year,month,rank_ME,rank_SM_1,nstocks,ret_vw
1982,3,3,1,87,-5.1810
1982,3,3,2,77,-1.3517
1982,3,3,3,67,-0.7146
1982,3,3,4,71,-0.2457
1982,3,3,5,76,1.2966
1982,4,1,1,154,3.9229
1982,4,1,2,155,3.6877
1982,4,1,3,135,2.6321
1982,4,1,4,151,2.8828
1982,4,1,5,112,6.2095
1982,4,2,1,59,5.4903
1982,4,2,2,53,2.6589
1982,4,2,3,67,5.1623
1982,4,2,4,47,5.4050
1982,4,2,5,53,6.9238
1982,4,3,1,78,5.4466
1982,4,3,2,79,5.0250
1982,4,3,3,75,2.9134
1982,4,3,4,72,4.7072
1982,4,3,5,72,6.2397
1982,5,1,1,120,-3.3222
1982,5,1,2,105,-0.9877
1982,5,1,3,141,-1.3443
1982,5,1,4,120,-2.1409
1982,5,1,5,224,-1.4961
1982,5,2,1,48,-4.7739
1982,5,2,2,52,-5.1272
1982,5,2,3,55,-0.8234
1982,5,2,4,58,-3.1470
1982,5,2,5,67,-5.6054
1982,5,3,1,83,1.2235
1982,5,3,2,67,-6.3034
1982,5,3,3,79,-4.6279
1982,5,3,4,72,-3.5413
1982,5,3,5,68,-3.7418
1982,6,1,1,178,-4.1613
1982,6,1,2,167,-4.5764
1982,6,1,3,126,-1.8682
1982,6,1,4,126,-2.3376
1982,6,1,5,102,-1.0423
1982,6,2,1,60,-6.9875
1982,6,2,2,58,-3.7642
1982,6,2,3,58,-2.2864
1982,6,2,4,52,-0.4934
1982,6,2,5,54,-0.6825
1982,6,3,1,63,-2.3370
1982,6,3,2,87,-2.0880
1982,6,3,3,75,-0.9559
1982,6,3,4,71,-1.1037
1982,6,3,5,74,-3.4240
1982,7,1,1,138,-6.1631
1982,7,1,2,118,-0.9668
1982,7,1,3,152,-0.5985
1982,7,1,4,169,-1.3198
1982,7,1,5,154,2.2995
1982,7,2,1,61,-5.4597
1982,7,2,2,40,1.2366
1982,7,2,3,50,-3.5569
1982,7,2,4,71,-0.8652
1982,7,2,5,58,1.3485
1982,7,3,1,77,-6.3107
1982,7,3,2,82,-6.1146
1982,7,3,3,77,-0.3166
1982,7,3,4,77,-2.5874
1982,7,3,5,63,0.9877
1982,8,1,1,148,7.3595
1982,8,1,2,127,7.9045
1982,8,1,3,170,6.2503
1982,8,1,4,117,3.6537
1982,8,1,5,171,5.4380
1982,8,2,1,53,8.5352
1982,8,2,2,52,8.8345
1982,8,2,3,63,9.0769
1982,8,2,4,44,9.4513
1982,8,2,5,57,12.9943
1982,8,3,1,87,11.4698
1982,8,3,2,68,16.0072
1982,8,3,3,63,12.2845
1982,8,3,4,95,12.6564
1982,8,3,5,61,13.0377
1982,9,1,1,176,2.2973
1982,9,1,2,128,2.6199
1982,9,1,3,147,5.4656
1982,9,1,4,115,5.5338
1982,9,1,5,169,3.0549
1982,9,2,1,71,0.4601
1982,9,2,2,51,4.4123
1982,9,2,3,56,3.9322
1982,9,2,4,48,2.1404
1982,9,2,5,48,1.3438
1982,9,3,1,76,2.0594
1982,9,3,2,74,0.1715
1982,9,3,3,79,2.6574
1982,9,3,4,77,0.8490
1982,9,3,5,61,1.4019
1982,10,1,1,128,10.6285
1982,10,1,2,142,15.0540
1982,10,1,3,98,11.0917
1982,10,1,4,159,10.8353
1982,10,1,5,194,11.8979
1982,10,2,1,46,10.0813
1982,10,2,2,61,12.8223
1982,10,2,3,54,13.6025
1982,10,2,4,52,15.4750
1982,10,2,5,64,13.0891
1982,10,3,1,72,12.4743
1982,10,3,2,72,12.1916
1982,10,3,3,82,7.5221
1982,10,3,4,70,10.2953
1982,10,3,5,66,15.9690
1982,11,1,1,91,0.2523
1982,11,1,2,128,7.0144
1982,11,1,3,160,10.7148
1982,11,1,4,164,13.1198
1982,11,1,5,176,10.9346
1982,11,2,1,47,0.2280
1982,11,2,2,41,7.0961
1982,11,2,3,70,11.0690
1982,11,2,4,62,8.9210
1982,11,2,5,57,9.0512
1982,11,3,1,96,-1.8086
1982,11,3,2,80,6.4703
1982,11,3,3,55,6.6393
1982,11,3,4,61,7.0969
1982,11,3,5,68,7.9653
1982,12,1,1,89,-1.2963
1982,12,1,2,102,3.1941
1982,12,1,3,154,2.8937
1982,12,1,4,164,3.6877
1982,12,1,5,204,2.3310
1982,12,2,1,52,0.6371
1982,12,2,2,38,3.3265
1982,12,2,3,59,2.0414
1982,12,2,4,63,2.9681
1982,12,2,5,56,1.6371
1982,12,3,1,94,3.5820
1982,12,3,2,82,0.7100
1982,12,3,3,63,0.0594
1982,12,3,4,61,-1.0181
1982,12,3,5,67,4.3899
1983,1,1,1,175,11.0710
1983,1,1,2,122,11.4796
1983,1,1,3,167,8.8729
1983,1,1,4,121,8.6059
1983,1,1,5,120,8.7204
1983,1,2,1,63,4.6414
1983,1,2,2,53,7.2229
1983,1,2,3,47,5.6082
1983,1,2,4,48,7.8651
1983,1,2,5,64,7.6138
1983,1,3,1,70,2.1570
1983,1,3,2,79,4.2629
1983,1,3,3,63,1.2418
1983,1,3,4,84,3.7481
1983,1,3,5,66,4.5088
1983,2,1,1,150,7.3921
1983,2,1,2,105,4.6883
1983,2,1,3,118,5.6479
1983,2,1,4,153,3.6336
1983,2,1,5,163,5.7569
1983,2,2,1,54,8.4199
1983,2,2,2,48,3.0286
1983,2,2,3,58,6.2981
1983,2,2,4,55,4.7896
1983,2,2,5,64,5.6891
1983,2,3,1,79,4.0546
1983,2,3,2,79,1.2200
1983,2,3,3,67,3.7912
1983,2,3,4,65,4.7413
1983,2,3,5,70,2.3294
1983,3,1,1,105,5.0767
1983,3,1,2,100,5.1401
1983,3,1,3,101,5.9387
1983,3,1,4,170,6.0239
1983,3,1,5,213,6.8333
1983,3,2,1,55,4.8432
1983,3,2,2,48,3.7416
1983,3,2,3,35,3.4298
1983,3,2,4,57,3.3713
1983,3,2,5,72,4.3796
1983,3,3,1,75,5.4520
1983,3,3,2,71,1.7156
1983,3,3,3,88,2.5889
1983,3,3,4,70,0.8307
1983,3,3,5,59,8.2685
1983,4,1,1,136,7.5341
1983,4,1,2,144,8.5152
1983,4,1,3,135,6.1865
1983,4,1,4,128,4.9386
1983,4,1,5,145,10.7089
1983,4,2,1,47,7.1509
1983,4,2,2,50,3.9134
1983,4,2,3,54,5.9932
1983,4,2,4,52,6.9417
1983,4,2,5,61,6.6977
1983,4,3,1,71,7.9141
1983,4,3,2,66,4.5533
1983,4,3,3,69,5.3308
1983,4,3,4,87,7.4196
1983,4,3,5,70,8.4348
1983,5,1,1,148,12.2098
1983,5,1,2,180,7.7430
1983,5,1,3,140,13.1801
1983,5,1,4,104,8.9003
1983,5,1,5,110,8.3241
1983,5,2,1,56,7.2144
1983,5,2,2,59,7.1215
1983,5,2,3,49,7.0290
1983,5,2,4,49,5.7793
1983,5,2,5,57,6.7338
1983,5,3,1,67,3.6508
1983,5,3,2,61,-1.4814
1983,5,3,3,74,-1.9799
1983,5,3,4,86,1.1912
1983,5,3,5,74,-0.1783
1983,6,1,1,99,1.7621
1983,6,1,2,86,3.8992
1983,6,1,3,157,8.1689
1983,6,1,4,153,4.6875
1983,6,1,5,185,4.0720
1983,6,2,1,45,4.5590
1983,6,2,2,46,3.3906
1983,6,2,3,57,8.9734
1983,6,2,4,59,7.5095
1983,6,2,5,64,5.6723
1983,6,3,1,90,5.7242
1983,6,3,2,84,5.8931
1983,6,3,3,58,3.8902
1983,6,3,4,68,4.3253
1983,6,3,5,61,2.9476
1983,7,1,1,132,-2.6914
1983,7,1,2,129,0.2616
1983,7,1,3,127,-2.7248
1983,7,1,4,195,-1.7948
1983,7,1,5,127,-2.4710
1983,7,2,1,49,0.3610
1983,7,2,2,35,-0.8337
1983,7,2,3,54,-2.1471
1983,7,2,4,70,-4.0407
1983,7,2,5,54,-4.8985
1983,7,3,1,71,-2.3820
1983,7,3,2,81,-3.7719
1983,7,3,3,75,-4.2330
1983,7,3,4,71,-4.7620
1983,7,3,5,74,-5.3702
1983,8,1,1,175,-6.0338
1983,8,1,2,160,-3.3704
1983,8,1,3,138,-3.8075
1983,8,1,4,113,-1.2159
1983,8,1,5,119,-1.2376
1983,8,2,1,59,-4.4537
1983,8,2,2,49,-3.2029
1983,8,2,3,48,-4.2099
1983,8,2,4,55,-3.7653
1983,8,2,5,46,0.9719
1983,8,3,1,75,-1.0953
1983,8,3,2,68,1.0129
1983,8,3,3,82,-0.2020
1983,8,3,4,64,-1.1388
1983,8,3,5,89,6.2980
1983,9,1,1,185,-0.2818
1983,9,1,2,150,-0.4848
1983,9,1,3,145,1.1625
1983,9,1,4,115,-0.5297
1983,9,1,5,107,0.0923
1983,9,2,1,62,3.0569
1983,9,2,2,76,3.0461
1983,9,2,3,41,1.6861
1983,9,2,4,38,3.1233
1983,9,2,5,40,3.1051
1983,9,3,1,63,3.1718
1983,9,3,2,64,3.1870
1983,9,3,3,61,2.1991
1983,9,3,4,83,1.8703
1983,9,3,5,101,-1.6623
1983,10,1,1,174,-6.5881
1983,10,1,2,123,-7.2420
1983,10,1,3,129,-6.4574
1983,10,1,4,130,-4.5140
1983,10,1,5,138,-5.4775
1983,10,2,1,51,-7.7673
1983,10,2,2,62,-6.6831
1983,10,2,3,49,-7.5052
1983,10,2,4,49,-7.1352
1983,10,2,5,51,-3.2729
1983,10,3,1,72,-2.3663
1983,10,3,2,72,-2.4150
1983,10,3,3,74,-2.7920
1983,10,3,4,76,-0.4469
1983,10,3,5,73,1.3561
1983,11,1,1,221,5.2661
1983,11,1,2,157,3.4540
1983,11,1,3,125,4.4399
1983,11,1,4,105,6.1867
1983,11,1,5,83,3.3756
1983,11,2,1,74,6.6152
1983,11,2,2,51,4.2597
1983,11,2,3,48,4.4142
1983,11,2,4,46,5.8599
1983,11,2,5,39,3.0027
1983,11,3,1,61,5.4998
1983,11,3,2,72,4.8742
1983,11,3,3,65,4.1131
1983,11,3,4,80,3.1252
1983,11,3,5,89,1.7277
1983,12,1,1,128,-1.0140
1983,12,1,2,116,-0.4792
1983,12,1,3,161,-0.9993
1983,12,1,4,134,-1.4533
1983,12,1,5,147,-1.1313
1983,12,2,1,53,0.1750
1983,12,2,2,45,0.2877
1983,12,2,3,48,-1.2490
1983,12,2,4,62,-2.2310
1983,12,2,5,51,1.2467
1983,12,3,1,81,0.9276
1983,12,3,2,81,0.3694
1983,12,3,3,64,-0.6392
1983,12,3,4,74,-2.0363
1983,12,3,5,64,-1.0786
1984,1,1,1,132,-0.8072
1984,1,1,2,127,-0.9060
1984,1,1,3,148,1.8599
1984,1,1,4,122,2.0630
1984,1,1,5,157,1.8568
1984,1,2,1,42,-3.1622
1984,1,2,2,63,-2.0940
1984,1,2,3,47,0.0842
1984,1,2,4,48,0.1021
1984,1,2,5,56,-0.9401
1984,1,3,1,75,-2.8969
1984,1,3,2,77,-3.5030
1984,1,3,3,67,-2.7296
1984,1,3,4,82,3.3548
1984,1,3,5,63,2.1591
1984,2,1,1,167,-6.3221
1984,2,1,2,152,-7.4576
1984,2,1,3,119,-7.9935
1984,2,1,4,122,-5.7889
1984,2,1,5,111,-3.6526
1984,2,2,1,66,-7.3952
1984,2,2,2,49,-5.2421
1984,2,2,3,46,-3.7853
1984,2,2,4,52,-5.1034
1984,2,2,5,45,-1.9782
1984,2,3,1,54,-5.5135
1984,2,3,2,74,-7.8065
1984,2,3,3,78,-7.2343
1984,2,3,4,71,-4.2315
1984,2,3,5,93,1.1572
1984,3,1,1,159,-0.7012
1984,3,1,2,148,1.9957
1984,3,1,3,151,1.0504
1984,3,1,4,93,0.8270
1984,3,1,5,118,-2.1731
1984,3,2,1,57,-1.5625
1984,3,2,2,63,-0.3798
1984,3,2,3,53,2.5319
1984,3,2,4,33,-0.3381
1984,3,2,5,47,5.6039
1984,3,3,1,67,1.4554
1984,3,3,2,60,2.5724
1984,3,3,3,72,1.6226
1984,3,3,4,82,2.9350
1984,3,3,5,87,3.0855
1984,4,1,1,100,-2.1605
1984,4,1,2,125,-0.7841
1984,4,1,3,114,-0.7481
1984,4,1,4,161,-0.7813
1984,4,1,5,174,-2.7395
1984,4,2,1,48,0.4999
1984,4,2,2,59,-0.7464
1984,4,2,3,36,3.8202
1984,4,2,4,42,0.0851
1984,4,2,5,56,-1.9656
1984,4,3,1,82,3.3108
1984,4,3,2,68,0.3558
1984,4,3,3,81,0.1587
1984,4,3,4,72,1.7333
1984,4,3,5,67,-3.1065
1984,5,1,1,140,-2.1510
1984,5,1,2,125,-3.6429
1984,5,1,3,144,-5.4428
1984,5,1,4,138,-6.5611
1984,5,1,5,121,-3.5236
1984,5,2,1,42,-6.5986
1984,5,2,2,51,-4.5014
1984,5,2,3,43,-4.4661
1984,5,2,4,41,-5.1215
1984,5,2,5,58,-4.7300
1984,5,3,1,75,-8.6369
1984,5,3,2,72,-3.8784
1984,5,3,3,74,-5.3786
1984,5,3,4,80,-6.5797
1984,5,3,5,72,-4.1704
1984,6,1,1,150,3.1165
1984,6,1,2,142,-0.2291
1984,6,1,3,106,2.7584
1984,6,1,4,112,3.3026
1984,6,1,5,147,2.0833
1984,6,2,1,56,2.4487
1984,6,2,2,49,-1.3011
1984,6,2,3,43,1.5705
1984,6,2,4,46,5.2651
1984,6,2,5,53,3.1800
1984,6,3,1,63,3.8482
1984,6,3,2,73,0.2536
1984,6,3,3,80,1.8735
1984,6,3,4,78,3.4350
1984,6,3,5,74,5.1986
1984,7,1,1,151,-6.5918
1984,7,1,2,117,-4.9083
1984,7,1,3,151,-5.2381
1984,7,1,4,137,-4.3767
1984,7,1,5,135,-2.3550
1984,7,2,1,58,-9.3494
1984,7,2,2,46,-3.3205
1984,7,2,3,56,-3.9496
1984,7,2,4,53,-4.2393
1984,7,2,5,45,-3.1170
1984,7,3,1,74,-5.4515
1984,7,3,2,71,-6.3197
1984,7,3,3,58,1.0193
1984,7,3,4,82,-1.6532
1984,7,3,5,85,-0.2883
1984,8,1,1,172,11.2294
1984,8,1,2,112,12.0213
1984,8,1,3,137,7.7665
1984,8,1,4,146,12.5297
1984,8,1,5,116,10.6890
1984,8,2,1,58,14.8693
1984,8,2,2,50,9.7213
1984,8,2,3,46,14.1564
1984,8,2,4,54,12.1808
1984,8,2,5,51,14.2540
1984,8,3,1,76,12.4106
1984,8,3,2,70,9.8632
1984,8,3,3,72,10.0513
1984,8,3,4,69,10.8869
1984,8,3,5,80,12.1503
1984,9,1,1,129,1.6659
1984,9,1,2,87,1.8059
1984,9,1,3,115,-0.4197
1984,9,1,4,149,0.0652
1984,9,1,5,204,-0.9230
1984,9,2,1,41,-0.8234
1984,9,2,2,46,1.6100
1984,9,2,3,47,0.5428
1984,9,2,4,58,-1.5102
1984,9,2,5,62,-1.9747
1984,9,3,1,78,-0.5836
1984,9,3,2,84,-1.9714
1984,9,3,3,74,-0.6384
1984,9,3,4,61,-2.9581
1984,9,3,5,67,-0.7198
1984,10,1,1,173,-2.7548
1984,10,1,2,177,-3.2288
1984,10,1,3,105,-4.8364
1984,10,1,4,129,-2.9459
1984,10,1,5,90,-1.3361
1984,10,2,1,52,-1.5306
1984,10,2,2,62,-1.3855
1984,10,2,3,41,-4.2160
1984,10,2,4,55,-2.2307
1984,10,2,5,40,-1.3314
1984,10,3,1,62,1.2871
1984,10,3,2,52,-1.6849
1984,10,3,3,81,1.8183
1984,10,3,4,78,-0.5951
1984,10,3,5,91,-0.9193
1984,11,1,1,178,-2.2029
1984,11,1,2,130,-4.9756
1984,11,1,3,132,-4.3057
1984,11,1,4,100,-3.9318
1984,11,1,5,123,-1.6561
1984,11,2,1,53,-1.3286
1984,11,2,2,51,-1.7223
1984,11,2,3,51,-1.4633
1984,11,2,4,47,-3.9598
1984,11,2,5,49,-1.0547
1984,11,3,1,72,-2.0252
1984,11,3,2,67,-1.5049
1984,11,3,3,66,0.3840
1984,11,3,4,83,-1.3168
1984,11,3,5,75,-0.9600
1984,12,1,1,165,-0.5470
1984,12,1,2,143,1.6158
1984,12,1,3,141,0.6836
1984,12,1,4,133,-0.4208
1984,12,1,5,73,2.0932
1984,12,2,1,55,3.8377
1984,12,2,2,49,0.5472
1984,12,2,3,59,0.3911
1984,12,2,4,47,3.5091
1984,12,2,5,41,1.0453
1984,12,3,1,65,3.2994
1984,12,3,2,67,2.5332
1984,12,3,3,67,0.4481
1984,12,3,4,67,0.6226
1984,12,3,5,96,2.0339
1985,1,1,1,182,11.1848
1985,1,1,2,143,12.5603
1985,1,1,3,102,11.5687
1985,1,1,4,110,12.5931
1985,1,1,5,116,13.8029
1985,1,2,1,60,9.3139
1985,1,2,2,47,10.0449
1985,1,2,3,42,12.4630
1985,1,2,4,48,12.8641
1985,1,2,5,52,10.8386
1985,1,3,1,66,10.3237
1985,1,3,2,63,6.1223
1985,1,3,3,78,7.2337
1985,1,3,4,73,9.1826
1985,1,3,5,82,9.0333
1985,2,1,1,87,3.6676
1985,2,1,2,85,2.1581
1985,2,1,3,139,4.1215
1985,2,1,4,159,2.3251
1985,2,1,5,180,3.0726
1985,2,2,1,42,2.6945
1985,2,2,2,39,2.7531
1985,2,2,3,58,1.7330
1985,2,2,4,59,0.5479
1985,2,2,5,44,2.6579
1985,2,3,1,87,4.6423
1985,2,3,2,95,2.5043
1985,2,3,3,69,0.9372
1985,2,3,4,53,-1.1897
1985,2,3,5,58,0.8414
1985,3,1,1,135,-2.5486
1985,3,1,2,104,-1.5696
1985,3,1,3,117,0.0232
1985,3,1,4,118,-1.4752
1985,3,1,5,169,-2.6647
1985,3,2,1,54,-5.4460
1985,3,2,2,44,-2.1824
1985,3,2,3,44,-1.1057
1985,3,2,4,45,0.6763
1985,3,2,5,54,-0.9189
1985,3,3,1,64,-4.4331
1985,3,3,2,69,-1.7089
1985,3,3,3,77,1.6020
1985,3,3,4,81,1.4291
1985,3,3,5,72,3.1173
1985,4,1,1,142,-2.0884
1985,4,1,2,136,-1.6072
1985,4,1,3,143,-3.0792
1985,4,1,4,135,-5.7666
1985,4,1,5,82,0.1624
1985,4,2,1,53,-3.1709
1985,4,2,2,53,-1.7682
1985,4,2,3,57,-3.1899
1985,4,2,4,42,-0.0844
1985,4,2,5,35,0.2745
1985,4,3,1,66,-3.4191
1985,4,3,2,58,-2.1324
1985,4,3,3,56,-1.0315
1985,4,3,4,87,-0.7490
1985,4,3,5,95,1.3916
1985,5,1,1,154,0.1685
1985,5,1,2,159,0.4136
1985,5,1,3,116,1.3088
1985,5,1,4,112,2.9524
1985,5,1,5,88,3.3195
1985,5,2,1,58,-0.5346
1985,5,2,2,67,4.8617
1985,5,2,3,47,5.0624
1985,5,2,4,42,2.8048
1985,5,2,5,33,3.0815
1985,5,3,1,63,5.4196
1985,5,3,2,57,5.6067
1985,5,3,3,71,5.4390
1985,5,3,4,82,7.6583
1985,5,3,5,89,4.4469
1985,6,1,1,192,-1.4834
1985,6,1,2,117,0.8780
1985,6,1,3,126,1.1991
1985,6,1,4,87,-0.4493
1985,6,1,5,103,1.4957
1985,6,2,1,58,-0.9307
1985,6,2,2,56,-1.6883
1985,6,2,3,44,1.9856
1985,6,2,4,39,1.4635
1985,6,2,5,45,2.0860
1985,6,3,1,66,0.8867
1985,6,3,2,56,1.3147
1985,6,3,3,65,1.0880
1985,6,3,4,91,2.7523
1985,6,3,5,79,2.4251
1985,7,1,1,167,3.7658
1985,7,1,2,119,2.4417
1985,7,1,3,112,5.5573
1985,7,1,4,130,1.5124
1985,7,1,5,122,1.4407
1985,7,2,1,48,4.6454
1985,7,2,2,45,3.5482
1985,7,2,3,50,3.1455
1985,7,2,4,50,1.6348
1985,7,2,5,51,0.6570
1985,7,3,1,69,3.5054
1985,7,3,2,62,1.2807
1985,7,3,3,79,0.3802
1985,7,3,4,64,-1.0223
1985,7,3,5,90,-1.0522
1985,8,1,1,99,0.3760
1985,8,1,2,133,-0.3556
1985,8,1,3,141,-0.0019
1985,8,1,4,139,-1.6414
1985,8,1,5,127,-0.9673
1985,8,2,1,43,2.3889
1985,8,2,2,49,-1.3082
1985,8,2,3,54,-0.8496
1985,8,2,4,42,0.6103
1985,8,2,5,59,-1.0899
1985,8,3,1,96,1.1302
1985,8,3,2,87,-0.5678
1985,8,3,3,55,-0.7582
1985,8,3,4,64,-1.5004
1985,8,3,5,63,-1.9001
1985,9,1,1,178,-6.5357
1985,9,1,2,126,-5.2509
1985,9,1,3,123,-5.1586
1985,9,1,4,121,-6.3294
1985,9,1,5,93,-4.3461
1985,9,2,1,59,-4.9249
1985,9,2,2,53,-5.2870
1985,9,2,3,45,-4.8064
1985,9,2,4,44,-4.0363
1985,9,2,5,42,-3.5497
1985,9,3,1,63,-4.3901
1985,9,3,2,59,-6.2301
1985,9,3,3,70,-4.1873
1985,9,3,4,79,-2.6332
1985,9,3,5,91,-0.7111
1985,10,1,1,219,2.3512
1985,10,1,2,108,-0.0508
1985,10,1,3,121,1.4933
1985,10,1,4,93,0.9853
1985,10,1,5,98,4.1924
1985,10,2,1,55,1.6269
1985,10,2,2,46,1.4195
1985,10,2,3,48,4.5299
1985,10,2,4,47,0.9429
1985,10,2,5,41,4.6072
1985,10,3,1,57,3.1457
1985,10,3,2,60,4.4177
1985,10,3,3,66,2.0875
1985,10,3,4,87,3.4227
1985,10,3,5,91,3.7584
1985,11,1,1,139,4.0910
1985,11,1,2,162,5.4107
1985,11,1,3,155,8.9238
1985,11,1,4,74,6.6218
1985,11,1,5,101,4.2552
1985,11,2,1,55,6.2814
1985,11,2,2,56,5.3391
1985,11,2,3,52,6.7756
1985,11,2,4,41,6.0684
1985,11,2,5,35,6.3931
1985,11,3,1,55,10.1221
1985,11,3,2,62,6.0024
1985,11,3,3,66,8.6062
1985,11,3,4,95,6.7167
1985,11,3,5,79,6.3458
1985,12,1,1,139,1.7166
1985,12,1,2,123,7.7277
1985,12,1,3,114,2.3433
1985,12,1,4,113,4.3091
1985,12,1,5,136,2.5503
1985,12,2,1,48,1.2661
1985,12,2,2,37,4.9739
1985,12,2,3,53,6.3628
1985,12,2,4,46,4.2200
1985,12,2,5,54,5.5406
1985,12,3,1,75,-0.4397
1985,12,3,2,73,4.4189
1985,12,3,3,67,3.4222
1985,12,3,4,64,5.8406
1985,12,3,5,77,5.2565
1986,1,1,1,118,-0.8517
1986,1,1,2,120,0.2277
1986,1,1,3,119,4.9457
1986,1,1,4,127,2.5747
1986,1,1,5,135,2.0324
1986,1,2,1,49,-2.9407
1986,1,2,2,38,-0.1217
1986,1,2,3,48,1.3652
1986,1,2,4,54,1.0551
1986,1,2,5,49,-0.3727
1986,1,3,1,79,-1.9748
1986,1,3,2,77,1.2735
1986,1,3,3,56,0.4725
1986,1,3,4,70,1.3027
1986,1,3,5,72,2.2903
1986,2,1,1,156,1.7076
1986,2,1,2,118,6.0575
1986,2,1,3,98,6.8102
1986,2,1,4,120,6.6951
1986,2,1,5,130,8.6724
1986,2,2,1,53,1.6674
1986,2,2,2,40,7.7633
1986,2,2,3,54,7.7169
1986,2,2,4,48,6.4840
1986,2,2,5,42,6.9943
1986,2,3,1,74,4.7103
1986,2,3,2,76,9.5043
1986,2,3,3,64,10.7456
1986,2,3,4,63,9.9770
1986,2,3,5,70,9.0025
1986,3,1,1,156,3.4719
1986,3,1,2,99,7.1632
1986,3,1,3,123,5.7580
1986,3,1,4,123,4.6888
1986,3,1,5,114,8.3393
1986,3,2,1,42,0.2111
1986,3,2,2,46,7.2812
1986,3,2,3,45,4.9858
1986,3,2,4,54,5.7414
1986,3,2,5,55,8.3236
1986,3,3,1,70,0.9109
1986,3,3,2,71,4.5744
1986,3,3,3,72,6.0554
1986,3,3,4,66,8.1080
1986,3,3,5,66,6.6655
1986,4,1,1,172,1.5913
1986,4,1,2,113,3.1382
1986,4,1,3,114,3.1526
1986,4,1,4,102,-4.0148
1986,4,1,5,109,3.4125
1986,4,2,1,49,-0.4384
1986,4,2,2,54,1.4714
1986,4,2,3,44,2.1160
1986,4,2,4,41,0.7166
1986,4,2,5,52,1.9283
1986,4,3,1,64,-0.3572
1986,4,3,2,64,-1.3225
1986,4,3,3,68,-0.8234
1986,4,3,4,80,-0.7008
1986,4,3,5,70,-0.6376
1986,5,1,1,78,3.1132
1986,5,1,2,94,3.2840
1986,5,1,3,91,4.8110
1986,5,1,4,165,4.3035
1986,5,1,5,200,2.7860
1986,5,2,1,52,1.7523
1986,5,2,2,39,2.6830
1986,5,2,3,43,5.5392
1986,5,2,4,51,2.2243
1986,5,2,5,53,3.9727
1986,5,3,1,69,3.3150
1986,5,3,2,80,6.9245
1986,5,3,3,77,7.4722
1986,5,3,4,70,4.5834
1986,5,3,5,49,4.0086
1986,6,1,1,162,-0.7621
1986,6,1,2,104,-1.7064
1986,6,1,3,114,0.0388
1986,6,1,4,121,1.7170
1986,6,1,5,121,3.0466
1986,6,2,1,56,-1.5065
1986,6,2,2,52,0.8577
1986,6,2,3,59,-1.3397
1986,6,2,4,38,1.8971
1986,6,2,5,32,-0.4422
1986,6,3,1,51,-1.4569
1986,6,3,2,62,0.4800
1986,6,3,3,64,1.3733
1986,6,3,4,79,0.9404
1986,6,3,5,86,3.0155
1986,7,1,1,134,-9.3084
1986,7,1,2,166,-7.7705
1986,7,1,3,86,-7.8348
1986,7,1,4,114,-8.3403
1986,7,1,5,111,-4.1061
1986,7,2,1,53,-11.9478
1986,7,2,2,56,-10.9514
1986,7,2,3,42,-8.5963
1986,7,2,4,53,-5.1935
1986,7,2,5,33,-9.1010
1986,7,3,1,54,-8.0784
1986,7,3,2,49,-9.0105
1986,7,3,3,79,-5.7667
1986,7,3,4,64,-8.4687
1986,7,3,5,91,-5.0072
1986,8,1,1,164,2.0642
1986,8,1,2,174,0.7543
1986,8,1,3,93,-0.1217
1986,8,1,4,97,1.0254
1986,8,1,5,79,4.7895
1986,8,2,1,53,8.3030
1986,8,2,2,58,4.9831
1986,8,2,3,45,4.3389
1986,8,2,4,43,5.2720
1986,8,2,5,36,6.0119
1986,8,3,1,47,6.7033
1986,8,3,2,59,6.9382
1986,8,3,3,68,6.7927
1986,8,3,4,80,4.6757
1986,8,3,5,84,9.1341
1986,9,1,1,172,-2.8487
1986,9,1,2,133,-8.4535
1986,9,1,3,118,-4.9618
1986,9,1,4,86,-1.3599
1986,9,1,5,94,-5.4474
1986,9,2,1,61,-3.8242
1986,9,2,2,45,-5.1749
1986,9,2,3,41,-2.6908
1986,9,2,4,48,-5.1335
1986,9,2,5,40,-2.3543
1986,9,3,1,69,-8.0067
1986,9,3,2,70,-10.3824
1986,9,3,3,57,-6.6090
1986,9,3,4,67,-7.5778
1986,9,3,5,72,-1.4278
1986,10,1,1,109,3.0719
1986,10,1,2,141,0.7460
1986,10,1,3,141,4.1344
1986,10,1,4,92,0.2406
1986,10,1,5,113,-0.4568
1986,10,2,1,36,4.6626
1986,10,2,2,48,4.8743
1986,10,2,3,48,-1.6096
1986,10,2,4,52,3.3473
1986,10,2,5,49,3.8759
1986,10,3,1,90,8.5745
1986,10,3,2,67,7.1430
1986,10,3,3,56,8.5358
1986,10,3,4,65,5.7834
1986,10,3,5,58,3.2182
1986,11,1,1,131,1.0942
1986,11,1,2,127,0.2701
1986,11,1,3,96,-1.6129
1986,11,1,4,89,1.1412
1986,11,1,5,146,-0.2082
1986,11,2,1,48,1.6576
1986,11,2,2,52,-1.9956
1986,11,2,3,48,-1.2730
1986,11,2,4,39,-1.2742
1986,11,2,5,43,-0.6370
1986,11,3,1,51,3.7887
1986,11,3,2,63,1.7256
1986,11,3,3,67,3.9901
1986,11,3,4,76,1.3044
1986,11,3,5,76,2.4741
1986,12,1,1,128,-2.7579
1986,12,1,2,117,-3.9311
1986,12,1,3,110,-1.2672
1986,12,1,4,99,-1.1018
1986,12,1,5,131,-1.4746
1986,12,2,1,47,-0.7904
1986,12,2,2,47,-3.9316
