year,month,rank_ME,rank_P52W_6,nstocks,ret_vw
2011,1,2,2,384,0.3258
2011,1,2,3,433,1.5084
2011,1,2,4,420,0.8643
2011,1,2,5,359,0.9273
2011,1,3,1,131,4.6656
2011,1,3,2,300,3.4916
2011,1,3,3,445,2.9360
2011,1,3,4,465,1.3233
2011,1,3,5,495,1.2079
2011,2,1,1,1073,4.7253
2011,2,1,2,838,5.0778
2011,2,1,3,669,5.4403
2011,2,1,4,484,5.7623
2011,2,1,5,421,5.0506
2011,2,2,1,257,3.9590
2011,2,2,2,395,5.0994
2011,2,2,3,445,5.6175
2011,2,2,4,418,5.8705
2011,2,2,5,379,5.9355
2011,2,3,1,132,2.5426
2011,2,3,2,322,2.0953
2011,2,3,3,459,4.0542
2011,2,3,4,503,3.9698
2011,2,3,5,543,4.0181
2011,3,1,1,1115,-0.3156
2011,3,1,2,855,2.4047
2011,3,1,3,648,4.0752
2011,3,1,4,467,3.8942
2011,3,1,5,455,4.3790
2011,3,2,1,259,-0.3230
2011,3,2,2,400,3.0447
2011,3,2,3,435,3.6830
2011,3,2,4,424,3.9822
2011,3,2,5,413,3.8851
2011,3,3,1,132,0.0367
2011,3,3,2,342,-0.5891
2011,3,3,3,471,0.7497
2011,3,3,4,523,1.0958
2011,3,3,5,566,1.3060
2011,4,1,1,1110,1.4412
2011,4,1,2,862,1.6227
2011,4,1,3,635,1.2516
2011,4,1,4,458,0.8746
2011,4,1,5,483,0.7283
2011,4,2,1,250,2.0944
2011,4,2,2,404,2.7920
2011,4,2,3,443,3.2355
2011,4,2,4,411,2.9174
2011,4,2,5,423,1.8768
2011,4,3,1,144,2.1569
2011,4,3,2,345,4.1728
2011,4,3,3,475,3.8682
2011,4,3,4,514,3.3147
2011,4,3,5,575,3.2039
2011,5,1,1,1131,-2.6693
2011,5,1,2,856,-2.0460
2011,5,1,3,617,-1.6569
2011,5,1,4,465,-1.3744
2011,5,1,5,470,-1.2252
2011,5,2,1,255,-1.1180
2011,5,2,2,428,-1.2906
2011,5,2,3,434,-1.2994
2011,5,2,4,402,-1.5641
2011,5,2,5,447,-1.5372
2011,5,3,1,143,-1.0050
2011,5,3,2,354,-0.5152
2011,5,3,3,479,-0.1411
2011,5,3,4,526,-0.8383
2011,5,3,5,582,-1.6045
2011,6,1,1,1154,-4.5103
2011,6,1,2,859,-1.9632
2011,6,1,3,623,-2.6341
2011,6,1,4,472,-1.0461
2011,6,1,5,487,-1.5567
2011,6,2,1,282,-3.9770
2011,6,2,2,428,-1.7872
2011,6,2,3,440,-1.2335
2011,6,2,4,395,-1.2754
2011,6,2,5,445,-0.5107
2011,6,3,1,155,-2.9241
2011,6,3,2,364,-1.5550
2011,6,3,3,472,-1.5825
2011,6,3,4,541,-1.1892
2011,6,3,5,592,-1.3888
2011,7,1,1,1146,-2.9132
2011,7,1,2,823,-2.9648
2011,7,1,3,590,-3.0853
2011,7,1,4,446,-2.9266
2011,7,1,5,477,-1.6880
2011,7,2,1,295,-6.0610
2011,7,2,2,413,-4.4227
2011,7,2,3,428,-3.9757
2011,7,2,4,369,-4.2520
2011,7,2,5,451,-3.3726
2011,7,3,1,148,-0.3571
2011,7,3,2,334,-0.8616
2011,7,3,3,465,-2.0775
2011,7,3,4,535,-1.8624
2011,7,3,5,577,-2.3084
2011,8,1,1,1150,-13.0192
2011,8,1,2,794,-9.7024
2011,8,1,3,590,-9.4237
2011,8,1,4,438,-9.1625
2011,8,1,5,459,-9.3071
2011,8,2,1,300,-12.0556
2011,8,2,2,410,-9.6598
2011,8,2,3,426,-8.4712
2011,8,2,4,374,-7.2565
2011,8,2,5,448,-6.1527
2011,8,3,1,154,-9.4065
2011,8,3,2,352,-6.3767
2011,8,3,3,474,-5.2645
2011,8,3,4,523,-4.4635
2011,8,3,5,572,-3.9384
2011,9,1,1,1131,-13.3848
2011,9,1,2,796,-11.5372
2011,9,1,3,578,-9.8524
2011,9,1,4,434,-9.7230
2011,9,1,5,427,-8.7776
2011,9,2,1,310,-13.7275
2011,9,2,2,409,-11.7798
2011,9,2,3,427,-11.5270
2011,9,2,4,362,-10.3857
2011,9,2,5,425,-8.6358
2011,9,3,1,147,-10.4158
2011,9,3,2,348,-10.9621
2011,9,3,3,471,-8.3522
2011,9,3,4,515,-5.3844
2011,9,3,5,558,-5.1096
2011,10,1,1,1104,14.1034
2011,10,1,2,792,15.6931
2011,10,1,3,626,13.3350
2011,10,1,4,462,13.0049
2011,10,1,5,385,11.4593
2011,10,2,1,302,18.8951
2011,10,2,2,408,17.4895
2011,10,2,3,411,15.9429
2011,10,2,4,365,14.8763
2011,10,2,5,380,12.0117
2011,10,3,1,143,17.4505
2011,10,3,2,324,17.5226
2011,10,3,3,445,14.0266
2011,10,3,4,509,9.9205
2011,10,3,5,521,7.4292
2011,11,1,1,1079,-4.3908
2011,11,1,2,757,-1.5019
2011,11,1,3,607,0.2639
2011,11,1,4,443,1.0152
2011,11,1,5,345,0.1811
2011,11,2,1,292,-2.1266
2011,11,2,2,396,-0.8712
2011,11,2,3,400,-0.2180
2011,11,2,4,369,0.8410
2011,11,2,5,315,0.5915
2011,11,3,1,137,-1.8276
2011,11,3,2,311,-0.2952
2011,11,3,3,440,0.0628
2011,11,3,4,489,1.0160
2011,11,3,5,439,0.5045
2011,12,1,1,1028,0.0461
2011,12,1,2,761,1.6899
2011,12,1,3,583,0.8802
2011,12,1,4,424,1.3683
2011,12,1,5,312,1.0977
2011,12,2,1,285,-1.0523
2011,12,2,2,393,0.0460
2011,12,2,3,395,-0.1461
2011,12,2,4,353,0.3399
2011,12,2,5,299,0.3910
2011,12,3,1,132,-3.8418
2011,12,3,2,306,-1.8874
2011,12,3,3,428,-0.8583
2011,12,3,4,471,1.1583
2011,12,3,5,417,1.9368
2012,1,1,1,1001,13.0689
2012,1,1,2,731,10.0735
2012,1,1,3,562,7.9865
2012,1,1,4,422,4.2182
2012,1,1,5,266,3.5599
2012,1,2,1,276,12.7854
2012,1,2,2,385,9.2906
2012,1,2,3,378,6.9975
2012,1,2,4,362,4.9942
2012,1,2,5,231,2.9994
2012,1,3,1,129,11.5948
2012,1,3,2,303,9.7168
2012,1,3,3,405,7.8683
2012,1,3,4,441,4.0641
2012,1,3,5,366,1.5117
2012,2,1,1,957,2.3830
2012,2,1,2,731,1.6475
2012,2,1,3,557,1.5112
2012,2,1,4,408,1.6950
2012,2,1,5,265,1.2982
2012,2,2,1,254,4.4257
2012,2,2,2,359,3.9060
2012,2,2,3,362,3.1403
2012,2,2,4,330,3.5712
2012,2,2,5,246,2.7249
2012,2,3,1,119,2.7660
2012,2,3,2,287,4.2347
2012,2,3,3,377,4.0846
2012,2,3,4,435,4.1818
2012,2,3,5,376,4.0658
2012,3,1,1,945,1.6678
2012,3,1,2,734,2.8316
2012,3,1,3,565,3.3082
2012,3,1,4,417,5.9338
2012,3,1,5,287,5.2715
2012,3,2,1,244,0.0494
2012,3,2,2,346,2.3350
2012,3,2,3,376,2.4879
2012,3,2,4,349,2.2432
2012,3,2,5,248,2.7412
2012,3,3,1,117,-2.4860
2012,3,3,2,278,-0.3354
2012,3,3,3,374,1.8837
2012,3,3,4,462,2.5843
2012,3,3,5,405,3.7198
2012,4,1,1,947,-4.7857
2012,4,1,2,725,-2.2815
2012,4,1,3,537,-1.5710
2012,4,1,4,402,0.1381
2012,4,1,5,314,0.5391
2012,4,2,1,242,-1.9582
2012,4,2,2,340,-1.5273
2012,4,2,3,362,-1.0291
2012,4,2,4,348,-0.6562
2012,4,2,5,260,-0.8448
2012,4,3,1,120,-4.0948
2012,4,3,2,265,-1.1483
2012,4,3,3,376,-1.4741
2012,4,3,4,457,-0.4872
2012,4,3,5,415,0.3202
2012,5,1,1,942,-10.4595
2012,5,1,2,727,-6.4032
2012,5,1,3,529,-7.0597
2012,5,1,4,411,-4.4052
2012,5,1,5,319,-5.9490
2012,5,2,1,233,-11.8019
2012,5,2,2,341,-7.6640
2012,5,2,3,363,-6.8712
2012,5,2,4,358,-5.7337
2012,5,2,5,280,-3.8948
2012,5,3,1,117,-12.0587
2012,5,3,2,269,-10.0488
2012,5,3,3,373,-7.6830
2012,5,3,4,447,-4.7219
2012,5,3,5,423,-3.5993
2012,6,1,1,943,6.4852
2012,6,1,2,757,6.9265
2012,6,1,3,548,6.6709
2012,6,1,4,430,5.8636
2012,6,1,5,331,5.2865
2012,6,2,1,241,5.5242
2012,6,2,2,361,4.7756
2012,6,2,3,372,4.3669
2012,6,2,4,375,4.0110
2012,6,2,5,307,3.4140
2012,6,3,1,124,0.6260
2012,6,3,2,284,3.6367
2012,6,3,3,386,3.1462
2012,6,3,4,461,3.7874
2012,6,3,5,447,4.0247
2012,7,1,1,910,-3.2801
2012,7,1,2,768,-2.3652
2012,7,1,3,572,-1.8195
2012,7,1,4,439,-2.1851
2012,7,1,5,366,-0.1168
2012,7,2,1,245,-5.0277
2012,7,2,2,362,-2.5100
2012,7,2,3,370,-0.6316
2012,7,2,4,365,-0.8714
2012,7,2,5,326,0.0786
2012,7,3,1,116,-0.3632
2012,7,3,2,273,-0.2723
2012,7,3,3,384,1.0507
2012,7,3,4,466,2.0468
2012,7,3,5,464,1.7029
2012,8,1,1,924,3.5658
2012,8,1,2,768,3.4401
2012,8,1,3,591,1.4745
2012,8,1,4,445,3.0718
2012,8,1,5,346,1.4500
2012,8,2,1,251,4.9386
2012,8,2,2,375,3.2852
2012,8,2,3,372,3.2167
2012,8,2,4,373,3.4237
2012,8,2,5,307,3.7195
2012,8,3,1,132,3.2488
2012,8,3,2,288,3.9334
2012,8,3,3,396,3.4872
2012,8,3,4,472,2.8929
2012,8,3,5,467,1.0251
2012,9,1,1,912,5.1804
2012,9,1,2,785,4.2977
2012,9,1,3,595,4.1537
2012,9,1,4,453,4.3514
2012,9,1,5,350,6.0133
2012,9,2,1,262,2.9908
2012,9,2,2,398,3.1963
2012,9,2,3,385,2.5677
2012,9,2,4,358,3.3508
2012,9,2,5,302,3.0928
2012,9,3,1,138,3.5410
2012,9,3,2,289,2.4548
2012,9,3,3,395,1.5524
2012,9,3,4,494,2.1853
2012,9,3,5,460,2.8251
2012,10,1,1,920,-6.5165
2012,10,1,2,781,-4.2796
2012,10,1,3,593,-2.8363
2012,10,1,4,456,-1.5742
2012,10,1,5,355,-1.4979
2012,10,2,1,276,-3.1550
2012,10,2,2,403,-1.9873
2012,10,2,3,382,-1.7456
2012,10,2,4,348,-0.8835
2012,10,2,5,296,-0.6729
2012,10,3,1,144,-2.6429
2012,10,3,2,295,-1.7416
2012,10,3,3,407,-2.0131
2012,10,3,4,489,-3.0910
2012,10,3,5,457,-2.0042
2012,11,1,1,924,0.4902
2012,11,1,2,742,0.5812
2012,11,1,3,592,0.7024
2012,11,1,4,432,1.6202
2012,11,1,5,355,2.4810
2012,11,2,1,288,0.8501
2012,11,2,2,390,1.9479
2012,11,2,3,383,1.7630
2012,11,2,4,324,0.8371
2012,11,2,5,291,0.1658
2012,11,3,1,149,0.2185
2012,11,3,2,289,1.4144
2012,11,3,3,418,2.2603
2012,11,3,4,488,0.7927
2012,11,3,5,453,0.6366
2012,12,1,1,937,3.5127
2012,12,1,2,723,3.5739
2012,12,1,3,572,3.7081
2012,12,1,4,436,3.0917
2012,12,1,5,357,2.9697
2012,12,2,1,295,5.2159
2012,12,2,2,385,3.9284
2012,12,2,3,381,3.5975
2012,12,2,4,331,2.3938
2012,12,2,5,299,2.5590
2012,12,3,1,157,4.7288
2012,12,3,2,292,3.2063
2012,12,3,3,418,1.3928
2012,12,3,4,481,-0.1190
2012,12,3,5,468,-0.4617
2013,1,1,1,952,7.2037
2013,1,1,2,708,5.1784
2013,1,1,3,526,5.7614
2013,1,1,4,402,4.9451
2013,1,1,5,313,4.8030
2013,1,2,1,298,5.7708
2013,1,2,2,372,5.9057
2013,1,2,3,368,7.0835
2013,1,2,4,308,6.9657
2013,1,2,5,277,6.4044
2013,1,3,1,150,7.9249
2013,1,3,2,298,5.4481
2013,1,3,3,419,5.3838
2013,1,3,4,465,5.4982
2013,1,3,5,462,5.1638
2013,2,1,1,953,-0.9237
2013,2,1,2,676,0.4076
2013,2,1,3,517,0.9426
2013,2,1,4,387,1.9641
2013,2,1,5,323,2.1558
2013,2,2,1,297,0.4726
2013,2,2,2,348,1.6635
2013,2,2,3,368,1.0818
2013,2,2,4,308,1.0830
2013,2,2,5,295,1.1962
2013,2,3,1,153,-0.9839
2013,2,3,2,307,-0.2981
2013,2,3,3,423,1.4428
2013,2,3,4,480,1.8382
2013,2,3,5,477,2.2041
2013,3,1,1,975,3.8890
2013,3,1,2,682,4.8334
2013,3,1,3,525,6.4803
2013,3,1,4,388,6.7968
2013,3,1,5,335,6.0360
2013,3,2,1,296,4.0225
2013,3,2,2,368,4.5654
2013,3,2,3,359,5.3635
2013,3,2,4,315,5.7927
2013,3,2,5,309,5.9537
2013,3,3,1,149,3.3283
2013,3,3,2,320,3.5606
2013,3,3,3,419,3.3921
2013,3,3,4,498,3.7269
2013,3,3,5,489,4.2544
2013,4,1,1,975,0.4506
2013,4,1,2,664,0.4253
2013,4,1,3,508,0.4555
2013,4,1,4,376,0.4127
2013,4,1,5,368,0.4324
2013,4,2,1,278,0.1284
2013,4,2,2,360,-1.4464
2013,4,2,3,366,-1.0710
2013,4,2,4,330,-1.6460
2013,4,2,5,336,-1.3152
2013,4,3,1,148,0.6961
2013,4,3,2,313,3.4310
2013,4,3,3,420,1.7447
2013,4,3,4,500,1.1812
2013,4,3,5,518,1.4146
2013,5,1,1,992,6.8669
2013,5,1,2,660,5.3726
2013,5,1,3,512,4.8528
2013,5,1,4,382,4.7846
2013,5,1,5,389,3.5329
2013,5,2,1,282,7.1302
2013,5,2,2,377,6.6364
2013,5,2,3,380,4.5807
2013,5,2,4,351,4.1183
2013,5,2,5,371,4.0220
2013,5,3,1,147,3.1127
2013,5,3,2,312,3.5080
2013,5,3,3,441,1.7354
2013,5,3,4,497,1.4642
2013,5,3,5,556,1.6319
2013,6,1,1,1032,0.5584
2013,6,1,2,660,1.0797
2013,6,1,3,500,1.2388
2013,6,1,4,387,1.7221
2013,6,1,5,441,0.9568
2013,6,2,1,301,-2.2324
2013,6,2,2,391,-0.3193
2013,6,2,3,390,-0.1702
2013,6,2,4,379,-0.1795
2013,6,2,5,405,0.0699
2013,6,3,1,159,-5.7562
2013,6,3,2,367,-1.4453
2013,6,3,3,481,-1.1402
2013,6,3,4,508,-1.0599
2013,6,3,5,570,-1.0082
2013,7,1,1,998,8.5071
2013,7,1,2,660,8.8305
2013,7,1,3,500,8.0240
2013,7,1,4,383,7.3842
2013,7,1,5,468,8.0233
2013,7,2,1,298,7.1499
2013,7,2,2,391,7.0913
2013,7,2,3,381,7.3020
2013,7,2,4,383,6.9809
2013,7,2,5,422,7.0804
2013,7,3,1,164,9.2988
2013,7,3,2,387,4.0550
2013,7,3,3,489,5.1897
2013,7,3,4,488,5.1572
2013,7,3,5,562,4.9773
2013,8,1,1,983,-2.2590
2013,8,1,2,690,-3.3374
2013,8,1,3,535,-2.7008
2013,8,1,4,384,-3.0035
2013,8,1,5,483,-2.8093
2013,8,2,1,289,-2.8303
2013,8,2,2,392,-2.3763
2013,8,2,3,381,-2.1057
2013,8,2,4,385,-2.9421
2013,8,2,5,439,-2.2897
2013,8,3,1,164,3.0858
2013,8,3,2,395,-1.4991
2013,8,3,3,479,-2.8224
2013,8,3,4,510,-3.0567
2013,8,3,5,563,-3.1221
2013,9,1,1,983,7.2826
2013,9,1,2,712,7.3289
2013,9,1,3,545,6.6776
2013,9,1,4,388,6.6543
2013,9,1,5,517,6.3994
2013,9,2,1,285,5.0800
2013,9,2,2,388,6.1589
2013,9,2,3,398,6.5011
2013,9,2,4,384,6.7622
2013,9,2,5,443,6.4593
2013,9,3,1,157,1.6544
2013,9,3,2,389,3.6761
2013,9,3,3,495,4.0183
2013,9,3,4,519,3.4973
2013,9,3,5,593,4.0529
2013,10,1,1,974,1.1773
2013,10,1,2,704,3.1013
2013,10,1,3,560,3.0383
2013,10,1,4,396,2.5049
2013,10,1,5,516,1.8129
2013,10,2,1,286,1.4944
2013,10,2,2,382,2.9987
2013,10,2,3,408,3.0996
2013,10,2,4,386,3.4326
2013,10,2,5,443,2.6316
2013,10,3,1,160,5.3228
2013,10,3,2,388,3.9810
2013,10,3,3,509,5.4356
2013,10,3,4,519,4.0296
2013,10,3,5,581,4.2730
2013,11,1,1,979,5.6989
2013,11,1,2,726,6.6784
2013,11,1,3,560,5.4029
2013,11,1,4,416,5.5933
2013,11,1,5,509,5.5080
2013,11,2,1,293,4.4402
2013,11,2,2,396,3.7324
2013,11,2,3,415,3.4507
2013,11,2,4,385,3.3492
2013,11,2,5,433,3.0234
2013,11,3,1,166,2.7950
2013,11,3,2,388,1.7120
2013,11,3,3,506,2.6722
2013,11,3,4,525,2.4976
2013,11,3,5,536,2.6941
2013,12,1,1,940,3.3357
2013,12,1,2,738,2.7801
2013,12,1,3,583,2.1065
2013,12,1,4,435,1.6948
2013,12,1,5,524,2.7165
2013,12,2,1,296,2.9217
2013,12,2,2,396,2.3582
2013,12,2,3,423,2.2416
2013,12,2,4,379,1.6174
2013,12,2,5,440,2.1328
2013,12,3,1,166,4.1657
2013,12,3,2,370,3.0982
2013,12,3,3,499,2.5204
2013,12,3,4,529,2.0643
2013,12,3,5,549,2.8051
2014,1,1,1,925,0.6564
2014,1,1,2,711,-2.1850
2014,1,1,3,603,-1.3947
2014,1,1,4,425,-2.7825
2014,1,1,5,519,-1.4364
2014,1,2,1,276,-2.0475
2014,1,2,2,391,-2.7369
2014,1,2,3,429,-2.1875
2014,1,2,4,392,-3.5774
2014,1,2,5,441,-3.5291
2014,1,3,1,168,-4.1283
2014,1,3,2,339,-2.5062
2014,1,3,3,481,-2.9049
2014,1,3,4,524,-3.6226
2014,1,3,5,565,-3.1355
2014,2,1,1,930,4.8784
2014,2,1,2,703,5.2650
2014,2,1,3,594,3.8254
2014,2,1,4,447,4.4983
2014,2,1,5,519,4.1975
2014,2,2,1,278,6.6446
2014,2,2,2,414,5.6818
2014,2,2,3,428,4.8274
2014,2,2,4,388,4.6852
2014,2,2,5,435,4.7130
2014,2,3,1,173,6.1064
2014,2,3,2,347,4.2133
2014,2,3,3,499,4.6483
2014,2,3,4,541,5.1011
2014,2,3,5,556,5.2420
2014,3,1,1,932,-1.7842
2014,3,1,2,713,0.4559
2014,3,1,3,598,0.6237
2014,3,1,4,464,0.5561
2014,3,1,5,504,1.2693
2014,3,2,1,285,-2.1781
2014,3,2,2,407,-0.1111
2014,3,2,3,428,0.4754
2014,3,2,4,377,0.3767
2014,3,2,5,438,-0.1933
2014,3,3,1,166,-0.1200
2014,3,3,2,336,0.9987
2014,3,3,3,499,0.8234
2014,3,3,4,537,0.6377
2014,3,3,5,570,-1.0895
2014,4,1,1,932,-6.7991
2014,4,1,2,725,-5.1151
2014,4,1,3,589,-5.6987
2014,4,1,4,451,-4.8042
2014,4,1,5,480,-4.4946
2014,4,2,1,290,-2.1087
2014,4,2,2,414,-2.8425
2014,4,2,3,412,-3.1776
2014,4,2,4,373,-3.1498
2014,4,2,5,425,-3.5293
2014,4,3,1,164,-0.2050
2014,4,3,2,343,1.4533
2014,4,3,3,475,2.1455
2014,4,3,4,534,1.1531
2014,4,3,5,559,-0.1930
2014,5,1,1,967,-1.5534
2014,5,1,2,720,-0.1858
2014,5,1,3,573,-0.4063
2014,5,1,4,440,0.3230
2014,5,1,5,460,-2.1337
2014,5,2,1,310,-0.7590
2014,5,2,2,416,1.0625
2014,5,2,3,415,0.9855
2014,5,2,4,370,0.3779
2014,5,2,5,403,0.7116
2014,5,3,1,166,1.1606
2014,5,3,2,346,2.0620
2014,5,3,3,476,2.4827
2014,5,3,4,542,2.0199
2014,5,3,5,571,2.3910
2014,6,1,1,996,6.0389
2014,6,1,2,739,4.3224
2014,6,1,3,547,3.8466
2014,6,1,4,416,3.7255
2014,6,1,5,398,4.1886
2014,6,2,1,316,6.4983
2014,6,2,2,423,6.5218
2014,6,2,3,406,5.2991
2014,6,2,4,358,4.6905
2014,6,2,5,374,5.3735
2014,6,3,1,154,5.3818
2014,6,3,2,332,3.0321
2014,6,3,3,469,2.1292
2014,6,3,4,521,1.9718
2014,6,3,5,580,1.9566
2014,7,1,1,972,-7.3190
2014,7,1,2,722,-6.0010
2014,7,1,3,515,-6.1467
2014,7,1,4,362,-6.1420
2014,7,1,5,335,-6.5586
2014,7,2,1,305,-6.0987
2014,7,2,2,425,-6.2943
2014,7,2,3,398,-6.2811
2014,7,2,4,331,-6.0281
2014,7,2,5,322,-6.1915
2014,7,3,1,140,-2.0283
2014,7,3,2,316,-0.6161
2014,7,3,3,445,-0.8907
2014,7,3,4,527,-1.9090
2014,7,3,5,563,-2.0140
2014,8,1,1,981,3.7826
2014,8,1,2,704,4.1449
2014,8,1,3,488,4.7481
2014,8,1,4,311,5.0882
2014,8,1,5,304,5.4837
2014,8,2,1,316,5.2274
2014,8,2,2,432,4.4551
2014,8,2,3,404,5.7986
2014,8,2,4,321,5.8355
2014,8,2,5,300,5.1545
2014,8,3,1,146,6.7990
2014,8,3,2,310,4.3470
2014,8,3,3,450,4.1463
2014,8,3,4,543,4.0579
2014,8,3,5,580,4.4852
2014,9,1,1,990,-8.1721
2014,9,1,2,688,-5.9626
2014,9,1,3,437,-4.8803
2014,9,1,4,289,-6.8342
2014,9,1,5,281,-5.0875
2014,9,2,1,316,-7.1604
2014,9,2,2,430,-5.8196
2014,9,2,3,399,-4.8607
2014,9,2,4,316,-4.7265
2014,9,2,5,279,-5.0480
2014,9,3,1,142,-3.5569
2014,9,3,2,302,-2.8703
2014,9,3,3,448,-2.0389
2014,9,3,4,533,-1.8604
2014,9,3,5,549,-1.6598
2014,10,1,1,990,4.3618
2014,10,1,2,659,7.2771
2014,10,1,3,414,6.2466
2014,10,1,4,277,4.4871
2014,10,1,5,272,5.4567
2014,10,2,1,317,4.2378
2014,10,2,2,439,5.8579
2014,10,2,3,410,7.1374
2014,10,2,4,312,5.9751
2014,10,2,5,257,4.1968
2014,10,3,1,123,0.7988
2014,10,3,2,292,1.7129
2014,10,3,3,447,1.7610
2014,10,3,4,548,2.3200
2014,10,3,5,554,2.2175
2014,11,1,1,974,-0.6790
2014,11,1,2,654,-1.2241
2014,11,1,3,433,-1.8546
2014,11,1,4,293,-0.6313
2014,11,1,5,279,1.1377
2014,11,2,1,312,-0.5817
2014,11,2,2,440,-0.0700
2014,11,2,3,432,1.1292
2014,11,2,4,324,1.1318
2014,11,2,5,321,1.4177
2014,11,3,1,110,1.5408
2014,11,3,2,295,2.8532
2014,11,3,3,454,2.2706
2014,11,3,4,538,2.3906
2014,11,3,5,581,3.3940
2014,12,1,1,965,4.4592
2014,12,1,2,656,5.0028
2014,12,1,3,437,5.3582
2014,12,1,4,288,5.2931
2014,12,1,5,268,5.7665
2014,12,2,1,302,0.8303
2014,12,2,2,443,1.6107
2014,12,2,3,441,2.6105
2014,12,2,4,338,2.2338
2014,12,2,5,329,2.0483
2014,12,3,1,118,-1.7306
2014,12,3,2,296,-1.1040
2014,12,3,3,450,-0.5291
2014,12,3,4,535,-0.0400
2014,12,3,5,591,-0.9178
2015,1,1,1,941,-5.9951
2015,1,1,2,634,-4.9550
2015,1,1,3,439,-2.9941
2015,1,1,4,282,-2.7905
2015,1,1,5,257,-3.7871
2015,1,2,1,293,-5.6255
2015,1,2,2,435,-4.0203
2015,1,2,3,435,-3.4494
2015,1,2,4,332,-2.1832
2015,1,2,5,325,-1.7717
2015,1,3,1,117,-1.5965
2015,1,3,2,293,-1.7328
2015,1,3,3,448,-2.6408
2015,1,3,4,541,-2.7657
2015,1,3,5,549,-1.8759
2015,2,1,1,909,8.0835
2015,2,1,2,629,5.6692
2015,2,1,3,453,5.3167
2015,2,1,4,295,4.9170
2015,2,1,5,259,4.5187
2015,2,2,1,288,10.0375
2015,2,2,2,428,8.4545
2015,2,2,3,431,6.8497
2015,2,2,4,366,5.8773
2015,2,2,5,338,5.2380
2015,2,3,1,113,9.4164
2015,2,3,2,290,7.6159
2015,2,3,3,450,6.7964
2015,2,3,4,552,5.0828
2015,2,3,5,549,5.2028
2015,3,1,1,883,-2.6152
2015,3,1,2,625,1.5544
2015,3,1,3,468,2.1213
2015,3,1,4,295,2.3402
2015,3,1,5,258,2.3005
2015,3,2,1,273,-1.5681
2015,3,2,2,420,1.2822
2015,3,2,3,443,1.9917
2015,3,2,4,373,2.0703
2015,3,2,5,350,2.4900
2015,3,3,1,104,-3.1671
2015,3,3,2,277,-2.0842
2015,3,3,3,463,-2.0855
2015,3,3,4,546,-1.3481
2015,3,3,5,531,-0.9610
2015,4,1,1,845,2.9679
2015,4,1,2,620,-2.1991
2015,4,1,3,474,-3.2035
2015,4,1,4,301,-4.1724
2015,4,1,5,270,-3.9970
2015,4,2,1,235,4.7824
2015,4,2,2,376,-1.3330
2015,4,2,3,450,-2.8365
2015,4,2,4,404,-3.6670
2015,4,2,5,385,-4.2310
2015,4,3,1,105,6.0624
2015,4,3,2,256,6.1051
2015,4,3,3,448,1.8010
2015,4,3,4,543,0.0769
2015,4,3,5,537,-1.6288
2015,5,1,1,866,-1.2176
2015,5,1,2,646,1.1362
2015,5,1,3,475,1.9999
2015,5,1,4,306,2.1418
2015,5,1,5,273,3.6869
2015,5,2,1,245,-1.9056
2015,5,2,2,408,2.2291
2015,5,2,3,456,2.8197
2015,5,2,4,397,2.5982
2015,5,2,5,365,3.2563
2015,5,3,1,101,-7.2137
2015,5,3,2,275,-1.8330
2015,5,3,3,442,0.7903
2015,5,3,4,542,1.8050
2015,5,3,5,551,2.2845
2015,6,1,1,885,-1.0718
2015,6,1,2,667,2.9139
2015,6,1,3,489,2.5921
2015,6,1,4,305,2.9194
2015,6,1,5,288,1.2481
2015,6,2,1,245,-1.7025
2015,6,2,2,421,0.2596
2015,6,2,3,462,0.3445
2015,6,2,4,404,1.0025
2015,6,2,5,382,1.7546
2015,6,3,1,104,-4.5383
2015,6,3,2,282,-3.6136
2015,6,3,3,451,-2.7293
2015,6,3,4,540,-1.9695
2015,6,3,5,534,-1.4485
2015,7,1,1,862,-9.3550
2015,7,1,2,658,-3.9358
2015,7,1,3,500,-3.0561
2015,7,1,4,342,-1.7670
2015,7,1,5,279,-1.7143
2015,7,2,1,230,-11.6266
2015,7,2,2,403,-2.4746
2015,7,2,3,446,-1.2744
2015,7,2,4,418,-0.0234
2015,7,2,5,371,1.3404
2015,7,3,1,105,-11.5045
2015,7,3,2,278,-3.4643
2015,7,3,3,447,2.9349
2015,7,3,4,530,2.9135
2015,7,3,5,521,3.7203
2015,8,1,1,872,-4.0636
2015,8,1,2,681,-6.3272
2015,8,1,3,512,-5.0655
2015,8,1,4,359,-3.7851
2015,8,1,5,285,-4.1960
2015,8,2,1,222,-5.5533
2015,8,2,2,391,-6.7576
2015,8,2,3,421,-5.3341
2015,8,2,4,417,-5.5329
2015,8,2,5,382,-5.4328
2015,8,3,1,106,-3.9847
2015,8,3,2,275,-5.5877
2015,8,3,3,424,-6.0740
2015,8,3,4,536,-5.8115
2015,8,3,5,511,-6.2277
2015,9,1,1,878,-12.9512
2015,9,1,2,687,-6.7149
2015,9,1,3,489,-4.9019
2015,9,1,4,373,-3.4613
2015,9,1,5,296,-4.8197
2015,9,2,1,218,-13.6520
2015,9,2,2,397,-7.3627
2015,9,2,3,403,-5.5217
2015,9,2,4,405,-4.9843
2015,9,2,5,371,-4.4038
2015,9,3,1,118,-11.1399
2015,9,3,2,294,-3.8353
2015,9,3,3,436,-2.3534
2015,9,3,4,525,-2.1688
2015,9,3,5,486,-1.7856
2015,10,1,1,885,5.9473
2015,10,1,2,689,5.9805
