year,month,rank_ME,rank_SIM_12,nstocks,ret_vw
2012,12,3,1,719,0.5924
2012,12,3,2,714,1.3613
2012,12,3,3,710,0.5940
2012,12,3,4,712,0.4004
2012,12,3,5,631,0.0713
2013,1,1,1,1327,6.0223
2013,1,1,2,1286,5.2337
2013,1,1,3,1281,6.2443
2013,1,1,4,1340,5.7314
2013,1,1,5,1095,6.7605
2013,1,2,1,701,6.5669
2013,1,2,2,667,6.4493
2013,1,2,3,658,6.2976
2013,1,2,4,684,6.2168
2013,1,2,5,562,7.1892
2013,1,3,1,730,4.7755
2013,1,3,2,707,5.8506
2013,1,3,3,706,5.3123
2013,1,3,4,717,5.7842
2013,1,3,5,653,4.5690
2013,2,1,1,1261,0.4607
2013,2,1,2,1294,0.9781
2013,2,1,3,1288,0.5531
2013,2,1,4,1320,0.6056
2013,2,1,5,1063,0.6337
2013,2,2,1,662,0.5223
2013,2,2,2,665,1.3551
2013,2,2,3,661,1.0277
2013,2,2,4,669,1.2938
2013,2,2,5,539,1.2478
2013,2,3,1,704,0.8797
2013,2,3,2,725,1.2066
2013,2,3,3,709,1.0782
2013,2,3,4,704,1.2043
2013,2,3,5,645,1.4407
2013,3,1,1,1253,4.8255
2013,3,1,2,1130,4.1986
2013,3,1,3,1295,5.8470
2013,3,1,4,1286,4.8635
2013,3,1,5,1059,6.5803
2013,3,2,1,653,4.0794
2013,3,2,2,625,4.6561
2013,3,2,3,662,5.1248
2013,3,2,4,648,4.9370
2013,3,2,5,543,5.6996
2013,3,3,1,700,3.2065
2013,3,3,2,682,3.5812
2013,3,3,3,717,4.1612
2013,3,3,4,683,3.4769
2013,3,3,5,645,4.5620
2013,4,1,1,1241,-0.0192
2013,4,1,2,1126,-0.6680
2013,4,1,3,1280,0.4150
2013,4,1,4,1280,-0.0043
2013,4,1,5,1073,0.8089
2013,4,2,1,648,-0.7928
2013,4,2,2,632,-1.8618
2013,4,2,3,666,-0.4435
2013,4,2,4,651,-1.3122
2013,4,2,5,538,-0.6638
2013,4,3,1,707,1.4002
2013,4,3,2,687,0.7524
2013,4,3,3,727,2.3122
2013,4,3,4,681,1.8743
2013,4,3,5,649,2.1035
2013,5,1,1,1246,5.5791
2013,5,1,2,1118,6.0927
2013,5,1,3,1272,6.2027
2013,5,1,4,1295,6.3891
2013,5,1,5,1084,4.7506
2013,5,2,1,645,4.9503
2013,5,2,2,635,6.1949
2013,5,2,3,664,4.9189
2013,5,2,4,647,5.4090
2013,5,2,5,564,4.8051
2013,5,3,1,708,1.4952
2013,5,3,2,688,3.0921
2013,5,3,3,725,1.4708
2013,5,3,4,701,1.6767
2013,5,3,5,663,1.0650
2013,6,1,1,1250,1.0991
2013,6,1,2,1283,0.6390
2013,6,1,3,1231,0.9753
2013,6,1,4,1298,1.2795
2013,6,1,5,1072,0.6120
2013,6,2,1,654,-1.3918
2013,6,2,2,676,-0.4429
2013,6,2,3,631,-0.4022
2013,6,2,4,649,-0.3012
2013,6,2,5,567,-0.7662
2013,6,3,1,715,-1.8033
2013,6,3,2,733,-1.9271
2013,6,3,3,698,-1.3842
2013,6,3,4,695,-1.1597
2013,6,3,5,663,-1.3382
2013,7,1,1,1177,8.8337
2013,7,1,2,1213,8.2547
2013,7,1,3,1214,7.8398
2013,7,1,4,1277,7.7324
2013,7,1,5,1040,8.8191
2013,7,2,1,621,6.6594
2013,7,2,2,651,6.7928
2013,7,2,3,636,7.0889
2013,7,2,4,657,6.7328
2013,7,2,5,562,7.0246
2013,7,3,1,690,5.1642
2013,7,3,2,698,5.4115
2013,7,3,3,710,4.9370
2013,7,3,4,699,5.5064
2013,7,3,5,650,5.4714
2013,8,1,1,1105,-3.5454
2013,8,1,2,1202,-2.6716
2013,8,1,3,1223,-2.6174
2013,8,1,4,1263,-2.4042
2013,8,1,5,1057,-2.5834
2013,8,2,1,595,-2.6997
2013,8,2,2,631,-2.4838
2013,8,2,3,635,-2.8259
2013,8,2,4,651,-2.5280
2013,8,2,5,554,-2.9280
2013,8,3,1,669,-2.1337
2013,8,3,2,651,-1.7717
2013,8,3,3,716,-2.5397
2013,8,3,4,683,-2.0964
2013,8,3,5,644,-2.0257
2013,9,1,1,1203,6.8920
2013,9,1,2,1215,6.9983
2013,9,1,3,1217,7.3009
2013,9,1,4,1264,7.1875
2013,9,1,5,1103,7.5639
2013,9,2,1,656,6.1077
2013,9,2,2,631,6.2259
2013,9,2,3,642,6.0361
2013,9,2,4,658,6.3310
2013,9,2,5,577,6.3447
2013,9,3,1,714,3.0006
2013,9,3,2,648,4.1921
2013,9,3,3,719,3.4528
2013,9,3,4,691,3.6877
2013,9,3,5,654,4.0574
2013,10,1,1,1122,1.9341
2013,10,1,2,1250,3.4775
2013,10,1,3,1225,2.0427
2013,10,1,4,1262,2.2908
2013,10,1,5,1069,1.8745
2013,10,2,1,619,3.1578
2013,10,2,2,649,2.6167
2013,10,2,3,656,2.6504
2013,10,2,4,659,2.5621
2013,10,2,5,547,2.7155
2013,10,3,1,686,4.8506
2013,10,3,2,661,4.2794
2013,10,3,3,721,4.4698
2013,10,3,4,696,4.4701
2013,10,3,5,638,4.0680
2013,11,1,1,1090,4.2661
2013,11,1,2,1261,4.9358
2013,11,1,3,1067,4.6111
2013,11,1,4,1236,5.4358
2013,11,1,5,1065,6.0304
2013,11,2,1,582,3.1095
2013,11,2,2,644,3.2563
2013,11,2,3,611,3.4127
2013,11,2,4,649,3.6146
2013,11,2,5,545,4.2259
2013,11,3,1,668,1.5259
2013,11,3,2,664,2.6462
2013,11,3,3,675,2.6697
2013,11,3,4,683,2.8247
2013,11,3,5,631,2.5588
2013,12,1,1,1076,2.6399
2013,12,1,2,1257,2.8043
2013,12,1,3,1039,2.5317
2013,12,1,4,1250,3.1831
2013,12,1,5,1158,2.9889
2013,12,2,1,583,2.4852
2013,12,2,2,644,2.4609
2013,12,2,3,590,2.1850
2013,12,2,4,654,2.3593
2013,12,2,5,608,2.4826
2013,12,3,1,672,2.6732
2013,12,3,2,663,3.1100
2013,12,3,3,667,2.6213
2013,12,3,4,698,2.6930
2013,12,3,5,689,2.7255
2014,1,1,1,1109,-0.4102
2014,1,1,2,1248,-1.3940
2014,1,1,3,1043,-2.6246
2014,1,1,4,1261,-1.8734
2014,1,1,5,1122,-0.2598
2014,1,2,1,587,-2.3395
2014,1,2,2,639,-2.8825
2014,1,2,3,594,-3.1846
2014,1,2,4,653,-2.9211
2014,1,2,5,589,-2.6697
2014,1,3,1,670,-3.3086
2014,1,3,2,662,-3.2410
2014,1,3,3,670,-2.9974
2014,1,3,4,708,-2.8728
2014,1,3,5,664,-3.3767
2014,2,1,1,1121,5.2822
2014,2,1,2,1248,5.1500
2014,2,1,3,1054,3.7527
2014,2,1,4,1272,4.5568
2014,2,1,5,1214,5.2012
2014,2,2,1,595,5.7200
2014,2,2,2,653,5.4526
2014,2,2,3,606,4.1528
2014,2,2,4,664,5.1749
2014,2,2,5,643,5.1364
2014,2,3,1,664,4.7773
2014,2,3,2,695,5.0988
2014,2,3,3,672,4.6793
2014,2,3,4,716,4.7534
2014,2,3,5,683,5.3696
2014,3,1,1,1104,0.5075
2014,3,1,2,1239,0.0377
2014,3,1,3,1007,-0.1543
2014,3,1,4,1246,0.1273
2014,3,1,5,1208,-0.6930
2014,3,2,1,589,0.1941
2014,3,2,2,659,0.0303
2014,3,2,3,592,-0.6226
2014,3,2,4,665,-0.2200
2014,3,2,5,654,-1.3777
2014,3,3,1,670,1.0406
2014,3,3,2,695,0.1593
2014,3,3,3,648,0.1029
2014,3,3,4,725,0.6352
2014,3,3,5,688,-0.7117
2014,4,1,1,1115,-5.1110
2014,4,1,2,1225,-5.3444
2014,4,1,3,1018,-6.1752
2014,4,1,4,1251,-5.3934
2014,4,1,5,1161,-6.4162
2014,4,2,1,601,-2.2604
2014,4,2,2,652,-2.9419
2014,4,2,3,598,-3.6692
2014,4,2,4,674,-3.3234
2014,4,2,5,631,-3.4465
2014,4,3,1,678,1.6982
2014,4,3,2,693,0.4113
2014,4,3,3,653,-0.0443
2014,4,3,4,725,0.9343
2014,4,3,5,674,1.3503
2014,5,1,1,1211,-0.9053
2014,5,1,2,1190,-0.9810
2014,5,1,3,999,-0.7301
2014,5,1,4,1239,-1.2408
2014,5,1,5,1103,-1.1774
2014,5,2,1,649,0.6467
2014,5,2,2,641,0.4209
2014,5,2,3,597,0.7845
2014,5,2,4,667,0.4782
2014,5,2,5,600,1.1146
2014,5,3,1,704,2.3796
2014,5,3,2,684,2.3524
2014,5,3,3,661,2.0088
2014,5,3,4,721,2.3043
2014,5,3,5,635,2.5845
2014,6,1,1,1168,6.6027
2014,6,1,2,1181,4.9160
2014,6,1,3,1002,4.9060
2014,6,1,4,1180,4.5854
2014,6,1,5,1156,4.9238
2014,6,2,1,624,5.8214
2014,6,2,2,634,6.0649
2014,6,2,3,611,5.5880
2014,6,2,4,637,5.2689
2014,6,2,5,633,5.0396
2014,6,3,1,662,2.6090
2014,6,3,2,684,2.7403
2014,6,3,3,660,2.3301
2014,6,3,4,687,2.3311
2014,6,3,5,671,2.3564
2014,7,1,1,1139,-7.3596
2014,7,1,2,1232,-6.5465
2014,7,1,3,963,-6.2576
2014,7,1,4,1013,-6.2826
2014,7,1,5,1058,-6.3656
2014,7,2,1,610,-6.1690
2014,7,2,2,681,-6.2825
2014,7,2,3,598,-5.8401
2014,7,2,4,589,-6.1741
2014,7,2,5,579,-6.4507
2014,7,3,1,668,-1.2915
2014,7,3,2,724,-2.0100
2014,7,3,3,653,-1.7905
2014,7,3,4,658,-1.6526
2014,7,3,5,635,-1.5260
2014,8,1,1,1151,5.4675
2014,8,1,2,1243,4.8129
2014,8,1,3,1157,3.8553
2014,8,1,4,1093,3.9408
2014,8,1,5,1137,4.6504
2014,8,2,1,611,5.6989
2014,8,2,2,689,5.1279
2014,8,2,3,657,4.9548
2014,8,2,4,624,4.3926
2014,8,2,5,615,5.5216
2014,8,3,1,675,4.2043
2014,8,3,2,736,4.2385
2014,8,3,3,708,4.0378
2014,8,3,4,695,4.3515
2014,8,3,5,674,4.1283
2014,9,1,1,1111,-6.4425
2014,9,1,2,1249,-7.1661
2014,9,1,3,1175,-6.2160
2014,9,1,4,1074,-6.5941
2014,9,1,5,1220,-6.2513
2014,9,2,1,581,-5.9577
2014,9,2,2,685,-6.2456
2014,9,2,3,668,-5.4128
2014,9,2,4,624,-5.8181
2014,9,2,5,661,-6.3297
2014,9,3,1,651,-2.1818
2014,9,3,2,736,-2.2918
2014,9,3,3,711,-1.8111
2014,9,3,4,692,-2.0854
2014,9,3,5,700,-2.2868
2014,10,1,1,1074,4.7309
2014,10,1,2,1239,5.0037
2014,10,1,3,1190,5.2998
2014,10,1,4,1062,4.8276
2014,10,1,5,1193,6.2168
2014,10,2,1,578,4.8316
2014,10,2,2,686,5.1255
2014,10,2,3,679,5.5698
2014,10,2,4,630,5.3416
2014,10,2,5,647,5.4528
2014,10,3,1,651,1.8757
2014,10,3,2,727,1.7961
2014,10,3,3,719,1.6562
2014,10,3,4,691,2.0078
2014,10,3,5,695,2.5699
2014,11,1,1,1059,-1.5295
2014,11,1,2,1288,-1.7869
2014,11,1,3,1211,-0.7429
2014,11,1,4,1046,-1.0221
2014,11,1,5,1195,-0.0806
2014,11,2,1,570,-0.7356
2014,11,2,2,714,-0.3718
2014,11,2,3,683,1.2100
2014,11,2,4,624,1.0972
2014,11,2,5,660,0.7146
2014,11,3,1,641,0.6183
2014,11,3,2,745,2.4276
2014,11,3,3,704,3.4360
2014,11,3,4,679,4.7130
2014,11,3,5,707,2.9220
2014,12,1,1,1016,2.7881
2014,12,1,2,1274,4.9094
2014,12,1,3,1211,6.0957
2014,12,1,4,1065,4.9376
2014,12,1,5,1185,5.4403
2014,12,2,1,549,1.1371
2014,12,2,2,705,1.9051
2014,12,2,3,705,1.9319
2014,12,2,4,645,1.8407
2014,12,2,5,684,1.8950
2014,12,3,1,606,-0.3523
2014,12,3,2,730,-0.4426
2014,12,3,3,712,-0.4506
2014,12,3,4,697,-0.8241
2014,12,3,5,718,-0.5875
2015,1,1,1,1024,-5.9844
2015,1,1,2,1276,-5.3815
2015,1,1,3,1149,-4.6382
2015,1,1,4,1027,-4.8388
2015,1,1,5,1173,-3.6740
2015,1,2,1,559,-3.4524
2015,1,2,2,729,-3.4155
2015,1,2,3,676,-3.5558
2015,1,2,4,611,-3.9543
2015,1,2,5,683,-3.0616
2015,1,3,1,608,-2.4543
2015,1,3,2,747,-2.1539
2015,1,3,3,681,-2.9280
2015,1,3,4,635,-2.1149
2015,1,3,5,703,-1.6329
2015,2,1,1,1007,6.8239
2015,2,1,2,1277,6.4694
2015,2,1,3,1259,6.1744
2015,2,1,4,994,5.5020
2015,2,1,5,1162,5.2735
2015,2,2,1,554,6.0673
2015,2,2,2,734,6.8045
2015,2,2,3,727,7.5435
2015,2,2,4,600,7.3314
2015,2,2,5,697,6.3545
2015,2,3,1,598,4.6050
2015,2,3,2,746,4.9260
2015,2,3,3,725,6.7194
2015,2,3,4,620,7.0484
2015,2,3,5,706,5.3604
2015,3,1,1,1077,-0.6825
2015,3,1,2,1230,-0.2786
2015,3,1,3,1246,1.3147
2015,3,1,4,988,0.5758
2015,3,1,5,1137,1.1835
2015,3,2,1,605,0.8908
2015,3,2,2,709,1.4457
2015,3,2,3,727,1.4579
2015,3,2,4,604,1.6604
2015,3,2,5,690,1.7748
2015,3,3,1,670,-1.8274
2015,3,3,2,703,-1.4819
2015,3,3,3,696,-1.3557
2015,3,3,4,617,-1.2792
2015,3,3,5,697,-1.3758
2015,4,1,1,1014,2.0937
2015,4,1,2,1210,-0.8249
2015,4,1,3,1228,-2.1844
2015,4,1,4,971,-1.2457
2015,4,1,5,1146,-2.3201
2015,4,2,1,564,-1.2577
2015,4,2,2,706,-1.2453
2015,4,2,3,728,-1.8251
2015,4,2,4,591,-2.6072
2015,4,2,5,698,-2.4256
2015,4,3,1,638,1.5768
2015,4,3,2,702,0.7746
2015,4,3,3,695,1.1023
2015,4,3,4,607,-0.2080
2015,4,3,5,707,0.0850
2015,5,1,1,959,-1.1197
2015,5,1,2,1203,0.7217
2015,5,1,3,1165,1.9618
2015,5,1,4,1152,1.0454
2015,5,1,5,1157,1.1430
2015,5,2,1,553,0.1161
2015,5,2,2,707,1.8610
2015,5,2,3,699,3.0947
2015,5,2,4,676,2.0190
2015,5,2,5,703,2.3622
2015,5,3,1,619,-0.2888
2015,5,3,2,715,0.5540
2015,5,3,3,632,0.9589
2015,5,3,4,669,1.3349
2015,5,3,5,692,0.9044
2015,6,1,1,810,-1.5574
2015,6,1,2,1231,1.6896
2015,6,1,3,1151,1.9118
2015,6,1,4,1086,1.7882
2015,6,1,5,1139,1.8694
2015,6,2,1,510,-1.2341
2015,6,2,2,721,-0.2561
2015,6,2,3,693,1.3693
2015,6,2,4,651,1.1032
2015,6,2,5,699,0.6818
2015,6,3,1,583,-2.8778
2015,6,3,2,741,-2.3265
2015,6,3,3,632,-2.0173
2015,6,3,4,638,-1.4624
2015,6,3,5,693,-2.1749
2015,7,1,1,738,-8.4177
2015,7,1,2,1147,-5.6360
2015,7,1,3,1103,-3.2556
2015,7,1,4,1020,-3.7842
2015,7,1,5,1077,-3.9827
2015,7,2,1,486,-3.8450
2015,7,2,2,688,-3.1520
2015,7,2,3,680,-0.7928
2015,7,2,4,628,-1.0115
2015,7,2,5,657,-1.5689
2015,7,3,1,534,-0.4042
2015,7,3,2,709,0.5016
2015,7,3,3,612,3.2931
2015,7,3,4,617,3.2037
2015,7,3,5,673,2.1181
2015,8,1,1,745,-2.0275
2015,8,1,2,1138,-3.9871
2015,8,1,3,1148,-6.4471
2015,8,1,4,1104,-5.3394
2015,8,1,5,1143,-5.5272
2015,8,2,1,497,-4.0363
2015,8,2,2,680,-5.1836
2015,8,2,3,693,-6.5286
2015,8,2,4,650,-5.3631
2015,8,2,5,707,-5.8775
2015,8,3,1,527,-4.8334
2015,8,3,2,706,-5.4391
2015,8,3,3,624,-6.0977
2015,8,3,4,659,-6.0141
2015,8,3,5,728,-6.3601
2015,9,1,1,1004,-9.1783
2015,9,1,2,1197,-8.4584
2015,9,1,3,1177,-6.2525
2015,9,1,4,1109,-5.9051
2015,9,1,5,1160,-8.2885
2015,9,2,1,598,-6.2819
2015,9,2,2,702,-6.8053
2015,9,2,3,694,-6.1591
2015,9,2,4,644,-5.7728
2015,9,2,5,716,-7.6608
2015,9,3,1,619,-2.7968
2015,9,3,2,735,-3.4707
2015,9,3,3,629,-2.4861
2015,9,3,4,656,-2.4499
2015,9,3,5,733,-2.7808
2015,10,1,1,1000,7.0123
2015,10,1,2,1282,5.2304
2015,10,1,3,1167,5.5156
2015,10,1,4,946,4.5075
2015,10,1,5,1140,4.8964
2015,10,2,1,603,6.9927
2015,10,2,2,744,6.6130
2015,10,2,3,687,5.3060
2015,10,2,4,580,5.0368
2015,10,2,5,715,5.1209
2015,10,3,1,623,7.8768
2015,10,3,2,774,7.6366
2015,10,3,3,635,9.4117
2015,10,3,4,585,8.0673
2015,10,3,5,730,6.1679
2015,11,1,1,1029,1.8053
2015,11,1,2,1275,3.4310
2015,11,1,3,1212,3.9367
2015,11,1,4,1095,1.2215
2015,11,1,5,1188,3.0271
2015,11,2,1,615,1.9287
2015,11,2,2,738,3.0108
2015,11,2,3,702,4.8009
2015,11,2,4,641,2.8525
2015,11,2,5,726,3.2200
2015,11,3,1,645,-0.3606
2015,11,3,2,779,0.2390
2015,11,3,3,662,0.6293
2015,11,3,4,671,0.0458
2015,11,3,5,743,-0.1796
2015,12,1,1,1029,-5.6771
2015,12,1,2,1273,-6.2823
2015,12,1,3,1232,-5.4252
2015,12,1,4,1183,-4.5379
2015,12,1,5,1230,-6.5028
2015,12,2,1,613,-5.7573
2015,12,2,2,735,-5.3125
2015,12,2,3,702,-4.6372
2015,12,2,4,696,-4.8310
2015,12,2,5,741,-5.4325
2015,12,3,1,640,-2.7315
2015,12,3,2,772,-2.8727
2015,12,3,3,698,-1.7302
2015,12,3,4,686,-1.3021
2015,12,3,5,767,-1.7297
2016,1,1,1,853,-9.6995
2016,1,1,2,1284,-10.4450
2016,1,1,3,1232,-10.7712
2016,1,1,4,1182,-8.9214
2016,1,1,5,1221,-12.9241
2016,1,2,1,522,-6.5985
2016,1,2,2,743,-8.7738
2016,1,2,3,728,-10.1696
2016,1,2,4,696,-9.3198
2016,1,2,5,740,-10.4180
2016,1,3,1,551,-2.9337
2016,1,3,2,784,-5.2929
2016,1,3,3,711,-5.1605
2016,1,3,4,683,-3.9717
2016,1,3,5,768,-4.3105
2016,2,1,1,860,1.4554
2016,2,1,2,1282,-0.0281
2016,2,1,3,1244,-0.6381
2016,2,1,4,1180,1.1199
2016,2,1,5,1208,-0.0616
2016,2,2,1,534,1.2489
2016,2,2,2,750,1.4532
2016,2,2,3,725,0.2801
2016,2,2,4,697,2.1078
2016,2,2,5,725,0.9501
2016,2,3,1,561,0.7933
2016,2,3,2,786,0.2981
2016,2,3,3,721,-0.0402
2016,2,3,4,691,0.3589
2016,2,3,5,767,0.6257
2016,3,1,1,849,10.2306
2016,3,1,2,1300,7.5611
2016,3,1,3,1210,6.8704
2016,3,1,4,1192,6.0913
2016,3,1,5,1231,8.9103
2016,3,2,1,525,11.8431
2016,3,2,2,735,9.2676
2016,3,2,3,699,8.0292
2016,3,2,4,695,8.5245
2016,3,2,5,736,9.1331
2016,3,3,1,551,7.7746
2016,3,3,2,806,7.4151
2016,3,3,3,695,7.0225
2016,3,3,4,688,6.8273
2016,3,3,5,772,6.3935
2016,4,1,1,869,8.5932
2016,4,1,2,1298,4.2206
2016,4,1,3,1196,2.7547
2016,4,1,4,1212,2.4394
2016,4,1,5,1164,5.2587
2016,4,2,1,545,5.0894
2016,4,2,2,739,1.8002
2016,4,2,3,686,2.1451
2016,4,2,4,704,1.0405
2016,4,2,5,716,2.9770
2016,4,3,1,563,2.6076
2016,4,3,2,809,0.3019
2016,4,3,3,686,-1.0610
2016,4,3,4,698,-0.9685
2016,4,3,5,753,1.4663
2016,5,1,1,1164,-3.1640
2016,5,1,2,1281,-1.4362
2016,5,1,3,1184,-0.1754
2016,5,1,4,1230,-1.2648
2016,5,1,5,1153,-2.2770
2016,5,2,1,683,0.3837
2016,5,2,2,727,1.5736
2016,5,2,3,675,2.1233
2016,5,2,4,690,0.9565
2016,5,2,5,702,0.9493
2016,5,3,1,722,0.7717
2016,5,3,2,795,1.8597
2016,5,3,3,677,2.7067
2016,5,3,4,696,2.1631
2016,5,3,5,746,0.9631
2016,6,1,1,1152,1.7865
2016,6,1,2,1272,1.1118
2016,6,1,3,1181,0.8984
2016,6,1,4,1196,0.8418
2016,6,1,5,1218,0.2848
2016,6,2,1,681,0.9810
2016,6,2,2,724,0.1685
2016,6,2,3,675,0.4919
2016,6,2,4,676,0.0307
2016,6,2,5,736,0.9127
2016,6,3,1,716,2.1910
2016,6,3,2,793,0.4605
2016,6,3,3,654,0.1842
2016,6,3,4,681,0.2970
2016,6,3,5,804,1.4641
2016,7,1,1,1101,4.9291
2016,7,1,2,1214,5.8511
2016,7,1,3,1200,5.8032
2016,7,1,4,1159,5.7589
2016,7,1,5,1137,5.2252
2016,7,2,1,669,5.5698
2016,7,2,2,711,5.8271
2016,7,2,3,688,6.4686
2016,7,2,4,678,6.1589
2016,7,2,5,698,5.6566
2016,7,3,1,708,2.1775
2016,7,3,2,781,4.2263
2016,7,3,3,676,4.5309
2016,7,3,4,730,4.7347
2016,7,3,5,771,2.6935
2016,8,1,1,1102,1.9749
2016,8,1,2,1211,1.6628
2016,8,1,3,1239,2.7253
2016,8,1,4,1192,2.3330
2016,8,1,5,1102,1.5672
2016,8,2,1,667,1.3732
2016,8,2,2,708,1.0585
2016,8,2,3,662,0.5868
2016,8,2,4,708,0.8241
2016,8,2,5,666,1.1301
2016,8,3,1,706,-0.7139
2016,8,3,2,785,-0.3995
2016,8,3,3,673,-0.4899
2016,8,3,4,752,-0.2669
2016,8,3,5,723,-0.8477
2016,9,1,1,1164,4.3414
2016,9,1,2,1221,3.2867
2016,9,1,3,1245,4.1701
2016,9,1,4,1181,3.0758
2016,9,1,5,1099,3.4591
2016,9,2,1,652,1.6790
2016,9,2,2,709,1.3651
2016,9,2,3,652,1.5793
2016,9,2,4,705,1.1914
2016,9,2,5,648,0.8941
2016,9,3,1,706,0.5183
2016,9,3,2,776,0.5397
2016,9,3,3,671,0.0487
2016,9,3,4,741,0.8940
2016,9,3,5,718,0.4725
2016,10,1,1,1157,-5.6994
2016,10,1,2,1191,-6.4660
2016,10,1,3,1248,-7.6750
2016,10,1,4,1186,-6.5659
2016,10,1,5,1099,-6.3064
2016,10,2,1,634,-5.8673
2016,10,2,2,686,-5.5703
2016,10,2,3,655,-6.2796
2016,10,2,4,701,-5.1653
2016,10,2,5,640,-5.5209
2016,10,3,1,698,-1.7140
2016,10,3,2,720,-3.3114
2016,10,3,3,660,-2.4517
2016,10,3,4,735,-2.1840
2016,10,3,5,717,-2.4084
2016,11,1,1,1109,12.0405
2016,11,1,2,1192,10.9480
2016,11,1,3,1251,10.3182
2016,11,1,4,1199,10.0516
2016,11,1,5,1085,12.6550
2016,11,2,1,626,12.2388
2016,11,2,2,695,11.0851
2016,11,2,3,654,9.1493
2016,11,2,4,702,9.4814
2016,11,2,5,627,11.9132
2016,11,3,1,682,3.3591
2016,11,3,2,720,4.1411
2016,11,3,3,663,2.7746
2016,11,3,4,741,2.3945
2016,11,3,5,713,4.3427
2016,12,1,1,1121,2.2712
2016,12,1,2,1180,3.1997
2016,12,1,3,1289,2.5793
2016,12,1,4,1197,3.1106
2016,12,1,5,1032,3.6522
2016,12,2,1,628,0.2955
2016,12,2,2,689,1.7761
2016,12,2,3,691,1.1613
2016,12,2,4,666,1.0669
2016,12,2,5,594,1.8233
2016,12,3,1,680,1.7235
2016,12,3,2,716,0.9971
2016,12,3,3,705,1.1997
2016,12,3,4,729,0.8223
2016,12,3,5,684,1.5698
2017,1,1,1,1100,-1.5217
2017,1,1,2,1257,-1.0726
2017,1,1,3,1260,-0.6174
2017,1,1,4,1189,-1.1684
2017,1,1,5,845,-0.7521
2017,1,2,1,620,0.2293
2017,1,2,2,701,1.1773
2017,1,2,3,652,1.3375
2017,1,2,4,651,1.4511
2017,1,2,5,521,0.9391
2017,1,3,1,674,1.2927
2017,1,3,2,724,2.7271
2017,1,3,3,684,2.5782
2017,1,3,4,714,3.5130
2017,1,3,5,619,1.7928
2017,2,1,1,1104,0.2082
2017,2,1,2,1267,1.0210
2017,2,1,3,1261,1.1325
2017,2,1,4,1206,-0.1495
2017,2,1,5,845,-1.6524
2017,2,2,1,618,1.4504
2017,2,2,2,697,1.1009
2017,2,2,3,641,1.3488
2017,2,2,4,662,0.8218
2017,2,2,5,506,-0.2881
2017,2,3,1,675,2.8549
2017,2,3,2,714,3.5538
2017,2,3,3,676,3.4888
2017,2,3,4,719,3.6115
2017,2,3,5,611,2.6287
2017,3,1,1,1096,0.8852
2017,3,1,2,1267,0.7966
2017,3,1,3,1293,1.2868
2017,3,1,4,1203,0.9680
2017,3,1,5,1174,-0.4273
2017,3,2,1,606,0.8758
2017,3,2,2,657,1.0644
2017,3,2,3,659,1.5000
2017,3,2,4,661,1.3362
2017,3,2,5,572,0.6344
2017,3,3,1,676,0.1132
2017,3,3,2,705,0.7745
2017,3,3,3,689,0.8687
2017,3,3,4,714,0.7089
2017,3,3,5,690,0.5135
2017,4,1,1,1092,0.4977
2017,4,1,2,1280,1.1212
2017,4,1,3,1291,1.3712
2017,4,1,4,1236,2.0437
2017,4,1,5,1190,1.0832
2017,4,2,1,591,1.2353
2017,4,2,2,647,1.3346
2017,4,2,3,653,1.9658
2017,4,2,4,664,2.0482
2017,4,2,5,582,0.5451
2017,4,3,1,671,0.9820
2017,4,3,2,734,1.6692
2017,4,3,3,686,1.5741
2017,4,3,4,736,2.2842
2017,4,3,5,709,1.3125
2017,5,1,1,865,-2.5477
2017,5,1,2,1305,-2.9765
2017,5,1,3,1286,-3.8206
2017,5,1,4,991,-2.4528
2017,5,1,5,1253,-1.3641
2017,5,2,1,470,-2.4519
2017,5,2,2,664,-1.6278
2017,5,2,3,651,-1.4157
2017,5,2,4,575,-0.0185
2017,5,2,5,599,-1.0357
2017,5,3,1,535,0.9669
2017,5,3,2,753,2.0323
2017,5,3,3,685,1.4486
2017,5,3,4,669,2.5823
2017,5,3,5,733,2.3990
2017,6,1,1,864,5.0824
2017,6,1,2,1295,4.6431
2017,6,1,3,1273,5.7132
2017,6,1,4,977,3.5725
2017,6,1,5,1254,3.4086
2017,6,2,1,472,3.6928
2017,6,2,2,660,2.9385
2017,6,2,3,643,3.2476
2017,6,2,4,574,2.3185
2017,6,2,5,606,2.0571
2017,6,3,1,538,0.2479
2017,6,3,2,756,-0.3122
2017,6,3,3,676,0.4205
2017,6,3,4,674,-0.9602
2017,6,3,5,739,-1.3606
2017,7,1,1,878,-0.6662
2017,7,1,2,1196,-0.8563
2017,7,1,3,1112,-0.9553
2017,7,1,4,893,-1.0459
2017,7,1,5,1187,0.1161
2017,7,2,1,456,1.4622
2017,7,2,2,625,1.0830
2017,7,2,3,587,0.9659
2017,7,2,4,523,1.1951
2017,7,2,5,604,1.5649
2017,7,3,1,559,1.8749
2017,7,3,2,733,1.5655
2017,7,3,3,607,1.8362
2017,7,3,4,585,1.6267
2017,7,3,5,737,2.7358
2017,8,1,1,954,0.0614
2017,8,1,2,1220,-0.0565
2017,8,1,3,1135,-0.8381
2017,8,1,4,916,-1.7300
2017,8,1,5,1199,-0.7624
2017,8,2,1,487,-0.5045
2017,8,2,2,631,-1.2793
2017,8,2,3,589,-2.0457
