year,month,rank_ME,rank_IM_6,nstocks,ret_vw
2012,11,2,1,246,0.3391
2012,11,2,2,485,2.4432
2012,11,2,3,457,1.3846
2012,11,2,4,364,2.9064
2012,11,2,5,231,1.1677
2012,11,3,1,236,-1.2413
2012,11,3,2,513,2.5820
2012,11,3,3,479,1.7719
2012,11,3,4,437,1.5838
2012,11,3,5,279,1.3992
2012,12,1,1,480,4.3328
2012,12,1,2,900,3.3342
2012,12,1,3,978,3.2020
2012,12,1,4,877,2.0629
2012,12,1,5,497,3.1492
2012,12,2,1,288,5.2788
2012,12,2,2,503,3.9657
2012,12,2,3,516,3.5080
2012,12,2,4,403,2.7365
2012,12,2,5,216,4.0090
2012,12,3,1,313,3.4487
2012,12,3,2,516,2.6592
2012,12,3,3,544,1.4800
2012,12,3,4,508,0.2782
2012,12,3,5,273,1.0274
2013,1,1,1,410,2.8781
2013,1,1,2,1164,5.6596
2013,1,1,3,911,5.4113
2013,1,1,4,944,4.1549
2013,1,1,5,548,5.2790
2013,1,2,1,244,3.8738
2013,1,2,2,569,5.7077
2013,1,2,3,480,7.3154
2013,1,2,4,423,5.8954
2013,1,2,5,234,6.8416
2013,1,3,1,255,3.3579
2013,1,3,2,566,5.7074
2013,1,3,3,546,6.1228
2013,1,3,4,544,5.8296
2013,1,3,5,302,5.9512
2013,2,1,1,422,-0.8366
2013,2,1,2,1198,0.3269
2013,2,1,3,908,0.2823
2013,2,1,4,814,-0.8715
2013,2,1,5,547,-0.2963
2013,2,2,1,246,0.5612
2013,2,2,2,585,1.5216
2013,2,2,3,480,1.0351
2013,2,2,4,352,2.5947
2013,2,2,5,223,2.3856
2013,2,3,1,258,0.4943
2013,2,3,2,595,1.6198
2013,2,3,3,550,2.0753
2013,2,3,4,467,1.0733
2013,2,3,5,245,-0.0980
2013,3,1,1,496,1.5271
2013,3,1,2,1115,3.9497
2013,3,1,3,1083,4.3732
2013,3,1,4,876,4.1719
2013,3,1,5,536,6.4409
2013,3,2,1,289,4.9710
2013,3,2,2,546,5.0556
2013,3,2,3,531,5.2478
2013,3,2,4,399,5.3219
2013,3,2,5,219,4.5155
2013,3,3,1,303,4.6616
2013,3,3,2,626,3.9940
2013,3,3,3,583,3.8386
2013,3,3,4,511,4.4740
2013,3,3,5,235,5.9629
2013,4,1,1,551,-0.2249
2013,4,1,2,1130,0.7982
2013,4,1,3,936,0.3149
2013,4,1,4,991,-0.8210
2013,4,1,5,507,0.0893
2013,4,2,1,307,-2.7935
2013,4,2,2,549,-0.5209
2013,4,2,3,452,-0.9108
2013,4,2,4,464,-1.8746
2013,4,2,5,205,-3.5471
2013,4,3,1,327,0.0053
2013,4,3,2,623,0.9772
2013,4,3,3,497,1.2759
2013,4,3,4,551,0.5004
2013,4,3,5,225,-0.1620
2013,5,1,1,636,5.2099
2013,5,1,2,1014,5.5578
2013,5,1,3,953,5.1065
2013,5,1,4,933,5.6428
2013,5,1,5,291,5.0311
2013,5,2,1,336,2.9641
2013,5,2,2,497,5.0193
2013,5,2,3,454,4.8561
2013,5,2,4,433,5.7707
2013,5,2,5,158,5.2652
2013,5,3,1,382,1.4543
2013,5,3,2,585,1.6516
2013,5,3,3,485,1.8976
2013,5,3,4,447,2.8551
2013,5,3,5,169,3.6025
2013,6,1,1,620,-2.9467
2013,6,1,2,1033,0.9414
2013,6,1,3,1010,1.0942
2013,6,1,4,839,2.7302
2013,6,1,5,247,1.2037
2013,6,2,1,326,-4.2600
2013,6,2,2,505,-1.4094
2013,6,2,3,479,-0.5209
2013,6,2,4,399,0.9440
2013,6,2,5,144,0.4205
2013,6,3,1,369,-4.3736
2013,6,3,2,587,-1.5218
2013,6,3,3,470,-1.3815
2013,6,3,4,376,-1.3562
2013,6,3,5,151,-2.8950
2013,7,1,1,648,7.5106
2013,7,1,2,985,6.8342
2013,7,1,3,997,6.0714
2013,7,1,4,770,6.4731
2013,7,1,5,253,8.1664
2013,7,2,1,338,5.1855
2013,7,2,2,510,5.9705
2013,7,2,3,481,6.2129
2013,7,2,4,361,6.7511
2013,7,2,5,140,6.0803
2013,7,3,1,408,5.3537
2013,7,3,2,572,4.4651
2013,7,3,3,478,4.5331
2013,7,3,4,344,5.6666
2013,7,3,5,155,7.5662
2013,8,1,1,653,-2.4020
2013,8,1,2,756,-2.6541
2013,8,1,3,1020,-2.6781
2013,8,1,4,845,-2.2718
2013,8,1,5,425,-1.6728
2013,8,2,1,355,-2.2118
2013,8,2,2,428,-3.2118
2013,8,2,3,490,-1.8682
2013,8,2,4,417,-2.5617
2013,8,2,5,185,-3.2456
2013,8,3,1,408,0.0069
2013,8,3,2,478,-2.4313
2013,8,3,3,473,-2.5294
2013,8,3,4,390,-2.5635
2013,8,3,5,204,-1.9959
2013,9,1,1,485,0.5972
2013,9,1,2,780,7.1291
2013,9,1,3,1113,6.9384
2013,9,1,4,845,6.1932
2013,9,1,5,513,6.7802
2013,9,2,1,277,3.5480
2013,9,2,2,461,6.2501
2013,9,2,3,531,6.9099
2013,9,2,4,419,6.5228
2013,9,2,5,233,7.4967
2013,9,3,1,333,3.0614
2013,9,3,2,498,3.8476
2013,9,3,3,540,5.0259
2013,9,3,4,396,4.4169
2013,9,3,5,232,6.0506
2013,10,1,1,372,0.8672
2013,10,1,2,766,3.8541
2013,10,1,3,978,2.9648
2013,10,1,4,967,1.4641
2013,10,1,5,501,4.3069
2013,10,2,1,222,4.5445
2013,10,2,2,442,3.3877
2013,10,2,3,511,4.0273
2013,10,2,4,474,2.8229
2013,10,2,5,236,3.7745
2013,10,3,1,267,4.5212
2013,10,3,2,505,4.7360
2013,10,3,3,515,4.9066
2013,10,3,4,497,5.2338
2013,10,3,5,229,2.8629
2013,11,1,1,248,2.1795
2013,11,1,2,1023,4.9785
2013,11,1,3,961,4.2967
2013,11,1,4,1024,5.1856
2013,11,1,5,483,5.8603
2013,11,2,1,163,0.7123
2013,11,2,2,527,4.3424
2013,11,2,3,503,3.7917
2013,11,2,4,500,4.2088
2013,11,2,5,224,4.5487
2013,11,3,1,196,-0.4902
2013,11,3,2,599,1.8449
2013,11,3,3,519,2.5384
2013,11,3,4,502,3.4604
2013,11,3,5,214,2.3005
2013,12,1,1,274,2.6062
2013,12,1,2,961,2.3407
2013,12,1,3,857,3.0513
2013,12,1,4,1015,2.3995
2013,12,1,5,477,2.1793
2013,12,2,1,176,3.9523
2013,12,2,2,492,1.8595
2013,12,2,3,461,2.5711
2013,12,2,4,492,2.1487
2013,12,2,5,209,2.8423
2013,12,3,1,202,3.8157
2013,12,3,2,540,2.9286
2013,12,3,3,487,2.8578
2013,12,3,4,504,3.3425
2013,12,3,5,207,3.6461
2014,1,1,1,257,2.3335
2014,1,1,2,944,-1.9329
2014,1,1,3,966,-2.4477
2014,1,1,4,1002,-2.2131
2014,1,1,5,480,-2.6363
2014,1,2,1,166,-1.5310
2014,1,2,2,485,-3.9982
2014,1,2,3,475,-3.5192
2014,1,2,4,492,-2.4328
2014,1,2,5,223,-3.3212
2014,1,3,1,200,-4.0296
2014,1,3,2,555,-4.1039
2014,1,3,3,512,-3.8678
2014,1,3,4,495,-3.5109
2014,1,3,5,206,-3.2506
2014,2,1,1,382,4.4964
2014,2,1,2,815,5.6579
2014,2,1,3,922,4.5224
2014,2,1,4,1053,4.8781
2014,2,1,5,474,4.9968
2014,2,2,1,240,5.3141
2014,2,2,2,418,5.3975
2014,2,2,3,455,4.5674
2014,2,2,4,510,6.1029
2014,2,2,5,263,7.2908
2014,2,3,1,273,4.1822
2014,2,3,2,489,4.2008
2014,2,3,3,493,5.0988
2014,2,3,4,518,5.4145
2014,2,3,5,256,5.9217
2014,3,1,1,339,-1.7195
2014,3,1,2,847,0.9587
2014,3,1,3,952,0.0834
2014,3,1,4,1035,0.2744
2014,3,1,5,668,2.9371
2014,3,2,1,218,-0.2209
2014,3,2,2,436,1.1888
2014,3,2,3,460,1.0182
2014,3,2,4,509,-0.9380
2014,3,2,5,333,-0.8388
2014,3,3,1,258,2.0774
2014,3,3,2,502,1.3899
2014,3,3,3,491,0.0112
2014,3,3,4,489,-0.7264
2014,3,3,5,312,-1.7326
2014,4,1,1,394,-4.9417
2014,4,1,2,816,-5.0745
2014,4,1,3,1123,-5.6442
2014,4,1,4,1033,-5.9236
2014,4,1,5,799,-4.0147
2014,4,2,1,259,-2.3967
2014,4,2,2,414,-2.0605
2014,4,2,3,559,-2.7630
2014,4,2,4,499,-3.8024
2014,4,2,5,376,-2.2471
2014,4,3,1,302,3.1101
2014,4,3,2,487,0.5518
2014,4,3,3,623,-0.6908
2014,4,3,4,457,-0.1329
2014,4,3,5,353,-0.1704
2014,5,1,1,577,-3.1503
2014,5,1,2,662,-1.0324
2014,5,1,3,1211,0.1307
2014,5,1,4,1085,-1.2496
2014,5,1,5,841,0.0198
2014,5,2,1,340,-2.3452
2014,5,2,2,378,0.6507
2014,5,2,3,587,1.1434
2014,5,2,4,540,-0.6584
2014,5,2,5,435,-0.9446
2014,5,3,1,374,0.3108
2014,5,3,2,462,2.1497
2014,5,3,3,653,2.7624
2014,5,3,4,556,2.0388
2014,5,3,5,433,2.6581
2014,6,1,1,541,6.5957
2014,6,1,2,758,4.2862
2014,6,1,3,1099,4.2809
2014,6,1,4,1066,4.8172
2014,6,1,5,849,3.2380
2014,6,2,1,317,7.5881
2014,6,2,2,410,4.4725
2014,6,2,3,536,4.8286
2014,6,2,4,525,5.1935
2014,6,2,5,433,4.7345
2014,6,3,1,359,2.8238
2014,6,3,2,476,3.0447
2014,6,3,3,556,2.7730
2014,6,3,4,546,2.7436
2014,6,3,5,444,2.3204
2014,7,1,1,516,-4.6524
2014,7,1,2,898,-5.0015
2014,7,1,3,1126,-6.3257
2014,7,1,4,1130,-5.8317
2014,7,1,5,895,-7.7010
2014,7,2,1,295,-8.1194
2014,7,2,2,490,-5.7446
2014,7,2,3,532,-5.8335
2014,7,2,4,543,-6.7279
2014,7,2,5,466,-5.3294
2014,7,3,1,327,-3.7357
2014,7,3,2,558,-3.3684
2014,7,3,3,580,-3.1346
2014,7,3,4,565,-2.6298
2014,7,3,5,516,-1.4965
2014,8,1,1,559,4.4748
2014,8,1,2,919,3.8733
2014,8,1,3,1118,4.8971
2014,8,1,4,1041,5.3231
2014,8,1,5,901,7.3790
2014,8,2,1,316,4.2706
2014,8,2,2,503,4.6280
2014,8,2,3,529,5.4180
2014,8,2,4,530,3.9919
2014,8,2,5,461,7.3681
2014,8,3,1,338,4.8415
2014,8,3,2,564,4.1000
2014,8,3,3,556,4.1291
2014,8,3,4,600,4.6637
2014,8,3,5,522,4.8959
2014,9,1,1,460,-9.2137
2014,9,1,2,907,-7.2536
2014,9,1,3,1030,-6.5797
2014,9,1,4,979,-7.2686
2014,9,1,5,717,-5.9967
2014,9,2,1,258,-9.2086
2014,9,2,2,477,-5.6440
2014,9,2,3,507,-3.9928
2014,9,2,4,487,-7.0361
2014,9,2,5,353,-4.7451
2014,9,3,1,254,-3.8093
2014,9,3,2,500,-3.0230
2014,9,3,3,548,-2.7713
2014,9,3,4,577,-3.9999
2014,9,3,5,410,-0.9080
2014,10,1,1,431,1.8009
2014,10,1,2,842,5.7440
2014,10,1,3,1136,7.5876
2014,10,1,4,888,2.5918
2014,10,1,5,590,1.3756
2014,10,2,1,249,1.0835
2014,10,2,2,445,6.3711
2014,10,2,3,570,7.0263
2014,10,2,4,470,3.1672
2014,10,2,5,315,2.3828
2014,10,3,1,232,0.4038
2014,10,3,2,458,1.9727
2014,10,3,3,586,2.5688
2014,10,3,4,535,0.7863
2014,10,3,5,352,1.7199
2014,11,1,1,367,-0.4132
2014,11,1,2,845,0.5048
2014,11,1,3,1101,-1.8441
2014,11,1,4,916,-1.4867
2014,11,1,5,761,-3.8717
2014,11,2,1,222,0.2201
2014,11,2,2,462,0.8471
2014,11,2,3,587,0.2117
2014,11,2,4,506,-0.0668
2014,11,2,5,397,-1.0754
2014,11,3,1,239,2.7949
2014,11,3,2,483,3.7708
2014,11,3,3,636,3.4190
2014,11,3,4,568,2.4391
2014,11,3,5,411,3.6188
2014,12,1,1,346,0.1152
2014,12,1,2,795,4.3751
2014,12,1,3,1029,4.6470
2014,12,1,4,987,3.6051
2014,12,1,5,797,2.8878
2014,12,2,1,203,-1.1178
2014,12,2,2,440,2.4528
2014,12,2,3,560,1.1888
2014,12,2,4,540,1.8901
2014,12,2,5,436,1.6903
2014,12,3,1,225,-2.8764
2014,12,3,2,457,-0.1100
2014,12,3,3,625,-0.1637
2014,12,3,4,591,-0.7338
2014,12,3,5,430,-1.7138
2015,1,1,1,292,-8.4858
2015,1,1,2,741,-5.4133
2015,1,1,3,1020,-4.4155
2015,1,1,4,741,-3.2699
2015,1,1,5,768,-5.8931
2015,1,2,1,163,-7.1008
2015,1,2,2,422,-4.8850
2015,1,2,3,565,-2.5739
2015,1,2,4,468,-2.2662
2015,1,2,5,415,-1.9996
2015,1,3,1,185,-1.3654
2015,1,3,2,439,-3.0557
2015,1,3,3,632,-2.0502
2015,1,3,4,553,-1.5583
2015,1,3,5,364,-0.8036
2015,2,1,1,307,9.1570
2015,2,1,2,781,4.7398
2015,2,1,3,1028,5.0586
2015,2,1,4,814,3.7034
2015,2,1,5,718,1.5393
2015,2,2,1,184,10.0714
2015,2,2,2,447,5.7583
2015,2,2,3,568,6.2930
2015,2,2,4,466,6.1556
2015,2,2,5,384,7.7591
2015,2,3,1,188,9.0335
2015,2,3,2,449,7.5515
2015,2,3,3,611,5.7966
2015,2,3,4,554,5.4896
2015,2,3,5,308,6.9509
2015,3,1,1,291,-3.9439
2015,3,1,2,578,-1.3824
2015,3,1,3,754,0.3867
2015,3,1,4,922,0.6622
2015,3,1,5,700,1.8408
2015,3,2,1,179,-4.1086
2015,3,2,2,352,0.7199
2015,3,2,3,477,1.7738
2015,3,2,4,506,2.1357
2015,3,2,5,370,1.7105
2015,3,3,1,174,-5.7863
2015,3,3,2,404,-1.9675
2015,3,3,3,551,-0.9246
2015,3,3,4,519,-1.1252
2015,3,3,5,308,-1.4706
2015,4,1,1,293,2.9484
2015,4,1,2,517,-0.3821
2015,4,1,3,653,0.3304
2015,4,1,4,887,0.3405
2015,4,1,5,713,0.0030
2015,4,2,1,176,2.8824
2015,4,2,2,331,-0.8783
2015,4,2,3,434,-1.6802
2015,4,2,4,494,-2.0032
2015,4,2,5,384,-1.8140
2015,4,3,1,175,7.7340
2015,4,3,2,391,0.4066
2015,4,3,3,503,-0.7476
2015,4,3,4,489,-1.0012
2015,4,3,5,320,-2.2126
2015,5,1,1,340,-6.0418
2015,5,1,2,545,-0.5564
2015,5,1,3,803,0.4092
2015,5,1,4,855,1.3041
2015,5,1,5,731,0.5503
2015,5,2,1,208,-4.3516
2015,5,2,2,365,1.9088
2015,5,2,3,480,2.3618
2015,5,2,4,475,2.1825
2015,5,2,5,397,1.3210
2015,5,3,1,251,-2.8474
2015,5,3,2,416,0.9549
2015,5,3,3,507,1.3806
2015,5,3,4,494,2.0497
2015,5,3,5,331,1.8930
2015,6,1,1,361,-4.1754
2015,6,1,2,577,-1.3555
2015,6,1,3,828,3.8321
2015,6,1,4,939,1.5682
2015,6,1,5,748,6.4699
2015,6,2,1,238,-5.8734
2015,6,2,2,369,-2.1593
2015,6,2,3,485,-0.0839
2015,6,2,4,532,1.4822
2015,6,2,5,412,2.2542
2015,6,3,1,275,-6.0617
2015,6,3,2,424,-3.0213
2015,6,3,3,510,-2.2889
2015,6,3,4,552,-1.7934
2015,6,3,5,346,-1.1681
2015,7,1,1,363,-13.1072
2015,7,1,2,600,-4.6584
2015,7,1,3,777,-4.7383
2015,7,1,4,904,-4.6905
2015,7,1,5,723,-5.9598
2015,7,2,1,240,-12.0854
2015,7,2,2,383,-3.7624
2015,7,2,3,464,-2.5931
2015,7,2,4,519,-1.9048
2015,7,2,5,403,-2.7448
2015,7,3,1,283,-5.9786
2015,7,3,2,469,0.8773
2015,7,3,3,486,1.2450
2015,7,3,4,535,1.9772
2015,7,3,5,326,2.8456
2015,8,1,1,344,5.1006
2015,8,1,2,598,-2.8816
2015,8,1,3,896,-3.7863
2015,8,1,4,895,-3.7858
2015,8,1,5,849,-2.1053
2015,8,2,1,227,4.7207
2015,8,2,2,379,-5.1175
2015,8,2,3,498,-4.6316
2015,8,2,4,510,-5.1721
2015,8,2,5,448,-6.2234
2015,8,3,1,267,-4.3966
2015,8,3,2,470,-4.8351
2015,8,3,3,530,-5.6770
2015,8,3,4,483,-5.4709
2015,8,3,5,397,-4.5585
2015,9,1,1,330,-13.5955
2015,9,1,2,636,-5.4129
2015,9,1,3,898,-4.5203
2015,9,1,4,1040,-6.3686
2015,9,1,5,773,-5.2860
2015,9,2,1,233,-11.2623
2015,9,2,2,366,-5.7280
2015,9,2,3,507,-4.2948
2015,9,2,4,551,-4.5580
2015,9,2,5,415,-6.6314
2015,9,3,1,277,-8.8567
2015,9,3,2,480,-3.8249
2015,9,3,3,536,-2.9362
2015,9,3,4,535,-3.2740
2015,9,3,5,378,-3.8117
2015,10,1,1,339,2.6817
2015,10,1,2,509,7.5704
2015,10,1,3,943,8.7608
2015,10,1,4,1061,6.8319
2015,10,1,5,686,3.9724
2015,10,2,1,235,4.3527
2015,10,2,2,295,8.3168
2015,10,2,3,496,8.0559
2015,10,2,4,548,6.3409
2015,10,2,5,372,3.8834
2015,10,3,1,286,3.2453
2015,10,3,2,401,8.2030
2015,10,3,3,524,7.8560
2015,10,3,4,548,7.7886
2015,10,3,5,341,7.6203
2015,11,1,1,315,0.1327
2015,11,1,2,582,2.4448
2015,11,1,3,921,2.1864
2015,11,1,4,995,1.5031
2015,11,1,5,609,-0.2407
2015,11,2,1,215,2.1849
2015,11,2,2,344,1.3040
2015,11,2,3,468,1.3891
2015,11,2,4,508,3.2115
2015,11,2,5,310,0.6747
2015,11,3,1,273,0.8272
2015,11,3,2,446,-0.5013
2015,11,3,3,534,0.4500
2015,11,3,4,503,0.6861
2015,11,3,5,278,-0.5538
2015,12,1,1,339,-10.9438
2015,12,1,2,544,-5.3086
2015,12,1,3,920,-4.5889
2015,12,1,4,995,-3.2098
2015,12,1,5,659,-1.8610
2015,12,2,1,216,-9.3510
2015,12,2,2,317,-6.5644
2015,12,2,3,494,-4.4679
2015,12,2,4,495,-3.9945
2015,12,2,5,347,-2.1452
2015,12,3,1,284,-2.4079
2015,12,3,2,417,-3.3725
2015,12,3,3,551,-1.6572
2015,12,3,4,478,-1.1781
2015,12,3,5,322,-1.1794
2016,1,1,1,280,-9.2163
2016,1,1,2,521,-7.4177
2016,1,1,3,784,-8.8962
2016,1,1,4,906,-9.3702
2016,1,1,5,703,-6.7075
2016,1,2,1,185,-6.9703
2016,1,2,2,310,-8.1318
2016,1,2,3,433,-9.0879
2016,1,2,4,471,-8.9631
2016,1,2,5,361,-7.3217
2016,1,3,1,237,-4.5627
2016,1,3,2,403,-6.7844
2016,1,3,3,476,-5.7908
2016,1,3,4,459,-4.8922
2016,1,3,5,355,-2.5895
2016,2,1,1,324,4.5885
2016,2,1,2,807,0.4213
2016,2,1,3,995,1.3530
2016,2,1,4,936,0.4106
2016,2,1,5,488,2.2795
2016,2,2,1,196,8.2747
2016,2,2,2,414,1.6085
2016,2,2,3,524,0.9175
2016,2,2,4,506,1.7058
2016,2,2,5,285,4.7747
2016,2,3,1,215,6.4996
2016,2,3,2,467,2.4125
2016,2,3,3,573,2.2054
2016,2,3,4,545,1.0359
2016,2,3,5,317,0.6943
2016,3,1,1,328,11.9295
2016,3,1,2,796,7.9997
2016,3,1,3,966,7.5313
2016,3,1,4,909,4.8844
2016,3,1,5,401,12.8496
2016,3,2,1,190,14.3426
2016,3,2,2,430,10.3445
2016,3,2,3,526,10.5883
2016,3,2,4,483,8.8331
2016,3,2,5,242,5.8648
2016,3,3,1,200,10.0945
2016,3,3,2,459,7.9552
2016,3,3,3,567,6.9385
2016,3,3,4,538,6.8989
2016,3,3,5,286,5.4088
2016,4,1,1,571,12.1664
2016,4,1,2,828,6.1739
2016,4,1,3,922,3.9581
2016,4,1,4,929,2.0942
2016,4,1,5,480,4.4407
2016,4,2,1,262,13.0954
2016,4,2,2,470,3.4772
2016,4,2,3,518,2.5230
2016,4,2,4,488,1.9793
2016,4,2,5,300,2.6993
2016,4,3,1,228,7.7198
2016,4,3,2,492,0.9247
2016,4,3,3,559,0.6129
2016,4,3,4,541,0.2199
2016,4,3,5,347,1.2579
2016,5,1,1,713,-2.8088
2016,5,1,2,1063,-0.9633
2016,5,1,3,994,-3.3613
2016,5,1,4,643,-2.3392
2016,5,1,5,535,-2.9566
2016,5,2,1,339,-0.4837
2016,5,2,2,562,1.0491
2016,5,2,3,568,0.8910
2016,5,2,4,391,1.0713
2016,5,2,5,326,0.4492
2016,5,3,1,303,-0.8351
2016,5,3,2,591,1.9239
2016,5,3,3,609,1.5206
2016,5,3,4,479,1.6539
2016,5,3,5,413,0.1665
2016,6,1,1,701,2.5624
2016,6,1,2,1028,0.0437
2016,6,1,3,1013,1.6780
2016,6,1,4,683,2.6663
2016,6,1,5,508,7.1123
2016,6,2,1,338,0.2019
2016,6,2,2,533,0.0177
2016,6,2,3,558,1.1941
2016,6,2,4,418,1.2923
2016,6,2,5,297,7.8420
2016,6,3,1,299,0.1395
2016,6,3,2,569,-1.7884
2016,6,3,3,618,0.7731
2016,6,3,4,503,1.7132
2016,6,3,5,390,4.6384
2016,7,1,1,774,8.5540
2016,7,1,2,1018,6.2168
2016,7,1,3,773,5.1182
2016,7,1,4,615,3.7281
2016,7,1,5,399,13.7310
2016,7,2,1,367,8.7789
2016,7,2,2,556,5.1283
2016,7,2,3,470,5.4195
2016,7,2,4,376,5.0189
2016,7,2,5,224,8.6529
2016,7,3,1,334,6.0783
2016,7,3,2,548,4.6222
2016,7,3,3,568,3.3810
2016,7,3,4,492,2.9939
2016,7,3,5,301,4.9629
2016,8,1,1,852,3.0499
2016,8,1,2,1060,1.9595
2016,8,1,3,1037,2.8542
2016,8,1,4,671,2.3299
2016,8,1,5,291,1.7517
2016,8,2,1,400,-0.1949
2016,8,2,2,584,0.7855
2016,8,2,3,514,2.3858
2016,8,2,4,405,1.7741
2016,8,2,5,180,-1.5433
2016,8,3,1,380,-0.8450
2016,8,3,2,579,0.0988
2016,8,3,3,616,0.0710
2016,8,3,4,530,0.1087
2016,8,3,5,238,-3.0921
2016,9,1,1,797,3.1676
2016,9,1,2,1023,2.3105
2016,9,1,3,1044,2.1884
2016,9,1,4,760,1.1125
2016,9,1,5,276,6.2452
2016,9,2,1,368,-0.1963
2016,9,2,2,544,1.6109
2016,9,2,3,494,-0.1595
2016,9,2,4,415,-0.2160
2016,9,2,5,165,2.0682
2016,9,3,1,333,-1.0907
2016,9,3,2,563,0.4633
2016,9,3,3,587,-0.2487
2016,9,3,4,530,-0.3740
2016,9,3,5,227,0.5403
2016,10,1,1,786,-4.0758
2016,10,1,2,1040,-5.3766
2016,10,1,3,987,-5.7657
2016,10,1,4,1052,-4.9501
2016,10,1,5,352,-4.3230
2016,10,2,1,351,-4.6382
2016,10,2,2,533,-5.8984
2016,10,2,3,468,-4.8121
2016,10,2,4,472,-5.5600
2016,10,2,5,189,-6.0277
2016,10,3,1,324,-1.9155
2016,10,3,2,602,-2.6420
2016,10,3,3,562,-2.4340
2016,10,3,4,572,-1.8784
2016,10,3,5,269,-3.1232
2016,11,1,1,815,10.7409
2016,11,1,2,1040,11.7765
2016,11,1,3,1075,11.7994
2016,11,1,4,1028,10.6157
2016,11,1,5,530,9.1028
2016,11,2,1,363,10.4567
2016,11,2,2,529,11.6224
2016,11,2,3,501,10.5392
2016,11,2,4,467,10.2697
2016,11,2,5,280,10.5868
2016,11,3,1,337,3.9526
2016,11,3,2,598,5.2940
2016,11,3,3,591,3.8115
2016,11,3,4,565,4.9529
2016,11,3,5,365,5.0764
2016,12,1,1,882,0.8586
2016,12,1,2,797,3.8627
2016,12,1,3,1151,4.2494
2016,12,1,4,969,4.5596
2016,12,1,5,550,2.3407
2016,12,2,1,379,2.4626
2016,12,2,2,462,2.4673
2016,12,2,3,534,1.2733
2016,12,2,4,439,1.2508
2016,12,2,5,299,2.0864
2016,12,3,1,368,1.2869
2016,12,3,2,569,1.0415
2016,12,3,3,635,0.8943
2016,12,3,4,544,0.1431
2016,12,3,5,402,-0.4845
2017,1,1,1,664,-2.2499
2017,1,1,2,743,-1.7650
2017,1,1,3,1132,-1.5338
2017,1,1,4,915,-1.8939
2017,1,1,5,524,1.9653
2017,1,2,1,273,-0.1912
2017,1,2,2,416,-0.2385
2017,1,2,3,522,0.9588
2017,1,2,4,397,0.7638
2017,1,2,5,278,4.4230
2017,1,3,1,300,2.1874
2017,1,3,2,531,3.3539
2017,1,3,3,599,2.9525
2017,1,3,4,508,3.6253
2017,1,3,5,318,3.4310
2017,2,1,1,732,0.9367
2017,2,1,2,600,-0.4132
2017,2,1,3,1052,-0.6462
2017,2,1,4,936,-1.2445
2017,2,1,5,499,-1.9054
2017,2,2,1,300,3.0092
2017,2,2,2,331,-1.3021
2017,2,2,3,465,-0.0546
2017,2,2,4,405,-0.1625
2017,2,2,5,256,-1.1660
2017,2,3,1,332,3.0705
2017,2,3,2,434,3.7161
2017,2,3,3,529,2.9557
2017,2,3,4,529,2.9682
2017,2,3,5,305,2.4069
2017,3,1,1,720,0.2060
2017,3,1,2,858,1.2901
2017,3,1,3,736,2.1007
2017,3,1,4,833,1.7377
2017,3,1,5,487,0.0506
2017,3,2,1,280,4.3877
2017,3,2,2,383,0.6515
2017,3,2,3,390,1.0275
2017,3,2,4,349,-0.0012
2017,3,2,5,254,-1.5116
2017,3,3,1,315,0.5889
2017,3,3,2,464,0.0269
2017,3,3,3,478,0.7874
2017,3,3,4,481,0.0424
2017,3,3,5,300,0.6383
2017,4,1,1,706,-4.3098
2017,4,1,2,832,2.0616
2017,4,1,3,707,2.0461
2017,4,1,4,494,0.1268
2017,4,1,5,390,-1.7685
2017,4,2,1,305,2.0140
2017,4,2,2,364,1.7780
2017,4,2,3,357,2.7897
2017,4,2,4,273,1.2136
2017,4,2,5,226,1.5266
2017,4,3,1,359,0.3947
2017,4,3,2,438,0.2390
2017,4,3,3,427,1.7170
2017,4,3,4,412,1.4258
2017,4,3,5,247,1.3667
2017,5,1,1,623,-1.4044
2017,5,1,2,724,-4.2669
2017,5,1,3,556,-1.1374
2017,5,1,4,601,-1.1083
2017,5,1,5,308,0.1471
2017,5,2,1,247,0.1969
2017,5,2,2,313,-1.6017
2017,5,2,3,290,-1.2068
2017,5,2,4,286,-3.0877
2017,5,2,5,196,-1.3035
2017,5,3,1,298,0.7279
2017,5,3,2,359,2.2660
2017,5,3,3,334,1.6207
2017,5,3,4,375,0.3675
2017,5,3,5,200,1.2585
2017,6,1,1,672,4.0951
2017,6,1,2,827,4.3095
2017,6,1,3,978,3.9256
2017,6,1,4,666,3.3227
2017,6,1,5,504,3.6799
2017,6,2,1,264,0.9257
2017,6,2,2,370,3.0477
2017,6,2,3,421,2.3741
2017,6,2,4,332,2.7493
2017,6,2,5,279,1.9175
2017,6,3,1,321,1.0435
2017,6,3,2,411,1.1162
2017,6,3,3,516,0.6321
2017,6,3,4,428,0.9999
2017,6,3,5,301,-0.0494
2017,7,1,1,588,-0.3343
2017,7,1,2,754,-0.6800
2017,7,1,3,947,-1.0720
2017,7,1,4,907,-0.9871
2017,7,1,5,502,-1.0445
2017,7,2,1,245,3.7782
2017,7,2,2,357,0.3368
2017,7,2,3,415,1.1124
2017,7,2,4,383,0.6465
2017,7,2,5,280,1.6415
2017,7,3,1,267,3.8070
2017,7,3,2,382,0.7181
2017,7,3,3,532,1.1477
2017,7,3,4,461,0.1114
2017,7,3,5,315,3.0129
2017,8,1,1,326,-2.3202
