year,month,rank_ME,rank_SIM_1,nstocks,ret_vw
1971,9,2,1,117,-1.8177
1971,9,2,2,122,0.2940
1971,9,2,3,45,-1.9661
1971,9,2,4,69,-0.4735
1971,9,2,5,50,-0.1002
1971,9,3,1,197,-1.1999
1971,9,3,2,176,0.4673
1971,9,3,3,52,-0.5737
1971,9,3,4,92,-0.5182
1971,9,3,5,47,-2.6826
1971,10,1,1,123,-4.3241
1971,10,1,2,187,-6.5054
1971,10,1,3,120,-5.4016
1971,10,1,4,170,-8.7464
1971,10,1,5,290,-6.8703
1971,10,2,1,91,-4.1126
1971,10,2,2,65,-6.4413
1971,10,2,3,60,-5.1419
1971,10,2,4,75,-8.1700
1971,10,2,5,114,-6.8741
1971,10,3,1,153,-2.5409
1971,10,3,2,89,-6.2888
1971,10,3,3,111,-2.8573
1971,10,3,4,95,-5.8129
1971,10,3,5,118,-4.0319
1971,11,1,1,88,-2.2219
1971,11,1,2,223,-4.3582
1971,11,1,3,115,-4.9350
1971,11,1,4,157,-3.6303
1971,11,1,5,306,-4.7598
1971,11,2,1,35,-2.5371
1971,11,2,2,66,-3.8288
1971,11,2,3,69,-2.3036
1971,11,2,4,60,-2.4573
1971,11,2,5,180,-1.9973
1971,11,3,1,39,-1.1306
1971,11,3,2,62,-0.7364
1971,11,3,3,83,0.9924
1971,11,3,4,118,-0.6042
1971,11,3,5,260,0.0550
1971,12,1,1,166,11.6281
1971,12,1,2,160,12.4444
1971,12,1,3,135,14.4504
1971,12,1,4,287,13.3830
1971,12,1,5,132,16.5817
1971,12,2,1,58,12.5841
1971,12,2,2,91,13.0565
1971,12,2,3,90,10.5892
1971,12,2,4,120,12.8477
1971,12,2,5,56,16.0518
1971,12,3,1,53,10.8176
1971,12,3,2,113,10.6210
1971,12,3,3,166,8.0869
1971,12,3,4,155,9.1541
1971,12,3,5,77,8.8054
1972,1,1,1,294,12.4454
1972,1,1,2,141,11.6095
1972,1,1,3,185,17.0674
1972,1,1,4,144,13.6292
1972,1,1,5,115,12.6597
1972,1,2,1,123,6.1867
1972,1,2,2,117,5.6958
1972,1,2,3,73,7.7539
1972,1,2,4,58,7.8730
1972,1,2,5,42,7.6053
1972,1,3,1,157,1.6844
1972,1,3,2,238,0.7405
1972,1,3,3,67,1.8519
1972,1,3,4,50,3.4572
1972,1,3,5,51,6.1082
1972,2,1,1,90,2.8530
1972,2,1,2,229,6.3305
1972,2,1,3,201,3.1091
1972,2,1,4,210,4.5952
1972,2,1,5,138,3.6623
1972,2,2,1,79,1.8042
1972,2,2,2,103,4.0884
1972,2,2,3,92,3.1529
1972,2,2,4,77,2.9311
1972,2,2,5,68,1.6594
1972,2,3,1,143,0.4281
1972,2,3,2,157,5.2518
1972,2,3,3,113,2.9355
1972,2,3,4,68,2.8163
1972,2,3,5,82,4.6793
1972,3,1,1,149,-2.7800
1972,3,1,2,287,-0.2311
1972,3,1,3,122,-0.5262
1972,3,1,4,196,-1.1917
1972,3,1,5,117,-1.8536
1972,3,2,1,94,0.9481
1972,3,2,2,127,0.2309
1972,3,2,3,44,0.8685
1972,3,2,4,83,-1.2910
1972,3,2,5,66,1.2221
1972,3,3,1,145,0.7102
1972,3,3,2,173,-1.4817
1972,3,3,3,73,0.8663
1972,3,3,4,110,0.6593
1972,3,3,5,63,3.7430
1972,4,1,1,209,-1.3637
1972,4,1,2,192,1.9303
1972,4,1,3,230,-0.1666
1972,4,1,4,142,0.8793
1972,4,1,5,95,-3.1154
1972,4,2,1,131,-0.4463
1972,4,2,2,69,-0.1615
1972,4,2,3,92,0.6466
1972,4,2,4,64,1.8882
1972,4,2,5,53,0.7923
1972,4,3,1,197,-0.7802
1972,4,3,2,94,0.3288
1972,4,3,3,100,0.7422
1972,4,3,4,86,1.9695
1972,4,3,5,88,2.1953
1972,5,1,1,145,-4.6510
1972,5,1,2,256,-3.6214
1972,5,1,3,198,-1.1629
1972,5,1,4,135,-0.4970
1972,5,1,5,129,-3.4752
1972,5,2,1,101,-2.2471
1972,5,2,2,112,-3.0285
1972,5,2,3,96,-2.2141
1972,5,2,4,63,-1.9902
1972,5,2,5,40,-0.2841
1972,5,3,1,151,-0.1130
1972,5,3,2,115,1.1346
1972,5,3,3,120,3.7695
1972,5,3,4,124,3.3309
1972,5,3,5,53,2.8164
1972,6,1,1,138,-3.7715
1972,6,1,2,142,-3.3048
1972,6,1,3,101,0.9126
1972,6,1,4,293,-5.4610
1972,6,1,5,180,-3.4716
1972,6,2,1,87,-2.8290
1972,6,2,2,68,-3.1600
1972,6,2,3,44,-2.8357
1972,6,2,4,128,-4.3414
1972,6,2,5,86,-3.8498
1972,6,3,1,144,-1.3333
1972,6,3,2,71,-2.9416
1972,6,3,3,62,-2.8854
1972,6,3,4,183,-1.3035
1972,6,3,5,108,-2.7194
1972,7,1,1,232,-5.5673
1972,7,1,2,138,-2.8303
1972,7,1,3,126,-2.4264
1972,7,1,4,152,-3.7305
1972,7,1,5,199,-3.9773
1972,7,2,1,100,-6.4204
1972,7,2,2,70,-2.7883
1972,7,2,3,58,-3.9591
1972,7,2,4,70,-4.6670
1972,7,2,5,111,-0.5908
1972,7,3,1,124,-1.0404
1972,7,3,2,70,-1.3013
1972,7,3,3,73,-1.6530
1972,7,3,4,112,1.8071
1972,7,3,5,191,-0.8093
1972,8,1,1,110,0.7896
1972,8,1,2,416,-0.2205
1972,8,1,3,102,0.5915
1972,8,1,4,189,0.0666
1972,8,1,5,107,0.8732
1972,8,2,1,38,4.2294
1972,8,2,2,165,0.6660
1972,8,2,3,55,0.1182
1972,8,2,4,78,1.3339
1972,8,2,5,89,4.0559
1972,8,3,1,58,2.5418
1972,8,3,2,195,1.7329
1972,8,3,3,43,3.1175
1972,8,3,4,103,0.2432
1972,8,3,5,189,6.8023
1972,9,1,1,213,-4.5763
1972,9,1,2,279,-5.1379
1972,9,1,3,165,-4.2476
1972,9,1,4,107,-3.8329
1972,9,1,5,159,-3.3386
1972,9,2,1,76,-2.5296
1972,9,2,2,112,-2.2883
1972,9,2,3,68,-3.5360
1972,9,2,4,59,-3.4260
1972,9,2,5,107,-1.5229
1972,9,3,1,92,-2.1670
1972,9,3,2,115,-0.8891
1972,9,3,3,115,-0.4510
1972,9,3,4,83,1.4768
1972,9,3,5,180,-0.9706
1972,10,1,1,119,-3.9407
1972,10,1,2,162,-2.5160
1972,10,1,3,143,-0.9448
1972,10,1,4,134,-2.1379
1972,10,1,5,359,-3.5472
1972,10,2,1,47,0.0900
1972,10,2,2,77,-1.3927
1972,10,2,3,63,-0.0137
1972,10,2,4,69,-1.8183
1972,10,2,5,166,-0.0177
1972,10,3,1,89,1.9253
1972,10,3,2,88,1.2875
1972,10,3,3,77,2.0631
1972,10,3,4,95,0.8171
1972,10,3,5,240,2.9083
1972,11,1,1,117,6.8863
1972,11,1,2,315,5.4704
1972,11,1,3,161,7.8159
1972,11,1,4,148,3.6372
1972,11,1,5,172,2.5419
1972,11,2,1,56,5.5327
1972,11,2,2,99,8.8082
1972,11,2,3,65,6.7139
1972,11,2,4,73,5.0105
1972,11,2,5,128,5.7272
1972,11,3,1,58,5.3193
1972,11,3,2,110,5.7267
1972,11,3,3,56,7.0711
1972,11,3,4,121,1.5590
1972,11,3,5,245,6.6181
1972,12,1,1,187,-2.2271
1972,12,1,2,111,-0.9794
1972,12,1,3,329,-3.7726
1972,12,1,4,130,-1.8904
1972,12,1,5,157,-1.9569
1972,12,2,1,74,-1.3632
1972,12,2,2,92,-0.0368
1972,12,2,3,127,-1.0052
1972,12,2,4,52,0.4816
1972,12,2,5,73,-1.7853
1972,12,3,1,153,2.1642
1972,12,3,2,160,1.2378
1972,12,3,3,156,1.1893
1972,12,3,4,63,1.0760
1972,12,3,5,59,-2.8403
1973,1,1,1,145,1.0087
1973,1,1,2,119,-1.9185
1973,1,1,3,282,-5.9256
1973,1,1,4,242,-3.6263
1973,1,1,5,132,-6.4851
1973,1,2,1,76,-4.2989
1973,1,2,2,44,-6.1562
1973,1,2,3,104,-7.6028
1973,1,2,4,112,-3.4027
1973,1,2,5,81,-7.2852
1973,1,3,1,86,-2.8650
1973,1,3,2,75,-5.8579
1973,1,3,3,108,-4.7717
1973,1,3,4,169,-5.3562
1973,1,3,5,155,-0.1938
1973,2,1,1,368,-10.6888
1973,2,1,2,159,-9.3232
1973,2,1,3,113,-9.1854
1973,2,1,4,146,-7.3201
1973,2,1,5,124,-3.5584
1973,2,2,1,143,-9.8180
1973,2,2,2,64,-10.3728
1973,2,2,3,45,-12.0713
1973,2,2,4,61,-7.5257
1973,2,2,5,104,-4.3227
1973,2,3,1,130,-7.1122
1973,2,3,2,80,-5.0430
1973,2,3,3,95,-1.6041
1973,2,3,4,97,-2.2474
1973,2,3,5,191,-3.9998
1973,3,1,1,295,-4.7125
1973,3,1,2,247,-1.9574
1973,3,1,3,126,-4.2866
1973,3,1,4,107,-3.1475
1973,3,1,5,133,0.3646
1973,3,2,1,99,-4.4050
1973,3,2,2,106,-2.8616
1973,3,2,3,71,-3.6271
1973,3,2,4,67,-2.5793
1973,3,2,5,73,-1.5460
1973,3,3,1,128,-0.1750
1973,3,3,2,122,-0.5078
1973,3,3,3,106,0.1953
1973,3,3,4,154,-1.7889
1973,3,3,5,80,1.2304
1973,4,1,1,161,-10.0688
1973,4,1,2,324,-7.8340
1973,4,1,3,170,-8.2063
1973,4,1,4,109,-4.4368
1973,4,1,5,142,-7.1809
1973,4,2,1,70,-8.9625
1973,4,2,2,110,-10.4707
1973,4,2,3,93,-4.5393
1973,4,2,4,64,-7.4586
1973,4,2,5,70,-4.9178
1973,4,3,1,91,-3.6198
1973,4,3,2,135,-7.4176
1973,4,3,3,173,-4.2515
1973,4,3,4,99,-5.0600
1973,4,3,5,96,-1.5170
1973,5,1,1,327,-11.1816
1973,5,1,2,215,-11.5234
1973,5,1,3,90,-9.7357
1973,5,1,4,164,-8.2058
1973,5,1,5,111,-8.7855
1973,5,2,1,124,-9.4011
1973,5,2,2,74,-9.7286
1973,5,2,3,47,-9.7431
1973,5,2,4,83,-7.4684
1973,5,2,5,78,-6.1202
1973,5,3,1,134,-2.2607
1973,5,3,2,78,-2.3182
1973,5,3,3,95,-0.7842
1973,5,3,4,120,-2.1797
1973,5,3,5,163,0.2411
1973,6,1,1,188,-3.6288
1973,6,1,2,270,-3.7944
1973,6,1,3,171,-4.9865
1973,6,1,4,100,-2.6796
1973,6,1,5,174,-3.9823
1973,6,2,1,66,-3.0464
1973,6,2,2,108,-4.7320
1973,6,2,3,77,-3.8376
1973,6,2,4,54,-4.4986
1973,6,2,5,97,-2.6762
1973,6,3,1,108,-0.4798
1973,6,3,2,111,-5.0812
1973,6,3,3,85,-0.8658
1973,6,3,4,95,-0.2828
1973,6,3,5,187,-0.7267
1973,7,1,1,190,12.2439
1973,7,1,2,199,16.8718
1973,7,1,3,306,15.9450
1973,7,1,4,93,12.6961
1973,7,1,5,112,15.2131
1973,7,2,1,66,9.9835
1973,7,2,2,63,17.3127
1973,7,2,3,131,14.8611
1973,7,2,4,66,8.7169
1973,7,2,5,72,11.2063
1973,7,3,1,76,7.0160
1973,7,3,2,79,7.7049
1973,7,3,3,150,9.1591
1973,7,3,4,153,2.5062
1973,7,3,5,133,1.8774
1973,8,1,1,209,-3.6253
1973,8,1,2,383,-3.9121
1973,8,1,3,666,-5.9415
1973,8,1,4,389,-6.7014
1973,8,1,5,433,-6.0599
1973,8,2,1,106,-3.8297
1973,8,2,2,103,-3.6627
1973,8,2,3,144,-4.1833
1973,8,2,4,88,-2.7036
1973,8,2,5,82,-3.2219
1973,8,3,1,195,-2.7736
1973,8,3,2,112,-2.5537
1973,8,3,3,169,-4.2029
1973,8,3,4,80,-2.4969
1973,8,3,5,99,-2.8155
1973,9,1,1,443,9.0547
1973,9,1,2,579,6.5941
1973,9,1,3,337,10.3269
1973,9,1,4,313,8.1693
1973,9,1,5,365,7.0844
1973,9,2,1,83,12.0158
1973,9,2,2,185,8.6286
1973,9,2,3,86,13.8998
1973,9,2,4,79,13.0845
1973,9,2,5,103,10.1632
1973,9,3,1,90,8.0290
1973,9,3,2,239,7.8530
1973,9,3,3,101,3.0223
1973,9,3,4,95,10.2881
1973,9,3,5,123,2.5781
1973,10,1,1,305,-1.4797
1973,10,1,2,853,-2.6320
1973,10,1,3,184,1.3183
1973,10,1,4,372,3.6440
1973,10,1,5,292,2.3969
1973,10,2,1,87,-0.7540
1973,10,2,2,170,-3.5484
1973,10,2,3,50,0.0981
1973,10,2,4,108,2.6576
1973,10,2,5,116,1.0791
1973,10,3,1,95,-1.3392
1973,10,3,2,169,-1.0361
1973,10,3,3,59,-1.0616
1973,10,3,4,138,0.2759
1973,10,3,5,193,1.1760
1973,11,1,1,761,-19.3471
1973,11,1,2,395,-21.2593
1973,11,1,3,346,-22.4252
1973,11,1,4,229,-15.3008
1973,11,1,5,255,-16.7195
1973,11,2,1,167,-19.0546
1973,11,2,2,89,-22.0493
1973,11,2,3,81,-19.6644
1973,11,2,4,64,-17.6276
1973,11,2,5,134,-14.5294
1973,11,3,1,156,-14.7628
1973,11,3,2,103,-8.1990
1973,11,3,3,106,-13.2480
1973,11,3,4,93,-9.8158
1973,11,3,5,201,-10.4745
1973,12,1,1,362,-7.0629
1973,12,1,2,692,-4.5362
1973,12,1,3,232,-6.3152
1973,12,1,4,333,-5.6351
1973,12,1,5,308,-1.4152
1973,12,2,1,67,-7.1218
1973,12,2,2,143,-2.2553
1973,12,2,3,62,-4.2024
1973,12,2,4,110,1.5422
1973,12,2,5,155,2.1656
1973,12,3,1,50,-3.3213
1973,12,3,2,165,-2.5313
1973,12,3,3,61,-0.4260
1973,12,3,4,128,5.4577
1973,12,3,5,254,5.6447
1974,1,1,1,555,14.6120
1974,1,1,2,524,15.4084
1974,1,1,3,309,15.6352
1974,1,1,4,251,19.0992
1974,1,1,5,226,17.8391
1974,1,2,1,121,8.9834
1974,1,2,2,129,11.0572
1974,1,2,3,91,9.4971
1974,1,2,4,87,8.2320
1974,1,2,5,122,10.7376
1974,1,3,1,121,1.3473
1974,1,3,2,102,2.3265
1974,1,3,3,97,-2.7256
1974,1,3,4,152,-3.8727
1974,1,3,5,185,2.7728
1974,2,1,1,305,1.6741
1974,2,1,2,321,-0.7580
1974,2,1,3,672,-0.3610
1974,2,1,4,355,-1.3700
1974,2,1,5,207,0.2566
1974,2,2,1,144,0.8421
1974,2,2,2,99,-1.8717
1974,2,2,3,170,-0.5165
1974,2,2,4,84,3.0875
1974,2,2,5,48,2.3826
1974,2,3,1,257,-0.1791
1974,2,3,2,100,-0.4921
1974,2,3,3,186,0.8794
1974,2,3,4,78,0.4554
1974,2,3,5,28,4.7823
1974,3,1,1,738,2.2090
1974,3,1,2,394,0.4946
1974,3,1,3,223,0.4759
1974,3,1,4,315,3.4820
1974,3,1,5,181,4.9694
1974,3,2,1,196,0.0198
1974,3,2,2,125,-1.5286
1974,3,2,3,71,-3.7574
1974,3,2,4,83,0.1553
1974,3,2,5,69,3.4335
1974,3,3,1,195,-3.2348
1974,3,3,2,198,-1.2693
1974,3,3,3,74,-6.2511
1974,3,3,4,109,-1.2922
1974,3,3,5,61,-2.3578
1974,4,1,1,322,-5.6057
1974,4,1,2,199,-4.3184
1974,4,1,3,541,-5.3890
1974,4,1,4,353,-4.8314
1974,4,1,5,424,-5.4195
1974,4,2,1,145,-8.6867
1974,4,2,2,61,-7.0324
1974,4,2,3,134,-5.3157
1974,4,2,4,100,-4.7090
1974,4,2,5,102,-6.2913
1974,4,3,1,252,-6.9729
1974,4,3,2,58,-4.7950
1974,4,3,3,110,-2.0238
1974,4,3,4,158,-2.0512
1974,4,3,5,66,-1.7090
1974,5,1,1,713,-8.7056
1974,5,1,2,386,-6.9259
1974,5,1,3,267,-5.9968
1974,5,1,4,237,-6.8189
1974,5,1,5,233,-6.5471
1974,5,2,1,219,-7.2055
1974,5,2,2,130,-8.7332
1974,5,2,3,80,-7.5715
1974,5,2,4,56,-8.0597
1974,5,2,5,51,-4.4886
1974,5,3,1,282,-3.7300
1974,5,3,2,132,-3.3614
1974,5,3,3,109,-0.5230
1974,5,3,4,54,-0.5018
1974,5,3,5,62,-4.4620
1974,6,1,1,576,-2.8515
1974,6,1,2,369,-2.4940
1974,6,1,3,239,-0.1926
1974,6,1,4,232,-1.1610
1974,6,1,5,397,-3.7944
1974,6,2,1,200,-3.0637
1974,6,2,2,101,-2.0647
1974,6,2,3,86,0.2037
1974,6,2,4,57,-2.2817
1974,6,2,5,88,-3.9920
1974,6,3,1,287,-1.5328
1974,6,3,2,85,-2.2550
1974,6,3,3,94,0.5702
1974,6,3,4,98,-0.3388
1974,6,3,5,77,-3.2467
1974,7,1,1,637,-6.6185
1974,7,1,2,274,-5.0340
1974,7,1,3,373,-5.2319
1974,7,1,4,340,-4.0932
1974,7,1,5,173,-2.5144
1974,7,2,1,136,-5.4317
1974,7,2,2,129,-3.7081
1974,7,2,3,99,-6.4294
1974,7,2,4,100,-3.8066
1974,7,2,5,68,-0.7206
1974,7,3,1,148,-12.2807
1974,7,3,2,167,-5.3751
1974,7,3,3,120,-11.4797
1974,7,3,4,103,-8.3401
1974,7,3,5,100,-1.3155
1974,8,1,1,473,-8.7881
1974,8,1,2,735,-7.5535
1974,8,1,3,241,-6.7224
1974,8,1,4,198,-6.9126
1974,8,1,5,186,-6.2100
1974,8,2,1,91,-7.7563
1974,8,2,2,196,-8.4934
1974,8,2,3,61,-7.7604
1974,8,2,4,88,-7.7933
1974,8,2,5,113,-7.1743
1974,8,3,1,103,-6.4074
1974,8,3,2,203,-12.2711
1974,8,3,3,97,-8.8899
1974,8,3,4,69,-11.4175
1974,8,3,5,167,-9.1929
1974,9,1,1,569,-8.6322
1974,9,1,2,416,-7.2559
1974,9,1,3,233,-8.6243
1974,9,1,4,328,-7.1362
1974,9,1,5,267,-8.1083
1974,9,2,1,167,-11.0346
1974,9,2,2,120,-10.4124
1974,9,2,3,53,-10.4662
1974,9,2,4,136,-8.1202
1974,9,2,5,74,-5.9160
1974,9,3,1,184,-13.7639
1974,9,3,2,136,-14.2330
1974,9,3,3,52,-5.7461
1974,9,3,4,195,-7.5887
1974,9,3,5,71,-10.4105
1974,10,1,1,415,6.8953
1974,10,1,2,294,8.3622
1974,10,1,3,181,8.0652
1974,10,1,4,399,8.5560
1974,10,1,5,494,9.7246
1974,10,2,1,129,10.7748
1974,10,2,2,78,7.8168
1974,10,2,3,62,8.1241
1974,10,2,4,107,11.3811
1974,10,2,5,179,13.4113
1974,10,3,1,144,16.0682
1974,10,3,2,81,25.4923
1974,10,3,3,60,12.2933
1974,10,3,4,119,16.4794
1974,10,3,5,233,15.9185
1974,11,1,1,382,-6.6785
1974,11,1,2,578,-5.8177
1974,11,1,3,284,-5.8413
1974,11,1,4,230,-3.7752
1974,11,1,5,269,-4.0443
1974,11,2,1,101,-6.0271
1974,11,2,2,145,-6.1992
1974,11,2,3,86,-7.1748
1974,11,2,4,65,-0.0765
1974,11,2,5,162,-3.3303
1974,11,3,1,70,-4.1286
1974,11,3,2,139,-4.3007
1974,11,3,3,57,-3.2388
1974,11,3,4,88,-4.6421
1974,11,3,5,291,-3.9959
1974,12,1,1,320,-7.2625
1974,12,1,2,553,-9.0748
1974,12,1,3,263,-9.6367
1974,12,1,4,214,-5.9924
1974,12,1,5,362,-8.9089
1974,12,2,1,101,-5.3491
1974,12,2,2,134,-6.9757
1974,12,2,3,76,-7.3227
1974,12,2,4,69,-4.8741
1974,12,2,5,188,-4.0883
1974,12,3,1,96,-4.1106
1974,12,3,2,172,-3.9188
1974,12,3,3,63,-1.6645
1974,12,3,4,83,-2.4289
1974,12,3,5,230,0.2972
1975,1,1,1,298,30.4049
1975,1,1,2,581,32.4033
1975,1,1,3,307,32.4944
1975,1,1,4,278,28.7427
1975,1,1,5,229,28.1266
1975,1,2,1,97,21.1401
1975,1,2,2,151,29.3094
1975,1,2,3,101,31.6227
1975,1,2,4,114,24.4082
1975,1,2,5,110,24.5655
1975,1,3,1,96,17.5564
1975,1,3,2,145,19.3155
1975,1,3,3,62,14.3890
1975,1,3,4,117,11.0538
1975,1,3,5,220,8.6700
1975,2,1,1,265,3.9231
1975,2,1,2,272,5.6950
1975,2,1,3,272,5.3357
1975,2,1,4,326,2.7990
1975,2,1,5,571,5.4171
1975,2,2,1,136,3.3180
1975,2,2,2,91,4.6880
1975,2,2,3,80,6.9959
1975,2,2,4,88,2.4275
1975,2,2,5,146,7.1464
1975,2,3,1,272,5.7052
1975,2,3,2,85,8.3675
1975,2,3,3,96,8.2990
1975,2,3,4,84,5.4062
1975,2,3,5,101,5.1704
1975,3,1,1,198,4.5318
1975,3,1,2,572,13.2323
1975,3,1,3,252,7.1003
1975,3,1,4,227,12.0479
1975,3,1,5,450,9.0599
1975,3,2,1,133,1.5343
1975,3,2,2,141,11.2787
1975,3,2,3,93,3.7671
1975,3,2,4,76,7.5972
1975,3,2,5,105,6.6991
1975,3,3,1,218,-0.4851
1975,3,3,2,131,5.1118
1975,3,3,3,84,7.0842
1975,3,3,4,96,5.5159
1975,3,3,5,113,3.2011
1975,4,1,1,288,2.9280
1975,4,1,2,572,4.2080
1975,4,1,3,194,4.8918
1975,4,1,4,402,3.0125
1975,4,1,5,264,2.8676
1975,4,2,1,132,2.1181
1975,4,2,2,150,4.9511
1975,4,2,3,72,9.2914
1975,4,2,4,91,4.7068
1975,4,2,5,82,5.5277
1975,4,3,1,250,5.1904
1975,4,3,2,178,4.0384
1975,4,3,3,67,7.6028
1975,4,3,4,84,7.5802
1975,4,3,5,59,4.9456
1975,5,1,1,473,7.8889
1975,5,1,2,394,7.3302
1975,5,1,3,242,10.0772
1975,5,1,4,298,7.2923
1975,5,1,5,304,8.0291
1975,5,2,1,167,7.9494
1975,5,2,2,112,8.3642
1975,5,2,3,86,8.9724
1975,5,2,4,93,5.0809
1975,5,2,5,75,10.1027
1975,5,3,1,239,8.0674
1975,5,3,2,133,5.3869
1975,5,3,3,103,4.1876
1975,5,3,4,75,1.1385
1975,5,3,5,92,3.3664
1975,6,1,1,195,7.8517
1975,6,1,2,315,8.4980
1975,6,1,3,212,7.2527
1975,6,1,4,730,8.4905
1975,6,1,5,241,8.3522
1975,6,2,1,70,5.5155
1975,6,2,2,94,8.1148
1975,6,2,3,73,8.0718
1975,6,2,4,189,5.5446
1975,6,2,5,109,6.0510
1975,6,3,1,61,7.5464
1975,6,3,2,65,1.5295
1975,6,3,3,106,7.7541
1975,6,3,4,191,3.7650
1975,6,3,5,219,6.5389
1975,7,1,1,231,-1.7905
1975,7,1,2,481,-0.2179
1975,7,1,3,217,-1.6102
1975,7,1,4,534,0.2261
1975,7,1,5,233,-0.1192
1975,7,2,1,99,-5.7964
1975,7,2,2,131,-2.3788
1975,7,2,3,72,-3.6954
1975,7,2,4,108,-3.6881
1975,7,2,5,122,-2.8650
1975,7,3,1,139,-7.9724
1975,7,3,2,129,-7.1977
1975,7,3,3,79,-4.9734
1975,7,3,4,105,-8.2540
1975,7,3,5,190,-4.4790
1975,8,1,1,317,-6.3368
1975,8,1,2,641,-5.7849
1975,8,1,3,280,-5.7017
1975,8,1,4,246,-5.2278
1975,8,1,5,268,-6.1259
1975,8,2,1,102,-5.3220
1975,8,2,2,143,-4.2091
1975,8,2,3,141,-3.0993
1975,8,2,4,69,-4.9167
1975,8,2,5,90,-5.1039
1975,8,3,1,91,-2.4264
1975,8,3,2,153,-2.4789
1975,8,3,3,211,-0.9609
1975,8,3,4,111,-0.1817
1975,8,3,5,90,-2.4673
1975,9,1,1,694,-4.3175
1975,9,1,2,403,-2.6454
1975,9,1,3,309,-2.8685
1975,9,1,4,150,-1.0148
1975,9,1,5,203,-2.8728
1975,9,2,1,178,-3.8506
1975,9,2,2,125,-4.3932
1975,9,2,3,121,-2.3373
1975,9,2,4,55,-1.7817
1975,9,2,5,68,-4.6497
1975,9,3,1,160,-2.3479
1975,9,3,2,150,-1.8204
1975,9,3,3,203,-3.4050
1975,9,3,4,57,-8.1977
1975,9,3,5,86,-5.7085
1975,10,1,1,291,0.8107
1975,10,1,2,482,1.8253
1975,10,1,3,444,0.2401
1975,10,1,4,257,1.6397
1975,10,1,5,276,1.3624
1975,10,2,1,121,1.5800
1975,10,2,2,130,4.5123
1975,10,2,3,115,0.5644
1975,10,2,4,60,1.8278
1975,10,2,5,115,4.7251
1975,10,3,1,153,9.3231
1975,10,3,2,148,7.8698
1975,10,3,3,88,5.9661
1975,10,3,4,73,4.0780
1975,10,3,5,201,4.3078
1975,11,1,1,209,-0.1958
1975,11,1,2,191,1.8127
1975,11,1,3,608,3.2755
1975,11,1,4,440,1.8769
1975,11,1,5,306,4.5323
1975,11,2,1,103,0.2092
1975,11,2,2,95,2.9797
1975,11,2,3,154,4.0334
1975,11,2,4,116,2.9033
1975,11,2,5,72,5.3398
1975,11,3,1,109,-0.7530
1975,11,3,2,172,3.0879
1975,11,3,3,146,3.4520
1975,11,3,4,134,4.4220
1975,11,3,5,100,4.4804
1975,12,1,1,261,-2.2013
1975,12,1,2,556,-0.5130
1975,12,1,3,396,-0.9838
1975,12,1,4,243,-1.7126
1975,12,1,5,283,-1.8637
1975,12,2,1,98,0.4889
1975,12,2,2,173,-1.0668
1975,12,2,3,109,-0.0808
1975,12,2,4,82,-2.4187
1975,12,2,5,83,-1.2933
1975,12,3,1,122,0.2528
1975,12,3,2,240,-0.7583
1975,12,3,3,102,-0.2483
1975,12,3,4,108,-3.7345
1975,12,3,5,84,-1.5748
1976,1,1,1,234,21.4962
1976,1,1,2,386,24.7058
1976,1,1,3,403,20.7619
1976,1,1,4,155,25.2005
1976,1,1,5,563,19.1079
1976,1,2,1,78,16.8226
1976,1,2,2,81,20.3608
1976,1,2,3,115,19.5383
1976,1,2,4,48,19.8839
1976,1,2,5,216,15.6969
1976,1,3,1,119,8.7098
1976,1,3,2,99,13.6800
1976,1,3,3,98,14.5973
1976,1,3,4,76,13.8856
1976,1,3,5,267,10.2186
1976,2,1,1,575,9.9603
1976,2,1,2,331,11.0922
1976,2,1,3,263,12.3811
1976,2,1,4,250,14.4730
1976,2,1,5,262,13.0881
1976,2,2,1,211,7.1606
1976,2,2,2,97,8.5280
1976,2,2,3,100,7.3378
1976,2,2,4,63,9.6841
1976,2,2,5,69,6.1650
1976,2,3,1,336,-2.0707
1976,2,3,2,93,1.3815
1976,2,3,3,114,0.1552
1976,2,3,4,64,3.8404
1976,2,3,5,51,1.0832
1976,3,1,1,280,0.8432
1976,3,1,2,326,0.8844
1976,3,1,3,342,1.5931
1976,3,1,4,304,0.7833
1976,3,1,5,492,1.1120
1976,3,2,1,124,-0.1940
1976,3,2,2,88,1.9500
1976,3,2,3,97,2.0554
1976,3,2,4,88,1.6878
1976,3,2,5,131,1.8359
1976,3,3,1,253,4.0282
1976,3,3,2,83,1.1603
1976,3,3,3,73,1.5971
1976,3,3,4,100,1.1891
1976,3,3,5,151,3.1551
1976,4,1,1,296,-2.2370
1976,4,1,2,257,-1.6489
1976,4,1,3,490,-1.8118
1976,4,1,4,395,-0.9097
1976,4,1,5,281,-0.0143
1976,4,2,1,83,-1.1089
1976,4,2,2,88,-2.8378
1976,4,2,3,155,-1.4487
1976,4,2,4,115,-1.6441
1976,4,2,5,84,0.1305
1976,4,3,1,89,-0.9124
1976,4,3,2,113,-1.1418
1976,4,3,3,217,-2.0507
1976,4,3,4,115,-1.5281
1976,4,3,5,119,0.3896
1976,5,1,1,378,-4.5053
1976,5,1,2,629,-3.6177
1976,5,1,3,332,-0.4708
1976,5,1,4,226,-0.6536
1976,5,1,5,166,-1.0231
1976,5,2,1,85,-4.9087
1976,5,2,2,137,-4.3674
1976,5,2,3,123,1.3873
