year,month,rank_ME,rank_Abr_6,nstocks,ret_vw
1976,9,1,2,303,1.6844
1976,9,1,3,292,2.4781
1976,9,1,4,309,1.7556
1976,9,1,5,490,1.9980
1976,9,2,1,262,3.3085
1976,9,2,2,237,4.0948
1976,9,2,3,245,3.0466
1976,9,2,4,258,2.7410
1976,9,2,5,274,3.3694
1976,9,3,1,271,1.1625
1976,9,3,2,381,3.0205
1976,9,3,3,407,2.7297
1976,9,3,4,380,3.3186
1976,9,3,5,288,2.1684
1976,10,1,1,551,-3.2095
1976,10,1,2,347,-2.2378
1976,10,1,3,344,-2.4793
1976,10,1,4,319,-3.6114
1976,10,1,5,573,-1.9412
1976,10,2,1,235,-2.2405
1976,10,2,2,219,-2.1922
1976,10,2,3,222,-2.4344
1976,10,2,4,232,-1.9084
1976,10,2,5,260,-2.6887
1976,10,3,1,224,-2.9780
1976,10,3,2,302,-2.9690
1976,10,3,3,338,-2.3494
1976,10,3,4,331,-1.4342
1976,10,3,5,257,-1.6522
1976,11,1,1,541,1.7283
1976,11,1,2,334,2.3883
1976,11,1,3,337,3.5222
1976,11,1,4,315,3.0701
1976,11,1,5,539,3.2614
1976,11,2,1,235,4.9221
1976,11,2,2,248,3.4120
1976,11,2,3,225,3.1806
1976,11,2,4,238,4.6024
1976,11,2,5,273,4.7185
1976,11,3,1,255,0.2659
1976,11,3,2,336,-0.5014
1976,11,3,3,373,0.0559
1976,11,3,4,350,0.9569
1976,11,3,5,279,1.3181
1976,12,1,1,599,10.4698
1976,12,1,2,382,9.2703
1976,12,1,3,362,9.8335
1976,12,1,4,355,11.2770
1976,12,1,5,572,11.4903
1976,12,2,1,242,8.9798
1976,12,2,2,268,9.5123
1976,12,2,3,237,9.5979
1976,12,2,4,266,8.8782
1976,12,2,5,289,9.6602
1976,12,3,1,284,5.4684
1976,12,3,2,364,5.1412
1976,12,3,3,392,5.9717
1976,12,3,4,373,5.4740
1976,12,3,5,290,5.6588
1977,1,1,1,577,4.5520
1977,1,1,2,354,3.6496
1977,1,1,3,328,3.8257
1977,1,1,4,341,4.0136
1977,1,1,5,549,5.1649
1977,1,2,1,224,0.0740
1977,1,2,2,241,1.6793
1977,1,2,3,204,1.3255
1977,1,2,4,236,2.0656
1977,1,2,5,268,2.1542
1977,1,3,1,258,-3.9850
1977,1,3,2,322,-3.5247
1977,1,3,3,329,-4.6598
1977,1,3,4,327,-4.5843
1977,1,3,5,238,-5.2507
1977,2,1,1,523,-1.6411
1977,2,1,2,324,-0.7305
1977,2,1,3,291,-0.6248
1977,2,1,4,301,-1.1714
1977,2,1,5,516,-0.8282
1977,2,2,1,216,-1.7420
1977,2,2,2,227,-0.2331
1977,2,2,3,215,-1.2207
1977,2,2,4,239,-0.3964
1977,2,2,5,263,-0.9826
1977,2,3,1,266,-0.8666
1977,2,3,2,323,-1.5480
1977,2,3,3,348,-2.2571
1977,2,3,4,341,-1.5862
1977,2,3,5,237,-2.3760
1977,3,1,1,566,0.1367
1977,3,1,2,350,0.7313
1977,3,1,3,333,1.7199
1977,3,1,4,340,0.9460
1977,3,1,5,561,1.5284
1977,3,2,1,233,0.5815
1977,3,2,2,254,0.2213
1977,3,2,3,238,0.0214
1977,3,2,4,259,-0.5655
1977,3,2,5,287,0.4930
1977,3,3,1,286,-0.4868
1977,3,3,2,363,-0.9203
1977,3,3,3,400,-1.8141
1977,3,3,4,386,-1.3250
1977,3,3,5,263,-0.8981
1977,4,1,1,570,0.7246
1977,4,1,2,334,1.2557
1977,4,1,3,330,1.5913
1977,4,1,4,343,1.8535
1977,4,1,5,554,2.1599
1977,4,2,1,221,1.6903
1977,4,2,2,235,2.4174
1977,4,2,3,222,1.2235
1977,4,2,4,245,1.5101
1977,4,2,5,254,1.4632
1977,4,3,1,259,-1.4642
1977,4,3,2,324,1.5061
1977,4,3,3,358,-0.1941
1977,4,3,4,340,-0.2238
1977,4,3,5,233,2.1294
1977,5,1,1,574,-0.3186
1977,5,1,2,341,-0.7549
1977,5,1,3,302,0.2610
1977,5,1,4,343,-0.7627
1977,5,1,5,545,0.0124
1977,5,2,1,241,0.3021
1977,5,2,2,250,-0.7110
1977,5,2,3,238,0.4026
1977,5,2,4,253,0.0981
1977,5,2,5,267,0.2567
1977,5,3,1,284,-2.1824
1977,5,3,2,364,-0.6707
1977,5,3,3,379,-1.5467
1977,5,3,4,377,-1.2494
1977,5,3,5,259,-0.9775
1977,6,1,1,620,6.7647
1977,6,1,2,363,6.7880
1977,6,1,3,337,6.9644
1977,6,1,4,367,7.0813
1977,6,1,5,569,8.8798
1977,6,2,1,250,7.4303
1977,6,2,2,266,6.6365
1977,6,2,3,249,6.7196
1977,6,2,4,270,6.9327
1977,6,2,5,279,7.6283
1977,6,3,1,298,5.6342
1977,6,3,2,385,4.3876
1977,6,3,3,404,4.5644
1977,6,3,4,394,4.8454
1977,6,3,5,272,4.8732
1977,7,1,1,621,-0.2132
1977,7,1,2,379,0.0457
1977,7,1,3,335,-0.7084
1977,7,1,4,351,1.0242
1977,7,1,5,565,-0.8311
1977,7,2,1,243,-2.1369
1977,7,2,2,245,-1.2347
1977,7,2,3,234,0.0137
1977,7,2,4,257,-1.1267
1977,7,2,5,270,-1.2632
1977,7,3,1,272,-1.5489
1977,7,3,2,348,-1.7715
1977,7,3,3,372,-1.4532
1977,7,3,4,362,-1.5956
1977,7,3,5,256,-1.9948
1977,8,1,1,616,-2.3381
1977,8,1,2,369,-1.1887
1977,8,1,3,350,-1.0274
1977,8,1,4,337,-1.3141
1977,8,1,5,562,-1.8165
1977,8,2,1,261,-0.7835
1977,8,2,2,269,-1.5222
1977,8,2,3,226,-0.9618
1977,8,2,4,239,-1.5106
1977,8,2,5,285,-0.8813
1977,8,3,1,284,0.0435
1977,8,3,2,378,-1.4983
1977,8,3,3,388,-1.8990
1977,8,3,4,385,-1.9381
1977,8,3,5,266,-1.4705
1977,9,1,1,621,0.6625
1977,9,1,2,397,0.8329
1977,9,1,3,363,0.5438
1977,9,1,4,355,1.6573
1977,9,1,5,581,2.3292
1977,9,2,1,269,0.8069
1977,9,2,2,270,1.3072
1977,9,2,3,229,0.8606
1977,9,2,4,246,2.0166
1977,9,2,5,287,0.8050
1977,9,3,1,286,-1.2562
1977,9,3,2,388,-0.0959
1977,9,3,3,389,0.9600
1977,9,3,4,400,0.0539
1977,9,3,5,284,-0.3649
1977,10,1,1,576,-2.9450
1977,10,1,2,368,-1.9839
1977,10,1,3,359,-1.4551
1977,10,1,4,330,-2.1915
1977,10,1,5,547,-3.3006
1977,10,2,1,244,-2.5835
1977,10,2,2,237,-1.7165
1977,10,2,3,210,-3.8634
1977,10,2,4,209,-1.1469
1977,10,2,5,259,-3.6785
1977,10,3,1,252,-4.0912
1977,10,3,2,317,-3.7913
1977,10,3,3,327,-3.9658
1977,10,3,4,346,-3.9849
1977,10,3,5,241,-3.8565
1977,11,1,1,561,8.9637
1977,11,1,2,378,8.8352
1977,11,1,3,359,9.0142
1977,11,1,4,317,8.6210
1977,11,1,5,533,11.0600
1977,11,2,1,256,8.3622
1977,11,2,2,254,8.7086
1977,11,2,3,238,7.2812
1977,11,2,4,228,8.2970
1977,11,2,5,278,9.7366
1977,11,3,1,269,4.1361
1977,11,3,2,364,4.7580
1977,11,3,3,363,2.8033
1977,11,3,4,384,4.2873
1977,11,3,5,279,4.3476
1977,12,1,1,582,1.5679
1977,12,1,2,409,1.4568
1977,12,1,3,370,2.3275
1977,12,1,4,344,1.1940
1977,12,1,5,567,1.9311
1977,12,2,1,256,1.3127
1977,12,2,2,257,1.2936
1977,12,2,3,246,1.0978
1977,12,2,4,236,1.7479
1977,12,2,5,301,1.9575
1977,12,3,1,278,0.9486
1977,12,3,2,384,0.0662
1977,12,3,3,382,0.7693
1977,12,3,4,409,0.4658
1977,12,3,5,294,0.9700
1978,1,1,1,536,-0.6008
1978,1,1,2,374,-0.4327
1978,1,1,3,359,-1.1201
1978,1,1,4,313,-1.9679
1978,1,1,5,552,-1.2831
1978,1,2,1,236,-4.3247
1978,1,2,2,227,-3.9801
1978,1,2,3,221,-3.9855
1978,1,2,4,208,-3.7154
1978,1,2,5,272,-3.8538
1978,1,3,1,235,-5.9762
1978,1,3,2,325,-6.1546
1978,1,3,3,330,-6.0793
1978,1,3,4,356,-5.5699
1978,1,3,5,239,-5.2535
1978,2,1,1,494,2.9603
1978,2,1,2,351,2.1098
1978,2,1,3,324,2.4125
1978,2,1,4,286,3.5118
1978,2,1,5,531,4.0327
1978,2,2,1,223,2.2050
1978,2,2,2,219,1.1443
1978,2,2,3,219,2.0049
1978,2,2,4,220,1.6754
1978,2,2,5,261,1.8528
1978,2,3,1,242,-1.7286
1978,2,3,2,331,-1.8498
1978,2,3,3,346,-0.7626
1978,2,3,4,347,-1.3262
1978,2,3,5,236,-2.2477
1978,3,1,1,503,8.0812
1978,3,1,2,358,7.6158
1978,3,1,3,336,7.8023
1978,3,1,4,296,7.9097
1978,3,1,5,558,8.9693
1978,3,2,1,248,4.6751
1978,3,2,2,233,6.1427
1978,3,2,3,232,5.5011
1978,3,2,4,248,7.2147
1978,3,2,5,286,7.0168
1978,3,3,1,279,3.4604
1978,3,3,2,376,3.5064
1978,3,3,3,377,2.5777
1978,3,3,4,382,2.2541
1978,3,3,5,263,2.8017
1978,4,1,1,517,8.6924
1978,4,1,2,346,7.7595
1978,4,1,3,316,7.1688
1978,4,1,4,297,6.7926
1978,4,1,5,561,8.5970
1978,4,2,1,236,7.4029
1978,4,2,2,192,6.5431
1978,4,2,3,207,7.2219
1978,4,2,4,232,7.4562
1978,4,2,5,259,8.8999
1978,4,3,1,247,9.1517
1978,4,3,2,324,9.1073
1978,4,3,3,318,7.2752
1978,4,3,4,329,7.9183
1978,4,3,5,224,10.5664
1978,5,1,1,532,7.0038
1978,5,1,2,355,7.1324
1978,5,1,3,333,7.8700
1978,5,1,4,306,8.6412
1978,5,1,5,562,8.2382
1978,5,2,1,257,5.3958
1978,5,2,2,230,4.8509
1978,5,2,3,225,5.5406
1978,5,2,4,247,5.5221
1978,5,2,5,278,6.9130
1978,5,3,1,282,1.7088
1978,5,3,2,381,2.6115
1978,5,3,3,357,1.1811
1978,5,3,4,342,1.0662
1978,5,3,5,254,3.6677
1978,6,1,1,576,-0.8329
1978,6,1,2,367,0.9351
1978,6,1,3,354,0.4738
1978,6,1,4,340,-0.9668
1978,6,1,5,598,0.2204
1978,6,2,1,259,-0.5451
1978,6,2,2,235,0.1426
1978,6,2,3,238,-0.3722
1978,6,2,4,263,-0.3772
1978,6,2,5,297,0.1182
1978,6,3,1,292,-1.6840
1978,6,3,2,392,-0.9342
1978,6,3,3,378,-1.6252
1978,6,3,4,367,-1.5208
1978,6,3,5,274,-1.2751
1978,7,1,1,558,5.7774
1978,7,1,2,340,5.7392
1978,7,1,3,351,3.7332
1978,7,1,4,328,6.2583
1978,7,1,5,605,6.0329
1978,7,2,1,257,5.2456
1978,7,2,2,223,5.2606
1978,7,2,3,227,7.0435
1978,7,2,4,250,6.8278
1978,7,2,5,287,7.9338
1978,7,3,1,270,5.1363
1978,7,3,2,367,6.3422
1978,7,3,3,349,5.3242
1978,7,3,4,345,4.9796
1978,7,3,5,262,8.1268
1978,8,1,1,551,9.9410
1978,8,1,2,360,7.7328
1978,8,1,3,353,7.0507
1978,8,1,4,325,8.6631
1978,8,1,5,586,11.6752
1978,8,2,1,247,9.1626
1978,8,2,2,240,7.5012
1978,8,2,3,229,8.1643
1978,8,2,4,254,7.0524
1978,8,2,5,291,10.7171
1978,8,3,1,272,2.7582
1978,8,3,2,368,3.1816
1978,8,3,3,376,3.5029
1978,8,3,4,360,3.3319
1978,8,3,5,272,4.8060
1978,9,1,1,548,-0.6798
1978,9,1,2,374,-0.4138
1978,9,1,3,363,-0.1319
1978,9,1,4,330,-0.9424
1978,9,1,5,584,-0.6675
1978,9,2,1,260,-0.0289
1978,9,2,2,250,-1.1399
1978,9,2,3,235,-2.0584
1978,9,2,4,262,-1.5710
1978,9,2,5,299,-2.4347
1978,9,3,1,276,0.1063
1978,9,3,2,390,-1.2979
1978,9,3,3,381,0.3161
1978,9,3,4,374,-0.7133
1978,9,3,5,291,-2.8201
1978,10,1,1,506,-24.9768
1978,10,1,2,334,-21.0430
1978,10,1,3,339,-20.5268
1978,10,1,4,315,-22.3248
1978,10,1,5,527,-26.6414
1978,10,2,1,237,-20.4028
1978,10,2,2,217,-17.9865
1978,10,2,3,214,-18.1109
1978,10,2,4,229,-19.1260
1978,10,2,5,261,-22.6905
1978,10,3,1,219,-11.5859
1978,10,3,2,335,-8.9062
1978,10,3,3,322,-8.3483
1978,10,3,4,323,-9.5986
1978,10,3,5,255,-12.4730
1978,11,1,1,543,7.1518
1978,11,1,2,377,7.1773
1978,11,1,3,342,4.7744
1978,11,1,4,294,6.7016
1978,11,1,5,488,9.2923
1978,11,2,1,290,7.2971
1978,11,2,2,249,5.1683
1978,11,2,3,238,5.2205
1978,11,2,4,233,5.8710
1978,11,2,5,276,7.9506
1978,11,3,1,235,5.2013
1978,11,3,2,381,2.5054
1978,11,3,3,371,2.5950
1978,11,3,4,370,3.3913
1978,11,3,5,299,4.3908
1978,12,1,1,565,0.2751
1978,12,1,2,390,0.7662
1978,12,1,3,352,0.2552
1978,12,1,4,319,1.3653
1978,12,1,5,517,0.4580
1978,12,2,1,293,0.9488
1978,12,2,2,252,1.4480
1978,12,2,3,259,2.4120
1978,12,2,4,238,2.4009
1978,12,2,5,290,2.6598
1978,12,3,1,243,0.7389
1978,12,3,2,388,1.3512
1978,12,3,3,392,1.2426
1978,12,3,4,385,2.5285
1978,12,3,5,310,2.1550
1979,1,1,1,537,12.2978
1979,1,1,2,369,10.5495
1979,1,1,3,310,11.3786
1979,1,1,4,302,10.4743
1979,1,1,5,495,10.4851
1979,1,2,1,270,9.4955
1979,1,2,2,235,7.7239
1979,1,2,3,235,7.0102
1979,1,2,4,217,8.0252
1979,1,2,5,273,8.6280
1979,1,3,1,207,4.9974
1979,1,3,2,320,4.6581
1979,1,3,3,360,4.1875
1979,1,3,4,337,4.2698
1979,1,3,5,269,4.9856
1979,2,1,1,503,-3.1481
1979,2,1,2,349,-1.8268
1979,2,1,3,309,-1.5686
1979,2,1,4,286,-2.1504
1979,2,1,5,481,-2.1760
1979,2,2,1,253,-3.1945
1979,2,2,2,249,-3.8719
1979,2,2,3,233,-2.5913
1979,2,2,4,205,-2.7933
1979,2,2,5,264,-2.6447
1979,2,3,1,202,-3.4857
1979,2,3,2,333,-3.1751
1979,2,3,3,369,-2.3899
1979,2,3,4,340,-2.8687
1979,2,3,5,268,-3.0744
1979,3,1,1,538,8.8533
1979,3,1,2,381,8.7167
1979,3,1,3,319,7.4342
1979,3,1,4,313,8.1408
1979,3,1,5,512,10.4373
1979,3,2,1,286,11.2894
1979,3,2,2,267,9.6050
1979,3,2,3,246,9.2478
1979,3,2,4,221,9.0567
1979,3,2,5,283,10.1448
1979,3,3,1,242,8.7832
1979,3,3,2,376,5.8846
1979,3,3,3,396,5.8351
1979,3,3,4,374,5.3840
1979,3,3,5,286,6.9919
1979,4,1,1,514,2.6282
1979,4,1,2,355,1.4093
1979,4,1,3,297,1.8651
1979,4,1,4,286,2.6732
1979,4,1,5,491,3.0695
1979,4,2,1,260,2.4265
1979,4,2,2,235,2.5078
1979,4,2,3,217,2.4097
1979,4,2,4,197,2.6243
1979,4,2,5,254,2.6881
1979,4,3,1,198,1.8237
1979,4,3,2,320,-0.3919
1979,4,3,3,346,0.5444
1979,4,3,4,328,0.5449
1979,4,3,5,259,0.3403
1979,5,1,1,523,-1.7522
1979,5,1,2,349,0.1066
1979,5,1,3,279,-0.5213
1979,5,1,4,307,-0.7379
1979,5,1,5,508,-0.7582
1979,5,2,1,278,-1.7094
1979,5,2,2,245,-0.9664
1979,5,2,3,237,-2.3185
1979,5,2,4,226,-0.1435
1979,5,2,5,280,-1.6669
1979,5,3,1,241,-2.0721
1979,5,3,2,365,-0.8930
1979,5,3,3,376,-1.1639
1979,5,3,4,363,-2.4996
1979,5,3,5,297,-1.7345
1979,6,1,1,562,5.8559
1979,6,1,2,366,4.2093
1979,6,1,3,299,5.6528
1979,6,1,4,322,3.7303
1979,6,1,5,525,5.1158
1979,6,2,1,283,4.2898
1979,6,2,2,258,4.1965
1979,6,2,3,243,4.3253
1979,6,2,4,237,5.0268
1979,6,2,5,295,5.4530
1979,6,3,1,262,5.0885
1979,6,3,2,375,3.0093
1979,6,3,3,386,3.1434
1979,6,3,4,383,5.3785
1979,6,3,5,307,5.4717
1979,7,1,1,550,1.3434
1979,7,1,2,342,2.3447
1979,7,1,3,290,3.5732
1979,7,1,4,326,1.9936
1979,7,1,5,524,2.4963
1979,7,2,1,265,3.9626
1979,7,2,2,231,3.7491
1979,7,2,3,224,3.7044
1979,7,2,4,228,3.1360
1979,7,2,5,287,2.9035
1979,7,3,1,250,2.1231
1979,7,3,2,352,-0.0063
1979,7,3,3,344,1.4119
1979,7,3,4,349,1.9302
1979,7,3,5,265,1.3238
1979,8,1,1,531,8.3386
1979,8,1,2,322,7.1485
1979,8,1,3,282,7.9304
1979,8,1,4,328,8.7944
1979,8,1,5,516,9.1921
1979,8,2,1,257,8.2004
1979,8,2,2,222,8.7260
1979,8,2,3,230,6.6126
1979,8,2,4,246,8.9447
1979,8,2,5,293,8.8622
1979,8,3,1,263,7.4725
1979,8,3,2,340,4.9176
1979,8,3,3,341,5.9227
1979,8,3,4,357,6.9979
1979,8,3,5,285,7.9326
1979,9,1,1,530,-2.0646
1979,9,1,2,340,-1.0722
1979,9,1,3,294,0.6100
1979,9,1,4,326,-0.3090
1979,9,1,5,506,-0.2018
1979,9,2,1,258,0.1198
1979,9,2,2,234,-1.1498
1979,9,2,3,237,-0.9349
1979,9,2,4,250,0.7062
1979,9,2,5,308,0.9076
1979,9,3,1,280,0.5748
1979,9,3,2,350,-0.9944
1979,9,3,3,351,0.0746
1979,9,3,4,362,0.9127
1979,9,3,5,297,1.5258
1979,10,1,1,515,-12.0493
1979,10,1,2,315,-10.3266
1979,10,1,3,282,-10.9066
1979,10,1,4,298,-10.2671
1979,10,1,5,480,-10.4357
1979,10,2,1,237,-11.1656
1979,10,2,2,197,-9.3836
1979,10,2,3,210,-9.8358
1979,10,2,4,229,-9.0969
1979,10,2,5,264,-9.5613
1979,10,3,1,233,-7.1444
1979,10,3,2,309,-6.3477
1979,10,3,3,301,-6.1296
1979,10,3,4,300,-6.3540
1979,10,3,5,253,-7.2564
1979,11,1,1,513,7.6880
1979,11,1,2,336,8.0681
1979,11,1,3,294,6.7869
1979,11,1,4,292,8.1585
1979,11,1,5,465,7.5603
1979,11,2,1,259,9.5129
1979,11,2,2,230,7.6496
1979,11,2,3,215,7.5782
1979,11,2,4,234,8.0965
1979,11,2,5,278,10.3806
1979,11,3,1,270,7.1834
1979,11,3,2,343,5.5566
1979,11,3,3,343,4.2565
1979,11,3,4,361,5.9730
1979,11,3,5,280,8.4447
1979,12,1,1,534,7.2338
1979,12,1,2,356,7.0801
1979,12,1,3,308,5.0362
1979,12,1,4,315,9.1152
1979,12,1,5,495,8.0400
1979,12,2,1,283,6.6410
1979,12,2,2,247,5.9974
1979,12,2,3,230,5.7641
1979,12,2,4,240,4.8530
1979,12,2,5,288,6.5708
1979,12,3,1,279,3.1299
1979,12,3,2,352,1.5153
1979,12,3,3,353,2.3062
1979,12,3,4,366,2.1092
1979,12,3,5,299,3.7952
1980,1,1,1,508,9.8286
1980,1,1,2,341,9.4366
1980,1,1,3,296,9.6315
1980,1,1,4,290,10.2775
1980,1,1,5,471,12.1223
1980,1,2,1,259,6.3949
1980,1,2,2,231,4.3686
1980,1,2,3,205,7.4323
1980,1,2,4,222,5.9991
1980,1,2,5,263,7.9652
1980,1,3,1,235,6.8505
1980,1,3,2,306,6.4959
1980,1,3,3,308,5.8764
1980,1,3,4,326,6.2632
1980,1,3,5,252,8.8377
1980,2,1,1,470,-3.0983
1980,2,1,2,329,-2.4278
1980,2,1,3,295,-1.2476
1980,2,1,4,278,-2.8903
1980,2,1,5,447,-3.3708
1980,2,2,1,256,-2.0013
1980,2,2,2,237,-2.9569
1980,2,2,3,208,-1.8942
1980,2,2,4,220,-2.9891
1980,2,2,5,258,-1.0241
1980,2,3,1,250,0.1391
1980,2,3,2,330,-0.3742
1980,2,3,3,331,0.2670
1980,2,3,4,331,-1.5660
1980,2,3,5,269,4.3653
1980,3,1,1,474,-19.1135
1980,3,1,2,372,-16.7977
1980,3,1,3,323,-16.2263
1980,3,1,4,306,-18.5706
1980,3,1,5,468,-18.9272
1980,3,2,1,290,-16.3826
1980,3,2,2,267,-14.9169
1980,3,2,3,236,-15.2731
1980,3,2,4,249,-15.6105
1980,3,2,5,274,-18.4485
1980,3,3,1,275,-11.7268
1980,3,3,2,360,-9.8108
1980,3,3,3,364,-9.4529
1980,3,3,4,379,-10.7713
1980,3,3,5,307,-13.8619
1980,4,1,1,460,5.1320
1980,4,1,2,350,6.0496
1980,4,1,3,309,4.7312
1980,4,1,4,291,5.2529
1980,4,1,5,456,6.8522
1980,4,2,1,278,3.7560
1980,4,2,2,243,7.6192
1980,4,2,3,214,5.6153
1980,4,2,4,220,5.9732
1980,4,2,5,258,7.1861
1980,4,3,1,233,4.8794
1980,4,3,2,310,5.7205
1980,4,3,3,312,5.0475
1980,4,3,4,327,3.9067
1980,4,3,5,262,4.9055
1980,5,1,1,471,6.3220
1980,5,1,2,356,6.1759
1980,5,1,3,312,7.3910
1980,5,1,4,308,7.2503
1980,5,1,5,455,5.7738
1980,5,2,1,278,8.8232
1980,5,2,2,263,8.5678
1980,5,2,3,240,8.1959
1980,5,2,4,238,8.3192
1980,5,2,5,274,8.3331
1980,5,3,1,285,6.0211
1980,5,3,2,347,6.8193
1980,5,3,3,366,5.8821
1980,5,3,4,372,4.9781
1980,5,3,5,298,4.9674
1980,6,1,1,476,3.0095
1980,6,1,2,376,3.1084
1980,6,1,3,341,3.4593
1980,6,1,4,327,3.1826
1980,6,1,5,470,3.8456
1980,6,2,1,277,3.0860
1980,6,2,2,273,3.8159
1980,6,2,3,248,4.4009
1980,6,2,4,249,4.3311
1980,6,2,5,288,4.6407
1980,6,3,1,302,3.1890
1980,6,3,2,360,2.5936
1980,6,3,3,382,2.3068
1980,6,3,4,382,3.5830
1980,6,3,5,303,4.6999
1980,7,1,1,444,11.3339
1980,7,1,2,347,11.2815
1980,7,1,3,336,10.4899
1980,7,1,4,335,12.3377
1980,7,1,5,463,12.3188
1980,7,2,1,247,11.3644
1980,7,2,2,246,9.0131
1980,7,2,3,234,9.8311
1980,7,2,4,237,10.2998
1980,7,2,5,279,12.2407
1980,7,3,1,264,8.7219
1980,7,3,2,311,7.6932
1980,7,3,3,346,6.1676
1980,7,3,4,340,6.6425
1980,7,3,5,279,6.6815
1980,8,1,1,442,7.4097
1980,8,1,2,331,5.4644
1980,8,1,3,331,10.1172
1980,8,1,4,328,8.3008
1980,8,1,5,477,8.8724
1980,8,2,1,255,6.0012
1980,8,2,2,244,3.4606
1980,8,2,3,246,5.0771
1980,8,2,4,234,5.3229
1980,8,2,5,272,5.3429
1980,8,3,1,278,1.2276
1980,8,3,2,337,0.3091
1980,8,3,3,356,2.0317
1980,8,3,4,356,1.8565
1980,8,3,5,289,2.6485
1980,9,1,1,465,3.4461
1980,9,1,2,336,4.1590
1980,9,1,3,339,2.5934
1980,9,1,4,340,1.9373
1980,9,1,5,481,3.1643
1980,9,2,1,265,3.2708
1980,9,2,2,246,2.3955
1980,9,2,3,256,1.7930
1980,9,2,4,241,3.7500
1980,9,2,5,283,4.1052
1980,9,3,1,298,2.0650
1980,9,3,2,348,1.9762
1980,9,3,3,369,1.9312
1980,9,3,4,362,4.0022
1980,9,3,5,298,4.0856
1980,10,1,1,446,2.3785
1980,10,1,2,306,4.8316
1980,10,1,3,295,4.1642
1980,10,1,4,297,5.5392
1980,10,1,5,458,4.9275
1980,10,2,1,235,1.5635
1980,10,2,2,212,1.7015
1980,10,2,3,220,2.6648
1980,10,2,4,216,3.3668
1980,10,2,5,253,4.8024
1980,10,3,1,258,1.6972
1980,10,3,2,298,0.8443
1980,10,3,3,312,0.2394
1980,10,3,4,305,3.6359
1980,10,3,5,236,3.2020
1980,11,1,1,437,3.5477
1980,11,1,2,310,5.9930
1980,11,1,3,293,5.3652
1980,11,1,4,321,4.9314
1980,11,1,5,452,5.7725
1980,11,2,1,253,7.1511
1980,11,2,2,238,5.8043
1980,11,2,3,241,3.8406
1980,11,2,4,241,6.7850
1980,11,2,5,276,9.1057
1980,11,3,1,293,12.5778
1980,11,3,2,350,10.5735
1980,11,3,3,349,10.7699
1980,11,3,4,347,12.5218
1980,11,3,5,273,9.8617
1980,12,1,1,459,-3.5349
1980,12,1,2,342,-2.0874
1980,12,1,3,317,-3.4690
1980,12,1,4,334,-1.5634
1980,12,1,5,457,-4.8553
1980,12,2,1,273,-3.1146
1980,12,2,2,259,-2.2060
1980,12,2,3,255,-0.1701
1980,12,2,4,249,-3.2893
1980,12,2,5,289,-3.3660
1980,12,3,1,313,-4.6899
1980,12,3,2,365,-2.9723
1980,12,3,3,363,-3.1054
1980,12,3,4,358,-3.8582
1980,12,3,5,294,-4.6740
1981,1,1,1,445,2.0182
1981,1,1,2,311,0.8137
1981,1,1,3,299,1.5072
1981,1,1,4,317,1.3965
1981,1,1,5,430,1.8874
1981,1,2,1,250,-1.5362
1981,1,2,2,227,0.2348
1981,1,2,3,236,0.9973
1981,1,2,4,223,0.3124
1981,1,2,5,261,-1.6899
1981,1,3,1,265,-6.1365
1981,1,3,2,319,-5.3407
1981,1,3,3,308,-2.8300
1981,1,3,4,295,-4.3091
1981,1,3,5,239,-4.0057
1981,2,1,1,420,0.6174
1981,2,1,2,287,0.5409
1981,2,1,3,266,0.4843
1981,2,1,4,298,3.1330
1981,2,1,5,409,1.6692
1981,2,2,1,236,0.4773
1981,2,2,2,229,1.0623
1981,2,2,3,229,3.3008
1981,2,2,4,226,2.4983
1981,2,2,5,265,2.0788
1981,2,3,1,279,1.6555
1981,2,3,2,330,2.1464
1981,2,3,3,320,1.3447
1981,2,3,4,316,2.2267
1981,2,3,5,240,3.1954
1981,3,1,1,443,8.3010
1981,3,1,2,301,8.5026
1981,3,1,3,289,7.3037
1981,3,1,4,319,10.9485
1981,3,1,5,434,11.5811
1981,3,2,1,264,7.6053
1981,3,2,2,241,7.2580
1981,3,2,3,245,7.1522
1981,3,2,4,244,7.2299
1981,3,2,5,270,8.9171
1981,3,3,1,309,3.5323
1981,3,3,2,370,3.6813
1981,3,3,3,346,2.9430
1981,3,3,4,350,5.5258
1981,3,3,5,270,6.6713
1981,4,1,1,441,2.5343
1981,4,1,2,288,5.5198
1981,4,1,3,288,3.8261
1981,4,1,4,314,3.7037
1981,4,1,5,425,3.8701
1981,4,2,1,242,2.2383
1981,4,2,2,227,2.0931
1981,4,2,3,222,2.9788
1981,4,2,4,216,2.5079
1981,4,2,5,256,2.3614
1981,4,3,1,268,-3.8924
1981,4,3,2,313,-2.8392
1981,4,3,3,303,-1.7192
1981,4,3,4,300,-0.8257
1981,4,3,5,243,-0.8861
1981,5,1,1,451,3.6338
1981,5,1,2,304,2.0175
1981,5,1,3,300,3.6577
1981,5,1,4,317,4.1039
1981,5,1,5,425,4.7567
1981,5,2,1,263,3.1900
1981,5,2,2,243,2.6157
1981,5,2,3,242,1.5778
1981,5,2,4,230,3.9228
1981,5,2,5,265,3.8019
1981,5,3,1,302,-0.3297
1981,5,3,2,335,-0.3083
1981,5,3,3,326,0.4649
1981,5,3,4,352,0.7463
1981,5,3,5,288,2.6052
1981,6,1,1,471,-1.1495
1981,6,1,2,323,1.2241
