year,month,rank_ME,rank_ATOq_1,nstocks,ret_vw
1980,8,3,5,119,1.3467
1980,9,1,1,93,0.6985
1980,9,1,2,138,2.8381
1980,9,1,3,140,2.4059
1980,9,1,4,194,3.2554
1980,9,1,5,238,2.7938
1980,9,2,1,97,2.3754
1980,9,2,2,101,3.3356
1980,9,2,3,99,1.9083
1980,9,2,4,98,3.9545
1980,9,2,5,116,3.7121
1980,9,3,1,158,1.8438
1980,9,3,2,137,1.6175
1980,9,3,3,130,4.9188
1980,9,3,4,109,7.0443
1980,9,3,5,124,1.3276
1980,10,1,1,93,1.8408
1980,10,1,2,142,3.3690
1980,10,1,3,144,3.4611
1980,10,1,4,190,5.7258
1980,10,1,5,231,3.6403
1980,10,2,1,97,2.6912
1980,10,2,2,98,1.4392
1980,10,2,3,105,2.8086
1980,10,2,4,94,4.6816
1980,10,2,5,112,1.1857
1980,10,3,1,159,-0.6116
1980,10,3,2,135,1.7046
1980,10,3,3,132,3.1059
1980,10,3,4,112,3.3810
1980,10,3,5,124,3.2281
1980,11,1,1,83,4.0667
1980,11,1,2,134,5.6402
1980,11,1,3,149,2.7746
1980,11,1,4,184,4.7859
1980,11,1,5,233,3.8679
1980,11,2,1,96,6.0175
1980,11,2,2,91,6.9186
1980,11,2,3,104,4.8604
1980,11,2,4,100,7.3539
1980,11,2,5,105,5.5625
1980,11,3,1,154,8.2595
1980,11,3,2,141,10.3885
1980,11,3,3,118,11.8374
1980,11,3,4,112,15.8085
1980,11,3,5,114,15.4742
1980,12,1,1,82,-4.3155
1980,12,1,2,141,-1.9073
1980,12,1,3,153,-3.5619
1980,12,1,4,177,-4.2009
1980,12,1,5,233,-1.6895
1980,12,2,1,100,-3.4286
1980,12,2,2,79,-4.8021
1980,12,2,3,107,-0.3450
1980,12,2,4,100,-1.0389
1980,12,2,5,110,-2.3278
1980,12,3,1,150,-2.8512
1980,12,3,2,153,-2.3879
1980,12,3,3,113,-5.6669
1980,12,3,4,114,-6.0958
1980,12,3,5,108,-4.6782
1981,1,1,1,80,0.2378
1981,1,1,2,140,0.7716
1981,1,1,3,154,4.5794
1981,1,1,4,165,3.4883
1981,1,1,5,242,2.5908
1981,1,2,1,93,-1.0205
1981,1,2,2,84,-1.7881
1981,1,2,3,105,-1.4206
1981,1,2,4,108,1.0225
1981,1,2,5,109,0.2728
1981,1,3,1,153,-1.8191
1981,1,3,2,155,-4.1463
1981,1,3,3,112,-5.0871
1981,1,3,4,107,-7.5171
1981,1,3,5,113,-6.6070
1981,2,1,1,86,-0.8419
1981,2,1,2,140,-0.0978
1981,2,1,3,139,0.8902
1981,2,1,4,175,1.2419
1981,2,1,5,244,3.1457
1981,2,2,1,80,-0.0716
1981,2,2,2,93,2.5361
1981,2,2,3,104,1.7776
1981,2,2,4,102,3.2804
1981,2,2,5,103,1.5258
1981,2,3,1,159,0.4447
1981,2,3,2,139,3.1545
1981,2,3,3,118,3.5563
1981,2,3,4,107,2.5204
1981,2,3,5,117,-0.4587
1981,3,1,1,85,7.0741
1981,3,1,2,137,9.5993
1981,3,1,3,148,11.2890
1981,3,1,4,182,10.6717
1981,3,1,5,234,9.3698
1981,3,2,1,82,6.0659
1981,3,2,2,92,8.8653
1981,3,2,3,98,9.3243
1981,3,2,4,102,8.7481
1981,3,2,5,104,6.5638
1981,3,3,1,159,7.8226
1981,3,3,2,133,4.5978
1981,3,3,3,117,3.3240
1981,3,3,4,111,2.7217
1981,3,3,5,119,2.0818
1981,4,1,1,83,1.6590
1981,4,1,2,138,1.3497
1981,4,1,3,136,3.9221
1981,4,1,4,191,4.7496
1981,4,1,5,231,5.8798
1981,4,2,1,83,0.6919
1981,4,2,2,91,0.4849
1981,4,2,3,106,2.6890
1981,4,2,4,99,5.1274
1981,4,2,5,104,2.3793
1981,4,3,1,162,-3.6332
1981,4,3,2,132,-1.8828
1981,4,3,3,117,-0.0555
1981,4,3,4,113,-6.2243
1981,4,3,5,116,-0.5886
1981,5,1,1,85,3.5153
1981,5,1,2,124,4.1436
1981,5,1,3,151,3.0705
1981,5,1,4,172,4.0394
1981,5,1,5,242,3.5406
1981,5,2,1,91,1.8269
1981,5,2,2,93,2.5604
1981,5,2,3,98,4.7380
1981,5,2,4,101,3.2953
1981,5,2,5,111,3.0923
1981,5,3,1,157,1.8098
1981,5,3,2,152,1.0080
1981,5,3,3,118,-0.2411
1981,5,3,4,115,-0.7100
1981,5,3,5,118,-0.6741
1981,6,1,1,88,-2.7264
1981,6,1,2,133,-1.1658
1981,6,1,3,153,-0.0547
1981,6,1,4,163,2.7757
1981,6,1,5,253,1.5907
1981,6,2,1,96,0.0773
1981,6,2,2,97,-4.1337
1981,6,2,3,102,-3.2212
1981,6,2,4,99,-1.0299
1981,6,2,5,107,-0.4564
1981,6,3,1,155,2.1580
1981,6,3,2,148,-2.0795
1981,6,3,3,125,-1.6860
1981,6,3,4,119,-0.9376
1981,6,3,5,114,-0.3802
1981,7,1,1,92,-3.4410
1981,7,1,2,132,-1.3507
1981,7,1,3,154,-4.5063
1981,7,1,4,165,-2.5849
1981,7,1,5,252,-2.5731
1981,7,2,1,94,-1.2849
1981,7,2,2,95,-2.1349
1981,7,2,3,103,-2.9216
1981,7,2,4,96,-1.1165
1981,7,2,5,113,-3.1696
1981,7,3,1,157,2.1564
1981,7,3,2,146,-2.1287
1981,7,3,3,120,0.0772
1981,7,3,4,117,0.8877
1981,7,3,5,114,2.3408
1981,8,1,1,91,-8.1655
1981,8,1,2,129,-8.6408
1981,8,1,3,150,-8.0180
1981,8,1,4,166,-8.1414
1981,8,1,5,255,-7.8251
1981,8,2,1,94,-2.6001
1981,8,2,2,93,-10.1365
1981,8,2,3,90,-7.0403
1981,8,2,4,109,-7.9180
1981,8,2,5,113,-5.9015
1981,8,3,1,156,-3.8106
1981,8,3,2,148,-5.9178
1981,8,3,3,134,-6.5692
1981,8,3,4,110,-6.3651
1981,8,3,5,110,-5.4529
1981,9,1,1,86,-10.4409
1981,9,1,2,131,-8.9703
1981,9,1,3,149,-7.9427
1981,9,1,4,165,-8.9714
1981,9,1,5,256,-5.5953
1981,9,2,1,97,-8.5299
1981,9,2,2,98,-6.8736
1981,9,2,3,92,-6.8906
1981,9,2,4,104,-6.8001
1981,9,2,5,113,-7.0201
1981,9,3,1,157,-8.4624
1981,9,3,2,140,-6.0550
1981,9,3,3,142,-7.2951
1981,9,3,4,111,-4.5945
1981,9,3,5,109,-6.1881
1981,10,1,1,90,9.1351
1981,10,1,2,132,7.2844
1981,10,1,3,152,9.0393
1981,10,1,4,167,9.2504
1981,10,1,5,247,10.2889
1981,10,2,1,93,5.4470
1981,10,2,2,97,7.1615
1981,10,2,3,89,8.3989
1981,10,2,4,106,6.8228
1981,10,2,5,116,8.1531
1981,10,3,1,155,7.7416
1981,10,3,2,139,3.4659
1981,10,3,3,140,8.4618
1981,10,3,4,109,5.7101
1981,10,3,5,110,3.4071
1981,11,1,1,81,3.8417
1981,11,1,2,136,0.7946
1981,11,1,3,156,2.9204
1981,11,1,4,152,3.1308
1981,11,1,5,244,3.0690
1981,11,2,1,87,4.5082
1981,11,2,2,92,1.9289
1981,11,2,3,96,2.6915
1981,11,2,4,106,5.2458
1981,11,2,5,112,3.1359
1981,11,3,1,153,5.9796
1981,11,3,2,129,5.0881
1981,11,3,3,124,5.5255
1981,11,3,4,108,3.8336
1981,11,3,5,111,3.8353
1981,12,1,1,87,-3.7938
1981,12,1,2,144,-0.4076
1981,12,1,3,150,-1.2200
1981,12,1,4,156,0.0739
1981,12,1,5,243,-1.5773
1981,12,2,1,89,-1.8735
1981,12,2,2,89,-0.2267
1981,12,2,3,96,-0.4699
1981,12,2,4,103,-0.9000
1981,12,2,5,116,-1.4139
1981,12,3,1,151,-3.8562
1981,12,3,2,135,-1.6841
1981,12,3,3,120,-2.9705
1981,12,3,4,116,-2.1715
1981,12,3,5,100,-3.7275
1982,1,1,1,93,-2.2860
1982,1,1,2,141,-1.9970
1982,1,1,3,147,-1.5812
1982,1,1,4,159,-2.1217
1982,1,1,5,244,0.1817
1982,1,2,1,83,-3.7128
1982,1,2,2,87,-4.3086
1982,1,2,3,97,-4.5766
1982,1,2,4,107,-2.8212
1982,1,2,5,110,-3.6749
1982,1,3,1,151,-3.2370
1982,1,3,2,136,-1.0549
1982,1,3,3,123,-3.4367
1982,1,3,4,110,-1.3500
1982,1,3,5,101,-3.4639
1982,2,1,1,98,-5.8847
1982,2,1,2,131,-5.9000
1982,2,1,3,155,-3.5056
1982,2,1,4,160,-4.4100
1982,2,1,5,240,-2.3575
1982,2,2,1,75,-6.0070
1982,2,2,2,84,-6.5279
1982,2,2,3,105,-4.1091
1982,2,2,4,97,-2.8866
1982,2,2,5,110,-2.8347
1982,2,3,1,158,-3.4052
1982,2,3,2,137,-5.4843
1982,2,3,3,114,-6.9515
1982,2,3,4,118,-5.0788
1982,2,3,5,101,-3.2891
1982,3,1,1,93,-2.5111
1982,3,1,2,133,-2.8517
1982,3,1,3,153,-1.9876
1982,3,1,4,174,1.5159
1982,3,1,5,238,0.9802
1982,3,2,1,77,-2.0693
1982,3,2,2,88,-2.1109
1982,3,2,3,94,0.2116
1982,3,2,4,106,-1.6373
1982,3,2,5,112,1.3197
1982,3,3,1,153,0.1746
1982,3,3,2,132,-2.3121
1982,3,3,3,128,-2.3383
1982,3,3,4,109,1.4094
1982,3,3,5,104,-1.2177
1982,4,1,1,95,2.7707
1982,4,1,2,140,4.1459
1982,4,1,3,143,3.4554
1982,4,1,4,195,2.6177
1982,4,1,5,227,5.5987
1982,4,2,1,78,3.4555
1982,4,2,2,89,6.6173
1982,4,2,3,93,5.8949
1982,4,2,4,103,6.0886
1982,4,2,5,109,7.5234
1982,4,3,1,152,4.9052
1982,4,3,2,131,4.2716
1982,4,3,3,121,6.2498
1982,4,3,4,107,4.1290
1982,4,3,5,109,3.8411
1982,5,1,1,94,-1.7026
1982,5,1,2,137,-4.6769
1982,5,1,3,147,-2.7069
1982,5,1,4,187,-1.1577
1982,5,1,5,244,-2.8260
1982,5,2,1,81,-2.8910
1982,5,2,2,100,-5.1325
1982,5,2,3,72,-3.9138
1982,5,2,4,106,-2.7896
1982,5,2,5,115,-2.5423
1982,5,3,1,156,-2.1832
1982,5,3,2,130,-4.2609
1982,5,3,3,147,-2.4442
1982,5,3,4,106,-1.0271
1982,5,3,5,107,-2.0026
1982,6,1,1,112,-7.3449
1982,6,1,2,145,-4.0143
1982,6,1,3,149,-3.3091
1982,6,1,4,178,-1.4405
1982,6,1,5,252,-0.5989
1982,6,2,1,80,-4.3930
1982,6,2,2,100,-3.3622
1982,6,2,3,83,-2.4464
1982,6,2,4,98,-1.5013
1982,6,2,5,119,0.6277
1982,6,3,1,159,-1.9229
1982,6,3,2,131,-2.1653
1982,6,3,3,141,-4.4283
1982,6,3,4,118,-0.8880
1982,6,3,5,108,1.3309
1982,7,1,1,109,-7.2441
1982,7,1,2,152,-2.6573
1982,7,1,3,155,-0.1912
1982,7,1,4,182,-1.5114
1982,7,1,5,239,0.6754
1982,7,2,1,84,-2.7325
1982,7,2,2,98,-3.7411
1982,7,2,3,83,-0.0817
1982,7,2,4,94,0.6947
1982,7,2,5,125,1.7294
1982,7,3,1,154,-2.5934
1982,7,3,2,132,-0.8730
1982,7,3,3,138,-5.1122
1982,7,3,4,116,-2.1037
1982,7,3,5,109,-1.9340
1982,8,1,1,118,7.8937
1982,8,1,2,144,7.8747
1982,8,1,3,173,6.3983
1982,8,1,4,190,7.2853
1982,8,1,5,258,7.9461
1982,8,2,1,83,11.6155
1982,8,2,2,96,10.3825
1982,8,2,3,90,11.4102
1982,8,2,4,93,9.3695
1982,8,2,5,128,10.9651
1982,8,3,1,151,12.4515
1982,8,3,2,139,12.4695
1982,8,3,3,133,13.9521
1982,8,3,4,119,12.1492
1982,8,3,5,106,12.7815
1982,9,1,1,129,-4.1128
1982,9,1,2,155,2.2669
1982,9,1,3,188,3.4345
1982,9,1,4,195,5.3454
1982,9,1,5,266,5.7476
1982,9,2,1,90,-0.2199
1982,9,2,2,92,1.4080
1982,9,2,3,92,1.9825
1982,9,2,4,96,3.6949
1982,9,2,5,124,5.2999
1982,9,3,1,149,0.3945
1982,9,3,2,132,0.7005
1982,9,3,3,136,0.5754
1982,9,3,4,121,1.2909
1982,9,3,5,109,1.9481
1982,10,1,1,144,15.4554
1982,10,1,2,152,11.6583
1982,10,1,3,183,10.7676
1982,10,1,4,173,16.2887
1982,10,1,5,279,16.1089
1982,10,2,1,87,12.9035
1982,10,2,2,92,12.0262
1982,10,2,3,92,14.9307
1982,10,2,4,97,13.5820
1982,10,2,5,129,14.2114
1982,10,3,1,145,6.9421
1982,10,3,2,130,12.3563
1982,10,3,3,139,12.8049
1982,10,3,4,124,10.6290
1982,10,3,5,110,12.4311
1982,11,1,1,143,3.8359
1982,11,1,2,169,8.1051
1982,11,1,3,197,9.6951
1982,11,1,4,212,9.6665
1982,11,1,5,289,13.1316
1982,11,2,1,86,2.0757
1982,11,2,2,90,7.5886
1982,11,2,3,113,9.2588
1982,11,2,4,94,9.4981
1982,11,2,5,137,11.3480
1982,11,3,1,139,1.1576
1982,11,3,2,132,5.8844
1982,11,3,3,120,3.3898
1982,11,3,4,137,5.3806
1982,11,3,5,104,6.0998
1982,12,1,1,189,0.8027
1982,12,1,2,196,2.1605
1982,12,1,3,217,1.7074
1982,12,1,4,232,1.9414
1982,12,1,5,314,2.3163
1982,12,2,1,96,1.2239
1982,12,2,2,83,0.7058
1982,12,2,3,112,2.1915
1982,12,2,4,101,1.3720
1982,12,2,5,145,2.3643
1982,12,3,1,139,3.7579
1982,12,3,2,126,0.4984
1982,12,3,3,126,2.9506
1982,12,3,4,134,1.3665
1982,12,3,5,107,0.8801
1983,1,1,1,199,6.7154
1983,1,1,2,194,10.8663
1983,1,1,3,226,10.6588
1983,1,1,4,233,9.7377
1983,1,1,5,320,9.2432
1983,1,2,1,97,5.6723
1983,1,2,2,91,9.4355
1983,1,2,3,110,7.9610
1983,1,2,4,102,4.1348
1983,1,2,5,153,5.6075
1983,1,3,1,135,5.1296
1983,1,3,2,127,4.3100
1983,1,3,3,128,2.6311
1983,1,3,4,137,2.7014
1983,1,3,5,106,4.0990
1983,2,1,1,194,1.0382
1983,2,1,2,191,6.1015
1983,2,1,3,237,5.7064
1983,2,1,4,231,5.5341
1983,2,1,5,329,7.9147
1983,2,2,1,99,1.8130
1983,2,2,2,90,4.1750
1983,2,2,3,124,5.9098
1983,2,2,4,103,7.2500
1983,2,2,5,164,7.4284
1983,2,3,1,133,0.7331
1983,2,3,2,133,4.5403
1983,2,3,3,121,1.9356
1983,2,3,4,132,2.6276
1983,2,3,5,112,4.9104
1983,3,1,1,207,3.0534
1983,3,1,2,223,3.0929
1983,3,1,3,270,4.4098
