year,month,rank_ME,rank_COP,nstocks,ret_vw
1971,9,1,4,122,0.3760
1971,9,1,5,115,1.7595
1971,9,2,1,66,-0.9840
1971,9,2,2,65,-1.7423
1971,9,2,3,67,-0.7566
1971,9,2,4,65,0.2494
1971,9,2,5,59,-0.4421
1971,9,3,1,65,-1.1168
1971,9,3,2,89,-0.1094
1971,9,3,3,94,-0.9184
1971,9,3,4,97,-1.0451
1971,9,3,5,115,0.5269
1971,10,1,1,260,-8.4988
1971,10,1,2,150,-7.6797
1971,10,1,3,115,-5.7306
1971,10,1,4,122,-5.0192
1971,10,1,5,115,-6.2076
1971,10,2,1,66,-6.6055
1971,10,2,2,65,-7.3366
1971,10,2,3,66,-4.8537
1971,10,2,4,65,-6.0813
1971,10,2,5,59,-4.6884
1971,10,3,1,65,-7.2448
1971,10,3,2,89,-5.2216
1971,10,3,3,94,-4.3086
1971,10,3,4,97,-5.2595
1971,10,3,5,115,-3.1982
1971,11,1,1,260,-4.0922
1971,11,1,2,150,-7.1045
1971,11,1,3,115,-3.3121
1971,11,1,4,122,-4.6645
1971,11,1,5,115,-3.1813
1971,11,2,1,66,-2.1284
1971,11,2,2,65,-3.4096
1971,11,2,3,66,-2.3928
1971,11,2,4,65,-0.0032
1971,11,2,5,59,-4.1748
1971,11,3,1,65,-1.3622
1971,11,3,2,89,0.0086
1971,11,3,3,94,-0.5082
1971,11,3,4,97,-0.0113
1971,11,3,5,115,1.3616
1971,12,1,1,260,13.9735
1971,12,1,2,150,12.5651
1971,12,1,3,115,13.2555
1971,12,1,4,122,13.6300
1971,12,1,5,113,12.3975
1971,12,2,1,66,13.4919
1971,12,2,2,65,12.7070
1971,12,2,3,66,11.7274
1971,12,2,4,65,12.3009
1971,12,2,5,59,12.8008
1971,12,3,1,65,11.4777
1971,12,3,2,89,9.3868
1971,12,3,3,94,8.9457
1971,12,3,4,97,8.5638
1971,12,3,5,115,8.5223
1972,1,1,1,260,14.4548
1972,1,1,2,150,12.9612
1972,1,1,3,114,13.0763
1972,1,1,4,122,12.6024
1972,1,1,5,112,14.1605
1972,1,2,1,66,8.0464
1972,1,2,2,65,6.1055
1972,1,2,3,66,7.7706
1972,1,2,4,65,9.7305
1972,1,2,5,58,6.0388
1972,1,3,1,65,3.4294
1972,1,3,2,89,0.0779
1972,1,3,3,94,0.7299
1972,1,3,4,97,1.2162
1972,1,3,5,115,4.0678
1972,2,1,1,259,3.8680
1972,2,1,2,150,4.9165
1972,2,1,3,114,4.0949
1972,2,1,4,122,4.9587
1972,2,1,5,111,3.2696
1972,2,2,1,66,3.5703
1972,2,2,2,65,4.0293
1972,2,2,3,65,5.3586
1972,2,2,4,65,1.5841
1972,2,2,5,58,4.5508
1972,2,3,1,65,3.2490
1972,2,3,2,89,4.4392
1972,2,3,3,94,2.3600
1972,2,3,4,97,3.7115
1972,2,3,5,115,4.0943
1972,3,1,1,256,-1.6297
1972,3,1,2,150,-0.7024
1972,3,1,3,114,-1.3921
1972,3,1,4,122,0.9406
1972,3,1,5,111,0.4966
1972,3,2,1,66,-0.4463
1972,3,2,2,65,1.0735
1972,3,2,3,65,1.5102
1972,3,2,4,65,0.6237
1972,3,2,5,58,-1.0065
1972,3,3,1,65,0.1615
1972,3,3,2,89,1.6348
1972,3,3,3,94,-2.2619
1972,3,3,4,97,-1.0259
1972,3,3,5,115,2.9446
1972,4,1,1,255,0.1197
1972,4,1,2,150,0.2724
1972,4,1,3,114,2.5588
1972,4,1,4,122,1.0087
1972,4,1,5,110,-0.0739
1972,4,2,1,66,1.6180
1972,4,2,2,65,2.3656
1972,4,2,3,65,0.5685
1972,4,2,4,65,1.0685
1972,4,2,5,58,1.8439
1972,4,3,1,65,1.8458
1972,4,3,2,89,1.4028
1972,4,3,3,94,0.3584
1972,4,3,4,97,1.4721
1972,4,3,5,115,0.3960
1972,5,1,1,255,-2.5392
1972,5,1,2,148,-3.5336
1972,5,1,3,114,-0.3881
1972,5,1,4,122,-1.8292
1972,5,1,5,110,-1.0550
1972,5,2,1,66,-2.2255
1972,5,2,2,65,-1.4193
1972,5,2,3,65,-1.5090
1972,5,2,4,65,-2.0925
1972,5,2,5,58,-1.6146
1972,5,3,1,64,0.2982
1972,5,3,2,89,1.6670
1972,5,3,3,94,1.9883
1972,5,3,4,97,2.5877
1972,5,3,5,114,2.9631
1972,6,1,1,254,-3.9094
1972,6,1,2,146,-4.2687
1972,6,1,3,114,-3.0676
1972,6,1,4,122,-3.7265
1972,6,1,5,110,-3.1509
1972,6,2,1,66,-3.2289
1972,6,2,2,65,-1.9008
1972,6,2,3,65,-2.7533
1972,6,2,4,65,-3.2816
1972,6,2,5,58,-3.1202
1972,6,3,1,64,-3.8250
1972,6,3,2,89,-4.3035
1972,6,3,3,94,-3.0113
1972,6,3,4,97,-1.6436
1972,6,3,5,114,-0.3391
1972,7,1,1,291,-4.7179
1972,7,1,2,122,-2.7738
1972,7,1,3,128,-3.5194
1972,7,1,4,118,-4.0966
1972,7,1,5,126,-3.6550
1972,7,2,1,67,-6.3928
1972,7,2,2,70,-2.8949
1972,7,2,3,66,-3.9439
1972,7,2,4,71,-3.7761
1972,7,2,5,68,-3.2149
1972,7,3,1,63,-4.9148
1972,7,3,2,81,-1.9581
1972,7,3,3,100,-0.8533
1972,7,3,4,104,-1.8886
1972,7,3,5,131,2.1201
1972,8,1,1,291,0.2724
1972,8,1,2,122,-0.2711
1972,8,1,3,128,-0.8075
1972,8,1,4,117,0.3356
1972,8,1,5,124,2.5656
1972,8,2,1,67,0.8439
1972,8,2,2,70,2.4377
1972,8,2,3,65,1.4037
1972,8,2,4,71,1.7025
1972,8,2,5,68,1.1481
1972,8,3,1,63,4.2306
1972,8,3,2,81,1.7614
1972,8,3,3,100,6.5631
1972,8,3,4,104,5.3876
1972,8,3,5,131,2.0438
1972,9,1,1,287,-4.8301
1972,9,1,2,122,-4.5802
1972,9,1,3,127,-3.9766
1972,9,1,4,117,-4.7989
1972,9,1,5,125,-3.5855
1972,9,2,1,66,-5.0801
1972,9,2,2,69,-3.0536
1972,9,2,3,65,-0.6983
1972,9,2,4,71,-2.8720
1972,9,2,5,68,-3.6119
1972,9,3,1,63,-3.2657
1972,9,3,2,81,-1.5817
1972,9,3,3,100,1.0258
1972,9,3,4,103,-1.7400
1972,9,3,5,131,-0.2050
1972,10,1,1,286,-2.9932
1972,10,1,2,122,-4.7111
1972,10,1,3,127,-2.4084
1972,10,1,4,117,-2.8354
1972,10,1,5,125,-0.1665
1972,10,2,1,66,-2.4810
1972,10,2,2,69,-1.4719
1972,10,2,3,65,-2.5281
1972,10,2,4,71,-1.4852
1972,10,2,5,68,-1.9383
1972,10,3,1,62,-1.9206
1972,10,3,2,81,1.9055
1972,10,3,3,100,2.1184
1972,10,3,4,103,0.8394
1972,10,3,5,131,0.2094
1972,11,1,1,287,3.4591
1972,11,1,2,122,8.1283
1972,11,1,3,127,5.1821
1972,11,1,4,117,6.7096
1972,11,1,5,124,4.3670
1972,11,2,1,66,6.1045
1972,11,2,2,69,6.2286
1972,11,2,3,65,7.9710
1972,11,2,4,71,7.4001
1972,11,2,5,67,3.7269
1972,11,3,1,62,9.6468
1972,11,3,2,81,5.9627
1972,11,3,3,100,6.6558
1972,11,3,4,103,6.8648
1972,11,3,5,131,2.5406
1972,12,1,1,286,-2.7103
1972,12,1,2,122,-2.0423
1972,12,1,3,127,-2.0150
1972,12,1,4,117,-1.6894
1972,12,1,5,124,-1.5330
1972,12,2,1,66,-2.2247
1972,12,2,2,69,-1.9700
1972,12,2,3,65,-0.9089
1972,12,2,4,71,-0.9976
1972,12,2,5,67,1.1198
1972,12,3,1,63,-2.9788
1972,12,3,2,81,1.1565
1972,12,3,3,100,1.3322
1972,12,3,4,103,0.9853
1972,12,3,5,131,2.6500
1973,1,1,1,286,-3.4071
1973,1,1,2,122,-3.1803
1973,1,1,3,127,-4.9179
1973,1,1,4,117,-2.5894
1973,1,1,5,124,-4.8775
1973,1,2,1,66,-7.2443
1973,1,2,2,69,-5.5279
1973,1,2,3,65,-6.1804
1973,1,2,4,70,-5.9288
1973,1,2,5,67,-6.5073
1973,1,3,1,63,-5.6147
1973,1,3,2,81,-5.5475
1973,1,3,3,100,-0.2098
1973,1,3,4,103,-3.0839
1973,1,3,5,131,-0.1711
1973,2,1,1,286,-7.2978
1973,2,1,2,122,-6.9768
1973,2,1,3,126,-8.3917
1973,2,1,4,117,-9.2947
1973,2,1,5,123,-9.7507
1973,2,2,1,66,-9.3213
1973,2,2,2,69,-8.7211
1973,2,2,3,65,-7.9577
1973,2,2,4,70,-8.7892
1973,2,2,5,67,-9.2705
1973,2,3,1,63,-5.4014
1973,2,3,2,81,-5.0244
1973,2,3,3,100,-5.8534
1973,2,3,4,103,-4.2822
1973,2,3,5,131,-2.2606
1973,3,1,1,285,-1.6802
1973,3,1,2,122,-2.4908
1973,3,1,3,126,-4.0878
1973,3,1,4,117,-1.8704
1973,3,1,5,123,-3.1430
1973,3,2,1,66,-2.3498
1973,3,2,2,69,-3.2247
1973,3,2,3,65,-2.8497
1973,3,2,4,70,-2.3497
1973,3,2,5,67,-2.8346
1973,3,3,1,63,0.2257
1973,3,3,2,81,-3.0118
1973,3,3,3,99,0.2731
1973,3,3,4,102,-0.5095
1973,3,3,5,130,0.1721
1973,4,1,1,283,-6.1686
1973,4,1,2,121,-10.2512
1973,4,1,3,126,-6.6507
1973,4,1,4,116,-6.9435
1973,4,1,5,122,-6.9381
1973,4,2,1,66,-10.1588
1973,4,2,2,69,-5.6634
1973,4,2,3,65,-7.2106
1973,4,2,4,71,-4.5284
1973,4,2,5,67,-9.5185
1973,4,3,1,63,-4.9694
1973,4,3,2,81,-7.0232
1973,4,3,3,99,-2.4048
1973,4,3,4,102,-5.0352
1973,4,3,5,130,-4.2130
1973,5,1,1,282,-9.4035
1973,5,1,2,121,-7.4496
1973,5,1,3,126,-9.0268
1973,5,1,4,116,-8.5334
1973,5,1,5,122,-8.3500
1973,5,2,1,66,-9.1679
1973,5,2,2,69,-9.4418
1973,5,2,3,65,-7.1771
1973,5,2,4,71,-9.0763
1973,5,2,5,67,-8.9390
1973,5,3,1,63,-5.1687
1973,5,3,2,81,-1.9301
1973,5,3,3,99,-2.4771
1973,5,3,4,102,-1.4035
1973,5,3,5,130,-0.7475
1973,6,1,1,277,-4.2043
1973,6,1,2,119,-1.6020
1973,6,1,3,126,-2.7852
1973,6,1,4,116,-3.1071
1973,6,1,5,120,-2.3865
1973,6,2,1,66,-2.3799
1973,6,2,2,69,-2.7923
1973,6,2,3,64,-4.6398
1973,6,2,4,70,-3.0426
1973,6,2,5,67,-3.8616
1973,6,3,1,63,-2.1644
1973,6,3,2,81,-3.8616
1973,6,3,3,99,-1.4269
1973,6,3,4,102,-1.6114
1973,6,3,5,130,0.5734
1973,7,1,1,326,16.2277
1973,7,1,2,159,17.7249
1973,7,1,3,136,15.1939
1973,7,1,4,100,13.0713
1973,7,1,5,129,13.9606
1973,7,2,1,66,16.9384
1973,7,2,2,77,11.4489
1973,7,2,3,73,10.7309
1973,7,2,4,71,12.9191
1973,7,2,5,70,15.6470
1973,7,3,1,54,12.1911
1973,7,3,2,88,7.9602
1973,7,3,3,103,4.2379
1973,7,3,4,118,5.9445
1973,7,3,5,123,3.6751
1973,8,1,1,322,-6.8018
1973,8,1,2,159,-6.7271
1973,8,1,3,135,-6.5442
1973,8,1,4,100,-5.3954
1973,8,1,5,128,-5.7087
1973,8,2,1,66,-4.7024
1973,8,2,2,77,-3.7072
1973,8,2,3,73,-4.1160
1973,8,2,4,71,-4.9248
1973,8,2,5,70,-0.7703
1973,8,3,1,54,-0.7119
1973,8,3,2,88,-1.6668
1973,8,3,3,103,-4.1951
1973,8,3,4,118,-2.3166
1973,8,3,5,123,-3.7843
1973,9,1,1,321,9.3948
1973,9,1,2,159,8.3115
1973,9,1,3,136,12.0097
1973,9,1,4,99,6.1207
1973,9,1,5,128,9.9215
1973,9,2,1,66,10.7317
1973,9,2,2,77,12.9150
1973,9,2,3,73,11.7544
1973,9,2,4,70,12.2713
1973,9,2,5,70,10.5793
1973,9,3,1,54,11.3446
1973,9,3,2,87,8.5241
1973,9,3,3,103,8.6248
1973,9,3,4,118,8.6035
1973,9,3,5,123,0.1679
1973,10,1,1,321,-0.2634
1973,10,1,2,159,0.6571
1973,10,1,3,135,0.0920
1973,10,1,4,99,-0.8665
1973,10,1,5,128,1.1533
1973,10,2,1,66,-0.8424
1973,10,2,2,77,0.2749
1973,10,2,3,73,-0.0462
1973,10,2,4,70,0.4931
1973,10,2,5,70,1.2211
1973,10,3,1,53,1.7291
1973,10,3,2,87,0.4819
1973,10,3,3,103,-1.8837
1973,10,3,4,118,1.0619
1973,10,3,5,123,0.9933
1973,11,1,1,320,-20.5541
1973,11,1,2,159,-20.6549
1973,11,1,3,135,-22.7078
1973,11,1,4,99,-19.3283
1973,11,1,5,128,-18.7180
1973,11,2,1,66,-21.0925
1973,11,2,2,77,-18.0436
1973,11,2,3,73,-17.2017
1973,11,2,4,70,-20.1860
1973,11,2,5,69,-25.1136
1973,11,3,1,53,-18.9371
1973,11,3,2,87,-12.8178
1973,11,3,3,103,-10.2172
1973,11,3,4,118,-11.8274
1973,11,3,5,123,-10.7404
1973,12,1,1,320,-4.5575
1973,12,1,2,158,-3.4202
1973,12,1,3,135,-3.7345
1973,12,1,4,99,-5.3363
1973,12,1,5,128,-3.5758
1973,12,2,1,65,-2.6275
1973,12,2,2,77,-0.7281
1973,12,2,3,71,-1.8723
1973,12,2,4,70,-1.0272
1973,12,2,5,69,-1.1461
1973,12,3,1,53,5.5210
1973,12,3,2,88,3.9128
1973,12,3,3,103,5.2596
1973,12,3,4,118,4.0433
1973,12,3,5,123,-2.0278
1974,1,1,1,320,18.2352
1974,1,1,2,158,19.6950
1974,1,1,3,134,15.7655
1974,1,1,4,99,16.8765
1974,1,1,5,128,12.9146
1974,1,2,1,65,14.1403
1974,1,2,2,77,9.3284
1974,1,2,3,71,13.0054
1974,1,2,4,70,10.1255
1974,1,2,5,69,8.4339
1974,1,3,1,53,3.8781
1974,1,3,2,88,2.9784
1974,1,3,3,103,-1.5597
1974,1,3,4,118,-1.5232
1974,1,3,5,123,-1.4982
1974,2,1,1,312,-0.2981
1974,2,1,2,157,-2.0041
1974,2,1,3,134,0.6132
1974,2,1,4,98,-0.5275
1974,2,1,5,128,-3.3663
1974,2,2,1,65,3.6810
1974,2,2,2,77,0.6153
1974,2,2,3,71,1.3828
1974,2,2,4,70,0.5414
1974,2,2,5,69,1.0152
1974,2,3,1,53,2.4269
1974,2,3,2,87,1.2199
1974,2,3,3,103,2.1225
1974,2,3,4,118,0.7801
1974,2,3,5,123,-1.6515
1974,3,1,1,310,-0.2437
1974,3,1,2,157,1.9494
1974,3,1,3,134,0.2869
1974,3,1,4,98,1.1763
1974,3,1,5,126,1.0381
1974,3,2,1,65,-1.3638
1974,3,2,2,77,-1.5989
1974,3,2,3,70,-0.1423
1974,3,2,4,70,-0.9138
1974,3,2,5,69,0.2300
1974,3,3,1,53,-4.9595
1974,3,3,2,87,-5.2432
1974,3,3,3,103,-3.7342
1974,3,3,4,117,-1.3842
1974,3,3,5,123,-0.4277
1974,4,1,1,309,-5.6105
1974,4,1,2,157,-5.0683
1974,4,1,3,133,-4.2361
1974,4,1,4,99,-4.9310
1974,4,1,5,125,-5.0151
1974,4,2,1,65,-5.0026
1974,4,2,2,77,-3.5382
1974,4,2,3,70,-3.3444
1974,4,2,4,70,-5.3059
1974,4,2,5,69,-2.7004
1974,4,3,1,53,-4.6432
1974,4,3,2,87,-3.1722
1974,4,3,3,103,-4.5055
1974,4,3,4,117,-2.9822
1974,4,3,5,123,-2.6045
1974,5,1,1,305,-8.6789
1974,5,1,2,157,-6.6669
1974,5,1,3,133,-6.5478
1974,5,1,4,99,-6.5909
1974,5,1,5,125,-7.3379
1974,5,2,1,65,-9.6061
1974,5,2,2,77,-8.5344
1974,5,2,3,70,-6.1109
1974,5,2,4,68,-7.6314
1974,5,2,5,68,-4.4327
1974,5,3,1,53,-9.2588
1974,5,3,2,87,-2.3244
1974,5,3,3,103,-3.1854
1974,5,3,4,117,-5.1296
1974,5,3,5,123,-0.6400
1974,6,1,1,304,-2.5306
1974,6,1,2,157,-1.9608
1974,6,1,3,134,-1.4884
1974,6,1,4,99,-2.0527
1974,6,1,5,123,-2.0812
1974,6,2,1,65,-0.8477
1974,6,2,2,77,-1.8614
1974,6,2,3,70,-2.0417
1974,6,2,4,68,0.0569
1974,6,2,5,67,-1.6778
1974,6,3,1,53,-1.8501
1974,6,3,2,87,-0.8829
1974,6,3,3,102,-0.7037
1974,6,3,4,117,0.2863
1974,6,3,5,123,-1.6706
1974,7,1,1,449,-6.7502
1974,7,1,2,193,-4.6799
1974,7,1,3,210,-3.3670
1974,7,1,4,144,-4.8257
1974,7,1,5,184,-4.3416
1974,7,2,1,109,-5.0002
1974,7,2,2,92,-2.7946
1974,7,2,3,91,-4.7814
1974,7,2,4,89,-3.3425
1974,7,2,5,98,-6.3169
1974,7,3,1,75,-12.4028
1974,7,3,2,95,-6.2032
1974,7,3,3,112,-7.0544
1974,7,3,4,120,-5.7586
1974,7,3,5,159,-9.0978
1974,8,1,1,445,-9.3196
1974,8,1,2,192,-6.1216
1974,8,1,3,209,-7.0117
1974,8,1,4,143,-4.6794
1974,8,1,5,184,-6.6485
1974,8,2,1,108,-8.3511
1974,8,2,2,92,-7.5951
1974,8,2,3,90,-6.6269
1974,8,2,4,88,-8.7973
1974,8,2,5,97,-8.2245
1974,8,3,1,75,-9.1143
1974,8,3,2,95,-9.9947
1974,8,3,3,112,-5.6098
1974,8,3,4,120,-9.6603
1974,8,3,5,159,-8.4909
1974,9,1,1,438,-9.2677
1974,9,1,2,192,-9.1412
1974,9,1,3,205,-8.1360
1974,9,1,4,142,-9.2741
1974,9,1,5,182,-8.0175
1974,9,2,1,108,-10.3102
1974,9,2,2,91,-7.8049
1974,9,2,3,89,-11.4970
1974,9,2,4,86,-7.4161
1974,9,2,5,97,-8.6761
1974,9,3,1,75,-13.6845
1974,9,3,2,95,-10.9852
1974,9,3,3,112,-7.8958
1974,9,3,4,120,-9.1628
1974,9,3,5,158,-15.1293
1974,10,1,1,437,7.2533
1974,10,1,2,193,10.8962
1974,10,1,3,205,11.5567
1974,10,1,4,141,9.4418
1974,10,1,5,181,7.9491
1974,10,2,1,108,8.5105
1974,10,2,2,91,12.3710
1974,10,2,3,88,11.0086
1974,10,2,4,86,8.7092
1974,10,2,5,98,10.5292
1974,10,3,1,75,12.3458
1974,10,3,2,94,17.6054
1974,10,3,3,111,15.2848
1974,10,3,4,120,19.9782
1974,10,3,5,158,17.9296
1974,11,1,1,439,-7.8940
1974,11,1,2,191,-7.3864
1974,11,1,3,204,-5.0552
1974,11,1,4,141,-4.3626
1974,11,1,5,179,-4.3913
1974,11,2,1,108,-3.5244
1974,11,2,2,91,-3.1881
1974,11,2,3,89,-8.9024
1974,11,2,4,86,-3.6377
1974,11,2,5,97,-4.2739
1974,11,3,1,75,-3.6146
1974,11,3,2,93,-3.1896
1974,11,3,3,111,-4.5667
1974,11,3,4,120,-2.7581
1974,11,3,5,158,-5.2937
1974,12,1,1,435,-10.1160
1974,12,1,2,189,-7.9425
1974,12,1,3,204,-7.2848
1974,12,1,4,140,-5.9519
1974,12,1,5,179,-7.4849
1974,12,2,1,107,-5.7872
1974,12,2,2,92,-4.8428
1974,12,2,3,89,-6.7090
1974,12,2,4,87,-5.4833
1974,12,2,5,97,-7.7963
1974,12,3,1,75,-1.8185
1974,12,3,2,93,-3.1950
1974,12,3,3,111,-0.4915
1974,12,3,4,120,-2.0966
1974,12,3,5,158,-3.2371
1975,1,1,1,433,35.2714
1975,1,1,2,189,33.8860
1975,1,1,3,204,24.9910
1975,1,1,4,142,24.8631
1975,1,1,5,178,25.9329
1975,1,2,1,107,28.2472
1975,1,2,2,90,24.1621
1975,1,2,3,89,26.8264
1975,1,2,4,87,21.9896
1975,1,2,5,96,26.9645
1975,1,3,1,75,19.4396
1975,1,3,2,93,15.8725
1975,1,3,3,111,13.2222
1975,1,3,4,120,9.5444
1975,1,3,5,158,11.1965
1975,2,1,1,430,4.8348
1975,2,1,2,189,4.9977
1975,2,1,3,204,6.7310
1975,2,1,4,142,7.0730
1975,2,1,5,178,3.0584
1975,2,2,1,106,6.4447
1975,2,2,2,90,2.9455
1975,2,2,3,89,4.2628
1975,2,2,4,87,3.0568
1975,2,2,5,96,5.3391
1975,2,3,1,75,1.9910
1975,2,3,2,93,6.2970
1975,2,3,3,111,4.3710
1975,2,3,4,120,5.9406
1975,2,3,5,158,9.8305
1975,3,1,1,430,11.7486
1975,3,1,2,188,7.4180
1975,3,1,3,203,7.2883
1975,3,1,4,143,8.1328
1975,3,1,5,178,9.4707
1975,3,2,1,106,7.6774
1975,3,2,2,90,5.5774
1975,3,2,3,89,7.3858
1975,3,2,4,87,7.8379
1975,3,2,5,96,10.9867
1975,3,3,1,75,7.9430
1975,3,3,2,93,5.5745
1975,3,3,3,111,2.2924
1975,3,3,4,119,4.6430
1975,3,3,5,158,1.9975
1975,4,1,1,428,1.8477
1975,4,1,2,187,4.0910
1975,4,1,3,203,5.8122
1975,4,1,4,143,5.4264
1975,4,1,5,178,3.1380
1975,4,2,1,106,3.4109
1975,4,2,2,90,6.9822
1975,4,2,3,89,3.0622
1975,4,2,4,87,5.6059
1975,4,2,5,96,6.8232
1975,4,3,1,75,4.1240
1975,4,3,2,93,6.6093
1975,4,3,3,111,2.6631
1975,4,3,4,119,5.4864
1975,4,3,5,158,6.5675
1975,5,1,1,424,8.1062
1975,5,1,2,187,8.9576
1975,5,1,3,200,7.0142
1975,5,1,4,142,7.3492
1975,5,1,5,177,9.3490
1975,5,2,1,105,8.8771
1975,5,2,2,90,7.0534
1975,5,2,3,89,8.3493
1975,5,2,4,87,8.5573
1975,5,2,5,96,7.7651
1975,5,3,1,75,5.9091
1975,5,3,2,93,6.6697
1975,5,3,3,111,4.0315
1975,5,3,4,119,4.6157
1975,5,3,5,158,5.0081
1975,6,1,1,425,8.5637
1975,6,1,2,186,8.4306
1975,6,1,3,199,6.2944
1975,6,1,4,141,8.7396
1975,6,1,5,178,6.1642
1975,6,2,1,104,6.8521
1975,6,2,2,90,8.5121
1975,6,2,3,88,7.1937
1975,6,2,4,87,5.7783
1975,6,2,5,96,4.6214
1975,6,3,1,75,6.8977
1975,6,3,2,93,5.3190
1975,6,3,3,110,5.4268
1975,6,3,4,119,6.8944
1975,6,3,5,158,2.8554
1975,7,1,1,512,-0.5866
1975,7,1,2,303,-0.9973
1975,7,1,3,231,0.7342
1975,7,1,4,257,-1.3811
1975,7,1,5,321,-0.9521
1975,7,2,1,141,-3.0778
1975,7,2,2,102,-4.1507
1975,7,2,3,102,-3.5397
1975,7,2,4,108,-2.5535
1975,7,2,5,132,-4.7272
1975,7,3,1,76,-5.2988
1975,7,3,2,109,-7.6984
1975,7,3,3,109,-6.1767
1975,7,3,4,119,-5.1543
1975,7,3,5,159,-7.2860
1975,8,1,1,510,-6.9642
1975,8,1,2,303,-6.4399
1975,8,1,3,231,-6.0302
1975,8,1,4,256,-5.8922
1975,8,1,5,320,-6.3932
1975,8,2,1,141,-4.9512
1975,8,2,2,102,-4.7633
1975,8,2,3,102,-5.6033
1975,8,2,4,107,-4.0169
1975,8,2,5,132,-3.8591
1975,8,3,1,75,-5.6963
1975,8,3,2,109,-1.5843
1975,8,3,3,109,-1.0622
1975,8,3,4,119,-1.6627
1975,8,3,5,159,-1.4005
1975,9,1,1,506,-3.6966
1975,9,1,2,303,-3.1618
1975,9,1,3,230,-3.7109
1975,9,1,4,257,-3.3541
1975,9,1,5,320,-2.0661
1975,9,2,1,141,-3.8336
1975,9,2,2,102,-4.6168
1975,9,2,3,102,-3.9622
1975,9,2,4,107,-2.8048
1975,9,2,5,130,-4.0371
1975,9,3,1,75,-3.9920
1975,9,3,2,108,-4.8073
1975,9,3,3,109,-4.0419
1975,9,3,4,119,-4.0730
1975,9,3,5,159,-2.9467
1975,10,1,1,506,1.9286
1975,10,1,2,302,2.0367
1975,10,1,3,229,0.3163
1975,10,1,4,255,2.2187
1975,10,1,5,320,3.5271
1975,10,2,1,140,0.8791
1975,10,2,2,102,3.9995
1975,10,2,3,102,0.7008
1975,10,2,4,108,3.7049
1975,10,2,5,129,3.8825
1975,10,3,1,75,4.8838
1975,10,3,2,107,7.0893
1975,10,3,3,109,7.5707
1975,10,3,4,118,8.4222
1975,10,3,5,159,4.9929
1975,11,1,1,506,0.6885
1975,11,1,2,302,3.9819
1975,11,1,3,227,2.8548
1975,11,1,4,254,3.9876
1975,11,1,5,316,3.0620
1975,11,2,1,139,1.5292
1975,11,2,2,102,4.0471
1975,11,2,3,102,2.7856
1975,11,2,4,108,2.9933
1975,11,2,5,129,2.8535
1975,11,3,1,75,2.7512
1975,11,3,2,107,3.2543
1975,11,3,3,109,3.0377
1975,11,3,4,118,3.3832
1975,11,3,5,159,2.5500
1975,12,1,1,503,-1.6795
1975,12,1,2,301,-2.0856
1975,12,1,3,226,-0.8159
1975,12,1,4,253,-1.3254
1975,12,1,5,316,-0.2497
1975,12,2,1,138,-1.1749
1975,12,2,2,101,-0.8467
1975,12,2,3,102,-1.5273
1975,12,2,4,108,-1.4988
1975,12,2,5,129,-1.3789
1975,12,3,1,75,-1.6419
1975,12,3,2,108,-2.1575
1975,12,3,3,108,-0.2501
1975,12,3,4,119,-1.1780
1975,12,3,5,159,-1.6209
1976,1,1,1,487,24.3655
1976,1,1,2,286,23.6065
1976,1,1,3,216,21.5025
1976,1,1,4,248,22.9750
1976,1,1,5,302,21.1416
1976,1,2,1,138,19.5145
1976,1,2,2,100,18.2330
1976,1,2,3,101,19.9155
1976,1,2,4,107,18.5312
1976,1,2,5,128,19.1075
1976,1,3,1,75,15.1203
1976,1,3,2,108,10.4193
1976,1,3,3,108,12.5386
1976,1,3,4,119,13.6740
1976,1,3,5,159,11.7960
1976,2,1,1,486,13.2685
1976,2,1,2,284,11.9472
1976,2,1,3,216,11.2495
1976,2,1,4,248,11.3353
1976,2,1,5,299,11.4505
1976,2,2,1,137,7.1181
1976,2,2,2,100,9.2897
1976,2,2,3,101,5.5996
1976,2,2,4,107,8.4186
1976,2,2,5,127,6.7833
1976,2,3,1,75,1.7043
1976,2,3,2,108,1.5873
1976,2,3,3,109,0.8137
1976,2,3,4,119,0.7553
1976,2,3,5,159,-1.6686
1976,3,1,1,488,3.5844
1976,3,1,2,292,0.9862
1976,3,1,3,222,2.1811
1976,3,1,4,249,0.9870
1976,3,1,5,304,0.9695
1976,3,2,1,136,-0.3084
1976,3,2,2,100,4.0991
1976,3,2,3,101,3.2674
1976,3,2,4,108,2.7123
1976,3,2,5,127,1.1232
1976,3,3,1,75,2.4242
1976,3,3,2,108,2.4585
1976,3,3,3,107,3.6477
1976,3,3,4,119,1.8201
1976,3,3,5,159,3.7283
1976,4,1,1,487,-2.8390
1976,4,1,2,289,-1.5246
1976,4,1,3,222,-1.6054
1976,4,1,4,249,-0.4921
1976,4,1,5,303,-0.7852
1976,4,2,1,136,-0.9046
1976,4,2,2,99,-2.4999
1976,4,2,3,100,-1.7086
1976,4,2,4,107,0.1329
1976,4,2,5,127,-1.2936
1976,4,3,1,75,-1.4982
1976,4,3,2,108,-2.4870
1976,4,3,3,107,-0.2977
1976,4,3,4,119,0.4589
1976,4,3,5,159,-1.7892
1976,5,1,1,495,-4.3148
1976,5,1,2,292,-3.7944
1976,5,1,3,226,-1.8156
1976,5,1,4,248,-2.4510
1976,5,1,5,307,-2.6950
1976,5,2,1,134,-1.8314
1976,5,2,2,99,-2.0716
