year,month,rank_ME,rank_EG_1,nstocks,ret_vw
2012,10,3,1,61,2.3255
2012,10,3,2,98,-2.9457
2012,10,3,3,121,-0.5815
2012,10,3,4,148,-1.5221
2012,10,3,5,204,-4.2331
2012,11,1,1,490,0.1187
2012,11,1,2,178,2.2226
2012,11,1,3,161,1.2613
2012,11,1,4,149,0.8382
2012,11,1,5,184,0.4497
2012,11,2,1,96,1.6192
2012,11,2,2,106,1.1222
2012,11,2,3,104,2.0077
2012,11,2,4,101,0.9135
2012,11,2,5,148,2.9028
2012,11,3,1,62,2.5033
2012,11,3,2,97,1.5300
2012,11,3,3,122,1.2919
2012,11,3,4,143,1.2292
2012,11,3,5,207,0.8659
2012,12,1,1,487,2.3245
2012,12,1,2,179,5.0924
2012,12,1,3,142,3.9488
2012,12,1,4,155,6.2304
2012,12,1,5,188,2.9983
2012,12,2,1,96,5.2010
2012,12,2,2,107,4.7121
2012,12,2,3,99,4.3776
2012,12,2,4,100,3.6346
2012,12,2,5,146,3.0175
2012,12,3,1,65,3.3671
2012,12,3,2,96,2.7782
2012,12,3,3,121,0.2696
2012,12,3,4,140,0.7240
2012,12,3,5,212,-0.5911
2013,1,1,1,484,5.7483
2013,1,1,2,178,5.5736
2013,1,1,3,139,4.1514
2013,1,1,4,151,5.5828
2013,1,1,5,189,4.7963
2013,1,2,1,93,8.7083
2013,1,2,2,110,6.3410
2013,1,2,3,94,5.9219
2013,1,2,4,104,5.3550
2013,1,2,5,139,5.9790
2013,1,3,1,67,5.7509
2013,1,3,2,96,6.5436
2013,1,3,3,117,5.0082
2013,1,3,4,141,6.3406
2013,1,3,5,212,4.3304
2013,2,1,1,490,0.1651
2013,2,1,2,171,0.4749
2013,2,1,3,136,3.1711
2013,2,1,4,145,0.0005
2013,2,1,5,191,-1.0549
2013,2,2,1,102,0.4555
2013,2,2,2,104,1.2519
2013,2,2,3,90,1.6099
2013,2,2,4,108,0.9341
2013,2,2,5,141,0.6424
2013,2,3,1,64,-0.9260
2013,2,3,2,97,2.2009
2013,2,3,3,118,1.8070
2013,2,3,4,139,1.4801
2013,2,3,5,213,0.5594
2013,3,1,1,475,5.7379
2013,3,1,2,178,6.0702
2013,3,1,3,140,3.5499
2013,3,1,4,146,5.0209
2013,3,1,5,190,3.6606
2013,3,2,1,97,4.2069
2013,3,2,2,110,5.8626
2013,3,2,3,90,3.8735
2013,3,2,4,95,5.5861
2013,3,2,5,147,4.5819
2013,3,3,1,57,4.6561
2013,3,3,2,100,3.9197
2013,3,3,3,118,4.1852
2013,3,3,4,148,3.9301
2013,3,3,5,208,3.0751
2013,4,1,1,466,-1.3475
2013,4,1,2,182,0.4097
2013,4,1,3,146,-0.7996
2013,4,1,4,137,1.5509
2013,4,1,5,188,1.7148
2013,4,2,1,96,0.3436
2013,4,2,2,106,-3.2481
2013,4,2,3,95,-0.5876
2013,4,2,4,100,-1.5929
2013,4,2,5,143,-0.5835
2013,4,3,1,62,2.2689
2013,4,3,2,101,0.5478
2013,4,3,3,111,1.9436
2013,4,3,4,150,0.7734
2013,4,3,5,208,1.7232
2013,5,1,1,488,5.9883
2013,5,1,2,175,3.5680
2013,5,1,3,150,5.8166
2013,5,1,4,129,6.2442
2013,5,1,5,200,6.0150
2013,5,2,1,99,8.1096
2013,5,2,2,108,5.3316
2013,5,2,3,91,4.8336
2013,5,2,4,117,5.0118
2013,5,2,5,147,6.1657
2013,5,3,1,64,4.4955
2013,5,3,2,108,3.2835
2013,5,3,3,119,-0.2781
2013,5,3,4,153,2.6662
2013,5,3,5,200,2.3500
2013,6,1,1,489,-0.4180
2013,6,1,2,170,2.4494
2013,6,1,3,157,1.3570
2013,6,1,4,134,2.1203
2013,6,1,5,187,0.7443
2013,6,2,1,103,-2.6232
2013,6,2,2,105,-1.2263
2013,6,2,3,93,0.3019
2013,6,2,4,108,-0.2257
2013,6,2,5,140,-0.1404
2013,6,3,1,72,-2.6072
2013,6,3,2,110,-1.2767
2013,6,3,3,119,-0.2652
2013,6,3,4,150,-0.3065
2013,6,3,5,205,-2.5787
2013,7,1,1,473,6.3246
2013,7,1,2,169,10.0358
2013,7,1,3,154,7.1608
2013,7,1,4,131,7.6619
2013,7,1,5,184,8.5365
2013,7,2,1,106,7.7496
2013,7,2,2,112,8.5327
2013,7,2,3,89,6.5426
2013,7,2,4,115,5.2096
2013,7,2,5,136,6.3099
2013,7,3,1,72,5.3244
2013,7,3,2,106,5.3608
2013,7,3,3,114,4.3382
2013,7,3,4,144,5.6917
2013,7,3,5,199,5.3739
2013,8,1,1,463,-2.1260
2013,8,1,2,172,-2.9443
2013,8,1,3,157,-3.2185
2013,8,1,4,126,-2.1260
2013,8,1,5,178,-2.2983
2013,8,2,1,100,-3.0129
2013,8,2,2,113,-3.6571
2013,8,2,3,95,-3.1245
2013,8,2,4,118,-0.7819
2013,8,2,5,140,-2.4312
2013,8,3,1,76,-0.3379
2013,8,3,2,108,-2.0171
2013,8,3,3,111,-2.9675
2013,8,3,4,142,-2.5456
2013,8,3,5,196,-2.1341
2013,9,1,1,448,6.1183
2013,9,1,2,177,6.8306
2013,9,1,3,156,7.6219
2013,9,1,4,119,5.7285
2013,9,1,5,184,6.4455
2013,9,2,1,99,5.5761
2013,9,2,2,108,6.7068
2013,9,2,3,96,8.3116
2013,9,2,4,109,5.4250
2013,9,2,5,144,6.5922
2013,9,3,1,79,5.6274
2013,9,3,2,105,5.3021
2013,9,3,3,115,2.3624
2013,9,3,4,150,3.9431
2013,9,3,5,196,3.0053
2013,10,1,1,445,2.3057
2013,10,1,2,181,1.0382
2013,10,1,3,151,4.4641
2013,10,1,4,125,6.1052
2013,10,1,5,188,4.6933
2013,10,2,1,97,0.0225
2013,10,2,2,116,4.0376
2013,10,2,3,87,2.9934
2013,10,2,4,104,3.3929
2013,10,2,5,140,3.7313
2013,10,3,1,80,2.9281
2013,10,3,2,101,4.7344
2013,10,3,3,115,5.6042
2013,10,3,4,148,4.2509
2013,10,3,5,197,4.7735
2013,11,1,1,451,4.3276
2013,11,1,2,178,4.3264
2013,11,1,3,143,7.6110
2013,11,1,4,123,4.9601
2013,11,1,5,179,4.8901
2013,11,2,1,114,4.2111
2013,11,2,2,102,2.7671
2013,11,2,3,100,4.2453
2013,11,2,4,106,4.0215
2013,11,2,5,130,4.5151
2013,11,3,1,75,1.1247
2013,11,3,2,96,1.3577
2013,11,3,3,117,2.2226
2013,11,3,4,151,1.0736
2013,11,3,5,196,4.1603
2013,12,1,1,437,4.5005
2013,12,1,2,180,3.2247
2013,12,1,3,140,1.8273
2013,12,1,4,127,2.3101
2013,12,1,5,177,1.3944
2013,12,2,1,115,4.3808
2013,12,2,2,100,2.8844
2013,12,2,3,101,2.5010
2013,12,2,4,96,2.7642
2013,12,2,5,130,1.1667
2013,12,3,1,72,2.8628
2013,12,3,2,96,4.3668
2013,12,3,3,122,1.4510
2013,12,3,4,150,1.6864
2013,12,3,5,202,2.6504
2014,1,1,1,442,0.4714
2014,1,1,2,169,-4.6211
2014,1,1,3,137,-4.5397
2014,1,1,4,130,-3.0866
2014,1,1,5,176,-1.1307
2014,1,2,1,116,-3.6503
2014,1,2,2,92,-4.2080
2014,1,2,3,106,-4.7549
2014,1,2,4,95,-4.6725
2014,1,2,5,135,-3.8402
2014,1,3,1,73,-2.1811
2014,1,3,2,97,-4.4821
2014,1,3,3,120,-3.5135
2014,1,3,4,150,-3.3912
2014,1,3,5,195,-3.8438
2014,2,1,1,430,5.1327
2014,2,1,2,178,4.1962
2014,2,1,3,133,2.5238
2014,2,1,4,135,5.8516
2014,2,1,5,173,2.3812
2014,2,2,1,115,6.1253
2014,2,2,2,97,4.6741
2014,2,2,3,101,3.0539
2014,2,2,4,101,5.2542
2014,2,2,5,129,5.3810
2014,2,3,1,69,6.5759
2014,2,3,2,99,4.4426
2014,2,3,3,119,4.3923
2014,2,3,4,146,5.0560
2014,2,3,5,200,5.3341
2014,3,1,1,430,-0.4406
2014,3,1,2,175,-0.6407
2014,3,1,3,134,-0.6742
2014,3,1,4,117,3.4655
2014,3,1,5,172,1.6721
2014,3,2,1,127,-0.9898
2014,3,2,2,98,-0.2970
2014,3,2,3,89,0.4005
2014,3,2,4,97,2.3148
2014,3,2,5,134,1.0799
2014,3,3,1,67,-1.1047
2014,3,3,2,108,-0.6130
2014,3,3,3,113,0.8141
2014,3,3,4,152,0.1666
2014,3,3,5,194,0.2247
2014,4,1,1,437,-6.9510
2014,4,1,2,173,-4.4663
2014,4,1,3,134,-3.6484
2014,4,1,4,117,-3.0142
2014,4,1,5,168,-3.6267
2014,4,2,1,123,-3.5161
2014,4,2,2,96,-2.2894
2014,4,2,3,87,-3.2495
2014,4,2,4,100,-2.3212
2014,4,2,5,129,-2.9178
2014,4,3,1,73,0.0220
2014,4,3,2,108,1.4309
2014,4,3,3,118,0.9329
2014,4,3,4,148,0.3295
2014,4,3,5,189,0.8872
2014,5,1,1,466,-2.7507
2014,5,1,2,171,-0.7638
2014,5,1,3,131,0.2620
2014,5,1,4,116,1.3291
2014,5,1,5,179,0.8263
2014,5,2,1,117,0.2387
2014,5,2,2,108,0.8087
2014,5,2,3,104,-0.7951
2014,5,2,4,85,1.7332
2014,5,2,5,148,0.4032
2014,5,3,1,81,2.3459
2014,5,3,2,104,3.3906
2014,5,3,3,108,1.9039
2014,5,3,4,146,1.0549
2014,5,3,5,216,2.7782
2014,6,1,1,477,4.3384
2014,6,1,2,173,4.2539
2014,6,1,3,114,4.7782
2014,6,1,4,108,2.3045
2014,6,1,5,175,5.1390
2014,6,2,1,116,4.7298
2014,6,2,2,110,5.1001
2014,6,2,3,109,5.1048
2014,6,2,4,88,4.0156
2014,6,2,5,153,6.4213
2014,6,3,1,84,3.4215
2014,6,3,2,106,1.7751
2014,6,3,3,113,1.8640
2014,6,3,4,140,1.8401
2014,6,3,5,212,2.3643
2014,7,1,1,453,-8.1617
2014,7,1,2,176,-5.6115
2014,7,1,3,117,-3.0580
2014,7,1,4,105,-5.9517
2014,7,1,5,183,-4.9912
2014,7,2,1,111,-3.9125
2014,7,2,2,112,-6.2814
2014,7,2,3,106,-5.6319
2014,7,2,4,97,-6.3908
2014,7,2,5,139,-6.1141
2014,7,3,1,84,-4.8200
2014,7,3,2,105,-1.0823
2014,7,3,3,117,-2.1423
2014,7,3,4,139,-1.8257
2014,7,3,5,217,-0.4915
2014,8,1,1,434,3.6935
2014,8,1,2,188,4.3723
2014,8,1,3,116,4.2163
2014,8,1,4,114,5.9866
2014,8,1,5,169,3.9905
2014,8,2,1,116,4.3243
2014,8,2,2,111,3.9934
2014,8,2,3,106,5.6408
2014,8,2,4,91,4.8102
2014,8,2,5,139,5.9383
2014,8,3,1,81,5.1755
2014,8,3,2,110,3.9049
2014,8,3,3,115,4.5013
2014,8,3,4,140,2.7062
2014,8,3,5,220,4.7704
2014,9,1,1,419,-8.9618
2014,9,1,2,186,-5.4335
2014,9,1,3,124,-7.2653
2014,9,1,4,112,-6.7506
2014,9,1,5,177,-6.0177
2014,9,2,1,115,-8.3780
2014,9,2,2,110,-6.1159
2014,9,2,3,101,-6.5466
2014,9,2,4,96,-4.8812
2014,9,2,5,138,-4.2415
2014,9,3,1,80,-4.2564
2014,9,3,2,116,-2.6260
2014,9,3,3,112,-2.2525
2014,9,3,4,146,-3.0527
2014,9,3,5,208,-1.0731
2014,10,1,1,412,2.2593
2014,10,1,2,174,7.1025
2014,10,1,3,125,3.4303
2014,10,1,4,117,6.7498
2014,10,1,5,170,3.0413
2014,10,2,1,122,3.5508
2014,10,2,2,118,6.9514
2014,10,2,3,98,6.6637
2014,10,2,4,96,4.4654
2014,10,2,5,143,4.5107
2014,10,3,1,77,2.9460
2014,10,3,2,112,1.7019
2014,10,3,3,111,2.6465
2014,10,3,4,151,1.3996
2014,10,3,5,206,1.5659
2014,11,1,1,413,-1.1037
2014,11,1,2,177,-1.1841
2014,11,1,3,106,-2.6502
2014,11,1,4,123,-2.8580
2014,11,1,5,163,-2.4913
2014,11,2,1,126,-0.3754
2014,11,2,2,112,-0.6726
2014,11,2,3,105,-0.7696
2014,11,2,4,100,-0.2331
2014,11,2,5,141,0.5245
2014,11,3,1,81,2.3948
2014,11,3,2,113,4.0223
2014,11,3,3,110,2.7611
2014,11,3,4,147,2.3183
2014,11,3,5,208,3.3665
2014,12,1,1,416,3.2383
2014,12,1,2,168,5.8054
2014,12,1,3,111,2.2173
2014,12,1,4,114,4.5744
2014,12,1,5,156,5.5223
2014,12,2,1,118,1.3387
2014,12,2,2,112,1.0887
2014,12,2,3,107,0.3971
2014,12,2,4,101,2.7067
2014,12,2,5,147,1.2857
2014,12,3,1,88,-1.1711
2014,12,3,2,115,0.1608
2014,12,3,3,110,-0.5914
2014,12,3,4,147,-0.1580
2014,12,3,5,204,-1.4973
2015,1,1,1,414,-6.6152
2015,1,1,2,156,-6.9326
2015,1,1,3,110,-5.6992
2015,1,1,4,122,-4.8207
2015,1,1,5,152,-4.2066
2015,1,2,1,123,-4.7987
2015,1,2,2,114,-5.5979
2015,1,2,3,105,-4.7628
2015,1,2,4,95,-3.5881
2015,1,2,5,150,-2.5825
2015,1,3,1,84,-1.2622
2015,1,3,2,110,-2.4140
2015,1,3,3,115,-2.6926
2015,1,3,4,153,-2.9600
2015,1,3,5,198,-1.4907
2015,2,1,1,404,7.5653
2015,2,1,2,166,6.7913
2015,2,1,3,110,4.3850
2015,2,1,4,109,7.3749
2015,2,1,5,165,5.5966
2015,2,2,1,114,9.5584
2015,2,2,2,119,8.2004
2015,2,2,3,103,6.5708
2015,2,2,4,103,6.1757
2015,2,2,5,137,7.7768
2015,2,3,1,91,6.7593
2015,2,3,2,110,7.4202
2015,2,3,3,115,6.0935
2015,2,3,4,149,6.3133
2015,2,3,5,194,5.8292
2015,3,1,1,390,-2.4193
2015,3,1,2,172,0.6635
2015,3,1,3,101,1.5564
2015,3,1,4,112,0.5115
2015,3,1,5,178,1.1698
2015,3,2,1,96,-0.6444
2015,3,2,2,112,0.4797
2015,3,2,3,99,2.0525
2015,3,2,4,110,1.9065
2015,3,2,5,146,1.3746
2015,3,3,1,91,0.4762
2015,3,3,2,105,-0.5219
2015,3,3,3,120,-1.5625
2015,3,3,4,139,-1.6163
2015,3,3,5,204,-2.1048
2015,4,1,1,384,-0.3402
2015,4,1,2,164,-0.1186
2015,4,1,3,116,1.7050
2015,4,1,4,108,-2.0398
2015,4,1,5,185,0.7029
2015,4,2,1,97,-0.6174
2015,4,2,2,108,-0.4762
2015,4,2,3,96,-3.0464
2015,4,2,4,109,-1.8418
2015,4,2,5,139,-0.8340
2015,4,3,1,88,0.1492
2015,4,3,2,99,1.4754
2015,4,3,3,128,0.7350
2015,4,3,4,132,0.1532
2015,4,3,5,209,1.2908
2015,5,1,1,451,-0.0594
2015,5,1,2,161,-1.7064
2015,5,1,3,123,-1.0505
2015,5,1,4,119,-0.8624
2015,5,1,5,169,0.2299
2015,5,2,1,116,1.8359
2015,5,2,2,119,1.7238
2015,5,2,3,114,0.8846
2015,5,2,4,111,0.7717
2015,5,2,5,124,2.0815
2015,5,3,1,88,0.8746
2015,5,3,2,101,1.4712
2015,5,3,3,129,0.4831
2015,5,3,4,154,0.2865
2015,5,3,5,196,1.7863
2015,6,1,1,441,0.0796
2015,6,1,2,183,0.3685
2015,6,1,3,129,1.9892
2015,6,1,4,111,1.2821
2015,6,1,5,156,1.1367
2015,6,2,1,116,1.0978
2015,6,2,2,115,1.2684
2015,6,2,3,110,-1.4700
2015,6,2,4,110,0.4285
2015,6,2,5,128,0.1229
2015,6,3,1,81,-1.6837
2015,6,3,2,107,-1.3023
2015,6,3,3,130,-1.5490
2015,6,3,4,150,-1.7741
2015,6,3,5,207,-2.6008
2015,7,1,1,428,-8.7961
2015,7,1,2,182,-6.9979
2015,7,1,3,136,-5.3083
2015,7,1,4,106,-7.6027
2015,7,1,5,163,-4.5142
2015,7,2,1,112,-4.6906
2015,7,2,2,105,-1.8114
2015,7,2,3,113,-4.7033
2015,7,2,4,96,-2.3805
2015,7,2,5,129,-1.9906
2015,7,3,1,81,-2.1628
2015,7,3,2,109,1.5210
2015,7,3,3,127,-0.2468
2015,7,3,4,152,3.5287
2015,7,3,5,211,1.6334
2015,8,1,1,445,-4.4093
2015,8,1,2,168,-4.3155
2015,8,1,3,133,-3.3214
2015,8,1,4,99,-3.8317
2015,8,1,5,167,-2.5786
2015,8,2,1,112,-5.4718
2015,8,2,2,110,-5.1436
2015,8,2,3,102,-3.9031
2015,8,2,4,88,-5.3220
2015,8,2,5,127,-4.6933
2015,8,3,1,80,-6.2154
2015,8,3,2,107,-7.0260
2015,8,3,3,128,-5.8001
2015,8,3,4,157,-5.8503
2015,8,3,5,210,-5.9110
2015,9,1,1,436,-11.8353
2015,9,1,2,162,-8.0450
2015,9,1,3,143,-4.1911
2015,9,1,4,107,-4.7548
2015,9,1,5,163,-5.1108
2015,9,2,1,105,-11.5193
2015,9,2,2,111,-8.0371
2015,9,2,3,105,-5.6571
2015,9,2,4,95,-6.6997
2015,9,2,5,124,-4.2459
2015,9,3,1,78,-3.9947
2015,9,3,2,99,-3.9312
2015,9,3,3,120,-2.4231
2015,9,3,4,157,-2.7614
2015,9,3,5,218,-2.2292
2015,10,1,1,436,4.3971
2015,10,1,2,177,5.4104
2015,10,1,3,134,8.3395
2015,10,1,4,90,8.9999
2015,10,1,5,147,6.9884
2015,10,2,1,99,3.2798
2015,10,2,2,116,8.8621
2015,10,2,3,100,8.4814
2015,10,2,4,101,7.6421
2015,10,2,5,134,7.5508
2015,10,3,1,81,7.2055
2015,10,3,2,98,9.0675
2015,10,3,3,122,8.2605
2015,10,3,4,151,7.6048
2015,10,3,5,225,9.5066
2015,11,1,1,444,2.7843
2015,11,1,2,171,1.4340
2015,11,1,3,119,2.9097
2015,11,1,4,87,1.2574
2015,11,1,5,149,2.4195
2015,11,2,1,94,3.3783
2015,11,2,2,116,1.9116
2015,11,2,3,112,2.9968
2015,11,2,4,92,3.7340
2015,11,2,5,129,3.1685
2015,11,3,1,84,-1.3553
2015,11,3,2,95,2.0575
2015,11,3,3,121,0.3794
2015,11,3,4,153,-0.6043
2015,11,3,5,228,0.6747
2015,12,1,1,452,-6.5457
2015,12,1,2,179,-7.4133
2015,12,1,3,102,-5.9878
2015,12,1,4,85,-2.9493
2015,12,1,5,140,-4.2383
2015,12,2,1,106,-6.1228
2015,12,2,2,106,-7.3254
2015,12,2,3,114,-5.0298
2015,12,2,4,98,-4.6000
2015,12,2,5,133,-4.4169
2015,12,3,1,75,-6.2058
2015,12,3,2,108,-2.4402
2015,12,3,3,118,-2.7025
2015,12,3,4,155,-0.9848
2015,12,3,5,216,-1.0538
2016,1,1,1,452,-14.1483
2016,1,1,2,178,-8.8767
2016,1,1,3,103,-7.2772
2016,1,1,4,86,-7.9150
2016,1,1,5,131,-7.0178
2016,1,2,1,102,-14.5200
2016,1,2,2,106,-7.4787
2016,1,2,3,111,-8.7340
2016,1,2,4,96,-6.6083
2016,1,2,5,139,-7.1589
2016,1,3,1,74,-9.8411
2016,1,3,2,111,-7.4321
2016,1,3,3,121,-3.6317
2016,1,3,4,141,-2.4001
2016,1,3,5,221,-5.7951
2016,2,1,1,462,2.6817
2016,2,1,2,166,-1.5411
2016,2,1,3,106,1.4216
2016,2,1,4,85,1.6219
2016,2,1,5,122,3.9916
2016,2,2,1,107,0.2893
2016,2,2,2,107,2.7199
2016,2,2,3,99,1.3816
2016,2,2,4,96,0.1206
2016,2,2,5,132,4.0295
2016,2,3,1,76,-0.5524
2016,2,3,2,108,0.3988
2016,2,3,3,121,0.3017
2016,2,3,4,146,2.0918
2016,2,3,5,224,-0.5812
2016,3,1,1,443,9.5417
2016,3,1,2,166,9.4459
2016,3,1,3,119,6.4786
2016,3,1,4,75,10.0228
2016,3,1,5,121,7.9918
2016,3,2,1,108,13.8207
2016,3,2,2,109,9.3667
2016,3,2,3,112,9.4049
2016,3,2,4,84,10.5303
2016,3,2,5,141,7.4799
2016,3,3,1,74,8.9869
2016,3,3,2,102,8.7831
2016,3,3,3,111,6.8234
2016,3,3,4,150,6.2526
2016,3,3,5,228,6.5272
2016,4,1,1,461,6.9863
2016,4,1,2,149,5.3065
2016,4,1,3,114,5.1590
2016,4,1,4,74,2.7692
2016,4,1,5,128,2.0231
2016,4,2,1,107,7.2184
2016,4,2,2,112,3.8838
2016,4,2,3,112,2.5563
2016,4,2,4,80,-0.6134
2016,4,2,5,140,-0.2577
2016,4,3,1,72,5.1902
2016,4,3,2,98,1.8552
2016,4,3,3,112,1.8952
2016,4,3,4,154,0.2338
2016,4,3,5,221,-1.4249
2016,5,1,1,513,-1.0236
2016,5,1,2,163,-5.3967
2016,5,1,3,131,0.5274
2016,5,1,4,104,-0.5191
2016,5,1,5,145,1.2116
2016,5,2,1,86,0.1596
2016,5,2,2,121,0.5350
2016,5,2,3,111,0.2636
2016,5,2,4,107,0.8448
2016,5,2,5,147,2.4158
2016,5,3,1,84,-0.8005
2016,5,3,2,93,1.4310
2016,5,3,3,109,1.4916
2016,5,3,4,147,1.4438
2016,5,3,5,226,2.7625
2016,6,1,1,492,-0.9905
2016,6,1,2,201,0.8363
2016,6,1,3,115,2.1070
2016,6,1,4,103,1.7185
2016,6,1,5,139,1.6994
2016,6,2,1,87,-0.6861
2016,6,2,2,119,1.6226
2016,6,2,3,112,-0.2620
2016,6,2,4,110,0.4216
2016,6,2,5,138,-0.4753
2016,6,3,1,76,0.5505
2016,6,3,2,94,1.5394
2016,6,3,3,113,1.4883
2016,6,3,4,134,1.0374
2016,6,3,5,241,-0.1568
2016,7,1,1,475,4.7046
2016,7,1,2,196,7.6457
2016,7,1,3,116,5.6884
2016,7,1,4,104,7.0480
2016,7,1,5,136,5.1389
2016,7,2,1,95,7.1547
2016,7,2,2,117,5.7813
2016,7,2,3,101,4.9466
2016,7,2,4,108,5.4142
2016,7,2,5,140,6.4022
2016,7,3,1,75,1.5938
2016,7,3,2,92,1.1692
2016,7,3,3,114,3.8140
2016,7,3,4,130,3.0285
2016,7,3,5,229,5.6350
2016,8,1,1,479,4.5282
2016,8,1,2,192,3.5681
2016,8,1,3,104,4.0283
2016,8,1,4,110,4.9820
2016,8,1,5,136,1.9861
2016,8,2,1,86,2.6530
2016,8,2,2,121,-0.6282
2016,8,2,3,111,1.0397
2016,8,2,4,104,3.5925
2016,8,2,5,133,0.6677
2016,8,3,1,79,0.6859
2016,8,3,2,96,-1.0718
2016,8,3,3,116,-1.2730
2016,8,3,4,128,-0.8536
2016,8,3,5,226,0.1096
2016,9,1,1,469,4.7712
2016,9,1,2,217,0.8617
2016,9,1,3,109,1.2227
2016,9,1,4,99,3.2155
2016,9,1,5,138,7.6986
2016,9,2,1,85,2.8350
2016,9,2,2,107,-0.0852
2016,9,2,3,114,1.2484
2016,9,2,4,104,0.8534
2016,9,2,5,133,0.6950
2016,9,3,1,73,2.7395
2016,9,3,2,104,-0.9397
2016,9,3,3,107,0.2367
2016,9,3,4,132,-0.2204
2016,9,3,5,219,0.7626
2016,10,1,1,462,-8.7928
2016,10,1,2,221,-4.7835
2016,10,1,3,108,-4.5102
2016,10,1,4,95,-4.6264
2016,10,1,5,142,-3.9091
2016,10,2,1,84,-9.4530
2016,10,2,2,105,-4.3292
2016,10,2,3,108,-5.0983
2016,10,2,4,96,-3.1609
2016,10,2,5,132,-5.6158
2016,10,3,1,72,-1.8636
2016,10,3,2,102,-3.8495
2016,10,3,3,109,-2.7377
2016,10,3,4,134,-1.7296
2016,10,3,5,218,-2.2892
2016,11,1,1,476,9.7307
2016,11,1,2,192,13.8103
2016,11,1,3,117,13.3320
2016,11,1,4,97,13.2194
2016,11,1,5,140,6.7195
2016,11,2,1,88,10.4486
2016,11,2,2,107,10.1499
2016,11,2,3,98,10.9605
2016,11,2,4,98,10.9080
2016,11,2,5,128,12.1222
2016,11,3,1,68,8.6896
2016,11,3,2,99,3.9621
2016,11,3,3,119,3.7152
2016,11,3,4,130,3.7558
2016,11,3,5,225,1.3067
2016,12,1,1,469,0.3769
2016,12,1,2,197,4.6400
2016,12,1,3,119,4.5875
2016,12,1,4,94,5.5326
2016,12,1,5,134,5.9772
2016,12,2,1,86,0.1603
2016,12,2,2,106,2.5718
2016,12,2,3,95,2.0703
2016,12,2,4,107,1.7665
2016,12,2,5,120,1.9968
2016,12,3,1,69,0.3099
2016,12,3,2,104,2.3994
2016,12,3,3,107,1.2748
2016,12,3,4,143,0.5418
2016,12,3,5,217,1.6525
2017,1,1,1,463,-0.5344
2017,1,1,2,200,-0.9953
2017,1,1,3,119,-2.2230
2017,1,1,4,97,-3.0482
2017,1,1,5,132,-2.6061
2017,1,2,1,78,6.3010
2017,1,2,2,110,-0.6030
2017,1,2,3,100,1.4198
2017,1,2,4,100,-0.0203
2017,1,2,5,122,1.6232
2017,1,3,1,71,-0.0172
2017,1,3,2,99,0.3074
2017,1,3,3,108,2.8203
2017,1,3,4,140,2.3391
2017,1,3,5,213,2.9386
2017,2,1,1,476,1.2612
2017,2,1,2,179,0.2706
2017,2,1,3,126,-0.6816
2017,2,1,4,93,-1.8212
2017,2,1,5,142,1.1027
2017,2,2,1,83,1.4837
2017,2,2,2,101,1.1086
2017,2,2,3,101,1.0581
2017,2,2,4,88,0.9601
2017,2,2,5,125,1.2590
2017,2,3,1,70,-0.7813
2017,2,3,2,98,0.3017
2017,2,3,3,109,2.5423
2017,2,3,4,139,3.6142
2017,2,3,5,216,4.8683
2017,3,1,1,458,1.7104
2017,3,1,2,169,0.9155
2017,3,1,3,141,1.0202
2017,3,1,4,99,1.7186
2017,3,1,5,139,3.2388
2017,3,2,1,87,1.7136
2017,3,2,2,105,0.7468
2017,3,2,3,100,-0.5047
2017,3,2,4,82,-0.3426
2017,3,2,5,120,2.4344
2017,3,3,1,72,-1.0109
2017,3,3,2,95,0.0697
2017,3,3,3,114,0.0131
2017,3,3,4,134,0.0000
2017,3,3,5,217,1.7684
2017,4,1,1,448,2.5174
2017,4,1,2,168,2.0816
2017,4,1,3,139,1.4432
2017,4,1,4,85,1.9169
2017,4,1,5,136,3.0414
2017,4,2,1,95,0.8838
2017,4,2,2,108,1.4042
2017,4,2,3,104,1.1534
2017,4,2,4,84,-0.3147
2017,4,2,5,122,1.6772
2017,4,3,1,70,-1.8061
2017,4,3,2,93,0.4334
2017,4,3,3,116,1.4834
2017,4,3,4,136,0.8255
2017,4,3,5,218,2.2924
2017,5,1,1,515,-4.9887
2017,5,1,2,174,-2.6475
2017,5,1,3,126,-3.6567
2017,5,1,4,100,-1.0785
2017,5,1,5,129,-1.1938
2017,5,2,1,113,-0.0079
2017,5,2,2,99,-2.8925
2017,5,2,3,108,-1.6704
2017,5,2,4,86,-0.8908
2017,5,2,5,127,-0.4210
2017,5,3,1,62,-0.3855
2017,5,3,2,104,-1.0430
2017,5,3,3,121,1.1702
2017,5,3,4,147,0.1784
2017,5,3,5,209,3.5409
2017,6,1,1,504,7.1454
2017,6,1,2,194,4.9716
2017,6,1,3,127,5.7326
2017,6,1,4,98,1.5946
2017,6,1,5,129,2.8816
2017,6,2,1,102,4.9591
2017,6,2,2,104,1.5076
2017,6,2,3,104,2.2577
2017,6,2,4,87,2.3203
2017,6,2,5,126,1.7996
2017,6,3,1,56,1.7864
2017,6,3,2,103,0.0580
2017,6,3,3,121,-0.3252
2017,6,3,4,145,0.6459
2017,6,3,5,215,-0.9042
2017,7,1,1,486,-2.1030
2017,7,1,2,180,-1.3374
2017,7,1,3,120,-0.3274
2017,7,1,4,98,-0.2605
2017,7,1,5,124,1.3992
2017,7,2,1,103,-0.5611
2017,7,2,2,109,1.2745
2017,7,2,3,105,2.2250
2017,7,2,4,81,0.8346
