year,month,rank_ME,rank_SGq_1,nstocks,ret_vw
1987,2,2,4,108,8.8815
1987,2,2,5,212,9.8682
1987,2,3,1,97,0.3548
1987,2,3,2,112,3.1169
1987,2,3,3,138,3.5734
1987,2,3,4,146,6.4536
1987,2,3,5,139,6.7356
1987,3,1,1,434,4.2572
1987,3,1,2,298,1.5476
1987,3,1,3,227,2.6339
1987,3,1,4,276,2.7533
1987,3,1,5,566,2.2269
1987,3,2,1,88,5.5561
1987,3,2,2,103,1.5585
1987,3,2,3,101,1.0961
1987,3,2,4,122,0.9700
1987,3,2,5,211,2.8678
1987,3,3,1,100,8.5824
1987,3,3,2,109,2.1957
1987,3,3,3,143,0.9972
1987,3,3,4,144,2.0287
1987,3,3,5,149,1.5087
1987,4,1,1,431,-2.6499
1987,4,1,2,309,-3.1278
1987,4,1,3,235,-2.5367
1987,4,1,4,276,-2.3751
1987,4,1,5,599,-3.2106
1987,4,2,1,99,-3.4846
1987,4,2,2,106,-2.9411
1987,4,2,3,100,-1.9462
1987,4,2,4,117,-3.3353
1987,4,2,5,204,-2.4357
1987,4,3,1,100,-0.2782
1987,4,3,2,108,1.1065
1987,4,3,3,141,-1.8523
1987,4,3,4,137,-1.6220
1987,4,3,5,151,-0.7931
1987,5,1,1,429,3.0022
1987,5,1,2,292,0.1197
1987,5,1,3,243,-0.0269
1987,5,1,4,288,-0.8546
1987,5,1,5,561,-0.1198
1987,5,2,1,104,-0.0607
1987,5,2,2,94,0.7384
1987,5,2,3,116,0.8346
1987,5,2,4,132,-0.0681
1987,5,2,5,192,0.4852
1987,5,3,1,96,2.2333
1987,5,3,2,117,-0.5773
1987,5,3,3,133,0.3012
1987,5,3,4,147,1.3422
1987,5,3,5,145,1.0005
1987,6,1,1,449,2.6868
1987,6,1,2,324,1.4151
1987,6,1,3,262,2.1640
1987,6,1,4,297,2.9831
1987,6,1,5,577,3.2839
1987,6,2,1,96,5.5863
1987,6,2,2,93,3.8150
1987,6,2,3,124,3.0422
1987,6,2,4,128,3.8192
1987,6,2,5,181,2.5096
1987,6,3,1,93,5.7906
1987,6,3,2,117,4.1242
1987,6,3,3,134,4.9636
1987,6,3,4,147,4.6130
1987,6,3,5,154,3.7068
1987,7,1,1,464,3.8880
1987,7,1,2,306,3.1135
1987,7,1,3,248,2.8363
1987,7,1,4,297,3.4035
1987,7,1,5,589,2.5557
1987,7,2,1,99,6.0659
1987,7,2,2,85,3.6554
1987,7,2,3,122,4.9881
1987,7,2,4,131,4.1261
1987,7,2,5,197,2.6018
1987,7,3,1,93,4.0946
1987,7,3,2,116,4.6542
1987,7,3,3,135,3.9987
1987,7,3,4,143,5.2482
1987,7,3,5,142,5.8365
1987,8,1,1,465,0.9043
1987,8,1,2,277,2.7492
1987,8,1,3,235,1.6183
1987,8,1,4,284,4.3053
1987,8,1,5,605,2.7114
1987,8,2,1,107,0.9305
1987,8,2,2,98,2.7648
1987,8,2,3,101,2.7603
1987,8,2,4,128,4.1675
1987,8,2,5,204,5.6756
1987,8,3,1,83,3.1249
1987,8,3,2,114,3.8115
1987,8,3,3,150,2.6642
1987,8,3,4,137,3.5962
1987,8,3,5,147,6.2060
1987,9,1,1,481,-0.6849
1987,9,1,2,310,-1.2512
1987,9,1,3,256,-0.8977
1987,9,1,4,277,-0.6069
1987,9,1,5,627,-1.2208
1987,9,2,1,90,-0.4053
1987,9,2,2,102,-0.7290
1987,9,2,3,109,-0.2687
1987,9,2,4,111,-2.7350
1987,9,2,5,207,-2.9695
1987,9,3,1,89,-0.7332
1987,9,3,2,114,-3.8711
1987,9,3,3,143,-2.1850
1987,9,3,4,142,-2.5425
1987,9,3,5,148,-0.8991
1987,10,1,1,488,-30.9072
1987,10,1,2,318,-28.3532
1987,10,1,3,272,-28.3706
1987,10,1,4,296,-30.6305
1987,10,1,5,616,-32.3171
1987,10,2,1,87,-29.2782
1987,10,2,2,100,-24.5719
1987,10,2,3,103,-27.8535
1987,10,2,4,124,-31.3746
1987,10,2,5,204,-32.9320
1987,10,3,1,86,-18.9720
1987,10,3,2,117,-18.5011
1987,10,3,3,150,-21.4917
1987,10,3,4,141,-22.1422
1987,10,3,5,134,-25.2987
1987,11,1,1,520,-7.9763
1987,11,1,2,275,-3.6741
1987,11,1,3,218,-5.2937
1987,11,1,4,333,-4.9852
1987,11,1,5,588,-6.6830
1987,11,2,1,102,-2.7609
1987,11,2,2,100,-0.7876
1987,11,2,3,107,-1.8736
1987,11,2,4,134,-5.3334
1987,11,2,5,210,-7.2203
1987,11,3,1,79,-7.2024
1987,11,3,2,130,-6.5060
1987,11,3,3,143,-7.0776
1987,11,3,4,141,-8.6177
1987,11,3,5,132,-8.7360
1987,12,1,1,548,0.8309
1987,12,1,2,230,4.1352
1987,12,1,3,236,7.0144
1987,12,1,4,331,8.4599
1987,12,1,5,646,7.1602
1987,12,2,1,107,2.8777
1987,12,2,2,100,9.6809
1987,12,2,3,114,8.7059
1987,12,2,4,143,11.6127
1987,12,2,5,197,15.5446
1987,12,3,1,84,6.1498
1987,12,3,2,131,5.0153
1987,12,3,3,146,6.6816
1987,12,3,4,132,9.4970
1987,12,3,5,131,11.3179
1988,1,1,1,570,9.0750
1988,1,1,2,226,6.5178
1988,1,1,3,240,6.4565
1988,1,1,4,359,5.6799
1988,1,1,5,607,5.3850
1988,1,2,1,107,6.4003
1988,1,2,2,94,2.8910
1988,1,2,3,118,4.3856
1988,1,2,4,131,1.9192
1988,1,2,5,201,0.6513
1988,1,3,1,84,5.6819
1988,1,3,2,134,5.3785
1988,1,3,3,145,4.0500
1988,1,3,4,136,2.6334
1988,1,3,5,129,0.8791
1988,2,1,1,533,7.6825
1988,2,1,2,258,9.5596
1988,2,1,3,225,9.1793
1988,2,1,4,334,8.4837
1988,2,1,5,594,8.3095
1988,2,2,1,109,7.5108
1988,2,2,2,107,9.0932
1988,2,2,3,115,10.8634
1988,2,2,4,132,10.0414
1988,2,2,5,180,11.4026
1988,2,3,1,89,3.1970
1988,2,3,2,133,4.1573
1988,2,3,3,142,5.2565
1988,2,3,4,129,5.5310
1988,2,3,5,124,6.7797
1988,3,1,1,521,4.3315
1988,3,1,2,281,5.8904
1988,3,1,3,250,5.9597
1988,3,1,4,321,6.3306
1988,3,1,5,623,5.6071
1988,3,2,1,102,2.2764
1988,3,2,2,106,4.5599
1988,3,2,3,111,3.1934
1988,3,2,4,142,4.7645
1988,3,2,5,188,4.2918
1988,3,3,1,88,-2.5349
1988,3,3,2,142,-3.9039
1988,3,3,3,137,-2.6491
1988,3,3,4,135,-2.4899
1988,3,3,5,128,-0.7001
1988,4,1,1,502,-0.7215
1988,4,1,2,297,1.9599
1988,4,1,3,257,2.2919
1988,4,1,4,339,2.1456
1988,4,1,5,617,2.6749
1988,4,2,1,102,0.8628
1988,4,2,2,103,0.5222
1988,4,2,3,115,2.0903
1988,4,2,4,149,2.7163
1988,4,2,5,192,2.5627
1988,4,3,1,86,-0.1970
1988,4,3,2,146,0.8260
1988,4,3,3,135,0.9932
1988,4,3,4,134,2.4912
1988,4,3,5,128,0.3980
1988,5,1,1,517,-3.0775
1988,5,1,2,258,-2.2803
1988,5,1,3,255,-2.2789
1988,5,1,4,290,-0.9030
1988,5,1,5,646,-2.9884
1988,5,2,1,108,-0.8779
1988,5,2,2,103,0.9862
1988,5,2,3,110,-1.2534
1988,5,2,4,143,-0.1664
1988,5,2,5,214,-3.8825
1988,5,3,1,83,0.3368
1988,5,3,2,132,1.3594
1988,5,3,3,143,0.3116
1988,5,3,4,138,-0.1080
1988,5,3,5,132,-0.6188
1988,6,1,1,553,4.9945
1988,6,1,2,275,5.8272
1988,6,1,3,236,7.2141
1988,6,1,4,282,7.4244
1988,6,1,5,684,8.1008
1988,6,2,1,102,6.5146
1988,6,2,2,107,7.8134
1988,6,2,3,112,6.2000
1988,6,2,4,157,8.7108
1988,6,2,5,209,9.0194
1988,6,3,1,87,3.1528
1988,6,3,2,138,3.7984
1988,6,3,3,142,4.7549
1988,6,3,4,123,4.0276
1988,6,3,5,137,7.4156
1988,7,1,1,558,-0.4085
1988,7,1,2,277,-1.6300
1988,7,1,3,242,2.5059
1988,7,1,4,281,-0.8740
1988,7,1,5,654,-0.7944
1988,7,2,1,104,0.8545
1988,7,2,2,103,-0.9676
1988,7,2,3,109,-1.2319
1988,7,2,4,148,-1.6998
1988,7,2,5,211,-2.6922
1988,7,3,1,91,0.7322
1988,7,3,2,133,-0.7372
1988,7,3,3,149,0.1447
1988,7,3,4,129,-2.0777
1988,7,3,5,136,-2.5793
1988,8,1,1,516,-2.3253
1988,8,1,2,259,-1.4591
1988,8,1,3,226,-1.6756
1988,8,1,4,298,-1.5263
1988,8,1,5,629,-2.9381
1988,8,2,1,102,-1.7316
1988,8,2,2,97,-3.2403
1988,8,2,3,119,-1.3521
1988,8,2,4,134,-3.7785
1988,8,2,5,223,-4.1613
1988,8,3,1,90,-1.5720
1988,8,3,2,141,-2.0953
1988,8,3,3,142,-3.3280
1988,8,3,4,130,-3.8123
1988,8,3,5,134,-4.7097
1988,9,1,1,511,1.2983
1988,9,1,2,268,2.5585
1988,9,1,3,250,2.6085
1988,9,1,4,299,2.5487
1988,9,1,5,654,3.3436
1988,9,2,1,112,3.6437
1988,9,2,2,99,1.5919
1988,9,2,3,116,4.4122
1988,9,2,4,132,3.5069
1988,9,2,5,231,2.3108
1988,9,3,1,89,3.8079
1988,9,3,2,132,3.7490
1988,9,3,3,147,3.5413
1988,9,3,4,140,4.6533
1988,9,3,5,128,5.3056
1988,10,1,1,517,-3.1884
1988,10,1,2,264,-1.1511
1988,10,1,3,254,-0.5583
1988,10,1,4,289,-0.2278
1988,10,1,5,684,-1.7333
1988,10,2,1,104,-1.4354
1988,10,2,2,100,-0.1560
1988,10,2,3,116,-0.2532
1988,10,2,4,135,0.3630
1988,10,2,5,220,-2.0221
1988,10,3,1,88,4.8860
1988,10,3,2,134,2.6476
1988,10,3,3,136,2.3410
1988,10,3,4,141,3.1064
1988,10,3,5,130,1.1741
1988,11,1,1,494,-4.2603
1988,11,1,2,244,-3.5402
1988,11,1,3,208,-3.7973
1988,11,1,4,292,-3.9394
1988,11,1,5,699,-4.2535
1988,11,2,1,116,-2.1690
1988,11,2,2,91,-2.1959
1988,11,2,3,116,-2.7588
1988,11,2,4,130,-3.4424
1988,11,2,5,232,-3.1307
1988,11,3,1,86,0.0427
1988,11,3,2,137,-1.2764
1988,11,3,3,141,-1.8633
1988,11,3,4,143,-1.8528
1988,11,3,5,125,-1.3407
1988,12,1,1,566,2.8107
1988,12,1,2,243,3.8384
1988,12,1,3,202,3.4767
1988,12,1,4,314,5.3657
1988,12,1,5,725,4.8397
1988,12,2,1,105,4.5765
1988,12,2,2,95,3.5189
1988,12,2,3,112,5.7030
1988,12,2,4,134,4.0143
1988,12,2,5,223,6.0665
1988,12,3,1,87,2.0293
1988,12,3,2,131,1.7794
1988,12,3,3,142,1.5921
1988,12,3,4,143,3.1695
1988,12,3,5,128,2.5589
1989,1,1,1,574,4.4309
1989,1,1,2,257,4.2844
1989,1,1,3,203,4.9563
1989,1,1,4,293,4.7590
1989,1,1,5,730,5.4835
1989,1,2,1,115,4.5820
1989,1,2,2,90,6.1731
1989,1,2,3,107,3.9489
1989,1,2,4,132,3.7392
1989,1,2,5,222,5.8336
1989,1,3,1,85,6.1273
1989,1,3,2,131,6.1987
1989,1,3,3,142,6.0210
1989,1,3,4,140,7.1742
1989,1,3,5,129,8.1533
1989,2,1,1,552,0.3549
1989,2,1,2,247,0.8316
1989,2,1,3,187,2.5310
1989,2,1,4,259,-0.2396
1989,2,1,5,708,0.1803
1989,2,2,1,105,3.1175
1989,2,2,2,94,0.7786
1989,2,2,3,105,2.2459
1989,2,2,4,137,0.9943
1989,2,2,5,224,-0.3906
1989,2,3,1,88,-0.7821
1989,2,3,2,134,-1.9301
1989,2,3,3,144,-2.3283
1989,2,3,4,132,-2.7732
1989,2,3,5,123,-3.2115
1989,3,1,1,567,2.1480
1989,3,1,2,259,1.1025
1989,3,1,3,184,2.1177
1989,3,1,4,275,3.0628
1989,3,1,5,711,4.3541
1989,3,2,1,112,2.6319
1989,3,2,2,87,2.7388
1989,3,2,3,97,3.5503
1989,3,2,4,145,1.1514
1989,3,2,5,222,2.3821
1989,3,3,1,85,3.2692
1989,3,3,2,138,4.1119
1989,3,3,3,147,-0.4172
1989,3,3,4,126,0.6348
1989,3,3,5,121,1.6185
1989,4,1,1,568,1.6483
1989,4,1,2,274,2.5389
1989,4,1,3,200,3.9239
1989,4,1,4,269,3.4353
1989,4,1,5,710,3.9996
1989,4,2,1,110,3.4184
1989,4,2,2,98,4.2323
1989,4,2,3,99,5.3843
1989,4,2,4,148,5.2954
1989,4,2,5,211,6.3176
1989,4,3,1,79,3.0934
1989,4,3,2,139,5.4796
1989,4,3,3,148,5.1231
1989,4,3,4,128,5.4309
1989,4,3,5,124,6.5042
1989,5,1,1,524,1.3995
1989,5,1,2,270,2.9375
1989,5,1,3,203,3.4147
1989,5,1,4,253,4.3716
1989,5,1,5,711,4.5429
1989,5,2,1,95,2.1835
1989,5,2,2,100,5.5132
1989,5,2,3,99,3.5009
1989,5,2,4,133,4.4402
1989,5,2,5,244,6.4855
1989,5,3,1,83,3.3588
1989,5,3,2,130,3.7647
1989,5,3,3,134,3.3927
1989,5,3,4,131,4.9358
1989,5,3,5,138,5.2570
1989,6,1,1,518,-0.1941
1989,6,1,2,290,-1.3958
1989,6,1,3,223,-1.5244
1989,6,1,4,283,-1.5784
1989,6,1,5,721,-2.5844
1989,6,2,1,90,-0.6098
1989,6,2,2,104,-2.7338
1989,6,2,3,125,-1.1263
1989,6,2,4,114,-2.1774
1989,6,2,5,241,-3.6319
1989,6,3,1,77,0.1461
1989,6,3,2,127,-0.3051
1989,6,3,3,134,-0.6365
1989,6,3,4,151,-1.0542
1989,6,3,5,130,-1.4018
1989,7,1,1,500,1.6511
1989,7,1,2,303,2.7711
1989,7,1,3,227,1.8671
1989,7,1,4,268,2.5109
1989,7,1,5,724,4.7269
1989,7,2,1,96,2.7006
1989,7,2,2,93,3.4442
1989,7,2,3,122,3.4291
1989,7,2,4,110,3.5336
1989,7,2,5,228,6.4945
1989,7,3,1,75,5.7388
1989,7,3,2,118,9.1462
1989,7,3,3,139,7.3639
1989,7,3,4,150,8.7013
1989,7,3,5,133,9.9821
1989,8,1,1,556,0.8186
1989,8,1,2,278,1.4718
1989,8,1,3,185,0.8654
1989,8,1,4,257,2.4948
1989,8,1,5,656,2.0544
1989,8,2,1,104,1.4439
1989,8,2,2,103,3.2753
1989,8,2,3,100,2.0215
1989,8,2,4,123,2.4751
1989,8,2,5,231,3.4222
1989,8,3,1,75,3.2001
1989,8,3,2,133,2.3023
1989,8,3,3,150,1.2589
1989,8,3,4,131,1.6899
1989,8,3,5,122,3.5236
1989,9,1,1,558,-0.9209
1989,9,1,2,279,0.4165
1989,9,1,3,192,-0.9059
1989,9,1,4,270,-0.3244
1989,9,1,5,673,1.0622
1989,9,2,1,105,-0.1700
1989,9,2,2,107,-0.0865
1989,9,2,3,95,-0.5950
1989,9,2,4,126,1.1998
1989,9,2,5,237,1.7395
1989,9,3,1,68,-1.2302
1989,9,3,2,132,-0.4684
1989,9,3,3,146,-1.2347
1989,9,3,4,138,-0.3106
1989,9,3,5,127,0.6531
1989,10,1,1,568,-7.5808
1989,10,1,2,260,-4.8897
1989,10,1,3,196,-4.7790
1989,10,1,4,268,-4.5706
1989,10,1,5,675,-6.4871
1989,10,2,1,108,-7.7335
1989,10,2,2,104,-5.1011
1989,10,2,3,96,-3.9846
1989,10,2,4,131,-6.5007
1989,10,2,5,236,-6.0191
1989,10,3,1,67,-2.1141
1989,10,3,2,129,-2.1187
1989,10,3,3,149,-3.0148
1989,10,3,4,142,-1.7910
1989,10,3,5,128,-1.4320
1989,11,1,1,525,-1.2837
1989,11,1,2,253,-2.1903
1989,11,1,3,166,-0.8840
1989,11,1,4,315,0.5486
1989,11,1,5,642,-0.3140
1989,11,2,1,87,1.1890
1989,11,2,2,103,1.7266
1989,11,2,3,118,0.2191
1989,11,2,4,148,1.2038
1989,11,2,5,229,1.3557
1989,11,3,1,73,1.5930
1989,11,3,2,122,0.7440
1989,11,3,3,144,3.4597
1989,11,3,4,136,2.3367
1989,11,3,5,143,1.9713
1989,12,1,1,562,-3.3252
1989,12,1,2,258,0.5524
1989,12,1,3,192,-0.5495
1989,12,1,4,308,0.0415
1989,12,1,5,635,0.1974
1989,12,2,1,94,-0.6824
1989,12,2,2,93,3.0244
1989,12,2,3,104,1.3855
1989,12,2,4,158,0.7061
1989,12,2,5,235,2.3796
1989,12,3,1,74,3.8361
1989,12,3,2,116,4.0519
1989,12,3,3,146,2.3721
1989,12,3,4,133,3.3311
1989,12,3,5,147,0.8070
1990,1,1,1,585,-7.6549
1990,1,1,2,257,-7.0474
1990,1,1,3,183,-6.7953
1990,1,1,4,311,-7.6336
1990,1,1,5,637,-7.7669
1990,1,2,1,87,-8.6514
1990,1,2,2,97,-9.5697
1990,1,2,3,104,-8.2689
1990,1,2,4,149,-8.9182
1990,1,2,5,240,-9.2450
1990,1,3,1,68,-8.4504
1990,1,3,2,123,-6.4543
1990,1,3,3,149,-5.2421
1990,1,3,4,129,-7.0590
1990,1,3,5,156,-7.2271
1990,2,1,1,580,0.2751
1990,2,1,2,259,2.2738
1990,2,1,3,198,2.8259
1990,2,1,4,273,4.1958
1990,2,1,5,615,2.2660
1990,2,2,1,85,3.7671
1990,2,2,2,101,3.4337
1990,2,2,3,110,1.2555
1990,2,2,4,138,3.0301
1990,2,2,5,224,5.2301
1990,2,3,1,70,2.1581
1990,2,3,2,128,2.2318
1990,2,3,3,138,0.4631
1990,2,3,4,136,1.1552
1990,2,3,5,143,1.6574
1990,3,1,1,598,3.2933
1990,3,1,2,258,4.5472
1990,3,1,3,204,2.4780
1990,3,1,4,268,3.0219
1990,3,1,5,627,5.1559
1990,3,2,1,89,2.2326
1990,3,2,2,107,4.9346
1990,3,2,3,109,4.8831
1990,3,2,4,134,3.8137
1990,3,2,5,237,6.0567
1990,3,3,1,69,2.1030
1990,3,3,2,125,3.4054
1990,3,3,3,139,2.9620
1990,3,3,4,145,2.3288
1990,3,3,5,136,3.5918
1990,4,1,1,605,-3.5865
1990,4,1,2,236,-1.1838
1990,4,1,3,219,-3.4927
1990,4,1,4,289,-1.9462
1990,4,1,5,606,-2.6240
1990,4,2,1,92,-5.6029
1990,4,2,2,110,-2.6389
1990,4,2,3,115,-4.1771
1990,4,2,4,131,-2.3345
1990,4,2,5,236,-3.7181
1990,4,3,1,65,-5.0231
1990,4,3,2,122,-2.8169
1990,4,3,3,139,-2.9300
1990,4,3,4,151,-2.0494
1990,4,3,5,141,-0.1713
1990,5,1,1,558,3.3568
1990,5,1,2,234,4.4631
1990,5,1,3,203,3.9472
1990,5,1,4,268,5.9639
1990,5,1,5,604,8.4037
1990,5,2,1,106,6.5263
1990,5,2,2,112,6.7512
1990,5,2,3,105,6.4696
1990,5,2,4,144,9.1387
1990,5,2,5,231,12.3663
1990,5,3,1,70,6.6500
1990,5,3,2,118,7.4946
1990,5,3,3,143,7.6480
1990,5,3,4,137,11.0395
1990,5,3,5,154,11.4176
1990,6,1,1,595,-0.6786
1990,6,1,2,260,0.8934
1990,6,1,3,205,0.7412
1990,6,1,4,263,1.8426
1990,6,1,5,617,3.0274
1990,6,2,1,100,-0.1511
1990,6,2,2,121,0.6148
1990,6,2,3,100,0.7091
1990,6,2,4,155,1.4945
1990,6,2,5,230,-0.6186
1990,6,3,1,76,-1.8535
1990,6,3,2,116,-1.3384
1990,6,3,3,140,-0.8583
1990,6,3,4,139,-0.1417
1990,6,3,5,164,1.0943
1990,7,1,1,580,-4.8716
1990,7,1,2,277,-4.1975
1990,7,1,3,209,-4.9511
1990,7,1,4,253,-3.9437
1990,7,1,5,635,-4.2730
1990,7,2,1,108,-3.5280
1990,7,2,2,108,-2.5515
1990,7,2,3,101,-3.7034
1990,7,2,4,144,-3.0975
1990,7,2,5,232,-3.7209
1990,7,3,1,72,-0.8738
1990,7,3,2,122,0.0697
1990,7,3,3,135,0.3654
1990,7,3,4,141,-1.2120
1990,7,3,5,161,-0.3132
1990,8,1,1,565,-14.6236
1990,8,1,2,241,-12.7916
1990,8,1,3,200,-12.2812
1990,8,1,4,249,-12.9580
1990,8,1,5,617,-14.4152
1990,8,2,1,115,-12.8270
1990,8,2,2,108,-12.1245
1990,8,2,3,101,-12.5286
1990,8,2,4,136,-13.2987
1990,8,2,5,249,-14.0435
1990,8,3,1,68,-5.1111
1990,8,3,2,134,-8.0348
1990,8,3,3,130,-9.7148
1990,8,3,4,144,-8.3404
1990,8,3,5,154,-9.4222
1990,9,1,1,623,-10.0071
1990,9,1,2,249,-7.6966
1990,9,1,3,210,-9.1816
1990,9,1,4,257,-7.6887
1990,9,1,5,613,-10.9224
1990,9,2,1,114,-8.3436
1990,9,2,2,92,-6.3945
1990,9,2,3,120,-6.4241
1990,9,2,4,129,-7.8655
1990,9,2,5,240,-11.7062
1990,9,3,1,72,-6.1662
1990,9,3,2,125,-1.9661
1990,9,3,3,137,-4.1269
1990,9,3,4,144,-2.9209
1990,9,3,5,155,-6.7738
1990,10,1,1,643,-9.1037
1990,10,1,2,260,-6.0828
1990,10,1,3,191,-8.1616
1990,10,1,4,255,-5.2694
1990,10,1,5,615,-5.1512
1990,10,2,1,112,-7.8233
1990,10,2,2,108,-7.3518
1990,10,2,3,109,-3.7567
1990,10,2,4,133,-3.2066
1990,10,2,5,234,-5.1835
1990,10,3,1,76,-2.6598
1990,10,3,2,129,-0.5967
1990,10,3,3,141,-0.1514
1990,10,3,4,136,1.6782
1990,10,3,5,147,0.4154
1990,11,1,1,657,2.3985
1990,11,1,2,240,4.2883
1990,11,1,3,196,2.6305
1990,11,1,4,235,6.3506
1990,11,1,5,562,8.1570
1990,11,2,1,127,7.5604
1990,11,2,2,115,7.7981
1990,11,2,3,119,6.1785
1990,11,2,4,115,7.5830
1990,11,2,5,224,12.5240
1990,11,3,1,69,6.3585
1990,11,3,2,126,4.6269
1990,11,3,3,144,6.6536
1990,11,3,4,146,6.8146
1990,11,3,5,155,5.1183
1990,12,1,1,679,-1.9234
1990,12,1,2,241,2.4521
1990,12,1,3,203,1.2155
1990,12,1,4,236,2.3489
1990,12,1,5,580,1.8375
1990,12,2,1,123,3.3900
1990,12,2,2,109,3.7579
1990,12,2,3,123,5.5292
1990,12,2,4,118,5.9814
1990,12,2,5,227,7.7396
1990,12,3,1,66,1.9894
1990,12,3,2,135,2.7895
1990,12,3,3,131,2.7742
1990,12,3,4,156,3.6951
1990,12,3,5,154,1.2487
1991,1,1,1,678,12.0403
1991,1,1,2,244,8.8682
1991,1,1,3,201,6.6269
1991,1,1,4,225,6.2813
1991,1,1,5,562,13.2237
1991,1,2,1,131,11.2567
1991,1,2,2,111,6.9944
1991,1,2,3,122,8.0907
1991,1,2,4,133,8.8492
1991,1,2,5,234,8.2070
1991,1,3,1,65,5.0079
1991,1,3,2,137,3.5185
1991,1,3,3,134,4.4490
1991,1,3,4,150,4.4575
1991,1,3,5,159,5.3157
1991,2,1,1,601,12.7462
1991,2,1,2,246,13.4578
1991,2,1,3,253,8.9903
1991,2,1,4,231,13.6420
1991,2,1,5,500,14.7951
1991,2,2,1,128,10.8187
1991,2,2,2,102,10.8415
1991,2,2,3,122,10.1313
1991,2,2,4,139,8.9274
1991,2,2,5,224,10.9072
1991,2,3,1,69,5.2437
1991,2,3,2,137,4.4647
1991,2,3,3,122,6.4189
1991,2,3,4,159,7.3548
1991,2,3,5,153,8.0598
1991,3,1,1,584,8.9210
1991,3,1,2,297,7.1072
1991,3,1,3,233,7.8207
1991,3,1,4,235,9.4903
1991,3,1,5,512,8.8558
1991,3,2,1,119,2.1405
1991,3,2,2,119,3.3974
1991,3,2,3,116,6.0728
1991,3,2,4,136,5.9717
1991,3,2,5,227,7.2033
1991,3,3,1,72,2.3993
1991,3,3,2,131,2.0064
1991,3,3,3,133,2.5324
1991,3,3,4,151,2.3092
1991,3,3,5,164,2.6138
1991,4,1,1,611,-0.2844
1991,4,1,2,300,2.1841
1991,4,1,3,216,1.8243
1991,4,1,4,235,1.0714
1991,4,1,5,520,1.1260
1991,4,2,1,119,-2.6107
1991,4,2,2,119,0.5682
1991,4,2,3,120,1.1969
1991,4,2,4,142,0.9128
1991,4,2,5,217,-0.8061
1991,4,3,1,68,0.8258
1991,4,3,2,123,-0.3839
1991,4,3,3,141,-0.2355
1991,4,3,4,151,-1.1455
1991,4,3,5,170,1.3987
1991,5,1,1,542,1.9366
1991,5,1,2,302,2.9992
1991,5,1,3,196,4.8662
1991,5,1,4,208,4.1256
1991,5,1,5,577,4.5177
1991,5,2,1,119,4.6753
1991,5,2,2,116,4.9732
1991,5,2,3,118,3.6032
1991,5,2,4,115,4.7071
1991,5,2,5,246,3.2984
1991,5,3,1,78,6.5222
1991,5,3,2,126,5.3435
1991,5,3,3,145,3.9056
1991,5,3,4,158,2.0368
1991,5,3,5,150,5.4825
1991,6,1,1,624,-3.9009
1991,6,1,2,292,-2.6765
1991,6,1,3,225,-1.8568
1991,6,1,4,201,-3.6326
1991,6,1,5,557,-6.2594
1991,6,2,1,118,-4.0938
1991,6,2,2,125,-3.5771
1991,6,2,3,109,-5.4685
1991,6,2,4,117,-3.0243
1991,6,2,5,250,-6.7316
1991,6,3,1,75,-3.4881
1991,6,3,2,124,-4.5107
1991,6,3,3,147,-3.5501
1991,6,3,4,158,-4.1822
1991,6,3,5,154,-5.5402
1991,7,1,1,614,0.2939
1991,7,1,2,273,2.5874
1991,7,1,3,242,2.7862
1991,7,1,4,190,3.1569
1991,7,1,5,583,4.2344
1991,7,2,1,113,0.9220
1991,7,2,2,120,1.2175
1991,7,2,3,112,4.7382
1991,7,2,4,118,4.4563
1991,7,2,5,227,5.7515
1991,7,3,1,71,1.2403
1991,7,3,2,134,3.1244
1991,7,3,3,148,3.3420
1991,7,3,4,152,4.5865
1991,7,3,5,153,7.9983
1991,8,1,1,570,1.1857
1991,8,1,2,258,0.4409
1991,8,1,3,216,2.5048
1991,8,1,4,214,1.0445
1991,8,1,5,564,4.7294
1991,8,2,1,121,1.8271
1991,8,2,2,123,0.4524
1991,8,2,3,91,3.3814
1991,8,2,4,137,1.9491
1991,8,2,5,254,7.0922
1991,8,3,1,72,0.2235
1991,8,3,2,124,1.0565
1991,8,3,3,153,1.3249
1991,8,3,4,153,3.7667
1991,8,3,5,160,4.1918
1991,9,1,1,559,-1.1827
1991,9,1,2,266,0.3615
1991,9,1,3,228,-0.4127
1991,9,1,4,222,1.9938
1991,9,1,5,595,2.5259
1991,9,2,1,132,1.2893
1991,9,2,2,119,-0.3453
1991,9,2,3,93,-0.8699
1991,9,2,4,125,0.6398
1991,9,2,5,267,0.3667
1991,9,3,1,73,1.1745
1991,9,3,2,123,-2.3800
1991,9,3,3,149,-1.5096
1991,9,3,4,157,-1.7206
1991,9,3,5,169,-1.6326
1991,10,1,1,584,0.4058
1991,10,1,2,248,0.9597
1991,10,1,3,241,1.6837
1991,10,1,4,221,3.8034
1991,10,1,5,597,4.4718
1991,10,2,1,129,1.3063
1991,10,2,2,115,0.7171
1991,10,2,3,93,2.0073
1991,10,2,4,117,1.6943
1991,10,2,5,264,3.0821
1991,10,3,1,72,-0.9419
1991,10,3,2,122,1.9425
1991,10,3,3,150,2.1773
1991,10,3,4,158,1.8856
1991,10,3,5,170,1.1832
1991,11,1,1,532,-3.4327
1991,11,1,2,287,-3.5585
1991,11,1,3,217,-2.4827
1991,11,1,4,218,-1.1603
1991,11,1,5,591,-4.1249
1991,11,2,1,105,-5.5084
