year,month,rank_ME,rank_ROE_1,nstocks,ret_vw
2011,2,3,2,127,5.1567
2011,2,3,3,136,4.5080
2011,2,3,4,175,3.1993
2011,2,3,5,194,2.8896
2011,3,1,1,710,2.3239
2011,3,1,2,251,2.0657
2011,3,1,3,193,3.4987
2011,3,1,4,177,3.2630
2011,3,1,5,194,-2.2730
2011,3,2,1,148,2.5059
2011,3,2,2,114,3.2117
2011,3,2,3,125,3.9073
2011,3,2,4,142,3.1066
2011,3,2,5,114,3.2340
2011,3,3,1,96,2.6381
2011,3,3,2,119,1.9466
2011,3,3,3,146,0.6074
2011,3,3,4,172,0.2420
2011,3,3,5,191,0.2804
2011,4,1,1,693,1.7675
2011,4,1,2,267,1.4007
2011,4,1,3,185,1.4834
2011,4,1,4,180,1.8573
2011,4,1,5,184,2.0411
2011,4,2,1,156,1.5623
2011,4,2,2,105,2.4966
2011,4,2,3,140,2.5247
2011,4,2,4,130,3.4152
2011,4,2,5,121,2.8276
2011,4,3,1,94,2.6811
2011,4,3,2,122,3.1603
2011,4,3,3,142,2.8482
2011,4,3,4,175,3.8393
2011,4,3,5,196,3.7358
2011,5,1,1,722,-2.0550
2011,5,1,2,283,-1.6255
2011,5,1,3,160,-1.8652
2011,5,1,4,151,-2.1041
2011,5,1,5,172,-2.1101
2011,5,2,1,163,-1.6646
2011,5,2,2,105,-2.2766
2011,5,2,3,132,-1.3151
2011,5,2,4,139,-0.7019
2011,5,2,5,110,-1.1566
2011,5,3,1,88,0.1613
2011,5,3,2,119,-0.9362
2011,5,3,3,151,-0.9340
2011,5,3,4,177,-1.5047
2011,5,3,5,193,-0.9226
2011,6,1,1,773,-5.1168
2011,6,1,2,279,-1.6207
2011,6,1,3,154,-1.0711
2011,6,1,4,143,-1.8901
2011,6,1,5,142,-0.7749
2011,6,2,1,162,-4.1438
2011,6,2,2,112,-2.1219
2011,6,2,3,143,-0.4598
2011,6,2,4,135,-1.4339
2011,6,2,5,118,-0.8148
2011,6,3,1,79,-3.2960
2011,6,3,2,119,-2.1571
2011,6,3,3,151,-1.4457
2011,6,3,4,172,-2.1899
2011,6,3,5,204,-0.8375
2011,7,1,1,775,-3.8808
2011,7,1,2,267,-1.3221
2011,7,1,3,143,-2.0769
2011,7,1,4,139,-3.0473
2011,7,1,5,146,-2.5363
2011,7,2,1,174,-6.1639
2011,7,2,2,114,-3.3585
2011,7,2,3,140,-4.6578
2011,7,2,4,138,-4.4949
2011,7,2,5,113,-4.7137
2011,7,3,1,79,-1.6871
2011,7,3,2,114,-3.0325
2011,7,3,3,158,-3.4260
2011,7,3,4,167,-2.3981
2011,7,3,5,208,-0.4361
2011,8,1,1,787,-13.4124
2011,8,1,2,245,-9.2343
2011,8,1,3,143,-10.6402
2011,8,1,4,148,-9.8566
2011,8,1,5,152,-10.2468
2011,8,2,1,172,-11.9383
2011,8,2,2,115,-8.7585
2011,8,2,3,129,-5.8834
2011,8,2,4,146,-9.1300
2011,8,2,5,108,-8.4702
2011,8,3,1,87,-6.6086
2011,8,3,2,114,-4.3323
2011,8,3,3,149,-6.0229
2011,8,3,4,166,-4.7018
2011,8,3,5,205,-4.4643
2011,9,1,1,808,-12.6952
2011,9,1,2,220,-10.3224
2011,9,1,3,166,-11.0932
2011,9,1,4,148,-10.7489
2011,9,1,5,155,-14.1797
2011,9,2,1,171,-10.9326
2011,9,2,2,122,-10.3109
2011,9,2,3,144,-11.3947
2011,9,2,4,122,-10.8550
2011,9,2,5,103,-14.3224
2011,9,3,1,73,-8.4067
2011,9,3,2,129,-6.0845
2011,9,3,3,150,-5.8653
2011,9,3,4,190,-7.0693
2011,9,3,5,185,-6.5186
2011,10,1,1,803,13.0438
2011,10,1,2,212,14.8822
2011,10,1,3,167,16.2882
2011,10,1,4,147,15.6835
2011,10,1,5,157,16.9266
2011,10,2,1,169,15.3245
2011,10,2,2,126,15.0462
2011,10,2,3,141,17.3436
2011,10,2,4,123,17.7338
2011,10,2,5,101,19.9226
2011,10,3,1,78,9.4568
2011,10,3,2,129,10.3455
2011,10,3,3,150,9.9706
2011,10,3,4,185,11.8920
2011,10,3,5,190,10.4100
2011,11,1,1,786,-3.9005
2011,11,1,2,225,-2.1038
2011,11,1,3,163,-1.3582
2011,11,1,4,143,-0.8702
2011,11,1,5,150,-0.9485
2011,11,2,1,167,-1.6641
2011,11,2,2,130,0.3231
2011,11,2,3,142,0.5462
2011,11,2,4,112,1.3032
2011,11,2,5,108,-1.9152
2011,11,3,1,72,-1.3317
2011,11,3,2,127,1.8934
2011,11,3,3,149,-0.3676
2011,11,3,4,187,0.5391
2011,11,3,5,190,0.0547
2011,12,1,1,762,-0.2342
2011,12,1,2,262,1.0147
2011,12,1,3,169,1.8342
2011,12,1,4,132,0.9370
2011,12,1,5,141,1.6487
2011,12,2,1,156,-0.1737
2011,12,2,2,141,-0.1209
2011,12,2,3,135,0.8826
2011,12,2,4,121,-1.7673
2011,12,2,5,111,0.7922
2011,12,3,1,80,-2.0582
2011,12,3,2,120,1.9994
2011,12,3,3,150,1.2033
2011,12,3,4,187,0.1427
2011,12,3,5,194,0.5808
2012,1,1,1,750,11.2475
2012,1,1,2,257,8.8469
2012,1,1,3,159,7.8503
2012,1,1,4,137,8.6960
2012,1,1,5,142,7.1966
2012,1,2,1,152,9.2644
2012,1,2,2,145,7.0057
2012,1,2,3,143,7.5964
2012,1,2,4,124,7.0389
2012,1,2,5,111,10.3894
2012,1,3,1,85,7.5505
2012,1,3,2,117,1.8609
2012,1,3,3,144,3.8196
2012,1,3,4,184,3.0703
2012,1,3,5,195,6.2727
2012,2,1,1,727,1.3519
2012,2,1,2,247,2.1045
2012,2,1,3,162,1.8397
2012,2,1,4,146,1.2062
2012,2,1,5,145,3.1503
2012,2,2,1,143,4.3266
2012,2,2,2,138,2.6479
2012,2,2,3,149,4.1571
2012,2,2,4,121,2.6767
2012,2,2,5,114,4.3447
2012,2,3,1,94,3.6523
2012,2,3,2,122,3.5157
2012,2,3,3,126,1.7390
2012,2,3,4,182,3.7901
2012,2,3,5,201,5.6591
2012,3,1,1,707,2.6885
2012,3,1,2,232,3.8845
2012,3,1,3,184,4.2101
2012,3,1,4,136,2.7375
2012,3,1,5,172,3.4575
2012,3,2,1,133,1.4740
2012,3,2,2,132,2.5961
2012,3,2,3,139,2.0637
2012,3,2,4,127,1.5865
2012,3,2,5,125,2.2714
2012,3,3,1,103,0.2949
2012,3,3,2,119,2.3755
2012,3,3,3,135,1.6784
2012,3,3,4,176,1.6312
2012,3,3,5,198,4.0890
2012,4,1,1,699,-4.1304
2012,4,1,2,247,-2.9482
2012,4,1,3,167,-1.9489
2012,4,1,4,160,-2.3412
2012,4,1,5,155,-1.0002
2012,4,2,1,131,-2.8742
2012,4,2,2,137,-0.1955
2012,4,2,3,139,-1.2667
2012,4,2,4,131,-0.8312
2012,4,2,5,111,-1.9644
2012,4,3,1,98,0.5654
2012,4,3,2,120,0.0306
2012,4,3,3,140,-0.8979
2012,4,3,4,184,-1.0688
2012,4,3,5,192,-0.1738
2012,5,1,1,723,-8.4110
2012,5,1,2,236,-7.1071
2012,5,1,3,151,-5.3241
2012,5,1,4,147,-7.8253
2012,5,1,5,154,-8.1192
2012,5,2,1,144,-8.7759
2012,5,2,2,137,-6.2337
2012,5,2,3,128,-7.3789
2012,5,2,4,133,-7.9950
2012,5,2,5,97,-6.3800
2012,5,3,1,97,-8.4054
2012,5,3,2,124,-4.4406
2012,5,3,3,148,-4.7327
2012,5,3,4,180,-6.7931
2012,5,3,5,191,-4.9226
2012,6,1,1,743,5.5384
2012,6,1,2,269,8.2601
2012,6,1,3,152,5.1290
2012,6,1,4,119,6.1958
2012,6,1,5,117,7.4778
2012,6,2,1,166,6.4018
2012,6,2,2,134,3.4588
2012,6,2,3,136,3.9463
2012,6,2,4,134,4.7280
2012,6,2,5,86,3.1012
2012,6,3,1,79,5.5638
2012,6,3,2,120,4.4288
2012,6,3,3,162,5.0572
2012,6,3,4,179,3.4070
2012,6,3,5,209,2.7247
2012,7,1,1,752,-3.6902
2012,7,1,2,253,-1.7431
2012,7,1,3,151,-0.3837
2012,7,1,4,119,0.6221
2012,7,1,5,115,-3.1898
2012,7,2,1,160,-4.4650
2012,7,2,2,135,-1.7775
2012,7,2,3,135,-1.7300
2012,7,2,4,123,0.3402
2012,7,2,5,102,-1.5272
2012,7,3,1,84,-1.4833
2012,7,3,2,123,2.1030
2012,7,3,3,160,1.8178
2012,7,3,4,176,1.8300
2012,7,3,5,203,0.9496
2012,8,1,1,767,2.5139
2012,8,1,2,235,4.5495
2012,8,1,3,138,2.0952
2012,8,1,4,120,2.4432
2012,8,1,5,111,2.8066
2012,8,2,1,171,3.9255
2012,8,2,2,141,4.2905
2012,8,2,3,133,2.8128
2012,8,2,4,114,5.2703
2012,8,2,5,105,2.2151
2012,8,3,1,85,4.7064
2012,8,3,2,121,0.9330
2012,8,3,3,158,0.6904
2012,8,3,4,177,3.7390
2012,8,3,5,196,2.3326
2012,9,1,1,758,5.3575
2012,9,1,2,222,5.1419
2012,9,1,3,145,4.8478
2012,9,1,4,136,2.8213
2012,9,1,5,118,4.1858
2012,9,2,1,184,3.3337
2012,9,2,2,125,2.5137
2012,9,2,3,137,2.8056
2012,9,2,4,112,3.3507
2012,9,2,5,108,4.0926
2012,9,3,1,88,1.5415
2012,9,3,2,122,3.2521
2012,9,3,3,160,3.3104
2012,9,3,4,177,2.7631
2012,9,3,5,193,1.7724
2012,10,1,1,757,-6.7340
2012,10,1,2,224,-4.0117
2012,10,1,3,135,-2.3132
2012,10,1,4,139,-0.6686
2012,10,1,5,117,-1.5840
2012,10,2,1,188,-4.5167
2012,10,2,2,126,0.3939
2012,10,2,3,131,-0.6675
2012,10,2,4,114,-1.5060
2012,10,2,5,112,-1.6500
2012,10,3,1,85,-3.7634
2012,10,3,2,126,-0.5579
2012,10,3,3,161,-1.9956
2012,10,3,4,172,-2.7403
2012,10,3,5,191,-2.6021
2012,11,1,1,721,0.1393
2012,11,1,2,227,1.1573
2012,11,1,3,160,2.2620
2012,11,1,4,136,1.1362
2012,11,1,5,122,1.1000
2012,11,2,1,169,0.2857
2012,11,2,2,129,0.5124
2012,11,2,3,125,1.1519
2012,11,2,4,128,2.7918
2012,11,2,5,101,2.1495
2012,11,3,1,92,2.5897
2012,11,3,2,120,-0.4190
2012,11,3,3,158,0.4506
2012,11,3,4,163,2.1013
2012,11,3,5,207,0.9740
2012,12,1,1,704,1.6593
2012,12,1,2,262,4.4147
2012,12,1,3,163,5.8111
2012,12,1,4,135,3.0714
2012,12,1,5,112,4.2697
2012,12,2,1,178,4.2389
2012,12,2,2,131,4.0198
2012,12,2,3,118,3.5508
2012,12,2,4,121,3.6219
2012,12,2,5,105,2.0866
2012,12,3,1,96,2.5654
2012,12,3,2,114,2.0301
2012,12,3,3,160,0.9712
2012,12,3,4,172,0.1098
2012,12,3,5,198,-0.5922
2013,1,1,1,698,6.5615
2013,1,1,2,256,6.0834
2013,1,1,3,165,5.5119
2013,1,1,4,126,4.9569
2013,1,1,5,123,4.7756
2013,1,2,1,163,6.7105
2013,1,2,2,134,6.6626
2013,1,2,3,123,6.4584
2013,1,2,4,124,5.9481
2013,1,2,5,102,6.6153
2013,1,3,1,101,7.9815
2013,1,3,2,114,7.0058
2013,1,3,3,159,6.3324
2013,1,3,4,158,6.2090
2013,1,3,5,206,3.1714
2013,2,1,1,692,-0.8637
2013,2,1,2,251,1.2000
2013,2,1,3,173,1.0886
2013,2,1,4,116,1.5057
2013,2,1,5,127,2.0068
2013,2,2,1,166,1.4904
2013,2,2,2,127,2.2296
2013,2,2,3,121,1.7463
2013,2,2,4,119,0.3631
2013,2,2,5,111,0.5414
2013,2,3,1,96,2.7730
2013,2,3,2,111,-0.1905
2013,2,3,3,165,1.8125
2013,2,3,4,167,1.6825
2013,2,3,5,192,0.9940
2013,3,1,1,665,5.2125
2013,3,1,2,252,3.8226
2013,3,1,3,176,5.6534
2013,3,1,4,140,4.7774
2013,3,1,5,122,7.1701
2013,3,2,1,155,4.8505
2013,3,2,2,118,4.1079
2013,3,2,3,147,4.6615
2013,3,2,4,109,4.6121
2013,3,2,5,113,5.7771
2013,3,3,1,90,4.6598
2013,3,3,2,126,4.2856
2013,3,3,3,139,4.7581
2013,3,3,4,184,3.4220
2013,3,3,5,195,3.2645
2013,4,1,1,666,0.4702
2013,4,1,2,255,-1.5591
2013,4,1,3,164,-0.0456
2013,4,1,4,131,-1.0382
2013,4,1,5,137,5.4767
2013,4,2,1,139,0.1873
2013,4,2,2,129,-1.5066
2013,4,2,3,141,-1.4863
2013,4,2,4,118,-1.1488
2013,4,2,5,113,-0.0566
2013,4,3,1,87,3.6737
2013,4,3,2,127,2.6097
2013,4,3,3,139,0.4256
2013,4,3,4,189,1.0991
2013,4,3,5,193,1.7490
2013,5,1,1,674,6.2665
2013,5,1,2,240,4.7257
2013,5,1,3,158,5.8851
2013,5,1,4,115,4.2545
2013,5,1,5,130,6.0739
2013,5,2,1,154,6.8110
2013,5,2,2,126,3.9157
2013,5,2,3,142,5.7177
2013,5,2,4,112,4.8187
2013,5,2,5,112,5.4295
2013,5,3,1,84,2.5209
2013,5,3,2,127,-0.8721
2013,5,3,3,133,1.9336
2013,5,3,4,193,1.8169
2013,5,3,5,197,2.2475
2013,6,1,1,713,0.3865
2013,6,1,2,247,1.7594
2013,6,1,3,160,1.8930
2013,6,1,4,109,0.4741
2013,6,1,5,101,2.6527
2013,6,2,1,174,-0.4614
2013,6,2,2,131,-1.0262
2013,6,2,3,130,-0.7895
2013,6,2,4,115,0.5858
2013,6,2,5,96,-0.0161
2013,6,3,1,85,-1.8219
2013,6,3,2,122,-0.4932
2013,6,3,3,143,-0.5081
2013,6,3,4,176,-0.8105
2013,6,3,5,222,-2.5388
2013,7,1,1,704,8.5521
2013,7,1,2,245,7.2784
2013,7,1,3,157,6.3834
2013,7,1,4,99,7.5907
2013,7,1,5,102,8.8502
2013,7,2,1,184,7.6339
2013,7,2,2,128,6.6377
2013,7,2,3,131,6.7408
2013,7,2,4,110,6.2335
2013,7,2,5,101,7.2018
2013,7,3,1,85,6.5473
2013,7,3,2,121,5.1824
2013,7,3,3,142,5.4309
2013,7,3,4,175,4.7431
2013,7,3,5,213,5.5881
2013,8,1,1,702,-2.4529
2013,8,1,2,244,-3.6537
2013,8,1,3,151,-2.6585
2013,8,1,4,100,-1.5842
2013,8,1,5,92,-2.8307
2013,8,2,1,193,-2.4307
2013,8,2,2,130,-2.5591
2013,8,2,3,118,-4.0937
2013,8,2,4,125,-1.3843
2013,8,2,5,94,-1.5252
2013,8,3,1,74,-2.4598
2013,8,3,2,128,-3.1730
2013,8,3,3,148,-2.1026
2013,8,3,4,176,-2.5364
2013,8,3,5,209,-2.1394
2013,9,1,1,726,6.8114
2013,9,1,2,202,6.0056
2013,9,1,3,159,6.8450
2013,9,1,4,112,6.9780
2013,9,1,5,103,5.2206
2013,9,2,1,191,7.7356
2013,9,2,2,121,6.1176
2013,9,2,3,129,7.0224
2013,9,2,4,123,4.0174
2013,9,2,5,88,8.0474
2013,9,3,1,84,5.8872
2013,9,3,2,128,3.3743
2013,9,3,3,143,4.7158
2013,9,3,4,187,2.1983
2013,9,3,5,209,3.9970
2013,10,1,1,722,-0.3684
2013,10,1,2,209,5.0996
2013,10,1,3,161,4.1452
2013,10,1,4,104,4.5267
2013,10,1,5,114,2.1197
2013,10,2,1,181,-0.1585
2013,10,2,2,123,3.3789
2013,10,2,3,120,4.5754
2013,10,2,4,127,3.2809
2013,10,2,5,87,4.1869
2013,10,3,1,85,4.1987
2013,10,3,2,129,3.1699
2013,10,3,3,149,4.3666
2013,10,3,4,181,5.8118
2013,10,3,5,202,3.9634
2013,11,1,1,710,5.1270
2013,11,1,2,227,5.9937
2013,11,1,3,143,6.3847
2013,11,1,4,103,6.7180
2013,11,1,5,111,5.0996
2013,11,2,1,172,4.3078
2013,11,2,2,145,1.9483
2013,11,2,3,128,2.0858
2013,11,2,4,117,5.6740
2013,11,2,5,81,5.0922
2013,11,3,1,79,1.8741
2013,11,3,2,122,0.6620
2013,11,3,3,147,1.8928
2013,11,3,4,188,2.6094
2013,11,3,5,201,3.3725
2013,12,1,1,710,3.0555
2013,12,1,2,237,2.5897
2013,12,1,3,142,2.4370
2013,12,1,4,104,2.5155
2013,12,1,5,111,2.6348
2013,12,2,1,175,3.6720
2013,12,2,2,139,1.7595
2013,12,2,3,127,1.8548
2013,12,2,4,117,3.2584
2013,12,2,5,88,2.5434
2013,12,3,1,85,2.7088
2013,12,3,2,117,2.7309
2013,12,3,3,148,3.0957
2013,12,3,4,183,3.1615
2013,12,3,5,212,1.8689
2014,1,1,1,691,3.3284
2014,1,1,2,242,-2.9195
2014,1,1,3,135,-2.9863
2014,1,1,4,110,-5.1715
2014,1,1,5,118,-4.5075
2014,1,2,1,178,0.6820
2014,1,2,2,137,-3.8283
2014,1,2,3,120,-4.0574
2014,1,2,4,123,-4.2762
2014,1,2,5,92,-4.9735
2014,1,3,1,83,-1.6428
2014,1,3,2,120,-2.6132
2014,1,3,3,146,-3.8169
2014,1,3,4,184,-2.7098
2014,1,3,5,204,-3.6768
2014,2,1,1,670,4.9917
2014,2,1,2,237,3.7023
2014,2,1,3,132,6.3888
2014,2,1,4,111,3.0778
2014,2,1,5,121,4.0369
2014,2,2,1,183,4.9178
2014,2,2,2,134,6.1241
2014,2,2,3,124,4.7856
2014,2,2,4,106,2.8662
2014,2,2,5,98,6.0134
2014,2,3,1,85,7.5502
2014,2,3,2,115,5.2646
2014,2,3,3,145,4.9207
2014,2,3,4,189,5.0104
2014,2,3,5,204,4.4255
2014,3,1,1,650,-1.8476
2014,3,1,2,217,1.4406
2014,3,1,3,155,1.7872
2014,3,1,4,110,0.3087
2014,3,1,5,125,2.8438
2014,3,2,1,184,-1.8867
2014,3,2,2,126,1.0239
2014,3,2,3,157,0.7434
2014,3,2,4,92,0.5106
2014,3,2,5,107,-1.7093
2014,3,3,1,93,-5.0565
2014,3,3,2,112,1.5466
2014,3,3,3,146,0.5075
2014,3,3,4,201,-0.3956
2014,3,3,5,194,0.9385
2014,4,1,1,688,-7.6318
2014,4,1,2,212,-5.1060
2014,4,1,3,160,-3.8175
2014,4,1,4,108,-3.3877
2014,4,1,5,130,-4.3644
2014,4,2,1,181,-6.0987
2014,4,2,2,121,-1.9525
2014,4,2,3,153,-2.4588
2014,4,2,4,101,-2.4252
2014,4,2,5,98,-2.8141
2014,4,3,1,86,-2.2483
2014,4,3,2,116,2.1327
2014,4,3,3,156,0.7692
2014,4,3,4,193,0.4728
2014,4,3,5,196,1.4757
2014,5,1,1,678,-2.8394
2014,5,1,2,228,1.4148
2014,5,1,3,150,0.9152
2014,5,1,4,96,1.5401
2014,5,1,5,116,0.3479
2014,5,2,1,172,-0.4922
2014,5,2,2,134,1.7807
2014,5,2,3,143,1.4499
2014,5,2,4,101,0.5137
2014,5,2,5,106,-0.9525
2014,5,3,1,83,3.9912
2014,5,3,2,120,1.9101
2014,5,3,3,144,1.5530
2014,5,3,4,203,1.7335
2014,5,3,5,203,2.6721
2014,6,1,1,771,7.5600
2014,6,1,2,225,3.6562
2014,6,1,3,108,3.5236
2014,6,1,4,94,4.5237
2014,6,1,5,91,4.6350
2014,6,2,1,185,8.1769
2014,6,2,2,158,4.9575
2014,6,2,3,125,5.3803
2014,6,2,4,124,4.9026
2014,6,2,5,90,5.7823
2014,6,3,1,79,7.3047
2014,6,3,2,116,4.0181
2014,6,3,3,146,2.9062
2014,6,3,4,194,2.2989
2014,6,3,5,217,0.9247
2014,7,1,1,748,-8.5909
2014,7,1,2,227,-5.6377
2014,7,1,3,113,-4.4479
2014,7,1,4,92,-4.6295
2014,7,1,5,95,-6.3507
2014,7,2,1,193,-5.3254
2014,7,2,2,157,-6.4382
2014,7,2,3,120,-6.6905
2014,7,2,4,120,-6.0460
2014,7,2,5,92,-6.0526
2014,7,3,1,87,-4.3226
2014,7,3,2,113,-2.5774
2014,7,3,3,148,-2.5829
2014,7,3,4,194,-1.0591
2014,7,3,5,223,-1.0840
2014,8,1,1,725,2.3492
2014,8,1,2,217,4.8723
2014,8,1,3,123,4.6224
2014,8,1,4,99,6.0899
2014,8,1,5,92,6.9601
2014,8,2,1,197,4.9367
2014,8,2,2,129,4.6841
2014,8,2,3,142,5.4381
2014,8,2,4,132,4.2311
2014,8,2,5,78,6.2647
2014,8,3,1,95,6.4696
2014,8,3,2,117,4.8646
2014,8,3,3,143,3.0691
2014,8,3,4,185,3.5117
2014,8,3,5,227,4.9984
2014,9,1,1,703,-7.2862
2014,9,1,2,226,-7.0309
2014,9,1,3,152,-6.5111
2014,9,1,4,109,-5.8748
2014,9,1,5,118,-6.7969
2014,9,2,1,186,-6.5295
2014,9,2,2,139,-6.4306
2014,9,2,3,138,-5.8543
2014,9,2,4,133,-5.0004
2014,9,2,5,89,-3.4450
2014,9,3,1,96,-2.9808
2014,9,3,2,127,-4.3816
2014,9,3,3,142,-2.0407
2014,9,3,4,183,-2.1116
2014,9,3,5,221,-0.9245
2014,10,1,1,696,1.5936
2014,10,1,2,223,5.8926
2014,10,1,3,143,7.8486
2014,10,1,4,106,6.3697
2014,10,1,5,124,4.5424
2014,10,2,1,192,4.8465
2014,10,2,2,144,5.5012
2014,10,2,3,143,6.3492
2014,10,2,4,134,6.2834
2014,10,2,5,86,6.9557
2014,10,3,1,97,-0.0058
2014,10,3,2,129,0.8630
2014,10,3,3,138,2.0928
2014,10,3,4,180,1.3814
2014,10,3,5,225,3.0976
2014,11,1,1,695,-0.8011
2014,11,1,2,221,-2.1809
2014,11,1,3,132,-2.4296
2014,11,1,4,96,-1.8339
2014,11,1,5,110,-0.7334
2014,11,2,1,188,-1.2410
2014,11,2,2,147,-0.8242
2014,11,2,3,145,-0.0120
2014,11,2,4,137,1.8135
2014,11,2,5,101,1.0809
2014,11,3,1,96,1.4445
2014,11,3,2,132,0.8485
2014,11,3,3,142,3.1038
2014,11,3,4,176,1.9471
2014,11,3,5,229,4.3909
2014,12,1,1,724,4.8489
2014,12,1,2,223,5.6345
2014,12,1,3,140,5.8309
2014,12,1,4,85,4.7091
2014,12,1,5,96,3.6551
2014,12,2,1,192,4.3290
2014,12,2,2,164,2.0618
2014,12,2,3,142,0.9750
2014,12,2,4,133,0.4164
2014,12,2,5,112,1.0784
2014,12,3,1,91,-2.2149
2014,12,3,2,137,-0.3060
2014,12,3,3,151,0.4218
2014,12,3,4,178,0.3242
2014,12,3,5,231,-1.9234
2015,1,1,1,731,-5.2484
2015,1,1,2,209,-4.9303
2015,1,1,3,131,-3.9095
2015,1,1,4,85,-4.1891
2015,1,1,5,99,-6.7503
2015,1,2,1,197,-2.5872
2015,1,2,2,159,-3.5189
2015,1,2,3,145,-4.2599
2015,1,2,4,125,-5.2678
2015,1,2,5,113,-2.7607
2015,1,3,1,93,1.8051
2015,1,3,2,135,-1.9207
2015,1,3,3,149,-2.7814
2015,1,3,4,184,-4.2379
2015,1,3,5,229,-0.8078
2015,2,1,1,692,8.6202
2015,2,1,2,229,5.0788
2015,2,1,3,143,5.4329
2015,2,1,4,73,5.9422
2015,2,1,5,108,5.8048
2015,2,2,1,170,6.4538
2015,2,2,2,161,7.0498
2015,2,2,3,147,6.1953
2015,2,2,4,120,8.0308
2015,2,2,5,119,8.7290
2015,2,3,1,100,6.9275
2015,2,3,2,128,3.2708
2015,2,3,3,150,5.8132
2015,2,3,4,183,4.6885
2015,2,3,5,231,6.9743
2015,3,1,1,643,-1.5618
2015,3,1,2,231,-0.5807
2015,3,1,3,165,2.1657
2015,3,1,4,99,3.8094
2015,3,1,5,114,2.1595
2015,3,2,1,166,-0.2449
2015,3,2,2,144,-0.2229
2015,3,2,3,156,2.2035
2015,3,2,4,117,2.1291
2015,3,2,5,137,2.0001
2015,3,3,1,101,-0.5337
2015,3,3,2,124,-0.9723
2015,3,3,3,143,-2.3221
2015,3,3,4,196,-1.2711
2015,3,3,5,223,-1.6644
2015,4,1,1,685,-1.5581
2015,4,1,2,250,1.5842
2015,4,1,3,135,-1.2916
2015,4,1,4,101,-1.5223
2015,4,1,5,117,1.0241
2015,4,2,1,164,-1.9596
2015,4,2,2,140,-1.7311
2015,4,2,3,158,-2.1889
2015,4,2,4,119,-2.6748
2015,4,2,5,131,-0.3962
2015,4,3,1,98,4.0258
2015,4,3,2,127,1.0739
2015,4,3,3,142,1.6721
2015,4,3,4,207,-0.6377
2015,4,3,5,215,0.3103
2015,5,1,1,708,2.8221
2015,5,1,2,217,-1.0252
2015,5,1,3,127,-0.5563
2015,5,1,4,114,-0.8227
2015,5,1,5,118,0.3861
2015,5,2,1,172,4.7796
2015,5,2,2,168,1.5319
2015,5,2,3,139,0.3973
2015,5,2,4,113,2.8602
2015,5,2,5,114,1.2738
2015,5,3,1,98,-0.2171
2015,5,3,2,128,-0.0373
2015,5,3,3,151,0.8146
2015,5,3,4,192,1.0196
2015,5,3,5,216,1.6192
2015,6,1,1,734,0.4026
2015,6,1,2,236,0.5731
2015,6,1,3,141,1.9678
2015,6,1,4,108,1.2155
2015,6,1,5,91,1.3272
2015,6,2,1,191,0.4330
2015,6,2,2,151,-0.1450
2015,6,2,3,171,-0.2513
2015,6,2,4,112,1.2501
2015,6,2,5,98,1.8499
2015,6,3,1,100,-3.1667
2015,6,3,2,127,-2.3766
2015,6,3,3,149,-2.1602
2015,6,3,4,196,-2.2635
2015,6,3,5,225,-2.1590
2015,7,1,1,729,-7.1879
2015,7,1,2,234,-6.5946
2015,7,1,3,143,-3.8999
2015,7,1,4,106,-5.5686
2015,7,1,5,87,-1.8264
2015,7,2,1,179,-4.5894
2015,7,2,2,149,-3.7981
2015,7,2,3,162,-1.2572
2015,7,2,4,110,-1.1115
2015,7,2,5,92,1.1201
2015,7,3,1,102,-3.2358
2015,7,3,2,128,0.9604
2015,7,3,3,149,1.8466
2015,7,3,4,195,3.0992
2015,7,3,5,227,2.2167
2015,8,1,1,698,-6.4987
2015,8,1,2,249,-3.2968
2015,8,1,3,157,-3.3507
2015,8,1,4,103,-3.9422
2015,8,1,5,86,-3.2482
2015,8,2,1,163,-7.0408
2015,8,2,2,148,-6.3733
2015,8,2,3,151,-5.3388
2015,8,2,4,128,-2.9039
2015,8,2,5,76,-7.7855
2015,8,3,1,106,-8.1609
2015,8,3,2,131,-4.8806
2015,8,3,3,156,-5.7703
2015,8,3,4,196,-5.9560
2015,8,3,5,221,-5.8571
2015,9,1,1,696,-12.8072
2015,9,1,2,233,-7.3614
2015,9,1,3,165,-3.7325
2015,9,1,4,120,-4.3448
2015,9,1,5,107,-3.9634
2015,9,2,1,167,-12.5580
2015,9,2,2,148,-6.3222
2015,9,2,3,146,-5.8715
2015,9,2,4,128,-5.0688
2015,9,2,5,85,-4.4577
2015,9,3,1,101,-4.4907
2015,9,3,2,130,-4.0238
2015,9,3,3,144,-1.8847
2015,9,3,4,198,-2.2970
2015,9,3,5,223,-2.0942
2015,10,1,1,712,5.2584
2015,10,1,2,221,5.3284
2015,10,1,3,148,6.4675
2015,10,1,4,112,7.8099
2015,10,1,5,104,8.0455
2015,10,2,1,157,6.1345
2015,10,2,2,147,7.0695
2015,10,2,3,149,8.3699
2015,10,2,4,140,5.7602
2015,10,2,5,86,4.5291
2015,10,3,1,103,10.8406
2015,10,3,2,129,10.1966
2015,10,3,3,148,6.9332
2015,10,3,4,197,7.4400
2015,10,3,5,229,8.2519
2015,11,1,1,711,5.0643
2015,11,1,2,198,-1.2291
2015,11,1,3,148,3.2186
2015,11,1,4,118,4.7861
2015,11,1,5,99,4.9988
2015,11,2,1,157,8.1843
2015,11,2,2,140,3.7516
2015,11,2,3,149,2.4544
