year,month,rank_ME,rank_Oq_1,nstocks,ret_vw
1993,2,3,5,32,0.5838
1993,3,1,1,259,0.3878
1993,3,1,2,180,0.0054
1993,3,1,3,193,0.4119
1993,3,1,4,231,2.2736
1993,3,1,5,887,3.2510
1993,3,2,1,163,2.4896
1993,3,2,2,96,1.4583
1993,3,2,3,89,2.4379
1993,3,2,4,87,3.1177
1993,3,2,5,142,2.1578
1993,3,3,1,160,2.1832
1993,3,3,2,132,2.0621
1993,3,3,3,124,2.1789
1993,3,3,4,88,3.8381
1993,3,3,5,34,6.1967
1993,4,1,1,251,-3.8199
1993,4,1,2,201,-5.4098
1993,4,1,3,189,-4.9517
1993,4,1,4,229,-3.3281
1993,4,1,5,870,-1.5605
1993,4,2,1,166,-4.2577
1993,4,2,2,92,-3.4550
1993,4,2,3,87,-2.6390
1993,4,2,4,88,-0.5447
1993,4,2,5,135,0.0854
1993,4,3,1,161,-3.0051
1993,4,3,2,132,-1.9952
1993,4,3,3,128,-2.0331
1993,4,3,4,87,-0.9715
1993,4,3,5,35,2.7512
1993,5,1,1,261,3.4571
1993,5,1,2,211,4.6834
1993,5,1,3,198,3.9581
1993,5,1,4,236,5.4757
1993,5,1,5,930,5.3556
1993,5,2,1,178,8.1062
1993,5,2,2,89,3.8261
1993,5,2,3,87,5.5703
1993,5,2,4,106,6.1322
1993,5,2,5,147,6.2835
1993,5,3,1,177,3.9331
1993,5,3,2,137,2.6249
1993,5,3,3,131,1.2306
1993,5,3,4,96,3.9938
1993,5,3,5,44,3.9341
1993,6,1,1,243,-0.2066
1993,6,1,2,229,-1.0081
1993,6,1,3,195,-1.5875
1993,6,1,4,239,1.4536
1993,6,1,5,920,0.0575
1993,6,2,1,168,0.4743
1993,6,2,2,96,-1.3027
1993,6,2,3,87,-1.5735
1993,6,2,4,103,0.7390
1993,6,2,5,151,0.1489
1993,6,3,1,177,-1.8158
1993,6,3,2,140,1.2829
1993,6,3,3,128,0.7365
1993,6,3,4,100,-0.6216
1993,6,3,5,42,0.9736
1993,7,1,1,247,0.0910
1993,7,1,2,225,0.8190
1993,7,1,3,194,0.0873
1993,7,1,4,248,0.8160
1993,7,1,5,930,0.1807
1993,7,2,1,170,0.5395
1993,7,2,2,90,-0.7284
1993,7,2,3,89,1.7377
1993,7,2,4,89,1.5326
1993,7,2,5,154,0.2106
1993,7,3,1,175,-2.2788
1993,7,3,2,128,-0.0352
1993,7,3,3,132,0.3740
1993,7,3,4,104,-0.0395
1993,7,3,5,44,1.4902
1993,8,1,1,248,3.3742
1993,8,1,2,200,4.7582
1993,8,1,3,192,4.9098
1993,8,1,4,256,4.6209
1993,8,1,5,986,4.4150
1993,8,2,1,157,3.9240
1993,8,2,2,93,6.3473
1993,8,2,3,84,3.8848
1993,8,2,4,109,3.4644
1993,8,2,5,146,4.0584
1993,8,3,1,179,4.4927
1993,8,3,2,131,3.5839
1993,8,3,3,135,4.7673
1993,8,3,4,88,3.7120
1993,8,3,5,41,9.3000
1993,9,1,1,251,3.0242
1993,9,1,2,193,0.4037
1993,9,1,3,197,3.5933
1993,9,1,4,263,0.7988
1993,9,1,5,976,3.2243
1993,9,2,1,158,2.0799
1993,9,2,2,89,2.4446
1993,9,2,3,79,1.7266
1993,9,2,4,108,0.7924
1993,9,2,5,144,2.6355
1993,9,3,1,177,0.0584
1993,9,3,2,136,-0.6581
1993,9,3,3,139,-1.5374
1993,9,3,4,88,-1.6971
1993,9,3,5,41,-2.5390
1993,10,1,1,247,2.5967
1993,10,1,2,191,3.2502
1993,10,1,3,193,2.8716
1993,10,1,4,266,4.0530
1993,10,1,5,969,6.2909
1993,10,2,1,162,1.4898
1993,10,2,2,89,1.7916
1993,10,2,3,81,2.5742
1993,10,2,4,113,2.9699
1993,10,2,5,140,3.9641
1993,10,3,1,181,1.4935
1993,10,3,2,136,2.7055
1993,10,3,3,136,1.0961
1993,10,3,4,87,2.0101
1993,10,3,5,44,0.6010
1993,11,1,1,255,-2.1936
1993,11,1,2,189,-0.9255
1993,11,1,3,197,-1.0553
1993,11,1,4,288,-0.4226
1993,11,1,5,996,-3.3863
1993,11,2,1,175,-2.2197
1993,11,2,2,81,-2.1881
1993,11,2,3,107,-1.1504
1993,11,2,4,96,-4.1798
1993,11,2,5,151,-3.1891
1993,11,3,1,189,-0.4745
1993,11,3,2,139,-1.1018
1993,11,3,3,122,-2.4771
1993,11,3,4,97,-3.6584
1993,11,3,5,40,2.3038
1993,12,1,1,265,2.7559
1993,12,1,2,187,3.3878
1993,12,1,3,203,-0.8598
1993,12,1,4,282,1.6307
1993,12,1,5,1002,-1.1236
1993,12,2,1,172,4.9353
1993,12,2,2,74,5.0515
1993,12,2,3,103,4.9765
1993,12,2,4,98,4.2739
1993,12,2,5,142,2.4692
1993,12,3,1,184,1.9027
1993,12,3,2,139,0.0085
1993,12,3,3,130,2.0544
1993,12,3,4,96,4.3182
1993,12,3,5,40,2.6571
1994,1,1,1,261,3.1452
1994,1,1,2,186,5.1826
1994,1,1,3,204,6.5517
1994,1,1,4,278,6.9848
1994,1,1,5,1004,4.2468
1994,1,2,1,175,1.4508
1994,1,2,2,74,3.3140
1994,1,2,3,110,2.0001
1994,1,2,4,91,3.0668
1994,1,2,5,144,5.0884
1994,1,3,1,187,1.6505
1994,1,3,2,142,3.7870
1994,1,3,3,128,1.0979
1994,1,3,4,100,2.6697
1994,1,3,5,42,3.4038
1994,2,1,1,276,1.7112
1994,2,1,2,195,-0.1691
1994,2,1,3,203,0.3211
1994,2,1,4,290,0.0493
1994,2,1,5,993,-1.2428
1994,2,2,1,172,1.5373
1994,2,2,2,89,0.4817
1994,2,2,3,84,2.4673
1994,2,2,4,108,-1.4945
1994,2,2,5,141,-1.2223
1994,2,3,1,181,0.1008
1994,2,3,2,144,-1.2533
1994,2,3,3,134,-3.7348
1994,2,3,4,87,-3.8445
1994,2,3,5,46,-4.4702
1994,3,1,1,266,-4.4216
1994,3,1,2,193,-5.7146
1994,3,1,3,205,-5.3751
1994,3,1,4,284,-3.8619
1994,3,1,5,978,-4.6203
1994,3,2,1,180,-5.9314
1994,3,2,2,93,-3.7197
1994,3,2,3,85,-5.4018
1994,3,2,4,118,-3.7339
1994,3,2,5,150,-8.1056
1994,3,3,1,184,-3.7220
1994,3,3,2,144,-4.4352
1994,3,3,3,136,-4.3597
1994,3,3,4,87,-3.6620
1994,3,3,5,43,-6.5962
1994,4,1,1,274,-1.4369
1994,4,1,2,194,-0.2237
1994,4,1,3,203,-1.3125
1994,4,1,4,279,0.4140
1994,4,1,5,978,-2.6718
1994,4,2,1,176,-1.0713
1994,4,2,2,89,1.5927
1994,4,2,3,84,0.6589
1994,4,2,4,122,1.1799
1994,4,2,5,148,-0.8791
1994,4,3,1,178,0.4065
1994,4,3,2,143,1.5747
1994,4,3,3,138,2.4286
1994,4,3,4,82,2.0992
1994,4,3,5,46,-0.1990
1994,5,1,1,269,-1.4337
1994,5,1,2,223,-2.3840
1994,5,1,3,229,-1.2092
1994,5,1,4,279,-0.1474
1994,5,1,5,1040,-0.6175
1994,5,2,1,173,-2.0143
1994,5,2,2,104,-0.0739
1994,5,2,3,99,-3.1030
1994,5,2,4,114,-3.1562
1994,5,2,5,143,-0.8929
1994,5,3,1,195,1.0838
1994,5,3,2,146,-0.3396
1994,5,3,3,137,-0.8827
1994,5,3,4,97,-1.5392
1994,5,3,5,52,2.9419
1994,6,1,1,274,-3.3155
1994,6,1,2,244,-4.2139
1994,6,1,3,213,-2.5471
1994,6,1,4,277,-2.8006
1994,6,1,5,1039,-4.8447
1994,6,2,1,169,-3.4807
1994,6,2,2,108,-0.8357
1994,6,2,3,98,-2.4560
1994,6,2,4,110,-1.3396
1994,6,2,5,138,-5.6741
1994,6,3,1,195,-3.5648
1994,6,3,2,142,-1.9700
1994,6,3,3,140,-2.1741
1994,6,3,4,99,-2.0455
1994,6,3,5,57,-2.9234
1994,7,1,1,283,2.3823
1994,7,1,2,241,1.5923
1994,7,1,3,223,1.6178
1994,7,1,4,275,1.2023
1994,7,1,5,1039,-0.3726
1994,7,2,1,164,1.9534
1994,7,2,2,109,3.4305
1994,7,2,3,95,1.0107
1994,7,2,4,106,2.8581
1994,7,2,5,135,1.8005
1994,7,3,1,188,3.3505
1994,7,3,2,142,3.6429
1994,7,3,3,139,3.6034
1994,7,3,4,102,3.0882
1994,7,3,5,54,4.3950
1994,8,1,1,278,5.8334
1994,8,1,2,218,4.2012
1994,8,1,3,218,2.8690
1994,8,1,4,268,5.1502
1994,8,1,5,1079,2.7477
1994,8,2,1,161,10.0478
1994,8,2,2,104,6.0347
1994,8,2,3,85,7.0453
1994,8,2,4,104,5.1257
1994,8,2,5,143,6.0047
1994,8,3,1,183,5.4024
1994,8,3,2,142,3.8406
1994,8,3,3,136,2.8546
1994,8,3,4,90,3.7715
1994,8,3,5,52,3.7815
1994,9,1,1,268,2.7645
1994,9,1,2,213,1.4989
1994,9,1,3,210,2.5704
1994,9,1,4,270,1.3920
1994,9,1,5,1084,0.5719
1994,9,2,1,168,-0.4846
1994,9,2,2,90,-2.4247
1994,9,2,3,90,-2.2652
1994,9,2,4,118,-0.7321
1994,9,2,5,135,-0.5710
1994,9,3,1,188,-1.2264
1994,9,3,2,142,-2.3549
1994,9,3,3,136,-1.5177
1994,9,3,4,87,-2.2196
1994,9,3,5,52,0.1913
1994,10,1,1,265,1.9539
1994,10,1,2,209,2.7017
1994,10,1,3,209,2.6920
1994,10,1,4,270,2.6258
1994,10,1,5,1072,-1.9862
1994,10,2,1,167,1.4789
1994,10,2,2,89,0.8295
1994,10,2,3,88,-0.4436
1994,10,2,4,112,1.8153
1994,10,2,5,143,-1.3954
1994,10,3,1,192,4.5214
1994,10,3,2,140,1.4881
1994,10,3,3,137,1.5538
1994,10,3,4,86,1.5879
1994,10,3,5,55,-0.1553
1994,11,1,1,274,-1.2049
1994,11,1,2,209,-2.6051
1994,11,1,3,231,-2.8488
1994,11,1,4,267,-3.7340
1994,11,1,5,1082,-3.4681
1994,11,2,1,174,-2.8088
1994,11,2,2,98,-1.9997
1994,11,2,3,99,-3.7507
1994,11,2,4,104,-4.5183
1994,11,2,5,139,-5.3637
1994,11,3,1,201,-2.0323
1994,11,3,2,146,-4.5165
1994,11,3,3,134,-2.7914
1994,11,3,4,92,-3.6126
1994,11,3,5,53,-6.6128
1994,12,1,1,275,-0.9989
1994,12,1,2,202,-3.5283
1994,12,1,3,223,0.7940
1994,12,1,4,279,-0.2586
1994,12,1,5,1058,-3.2595
1994,12,2,1,174,1.9779
1994,12,2,2,102,1.7780
1994,12,2,3,105,4.5054
1994,12,2,4,103,2.4829
1994,12,2,5,145,-1.0352
1994,12,3,1,206,1.9248
1994,12,3,2,152,-0.3257
1994,12,3,3,130,0.9391
1994,12,3,4,91,1.5508
1994,12,3,5,51,-0.5517
1995,1,1,1,274,1.7124
1995,1,1,2,208,1.1136
1995,1,1,3,209,3.2673
1995,1,1,4,274,0.7922
1995,1,1,5,1047,2.3850
1995,1,2,1,180,-1.6245
1995,1,2,2,99,-1.9311
1995,1,2,3,101,-2.7105
1995,1,2,4,106,-2.2347
1995,1,2,5,148,-0.9072
1995,1,3,1,202,0.9788
1995,1,3,2,150,2.5922
1995,1,3,3,138,3.8026
1995,1,3,4,95,3.6987
1995,1,3,5,50,-1.2161
1995,2,1,1,286,3.7266
1995,2,1,2,203,3.8055
1995,2,1,3,224,3.6119
1995,2,1,4,283,4.1998
1995,2,1,5,1099,1.8660
1995,2,2,1,179,3.3966
1995,2,2,2,93,3.2592
1995,2,2,3,106,4.0709
1995,2,2,4,101,1.1469
1995,2,2,5,151,2.9275
1995,2,3,1,203,4.2283
1995,2,3,2,149,3.0437
1995,2,3,3,135,3.2019
1995,2,3,4,94,3.2282
1995,2,3,5,45,6.8560
1995,3,1,1,285,3.5316
1995,3,1,2,200,0.8014
1995,3,1,3,226,-0.1434
1995,3,1,4,281,0.5242
1995,3,1,5,1101,1.7251
1995,3,2,1,170,2.7569
1995,3,2,2,92,4.2234
1995,3,2,3,105,0.4725
1995,3,2,4,101,-0.4347
1995,3,2,5,149,4.4041
1995,3,3,1,204,3.5320
1995,3,3,2,149,3.7517
1995,3,3,3,138,1.6682
1995,3,3,4,94,1.5376
1995,3,3,5,45,1.7650
1995,4,1,1,267,3.1399
1995,4,1,2,204,3.6392
1995,4,1,3,219,1.5108
1995,4,1,4,290,4.1088
1995,4,1,5,1066,2.1314
1995,4,2,1,179,2.5598
1995,4,2,2,87,2.9268
1995,4,2,3,105,3.5611
1995,4,2,4,110,1.9512
1995,4,2,5,151,1.7023
1995,4,3,1,210,4.8526
1995,4,3,2,146,0.9956
1995,4,3,3,137,1.6315
1995,4,3,4,93,1.8155
1995,4,3,5,51,0.1628
1995,5,1,1,252,2.0696
1995,5,1,2,219,0.9544
1995,5,1,3,228,0.9818
1995,5,1,4,346,1.4843
1995,5,1,5,1146,1.4787
1995,5,2,1,183,0.8734
1995,5,2,2,101,1.4154
1995,5,2,3,111,-0.0977
1995,5,2,4,121,2.4200
1995,5,2,5,159,-0.2214
1995,5,3,1,221,3.1026
1995,5,3,2,155,2.1790
1995,5,3,3,142,4.2856
1995,5,3,4,109,3.4420
1995,5,3,5,52,-0.0030
1995,6,1,1,258,5.6730
1995,6,1,2,215,4.9545
1995,6,1,3,235,3.2867
1995,6,1,4,344,2.9219
1995,6,1,5,1138,6.8900
1995,6,2,1,180,9.1799
1995,6,2,2,99,4.3950
1995,6,2,3,112,4.4349
1995,6,2,4,119,2.9729
1995,6,2,5,161,4.0546
1995,6,3,1,219,4.5066
1995,6,3,2,150,2.5544
1995,6,3,3,146,1.4775
1995,6,3,4,111,1.1069
1995,6,3,5,53,2.5221
1995,7,1,1,245,6.9655
1995,7,1,2,209,4.8953
1995,7,1,3,228,7.6992
1995,7,1,4,333,4.5844
1995,7,1,5,1098,5.8317
1995,7,2,1,174,7.7640
1995,7,2,2,99,5.9770
1995,7,2,3,115,5.9635
1995,7,2,4,124,4.2251
1995,7,2,5,180,5.0279
1995,7,3,1,233,4.5469
1995,7,3,2,151,3.6425
1995,7,3,3,149,3.3008
1995,7,3,4,114,3.2422
1995,7,3,5,51,3.6002
1995,8,1,1,248,1.5235
1995,8,1,2,189,3.2290
1995,8,1,3,235,2.1069
1995,8,1,4,310,4.5223
1995,8,1,5,1111,5.3262
1995,8,2,1,184,0.6789
1995,8,2,2,103,1.1855
1995,8,2,3,122,1.1347
1995,8,2,4,128,1.0299
1995,8,2,5,176,3.8436
1995,8,3,1,227,-1.0005
1995,8,3,2,152,-0.9187
1995,8,3,3,139,0.8332
1995,8,3,4,103,1.3266
1995,8,3,5,47,4.0247
1995,9,1,1,249,3.1826
1995,9,1,2,187,3.0546
1995,9,1,3,234,2.1940
1995,9,1,4,309,1.8973
1995,9,1,5,1093,1.6586
1995,9,2,1,181,3.8913
1995,9,2,2,114,0.7645
1995,9,2,3,117,1.3560
1995,9,2,4,130,0.8283
1995,9,2,5,189,0.0325
1995,9,3,1,224,3.4002
1995,9,3,2,150,2.4298
1995,9,3,3,138,4.2430
1995,9,3,4,108,1.7607
1995,9,3,5,47,-1.8777
1995,10,1,1,251,-5.6088
1995,10,1,2,187,-5.5122
1995,10,1,3,244,-6.7683
1995,10,1,4,283,-6.5372
1995,10,1,5,1109,-7.6517
1995,10,2,1,176,-5.4909
1995,10,2,2,102,-7.3581
1995,10,2,3,115,-5.6508
1995,10,2,4,127,-4.5778
1995,10,2,5,194,-7.6587
1995,10,3,1,229,0.7393
1995,10,3,2,151,-1.3299
1995,10,3,3,143,-0.6501
1995,10,3,4,103,-1.7138
1995,10,3,5,44,-4.9433
1995,11,1,1,234,2.3797
1995,11,1,2,212,4.0654
1995,11,1,3,216,2.6947
1995,11,1,4,352,2.7205
1995,11,1,5,1115,-0.3572
1995,11,2,1,181,2.6321
1995,11,2,2,108,8.9586
1995,11,2,3,117,6.0565
1995,11,2,4,127,4.4848
1995,11,2,5,197,4.6440
1995,11,3,1,225,3.0757
1995,11,3,2,164,4.4841
1995,11,3,3,136,3.6678
1995,11,3,4,111,5.0818
1995,11,3,5,47,5.0691
1995,12,1,1,236,0.2415
1995,12,1,2,199,0.4052
1995,12,1,3,224,0.1319
1995,12,1,4,345,0.0361
1995,12,1,5,1127,1.3809
1995,12,2,1,186,0.7084
1995,12,2,2,102,2.4470
1995,12,2,3,115,-0.1051
1995,12,2,4,119,1.9478
1995,12,2,5,189,5.7926
1995,12,3,1,223,-0.6282
1995,12,3,2,173,1.6174
1995,12,3,3,135,3.5269
1995,12,3,4,110,3.3888
1995,12,3,5,49,3.4721
1996,1,1,1,235,-0.6830
1996,1,1,2,209,-0.6152
1996,1,1,3,223,0.1118
1996,1,1,4,351,0.3090
1996,1,1,5,1110,4.0618
1996,1,2,1,184,-1.3920
1996,1,2,2,102,0.9116
1996,1,2,3,110,-1.5716
1996,1,2,4,113,-2.0372
1996,1,2,5,196,3.3975
1996,1,3,1,219,1.6008
1996,1,3,2,171,3.1837
1996,1,3,3,138,3.8976
1996,1,3,4,115,1.0918
1996,1,3,5,50,2.7271
1996,2,1,1,260,4.3767
1996,2,1,2,186,2.0019
1996,2,1,3,227,1.8921
1996,2,1,4,331,2.0319
1996,2,1,5,1145,3.2670
1996,2,2,1,183,6.8565
1996,2,2,2,96,6.5858
1996,2,2,3,124,2.7747
1996,2,2,4,100,2.4912
1996,2,2,5,211,2.0833
1996,2,3,1,224,2.5756
1996,2,3,2,173,0.9310
1996,2,3,3,130,0.0907
1996,2,3,4,123,1.8142
1996,2,3,5,51,1.5955
1996,3,1,1,262,2.8042
1996,3,1,2,184,3.4909
1996,3,1,3,216,5.2895
1996,3,1,4,335,4.0092
1996,3,1,5,1128,3.6197
1996,3,2,1,182,1.9580
1996,3,2,2,98,1.6928
1996,3,2,3,126,3.2695
1996,3,2,4,113,4.3061
1996,3,2,5,209,0.8776
1996,3,3,1,221,0.3321
1996,3,3,2,176,1.6499
1996,3,3,3,133,1.5480
1996,3,3,4,118,3.2939
1996,3,3,5,46,1.5231
1996,4,1,1,274,11.3951
1996,4,1,2,171,10.3406
1996,4,1,3,215,7.1552
1996,4,1,4,344,10.2555
1996,4,1,5,1129,8.4378
1996,4,2,1,176,9.8779
1996,4,2,2,92,6.9035
1996,4,2,3,126,4.8943
1996,4,2,4,111,5.6523
1996,4,2,5,204,6.2099
1996,4,3,1,219,3.7956
1996,4,3,2,183,1.1528
1996,4,3,3,130,0.9653
1996,4,3,4,120,2.4917
1996,4,3,5,44,4.2820
1996,5,1,1,291,9.1434
1996,5,1,2,171,8.4275
1996,5,1,3,192,7.2662
1996,5,1,4,361,6.4893
1996,5,1,5,1171,9.2917
1996,5,2,1,207,6.1737
1996,5,2,2,107,4.2764
1996,5,2,3,109,3.1540
1996,5,2,4,152,3.1375
1996,5,2,5,186,7.0344
1996,5,3,1,232,3.0093
1996,5,3,2,185,1.4110
1996,5,3,3,145,1.6722
1996,5,3,4,118,2.1557
1996,5,3,5,51,2.0139
1996,6,1,1,267,-8.0914
1996,6,1,2,180,-5.7536
1996,6,1,3,201,-2.3081
1996,6,1,4,352,-5.2779
1996,6,1,5,1148,-7.0892
1996,6,2,1,208,-6.6943
1996,6,2,2,111,-3.7897
1996,6,2,3,107,-4.2590
1996,6,2,4,152,-1.7493
1996,6,2,5,193,-4.7337
1996,6,3,1,235,-0.3863
1996,6,3,2,180,-1.1703
1996,6,3,3,146,2.5136
1996,6,3,4,114,0.1592
1996,6,3,5,54,-0.5706
1996,7,1,1,292,-7.7829
1996,7,1,2,178,-8.1691
1996,7,1,3,194,-5.8181
1996,7,1,4,351,-8.0980
1996,7,1,5,1115,-11.0699
1996,7,2,1,204,-11.0201
1996,7,2,2,104,-7.8792
1996,7,2,3,103,-8.1210
1996,7,2,4,147,-7.5497
1996,7,2,5,205,-11.5959
1996,7,3,1,231,-4.5028
1996,7,3,2,176,-3.9901
1996,7,3,3,149,-6.4562
1996,7,3,4,119,-7.0960
1996,7,3,5,52,-7.9249
1996,8,1,1,263,3.9932
1996,8,1,2,201,5.1320
1996,8,1,3,182,5.1008
1996,8,1,4,295,4.7925
1996,8,1,5,1146,4.0293
1996,8,2,1,214,7.0318
1996,8,2,2,97,4.5108
1996,8,2,3,95,6.7646
1996,8,2,4,147,7.2078
1996,8,2,5,202,5.7806
1996,8,3,1,222,3.3821
1996,8,3,2,162,2.6662
1996,8,3,3,157,2.7511
1996,8,3,4,106,3.5757
1996,8,3,5,44,2.9407
1996,9,1,1,268,1.8318
1996,9,1,2,211,3.1446
1996,9,1,3,170,3.0108
1996,9,1,4,306,2.5375
1996,9,1,5,1142,1.5143
1996,9,2,1,198,5.8514
1996,9,2,2,98,2.1205
1996,9,2,3,92,5.0097
1996,9,2,4,137,2.4831
1996,9,2,5,202,2.4616
1996,9,3,1,225,7.3963
1996,9,3,2,164,5.5198
1996,9,3,3,160,2.5569
1996,9,3,4,105,3.1053
1996,9,3,5,46,5.1484
1996,10,1,1,267,-1.8358
1996,10,1,2,205,-1.1177
1996,10,1,3,175,-1.4850
1996,10,1,4,293,-0.4478
1996,10,1,5,1146,-3.7091
1996,10,2,1,192,-1.2441
1996,10,2,2,101,-2.7324
1996,10,2,3,95,-0.1597
1996,10,2,4,128,0.5415
1996,10,2,5,206,-3.1388
1996,10,3,1,228,0.7068
1996,10,3,2,170,1.3498
1996,10,3,3,156,2.5313
1996,10,3,4,111,1.7116
1996,10,3,5,47,0.9098
1996,11,1,1,284,5.2037
1996,11,1,2,207,4.4966
1996,11,1,3,219,3.2512
1996,11,1,4,302,3.4665
1996,11,1,5,1175,0.2175
1996,11,2,1,195,4.9526
1996,11,2,2,101,3.8445
1996,11,2,3,100,2.6364
1996,11,2,4,138,3.7265
1996,11,2,5,199,1.3141
1996,11,3,1,229,8.3783
1996,11,3,2,171,6.3033
1996,11,3,3,154,5.2732
1996,11,3,4,120,4.6365
1996,11,3,5,48,3.8837
1996,12,1,1,277,2.0347
1996,12,1,2,215,0.7970
1996,12,1,3,223,2.4874
1996,12,1,4,293,0.3601
1996,12,1,5,1174,-0.4884
1996,12,2,1,193,2.0819
1996,12,2,2,102,3.0067
1996,12,2,3,95,3.8658
1996,12,2,4,145,2.1153
1996,12,2,5,195,0.7228
1996,12,3,1,232,-1.6972
1996,12,3,2,173,-2.1309
1996,12,3,3,154,-1.5208
1996,12,3,4,119,-1.2635
1996,12,3,5,48,1.0444
1997,1,1,1,279,5.4363
1997,1,1,2,201,3.7024
1997,1,1,3,220,5.5081
1997,1,1,4,292,4.7252
1997,1,1,5,1166,6.8603
1997,1,2,1,197,3.8612
1997,1,2,2,94,3.4050
1997,1,2,3,100,0.3344
1997,1,2,4,135,3.8673
1997,1,2,5,200,3.7436
1997,1,3,1,232,8.4839
1997,1,3,2,170,4.7062
1997,1,3,3,154,2.0779
1997,1,3,4,125,1.4123
1997,1,3,5,51,3.1950
1997,2,1,1,270,-3.5284
1997,2,1,2,223,-2.1973
1997,2,1,3,234,-2.1414
1997,2,1,4,365,-0.9666
1997,2,1,5,1137,-3.4270
1997,2,2,1,193,-6.7892
1997,2,2,2,108,-1.9099
1997,2,2,3,104,-3.4505
1997,2,2,4,118,-1.6969
1997,2,2,5,195,-3.7794
1997,2,3,1,215,-2.5416
1997,2,3,2,176,0.5832
1997,2,3,3,156,1.0579
1997,2,3,4,130,1.0509
1997,2,3,5,55,-2.6474
1997,3,1,1,287,-5.1058
1997,3,1,2,216,-6.0897
1997,3,1,3,246,-5.5385
1997,3,1,4,349,-4.2862
1997,3,1,5,1145,-6.1334
1997,3,2,1,187,-6.6270
1997,3,2,2,102,-1.6786
1997,3,2,3,105,-3.2826
1997,3,2,4,114,-0.3826
1997,3,2,5,194,-5.5239
1997,3,3,1,211,-3.2920
1997,3,3,2,171,-2.8645
1997,3,3,3,161,-3.0362
1997,3,3,4,127,-4.3455
1997,3,3,5,54,-4.5679
1997,4,1,1,283,-4.5139
1997,4,1,2,215,-3.0004
1997,4,1,3,248,-3.1234
1997,4,1,4,339,-2.8648
1997,4,1,5,1143,-5.9061
1997,4,2,1,191,-1.2075
1997,4,2,2,96,2.3495
1997,4,2,3,101,0.2108
1997,4,2,4,126,1.9606
1997,4,2,5,183,-1.8502
1997,4,3,1,209,7.5312
1997,4,3,2,172,4.0701
1997,4,3,3,165,1.8652
1997,4,3,4,123,1.9270
1997,4,3,5,54,-0.4420
1997,5,1,1,320,13.9781
1997,5,1,2,251,12.8586
1997,5,1,3,236,12.5070
1997,5,1,4,305,10.0922
1997,5,1,5,1286,9.6935
1997,5,2,1,199,18.5334
1997,5,2,2,86,12.9594
1997,5,2,3,117,12.5582
1997,5,2,4,121,10.7812
1997,5,2,5,198,13.5001
1997,5,3,1,226,6.6509
1997,5,3,2,177,6.1099
1997,5,3,3,162,5.7829
1997,5,3,4,132,7.3381
1997,5,3,5,65,10.0604
1997,6,1,1,293,3.5133
1997,6,1,2,267,4.1858
1997,6,1,3,224,4.9504
1997,6,1,4,326,3.6305
1997,6,1,5,1272,2.4054
1997,6,2,1,204,3.1431
1997,6,2,2,93,7.1003
1997,6,2,3,120,4.7992
1997,6,2,4,114,3.6364
1997,6,2,5,197,4.9075
1997,6,3,1,229,4.1539
1997,6,3,2,171,4.0488
1997,6,3,3,167,4.4564
1997,6,3,4,137,3.1055
1997,6,3,5,61,4.4807
1997,7,1,1,293,5.9425
1997,7,1,2,271,6.6952
1997,7,1,3,213,5.6271
1997,7,1,4,329,6.3758
1997,7,1,5,1264,4.4762
1997,7,2,1,195,7.9005
1997,7,2,2,92,7.3036
1997,7,2,3,121,4.7452
1997,7,2,4,118,4.8827
1997,7,2,5,188,4.0339
1997,7,3,1,231,8.4282
1997,7,3,2,176,7.1342
1997,7,3,3,164,6.7804
1997,7,3,4,131,7.2022
1997,7,3,5,65,6.5126
1997,8,1,1,295,6.1646
1997,8,1,2,256,5.1133
1997,8,1,3,231,6.7042
1997,8,1,4,331,4.7937
1997,8,1,5,1261,3.6833
1997,8,2,1,205,4.1987
1997,8,2,2,107,4.4262
1997,8,2,3,103,4.1659
1997,8,2,4,115,2.7661
1997,8,2,5,186,3.3681
1997,8,3,1,218,-4.4050
1997,8,3,2,171,-3.8222
1997,8,3,3,160,-2.3543
1997,8,3,4,116,-2.5950
1997,8,3,5,71,-0.3877
1997,9,1,1,287,8.5712
1997,9,1,2,254,8.2342
1997,9,1,3,234,8.0413
1997,9,1,4,306,6.6167
1997,9,1,5,1283,9.4954
1997,9,2,1,203,6.5607
1997,9,2,2,103,7.2590
1997,9,2,3,102,7.4592
1997,9,2,4,117,7.9286
1997,9,2,5,191,7.0716
1997,9,3,1,217,3.3430
1997,9,3,2,171,5.2075
1997,9,3,3,159,4.4598
1997,9,3,4,115,5.4370
1997,9,3,5,71,6.0478
1997,10,1,1,292,-3.6668
1997,10,1,2,252,-3.8517
1997,10,1,3,225,-1.4927
1997,10,1,4,317,-3.5397
1997,10,1,5,1261,-3.7931
1997,10,2,1,193,-5.2761
1997,10,2,2,110,-4.7615
1997,10,2,3,106,-4.4976
1997,10,2,4,119,-3.4255
1997,10,2,5,195,-3.7739
1997,10,3,1,215,-3.7367
1997,10,3,2,169,-2.5098
1997,10,3,3,156,-3.7773
1997,10,3,4,116,-2.8512
1997,10,3,5,71,-2.7736
1997,11,1,1,297,-0.9133
1997,11,1,2,248,-1.7852
1997,11,1,3,214,-2.8752
1997,11,1,4,330,-1.6838
1997,11,1,5,1350,-4.9834
1997,11,2,1,199,-0.9887
1997,11,2,2,120,-2.2254
1997,11,2,3,109,-1.2561
1997,11,2,4,115,-1.6987
1997,11,2,5,199,-3.5136
1997,11,3,1,217,3.0834
