year,month,rank_ME,rank_OPA,nstocks,ret_vw
1983,3,1,3,298,6.3922
1983,3,1,4,251,4.7029
1983,3,1,5,245,6.2509
1983,3,2,1,102,5.4828
1983,3,2,2,87,5.4033
1983,3,2,3,92,6.0560
1983,3,2,4,114,2.7303
1983,3,2,5,134,3.1186
1983,3,3,1,56,4.5021
1983,3,3,2,83,4.9715
1983,3,3,3,101,3.0115
1983,3,3,4,119,4.6513
1983,3,3,5,157,1.4069
1983,4,1,1,845,7.2872
1983,4,1,2,333,9.1022
1983,4,1,3,297,6.8837
1983,4,1,4,249,8.9177
1983,4,1,5,244,5.2338
1983,4,2,1,101,8.6110
1983,4,2,2,87,4.0874
1983,4,2,3,92,7.1653
1983,4,2,4,114,7.5606
1983,4,2,5,134,7.5004
1983,4,3,1,55,8.6073
1983,4,3,2,83,6.7210
1983,4,3,3,101,9.0762
1983,4,3,4,119,6.1479
1983,4,3,5,156,6.7511
1983,5,1,1,836,11.6864
1983,5,1,2,328,10.8314
1983,5,1,3,296,10.0139
1983,5,1,4,246,10.1062
1983,5,1,5,244,10.3795
1983,5,2,1,100,8.2138
1983,5,2,2,87,6.4316
1983,5,2,3,93,5.0607
1983,5,2,4,114,3.1566
1983,5,2,5,134,4.9488
1983,5,3,1,55,1.6408
1983,5,3,2,83,1.1744
1983,5,3,3,101,-1.7435
1983,5,3,4,119,1.3109
1983,5,3,5,156,-0.4836
1983,6,1,1,824,5.1045
1983,6,1,2,329,4.4744
1983,6,1,3,295,3.9683
1983,6,1,4,246,5.3622
1983,6,1,5,243,4.0559
1983,6,2,1,99,4.1483
1983,6,2,2,85,4.8870
1983,6,2,3,93,7.9462
1983,6,2,4,114,7.8649
1983,6,2,5,134,6.0930
1983,6,3,1,54,1.7286
1983,6,3,2,83,4.1263
1983,6,3,3,101,4.1292
1983,6,3,4,119,6.2258
1983,6,3,5,156,5.2086
1983,7,1,1,972,-3.0634
1983,7,1,2,413,-1.5166
1983,7,1,3,272,-2.0502
1983,7,1,4,248,-2.7610
1983,7,1,5,267,-4.1554
1983,7,2,1,94,-4.7794
1983,7,2,2,109,-2.8405
1983,7,2,3,93,-0.6733
1983,7,2,4,129,-3.2820
1983,7,2,5,144,-4.6235
1983,7,3,1,58,-5.0556
1983,7,3,2,82,-3.2490
1983,7,3,3,109,-1.7405
1983,7,3,4,121,-3.5676
1983,7,3,5,171,-4.2373
1983,8,1,1,960,-5.4352
1983,8,1,2,413,-2.9197
1983,8,1,3,272,-4.1046
1983,8,1,4,248,-4.0876
1983,8,1,5,267,-2.9508
1983,8,2,1,90,-4.1014
1983,8,2,2,109,-3.6645
1983,8,2,3,93,-3.7094
1983,8,2,4,129,-3.7671
1983,8,2,5,144,-3.1497
1983,8,3,1,58,2.3425
1983,8,3,2,82,1.7592
1983,8,3,3,109,1.0328
1983,8,3,4,120,1.6841
1983,8,3,5,171,0.3793
1983,9,1,1,951,-2.8239
1983,9,1,2,409,0.7651
1983,9,1,3,272,0.5412
1983,9,1,4,247,-0.1153
1983,9,1,5,265,0.2279
1983,9,2,1,88,-0.1914
1983,9,2,2,109,3.5098
1983,9,2,3,91,4.6909
1983,9,2,4,129,3.1254
1983,9,2,5,143,0.8419
1983,9,3,1,58,-0.0748
1983,9,3,2,82,0.3020
1983,9,3,3,109,2.1233
1983,9,3,4,120,1.9380
1983,9,3,5,170,1.8854
1983,10,1,1,940,-8.4987
1983,10,1,2,408,-4.9588
1983,10,1,3,270,-8.1503
1983,10,1,4,245,-6.2932
1983,10,1,5,264,-8.0518
1983,10,2,1,88,-8.8439
1983,10,2,2,108,-4.7960
1983,10,2,3,91,-6.6576
1983,10,2,4,129,-6.4652
1983,10,2,5,142,-8.2608
1983,10,3,1,56,-4.6091
1983,10,3,2,82,-2.7661
1983,10,3,3,109,-0.6001
1983,10,3,4,118,-1.0827
1983,10,3,5,170,-2.7375
1983,11,1,1,934,1.8614
1983,11,1,2,407,3.0755
1983,11,1,3,268,5.3300
1983,11,1,4,245,5.1185
1983,11,1,5,263,3.9475
1983,11,2,1,87,4.4018
1983,11,2,2,108,6.8626
1983,11,2,3,91,6.5340
1983,11,2,4,128,5.5552
1983,11,2,5,141,5.4769
1983,11,3,1,56,10.3580
1983,11,3,2,82,3.9177
1983,11,3,3,109,2.5915
1983,11,3,4,118,2.1300
1983,11,3,5,170,1.3838
1983,12,1,1,926,-2.6303
1983,12,1,2,407,-1.3411
1983,12,1,3,267,-2.6907
1983,12,1,4,245,-0.4176
1983,12,1,5,262,-2.4764
1983,12,2,1,86,-2.0034
1983,12,2,2,108,-1.7303
1983,12,2,3,91,-0.2617
1983,12,2,4,128,-1.9367
1983,12,2,5,141,-1.7902
1983,12,3,1,56,-0.0702
1983,12,3,2,82,-0.9405
1983,12,3,3,109,-0.9948
1983,12,3,4,118,-0.1654
1983,12,3,5,170,0.0896
1984,1,1,1,916,1.1831
1984,1,1,2,402,-1.3924
1984,1,1,3,265,-1.7580
1984,1,1,4,245,-0.5872
1984,1,1,5,260,-0.0169
1984,1,2,1,86,0.4001
1984,1,2,2,108,-3.2246
1984,1,2,3,91,-3.6987
1984,1,2,4,128,-3.1887
1984,1,2,5,140,-5.4184
1984,1,3,1,56,-2.5877
1984,1,3,2,82,-0.3127
1984,1,3,3,109,-0.6954
1984,1,3,4,117,0.4119
1984,1,3,5,170,-3.8524
1984,2,1,1,895,-5.6142
1984,2,1,2,401,-5.4619
1984,2,1,3,262,-6.3807
1984,2,1,4,242,-7.0598
1984,2,1,5,258,-7.9485
1984,2,2,1,85,-6.4320
1984,2,2,2,108,-4.1031
1984,2,2,3,91,-3.9899
1984,2,2,4,127,-6.2217
1984,2,2,5,140,-6.9235
1984,2,3,1,56,-6.0210
1984,2,3,2,82,-3.8302
1984,2,3,3,109,-4.4779
1984,2,3,4,117,-2.3715
1984,2,3,5,170,-3.2704
1984,3,1,1,886,1.0370
1984,3,1,2,399,0.2302
1984,3,1,3,263,1.3505
1984,3,1,4,240,1.2879
1984,3,1,5,256,1.6169
1984,3,2,1,83,1.3836
1984,3,2,2,108,1.7899
1984,3,2,3,88,2.0648
1984,3,2,4,125,0.3860
1984,3,2,5,139,0.6298
1984,3,3,1,56,6.2484
1984,3,3,2,82,2.2796
1984,3,3,3,108,1.3601
1984,3,3,4,117,1.7281
1984,3,3,5,169,1.2326
1984,4,1,1,879,-3.9135
1984,4,1,2,399,-1.0213
1984,4,1,3,263,-1.2919
1984,4,1,4,239,-1.6833
1984,4,1,5,254,-1.3968
1984,4,2,1,82,-1.9999
1984,4,2,2,107,-0.4071
1984,4,2,3,86,0.4895
1984,4,2,4,125,1.8486
1984,4,2,5,139,1.7271
1984,4,3,1,56,-5.4661
1984,4,3,2,82,0.9063
1984,4,3,3,108,2.5496
1984,4,3,4,117,1.6745
1984,4,3,5,169,1.0130
1984,5,1,1,873,-6.1365
1984,5,1,2,396,-4.2094
1984,5,1,3,262,-5.2339
1984,5,1,4,238,-5.6121
1984,5,1,5,253,-3.5421
1984,5,2,1,82,-7.3464
1984,5,2,2,105,-5.8464
1984,5,2,3,85,-5.1479
1984,5,2,4,124,-4.8658
1984,5,2,5,139,-6.2787
1984,5,3,1,56,-10.6201
1984,5,3,2,82,-8.1675
1984,5,3,3,107,-4.3830
1984,5,3,4,117,-3.8612
1984,5,3,5,169,-4.6371
1984,6,1,1,860,0.2337
1984,6,1,2,395,1.9459
1984,6,1,3,260,3.2759
1984,6,1,4,238,1.9564
1984,6,1,5,253,4.2332
1984,6,2,1,82,-0.4126
1984,6,2,2,105,3.6312
1984,6,2,3,85,3.9997
1984,6,2,4,123,3.5092
1984,6,2,5,137,4.2087
1984,6,3,1,56,-1.4615
1984,6,3,2,82,1.2292
1984,6,3,3,107,3.7642
1984,6,3,4,117,3.2404
1984,6,3,5,169,2.4643
1984,7,1,1,1016,-7.2338
1984,7,1,2,426,-4.7101
1984,7,1,3,327,-4.5014
1984,7,1,4,282,-4.6387
1984,7,1,5,286,-4.8638
1984,7,2,1,93,-7.7812
1984,7,2,2,91,-7.2893
1984,7,2,3,106,-3.9227
1984,7,2,4,117,-5.0362
1984,7,2,5,154,-4.1136
1984,7,3,1,51,-7.4597
1984,7,3,2,94,-2.9936
1984,7,3,3,98,-3.4272
1984,7,3,4,121,-2.0492
1984,7,3,5,163,-0.3041
1984,8,1,1,1003,8.8338
1984,8,1,2,425,8.9608
1984,8,1,3,325,11.4756
1984,8,1,4,282,11.5699
1984,8,1,5,285,12.5053
1984,8,2,1,93,14.2826
1984,8,2,2,91,11.8321
1984,8,2,3,106,13.9887
1984,8,2,4,115,14.2271
1984,8,2,5,154,13.3859
1984,8,3,1,50,16.1954
1984,8,3,2,94,12.0881
1984,8,3,3,97,12.0265
1984,8,3,4,119,10.6737
1984,8,3,5,163,11.2434
1984,9,1,1,993,-1.6128
1984,9,1,2,423,0.3839
1984,9,1,3,324,-1.0635
1984,9,1,4,282,-0.7266
1984,9,1,5,282,-2.6837
1984,9,2,1,93,-1.5338
1984,9,2,2,90,-1.5898
1984,9,2,3,106,-2.1984
1984,9,2,4,115,-0.2908
1984,9,2,5,152,-2.9266
1984,9,3,1,50,-1.9147
1984,9,3,2,93,-1.9580
1984,9,3,3,97,-0.8603
1984,9,3,4,119,0.2615
1984,9,3,5,162,-1.6949
1984,10,1,1,970,-4.9074
1984,10,1,2,420,-2.1349
1984,10,1,3,323,-2.9520
1984,10,1,4,281,-2.6723
1984,10,1,5,281,-2.5021
1984,10,2,1,93,-2.5279
1984,10,2,2,90,-1.1739
1984,10,2,3,104,-2.2388
1984,10,2,4,112,-0.9151
1984,10,2,5,152,-2.7136
1984,10,3,1,50,-2.5374
1984,10,3,2,92,-0.5597
1984,10,3,3,97,-0.5391
1984,10,3,4,117,-0.1295
1984,10,3,5,162,1.1465
1984,11,1,1,952,-5.7556
1984,11,1,2,416,-3.1261
1984,11,1,3,319,-2.1668
1984,11,1,4,278,-3.0105
1984,11,1,5,280,-3.4185
1984,11,2,1,93,-4.1780
1984,11,2,2,89,-3.5636
1984,11,2,3,104,-2.0994
1984,11,2,4,112,-2.0913
1984,11,2,5,152,-2.1253
1984,11,3,1,50,-1.3923
1984,11,3,2,92,-1.3745
1984,11,3,3,95,-1.6465
1984,11,3,4,117,-1.1186
1984,11,3,5,161,-1.6770
1984,12,1,1,931,-1.1259
1984,12,1,2,415,-0.0214
1984,12,1,3,317,2.0203
1984,12,1,4,276,0.2263
1984,12,1,5,278,2.0671
1984,12,2,1,93,-0.0746
1984,12,2,2,89,-0.2321
1984,12,2,3,102,3.9927
1984,12,2,4,112,2.1938
1984,12,2,5,152,2.9859
1984,12,3,1,49,1.4588
1984,12,3,2,91,1.3619
1984,12,3,3,93,0.5106
1984,12,3,4,116,2.0746
1984,12,3,5,161,2.8429
1985,1,1,1,920,13.2562
1985,1,1,2,412,11.7494
1985,1,1,3,318,13.1380
1985,1,1,4,275,15.7743
1985,1,1,5,276,13.0991
1985,1,2,1,93,11.7501
1985,1,2,2,89,11.8472
1985,1,2,3,102,12.4901
1985,1,2,4,112,11.3674
1985,1,2,5,150,13.0900
1985,1,3,1,49,10.9527
1985,1,3,2,91,8.1087
1985,1,3,3,93,7.9788
1985,1,3,4,116,7.6743
1985,1,3,5,159,8.8730
1985,2,1,1,904,3.3805
1985,2,1,2,411,3.3277
1985,2,1,3,315,3.0419
1985,2,1,4,272,3.7647
1985,2,1,5,275,5.6259
1985,2,2,1,93,0.8119
1985,2,2,2,89,3.1650
1985,2,2,3,102,2.2167
1985,2,2,4,110,2.6507
1985,2,2,5,149,2.4763
1985,2,3,1,49,-1.0282
1985,2,3,2,91,0.4680
1985,2,3,3,93,2.1293
1985,2,3,4,115,2.9553
1985,2,3,5,158,0.7230
1985,3,1,1,898,-2.7322
1985,3,1,2,403,-2.5069
1985,3,1,3,312,-1.4420
1985,3,1,4,271,-2.0688
1985,3,1,5,274,-1.3627
1985,3,2,1,93,-1.6037
1985,3,2,2,88,-1.8645
1985,3,2,3,101,-3.7543
1985,3,2,4,107,-2.3925
1985,3,2,5,149,-3.8862
1985,3,3,1,49,-0.2259
1985,3,3,2,91,0.0526
1985,3,3,3,93,1.3882
1985,3,3,4,114,0.4765
1985,3,3,5,158,-2.4569
1985,4,1,1,889,-2.4337
1985,4,1,2,401,-0.2467
1985,4,1,3,310,-1.9912
1985,4,1,4,270,-0.7115
1985,4,1,5,272,-2.5396
1985,4,2,1,93,-2.8728
1985,4,2,2,88,-1.4521
1985,4,2,3,100,-2.6603
1985,4,2,4,107,-1.8270
1985,4,2,5,149,-2.2240
1985,4,3,1,48,-1.8602
1985,4,3,2,91,0.5557
1985,4,3,3,93,0.1094
1985,4,3,4,114,-0.5038
1985,4,3,5,157,-1.6661
1985,5,1,1,877,-0.3187
1985,5,1,2,400,3.5426
1985,5,1,3,305,2.7998
1985,5,1,4,270,3.8637
1985,5,1,5,272,2.9841
1985,5,2,1,93,4.4576
1985,5,2,2,87,1.9974
1985,5,2,3,100,3.2624
1985,5,2,4,107,4.5348
1985,5,2,5,148,5.3418
1985,5,3,1,48,4.9901
1985,5,3,2,91,4.8212
1985,5,3,3,93,6.0173
1985,5,3,4,114,5.2905
1985,5,3,5,157,6.2131
1985,6,1,1,866,-0.9592
1985,6,1,2,395,0.4776
1985,6,1,3,304,0.1270
1985,6,1,4,266,1.5849
1985,6,1,5,272,1.3870
1985,6,2,1,93,-0.9895
1985,6,2,2,85,-0.8270
1985,6,2,3,98,0.6716
1985,6,2,4,105,2.5104
1985,6,2,5,147,1.4508
1985,6,3,1,48,-0.1975
1985,6,3,2,91,1.7510
1985,6,3,3,92,1.4486
1985,6,3,4,114,2.0601
1985,6,3,5,157,0.3371
1985,7,1,1,1141,2.2016
1985,7,1,2,405,2.0643
1985,7,1,3,331,2.5127
1985,7,1,4,274,5.1466
1985,7,1,5,296,3.6598
1985,7,2,1,87,3.8905
1985,7,2,2,108,3.1553
1985,7,2,3,102,2.8998
1985,7,2,4,115,4.8163
1985,7,2,5,147,3.2181
1985,7,3,1,42,4.2868
1985,7,3,2,86,1.1689
1985,7,3,3,105,-1.8088
1985,7,3,4,117,-0.0299
1985,7,3,5,165,1.5790
1985,8,1,1,1130,-1.8546
1985,8,1,2,404,-1.0077
1985,8,1,3,329,-0.0669
1985,8,1,4,271,-1.1471
1985,8,1,5,293,-0.6937
1985,8,2,1,87,-1.7731
1985,8,2,2,108,0.6419
1985,8,2,3,102,-1.3826
1985,8,2,4,114,-2.3501
1985,8,2,5,147,-2.5932
1985,8,3,1,42,-0.1802
1985,8,3,2,86,1.2169
1985,8,3,3,105,-0.6238
1985,8,3,4,117,-0.0880
1985,8,3,5,165,-1.5598
1985,9,1,1,1110,-7.0853
1985,9,1,2,401,-5.6547
1985,9,1,3,326,-5.0462
1985,9,1,4,270,-5.9171
1985,9,1,5,291,-5.8786
1985,9,2,1,86,-6.2819
1985,9,2,2,108,-5.1436
1985,9,2,3,102,-5.3279
1985,9,2,4,114,-6.5919
1985,9,2,5,146,-7.0253
1985,9,3,1,42,-4.8414
1985,9,3,2,86,-4.1642
1985,9,3,3,104,-3.0912
1985,9,3,4,116,-1.4319
1985,9,3,5,164,-3.2767
1985,10,1,1,1096,0.7194
1985,10,1,2,398,2.0287
1985,10,1,3,323,3.1550
1985,10,1,4,269,2.7568
1985,10,1,5,291,2.5442
1985,10,2,1,85,3.9589
1985,10,2,2,108,3.7574
1985,10,2,3,102,2.6402
1985,10,2,4,114,2.6827
1985,10,2,5,146,3.8731
1985,10,3,1,41,-1.3481
1985,10,3,2,86,4.3226
1985,10,3,3,102,4.7813
1985,10,3,4,114,3.7796
1985,10,3,5,163,4.0335
1985,11,1,1,1079,3.9822
1985,11,1,2,393,6.3179
1985,11,1,3,321,6.3444
1985,11,1,4,266,8.2600
1985,11,1,5,290,7.3929
1985,11,2,1,84,8.1471
1985,11,2,2,107,5.1100
1985,11,2,3,102,5.8846
1985,11,2,4,113,7.9601
1985,11,2,5,143,9.8696
1985,11,3,1,41,7.9984
1985,11,3,2,85,5.3992
1985,11,3,3,102,6.1600
1985,11,3,4,114,6.8686
1985,11,3,5,162,9.2934
1985,12,1,1,1059,2.7737
1985,12,1,2,389,2.8012
1985,12,1,3,320,3.9591
1985,12,1,4,265,4.4666
1985,12,1,5,289,5.6372
1985,12,2,1,84,4.6620
1985,12,2,2,107,3.8799
1985,12,2,3,100,3.6798
1985,12,2,4,113,5.7885
1985,12,2,5,141,5.4694
1985,12,3,1,41,1.7181
1985,12,3,2,85,2.8433
1985,12,3,3,101,4.2359
1985,12,3,4,112,3.2369
1985,12,3,5,162,6.1581
1986,1,1,1,1032,3.1026
1986,1,1,2,386,2.4454
1986,1,1,3,318,1.7228
1986,1,1,4,264,2.0030
1986,1,1,5,289,4.0854
1986,1,2,1,84,2.2810
1986,1,2,2,105,-1.1465
1986,1,2,3,100,0.5900
1986,1,2,4,112,1.0117
1986,1,2,5,140,1.1678
1986,1,3,1,41,3.3940
1986,1,3,2,84,-0.1265
1986,1,3,3,100,-1.0247
1986,1,3,4,111,-0.7903
1986,1,3,5,162,0.5310
1986,2,1,1,1020,5.3001
1986,2,1,2,383,6.4735
1986,2,1,3,319,6.5340
1986,2,1,4,264,7.4767
1986,2,1,5,288,6.7287
1986,2,2,1,83,4.6572
1986,2,2,2,104,5.4015
1986,2,2,3,100,7.2254
1986,2,2,4,112,9.1168
1986,2,2,5,140,6.8382
1986,2,3,1,41,6.0996
1986,2,3,2,84,7.4281
1986,2,3,3,98,7.5364
1986,2,3,4,111,8.1201
1986,2,3,5,162,7.5223
1986,3,1,1,1012,4.3130
1986,3,1,2,382,4.7313
1986,3,1,3,319,5.3958
1986,3,1,4,262,5.0705
1986,3,1,5,287,4.6432
1986,3,2,1,82,5.7942
1986,3,2,2,103,7.7514
1986,3,2,3,99,4.6155
1986,3,2,4,112,5.3669
1986,3,2,5,140,4.0535
1986,3,3,1,41,4.7459
1986,3,3,2,84,4.8494
1986,3,3,3,98,4.1860
1986,3,3,4,111,5.5369
1986,3,3,5,161,6.2712
1986,4,1,1,1002,1.5876
1986,4,1,2,378,1.3085
1986,4,1,3,316,0.4833
1986,4,1,4,260,2.4565
1986,4,1,5,288,4.5966
1986,4,2,1,81,-0.3523
1986,4,2,2,103,-0.7698
1986,4,2,3,99,1.9926
1986,4,2,4,111,2.1986
1986,4,2,5,138,3.1187
1986,4,3,1,40,-4.4985
1986,4,3,2,84,-2.0416
1986,4,3,3,98,1.5989
1986,4,3,4,111,-0.2476
1986,4,3,5,161,0.7303
1986,5,1,1,993,4.2348
1986,5,1,2,376,3.1843
1986,5,1,3,314,4.1024
1986,5,1,4,257,4.3255
1986,5,1,5,287,3.8039
1986,5,2,1,80,0.0715
1986,5,2,2,102,4.9499
1986,5,2,3,99,4.2670
1986,5,2,4,110,3.6961
1986,5,2,5,137,4.4912
1986,5,3,1,40,2.3818
1986,5,3,2,82,5.3527
1986,5,3,3,98,6.8041
1986,5,3,4,110,5.9517
1986,5,3,5,160,5.1223
1986,6,1,1,975,1.0589
1986,6,1,2,374,-0.8346
1986,6,1,3,310,-0.8475
1986,6,1,4,257,0.1671
1986,6,1,5,286,-2.3027
1986,6,2,1,80,-1.7835
1986,6,2,2,101,-0.0062
1986,6,2,3,99,0.4135
1986,6,2,4,110,-0.0820
1986,6,2,5,137,-0.3898
1986,6,3,1,39,-6.0012
1986,6,3,2,80,0.1041
1986,6,3,3,97,2.5966
1986,6,3,4,109,1.6832
1986,6,3,5,160,0.6504
1986,7,1,1,1076,-9.1870
1986,7,1,2,414,-8.5812
1986,7,1,3,342,-8.4198
1986,7,1,4,281,-8.8724
1986,7,1,5,288,-10.7849
1986,7,2,1,105,-12.8604
1986,7,2,2,107,-8.7081
1986,7,2,3,110,-10.5330
1986,7,2,4,99,-8.7597
1986,7,2,5,185,-10.8018
1986,7,3,1,38,-9.8679
1986,7,3,2,76,-7.8247
1986,7,3,3,104,-6.6435
1986,7,3,4,125,-5.8693
1986,7,3,5,156,-6.7703
1986,8,1,1,1068,-0.1583
1986,8,1,2,410,1.7731
1986,8,1,3,339,1.6015
1986,8,1,4,279,0.4855
1986,8,1,5,284,0.7888
1986,8,2,1,105,4.4167
1986,8,2,2,107,4.3374
1986,8,2,3,109,4.9776
1986,8,2,4,99,3.7210
1986,8,2,5,185,3.8741
1986,8,3,1,38,6.6642
1986,8,3,2,76,9.1411
1986,8,3,3,104,5.4418
1986,8,3,4,125,7.7490
1986,8,3,5,155,6.1856
1986,9,1,1,1054,-5.6429
1986,9,1,2,408,-6.0460
1986,9,1,3,337,-6.0672
1986,9,1,4,278,-6.3317
1986,9,1,5,282,-6.6453
1986,9,2,1,105,-5.5903
1986,9,2,2,107,-4.7304
1986,9,2,3,108,-5.6638
1986,9,2,4,99,-6.1657
1986,9,2,5,185,-6.7603
1986,9,3,1,38,-2.2898
1986,9,3,2,76,-5.8404
1986,9,3,3,104,-7.3858
1986,9,3,4,123,-6.6138
1986,9,3,5,155,-9.2062
1986,10,1,1,1039,1.5080
1986,10,1,2,406,1.3413
1986,10,1,3,334,3.9471
1986,10,1,4,277,2.7518
1986,10,1,5,280,3.7369
1986,10,2,1,103,2.7961
1986,10,2,2,105,4.2635
1986,10,2,3,108,4.3852
1986,10,2,4,99,4.7927
1986,10,2,5,185,4.5059
1986,10,3,1,37,6.0230
1986,10,3,2,76,6.9234
1986,10,3,3,104,8.3644
1986,10,3,4,122,5.9637
1986,10,3,5,154,4.3724
1986,11,1,1,1014,-1.7783
1986,11,1,2,403,-0.0572
1986,11,1,3,330,-0.0422
1986,11,1,4,275,0.0758
1986,11,1,5,279,1.1876
1986,11,2,1,103,-0.5477
1986,11,2,2,105,0.0033
1986,11,2,3,107,1.3363
1986,11,2,4,99,1.6103
1986,11,2,5,184,1.3649
1986,11,3,1,37,-1.0047
1986,11,3,2,75,2.5245
1986,11,3,3,102,0.7748
1986,11,3,4,120,3.4946
1986,11,3,5,154,3.6383
1986,12,1,1,992,-5.5500
1986,12,1,2,399,-3.3359
1986,12,1,3,324,-1.7571
1986,12,1,4,274,-1.1328
1986,12,1,5,278,-1.8976
1986,12,2,1,102,-4.7624
1986,12,2,2,103,-1.0474
1986,12,2,3,107,-2.8553
1986,12,2,4,99,-2.9154
1986,12,2,5,184,-1.5238
1986,12,3,1,37,-2.8652
1986,12,3,2,74,-3.2623
1986,12,3,3,101,-4.2219
1986,12,3,4,120,-1.7873
1986,12,3,5,154,-2.4354
1987,1,1,1,970,9.6884
1987,1,1,2,395,10.4607
1987,1,1,3,316,10.0879
1987,1,1,4,267,11.2409
1987,1,1,5,268,12.4837
1987,1,2,1,99,11.5622
1987,1,2,2,100,13.2371
1987,1,2,3,103,13.1093
1987,1,2,4,97,13.4654
1987,1,2,5,184,14.0754
1987,1,3,1,37,15.3496
1987,1,3,2,72,15.2360
1987,1,3,3,99,12.9684
1987,1,3,4,120,14.0013
1987,1,3,5,154,15.0222
1987,2,1,1,963,9.6797
1987,2,1,2,395,6.5394
1987,2,1,3,312,7.9068
1987,2,1,4,265,9.7594
1987,2,1,5,262,9.6058
1987,2,2,1,99,6.9612
1987,2,2,2,98,8.8392
1987,2,2,3,102,8.4903
1987,2,2,4,96,6.0769
1987,2,2,5,183,9.9485
1987,2,3,1,37,8.2802
1987,2,3,2,72,6.4591
1987,2,3,3,99,5.0264
1987,2,3,4,119,2.6075
1987,2,3,5,153,7.2621
1987,3,1,1,962,4.1345
1987,3,1,2,391,4.4262
1987,3,1,3,312,1.5947
1987,3,1,4,262,3.1569
1987,3,1,5,262,1.0393
1987,3,2,1,99,4.4589
1987,3,2,2,98,3.0361
1987,3,2,3,102,2.6942
1987,3,2,4,96,3.0670
1987,3,2,5,182,0.7156
1987,3,3,1,37,4.0884
1987,3,3,2,71,3.7731
1987,3,3,3,98,3.1787
1987,3,3,4,119,4.2698
1987,3,3,5,153,3.6212
1987,4,1,1,948,-1.1474
1987,4,1,2,391,-2.8736
1987,4,1,3,308,-1.2244
1987,4,1,4,258,-1.9114
1987,4,1,5,261,-3.4692
1987,4,2,1,99,-1.5747
1987,4,2,2,98,-1.6788
1987,4,2,3,102,-4.1599
1987,4,2,4,96,-3.6321
1987,4,2,5,181,-1.8785
1987,4,3,1,37,1.8297
1987,4,3,2,71,-1.6181
1987,4,3,3,97,-1.6167
1987,4,3,4,119,0.4091
1987,4,3,5,153,0.2817
1987,5,1,1,941,-0.4430
1987,5,1,2,388,1.5736
1987,5,1,3,302,-0.2954
1987,5,1,4,257,1.0603
1987,5,1,5,262,0.9198
1987,5,2,1,98,-0.6483
1987,5,2,2,98,1.5162
1987,5,2,3,102,-0.2764
1987,5,2,4,95,-1.1677
1987,5,2,5,180,1.8338
1987,5,3,1,37,5.0834
1987,5,3,2,70,-0.8491
1987,5,3,3,96,1.3082
1987,5,3,4,119,1.6074
1987,5,3,5,153,0.8025
1987,6,1,1,932,1.3852
1987,6,1,2,388,2.7104
1987,6,1,3,302,1.7307
1987,6,1,4,257,2.5236
1987,6,1,5,261,0.7822
1987,6,2,1,98,3.6519
1987,6,2,2,98,2.7465
1987,6,2,3,101,4.4570
1987,6,2,4,94,4.0814
1987,6,2,5,179,1.3015
1987,6,3,1,37,1.8551
1987,6,3,2,70,4.0825
1987,6,3,3,96,5.4697
1987,6,3,4,119,5.4048
1987,6,3,5,153,4.4447
1987,7,1,1,1149,3.5048
1987,7,1,2,440,4.2985
1987,7,1,3,336,2.8773
1987,7,1,4,267,1.9701
1987,7,1,5,305,3.2492
1987,7,2,1,104,6.5394
1987,7,2,2,101,5.1740
1987,7,2,3,111,5.0944
1987,7,2,4,113,4.1631
1987,7,2,5,160,2.6402
1987,7,3,1,48,13.4770
1987,7,3,2,69,7.8964
1987,7,3,3,97,6.2981
1987,7,3,4,123,4.6162
1987,7,3,5,158,4.7844
1987,8,1,1,1136,-0.5240
1987,8,1,2,436,0.8874
1987,8,1,3,334,2.9624
1987,8,1,4,267,4.3581
1987,8,1,5,303,3.5475
1987,8,2,1,103,-0.2218
1987,8,2,2,100,3.4807
1987,8,2,3,110,5.0550
1987,8,2,4,113,3.0651
1987,8,2,5,158,5.2481
1987,8,3,1,47,0.7189
1987,8,3,2,69,1.4384
1987,8,3,3,97,2.0068
1987,8,3,4,122,4.4248
1987,8,3,5,158,5.5295
1987,9,1,1,1126,-1.4683
1987,9,1,2,432,0.2227
1987,9,1,3,332,0.1042
1987,9,1,4,266,-0.4166
1987,9,1,5,302,-1.6815
1987,9,2,1,103,-1.8603
1987,9,2,2,100,-2.9079
1987,9,2,3,107,-0.5410
1987,9,2,4,109,-1.5952
1987,9,2,5,157,-1.7761
1987,9,3,1,46,-0.0249
1987,9,3,2,69,0.0426
1987,9,3,3,97,-1.9507
1987,9,3,4,122,-3.0186
1987,9,3,5,157,-3.1360
1987,10,1,1,1111,-33.2054
1987,10,1,2,431,-29.3240
1987,10,1,3,331,-30.2934
1987,10,1,4,266,-31.7613
1987,10,1,5,298,-32.9087
1987,10,2,1,101,-34.8380
1987,10,2,2,97,-34.3753
1987,10,2,3,106,-29.4926
1987,10,2,4,109,-30.2008
1987,10,2,5,155,-31.0735
1987,10,3,1,46,-28.4347
1987,10,3,2,68,-25.9414
1987,10,3,3,97,-23.7777
1987,10,3,4,121,-22.4217
1987,10,3,5,157,-21.9764
1987,11,1,1,1095,-6.8743
1987,11,1,2,428,-6.0177
1987,11,1,3,328,-4.7734
1987,11,1,4,264,-4.3753
1987,11,1,5,295,-5.8417
1987,11,2,1,101,-2.5086
1987,11,2,2,97,-5.2618
1987,11,2,3,104,-4.0601
1987,11,2,4,108,-3.6042
1987,11,2,5,155,-6.8418
1987,11,3,1,45,-2.2105
