year,month,rank_ME,rank_CTOq_1,nstocks,ret_vw
2010,12,2,1,117,6.8798
2010,12,2,2,126,7.8245
2010,12,2,3,150,7.3004
2010,12,2,4,136,7.4109
2010,12,2,5,156,7.4806
2010,12,3,1,171,6.9678
2010,12,3,2,185,6.1955
2010,12,3,3,142,5.5062
2010,12,3,4,132,5.4885
2010,12,3,5,100,4.4119
2011,1,1,1,357,-1.8304
2011,1,1,2,233,-1.7069
2011,1,1,3,232,0.4339
2011,1,1,4,299,-1.5757
2011,1,1,5,400,-1.2834
2011,1,2,1,110,1.2528
2011,1,2,2,133,0.9813
2011,1,2,3,150,2.0765
2011,1,2,4,136,1.1069
2011,1,2,5,162,-1.0791
2011,1,3,1,174,2.8599
2011,1,3,2,181,0.5710
2011,1,3,3,142,2.9297
2011,1,3,4,128,3.9831
2011,1,3,5,98,0.7858
2011,2,1,1,351,3.8822
2011,2,1,2,243,3.7566
2011,2,1,3,238,7.1162
2011,2,1,4,298,4.0600
2011,2,1,5,398,5.0477
2011,2,2,1,107,5.0515
2011,2,2,2,133,3.9450
2011,2,2,3,137,6.8603
2011,2,2,4,135,6.0629
2011,2,2,5,157,5.0087
2011,2,3,1,171,4.7650
2011,2,3,2,179,3.2360
2011,2,3,3,147,2.4190
2011,2,3,4,131,4.3793
2011,2,3,5,97,2.5222
2011,3,1,1,349,1.2690
2011,3,1,2,252,1.5461
2011,3,1,3,250,2.9299
2011,3,1,4,304,0.9349
2011,3,1,5,390,2.6689
2011,3,2,1,100,1.4274
2011,3,2,2,135,3.5350
2011,3,2,3,143,2.7170
2011,3,2,4,128,4.1192
2011,3,2,5,143,3.6266
2011,3,3,1,174,0.2968
2011,3,3,2,171,0.5984
2011,3,3,3,153,0.9140
2011,3,3,4,123,0.6248
2011,3,3,5,105,1.5399
2011,4,1,1,350,1.7672
2011,4,1,2,236,0.3502
2011,4,1,3,246,2.0901
2011,4,1,4,295,2.0539
2011,4,1,5,403,1.9470
2011,4,2,1,96,0.7269
2011,4,2,2,139,3.1777
2011,4,2,3,141,3.0242
2011,4,2,4,129,1.9829
2011,4,2,5,152,3.1678
2011,4,3,1,175,3.1405
2011,4,3,2,181,4.4005
2011,4,3,3,147,2.7213
2011,4,3,4,121,2.5040
2011,4,3,5,107,4.7721
2011,5,1,1,340,-2.5298
2011,5,1,2,237,-2.6524
2011,5,1,3,238,-0.6509
2011,5,1,4,298,-2.0928
2011,5,1,5,403,-2.1906
2011,5,2,1,97,-2.6289
2011,5,2,2,142,-1.2269
2011,5,2,3,141,-1.4026
2011,5,2,4,127,-1.8293
2011,5,2,5,146,-0.4196
2011,5,3,1,169,-0.9874
2011,5,3,2,184,-0.3217
2011,5,3,3,156,-1.6642
2011,5,3,4,115,-2.1920
2011,5,3,5,106,0.3430
2011,6,1,1,362,-6.4995
2011,6,1,2,231,-3.4867
2011,6,1,3,248,-1.8301
2011,6,1,4,290,-1.4878
2011,6,1,5,384,-1.8532
2011,6,2,1,107,-4.0991
2011,6,2,2,146,-2.0475
2011,6,2,3,140,-2.4186
2011,6,2,4,129,0.0483
2011,6,2,5,150,-0.9442
2011,6,3,1,156,-2.2848
2011,6,3,2,196,-1.5731
2011,6,3,3,148,-1.0525
2011,6,3,4,132,-1.5922
2011,6,3,5,95,-0.7227
2011,7,1,1,343,-3.8456
2011,7,1,2,225,-3.3896
2011,7,1,3,248,-4.1333
2011,7,1,4,291,-2.2963
2011,7,1,5,368,-1.3474
2011,7,2,1,112,-2.2864
2011,7,2,2,146,-5.4667
2011,7,2,3,144,-6.6686
2011,7,2,4,131,-4.9078
2011,7,2,5,147,-3.6625
2011,7,3,1,158,-2.1519
2011,7,3,2,187,-2.3096
2011,7,3,3,154,-2.8472
2011,7,3,4,130,0.1974
2011,7,3,5,97,-1.5557
2011,8,1,1,351,-12.7373
2011,8,1,2,212,-11.6199
2011,8,1,3,241,-11.5332
2011,8,1,4,298,-11.0085
2011,8,1,5,376,-10.6863
2011,8,2,1,108,-9.1496
2011,8,2,2,149,-8.4405
2011,8,2,3,148,-8.7742
2011,8,2,4,119,-9.4837
2011,8,2,5,147,-9.2378
2011,8,3,1,162,-5.0836
2011,8,3,2,179,-3.9630
2011,8,3,3,150,-5.8379
2011,8,3,4,134,-5.8873
2011,8,3,5,97,-3.9479
2011,9,1,1,354,-11.7436
2011,9,1,2,218,-12.0204
2011,9,1,3,233,-10.8310
2011,9,1,4,321,-12.6579
2011,9,1,5,375,-12.7575
2011,9,2,1,108,-11.1829
2011,9,2,2,141,-11.0179
2011,9,2,3,139,-12.6278
2011,9,2,4,128,-12.9518
2011,9,2,5,146,-9.7552
2011,9,3,1,169,-7.1555
2011,9,3,2,179,-5.7275
2011,9,3,3,148,-7.9299
2011,9,3,4,131,-5.8536
2011,9,3,5,101,-6.1954
2011,10,1,1,349,13.3641
2011,10,1,2,215,12.0087
2011,10,1,3,218,15.3828
2011,10,1,4,309,16.1294
2011,10,1,5,399,15.3034
2011,10,2,1,110,14.6993
2011,10,2,2,144,17.5308
2011,10,2,3,141,16.7721
2011,10,2,4,133,18.2704
2011,10,2,5,132,16.8677
2011,10,3,1,161,10.6343
2011,10,3,2,183,9.4948
2011,10,3,3,150,12.1781
2011,10,3,4,131,10.6366
2011,10,3,5,109,10.6328
2011,11,1,1,347,-4.6426
2011,11,1,2,208,-3.2337
2011,11,1,3,230,-1.2124
2011,11,1,4,291,-1.7219
2011,11,1,5,404,-1.8639
2011,11,2,1,111,0.5112
2011,11,2,2,139,-0.4680
2011,11,2,3,142,0.2784
2011,11,2,4,127,-0.1990
2011,11,2,5,143,-1.2366
2011,11,3,1,162,1.3899
2011,11,3,2,188,-0.3553
2011,11,3,3,136,1.0924
2011,11,3,4,133,-0.6791
2011,11,3,5,109,0.4302
2011,12,1,1,354,-0.8032
2011,12,1,2,204,1.3359
2011,12,1,3,240,-0.2232
2011,12,1,4,285,0.3388
2011,12,1,5,394,2.3244
2011,12,2,1,111,-1.5618
2011,12,2,2,141,1.5426
2011,12,2,3,151,-1.3440
2011,12,2,4,117,-1.5674
2011,12,2,5,146,1.7118
2011,12,3,1,161,1.4547
2011,12,3,2,185,0.6183
2011,12,3,3,148,-0.6317
2011,12,3,4,129,1.9079
2011,12,3,5,111,-0.5406
2012,1,1,1,350,11.5059
2012,1,1,2,217,7.7699
2012,1,1,3,235,8.7709
2012,1,1,4,266,10.4006
2012,1,1,5,389,8.8589
2012,1,2,1,114,7.5567
2012,1,2,2,144,7.3935
2012,1,2,3,154,8.6362
2012,1,2,4,113,10.3482
2012,1,2,5,154,7.5455
2012,1,3,1,159,2.6737
2012,1,3,2,192,3.6388
2012,1,3,3,143,5.9246
2012,1,3,4,122,4.6113
2012,1,3,5,111,6.2639
2012,2,1,1,350,1.4973
2012,2,1,2,216,1.0855
2012,2,1,3,238,2.2671
2012,2,1,4,259,2.0254
2012,2,1,5,382,2.1257
2012,2,2,1,115,4.1487
2012,2,2,2,139,3.9719
2012,2,2,3,144,3.2104
2012,2,2,4,120,3.2184
2012,2,2,5,151,3.8218
2012,2,3,1,160,3.5383
2012,2,3,2,190,3.1246
2012,2,3,3,142,3.9655
2012,2,3,4,122,4.1452
2012,2,3,5,114,6.8643
2012,3,1,1,339,0.7947
2012,3,1,2,229,3.0331
2012,3,1,3,238,4.3250
2012,3,1,4,276,3.6017
2012,3,1,5,366,4.3369
2012,3,2,1,110,1.0771
2012,3,2,2,149,1.5233
2012,3,2,3,141,2.1512
2012,3,2,4,117,2.2339
2012,3,2,5,143,3.0309
2012,3,3,1,162,0.9263
2012,3,3,2,188,2.7651
2012,3,3,3,139,1.3158
2012,3,3,4,120,1.4576
2012,3,3,5,124,5.7973
2012,4,1,1,338,-4.5141
2012,4,1,2,230,-2.7363
2012,4,1,3,233,-2.6635
2012,4,1,4,296,-2.3674
2012,4,1,5,347,-2.6486
2012,4,2,1,110,-0.7623
2012,4,2,2,148,-2.0949
2012,4,2,3,138,-0.9689
2012,4,2,4,114,-1.7166
2012,4,2,5,142,-1.1416
2012,4,3,1,158,-0.1997
2012,4,3,2,195,-0.3883
2012,4,3,3,135,-0.8100
2012,4,3,4,125,-0.2305
2012,4,3,5,123,-0.6819
2012,5,1,1,332,-6.6265
2012,5,1,2,227,-9.5983
2012,5,1,3,239,-6.9841
2012,5,1,4,295,-8.8266
2012,5,1,5,342,-6.6900
2012,5,2,1,107,-8.6743
2012,5,2,2,143,-7.9627
2012,5,2,3,134,-7.1354
2012,5,2,4,121,-8.4432
2012,5,2,5,137,-5.2134
2012,5,3,1,161,-5.0293
2012,5,3,2,194,-5.4971
2012,5,3,3,149,-6.7136
2012,5,3,4,125,-6.2736
2012,5,3,5,116,-2.8716
2012,6,1,1,343,8.2969
2012,6,1,2,223,6.3939
2012,6,1,3,220,7.0067
2012,6,1,4,280,5.0540
2012,6,1,5,356,5.0526
2012,6,2,1,117,7.3892
2012,6,2,2,146,3.4961
2012,6,2,3,134,5.2625
2012,6,2,4,127,4.7557
2012,6,2,5,135,1.9645
2012,6,3,1,154,5.5054
2012,6,3,2,194,4.4012
2012,6,3,3,158,2.0746
2012,6,3,4,125,2.5656
2012,6,3,5,121,2.8382
2012,7,1,1,328,-3.4109
2012,7,1,2,220,-3.5735
2012,7,1,3,219,-1.5714
2012,7,1,4,280,-0.9191
2012,7,1,5,347,-2.3072
2012,7,2,1,120,-1.2043
2012,7,2,2,141,-3.5179
2012,7,2,3,136,-1.7966
2012,7,2,4,125,-2.1733
2012,7,2,5,133,-0.7444
2012,7,3,1,156,1.8398
2012,7,3,2,189,2.0597
2012,7,3,3,161,-0.3870
2012,7,3,4,124,1.9225
2012,7,3,5,117,0.7579
2012,8,1,1,325,3.1857
2012,8,1,2,227,0.6263
2012,8,1,3,204,2.8064
2012,8,1,4,261,4.1356
2012,8,1,5,356,3.3538
2012,8,2,1,118,2.1505
2012,8,2,2,139,3.3278
2012,8,2,3,146,4.9200
2012,8,2,4,122,4.6887
2012,8,2,5,140,3.4309
2012,8,3,1,158,0.4003
2012,8,3,2,200,2.4034
2012,8,3,3,145,2.9658
2012,8,3,4,123,2.4513
2012,8,3,5,113,3.2654
2012,9,1,1,325,5.1310
2012,9,1,2,217,5.2702
2012,9,1,3,217,3.6660
2012,9,1,4,256,4.7790
2012,9,1,5,366,4.9900
2012,9,2,1,126,4.0670
2012,9,2,2,137,3.4134
2012,9,2,3,147,3.2300
2012,9,2,4,123,3.5217
2012,9,2,5,139,1.9929
2012,9,3,1,158,3.4931
2012,9,3,2,205,2.8900
2012,9,3,3,143,1.4985
2012,9,3,4,123,1.9524
2012,9,3,5,112,1.8922
2012,10,1,1,322,-7.8973
2012,10,1,2,218,-5.7534
2012,10,1,3,212,-3.9122
2012,10,1,4,261,-2.2809
2012,10,1,5,361,-2.8357
2012,10,2,1,127,-3.3082
2012,10,2,2,136,-0.8654
2012,10,2,3,142,-2.4897
2012,10,2,4,126,-2.1499
2012,10,2,5,146,-0.9158
2012,10,3,1,159,-1.3713
2012,10,3,2,206,-2.6529
2012,10,3,3,142,-4.1775
2012,10,3,4,125,-0.8398
2012,10,3,5,104,-1.3777
2012,11,1,1,327,-0.8223
2012,11,1,2,223,-0.2422
2012,11,1,3,206,1.6566
2012,11,1,4,260,0.9377
2012,11,1,5,362,2.2166
2012,11,2,1,119,-1.2545
2012,11,2,2,130,1.5618
2012,11,2,3,136,1.7070
2012,11,2,4,133,2.2637
2012,11,2,5,139,1.9555
2012,11,3,1,162,-0.2515
2012,11,3,2,201,1.7501
2012,11,3,3,140,0.3734
2012,11,3,4,127,1.1333
2012,11,3,5,111,2.6044
2012,12,1,1,345,-0.6015
2012,12,1,2,211,3.5382
2012,12,1,3,207,5.1918
2012,12,1,4,256,5.6917
2012,12,1,5,365,3.5520
2012,12,2,1,123,4.0837
2012,12,2,2,132,4.7746
2012,12,2,3,132,4.2818
2012,12,2,4,123,3.1701
2012,12,2,5,145,1.9148
2012,12,3,1,160,1.2795
2012,12,3,2,197,0.4307
2012,12,3,3,141,-0.4020
2012,12,3,4,127,1.0513
2012,12,3,5,116,-0.2174
2013,1,1,1,346,6.2765
2013,1,1,2,207,4.2657
2013,1,1,3,202,7.5416
2013,1,1,4,257,4.7095
2013,1,1,5,363,6.5617
2013,1,2,1,120,6.4849
2013,1,2,2,128,6.8583
2013,1,2,3,132,5.4313
2013,1,2,4,125,6.0871
2013,1,2,5,143,7.4714
2013,1,3,1,163,6.6730
2013,1,3,2,198,6.4295
2013,1,3,3,141,1.5860
2013,1,3,4,124,6.3616
2013,1,3,5,113,6.0627
2013,2,1,1,348,-0.6501
2013,2,1,2,196,-0.9809
2013,2,1,3,213,0.8026
2013,2,1,4,255,0.3994
2013,2,1,5,362,2.2741
2013,2,2,1,120,1.1617
2013,2,2,2,136,1.8939
2013,2,2,3,127,1.1866
2013,2,2,4,128,1.4624
2013,2,2,5,137,0.8305
2013,2,3,1,162,1.6094
2013,2,3,2,193,1.1460
2013,2,3,3,139,1.9234
2013,2,3,4,121,0.8418
2013,2,3,5,116,1.4723
2013,3,1,1,344,5.6652
2013,3,1,2,212,4.5478
2013,3,1,3,210,2.7782
2013,3,1,4,271,4.3368
2013,3,1,5,336,7.1684
2013,3,2,1,111,5.2027
2013,3,2,2,131,4.1433
2013,3,2,3,133,4.4207
2013,3,2,4,145,6.2950
2013,3,2,5,127,4.4870
2013,3,3,1,162,4.2980
2013,3,3,2,188,3.4538
2013,3,3,3,155,3.7138
2013,3,3,4,106,2.8204
2013,3,3,5,125,4.8429
2013,4,1,1,340,0.1052
2013,4,1,2,216,-0.7733
2013,4,1,3,199,2.6282
2013,4,1,4,271,-0.1464
2013,4,1,5,344,0.3009
2013,4,2,1,109,-0.4864
2013,4,2,2,134,-1.5579
2013,4,2,3,127,-0.6816
2013,4,2,4,143,-0.6227
2013,4,2,5,131,-0.4411
2013,4,3,1,164,1.7559
2013,4,3,2,188,2.7425
2013,4,3,3,153,0.5610
2013,4,3,4,116,0.0373
2013,4,3,5,117,1.8745
2013,5,1,1,331,3.8189
2013,5,1,2,195,5.7352
2013,5,1,3,200,6.0138
2013,5,1,4,268,5.4511
2013,5,1,5,349,7.1282
2013,5,2,1,108,2.9174
2013,5,2,2,132,5.5895
2013,5,2,3,136,4.7748
2013,5,2,4,148,6.2123
2013,5,2,5,126,7.1883
2013,5,3,1,171,-0.1904
2013,5,3,2,191,1.7896
2013,5,3,3,148,2.3302
2013,5,3,4,113,3.3786
2013,5,3,5,117,2.8537
2013,6,1,1,360,-0.7706
2013,6,1,2,185,2.1399
2013,6,1,3,208,2.8266
2013,6,1,4,248,2.1968
2013,6,1,5,349,0.0555
2013,6,2,1,118,-1.0432
2013,6,2,2,124,-0.4891
2013,6,2,3,132,0.7609
2013,6,2,4,142,-0.1007
2013,6,2,5,132,-0.8527
2013,6,3,1,163,-0.4685
2013,6,3,2,203,-1.1118
2013,6,3,3,147,-3.8777
2013,6,3,4,119,-0.8386
2013,6,3,5,121,-0.9342
2013,7,1,1,338,10.5565
2013,7,1,2,180,7.8266
2013,7,1,3,211,6.3390
2013,7,1,4,241,6.7803
2013,7,1,5,340,7.6072
2013,7,2,1,122,7.4528
2013,7,2,2,124,6.7227
2013,7,2,3,139,7.4025
2013,7,2,4,144,6.5316
2013,7,2,5,125,6.5375
2013,7,3,1,162,5.4741
2013,7,3,2,196,4.2300
2013,7,3,3,146,6.6226
2013,7,3,4,116,5.1908
2013,7,3,5,120,6.6032
2013,8,1,1,330,-2.2047
2013,8,1,2,193,-3.3494
2013,8,1,3,196,-2.9914
2013,8,1,4,238,-0.4178
2013,8,1,5,334,-4.1318
2013,8,2,1,122,-2.9595
2013,8,2,2,130,-1.6238
2013,8,2,3,128,-2.5687
2013,8,2,4,147,-1.5024
2013,8,2,5,134,-3.5664
2013,8,3,1,164,-2.7782
2013,8,3,2,194,-2.1962
2013,8,3,3,153,-1.0599
2013,8,3,4,107,-3.4623
2013,8,3,5,119,-3.4047
2013,9,1,1,335,7.2524
2013,9,1,2,193,6.5220
2013,9,1,3,193,6.3924
2013,9,1,4,262,6.5396
2013,9,1,5,322,5.8748
2013,9,2,1,121,5.8696
2013,9,2,2,134,7.2448
2013,9,2,3,127,7.2437
2013,9,2,4,143,6.3157
2013,9,2,5,129,6.1448
2013,9,3,1,170,3.9031
2013,9,3,2,198,3.0806
2013,9,3,3,152,3.8857
2013,9,3,4,109,3.1792
2013,9,3,5,123,4.7850
2013,10,1,1,334,-2.4761
2013,10,1,2,198,3.0593
2013,10,1,3,186,2.8506
2013,10,1,4,264,4.3627
2013,10,1,5,330,3.1722
2013,10,2,1,121,1.5010
2013,10,2,2,130,1.2772
2013,10,2,3,124,4.2261
2013,10,2,4,134,3.9420
2013,10,2,5,132,2.7586
2013,10,3,1,165,3.4322
2013,10,3,2,197,5.4591
2013,10,3,3,153,2.8053
2013,10,3,4,116,4.5702
2013,10,3,5,117,6.1340
2013,11,1,1,334,7.2006
2013,11,1,2,189,5.7980
2013,11,1,3,198,5.2760
2013,11,1,4,256,5.5277
2013,11,1,5,330,4.5527
2013,11,2,1,120,1.6492
2013,11,2,2,120,3.4164
2013,11,2,3,136,3.1667
2013,11,2,4,138,4.1818
2013,11,2,5,133,5.9056
2013,11,3,1,161,0.6713
2013,11,3,2,193,2.2933
2013,11,3,3,147,3.3885
2013,11,3,4,124,3.6675
2013,11,3,5,115,3.7284
2013,12,1,1,336,3.6923
2013,12,1,2,202,1.6759
2013,12,1,3,202,2.4721
2013,12,1,4,256,3.4046
2013,12,1,5,325,2.7712
2013,12,2,1,125,2.7159
2013,12,2,2,124,3.6885
2013,12,2,3,133,2.8899
2013,12,2,4,131,1.9025
2013,12,2,5,138,2.1345
2013,12,3,1,159,2.4063
2013,12,3,2,197,3.2293
2013,12,3,3,148,2.2147
2013,12,3,4,125,4.0726
2013,12,3,5,119,0.9944
2014,1,1,1,336,7.2547
2014,1,1,2,202,-1.0200
2014,1,1,3,198,-3.2262
2014,1,1,4,248,-2.4565
2014,1,1,5,329,-3.8679
2014,1,2,1,121,1.4947
2014,1,2,2,123,-2.3819
2014,1,2,3,133,-4.1068
2014,1,2,4,132,-4.0053
2014,1,2,5,146,-5.4934
2014,1,3,1,164,-2.2643
2014,1,3,2,193,-1.5015
2014,1,3,3,147,-4.7273
2014,1,3,4,124,-4.7639
2014,1,3,5,113,-6.1284
2014,2,1,1,315,4.7210
2014,2,1,2,210,5.2447
2014,2,1,3,198,5.6891
2014,2,1,4,240,3.6960
2014,2,1,5,332,3.5565
2014,2,2,1,130,6.8779
2014,2,2,2,119,4.0444
2014,2,2,3,137,4.6369
2014,2,2,4,122,4.7619
2014,2,2,5,148,4.3457
2014,2,3,1,155,5.0080
2014,2,3,2,200,4.5073
2014,2,3,3,148,5.3786
2014,2,3,4,126,5.6393
2014,2,3,5,114,4.5046
2014,3,1,1,311,-3.9290
2014,3,1,2,199,0.7682
2014,3,1,3,198,0.5085
2014,3,1,4,245,2.8616
2014,3,1,5,328,-0.0692
2014,3,2,1,128,-2.3162
2014,3,2,2,118,-0.8970
2014,3,2,3,145,0.2559
2014,3,2,4,138,0.3684
2014,3,2,5,147,0.4748
2014,3,3,1,165,1.4746
2014,3,3,2,194,-0.6705
2014,3,3,3,155,-0.0780
2014,3,3,4,116,0.8581
2014,3,3,5,121,-0.2068
2014,4,1,1,333,-8.7950
2014,4,1,2,189,-6.0733
2014,4,1,3,203,-5.5310
2014,4,1,4,258,-4.2705
2014,4,1,5,339,-4.5557
2014,4,2,1,125,-2.0038
2014,4,2,2,116,-5.6765
2014,4,2,3,141,-4.6414
2014,4,2,4,136,-2.4238
2014,4,2,5,144,-2.0621
2014,4,3,1,160,1.4873
2014,4,3,2,193,0.3413
2014,4,3,3,158,0.7083
2014,4,3,4,119,2.9507
2014,4,3,5,122,-0.7227
2014,5,1,1,323,0.3173
2014,5,1,2,179,-0.0516
2014,5,1,3,204,0.1429
2014,5,1,4,269,-3.1648
2014,5,1,5,324,-1.0991
2014,5,2,1,123,-0.2947
2014,5,2,2,114,1.3350
2014,5,2,3,141,1.0696
2014,5,2,4,145,0.3212
2014,5,2,5,143,0.2657
2014,5,3,1,163,1.0256
2014,5,3,2,194,2.9274
2014,5,3,3,157,2.9906
2014,5,3,4,124,1.3484
2014,5,3,5,121,1.4428
2014,6,1,1,367,10.0711
2014,6,1,2,166,5.9401
2014,6,1,3,202,5.2269
2014,6,1,4,252,4.1081
2014,6,1,5,325,3.2854
2014,6,2,1,134,8.2453
2014,6,2,2,118,5.2245
2014,6,2,3,148,6.5731
2014,6,2,4,138,4.8036
2014,6,2,5,153,4.9101
2014,6,3,1,154,3.4727
2014,6,3,2,198,2.6262
2014,6,3,3,157,1.7613
2014,6,3,4,128,1.9445
2014,6,3,5,121,0.4660
2014,7,1,1,340,-9.9407
2014,7,1,2,166,-6.5441
2014,7,1,3,195,-7.6188
2014,7,1,4,259,-6.7030
2014,7,1,5,317,-4.1224
2014,7,2,1,137,-6.9086
2014,7,2,2,120,-6.2715
2014,7,2,3,142,-5.5301
2014,7,2,4,138,-5.8011
2014,7,2,5,148,-5.8587
2014,7,3,1,159,-2.5706
2014,7,3,2,197,-1.2997
2014,7,3,3,160,-1.0204
2014,7,3,4,131,-2.8815
2014,7,3,5,120,-1.0286
2014,8,1,1,349,1.8593
2014,8,1,2,165,2.6932
2014,8,1,3,189,4.2807
2014,8,1,4,254,5.1536
2014,8,1,5,305,5.5292
2014,8,2,1,135,4.6660
2014,8,2,2,122,4.9380
2014,8,2,3,144,5.5722
2014,8,2,4,133,3.9074
2014,8,2,5,148,5.6928
2014,8,3,1,159,4.5069
2014,8,3,2,193,3.4485
2014,8,3,3,164,5.4965
2014,8,3,4,131,3.7408
2014,8,3,5,122,4.8933
2014,9,1,1,376,-9.3024
2014,9,1,2,177,-8.2130
2014,9,1,3,181,-6.0618
2014,9,1,4,253,-6.7599
2014,9,1,5,331,-4.4173
2014,9,2,1,143,-8.6383
2014,9,2,2,119,-6.0380
2014,9,2,3,138,-5.6852
2014,9,2,4,128,-4.2762
2014,9,2,5,161,-3.6803
2014,9,3,1,166,-2.5087
2014,9,3,2,194,-1.0455
2014,9,3,3,166,-2.4435
2014,9,3,4,130,-3.3562
2014,9,3,5,115,-1.0856
2014,10,1,1,377,1.5459
2014,10,1,2,176,4.9908
2014,10,1,3,172,5.1384
2014,10,1,4,251,5.6181
2014,10,1,5,327,4.2884
2014,10,2,1,135,3.9991
2014,10,2,2,127,5.5740
2014,10,2,3,137,5.9962
2014,10,2,4,138,6.4586
2014,10,2,5,166,7.1609
2014,10,3,1,161,1.1868
2014,10,3,2,200,1.7047
2014,10,3,3,169,2.5072
2014,10,3,4,124,2.7422
2014,10,3,5,118,2.9509
2014,11,1,1,368,-2.2533
2014,11,1,2,171,-0.4041
2014,11,1,3,168,-2.2933
2014,11,1,4,250,-2.0761
2014,11,1,5,315,0.0539
2014,11,2,1,133,-3.6671
2014,11,2,2,131,-0.0301
2014,11,2,3,139,-0.5664
2014,11,2,4,152,1.0758
2014,11,2,5,168,2.6925
2014,11,3,1,169,0.8074
2014,11,3,2,197,2.7712
2014,11,3,3,170,3.3517
2014,11,3,4,116,1.3033
2014,11,3,5,128,7.0218
2014,12,1,1,384,2.3947
2014,12,1,2,164,6.9150
2014,12,1,3,172,6.5110
2014,12,1,4,241,3.7171
2014,12,1,5,318,6.8096
2014,12,2,1,146,2.7063
2014,12,2,2,137,2.1041
2014,12,2,3,151,3.1444
2014,12,2,4,151,1.4142
2014,12,2,5,162,0.2970
2014,12,3,1,167,0.1693
2014,12,3,2,202,-1.4586
2014,12,3,3,161,-1.7362
2014,12,3,4,121,0.6852
2014,12,3,5,141,0.7086
2015,1,1,1,382,-3.4244
2015,1,1,2,174,-5.6793
2015,1,1,3,158,-7.0872
2015,1,1,4,236,-6.3896
2015,1,1,5,316,-4.0048
2015,1,2,1,140,-0.6987
2015,1,2,2,136,-3.1574
2015,1,2,3,153,-4.8600
2015,1,2,4,152,-4.9634
2015,1,2,5,163,-4.1578
2015,1,3,1,170,-2.4012
2015,1,3,2,195,-3.4275
2015,1,3,3,167,-0.1127
2015,1,3,4,119,-2.9631
2015,1,3,5,143,-0.6361
2015,2,1,1,381,8.2146
2015,2,1,2,175,7.3438
2015,2,1,3,165,7.0013
2015,2,1,4,229,7.5010
2015,2,1,5,312,4.7298
2015,2,2,1,130,6.5315
2015,2,2,2,138,8.1224
2015,2,2,3,146,7.9964
2015,2,2,4,145,7.0411
2015,2,2,5,167,6.9540
2015,2,3,1,168,3.9814
2015,2,3,2,200,6.0251
2015,2,3,3,171,5.9907
2015,2,3,4,116,6.6323
2015,2,3,5,142,6.0968
2015,3,1,1,375,-2.6733
2015,3,1,2,180,-1.5606
2015,3,1,3,157,2.9529
2015,3,1,4,247,1.5479
2015,3,1,5,308,1.8976
2015,3,2,1,127,0.3343
2015,3,2,2,138,1.8142
2015,3,2,3,142,0.2122
2015,3,2,4,160,1.6271
2015,3,2,5,161,1.6126
2015,3,3,1,172,-1.2734
2015,3,3,2,203,-2.7637
2015,3,3,3,159,-0.5389
2015,3,3,4,116,-1.6694
2015,3,3,5,142,0.2724
2015,4,1,1,391,-1.4078
2015,4,1,2,178,1.2409
2015,4,1,3,175,1.1277
2015,4,1,4,250,-0.1576
2015,4,1,5,310,-2.0912
2015,4,2,1,130,-1.5413
2015,4,2,2,136,0.2167
2015,4,2,3,143,-1.8235
2015,4,2,4,151,-2.0685
2015,4,2,5,158,-3.6933
2015,4,3,1,177,1.7049
2015,4,3,2,198,2.0665
2015,4,3,3,165,-0.1571
2015,4,3,4,113,-0.3620
2015,4,3,5,142,-1.9151
2015,5,1,1,391,1.2731
2015,5,1,2,162,-0.5476
2015,5,1,3,180,1.8617
2015,5,1,4,258,2.8039
2015,5,1,5,315,-0.8860
2015,5,2,1,123,5.3423
2015,5,2,2,135,2.2594
2015,5,2,3,149,1.1956
2015,5,2,4,154,0.9043
2015,5,2,5,155,1.8306
2015,5,3,1,169,-0.2719
2015,5,3,2,206,0.4776
2015,5,3,3,165,2.6058
2015,5,3,4,117,1.3080
2015,5,3,5,133,1.4222
2015,6,1,1,425,0.1968
2015,6,1,2,161,1.7433
2015,6,1,3,196,0.6855
2015,6,1,4,240,1.5578
2015,6,1,5,308,0.5349
2015,6,2,1,142,-0.6888
2015,6,2,2,128,0.9422
2015,6,2,3,155,-0.7216
2015,6,2,4,149,0.8408
2015,6,2,5,159,2.1091
2015,6,3,1,174,-3.4157
2015,6,3,2,200,-2.4638
2015,6,3,3,163,-1.9933
2015,6,3,4,132,-1.9408
2015,6,3,5,134,-0.7431
2015,7,1,1,404,-7.7539
2015,7,1,2,174,-6.4888
2015,7,1,3,188,-4.7511
2015,7,1,4,228,-6.6407
2015,7,1,5,308,-4.0063
2015,7,2,1,132,-4.6900
2015,7,2,2,121,-2.5372
2015,7,2,3,151,-2.6474
2015,7,2,4,149,-1.0301
2015,7,2,5,140,-0.2814
2015,7,3,1,173,0.6942
2015,7,3,2,194,2.6927
2015,7,3,3,166,-0.3977
2015,7,3,4,137,1.5095
2015,7,3,5,133,5.3133
2015,8,1,1,405,-7.3922
2015,8,1,2,170,-1.9971
2015,8,1,3,196,-4.0569
2015,8,1,4,220,-5.2561
2015,8,1,5,305,-3.7632
2015,8,2,1,124,-7.4066
2015,8,2,2,117,-6.7956
2015,8,2,3,143,-5.0085
2015,8,2,4,140,-5.6628
2015,8,2,5,144,-4.3041
2015,8,3,1,176,-5.8537
2015,8,3,2,194,-6.2028
2015,8,3,3,172,-5.9397
2015,8,3,4,137,-5.9755
2015,8,3,5,134,-5.2702
2015,9,1,1,410,-13.2657
2015,9,1,2,173,-12.0807
