year,month,rank_ME,rank_OLAq_12,nstocks,ret_vw
2012,1,1,4,485,7.6165
2012,1,1,5,476,8.6479
2012,1,2,1,227,7.9434
2012,1,2,2,249,7.5137
2012,1,2,3,254,6.3084
2012,1,2,4,304,6.3095
2012,1,2,5,340,8.5407
2012,1,3,1,131,6.1508
2012,1,3,2,214,6.2260
2012,1,3,3,285,2.6210
2012,1,3,4,315,3.4357
2012,1,3,5,322,5.9746
2012,2,1,1,866,3.2207
2012,2,1,2,572,2.3147
2012,2,1,3,520,1.5959
2012,2,1,4,511,1.7104
2012,2,1,5,493,1.6651
2012,2,2,1,227,5.4729
2012,2,2,2,260,4.1623
2012,2,2,3,279,3.0506
2012,2,2,4,323,2.3158
2012,2,2,5,343,3.6648
2012,2,3,1,134,4.0233
2012,2,3,2,224,4.4589
2012,2,3,3,294,4.7497
2012,2,3,4,329,2.7770
2012,2,3,5,334,5.1885
2012,3,1,1,861,1.7247
2012,3,1,2,571,3.4374
2012,3,1,3,513,2.8917
2012,3,1,4,505,3.5487
2012,3,1,5,488,4.8627
2012,3,2,1,225,2.6872
2012,3,2,2,261,1.9922
2012,3,2,3,281,1.8794
2012,3,2,4,323,2.5412
2012,3,2,5,345,1.7425
2012,3,3,1,137,2.4542
2012,3,3,2,223,1.6224
2012,3,3,3,291,0.7010
2012,3,3,4,329,1.8522
2012,3,3,5,330,4.0803
2012,4,1,1,820,-2.3478
2012,4,1,2,534,-2.1627
2012,4,1,3,462,-1.3761
2012,4,1,4,465,-2.3658
2012,4,1,5,461,-2.5263
2012,4,2,1,216,-0.4513
2012,4,2,2,248,-1.1246
2012,4,2,3,271,-0.9752
2012,4,2,4,305,-1.3259
2012,4,2,5,334,-1.8620
2012,4,3,1,127,-1.7551
2012,4,3,2,214,-0.9113
2012,4,3,3,279,-0.3628
2012,4,3,4,313,-0.1419
2012,4,3,5,327,-0.8102
2012,5,1,1,846,-9.0694
2012,5,1,2,585,-8.3758
2012,5,1,3,508,-7.9447
2012,5,1,4,508,-7.7618
2012,5,1,5,472,-7.3932
2012,5,2,1,229,-7.6901
2012,5,2,2,264,-7.8720
2012,5,2,3,300,-7.4376
2012,5,2,4,321,-6.7986
2012,5,2,5,345,-7.7090
2012,5,3,1,142,-4.7332
2012,5,3,2,240,-6.1101
2012,5,3,3,292,-4.9676
2012,5,3,4,329,-5.8545
2012,5,3,5,344,-6.3590
2012,6,1,1,844,5.6535
2012,6,1,2,580,5.7142
2012,6,1,3,509,5.9689
2012,6,1,4,506,5.8421
2012,6,1,5,463,5.9190
2012,6,2,1,232,5.6879
2012,6,2,2,273,3.3005
2012,6,2,3,308,4.2602
2012,6,2,4,321,3.1821
2012,6,2,5,345,3.9225
2012,6,3,1,140,5.3641
2012,6,3,2,241,3.5711
2012,6,3,3,295,2.7032
2012,6,3,4,331,3.8594
2012,6,3,5,348,3.3045
2012,7,1,1,786,-3.4944
2012,7,1,2,532,-1.5060
2012,7,1,3,438,-1.4647
2012,7,1,4,441,-3.1806
2012,7,1,5,419,-1.5492
2012,7,2,1,216,-3.6381
2012,7,2,2,252,-1.3377
2012,7,2,3,274,-1.8094
2012,7,2,4,302,-2.0718
2012,7,2,5,330,-1.6050
2012,7,3,1,131,-0.5385
2012,7,3,2,221,0.2964
2012,7,3,3,274,1.8223
2012,7,3,4,315,1.8505
2012,7,3,5,343,1.2538
2012,8,1,1,825,4.3233
2012,8,1,2,562,2.6252
2012,8,1,3,484,2.2437
2012,8,1,4,470,3.9078
2012,8,1,5,428,1.4555
2012,8,2,1,238,6.1151
2012,8,2,2,267,3.9143
2012,8,2,3,300,4.0993
2012,8,2,4,317,3.7395
2012,8,2,5,343,4.1055
2012,8,3,1,141,1.8263
2012,8,3,2,241,3.7690
2012,8,3,3,290,1.2619
2012,8,3,4,336,2.3570
2012,8,3,5,355,3.4466
2012,9,1,1,823,4.5402
2012,9,1,2,561,5.1783
2012,9,1,3,485,4.3625
2012,9,1,4,469,4.3862
2012,9,1,5,427,4.6284
2012,9,2,1,237,3.9245
2012,9,2,2,272,3.3699
2012,9,2,3,302,3.7250
2012,9,2,4,310,2.2239
2012,9,2,5,343,2.2645
2012,9,3,1,145,5.5227
2012,9,3,2,239,3.3654
2012,9,3,3,288,2.6024
2012,9,3,4,334,2.3534
2012,9,3,5,355,1.9051
2012,10,1,1,788,-4.0665
2012,10,1,2,513,-2.3894
2012,10,1,3,450,-2.4433
2012,10,1,4,420,-3.8602
2012,10,1,5,405,-3.8104
2012,10,2,1,229,0.1242
2012,10,2,2,255,-0.2280
2012,10,2,3,288,-1.4276
2012,10,2,4,291,-0.8372
2012,10,2,5,325,-3.7671
2012,10,3,1,138,-2.6865
2012,10,3,2,230,-0.5593
2012,10,3,3,270,-0.9607
2012,10,3,4,315,-1.0658
2012,10,3,5,349,-4.4996
2012,11,1,1,817,0.5905
2012,11,1,2,549,1.1451
2012,11,1,3,482,0.8881
2012,11,1,4,446,1.3931
2012,11,1,5,420,0.9184
2012,11,2,1,247,1.8688
2012,11,2,2,267,1.1827
2012,11,2,3,301,1.4069
2012,11,2,4,302,1.3617
2012,11,2,5,333,1.8049
2012,11,3,1,145,0.5661
2012,11,3,2,243,2.6714
2012,11,3,3,294,1.0688
2012,11,3,4,329,1.4318
2012,11,3,5,352,1.0334
2012,12,1,1,814,2.4509
2012,12,1,2,546,5.0917
2012,12,1,3,481,4.7452
2012,12,1,4,448,3.3015
2012,12,1,5,421,3.5129
2012,12,2,1,245,4.2432
2012,12,2,2,269,4.4189
2012,12,2,3,300,4.0968
2012,12,2,4,306,3.1860
2012,12,2,5,335,2.9480
2012,12,3,1,147,2.0541
2012,12,3,2,245,3.5602
2012,12,3,3,298,0.7439
2012,12,3,4,331,0.1386
2012,12,3,5,350,-0.4666
2013,1,1,1,789,5.5457
2013,1,1,2,498,5.6688
2013,1,1,3,438,5.5025
2013,1,1,4,402,6.2475
2013,1,1,5,397,4.5699
2013,1,2,1,228,7.2336
2013,1,2,2,251,6.8827
2013,1,2,3,276,5.7421
2013,1,2,4,288,6.5345
2013,1,2,5,320,5.6836
2013,1,3,1,136,6.7947
2013,1,3,2,238,6.0246
2013,1,3,3,289,6.0250
2013,1,3,4,319,6.0221
2013,1,3,5,340,3.8336
2013,2,1,1,820,-0.3884
2013,2,1,2,536,1.4647
2013,2,1,3,486,1.5560
2013,2,1,4,434,0.8648
2013,2,1,5,417,0.1701
2013,2,2,1,233,1.3250
2013,2,2,2,260,1.0596
2013,2,2,3,287,1.0973
2013,2,2,4,300,0.3124
2013,2,2,5,327,0.9528
2013,2,3,1,148,2.3910
2013,2,3,2,242,1.4485
2013,2,3,3,298,1.7013
2013,2,3,4,333,1.1186
2013,2,3,5,355,0.7739
2013,3,1,1,810,5.2822
2013,3,1,2,540,6.0645
2013,3,1,3,487,5.1552
2013,3,1,4,436,4.8978
2013,3,1,5,418,4.7826
2013,3,2,1,231,4.8233
2013,3,2,2,259,4.6585
2013,3,2,3,284,5.4733
2013,3,2,4,303,5.6670
2013,3,2,5,328,4.3619
2013,3,3,1,150,3.5703
2013,3,3,2,241,4.9019
2013,3,3,3,297,5.3135
2013,3,3,4,336,3.1055
2013,3,3,5,355,3.0248
2013,4,1,1,764,-0.3034
2013,4,1,2,497,-0.6298
2013,4,1,3,435,-0.2442
2013,4,1,4,406,-0.1662
2013,4,1,5,393,0.9919
2013,4,2,1,219,-0.5071
2013,4,2,2,245,-1.8367
2013,4,2,3,264,-0.4596
2013,4,2,4,279,-2.3862
2013,4,2,5,321,-1.2118
2013,4,3,1,142,0.0061
2013,4,3,2,230,1.8324
2013,4,3,3,278,1.0266
2013,4,3,4,330,1.1119
2013,4,3,5,343,1.7939
2013,5,1,1,795,6.0351
2013,5,1,2,540,5.5031
2013,5,1,3,487,6.3722
2013,5,1,4,442,5.3614
2013,5,1,5,415,6.6184
2013,5,2,1,233,6.9067
2013,5,2,2,261,6.5279
2013,5,2,3,282,5.6193
2013,5,2,4,296,5.6826
2013,5,2,5,325,4.8159
2013,5,3,1,147,2.2826
2013,5,3,2,252,3.1801
2013,5,3,3,290,1.6062
2013,5,3,4,352,1.5651
2013,5,3,5,348,2.7078
2013,6,1,1,788,0.2437
2013,6,1,2,531,1.9538
2013,6,1,3,489,2.0433
2013,6,1,4,438,1.4248
2013,6,1,5,416,0.6966
2013,6,2,1,232,-2.2362
2013,6,2,2,256,-0.9646
2013,6,2,3,281,0.4758
2013,6,2,4,297,-0.4725
2013,6,2,5,325,-0.1970
2013,6,3,1,146,-1.4436
2013,6,3,2,253,-1.8845
2013,6,3,3,291,-0.3967
2013,6,3,4,349,-0.5647
2013,6,3,5,344,-2.8905
2013,7,1,1,733,7.1344
2013,7,1,2,465,8.1514
2013,7,1,3,434,8.6935
2013,7,1,4,397,7.6530
2013,7,1,5,391,8.4507
2013,7,2,1,217,6.4413
2013,7,2,2,236,7.8421
2013,7,2,3,256,8.6781
2013,7,2,4,277,5.4707
2013,7,2,5,311,6.4961
2013,7,3,1,133,5.2789
2013,7,3,2,232,6.1660
2013,7,3,3,274,5.0485
2013,7,3,4,324,4.8368
2013,7,3,5,330,5.8314
2013,8,1,1,774,-2.9689
2013,8,1,2,512,-2.3640
2013,8,1,3,479,-2.9573
2013,8,1,4,438,-3.2854
2013,8,1,5,406,-1.7643
2013,8,2,1,234,-3.6496
2013,8,2,2,255,-3.8678
2013,8,2,3,268,-2.8928
2013,8,2,4,301,-2.1616
2013,8,2,5,312,-0.4385
2013,8,3,1,139,-2.6062
2013,8,3,2,240,-1.4478
2013,8,3,3,288,-2.7004
2013,8,3,4,340,-3.2305
2013,8,3,5,338,-1.3316
2013,9,1,1,773,6.6303
2013,9,1,2,514,7.7245
2013,9,1,3,470,8.0993
2013,9,1,4,442,6.9657
2013,9,1,5,403,6.6939
2013,9,2,1,236,5.9843
2013,9,2,2,255,6.4228
2013,9,2,3,272,5.8803
2013,9,2,4,300,7.0916
2013,9,2,5,317,6.2072
2013,9,3,1,143,4.5849
2013,9,3,2,241,4.5666
2013,9,3,3,288,3.9138
2013,9,3,4,346,2.7331
2013,9,3,5,339,3.6786
2013,10,1,1,748,1.5107
2013,10,1,2,474,4.1179
2013,10,1,3,429,3.0752
2013,10,1,4,413,3.8789
2013,10,1,5,374,3.5910
2013,10,2,1,230,2.5483
2013,10,2,2,246,3.2031
2013,10,2,3,253,3.3804
2013,10,2,4,278,2.6727
2013,10,2,5,310,3.2113
2013,10,3,1,136,5.6631
2013,10,3,2,229,4.4688
2013,10,3,3,269,5.0598
2013,10,3,4,332,4.0448
2013,10,3,5,333,4.8488
2013,11,1,1,783,5.2505
2013,11,1,2,502,4.4915
2013,11,1,3,441,5.6029
2013,11,1,4,452,4.2931
2013,11,1,5,396,4.8367
2013,11,2,1,246,3.6637
2013,11,2,2,269,3.0624
2013,11,2,3,264,3.2868
2013,11,2,4,296,3.0968
2013,11,2,5,312,4.1386
2013,11,3,1,153,1.0525
2013,11,3,2,242,1.9657
2013,11,3,3,282,2.6561
2013,11,3,4,338,2.0641
2013,11,3,5,343,3.5723
2013,12,1,1,782,3.5379
2013,12,1,2,499,2.5841
2013,12,1,3,432,2.3893
2013,12,1,4,450,2.1321
2013,12,1,5,395,1.6663
2013,12,2,1,247,3.2597
2013,12,2,2,270,2.2903
2013,12,2,3,268,3.1949
2013,12,2,4,297,2.3290
2013,12,2,5,306,1.2844
2013,12,3,1,157,3.6392
2013,12,3,2,243,3.3593
2013,12,3,3,285,2.3802
2013,12,3,4,339,2.6960
2013,12,3,5,345,2.4358
2014,1,1,1,773,0.5574
2014,1,1,2,461,-3.9662
2014,1,1,3,396,-3.9182
2014,1,1,4,406,-2.8635
2014,1,1,5,373,-2.6830
2014,1,2,1,242,-2.1458
2014,1,2,2,260,-3.6489
2014,1,2,3,257,-4.4113
2014,1,2,4,277,-4.3014
2014,1,2,5,297,-3.5451
2014,1,3,1,152,-4.5025
2014,1,3,2,229,-3.7600
2014,1,3,3,268,-3.6693
2014,1,3,4,325,-4.3082
2014,1,3,5,333,-2.8810
2014,2,1,1,810,5.6225
2014,2,1,2,496,4.5098
2014,2,1,3,428,4.7106
2014,2,1,4,431,4.0402
2014,2,1,5,391,3.6354
2014,2,2,1,260,6.5935
2014,2,2,2,272,4.5531
2014,2,2,3,274,3.7222
2014,2,2,4,292,4.9569
2014,2,2,5,310,5.3079
2014,2,3,1,161,3.8575
2014,2,3,2,242,5.2976
2014,2,3,3,272,5.3796
2014,2,3,4,339,4.4262
2014,2,3,5,346,5.5431
2014,3,1,1,805,-1.3554
2014,3,1,2,498,0.7190
2014,3,1,3,426,1.5983
2014,3,1,4,419,1.2879
2014,3,1,5,377,0.2755
2014,3,2,1,262,-2.0743
2014,3,2,2,270,0.3355
2014,3,2,3,278,0.7392
2014,3,2,4,289,0.4279
2014,3,2,5,309,0.0551
2014,3,3,1,162,-0.0295
2014,3,3,2,244,-0.9977
2014,3,3,3,274,0.6803
2014,3,3,4,336,0.7127
2014,3,3,5,348,-0.5391
2014,4,1,1,782,-7.3027
2014,4,1,2,445,-4.4475
2014,4,1,3,379,-4.3776
2014,4,1,4,388,-3.3221
2014,4,1,5,353,-4.4890
2014,4,2,1,261,-4.2790
2014,4,2,2,257,-2.3438
2014,4,2,3,259,-2.1695
2014,4,2,4,279,-2.9724
2014,4,2,5,296,-3.3239
2014,4,3,1,155,0.6549
2014,4,3,2,235,-0.2044
2014,4,3,3,259,1.3552
2014,4,3,4,317,1.5360
2014,4,3,5,345,0.3209
2014,5,1,1,827,-2.5579
2014,5,1,2,495,0.4043
2014,5,1,3,426,-1.1334
2014,5,1,4,420,0.1445
2014,5,1,5,382,0.5153
2014,5,2,1,278,0.4663
2014,5,2,2,275,0.6468
2014,5,2,3,278,1.5018
2014,5,2,4,306,0.7747
2014,5,2,5,305,0.1095
2014,5,3,1,164,2.5284
2014,5,3,2,244,2.9127
2014,5,3,3,285,1.8897
2014,5,3,4,345,1.2875
2014,5,3,5,355,2.9603
2014,6,1,1,830,4.8994
2014,6,1,2,497,3.5787
2014,6,1,3,426,4.1227
2014,6,1,4,424,4.3881
2014,6,1,5,388,4.0477
2014,6,2,1,275,5.6535
2014,6,2,2,281,4.7686
2014,6,2,3,284,4.5240
2014,6,2,4,313,5.3734
2014,6,2,5,308,6.4687
2014,6,3,1,166,2.6745
2014,6,3,2,245,2.7586
2014,6,3,3,286,1.6453
2014,6,3,4,349,1.8501
2014,6,3,5,355,2.4049
2014,7,1,1,767,-7.5952
2014,7,1,2,437,-5.4617
2014,7,1,3,363,-6.2943
2014,7,1,4,385,-5.2016
2014,7,1,5,366,-6.0745
2014,7,2,1,249,-4.8108
2014,7,2,2,262,-5.9466
2014,7,2,3,251,-6.3632
2014,7,2,4,299,-6.3843
2014,7,2,5,295,-6.0967
2014,7,3,1,150,-3.0115
2014,7,3,2,225,-2.0237
2014,7,3,3,275,-2.4627
2014,7,3,4,329,-1.9067
2014,7,3,5,344,-0.1432
2014,8,1,1,816,3.7149
2014,8,1,2,473,5.4777
2014,8,1,3,400,4.7656
2014,8,1,4,412,5.0411
2014,8,1,5,377,4.4094
2014,8,2,1,256,6.4590
2014,8,2,2,285,3.6283
2014,8,2,3,280,4.3915
2014,8,2,4,314,5.8786
2014,8,2,5,309,5.2757
2014,8,3,1,157,4.2662
2014,8,3,2,246,3.8702
2014,8,3,3,303,4.0139
2014,8,3,4,351,2.9974
2014,8,3,5,353,4.8997
2014,9,1,1,811,-7.8682
2014,9,1,2,473,-6.4373
2014,9,1,3,396,-6.6828
2014,9,1,4,414,-5.9697
2014,9,1,5,381,-4.1657
2014,9,2,1,254,-8.9142
2014,9,2,2,282,-6.5422
2014,9,2,3,278,-6.0978
2014,9,2,4,319,-4.8933
2014,9,2,5,311,-4.4797
2014,9,3,1,154,-3.7585
2014,9,3,2,247,-3.1816
2014,9,3,3,302,-2.2823
2014,9,3,4,349,-2.4568
2014,9,3,5,353,-0.9803
2014,10,1,1,776,3.0082
2014,10,1,2,433,6.5575
2014,10,1,3,355,6.6522
2014,10,1,4,382,4.9382
2014,10,1,5,361,5.3287
2014,10,2,1,248,2.4636
2014,10,2,2,272,5.2936
2014,10,2,3,267,4.3883
2014,10,2,4,303,4.7915
2014,10,2,5,299,5.4404
2014,10,3,1,144,1.1903
2014,10,3,2,229,2.6922
2014,10,3,3,295,1.3614
2014,10,3,4,336,1.0141
2014,10,3,5,346,2.3467
2014,11,1,1,831,-1.1864
2014,11,1,2,465,-1.0128
2014,11,1,3,394,-2.0387
2014,11,1,4,404,-2.3820
2014,11,1,5,382,-0.3936
2014,11,2,1,259,-0.4888
2014,11,2,2,298,0.7326
2014,11,2,3,303,-0.1716
2014,11,2,4,326,0.5799
2014,11,2,5,310,0.3992
2014,11,3,1,151,1.9478
2014,11,3,2,247,3.4348
2014,11,3,3,311,2.9296
2014,11,3,4,348,2.1247
2014,11,3,5,351,3.7872
2014,12,1,1,827,3.4903
2014,12,1,2,468,6.3325
2014,12,1,3,393,5.2457
2014,12,1,4,401,4.1861
2014,12,1,5,377,5.0137
2014,12,2,1,269,0.7573
2014,12,2,2,306,1.8858
2014,12,2,3,303,1.1181
2014,12,2,4,330,1.5638
2014,12,2,5,316,2.2366
2014,12,3,1,152,-2.3736
2014,12,3,2,249,-0.5223
2014,12,3,3,312,0.1113
2014,12,3,4,347,-0.2414
2014,12,3,5,351,-1.7124
2015,1,1,1,800,-6.1988
2015,1,1,2,433,-4.4229
2015,1,1,3,359,-4.4387
2015,1,1,4,358,-4.7812
2015,1,1,5,350,-3.9903
2015,1,2,1,261,-3.9521
2015,1,2,2,298,-5.8013
2015,1,2,3,289,-4.7419
2015,1,2,4,309,-3.4615
2015,1,2,5,308,-1.7994
2015,1,3,1,142,-2.2964
2015,1,3,2,238,-3.4965
2015,1,3,3,296,-2.2380
2015,1,3,4,332,-3.1146
2015,1,3,5,342,-1.2520
2015,2,1,1,844,6.0397
2015,2,1,2,471,6.4370
2015,2,1,3,400,6.0342
2015,2,1,4,394,6.4168
2015,2,1,5,367,5.8995
2015,2,2,1,279,7.7461
2015,2,2,2,314,7.3364
2015,2,2,3,302,7.5368
2015,2,2,4,332,6.8123
2015,2,2,5,322,7.5247
2015,2,3,1,144,9.4678
2015,2,3,2,263,6.3531
2015,2,3,3,311,5.7833
2015,2,3,4,355,5.8223
2015,2,3,5,357,6.1886
2015,3,1,1,832,-1.3430
2015,3,1,2,463,1.4155
2015,3,1,3,394,1.0138
2015,3,1,4,396,3.5110
2015,3,1,5,368,1.2250
2015,3,2,1,280,0.7376
2015,3,2,2,317,1.2546
2015,3,2,3,296,2.5838
2015,3,2,4,327,1.7529
2015,3,2,5,324,1.3575
2015,3,3,1,143,-1.6927
2015,3,3,2,265,-0.5525
2015,3,3,3,311,-1.7942
2015,3,3,4,357,-1.3452
2015,3,3,5,353,-1.8267
2015,4,1,1,803,-1.5439
2015,4,1,2,426,-1.4281
2015,4,1,3,372,-1.1287
2015,4,1,4,359,-0.1408
2015,4,1,5,352,-0.2498
2015,4,2,1,267,-1.6724
2015,4,2,2,300,-1.2008
2015,4,2,3,285,-1.4034
2015,4,2,4,313,-1.6760
2015,4,2,5,313,-2.1760
2015,4,3,1,139,2.1395
2015,4,3,2,252,-0.0735
2015,4,3,3,300,0.2846
2015,4,3,4,345,0.4371
2015,4,3,5,343,1.2720
2015,5,1,1,854,1.2827
2015,5,1,2,481,0.0673
2015,5,1,3,408,-0.0443
2015,5,1,4,387,0.4539
2015,5,1,5,367,0.0235
2015,5,2,1,285,3.0699
2015,5,2,2,317,0.9492
2015,5,2,3,315,0.4954
2015,5,2,4,338,1.0759
2015,5,2,5,332,1.8668
2015,5,3,1,161,0.9049
2015,5,3,2,268,1.3509
2015,5,3,3,326,0.4255
2015,5,3,4,367,-0.0124
2015,5,3,5,357,1.8413
2015,6,1,1,854,0.7140
2015,6,1,2,483,1.4751
2015,6,1,3,410,1.3139
2015,6,1,4,389,1.8002
2015,6,1,5,365,2.1708
2015,6,2,1,285,0.5095
2015,6,2,2,324,0.2518
2015,6,2,3,316,0.9618
2015,6,2,4,341,0.1365
2015,6,2,5,332,0.5262
2015,6,3,1,162,-2.4666
2015,6,3,2,269,-2.0335
2015,6,3,3,320,-1.8153
2015,6,3,4,369,-2.5170
2015,6,3,5,363,-2.0757
2015,7,1,1,793,-5.6529
2015,7,1,2,416,-5.5523
2015,7,1,3,365,-5.9819
2015,7,1,4,341,-5.4944
2015,7,1,5,334,-3.2039
2015,7,2,1,266,-3.6687
2015,7,2,2,297,-3.2065
2015,7,2,3,299,-3.9141
2015,7,2,4,312,-1.8646
2015,7,2,5,319,-1.2273
2015,7,3,1,149,-1.9538
2015,7,3,2,255,0.2279
2015,7,3,3,297,0.3032
2015,7,3,4,351,1.7239
2015,7,3,5,349,2.7066
2015,8,1,1,840,-6.1506
2015,8,1,2,468,-4.3228
2015,8,1,3,392,-3.9398
2015,8,1,4,385,-2.5545
2015,8,1,5,363,-3.8468
2015,8,2,1,293,-6.5807
2015,8,2,2,315,-5.0271
2015,8,2,3,323,-3.9413
2015,8,2,4,333,-5.4337
2015,8,2,5,339,-5.5908
2015,8,3,1,170,-5.1848
2015,8,3,2,279,-5.8296
2015,8,3,3,326,-5.9836
2015,8,3,4,382,-6.2685
2015,8,3,5,371,-5.7932
2015,9,1,1,834,-9.9040
2015,9,1,2,467,-8.2063
2015,9,1,3,393,-5.0890
2015,9,1,4,388,-5.2665
2015,9,1,5,364,-4.6438
2015,9,2,1,294,-9.3671
2015,9,2,2,317,-6.6183
2015,9,2,3,322,-5.9722
2015,9,2,4,336,-5.2820
2015,9,2,5,337,-5.5701
2015,9,3,1,168,-3.7250
2015,9,3,2,277,-4.2905
2015,9,3,3,321,-3.0816
2015,9,3,4,383,-2.7682
2015,9,3,5,372,-2.0419
2015,10,1,1,798,4.5779
2015,10,1,2,425,6.3633
2015,10,1,3,365,6.3627
2015,10,1,4,356,6.2890
2015,10,1,5,341,4.9088
2015,10,2,1,277,3.7687
2015,10,2,2,306,5.8509
2015,10,2,3,308,7.1980
2015,10,2,4,318,7.8900
2015,10,2,5,329,6.3412
2015,10,3,1,166,10.1177
2015,10,3,2,258,7.8036
2015,10,3,3,311,8.3100
2015,10,3,4,365,7.2470
2015,10,3,5,368,9.5879
2015,11,1,1,819,2.7899
2015,11,1,2,477,1.6874
2015,11,1,3,399,3.1520
2015,11,1,4,383,3.2106
2015,11,1,5,360,2.9905
2015,11,2,1,282,4.1748
2015,11,2,2,318,2.7633
2015,11,2,3,323,3.3705
2015,11,2,4,335,3.7837
2015,11,2,5,338,3.1109
2015,11,3,1,175,0.1208
2015,11,3,2,270,-0.1827
2015,11,3,3,332,-0.4789
2015,11,3,4,381,0.0638
2015,11,3,5,377,0.7305
2015,12,1,1,818,-5.4128
2015,12,1,2,467,-6.3697
2015,12,1,3,405,-5.8932
2015,12,1,4,388,-5.7799
2015,12,1,5,357,-4.1348
2015,12,2,1,284,-5.2423
2015,12,2,2,311,-7.2564
2015,12,2,3,321,-6.7280
2015,12,2,4,342,-4.9761
2015,12,2,5,339,-4.0789
2015,12,3,1,174,-1.4082
2015,12,3,2,273,-3.2603
2015,12,3,3,336,-1.9063
2015,12,3,4,382,-1.5615
2015,12,3,5,375,-1.2946
2016,1,1,1,782,-13.9924
2016,1,1,2,440,-8.6112
2016,1,1,3,364,-8.4025
2016,1,1,4,360,-7.4335
2016,1,1,5,335,-7.9605
2016,1,2,1,268,-14.8070
2016,1,2,2,297,-9.2941
2016,1,2,3,305,-7.6287
2016,1,2,4,331,-7.9096
2016,1,2,5,326,-7.9105
2016,1,3,1,167,-7.7060
2016,1,3,2,254,-6.8323
2016,1,3,3,324,-5.1030
2016,1,3,4,360,-4.0760
2016,1,3,5,373,-4.6913
2016,2,1,1,822,-1.4068
2016,2,1,2,463,1.5211
2016,2,1,3,408,-0.0926
2016,2,1,4,396,1.0490
2016,2,1,5,341,2.3032
2016,2,2,1,278,-1.2263
2016,2,2,2,307,2.0707
2016,2,2,3,317,1.6792
2016,2,2,4,345,1.4585
2016,2,2,5,333,1.9577
2016,2,3,1,174,-0.3964
2016,2,3,2,264,1.0263
2016,2,3,3,340,1.8916
2016,2,3,4,372,1.3727
2016,2,3,5,382,-1.1926
2016,3,1,1,816,8.7547
2016,3,1,2,469,9.0243
2016,3,1,3,410,7.4269
2016,3,1,4,396,6.1722
2016,3,1,5,343,5.6506
2016,3,2,1,276,11.1143
2016,3,2,2,304,11.8109
2016,3,2,3,320,9.0868
2016,3,2,4,349,7.5946
2016,3,2,5,335,7.5582
2016,3,3,1,173,9.9143
2016,3,3,2,262,7.5776
2016,3,3,3,343,6.2158
2016,3,3,4,372,6.4819
2016,3,3,5,383,6.8034
2016,4,1,1,781,7.1407
2016,4,1,2,428,4.5627
2016,4,1,3,376,2.9669
2016,4,1,4,358,1.9674
2016,4,1,5,317,1.0423
2016,4,2,1,247,8.0173
2016,4,2,2,277,4.8167
2016,4,2,3,304,1.9874
2016,4,2,4,341,0.6726
2016,4,2,5,320,-0.5389
2016,4,3,1,157,2.9763
2016,4,3,2,231,3.4401
2016,4,3,3,319,1.3854
2016,4,3,4,349,0.3673
2016,4,3,5,374,-1.7272
2016,5,1,1,817,-2.3088
2016,5,1,2,456,-3.4170
2016,5,1,3,427,-1.0099
2016,5,1,4,392,0.3436
2016,5,1,5,331,0.9056
2016,5,2,1,255,0.8086
2016,5,2,2,291,-0.2122
2016,5,2,3,326,0.6248
2016,5,2,4,361,1.7208
2016,5,2,5,317,2.5097
2016,5,3,1,165,-0.8706
2016,5,3,2,247,1.1027
2016,5,3,3,335,0.9019
2016,5,3,4,372,1.3748
2016,5,3,5,389,3.2162
2016,6,1,1,812,-0.1925
2016,6,1,2,453,2.7893
2016,6,1,3,426,0.4101
2016,6,1,4,393,0.7504
2016,6,1,5,329,2.5084
2016,6,2,1,257,0.4490
2016,6,2,2,292,0.0227
2016,6,2,3,329,0.1870
2016,6,2,4,360,0.0859
2016,6,2,5,315,1.0964
2016,6,3,1,165,1.6906
2016,6,3,2,249,1.7541
2016,6,3,3,331,1.1044
2016,6,3,4,367,1.3859
2016,6,3,5,390,-0.6719
2016,7,1,1,734,4.4783
2016,7,1,2,410,7.1227
2016,7,1,3,373,7.0259
2016,7,1,4,354,5.7456
2016,7,1,5,297,5.5401
2016,7,2,1,233,7.6533
2016,7,2,2,261,5.1911
2016,7,2,3,292,5.4316
2016,7,2,4,333,5.2214
2016,7,2,5,296,6.4215
2016,7,3,1,147,1.7517
2016,7,3,2,220,1.1742
2016,7,3,3,294,3.4036
2016,7,3,4,334,3.1059
2016,7,3,5,362,6.1331
2016,8,1,1,795,1.9828
2016,8,1,2,440,2.5161
2016,8,1,3,397,4.9096
2016,8,1,4,373,3.0819
2016,8,1,5,316,2.9433
2016,8,2,1,244,1.7386
2016,8,2,2,286,2.0004
2016,8,2,3,309,0.4255
2016,8,2,4,344,2.1597
2016,8,2,5,302,1.7426
2016,8,3,1,157,0.8325
2016,8,3,2,234,0.0480
2016,8,3,3,316,-0.8872
2016,8,3,4,356,-0.8031
2016,8,3,5,366,-0.1576
2016,9,1,1,792,5.8446
2016,9,1,2,441,2.8164
2016,9,1,3,391,1.8416
2016,9,1,4,375,3.0294
2016,9,1,5,314,3.0647
2016,9,2,1,241,2.7144
2016,9,2,2,278,0.9768
2016,9,2,3,308,1.1466
2016,9,2,4,345,0.7770
2016,9,2,5,298,1.4868
2016,9,3,1,155,1.0890
2016,9,3,2,233,0.5458
2016,9,3,3,314,0.0738
2016,9,3,4,359,-0.4107
2016,9,3,5,366,0.9834
2016,10,1,1,764,-8.4520
2016,10,1,2,399,-4.4289
