year,month,rank_ME,rank_ATOq_12,nstocks,ret_vw
2010,7,2,5,289,6.7968
2010,7,3,1,200,7.8758
2010,7,3,2,262,6.9531
2010,7,3,3,251,6.9580
2010,7,3,4,220,7.0715
2010,7,3,5,187,6.0432
2010,8,1,1,356,-9.2860
2010,8,1,2,400,-8.6636
2010,8,1,3,499,-8.2973
2010,8,1,4,576,-8.1492
2010,8,1,5,610,-10.4613
2010,8,2,1,148,-5.0939
2010,8,2,2,227,-6.3147
2010,8,2,3,263,-6.0633
2010,8,2,4,271,-7.7536
2010,8,2,5,283,-8.0563
2010,8,3,1,195,-3.8834
2010,8,3,2,263,-1.6625
2010,8,3,3,260,-3.9217
2010,8,3,4,222,-5.6316
2010,8,3,5,191,-4.0904
2010,9,1,1,361,10.5211
2010,9,1,2,404,11.7106
2010,9,1,3,521,11.5135
2010,9,1,4,603,12.5940
2010,9,1,5,639,14.2165
2010,9,2,1,150,10.8019
2010,9,2,2,228,13.5426
2010,9,2,3,268,13.3150
2010,9,2,4,272,15.3484
2010,9,2,5,286,14.3634
2010,9,3,1,194,8.3076
2010,9,3,2,265,8.1484
2010,9,3,3,260,10.3803
2010,9,3,4,228,10.5612
2010,9,3,5,193,10.9231
2010,10,1,1,350,5.6845
2010,10,1,2,385,5.4314
2010,10,1,3,507,6.1494
2010,10,1,4,588,6.2204
2010,10,1,5,626,4.4445
2010,10,2,1,151,3.8796
2010,10,2,2,220,3.6933
2010,10,2,3,253,5.0817
2010,10,2,4,268,3.4229
2010,10,2,5,276,3.2117
2010,10,3,1,194,3.8111
2010,10,3,2,254,4.4458
2010,10,3,3,252,3.4622
2010,10,3,4,218,4.3044
2010,10,3,5,190,4.4919
2010,11,1,1,344,5.6566
2010,11,1,2,372,4.3087
2010,11,1,3,488,3.1386
2010,11,1,4,574,4.2102
2010,11,1,5,618,4.3078
2010,11,2,1,148,3.7856
2010,11,2,2,216,4.4184
2010,11,2,3,258,4.4211
2010,11,2,4,272,4.4930
2010,11,2,5,277,5.0062
2010,11,3,1,194,0.6186
2010,11,3,2,256,-1.1421
2010,11,3,3,258,0.8405
2010,11,3,4,221,-0.0294
2010,11,3,5,191,2.2686
2010,12,1,1,359,10.3855
2010,12,1,2,385,10.4561
2010,12,1,3,505,9.7013
2010,12,1,4,604,8.4797
2010,12,1,5,620,7.2120
2010,12,2,1,148,7.1261
2010,12,2,2,219,8.5227
2010,12,2,3,260,6.8925
2010,12,2,4,276,7.0410
2010,12,2,5,288,6.7274
2010,12,3,1,197,7.5322
2010,12,3,2,259,5.9421
2010,12,3,3,259,5.8803
2010,12,3,4,226,6.0840
2010,12,3,5,194,4.8120
2011,1,1,1,347,-0.1320
2011,1,1,2,378,-1.0546
2011,1,1,3,498,-2.0007
2011,1,1,4,586,-1.4960
2011,1,1,5,602,-1.0675
2011,1,2,1,147,2.0283
2011,1,2,2,215,0.7833
2011,1,2,3,255,1.7056
2011,1,2,4,276,0.4292
2011,1,2,5,286,0.1386
2011,1,3,1,195,3.4642
2011,1,3,2,253,0.6512
2011,1,3,3,254,1.4848
2011,1,3,4,224,3.5259
2011,1,3,5,193,2.3785
2011,2,1,1,339,6.1254
2011,2,1,2,364,4.7579
2011,2,1,3,475,5.9686
2011,2,1,4,572,5.2517
2011,2,1,5,595,4.7764
2011,2,2,1,143,5.8278
2011,2,2,2,207,6.6108
2011,2,2,3,254,5.2979
2011,2,2,4,269,5.0364
2011,2,2,5,286,5.8520
2011,2,3,1,193,4.6312
2011,2,3,2,250,4.2030
2011,2,3,3,250,3.7993
2011,2,3,4,225,3.0610
2011,2,3,5,189,2.0753
2011,3,1,1,331,-0.2917
2011,3,1,2,370,1.6940
2011,3,1,3,475,1.5030
2011,3,1,4,573,3.4320
2011,3,1,5,595,2.5092
2011,3,2,1,146,1.8667
2011,3,2,2,217,2.8029
2011,3,2,3,260,3.3605
2011,3,2,4,271,3.2135
2011,3,2,5,284,2.9635
2011,3,3,1,194,0.5964
2011,3,3,2,259,1.0221
2011,3,3,3,258,1.3026
2011,3,3,4,228,0.1933
2011,3,3,5,191,0.0979
2011,4,1,1,337,-1.5914
2011,4,1,2,374,1.9644
2011,4,1,3,457,1.5466
2011,4,1,4,578,1.8881
2011,4,1,5,594,0.9997
2011,4,2,1,145,0.9764
2011,4,2,2,216,3.8541
2011,4,2,3,253,2.0461
2011,4,2,4,266,2.8247
2011,4,2,5,282,2.6634
2011,4,3,1,190,3.2693
2011,4,3,2,251,3.1676
2011,4,3,3,246,4.7881
2011,4,3,4,223,2.3889
2011,4,3,5,189,3.6753
2011,5,1,1,325,-4.0845
2011,5,1,2,362,-2.7055
2011,5,1,3,437,-1.5754
2011,5,1,4,560,-2.5680
2011,5,1,5,572,-1.8076
2011,5,2,1,145,-2.9025
2011,5,2,2,212,-1.4952
2011,5,2,3,246,-1.9108
2011,5,2,4,269,-1.5521
2011,5,2,5,273,-1.0430
2011,5,3,1,194,-0.9011
2011,5,3,2,264,-0.3832
2011,5,3,3,249,-0.8997
2011,5,3,4,225,-1.9413
2011,5,3,5,189,-0.7744
2011,6,1,1,342,-4.8540
2011,6,1,2,376,-3.4961
2011,6,1,3,459,-1.7925
2011,6,1,4,586,-2.1311
2011,6,1,5,590,-1.9916
2011,6,2,1,149,-2.1503
2011,6,2,2,220,-2.1615
2011,6,2,3,260,-1.9288
2011,6,2,4,280,-1.6573
2011,6,2,5,280,-1.1252
2011,6,3,1,195,-2.3191
2011,6,3,2,272,-1.6280
2011,6,3,3,251,-1.1773
2011,6,3,4,222,-1.4762
2011,6,3,5,193,-1.0877
2011,7,1,1,320,-3.2673
2011,7,1,2,366,-2.5663
2011,7,1,3,447,-3.5102
2011,7,1,4,560,-2.4977
2011,7,1,5,572,-2.4907
2011,7,2,1,142,-0.9724
2011,7,2,2,216,-4.8553
2011,7,2,3,246,-5.5135
2011,7,2,4,269,-4.9979
2011,7,2,5,275,-3.5989
2011,7,3,1,189,-2.1178
2011,7,3,2,261,-3.0392
2011,7,3,3,237,-3.2599
2011,7,3,4,213,-1.2847
2011,7,3,5,193,1.3630
2011,8,1,1,314,-11.3587
2011,8,1,2,351,-10.5981
2011,8,1,3,430,-10.3777
2011,8,1,4,553,-10.6366
2011,8,1,5,564,-11.0819
2011,8,2,1,137,-10.3062
2011,8,2,2,204,-8.8465
2011,8,2,3,250,-8.6524
2011,8,2,4,271,-8.1399
2011,8,2,5,269,-8.6086
2011,8,3,1,188,-5.7132
2011,8,3,2,254,-2.8635
2011,8,3,3,238,-5.3806
2011,8,3,4,217,-6.6020
2011,8,3,5,188,-4.1486
2011,9,1,1,329,-12.5739
2011,9,1,2,365,-11.9688
2011,9,1,3,455,-12.0073
2011,9,1,4,569,-11.6087
2011,9,1,5,573,-12.0957
2011,9,2,1,144,-12.0813
2011,9,2,2,215,-11.9841
2011,9,2,3,247,-12.6086
2011,9,2,4,280,-10.4967
2011,9,2,5,273,-10.2340
2011,9,3,1,187,-8.3448
2011,9,3,2,256,-6.1212
2011,9,3,3,240,-7.4600
2011,9,3,4,223,-5.3680
2011,9,3,5,192,-5.6999
2011,10,1,1,329,13.5472
2011,10,1,2,365,14.1102
2011,10,1,3,449,13.1943
2011,10,1,4,562,15.8584
2011,10,1,5,565,13.3287
2011,10,2,1,142,15.1843
2011,10,2,2,214,15.8542
2011,10,2,3,239,16.7812
2011,10,2,4,276,14.6426
2011,10,2,5,265,16.0395
2011,10,3,1,183,12.0120
2011,10,3,2,251,8.8571
2011,10,3,3,235,10.9433
2011,10,3,4,218,11.9045
2011,10,3,5,196,9.7580
2011,11,1,1,326,-3.9591
2011,11,1,2,356,-1.5852
2011,11,1,3,438,-0.7727
2011,11,1,4,544,-1.6501
2011,11,1,5,554,-1.7999
2011,11,2,1,143,0.0977
2011,11,2,2,216,0.1563
2011,11,2,3,243,-0.5282
2011,11,2,4,270,-1.1667
2011,11,2,5,263,-1.0357
2011,11,3,1,185,1.0225
2011,11,3,2,254,0.6576
2011,11,3,3,236,0.6563
2011,11,3,4,219,1.1926
2011,11,3,5,197,-1.8240
2011,12,1,1,337,0.3575
2011,12,1,2,379,0.5565
2011,12,1,3,461,1.3484
2011,12,1,4,566,0.7002
2011,12,1,5,571,1.8618
2011,12,2,1,149,0.9913
2011,12,2,2,220,0.5910
2011,12,2,3,248,-0.9440
2011,12,2,4,283,-0.2611
2011,12,2,5,265,-0.2723
2011,12,3,1,187,1.9728
2011,12,3,2,259,0.9923
2011,12,3,3,240,-1.0781
2011,12,3,4,221,1.2321
2011,12,3,5,199,0.0598
2012,1,1,1,332,7.1179
2012,1,1,2,378,7.7796
2012,1,1,3,455,8.0267
2012,1,1,4,564,9.2958
2012,1,1,5,562,8.6600
2012,1,2,1,149,4.3670
2012,1,2,2,223,6.7486
2012,1,2,3,250,7.8263
2012,1,2,4,284,7.7622
2012,1,2,5,261,7.3886
2012,1,3,1,187,3.1664
2012,1,3,2,256,2.3992
2012,1,3,3,236,5.5195
2012,1,3,4,216,3.1734
2012,1,3,5,199,8.3714
2012,2,1,1,325,2.3814
2012,2,1,2,377,1.1202
2012,2,1,3,440,2.3084
2012,2,1,4,552,1.6289
2012,2,1,5,551,2.1143
2012,2,2,1,147,3.4249
2012,2,2,2,221,3.7130
2012,2,2,3,240,2.7695
2012,2,2,4,279,2.9517
2012,2,2,5,260,3.4619
2012,2,3,1,184,3.8767
2012,2,3,2,255,3.1437
2012,2,3,3,228,2.9611
2012,2,3,4,214,4.7650
2012,2,3,5,198,5.8555
2012,3,1,1,327,1.7565
2012,3,1,2,379,2.8679
2012,3,1,3,441,3.3662
2012,3,1,4,545,3.6606
2012,3,1,5,554,4.0873
2012,3,2,1,149,0.0483
2012,3,2,2,230,2.3326
2012,3,2,3,249,2.3014
2012,3,2,4,285,1.9792
2012,3,2,5,262,3.0709
2012,3,3,1,189,0.7174
2012,3,3,2,255,2.2357
2012,3,3,3,228,1.7290
2012,3,3,4,219,2.5488
2012,3,3,5,202,4.8319
2012,4,1,1,330,-3.0097
2012,4,1,2,380,-0.2016
2012,4,1,3,446,-2.3614
2012,4,1,4,545,-2.5998
2012,4,1,5,555,-2.3563
2012,4,2,1,152,-0.4378
2012,4,2,2,229,-1.0790
2012,4,2,3,248,-2.1830
2012,4,2,4,282,-1.5917
2012,4,2,5,255,-0.3295
2012,4,3,1,183,-0.2032
2012,4,3,2,250,-0.0278
2012,4,3,3,218,0.0357
2012,4,3,4,212,-1.0895
2012,4,3,5,201,-0.8603
2012,5,1,1,324,-8.2587
2012,5,1,2,375,-6.9507
2012,5,1,3,433,-8.1806
2012,5,1,4,529,-8.4128
2012,5,1,5,539,-7.1583
2012,5,2,1,152,-9.4170
2012,5,2,2,226,-6.6329
2012,5,2,3,247,-7.3479
2012,5,2,4,277,-7.7113
2012,5,2,5,248,-5.5943
2012,5,3,1,186,-5.9674
2012,5,3,2,254,-3.9418
2012,5,3,3,220,-6.4311
2012,5,3,4,218,-6.8741
2012,5,3,5,198,-4.4690
2012,6,1,1,331,9.6328
2012,6,1,2,398,6.8303
2012,6,1,3,456,5.4564
2012,6,1,4,543,5.4945
2012,6,1,5,547,5.2966
2012,6,2,1,161,5.0770
2012,6,2,2,242,4.5882
2012,6,2,3,251,4.9664
2012,6,2,4,285,4.0898
2012,6,2,5,257,2.1075
2012,6,3,1,190,5.2911
2012,6,3,2,261,4.0949
2012,6,3,3,224,3.9908
2012,6,3,4,224,3.1009
2012,6,3,5,209,2.0715
2012,7,1,1,311,-3.7494
2012,7,1,2,380,-2.6610
2012,7,1,3,435,-1.7554
2012,7,1,4,521,-2.5980
2012,7,1,5,529,-2.0938
2012,7,2,1,157,0.8464
2012,7,2,2,237,-1.8924
2012,7,2,3,245,-1.8546
2012,7,2,4,275,-1.9670
2012,7,2,5,251,-1.5306
2012,7,3,1,185,1.6658
2012,7,3,2,258,2.5843
2012,7,3,3,220,1.0706
2012,7,3,4,215,0.9521
2012,7,3,5,206,0.4450
2012,8,1,1,304,3.3229
2012,8,1,2,369,3.1034
2012,8,1,3,424,2.5152
2012,8,1,4,508,2.8237
2012,8,1,5,528,3.1824
2012,8,2,1,155,2.9831
2012,8,2,2,237,4.1384
2012,8,2,3,241,4.2567
2012,8,2,4,270,3.7058
2012,8,2,5,249,4.4732
2012,8,3,1,187,0.6233
2012,8,3,2,263,0.9940
2012,8,3,3,224,1.2132
2012,8,3,4,215,4.3776
2012,8,3,5,206,3.4203
2012,9,1,1,311,4.3030
2012,9,1,2,380,5.3869
2012,9,1,3,425,3.8488
2012,9,1,4,521,4.3039
2012,9,1,5,542,4.2295
2012,9,2,1,155,4.2004
2012,9,2,2,238,3.5605
2012,9,2,3,244,2.8271
2012,9,2,4,273,2.5766
2012,9,2,5,255,2.1793
2012,9,3,1,186,4.1113
2012,9,3,2,268,2.9099
2012,9,3,3,230,1.5350
2012,9,3,4,216,2.9803
2012,9,3,5,209,0.4977
2012,10,1,1,304,-5.8086
2012,10,1,2,369,-4.5663
2012,10,1,3,429,-3.0425
2012,10,1,4,509,-2.6925
2012,10,1,5,530,-3.4631
2012,10,2,1,151,-0.2607
2012,10,2,2,233,-0.9687
2012,10,2,3,235,-1.1175
2012,10,2,4,267,-2.3086
2012,10,2,5,250,-2.3427
2012,10,3,1,186,-1.0060
2012,10,3,2,262,-2.0377
2012,10,3,3,228,-1.0384
2012,10,3,4,210,-4.0050
2012,10,3,5,210,-2.4702
2012,11,1,1,302,-3.0969
2012,11,1,2,355,0.5003
2012,11,1,3,415,1.3593
2012,11,1,4,498,1.0530
2012,11,1,5,527,2.6422
2012,11,2,1,149,-1.0131
2012,11,2,2,230,2.2773
2012,11,2,3,244,1.7081
2012,11,2,4,269,1.4579
2012,11,2,5,246,1.6408
2012,11,3,1,187,-0.7507
2012,11,3,2,269,1.6832
2012,11,3,3,233,1.4649
2012,11,3,4,214,0.7240
2012,11,3,5,214,1.6176
2012,12,1,1,305,2.4069
2012,12,1,2,365,4.1703
2012,12,1,3,428,5.0727
2012,12,1,4,513,4.3523
2012,12,1,5,539,2.8214
2012,12,2,1,150,4.3721
2012,12,2,2,236,3.9142
2012,12,2,3,247,4.3612
2012,12,2,4,272,2.8251
2012,12,2,5,250,2.7062
2012,12,3,1,189,1.3623
2012,12,3,2,272,-0.0328
2012,12,3,3,237,0.9901
2012,12,3,4,213,0.0277
2012,12,3,5,215,0.4852
2013,1,1,1,303,4.2963
2013,1,1,2,359,4.7793
2013,1,1,3,420,5.4154
2013,1,1,4,507,5.0676
2013,1,1,5,527,6.8810
2013,1,2,1,148,5.8294
2013,1,2,2,230,6.2859
2013,1,2,3,241,6.4955
2013,1,2,4,259,6.4073
2013,1,2,5,246,6.9074
2013,1,3,1,187,6.8856
2013,1,3,2,269,6.9665
2013,1,3,3,232,4.7215
2013,1,3,4,209,3.8784
2013,1,3,5,212,4.1683
2013,2,1,1,303,-0.3894
2013,2,1,2,347,0.9276
2013,2,1,3,408,0.8164
2013,2,1,4,494,1.1507
2013,2,1,5,521,1.1673
2013,2,2,1,143,0.7697
2013,2,2,2,221,1.7377
2013,2,2,3,231,0.7647
2013,2,2,4,248,1.2045
2013,2,2,5,238,0.9364
2013,2,3,1,186,1.2896
2013,2,3,2,267,1.4728
2013,2,3,3,228,1.2138
2013,2,3,4,211,1.4485
2013,2,3,5,210,1.5487
2013,3,1,1,304,5.2583
2013,3,1,2,344,5.5312
2013,3,1,3,413,3.4221
2013,3,1,4,490,4.4471
2013,3,1,5,521,6.3116
2013,3,2,1,145,5.1605
2013,3,2,2,225,4.4304
2013,3,2,3,238,4.7028
2013,3,2,4,252,5.0688
2013,3,2,5,238,5.1923
2013,3,3,1,189,4.6082
2013,3,3,2,271,4.0407
2013,3,3,3,234,2.9852
2013,3,3,4,216,2.8616
2013,3,3,5,214,4.5148
2013,4,1,1,296,-0.7650
2013,4,1,2,347,0.0817
2013,4,1,3,419,0.9256
2013,4,1,4,492,-0.8276
2013,4,1,5,511,0.3418
2013,4,2,1,145,-0.2257
2013,4,2,2,225,-1.1858
2013,4,2,3,234,-1.5013
2013,4,2,4,251,-1.7188
2013,4,2,5,236,-0.5337
2013,4,3,1,189,1.4564
2013,4,3,2,267,1.9189
2013,4,3,3,229,2.0608
2013,4,3,4,213,0.5719
2013,4,3,5,207,2.5503
2013,5,1,1,296,2.5924
2013,5,1,2,332,4.5146
2013,5,1,3,409,6.3754
2013,5,1,4,485,6.5033
2013,5,1,5,494,7.1736
2013,5,2,1,146,2.9270
2013,5,2,2,223,4.6423
2013,5,2,3,231,5.1927
2013,5,2,4,250,5.5857
2013,5,2,5,232,7.2343
2013,5,3,1,185,-0.5099
2013,5,3,2,268,1.1593
2013,5,3,3,232,0.9004
2013,5,3,4,209,3.8421
2013,5,3,5,199,3.4300
2013,6,1,1,305,0.5342
2013,6,1,2,354,2.0486
2013,6,1,3,429,1.9031
2013,6,1,4,497,0.3126
2013,6,1,5,512,0.5788
2013,6,2,1,147,-0.8059
2013,6,2,2,224,-1.5011
2013,6,2,3,234,-0.8834
2013,6,2,4,266,-0.7232
2013,6,2,5,239,0.6189
2013,6,3,1,190,-0.3425
2013,6,3,2,272,-0.8504
2013,6,3,3,235,-2.4922
2013,6,3,4,215,-2.8148
2013,6,3,5,203,-0.6772
2013,7,1,1,289,9.0011
2013,7,1,2,338,8.6632
2013,7,1,3,409,6.9069
2013,7,1,4,481,7.4853
2013,7,1,5,493,8.0046
2013,7,2,1,139,5.9128
2013,7,2,2,217,6.5919
2013,7,2,3,228,7.1425
2013,7,2,4,258,6.3228
2013,7,2,5,238,7.7616
2013,7,3,1,186,5.6510
2013,7,3,2,264,4.1543
2013,7,3,3,226,6.8208
2013,7,3,4,203,6.1482
2013,7,3,5,197,4.3643
2013,8,1,1,282,-2.3820
2013,8,1,2,328,-4.3335
2013,8,1,3,401,-3.0303
2013,8,1,4,478,-1.4503
2013,8,1,5,484,-2.5146
2013,8,2,1,136,-1.9204
2013,8,2,2,222,-2.5734
2013,8,2,3,228,-3.5629
2013,8,2,4,248,-2.8157
2013,8,2,5,234,-1.9811
2013,8,3,1,187,-2.7248
2013,8,3,2,266,-2.5749
2013,8,3,3,225,-1.7835
2013,8,3,4,200,-3.3036
2013,8,3,5,196,-1.3495
2013,9,1,1,295,8.9771
2013,9,1,2,337,6.8990
2013,9,1,3,413,7.2007
2013,9,1,4,500,7.7676
2013,9,1,5,489,6.2010
2013,9,2,1,141,4.9262
2013,9,2,2,224,6.3054
2013,9,2,3,233,7.4481
2013,9,2,4,250,5.6510
2013,9,2,5,236,6.2887
2013,9,3,1,192,3.6257
2013,9,3,2,270,3.8519
2013,9,3,3,227,3.2275
2013,9,3,4,201,2.1268
2013,9,3,5,201,4.9948
2013,10,1,1,293,2.0436
2013,10,1,2,326,3.2543
2013,10,1,3,407,3.0771
2013,10,1,4,494,3.1285
2013,10,1,5,476,3.1646
2013,10,2,1,142,1.7845
2013,10,2,2,214,2.9953
2013,10,2,3,228,4.7696
2013,10,2,4,248,3.2098
2013,10,2,5,229,1.9763
2013,10,3,1,191,5.1568
2013,10,3,2,264,4.0629
2013,10,3,3,223,3.8122
2013,10,3,4,194,4.6676
2013,10,3,5,195,5.5645
2013,11,1,1,288,5.1643
2013,11,1,2,320,5.1272
2013,11,1,3,399,4.6653
2013,11,1,4,477,5.2804
2013,11,1,5,462,5.2966
2013,11,2,1,143,1.4541
2013,11,2,2,207,3.4339
2013,11,2,3,235,2.8505
2013,11,2,4,249,4.8951
2013,11,2,5,216,5.3280
2013,11,3,1,189,0.0230
2013,11,3,2,262,2.1043
2013,11,3,3,233,2.2599
2013,11,3,4,196,3.1030
2013,11,3,5,198,4.9593
2013,12,1,1,300,2.3095
2013,12,1,2,334,2.7899
2013,12,1,3,407,1.5487
2013,12,1,4,500,2.9678
2013,12,1,5,477,3.1007
2013,12,2,1,148,1.6887
2013,12,2,2,210,3.3278
2013,12,2,3,242,2.8316
2013,12,2,4,254,1.5815
2013,12,2,5,223,1.1122
2013,12,3,1,191,1.9733
2013,12,3,2,266,2.6432
2013,12,3,3,237,3.4544
2013,12,3,4,195,4.2002
2013,12,3,5,203,0.9193
2014,1,1,1,297,0.0859
2014,1,1,2,333,-1.8640
2014,1,1,3,407,-3.0933
2014,1,1,4,496,-2.0676
2014,1,1,5,476,-2.3129
2014,1,2,1,145,-3.1232
2014,1,2,2,210,-3.2172
2014,1,2,3,240,-3.8381
2014,1,2,4,250,-2.7173
2014,1,2,5,222,-3.5383
2014,1,3,1,188,-2.4457
2014,1,3,2,261,-2.9190
2014,1,3,3,225,-2.9116
2014,1,3,4,192,-4.1357
2014,1,3,5,199,-4.2810
2014,2,1,1,293,6.3594
2014,2,1,2,317,4.6299
2014,2,1,3,399,4.4740
2014,2,1,4,489,4.8904
2014,2,1,5,471,4.1842
2014,2,2,1,145,5.7694
2014,2,2,2,204,5.1369
2014,2,2,3,230,4.3748
2014,2,2,4,253,4.8853
2014,2,2,5,213,5.1270
2014,2,3,1,186,4.4249
2014,2,3,2,257,4.9216
2014,2,3,3,226,5.3796
2014,2,3,4,191,5.1007
2014,2,3,5,203,4.4946
2014,3,1,1,291,-0.8626
2014,3,1,2,316,1.5047
2014,3,1,3,389,0.6890
2014,3,1,4,498,1.4960
2014,3,1,5,476,-0.0200
2014,3,2,1,151,-1.4952
2014,3,2,2,209,-0.1101
2014,3,2,3,243,0.0549
2014,3,2,4,264,0.7268
2014,3,2,5,222,-0.1127
2014,3,3,1,188,0.4514
2014,3,3,2,266,1.2426
2014,3,3,3,234,-0.1925
2014,3,3,4,200,-0.0153
2014,3,3,5,203,-0.4828
2014,4,1,1,299,-5.9806
2014,4,1,2,314,-5.6982
2014,4,1,3,386,-4.1633
2014,4,1,4,502,-4.8551
2014,4,1,5,476,-5.8486
2014,4,2,1,153,0.0505
2014,4,2,2,206,-2.2719
2014,4,2,3,242,-3.5707
2014,4,2,4,260,-3.7688
2014,4,2,5,221,-2.8742
2014,4,3,1,187,2.4201
2014,4,3,2,258,1.1609
2014,4,3,3,231,1.6914
2014,4,3,4,195,0.9248
2014,4,3,5,202,-1.1624
2014,5,1,1,289,-0.1788
2014,5,1,2,298,0.6564
2014,5,1,3,372,-0.4017
2014,5,1,4,493,-0.9124
2014,5,1,5,466,-2.0372
2014,5,2,1,155,0.6533
2014,5,2,2,199,0.9357
2014,5,2,3,246,1.3152
2014,5,2,4,271,0.4422
2014,5,2,5,222,-0.0106
2014,5,3,1,185,1.2939
2014,5,3,2,266,1.9760
2014,5,3,3,244,3.2778
2014,5,3,4,205,2.0742
2014,5,3,5,199,2.2315
2014,6,1,1,310,7.5638
2014,6,1,2,308,4.3472
2014,6,1,3,390,4.0669
2014,6,1,4,520,4.1767
2014,6,1,5,482,3.7446
2014,6,2,1,165,6.2440
2014,6,2,2,206,4.8878
2014,6,2,3,249,5.8886
2014,6,2,4,280,5.6740
2014,6,2,5,231,4.5644
2014,6,3,1,188,4.2981
2014,6,3,2,269,2.3706
2014,6,3,3,260,2.1093
2014,6,3,4,213,1.5284
2014,6,3,5,203,0.8746
2014,7,1,1,285,-8.8493
2014,7,1,2,294,-4.6195
2014,7,1,3,380,-7.3439
2014,7,1,4,501,-5.0768
2014,7,1,5,470,-6.5374
2014,7,2,1,158,-9.2392
2014,7,2,2,202,-5.5731
2014,7,2,3,244,-5.9601
2014,7,2,4,276,-6.2123
2014,7,2,5,225,-5.4784
2014,7,3,1,186,-2.9550
2014,7,3,2,263,-1.8470
2014,7,3,3,256,-1.4575
2014,7,3,4,212,-1.1784
2014,7,3,5,196,-0.7010
2014,8,1,1,279,2.4246
2014,8,1,2,277,2.4881
2014,8,1,3,376,4.4848
2014,8,1,4,497,5.5341
2014,8,1,5,466,5.0245
2014,8,2,1,153,3.9910
2014,8,2,2,199,5.2533
2014,8,2,3,241,5.9126
2014,8,2,4,269,4.1498
2014,8,2,5,224,6.1254
2014,8,3,1,190,3.8811
2014,8,3,2,270,4.1554
2014,8,3,3,263,4.4392
2014,8,3,4,217,3.7500
2014,8,3,5,198,5.1850
2014,9,1,1,294,-10.5146
2014,9,1,2,289,-7.0499
2014,9,1,3,388,-6.6195
2014,9,1,4,515,-5.9930
2014,9,1,5,485,-5.0652
2014,9,2,1,163,-10.3126
2014,9,2,2,205,-5.5449
2014,9,2,3,246,-5.8958
2014,9,2,4,274,-4.5570
2014,9,2,5,233,-4.6193
2014,9,3,1,196,-3.8911
2014,9,3,2,277,-1.4419
2014,9,3,3,264,-2.1120
2014,9,3,4,218,-1.4040
2014,9,3,5,198,-1.1405
2014,10,1,1,291,-1.1538
2014,10,1,2,280,4.3181
2014,10,1,3,380,6.3719
2014,10,1,4,505,7.7902
2014,10,1,5,477,4.9464
2014,10,2,1,164,1.0000
2014,10,2,2,203,4.9484
2014,10,2,3,244,4.8117
2014,10,2,4,277,6.4809
2014,10,2,5,236,6.8978
2014,10,3,1,192,0.9912
2014,10,3,2,276,1.5871
2014,10,3,3,266,2.8309
2014,10,3,4,217,2.2490
2014,10,3,5,195,2.3957
2014,11,1,1,289,-3.9933
2014,11,1,2,267,-2.2407
2014,11,1,3,369,-1.0973
2014,11,1,4,499,-1.5440
2014,11,1,5,472,-0.0646
2014,11,2,1,166,-4.3130
2014,11,2,2,203,-0.7718
2014,11,2,3,252,0.6053
2014,11,2,4,292,1.4271
2014,11,2,5,249,3.1257
2014,11,3,1,202,-0.4552
2014,11,3,2,281,2.9264
2014,11,3,3,273,2.4951
2014,11,3,4,217,3.5998
2014,11,3,5,194,5.6600
2014,12,1,1,316,1.0224
2014,12,1,2,276,3.7574
2014,12,1,3,387,3.6721
2014,12,1,4,511,5.4687
2014,12,1,5,488,5.6245
2014,12,2,1,177,0.4955
2014,12,2,2,216,2.2333
2014,12,2,3,257,1.9577
2014,12,2,4,301,2.4316
2014,12,2,5,252,1.6814
2014,12,3,1,201,-0.6579
2014,12,3,2,284,-0.8194
2014,12,3,3,277,-1.0832
2014,12,3,4,222,-0.2277
2014,12,3,5,202,-0.2521
2015,1,1,1,319,-5.2110
2015,1,1,2,274,-4.7276
2015,1,1,3,383,-3.7734
2015,1,1,4,504,-5.1353
2015,1,1,5,482,-4.9906
2015,1,2,1,174,-2.0088
2015,1,2,2,213,-3.1441
2015,1,2,3,253,-3.8583
2015,1,2,4,301,-4.4068
2015,1,2,5,254,-2.8924
2015,1,3,1,196,-1.7509
2015,1,3,2,279,-2.9020
2015,1,3,3,274,-1.6993
2015,1,3,4,219,-2.7084
2015,1,3,5,202,-1.7426
2015,2,1,1,322,7.9016
2015,2,1,2,265,7.7696
2015,2,1,3,372,5.7712
2015,2,1,4,490,6.3671
2015,2,1,5,471,4.4960
2015,2,2,1,171,5.9356
2015,2,2,2,209,7.5894
2015,2,2,3,244,7.9817
2015,2,2,4,304,7.2790
2015,2,2,5,253,5.9024
2015,2,3,1,198,3.6256
2015,2,3,2,277,5.2701
2015,2,3,3,275,6.4300
2015,2,3,4,219,5.8782
2015,2,3,5,204,6.8180
2015,3,1,1,320,-2.0618
2015,3,1,2,271,-0.2554
2015,3,1,3,375,0.8210
2015,3,1,4,492,0.9495
2015,3,1,5,467,2.1032
2015,3,2,1,170,0.5931
2015,3,2,2,212,1.5847
2015,3,2,3,249,1.2174
2015,3,2,4,311,2.0599
2015,3,2,5,257,1.6630
2015,3,3,1,206,-0.9475
2015,3,3,2,284,-2.2201
2015,3,3,3,285,-1.5756
2015,3,3,4,223,-1.4524
2015,3,3,5,211,-1.2253
2015,4,1,1,334,1.8717
2015,4,1,2,270,-0.7898
2015,4,1,3,382,-1.5659
2015,4,1,4,498,-1.6465
2015,4,1,5,472,-1.8282
2015,4,2,1,170,1.3908
2015,4,2,2,207,-1.2781
