year,month,rank_ME,rank_dROA_6,nstocks,ret_vw
1989,11,2,4,273,1.5894
1989,11,2,5,311,2.3176
1989,11,3,1,183,2.4814
1989,11,3,2,277,0.4279
1989,11,3,3,306,2.8638
1989,11,3,4,282,2.4562
1989,11,3,5,209,2.9297
1989,12,1,1,1118,-1.4415
1989,12,1,2,651,-0.2563
1989,12,1,3,412,-0.9016
1989,12,1,4,539,1.8584
1989,12,1,5,1102,-0.1521
1989,12,2,1,283,0.3572
1989,12,2,2,305,1.2736
1989,12,2,3,243,1.8732
1989,12,2,4,278,0.4807
1989,12,2,5,306,1.6479
1989,12,3,1,196,1.4329
1989,12,3,2,278,2.9604
1989,12,3,3,306,3.4037
1989,12,3,4,292,3.0335
1989,12,3,5,213,2.7098
1990,1,1,1,1067,-7.5553
1990,1,1,2,611,-7.8424
1990,1,1,3,387,-7.1233
1990,1,1,4,495,-8.2517
1990,1,1,5,1049,-6.8557
1990,1,2,1,266,-9.9271
1990,1,2,2,279,-8.4866
1990,1,2,3,221,-7.5380
1990,1,2,4,232,-8.1191
1990,1,2,5,290,-8.6625
1990,1,3,1,164,-5.5610
1990,1,3,2,234,-6.1460
1990,1,3,3,262,-6.5811
1990,1,3,4,262,-6.7943
1990,1,3,5,183,-7.9196
1990,2,1,1,1025,1.5082
1990,2,1,2,588,0.3319
1990,2,1,3,365,1.8373
1990,2,1,4,471,4.2292
1990,2,1,5,1015,2.7971
1990,2,2,1,256,4.4236
1990,2,2,2,284,2.5110
1990,2,2,3,227,2.5964
1990,2,2,4,244,2.2549
1990,2,2,5,290,4.7818
1990,2,3,1,183,0.8066
1990,2,3,2,250,1.7460
1990,2,3,3,269,1.2571
1990,2,3,4,280,1.4693
1990,2,3,5,208,1.3306
1990,3,1,1,1058,3.1663
1990,3,1,2,651,3.5743
1990,3,1,3,395,3.8068
1990,3,1,4,516,4.2517
1990,3,1,5,1063,4.6685
1990,3,2,1,276,4.1726
1990,3,2,2,303,4.8714
1990,3,2,3,243,5.0012
1990,3,2,4,268,4.2773
1990,3,2,5,308,5.5780
1990,3,3,1,199,2.5040
1990,3,3,2,277,2.9114
1990,3,3,3,296,2.2644
1990,3,3,4,302,3.3231
1990,3,3,5,217,3.9999
1990,4,1,1,1028,-3.2333
1990,4,1,2,608,-3.9757
1990,4,1,3,387,-3.1790
1990,4,1,4,499,-1.3009
1990,4,1,5,1033,-2.1286
1990,4,2,1,266,-4.4651
1990,4,2,2,277,-4.4969
1990,4,2,3,223,-2.9188
1990,4,2,4,258,-2.8044
1990,4,2,5,299,-2.5314
1990,4,3,1,179,-2.1000
1990,4,3,2,234,-2.4962
1990,4,3,3,251,-2.8295
1990,4,3,4,265,-2.6860
1990,4,3,5,194,-1.6358
1990,5,1,1,1063,5.1611
1990,5,1,2,597,5.1626
1990,5,1,3,401,5.8737
1990,5,1,4,507,5.6619
1990,5,1,5,1071,8.1715
1990,5,2,1,293,7.9449
1990,5,2,2,295,7.6786
1990,5,2,3,229,7.9246
1990,5,2,4,281,6.9808
1990,5,2,5,322,11.8720
1990,5,3,1,200,8.4553
1990,5,3,2,278,9.2150
1990,5,3,3,303,8.7266
1990,5,3,4,290,9.1827
1990,5,3,5,227,10.7912
1990,6,1,1,1135,0.0460
1990,6,1,2,658,1.0565
1990,6,1,3,437,1.4454
1990,6,1,4,538,2.3211
1990,6,1,5,1132,3.2401
1990,6,2,1,305,1.2413
1990,6,2,2,305,-0.1069
1990,6,2,3,248,0.6457
1990,6,2,4,301,-0.1291
1990,6,2,5,348,-0.1789
1990,6,3,1,201,-0.9814
1990,6,3,2,293,-1.4321
1990,6,3,3,318,-0.2333
1990,6,3,4,300,0.1111
1990,6,3,5,238,0.5140
1990,7,1,1,1058,-5.4960
1990,7,1,2,625,-3.5933
1990,7,1,3,414,-2.9176
1990,7,1,4,517,-3.7484
1990,7,1,5,1106,-4.9956
1990,7,2,1,284,-6.1313
1990,7,2,2,294,-4.0815
1990,7,2,3,237,-2.4342
1990,7,2,4,271,-2.0155
1990,7,2,5,335,-2.4624
1990,7,3,1,185,-0.6956
1990,7,3,2,259,-0.9725
1990,7,3,3,284,0.9431
1990,7,3,4,271,-0.4279
1990,7,3,5,222,-1.6564
1990,8,1,1,1040,-15.2518
1990,8,1,2,633,-13.8978
1990,8,1,3,404,-12.3216
1990,8,1,4,502,-13.9693
1990,8,1,5,1087,-13.5017
1990,8,2,1,303,-15.1517
1990,8,2,2,287,-13.9732
1990,8,2,3,257,-11.8762
1990,8,2,4,278,-12.7377
1990,8,2,5,346,-12.3123
1990,8,3,1,198,-8.7496
1990,8,3,2,288,-10.2413
1990,8,3,3,314,-7.9436
1990,8,3,4,296,-8.7462
1990,8,3,5,225,-8.4635
1990,9,1,1,1083,-10.2122
1990,9,1,2,652,-9.0359
1990,9,1,3,417,-7.8318
1990,9,1,4,513,-7.8083
1990,9,1,5,1139,-8.6324
1990,9,2,1,307,-10.8583
1990,9,2,2,299,-8.4354
1990,9,2,3,250,-6.6638
1990,9,2,4,282,-7.1467
1990,9,2,5,360,-8.7845
1990,9,3,1,196,-6.0093
1990,9,3,2,284,-6.2434
1990,9,3,3,323,-3.3443
1990,9,3,4,301,-2.8023
1990,9,3,5,234,-4.4506
1990,10,1,1,1036,-7.8418
1990,10,1,2,574,-4.9733
1990,10,1,3,350,-5.9009
1990,10,1,4,435,-5.8510
1990,10,1,5,1069,-6.4730
1990,10,2,1,292,-7.6076
1990,10,2,2,262,-5.8818
1990,10,2,3,222,-4.1230
1990,10,2,4,249,-3.4525
1990,10,2,5,339,-5.8663
1990,10,3,1,154,-1.5214
1990,10,3,2,231,-2.0569
1990,10,3,3,286,0.8682
1990,10,3,4,253,1.7873
1990,10,3,5,191,-0.6241
1990,11,1,1,1045,3.7282
1990,11,1,2,580,3.6399
1990,11,1,3,345,4.4167
1990,11,1,4,446,4.1972
1990,11,1,5,1061,5.9160
1990,11,2,1,305,9.5173
1990,11,2,2,294,7.1655
1990,11,2,3,248,7.2297
1990,11,2,4,258,6.8158
1990,11,2,5,340,9.4576
1990,11,3,1,172,7.7535
1990,11,3,2,264,5.8878
1990,11,3,3,316,5.7629
1990,11,3,4,299,4.9792
1990,11,3,5,228,7.1036
1990,12,1,1,1096,-1.2649
1990,12,1,2,640,0.8729
1990,12,1,3,361,1.5891
1990,12,1,4,474,1.8178
1990,12,1,5,1137,2.7306
1990,12,2,1,314,4.8592
1990,12,2,2,315,5.5453
1990,12,2,3,253,5.7749
1990,12,2,4,267,5.2298
1990,12,2,5,349,6.0953
1990,12,3,1,175,4.6874
1990,12,3,2,271,2.4078
1990,12,3,3,315,2.8977
1990,12,3,4,302,1.6879
1990,12,3,5,232,2.6985
1991,1,1,1,1046,13.3208
1991,1,1,2,603,8.6014
1991,1,1,3,328,7.4719
1991,1,1,4,430,9.0240
1991,1,1,5,1087,9.4002
1991,1,2,1,301,10.4107
1991,1,2,2,300,8.5558
1991,1,2,3,232,7.8229
1991,1,2,4,241,7.3740
1991,1,2,5,317,7.9001
1991,1,3,1,155,7.6844
1991,1,3,2,238,4.2370
1991,1,3,3,269,3.9136
1991,1,3,4,269,4.1054
1991,1,3,5,207,5.1213
1991,2,1,1,1025,13.3673
1991,2,1,2,613,12.7510
1991,2,1,3,335,12.0107
1991,2,1,4,454,11.3169
1991,2,1,5,1064,13.9911
1991,2,2,1,304,11.8753
1991,2,2,2,317,9.8812
1991,2,2,3,241,9.6236
1991,2,2,4,260,8.4752
1991,2,2,5,309,10.4849
1991,2,3,1,172,6.2174
1991,2,3,2,271,7.2984
1991,2,3,3,299,6.1818
1991,2,3,4,296,6.4032
1991,2,3,5,230,8.5428
1991,3,1,1,1070,8.3652
1991,3,1,2,682,5.1514
1991,3,1,3,393,8.0919
1991,3,1,4,483,9.0515
1991,3,1,5,1106,9.2701
1991,3,2,1,315,6.2616
1991,3,2,2,347,5.4065
1991,3,2,3,252,4.4329
1991,3,2,4,287,4.8378
1991,3,2,5,334,6.8882
1991,3,3,1,189,0.8478
1991,3,3,2,295,1.8458
1991,3,3,3,319,3.2398
1991,3,3,4,311,1.9428
1991,3,3,5,245,2.6854
1991,4,1,1,1023,0.4199
1991,4,1,2,661,0.2393
1991,4,1,3,382,-0.7507
1991,4,1,4,461,-0.4768
1991,4,1,5,1079,1.8757
1991,4,2,1,306,-1.0665
1991,4,2,2,329,0.1744
1991,4,2,3,225,0.4116
1991,4,2,4,276,0.1323
1991,4,2,5,312,-0.3783
1991,4,3,1,163,0.0231
1991,4,3,2,262,0.9984
1991,4,3,3,282,0.6989
1991,4,3,4,266,-0.5293
1991,4,3,5,217,-0.8364
1991,5,1,1,1028,2.3233
1991,5,1,2,667,2.8847
1991,5,1,3,395,3.4076
1991,5,1,4,447,4.4194
1991,5,1,5,1108,3.9308
1991,5,2,1,339,3.9286
1991,5,2,2,345,4.5708
1991,5,2,3,254,4.3398
1991,5,2,4,295,4.4870
1991,5,2,5,330,4.0314
1991,5,3,1,188,7.6707
1991,5,3,2,295,5.1683
1991,5,3,3,326,4.3415
1991,5,3,4,316,2.8912
1991,5,3,5,246,2.7176
1991,6,1,1,1120,-4.3357
1991,6,1,2,703,-3.3270
1991,6,1,3,437,-3.9931
1991,6,1,4,483,-3.8186
1991,6,1,5,1168,-4.8274
1991,6,2,1,354,-4.9317
1991,6,2,2,349,-4.3040
1991,6,2,3,273,-4.1495
1991,6,2,4,311,-3.8731
1991,6,2,5,357,-6.4402
1991,6,3,1,193,-5.0043
1991,6,3,2,302,-4.5004
1991,6,3,3,335,-3.8046
1991,6,3,4,321,-4.2194
1991,6,3,5,257,-4.9955
1991,7,1,1,1022,2.7469
1991,7,1,2,641,1.2170
1991,7,1,3,405,2.4377
1991,7,1,4,468,3.0864
1991,7,1,5,1098,3.9905
1991,7,2,1,324,1.5358
1991,7,2,2,314,2.9529
1991,7,2,3,255,2.3096
1991,7,2,4,300,4.4112
1991,7,2,5,339,6.3521
1991,7,3,1,173,3.3289
1991,7,3,2,261,3.4530
1991,7,3,3,306,3.3911
1991,7,3,4,289,5.9130
1991,7,3,5,232,6.2471
1991,8,1,1,1019,2.1682
1991,8,1,2,630,1.6114
1991,8,1,3,421,2.9265
1991,8,1,4,455,3.5334
1991,8,1,5,1105,4.0927
1991,8,2,1,318,3.2892
1991,8,2,2,309,1.7971
1991,8,2,3,262,2.4480
1991,8,2,4,297,3.5265
1991,8,2,5,366,5.3308
1991,8,3,1,195,1.3735
1991,8,3,2,274,1.8215
1991,8,3,3,333,2.4834
1991,8,3,4,303,3.0007
1991,8,3,5,259,2.6515
1991,9,1,1,1069,0.9358
1991,9,1,2,640,0.8901
1991,9,1,3,426,0.9870
1991,9,1,4,465,0.2121
1991,9,1,5,1134,1.3958
1991,9,2,1,321,0.6915
1991,9,2,2,309,-0.8526
1991,9,2,3,259,0.9126
1991,9,2,4,296,0.4151
1991,9,2,5,384,1.0470
1991,9,3,1,200,-1.6978
1991,9,3,2,280,-2.3070
1991,9,3,3,339,-1.8182
1991,9,3,4,308,-0.9807
1991,9,3,5,269,-0.8778
1991,10,1,1,1012,2.6843
1991,10,1,2,547,0.5227
1991,10,1,3,391,1.1216
1991,10,1,4,384,3.3741
1991,10,1,5,1079,6.1090
1991,10,2,1,305,1.2477
1991,10,2,2,269,0.7006
1991,10,2,3,232,1.3001
1991,10,2,4,244,0.3757
1991,10,2,5,347,4.2092
1991,10,3,1,178,0.2707
1991,10,3,2,231,-0.4994
1991,10,3,3,284,1.7663
1991,10,3,4,262,1.6132
1991,10,3,5,219,4.1119
1991,11,1,1,1010,-3.4047
1991,11,1,2,561,-3.0794
1991,11,1,3,409,-3.0631
1991,11,1,4,408,-2.9386
1991,11,1,5,1073,-3.0684
1991,11,2,1,305,-6.2601
1991,11,2,2,278,-3.3731
1991,11,2,3,265,-4.3892
1991,11,2,4,258,-3.7028
1991,11,2,5,361,-6.7395
1991,11,3,1,194,-5.9533
1991,11,3,2,268,-5.0860
1991,11,3,3,327,-2.7460
1991,11,3,4,295,-2.6609
1991,11,3,5,243,-2.2596
1991,12,1,1,1074,4.7541
1991,12,1,2,599,2.6287
1991,12,1,3,439,2.8231
1991,12,1,4,455,5.1830
1991,12,1,5,1130,6.1728
1991,12,2,1,302,8.5634
1991,12,2,2,289,8.1752
1991,12,2,3,282,8.0820
1991,12,2,4,262,9.6605
1991,12,2,5,372,8.8566
1991,12,3,1,201,6.4020
1991,12,3,2,278,9.6639
1991,12,3,3,341,11.8535
1991,12,3,4,306,11.7313
1991,12,3,5,247,13.1998
1992,1,1,1,989,15.1383
1992,1,1,2,573,11.5252
1992,1,1,3,417,9.9326
1992,1,1,4,436,10.0949
1992,1,1,5,1069,14.6395
1992,1,2,1,285,9.5042
1992,1,2,2,267,6.1482
1992,1,2,3,253,5.5835
1992,1,2,4,233,7.1028
1992,1,2,5,364,6.4011
1992,1,3,1,174,3.0197
1992,1,3,2,246,0.6069
1992,1,3,3,295,-2.2872
1992,1,3,4,270,-3.5241
1992,1,3,5,213,-2.0328
1992,2,1,1,946,2.9048
1992,2,1,2,576,5.6719
1992,2,1,3,418,3.9554
1992,2,1,4,451,4.7945
1992,2,1,5,1027,5.7693
1992,2,2,1,291,1.8108
1992,2,2,2,282,3.8313
1992,2,2,3,263,1.9772
1992,2,2,4,245,2.9430
1992,2,2,5,369,2.2348
1992,2,3,1,195,2.0606
1992,2,3,2,277,1.6431
1992,2,3,3,323,0.3835
1992,2,3,4,304,0.8908
1992,2,3,5,236,0.9238
1992,3,1,1,985,-3.5377
1992,3,1,2,633,-1.4264
1992,3,1,3,456,-0.5264
1992,3,1,4,487,-1.2791
1992,3,1,5,1081,-2.6675
1992,3,2,1,308,-5.1298
1992,3,2,2,299,-3.7426
1992,3,2,3,291,-2.6354
1992,3,2,4,276,-2.9514
1992,3,2,5,400,-4.9374
1992,3,3,1,207,-2.9628
1992,3,3,2,299,-0.9974
1992,3,3,3,346,-2.2473
1992,3,3,4,340,-1.9895
1992,3,3,5,252,-3.5206
1992,4,1,1,962,-6.6301
1992,4,1,2,591,-2.6390
1992,4,1,3,434,-3.9670
1992,4,1,4,473,-3.8639
1992,4,1,5,1039,-6.4001
1992,4,2,1,292,-4.1692
1992,4,2,2,256,-3.3744
1992,4,2,3,264,-2.4040
1992,4,2,4,260,-2.9191
1992,4,2,5,379,-5.1007
1992,4,3,1,181,4.7452
1992,4,3,2,262,3.6799
1992,4,3,3,297,2.6473
1992,4,3,4,299,1.9033
1992,4,3,5,222,-1.1843
1992,5,1,1,1024,-0.1779
1992,5,1,2,622,0.5880
1992,5,1,3,423,0.4082
1992,5,1,4,480,0.4059
1992,5,1,5,1072,-0.7543
1992,5,2,1,337,2.0659
1992,5,2,2,288,0.2881
1992,5,2,3,269,0.0828
1992,5,2,4,286,-1.0079
1992,5,2,5,413,0.5744
1992,5,3,1,225,0.9537
1992,5,3,2,310,0.5012
1992,5,3,3,336,-0.1076
1992,5,3,4,332,0.9196
1992,5,3,5,258,-0.2603
1992,6,1,1,1085,-6.3557
1992,6,1,2,657,-4.6208
1992,6,1,3,440,-5.4047
1992,6,1,4,508,-3.9741
1992,6,1,5,1130,-7.1898
1992,6,2,1,354,-4.8773
1992,6,2,2,296,-3.0835
1992,6,2,3,271,-2.5735
1992,6,2,4,302,-4.3640
1992,6,2,5,420,-6.1938
1992,6,3,1,235,-2.3857
1992,6,3,2,319,-1.8755
1992,6,3,3,343,-1.0859
1992,6,3,4,335,-2.6815
1992,6,3,5,262,-3.1746
1992,7,1,1,1005,0.7245
1992,7,1,2,611,1.6218
1992,7,1,3,405,1.2524
1992,7,1,4,486,2.2327
1992,7,1,5,1053,2.8473
1992,7,2,1,333,3.5404
1992,7,2,2,278,3.0928
1992,7,2,3,246,3.4851
1992,7,2,4,279,3.1260
1992,7,2,5,389,4.6884
1992,7,3,1,219,4.5082
1992,7,3,2,281,3.9350
1992,7,3,3,310,4.5176
1992,7,3,4,302,4.7419
1992,7,3,5,236,3.3364
1992,8,1,1,1037,-2.7780
1992,8,1,2,594,-2.5016
1992,8,1,3,398,-1.8038
1992,8,1,4,499,-2.6644
1992,8,1,5,1030,-3.3204
1992,8,2,1,346,-3.5931
1992,8,2,2,284,-1.3536
1992,8,2,3,254,-1.4075
1992,8,2,4,296,-2.0332
1992,8,2,5,381,-3.0746
1992,8,3,1,236,-1.4623
1992,8,3,2,307,-1.2231
1992,8,3,3,340,-1.5340
1992,8,3,4,330,-1.3009
1992,8,3,5,243,-4.9809
1992,9,1,1,1083,0.5632
1992,9,1,2,597,0.2895
1992,9,1,3,416,1.5988
1992,9,1,4,507,1.9315
1992,9,1,5,1059,1.7641
1992,9,2,1,361,1.6579
1992,9,2,2,285,1.1467
1992,9,2,3,263,1.9173
1992,9,2,4,316,1.5106
1992,9,2,5,379,2.4701
1992,9,3,1,241,0.1203
1992,9,3,2,314,0.7385
1992,9,3,3,349,1.6709
1992,9,3,4,335,0.8872
1992,9,3,5,244,0.8926
1992,10,1,1,1045,1.2755
1992,10,1,2,479,1.5536
1992,10,1,3,352,2.3122
1992,10,1,4,445,3.2751
1992,10,1,5,1026,4.3808
1992,10,2,1,328,3.2004
1992,10,2,2,245,1.7778
1992,10,2,3,214,0.6599
1992,10,2,4,273,1.9445
1992,10,2,5,344,4.5889
1992,10,3,1,194,0.5756
1992,10,3,2,266,0.8084
1992,10,3,3,293,0.7641
1992,10,3,4,270,0.2920
1992,10,3,5,201,1.3433
1992,11,1,1,1043,9.4226
1992,11,1,2,471,7.1706
1992,11,1,3,363,7.5151
1992,11,1,4,477,9.8073
1992,11,1,5,1049,10.1422
1992,11,2,1,334,6.8886
1992,11,2,2,268,6.0332
1992,11,2,3,225,5.7808
1992,11,2,4,298,6.6513
1992,11,2,5,370,8.7777
1992,11,3,1,218,1.5504
1992,11,3,2,298,3.2800
1992,11,3,3,331,3.3817
1992,11,3,4,310,3.6636
1992,11,3,5,236,4.9521
1992,12,1,1,1110,1.5444
1992,12,1,2,522,2.9936
1992,12,1,3,388,2.9694
1992,12,1,4,526,4.1335
1992,12,1,5,1113,4.2601
1992,12,2,1,339,1.9602
1992,12,2,2,282,2.6471
1992,12,2,3,246,2.2155
1992,12,2,4,304,2.5354
1992,12,2,5,381,5.2715
1992,12,3,1,220,-0.0281
1992,12,3,2,308,1.3868
1992,12,3,3,338,1.4909
1992,12,3,4,316,0.8307
1992,12,3,5,245,0.7591
1993,1,1,1,1078,4.9921
1993,1,1,2,469,5.3646
1993,1,1,3,369,4.7553
1993,1,1,4,490,4.4466
1993,1,1,5,1042,5.9984
1993,1,2,1,327,0.8166
1993,1,2,2,258,1.7711
1993,1,2,3,224,2.2621
1993,1,2,4,267,3.3183
1993,1,2,5,352,2.5798
1993,1,3,1,186,0.2305
1993,1,3,2,273,-0.4073
1993,1,3,3,297,0.1700
1993,1,3,4,273,0.3249
1993,1,3,5,211,2.6175
1993,2,1,1,1046,-4.9742
1993,2,1,2,462,-1.2752
1993,2,1,3,361,-2.6881
1993,2,1,4,487,-1.9158
1993,2,1,5,1016,-3.0219
1993,2,2,1,322,-1.9646
1993,2,2,2,266,-2.3148
1993,2,2,3,239,-1.1700
1993,2,2,4,279,-1.6866
1993,2,2,5,351,-2.9435
1993,2,3,1,203,0.4940
1993,2,3,2,300,0.1145
1993,2,3,3,315,2.1220
1993,2,3,4,299,0.3627
1993,2,3,5,247,-0.1649
1993,3,1,1,1104,0.5179
1993,3,1,2,520,3.0762
1993,3,1,3,382,2.3505
1993,3,1,4,527,2.7092
1993,3,1,5,1087,2.2376
1993,3,2,1,336,1.4411
1993,3,2,2,281,2.0303
1993,3,2,3,254,2.3841
1993,3,2,4,308,3.6674
1993,3,2,5,357,2.8502
1993,3,3,1,224,1.4185
1993,3,3,2,328,1.3476
1993,3,3,3,341,1.7043
1993,3,3,4,319,3.3405
1993,3,3,5,267,2.8458
1993,4,1,1,1070,-3.1869
1993,4,1,2,497,-2.5059
1993,4,1,3,362,-3.0696
1993,4,1,4,540,-2.0915
1993,4,1,5,1072,-3.2572
1993,4,2,1,302,-3.3406
1993,4,2,2,266,-2.1504
1993,4,2,3,236,-2.4056
1993,4,2,4,278,-3.2736
1993,4,2,5,324,-3.0661
1993,4,3,1,195,-1.4536
1993,4,3,2,284,-2.3395
1993,4,3,3,292,-2.8202
1993,4,3,4,275,-2.5295
1993,4,3,5,240,-3.4981
1993,5,1,1,1149,5.6135
1993,5,1,2,529,2.9920
1993,5,1,3,378,2.9844
1993,5,1,4,553,4.1552
1993,5,1,5,1088,5.3382
1993,5,2,1,334,8.1089
1993,5,2,2,289,3.7898
1993,5,2,3,262,3.2592
1993,5,2,4,288,5.2745
1993,5,2,5,354,6.7262
1993,5,3,1,230,4.0611
1993,5,3,2,340,2.3760
1993,5,3,3,338,2.4385
1993,5,3,4,348,3.4937
1993,5,3,5,280,5.2735
1993,6,1,1,1247,-1.5125
1993,6,1,2,554,-0.1924
1993,6,1,3,414,0.2655
1993,6,1,4,585,1.1327
1993,6,1,5,1154,0.4195
1993,6,2,1,343,-2.1634
1993,6,2,2,306,-0.4900
1993,6,2,3,261,0.1329
1993,6,2,4,297,1.4163
1993,6,2,5,369,1.1698
1993,6,3,1,239,-2.5157
1993,6,3,2,340,-1.4732
1993,6,3,3,346,0.9603
1993,6,3,4,358,0.6856
1993,6,3,5,295,0.5387
1993,7,1,1,1239,-0.6278
1993,7,1,2,542,1.6805
1993,7,1,3,395,2.7738
1993,7,1,4,553,1.2222
1993,7,1,5,1092,0.0107
1993,7,2,1,321,-0.9060
1993,7,2,2,288,-0.4515
1993,7,2,3,258,0.7624
1993,7,2,4,274,0.6394
1993,7,2,5,348,1.9787
1993,7,3,1,210,-3.4193
1993,7,3,2,302,-1.8786
1993,7,3,3,311,-0.3089
1993,7,3,4,327,0.1460
1993,7,3,5,276,-0.2333
1993,8,1,1,1248,4.0423
1993,8,1,2,564,2.9749
1993,8,1,3,398,2.8132
1993,8,1,4,561,3.8564
1993,8,1,5,1120,4.8647
1993,8,2,1,322,4.0176
1993,8,2,2,277,3.5979
1993,8,2,3,266,3.6372
1993,8,2,4,286,3.5825
1993,8,2,5,361,5.8796
1993,8,3,1,219,3.4578
1993,8,3,2,319,3.4802
1993,8,3,3,326,3.6417
1993,8,3,4,351,3.8631
1993,8,3,5,299,5.2502
1993,9,1,1,1332,1.3809
1993,9,1,2,607,2.0617
1993,9,1,3,414,2.9412
1993,9,1,4,555,2.8772
1993,9,1,5,1175,3.5593
1993,9,2,1,333,0.2178
1993,9,2,2,298,2.1372
1993,9,2,3,271,2.1560
1993,9,2,4,289,3.0948
1993,9,2,5,364,3.5056
1993,9,3,1,229,-2.1270
1993,9,3,2,324,-1.8734
1993,9,3,3,331,-1.3445
1993,9,3,4,361,-0.0746
1993,9,3,5,300,1.1809
1993,10,1,1,1275,6.1486
1993,10,1,2,533,4.9077
1993,10,1,3,380,4.0004
1993,10,1,4,470,3.4166
1993,10,1,5,1119,4.1851
1993,10,2,1,324,4.2513
1993,10,2,2,264,1.1805
1993,10,2,3,246,2.8403
1993,10,2,4,246,3.0353
1993,10,2,5,337,1.7289
1993,10,3,1,195,3.9149
1993,10,3,2,277,1.9703
1993,10,3,3,280,2.4665
1993,10,3,4,313,2.9996
1993,10,3,5,255,1.5510
1993,11,1,1,1272,-2.9196
1993,11,1,2,573,-0.8541
1993,11,1,3,397,-1.7810
1993,11,1,4,466,-2.1352
1993,11,1,5,1095,-2.8731
1993,11,2,1,345,-0.9345
1993,11,2,2,310,-0.8854
1993,11,2,3,272,-3.0222
1993,11,2,4,255,-3.4329
1993,11,2,5,348,-4.3333
1993,11,3,1,232,1.3540
1993,11,3,2,316,0.0472
1993,11,3,3,309,-1.0252
1993,11,3,4,337,-1.8225
1993,11,3,5,276,-1.8147
1993,12,1,1,1322,-1.2965
1993,12,1,2,638,1.9377
1993,12,1,3,443,2.9536
1993,12,1,4,512,2.4485
1993,12,1,5,1182,2.4752
1993,12,2,1,355,1.5640
1993,12,2,2,323,4.1738
1993,12,2,3,273,4.4223
1993,12,2,4,267,6.9836
1993,12,2,5,359,5.1037
1993,12,3,1,237,1.5608
1993,12,3,2,325,-0.0531
1993,12,3,3,316,1.2688
1993,12,3,4,342,2.6948
1993,12,3,5,281,2.3451
1994,1,1,1,1232,4.1559
1994,1,1,2,609,4.3844
1994,1,1,3,402,4.7674
1994,1,1,4,478,6.9901
1994,1,1,5,1130,5.8452
1994,1,2,1,332,2.8414
1994,1,2,2,292,1.6958
1994,1,2,3,241,1.1562
1994,1,2,4,244,2.1576
1994,1,2,5,339,3.8372
1994,1,3,1,207,4.1734
1994,1,3,2,275,2.9245
1994,1,3,3,279,0.6310
1994,1,3,4,292,2.4646
1994,1,3,5,245,4.9136
1994,2,1,1,1197,-0.8728
1994,2,1,2,587,0.1084
1994,2,1,3,393,0.4652
1994,2,1,4,470,0.2961
1994,2,1,5,1106,-0.7579
1994,2,2,1,329,-0.5923
1994,2,2,2,282,0.1610
1994,2,2,3,250,0.9112
1994,2,2,4,249,-0.0994
1994,2,2,5,338,-0.3954
1994,2,3,1,237,-3.6383
1994,2,3,2,294,-2.6621
1994,2,3,3,305,-2.3938
1994,2,3,4,322,-1.1537
1994,2,3,5,282,-1.3429
1994,3,1,1,1230,-4.6370
1994,3,1,2,645,-3.6449
1994,3,1,3,436,-3.9289
1994,3,1,4,556,-4.5801
1994,3,1,5,1162,-6.0443
1994,3,2,1,352,-6.0885
1994,3,2,2,310,-5.2591
1994,3,2,3,285,-4.0553
1994,3,2,4,291,-6.0503
1994,3,2,5,371,-7.1809
1994,3,3,1,248,-5.0070
1994,3,3,2,315,-4.6179
1994,3,3,3,338,-3.8443
1994,3,3,4,346,-4.4905
1994,3,3,5,308,-4.3779
1994,4,1,1,1193,-3.1493
1994,4,1,2,625,-0.7186
1994,4,1,3,442,0.3959
1994,4,1,4,554,0.5068
1994,4,1,5,1130,-1.5702
1994,4,2,1,342,-2.2055
1994,4,2,2,291,-0.8737
1994,4,2,3,271,1.1263
1994,4,2,4,281,0.1803
1994,4,2,5,352,1.2234
1994,4,3,1,230,2.3989
1994,4,3,2,278,0.4882
1994,4,3,3,296,0.6977
1994,4,3,4,313,0.7410
1994,4,3,5,267,0.7501
1994,5,1,1,1235,-1.1235
1994,5,1,2,619,-2.1564
1994,5,1,3,468,0.6533
1994,5,1,4,591,-0.4057
1994,5,1,5,1177,-1.8096
1994,5,2,1,383,-0.7972
1994,5,2,2,316,-1.6204
1994,5,2,3,280,-2.4332
1994,5,2,4,300,-2.6711
1994,5,2,5,372,-3.2676
1994,5,3,1,266,1.7193
1994,5,3,2,320,-0.0585
1994,5,3,3,363,1.1690
1994,5,3,4,355,-0.9495
1994,5,3,5,294,1.1277
1994,6,1,1,1353,-4.8786
1994,6,1,2,663,-3.1853
1994,6,1,3,509,-3.2206
1994,6,1,4,642,-3.1769
1994,6,1,5,1253,-4.0240
1994,6,2,1,409,-3.6346
1994,6,2,2,326,-2.1238
1994,6,2,3,288,-2.2535
1994,6,2,4,319,-2.6930
1994,6,2,5,391,-4.0748
1994,6,3,1,281,-1.9740
1994,6,3,2,336,-2.1943
1994,6,3,3,374,-2.7603
1994,6,3,4,379,-2.2556
1994,6,3,5,308,-4.1592
1994,7,1,1,1321,0.0632
1994,7,1,2,635,0.7441
1994,7,1,3,493,0.7087
1994,7,1,4,630,1.3738
1994,7,1,5,1203,2.1276
1994,7,2,1,400,0.7667
1994,7,2,2,304,1.8854
1994,7,2,3,269,1.5030
1994,7,2,4,301,1.7623
1994,7,2,5,364,3.8444
1994,7,3,1,256,3.0714
1994,7,3,2,308,3.4279
1994,7,3,3,341,3.2839
1994,7,3,4,342,3.0265
