year,month,rank_ME,rank_Fq_12,nstocks,ret_vw
2003,8,1,5,820,5.1409
2003,8,2,1,450,6.8708
2003,8,2,2,462,7.2659
2003,8,2,3,515,5.5809
2003,8,2,4,491,5.5652
2003,8,2,5,415,5.8608
2003,8,3,1,302,3.8270
2003,8,3,2,407,2.1474
2003,8,3,3,489,2.6453
2003,8,3,4,513,3.4435
2003,8,3,5,433,4.5582
2003,9,1,1,1336,3.8374
2003,9,1,2,1174,2.8389
2003,9,1,3,1142,1.8599
2003,9,1,4,911,1.4194
2003,9,1,5,815,1.6729
2003,9,2,1,451,-2.6727
2003,9,2,2,471,-3.7384
2003,9,2,3,515,-3.7902
2003,9,2,4,489,-3.0477
2003,9,2,5,413,-2.9816
2003,9,3,1,308,-2.3322
2003,9,3,2,409,-2.4182
2003,9,3,3,493,-1.1416
2003,9,3,4,513,-1.8790
2003,9,3,5,436,-3.1802
2003,10,1,1,1205,9.7889
2003,10,1,2,1065,11.1770
2003,10,1,3,1040,10.9226
2003,10,1,4,822,9.3295
2003,10,1,5,760,9.5858
2003,10,2,1,408,8.5097
2003,10,2,2,436,9.3099
2003,10,2,3,489,8.1250
2003,10,2,4,449,8.3504
2003,10,2,5,399,8.3160
2003,10,3,1,264,5.7632
2003,10,3,2,367,5.8775
2003,10,3,3,440,6.9020
2003,10,3,4,486,6.2911
2003,10,3,5,419,7.3903
2003,11,1,1,1267,3.7274
2003,11,1,2,1179,4.8948
2003,11,1,3,1140,5.6163
2003,11,1,4,898,5.7000
2003,11,1,5,808,5.9166
2003,11,2,1,438,1.9996
2003,11,2,2,474,3.4702
2003,11,2,3,538,3.9872
2003,11,2,4,480,3.0452
2003,11,2,5,424,3.5376
2003,11,3,1,280,2.5442
2003,11,3,2,415,0.5714
2003,11,3,3,490,2.0386
2003,11,3,4,533,1.4755
2003,11,3,5,449,1.2775
2003,12,1,1,1260,0.9815
2003,12,1,2,1173,2.8348
2003,12,1,3,1140,3.8684
2003,12,1,4,902,2.5814
2003,12,1,5,803,3.9536
2003,12,2,1,439,1.6347
2003,12,2,2,481,2.7371
2003,12,2,3,543,2.4114
2003,12,2,4,476,2.9836
2003,12,2,5,425,3.3373
2003,12,3,1,278,4.5271
2003,12,3,2,411,4.7166
2003,12,3,3,497,4.0071
2003,12,3,4,544,4.7069
2003,12,3,5,451,3.6990
2004,1,1,1,1174,10.6305
2004,1,1,2,1045,7.6695
2004,1,1,3,1034,6.8046
2004,1,1,4,838,6.5578
2004,1,1,5,717,5.5796
2004,1,2,1,411,7.3375
2004,1,2,2,433,5.8826
2004,1,2,3,518,3.8442
2004,1,2,4,435,2.6629
2004,1,2,5,393,1.7403
2004,1,3,1,253,3.0691
2004,1,3,2,372,2.2626
2004,1,3,3,457,0.6676
2004,1,3,4,494,1.0826
2004,1,3,5,425,1.0231
2004,2,1,1,1223,-1.2961
2004,2,1,2,1149,0.4532
2004,2,1,3,1140,0.7531
2004,2,1,4,953,0.5244
2004,2,1,5,770,0.2815
2004,2,2,1,433,-0.6410
2004,2,2,2,475,0.2568
2004,2,2,3,554,0.5000
2004,2,2,4,478,0.3039
2004,2,2,5,431,1.2761
2004,2,3,1,273,1.8709
2004,2,3,2,397,2.0562
2004,2,3,3,492,0.6441
2004,2,3,4,548,1.6434
2004,2,3,5,465,1.5443
2004,3,1,1,1210,-1.9836
2004,3,1,2,1153,-0.8819
2004,3,1,3,1138,-0.5519
2004,3,1,4,958,-0.1835
2004,3,1,5,767,1.5052
2004,3,2,1,436,0.4133
2004,3,2,2,480,0.1463
2004,3,2,3,554,1.1268
2004,3,2,4,482,1.4317
2004,3,2,5,436,1.0747
2004,3,3,1,273,-2.4531
2004,3,3,2,401,-2.3644
2004,3,3,3,492,-1.3749
2004,3,3,4,550,-0.7183
2004,3,3,5,467,-0.3029
2004,4,1,1,1121,-4.7653
2004,4,1,2,1009,-5.4688
2004,4,1,3,1039,-4.2979
2004,4,1,4,856,-5.1102
2004,4,1,5,681,-2.9643
2004,4,2,1,401,-5.7968
2004,4,2,2,443,-5.3835
2004,4,2,3,519,-4.2661
2004,4,2,4,443,-2.9165
2004,4,2,5,391,-2.4177
2004,4,3,1,243,-2.0906
2004,4,3,2,360,-0.8417
2004,4,3,3,451,-1.3463
2004,4,3,4,505,-0.6255
2004,4,3,5,429,-0.6552
2004,5,1,1,1185,-2.2859
2004,5,1,2,1116,-0.9971
2004,5,1,3,1150,-0.6636
2004,5,1,4,974,0.6529
2004,5,1,5,767,0.6040
2004,5,2,1,429,0.4580
2004,5,2,2,483,1.1599
2004,5,2,3,548,1.0013
2004,5,2,4,482,1.7796
2004,5,2,5,422,2.2717
2004,5,3,1,254,0.5878
2004,5,3,2,382,0.7248
2004,5,3,3,500,1.4560
2004,5,3,4,557,1.4281
2004,5,3,5,466,1.4166
2004,6,1,1,1179,1.6764
2004,6,1,2,1121,3.4680
2004,6,1,3,1144,4.3558
2004,6,1,4,981,4.0710
2004,6,1,5,769,4.8377
2004,6,2,1,425,3.4441
2004,6,2,2,478,4.5633
2004,6,2,3,543,5.1884
2004,6,2,4,480,5.2815
2004,6,2,5,422,6.4026
2004,6,3,1,256,1.9131
2004,6,3,2,381,1.9937
2004,6,3,3,506,2.3594
2004,6,3,4,567,2.2164
2004,6,3,5,473,1.7237
2004,7,1,1,1070,-10.5626
2004,7,1,2,1019,-9.6971
2004,7,1,3,1020,-8.2844
2004,7,1,4,880,-7.3027
2004,7,1,5,684,-6.7188
2004,7,2,1,383,-9.7647
2004,7,2,2,430,-7.7495
2004,7,2,3,490,-7.0427
2004,7,2,4,439,-7.1674
2004,7,2,5,376,-5.5555
2004,7,3,1,226,-7.0633
2004,7,3,2,334,-4.8403
2004,7,3,3,457,-4.6976
2004,7,3,4,524,-3.9695
2004,7,3,5,421,-4.3154
2004,8,1,1,1144,-2.3703
2004,8,1,2,1118,-2.9821
2004,8,1,3,1133,-2.3411
2004,8,1,4,974,-1.7210
2004,8,1,5,725,-2.0602
2004,8,2,1,419,-2.2674
2004,8,2,2,457,-2.6200
2004,8,2,3,527,-2.1502
2004,8,2,4,477,-2.3329
2004,8,2,5,407,-2.7255
2004,8,3,1,240,-1.5907
2004,8,3,2,362,0.0685
2004,8,3,3,502,-0.7877
2004,8,3,4,560,-0.0081
2004,8,3,5,462,-1.4034
2004,9,1,1,1141,3.7017
2004,9,1,2,1125,3.7263
2004,9,1,3,1128,4.6932
2004,9,1,4,976,4.4146
2004,9,1,5,727,5.8437
2004,9,2,1,418,5.0980
2004,9,2,2,462,5.0476
2004,9,2,3,525,6.2688
2004,9,2,4,470,5.7684
2004,9,2,5,409,6.3721
2004,9,3,1,236,2.0677
2004,9,3,2,357,1.2689
2004,9,3,3,504,0.9637
2004,9,3,4,560,1.9759
2004,9,3,5,464,2.9275
2004,10,1,1,1021,0.3664
2004,10,1,2,1022,1.0070
2004,10,1,3,1046,1.1736
2004,10,1,4,904,1.1093
2004,10,1,5,677,1.2488
2004,10,2,1,363,1.5998
2004,10,2,2,409,0.8723
2004,10,2,3,489,2.2411
2004,10,2,4,433,2.2081
2004,10,2,5,392,3.0309
2004,10,3,1,197,2.2731
2004,10,3,2,317,1.7167
2004,10,3,3,465,1.5530
2004,10,3,4,517,2.0184
2004,10,3,5,432,2.6606
2004,11,1,1,1112,10.2517
2004,11,1,2,1109,9.6776
2004,11,1,3,1163,9.4725
2004,11,1,4,1003,8.7919
2004,11,1,5,761,9.9962
2004,11,2,1,374,8.6851
2004,11,2,2,431,9.3781
2004,11,2,3,518,8.3591
2004,11,2,4,469,9.4028
2004,11,2,5,431,9.2787
2004,11,3,1,196,5.6960
2004,11,3,2,339,6.2832
2004,11,3,3,490,4.8891
2004,11,3,4,559,3.6442
2004,11,3,5,478,3.7297
2004,12,1,1,1114,7.0829
2004,12,1,2,1108,5.8364
2004,12,1,3,1165,5.8633
2004,12,1,4,998,5.3712
2004,12,1,5,767,4.3778
2004,12,2,1,376,4.2407
2004,12,2,2,426,3.1314
2004,12,2,3,522,2.9442
2004,12,2,4,471,2.6928
2004,12,2,5,430,2.7377
2004,12,3,1,194,4.3422
2004,12,3,2,336,3.9236
2004,12,3,3,496,3.6173
2004,12,3,4,554,3.3103
2004,12,3,5,484,2.5758
2005,1,1,1,1021,-6.0109
2005,1,1,2,1002,-5.3229
2005,1,1,3,1045,-4.4367
2005,1,1,4,918,-3.0285
2005,1,1,5,708,-3.1400
2005,1,2,1,338,-5.7527
2005,1,2,2,375,-4.5934
2005,1,2,3,456,-3.7309
2005,1,2,4,436,-3.3080
2005,1,2,5,411,-2.9719
2005,1,3,1,171,-4.6762
2005,1,3,2,290,-3.1150
2005,1,3,3,455,-2.2687
2005,1,3,4,507,-2.7197
2005,1,3,5,455,-1.7592
2005,2,1,1,1116,-0.8596
2005,2,1,2,1112,0.0189
2005,2,1,3,1129,0.9713
2005,2,1,4,992,1.8322
2005,2,1,5,778,2.4850
2005,2,2,1,346,1.4847
2005,2,2,2,398,1.3972
2005,2,2,3,496,2.6866
2005,2,2,4,464,2.8379
2005,2,2,5,421,3.5885
2005,2,3,1,191,1.5100
2005,2,3,2,316,0.8559
2005,2,3,3,489,1.4367
2005,2,3,4,542,1.8442
2005,2,3,5,478,4.5020
2005,3,1,1,1133,-5.5560
2005,3,1,2,1119,-3.7333
2005,3,1,3,1125,-3.1438
2005,3,1,4,980,-1.8763
2005,3,1,5,773,-3.3540
2005,3,2,1,347,-3.1670
2005,3,2,2,395,-1.9876
2005,3,2,3,488,-1.7372
2005,3,2,4,462,-2.0722
2005,3,2,5,412,-2.4437
2005,3,3,1,195,-1.5069
2005,3,3,2,313,-0.5044
2005,3,3,3,498,-1.1907
2005,3,3,4,548,-0.4186
2005,3,3,5,482,-1.6318
2005,4,1,1,1054,-7.2747
2005,4,1,2,1018,-6.4564
2005,4,1,3,1015,-6.3147
2005,4,1,4,879,-6.3991
2005,4,1,5,708,-7.1740
2005,4,2,1,312,-6.3531
2005,4,2,2,345,-6.2378
2005,4,2,3,446,-6.5745
2005,4,2,4,429,-5.5646
2005,4,2,5,377,-6.4054
2005,4,3,1,179,-1.6884
2005,4,3,2,278,-0.9206
2005,4,3,3,448,-1.2025
2005,4,3,4,508,-2.1010
2005,4,3,5,452,-3.7449
2005,5,1,1,1151,6.0959
2005,5,1,2,1119,7.2555
2005,5,1,3,1114,6.1447
2005,5,1,4,960,5.4407
2005,5,1,5,780,4.8026
2005,5,2,1,331,7.3910
2005,5,2,2,380,7.7755
2005,5,2,3,482,7.3407
2005,5,2,4,468,7.2873
2005,5,2,5,394,7.3440
2005,5,3,1,198,2.6198
2005,5,3,2,314,4.0562
2005,5,3,3,484,4.0201
2005,5,3,4,546,4.4917
2005,5,3,5,490,4.1974
2005,6,1,1,1155,3.6507
2005,6,1,2,1114,4.0630
2005,6,1,3,1110,4.2793
2005,6,1,4,957,4.5828
2005,6,1,5,778,5.0455
2005,6,2,1,328,3.6463
2005,6,2,2,379,3.0558
2005,6,2,3,481,2.6308
2005,6,2,4,469,2.9104
2005,6,2,5,392,2.9080
2005,6,3,1,198,2.1963
2005,6,3,2,318,0.9440
2005,6,3,3,485,-0.4078
2005,6,3,4,550,-0.1648
2005,6,3,5,492,0.1283
2005,7,1,1,1067,8.4377
2005,7,1,2,992,8.1555
2005,7,1,3,987,7.4695
2005,7,1,4,842,7.1381
2005,7,1,5,692,7.6077
2005,7,2,1,289,7.0219
2005,7,2,2,342,5.4207
2005,7,2,3,428,6.5872
2005,7,2,4,421,7.3100
2005,7,2,5,350,7.1561
2005,7,3,1,162,4.4580
2005,7,3,2,280,4.5598
2005,7,3,3,442,4.5730
2005,7,3,4,487,5.5161
2005,7,3,5,462,5.7013
2005,8,1,1,1190,-0.7988
2005,8,1,2,1094,-0.7091
2005,8,1,3,1079,-1.5139
2005,8,1,4,907,-0.4184
2005,8,1,5,718,-1.6999
2005,8,2,1,332,-2.5965
2005,8,2,2,383,-1.2193
2005,8,2,3,456,-1.4724
2005,8,2,4,438,-1.0677
2005,8,2,5,362,-0.7913
2005,8,3,1,211,-0.6621
2005,8,3,2,321,0.0026
2005,8,3,3,484,-0.9897
2005,8,3,4,517,-1.2496
2005,8,3,5,478,-0.1968
2005,9,1,1,1181,0.4636
2005,9,1,2,1100,0.7223
2005,9,1,3,1077,0.8869
2005,9,1,4,899,1.0997
2005,9,1,5,706,1.5517
2005,9,2,1,339,0.3079
2005,9,2,2,386,-0.1233
2005,9,2,3,461,0.2687
2005,9,2,4,437,1.2695
2005,9,2,5,359,1.8090
2005,9,3,1,220,-0.6066
2005,9,3,2,329,-0.2616
2005,9,3,3,479,0.5237
2005,9,3,4,512,0.7575
2005,9,3,5,477,1.6465
2005,10,1,1,1124,-3.9571
2005,10,1,2,989,-3.8221
2005,10,1,3,973,-2.6256
2005,10,1,4,806,-2.4147
2005,10,1,5,614,-2.7355
2005,10,2,1,316,-4.3036
2005,10,2,2,353,-3.9998
2005,10,2,3,413,-3.4858
2005,10,2,4,402,-2.9058
2005,10,2,5,333,-3.9413
2005,10,3,1,210,-3.3397
2005,10,3,2,297,-2.3706
2005,10,3,3,435,-2.4005
2005,10,3,4,464,-1.9234
2005,10,3,5,442,-2.5749
2005,11,1,1,1237,4.2862
2005,11,1,2,1096,4.9270
2005,11,1,3,1056,4.7121
2005,11,1,4,886,4.3184
2005,11,1,5,663,4.8415
2005,11,2,1,343,5.1725
2005,11,2,2,399,5.2243
2005,11,2,3,455,5.1530
2005,11,2,4,447,5.3653
2005,11,2,5,359,6.0325
2005,11,3,1,231,4.2806
2005,11,3,2,331,3.0067
2005,11,3,3,472,3.5766
2005,11,3,4,512,4.0315
2005,11,3,5,471,3.2642
2005,12,1,1,1232,-0.8899
2005,12,1,2,1092,-0.5875
2005,12,1,3,1050,0.3395
2005,12,1,4,878,0.0067
2005,12,1,5,649,0.7504
2005,12,2,1,345,0.5290
2005,12,2,2,404,-0.9500
2005,12,2,3,459,-0.4705
2005,12,2,4,452,-0.5274
2005,12,2,5,358,-0.0623
2005,12,3,1,238,-0.0923
2005,12,3,2,336,1.1988
2005,12,3,3,470,0.0646
2005,12,3,4,515,0.1701
2005,12,3,5,468,0.1678
2006,1,1,1,1158,10.5308
2006,1,1,2,998,10.5980
2006,1,1,3,951,10.1648
2006,1,1,4,769,9.1710
2006,1,1,5,564,10.0767
2006,1,2,1,316,9.5165
2006,1,2,2,372,8.6745
2006,1,2,3,418,8.4501
2006,1,2,4,416,9.4627
2006,1,2,5,317,10.7083
2006,1,3,1,221,3.9507
2006,1,3,2,305,2.7824
2006,1,3,3,431,2.6471
2006,1,3,4,467,2.2855
2006,1,3,5,415,4.4604
2006,2,1,1,1226,1.1452
2006,2,1,2,1115,0.2009
2006,2,1,3,1058,-0.2330
2006,2,1,4,848,0.0947
2006,2,1,5,614,-0.4337
2006,2,2,1,346,1.2743
2006,2,2,2,413,-0.0920
2006,2,2,3,467,-0.5855
2006,2,2,4,443,-1.0961
2006,2,2,5,331,-2.5813
2006,2,3,1,243,0.1136
2006,2,3,2,342,0.5414
2006,2,3,3,468,1.4389
2006,2,3,4,505,0.0405
2006,2,3,5,437,-1.5067
2006,3,1,1,1220,5.0273
2006,3,1,2,1101,5.7351
2006,3,1,3,1054,5.8221
2006,3,1,4,858,4.9202
2006,3,1,5,607,5.6922
2006,3,2,1,337,3.2139
2006,3,2,2,417,4.6501
2006,3,2,3,477,5.4609
2006,3,2,4,437,5.5437
2006,3,2,5,332,5.8494
2006,3,3,1,249,2.0729
2006,3,3,2,343,1.3414
2006,3,3,3,467,1.5366
2006,3,3,4,503,1.9280
2006,3,3,5,432,2.0519
2006,4,1,1,1146,-2.0830
2006,4,1,2,999,0.1620
2006,4,1,3,965,0.5036
2006,4,1,4,759,0.6866
2006,4,1,5,533,1.3152
2006,4,2,1,323,0.2024
2006,4,2,2,392,-0.4406
2006,4,2,3,440,0.3157
2006,4,2,4,388,1.4215
2006,4,2,5,294,2.5872
2006,4,3,1,229,0.1073
2006,4,3,2,317,0.1777
2006,4,3,3,426,0.4462
2006,4,3,4,472,0.7438
2006,4,3,5,385,2.1728
2006,5,1,1,1234,-7.2232
2006,5,1,2,1135,-6.8303
2006,5,1,3,1074,-6.3758
2006,5,1,4,840,-5.1458
2006,5,1,5,613,-6.0561
2006,5,2,1,342,-6.5865
2006,5,2,2,431,-6.2932
2006,5,2,3,479,-4.7086
2006,5,2,4,425,-5.4646
2006,5,2,5,323,-5.5940
2006,5,3,1,251,-3.7547
2006,5,3,2,359,-1.8756
2006,5,3,3,480,-2.7559
2006,5,3,4,506,-2.3835
2006,5,3,5,416,-3.0163
2006,6,1,1,1226,-2.8793
2006,6,1,2,1133,-1.3096
2006,6,1,3,1071,-0.8169
2006,6,1,4,849,-0.5778
2006,6,1,5,608,1.5385
2006,6,2,1,339,-0.6198
2006,6,2,2,430,-1.2853
2006,6,2,3,479,-0.1396
2006,6,2,4,428,-0.1435
2006,6,2,5,322,0.7743
2006,6,3,1,253,0.3465
2006,6,3,2,354,0.1290
2006,6,3,3,479,0.2944
2006,6,3,4,512,0.7083
2006,6,3,5,426,-0.1245
2006,7,1,1,1109,-4.6881
2006,7,1,2,1013,-4.0430
2006,7,1,3,950,-4.2727
2006,7,1,4,735,-4.0653
2006,7,1,5,515,-4.3402
2006,7,2,1,299,-4.8062
2006,7,2,2,392,-4.0595
2006,7,2,3,436,-3.3500
2006,7,2,4,389,-4.6726
2006,7,2,5,289,-4.8237
2006,7,3,1,236,-0.5807
2006,7,3,2,314,-0.1312
2006,7,3,3,437,-0.4339
2006,7,3,4,463,-0.4644
2006,7,3,5,367,-1.5324
2006,8,1,1,1229,3.4233
2006,8,1,2,1128,3.3225
2006,8,1,3,1027,3.2172
2006,8,1,4,818,3.6874
2006,8,1,5,561,1.1461
2006,8,2,1,335,4.5474
2006,8,2,2,417,3.6097
2006,8,2,3,465,2.7460
2006,8,2,4,422,2.6043
2006,8,2,5,316,1.8050
2006,8,3,1,273,2.5634
2006,8,3,2,347,2.5326
2006,8,3,3,480,3.4834
2006,8,3,4,498,2.0448
2006,8,3,5,395,1.1474
2006,9,1,1,1225,0.0288
2006,9,1,2,1129,0.7366
2006,9,1,3,1021,-0.1195
2006,9,1,4,816,0.8637
2006,9,1,5,554,1.1497
2006,9,2,1,338,0.8137
2006,9,2,2,417,0.8550
2006,9,2,3,468,1.0188
2006,9,2,4,427,1.6297
2006,9,2,5,325,0.5207
2006,9,3,1,272,2.2494
2006,9,3,2,347,2.7887
2006,9,3,3,481,1.4062
2006,9,3,4,498,1.7464
2006,9,3,5,394,1.7310
2006,10,1,1,1126,6.9321
2006,10,1,2,1000,6.1768
2006,10,1,3,919,6.0898
2006,10,1,4,736,6.0169
2006,10,1,5,520,6.9447
2006,10,2,1,308,6.3037
2006,10,2,2,379,5.5620
2006,10,2,3,432,5.5939
2006,10,2,4,395,5.0405
2006,10,2,5,292,6.7196
2006,10,3,1,228,3.8729
2006,10,3,2,316,3.5504
2006,10,3,3,441,4.0417
2006,10,3,4,466,3.5626
2006,10,3,5,361,4.0264
2006,11,1,1,1218,2.9242
2006,11,1,2,1094,2.1194
2006,11,1,3,1031,2.7594
2006,11,1,4,820,2.1223
2006,11,1,5,593,2.0782
2006,11,2,1,330,2.3029
2006,11,2,2,407,3.3013
2006,11,2,3,468,3.4883
2006,11,2,4,435,2.2502
2006,11,2,5,321,3.5787
2006,11,3,1,248,3.0273
2006,11,3,2,347,1.4883
2006,11,3,3,474,2.9677
2006,11,3,4,501,1.4662
2006,11,3,5,408,2.3532
2006,12,1,1,1213,1.3988
2006,12,1,2,1095,2.4401
2006,12,1,3,1026,1.9878
2006,12,1,4,814,1.2488
2006,12,1,5,590,0.6920
2006,12,2,1,327,0.7309
2006,12,2,2,405,-0.0420
2006,12,2,3,469,0.3671
2006,12,2,4,434,-0.3349
2006,12,2,5,323,-0.5281
2006,12,3,1,252,-0.6291
2006,12,3,2,345,1.1202
2006,12,3,3,476,0.4453
2006,12,3,4,502,0.4210
2006,12,3,5,408,-0.5845
2007,1,1,1,1125,1.7101
2007,1,1,2,999,1.8755
2007,1,1,3,916,1.7717
2007,1,1,4,746,2.0643
2007,1,1,5,545,1.7280
2007,1,2,1,294,1.5440
2007,1,2,2,363,2.6991
2007,1,2,3,424,2.4547
2007,1,2,4,401,2.4426
2007,1,2,5,298,2.0142
2007,1,3,1,227,3.3894
2007,1,3,2,320,1.2584
2007,1,3,3,443,3.0887
2007,1,3,4,451,2.9297
2007,1,3,5,368,2.6212
2007,2,1,1,1190,-0.3821
2007,2,1,2,1096,0.5347
2007,2,1,3,1008,0.2980
2007,2,1,4,824,-0.1308
2007,2,1,5,586,0.2152
2007,2,2,1,316,0.2783
2007,2,2,2,392,1.1044
2007,2,2,3,451,0.4509
2007,2,2,4,432,-0.2512
2007,2,2,5,324,-0.4138
2007,2,3,1,242,-0.8983
2007,2,3,2,349,-0.6267
2007,2,3,3,471,-1.1726
2007,2,3,4,487,-1.3308
2007,2,3,5,406,-1.1062
2007,3,1,1,1182,1.1828
2007,3,1,2,1097,1.2009
2007,3,1,3,1017,1.4786
2007,3,1,4,830,0.5866
2007,3,1,5,586,1.0462
2007,3,2,1,314,2.2722
2007,3,2,2,392,1.8338
2007,3,2,3,451,2.4225
2007,3,2,4,439,1.3023
2007,3,2,5,323,1.7976
2007,3,3,1,241,1.2091
2007,3,3,2,353,0.9932
2007,3,3,3,473,1.5955
2007,3,3,4,492,1.3221
2007,3,3,5,404,2.2169
2007,4,1,1,1114,2.7401
2007,4,1,2,994,1.9148
2007,4,1,3,916,1.1101
2007,4,1,4,742,1.4502
2007,4,1,5,532,2.1224
2007,4,2,1,293,2.2531
2007,4,2,2,359,2.7298
2007,4,2,3,418,2.3398
2007,4,2,4,393,2.7343
2007,4,2,5,295,4.2331
2007,4,3,1,224,4.2649
2007,4,3,2,332,4.4816
2007,4,3,3,421,3.5767
2007,4,3,4,438,3.6164
2007,4,3,5,360,4.5806
2007,5,1,1,1186,1.9897
2007,5,1,2,1095,3.2004
2007,5,1,3,1046,3.6325
2007,5,1,4,824,4.3208
2007,5,1,5,592,3.9823
2007,5,2,1,330,3.4713
2007,5,2,2,400,3.9395
2007,5,2,3,472,4.2144
2007,5,2,4,423,5.3269
2007,5,2,5,329,4.5265
2007,5,3,1,236,3.1580
2007,5,3,2,358,3.6230
2007,5,3,3,463,4.3360
2007,5,3,4,477,3.6219
2007,5,3,5,393,4.5789
2007,6,1,1,1183,-1.5615
2007,6,1,2,1093,-0.2072
2007,6,1,3,1042,0.4831
2007,6,1,4,828,0.7577
2007,6,1,5,593,0.9866
2007,6,2,1,322,-1.0830
2007,6,2,2,404,-1.3760
2007,6,2,3,480,-0.7083
2007,6,2,4,430,-1.0550
2007,6,2,5,337,-0.5397
2007,6,3,1,239,-0.2014
2007,6,3,2,357,-0.8695
2007,6,3,3,466,-1.1974
2007,6,3,4,474,-1.4889
2007,6,3,5,400,-1.1558
2007,7,1,1,1082,-5.6003
2007,7,1,2,952,-5.1929
2007,7,1,3,927,-4.7578
2007,7,1,4,740,-5.1834
2007,7,1,5,511,-5.4507
2007,7,2,1,292,-4.7172
2007,7,2,2,358,-4.8684
2007,7,2,3,437,-4.3797
2007,7,2,4,374,-4.4484
2007,7,2,5,306,-5.3234
2007,7,3,1,215,-1.5437
2007,7,3,2,302,-2.0037
2007,7,3,3,421,-2.3268
2007,7,3,4,429,-2.4164
2007,7,3,5,367,-2.2529
2007,8,1,1,1198,-0.2593
2007,8,1,2,1064,0.5126
2007,8,1,3,1035,0.1132
2007,8,1,4,823,-0.2317
2007,8,1,5,545,0.5025
2007,8,2,1,331,2.2694
2007,8,2,2,407,2.5619
2007,8,2,3,467,1.8853
2007,8,2,4,406,1.0268
2007,8,2,5,333,0.2575
2007,8,3,1,242,3.2738
2007,8,3,2,362,2.4641
2007,8,3,3,465,1.4700
2007,8,3,4,463,0.5849
2007,8,3,5,395,0.6159
2007,9,1,1,1194,1.5026
2007,9,1,2,1056,1.7503
2007,9,1,3,1029,1.5307
2007,9,1,4,820,1.6688
2007,9,1,5,541,1.2166
2007,9,2,1,342,1.2795
2007,9,2,2,418,1.7813
2007,9,2,3,469,2.2059
2007,9,2,4,405,1.8202
2007,9,2,5,320,1.0958
2007,9,3,1,246,4.2911
2007,9,3,2,370,3.7616
2007,9,3,3,464,4.9398
2007,9,3,4,460,3.6529
2007,9,3,5,399,3.9871
2007,10,1,1,1113,2.0690
2007,10,1,2,946,2.7546
2007,10,1,3,940,2.2581
2007,10,1,4,718,1.7727
2007,10,1,5,478,2.6175
2007,10,2,1,305,2.7224
2007,10,2,2,389,3.5237
2007,10,2,3,436,3.8495
2007,10,2,4,375,3.9520
2007,10,2,5,298,2.7654
2007,10,3,1,214,2.3508
2007,10,3,2,342,3.1996
2007,10,3,3,434,4.2130
2007,10,3,4,419,1.9425
2007,10,3,5,373,2.5396
2007,11,1,1,1195,-10.3981
2007,11,1,2,1049,-8.7954
2007,11,1,3,1021,-8.1794
2007,11,1,4,801,-7.7411
2007,11,1,5,543,-8.1370
2007,11,2,1,339,-7.4052
2007,11,2,2,431,-6.1209
2007,11,2,3,475,-6.6631
2007,11,2,4,422,-5.8358
2007,11,2,5,326,-7.0440
2007,11,3,1,235,-4.8862
2007,11,3,2,375,-4.5768
2007,11,3,3,478,-3.5666
2007,11,3,4,460,-3.0425
2007,11,3,5,397,-3.1666
2007,12,1,1,1192,-0.2583
2007,12,1,2,1052,-0.5063
2007,12,1,3,1011,0.2611
2007,12,1,4,794,-0.2276
2007,12,1,5,543,0.1965
2007,12,2,1,343,-0.3615
2007,12,2,2,431,-0.4994
2007,12,2,3,474,0.1317
2007,12,2,4,420,0.2168
2007,12,2,5,333,0.4007
2007,12,3,1,232,0.4365
2007,12,3,2,373,0.2795
2007,12,3,3,481,0.0924
2007,12,3,4,460,0.0147
2007,12,3,5,402,-0.3433
2008,1,1,1,1105,-8.9637
2008,1,1,2,955,-9.7818
2008,1,1,3,922,-8.5671
2008,1,1,4,717,-10.3689
2008,1,1,5,474,-8.5634
2008,1,2,1,320,-8.1095
2008,1,2,2,393,-7.6003
2008,1,2,3,446,-7.2629
2008,1,2,4,388,-6.7461
2008,1,2,5,302,-7.4037
2008,1,3,1,212,-8.2203
2008,1,3,2,347,-7.5850
2008,1,3,3,444,-7.9426
2008,1,3,4,418,-6.5582
2008,1,3,5,351,-6.3654
2008,2,1,1,1165,-3.9572
2008,2,1,2,1042,-2.8131
2008,2,1,3,1009,-3.1009
2008,2,1,4,790,-2.6379
2008,2,1,5,520,-2.6747
2008,2,2,1,349,-2.1224
2008,2,2,2,435,-2.3222
2008,2,2,3,495,-1.3478
2008,2,2,4,432,-2.3297
2008,2,2,5,325,-1.1981
2008,2,3,1,240,-0.6255
2008,2,3,2,378,-0.9433
2008,2,3,3,490,-1.8393
2008,2,3,4,445,-0.9045
2008,2,3,5,389,-0.0415
2008,3,1,1,1171,-2.9468
2008,3,1,2,1041,-0.6187
2008,3,1,3,1002,-0.8435
2008,3,1,4,785,-0.5904
2008,3,1,5,514,-0.5780
2008,3,2,1,359,-1.0823
2008,3,2,2,442,0.3414
2008,3,2,3,502,0.5434
2008,3,2,4,429,0.0440
2008,3,2,5,318,-0.8133
2008,3,3,1,246,-0.7576
2008,3,3,2,382,-0.4177
2008,3,3,3,493,0.4299
2008,3,3,4,447,0.8219
2008,3,3,5,386,-0.7386
2008,4,1,1,1091,2.7784
2008,4,1,2,947,3.2141
2008,4,1,3,911,2.5349
2008,4,1,4,705,2.4092
2008,4,1,5,465,1.3050
2008,4,2,1,345,3.7420
2008,4,2,2,404,4.4494
2008,4,2,3,468,4.5640
