year,month,rank_ME,rank_OLEq_6,nstocks,ret_vw
2012,2,3,5,248,5.2048
2012,3,1,1,1020,2.3789
2012,3,1,2,462,3.5921
2012,3,1,3,331,4.0558
2012,3,1,4,257,3.9183
2012,3,1,5,258,2.8173
2012,3,2,1,279,2.3921
2012,3,2,2,280,2.4903
2012,3,2,3,267,2.2956
2012,3,2,4,215,1.5886
2012,3,2,5,182,0.6796
2012,3,3,1,139,1.6471
2012,3,3,2,229,2.2627
2012,3,3,3,303,2.4901
2012,3,3,4,293,1.2416
2012,3,3,5,246,3.5461
2012,4,1,1,919,-3.2340
2012,4,1,2,389,-2.6735
2012,4,1,3,273,-1.7622
2012,4,1,4,214,-2.1081
2012,4,1,5,216,-1.4203
2012,4,2,1,244,-0.2013
2012,4,2,2,242,-1.7651
2012,4,2,3,229,-0.9590
2012,4,2,4,190,-1.8880
2012,4,2,5,161,-1.9122
2012,4,3,1,109,-0.6090
2012,4,3,2,203,-0.1196
2012,4,3,3,267,-0.7301
2012,4,3,4,253,-0.7101
2012,4,3,5,232,-0.2658
2012,5,1,1,988,-7.8356
2012,5,1,2,458,-8.4574
2012,5,1,3,339,-6.9875
2012,5,1,4,269,-8.4023
2012,5,1,5,248,-6.1887
2012,5,2,1,275,-6.9647
2012,5,2,2,286,-6.9700
2012,5,2,3,279,-7.9952
2012,5,2,4,217,-6.7893
2012,5,2,5,178,-7.4040
2012,5,3,1,144,-4.6106
2012,5,3,2,236,-4.8870
2012,5,3,3,306,-5.3699
2012,5,3,4,302,-7.4070
2012,5,3,5,252,-4.5813
2012,6,1,1,986,6.6972
2012,6,1,2,452,6.7966
2012,6,1,3,338,5.7059
2012,6,1,4,272,6.7869
2012,6,1,5,257,6.0962
2012,6,2,1,288,6.8138
2012,6,2,2,291,3.4217
2012,6,2,3,280,4.1835
2012,6,2,4,220,3.1730
2012,6,2,5,187,4.3646
2012,6,3,1,143,3.9224
2012,6,3,2,237,5.0935
2012,6,3,3,308,3.6773
2012,6,3,4,309,4.2894
2012,6,3,5,261,2.6531
2012,7,1,1,925,-2.9340
2012,7,1,2,382,-2.7790
2012,7,1,3,279,-2.3478
2012,7,1,4,224,-1.8194
2012,7,1,5,218,-0.1964
2012,7,2,1,257,-3.4979
2012,7,2,2,256,-1.4897
2012,7,2,3,241,-0.7072
2012,7,2,4,193,-0.3040
2012,7,2,5,177,-2.4690
2012,7,3,1,131,1.3182
2012,7,3,2,209,0.7853
2012,7,3,3,263,2.7299
2012,7,3,4,284,1.1509
2012,7,3,5,245,1.0160
2012,8,1,1,1010,3.1040
2012,8,1,2,420,2.9699
2012,8,1,3,327,3.0282
2012,8,1,4,271,2.7142
2012,8,1,5,248,1.9546
2012,8,2,1,299,4.4891
2012,8,2,2,289,4.7332
2012,8,2,3,270,3.3570
2012,8,2,4,225,2.9459
2012,8,2,5,187,2.4902
2012,8,3,1,160,1.6860
2012,8,3,2,239,1.7719
2012,8,3,3,309,2.1040
2012,8,3,4,307,2.4067
2012,8,3,5,270,2.5283
2012,9,1,1,1007,5.0406
2012,9,1,2,422,5.0937
2012,9,1,3,326,4.8172
2012,9,1,4,272,3.9029
2012,9,1,5,247,3.9847
2012,9,2,1,299,3.0516
2012,9,2,2,288,2.5368
2012,9,2,3,264,3.0349
2012,9,2,4,226,3.2980
2012,9,2,5,189,3.4477
2012,9,3,1,164,3.4832
2012,9,3,2,239,2.9240
2012,9,3,3,317,3.1047
2012,9,3,4,309,2.8697
2012,9,3,5,276,1.2648
2012,10,1,1,932,-5.7496
2012,10,1,2,343,-4.1156
2012,10,1,3,279,-1.6528
2012,10,1,4,223,-1.5430
2012,10,1,5,210,-3.5137
2012,10,2,1,266,-2.9309
2012,10,2,2,245,-1.8626
2012,10,2,3,237,-1.0785
2012,10,2,4,189,-0.4045
2012,10,2,5,179,-2.0619
2012,10,3,1,148,-1.9092
2012,10,3,2,196,-1.3212
2012,10,3,3,272,-2.4535
2012,10,3,4,269,-1.8605
2012,10,3,5,259,-3.0883
2012,11,1,1,994,0.1481
2012,11,1,2,407,1.4299
2012,11,1,3,323,2.2601
2012,11,1,4,264,1.0752
2012,11,1,5,235,1.2596
2012,11,2,1,296,1.3388
2012,11,2,2,271,0.1699
2012,11,2,3,263,1.0168
2012,11,2,4,211,1.5026
2012,11,2,5,184,2.2168
2012,11,3,1,162,1.1504
2012,11,3,2,234,0.6185
2012,11,3,3,311,2.2267
2012,11,3,4,305,0.6477
2012,11,3,5,269,0.6040
2012,12,1,1,989,2.3342
2012,12,1,2,412,5.4190
2012,12,1,3,328,4.2795
2012,12,1,4,264,3.5558
2012,12,1,5,239,3.3361
2012,12,2,1,303,3.8009
2012,12,2,2,273,4.3624
2012,12,2,3,261,3.7593
2012,12,2,4,213,2.7557
2012,12,2,5,182,3.3576
2012,12,3,1,165,2.3566
2012,12,3,2,236,1.3240
2012,12,3,3,315,1.5145
2012,12,3,4,308,-0.3225
2012,12,3,5,267,0.1035
2013,1,1,1,940,6.5052
2013,1,1,2,330,6.0833
2013,1,1,3,255,5.3445
2013,1,1,4,198,4.8832
2013,1,1,5,195,5.6321
2013,1,2,1,276,6.5388
2013,1,2,2,231,5.9025
2013,1,2,3,206,5.4566
2013,1,2,4,189,6.9671
2013,1,2,5,154,7.0898
2013,1,3,1,135,7.7116
2013,1,3,2,204,6.7348
2013,1,3,3,263,6.3853
2013,1,3,4,266,4.6585
2013,1,3,5,245,4.3484
2013,2,1,1,993,-1.1937
2013,2,1,2,400,1.5426
2013,2,1,3,286,1.7854
2013,2,1,4,243,2.2007
2013,2,1,5,213,1.5380
2013,2,2,1,290,1.2256
2013,2,2,2,250,1.7664
2013,2,2,3,243,1.0810
2013,2,2,4,219,0.4730
2013,2,2,5,163,1.2982
2013,2,3,1,155,2.4169
2013,2,3,2,236,1.7942
2013,2,3,3,295,1.2637
2013,2,3,4,283,1.2294
2013,2,3,5,266,1.2312
2013,3,1,1,991,4.5875
2013,3,1,2,408,5.2635
2013,3,1,3,289,4.3062
2013,3,1,4,240,5.6830
2013,3,1,5,212,7.3253
2013,3,2,1,291,4.8031
2013,3,2,2,250,4.2633
2013,3,2,3,241,4.3885
2013,3,2,4,216,5.9114
2013,3,2,5,167,5.6874
2013,3,3,1,157,4.8982
2013,3,3,2,239,4.1114
2013,3,3,3,296,3.1230
2013,3,3,4,286,3.6984
2013,3,3,5,266,3.9049
2013,4,1,1,896,0.4592
2013,4,1,2,347,-0.8243
2013,4,1,3,230,-0.1806
2013,4,1,4,200,-0.7370
2013,4,1,5,182,4.5004
2013,4,2,1,257,-0.5079
2013,4,2,2,209,-1.2948
2013,4,2,3,198,-1.0977
2013,4,2,4,186,-1.3271
2013,4,2,5,151,-1.1011
2013,4,3,1,128,2.0397
2013,4,3,2,214,0.5310
2013,4,3,3,249,1.5957
2013,4,3,4,244,1.8471
2013,4,3,5,240,2.0594
2013,5,1,1,946,5.1138
2013,5,1,2,415,5.2489
2013,5,1,3,294,6.1228
2013,5,1,4,235,6.2013
2013,5,1,5,221,7.2499
2013,5,2,1,286,6.0650
2013,5,2,2,245,4.8935
2013,5,2,3,232,5.1144
2013,5,2,4,214,5.0782
2013,5,2,5,181,5.5641
2013,5,3,1,156,1.1075
2013,5,3,2,247,1.0064
2013,5,3,3,299,2.4374
2013,5,3,4,276,1.8059
2013,5,3,5,256,1.9412
2013,6,1,1,942,1.1655
2013,6,1,2,424,1.0412
2013,6,1,3,294,1.2570
2013,6,1,4,240,1.0557
2013,6,1,5,226,0.6903
2013,6,2,1,287,-0.9005
2013,6,2,2,252,-1.4401
2013,6,2,3,239,-0.5156
2013,6,2,4,220,0.4685
2013,6,2,5,184,0.2558
2013,6,3,1,158,-1.4353
2013,6,3,2,251,-0.9080
2013,6,3,3,299,-0.6133
2013,6,3,4,279,-2.1839
2013,6,3,5,264,-1.7577
2013,7,1,1,856,7.9185
2013,7,1,2,361,7.8627
2013,7,1,3,237,7.6122
2013,7,1,4,206,10.2429
2013,7,1,5,190,8.2004
2013,7,2,1,263,6.9845
2013,7,2,2,222,6.6547
2013,7,2,3,209,7.2256
2013,7,2,4,189,6.5958
2013,7,2,5,162,8.1298
2013,7,3,1,141,5.8848
2013,7,3,2,226,5.5918
2013,7,3,3,259,5.3820
2013,7,3,4,248,5.6942
2013,7,3,5,244,4.6718
2013,8,1,1,931,-2.5227
2013,8,1,2,431,-2.1519
2013,8,1,3,287,-2.3638
2013,8,1,4,255,-3.5394
2013,8,1,5,222,-3.3433
2013,8,2,1,293,-2.8512
2013,8,2,2,258,-3.3904
2013,8,2,3,249,-3.0478
2013,8,2,4,217,-1.7289
2013,8,2,5,179,-0.9939
2013,8,3,1,153,-2.4873
2013,8,3,2,253,-2.1705
2013,8,3,3,287,-2.8828
2013,8,3,4,279,-2.1574
2013,8,3,5,267,-2.2394
2013,9,1,1,925,7.6043
2013,9,1,2,432,6.9844
2013,9,1,3,296,5.8206
2013,9,1,4,255,6.3044
2013,9,1,5,221,6.4106
2013,9,2,1,298,6.2108
2013,9,2,2,258,6.4560
2013,9,2,3,253,6.7782
2013,9,2,4,221,5.7395
2013,9,2,5,182,5.9392
2013,9,3,1,161,4.8097
2013,9,3,2,253,4.3631
2013,9,3,3,294,3.8882
2013,9,3,4,288,3.0403
2013,9,3,5,272,3.2915
2013,10,1,1,874,0.5089
2013,10,1,2,360,3.2044
2013,10,1,3,250,3.0595
2013,10,1,4,219,4.8024
2013,10,1,5,190,3.2349
2013,10,2,1,278,-0.4854
2013,10,2,2,235,3.8163
2013,10,2,3,217,3.4341
2013,10,2,4,189,4.2446
2013,10,2,5,167,4.3392
2013,10,3,1,139,2.8914
2013,10,3,2,220,4.1317
2013,10,3,3,251,4.6434
2013,10,3,4,258,4.2044
2013,10,3,5,256,5.2026
2013,11,1,1,938,6.5218
2013,11,1,2,405,5.4713
2013,11,1,3,289,5.9510
2013,11,1,4,256,3.3025
2013,11,1,5,214,5.5117
2013,11,2,1,310,3.6577
2013,11,2,2,262,3.1019
2013,11,2,3,252,2.4241
2013,11,2,4,207,3.7832
2013,11,2,5,169,5.1705
2013,11,3,1,168,0.8027
2013,11,3,2,238,0.6579
2013,11,3,3,282,2.1357
2013,11,3,4,287,3.2303
2013,11,3,5,277,3.3898
2013,12,1,1,946,3.7418
2013,12,1,2,402,1.8568
2013,12,1,3,292,2.3967
2013,12,1,4,255,1.1121
2013,12,1,5,212,2.0345
2013,12,2,1,315,2.9116
2013,12,2,2,264,2.6465
2013,12,2,3,251,1.7760
2013,12,2,4,212,1.8382
2013,12,2,5,165,2.2030
2013,12,3,1,175,3.5110
2013,12,3,2,232,3.3069
2013,12,3,3,285,3.5819
2013,12,3,4,286,2.2381
2013,12,3,5,278,1.8536
2014,1,1,1,899,1.9875
2014,1,1,2,325,-3.5242
2014,1,1,3,226,-4.5216
2014,1,1,4,205,-3.1997
2014,1,1,5,168,-3.7623
2014,1,2,1,289,1.3740
2014,1,2,2,226,-2.9039
2014,1,2,3,218,-4.2852
2014,1,2,4,183,-3.8594
2014,1,2,5,138,-6.3817
2014,1,3,1,150,1.3307
2014,1,3,2,206,-3.6158
2014,1,3,3,248,-1.7621
2014,1,3,4,251,-4.1849
2014,1,3,5,252,-3.8896
2014,2,1,1,950,4.6216
2014,2,1,2,386,5.3181
2014,2,1,3,279,4.0052
2014,2,1,4,233,4.5610
2014,2,1,5,188,3.7352
2014,2,2,1,319,6.9107
2014,2,2,2,262,4.4530
2014,2,2,3,245,3.9727
2014,2,2,4,207,5.5446
2014,2,2,5,153,4.7778
2014,2,3,1,164,7.6970
2014,2,3,2,234,4.1429
2014,2,3,3,279,4.9352
2014,2,3,4,270,4.7580
2014,2,3,5,264,4.8699
2014,3,1,1,944,-2.3454
2014,3,1,2,387,1.4099
2014,3,1,3,276,1.5831
2014,3,1,4,239,3.3520
2014,3,1,5,187,1.5080
2014,3,2,1,318,-3.8327
2014,3,2,2,266,1.3317
2014,3,2,3,241,0.5111
2014,3,2,4,217,1.0338
2014,3,2,5,149,1.1624
2014,3,3,1,160,-3.6195
2014,3,3,2,235,1.4750
2014,3,3,3,278,-0.2927
2014,3,3,4,269,0.6504
2014,3,3,5,257,0.2297
2014,4,1,1,881,-8.2793
2014,4,1,2,309,-4.4823
2014,4,1,3,228,-2.7804
2014,4,1,4,197,-2.5123
2014,4,1,5,150,-2.7491
2014,4,2,1,294,-5.7717
2014,4,2,2,216,-1.8810
2014,4,2,3,207,-2.6760
2014,4,2,4,187,-3.2336
2014,4,2,5,135,0.1380
2014,4,3,1,135,-2.8945
2014,4,3,2,195,1.3039
2014,4,3,3,244,1.4506
2014,4,3,4,238,1.0224
2014,4,3,5,241,0.9436
2014,5,1,1,953,-1.7456
2014,5,1,2,365,-0.8556
2014,5,1,3,271,-0.3709
2014,5,1,4,233,1.2646
2014,5,1,5,197,1.0771
2014,5,2,1,317,-0.0435
2014,5,2,2,270,0.4482
2014,5,2,3,241,1.9283
2014,5,2,4,224,0.4020
2014,5,2,5,160,-0.3389
2014,5,3,1,159,2.5592
2014,5,3,2,221,1.1419
2014,5,3,3,283,2.4995
2014,5,3,4,272,2.6892
2014,5,3,5,263,1.8868
2014,6,1,1,958,6.5320
2014,6,1,2,369,4.1406
2014,6,1,3,276,3.4853
2014,6,1,4,239,3.3172
2014,6,1,5,202,3.4949
2014,6,2,1,315,7.4575
2014,6,2,2,273,5.0247
2014,6,2,3,250,5.1247
2014,6,2,4,226,5.6053
2014,6,2,5,171,5.8871
2014,6,3,1,156,6.0909
2014,6,3,2,220,2.2341
2014,6,3,3,287,2.2163
2014,6,3,4,276,2.5216
2014,6,3,5,269,1.1461
2014,7,1,1,887,-7.9266
2014,7,1,2,321,-5.5899
2014,7,1,3,228,-6.0913
2014,7,1,4,201,-4.2940
2014,7,1,5,180,-6.8050
2014,7,2,1,279,-5.8572
2014,7,2,2,241,-6.2536
2014,7,2,3,213,-6.7357
2014,7,2,4,204,-5.8593
2014,7,2,5,163,-6.6438
2014,7,3,1,138,-4.2324
2014,7,3,2,197,-2.6555
2014,7,3,3,262,-2.3997
2014,7,3,4,258,-0.4093
2014,7,3,5,257,-1.0407
2014,8,1,1,968,3.9848
2014,8,1,2,372,3.8637
2014,8,1,3,274,4.9124
2014,8,1,4,226,4.4473
2014,8,1,5,216,4.7612
2014,8,2,1,303,6.4660
2014,8,2,2,289,4.6334
2014,8,2,3,251,4.8347
2014,8,2,4,229,3.7520
2014,8,2,5,179,5.6620
2014,8,3,1,157,6.4388
2014,8,3,2,237,4.3647
2014,8,3,3,306,3.4629
2014,8,3,4,319,4.4747
2014,8,3,5,287,4.4356
2014,9,1,1,962,-7.4665
2014,9,1,2,374,-5.7155
2014,9,1,3,277,-5.8545
2014,9,1,4,223,-7.7805
2014,9,1,5,219,-5.8491
2014,9,2,1,305,-6.5850
2014,9,2,2,283,-6.1907
2014,9,2,3,251,-5.4601
2014,9,2,4,226,-5.3148
2014,9,2,5,183,-3.6720
2014,9,3,1,155,-2.6064
2014,9,3,2,242,-2.3755
2014,9,3,3,307,-2.7809
2014,9,3,4,322,-1.6624
2014,9,3,5,292,-1.2289
2014,10,1,1,903,3.8497
2014,10,1,2,318,8.1296
2014,10,1,3,219,8.1383
2014,10,1,4,194,5.9946
2014,10,1,5,187,4.5657
2014,10,2,1,276,5.0355
2014,10,2,2,256,5.9830
2014,10,2,3,222,7.3911
2014,10,2,4,200,2.7600
2014,10,2,5,170,6.3338
2014,10,3,1,138,2.6636
2014,10,3,2,217,2.0535
2014,10,3,3,275,1.5152
2014,10,3,4,288,2.4693
2014,10,3,5,276,2.0875
2014,11,1,1,977,-0.3498
2014,11,1,2,376,-1.6325
2014,11,1,3,276,-1.5727
2014,11,1,4,229,-1.9983
2014,11,1,5,204,0.5916
2014,11,2,1,319,0.9359
2014,11,2,2,289,0.5575
2014,11,2,3,273,0.5351
2014,11,2,4,233,-0.5833
2014,11,2,5,178,1.3029
2014,11,3,1,163,1.2749
2014,11,3,2,237,3.0432
2014,11,3,3,293,0.3642
2014,11,3,4,320,3.5929
2014,11,3,5,291,4.4588
2014,12,1,1,970,5.4060
2014,12,1,2,379,5.2653
2014,12,1,3,273,4.5305
2014,12,1,4,233,5.2928
2014,12,1,5,207,3.8750
2014,12,2,1,339,3.1598
2014,12,2,2,302,2.2556
2014,12,2,3,271,1.5235
2014,12,2,4,235,0.6562
2014,12,2,5,178,1.4311
2014,12,3,1,166,-1.7414
2014,12,3,2,241,0.3760
2014,12,3,3,293,0.6455
2014,12,3,4,317,-0.9389
2014,12,3,5,295,-1.4740
2015,1,1,1,906,-4.7500
2015,1,1,2,310,-4.6715
2015,1,1,3,210,-4.6079
2015,1,1,4,179,-4.4956
2015,1,1,5,170,-4.6203
2015,1,2,1,311,-2.1827
2015,1,2,2,260,-3.9431
2015,1,2,3,235,-5.1110
2015,1,2,4,197,-3.7972
2015,1,2,5,155,-2.6212
2015,1,3,1,146,-2.8332
2015,1,3,2,209,-2.0140
2015,1,3,3,237,-3.5628
2015,1,3,4,284,-2.7502
2015,1,3,5,270,-0.3823
2015,2,1,1,971,7.1077
2015,2,1,2,379,5.4785
2015,2,1,3,258,5.4783
2015,2,1,4,208,6.7347
2015,2,1,5,186,5.4353
2015,2,2,1,338,6.4567
2015,2,2,2,299,7.4558
2015,2,2,3,263,6.9061
2015,2,2,4,229,6.9042
2015,2,2,5,170,8.7032
2015,2,3,1,161,7.9038
2015,2,3,2,238,4.0346
2015,2,3,3,277,5.7642
2015,2,3,4,313,6.1541
2015,2,3,5,285,5.6467
2015,3,1,1,958,-1.5669
2015,3,1,2,380,1.3892
2015,3,1,3,252,2.1514
2015,3,1,4,212,1.4220
2015,3,1,5,184,3.1173
2015,3,2,1,337,0.7779
2015,3,2,2,304,0.3712
2015,3,2,3,259,1.7855
2015,3,2,4,234,2.1133
2015,3,2,5,169,1.9862
2015,3,3,1,159,-1.9164
2015,3,3,2,238,-1.0507
2015,3,3,3,285,-2.0144
2015,3,3,4,311,-1.8777
2015,3,3,5,282,-0.9765
2015,4,1,1,879,-1.7070
2015,4,1,2,319,-0.8367
2015,4,1,3,207,-0.5527
2015,4,1,4,170,-0.1628
2015,4,1,5,152,1.7633
2015,4,2,1,304,-2.5656
2015,4,2,2,258,-1.3991
2015,4,2,3,214,-0.8302
2015,4,2,4,199,-2.2923
2015,4,2,5,158,-1.3586
2015,4,3,1,140,2.4154
2015,4,3,2,211,-0.5551
2015,4,3,3,239,2.0690
2015,4,3,4,258,1.2854
2015,4,3,5,256,-0.6597
2015,5,1,1,958,3.1022
2015,5,1,2,383,-0.8290
2015,5,1,3,269,-1.3795
2015,5,1,4,220,-1.3800
2015,5,1,5,189,-0.5809
2015,5,2,1,323,5.8951
2015,5,2,2,300,1.0182
2015,5,2,3,255,0.0044
2015,5,2,4,235,1.4289
2015,5,2,5,177,0.8132
2015,5,3,1,173,1.7461
2015,5,3,2,247,0.9863
2015,5,3,3,287,0.3802
2015,5,3,4,303,1.0289
2015,5,3,5,282,1.1715
2015,6,1,1,960,0.8989
2015,6,1,2,380,1.4102
2015,6,1,3,270,0.8594
2015,6,1,4,232,1.1886
2015,6,1,5,199,2.2320
2015,6,2,1,323,1.3522
2015,6,2,2,298,-0.6684
2015,6,2,3,268,-0.0385
2015,6,2,4,234,0.4190
2015,6,2,5,189,1.3465
2015,6,3,1,173,-2.3342
2015,6,3,2,250,-2.7212
2015,6,3,3,289,-1.9902
2015,6,3,4,307,-2.6513
2015,6,3,5,294,-1.8538
2015,7,1,1,891,-5.1113
2015,7,1,2,336,-5.7916
2015,7,1,3,220,-6.3776
2015,7,1,4,188,-5.4094
2015,7,1,5,177,-3.6881
2015,7,2,1,282,-1.6214
2015,7,2,2,271,-3.1848
2015,7,2,3,237,-2.8922
2015,7,2,4,205,-1.8254
2015,7,2,5,179,-2.3403
2015,7,3,1,156,-0.9309
2015,7,3,2,226,2.3847
2015,7,3,3,260,2.5788
2015,7,3,4,276,1.7032
2015,7,3,5,277,1.9505
2015,8,1,1,965,-6.1662
2015,8,1,2,406,-3.1755
2015,8,1,3,265,-2.7292
2015,8,1,4,229,-5.0164
2015,8,1,5,204,-3.9984
2015,8,2,1,317,-8.3041
2015,8,2,2,298,-4.8589
2015,8,2,3,282,-5.1602
2015,8,2,4,225,-4.5099
2015,8,2,5,202,-6.2376
2015,8,3,1,182,-6.3895
2015,8,3,2,250,-5.1609
2015,8,3,3,314,-5.6399
2015,8,3,4,330,-6.4173
2015,8,3,5,307,-5.9488
2015,9,1,1,968,-10.4243
2015,9,1,2,417,-6.4905
2015,9,1,3,274,-5.1018
2015,9,1,4,228,-6.4468
2015,9,1,5,208,-5.8578
2015,9,2,1,312,-10.7117
2015,9,2,2,293,-5.8306
2015,9,2,3,284,-4.7162
2015,9,2,4,231,-4.8282
2015,9,2,5,201,-6.8676
2015,9,3,1,181,-6.0605
2015,9,3,2,247,-2.5716
2015,9,3,3,315,-2.1261
2015,9,3,4,331,-2.1614
2015,9,3,5,317,-2.5664
2015,10,1,1,907,5.4165
2015,10,1,2,345,7.5126
2015,10,1,3,238,4.9212
2015,10,1,4,193,6.5157
2015,10,1,5,176,4.0878
2015,10,2,1,276,4.3772
2015,10,2,2,267,7.3917
2015,10,2,3,259,7.3855
2015,10,2,4,200,6.1110
2015,10,2,5,186,5.9330
2015,10,3,1,161,8.3707
2015,10,3,2,211,9.0265
2015,10,3,3,275,7.9575
2015,10,3,4,299,8.5609
2015,10,3,5,292,7.8248
2015,11,1,1,959,4.9520
2015,11,1,2,397,1.9640
2015,11,1,3,287,2.9092
2015,11,1,4,222,0.9414
2015,11,1,5,186,0.8601
2015,11,2,1,286,7.8476
2015,11,2,2,288,3.9134
2015,11,2,3,294,3.3361
2015,11,2,4,234,2.1177
2015,11,2,5,180,1.6306
2015,11,3,1,179,-0.0042
2015,11,3,2,235,0.0781
2015,11,3,3,306,-0.5810
2015,11,3,4,330,0.5128
2015,11,3,5,312,0.2095
2015,12,1,1,958,-6.3222
2015,12,1,2,392,-4.6276
2015,12,1,3,294,-4.5431
2015,12,1,4,226,-5.8549
2015,12,1,5,186,-5.8607
2015,12,2,1,289,-4.2668
2015,12,2,2,284,-5.6934
2015,12,2,3,291,-5.3958
2015,12,2,4,233,-5.5028
2015,12,2,5,182,-5.0193
2015,12,3,1,184,-4.1264
2015,12,3,2,235,-2.9648
2015,12,3,3,309,-0.5411
2015,12,3,4,328,-1.2486
2015,12,3,5,316,-2.1660
2016,1,1,1,888,-16.7168
2016,1,1,2,329,-6.4654
2016,1,1,3,244,-7.8758
2016,1,1,4,169,-7.5492
2016,1,1,5,146,-8.1786
2016,1,2,1,260,-17.3496
2016,1,2,2,241,-7.5336
2016,1,2,3,253,-7.7595
2016,1,2,4,194,-7.8285
2016,1,2,5,160,-8.3023
2016,1,3,1,152,-13.7606
2016,1,3,2,188,-3.2535
2016,1,3,3,258,-3.5506
2016,1,3,4,272,-3.3769
2016,1,3,5,285,-5.7995
2016,2,1,1,941,-1.9403
2016,2,1,2,386,2.7785
2016,2,1,3,280,2.0747
2016,2,1,4,190,2.2090
2016,2,1,5,149,1.1285
2016,2,2,1,287,-3.9350
2016,2,2,2,273,1.9209
2016,2,2,3,289,2.6009
2016,2,2,4,219,2.8738
2016,2,2,5,164,2.6941
2016,2,3,1,160,-2.8028
2016,2,3,2,214,0.9008
2016,2,3,3,296,0.3147
2016,2,3,4,294,0.1054
2016,2,3,5,293,1.0192
2016,3,1,1,938,8.4637
2016,3,1,2,388,9.0470
2016,3,1,3,272,6.7718
2016,3,1,4,185,7.7057
2016,3,1,5,151,6.8345
2016,3,2,1,289,10.5463
2016,3,2,2,267,10.5005
2016,3,2,3,293,7.6588
2016,3,2,4,230,8.9637
2016,3,2,5,168,8.6921
2016,3,3,1,156,10.0552
2016,3,3,2,219,7.1517
2016,3,3,3,286,6.3864
2016,3,3,4,300,6.3826
2016,3,3,5,295,7.0419
2016,4,1,1,883,6.7169
2016,4,1,2,315,4.8463
2016,4,1,3,233,2.3192
2016,4,1,4,160,2.4279
2016,4,1,5,126,2.3538
2016,4,2,1,263,7.6991
2016,4,2,2,229,2.9021
2016,4,2,3,245,1.1477
2016,4,2,4,213,0.2131
2016,4,2,5,148,1.2317
2016,4,3,1,134,6.9894
2016,4,3,2,194,1.8755
2016,4,3,3,249,0.2865
2016,4,3,4,255,-0.3504
2016,4,3,5,271,-1.4228
2016,5,1,1,939,-0.4799
2016,5,1,2,382,-3.0860
2016,5,1,3,280,-0.7161
2016,5,1,4,194,-0.9121
2016,5,1,5,159,0.7975
2016,5,2,1,287,2.7605
2016,5,2,2,258,1.7162
2016,5,2,3,274,0.8445
2016,5,2,4,233,0.2257
2016,5,2,5,176,0.9955
2016,5,3,1,153,1.1518
2016,5,3,2,234,1.5913
2016,5,3,3,283,2.6091
2016,5,3,4,297,1.3540
2016,5,3,5,295,1.7205
2016,6,1,1,944,-1.9288
2016,6,1,2,377,1.3944
2016,6,1,3,277,1.7011
2016,6,1,4,205,0.7749
2016,6,1,5,157,3.2248
2016,6,2,1,285,0.7328
2016,6,2,2,259,0.9286
2016,6,2,3,277,0.9232
2016,6,2,4,236,-0.6002
2016,6,2,5,176,-0.8165
2016,6,3,1,151,-0.1625
2016,6,3,2,235,3.3458
2016,6,3,3,283,0.5211
2016,6,3,4,309,0.8862
2016,6,3,5,304,0.2449
2016,7,1,1,891,4.6050
2016,7,1,2,317,6.0402
2016,7,1,3,222,6.2460
2016,7,1,4,177,7.2397
2016,7,1,5,136,5.3639
2016,7,2,1,263,8.5204
2016,7,2,2,233,5.4171
2016,7,2,3,238,5.7549
2016,7,2,4,207,5.0173
2016,7,2,5,168,6.8134
2016,7,3,1,128,2.8373
2016,7,3,2,220,1.0230
2016,7,3,3,246,4.7671
2016,7,3,4,281,4.4178
2016,7,3,5,282,4.4826
2016,8,1,1,958,3.3714
2016,8,1,2,370,2.5404
2016,8,1,3,261,3.4699
2016,8,1,4,205,1.5605
2016,8,1,5,156,1.8480
2016,8,2,1,283,0.7838
2016,8,2,2,274,2.4160
2016,8,2,3,277,1.2375
2016,8,2,4,228,-0.0539
2016,8,2,5,181,-0.1099
2016,8,3,1,140,-0.3215
2016,8,3,2,231,-0.5928
2016,8,3,3,283,-0.1157
2016,8,3,4,314,-0.2327
2016,8,3,5,300,-0.4411
2016,9,1,1,961,7.8449
2016,9,1,2,380,3.1714
2016,9,1,3,266,2.5482
2016,9,1,4,208,0.5618
2016,9,1,5,153,0.9091
2016,9,2,1,276,4.4606
2016,9,2,2,274,2.0225
2016,9,2,3,276,1.3618
2016,9,2,4,234,0.1982
2016,9,2,5,184,-0.8832
2016,9,3,1,141,2.8957
2016,9,3,2,230,-0.3381
2016,9,3,3,280,1.2708
2016,9,3,4,314,-0.4007
2016,9,3,5,300,0.7525
2016,10,1,1,917,-10.7046
2016,10,1,2,326,-4.6805
2016,10,1,3,231,-4.6182
2016,10,1,4,184,-3.4865
2016,10,1,5,135,-3.8643
2016,10,2,1,253,-10.4940
2016,10,2,2,238,-4.6434
2016,10,2,3,235,-5.1792
2016,10,2,4,198,-4.5077
2016,10,2,5,158,-3.9250
2016,10,3,1,130,-3.4838
2016,10,3,2,194,-1.1838
2016,10,3,3,234,-1.9293
2016,10,3,4,277,-2.5579
2016,10,3,5,265,-2.7489
2016,11,1,1,955,9.5723
2016,11,1,2,370,12.5677
2016,11,1,3,292,13.1715
2016,11,1,4,203,11.6493
2016,11,1,5,151,9.9210
2016,11,2,1,272,9.4077
2016,11,2,2,246,10.5674
2016,11,2,3,272,11.4604
2016,11,2,4,214,11.1814
2016,11,2,5,159,8.3285
2016,11,3,1,140,7.3398
2016,11,3,2,219,2.6009
