year,month,rank_ME,rank_OLEq_1,nstocks,ret_vw
1976,9,1,4,114,3.6427
1976,9,1,5,142,1.0267
1976,9,2,1,106,1.9511
1976,9,2,2,93,2.5625
1976,9,2,3,86,3.6901
1976,9,2,4,93,2.9073
1976,9,2,5,103,2.6901
1976,9,3,1,67,1.7133
1976,9,3,2,121,2.7094
1976,9,3,3,151,1.9522
1976,9,3,4,159,2.5821
1976,9,3,5,175,4.2157
1976,10,1,1,364,-2.8983
1976,10,1,2,209,-2.9340
1976,10,1,3,152,-2.6469
1976,10,1,4,138,-2.1477
1976,10,1,5,143,-2.3194
1976,10,2,1,106,-4.6606
1976,10,2,2,100,-2.9776
1976,10,2,3,86,-1.5832
1976,10,2,4,96,-2.4931
1976,10,2,5,105,-1.7482
1976,10,3,1,66,-2.8910
1976,10,3,2,116,-3.7314
1976,10,3,3,153,-2.8708
1976,10,3,4,169,-1.4952
1976,10,3,5,183,-1.7821
1976,11,1,1,368,2.2097
1976,11,1,2,189,1.6594
1976,11,1,3,147,2.4032
1976,11,1,4,139,4.8269
1976,11,1,5,157,2.1628
1976,11,2,1,104,5.6371
1976,11,2,2,93,4.9718
1976,11,2,3,96,3.7513
1976,11,2,4,84,4.4476
1976,11,2,5,92,3.9474
1976,11,3,1,68,1.8983
1976,11,3,2,122,-0.7352
1976,11,3,3,129,0.6792
1976,11,3,4,149,-0.8759
1976,11,3,5,148,1.1854
1976,12,1,1,367,10.5250
1976,12,1,2,199,9.4137
1976,12,1,3,137,12.5639
1976,12,1,4,146,8.8920
1976,12,1,5,160,12.2294
1976,12,2,1,103,8.0957
1976,12,2,2,92,9.2122
1976,12,2,3,100,11.0310
1976,12,2,4,93,9.6733
1976,12,2,5,90,8.7100
1976,12,3,1,68,2.9860
1976,12,3,2,127,6.1102
1976,12,3,3,127,4.1029
1976,12,3,4,153,5.9030
1976,12,3,5,150,6.6059
1977,1,1,1,357,4.7819
1977,1,1,2,189,4.0726
1977,1,1,3,140,5.2826
1977,1,1,4,141,4.7239
1977,1,1,5,159,3.1240
1977,1,2,1,100,1.3964
1977,1,2,2,90,0.8171
1977,1,2,3,97,2.8794
1977,1,2,4,93,-0.4884
1977,1,2,5,92,2.4628
1977,1,3,1,70,-5.6954
1977,1,3,2,126,-4.4169
1977,1,3,3,131,-4.5329
1977,1,3,4,155,-5.0678
1977,1,3,5,150,-2.1103
1977,2,1,1,351,-2.1188
1977,2,1,2,176,-1.6965
1977,2,1,3,155,0.5175
1977,2,1,4,151,-0.5488
1977,2,1,5,159,-1.4611
1977,2,2,1,100,-0.0017
1977,2,2,2,99,-1.7786
1977,2,2,3,94,-0.6692
1977,2,2,4,92,-0.6474
1977,2,2,5,92,-2.5974
1977,2,3,1,68,-1.1246
1977,2,3,2,111,-2.8593
1977,2,3,3,150,-0.6322
1977,2,3,4,152,-2.3315
1977,2,3,5,149,-2.4443
1977,3,1,1,359,-0.0715
1977,3,1,2,185,2.6618
1977,3,1,3,154,0.4352
1977,3,1,4,153,1.9580
1977,3,1,5,165,0.7635
1977,3,2,1,107,-1.5393
1977,3,2,2,89,1.2456
1977,3,2,3,94,0.0764
1977,3,2,4,95,0.3782
1977,3,2,5,97,-0.1496
1977,3,3,1,73,-1.3862
1977,3,3,2,110,-1.4823
1977,3,3,3,153,-1.6872
1977,3,3,4,147,-1.4300
1977,3,3,5,140,-0.5321
1977,4,1,1,359,0.0795
1977,4,1,2,181,1.4794
1977,4,1,3,154,2.7943
1977,4,1,4,149,1.3655
1977,4,1,5,172,1.3554
1977,4,2,1,108,0.7260
1977,4,2,2,90,1.8144
1977,4,2,3,97,1.3233
1977,4,2,4,91,2.6888
1977,4,2,5,95,1.1913
1977,4,3,1,73,1.0715
1977,4,3,2,112,0.5059
1977,4,3,3,150,-0.5808
1977,4,3,4,150,-0.0510
1977,4,3,5,142,1.0740
1977,5,1,1,363,-0.0337
1977,5,1,2,221,-1.6656
1977,5,1,3,139,0.4025
1977,5,1,4,153,0.0903
1977,5,1,5,158,0.1668
1977,5,2,1,106,-0.7486
1977,5,2,2,91,-0.7742
1977,5,2,3,88,-0.2771
1977,5,2,4,100,1.3168
1977,5,2,5,102,1.6722
1977,5,3,1,68,-2.6869
1977,5,3,2,120,-2.2073
1977,5,3,3,146,-1.0748
1977,5,3,4,160,-2.0553
1977,5,3,5,146,0.3341
1977,6,1,1,372,6.8820
1977,6,1,2,214,5.8302
1977,6,1,3,140,8.8681
1977,6,1,4,157,9.4296
1977,6,1,5,151,8.4744
1977,6,2,1,100,6.6184
1977,6,2,2,103,7.0925
1977,6,2,3,86,6.0399
1977,6,2,4,100,7.7299
1977,6,2,5,94,9.0713
1977,6,3,1,72,3.2646
1977,6,3,2,117,4.2444
1977,6,3,3,151,3.8715
1977,6,3,4,151,5.6661
1977,6,3,5,147,5.9852
1977,7,1,1,363,-1.0316
1977,7,1,2,219,0.5160
1977,7,1,3,132,0.5396
1977,7,1,4,154,-0.3155
1977,7,1,5,142,1.1549
1977,7,2,1,106,-1.9062
1977,7,2,2,103,-1.1679
1977,7,2,3,92,-0.8981
1977,7,2,4,98,-1.0166
1977,7,2,5,97,0.4667
1977,7,3,1,69,-3.6238
1977,7,3,2,119,-2.7798
1977,7,3,3,146,-1.7426
1977,7,3,4,156,-1.1340
1977,7,3,5,151,-0.3454
1977,8,1,1,373,-1.8770
1977,8,1,2,193,-2.4617
1977,8,1,3,138,-2.0416
1977,8,1,4,124,0.1850
1977,8,1,5,197,-0.6099
1977,8,2,1,107,-1.6018
1977,8,2,2,105,-1.2354
1977,8,2,3,87,-2.0713
1977,8,2,4,89,-2.1844
1977,8,2,5,120,1.1837
1977,8,3,1,74,-2.1999
1977,8,3,2,127,-1.6092
1977,8,3,3,163,-0.9605
1977,8,3,4,173,-1.1851
1977,8,3,5,151,-1.9775
1977,9,1,1,367,0.3672
1977,9,1,2,201,0.8779
1977,9,1,3,145,1.5790
1977,9,1,4,127,1.2846
1977,9,1,5,183,2.2307
1977,9,2,1,107,-0.5033
1977,9,2,2,101,0.3522
1977,9,2,3,84,2.6558
1977,9,2,4,91,1.6191
1977,9,2,5,129,1.4796
1977,9,3,1,71,-2.9301
1977,9,3,2,121,-0.5520
1977,9,3,3,169,0.0415
1977,9,3,4,171,-0.0188
1977,9,3,5,155,1.3613
1977,10,1,1,364,-3.2245
1977,10,1,2,198,-2.7148
1977,10,1,3,139,-0.1156
1977,10,1,4,129,-2.0200
1977,10,1,5,183,-2.7733
1977,10,2,1,106,-2.7267
1977,10,2,2,100,-3.7613
1977,10,2,3,88,-2.3321
1977,10,2,4,86,-2.8635
1977,10,2,5,128,-4.0779
1977,10,3,1,71,-3.5147
1977,10,3,2,125,-4.0993
1977,10,3,3,156,-4.3078
1977,10,3,4,177,-3.3239
1977,10,3,5,154,-4.2578
1977,11,1,1,326,7.8074
1977,11,1,2,185,7.7356
1977,11,1,3,167,9.5763
1977,11,1,4,132,10.3392
1977,11,1,5,197,10.8251
1977,11,2,1,99,4.9824
1977,11,2,2,72,7.7154
1977,11,2,3,99,10.1437
1977,11,2,4,98,9.7317
1977,11,2,5,117,11.1301
1977,11,3,1,77,4.1013
1977,11,3,2,127,5.4113
1977,11,3,3,144,2.9296
1977,11,3,4,158,4.8846
1977,11,3,5,146,3.1820
1977,12,1,1,332,0.3709
1977,12,1,2,181,0.4907
1977,12,1,3,160,1.4647
1977,12,1,4,143,3.7029
1977,12,1,5,192,3.2471
1977,12,2,1,93,0.3251
1977,12,2,2,84,0.0173
1977,12,2,3,97,1.3551
1977,12,2,4,99,2.7401
1977,12,2,5,112,2.1241
1977,12,3,1,78,-1.1378
1977,12,3,2,126,0.3848
1977,12,3,3,139,0.8420
1977,12,3,4,162,0.9198
1977,12,3,5,147,1.3243
1978,1,1,1,319,-0.2872
1978,1,1,2,179,-0.0391
1978,1,1,3,155,-1.1056
1978,1,1,4,144,-3.2653
1978,1,1,5,199,-1.4365
1978,1,2,1,101,-1.8699
1978,1,2,2,83,-3.1826
1978,1,2,3,99,-3.4591
1978,1,2,4,98,-4.7313
1978,1,2,5,114,-6.6034
1978,1,3,1,77,-4.3424
1978,1,3,2,125,-4.2946
1978,1,3,3,138,-6.0861
1978,1,3,4,161,-5.9928
1978,1,3,5,149,-6.6422
1978,2,1,1,322,1.7838
1978,2,1,2,175,3.6355
1978,2,1,3,136,3.7396
1978,2,1,4,147,3.2570
1978,2,1,5,201,3.8769
1978,2,2,1,99,0.8963
1978,2,2,2,96,2.2648
1978,2,2,3,89,2.4782
1978,2,2,4,91,1.8279
1978,2,2,5,116,1.8624
1978,2,3,1,72,-2.0969
1978,2,3,2,128,-1.6102
1978,2,3,3,134,0.0767
1978,2,3,4,164,-2.3920
1978,2,3,5,140,-1.6835
1978,3,1,1,331,6.4458
1978,3,1,2,160,7.0064
1978,3,1,3,133,7.5564
1978,3,1,4,140,7.2422
1978,3,1,5,214,10.3477
1978,3,2,1,104,5.5278
1978,3,2,2,88,6.0029
1978,3,2,3,88,6.3175
1978,3,2,4,89,7.0526
1978,3,2,5,115,6.7383
1978,3,3,1,80,1.8527
1978,3,3,2,122,3.2804
1978,3,3,3,141,3.9561
1978,3,3,4,158,0.9518
1978,3,3,5,135,3.7330
1978,4,1,1,336,7.2011
1978,4,1,2,165,7.6670
1978,4,1,3,131,7.4217
1978,4,1,4,146,8.8630
1978,4,1,5,206,9.8234
1978,4,2,1,100,4.3696
1978,4,2,2,87,5.2982
1978,4,2,3,81,8.6631
1978,4,2,4,92,8.6942
1978,4,2,5,114,10.6446
1978,4,3,1,79,6.7666
1978,4,3,2,121,6.0587
1978,4,3,3,148,7.5732
1978,4,3,4,152,10.2205
1978,4,3,5,138,9.5891
1978,5,1,1,306,6.0529
1978,5,1,2,166,7.9120
1978,5,1,3,130,6.7744
1978,5,1,4,161,6.8341
1978,5,1,5,218,9.8217
1978,5,2,1,99,6.5803
1978,5,2,2,85,4.8080
1978,5,2,3,92,4.8307
1978,5,2,4,93,5.9956
1978,5,2,5,123,7.7095
1978,5,3,1,83,2.2305
1978,5,3,2,133,1.8437
1978,5,3,3,126,0.8946
1978,5,3,4,159,1.3086
1978,5,3,5,135,2.3771
1978,6,1,1,293,-1.1725
1978,6,1,2,178,1.7620
1978,6,1,3,139,-0.5398
1978,6,1,4,158,-0.5069
1978,6,1,5,214,0.9103
1978,6,2,1,102,2.9527
1978,6,2,2,89,-0.0750
1978,6,2,3,89,-1.5480
1978,6,2,4,91,-0.3569
1978,6,2,5,112,-0.6395
1978,6,3,1,83,-3.7258
1978,6,3,2,123,-0.0747
1978,6,3,3,132,-1.1038
1978,6,3,4,158,-0.9352
1978,6,3,5,139,-2.0308
1978,7,1,1,287,4.2230
1978,7,1,2,175,5.2398
1978,7,1,3,140,3.9606
1978,7,1,4,153,5.5114
1978,7,1,5,205,8.1592
1978,7,2,1,101,5.3089
1978,7,2,2,91,4.4327
1978,7,2,3,96,7.3160
1978,7,2,4,93,4.5111
1978,7,2,5,110,10.1791
1978,7,3,1,87,5.2136
1978,7,3,2,122,5.3185
1978,7,3,3,130,4.7627
1978,7,3,4,160,6.1887
1978,7,3,5,136,6.5837
1978,8,1,1,320,8.2075
1978,8,1,2,178,9.4500
1978,8,1,3,145,8.8468
1978,8,1,4,141,8.3544
1978,8,1,5,180,11.2017
1978,8,2,1,111,7.8482
1978,8,2,2,91,7.8919
1978,8,2,3,81,8.8581
1978,8,2,4,104,6.6993
1978,8,2,5,122,8.5797
1978,8,3,1,79,3.4588
1978,8,3,2,121,1.9741
1978,8,3,3,156,3.3608
1978,8,3,4,170,4.3632
1978,8,3,5,144,2.9264
1978,9,1,1,320,1.0377
1978,9,1,2,179,0.8877
1978,9,1,3,148,-1.2396
1978,9,1,4,126,-0.6086
1978,9,1,5,178,-0.5741
1978,9,2,1,108,-1.6442
1978,9,2,2,91,-0.0766
1978,9,2,3,85,-1.4466
1978,9,2,4,99,-3.0152
1978,9,2,5,133,-2.1238
1978,9,3,1,78,0.1912
1978,9,3,2,123,-2.5156
1978,9,3,3,150,-0.4421
1978,9,3,4,164,-0.9068
1978,9,3,5,156,-0.1537
1978,10,1,1,321,-23.8207
1978,10,1,2,176,-21.3527
1978,10,1,3,145,-22.7516
1978,10,1,4,141,-24.1214
1978,10,1,5,177,-23.9296
1978,10,2,1,103,-21.9539
1978,10,2,2,97,-20.0790
1978,10,2,3,85,-19.3551
1978,10,2,4,101,-18.2044
1978,10,2,5,125,-20.4257
1978,10,3,1,82,-12.7272
1978,10,3,2,122,-10.3088
1978,10,3,3,154,-8.5355
1978,10,3,4,163,-8.6930
1978,10,3,5,150,-10.9674
1978,11,1,1,306,5.6332
1978,11,1,2,165,8.0149
1978,11,1,3,161,6.4668
1978,11,1,4,115,9.3070
1978,11,1,5,205,10.6424
1978,11,2,1,90,6.5011
1978,11,2,2,100,6.9943
1978,11,2,3,93,6.6440
1978,11,2,4,92,5.3326
1978,11,2,5,120,8.5323
1978,11,3,1,80,2.6927
1978,11,3,2,131,4.3280
1978,11,3,3,136,2.6076
1978,11,3,4,154,3.0666
1978,11,3,5,140,3.5136
1978,12,1,1,304,-1.8532
1978,12,1,2,149,0.3091
1978,12,1,3,160,3.0857
1978,12,1,4,133,1.5944
1978,12,1,5,195,2.0216
1978,12,2,1,94,0.6126
1978,12,2,2,100,1.4718
1978,12,2,3,93,2.4715
1978,12,2,4,97,2.9205
1978,12,2,5,119,2.3553
1978,12,3,1,77,-2.0772
1978,12,3,2,129,0.7314
1978,12,3,3,137,0.5420
1978,12,3,4,156,3.7575
1978,12,3,5,139,1.5520
1979,1,1,1,298,13.3618
1979,1,1,2,150,11.8836
1979,1,1,3,159,9.6538
1979,1,1,4,136,9.8001
1979,1,1,5,190,10.9197
1979,1,2,1,97,9.0141
1979,1,2,2,98,9.3117
1979,1,2,3,95,8.2143
1979,1,2,4,95,6.4847
1979,1,2,5,119,8.9453
1979,1,3,1,81,8.1995
1979,1,3,2,123,4.3614
1979,1,3,3,136,4.2107
1979,1,3,4,160,3.8663
1979,1,3,5,144,3.8587
1979,2,1,1,315,-1.9226
1979,2,1,2,155,-2.2102
1979,2,1,3,141,-1.3387
1979,2,1,4,136,-2.4145
1979,2,1,5,170,-2.7941
1979,2,2,1,104,-2.7398
1979,2,2,2,97,-1.6922
1979,2,2,3,93,-1.8003
1979,2,2,4,85,-3.8862
1979,2,2,5,119,-4.4586
1979,2,3,1,77,-3.3856
1979,2,3,2,112,-3.5219
1979,2,3,3,141,-2.7679
1979,2,3,4,163,-2.4551
1979,2,3,5,138,-2.8385
1979,3,1,1,330,8.6828
1979,3,1,2,141,10.0468
1979,3,1,3,149,8.8476
1979,3,1,4,124,8.7339
1979,3,1,5,172,9.6411
1979,3,2,1,103,8.9471
1979,3,2,2,88,8.7420
1979,3,2,3,88,10.0224
1979,3,2,4,89,9.6601
1979,3,2,5,126,13.0389
1979,3,3,1,76,5.5441
1979,3,3,2,127,5.7575
1979,3,3,3,140,5.2651
1979,3,3,4,150,6.0676
1979,3,3,5,132,6.6885
1979,4,1,1,328,2.9438
1979,4,1,2,149,1.5086
1979,4,1,3,142,2.7335
1979,4,1,4,116,0.6513
1979,4,1,5,178,2.3337
1979,4,2,1,102,2.7397
1979,4,2,2,90,0.2634
1979,4,2,3,90,3.0355
1979,4,2,4,90,2.4809
1979,4,2,5,121,3.6761
1979,4,3,1,74,-1.5620
1979,4,3,2,127,0.1198
1979,4,3,3,139,-0.3382
1979,4,3,4,150,0.9900
1979,4,3,5,135,0.5067
1979,5,1,1,307,-1.3591
1979,5,1,2,156,-2.0973
1979,5,1,3,127,0.7814
1979,5,1,4,130,-0.3497
1979,5,1,5,198,-0.9297
1979,5,2,1,93,0.1129
1979,5,2,2,95,-1.1789
1979,5,2,3,95,-2.2602
1979,5,2,4,102,-1.1921
1979,5,2,5,118,-2.1825
1979,5,3,1,96,-1.4320
1979,5,3,2,115,-0.8976
1979,5,3,3,139,-0.7853
1979,5,3,4,154,-1.6320
1979,5,3,5,135,-2.4400
1979,6,1,1,296,6.6733
1979,6,1,2,162,5.0332
1979,6,1,3,127,5.0679
1979,6,1,4,138,3.6498
1979,6,1,5,191,4.0198
1979,6,2,1,98,7.0731
1979,6,2,2,95,4.0899
1979,6,2,3,96,4.6532
1979,6,2,4,105,4.6688
1979,6,2,5,109,2.9047
1979,6,3,1,95,5.4929
1979,6,3,2,118,5.9285
1979,6,3,3,144,3.2915
1979,6,3,4,150,4.2274
1979,6,3,5,134,3.0915
1979,7,1,1,298,1.7325
1979,7,1,2,159,1.0322
1979,7,1,3,133,2.0269
1979,7,1,4,137,4.7210
1979,7,1,5,191,2.9945
1979,7,2,1,102,3.6751
1979,7,2,2,91,3.8415
1979,7,2,3,96,3.3302
1979,7,2,4,95,2.3531
1979,7,2,5,109,2.4955
1979,7,3,1,93,2.5984
1979,7,3,2,121,1.5361
1979,7,3,3,137,1.3827
1979,7,3,4,159,1.9553
1979,7,3,5,130,-0.7914
1979,8,1,1,333,7.6882
1979,8,1,2,148,8.4935
1979,8,1,3,140,9.6243
1979,8,1,4,133,8.6388
1979,8,1,5,170,8.9796
1979,8,2,1,111,9.3703
1979,8,2,2,75,7.0043
1979,8,2,3,96,7.8620
1979,8,2,4,87,8.0476
1979,8,2,5,131,10.2617
1979,8,3,1,76,5.9942
1979,8,3,2,149,5.1432
1979,8,3,3,149,5.9015
1979,8,3,4,157,7.0158
1979,8,3,5,136,6.6430
1979,9,1,1,341,-1.2900
1979,9,1,2,156,-1.3398
1979,9,1,3,126,-1.6777
1979,9,1,4,122,-1.5068
1979,9,1,5,178,0.9713
1979,9,2,1,108,0.2236
1979,9,2,2,78,0.6290
1979,9,2,3,96,-0.3059
1979,9,2,4,82,-0.4977
1979,9,2,5,131,-0.2589
1979,9,3,1,76,-1.8759
1979,9,3,2,137,-0.4915
1979,9,3,3,151,0.1468
1979,9,3,4,159,0.0582
1979,9,3,5,144,2.0236
1979,10,1,1,335,-12.6097
1979,10,1,2,149,-11.4657
1979,10,1,3,125,-9.5876
1979,10,1,4,124,-9.1253
1979,10,1,5,182,-10.8547
1979,10,2,1,106,-12.3383
1979,10,2,2,84,-8.6722
1979,10,2,3,91,-9.6313
1979,10,2,4,82,-9.4514
1979,10,2,5,131,-9.6882
1979,10,3,1,74,-8.3201
1979,10,3,2,140,-7.5034
1979,10,3,3,152,-5.9790
1979,10,3,4,160,-6.0289
1979,10,3,5,142,-5.8791
1979,11,1,1,309,5.1528
1979,11,1,2,171,8.4267
1979,11,1,3,137,8.3336
1979,11,1,4,124,8.1022
1979,11,1,5,179,11.6284
1979,11,2,1,92,6.7355
1979,11,2,2,80,8.3735
1979,11,2,3,95,7.5483
1979,11,2,4,101,8.1909
1979,11,2,5,124,10.4903
1979,11,3,1,87,5.2298
1979,11,3,2,128,5.1834
1979,11,3,3,144,6.3011
1979,11,3,4,137,5.1628
1979,11,3,5,153,7.1604
1979,12,1,1,303,5.3865
1979,12,1,2,164,6.3809
1979,12,1,3,140,7.7513
1979,12,1,4,127,7.3719
1979,12,1,5,176,8.8916
1979,12,2,1,98,6.0120
1979,12,2,2,75,4.7796
1979,12,2,3,103,5.3046
1979,12,2,4,103,7.5660
1979,12,2,5,123,6.7230
1979,12,3,1,82,-0.3904
1979,12,3,2,132,0.8174
1979,12,3,3,143,2.9210
1979,12,3,4,139,1.9108
1979,12,3,5,152,4.0928
1980,1,1,1,292,10.3335
1980,1,1,2,160,9.5051
1980,1,1,3,140,11.2888
1980,1,1,4,119,10.7815
1980,1,1,5,178,9.7720
1980,1,2,1,99,6.6664
1980,1,2,2,87,7.1183
1980,1,2,3,93,6.0246
1980,1,2,4,105,6.1332
1980,1,2,5,121,6.1112
1980,1,3,1,85,1.3711
1980,1,3,2,123,6.1782
1980,1,3,3,144,5.5510
1980,1,3,4,138,8.1202
1980,1,3,5,157,7.6303
1980,2,1,1,301,-2.0650
1980,2,1,2,163,-2.3851
1980,2,1,3,146,-2.5411
1980,2,1,4,106,-2.3031
1980,2,1,5,164,-0.5610
1980,2,2,1,110,-2.8949
1980,2,2,2,87,-3.0342
1980,2,2,3,92,-2.8799
1980,2,2,4,89,-3.6700
1980,2,2,5,116,-1.0292
1980,2,3,1,81,-3.9040
1980,2,3,2,114,-2.2816
1980,2,3,3,143,-3.7174
1980,2,3,4,153,0.1924
1980,2,3,5,153,7.5301
1980,3,1,1,303,-17.8969
1980,3,1,2,157,-16.7785
1980,3,1,3,134,-16.2653
1980,3,1,4,118,-18.2626
1980,3,1,5,158,-21.3516
1980,3,2,1,105,-15.2758
1980,3,2,2,82,-13.2831
1980,3,2,3,93,-17.4637
1980,3,2,4,91,-14.1475
1980,3,2,5,123,-17.0124
1980,3,3,1,90,-10.4856
1980,3,3,2,117,-9.7231
1980,3,3,3,141,-9.0098
1980,3,3,4,148,-9.4750
1980,3,3,5,146,-15.3575
1980,4,1,1,306,3.5926
1980,4,1,2,149,5.4389
1980,4,1,3,138,5.1251
1980,4,1,4,121,5.9697
1980,4,1,5,149,9.5694
1980,4,2,1,100,5.1754
1980,4,2,2,83,8.3384
1980,4,2,3,95,5.4051
1980,4,2,4,89,6.4306
1980,4,2,5,123,5.3350
1980,4,3,1,85,3.2557
1980,4,3,2,122,6.3254
1980,4,3,3,138,3.0290
1980,4,3,4,148,5.4635
1980,4,3,5,148,5.4394
1980,5,1,1,275,6.2135
1980,5,1,2,164,6.8611
1980,5,1,3,142,5.9875
1980,5,1,4,130,6.0006
1980,5,1,5,155,9.4508
1980,5,2,1,77,9.0078
1980,5,2,2,92,8.0894
1980,5,2,3,94,9.1874
1980,5,2,4,108,8.6989
1980,5,2,5,122,9.2113
1980,5,3,1,96,5.7513
1980,5,3,2,120,6.1811
1980,5,3,3,130,5.7620
1980,5,3,4,147,5.3976
1980,5,3,5,156,4.6922
1980,6,1,1,277,3.0120
1980,6,1,2,158,2.8257
1980,6,1,3,144,4.1496
1980,6,1,4,126,2.7334
1980,6,1,5,145,5.6758
1980,6,2,1,83,2.6753
1980,6,2,2,94,3.4065
1980,6,2,3,93,2.5387
1980,6,2,4,115,5.9147
1980,6,2,5,115,4.2225
1980,6,3,1,95,3.1199
1980,6,3,2,119,2.6823
1980,6,3,3,134,1.8815
1980,6,3,4,137,3.9389
1980,6,3,5,165,4.2529
1980,7,1,1,283,11.3348
1980,7,1,2,158,11.8592
1980,7,1,3,144,12.1272
1980,7,1,4,121,12.5170
1980,7,1,5,141,12.9940
1980,7,2,1,80,8.6532
1980,7,2,2,93,8.3545
1980,7,2,3,98,11.5282
1980,7,2,4,117,13.3925
1980,7,2,5,119,12.7591
1980,7,3,1,94,6.1254
1980,7,3,2,120,4.2344
1980,7,3,3,137,9.4832
1980,7,3,4,139,6.3867
1980,7,3,5,157,7.5532
1980,8,1,1,322,7.7438
1980,8,1,2,152,6.5311
1980,8,1,3,120,7.3244
1980,8,1,4,131,10.3331
1980,8,1,5,136,10.5492
1980,8,2,1,96,5.8387
1980,8,2,2,88,3.5572
1980,8,2,3,96,4.7870
1980,8,2,4,114,5.2906
1980,8,2,5,121,6.7339
1980,8,3,1,71,-0.9412
1980,8,3,2,137,0.4138
1980,8,3,3,151,1.7823
1980,8,3,4,148,1.9000
1980,8,3,5,156,2.6573
1980,9,1,1,339,2.8018
1980,9,1,2,143,2.2561
1980,9,1,3,125,4.1587
1980,9,1,4,117,1.7050
1980,9,1,5,133,3.9293
1980,9,2,1,95,2.4460
1980,9,2,2,91,2.1851
1980,9,2,3,92,1.7759
1980,9,2,4,113,4.2961
1980,9,2,5,129,5.0013
1980,9,3,1,65,-0.8701
1980,9,3,2,134,0.4930
1980,9,3,3,144,-0.0282
1980,9,3,4,154,3.6884
1980,9,3,5,167,6.3726
1980,10,1,1,326,3.1485
1980,10,1,2,149,3.4275
1980,10,1,3,131,3.8362
1980,10,1,4,117,5.6725
1980,10,1,5,123,5.7594
1980,10,2,1,105,-0.8477
1980,10,2,2,90,1.8236
1980,10,2,3,93,1.9591
1980,10,2,4,107,4.2747
1980,10,2,5,122,5.8204
1980,10,3,1,65,0.9386
1980,10,3,2,133,-0.0776
1980,10,3,3,139,-0.4413
1980,10,3,4,156,0.4903
1980,10,3,5,172,6.0234
1980,11,1,1,296,0.6549
1980,11,1,2,158,1.9187
1980,11,1,3,150,5.9242
1980,11,1,4,105,6.7344
1980,11,1,5,127,10.6119
1980,11,2,1,85,3.7575
1980,11,2,2,101,3.3441
1980,11,2,3,98,2.3565
1980,11,2,4,100,10.4334
1980,11,2,5,130,10.4457
1980,11,3,1,75,0.2742
1980,11,3,2,109,4.6321
1980,11,3,3,133,8.2451
1980,11,3,4,154,13.3381
1980,11,3,5,169,17.1531
1980,12,1,1,286,-3.6966
1980,12,1,2,171,-1.2413
1980,12,1,3,143,-2.9298
1980,12,1,4,108,-1.9276
1980,12,1,5,125,-5.9345
1980,12,2,1,87,-1.8987
1980,12,2,2,94,-1.3742
1980,12,2,3,92,-1.8118
1980,12,2,4,108,-4.7055
1980,12,2,5,131,-2.8227
1980,12,3,1,70,-1.7680
1980,12,3,2,108,0.9275
1980,12,3,3,135,0.0740
1980,12,3,4,152,-3.9120
1980,12,3,5,171,-8.0824
1981,1,1,1,282,3.9866
1981,1,1,2,169,2.8545
1981,1,1,3,136,3.4051
1981,1,1,4,109,0.4433
1981,1,1,5,125,-1.1992
1981,1,2,1,87,1.0683
1981,1,2,2,102,1.2322
1981,1,2,3,91,0.4488
1981,1,2,4,106,-1.0341
1981,1,2,5,129,-3.0223
1981,1,3,1,71,-0.3846
1981,1,3,2,109,-0.5249
1981,1,3,3,133,-0.5112
1981,1,3,4,151,-5.4730
1981,1,3,5,172,-8.4203
1981,2,1,1,279,0.6501
1981,2,1,2,177,0.9604
1981,2,1,3,123,0.9161
1981,2,1,4,101,2.8787
1981,2,1,5,141,0.7921
1981,2,2,1,91,1.3175
1981,2,2,2,88,1.0137
1981,2,2,3,90,3.6396
1981,2,2,4,112,1.8877
1981,2,2,5,111,1.2719
1981,2,3,1,67,3.0292
1981,2,3,2,121,2.1145
1981,2,3,3,136,3.3014
1981,2,3,4,141,2.7657
1981,2,3,5,162,-0.6075
1981,3,1,1,294,8.5281
1981,3,1,2,164,8.4207
1981,3,1,3,125,10.1891
1981,3,1,4,99,9.9045
1981,3,1,5,139,11.9011
1981,3,2,1,92,7.3513
1981,3,2,2,80,8.1213
1981,3,2,3,91,6.3027
1981,3,2,4,103,8.6803
1981,3,2,5,119,8.9627
1981,3,3,1,72,9.0258
1981,3,3,2,123,6.3847
1981,3,3,3,134,3.3210
1981,3,3,4,142,2.5763
1981,3,3,5,154,2.0717
1981,4,1,1,286,4.5757
1981,4,1,2,165,4.5411
1981,4,1,3,124,2.5008
1981,4,1,4,106,3.5800
1981,4,1,5,135,3.7997
1981,4,2,1,93,-0.5598
1981,4,2,2,81,1.6574
1981,4,2,3,88,4.2992
1981,4,2,4,105,3.1261
1981,4,2,5,116,2.7567
1981,4,3,1,71,-1.2654
1981,4,3,2,121,-1.0283
1981,4,3,3,137,-0.1157
1981,4,3,4,140,-4.4400
1981,4,3,5,160,-2.4409
1981,5,1,1,272,3.1620
1981,5,1,2,141,4.5457
1981,5,1,3,124,3.2177
1981,5,1,4,117,2.9696
1981,5,1,5,155,4.7748
1981,5,2,1,96,1.6644
1981,5,2,2,70,1.9570
1981,5,2,3,102,3.9769
1981,5,2,4,107,4.5782
1981,5,2,5,117,4.8265
1981,5,3,1,79,1.3624
1981,5,3,2,128,0.3041
1981,5,3,3,137,1.9894
1981,5,3,4,146,-0.7793
1981,5,3,5,154,0.4589
1981,6,1,1,279,1.0996
1981,6,1,2,140,-0.1102
1981,6,1,3,124,1.8921
