year,month,rank_ME,rank_OPE,nstocks,ret_vw
1991,7,1,5,322,3.6915
1991,7,2,1,150,3.9144
1991,7,2,2,128,3.4711
1991,7,2,3,144,2.9188
1991,7,2,4,152,4.6016
1991,7,2,5,157,4.2043
1991,7,3,1,67,4.8555
1991,7,3,2,121,5.1880
1991,7,3,3,138,3.3653
1991,7,3,4,167,3.6141
1991,7,3,5,174,5.7843
1991,8,1,1,1347,3.2339
1991,8,1,2,357,3.2303
1991,8,1,3,278,2.7978
1991,8,1,4,260,2.5481
1991,8,1,5,319,3.5737
1991,8,2,1,150,5.7935
1991,8,2,2,125,1.7884
1991,8,2,3,143,2.8364
1991,8,2,4,152,4.1106
1991,8,2,5,157,2.8631
1991,8,3,1,67,1.2899
1991,8,3,2,121,2.7496
1991,8,3,3,136,0.4293
1991,8,3,4,167,1.8571
1991,8,3,5,174,3.5902
1991,9,1,1,1335,2.5762
1991,9,1,2,355,-0.4697
1991,9,1,3,276,0.7222
1991,9,1,4,258,-1.1355
1991,9,1,5,320,2.7586
1991,9,2,1,150,2.1201
1991,9,2,2,125,0.2743
1991,9,2,3,143,1.4381
1991,9,2,4,152,-0.3243
1991,9,2,5,157,-0.4541
1991,9,3,1,66,0.2374
1991,9,3,2,121,0.3447
1991,9,3,3,136,-1.2462
1991,9,3,4,167,-1.8694
1991,9,3,5,174,-2.0051
1991,10,1,1,1324,5.4003
1991,10,1,2,356,3.0918
1991,10,1,3,275,2.1675
1991,10,1,4,258,3.4641
1991,10,1,5,317,3.9270
1991,10,2,1,149,4.4565
1991,10,2,2,124,0.8189
1991,10,2,3,143,2.0787
1991,10,2,4,152,0.4809
1991,10,2,5,157,1.1807
1991,10,3,1,66,3.0617
1991,10,3,2,121,3.1136
1991,10,3,3,136,0.8060
1991,10,3,4,167,1.0999
1991,10,3,5,173,1.6661
1991,11,1,1,1311,-3.3229
1991,11,1,2,354,-2.8734
1991,11,1,3,274,-2.8641
1991,11,1,4,257,-2.5492
1991,11,1,5,316,-3.5046
1991,11,2,1,148,-8.2172
1991,11,2,2,124,-4.4113
1991,11,2,3,143,-3.4213
1991,11,2,4,152,-6.6171
1991,11,2,5,156,-4.3774
1991,11,3,1,66,-2.2704
1991,11,3,2,121,-3.9887
1991,11,3,3,136,-5.3330
1991,11,3,4,167,-5.0059
1991,11,3,5,173,-1.2247
1991,12,1,1,1299,5.1604
1991,12,1,2,350,5.7297
1991,12,1,3,271,3.8209
1991,12,1,4,257,4.5549
1991,12,1,5,317,5.9894
1991,12,2,1,148,8.8219
1991,12,2,2,123,7.8390
1991,12,2,3,143,7.1578
1991,12,2,4,152,10.0610
1991,12,2,5,155,11.0303
1991,12,3,1,66,8.4424
1991,12,3,2,121,10.3885
1991,12,3,3,136,8.4873
1991,12,3,4,167,9.2214
1991,12,3,5,173,14.0300
1992,1,1,1,1276,15.0161
1992,1,1,2,350,9.5563
1992,1,1,3,270,11.7126
1992,1,1,4,257,11.7087
1992,1,1,5,312,14.0139
1992,1,2,1,148,5.4964
1992,1,2,2,123,3.3867
1992,1,2,3,143,7.2005
1992,1,2,4,152,6.7785
1992,1,2,5,155,7.5166
1992,1,3,1,65,-0.0558
1992,1,3,2,119,-2.3690
1992,1,3,3,136,0.6228
1992,1,3,4,167,-0.6380
1992,1,3,5,173,-2.7697
1992,2,1,1,1262,1.9800
1992,2,1,2,350,4.8828
1992,2,1,3,270,4.5244
1992,2,1,4,256,4.9934
1992,2,1,5,312,4.0942
1992,2,2,1,146,-0.0757
1992,2,2,2,123,2.2427
1992,2,2,3,143,1.1919
1992,2,2,4,152,1.6837
1992,2,2,5,155,4.8778
1992,2,3,1,65,0.3629
1992,2,3,2,119,1.7970
1992,2,3,3,136,3.6815
1992,2,3,4,167,0.6224
1992,2,3,5,173,0.2526
1992,3,1,1,1246,-4.5793
1992,3,1,2,349,-1.8580
1992,3,1,3,270,-2.2647
1992,3,1,4,255,-3.4731
1992,3,1,5,309,-4.7674
1992,3,2,1,146,-5.4178
1992,3,2,2,123,-3.1217
1992,3,2,3,143,-3.5231
1992,3,2,4,152,-3.7052
1992,3,2,5,154,-6.0246
1992,3,3,1,65,-1.7301
1992,3,3,2,119,-2.2400
1992,3,3,3,136,-1.5955
1992,3,3,4,167,-2.4207
1992,3,3,5,173,-2.1514
1992,4,1,1,1233,-8.0939
1992,4,1,2,347,-4.5353
1992,4,1,3,269,-3.1756
1992,4,1,4,252,-4.5820
1992,4,1,5,307,-5.9759
1992,4,2,1,145,-7.0073
1992,4,2,2,123,-1.5779
1992,4,2,3,142,-3.0617
1992,4,2,4,152,-1.6374
1992,4,2,5,153,-3.9683
1992,4,3,1,65,-1.6142
1992,4,3,2,119,2.3787
1992,4,3,3,136,4.9833
1992,4,3,4,167,4.6352
1992,4,3,5,173,0.3310
1992,5,1,1,1212,-1.1644
1992,5,1,2,346,1.4163
1992,5,1,3,267,-1.2003
1992,5,1,4,252,-1.1104
1992,5,1,5,305,0.2844
1992,5,2,1,144,1.1196
1992,5,2,2,123,0.5781
1992,5,2,3,142,1.5008
1992,5,2,4,152,-1.7191
1992,5,2,5,152,-1.7948
1992,5,3,1,65,0.5260
1992,5,3,2,118,1.1919
1992,5,3,3,136,-0.1713
1992,5,3,4,167,0.1740
1992,5,3,5,173,0.7791
1992,6,1,1,1176,-7.8194
1992,6,1,2,345,-4.6627
1992,6,1,3,264,-3.9276
1992,6,1,4,251,-6.7697
1992,6,1,5,304,-6.7754
1992,6,2,1,144,-4.8221
1992,6,2,2,123,-3.1882
1992,6,2,3,142,-4.3647
1992,6,2,4,152,-5.2187
1992,6,2,5,151,-4.1124
1992,6,3,1,65,-2.8952
1992,6,3,2,118,-2.1225
1992,6,3,3,136,-1.4792
1992,6,3,4,167,-1.2983
1992,6,3,5,172,-2.8078
1992,7,1,1,1193,0.7573
1992,7,1,2,380,3.0121
1992,7,1,3,283,1.3554
1992,7,1,4,278,0.5524
1992,7,1,5,351,2.3363
1992,7,2,1,176,3.6357
1992,7,2,2,140,3.6539
1992,7,2,3,160,4.4795
1992,7,2,4,155,3.2845
1992,7,2,5,143,2.5879
1992,7,3,1,57,2.0184
1992,7,3,2,127,4.3353
1992,7,3,3,139,3.9197
1992,7,3,4,163,4.7996
1992,7,3,5,209,4.3799
1992,8,1,1,1170,-5.0913
1992,8,1,2,377,-2.6444
1992,8,1,3,282,-0.8619
1992,8,1,4,278,-2.1603
1992,8,1,5,346,-2.5622
1992,8,2,1,175,-6.8699
1992,8,2,2,140,-2.3629
1992,8,2,3,160,-1.4270
1992,8,2,4,154,-2.3611
1992,8,2,5,142,-1.4270
1992,8,3,1,57,-4.7342
1992,8,3,2,127,-4.1279
1992,8,3,3,139,-2.9339
1992,8,3,4,163,-1.2021
1992,8,3,5,209,-0.8016
1992,9,1,1,1147,0.8901
1992,9,1,2,376,1.5033
1992,9,1,3,279,1.1997
1992,9,1,4,278,0.6956
1992,9,1,5,342,1.1241
