year,month,rank_ME,rank_dROE_12,nstocks,ret_vw
1971,9,3,1,223,-1.3594
1971,9,3,2,319,-0.5106
1971,9,3,3,367,-0.2647
1971,9,3,4,339,-0.4301
1971,9,3,5,299,-0.8547
1971,10,1,1,522,-7.5387
1971,10,1,2,336,-5.6448
1971,10,1,3,259,-4.9582
1971,10,1,4,248,-6.1228
1971,10,1,5,407,-6.1877
1971,10,2,1,211,-7.0228
1971,10,2,2,213,-6.2208
1971,10,2,3,184,-5.2940
1971,10,2,4,198,-4.4498
1971,10,2,5,230,-3.8759
1971,10,3,1,214,-6.2345
1971,10,3,2,303,-5.0497
1971,10,3,3,354,-3.3954
1971,10,3,4,317,-2.4910
1971,10,3,5,272,-4.2558
1971,11,1,1,548,-4.9773
1971,11,1,2,359,-4.5984
1971,11,1,3,292,-4.4273
1971,11,1,4,291,-2.6876
1971,11,1,5,457,-4.0229
1971,11,2,1,229,-2.9099
1971,11,2,2,234,-2.3430
1971,11,2,3,200,-2.0293
1971,11,2,4,218,-1.1135
1971,11,2,5,256,-1.3983
1971,11,3,1,232,-0.5568
1971,11,3,2,344,-0.3999
1971,11,3,3,400,0.3811
1971,11,3,4,358,0.5493
1971,11,3,5,307,0.4666
1971,12,1,1,542,13.9217
1971,12,1,2,357,11.4678
1971,12,1,3,295,12.7296
1971,12,1,4,292,12.1205
1971,12,1,5,462,12.9018
1971,12,2,1,230,14.2574
1971,12,2,2,235,12.1901
1971,12,2,3,202,11.6166
1971,12,2,4,220,11.8956
1971,12,2,5,256,12.3714
1971,12,3,1,232,9.2128
1971,12,3,2,346,9.6890
1971,12,3,3,407,9.4951
1971,12,3,4,365,8.9066
1971,12,3,5,310,8.0423
1972,1,1,1,510,15.7775
1972,1,1,2,325,12.0506
1972,1,1,3,281,11.3528
1972,1,1,4,284,11.0340
1972,1,1,5,454,13.3946
1972,1,2,1,213,9.1996
1972,1,2,2,216,6.2035
1972,1,2,3,191,6.3136
1972,1,2,4,212,7.4941
1972,1,2,5,241,7.6167
1972,1,3,1,222,4.1995
1972,1,3,2,334,3.8164
1972,1,3,3,379,2.1968
1972,1,3,4,343,1.1618
1972,1,3,5,275,1.6764
1972,2,1,1,505,3.6351
1972,2,1,2,324,4.2036
1972,2,1,3,280,3.8523
1972,2,1,4,277,3.8588
1972,2,1,5,444,4.5471
1972,2,2,1,209,3.6987
1972,2,2,2,210,2.5629
1972,2,2,3,193,2.8284
1972,2,2,4,212,3.7338
1972,2,2,5,239,2.7743
1972,2,3,1,219,4.8303
1972,2,3,2,332,4.1122
1972,2,3,3,380,3.9325
1972,2,3,4,345,2.8945
1972,2,3,5,274,1.4766
1972,3,1,1,503,-1.2447
1972,3,1,2,319,-0.8294
1972,3,1,3,275,0.7014
1972,3,1,4,278,-0.5706
1972,3,1,5,446,-0.5060
1972,3,2,1,211,-0.8522
1972,3,2,2,210,0.4232
1972,3,2,3,186,-0.0430
1972,3,2,4,206,-0.2253
1972,3,2,5,230,0.3215
1972,3,3,1,219,-0.4126
1972,3,3,2,328,0.6116
1972,3,3,3,382,1.4987
1972,3,3,4,345,0.1329
1972,3,3,5,270,2.5298
1972,4,1,1,476,0.4966
1972,4,1,2,281,0.8535
1972,4,1,3,260,-0.6340
1972,4,1,4,261,1.1773
1972,4,1,5,426,0.8382
1972,4,2,1,191,2.7730
1972,4,2,2,183,2.2151
1972,4,2,3,161,0.8099
1972,4,2,4,185,-0.2594
1972,4,2,5,212,0.8572
1972,4,3,1,195,0.7022
1972,4,3,2,298,0.6091
1972,4,3,3,344,0.8950
1972,4,3,4,319,0.2169
1972,4,3,5,235,-1.3707
1972,5,1,1,490,-2.8806
1972,5,1,2,292,-1.1048
1972,5,1,3,270,-2.9329
1972,5,1,4,281,-2.3949
1972,5,1,5,455,-1.9921
1972,5,2,1,203,-1.7985
1972,5,2,2,193,-0.6977
1972,5,2,3,184,-1.8201
1972,5,2,4,196,-1.7854
1972,5,2,5,221,-2.0978
1972,5,3,1,230,2.8896
1972,5,3,2,336,2.1906
1972,5,3,3,362,2.8429
1972,5,3,4,340,3.0973
1972,5,3,5,261,-1.2420
1972,6,1,1,492,-4.9217
1972,6,1,2,301,-4.2060
1972,6,1,3,279,-2.3357
1972,6,1,4,281,-2.6296
1972,6,1,5,472,-4.1734
1972,6,2,1,211,-3.6996
1972,6,2,2,192,-2.9304
1972,6,2,3,185,-3.2968
1972,6,2,4,202,-2.3313
1972,6,2,5,222,-3.2940
1972,6,3,1,239,-3.6973
1972,6,3,2,353,-1.9430
1972,6,3,3,364,-2.4449
1972,6,3,4,346,-1.3668
1972,6,3,5,273,-2.5799
1972,7,1,1,423,-3.9484
1972,7,1,2,256,-5.8108
1972,7,1,3,249,-4.0246
1972,7,1,4,261,-2.4581
1972,7,1,5,434,-3.1068
1972,7,2,1,191,-2.7857
1972,7,2,2,161,-2.1630
1972,7,2,3,158,-1.0683
1972,7,2,4,175,-3.4116
1972,7,2,5,196,-1.6104
1972,7,3,1,219,-1.6920
1972,7,3,2,309,-0.1687
1972,7,3,3,315,1.0616
1972,7,3,4,298,0.4436
1972,7,3,5,226,-1.5466
1972,8,1,1,430,0.7474
1972,8,1,2,260,1.1944
1972,8,1,3,247,-1.1861
1972,8,1,4,270,0.6062
1972,8,1,5,443,0.8476
1972,8,2,1,197,0.7310
1972,8,2,2,160,3.4270
1972,8,2,3,170,2.2308
1972,8,2,4,182,1.0690
1972,8,2,5,198,-0.6064
1972,8,3,1,226,4.8471
1972,8,3,2,322,3.6178
1972,8,3,3,324,2.1270
1972,8,3,4,306,2.9941
1972,8,3,5,237,4.7340
1972,9,1,1,430,-5.1110
1972,9,1,2,262,-3.9353
1972,9,1,3,245,-3.6564
1972,9,1,4,274,-3.2075
1972,9,1,5,451,-3.5951
1972,9,2,1,196,-1.2832
1972,9,2,2,160,-2.8023
1972,9,2,3,164,-3.6242
1972,9,2,4,180,-1.5381
1972,9,2,5,192,-2.7805
1972,9,3,1,226,-1.7598
1972,9,3,2,320,-1.0736
1972,9,3,3,328,-0.4692
1972,9,3,4,307,-0.5768
1972,9,3,5,232,-1.9649
1972,10,1,1,378,-2.7865
1972,10,1,2,219,-3.0935
1972,10,1,3,211,-1.7396
1972,10,1,4,239,-2.6838
1972,10,1,5,400,-3.7454
1972,10,2,1,179,-1.2101
1972,10,2,2,131,-2.6043
1972,10,2,3,141,-1.5304
1972,10,2,4,152,-1.9921
1972,10,2,5,173,-0.8287
1972,10,3,1,194,1.2639
1972,10,3,2,279,0.9256
1972,10,3,3,273,1.1102
1972,10,3,4,245,0.9503
1972,10,3,5,176,-1.8881
1972,11,1,1,382,5.4044
1972,11,1,2,218,6.9022
1972,11,1,3,216,7.0232
1972,11,1,4,254,6.7875
1972,11,1,5,406,5.9468
1972,11,2,1,187,7.6352
1972,11,2,2,136,7.2700
1972,11,2,3,146,5.3682
1972,11,2,4,161,6.4232
1972,11,2,5,173,6.8497
1972,11,3,1,197,6.6796
1972,11,3,2,289,3.9848
1972,11,3,3,273,4.7303
1972,11,3,4,249,4.7027
1972,11,3,5,188,8.7594
1972,12,1,1,254,-3.0532
1972,12,1,2,153,-3.1062
1972,12,1,3,169,-1.5511
1972,12,1,4,192,-2.0839
1972,12,1,5,283,-2.5095
1972,12,2,1,136,-1.8551
1972,12,2,2,97,-1.1223
1972,12,2,3,128,-0.2621
1972,12,2,4,126,-0.9755
1972,12,2,5,115,-2.2988
1972,12,3,1,151,0.8034
1972,12,3,2,206,0.3801
1972,12,3,3,187,2.0155
1972,12,3,4,166,2.4306
1972,12,3,5,131,0.5230
1973,1,1,1,266,-1.9588
1973,1,1,2,162,-5.1091
1973,1,1,3,179,-4.6754
1973,1,1,4,192,-3.3747
1973,1,1,5,291,-4.3207
1973,1,2,1,136,-5.2954
1973,1,2,2,102,-6.4322
1973,1,2,3,131,-6.3345
1973,1,2,4,129,-7.2118
1973,1,2,5,122,-6.8190
1973,1,3,1,156,-2.2872
1973,1,3,2,210,-2.6362
1973,1,3,3,189,-2.4823
1973,1,3,4,168,-3.3507
1973,1,3,5,132,-6.1672
1973,2,1,1,282,-7.5286
1973,2,1,2,181,-8.0899
1973,2,1,3,195,-8.5987
1973,2,1,4,207,-7.0463
1973,2,1,5,305,-8.6678
1973,2,2,1,143,-7.7912
1973,2,2,2,114,-8.1610
1973,2,2,3,142,-8.2859
1973,2,2,4,144,-9.7826
1973,2,2,5,130,-8.6107
1973,2,3,1,162,-5.9439
1973,2,3,2,227,-4.2814
1973,2,3,3,207,-3.8882
1973,2,3,4,182,-3.7065
1973,2,3,5,143,-5.4597
1973,3,1,1,305,-3.0964
1973,3,1,2,198,-4.1294
1973,3,1,3,213,-1.5993
1973,3,1,4,222,-3.1366
1973,3,1,5,331,-0.9733
1973,3,2,1,154,-2.9033
1973,3,2,2,120,-4.1326
1973,3,2,3,149,-3.2820
1973,3,2,4,153,-1.4827
1973,3,2,5,141,-1.5721
1973,3,3,1,176,-0.3486
1973,3,3,2,240,-1.4389
1973,3,3,3,213,-2.2783
1973,3,3,4,196,-1.0895
1973,3,3,5,149,-1.5754
1973,4,1,1,315,-7.2682
1973,4,1,2,202,-6.4722
1973,4,1,3,225,-6.2752
1973,4,1,4,229,-6.7835
1973,4,1,5,340,-7.5600
1973,4,2,1,153,-7.8561
1973,4,2,2,121,-7.7037
1973,4,2,3,147,-7.4311
1973,4,2,4,155,-5.6744
1973,4,2,5,145,-6.3034
1973,4,3,1,179,-4.6953
1973,4,3,2,242,-5.8802
1973,4,3,3,211,-6.0878
1973,4,3,4,198,-4.7000
1973,4,3,5,153,-4.2961
1973,5,1,1,361,-10.4041
1973,5,1,2,239,-8.5747
1973,5,1,3,251,-9.3991
1973,5,1,4,275,-8.9579
1973,5,1,5,388,-9.7684
1973,5,2,1,183,-9.2977
1973,5,2,2,147,-7.5474
1973,5,2,3,172,-7.2842
1973,5,2,4,178,-9.5187
1973,5,2,5,169,-8.0517
1973,5,3,1,209,-4.5741
1973,5,3,2,274,-1.0080
1973,5,3,3,263,-1.6443
1973,5,3,4,241,-2.2045
1973,5,3,5,179,-3.1755
1973,6,1,1,403,-3.6627
1973,6,1,2,261,-4.5133
1973,6,1,3,268,-1.5583
1973,6,1,4,306,-3.6470
1973,6,1,5,411,-2.5240
1973,6,2,1,186,-4.4942
1973,6,2,2,160,-5.0077
1973,6,2,3,176,-3.0311
1973,6,2,4,183,-2.7311
1973,6,2,5,172,-2.8969
1973,6,3,1,227,-2.1582
1973,6,3,2,280,-0.7889
1973,6,3,3,272,-1.9645
1973,6,3,4,245,-1.8640
1973,6,3,5,188,-1.9955
1973,7,1,1,409,14.3466
1973,7,1,2,268,13.7310
1973,7,1,3,255,12.2250
1973,7,1,4,296,16.1384
1973,7,1,5,409,14.3198
1973,7,2,1,184,14.7321
1973,7,2,2,154,10.9630
1973,7,2,3,169,12.8626
1973,7,2,4,185,13.9701
1973,7,2,5,162,12.8477
1973,7,3,1,212,7.9150
1973,7,3,2,275,6.1275
1973,7,3,3,263,7.1130
1973,7,3,4,241,9.0368
1973,7,3,5,183,9.2134
1973,8,1,1,440,-6.6361
1973,8,1,2,294,-6.8054
1973,8,1,3,279,-6.6777
1973,8,1,4,330,-5.2311
1973,8,1,5,424,-5.4550
1973,8,2,1,195,-4.4034
1973,8,2,2,162,-4.9435
1973,8,2,3,177,-2.1114
1973,8,2,4,199,-3.6511
1973,8,2,5,177,-1.8633
1973,8,3,1,229,-3.9459
1973,8,3,2,301,-4.1121
1973,8,3,3,294,-3.0856
1973,8,3,4,272,-1.4573
1973,8,3,5,211,-1.3634
1973,9,1,1,469,8.7838
1973,9,1,2,310,9.5780
1973,9,1,3,295,9.3821
1973,9,1,4,341,9.4756
1973,9,1,5,446,9.9036
1973,9,2,1,207,9.6329
1973,9,2,2,170,12.0242
1973,9,2,3,183,10.5882
1973,9,2,4,200,12.6219
1973,9,2,5,183,11.6577
1973,9,3,1,232,7.2331
1973,9,3,2,310,3.9902
1973,9,3,3,302,6.8051
1973,9,3,4,279,7.0452
1973,9,3,5,215,7.7906
1973,10,1,1,457,0.7600
1973,10,1,2,290,-2.1540
1973,10,1,3,273,-0.2587
1973,10,1,4,320,0.4618
1973,10,1,5,426,3.7100
1973,10,2,1,189,-2.4053
1973,10,2,2,163,-2.0571
1973,10,2,3,174,1.7063
1973,10,2,4,180,1.9662
1973,10,2,5,171,2.4415
1973,10,3,1,196,-4.2875
1973,10,3,2,274,0.5889
1973,10,3,3,273,0.3955
1973,10,3,4,253,0.2864
1973,10,3,5,181,1.6829
1973,11,1,1,483,-20.5108
1973,11,1,2,327,-19.7523
1973,11,1,3,296,-21.1890
1973,11,1,4,338,-21.1737
1973,11,1,5,446,-20.3515
1973,11,2,1,200,-20.3726
1973,11,2,2,184,-18.9548
1973,11,2,3,190,-18.5395
1973,11,2,4,188,-20.2241
1973,11,2,5,191,-19.1329
1973,11,3,1,208,-14.4172
1973,11,3,2,304,-10.7777
1973,11,3,3,296,-13.4231
1973,11,3,4,286,-13.9306
1973,11,3,5,192,-13.0380
1973,12,1,1,519,-5.1550
1973,12,1,2,346,-5.2956
1973,12,1,3,315,-4.6780
1973,12,1,4,352,-3.5973
1973,12,1,5,464,-3.2470
1973,12,2,1,212,-3.9785
1973,12,2,2,198,-3.0759
1973,12,2,3,198,-2.0420
1973,12,2,4,189,0.4638
1973,12,2,5,198,3.4812
1973,12,3,1,212,-3.3478
1973,12,3,2,314,-1.2359
1973,12,3,3,311,1.3896
1973,12,3,4,294,2.3794
1973,12,3,5,201,3.0635
1974,1,1,1,532,21.1904
1974,1,1,2,347,14.9395
1974,1,1,3,319,16.4420
1974,1,1,4,355,16.7795
1974,1,1,5,464,19.1731
1974,1,2,1,213,13.6223
1974,1,2,2,196,10.5453
1974,1,2,3,201,9.8083
1974,1,2,4,189,9.3363
1974,1,2,5,196,10.6949
1974,1,3,1,210,0.0934
1974,1,3,2,303,-0.5037
1974,1,3,3,303,-0.3240
1974,1,3,4,289,-0.5894
1974,1,3,5,200,-0.6695
1974,2,1,1,535,-2.7786
1974,2,1,2,368,-0.3136
1974,2,1,3,328,-0.5308
1974,2,1,4,355,-0.8963
1974,2,1,5,465,-1.1477
1974,2,2,1,222,0.1526
1974,2,2,2,207,0.5497
1974,2,2,3,211,1.3892
1974,2,2,4,202,0.5531
1974,2,2,5,204,1.9776
1974,2,3,1,229,-0.0938
1974,2,3,2,317,-0.6443
1974,2,3,3,317,0.1902
1974,2,3,4,303,-0.1278
1974,2,3,5,218,-0.1478
1974,3,1,1,563,0.1886
1974,3,1,2,387,1.2413
1974,3,1,3,345,1.5911
1974,3,1,4,372,1.3409
1974,3,1,5,482,0.7608
1974,3,2,1,239,-1.3581
1974,3,2,2,220,-0.4083
1974,3,2,3,222,-0.6189
1974,3,2,4,217,-0.4880
1974,3,2,5,213,-0.7778
1974,3,3,1,248,-2.7489
1974,3,3,2,349,-2.5798
1974,3,3,3,336,-2.1337
1974,3,3,4,323,-1.1295
1974,3,3,5,233,-0.4140
1974,4,1,1,575,-6.5888
1974,4,1,2,394,-6.3561
1974,4,1,3,349,-4.7920
1974,4,1,4,375,-4.3720
1974,4,1,5,480,-4.5311
1974,4,2,1,243,-6.7457
1974,4,2,2,224,-6.3418
1974,4,2,3,211,-4.5778
1974,4,2,4,217,-2.4830
1974,4,2,5,215,-3.4923
1974,4,3,1,240,-5.2280
1974,4,3,2,345,-3.4351
1974,4,3,3,327,-3.7118
1974,4,3,4,313,-3.1759
1974,4,3,5,225,-1.8482
1974,5,1,1,607,-8.1609
1974,5,1,2,419,-7.4818
1974,5,1,3,388,-7.3788
1974,5,1,4,411,-7.2332
1974,5,1,5,510,-7.3969
1974,5,2,1,259,-8.3307
1974,5,2,2,254,-7.8573
1974,5,2,3,250,-6.8902
1974,5,2,4,246,-6.5893
1974,5,2,5,235,-8.1251
1974,5,3,1,277,-3.7062
1974,5,3,2,388,-1.1001
1974,5,3,3,372,-1.6629
1974,5,3,4,373,-3.3405
1974,5,3,5,269,-4.1790
1974,6,1,1,643,-3.0859
1974,6,1,2,434,-3.8846
1974,6,1,3,408,-2.3062
1974,6,1,4,434,-2.2504
1974,6,1,5,529,-2.0479
1974,6,2,1,272,-2.8149
1974,6,2,2,263,-2.9630
1974,6,2,3,256,-1.5242
1974,6,2,4,256,-0.3647
1974,6,2,5,254,-0.5301
1974,6,3,1,284,-2.3995
1974,6,3,2,390,-1.4085
1974,6,3,3,386,-1.4544
1974,6,3,4,393,-0.6771
1974,6,3,5,280,-1.5566
1974,7,1,1,644,-5.3637
1974,7,1,2,427,-4.7040
1974,7,1,3,400,-3.9931
1974,7,1,4,427,-3.4327
1974,7,1,5,518,-2.6820
1974,7,2,1,263,-6.0384
1974,7,2,2,254,-4.4288
1974,7,2,3,242,-2.8554
1974,7,2,4,249,-3.5288
1974,7,2,5,245,-0.7974
1974,7,3,1,269,-11.3303
1974,7,3,2,370,-10.9165
1974,7,3,3,375,-10.8187
1974,7,3,4,375,-6.6224
1974,7,3,5,269,-1.8286
1974,8,1,1,647,-8.0455
1974,8,1,2,448,-7.4832
1974,8,1,3,418,-7.3396
1974,8,1,4,438,-7.1202
1974,8,1,5,522,-5.4510
1974,8,2,1,274,-8.8546
1974,8,2,2,275,-8.5171
1974,8,2,3,249,-7.7458
1974,8,2,4,274,-7.4084
1974,8,2,5,250,-5.6694
1974,8,3,1,278,-8.4655
1974,8,3,2,392,-10.7611
1974,8,3,3,408,-9.9303
1974,8,3,4,412,-7.3584
1974,8,3,5,288,-8.1910
1974,9,1,1,652,-8.3293
1974,9,1,2,471,-8.0664
1974,9,1,3,428,-7.6124
1974,9,1,4,442,-7.1387
1974,9,1,5,531,-8.9322
1974,9,2,1,278,-9.4735
1974,9,2,2,281,-7.8869
1974,9,2,3,259,-7.4625
1974,9,2,4,281,-9.8947
1974,9,2,5,251,-9.9019
1974,9,3,1,282,-12.0704
1974,9,3,2,397,-13.3035
1974,9,3,3,422,-13.0325
1974,9,3,4,423,-12.7758
1974,9,3,5,293,-10.7508
1974,10,1,1,644,7.0137
1974,10,1,2,466,8.2742
1974,10,1,3,416,7.2479
1974,10,1,4,429,7.7803
1974,10,1,5,507,11.9707
1974,10,2,1,260,9.5881
1974,10,2,2,265,6.7320
1974,10,2,3,246,8.4463
1974,10,2,4,269,9.1746
1974,10,2,5,241,13.4358
1974,10,3,1,257,9.7667
1974,10,3,2,368,16.8488
1974,10,3,3,398,19.5617
1974,10,3,4,402,18.9104
1974,10,3,5,279,17.4483
1974,11,1,1,646,-7.9959
1974,11,1,2,486,-6.0369
1974,11,1,3,421,-3.9806
1974,11,1,4,440,-5.0963
1974,11,1,5,506,-4.5085
1974,11,2,1,278,-4.4034
1974,11,2,2,264,-5.2776
1974,11,2,3,257,-3.8502
1974,11,2,4,282,-4.0076
1974,11,2,5,260,-3.7213
1974,11,3,1,259,-3.4272
1974,11,3,2,385,-4.6391
1974,11,3,3,418,-4.2706
1974,11,3,4,428,-4.2362
1974,11,3,5,293,-4.5633
1974,12,1,1,661,-10.2117
1974,12,1,2,497,-8.5533
1974,12,1,3,427,-7.4096
1974,12,1,4,466,-8.3358
1974,12,1,5,516,-7.7129
1974,12,2,1,280,-6.4736
1974,12,2,2,265,-5.4720
1974,12,2,3,265,-5.4628
1974,12,2,4,292,-5.9086
1974,12,2,5,268,-7.8036
1974,12,3,1,268,-2.7187
1974,12,3,2,387,-3.6224
1974,12,3,3,421,-2.7200
1974,12,3,4,432,-2.4679
1974,12,3,5,295,-1.2418
1975,1,1,1,660,38.2008
1975,1,1,2,494,34.2495
1975,1,1,3,428,31.8869
1975,1,1,4,458,30.5864
1975,1,1,5,513,27.3237
1975,1,2,1,273,32.6666
1975,1,2,2,263,28.4536
1975,1,2,3,256,27.2675
1975,1,2,4,289,25.3731
1975,1,2,5,257,20.8360
1975,1,3,1,252,19.5349
1975,1,3,2,372,15.3397
1975,1,3,3,410,12.1982
1975,1,3,4,417,11.8120
1975,1,3,5,286,8.8218
1975,2,1,1,656,1.8778
1975,2,1,2,503,2.4986
1975,2,1,3,428,3.9122
1975,2,1,4,462,5.8985
1975,2,1,5,516,8.0640
1975,2,2,1,276,2.6697
1975,2,2,2,269,4.7429
1975,2,2,3,259,5.5168
1975,2,2,4,293,4.2049
1975,2,2,5,257,6.5614
1975,2,3,1,260,6.8885
1975,2,3,2,385,7.9673
1975,2,3,3,413,7.7108
1975,2,3,4,422,7.3175
1975,2,3,5,294,4.1760
1975,3,1,1,668,12.9461
1975,3,1,2,516,10.2864
1975,3,1,3,441,10.9464
1975,3,1,4,462,8.7520
1975,3,1,5,547,8.7603
1975,3,2,1,284,10.0104
1975,3,2,2,292,7.3658
1975,3,2,3,275,7.3967
1975,3,2,4,320,6.4911
1975,3,2,5,261,4.3010
1975,3,3,1,271,5.7465
1975,3,3,2,404,3.5115
1975,3,3,3,438,2.0966
1975,3,3,4,448,1.3003
1975,3,3,5,316,3.9280
1975,4,1,1,664,1.7129
1975,4,1,2,510,2.6761
1975,4,1,3,428,2.5000
1975,4,1,4,459,6.0504
1975,4,1,5,536,6.0477
1975,4,2,1,274,3.6861
1975,4,2,2,281,3.0204
1975,4,2,3,273,3.1962
1975,4,2,4,303,5.3446
1975,4,2,5,241,7.8952
1975,4,3,1,259,6.8892
1975,4,3,2,384,3.7492
1975,4,3,3,412,2.7444
1975,4,3,4,429,5.1428
1975,4,3,5,300,9.0262
1975,5,1,1,686,7.3627
1975,5,1,2,533,7.9781
1975,5,1,3,441,7.5441
1975,5,1,4,461,9.2445
1975,5,1,5,552,7.2020
1975,5,2,1,288,8.3123
1975,5,2,2,313,5.7835
1975,5,2,3,297,8.0933
1975,5,2,4,322,8.2617
1975,5,2,5,272,8.0669
1975,5,3,1,279,4.7375
1975,5,3,2,419,5.2994
1975,5,3,3,456,4.9382
1975,5,3,4,472,5.7866
1975,5,3,5,351,5.5110
1975,6,1,1,707,10.0097
1975,6,1,2,552,8.7722
1975,6,1,3,455,8.4983
1975,6,1,4,473,8.8775
1975,6,1,5,558,8.3859
1975,6,2,1,292,7.4681
1975,6,2,2,322,8.4364
1975,6,2,3,308,6.5411
1975,6,2,4,333,5.0476
1975,6,2,5,289,5.3076
1975,6,3,1,290,5.2801
1975,6,3,2,430,5.2292
1975,6,3,3,460,4.2087
1975,6,3,4,484,5.0100
1975,6,3,5,358,6.2195
1975,7,1,1,710,-1.4264
1975,7,1,2,539,-2.0703
1975,7,1,3,432,-2.5184
1975,7,1,4,437,-2.5717
1975,7,1,5,531,-1.5148
1975,7,2,1,290,-3.1087
1975,7,2,2,311,-4.2896
1975,7,2,3,301,-4.1791
1975,7,2,4,312,-4.1212
1975,7,2,5,279,-3.1133
1975,7,3,1,268,-5.6845
1975,7,3,2,413,-8.3025
1975,7,3,3,435,-6.7864
1975,7,3,4,455,-6.4327
1975,7,3,5,332,-3.8252
1975,8,1,1,702,-7.9390
1975,8,1,2,553,-5.9348
1975,8,1,3,444,-6.1205
1975,8,1,4,434,-5.6288
1975,8,1,5,565,-6.4819
1975,8,2,1,308,-6.2538
1975,8,2,2,327,-4.8253
1975,8,2,3,313,-4.0585
1975,8,2,4,320,-3.5517
1975,8,2,5,289,-4.1873
1975,8,3,1,294,-1.9177
1975,8,3,2,434,-1.3429
1975,8,3,3,461,-2.5608
1975,8,3,4,482,-1.8380
1975,8,3,5,359,0.1445
1975,9,1,1,708,-4.2501
1975,9,1,2,571,-3.2437
1975,9,1,3,451,-2.9398
1975,9,1,4,445,-2.4189
1975,9,1,5,578,-3.0822
1975,9,2,1,311,-4.6537
1975,9,2,2,334,-3.6136
1975,9,2,3,318,-3.0760
1975,9,2,4,323,-2.5543
1975,9,2,5,296,-3.0035
1975,9,3,1,296,-5.0433
1975,9,3,2,442,-3.9381
1975,9,3,3,472,-2.4215
1975,9,3,4,488,-3.3063
1975,9,3,5,370,-3.1629
1975,10,1,1,687,0.9313
1975,10,1,2,553,2.5671
1975,10,1,3,422,2.3033
1975,10,1,4,425,1.6014
1975,10,1,5,576,1.4902
1975,10,2,1,299,2.3597
1975,10,2,2,308,3.3356
1975,10,2,3,299,3.8458
1975,10,2,4,305,4.7898
1975,10,2,5,277,0.6318
1975,10,3,1,270,6.0319
1975,10,3,2,402,7.0998
1975,10,3,3,443,7.9420
1975,10,3,4,450,7.3020
1975,10,3,5,345,1.7389
1975,11,1,1,676,2.8510
1975,11,1,2,567,3.9155
1975,11,1,3,447,4.0694
1975,11,1,4,446,3.4067
1975,11,1,5,595,2.5659
1975,11,2,1,294,3.7798
1975,11,2,2,326,4.7729
1975,11,2,3,313,4.4241
1975,11,2,4,324,3.3221
1975,11,2,5,290,1.3973
1975,11,3,1,299,2.7406
1975,11,3,2,431,3.0649
1975,11,3,3,467,3.7558
1975,11,3,4,471,2.9586
1975,11,3,5,372,1.0876
1975,12,1,1,683,-1.8421
1975,12,1,2,569,-1.9950
1975,12,1,3,464,-1.3853
1975,12,1,4,452,-2.7170
1975,12,1,5,617,-1.6413
1975,12,2,1,290,0.5795
1975,12,2,2,332,-1.1054
1975,12,2,3,314,-1.8468
1975,12,2,4,329,-1.0352
1975,12,2,5,297,-1.2602
1975,12,3,1,298,-1.1170
1975,12,3,2,443,-1.2191
1975,12,3,3,476,-1.4243
1975,12,3,4,481,-1.3616
1975,12,3,5,380,-0.1081
1976,1,1,1,628,26.5988
1976,1,1,2,502,25.1734
1976,1,1,3,422,23.9310
1976,1,1,4,424,22.9162
1976,1,1,5,579,23.8997
1976,1,2,1,269,22.2024
1976,1,2,2,319,20.0901
1976,1,2,3,305,18.5499
1976,1,2,4,312,18.0659
1976,1,2,5,294,17.9641
1976,1,3,1,286,15.4573
1976,1,3,2,424,12.2289
1976,1,3,3,464,10.8817
1976,1,3,4,456,10.6406
1976,1,3,5,362,12.8947
1976,2,1,1,606,13.8079
1976,2,1,2,499,12.6462
1976,2,1,3,419,11.6295
1976,2,1,4,401,11.7414
1976,2,1,5,576,13.3945
1976,2,2,1,260,8.5680
1976,2,2,2,325,7.8422
1976,2,2,3,290,7.0759
1976,2,2,4,302,6.3908
1976,2,2,5,291,5.4130
1976,2,3,1,279,0.9153
1976,2,3,2,419,-1.3214
1976,2,3,3,471,-0.8697
1976,2,3,4,450,-0.7304
1976,2,3,5,357,1.6664
1976,3,1,1,632,-0.8664
1976,3,1,2,527,1.3497
1976,3,1,3,437,1.3900
1976,3,1,4,418,1.8494
1976,3,1,5,631,1.4238
1976,3,2,1,280,0.8239
1976,3,2,2,339,1.9751
1976,3,2,3,308,0.3558
1976,3,2,4,304,1.6845
1976,3,2,5,302,2.7176
1976,3,3,1,281,2.6095
1976,3,3,2,435,4.0820
1976,3,3,3,476,2.6685
1976,3,3,4,465,2.7469
1976,3,3,5,379,1.3166
1976,4,1,1,608,-2.7492
1976,4,1,2,504,-1.7874
1976,4,1,3,429,-2.0977
1976,4,1,4,415,-1.9973
1976,4,1,5,648,-3.4561
1976,4,2,1,252,-0.1707
1976,4,2,2,302,-1.2777
1976,4,2,3,296,-1.2816
1976,4,2,4,297,-1.4475
1976,4,2,5,286,-1.8784
1976,4,3,1,257,0.8990
1976,4,3,2,400,-0.9622
1976,4,3,3,460,-1.5009
1976,4,3,4,438,-1.3913
1976,4,3,5,336,-0.5476
1976,5,1,1,647,-2.2668
1976,5,1,2,544,-2.4499
1976,5,1,3,466,-2.7713
1976,5,1,4,458,-3.9303
1976,5,1,5,663,-4.5126
1976,5,2,1,272,-0.8255
1976,5,2,2,330,-1.7615
1976,5,2,3,312,-1.6478
1976,5,2,4,317,-2.3099
1976,5,2,5,292,-1.1302
1976,5,3,1,296,0.9690
1976,5,3,2,463,-0.2817
