year,month,rank_ME,rank_CTO,nstocks,ret_vw
1986,3,2,3,103,5.1437
1986,3,2,4,116,5.7742
1986,3,2,5,152,7.0234
1986,3,3,1,137,3.6347
1986,3,3,2,125,6.1274
1986,3,3,3,133,3.6285
1986,3,3,4,131,6.0859
1986,3,3,5,100,9.1249
1986,4,1,1,538,1.5613
1986,4,1,2,322,1.7730
1986,4,1,3,313,1.6627
1986,4,1,4,407,1.9889
1986,4,1,5,501,1.0485
1986,4,2,1,109,0.2443
1986,4,2,2,103,1.2995
1986,4,2,3,102,0.8681
1986,4,2,4,116,2.1521
1986,4,2,5,151,2.0464
1986,4,3,1,136,-1.6374
1986,4,3,2,124,-1.4988
1986,4,3,3,133,1.0450
1986,4,3,4,131,-1.0922
1986,4,3,5,100,-0.8634
1986,5,1,1,522,3.2664
1986,5,1,2,318,3.4749
1986,5,1,3,309,4.4170
1986,5,1,4,406,3.5953
1986,5,1,5,499,3.8316
1986,5,2,1,109,1.6577
1986,5,2,2,102,3.1465
1986,5,2,3,102,3.4513
1986,5,2,4,116,3.4701
1986,5,2,5,148,5.8677
1986,5,3,1,133,3.3457
1986,5,3,2,123,6.5002
1986,5,3,3,133,3.6471
1986,5,3,4,129,5.7742
1986,5,3,5,100,8.7439
1986,6,1,1,513,1.4876
1986,6,1,2,314,-1.4985
1986,6,1,3,306,-1.4155
1986,6,1,4,400,-0.2153
1986,6,1,5,497,0.1721
1986,6,2,1,109,1.5639
1986,6,2,2,102,-0.8195
1986,6,2,3,102,-0.8529
1986,6,2,4,116,0.5912
1986,6,2,5,147,0.3782
1986,6,3,1,133,3.8274
1986,6,3,2,122,1.5409
1986,6,3,3,132,-0.1839
1986,6,3,4,129,1.3283
1986,6,3,5,98,3.1361
1986,7,1,1,627,-10.3718
1986,7,1,2,407,-9.0335
1986,7,1,3,332,-7.3813
1986,7,1,4,419,-7.6759
1986,7,1,5,560,-8.9470
1986,7,2,1,115,-7.0608
1986,7,2,2,111,-9.5410
1986,7,2,3,123,-10.8175
1986,7,2,4,125,-11.0893
1986,7,2,5,182,-8.9210
1986,7,3,1,139,1.6193
1986,7,3,2,130,-6.6980
1986,7,3,3,132,-6.5201
1986,7,3,4,124,-6.8654
1986,7,3,5,119,-7.5435
1986,8,1,1,621,3.2997
1986,8,1,2,405,1.1194
1986,8,1,3,327,0.7681
1986,8,1,4,418,0.8987
1986,8,1,5,551,0.2543
1986,8,2,1,115,6.2806
1986,8,2,2,111,4.0021
1986,8,2,3,122,6.4009
1986,8,2,4,125,3.3287
1986,8,2,5,182,1.9479
1986,8,3,1,139,8.2505
1986,8,3,2,130,7.3613
1986,8,3,3,132,7.8875
1986,8,3,4,124,5.8331
1986,8,3,5,118,3.3832
1986,9,1,1,607,-6.3364
1986,9,1,2,401,-5.8221
1986,9,1,3,327,-5.4192
1986,9,1,4,416,-5.3721
1986,9,1,5,549,-6.3071
1986,9,2,1,113,-6.5236
1986,9,2,2,110,-6.1497
1986,9,2,3,122,-6.0238
1986,9,2,4,125,-5.8895
1986,9,2,5,182,-6.2706
1986,9,3,1,139,-9.6066
1986,9,3,2,130,-7.0887
1986,9,3,3,132,-6.0727
1986,9,3,4,122,-9.6092
1986,9,3,5,117,-9.1181
1986,10,1,1,600,0.9129
1986,10,1,2,394,1.4931
1986,10,1,3,324,2.4833
1986,10,1,4,414,2.9843
1986,10,1,5,545,2.9933
1986,10,2,1,112,4.9042
1986,10,2,2,108,4.4534
1986,10,2,3,121,3.7339
1986,10,2,4,124,3.7033
1986,10,2,5,182,5.4253
1986,10,3,1,139,5.1393
1986,10,3,2,127,7.3631
1986,10,3,3,132,3.8552
1986,10,3,4,122,7.6226
1986,10,3,5,117,7.8068
1986,11,1,1,586,-2.5795
1986,11,1,2,385,0.6575
1986,11,1,3,318,-0.4810
1986,11,1,4,409,0.2206
1986,11,1,5,539,0.0673
1986,11,2,1,112,-2.3524
1986,11,2,2,107,-0.0799
1986,11,2,3,121,1.4212
1986,11,2,4,123,1.5865
1986,11,2,5,182,2.1256
1986,11,3,1,138,1.2985
1986,11,3,2,127,2.1447
1986,11,3,3,131,3.4593
1986,11,3,4,120,2.3745
1986,11,3,5,116,2.2053
1986,12,1,1,575,-4.3797
1986,12,1,2,383,-5.2014
1986,12,1,3,314,-2.6597
1986,12,1,4,402,-0.5287
1986,12,1,5,535,-2.4574
1986,12,2,1,111,-3.3737
1986,12,2,2,106,-1.7423
1986,12,2,3,121,-2.0005
1986,12,2,4,123,-2.5743
1986,12,2,5,180,-2.5114
1986,12,3,1,138,-3.6138
1986,12,3,2,127,-1.5927
1986,12,3,3,131,-2.0161
1986,12,3,4,118,-3.7458
1986,12,3,5,115,-4.9759
1987,1,1,1,561,11.9156
1987,1,1,2,377,10.8130
1987,1,1,3,309,10.0297
1987,1,1,4,396,9.4205
1987,1,1,5,520,9.6803
1987,1,2,1,110,10.4436
1987,1,2,2,104,15.4384
1987,1,2,3,119,14.8783
1987,1,2,4,119,12.0168
1987,1,2,5,177,10.9364
1987,1,3,1,137,10.0000
1987,1,3,2,127,14.5525
1987,1,3,3,131,14.6787
1987,1,3,4,113,13.0835
1987,1,3,5,114,13.9770
1987,2,1,1,558,9.2299
1987,2,1,2,371,9.7782
1987,2,1,3,307,7.4230
1987,2,1,4,393,8.4254
1987,2,1,5,515,7.9377
1987,2,2,1,109,5.2765
1987,2,2,2,104,6.8328
1987,2,2,3,118,8.6791
1987,2,2,4,118,7.8421
1987,2,2,5,175,8.5773
1987,2,3,1,137,0.6983
1987,2,3,2,127,6.2126
1987,2,3,3,131,3.4033
1987,2,3,4,112,5.2183
1987,2,3,5,113,8.0661
1987,3,1,1,556,3.9452
1987,3,1,2,370,0.4610
1987,3,1,3,306,4.7052
1987,3,1,4,392,1.7060
1987,3,1,5,512,3.2752
1987,3,2,1,109,4.5070
1987,3,2,2,104,1.0169
1987,3,2,3,117,1.4367
1987,3,2,4,118,0.8605
1987,3,2,5,175,1.7601
1987,3,3,1,137,-1.0835
1987,3,3,2,126,4.2075
1987,3,3,3,131,4.4339
1987,3,3,4,111,1.2456
1987,3,3,5,113,3.1400
1987,4,1,1,551,-0.1038
1987,4,1,2,365,-1.4006
1987,4,1,3,303,-2.0197
1987,4,1,4,390,-3.4457
1987,4,1,5,507,-2.7328
1987,4,2,1,109,-2.1150
1987,4,2,2,104,-4.1717
1987,4,2,3,117,-2.2344
1987,4,2,4,118,-3.6638
1987,4,2,5,174,-3.4318
1987,4,3,1,137,-3.2044
1987,4,3,2,126,-0.3141
1987,4,3,3,130,0.6943
1987,4,3,4,111,-1.1457
1987,4,3,5,113,-1.6594
1987,5,1,1,546,0.6635
1987,5,1,2,363,0.8847
1987,5,1,3,300,1.7347
1987,5,1,4,387,-0.2522
1987,5,1,5,505,-0.6486
1987,5,2,1,109,-0.7032
1987,5,2,2,103,0.5702
1987,5,2,3,117,1.8921
1987,5,2,4,117,1.4551
1987,5,2,5,173,0.1147
1987,5,3,1,136,-0.8673
1987,5,3,2,125,1.9827
1987,5,3,3,130,0.9772
1987,5,3,4,111,1.4107
1987,5,3,5,113,0.3421
1987,6,1,1,542,1.2988
1987,6,1,2,360,0.5871
1987,6,1,3,299,2.2087
1987,6,1,4,387,1.7909
1987,6,1,5,504,1.9648
1987,6,2,1,109,2.3637
1987,6,2,2,103,2.4480
1987,6,2,3,116,1.0712
1987,6,2,4,117,3.3790
1987,6,2,5,171,5.1690
1987,6,3,1,136,3.0682
1987,6,3,2,125,4.5888
1987,6,3,3,130,4.9801
1987,6,3,4,111,4.1468
1987,6,3,5,113,7.1744
1987,7,1,1,535,4.0750
1987,7,1,2,434,2.7953
1987,7,1,3,414,1.6021
1987,7,1,4,445,3.2179
1987,7,1,5,540,4.0037
1987,7,2,1,105,4.6340
1987,7,2,2,105,2.9733
1987,7,2,3,110,4.6980
1987,7,2,4,123,4.4818
1987,7,2,5,166,4.0745
1987,7,3,1,132,1.1956
1987,7,3,2,127,4.5732
1987,7,3,3,137,6.5645
1987,7,3,4,111,5.5814
1987,7,3,5,116,5.1759
1987,8,1,1,533,-1.3860
1987,8,1,2,431,2.1260
1987,8,1,3,411,1.4734
1987,8,1,4,437,3.9985
1987,8,1,5,538,3.0425
1987,8,2,1,105,2.1214
1987,8,2,2,105,5.9164
1987,8,2,3,109,3.6533
1987,8,2,4,121,3.1461
1987,8,2,5,165,3.1932
1987,8,3,1,132,3.8101
1987,8,3,2,127,3.0451
1987,8,3,3,135,4.5207
1987,8,3,4,111,3.9494
1987,8,3,5,116,4.0074
1987,9,1,1,528,-0.8995
1987,9,1,2,428,-2.6633
1987,9,1,3,407,-0.1810
1987,9,1,4,437,1.0434
1987,9,1,5,534,-1.2455
1987,9,2,1,105,-1.7647
1987,9,2,2,103,0.1174
1987,9,2,3,108,-1.0395
1987,9,2,4,118,-1.5408
1987,9,2,5,165,-2.5991
1987,9,3,1,131,0.2098
1987,9,3,2,126,-2.9209
1987,9,3,3,134,-0.7716
1987,9,3,4,111,-3.5898
1987,9,3,5,116,-5.2411
1987,10,1,1,518,-31.1685
1987,10,1,2,427,-30.1688
1987,10,1,3,403,-31.6123
1987,10,1,4,435,-31.1397
1987,10,1,5,530,-30.9268
1987,10,2,1,103,-24.9818
1987,10,2,2,102,-30.2116
1987,10,2,3,108,-29.4445
1987,10,2,4,116,-30.4859
1987,10,2,5,162,-32.4650
1987,10,3,1,131,-11.0878
1987,10,3,2,126,-21.4460
1987,10,3,3,133,-23.8159
1987,10,3,4,111,-23.8503
1987,10,3,5,115,-25.5120
1987,11,1,1,511,-5.3487
1987,11,1,2,423,-5.6743
1987,11,1,3,403,-5.4610
1987,11,1,4,429,-4.3485
1987,11,1,5,523,-5.1407
1987,11,2,1,103,-2.3106
1987,11,2,2,101,-4.5931
1987,11,2,3,105,-3.4044
1987,11,2,4,116,-2.8156
1987,11,2,5,162,-7.2532
1987,11,3,1,131,-4.7491
1987,11,3,2,125,-8.4376
1987,11,3,3,133,-8.2038
1987,11,3,4,110,-7.9310
1987,11,3,5,114,-9.2261
1987,12,1,1,504,0.8471
1987,12,1,2,415,3.5752
1987,12,1,3,400,7.1284
1987,12,1,4,424,7.9024
1987,12,1,5,516,5.1602
1987,12,2,1,104,5.7150
1987,12,2,2,101,8.5605
1987,12,2,3,105,10.8188
1987,12,2,4,114,9.2205
1987,12,2,5,160,13.8104
1987,12,3,1,131,2.6682
1987,12,3,2,125,6.8449
1987,12,3,3,132,9.8689
1987,12,3,4,109,10.9798
1987,12,3,5,114,9.1377
1988,1,1,1,498,8.5604
1988,1,1,2,408,6.0080
1988,1,1,3,399,5.8702
1988,1,1,4,419,3.7625
1988,1,1,5,511,4.5128
1988,1,2,1,103,4.9681
1988,1,2,2,99,2.2570
1988,1,2,3,104,3.8967
1988,1,2,4,113,2.0167
1988,1,2,5,159,0.3737
1988,1,3,1,131,8.6284
1988,1,3,2,125,2.1195
1988,1,3,3,132,2.0527
1988,1,3,4,109,3.0051
1988,1,3,5,113,6.8057
1988,2,1,1,490,4.8214
1988,2,1,2,405,7.5962
1988,2,1,3,394,10.1882
1988,2,1,4,416,7.4134
1988,2,1,5,509,7.8338
1988,2,2,1,103,6.0880
1988,2,2,2,97,8.8708
1988,2,2,3,103,9.2284
1988,2,2,4,112,9.4738
1988,2,2,5,159,10.7634
1988,2,3,1,131,0.2809
1988,2,3,2,124,5.7989
1988,2,3,3,132,5.1987
1988,2,3,4,109,6.8891
1988,2,3,5,113,7.9194
1988,3,1,1,483,3.4168
1988,3,1,2,401,5.8132
1988,3,1,3,387,5.4141
1988,3,1,4,413,5.7490
1988,3,1,5,504,6.2983
1988,3,2,1,103,1.4640
1988,3,2,2,95,2.1589
1988,3,2,3,102,5.1229
1988,3,2,4,113,3.3404
1988,3,2,5,159,4.2849
1988,3,3,1,131,-3.0844
1988,3,3,2,124,-2.3336
1988,3,3,3,132,-3.1998
1988,3,3,4,109,-2.5948
1988,3,3,5,113,-1.3336
1988,4,1,1,478,1.9655
1988,4,1,2,394,3.1295
1988,4,1,3,382,0.8445
1988,4,1,4,411,1.6921
1988,4,1,5,502,2.9133
1988,4,2,1,102,2.8466
1988,4,2,2,95,2.4146
1988,4,2,3,102,1.6414
1988,4,2,4,111,2.1841
1988,4,2,5,159,1.2381
1988,4,3,1,131,-0.1948
1988,4,3,2,124,2.5304
1988,4,3,3,131,0.2521
1988,4,3,4,108,0.3263
1988,4,3,5,112,1.9968
1988,5,1,1,476,-3.6597
1988,5,1,2,390,-1.8369
1988,5,1,3,378,-0.9200
1988,5,1,4,408,-1.3663
1988,5,1,5,495,-2.1506
1988,5,2,1,102,-1.0955
1988,5,2,2,94,-1.7502
1988,5,2,3,101,-2.6047
1988,5,2,4,111,-1.1356
1988,5,2,5,157,-0.8975
1988,5,3,1,131,3.0057
1988,5,3,2,124,0.0321
1988,5,3,3,130,-0.2552
1988,5,3,4,107,-0.6756
1988,5,3,5,112,-0.8245
1988,6,1,1,471,2.1097
1988,6,1,2,386,6.3239
1988,6,1,3,372,7.7828
1988,6,1,4,402,7.3001
1988,6,1,5,484,6.6265
1988,6,2,1,100,3.8686
1988,6,2,2,94,9.4790
1988,6,2,3,99,6.9036
1988,6,2,4,111,8.0826
1988,6,2,5,156,9.5084
1988,6,3,1,131,3.9026
1988,6,3,2,124,4.5452
1988,6,3,3,129,4.8601
1988,6,3,4,106,4.7938
1988,6,3,5,112,6.6405
1988,7,1,1,536,-1.2051
1988,7,1,2,397,-0.8318
1988,7,1,3,428,-0.1094
1988,7,1,4,443,0.5996
1988,7,1,5,589,-0.0302
1988,7,2,1,115,-0.7751
1988,7,2,2,92,-0.7259
1988,7,2,3,107,-1.4494
1988,7,2,4,134,-1.3562
1988,7,2,5,196,-1.4594
1988,7,3,1,133,-0.7466
1988,7,3,2,134,-0.0077
1988,7,3,3,138,-1.3079
1988,7,3,4,114,-1.9050
1988,7,3,5,111,-0.9391
1988,8,1,1,530,-2.3739
1988,8,1,2,392,-2.6429
1988,8,1,3,423,-2.2883
1988,8,1,4,441,-2.7437
1988,8,1,5,583,-1.9532
1988,8,2,1,115,-1.2805
1988,8,2,2,92,-3.3582
1988,8,2,3,106,-2.1853
1988,8,2,4,134,-2.4951
1988,8,2,5,193,-4.2212
1988,8,3,1,133,-1.1278
1988,8,3,2,134,-3.5039
1988,8,3,3,137,-3.7177
1988,8,3,4,113,-3.6114
1988,8,3,5,111,-3.3498
1988,9,1,1,525,-0.1557
1988,9,1,2,388,2.3094
1988,9,1,3,419,1.9746
1988,9,1,4,437,3.5730
1988,9,1,5,576,3.2877
1988,9,2,1,113,1.9894
1988,9,2,2,89,3.2815
1988,9,2,3,104,2.3535
1988,9,2,4,133,3.4017
1988,9,2,5,192,2.7930
1988,9,3,1,133,4.3521
1988,9,3,2,134,3.6894
1988,9,3,3,137,3.0100
1988,9,3,4,113,5.3349
1988,9,3,5,110,6.4963
1988,10,1,1,522,-1.7999
1988,10,1,2,384,-3.0511
1988,10,1,3,414,-2.3238
1988,10,1,4,434,-2.3007
1988,10,1,5,571,-0.5804
1988,10,2,1,113,-0.6128
1988,10,2,2,87,-3.0478
1988,10,2,3,103,0.6162
1988,10,2,4,131,-0.0460
1988,10,2,5,190,0.0651
1988,10,3,1,133,1.8878
1988,10,3,2,133,4.0234
1988,10,3,3,137,1.2530
1988,10,3,4,113,2.5385
1988,10,3,5,110,3.6919
1988,11,1,1,518,-5.2180
1988,11,1,2,382,-4.4898
1988,11,1,3,410,-4.3452
1988,11,1,4,431,-3.7905
1988,11,1,5,564,-3.2128
1988,11,2,1,113,-1.8477
1988,11,2,2,87,-2.2939
1988,11,2,3,102,-3.1996
1988,11,2,4,131,-3.5706
1988,11,2,5,187,-2.9164
1988,11,3,1,132,-0.6946
1988,11,3,2,132,-1.0813
1988,11,3,3,136,-1.2612
1988,11,3,4,113,-1.9061
1988,11,3,5,109,-2.5291
1988,12,1,1,512,2.4113
1988,12,1,2,377,5.3060
1988,12,1,3,410,5.4646
1988,12,1,4,425,3.2663
1988,12,1,5,557,3.4587
1988,12,2,1,111,4.1799
1988,12,2,2,87,4.6316
1988,12,2,3,102,5.4974
1988,12,2,4,128,4.9060
1988,12,2,5,186,3.6938
1988,12,3,1,132,1.4251
1988,12,3,2,131,2.3820
1988,12,3,3,136,2.6749
1988,12,3,4,112,2.6149
1988,12,3,5,108,1.1973
1989,1,1,1,506,6.3363
1989,1,1,2,375,4.5034
1989,1,1,3,403,4.7536
1989,1,1,4,420,4.5726
1989,1,1,5,549,5.7235
1989,1,2,1,111,5.5815
1989,1,2,2,87,3.6684
1989,1,2,3,101,3.6682
1989,1,2,4,128,4.6927
1989,1,2,5,184,4.4186
1989,1,3,1,132,4.8758
1989,1,3,2,130,7.1132
1989,1,3,3,135,7.6215
1989,1,3,4,112,5.8601
1989,1,3,5,106,7.0042
1989,2,1,1,495,-0.3686
1989,2,1,2,371,0.3642
1989,2,1,3,400,0.2819
1989,2,1,4,418,1.1126
1989,2,1,5,544,1.5332
1989,2,2,1,110,2.3073
1989,2,2,2,87,0.0845
1989,2,2,3,99,1.9632
1989,2,2,4,128,0.4157
1989,2,2,5,184,0.6926
1989,2,3,1,131,-1.4230
1989,2,3,2,130,-1.9643
1989,2,3,3,135,-2.9653
1989,2,3,4,111,-2.6432
1989,2,3,5,106,-2.3552
1989,3,1,1,489,1.8725
1989,3,1,2,369,2.9444
1989,3,1,3,399,2.5894
1989,3,1,4,415,2.5417
1989,3,1,5,534,3.2398
1989,3,2,1,110,3.7227
1989,3,2,2,85,3.3827
1989,3,2,3,98,2.1904
1989,3,2,4,127,1.8947
1989,3,2,5,184,3.6027
1989,3,3,1,131,2.1199
1989,3,3,2,130,2.0608
1989,3,3,3,135,1.4128
1989,3,3,4,111,1.8627
1989,3,3,5,106,1.2815
1989,4,1,1,487,2.7370
1989,4,1,2,364,4.1007
1989,4,1,3,393,3.3108
1989,4,1,4,413,2.8066
1989,4,1,5,529,2.7962
1989,4,2,1,110,5.0191
1989,4,2,2,85,4.3653
1989,4,2,3,96,5.3335
1989,4,2,4,127,4.9146
1989,4,2,5,182,4.6027
1989,4,3,1,131,5.8404
1989,4,3,2,128,5.5414
1989,4,3,3,135,5.2460
1989,4,3,4,111,4.7752
1989,4,3,5,106,4.5710
1989,5,1,1,484,2.5885
1989,5,1,2,361,3.0513
1989,5,1,3,391,2.9116
1989,5,1,4,411,3.8268
1989,5,1,5,523,4.7309
1989,5,2,1,108,5.3637
1989,5,2,2,85,4.7985
1989,5,2,3,96,3.2666
1989,5,2,4,126,4.4187
1989,5,2,5,181,4.2193
1989,5,3,1,131,5.5943
1989,5,3,2,128,2.9745
1989,5,3,3,135,3.5545
1989,5,3,4,110,5.2604
1989,5,3,5,106,5.5236
1989,6,1,1,479,-1.1400
1989,6,1,2,354,-0.9962
1989,6,1,3,387,-0.0777
1989,6,1,4,408,-2.3141
1989,6,1,5,517,-2.6544
1989,6,2,1,108,0.1256
1989,6,2,2,85,-1.6368
1989,6,2,3,95,-3.8715
1989,6,2,4,126,-1.5845
1989,6,2,5,179,-1.9415
1989,6,3,1,130,1.5630
1989,6,3,2,126,-0.7976
1989,6,3,3,135,-1.0343
1989,6,3,4,109,-1.9788
1989,6,3,5,106,-2.3244
1989,7,1,1,520,3.2343
1989,7,1,2,479,2.1686
1989,7,1,3,374,4.6649
1989,7,1,4,481,2.5813
1989,7,1,5,641,2.5845
1989,7,2,1,112,4.5830
1989,7,2,2,93,4.5920
1989,7,2,3,104,4.0826
1989,7,2,4,156,3.6697
1989,7,2,5,174,4.9596
1989,7,3,1,142,6.7752
1989,7,3,2,123,8.5374
1989,7,3,3,126,8.4461
1989,7,3,4,123,10.1931
1989,7,3,5,102,8.3927
1989,8,1,1,511,1.8653
1989,8,1,2,475,1.8003
1989,8,1,3,373,2.4304
1989,8,1,4,479,1.9757
1989,8,1,5,640,0.4222
1989,8,2,1,112,2.6568
1989,8,2,2,93,2.0868
1989,8,2,3,104,1.9795
1989,8,2,4,155,4.2429
1989,8,2,5,174,2.7555
1989,8,3,1,142,0.7171
1989,8,3,2,123,2.2402
1989,8,3,3,122,2.3194
1989,8,3,4,123,1.7836
1989,8,3,5,101,4.0514
1989,9,1,1,505,1.5541
1989,9,1,2,472,-0.4964
1989,9,1,3,372,-0.9970
1989,9,1,4,474,-0.7454
1989,9,1,5,631,0.0186
1989,9,2,1,111,1.4891
1989,9,2,2,92,0.2705
1989,9,2,3,102,-0.2726
1989,9,2,4,153,1.2307
1989,9,2,5,174,0.8425
1989,9,3,1,142,0.7928
1989,9,3,2,121,-0.9318
1989,9,3,3,122,0.2798
1989,9,3,4,121,-2.4738
1989,9,3,5,101,-1.5637
1989,10,1,1,498,-5.1421
1989,10,1,2,467,-5.7505
1989,10,1,3,370,-6.5706
1989,10,1,4,467,-6.4641
1989,10,1,5,627,-5.4416
1989,10,2,1,111,-3.1540
1989,10,2,2,92,-6.4062
1989,10,2,3,100,-6.5869
1989,10,2,4,152,-6.7976
1989,10,2,5,174,-5.3305
1989,10,3,1,142,-0.6612
1989,10,3,2,121,-2.2704
1989,10,3,3,122,-2.3828
1989,10,3,4,121,-3.6140
1989,10,3,5,101,-2.3642
1989,11,1,1,496,1.3825
1989,11,1,2,464,-0.0671
1989,11,1,3,368,-0.2016
1989,11,1,4,463,-1.0680
1989,11,1,5,620,-1.0608
1989,11,2,1,110,3.4320
1989,11,2,2,92,2.7417
1989,11,2,3,100,2.2445
1989,11,2,4,152,0.4716
1989,11,2,5,174,-0.0493
1989,11,3,1,141,2.9660
1989,11,3,2,120,2.2950
1989,11,3,3,122,2.9247
1989,11,3,4,121,1.4948
1989,11,3,5,101,-0.3431
1989,12,1,1,493,-1.1187
1989,12,1,2,461,1.0474
1989,12,1,3,366,0.1607
1989,12,1,4,459,-0.0087
1989,12,1,5,612,-1.0226
1989,12,2,1,109,1.6757
1989,12,2,2,92,0.5112
1989,12,2,3,99,1.5822
1989,12,2,4,151,0.8904
1989,12,2,5,171,0.6346
1989,12,3,1,141,5.8309
1989,12,3,2,119,1.1418
1989,12,3,3,122,3.1587
1989,12,3,4,121,2.3889
1989,12,3,5,101,0.4650
1990,1,1,1,491,-4.8749
1990,1,1,2,457,-8.7783
1990,1,1,3,364,-8.0621
1990,1,1,4,456,-7.1683
1990,1,1,5,607,-8.1847
1990,1,2,1,109,-7.6039
1990,1,2,2,92,-8.7979
1990,1,2,3,99,-8.7242
1990,1,2,4,149,-9.2698
1990,1,2,5,170,-8.8443
1990,1,3,1,140,-8.1678
1990,1,3,2,119,-5.5298
1990,1,3,3,122,-6.1373
1990,1,3,4,118,-7.5603
1990,1,3,5,101,-5.5710
1990,2,1,1,486,1.7461
1990,2,1,2,457,1.8268
1990,2,1,3,360,4.5262
1990,2,1,4,451,2.6162
1990,2,1,5,604,3.2133
1990,2,2,1,106,3.2148
1990,2,2,2,91,4.2069
1990,2,2,3,98,1.7697
1990,2,2,4,147,3.3456
1990,2,2,5,170,2.6127
1990,2,3,1,140,-0.0633
1990,2,3,2,119,1.7836
1990,2,3,3,118,1.4577
1990,2,3,4,118,1.6302
1990,2,3,5,101,2.4403
1990,3,1,1,482,1.4678
1990,3,1,2,455,3.6206
1990,3,1,3,359,5.5732
1990,3,1,4,449,3.4972
1990,3,1,5,599,4.4014
1990,3,2,1,105,2.4497
1990,3,2,2,90,3.5852
1990,3,2,3,98,3.4524
1990,3,2,4,147,5.7987
1990,3,2,5,168,5.6965
1990,3,3,1,140,1.3406
1990,3,3,2,119,1.9355
1990,3,3,3,118,3.1230
1990,3,3,4,119,4.5324
1990,3,3,5,101,5.8317
1990,4,1,1,478,-4.8133
1990,4,1,2,451,-3.0448
1990,4,1,3,357,-1.6123
1990,4,1,4,445,-1.9663
1990,4,1,5,595,-2.1802
1990,4,2,1,105,-4.0579
1990,4,2,2,88,-2.5821
1990,4,2,3,98,-2.0505
1990,4,2,4,147,-2.9041
1990,4,2,5,167,-2.6881
1990,4,3,1,140,-4.3609
1990,4,3,2,119,-2.3871
1990,4,3,3,118,-1.6673
1990,4,3,4,119,-1.6462
1990,4,3,5,100,-1.3763
1990,5,1,1,472,6.1891
1990,5,1,2,447,6.9062
1990,5,1,3,352,7.1930
1990,5,1,4,443,6.6020
1990,5,1,5,594,7.3773
1990,5,2,1,105,7.5477
1990,5,2,2,88,8.5378
1990,5,2,3,98,7.8581
1990,5,2,4,146,7.1274
1990,5,2,5,167,7.9071
1990,5,3,1,140,6.8837
1990,5,3,2,118,10.1320
1990,5,3,3,118,8.3625
1990,5,3,4,119,10.3567
1990,5,3,5,100,12.2829
1990,6,1,1,463,-0.2699
1990,6,1,2,442,2.1070
1990,6,1,3,350,1.8508
1990,6,1,4,441,0.4509
1990,6,1,5,586,1.7860
1990,6,2,1,105,-0.5534
1990,6,2,2,88,0.4932
1990,6,2,3,97,3.1988
1990,6,2,4,145,-0.0314
1990,6,2,5,167,-0.0197
1990,6,3,1,140,-1.4608
1990,6,3,2,118,-1.1284
1990,6,3,3,118,-0.1619
1990,6,3,4,119,-0.0179
1990,6,3,5,100,2.0748
1990,7,1,1,433,-2.5165
1990,7,1,2,392,-4.4057
1990,7,1,3,398,-4.4948
1990,7,1,4,481,-4.9625
1990,7,1,5,699,-4.7445
1990,7,2,1,112,-1.4310
1990,7,2,2,108,-2.7635
1990,7,2,3,106,-4.7868
1990,7,2,4,159,-3.7227
1990,7,2,5,191,-3.7879
1990,7,3,1,148,0.9795
1990,7,3,2,114,-1.3837
1990,7,3,3,135,1.6416
1990,7,3,4,120,-1.2004
1990,7,3,5,112,-3.3542
1990,8,1,1,427,-10.5858
1990,8,1,2,388,-13.4005
1990,8,1,3,395,-13.5057
1990,8,1,4,476,-14.2145
1990,8,1,5,695,-15.6322
1990,8,2,1,112,-9.2784
1990,8,2,2,107,-12.0187
1990,8,2,3,105,-13.4109
1990,8,2,4,159,-13.9531
1990,8,2,5,191,-15.4911
1990,8,3,1,148,-8.4493
1990,8,3,2,114,-7.8784
1990,8,3,3,134,-7.4626
1990,8,3,4,120,-10.0217
1990,8,3,5,112,-11.2053
1990,9,1,1,421,-6.9150
1990,9,1,2,387,-7.9428
1990,9,1,3,392,-6.7785
1990,9,1,4,471,-9.2053
1990,9,1,5,689,-10.6913
1990,9,2,1,111,-6.4137
1990,9,2,2,106,-7.6462
1990,9,2,3,104,-8.9144
1990,9,2,4,159,-8.1768
1990,9,2,5,190,-9.9429
1990,9,3,1,147,-0.7034
1990,9,3,2,114,-3.9031
1990,9,3,3,133,-5.4872
1990,9,3,4,119,-5.6628
1990,9,3,5,110,-6.7024
1990,10,1,1,417,-8.5121
1990,10,1,2,384,-5.7754
1990,10,1,3,390,-6.3138
1990,10,1,4,470,-6.5953
1990,10,1,5,688,-6.5027
1990,10,2,1,111,-5.8457
1990,10,2,2,106,-5.7906
1990,10,2,3,104,-5.6957
1990,10,2,4,157,-5.2493
1990,10,2,5,190,-5.4278
1990,10,3,1,146,3.4541
1990,10,3,2,114,-2.8506
1990,10,3,3,133,-0.5995
1990,10,3,4,119,1.7294
1990,10,3,5,110,-1.1058
1990,11,1,1,413,2.0474
1990,11,1,2,381,3.0506
1990,11,1,3,385,4.2680
1990,11,1,4,469,3.7857
1990,11,1,5,682,4.6914
1990,11,2,1,111,4.4930
1990,11,2,2,106,8.2806
1990,11,2,3,103,8.8141
1990,11,2,4,155,8.8156
1990,11,2,5,189,8.9842
1990,11,3,1,146,3.6942
1990,11,3,2,114,5.7860
1990,11,3,3,133,5.9199
1990,11,3,4,119,6.4089
1990,11,3,5,110,11.0735
1990,12,1,1,411,-1.5176
1990,12,1,2,381,0.1724
1990,12,1,3,384,2.1999
1990,12,1,4,465,3.2232
