year,month,rank_ME,nstocks,ret_vw
2015,3,5,165,1.2041
2015,3,6,164,0.5292
2015,3,7,158,0.2834
2015,3,8,135,0.2189
2015,3,9,155,-1.0374
2015,3,10,143,-2.1485
2015,4,1,1025,-2.6080
2015,4,2,295,-2.4402
2015,4,3,289,-2.7917
2015,4,4,222,-2.7112
2015,4,5,165,-2.0781
2015,4,6,164,-1.6686
2015,4,7,157,0.4910
2015,4,8,134,-1.2965
2015,4,9,154,-0.6017
2015,4,10,142,1.5268
2015,5,1,1018,2.7765
2015,5,2,295,2.9564
2015,5,3,289,3.1175
2015,5,4,222,3.0688
2015,5,5,165,2.5084
2015,5,6,162,3.0499
2015,5,7,157,0.7329
2015,5,8,133,2.1990
2015,5,9,154,0.1263
2015,5,10,142,0.8148
2015,6,1,1013,1.6182
2015,6,2,292,3.5404
2015,6,3,288,1.2640
2015,6,4,221,-1.2284
2015,6,5,165,0.2023
2015,6,6,161,-1.7595
2015,6,7,157,-2.1923
2015,6,8,131,-1.1321
2015,6,9,154,-2.9649
2015,6,10,142,-2.3493
2015,7,1,1025,-6.2758
2015,7,2,347,-6.0985
2015,7,3,271,-2.9306
2015,7,4,260,-1.7961
2015,7,5,184,-2.1562
2015,7,6,173,-2.4451
2015,7,7,184,0.7105
2015,7,8,148,0.3324
2015,7,9,151,0.0648
2015,7,10,150,2.6109
2015,8,1,1013,-4.5538
2015,8,2,346,-5.2992
2015,8,3,270,-6.1636
2015,8,4,259,-6.8662
2015,8,5,184,-6.3680
2015,8,6,173,-4.4200
2015,8,7,183,-6.2827
2015,8,8,145,-5.2382
2015,8,9,151,-4.3378
2015,8,10,149,-6.2983
2015,9,1,1009,-7.3889
2015,9,2,346,-8.9328
2015,9,3,268,-6.8956
2015,9,4,258,-7.0872
2015,9,5,183,-5.9502
2015,9,6,172,-6.6214
2015,9,7,181,-5.4120
2015,9,8,144,-5.1026
2015,9,9,150,-2.8504
2015,9,10,149,-1.9440
2015,10,1,998,3.7796
2015,10,2,345,6.7676
2015,10,3,268,5.3300
2015,10,4,257,5.6808
2015,10,5,183,6.8440
2015,10,6,172,5.1815
2015,10,7,181,6.3666
2015,10,8,144,6.4142
2015,10,9,149,6.6413
2015,10,10,149,9.0753
2015,11,1,984,2.2563
2015,11,2,343,2.8824
2015,11,3,266,4.9884
2015,11,4,255,5.0283
2015,11,5,179,3.3229
2015,11,6,171,0.1022
2015,11,7,181,0.9101
2015,11,8,144,0.4142
2015,11,9,149,-0.8158
2015,11,10,149,0.1252
2015,12,1,982,-4.9904
2015,12,2,341,-5.2525
2015,12,3,264,-4.8844
2015,12,4,255,-4.2597
2015,12,5,179,-5.6747
2015,12,6,170,-4.4790
2015,12,7,181,-3.7474
2015,12,8,144,-3.9655
2015,12,9,148,-2.2214
2015,12,10,149,-1.3188
2016,1,1,971,-11.3844
2016,1,2,340,-11.4301
2016,1,3,262,-11.4153
2016,1,4,253,-10.2290
2016,1,5,178,-8.6328
2016,1,6,169,-7.6611
2016,1,7,180,-6.7155
2016,1,8,144,-7.0152
2016,1,9,146,-5.1029
2016,1,10,149,-4.1510
2016,2,1,959,-0.4266
2016,2,2,337,-0.5418
2016,2,3,262,1.0260
2016,2,4,250,0.2347
2016,2,5,178,0.1843
2016,2,6,169,2.4286
2016,2,7,178,1.9909
2016,2,8,143,0.3358
2016,2,9,146,2.2084
2016,2,10,149,-0.0056
2016,3,1,950,5.6133
2016,3,2,333,8.5557
2016,3,3,258,7.9977
2016,3,4,250,8.4738
2016,3,5,178,9.1662
2016,3,6,168,7.8567
2016,3,7,177,8.1593
2016,3,8,143,8.8338
2016,3,9,146,7.7649
2016,3,10,147,6.4894
2016,4,1,943,4.4798
2016,4,2,331,2.1815
2016,4,3,258,3.4213
2016,4,4,250,1.2196
2016,4,5,178,2.1549
2016,4,6,167,1.3982
2016,4,7,177,1.4583
2016,4,8,142,1.7829
2016,4,9,145,0.7438
2016,4,10,147,-0.0996
2016,5,1,936,-0.7065
2016,5,2,328,-0.2196
2016,5,3,257,2.5654
2016,5,4,249,1.9508
2016,5,5,177,1.2560
2016,5,6,166,1.2639
2016,5,7,176,2.1281
2016,5,8,139,2.4109
2016,5,9,145,0.8157
2016,5,10,147,1.8630
2016,6,1,923,-0.0594
2016,6,2,325,-0.2892
2016,6,3,255,1.3017
2016,6,4,247,-0.6050
2016,6,5,177,1.4746
2016,6,6,166,-0.2403
2016,6,7,175,-0.5990
2016,6,8,137,-0.5875
2016,6,9,144,2.2581
2016,6,10,146,0.9440
2016,7,1,1048,4.5260
2016,7,2,309,6.4206
2016,7,3,278,6.9119
2016,7,4,202,6.5369
2016,7,5,189,5.6023
2016,7,6,163,6.0548
2016,7,7,169,4.5228
2016,7,8,143,4.0087
2016,7,9,142,4.3771
2016,7,10,147,3.5405
2016,8,1,1039,2.5664
2016,8,2,305,3.7984
2016,8,3,278,0.4690
2016,8,4,199,2.2453
2016,8,5,188,0.8999
2016,8,6,162,0.3521
2016,8,7,169,-0.9678
2016,8,8,139,1.7797
2016,8,9,142,-0.7956
2016,8,10,147,-0.4601
2016,9,1,1035,5.4626
2016,9,2,302,4.9427
2016,9,3,277,2.7986
2016,9,4,197,2.1295
2016,9,5,186,0.4709
2016,9,6,160,1.1565
2016,9,7,169,0.2283
2016,9,8,139,0.0752
2016,9,9,142,1.2121
2016,9,10,147,0.4105
2016,10,1,1029,-8.7269
2016,10,2,300,-6.3897
2016,10,3,272,-6.8831
2016,10,4,195,-7.7731
2016,10,5,184,-5.0627
2016,10,6,159,-3.7639
2016,10,7,167,-3.9863
2016,10,8,138,-2.0298
2016,10,9,141,-3.4432
2016,10,10,145,-1.9694
2016,11,1,1020,9.5245
2016,11,2,297,11.7371
2016,11,3,272,10.6228
2016,11,4,195,11.7630
2016,11,5,183,9.3464
2016,11,6,159,8.1556
2016,11,7,166,7.7615
2016,11,8,136,3.9829
2016,11,9,141,4.7160
2016,11,10,145,2.0228
2016,12,1,1009,1.3724
2016,12,2,296,3.3499
2016,12,3,269,1.5472
2016,12,4,194,-0.0454
2016,12,5,182,0.8750
2016,12,6,156,0.3887
2016,12,7,165,0.5586
2016,12,8,136,-0.2762
2016,12,9,141,0.4131
2016,12,10,145,1.9269
2017,1,1,1003,-0.8048
2017,1,2,294,0.2980
2017,1,3,267,0.0343
2017,1,4,194,2.3967
2017,1,5,181,1.3362
2017,1,6,154,1.7898
2017,1,7,163,3.2045
2017,1,8,136,2.1246
2017,1,9,140,3.8969
2017,1,10,145,2.0376
2017,2,1,1001,1.0825
2017,2,2,291,0.9165
2017,2,3,267,2.1962
2017,2,4,192,0.2625
2017,2,5,180,0.9361
2017,2,6,154,2.1696
2017,2,7,163,2.2494
2017,2,8,135,2.8724
2017,2,9,139,2.0659
2017,2,10,145,3.8638
2017,3,1,997,0.8575
2017,3,2,289,1.8184
2017,3,3,263,0.9614
2017,3,4,190,1.5241
2017,3,5,179,1.0068
2017,3,6,152,0.4302
2017,3,7,163,0.4756
2017,3,8,135,0.5146
2017,3,9,139,0.4351
2017,3,10,144,0.6684
2017,4,1,989,-0.1001
2017,4,2,288,1.7217
2017,4,3,263,2.4606
2017,4,4,188,1.4285
2017,4,5,177,0.4177
2017,4,6,152,0.8925
2017,4,7,162,0.5123
2017,4,8,135,1.3726
2017,4,9,138,1.0779
2017,4,10,144,1.5162
2017,5,1,983,-2.6244
2017,5,2,287,-3.0645
2017,5,3,258,-0.8251
2017,5,4,187,-2.1869
2017,5,5,174,-0.2934
2017,5,6,152,-0.1643
2017,5,7,161,0.3685
2017,5,8,134,0.2063
2017,5,9,138,1.5985
2017,5,10,144,2.0733
2017,6,1,977,4.3676
2017,6,2,283,6.7756
2017,6,3,257,4.0514
2017,6,4,185,2.7104
2017,6,5,174,1.0779
2017,6,6,152,2.2576
2017,6,7,161,1.3080
2017,6,8,134,0.9408
2017,6,9,138,-0.9395
2017,6,10,144,-0.5266
2017,7,1,981,-1.5362
2017,7,2,343,-0.9206
2017,7,3,232,0.3071
2017,7,4,206,0.9699
2017,7,5,181,1.4262
2017,7,6,167,1.2037
2017,7,7,159,1.3235
2017,7,8,147,1.5914
2017,7,9,137,1.3555
2017,7,10,151,2.3826
2017,8,1,977,-2.4214
2017,8,2,342,-0.3992
2017,8,3,231,-0.8332
2017,8,4,206,-2.2571
2017,8,5,180,-0.9798
2017,8,6,166,-1.2129
2017,8,7,159,0.1332
2017,8,8,146,0.6917
2017,8,9,137,-0.8467
2017,8,10,150,1.0926
2017,9,1,971,9.5235
2017,9,2,341,7.9974
2017,9,3,230,7.6251
2017,9,4,204,6.9876
2017,9,5,180,5.7821
2017,9,6,166,2.9773
2017,9,7,159,3.7659
2017,9,8,146,3.2005
2017,9,9,136,2.2773
2017,9,10,150,1.4156
2017,10,1,960,-1.2743
2017,10,2,340,-0.0538
2017,10,3,228,0.6494
2017,10,4,204,-0.0058
2017,10,5,179,0.3671
2017,10,6,164,2.5362
2017,10,7,158,2.7750
2017,10,8,145,1.9444
2017,10,9,136,1.7828
2017,10,10,148,2.4409
2017,11,1,954,2.9415
2017,11,2,336,3.1260
2017,11,3,227,2.0158
2017,11,4,204,3.0771
2017,11,5,178,2.8322
2017,11,6,163,3.3506
2017,11,7,155,3.6595
2017,11,8,145,4.5563
2017,11,9,136,3.3737
2017,11,10,148,2.8258
2017,12,1,946,0.9798
2017,12,2,335,0.5742
2017,12,3,225,0.6398
2017,12,4,204,1.0928
2017,12,5,177,0.3171
2017,12,6,163,1.0781
2017,12,7,152,1.2558
2017,12,8,145,0.9822
2017,12,9,135,1.6143
2017,12,10,148,1.1458
2018,1,1,938,2.2687
2018,1,2,332,2.8713
2018,1,3,224,2.3694
2018,1,4,203,2.5896
2018,1,5,177,3.2586
2018,1,6,163,4.2314
2018,1,7,152,4.2444
2018,1,8,145,4.7480
2018,1,9,134,4.5166
2018,1,10,148,6.3635
2018,2,1,936,-3.7757
2018,2,2,330,-2.4806
2018,2,3,224,-3.5931
2018,2,4,200,-3.8434
2018,2,5,177,-4.0456
2018,2,6,163,-3.7470
2018,2,7,152,-3.6219
2018,2,8,145,-4.9325
2018,2,9,134,-3.8649
2018,2,10,148,-3.5858
2018,3,1,932,0.0654
2018,3,2,324,1.2901
2018,3,3,223,1.2857
2018,3,4,199,0.9633
2018,3,5,175,1.4336
2018,3,6,162,0.5572
2018,3,7,152,0.4605
2018,3,8,145,-0.4223
2018,3,9,134,-0.3830
2018,3,10,148,-2.8663
2018,4,1,925,1.4007
2018,4,2,324,1.3106
2018,4,3,221,1.0612
2018,4,4,199,1.8118
2018,4,5,175,0.7894
2018,4,6,160,-1.3691
2018,4,7,148,-0.4358
2018,4,8,145,-0.3321
2018,4,9,134,0.1210
2018,4,10,148,0.5075
2018,5,1,917,8.2802
2018,5,2,323,8.3542
2018,5,3,218,6.3727
2018,5,4,198,7.7818
2018,5,5,175,7.0089
2018,5,6,159,4.0998
2018,5,7,146,5.5639
2018,5,8,145,2.5197
2018,5,9,134,1.2103
2018,5,10,148,3.1655
2018,6,1,915,0.6676
2018,6,2,321,2.2370
2018,6,3,217,1.4054
2018,6,4,197,1.6093
2018,6,5,174,1.1832
2018,6,6,159,-0.0943
2018,6,7,145,0.5127
2018,6,8,145,1.3669
2018,6,9,134,1.6529
2018,6,10,148,0.8080
2018,7,1,963,-0.9037
2018,7,2,334,-0.7088
2018,7,3,265,1.6879
2018,7,4,210,2.5773
2018,7,5,188,1.4732
2018,7,6,148,0.9268
2018,7,7,162,2.1711
2018,7,8,151,2.6060
2018,7,9,136,3.1406
2018,7,10,155,3.5005
2018,8,1,957,4.2722
2018,8,2,333,4.7031
2018,8,3,265,4.8721
2018,8,4,210,5.5185
2018,8,5,188,3.3936
2018,8,6,146,5.9257
2018,8,7,159,3.4201
2018,8,8,151,3.7070
2018,8,9,135,3.0410
2018,8,10,155,4.0046
2018,9,1,952,-1.9579
2018,9,2,333,-2.9161
2018,9,3,262,-3.3508
2018,9,4,209,-0.8129
2018,9,5,187,-2.4691
2018,9,6,145,-1.2245
2018,9,7,159,-0.6969
2018,9,8,151,-0.0857
2018,9,9,135,-0.0330
2018,9,10,155,1.0924
2018,10,1,950,-11.8470
2018,10,2,333,-12.7335
2018,10,3,262,-11.6399
2018,10,4,209,-12.3694
2018,10,5,187,-12.5615
2018,10,6,145,-9.1061
2018,10,7,159,-10.6436
2018,10,8,151,-8.9440
2018,10,9,135,-8.6010
2018,10,10,155,-7.1233
2018,11,1,947,-2.3723
2018,11,2,329,-1.3545
2018,11,3,261,0.3523
2018,11,4,209,2.5376
2018,11,5,186,0.8753
2018,11,6,144,0.1910
2018,11,7,158,4.2231
2018,11,8,150,1.4148
2018,11,9,134,1.9378
2018,11,10,154,1.6271
2018,12,1,936,-13.5644
2018,12,2,328,-11.9235
2018,12,3,259,-11.6808
2018,12,4,208,-12.3642
2018,12,5,186,-11.9010
2018,12,6,143,-11.0173
2018,12,7,157,-11.5187
2018,12,8,150,-10.7262
2018,12,9,132,-8.8581
2018,12,10,154,-8.1690
2019,1,1,926,12.8407
2019,1,2,326,8.8313
2019,1,3,258,10.7221
2019,1,4,207,11.0226
2019,1,5,186,13.8962
2019,1,6,142,12.1263
2019,1,7,157,12.2396
2019,1,8,150,11.0965
2019,1,9,131,9.5068
2019,1,10,153,7.3232
2019,2,1,922,5.6050
2019,2,2,322,6.6511
2019,2,3,257,4.5684
2019,2,4,205,5.6518
2019,2,5,185,4.4068
2019,2,6,142,6.4006
2019,2,7,156,5.3303
2019,2,8,150,4.1026
2019,2,9,131,4.9730
2019,2,10,153,3.1938
2019,3,1,917,-1.6148
2019,3,2,321,-1.7805
2019,3,3,256,-0.6431
2019,3,4,202,-2.0732
2019,3,5,184,-1.1913
2019,3,6,142,-0.0290
2019,3,7,152,0.0284
2019,3,8,150,1.0913
2019,3,9,131,1.4652
2019,3,10,153,2.7393
2019,4,1,908,0.6158
2019,4,2,319,1.9111
2019,4,3,255,2.9524
2019,4,4,202,1.7374
2019,4,5,183,3.5884
2019,4,6,142,4.8617
2019,4,7,152,3.6709
2019,4,8,150,3.5784
2019,4,9,131,2.8618
2019,4,10,151,3.9612
2019,5,1,902,-7.3436
2019,5,2,317,-8.7185
2019,5,3,255,-8.3635
2019,5,4,202,-10.3217
2019,5,5,183,-8.2274
2019,5,6,140,-6.5687
2019,5,7,151,-8.4831
2019,5,8,150,-7.3813
2019,5,9,131,-6.1610
2019,5,10,151,-6.9566
2019,6,1,898,4.7544
2019,6,2,315,5.9607
2019,6,3,255,8.1624
2019,6,4,202,8.0364
2019,6,5,183,7.3081
2019,6,6,140,8.8948
2019,6,7,151,8.1400
2019,6,8,149,8.4811
2019,6,9,131,7.4484
2019,6,10,151,7.0991
2019,7,1,908,-4.4540
2019,7,2,368,-1.6381
2019,7,3,255,-1.2222
2019,7,4,223,-0.9766
2019,7,5,205,-0.0127
2019,7,6,187,1.5948
2019,7,7,151,0.5473
2019,7,8,156,1.0722
2019,7,9,145,1.8700
2019,7,10,155,1.1699
2019,8,1,903,-6.2873
2019,8,2,367,-6.2275
2019,8,3,253,-7.5284
2019,8,4,222,-5.3235
2019,8,5,204,-5.7319
2019,8,6,187,-5.0618
2019,8,7,151,-5.5172
2019,8,8,155,-3.8644
2019,8,9,143,-2.6362
2019,8,10,153,-0.9632
2019,9,1,895,1.6440
2019,9,2,364,1.8585
2019,9,3,253,2.9314
2019,9,4,222,1.3868
2019,9,5,204,0.8761
2019,9,6,187,0.2920
2019,9,7,151,1.4414
2019,9,8,154,1.4599
2019,9,9,143,1.2735
2019,9,10,152,1.4186
2019,10,1,887,-2.0532
2019,10,2,361,0.2023
2019,10,3,252,1.5629
2019,10,4,220,2.6995
2019,10,5,203,3.4250
2019,10,6,186,2.6725
2019,10,7,151,0.0375
2019,10,8,154,1.5987
2019,10,9,142,0.6050
2019,10,10,152,2.3739
2019,11,1,880,2.6932
2019,11,2,360,7.6621
2019,11,3,245,5.5239
2019,11,4,219,3.9663
2019,11,5,202,3.8586
2019,11,6,186,4.5893
2019,11,7,149,3.7240
2019,11,8,154,5.1462
2019,11,9,142,3.5268
2019,11,10,152,3.3831
2019,12,1,872,6.4823
2019,12,2,356,8.0685
2019,12,3,243,5.3849
2019,12,4,219,4.8907
2019,12,5,201,2.5196
2019,12,6,186,2.4407
2019,12,7,149,2.9429
2019,12,8,154,1.4788
2019,12,9,142,2.6424
2019,12,10,151,3.0929
2020,1,1,861,-2.6640
2020,1,2,356,-4.8741
2020,1,3,239,-5.9902
2020,1,4,216,-4.4073
2020,1,5,201,-3.0346
2020,1,6,185,-2.5864
2020,1,7,148,-2.0869
2020,1,8,153,-0.6684
2020,1,9,142,-0.3635
2020,1,10,151,1.2764
2020,2,1,861,-6.1274
2020,2,2,354,-5.8222
2020,2,3,239,-8.4516
2020,2,4,211,-9.7547
2020,2,5,201,-8.3564
2020,2,6,185,-7.3253
2020,2,7,148,-8.5882
2020,2,8,153,-7.8452
2020,2,9,142,-7.7614
2020,2,10,151,-7.5123
2020,3,1,860,-21.3847
2020,3,2,349,-22.0771
2020,3,3,238,-23.0341
2020,3,4,211,-23.5422
2020,3,5,201,-22.0815
2020,3,6,185,-18.2397
2020,3,7,148,-20.3812
2020,3,8,153,-17.5786
2020,3,9,142,-16.4328
2020,3,10,151,-9.1800
2020,4,1,855,18.7522
2020,4,2,348,18.1289
2020,4,3,237,17.3402
2020,4,4,210,17.2050
2020,4,5,200,18.2139
2020,4,6,184,13.9835
2020,4,7,148,16.7491
2020,4,8,152,14.9414
2020,4,9,142,13.8776
2020,4,10,151,13.3890
2020,5,1,850,12.1047
2020,5,2,345,8.9842
2020,5,3,237,7.3003
2020,5,4,208,8.6041
2020,5,5,200,9.9812
2020,5,6,183,10.2587
2020,5,7,148,8.5974
2020,5,8,151,9.0732
2020,5,9,141,8.5628
2020,5,10,150,4.7071
2020,6,1,842,10.9076
2020,6,2,343,8.3119
2020,6,3,237,3.1890
2020,6,4,208,4.1274
2020,6,5,200,3.4056
2020,6,6,183,3.7705
2020,6,7,147,2.0915
2020,6,8,151,1.5919
2020,6,9,141,2.0870
2020,6,10,150,2.9455
2020,7,1,770,6.1847
2020,7,2,405,1.9096
2020,7,3,286,0.1531
2020,7,4,229,4.6612
2020,7,5,186,3.8783
2020,7,6,186,3.6556
2020,7,7,185,3.9753
2020,7,8,154,6.7558
2020,7,9,145,5.8987
2020,7,10,163,6.9129
2020,8,1,761,2.2068
2020,8,2,405,6.4246
2020,8,3,286,6.3385
2020,8,4,227,6.2453
2020,8,5,186,5.9746
2020,8,6,185,5.2856
2020,8,7,184,5.1292
2020,8,8,153,5.5658
2020,8,9,145,2.3313
2020,8,10,163,9.4343
2020,9,1,754,-1.1915
2020,9,2,404,-2.4527
2020,9,3,285,-3.9771
2020,9,4,226,-3.6385
2020,9,5,186,-1.9534
2020,9,6,185,-3.9278
2020,9,7,183,-2.2413
2020,9,8,153,-0.3048
2020,9,9,145,-1.0057
2020,9,10,163,-4.2781
2020,10,1,750,-4.7017
2020,10,2,401,-2.0413
2020,10,3,285,1.0803
2020,10,4,226,0.8699
2020,10,5,185,1.2233
2020,10,6,185,2.5068
2020,10,7,183,1.8941
2020,10,8,153,0.1888
2020,10,9,145,-0.1795
2020,10,10,163,-3.1656
2020,11,1,746,24.9633
2020,11,2,398,25.0188
2020,11,3,285,23.2099
2020,11,4,223,17.9723
2020,11,5,185,21.3932
2020,11,6,184,18.1977
2020,11,7,181,15.5648
2020,11,8,151,14.7484
2020,11,9,145,13.5815
2020,11,10,163,10.3347
2020,12,1,742,11.3334
2020,12,2,397,9.7007
2020,12,3,285,9.1416
2020,12,4,223,9.0846
2020,12,5,185,10.0874
2020,12,6,184,8.9639
2020,12,7,180,6.0032
2020,12,8,151,5.3707
2020,12,9,145,3.3712
2020,12,10,163,3.8625
2021,1,1,735,20.7883
2021,1,2,395,21.2251
2021,1,3,284,9.4705
2021,1,4,223,6.7417
2021,1,5,185,2.0464
2021,1,6,184,4.5392
2021,1,7,179,1.8471
2021,1,8,150,-0.3115
2021,1,9,145,0.3699
2021,1,10,163,-0.3190
2021,2,1,734,11.9746
2021,2,2,395,-2.5738
2021,2,3,282,9.4808
2021,2,4,222,6.3959
2021,2,5,183,7.7105
2021,2,6,183,5.0984
2021,2,7,178,5.7056
2021,2,8,149,5.6131
2021,2,9,144,3.6368
2021,2,10,163,0.4781
2021,3,1,733,-0.3805
2021,3,2,392,0.3057
2021,3,3,280,-0.5219
2021,3,4,221,0.7352
2021,3,5,183,1.6013
2021,3,6,183,-0.4171
2021,3,7,178,1.3101
2021,3,8,149,1.2545
2021,3,9,144,2.0619
2021,3,10,163,3.1685
2021,4,1,729,-4.4130
2021,4,2,390,-1.4498
2021,4,3,280,1.5195
2021,4,4,221,1.7111
2021,4,5,182,2.7212
2021,4,6,182,2.8579
2021,4,7,178,3.7214
2021,4,8,149,4.0630
2021,4,9,144,4.8481
2021,4,10,163,5.4125
2021,5,1,724,-1.4438
2021,5,2,387,5.8044
2021,5,3,279,0.6590
2021,5,4,218,0.5125
2021,5,5,181,0.3922
2021,5,6,182,-0.5168
2021,5,7,177,-1.5376
2021,5,8,147,0.2765
2021,5,9,144,0.6683
2021,5,10,163,-0.3242
2021,6,1,723,6.6912
2021,6,2,384,9.1720
2021,6,3,278,4.4198
2021,6,4,217,3.8945
2021,6,5,181,0.4377
2021,6,6,181,1.4197
2021,6,7,176,1.5877
2021,6,8,147,2.1158
2021,6,9,144,2.3393
2021,6,10,163,4.1142
2021,7,1,998,-7.9835
2021,7,2,378,-7.0465
2021,7,3,328,-5.7672
2021,7,4,221,-4.8701
2021,7,5,207,-2.9642
2021,7,6,202,-2.2716
2021,7,7,168,-2.6515
2021,7,8,165,-0.6367
2021,7,9,153,0.6866
2021,7,10,167,2.6511
2021,8,1,995,3.8552
2021,8,2,378,3.1230
2021,8,3,324,1.1754
2021,8,4,220,2.0379
2021,8,5,207,1.3549
2021,8,6,202,0.6604
2021,8,7,168,0.9106
2021,8,8,164,1.7450
2021,8,9,152,3.2912
2021,8,10,166,3.3740
2021,9,1,990,-4.3575
2021,9,2,376,-3.4775
2021,9,3,323,-3.6864
2021,9,4,219,-3.6989
2021,9,5,207,-4.7699
2021,9,6,202,-1.1841
2021,9,7,168,-4.4099
2021,9,8,163,-4.1944
2021,9,9,151,-4.5324
2021,9,10,166,-5.2867
2021,10,1,985,-1.1137
2021,10,2,375,2.2666
2021,10,3,323,1.3455
2021,10,4,217,2.5394
2021,10,5,206,5.0668
2021,10,6,201,5.6585
2021,10,7,168,5.1051
2021,10,8,163,4.8522
2021,10,9,151,7.8996
2021,10,10,166,7.2200
2021,11,1,977,-8.7992
2021,11,2,375,-5.6778
2021,11,3,322,-6.0149
2021,11,4,217,-2.6419
2021,11,5,204,-3.9905
2021,11,6,199,-2.4777
2021,11,7,167,-4.9035
2021,11,8,163,-4.1892
2021,11,9,151,-1.9744
2021,11,10,166,0.1216
2021,12,1,974,-3.7710
2021,12,2,369,0.0013
2021,12,3,320,2.0929
2021,12,4,213,1.4974
2021,12,5,204,2.5764
2021,12,6,199,-1.0019
2021,12,7,166,3.9349
2021,12,8,163,3.6159
2021,12,9,151,2.8300
2021,12,10,166,3.0793
2022,1,1,969,-11.5155
2022,1,2,367,-12.2158
2022,1,3,319,-11.1648
2022,1,4,213,-10.9638
2022,1,5,203,-10.0430
2022,1,6,199,-10.5239
2022,1,7,165,-8.8666
2022,1,8,163,-8.2929
2022,1,9,150,-7.5557
2022,1,10,166,-6.1937
2022,2,1,967,-2.5669
2022,2,2,366,1.9463
2022,2,3,319,0.5151
2022,2,4,212,1.7682
2022,2,5,203,1.0608
2022,2,6,199,0.9194
2022,2,7,165,0.3811
2022,2,8,163,0.4414
2022,2,9,150,-0.5212
2022,2,10,166,-3.1909
2022,3,1,964,3.7557
2022,3,2,365,1.9927
2022,3,3,318,2.5673
2022,3,4,212,1.6055
2022,3,5,203,1.1952
2022,3,6,199,2.3647
2022,3,7,165,1.6276
2022,3,8,163,1.5801
2022,3,9,149,3.4155
2022,3,10,166,4.6286
2022,4,1,959,-11.7876
2022,4,2,363,-8.8279
2022,4,3,315,-9.5525
2022,4,4,212,-10.6980
2022,4,5,203,-8.8422
2022,4,6,198,-8.5438
2022,4,7,165,-8.7079
2022,4,8,162,-7.9327
2022,4,9,149,-7.6278
2022,4,10,166,-10.3606
2022,5,1,955,-3.9670
2022,5,2,361,-0.5410
2022,5,3,313,-0.9888
2022,5,4,210,1.1854
2022,5,5,203,-0.2363
2022,5,6,197,0.3857
2022,5,7,164,0.4327
2022,5,8,162,1.3582
2022,5,9,149,-0.0649
2022,5,10,166,-1.2374
2022,6,1,949,-10.5918
2022,6,2,359,-9.1551
2022,6,3,311,-6.9471
2022,6,4,210,-8.9286
2022,6,5,203,-7.5336
2022,6,6,197,-9.4648
2022,6,7,163,-9.5509
2022,6,8,161,-9.8890
2022,6,9,149,-8.9620
2022,6,10,166,-7.8902
2022,7,1,1245,8.0776
2022,7,2,380,10.3729
2022,7,3,307,12.5235
2022,7,4,242,11.8159
2022,7,5,203,11.0740
2022,7,6,196,10.1426
2022,7,7,177,10.5209
2022,7,8,163,10.7991
2022,7,9,158,10.4825
2022,7,10,174,9.8576
2022,8,1,1240,1.5482
2022,8,2,378,0.7497
2022,8,3,306,0.2729
2022,8,4,241,-1.1846
2022,8,5,202,-2.5569
2022,8,6,193,-3.5087
2022,8,7,172,-2.8824
2022,8,8,163,-2.4330
2022,8,9,158,-3.0805
2022,8,10,174,-4.2741
2022,9,1,1236,-12.2825
2022,9,2,376,-10.5753
2022,9,3,305,-10.2022
2022,9,4,241,-10.0101
2022,9,5,201,-10.5027
2022,9,6,192,-9.6693
2022,9,7,171,-9.6061
2022,9,8,163,-10.2490
2022,9,9,158,-8.7106
2022,9,10,174,-9.2356
2022,10,1,1227,3.5140
2022,10,2,373,10.0905
2022,10,3,305,8.7258
2022,10,4,241,9.8507
2022,10,5,200,10.6665
2022,10,6,191,9.1962
2022,10,7,170,9.5740
2022,10,8,162,6.6506
2022,10,9,158,9.1761
2022,10,10,174,6.6348
2022,11,1,1219,-1.1702
2022,11,2,369,-4.2301
2022,11,3,304,-1.7179
2022,11,4,239,0.5245
2022,11,5,199,3.1965
2022,11,6,190,5.6118
2022,11,7,168,4.6673
2022,11,8,161,5.5227
2022,11,9,157,6.0806
2022,11,10,174,4.9337
2022,12,1,1214,-2.9446
2022,12,2,367,-6.5300
2022,12,3,304,-6.1712
2022,12,4,238,-6.2991
2022,12,5,198,-6.8374
2022,12,6,190,-5.4892
2022,12,7,167,-5.1416
2022,12,8,160,-5.3286
2022,12,9,156,-5.6649
2022,12,10,174,-6.5204
2023,1,1,1194,13.2616
2023,1,2,360,12.2253
2023,1,3,301,13.7699
2023,1,4,236,12.2615
2023,1,5,198,12.1629
2023,1,6,190,10.3065
2023,1,7,166,9.7848
2023,1,8,159,8.8805
2023,1,9,156,7.3937
2023,1,10,174,6.3574
2023,2,1,1182,-5.3461
2023,2,2,357,-3.9721
2023,2,3,300,-3.7094
2023,2,4,235,-2.9212
2023,2,5,198,-1.8628
2023,2,6,190,-0.9036
2023,2,7,166,-1.8171
2023,2,8,159,-3.1254
2023,2,9,156,-2.4486
2023,2,10,174,-2.0291
2023,3,1,1172,-4.9936
2023,3,2,357,-8.7336
2023,3,3,297,-4.4882
2023,3,4,233,-3.0820
2023,3,5,198,-1.4566
2023,3,6,188,-1.4858
2023,3,7,165,-0.8320
2023,3,8,159,-0.3942
2023,3,9,156,1.4813
2023,3,10,174,6.8583
2023,4,1,1155,-0.5848
2023,4,2,355,-3.8026
2023,4,3,296,-0.3506
2023,4,4,232,-2.3851
