year,month,rank_ME,rank_Fq_12,nstocks,ret_vw
1999,1,1,2,1456,5.9189
1999,1,1,3,1373,5.4711
1999,1,1,4,1090,3.9624
1999,1,1,5,854,3.9026
1999,1,2,1,536,6.7409
1999,1,2,2,529,3.2562
1999,1,2,3,573,-0.2949
1999,1,2,4,478,0.6857
1999,1,2,5,388,-1.0750
1999,1,3,1,331,4.4946
1999,1,3,2,440,8.6729
1999,1,3,3,501,5.7968
1999,1,3,4,464,1.7380
1999,1,3,5,398,4.0392
1999,2,1,1,1898,-8.6928
1999,2,1,2,1580,-7.7967
1999,2,1,3,1492,-6.9145
1999,2,1,4,1155,-6.5277
1999,2,1,5,910,-5.4119
1999,2,2,1,604,-12.1267
1999,2,2,2,590,-10.0311
1999,2,2,3,619,-8.3659
1999,2,2,4,521,-7.0591
1999,2,2,5,403,-7.9242
1999,2,3,1,400,-4.9945
1999,2,3,2,500,-6.4792
1999,2,3,3,565,-5.2984
1999,2,3,4,512,-1.8740
1999,2,3,5,420,-1.9025
1999,3,1,1,1884,-1.9139
1999,3,1,2,1575,-2.8386
1999,3,1,3,1483,-4.1177
1999,3,1,4,1148,-4.0438
1999,3,1,5,903,-4.7338
1999,3,2,1,609,-0.3826
1999,3,2,2,600,0.6836
1999,3,2,3,623,1.3072
1999,3,2,4,517,1.5184
1999,3,2,5,398,-1.5483
1999,3,3,1,408,2.0771
1999,3,3,2,511,6.5345
1999,3,3,3,572,4.2483
1999,3,3,4,510,4.0481
1999,3,3,5,412,2.8469
1999,4,1,1,1746,9.6470
1999,4,1,2,1417,9.9853
1999,4,1,3,1362,9.5967
1999,4,1,4,1019,9.3576
1999,4,1,5,775,10.3723
1999,4,2,1,578,10.5725
1999,4,2,2,576,9.0396
1999,4,2,3,570,8.8181
1999,4,2,4,473,8.7900
1999,4,2,5,354,9.7405
1999,4,3,1,383,6.8257
1999,4,3,2,484,5.0145
1999,4,3,3,526,2.6162
1999,4,3,4,459,3.3752
1999,4,3,5,359,0.1141
1999,5,1,1,1902,3.5764
1999,5,1,2,1566,4.4129
1999,5,1,3,1478,4.7462
1999,5,1,4,1105,4.7356
1999,5,1,5,852,5.7809
1999,5,2,1,642,3.5765
1999,5,2,2,638,2.7224
1999,5,2,3,627,4.3184
1999,5,2,4,512,4.0367
1999,5,2,5,380,4.8118
1999,5,3,1,423,-1.7908
1999,5,3,2,530,-1.6339
1999,5,3,3,569,-2.0039
1999,5,3,4,502,-2.5318
1999,5,3,5,391,-3.1549
1999,6,1,1,1883,6.2524
1999,6,1,2,1562,5.8533
1999,6,1,3,1465,6.4345
1999,6,1,4,1101,6.4670
1999,6,1,5,846,5.2844
1999,6,2,1,641,7.3665
1999,6,2,2,639,7.9702
1999,6,2,3,628,7.1600
1999,6,2,4,508,6.7393
1999,6,2,5,376,6.6027
1999,6,3,1,425,5.4262
1999,6,3,2,527,6.5926
1999,6,3,3,567,5.6038
1999,6,3,4,501,5.1829
1999,6,3,5,389,7.0306
1999,7,1,1,1718,1.2683
1999,7,1,2,1406,1.0424
1999,7,1,3,1255,0.6984
1999,7,1,4,969,1.2087
1999,7,1,5,732,1.4139
1999,7,2,1,586,-0.5323
1999,7,2,2,566,-1.8084
1999,7,2,3,576,0.1073
1999,7,2,4,450,-0.4383
1999,7,2,5,315,-0.3094
1999,7,3,1,390,-1.0476
1999,7,3,2,474,-1.5803
1999,7,3,3,516,-1.7982
1999,7,3,4,426,-2.2677
1999,7,3,5,335,-4.0063
1999,8,1,1,1882,-0.4127
1999,8,1,2,1538,-1.0590
1999,8,1,3,1353,-1.1931
1999,8,1,4,1069,-2.2388
1999,8,1,5,796,-2.4289
1999,8,2,1,638,0.7401
1999,8,2,2,610,-2.2108
1999,8,2,3,609,-1.5341
1999,8,2,4,480,-3.7107
1999,8,2,5,339,-3.9012
1999,8,3,1,420,0.8764
1999,8,3,2,526,0.8669
1999,8,3,3,568,0.8419
1999,8,3,4,459,-2.8161
1999,8,3,5,366,-0.3961
1999,9,1,1,1871,-0.0241
1999,9,1,2,1533,-1.2810
1999,9,1,3,1348,-0.7688
1999,9,1,4,1061,-0.7316
1999,9,1,5,778,-1.9716
1999,9,2,1,647,-0.0434
1999,9,2,2,606,0.8372
1999,9,2,3,598,0.2247
1999,9,2,4,478,0.0665
1999,9,2,5,329,-0.7138
1999,9,3,1,420,-3.1912
1999,9,3,2,528,-3.3715
1999,9,3,3,568,-2.7686
1999,9,3,4,468,-1.7392
1999,9,3,5,364,0.1470
1999,10,1,1,1725,-0.6256
1999,10,1,2,1386,-0.2125
1999,10,1,3,1209,-1.0252
1999,10,1,4,948,-1.4650
1999,10,1,5,692,-1.6130
1999,10,2,1,617,-1.5553
1999,10,2,2,561,-1.3630
1999,10,2,3,537,0.6391
1999,10,2,4,430,0.4061
1999,10,2,5,296,-1.8581
1999,10,3,1,388,0.3915
1999,10,3,2,491,3.9272
1999,10,3,3,538,5.6458
1999,10,3,4,433,5.5414
1999,10,3,5,327,10.5965
1999,11,1,1,1846,18.2425
1999,11,1,2,1526,12.9006
1999,11,1,3,1347,11.8052
1999,11,1,4,1050,8.8509
1999,11,1,5,765,7.0130
1999,11,2,1,666,10.9105
1999,11,2,2,617,8.9728
1999,11,2,3,596,7.3247
1999,11,2,4,471,7.0778
1999,11,2,5,334,8.6399
1999,11,3,1,425,6.8164
1999,11,3,2,533,5.4690
1999,11,3,3,595,4.8433
1999,11,3,4,486,1.6182
1999,11,3,5,360,4.1672
1999,12,1,1,1821,21.9722
1999,12,1,2,1518,14.1262
1999,12,1,3,1334,13.2785
1999,12,1,4,1042,8.9936
1999,12,1,5,775,7.9108
1999,12,2,1,674,16.3594
1999,12,2,2,609,11.8699
1999,12,2,3,584,11.2164
1999,12,2,4,474,8.9099
1999,12,2,5,331,8.3085
1999,12,3,1,434,11.5079
1999,12,3,2,541,7.1100
1999,12,3,3,598,11.7249
1999,12,3,4,496,4.1732
1999,12,3,5,361,10.5913
2000,1,1,1,1694,12.0185
2000,1,1,2,1379,6.0976
2000,1,1,3,1185,6.3781
2000,1,1,4,926,5.2056
2000,1,1,5,718,2.0845
2000,1,2,1,663,2.3677
2000,1,2,2,570,-0.1806
2000,1,2,3,533,-2.1397
2000,1,2,4,432,-5.4279
2000,1,2,5,313,-4.3405
2000,1,3,1,414,-2.4058
2000,1,3,2,484,-6.8973
2000,1,3,3,557,-7.8265
2000,1,3,4,441,-2.5336
2000,1,3,5,320,-8.3761
2000,2,1,1,1797,38.6488
2000,2,1,2,1494,26.8614
2000,2,1,3,1304,26.0903
2000,2,1,4,1041,19.1413
2000,2,1,5,795,10.8406
2000,2,2,1,710,28.8397
2000,2,2,2,617,20.1652
2000,2,2,3,602,14.8824
2000,2,2,4,481,14.2108
2000,2,2,5,356,7.2190
2000,2,3,1,434,7.6424
2000,2,3,2,528,1.4498
2000,2,3,3,607,3.0974
2000,2,3,4,508,2.7361
2000,2,3,5,390,2.1090
2000,3,1,1,1771,-11.6157
2000,3,1,2,1470,-7.7651
2000,3,1,3,1301,-6.6181
2000,3,1,4,1026,-2.7194
2000,3,1,5,799,1.2184
2000,3,2,1,734,-10.3331
2000,3,2,2,629,-4.8705
2000,3,2,3,619,-3.3889
2000,3,2,4,495,-2.4987
2000,3,2,5,369,1.4174
2000,3,3,1,457,6.3921
2000,3,3,2,536,3.1658
2000,3,3,3,621,6.6175
2000,3,3,4,519,9.5452
2000,3,3,5,403,6.2909
2000,4,1,1,1661,-19.0885
2000,4,1,2,1345,-15.9193
2000,4,1,3,1174,-13.4744
2000,4,1,4,922,-11.1209
2000,4,1,5,727,-9.7819
2000,4,2,1,703,-11.7250
2000,4,2,2,578,-5.2197
2000,4,2,3,569,-4.7137
2000,4,2,4,440,-3.6285
2000,4,2,5,355,-0.7295
2000,4,3,1,421,-10.2541
2000,4,3,2,492,-3.4532
2000,4,3,3,570,-4.7778
2000,4,3,4,488,-2.3306
2000,4,3,5,380,-1.5326
2000,5,1,1,1765,-12.9610
2000,5,1,2,1454,-10.3088
2000,5,1,3,1311,-7.9034
2000,5,1,4,1044,-7.4827
2000,5,1,5,826,-3.5102
2000,5,2,1,743,-9.0302
2000,5,2,2,650,-6.4950
2000,5,2,3,631,-5.1228
2000,5,2,4,511,-4.7997
2000,5,2,5,397,-2.5008
2000,5,3,1,449,-5.9274
2000,5,3,2,530,-2.5582
2000,5,3,3,618,-4.6712
2000,5,3,4,547,-3.9047
2000,5,3,5,439,-5.3944
2000,6,1,1,1747,19.1189
2000,6,1,2,1443,14.4170
2000,6,1,3,1319,16.9354
2000,6,1,4,1050,15.5262
2000,6,1,5,820,11.4739
2000,6,2,1,733,16.1946
2000,6,2,2,649,11.8573
2000,6,2,3,633,10.2225
2000,6,2,4,520,8.4395
2000,6,2,5,399,8.0002
2000,6,3,1,449,9.7857
2000,6,3,2,533,5.9783
2000,6,3,3,622,3.4979
2000,6,3,4,550,4.3836
2000,6,3,5,441,6.0992
2000,7,1,1,1587,-5.9693
2000,7,1,2,1273,-3.8442
2000,7,1,3,1161,-3.8022
2000,7,1,4,909,-5.0881
2000,7,1,5,723,-3.1819
2000,7,2,1,651,-7.9796
2000,7,2,2,592,-4.4465
2000,7,2,3,588,-3.8504
2000,7,2,4,484,-3.1138
2000,7,2,5,369,-1.5747
2000,7,3,1,402,-5.7107
2000,7,3,2,475,-4.0427
2000,7,3,3,570,-3.5270
2000,7,3,4,506,-2.2724
2000,7,3,5,393,-2.8685
2000,8,1,1,1703,10.5685
2000,8,1,2,1390,8.6638
2000,8,1,3,1283,9.2164
2000,8,1,4,978,9.0020
2000,8,1,5,776,7.0033
2000,8,2,1,701,12.1007
2000,8,2,2,626,9.0352
2000,8,2,3,642,8.6684
2000,8,2,4,528,9.0821
2000,8,2,5,397,8.9690
2000,8,3,1,449,6.0200
2000,8,3,2,509,6.3219
2000,8,3,3,621,7.1151
2000,8,3,4,546,5.4400
2000,8,3,5,428,5.5097
2000,9,1,1,1678,-4.4041
2000,9,1,2,1372,-2.6400
2000,9,1,3,1271,-3.6483
2000,9,1,4,970,-1.8125
2000,9,1,5,775,-0.9818
2000,9,2,1,700,-3.7282
2000,9,2,2,628,-3.9917
2000,9,2,3,641,-3.6596
2000,9,2,4,523,-3.5608
2000,9,2,5,400,-1.6370
2000,9,3,1,454,-8.2103
2000,9,3,2,514,-3.8747
2000,9,3,3,620,-11.5952
2000,9,3,4,549,-5.6088
2000,9,3,5,432,-4.7426
2000,10,1,1,1509,-9.8982
2000,10,1,2,1247,-8.8490
2000,10,1,3,1160,-6.5005
2000,10,1,4,874,-7.6133
2000,10,1,5,700,-6.9947
2000,10,2,1,661,-7.2668
2000,10,2,2,567,-5.7280
2000,10,2,3,598,-4.1610
2000,10,2,4,501,-2.1848
2000,10,2,5,385,-0.4843
2000,10,3,1,405,3.0649
2000,10,3,2,461,-0.6167
2000,10,3,3,566,-0.3920
2000,10,3,4,524,-2.0384
2000,10,3,5,412,-1.9103
2000,11,1,1,1561,-16.1311
2000,11,1,2,1333,-10.9391
2000,11,1,3,1257,-10.7964
2000,11,1,4,950,-9.0076
2000,11,1,5,758,-7.9686
2000,11,2,1,694,-16.5195
2000,11,2,2,618,-9.9939
2000,11,2,3,641,-9.5290
2000,11,2,4,526,-8.5894
2000,11,2,5,412,-5.3388
2000,11,3,1,433,-12.4273
2000,11,3,2,503,-11.4687
2000,11,3,3,607,-11.5455
2000,11,3,4,578,-7.7238
2000,11,3,5,449,-7.7168
2000,12,1,1,1535,-4.8342
2000,12,1,2,1319,-1.9265
2000,12,1,3,1248,0.6442
2000,12,1,4,949,0.8045
2000,12,1,5,753,3.0012
2000,12,2,1,694,3.5520
2000,12,2,2,624,6.9269
2000,12,2,3,640,8.6941
2000,12,2,4,531,9.9753
2000,12,2,5,416,11.6497
2000,12,3,1,433,-6.1582
2000,12,3,2,496,0.9869
2000,12,3,3,608,-2.1436
2000,12,3,4,573,2.0788
2000,12,3,5,449,5.6149
2001,1,1,1,1425,26.5767
2001,1,1,2,1188,19.7926
2001,1,1,3,1110,16.3825
2001,1,1,4,850,13.8287
2001,1,1,5,686,11.7919
2001,1,2,1,641,13.9300
2001,1,2,2,565,9.5233
2001,1,2,3,590,8.5615
2001,1,2,4,497,6.9357
2001,1,2,5,391,1.9749
2001,1,3,1,390,10.4841
2001,1,3,2,440,6.3963
2001,1,3,3,550,6.5122
2001,1,3,4,524,1.4600
2001,1,3,5,418,2.6178
2001,2,1,1,1538,-10.4742
2001,2,1,2,1286,-7.2592
2001,2,1,3,1215,-3.9510
2001,2,1,4,922,-3.0006
2001,2,1,5,737,-0.3200
2001,2,2,1,682,-11.1755
2001,2,2,2,603,-6.7757
2001,2,2,3,612,-5.5339
2001,2,2,4,527,-5.9124
2001,2,2,5,409,-2.5596
2001,2,3,1,407,-12.0785
2001,2,3,2,496,-11.8219
2001,2,3,3,600,-13.6984
2001,2,3,4,555,-9.6858
2001,2,3,5,448,-9.0678
2001,3,1,1,1547,-8.0303
2001,3,1,2,1294,-5.0066
2001,3,1,3,1216,-2.7996
2001,3,1,4,920,-1.7322
2001,3,1,5,734,-1.3103
2001,3,2,1,674,-7.0496
2001,3,2,2,601,-5.3534
2001,3,2,3,610,-5.0129
2001,3,2,4,525,-3.8049
2001,3,2,5,407,-2.4364
2001,3,3,1,398,-11.4412
2001,3,3,2,487,-9.4719
2001,3,3,3,582,-7.9028
2001,3,3,4,544,-6.2655
2001,3,3,5,441,-4.3922
2001,4,1,1,1454,6.0148
2001,4,1,2,1189,4.5760
2001,4,1,3,1104,6.6775
2001,4,1,4,818,6.4744
2001,4,1,5,654,6.4507
2001,4,2,1,607,7.9497
2001,4,2,2,548,8.6711
2001,4,2,3,553,8.7523
2001,4,2,4,470,9.2451
2001,4,2,5,366,8.8425
2001,4,3,1,359,11.4230
2001,4,3,2,442,10.5452
2001,4,3,3,524,8.5554
2001,4,3,4,496,7.3349
2001,4,3,5,401,7.7496
2001,5,1,1,1592,11.2581
2001,5,1,2,1322,11.2758
2001,5,1,3,1223,11.1344
2001,5,1,4,918,12.1623
2001,5,1,5,716,11.3388
2001,5,2,1,629,6.6687
2001,5,2,2,601,3.9794
2001,5,2,3,586,3.8343
2001,5,2,4,495,3.1907
2001,5,2,5,392,3.7789
2001,5,3,1,396,1.9062
2001,5,3,2,485,0.6284
2001,5,3,3,566,0.1116
2001,5,3,4,534,-0.0600
2001,5,3,5,437,0.0498
2001,6,1,1,1563,3.8401
2001,6,1,2,1302,2.5397
2001,6,1,3,1210,2.1395
2001,6,1,4,899,2.6755
2001,6,1,5,717,1.2748
2001,6,2,1,620,6.1055
2001,6,2,2,601,5.9158
2001,6,2,3,584,5.9118
2001,6,2,4,490,4.8840
2001,6,2,5,397,1.4667
2001,6,3,1,401,-2.8325
2001,6,3,2,479,-2.0606
2001,6,3,3,576,-3.3907
2001,6,3,4,533,-2.9878
2001,6,3,5,433,-3.1223
2001,7,1,1,1394,-3.6113
2001,7,1,2,1152,-2.5094
2001,7,1,3,1063,-0.9144
2001,7,1,4,792,-0.0723
2001,7,1,5,632,-1.4028
2001,7,2,1,571,-7.6676
2001,7,2,2,533,-5.5001
2001,7,2,3,535,-4.1428
2001,7,2,4,447,-3.7721
2001,7,2,5,351,-3.7684
2001,7,3,1,355,-2.0241
2001,7,3,2,420,-1.8923
2001,7,3,3,522,-0.9753
2001,7,3,4,476,0.1711
2001,7,3,5,375,1.2752
2001,8,1,1,1576,-4.1033
2001,8,1,2,1286,-2.6159
2001,8,1,3,1153,-2.6517
2001,8,1,4,853,-1.2158
2001,8,1,5,667,-2.7157
2001,8,2,1,658,-4.2418
2001,8,2,2,592,-2.1614
2001,8,2,3,585,-2.8548
2001,8,2,4,468,-2.5085
2001,8,2,5,375,-2.6678
2001,8,3,1,413,-7.1053
2001,8,3,2,472,-7.6018
2001,8,3,3,560,-7.8557
2001,8,3,4,500,-5.1916
2001,8,3,5,390,-4.0219
2001,9,1,1,1557,-15.8733
2001,9,1,2,1261,-13.2471
2001,9,1,3,1142,-12.3418
2001,9,1,4,849,-10.5304
2001,9,1,5,662,-10.3653
2001,9,2,1,668,-20.3369
2001,9,2,2,596,-16.7927
2001,9,2,3,578,-16.6670
2001,9,2,4,464,-16.0324
2001,9,2,5,379,-13.8210
2001,9,3,1,407,-14.2738
2001,9,3,2,471,-10.3967
2001,9,3,3,548,-9.0618
2001,9,3,4,484,-6.6917
2001,9,3,5,382,-9.0784
2001,10,1,1,1485,10.3590
2001,10,1,2,1170,7.2080
2001,10,1,3,1040,7.2232
2001,10,1,4,768,7.0385
2001,10,1,5,610,8.4923
2001,10,2,1,628,11.3593
2001,10,2,2,555,7.7846
2001,10,2,3,529,6.7154
2001,10,2,4,420,6.7914
2001,10,2,5,355,8.0552
2001,10,3,1,371,6.4529
2001,10,3,2,440,4.6801
2001,10,3,3,487,2.8072
2001,10,3,4,440,2.7269
2001,10,3,5,347,4.9603
2001,11,1,1,1603,10.7706
2001,11,1,2,1285,8.4111
2001,11,1,3,1151,6.7270
2001,11,1,4,860,5.3761
2001,11,1,5,666,3.8094
2001,11,2,1,648,13.0937
2001,11,2,2,600,10.7705
2001,11,2,3,571,8.9354
2001,11,2,4,451,7.5808
2001,11,2,5,379,5.0884
2001,11,3,1,390,11.9183
2001,11,3,2,482,9.8551
2001,11,3,3,529,9.8746
2001,11,3,4,468,7.0862
2001,11,3,5,362,5.5403
2001,12,1,1,1579,7.6403
2001,12,1,2,1266,8.2605
2001,12,1,3,1143,7.0676
2001,12,1,4,862,6.9630
2001,12,1,5,657,6.5295
2001,12,2,1,647,6.6132
2001,12,2,2,609,6.3821
2001,12,2,3,573,6.9726
2001,12,2,4,437,7.6503
2001,12,2,5,374,6.1963
2001,12,3,1,399,-0.5540
2001,12,3,2,485,0.3695
2001,12,3,3,529,0.6458
2001,12,3,4,469,0.1995
2001,12,3,5,354,2.2114
2002,1,1,1,1513,3.3621
2002,1,1,2,1152,1.2089
2002,1,1,3,1030,2.3454
2002,1,1,4,764,3.3754
2002,1,1,5,596,2.2693
2002,1,2,1,620,-2.1667
2002,1,2,2,565,-0.3744
2002,1,2,3,529,0.7033
2002,1,2,4,409,0.3395
2002,1,2,5,328,-1.8828
2002,1,3,1,371,-0.3257
2002,1,3,2,438,-0.9564
2002,1,3,3,474,-0.2591
2002,1,3,4,412,0.1713
2002,1,3,5,313,-1.5886
2002,2,1,1,1623,-8.3275
2002,2,1,2,1275,-5.8153
2002,2,1,3,1142,-4.0888
2002,2,1,4,852,-2.4383
2002,2,1,5,654,-0.9205
2002,2,2,1,668,-6.4986
2002,2,2,2,610,-4.3371
2002,2,2,3,575,-2.4764
2002,2,2,4,440,-0.6582
2002,2,2,5,349,-0.9843
2002,2,3,1,412,-6.1094
2002,2,3,2,481,-3.6778
2002,2,3,3,510,-2.9367
2002,2,3,4,431,-0.7053
2002,2,3,5,319,0.5650
2002,3,1,1,1627,9.5252
2002,3,1,2,1274,9.8947
2002,3,1,3,1135,9.6399
2002,3,1,4,854,11.0731
2002,3,1,5,654,10.0109
2002,3,2,1,663,9.4136
2002,3,2,2,620,8.8226
2002,3,2,3,572,9.1134
2002,3,2,4,443,9.2201
2002,3,2,5,345,10.1964
2002,3,3,1,410,4.6746
2002,3,3,2,488,4.2149
2002,3,3,3,508,3.0232
2002,3,3,4,425,1.5959
2002,3,3,5,313,5.6904
2002,4,1,1,1523,-2.5942
2002,4,1,2,1173,1.1078
2002,4,1,3,1019,3.2428
2002,4,1,4,769,3.0010
2002,4,1,5,578,4.3368
2002,4,2,1,627,-5.8335
2002,4,2,2,576,-1.3501
2002,4,2,3,520,1.5065
2002,4,2,4,387,1.4017
2002,4,2,5,296,1.7602
2002,4,3,1,395,-5.7702
2002,4,3,2,442,-5.1369
2002,4,3,3,462,-6.5329
2002,4,3,4,369,-7.3802
2002,4,3,5,271,-3.8959
2002,5,1,1,1659,-4.3868
2002,5,1,2,1326,-2.5835
2002,5,1,3,1163,-1.9306
2002,5,1,4,882,0.1852
2002,5,1,5,672,0.3570
2002,5,2,1,662,-6.5578
2002,5,2,2,627,-4.7752
2002,5,2,3,570,-4.7337
2002,5,2,4,428,-4.5960
2002,5,2,5,327,-4.7816
2002,5,3,1,452,-0.8304
2002,5,3,2,500,-0.7532
2002,5,3,3,518,-0.8879
2002,5,3,4,423,-1.1241
2002,5,3,5,289,-0.4750
2002,6,1,1,1649,-7.8980
2002,6,1,2,1329,-3.9206
2002,6,1,3,1149,-3.6769
2002,6,1,4,878,-2.6388
2002,6,1,5,680,-0.9609
2002,6,2,1,669,-9.6696
2002,6,2,2,626,-6.1607
2002,6,2,3,563,-4.7612
2002,6,2,4,428,-4.1118
2002,6,2,5,328,-4.6677
2002,6,3,1,446,-11.9750
2002,6,3,2,508,-10.4294
2002,6,3,3,516,-6.6965
2002,6,3,4,433,-6.5227
2002,6,3,5,288,-7.2127
2002,7,1,1,1489,-16.7358
2002,7,1,2,1166,-14.0622
2002,7,1,3,1015,-15.4259
2002,7,1,4,761,-14.5096
2002,7,1,5,601,-12.4491
2002,7,2,1,615,-18.5371
2002,7,2,2,572,-17.1702
2002,7,2,3,497,-16.1272
2002,7,2,4,373,-15.7179
2002,7,2,5,293,-13.4338
2002,7,3,1,414,-8.5930
2002,7,3,2,465,-7.2635
2002,7,3,3,463,-8.1999
2002,7,3,4,373,-7.0149
2002,7,3,5,230,-7.0885
2002,8,1,1,1612,-3.0372
2002,8,1,2,1314,-2.5812
2002,8,1,3,1153,-1.9631
2002,8,1,4,863,-0.4731
2002,8,1,5,658,-0.4363
2002,8,2,1,655,-1.5663
2002,8,2,2,594,0.2213
2002,8,2,3,537,-0.2437
2002,8,2,4,410,0.9003
2002,8,2,5,323,0.4511
2002,8,3,1,439,0.1929
2002,8,3,2,510,0.1132
2002,8,3,3,513,-0.1308
2002,8,3,4,429,0.8842
2002,8,3,5,268,0.4775
2002,9,1,1,1577,-11.8479
2002,9,1,2,1311,-9.5962
2002,9,1,3,1156,-8.3232
2002,9,1,4,861,-7.1152
2002,9,1,5,659,-6.0478
2002,9,2,1,647,-10.7543
2002,9,2,2,592,-8.7215
2002,9,2,3,535,-6.9772
2002,9,2,4,424,-6.2917
2002,9,2,5,320,-5.6379
2002,9,3,1,440,-12.1297
2002,9,3,2,506,-10.1800
2002,9,3,3,517,-9.1030
2002,9,3,4,433,-8.7375
2002,9,3,5,284,-6.0589
2002,10,1,1,1475,4.8712
2002,10,1,2,1184,2.7344
2002,10,1,3,1061,3.2016
2002,10,1,4,802,3.9431
2002,10,1,5,625,2.1020
2002,10,2,1,599,7.5475
2002,10,2,2,541,3.8543
2002,10,2,3,502,3.5272
2002,10,2,4,392,3.6032
2002,10,2,5,298,3.3712
2002,10,3,1,411,9.6433
2002,10,3,2,470,7.8820
2002,10,3,3,476,10.2527
2002,10,3,4,400,7.3028
2002,10,3,5,262,5.6768
2002,11,1,1,1541,19.3978
2002,11,1,2,1280,13.7878
2002,11,1,3,1203,10.9408
2002,11,1,4,873,9.1930
2002,11,1,5,733,6.5902
2002,11,2,1,598,17.7831
2002,11,2,2,588,12.4566
2002,11,2,3,539,8.7181
2002,11,2,4,444,6.8806
2002,11,2,5,345,4.4261
2002,11,3,1,427,11.2812
2002,11,3,2,492,7.1556
2002,11,3,3,504,5.2073
2002,11,3,4,466,4.4401
2002,11,3,5,329,3.0279
2002,12,1,1,1523,-9.3419
2002,12,1,2,1276,-6.5093
2002,12,1,3,1202,-5.6149
2002,12,1,4,876,-3.0928
2002,12,1,5,739,-0.9116
2002,12,2,1,598,-11.3817
2002,12,2,2,581,-8.6164
2002,12,2,3,542,-5.3004
2002,12,2,4,448,-3.9861
2002,12,2,5,355,-3.6663
2002,12,3,1,423,-7.7072
2002,12,3,2,488,-6.1560
2002,12,3,3,510,-5.5750
2002,12,3,4,467,-4.4357
2002,12,3,5,338,-4.2713
2003,1,1,1,1416,-0.6739
2003,1,1,2,1164,-1.3523
2003,1,1,3,1091,-1.7052
2003,1,1,4,797,-1.1398
2003,1,1,5,684,-2.0221
2003,1,2,1,556,-3.3685
2003,1,2,2,514,-3.8307
2003,1,2,3,487,-3.7306
2003,1,2,4,413,-3.7664
2003,1,2,5,332,-3.6121
2003,1,3,1,386,-3.2028
2003,1,3,2,444,-2.4528
2003,1,3,3,463,-2.8648
2003,1,3,4,430,-2.8258
2003,1,3,5,318,-2.9009
2003,2,1,1,1476,-4.0165
2003,2,1,2,1286,-2.9984
2003,2,1,3,1193,-3.7665
2003,2,1,4,887,-3.9673
2003,2,1,5,768,-2.6674
2003,2,2,1,552,-3.3735
2003,2,2,2,524,-3.2991
2003,2,2,3,520,-3.9252
2003,2,2,4,466,-3.9757
2003,2,2,5,380,-2.7616
2003,2,3,1,388,-1.9348
2003,2,3,2,462,-1.8523
2003,2,3,3,504,-2.0444
2003,2,3,4,482,-1.6869
2003,2,3,5,368,-1.1596
2003,3,1,1,1462,1.3483
2003,3,1,2,1270,-0.4968
2003,3,1,3,1190,1.0017
2003,3,1,4,895,1.1039
2003,3,1,5,774,2.3529
2003,3,2,1,554,-0.7654
2003,3,2,2,518,1.4597
2003,3,2,3,532,1.3982
2003,3,2,4,479,1.9955
2003,3,2,5,383,2.8095
2003,3,3,1,391,-0.3712
2003,3,3,2,461,1.8003
2003,3,3,3,503,1.2200
2003,3,3,4,485,1.0459
2003,3,3,5,369,1.9388
2003,4,1,1,1324,12.8181
2003,4,1,2,1146,10.6506
2003,4,1,3,1081,11.5485
2003,4,1,4,818,10.5130
2003,4,1,5,733,9.0538
2003,4,2,1,474,14.0515
2003,4,2,2,450,10.6399
2003,4,2,3,480,10.5583
2003,4,2,4,445,10.4076
2003,4,2,5,363,8.9887
2003,4,3,1,335,8.4199
2003,4,3,2,409,6.1920
2003,4,3,3,449,6.7382
2003,4,3,4,457,6.9897
2003,4,3,5,341,7.2728
2003,5,1,1,1383,21.6260
2003,5,1,2,1244,19.2345
2003,5,1,3,1216,14.6442
2003,5,1,4,944,12.5471
2003,5,1,5,830,9.6198
2003,5,2,1,480,17.9359
2003,5,2,2,475,14.0171
2003,5,2,3,526,10.0133
2003,5,2,4,482,9.6609
2003,5,2,5,401,8.5617
2003,5,3,1,344,9.3228
2003,5,3,2,430,6.1507
2003,5,3,3,499,7.4296
2003,5,3,4,513,7.4876
2003,5,3,5,397,5.4474
2003,6,1,1,1365,6.1741
2003,6,1,2,1231,6.3133
2003,6,1,3,1204,6.2542
2003,6,1,4,933,6.3329
2003,6,1,5,832,5.5473
2003,6,2,1,478,1.1882
2003,6,2,2,471,1.7393
2003,6,2,3,537,2.3465
2003,6,2,4,484,2.7069
2003,6,2,5,412,2.6808
2003,6,3,1,335,3.1759
2003,6,3,2,428,1.7613
2003,6,3,3,507,1.9546
2003,6,3,4,514,1.3927
2003,6,3,5,407,0.2818
2003,7,1,1,1216,9.9912
2003,7,1,2,1070,9.2379
2003,7,1,3,1068,9.8991
2003,7,1,4,831,10.3796
2003,7,1,5,766,7.3058
2003,7,2,1,415,6.7619
2003,7,2,2,411,6.5631
2003,7,2,3,475,5.3493
2003,7,2,4,448,5.2821
2003,7,2,5,388,5.7727
2003,7,3,1,271,1.0449
2003,7,3,2,365,0.5569
2003,7,3,3,449,0.5725
2003,7,3,4,472,1.5858
2003,7,3,5,387,3.8367
2003,8,1,1,1338,5.9012
2003,8,1,2,1179,6.1971
2003,8,1,3,1152,4.6969
2003,8,1,4,920,5.2021
2003,8,1,5,820,5.1329
2003,8,2,1,450,6.8721
2003,8,2,2,462,7.2668
2003,8,2,3,515,5.5834
2003,8,2,4,491,5.5668
2003,8,2,5,415,5.8628
2003,8,3,1,302,3.8312
2003,8,3,2,408,2.1506
