year,month,rank_ME,rank_ROE_6,nstocks,ret_vw
1971,9,1,2,338,0.0070
1971,9,1,3,276,0.0644
1971,9,1,4,206,1.8978
1971,9,1,5,244,2.9520
1971,9,2,1,155,-2.7163
1971,9,2,2,174,-1.2060
1971,9,2,3,181,-1.5573
1971,9,2,4,166,-0.4207
1971,9,2,5,184,1.2616
1971,9,3,1,112,-1.4284
1971,9,3,2,218,-1.9375
1971,9,3,3,255,-1.2885
1971,9,3,4,282,-0.2565
1971,9,3,5,275,0.1738
1971,10,1,1,484,-7.7102
1971,10,1,2,307,-6.4034
1971,10,1,3,230,-5.5659
1971,10,1,4,182,-4.4567
1971,10,1,5,219,-6.6712
1971,10,2,1,139,-7.4018
1971,10,2,2,150,-6.0245
1971,10,2,3,160,-5.7776
1971,10,2,4,142,-4.0289
1971,10,2,5,168,-4.7920
1971,10,3,1,97,-5.4174
1971,10,3,2,185,-6.0798
1971,10,3,3,219,-4.6208
1971,10,3,4,249,-4.0722
1971,10,3,5,244,-2.9039
1971,11,1,1,520,-4.9847
1971,11,1,2,350,-4.8951
1971,11,1,3,258,-3.8257
1971,11,1,4,218,-3.4021
1971,11,1,5,262,-4.2423
1971,11,2,1,166,-3.7375
1971,11,2,2,161,-2.6539
1971,11,2,3,186,-1.7293
1971,11,2,4,167,-1.8866
1971,11,2,5,190,-1.2139
1971,11,3,1,108,-1.0959
1971,11,3,2,222,-1.4838
1971,11,3,3,273,-0.9694
1971,11,3,4,282,0.0171
1971,11,3,5,260,1.3578
1971,12,1,1,523,12.4624
1971,12,1,2,349,13.5092
1971,12,1,3,260,13.5227
1971,12,1,4,228,13.7992
1971,12,1,5,258,13.5387
1971,12,2,1,158,14.0178
1971,12,2,2,164,12.4501
1971,12,2,3,187,11.5653
1971,12,2,4,172,11.4905
1971,12,2,5,195,12.9299
1971,12,3,1,109,8.8794
1971,12,3,2,224,10.1035
1971,12,3,3,278,9.8237
1971,12,3,4,284,8.7860
1971,12,3,5,264,8.5969
1972,1,1,1,483,16.5928
1972,1,1,2,313,13.4009
1972,1,1,3,236,12.2794
1972,1,1,4,214,10.7051
1972,1,1,5,227,12.8616
1972,1,2,1,143,10.1164
1972,1,2,2,156,6.9693
1972,1,2,3,172,6.9869
1972,1,2,4,155,5.9774
1972,1,2,5,177,7.5991
1972,1,3,1,93,3.7463
1972,1,3,2,198,3.3931
1972,1,3,3,244,1.2253
1972,1,3,4,261,1.1755
1972,1,3,5,250,3.4230
1972,2,1,1,472,3.9015
1972,2,1,2,310,5.1547
1972,2,1,3,231,5.9432
1972,2,1,4,203,3.0838
1972,2,1,5,220,3.9134
1972,2,2,1,141,2.3390
1972,2,2,2,155,4.4995
1972,2,2,3,174,2.6932
1972,2,2,4,150,4.9406
1972,2,2,5,172,2.2486
1972,2,3,1,98,5.6178
1972,2,3,2,199,2.0918
1972,2,3,3,241,3.7976
1972,2,3,4,259,4.0034
1972,2,3,5,243,3.6839
1972,3,1,1,471,-1.4125
1972,3,1,2,312,-1.4405
1972,3,1,3,235,-0.0036
1972,3,1,4,204,0.0841
1972,3,1,5,216,0.4110
1972,3,2,1,140,-1.1860
1972,3,2,2,157,1.0646
1972,3,2,3,172,0.0605
1972,3,2,4,152,0.1253
1972,3,2,5,173,1.0776
1972,3,3,1,99,-2.2718
1972,3,3,2,205,0.7922
1972,3,3,3,245,-0.2143
1972,3,3,4,265,0.2678
1972,3,3,5,246,2.3273
1972,4,1,1,429,-0.1660
1972,4,1,2,250,0.0161
1972,4,1,3,174,3.3495
1972,4,1,4,176,0.3280
1972,4,1,5,199,0.7357
1972,4,2,1,121,1.3680
1972,4,2,2,128,1.1949
1972,4,2,3,139,1.0265
1972,4,2,4,128,2.3491
1972,4,2,5,144,1.2252
1972,4,3,1,78,2.3257
1972,4,3,2,168,-0.1013
1972,4,3,3,204,2.1360
1972,4,3,4,215,0.2216
1972,4,3,5,204,0.9572
1972,5,1,1,437,-2.1617
1972,5,1,2,261,-1.2077
1972,5,1,3,204,-2.7878
1972,5,1,4,195,-2.6845
1972,5,1,5,196,-1.2567
1972,5,2,1,127,-3.0135
1972,5,2,2,143,-2.0387
1972,5,2,3,163,-2.0447
1972,5,2,4,141,-1.5372
1972,5,2,5,153,-0.9401
1972,5,3,1,91,-0.9925
1972,5,3,2,187,-0.6319
1972,5,3,3,235,1.4855
1972,5,3,4,250,1.0922
1972,5,3,5,220,3.2525
1972,6,1,1,308,-4.3870
1972,6,1,2,201,-3.6455
1972,6,1,3,155,-3.4231
1972,6,1,4,132,-0.8931
1972,6,1,5,122,-4.3730
1972,6,2,1,94,-3.2171
1972,6,2,2,108,-4.0691
1972,6,2,3,126,-3.5372
1972,6,2,4,107,-3.0373
1972,6,2,5,98,-3.5938
1972,6,3,1,75,-5.9359
1972,6,3,2,142,-3.1311
1972,6,3,3,158,-2.9336
1972,6,3,4,181,-3.1545
1972,6,3,5,182,-1.5810
1972,7,1,1,324,-3.8781
1972,7,1,2,213,-3.0121
1972,7,1,3,165,-2.2592
1972,7,1,4,142,-3.3714
1972,7,1,5,131,-4.7566
1972,7,2,1,98,-4.6383
1972,7,2,2,108,-1.6024
1972,7,2,3,126,-2.2829
1972,7,2,4,110,-3.5580
1972,7,2,5,99,-3.6965
1972,7,3,1,78,-5.2513
1972,7,3,2,140,-1.4638
1972,7,3,3,156,-1.8067
1972,7,3,4,182,-0.3693
1972,7,3,5,193,0.5931
1972,8,1,1,345,0.6036
1972,8,1,2,250,0.8589
1972,8,1,3,211,0.8804
1972,8,1,4,173,0.5084
1972,8,1,5,147,-0.3636
1972,8,2,1,109,2.8165
1972,8,2,2,132,0.5937
1972,8,2,3,148,1.5372
1972,8,2,4,136,2.6422
1972,8,2,5,106,-0.6676
1972,8,3,1,84,5.8181
1972,8,3,2,169,5.3120
1972,8,3,3,206,4.4821
1972,8,3,4,223,3.8924
1972,8,3,5,217,1.7572
1972,9,1,1,358,-5.2643
1972,9,1,2,266,-4.6589
1972,9,1,3,219,-5.5099
1972,9,1,4,198,-3.8426
1972,9,1,5,165,-3.3726
1972,9,2,1,118,-3.2977
1972,9,2,2,140,-4.3285
1972,9,2,3,156,-1.6574
1972,9,2,4,147,-2.1512
1972,9,2,5,112,-2.2990
1972,9,3,1,90,-4.6066
1972,9,3,2,173,-2.8267
1972,9,3,3,216,-1.0580
1972,9,3,4,229,-0.8622
1972,9,3,5,220,-0.2406
1972,10,1,1,353,-4.0178
1972,10,1,2,242,-1.3823
1972,10,1,3,215,-2.0867
1972,10,1,4,193,-1.7879
1972,10,1,5,159,-1.8859
1972,10,2,1,117,-1.4099
1972,10,2,2,133,-1.1815
1972,10,2,3,143,-2.6134
1972,10,2,4,138,-1.5522
1972,10,2,5,109,-0.0594
1972,10,3,1,87,1.8390
1972,10,3,2,162,1.0010
1972,10,3,3,205,1.6295
1972,10,3,4,209,0.6743
1972,10,3,5,216,-0.1156
1972,11,1,1,368,5.7399
1972,11,1,2,274,4.4926
1972,11,1,3,230,6.5869
1972,11,1,4,215,3.9226
1972,11,1,5,167,5.0644
1972,11,2,1,126,7.0323
1972,11,2,2,148,9.2329
1972,11,2,3,160,5.2680
1972,11,2,4,148,4.8711
1972,11,2,5,126,5.6313
1972,11,3,1,94,6.6166
1972,11,3,2,176,8.3639
1972,11,3,3,230,6.6963
1972,11,3,4,228,4.7965
1972,11,3,5,232,2.5750
1972,12,1,1,387,-4.0272
1972,12,1,2,280,-2.1047
1972,12,1,3,243,-1.7354
1972,12,1,4,224,-0.3920
1972,12,1,5,178,-1.2974
1972,12,2,1,128,-1.5686
1972,12,2,2,155,-2.4709
1972,12,2,3,161,-1.8556
1972,12,2,4,156,-1.5127
1972,12,2,5,127,1.0574
1972,12,3,1,98,-2.5168
1972,12,3,2,184,0.4202
1972,12,3,3,239,0.2288
1972,12,3,4,237,1.4873
1972,12,3,5,231,2.9514
1973,1,1,1,383,-1.8315
1973,1,1,2,253,-3.7801
1973,1,1,3,221,-4.4027
1973,1,1,4,202,-3.9960
1973,1,1,5,158,-8.5380
1973,1,2,1,113,-5.8442
1973,1,2,2,143,-5.4093
1973,1,2,3,148,-6.2274
1973,1,2,4,143,-6.8068
1973,1,2,5,119,-7.5499
1973,1,3,1,93,-5.7327
1973,1,3,2,160,-2.5436
1973,1,3,3,210,0.8846
1973,1,3,4,205,-3.9621
1973,1,3,5,217,-1.4250
1973,2,1,1,371,-7.3245
1973,2,1,2,247,-8.1451
1973,2,1,3,214,-8.4560
1973,2,1,4,212,-8.5414
1973,2,1,5,172,-9.6410
1973,2,2,1,112,-6.5946
1973,2,2,2,145,-7.5580
1973,2,2,3,150,-8.9940
1973,2,2,4,152,-9.3006
1973,2,2,5,121,-10.5304
1973,2,3,1,98,-4.0182
1973,2,3,2,176,-5.1137
1973,2,3,3,213,-6.2782
1973,2,3,4,230,-3.7692
1973,2,3,5,226,-2.4231
1973,3,1,1,413,-2.7794
1973,3,1,2,272,-2.2609
1973,3,1,3,241,-1.5992
1973,3,1,4,237,-2.7936
1973,3,1,5,210,-3.2123
1973,3,2,1,126,-3.1464
1973,3,2,2,167,-3.0984
1973,3,2,3,171,-3.7950
1973,3,2,4,163,-3.2024
1973,3,2,5,135,-3.8396
1973,3,3,1,109,0.3003
1973,3,3,2,187,0.3039
1973,3,3,3,239,1.2285
1973,3,3,4,252,-2.9278
1973,3,3,5,237,-0.2718
1973,4,1,1,444,-6.6140
1973,4,1,2,274,-7.7891
1973,4,1,3,225,-7.0998
1973,4,1,4,222,-8.7072
1973,4,1,5,222,-8.3896
1973,4,2,1,126,-6.8756
1973,4,2,2,152,-6.1624
1973,4,2,3,148,-7.8623
1973,4,2,4,154,-7.3246
1973,4,2,5,131,-8.5961
1973,4,3,1,93,-3.5455
1973,4,3,2,166,-4.0102
1973,4,3,3,219,-4.0644
1973,4,3,4,233,-4.0245
1973,4,3,5,232,-6.0730
1973,5,1,1,475,-10.0356
1973,5,1,2,317,-8.4517
1973,5,1,3,278,-10.9836
1973,5,1,4,250,-9.6348
1973,5,1,5,265,-9.2430
1973,5,2,1,153,-9.6975
1973,5,2,2,179,-8.0382
1973,5,2,3,171,-7.8700
1973,5,2,4,177,-8.8998
1973,5,2,5,151,-9.6015
1973,5,3,1,113,-4.5614
1973,5,3,2,190,-1.6481
1973,5,3,3,246,-3.7484
1973,5,3,4,259,-1.7336
1973,5,3,5,256,-0.5488
1973,6,1,1,510,-3.0215
1973,6,1,2,351,-3.4571
1973,6,1,3,317,-3.7894
1973,6,1,4,264,-3.9978
1973,6,1,5,297,-5.3583
1973,6,2,1,160,-3.4594
1973,6,2,2,188,-3.0893
1973,6,2,3,184,-3.8855
1973,6,2,4,182,-3.9681
1973,6,2,5,162,-6.3437
1973,6,3,1,122,-2.5149
1973,6,3,2,199,-1.6034
1973,6,3,3,259,-1.4450
1973,6,3,4,268,-1.6349
1973,6,3,5,263,-0.2197
1973,7,1,1,506,11.6398
1973,7,1,2,346,14.5399
1973,7,1,3,314,15.2065
1973,7,1,4,268,14.9680
1973,7,1,5,307,17.9212
1973,7,2,1,159,13.1360
1973,7,2,2,178,11.4776
1973,7,2,3,173,13.1771
1973,7,2,4,178,13.9713
1973,7,2,5,159,15.5704
1973,7,3,1,116,6.7221
1973,7,3,2,185,7.6993
1973,7,3,3,246,5.3624
1973,7,3,4,249,6.0290
1973,7,3,5,256,4.6339
1973,8,1,1,519,-6.0251
1973,8,1,2,383,-7.2338
1973,8,1,3,337,-6.3371
1973,8,1,4,280,-6.6972
1973,8,1,5,322,-6.8376
1973,8,2,1,166,-3.6354
1973,8,2,2,196,-4.5599
1973,8,2,3,188,-4.6301
1973,8,2,4,186,-3.1015
1973,8,2,5,167,-3.2605
1973,8,3,1,120,-1.7524
1973,8,3,2,215,-2.6955
1973,8,3,3,266,-2.9413
1973,8,3,4,284,-3.5773
1973,8,3,5,269,-3.4273
1973,9,1,1,530,8.3115
1973,9,1,2,391,9.4097
1973,9,1,3,349,9.5527
1973,9,1,4,288,10.2159
1973,9,1,5,326,10.6309
1973,9,2,1,166,10.8387
1973,9,2,2,206,12.6291
1973,9,2,3,200,13.0977
1973,9,2,4,194,10.2509
1973,9,2,5,165,11.6318
1973,9,3,1,128,9.8620
1973,9,3,2,220,8.7294
1973,9,3,3,276,7.6599
1973,9,3,4,284,4.9009
1973,9,3,5,263,1.4843
1973,10,1,1,491,0.9921
1973,10,1,2,368,0.0806
1973,10,1,3,317,-0.6032
1973,10,1,4,261,-0.3812
1973,10,1,5,308,-0.5343
1973,10,2,1,159,-0.7004
1973,10,2,2,180,-0.0090
1973,10,2,3,171,-0.3747
1973,10,2,4,172,-0.4370
1973,10,2,5,150,0.6813
1973,10,3,1,112,2.2430
1973,10,3,2,198,0.8501
1973,10,3,3,239,0.3836
1973,10,3,4,244,1.2022
1973,10,3,5,243,-0.2755
1973,11,1,1,495,-18.8334
1973,11,1,2,401,-19.7907
1973,11,1,3,338,-20.3993
1973,11,1,4,273,-23.2852
1973,11,1,5,293,-22.6739
1973,11,2,1,177,-17.3688
1973,11,2,2,188,-19.2582
1973,11,2,3,181,-19.9774
1973,11,2,4,182,-20.6397
1973,11,2,5,167,-22.0527
1973,11,3,1,115,-13.0805
1973,11,3,2,218,-10.3535
1973,11,3,3,257,-12.5538
1973,11,3,4,267,-11.5578
1973,11,3,5,247,-11.9246
1973,12,1,1,515,-6.6412
1973,12,1,2,403,-5.7575
1973,12,1,3,359,-4.4214
1973,12,1,4,279,-2.5348
1973,12,1,5,291,-3.4544
1973,12,2,1,186,-4.1453
1973,12,2,2,192,-2.0183
1973,12,2,3,186,-0.1733
1973,12,2,4,189,-2.7785
1973,12,2,5,167,1.4129
1973,12,3,1,117,2.0798
1973,12,3,2,226,3.0378
1973,12,3,3,261,5.1877
1973,12,3,4,276,1.0269
1973,12,3,5,255,-1.0163
1974,1,1,1,510,21.5848
1974,1,1,2,363,17.4415
1974,1,1,3,304,14.8343
1974,1,1,4,250,15.5850
1974,1,1,5,280,16.2394
1974,1,2,1,166,13.9314
1974,1,2,2,174,11.9437
1974,1,2,3,172,9.2804
1974,1,2,4,172,10.4906
1974,1,2,5,153,8.7414
1974,1,3,1,100,3.0219
1974,1,3,2,195,-0.1189
1974,1,3,3,230,-0.4729
1974,1,3,4,243,-0.5827
1974,1,3,5,242,-1.7975
1974,2,1,1,492,-1.3977
1974,2,1,2,345,0.0826
1974,2,1,3,310,-0.5374
1974,2,1,4,255,-0.0608
1974,2,1,5,281,-2.8942
1974,2,2,1,165,2.0060
1974,2,2,2,180,2.1605
1974,2,2,3,184,1.1554
1974,2,2,4,183,0.5464
1974,2,2,5,155,-0.5149
1974,2,3,1,109,2.7025
1974,2,3,2,216,2.6310
1974,2,3,3,274,1.2506
1974,2,3,4,277,-0.6119
1974,2,3,5,257,-1.3169
1974,3,1,1,519,1.1753
1974,3,1,2,362,1.1991
1974,3,1,3,333,2.1071
1974,3,1,4,266,1.4945
1974,3,1,5,318,1.2796
1974,3,2,1,181,-2.9014
1974,3,2,2,198,-0.3692
1974,3,2,3,203,0.0181
1974,3,2,4,196,0.2067
1974,3,2,5,181,0.9594
1974,3,3,1,125,-4.5615
1974,3,3,2,248,-3.7297
1974,3,3,3,309,-2.9985
1974,3,3,4,308,-1.6986
1974,3,3,5,278,-0.7964
1974,4,1,1,519,-6.0865
1974,4,1,2,336,-5.0810
1974,4,1,3,310,-5.4945
1974,4,1,4,244,-6.4019
1974,4,1,5,303,-4.2628
1974,4,2,1,172,-7.0229
1974,4,2,2,171,-5.1362
1974,4,2,3,181,-5.6181
1974,4,2,4,180,-4.2532
1974,4,2,5,177,-4.8186
1974,4,3,1,118,-3.5585
1974,4,3,2,220,-4.8249
1974,4,3,3,274,-4.0864
1974,4,3,4,279,-2.6192
1974,4,3,5,264,-3.4782
1974,5,1,1,542,-9.0024
1974,5,1,2,381,-6.9322
1974,5,1,3,322,-6.0448
1974,5,1,4,260,-7.1706
1974,5,1,5,319,-6.9998
1974,5,2,1,192,-10.1151
1974,5,2,2,203,-8.3739
1974,5,2,3,205,-6.2856
1974,5,2,4,214,-7.1119
1974,5,2,5,197,-6.6703
1974,5,3,1,135,-4.8611
1974,5,3,2,263,-4.3888
1974,5,3,3,330,-4.1579
1974,5,3,4,338,-1.9575
1974,5,3,5,301,-1.7273
1974,6,1,1,565,-3.1406
1974,6,1,2,426,-2.5921
1974,6,1,3,351,-2.6011
1974,6,1,4,260,-3.3772
1974,6,1,5,336,-2.0559
1974,6,2,1,204,-3.5291
1974,6,2,2,208,-1.2647
1974,6,2,3,223,-1.0565
1974,6,2,4,224,-1.4212
1974,6,2,5,216,-2.3470
1974,6,3,1,142,-3.8786
1974,6,3,2,284,-1.5287
1974,6,3,3,349,-0.7348
1974,6,3,4,357,-1.6054
1974,6,3,5,311,-1.1811
1974,7,1,1,558,-5.3048
1974,7,1,2,420,-4.1506
1974,7,1,3,340,-4.1873
1974,7,1,4,260,-2.8904
1974,7,1,5,334,-4.4746
1974,7,2,1,190,-4.5384
1974,7,2,2,195,-3.2326
1974,7,2,3,208,-4.2788
1974,7,2,4,220,-3.6954
1974,7,2,5,205,-3.1526
1974,7,3,1,130,-9.5857
1974,7,3,2,264,-5.2485
1974,7,3,3,335,-7.7529
1974,7,3,4,335,-8.2001
1974,7,3,5,303,-7.9618
1974,8,1,1,573,-8.9077
1974,8,1,2,427,-6.7582
1974,8,1,3,351,-6.2892
1974,8,1,4,271,-7.4463
1974,8,1,5,349,-6.7840
1974,8,2,1,201,-7.3141
1974,8,2,2,215,-7.3800
1974,8,2,3,223,-6.2234
1974,8,2,4,225,-8.7491
1974,8,2,5,205,-8.7293
1974,8,3,1,134,-7.2611
1974,8,3,2,286,-7.8383
1974,8,3,3,362,-7.4163
1974,8,3,4,375,-10.5289
1974,8,3,5,326,-8.2300
1974,9,1,1,596,-8.4523
1974,9,1,2,431,-7.9076
1974,9,1,3,356,-7.7622
1974,9,1,4,279,-7.6442
1974,9,1,5,350,-8.4970
1974,9,2,1,205,-9.1367
1974,9,2,2,216,-7.9311
1974,9,2,3,228,-8.6391
1974,9,2,4,227,-8.0443
1974,9,2,5,211,-11.2458
1974,9,3,1,140,-8.7604
1974,9,3,2,289,-9.0434
1974,9,3,3,375,-8.5183
1974,9,3,4,381,-11.9516
1974,9,3,5,332,-14.3860
1974,10,1,1,556,6.9647
1974,10,1,2,385,6.3725
1974,10,1,3,318,7.9099
1974,10,1,4,263,8.6680
1974,10,1,5,315,12.3818
1974,10,2,1,178,5.5801
1974,10,2,2,197,9.8572
1974,10,2,3,196,9.5320
1974,10,2,4,191,10.3639
1974,10,2,5,194,13.3286
1974,10,3,1,119,3.8508
1974,10,3,2,241,10.0701
1974,10,3,3,317,16.2217
1974,10,3,4,326,18.2451
1974,10,3,5,300,21.0116
1974,11,1,1,568,-8.1392
1974,11,1,2,391,-5.6992
1974,11,1,3,321,-4.4615
1974,11,1,4,259,-2.6478
1974,11,1,5,301,-5.1929
1974,11,2,1,186,-5.3942
1974,11,2,2,208,-3.5366
1974,11,2,3,208,-4.6286
1974,11,2,4,210,-4.9634
1974,11,2,5,205,-4.6718
1974,11,3,1,127,-4.8542
1974,11,3,2,269,-3.2319
1974,11,3,3,343,-3.4347
1974,11,3,4,368,-4.2373
1974,11,3,5,306,-4.8805
1974,12,1,1,589,-10.2736
1974,12,1,2,413,-9.0346
1974,12,1,3,330,-8.1097
1974,12,1,4,261,-7.2098
1974,12,1,5,282,-7.4361
1974,12,2,1,195,-6.7696
1974,12,2,2,213,-3.8896
1974,12,2,3,214,-4.8541
1974,12,2,4,222,-6.0851
1974,12,2,5,204,-8.9512
1974,12,3,1,133,-3.9446
1974,12,3,2,279,-2.1919
1974,12,3,3,353,-1.0014
1974,12,3,4,375,-2.2664
1974,12,3,5,315,-3.2138
1975,1,1,1,585,39.7716
1975,1,1,2,387,35.1284
1975,1,1,3,296,31.6438
1975,1,1,4,238,29.6573
1975,1,1,5,261,27.9953
1975,1,2,1,173,33.1158
1975,1,2,2,194,25.6377
1975,1,2,3,189,28.4763
1975,1,2,4,186,26.1758
1975,1,2,5,185,23.4543
1975,1,3,1,114,24.5780
1975,1,3,2,228,20.9840
1975,1,3,3,293,13.9898
1975,1,3,4,315,11.4943
1975,1,3,5,284,9.1173
1975,2,1,1,564,1.8186
1975,2,1,2,367,5.2155
1975,2,1,3,297,3.8350
1975,2,1,4,246,5.4569
1975,2,1,5,264,5.9208
1975,2,2,1,175,2.4154
1975,2,2,2,197,4.6742
1975,2,2,3,189,4.4116
1975,2,2,4,191,4.9473
1975,2,2,5,186,7.0572
1975,2,3,1,127,2.8515
1975,2,3,2,246,4.3580
1975,2,3,3,313,4.1590
1975,2,3,4,325,8.0811
1975,2,3,5,290,8.9696
1975,3,1,1,593,13.0574
1975,3,1,2,381,8.3378
1975,3,1,3,316,10.4847
1975,3,1,4,273,10.3657
1975,3,1,5,282,11.5264
1975,3,2,1,195,8.8832
1975,3,2,2,218,6.3438
1975,3,2,3,210,7.1799
1975,3,2,4,212,7.3240
1975,3,2,5,188,6.2694
1975,3,3,1,145,5.7721
1975,3,3,2,271,4.9741
1975,3,3,3,349,1.9578
1975,3,3,4,361,2.0679
1975,3,3,5,310,2.9826
1975,4,1,1,604,0.7622
1975,4,1,2,382,4.8027
1975,4,1,3,291,3.5259
1975,4,1,4,243,4.2643
1975,4,1,5,264,5.9406
1975,4,2,1,184,2.2952
1975,4,2,2,201,3.7639
1975,4,2,3,193,4.6781
1975,4,2,4,190,5.3487
1975,4,2,5,169,7.6537
1975,4,3,1,128,5.7050
1975,4,3,2,232,3.1406
1975,4,3,3,299,3.3474
1975,4,3,4,324,4.8714
1975,4,3,5,273,7.0669
1975,5,1,1,613,7.5541
1975,5,1,2,424,7.6321
1975,5,1,3,307,7.8467
1975,5,1,4,265,7.3858
1975,5,1,5,292,7.9709
1975,5,2,1,187,9.4528
1975,5,2,2,237,8.5341
1975,5,2,3,219,8.0024
1975,5,2,4,217,7.1173
1975,5,2,5,196,6.6388
1975,5,3,1,144,4.4761
1975,5,3,2,267,5.4949
1975,5,3,3,355,4.9353
1975,5,3,4,382,5.3634
1975,5,3,5,314,5.4468
1975,6,1,1,622,10.3786
1975,6,1,2,435,8.7850
1975,6,1,3,319,8.8969
1975,6,1,4,283,9.6396
1975,6,1,5,300,8.6691
1975,6,2,1,193,6.5793
1975,6,2,2,247,7.0656
1975,6,2,3,230,6.0812
1975,6,2,4,229,6.3352
1975,6,2,5,205,5.9728
1975,6,3,1,147,7.2825
1975,6,3,2,277,7.0061
1975,6,3,3,363,6.0447
1975,6,3,4,401,4.3591
1975,6,3,5,322,3.8730
1975,7,1,1,610,-1.5235
1975,7,1,2,430,-2.5880
1975,7,1,3,320,-2.2889
1975,7,1,4,278,-1.8341
1975,7,1,5,294,-0.4765
1975,7,2,1,186,-4.0966
1975,7,2,2,230,-3.9612
1975,7,2,3,221,-3.7990
1975,7,2,4,216,-4.0573
1975,7,2,5,198,-2.2494
1975,7,3,1,138,-3.5538
1975,7,3,2,260,-5.9417
1975,7,3,3,321,-6.0148
1975,7,3,4,365,-6.8796
1975,7,3,5,302,-7.2528
1975,8,1,1,608,-7.8952
1975,8,1,2,443,-5.7192
1975,8,1,3,339,-5.9758
1975,8,1,4,288,-5.9620
1975,8,1,5,307,-6.3514
1975,8,2,1,182,-5.9642
1975,8,2,2,234,-3.7164
1975,8,2,3,229,-4.2107
1975,8,2,4,220,-4.3416
1975,8,2,5,193,-4.2021
1975,8,3,1,132,-2.0549
1975,8,3,2,271,-1.2793
1975,8,3,3,351,-1.3768
1975,8,3,4,376,-1.5847
1975,8,3,5,309,-1.9128
1975,9,1,1,619,-4.5335
1975,9,1,2,443,-3.2823
1975,9,1,3,357,-3.4218
1975,9,1,4,290,-2.3072
1975,9,1,5,305,-2.7582
1975,9,2,1,189,-4.3713
1975,9,2,2,231,-3.0053
1975,9,2,3,223,-3.3943
1975,9,2,4,225,-3.2951
1975,9,2,5,195,-2.4898
1975,9,3,1,133,-6.1744
1975,9,3,2,278,-4.4749
1975,9,3,3,349,-2.5939
1975,9,3,4,374,-2.8170
1975,9,3,5,314,-3.6757
1975,10,1,1,571,0.8637
1975,10,1,2,406,0.8362
1975,10,1,3,330,2.5440
1975,10,1,4,254,1.6232
1975,10,1,5,288,3.1483
1975,10,2,1,169,0.5715
1975,10,2,2,200,3.4055
1975,10,2,3,198,3.7769
1975,10,2,4,196,3.5163
1975,10,2,5,187,1.7897
1975,10,3,1,110,9.1987
1975,10,3,2,236,5.1881
1975,10,3,3,291,6.3438
1975,10,3,4,320,6.6402
1975,10,3,5,281,6.1496
1975,11,1,1,577,2.4207
1975,11,1,2,414,3.2341
1975,11,1,3,338,3.5164
1975,11,1,4,281,3.6939
1975,11,1,5,277,3.7135
1975,11,2,1,179,4.2186
1975,11,2,2,217,4.0469
1975,11,2,3,218,3.7729
1975,11,2,4,219,3.0082
1975,11,2,5,196,2.3472
1975,11,3,1,120,4.6245
1975,11,3,2,255,3.4391
1975,11,3,3,321,2.6504
1975,11,3,4,353,1.8395
1975,11,3,5,312,3.6139
1975,12,1,1,590,-1.6530
1975,12,1,2,436,-1.6954
1975,12,1,3,353,-3.1387
1975,12,1,4,279,-2.1039
1975,12,1,5,290,-0.9147
1975,12,2,1,181,1.1415
1975,12,2,2,238,-1.2304
1975,12,2,3,220,-0.2896
1975,12,2,4,215,-1.3703
1975,12,2,5,202,-2.4221
1975,12,3,1,127,-0.5633
1975,12,3,2,260,-1.4304
1975,12,3,3,324,-0.2604
1975,12,3,4,368,-0.8296
1975,12,3,5,312,-2.1717
1976,1,1,1,546,26.8108
1976,1,1,2,394,24.3233
1976,1,1,3,316,23.9530
1976,1,1,4,255,23.1253
1976,1,1,5,275,24.3770
1976,1,2,1,172,21.2517
1976,1,2,2,200,20.2700
1976,1,2,3,191,18.9957
1976,1,2,4,186,17.2898
1976,1,2,5,189,18.3763
1976,1,3,1,106,17.8175
1976,1,3,2,223,13.6036
1976,1,3,3,273,12.5150
1976,1,3,4,305,10.0395
1976,1,3,5,287,11.9491
1976,2,1,1,481,14.5035
1976,2,1,2,346,11.8491
1976,2,1,3,287,11.2556
1976,2,1,4,239,13.0306
1976,2,1,5,267,13.1179
1976,2,2,1,162,8.8736
1976,2,2,2,208,7.6087
1976,2,2,3,197,6.2582
1976,2,2,4,184,7.0945
1976,2,2,5,193,6.0963
1976,2,3,1,109,5.3801
1976,2,3,2,237,2.0133
1976,2,3,3,294,0.1655
1976,2,3,4,313,-1.9821
1976,2,3,5,288,-1.3880
1976,3,1,1,534,0.4049
1976,3,1,2,376,1.7136
1976,3,1,3,324,1.2772
1976,3,1,4,277,0.3427
1976,3,1,5,311,0.4735
1976,3,2,1,182,2.1448
1976,3,2,2,217,2.8947
1976,3,2,3,202,0.6912
1976,3,2,4,207,0.2990
1976,3,2,5,208,1.2877
1976,3,3,1,126,1.6359
1976,3,3,2,258,3.0266
1976,3,3,3,326,2.5714
1976,3,3,4,340,3.8461
1976,3,3,5,301,2.2757
1976,4,1,1,506,-3.2636
1976,4,1,2,368,-1.3099
1976,4,1,3,295,-2.4584
1976,4,1,4,279,-1.0503
1976,4,1,5,302,-3.7659
1976,4,2,1,173,-0.7405
1976,4,2,2,201,-1.8075
1976,4,2,3,188,-1.2916
1976,4,2,4,187,-0.6165
1976,4,2,5,192,-1.5005
1976,4,3,1,115,0.2093
1976,4,3,2,224,-0.9147
1976,4,3,3,292,0.4543
1976,4,3,4,309,-0.7059
1976,4,3,5,273,-2.4561
1976,5,1,1,538,-3.6821
1976,5,1,2,391,-2.3956
1976,5,1,3,310,-2.6960
1976,5,1,4,294,-3.4042
