year,month,rank_ME,rank_FP_6,nstocks,ret_vw
1980,9,2,5,172,0.2491
1980,9,3,1,291,4.0552
1980,9,3,2,353,3.9173
1980,9,3,3,307,0.9179
1980,9,3,4,211,-0.0944
1980,9,3,5,68,0.5653
1980,10,1,1,134,7.5461
1980,10,1,2,197,6.1549
1980,10,1,3,268,4.8590
1980,10,1,4,350,4.2289
1980,10,1,5,545,3.3244
1980,10,2,1,137,3.9114
1980,10,2,2,195,4.5216
1980,10,2,3,276,3.5842
1980,10,2,4,290,2.3527
1980,10,2,5,175,0.6548
1980,10,3,1,283,2.8767
1980,10,3,2,349,2.8996
1980,10,3,3,299,0.1815
1980,10,3,4,211,0.7122
1980,10,3,5,67,0.8277
1980,11,1,1,145,7.3985
1980,11,1,2,198,5.2714
1980,11,1,3,288,6.8004
1980,11,1,4,356,5.1080
1980,11,1,5,547,4.5632
1980,11,2,1,156,5.9127
1980,11,2,2,210,9.1805
1980,11,2,3,279,7.6472
1980,11,2,4,286,4.9373
1980,11,2,5,169,6.4815
1980,11,3,1,287,14.1522
1980,11,3,2,346,14.5532
1980,11,3,3,295,9.2153
1980,11,3,4,211,3.4766
1980,11,3,5,70,5.9495
1980,12,1,1,145,-4.8753
1980,12,1,2,208,-3.4973
1980,12,1,3,287,-3.8816
1980,12,1,4,365,-2.2447
1980,12,1,5,527,-3.6163
1980,12,2,1,158,-2.0813
1980,12,2,2,217,-3.4441
1980,12,2,3,290,-2.4959
1980,12,2,4,268,-1.2239
1980,12,2,5,170,-3.6676
1980,12,3,1,297,-4.9061
1980,12,3,2,352,-5.1021
1980,12,3,3,278,-1.9557
1980,12,3,4,208,0.2071
1980,12,3,5,77,-4.4744
1981,1,1,1,135,-0.2288
1981,1,1,2,193,-0.4234
1981,1,1,3,278,0.8954
1981,1,1,4,336,0.9330
1981,1,1,5,509,3.0058
1981,1,2,1,152,-1.3197
1981,1,2,2,223,-0.9583
1981,1,2,3,271,0.0570
1981,1,2,4,248,0.1534
1981,1,2,5,163,0.0962
1981,1,3,1,293,-6.8603
1981,1,3,2,332,-5.7998
1981,1,3,3,251,-2.4006
1981,1,3,4,193,0.2771
1981,1,3,5,78,1.3376
1981,2,1,1,146,-0.8004
1981,2,1,2,204,0.4320
1981,2,1,3,289,0.7750
1981,2,1,4,337,1.1238
1981,2,1,5,497,1.6880
1981,2,2,1,153,2.2422
1981,2,2,2,226,2.2139
1981,2,2,3,276,2.6202
1981,2,2,4,253,0.8233
1981,2,2,5,161,2.6575
1981,2,3,1,306,1.8356
1981,2,3,2,349,1.7111
1981,2,3,3,268,3.0249
1981,2,3,4,205,2.1207
1981,2,3,5,85,0.1245
1981,3,1,1,142,9.9070
1981,3,1,2,196,9.1448
1981,3,1,3,281,10.6416
1981,3,1,4,348,8.6097
1981,3,1,5,497,9.4392
1981,3,2,1,151,9.2500
1981,3,2,2,226,8.3067
1981,3,2,3,294,6.7931
1981,3,2,4,253,5.7106
1981,3,2,5,168,8.6010
1981,3,3,1,312,2.3815
1981,3,3,2,363,3.4161
1981,3,3,3,286,6.1806
1981,3,3,4,211,7.4538
1981,3,3,5,82,12.0036
1981,4,1,1,145,3.5170
1981,4,1,2,196,4.1097
1981,4,1,3,270,4.0591
1981,4,1,4,343,4.2121
1981,4,1,5,491,3.6181
1981,4,2,1,154,3.9611
1981,4,2,2,218,3.5090
1981,4,2,3,286,2.0922
1981,4,2,4,255,1.9420
1981,4,2,5,165,0.5927
1981,4,3,1,309,-2.2185
1981,4,3,2,373,-3.3430
1981,4,3,3,296,-2.6467
1981,4,3,4,216,0.2701
1981,4,3,5,83,-0.1473
1981,5,1,1,158,3.4839
1981,5,1,2,208,4.2524
1981,5,1,3,284,5.0040
1981,5,1,4,357,3.5140
1981,5,1,5,504,3.6550
1981,5,2,1,164,3.9827
1981,5,2,2,230,4.4219
1981,5,2,3,296,3.7487
1981,5,2,4,264,1.7016
1981,5,2,5,169,2.4293
1981,5,3,1,322,0.8520
1981,5,3,2,386,-1.4166
1981,5,3,3,334,-0.4583
1981,5,3,4,233,3.0730
1981,5,3,5,94,4.6078
1981,6,1,1,159,0.1108
1981,6,1,2,211,-0.4007
1981,6,1,3,279,-0.2064
1981,6,1,4,360,0.2462
1981,6,1,5,506,1.0457
1981,6,2,1,166,-2.2200
1981,6,2,2,219,-1.9470
1981,6,2,3,279,-2.3840
1981,6,2,4,261,-1.4940
1981,6,2,5,166,-2.8926
1981,6,3,1,306,-2.6271
1981,6,3,2,370,-0.2390
1981,6,3,3,329,0.6476
1981,6,3,4,226,0.6089
1981,6,3,5,96,-1.3009
1981,7,1,1,159,-2.9378
1981,7,1,2,214,-3.8623
1981,7,1,3,265,-3.0603
1981,7,1,4,340,-2.6305
1981,7,1,5,493,-3.3589
1981,7,2,1,164,-2.9957
1981,7,2,2,213,-2.9670
1981,7,2,3,259,-2.3329
1981,7,2,4,256,-0.9924
1981,7,2,5,169,-2.0231
1981,7,3,1,265,-2.1900
1981,7,3,2,342,1.9179
1981,7,3,3,320,2.0592
1981,7,3,4,228,1.1839
1981,7,3,5,94,1.5537
1981,8,1,1,160,-7.9355
1981,8,1,2,219,-7.9992
1981,8,1,3,273,-8.3474
1981,8,1,4,350,-7.5438
1981,8,1,5,496,-8.6488
1981,8,2,1,168,-6.6342
1981,8,2,2,228,-7.6154
1981,8,2,3,267,-7.3125
1981,8,2,4,272,-4.7240
1981,8,2,5,176,-8.1260
1981,8,3,1,280,-5.3758
1981,8,3,2,342,-5.7941
1981,8,3,3,337,-6.5515
1981,8,3,4,241,-4.3001
1981,8,3,5,97,-7.5786
1981,9,1,1,161,-5.3674
1981,9,1,2,218,-7.3123
1981,9,1,3,272,-6.4451
1981,9,1,4,359,-7.9270
1981,9,1,5,499,-9.7816
1981,9,2,1,163,-5.9087
1981,9,2,2,232,-6.4254
1981,9,2,3,273,-7.1869
1981,9,2,4,281,-6.8921
1981,9,2,5,189,-10.1837
1981,9,3,1,276,-3.0394
1981,9,3,2,347,-7.1154
1981,9,3,3,345,-8.8562
1981,9,3,4,240,-7.6444
1981,9,3,5,94,-11.2493
1981,10,1,1,156,10.0737
1981,10,1,2,205,11.0416
1981,10,1,3,282,9.8746
1981,10,1,4,363,9.8729
1981,10,1,5,498,7.6025
1981,10,2,1,154,8.3869
1981,10,2,2,230,8.1398
1981,10,2,3,276,7.8463
1981,10,2,4,283,5.9281
1981,10,2,5,194,6.5976
1981,10,3,1,282,4.6899
1981,10,3,2,351,6.3540
1981,10,3,3,344,5.1485
1981,10,3,4,246,7.4695
1981,10,3,5,90,6.4895
1981,11,1,1,158,3.5873
1981,11,1,2,202,1.6545
1981,11,1,3,277,2.9965
1981,11,1,4,373,3.6476
1981,11,1,5,497,1.7566
1981,11,2,1,155,2.6258
1981,11,2,2,223,3.8535
1981,11,2,3,281,5.0346
1981,11,2,4,288,4.2263
1981,11,2,5,192,2.4740
1981,11,3,1,283,4.1311
1981,11,3,2,351,4.9286
1981,11,3,3,343,5.2344
1981,11,3,4,260,7.0265
1981,11,3,5,92,2.9517
1981,12,1,1,152,-0.4657
1981,12,1,2,193,0.2859
1981,12,1,3,254,0.3479
1981,12,1,4,361,-0.9398
1981,12,1,5,491,-2.4359
1981,12,2,1,146,1.0480
1981,12,2,2,220,-0.6143
1981,12,2,3,269,-0.7424
1981,12,2,4,285,-2.0894
1981,12,2,5,187,-2.4553
1981,12,3,1,273,-1.8363
1981,12,3,2,339,-3.4022
1981,12,3,3,323,-3.4432
1981,12,3,4,247,-3.7370
1981,12,3,5,81,-3.3603
1982,1,1,1,136,-1.5080
1982,1,1,2,176,-1.3026
1982,1,1,3,242,-1.0541
1982,1,1,4,354,-1.1588
1982,1,1,5,457,-1.4719
1982,1,2,1,139,-4.1366
1982,1,2,2,204,-4.3667
1982,1,2,3,254,-3.6818
1982,1,2,4,283,-3.6063
1982,1,2,5,180,-3.1207
1982,1,3,1,265,0.2123
1982,1,3,2,315,-4.2934
1982,1,3,3,294,-3.6114
1982,1,3,4,219,-4.6509
1982,1,3,5,74,-4.4696
1982,2,1,1,140,-3.8434
1982,2,1,2,178,-2.5419
1982,2,1,3,242,-3.1755
1982,2,1,4,361,-2.9315
1982,2,1,5,465,-5.0749
1982,2,2,1,142,-3.2986
1982,2,2,2,208,-2.7594
1982,2,2,3,259,-2.9829
1982,2,2,4,272,-4.1761
1982,2,2,5,191,-7.0894
1982,2,3,1,263,-3.4937
1982,2,3,2,333,-7.0182
1982,2,3,3,298,-4.6678
1982,2,3,4,218,-5.5010
1982,2,3,5,82,-8.1331
1982,3,1,1,137,0.1187
1982,3,1,2,180,-1.1730
1982,3,1,3,254,0.1545
1982,3,1,4,358,-0.1993
1982,3,1,5,463,-0.8858
1982,3,2,1,139,-0.5503
1982,3,2,2,202,-0.1608
1982,3,2,3,250,0.2865
1982,3,2,4,258,-0.4590
1982,3,2,5,194,-0.2684
1982,3,3,1,262,-1.0199
1982,3,3,2,345,-1.0974
1982,3,3,3,291,-1.4512
1982,3,3,4,231,0.5903
1982,3,3,5,84,-1.3557
1982,4,1,1,146,3.9388
1982,4,1,2,182,3.5653
1982,4,1,3,256,4.8201
1982,4,1,4,352,5.0872
1982,4,1,5,456,3.5826
1982,4,2,1,139,6.1127
1982,4,2,2,189,6.5196
1982,4,2,3,247,6.2782
1982,4,2,4,257,5.8473
1982,4,2,5,190,4.6884
1982,4,3,1,252,4.5344
1982,4,3,2,345,4.9848
1982,4,3,3,299,5.4240
1982,4,3,4,234,3.7253
1982,4,3,5,92,4.5526
1982,5,1,1,154,-2.4998
1982,5,1,2,199,-1.1648
1982,5,1,3,272,-1.8899
1982,5,1,4,373,-2.1743
1982,5,1,5,484,-3.8488
1982,5,2,1,151,-1.9503
1982,5,2,2,196,-2.9328
1982,5,2,3,246,-3.3996
1982,5,2,4,250,-3.6469
1982,5,2,5,202,-5.4922
1982,5,3,1,255,-2.6139
1982,5,3,2,355,-2.5200
1982,5,3,3,313,-1.2938
1982,5,3,4,241,-3.9457
1982,5,3,5,98,-3.4014
1982,6,1,1,163,-0.5209
1982,6,1,2,204,-1.7010
1982,6,1,3,274,-1.2949
1982,6,1,4,373,-1.5401
1982,6,1,5,481,-4.4065
1982,6,2,1,149,-1.1273
1982,6,2,2,191,-0.0218
1982,6,2,3,244,-0.8579
1982,6,2,4,242,-1.7837
1982,6,2,5,201,-4.6203
1982,6,3,1,255,-0.3200
1982,6,3,2,353,-2.3939
1982,6,3,3,328,-3.4577
1982,6,3,4,244,-2.2315
1982,6,3,5,100,-5.2377
1982,7,1,1,169,0.0938
1982,7,1,2,199,-0.0741
1982,7,1,3,278,-0.9760
1982,7,1,4,367,-1.2798
1982,7,1,5,462,-2.3731
1982,7,2,1,150,1.6541
1982,7,2,2,180,0.6764
1982,7,2,3,229,-0.5902
1982,7,2,4,231,-1.2673
1982,7,2,5,196,-3.1633
1982,7,3,1,242,0.2956
1982,7,3,2,330,-3.0434
1982,7,3,3,303,-4.1972
1982,7,3,4,224,-5.5605
1982,7,3,5,102,-5.0795
1982,8,1,1,177,4.8989
1982,8,1,2,213,7.8778
1982,8,1,3,292,8.4015
1982,8,1,4,375,7.7903
1982,8,1,5,462,7.2896
1982,8,2,1,155,10.3637
1982,8,2,2,193,10.6031
1982,8,2,3,228,10.3278
1982,8,2,4,223,12.2592
1982,8,2,5,184,10.9266
1982,8,3,1,238,11.4512
1982,8,3,2,337,12.0359
1982,8,3,3,306,14.6265
1982,8,3,4,230,15.1537
1982,8,3,5,108,16.1119
1982,9,1,1,171,6.2764
1982,9,1,2,211,5.8006
1982,9,1,3,291,5.1296
1982,9,1,4,371,4.2632
1982,9,1,5,466,-0.1092
1982,9,2,1,152,4.1255
1982,9,2,2,199,4.4715
1982,9,2,3,226,4.6447
1982,9,2,4,216,1.6646
1982,9,2,5,180,-0.9629
1982,9,3,1,243,1.8190
1982,9,3,2,336,0.8390
1982,9,3,3,300,0.2621
1982,9,3,4,227,-1.0097
1982,9,3,5,113,-0.6204
1982,10,1,1,168,14.5590
1982,10,1,2,210,13.0623
1982,10,1,3,282,14.7379
1982,10,1,4,358,13.8891
1982,10,1,5,474,14.7630
1982,10,2,1,152,11.4068
1982,10,2,2,194,13.2898
1982,10,2,3,209,12.7918
1982,10,2,4,209,14.6973
1982,10,2,5,176,15.4305
1982,10,3,1,240,10.2600
1982,10,3,2,334,10.9934
1982,10,3,3,291,11.0862
1982,10,3,4,219,15.3789
1982,10,3,5,105,15.7926
1982,11,1,1,178,10.2681
1982,11,1,2,221,10.6139
1982,11,1,3,287,10.2194
1982,11,1,4,364,9.0507
1982,11,1,5,479,8.7277
1982,11,2,1,161,10.5536
1982,11,2,2,209,9.1946
1982,11,2,3,213,8.3264
1982,11,2,4,211,7.6557
1982,11,2,5,170,6.1536
1982,11,3,1,245,6.8660
1982,11,3,2,338,3.7623
1982,11,3,3,293,1.7536
1982,11,3,4,223,4.1122
1982,11,3,5,106,4.0833
1982,12,1,1,176,2.0434
1982,12,1,2,229,3.7520
1982,12,1,3,279,2.8435
1982,12,1,4,366,1.0742
1982,12,1,5,490,1.3733
1982,12,2,1,173,1.7261
1982,12,2,2,216,2.4535
1982,12,2,3,217,2.2129
1982,12,2,4,207,0.6430
1982,12,2,5,164,0.3867
1982,12,3,1,245,1.5118
1982,12,3,2,333,1.1835
1982,12,3,3,297,2.6071
1982,12,3,4,227,2.5220
1982,12,3,5,106,2.9105
1983,1,1,1,164,7.6743
1983,1,1,2,214,6.7447
1983,1,1,3,265,7.8252
1983,1,1,4,354,9.3642
1983,1,1,5,497,9.9796
1983,1,2,1,171,6.1409
1983,1,2,2,210,5.2070
1983,1,2,3,212,4.5589
1983,1,2,4,205,6.7946
1983,1,2,5,163,8.7971
1983,1,3,1,236,2.8258
1983,1,3,2,314,3.0496
1983,1,3,3,298,4.0761
1983,1,3,4,212,4.0803
1983,1,3,5,99,7.2020
1983,2,1,1,249,7.4153
1983,2,1,2,279,6.6475
1983,2,1,3,314,6.3934
1983,2,1,4,430,6.0267
1983,2,1,5,676,3.9877
1983,2,2,1,192,5.8888
1983,2,2,2,228,7.0865
1983,2,2,3,225,5.8737
1983,2,2,4,223,3.3859
1983,2,2,5,170,4.2681
1983,2,3,1,252,3.8087
1983,2,3,2,317,3.1550
1983,2,3,3,300,2.1199
1983,2,3,4,219,2.6234
1983,2,3,5,100,-0.5021
1983,3,1,1,276,5.0543
1983,3,1,2,299,5.9488
1983,3,1,3,356,6.0723
1983,3,1,4,484,6.2271
1983,3,1,5,717,4.7321
1983,3,2,1,210,4.7448
1983,3,2,2,241,3.6598
1983,3,2,3,230,4.0923
1983,3,2,4,226,4.1945
1983,3,2,5,167,4.3721
1983,3,3,1,260,1.8536
1983,3,3,2,314,3.6877
1983,3,3,3,306,3.6563
1983,3,3,4,223,3.4610
1983,3,3,5,98,4.3509
1983,4,1,1,300,8.7965
1983,4,1,2,332,7.1483
1983,4,1,3,383,7.1583
1983,4,1,4,512,7.9809
1983,4,1,5,737,7.7096
1983,4,2,1,216,8.2901
1983,4,2,2,245,6.7342
1983,4,2,3,227,6.0865
1983,4,2,4,223,6.2742
1983,4,2,5,162,4.2051
1983,4,3,1,258,6.6491
1983,4,3,2,293,6.3495
1983,4,3,3,297,7.7318
1983,4,3,4,208,8.9794
1983,4,3,5,96,8.5072
1983,5,1,1,337,8.1238
1983,5,1,2,397,9.0369
1983,5,1,3,433,9.3372
1983,5,1,4,590,9.5500
1983,5,1,5,813,13.9596
1983,5,2,1,247,4.4672
1983,5,2,2,270,5.5673
1983,5,2,3,238,5.0444
1983,5,2,4,234,6.1123
1983,5,2,5,168,8.2662
1983,5,3,1,273,-1.3573
1983,5,3,2,319,0.2511
1983,5,3,3,307,0.4559
1983,5,3,4,220,2.5018
1983,5,3,5,103,6.5277
1983,6,1,1,385,5.8501
1983,6,1,2,437,4.4424
1983,6,1,3,493,4.2749
1983,6,1,4,638,4.3456
1983,6,1,5,861,3.5525
1983,6,2,1,257,7.2112
1983,6,2,2,288,5.8108
1983,6,2,3,240,4.4836
1983,6,2,4,241,4.5318
1983,6,2,5,169,5.3986
1983,6,3,1,276,5.1957
1983,6,3,2,325,4.2710
1983,6,3,3,312,4.0271
1983,6,3,4,215,4.0832
1983,6,3,5,103,3.8957
1983,7,1,1,402,-2.8704
1983,7,1,2,463,-3.0832
1983,7,1,3,534,-2.7329
1983,7,1,4,639,-2.0730
1983,7,1,5,865,-1.4157
1983,7,2,1,267,-4.4879
1983,7,2,2,287,-2.8074
1983,7,2,3,243,-2.2659
1983,7,2,4,236,-1.0251
1983,7,2,5,163,-1.5296
1983,7,3,1,281,-3.8405
1983,7,3,2,325,-3.4427
1983,7,3,3,308,-2.2293
1983,7,3,4,224,-2.0685
1983,7,3,5,98,-3.0253
1983,8,1,1,440,-3.5335
1983,8,1,2,523,-3.9144
1983,8,1,3,577,-3.1764
1983,8,1,4,682,-3.0099
1983,8,1,5,968,-3.0247
1983,8,2,1,288,-3.2540
1983,8,2,2,312,-4.6817
1983,8,2,3,267,-3.7420
1983,8,2,4,255,-1.2935
1983,8,2,5,165,-1.9786
1983,8,3,1,291,-0.9077
1983,8,3,2,344,1.1793
1983,8,3,3,317,1.6156
1983,8,3,4,239,1.7134
1983,8,3,5,107,2.3222
1983,9,1,1,448,1.7890
1983,9,1,2,535,2.1084
1983,9,1,3,592,1.2271
1983,9,1,4,727,0.5238
1983,9,1,5,1029,-2.4892
1983,9,2,1,281,2.8579
1983,9,2,2,318,2.7462
1983,9,2,3,284,2.9058
1983,9,2,4,274,2.8487
1983,9,2,5,169,0.6331
1983,9,3,1,293,2.8891
1983,9,3,2,354,1.0434
1983,9,3,3,329,1.3953
1983,9,3,4,246,1.1673
1983,9,3,5,110,1.2724
1983,10,1,1,454,-5.0334
1983,10,1,2,530,-6.4563
1983,10,1,3,615,-5.8397
1983,10,1,4,727,-5.9401
1983,10,1,5,1073,-7.7354
1983,10,2,1,271,-6.8516
1983,10,2,2,320,-6.9131
1983,10,2,3,293,-5.3541
1983,10,2,4,278,-3.9653
1983,10,2,5,167,-7.3757
1983,10,3,1,285,-2.0882
1983,10,3,2,359,-1.4563
1983,10,3,3,328,-0.6328
1983,10,3,4,239,-1.6971
1983,10,3,5,102,-3.9004
1983,11,1,1,460,3.5027
1983,11,1,2,551,4.1697
1983,11,1,3,645,4.3239
1983,11,1,4,806,5.0428
1983,11,1,5,1153,2.3865
1983,11,2,1,267,5.0701
1983,11,2,2,330,6.1206
1983,11,2,3,317,5.1219
1983,11,2,4,303,5.0426
1983,11,2,5,188,5.6297
1983,11,3,1,304,1.3153
1983,11,3,2,370,2.8815
1983,11,3,3,349,1.3860
1983,11,3,4,251,2.8522
1983,11,3,5,116,7.6852
1983,12,1,1,457,-0.8496
1983,12,1,2,544,-1.5121
1983,12,1,3,666,-1.9181
1983,12,1,4,817,-1.6478
1983,12,1,5,1193,-3.2105
1983,12,2,1,260,-1.3484
1983,12,2,2,323,-1.6142
1983,12,2,3,327,-1.1112
1983,12,2,4,311,-1.6763
1983,12,2,5,193,-3.1693
1983,12,3,1,307,-0.4331
1983,12,3,2,371,-0.7141
1983,12,3,3,351,-1.5828
1983,12,3,4,246,-1.8979
1983,12,3,5,118,0.8880
1984,1,1,1,431,-0.8506
1984,1,1,2,526,-1.8168
1984,1,1,3,613,-1.6619
1984,1,1,4,806,-0.0125
1984,1,1,5,1206,1.3868
1984,1,2,1,242,-3.9519
1984,1,2,2,311,-4.0243
1984,1,2,3,323,-3.1313
1984,1,2,4,294,-2.2556
1984,1,2,5,182,1.0634
1984,1,3,1,296,-2.9933
1984,1,3,2,357,-0.5167
1984,1,3,3,325,0.0126
1984,1,3,4,230,-0.5447
1984,1,3,5,116,-1.6806
1984,2,1,1,426,-6.1010
1984,2,1,2,524,-6.4813
1984,2,1,3,647,-5.9682
1984,2,1,4,832,-6.0733
1984,2,1,5,1277,-6.9304
1984,2,2,1,242,-5.5815
1984,2,2,2,311,-5.8662
1984,2,2,3,322,-5.0423
1984,2,2,4,303,-4.3562
1984,2,2,5,193,-5.2650
1984,2,3,1,287,-2.8579
1984,2,3,2,351,-2.8563
1984,2,3,3,337,-3.8960
1984,2,3,4,244,-5.0906
1984,2,3,5,119,-6.2916
1984,3,1,1,430,1.8260
1984,3,1,2,516,0.3234
1984,3,1,3,641,0.7803
1984,3,1,4,832,0.9262
1984,3,1,5,1286,-0.0732
1984,3,2,1,247,0.8806
1984,3,2,2,310,0.9655
1984,3,2,3,333,1.1118
1984,3,2,4,310,0.8778
1984,3,2,5,203,1.2359
1984,3,3,1,285,1.4922
1984,3,3,2,346,1.1122
1984,3,3,3,328,1.4102
1984,3,3,4,249,2.4963
1984,3,3,5,119,3.5279
1984,4,1,1,409,0.0486
1984,4,1,2,495,-0.2578
1984,4,1,3,618,-0.6236
1984,4,1,4,841,-1.8610
1984,4,1,5,1280,-4.1988
1984,4,2,1,234,2.0239
1984,4,2,2,298,0.6707
1984,4,2,3,327,0.8124
1984,4,2,4,292,-0.2017
1984,4,2,5,210,-1.1831
1984,4,3,1,276,1.5567
1984,4,3,2,337,1.6663
1984,4,3,3,314,0.2863
1984,4,3,4,246,-0.2895
1984,4,3,5,112,-3.5879
1984,5,1,1,428,-3.2726
1984,5,1,2,511,-4.8719
1984,5,1,3,657,-4.6514
1984,5,1,4,845,-4.0186
1984,5,1,5,1332,-6.6738
1984,5,2,1,242,-3.6922
1984,5,2,2,304,-4.6479
1984,5,2,3,325,-4.6861
1984,5,2,4,294,-4.4052
1984,5,2,5,223,-8.2582
1984,5,3,1,281,-3.7341
1984,5,3,2,355,-5.7995
1984,5,3,3,316,-5.1341
1984,5,3,4,250,-5.1324
1984,5,3,5,122,-7.9318
1984,6,1,1,435,3.7219
1984,6,1,2,523,3.2006
1984,6,1,3,660,2.4201
1984,6,1,4,861,1.8433
1984,6,1,5,1334,0.7024
1984,6,2,1,238,3.8057
1984,6,2,2,293,5.4215
1984,6,2,3,318,3.5998
1984,6,2,4,302,3.2715
1984,6,2,5,221,1.2156
1984,6,3,1,281,2.2874
1984,6,3,2,353,3.0250
1984,6,3,3,329,2.8235
1984,6,3,4,255,1.1948
1984,6,3,5,125,-0.0980
1984,7,1,1,436,-1.8243
1984,7,1,2,515,-3.2328
1984,7,1,3,631,-3.3506
1984,7,1,4,823,-3.7231
1984,7,1,5,1271,-8.7367
1984,7,2,1,224,-2.7653
1984,7,2,2,271,-3.4594
1984,7,2,3,300,-3.9146
1984,7,2,4,306,-5.1787
1984,7,2,5,220,-9.7439
1984,7,3,1,276,-1.0596
1984,7,3,2,350,-1.5657
1984,7,3,3,322,-2.3671
1984,7,3,4,246,-2.4810
1984,7,3,5,124,-6.9150
1984,8,1,1,438,8.7588
1984,8,1,2,510,10.8137
1984,8,1,3,645,10.6036
1984,8,1,4,841,10.3476
1984,8,1,5,1307,11.0374
1984,8,2,1,234,10.9758
1984,8,2,2,272,11.9502
1984,8,2,3,313,13.0316
1984,8,2,4,310,12.7086
1984,8,2,5,232,15.9255
1984,8,3,1,288,9.8091
1984,8,3,2,365,11.9334
1984,8,3,3,325,11.6981
1984,8,3,4,254,13.0591
1984,8,3,5,122,14.6074
1984,9,1,1,450,0.7537
1984,9,1,2,510,-1.0867
1984,9,1,3,658,-0.5158
1984,9,1,4,833,-0.3032
1984,9,1,5,1325,-1.7209
1984,9,2,1,241,-0.3507
1984,9,2,2,273,-1.5230
1984,9,2,3,307,-1.4694
1984,9,2,4,313,-0.3660
1984,9,2,5,226,-2.6119
1984,9,3,1,290,-0.0609
1984,9,3,2,369,-1.3070
1984,9,3,3,319,-0.4871
1984,9,3,4,252,0.2984
1984,9,3,5,115,-1.3585
1984,10,1,1,442,-0.4828
1984,10,1,2,488,-1.5107
1984,10,1,3,661,-1.7154
1984,10,1,4,810,-2.5102
1984,10,1,5,1310,-5.3735
1984,10,2,1,235,-0.6856
1984,10,2,2,270,-0.3235
1984,10,2,3,299,-0.4375
1984,10,2,4,293,-0.8657
1984,10,2,5,212,-4.1469
1984,10,3,1,284,0.9511
1984,10,3,2,361,0.1065
1984,10,3,3,306,0.7835
1984,10,3,4,231,-1.3841
1984,10,3,5,107,-3.4087
1984,11,1,1,436,-1.2082
1984,11,1,2,497,-1.8313
1984,11,1,3,654,-1.9372
1984,11,1,4,830,-2.3698
1984,11,1,5,1378,-6.4549
1984,11,2,1,239,-1.4081
1984,11,2,2,277,-1.4601
1984,11,2,3,293,-1.0375
1984,11,2,4,304,-2.4600
1984,11,2,5,215,-4.0275
1984,11,3,1,278,-1.3625
1984,11,3,2,352,-0.8999
1984,11,3,3,308,-0.3293
1984,11,3,4,216,-0.4818
1984,11,3,5,104,-1.5144
1984,12,1,1,424,1.8996
1984,12,1,2,491,1.3844
1984,12,1,3,648,1.3960
1984,12,1,4,873,1.5850
1984,12,1,5,1394,-1.5663
1984,12,2,1,238,2.8743
1984,12,2,2,282,2.4439
1984,12,2,3,294,3.2279
1984,12,2,4,303,2.2657
1984,12,2,5,215,0.7432
1984,12,3,1,281,2.4221
1984,12,3,2,343,2.0499
1984,12,3,3,305,2.3315
1984,12,3,4,211,1.2153
1984,12,3,5,102,1.2010
1985,1,1,1,395,10.9022
1985,1,1,2,470,13.0358
1985,1,1,3,608,13.5404
1985,1,1,4,859,12.7483
1985,1,1,5,1382,15.5487
1985,1,2,1,235,11.8051
1985,1,2,2,266,11.5168
1985,1,2,3,274,10.5180
1985,1,2,4,287,11.0700
1985,1,2,5,208,12.6903
1985,1,3,1,269,7.3252
1985,1,3,2,327,7.7501
1985,1,3,3,302,7.1429
1985,1,3,4,200,8.8734
1985,1,3,5,88,12.0875
1985,2,1,1,411,4.0537
1985,2,1,2,492,3.2851
1985,2,1,3,622,3.2905
1985,2,1,4,875,3.2852
1985,2,1,5,1464,3.5186
1985,2,2,1,248,3.3583
1985,2,2,2,268,2.7863
1985,2,2,3,277,1.5623
1985,2,2,4,287,1.5792
1985,2,2,5,202,1.2694
1985,2,3,1,273,1.3957
1985,2,3,2,341,1.9755
1985,2,3,3,327,1.6313
1985,2,3,4,205,2.1974
1985,2,3,5,89,-0.7699
1985,3,1,1,418,-0.7352
1985,3,1,2,499,-0.4897
1985,3,1,3,616,-2.0625
1985,3,1,4,890,-2.1529
1985,3,1,5,1478,-3.5511
1985,3,2,1,243,-2.4442
1985,3,2,2,274,-3.4672
1985,3,2,3,268,-2.4289
1985,3,2,4,287,-2.3157
1985,3,2,5,202,-2.5362
1985,3,3,1,275,-0.9633
1985,3,3,2,336,1.3919
1985,3,3,3,319,0.5630
1985,3,3,4,198,0.5158
1985,3,3,5,87,1.4346
1985,4,1,1,417,-0.3333
1985,4,1,2,490,-1.0361
1985,4,1,3,609,-1.0632
1985,4,1,4,865,-1.3373
1985,4,1,5,1467,-3.5709
1985,4,2,1,244,-1.3981
1985,4,2,2,266,-2.4731
1985,4,2,3,267,-1.3458
1985,4,2,4,286,-1.2198
1985,4,2,5,198,-2.9684
1985,4,3,1,279,-1.5293
1985,4,3,2,336,0.1995
1985,4,3,3,317,-0.6598
1985,4,3,4,198,1.0527
1985,4,3,5,80,-1.3915
1985,5,1,1,445,3.2982
1985,5,1,2,520,4.8204
1985,5,1,3,622,3.3463
1985,5,1,4,881,3.2650
1985,5,1,5,1499,0.1849
1985,5,2,1,257,4.1599
1985,5,2,2,277,4.5077
1985,5,2,3,281,3.5557
1985,5,2,4,306,3.9789
1985,5,2,5,205,2.1761
1985,5,3,1,289,6.1216
1985,5,3,2,356,6.5252
1985,5,3,3,337,6.3545
1985,5,3,4,201,3.8876
1985,5,3,5,91,5.3365
1985,6,1,1,445,2.0163
1985,6,1,2,542,1.0292
