year,month,rank_ME,rank_TBIq_6,nstocks,ret_vw
2001,4,1,2,306,6.0672
2001,4,1,3,282,8.6557
2001,4,1,4,412,7.5081
2001,4,1,5,438,6.1017
2001,4,2,1,265,10.7678
2001,4,2,2,228,10.2047
2001,4,2,3,245,9.3721
2001,4,2,4,272,8.2156
2001,4,2,5,239,7.8469
2001,4,3,1,277,8.2783
2001,4,3,2,275,10.0522
2001,4,3,3,230,7.2151
2001,4,3,4,233,8.6786
2001,4,3,5,234,9.4052
2001,5,1,1,700,10.7278
2001,5,1,2,355,10.6060
2001,5,1,3,327,10.1143
2001,5,1,4,444,12.2702
2001,5,1,5,500,9.9937
2001,5,2,1,302,2.2377
2001,5,2,2,266,2.3093
2001,5,2,3,272,1.9321
2001,5,2,4,302,6.0892
2001,5,2,5,261,4.2964
2001,5,3,1,302,-0.3121
2001,5,3,2,322,-1.2172
2001,5,3,3,261,0.9127
2001,5,3,4,271,1.8434
2001,5,3,5,265,1.7341
2001,6,1,1,676,0.7142
2001,6,1,2,356,1.0518
2001,6,1,3,320,3.0650
2001,6,1,4,460,2.8255
2001,6,1,5,501,3.8949
2001,6,2,1,291,7.9516
2001,6,2,2,268,2.8683
2001,6,2,3,283,5.4975
2001,6,2,4,303,4.7675
2001,6,2,5,256,4.8168
2001,6,3,1,300,-3.5710
2001,6,3,2,326,-1.5597
2001,6,3,3,259,-2.5587
2001,6,3,4,273,-2.3463
2001,6,3,5,258,-2.7763
2001,7,1,1,563,-2.0960
2001,7,1,2,301,-2.2124
2001,7,1,3,275,-0.8386
2001,7,1,4,394,3.7817
2001,7,1,5,407,-0.0109
2001,7,2,1,251,-8.2536
2001,7,2,2,235,-2.5279
2001,7,2,3,255,-3.9412
2001,7,2,4,270,-4.7636
2001,7,2,5,209,-4.4196
2001,7,3,1,257,0.2275
2001,7,3,2,298,-1.6538
2001,7,3,3,233,2.7722
2001,7,3,4,242,-2.7375
2001,7,3,5,220,-2.7024
2001,8,1,1,653,-2.4280
2001,8,1,2,366,-1.5566
2001,8,1,3,334,-1.6118
2001,8,1,4,454,-1.9541
2001,8,1,5,471,-1.5035
2001,8,2,1,291,-6.8202
2001,8,2,2,282,-3.6470
2001,8,2,3,286,-2.8250
2001,8,2,4,304,-3.0413
2001,8,2,5,238,-2.7096
2001,8,3,1,288,-4.3184
2001,8,3,2,326,-6.8391
2001,8,3,3,271,-7.3463
2001,8,3,4,272,-6.2253
2001,8,3,5,254,-6.2107
2001,9,1,1,647,-14.0998
2001,9,1,2,367,-11.4039
2001,9,1,3,340,-12.0874
2001,9,1,4,446,-11.8983
2001,9,1,5,466,-9.4498
2001,9,2,1,290,-17.5182
2001,9,2,2,284,-15.4596
2001,9,2,3,285,-14.8268
2001,9,2,4,301,-15.1615
2001,9,2,5,236,-15.2697
2001,9,3,1,285,-5.5250
2001,9,3,2,322,-8.8171
2001,9,3,3,277,-7.6031
2001,9,3,4,263,-7.8670
2001,9,3,5,249,-10.5856
2001,10,1,1,538,10.1941
2001,10,1,2,297,6.5972
2001,10,1,3,287,7.2486
2001,10,1,4,364,8.5501
2001,10,1,5,361,5.0831
2001,10,2,1,256,8.0183
2001,10,2,2,259,9.1499
2001,10,2,3,253,8.5955
2001,10,2,4,274,6.0066
2001,10,2,5,197,4.9681
2001,10,3,1,246,4.0003
2001,10,3,2,285,4.6360
2001,10,3,3,234,3.7885
2001,10,3,4,226,1.4917
2001,10,3,5,201,1.0135
2001,11,1,1,623,5.8933
2001,11,1,2,352,5.6097
2001,11,1,3,314,5.7848
2001,11,1,4,432,6.2123
2001,11,1,5,407,2.2069
2001,11,2,1,287,8.6935
2001,11,2,2,273,7.9732
2001,11,2,3,269,7.0175
2001,11,2,4,299,8.2775
2001,11,2,5,230,7.5800
2001,11,3,1,274,5.0685
2001,11,3,2,309,8.0966
2001,11,3,3,260,8.8660
2001,11,3,4,248,5.8701
2001,11,3,5,233,8.7900
2001,12,1,1,618,7.3677
2001,12,1,2,345,6.4819
2001,12,1,3,322,8.4991
2001,12,1,4,425,7.4607
2001,12,1,5,405,10.0236
2001,12,2,1,283,5.4998
2001,12,2,2,264,7.6989
2001,12,2,3,269,6.6140
2001,12,2,4,295,7.9090
2001,12,2,5,226,7.8739
2001,12,3,1,271,-0.2417
2001,12,3,2,311,0.7687
2001,12,3,3,260,4.3365
2001,12,3,4,248,2.9987
2001,12,3,5,231,0.8360
2002,1,1,1,483,1.5019
2002,1,1,2,273,-0.0695
2002,1,1,3,271,1.1912
2002,1,1,4,357,4.3119
2002,1,1,5,315,1.7596
2002,1,2,1,215,-1.9836
2002,1,2,2,217,-0.0374
2002,1,2,3,215,-0.6440
2002,1,2,4,260,1.4345
2002,1,2,5,179,0.1569
2002,1,3,1,227,-1.8841
2002,1,3,2,240,0.3819
2002,1,3,3,209,1.9913
2002,1,3,4,207,-0.1575
2002,1,3,5,189,-0.9145
2002,2,1,1,576,-4.7163
2002,2,1,2,305,-1.8763
2002,2,1,3,316,1.5676
2002,2,1,4,377,-1.9812
2002,2,1,5,359,-1.5847
2002,2,2,1,240,-4.8829
2002,2,2,2,227,-0.5059
2002,2,2,3,235,0.4850
2002,2,2,4,263,-0.4024
2002,2,2,5,200,0.0804
2002,2,3,1,256,-0.8580
2002,2,3,2,259,-0.9500
2002,2,3,3,235,0.2669
2002,2,3,4,233,1.7114
2002,2,3,5,225,-4.2973
2002,3,1,1,578,10.5088
2002,3,1,2,304,10.8020
2002,3,1,3,314,9.5436
2002,3,1,4,376,10.2546
2002,3,1,5,352,9.5592
2002,3,2,1,239,9.3246
2002,3,2,2,227,8.7905
2002,3,2,3,239,8.4284
2002,3,2,4,261,7.3059
2002,3,2,5,197,9.3188
2002,3,3,1,248,2.3587
2002,3,3,2,259,2.2473
2002,3,3,3,232,2.3662
2002,3,3,4,231,3.7599
2002,3,3,5,228,5.1173
2002,4,1,1,488,0.6859
2002,4,1,2,238,4.2096
2002,4,1,3,273,7.1624
2002,4,1,4,317,6.5082
2002,4,1,5,302,5.0435
2002,4,2,1,202,-1.7771
2002,4,2,2,188,2.9564
2002,4,2,3,209,2.9207
2002,4,2,4,233,2.8146
2002,4,2,5,163,3.3921
2002,4,3,1,204,-7.8599
2002,4,3,2,218,-6.9807
2002,4,3,3,201,-4.3032
2002,4,3,4,197,-2.0563
2002,4,3,5,179,-4.6319
2002,5,1,1,598,-1.5441
2002,5,1,2,284,-1.7078
2002,5,1,3,307,-1.3158
2002,5,1,4,342,-1.0868
2002,5,1,5,362,-0.6897
2002,5,2,1,243,-3.9168
2002,5,2,2,209,-3.0252
2002,5,2,3,224,-3.8154
2002,5,2,4,243,-4.0727
2002,5,2,5,201,-4.8003
2002,5,3,1,243,-1.9461
2002,5,3,2,245,-0.9076
2002,5,3,3,227,-1.3222
2002,5,3,4,213,-0.7549
2002,5,3,5,206,-0.0324
2002,6,1,1,605,-5.5580
2002,6,1,2,284,-1.8434
2002,6,1,3,314,-1.3199
2002,6,1,4,354,-0.3089
2002,6,1,5,374,0.5019
2002,6,2,1,241,-5.1368
2002,6,2,2,204,-4.7593
2002,6,2,3,222,-2.1140
2002,6,2,4,237,-2.6856
2002,6,2,5,197,-5.8596
2002,6,3,1,245,-8.5368
2002,6,3,2,245,-3.8283
2002,6,3,3,229,-4.0493
2002,6,3,4,214,-8.1472
2002,6,3,5,217,-9.2024
2002,7,1,1,515,-16.0974
2002,7,1,2,248,-13.9529
2002,7,1,3,267,-13.6470
2002,7,1,4,272,-10.7985
2002,7,1,5,317,-14.4887
2002,7,2,1,197,-14.2592
2002,7,2,2,181,-14.4298
2002,7,2,3,197,-15.5185
2002,7,2,4,197,-17.3185
2002,7,2,5,169,-16.5713
2002,7,3,1,210,-3.8720
2002,7,3,2,210,-6.0206
2002,7,3,3,186,-7.9564
2002,7,3,4,190,-9.2471
2002,7,3,5,181,-8.2280
2002,8,1,1,590,0.2933
2002,8,1,2,304,-1.5567
2002,8,1,3,311,-1.2008
2002,8,1,4,346,-0.2550
2002,8,1,5,392,-2.0735
2002,8,2,1,231,0.0188
2002,8,2,2,201,-0.0642
2002,8,2,3,215,1.0379
2002,8,2,4,235,2.0277
2002,8,2,5,214,0.8395
2002,8,3,1,246,-0.7520
2002,8,3,2,247,0.3114
2002,8,3,3,220,1.6157
2002,8,3,4,211,0.4390
2002,8,3,5,218,-0.0547
2002,9,1,1,598,-7.9137
2002,9,1,2,308,-5.3220
2002,9,1,3,304,-6.8314
2002,9,1,4,347,-5.7364
2002,9,1,5,399,-9.7215
2002,9,2,1,234,-8.5285
2002,9,2,2,203,-4.4893
2002,9,2,3,214,-4.8774
2002,9,2,4,244,-5.7793
2002,9,2,5,216,-7.6741
2002,9,3,1,248,-10.1834
2002,9,3,2,244,-9.9747
2002,9,3,3,220,-8.4263
2002,9,3,4,221,-11.8911
2002,9,3,5,221,-8.5892
2002,10,1,1,490,5.8025
2002,10,1,2,260,4.3058
2002,10,1,3,247,2.1773
2002,10,1,4,303,2.3294
2002,10,1,5,340,3.1095
2002,10,2,1,195,9.3519
2002,10,2,2,171,4.0390
2002,10,2,3,173,2.8067
2002,10,2,4,217,2.0358
2002,10,2,5,192,2.4200
2002,10,3,1,211,7.4475
2002,10,3,2,206,13.0247
2002,10,3,3,192,7.4028
2002,10,3,4,193,6.9228
2002,10,3,5,187,1.2634
2002,11,1,1,586,12.8562
2002,11,1,2,300,7.2756
2002,11,1,3,308,7.6165
2002,11,1,4,345,7.0865
2002,11,1,5,424,9.4701
2002,11,2,1,232,8.6473
2002,11,2,2,201,4.9123
2002,11,2,3,207,5.8528
2002,11,2,4,243,6.4491
2002,11,2,5,225,6.2532
2002,11,3,1,255,8.7201
2002,11,3,2,257,4.8614
2002,11,3,3,236,2.4147
2002,11,3,4,223,1.1715
2002,11,3,5,221,5.7637
2002,12,1,1,589,-5.9624
2002,12,1,2,301,-1.3149
2002,12,1,3,310,-2.8408
2002,12,1,4,351,-0.8166
2002,12,1,5,437,-2.3991
2002,12,2,1,239,-6.3854
2002,12,2,2,202,-3.8297
2002,12,2,3,217,-3.1374
2002,12,2,4,248,-3.7149
2002,12,2,5,217,-5.2465
2002,12,3,1,261,-7.5248
2002,12,3,2,263,-4.7827
2002,12,3,3,239,-4.1165
2002,12,3,4,225,-2.5060
2002,12,3,5,224,-5.9403
2003,1,1,1,474,-0.6896
2003,1,1,2,242,-0.2923
2003,1,1,3,268,-4.0308
2003,1,1,4,300,-1.4842
2003,1,1,5,385,-3.0436
2003,1,2,1,201,-4.0160
2003,1,2,2,166,-2.5283
2003,1,2,3,196,-4.4357
2003,1,2,4,218,-4.5892
2003,1,2,5,188,-3.5060
2003,1,3,1,232,-2.2249
2003,1,3,2,223,-3.1374
2003,1,3,3,203,-3.7032
2003,1,3,4,189,-3.8026
2003,1,3,5,176,-2.6430
2003,2,1,1,573,-2.8107
2003,2,1,2,293,-1.3803
2003,2,1,3,293,-4.6941
2003,2,1,4,327,-3.5557
2003,2,1,5,451,-4.2350
2003,2,2,1,242,-3.1227
2003,2,2,2,186,-1.7507
2003,2,2,3,213,-4.0229
2003,2,2,4,232,-4.3715
2003,2,2,5,224,-5.5319
2003,2,3,1,260,0.1958
2003,2,3,2,264,-1.7656
2003,2,3,3,226,-0.8167
2003,2,3,4,211,-1.9209
2003,2,3,5,199,-1.1090
2003,3,1,1,579,0.6070
2003,3,1,2,287,2.7258
2003,3,1,3,288,2.0256
2003,3,1,4,332,1.0775
2003,3,1,5,461,0.5208
2003,3,2,1,240,1.1994
2003,3,2,2,185,1.1045
2003,3,2,3,210,1.9451
2003,3,2,4,230,2.0818
2003,3,2,5,224,1.8546
2003,3,3,1,260,1.3959
2003,3,3,2,263,1.8013
2003,3,3,3,230,2.6959
2003,3,3,4,210,-0.0084
2003,3,3,5,200,0.9353
2003,4,1,1,501,12.1091
2003,4,1,2,236,8.3575
2003,4,1,3,244,8.5561
2003,4,1,4,298,9.9848
2003,4,1,5,413,7.4823
2003,4,2,1,209,10.4577
2003,4,2,2,164,9.0155
2003,4,2,3,189,8.5652
2003,4,2,4,216,10.1969
2003,4,2,5,205,9.6573
2003,4,3,1,229,7.3382
2003,4,3,2,236,6.8606
2003,4,3,3,200,7.0799
2003,4,3,4,202,7.6241
2003,4,3,5,157,6.2646
2003,5,1,1,620,13.7660
2003,5,1,2,288,9.9484
2003,5,1,3,285,8.9159
2003,5,1,4,326,7.2327
2003,5,1,5,482,10.6577
2003,5,2,1,249,12.8257
2003,5,2,2,187,8.5372
2003,5,2,3,204,8.1040
2003,5,2,4,234,8.8046
2003,5,2,5,229,10.3227
2003,5,3,1,254,4.6580
2003,5,3,2,275,4.4320
2003,5,3,3,223,3.6028
2003,5,3,4,216,6.0700
2003,5,3,5,191,7.3930
2003,6,1,1,620,5.9028
2003,6,1,2,287,5.6408
2003,6,1,3,290,5.3844
2003,6,1,4,327,4.9591
2003,6,1,5,494,6.5552
2003,6,2,1,247,2.3193
2003,6,2,2,187,1.3781
2003,6,2,3,208,2.5174
2003,6,2,4,235,4.2783
2003,6,2,5,231,5.1568
2003,6,3,1,256,2.0659
2003,6,3,2,277,1.4085
2003,6,3,3,228,1.8024
2003,6,3,4,218,0.8162
2003,6,3,5,192,0.7931
2003,7,1,1,549,10.6202
2003,7,1,2,243,8.6134
2003,7,1,3,240,6.2622
2003,7,1,4,284,7.4351
2003,7,1,5,410,8.4618
2003,7,2,1,223,8.4739
2003,7,2,2,162,5.1833
2003,7,2,3,181,4.0010
2003,7,2,4,202,4.2705
2003,7,2,5,195,4.1595
2003,7,3,1,224,0.2970
2003,7,3,2,240,1.9167
2003,7,3,3,200,1.6701
2003,7,3,4,196,3.1481
2003,7,3,5,171,0.7203
2003,8,1,1,616,5.4184
2003,8,1,2,301,4.0175
2003,8,1,3,303,4.1922
2003,8,1,4,334,3.7039
2003,8,1,5,468,4.4795
2003,8,2,1,253,5.9950
2003,8,2,2,193,6.3805
2003,8,2,3,218,4.4829
2003,8,2,4,237,5.3583
2003,8,2,5,224,5.3380
2003,8,3,1,268,1.2993
2003,8,3,2,286,1.9483
2003,8,3,3,240,4.5165
2003,8,3,4,241,4.6329
2003,8,3,5,204,4.0441
2003,9,1,1,618,1.6794
2003,9,1,2,302,-1.3606
2003,9,1,3,302,0.3771
2003,9,1,4,336,-0.2519
2003,9,1,5,470,1.2210
2003,9,2,1,255,-2.7389
2003,9,2,2,191,-3.8717
2003,9,2,3,226,-3.1829
2003,9,2,4,243,-3.3450
2003,9,2,5,227,-2.4104
2003,9,3,1,270,-1.4605
2003,9,3,2,291,-0.1629
2003,9,3,3,243,-3.4749
2003,9,3,4,245,-2.6976
2003,9,3,5,202,-1.3931
2003,10,1,1,512,11.3862
2003,10,1,2,246,9.7415
2003,10,1,3,259,7.5412
2003,10,1,4,283,7.5876
2003,10,1,5,397,10.5995
2003,10,2,1,222,8.3688
2003,10,2,2,167,8.4406
2003,10,2,3,194,8.8918
2003,10,2,4,220,8.5223
2003,10,2,5,192,7.3130
2003,10,3,1,231,5.1872
2003,10,3,2,244,2.8809
2003,10,3,3,210,7.3214
2003,10,3,4,216,8.2446
2003,10,3,5,165,6.2825
2003,11,1,1,618,4.8978
2003,11,1,2,277,5.2286
2003,11,1,3,313,4.7164
2003,11,1,4,333,5.2351
2003,11,1,5,466,5.7555
2003,11,2,1,257,1.5646
2003,11,2,2,190,5.0544
2003,11,2,3,222,2.8416
2003,11,2,4,235,3.4145
2003,11,2,5,224,3.9128
2003,11,3,1,268,1.4080
2003,11,3,2,278,0.4880
2003,11,3,3,237,-0.2215
2003,11,3,4,248,3.0045
2003,11,3,5,190,2.5679
2003,12,1,1,623,2.4481
2003,12,1,2,273,4.0866
2003,12,1,3,308,5.1563
2003,12,1,4,331,3.6008
2003,12,1,5,474,4.7201
2003,12,2,1,249,2.7579
2003,12,2,2,190,2.8788
2003,12,2,3,215,3.2095
2003,12,2,4,246,2.1923
2003,12,2,5,229,4.5315
2003,12,3,1,267,6.1228
2003,12,3,2,280,4.8126
2003,12,3,3,236,0.7317
2003,12,3,4,253,1.9499
2003,12,3,5,193,7.8307
2004,1,1,1,482,6.8183
2004,1,1,2,219,2.4063
2004,1,1,3,269,4.3117
2004,1,1,4,285,3.3128
2004,1,1,5,400,4.4735
2004,1,2,1,198,3.4518
2004,1,2,2,161,2.1476
2004,1,2,3,197,2.3046
2004,1,2,4,222,2.2966
2004,1,2,5,197,1.8300
2004,1,3,1,235,2.2661
2004,1,3,2,235,1.0861
2004,1,3,3,199,-0.1557
2004,1,3,4,228,1.1497
2004,1,3,5,150,0.3593
2004,2,1,1,584,0.0217
2004,2,1,2,264,-0.1378
2004,2,1,3,307,2.2554
2004,2,1,4,330,3.8145
2004,2,1,5,470,2.2734
2004,2,2,1,240,-0.9613
2004,2,2,2,184,1.8720
2004,2,2,3,218,1.1455
2004,2,2,4,245,1.8062
2004,2,2,5,223,1.0237
2004,2,3,1,278,0.1825
2004,2,3,2,278,0.2602
2004,2,3,3,234,3.8361
2004,2,3,4,250,3.5871
2004,2,3,5,189,2.7653
2004,3,1,1,578,-0.3830
2004,3,1,2,265,-0.1569
2004,3,1,3,313,1.4384
2004,3,1,4,335,1.6515
2004,3,1,5,471,2.2170
2004,3,2,1,245,0.4591
2004,3,2,2,183,0.4053
2004,3,2,3,220,1.5452
2004,3,2,4,247,2.7093
2004,3,2,5,223,1.5717
2004,3,3,1,279,-2.1699
2004,3,3,2,271,-1.4828
2004,3,3,3,233,-0.3082
2004,3,3,4,252,-0.5948
2004,3,3,5,191,-1.2115
2004,4,1,1,509,-4.2112
2004,4,1,2,225,-2.3248
2004,4,1,3,255,-2.2268
2004,4,1,4,285,-2.4541
2004,4,1,5,429,-2.6665
2004,4,2,1,222,-5.8769
2004,4,2,2,157,-2.8245
2004,4,2,3,188,-0.8818
2004,4,2,4,207,-2.3285
2004,4,2,5,198,-2.3117
2004,4,3,1,245,-1.6454
2004,4,3,2,232,-0.0871
2004,4,3,3,198,-1.3325
2004,4,3,4,213,-0.0609
2004,4,3,5,162,0.5981
2004,5,1,1,628,0.3975
2004,5,1,2,266,-1.3629
2004,5,1,3,328,0.6228
2004,5,1,4,319,-1.4582
2004,5,1,5,492,0.0279
2004,5,2,1,258,3.6221
2004,5,2,2,183,1.5982
2004,5,2,3,217,0.7999
2004,5,2,4,234,0.8378
2004,5,2,5,223,1.1132
2004,5,3,1,295,2.3306
2004,5,3,2,281,1.4989
2004,5,3,3,236,0.1967
2004,5,3,4,238,0.6736
2004,5,3,5,196,0.2691
2004,6,1,1,640,4.0266
2004,6,1,2,273,4.9145
2004,6,1,3,331,4.9215
2004,6,1,4,324,4.7643
2004,6,1,5,501,5.0215
2004,6,2,1,260,3.8881
2004,6,2,2,182,6.3879
2004,6,2,3,222,5.6703
2004,6,2,4,232,5.5329
2004,6,2,5,228,4.7989
2004,6,3,1,296,1.2297
2004,6,3,2,281,2.3387
2004,6,3,3,239,2.2247
2004,6,3,4,238,2.3089
2004,6,3,5,204,2.5077
2004,7,1,1,539,-10.4255
2004,7,1,2,233,-6.3467
2004,7,1,3,278,-5.8236
2004,7,1,4,278,-6.4616
2004,7,1,5,437,-4.8331
2004,7,2,1,235,-9.7879
2004,7,2,2,159,-7.1938
2004,7,2,3,192,-5.6307
2004,7,2,4,213,-4.7444
2004,7,2,5,195,-5.0858
2004,7,3,1,238,-5.3592
2004,7,3,2,248,-3.1136
2004,7,3,3,210,-4.8673
2004,7,3,4,206,-3.3965
2004,7,3,5,178,-3.1195
2004,8,1,1,658,-2.1302
2004,8,1,2,284,-2.0034
2004,8,1,3,346,-1.5254
2004,8,1,4,337,-3.0293
2004,8,1,5,518,-1.3310
2004,8,2,1,269,-3.5853
2004,8,2,2,192,-1.1748
2004,8,2,3,235,-2.2551
2004,8,2,4,234,-1.6403
2004,8,2,5,234,-1.6085
2004,8,3,1,297,-0.8274
2004,8,3,2,290,-0.2932
2004,8,3,3,248,0.2930
2004,8,3,4,252,-0.9902
2004,8,3,5,214,-0.6281
2004,9,1,1,671,5.2926
2004,9,1,2,286,4.9367
2004,9,1,3,350,5.0728
2004,9,1,4,340,4.8999
2004,9,1,5,518,4.1976
2004,9,2,1,267,6.8102
2004,9,2,2,185,5.1947
2004,9,2,3,229,7.3029
2004,9,2,4,230,5.4131
2004,9,2,5,230,5.1006
2004,9,3,1,299,0.7349
2004,9,3,2,292,1.1258
2004,9,3,3,245,2.2065
2004,9,3,4,252,3.1721
2004,9,3,5,214,2.9982
2004,10,1,1,594,1.2242
2004,10,1,2,234,1.6216
2004,10,1,3,301,1.7025
2004,10,1,4,293,1.1078
2004,10,1,5,462,0.7872
2004,10,2,1,229,2.6955
2004,10,2,2,163,2.8896
2004,10,2,3,209,1.8023
2004,10,2,4,213,3.0752
2004,10,2,5,207,2.5831
2004,10,3,1,269,1.8317
2004,10,3,2,261,1.2427
2004,10,3,3,216,0.7111
2004,10,3,4,223,4.0297
2004,10,3,5,179,2.0205
2004,11,1,1,695,9.2592
2004,11,1,2,287,9.6101
2004,11,1,3,346,9.7800
2004,11,1,4,360,9.2573
2004,11,1,5,537,9.4705
2004,11,2,1,252,6.2667
2004,11,2,2,176,8.2425
2004,11,2,3,233,9.3165
2004,11,2,4,240,8.5940
2004,11,2,5,235,9.6268
2004,11,3,1,310,3.6130
2004,11,3,2,295,3.9955
2004,11,3,3,251,4.2837
2004,11,3,4,242,4.6076
2004,11,3,5,216,4.2669
2004,12,1,1,694,7.0071
2004,12,1,2,293,4.5194
2004,12,1,3,343,4.2101
2004,12,1,4,366,4.1502
2004,12,1,5,535,4.7205
2004,12,2,1,246,2.6401
2004,12,2,2,179,2.8077
2004,12,2,3,225,2.3126
2004,12,2,4,249,3.6183
2004,12,2,5,237,4.0735
2004,12,3,1,309,3.9927
2004,12,3,2,299,3.6256
2004,12,3,3,254,2.5005
2004,12,3,4,241,3.8329
2004,12,3,5,215,1.6461
2005,1,1,1,561,-5.3167
2005,1,1,2,235,-3.8658
2005,1,1,3,287,-1.9505
2005,1,1,4,316,-2.4932
2005,1,1,5,466,-2.9692
2005,1,2,1,198,-3.2591
2005,1,2,2,146,-3.1794
2005,1,2,3,192,-2.6555
2005,1,2,4,215,-2.5928
2005,1,2,5,204,-4.0695
2005,1,3,1,262,-3.4150
2005,1,3,2,242,-2.6994
2005,1,3,3,204,-1.8237
2005,1,3,4,205,-1.2197
2005,1,3,5,180,-1.0950
2005,2,1,1,665,1.4396
2005,2,1,2,279,0.8652
2005,2,1,3,341,1.6236
2005,2,1,4,353,1.7347
2005,2,1,5,521,1.4814
2005,2,2,1,223,2.2156
2005,2,2,2,164,3.7136
2005,2,2,3,216,3.3609
2005,2,2,4,232,3.1999
2005,2,2,5,228,3.3743
2005,2,3,1,303,2.3214
2005,2,3,2,288,1.9906
2005,2,3,3,237,2.2543
2005,2,3,4,236,1.8570
2005,2,3,5,202,7.1955
2005,3,1,1,657,-4.3578
2005,3,1,2,282,-0.9842
2005,3,1,3,333,-1.7102
2005,3,1,4,360,-1.1636
2005,3,1,5,524,-1.4191
2005,3,2,1,228,-2.7290
2005,3,2,2,165,-2.3647
2005,3,2,3,223,-2.4222
2005,3,2,4,232,-1.2196
2005,3,2,5,229,-0.5849
2005,3,3,1,304,-0.8538
2005,3,3,2,288,-1.6470
2005,3,3,3,239,-0.9620
2005,3,3,4,239,0.4402
2005,3,3,5,203,-1.2652
2005,4,1,1,578,-7.7380
2005,4,1,2,244,-6.5193
2005,4,1,3,281,-6.4927
2005,4,1,4,311,-5.4935
2005,4,1,5,472,-3.8737
2005,4,2,1,203,-7.4469
2005,4,2,2,147,-6.2554
2005,4,2,3,199,-6.6108
2005,4,2,4,209,-5.4898
2005,4,2,5,210,-5.5060
2005,4,3,1,258,-0.9599
2005,4,3,2,254,-2.3729
2005,4,3,3,214,-3.1681
2005,4,3,4,199,-4.3718
2005,4,3,5,176,-2.5850
2005,5,1,1,689,6.3376
2005,5,1,2,329,4.2795
2005,5,1,3,346,5.3145
2005,5,1,4,357,4.9555
2005,5,1,5,540,5.3100
2005,5,2,1,232,8.5886
2005,5,2,2,190,7.1971
2005,5,2,3,226,6.5562
2005,5,2,4,243,7.6773
2005,5,2,5,242,7.0449
2005,5,3,1,297,4.4958
2005,5,3,2,305,3.7489
2005,5,3,3,267,3.6704
2005,5,3,4,235,5.1304
2005,5,3,5,210,1.7843
2005,6,1,1,684,4.8443
2005,6,1,2,321,3.8355
2005,6,1,3,346,4.9485
2005,6,1,4,355,4.6161
2005,6,1,5,540,4.9535
2005,6,2,1,236,3.0846
2005,6,2,2,189,2.2809
2005,6,2,3,227,3.2143
2005,6,2,4,251,2.5851
2005,6,2,5,240,3.8443
2005,6,3,1,297,-0.7901
2005,6,3,2,311,-1.5595
2005,6,3,3,278,0.6906
2005,6,3,4,245,2.2089
2005,6,3,5,217,1.3666
2005,7,1,1,580,6.2367
2005,7,1,2,261,6.6984
2005,7,1,3,301,7.6919
2005,7,1,4,305,5.8089
2005,7,1,5,465,7.3740
2005,7,2,1,213,6.9440
2005,7,2,2,165,7.5859
2005,7,2,3,208,5.8760
2005,7,2,4,218,5.8977
2005,7,2,5,208,6.1157
2005,7,3,1,244,4.0931
2005,7,3,2,280,4.9278
2005,7,3,3,250,4.2614
2005,7,3,4,231,5.2210
2005,7,3,5,187,3.9813
2005,8,1,1,678,-1.7099
2005,8,1,2,320,-1.2732
2005,8,1,3,357,-1.7606
2005,8,1,4,378,-3.8165
2005,8,1,5,537,-0.3834
2005,8,2,1,239,-0.5548
2005,8,2,2,199,-1.0942
2005,8,2,3,251,-1.7780
2005,8,2,4,260,-2.5201
2005,8,2,5,239,-0.8815
2005,8,3,1,290,-0.4504
2005,8,3,2,332,-1.2137
2005,8,3,3,303,-0.1735
2005,8,3,4,261,-1.6968
2005,8,3,5,221,-0.0252
2005,9,1,1,679,1.5578
2005,9,1,2,317,0.5299
2005,9,1,3,364,2.4292
2005,9,1,4,381,0.2367
2005,9,1,5,536,0.0515
2005,9,2,1,240,1.5291
2005,9,2,2,198,0.8075
2005,9,2,3,252,1.2036
2005,9,2,4,259,-0.2044
2005,9,2,5,244,1.2333
2005,9,3,1,287,0.8535
2005,9,3,2,327,0.6060
2005,9,3,3,306,0.0456
2005,9,3,4,258,0.9809
2005,9,3,5,219,1.0907
2005,10,1,1,586,-3.5283
2005,10,1,2,263,-1.8597
2005,10,1,3,301,-1.8565
2005,10,1,4,317,-0.8570
2005,10,1,5,443,-2.9072
2005,10,2,1,218,-3.8317
2005,10,2,2,180,-4.2148
2005,10,2,3,219,-3.8752
2005,10,2,4,235,-3.1908
2005,10,2,5,217,-2.3337
2005,10,3,1,247,-3.0907
2005,10,3,2,285,-1.6357
2005,10,3,3,268,-0.2887
2005,10,3,4,224,-3.7162
2005,10,3,5,187,-4.9461
2005,11,1,1,674,4.4834
2005,11,1,2,320,5.7344
2005,11,1,3,359,3.7739
2005,11,1,4,364,4.4302
2005,11,1,5,520,3.2307
2005,11,2,1,248,6.4421
2005,11,2,2,209,5.7727
2005,11,2,3,267,4.4079
2005,11,2,4,249,4.2893
2005,11,2,5,235,5.1205
2005,11,3,1,301,4.2095
2005,11,3,2,326,4.2867
2005,11,3,3,294,3.6863
2005,11,3,4,245,3.6576
2005,11,3,5,231,1.3442
2005,12,1,1,673,0.6686
2005,12,1,2,323,0.2835
2005,12,1,3,360,-0.3648
2005,12,1,4,365,0.2807
2005,12,1,5,509,1.0250
2005,12,2,1,258,-0.1209
2005,12,2,2,214,-0.1147
2005,12,2,3,262,-0.4925
2005,12,2,4,247,-0.9167
2005,12,2,5,239,-0.5919
2005,12,3,1,299,0.0133
2005,12,3,2,328,-0.4353
2005,12,3,3,297,0.0009
