year,month,rank_ME,rank_CTOq_1,nstocks,ret_vw
1976,9,1,4,166,1.9780
1976,9,1,5,263,1.5775
1976,9,2,1,110,3.6092
1976,9,2,2,76,4.2922
1976,9,2,3,89,4.0828
1976,9,2,4,100,1.9324
1976,9,2,5,112,2.1934
1976,9,3,1,174,3.1460
1976,9,3,2,142,2.4489
1976,9,3,3,139,2.7038
1976,9,3,4,119,1.8702
1976,9,3,5,108,3.5917
1976,10,1,1,109,-1.8957
1976,10,1,2,133,-1.6663
1976,10,1,3,152,-3.1675
1976,10,1,4,220,-2.3437
1976,10,1,5,339,-3.2228
1976,10,2,1,118,-1.6243
1976,10,2,2,83,-2.6782
1976,10,2,3,98,-2.2780
1976,10,2,4,100,-2.6509
1976,10,2,5,116,-3.3880
1976,10,3,1,179,-0.6555
1976,10,3,2,142,-2.4791
1976,10,3,3,146,-2.9728
1976,10,3,4,118,-3.6471
1976,10,3,5,111,-1.5625
1976,11,1,1,102,2.0955
1976,11,1,2,130,2.6390
1976,11,1,3,168,1.8923
1976,11,1,4,227,2.8284
1976,11,1,5,345,2.5110
1976,11,2,1,110,4.1907
1976,11,2,2,90,4.2504
1976,11,2,3,91,5.0385
1976,11,2,4,91,4.5111
1976,11,2,5,117,4.8121
1976,11,3,1,185,2.3865
1976,11,3,2,145,-1.3517
1976,11,3,3,138,0.0442
1976,11,3,4,121,-0.4220
1976,11,3,5,105,3.8925
1976,12,1,1,104,11.9395
1976,12,1,2,144,11.1083
1976,12,1,3,165,9.6223
1976,12,1,4,237,11.1837
1976,12,1,5,338,10.6069
1976,12,2,1,110,8.3685
1976,12,2,2,87,10.4766
1976,12,2,3,102,10.1690
1976,12,2,4,99,9.9400
1976,12,2,5,114,9.1862
1976,12,3,1,186,5.2762
1976,12,3,2,154,5.1796
1976,12,3,3,135,6.0563
1976,12,3,4,125,6.0100
1976,12,3,5,104,3.3837
1977,1,1,1,110,5.7646
1977,1,1,2,139,6.4718
1977,1,1,3,159,3.0729
1977,1,1,4,238,4.3240
1977,1,1,5,335,3.3401
1977,1,2,1,113,3.8167
1977,1,2,2,83,3.5938
1977,1,2,3,97,1.4318
1977,1,2,4,106,-0.0020
1977,1,2,5,114,-0.8218
1977,1,3,1,185,-1.0133
1977,1,3,2,160,-6.0907
1977,1,3,3,133,-3.0934
1977,1,3,4,127,-5.2952
1977,1,3,5,105,-6.6839
1977,2,1,1,103,-3.4033
1977,2,1,2,134,-2.1487
1977,2,1,3,167,-0.3473
1977,2,1,4,228,-0.2866
1977,2,1,5,327,-0.9563
1977,2,2,1,110,-0.3550
1977,2,2,2,90,-1.2876
1977,2,2,3,84,-2.0238
1977,2,2,4,107,-0.9271
1977,2,2,5,115,0.1345
1977,2,3,1,189,-1.7146
1977,2,3,2,144,-0.7793
1977,2,3,3,138,-2.3637
1977,2,3,4,124,-1.7825
1977,2,3,5,102,-3.0923
1977,3,1,1,111,2.3189
1977,3,1,2,135,0.2804
1977,3,1,3,177,3.0319
1977,3,1,4,242,1.2429
1977,3,1,5,318,0.0869
1977,3,2,1,115,1.1319
1977,3,2,2,91,-0.2995
1977,3,2,3,88,0.0297
1977,3,2,4,102,0.8806
1977,3,2,5,118,-0.7805
1977,3,3,1,190,-0.4552
1977,3,3,2,142,-1.2448
1977,3,3,3,135,-1.4532
1977,3,3,4,128,-1.1216
1977,3,3,5,100,-2.6350
1977,4,1,1,115,-0.6494
1977,4,1,2,138,2.2829
1977,4,1,3,180,0.8261
1977,4,1,4,250,1.8547
1977,4,1,5,304,1.6312
1977,4,2,1,121,1.8007
1977,4,2,2,85,1.8631
1977,4,2,3,92,0.8388
1977,4,2,4,102,2.1454
1977,4,2,5,115,1.1521
1977,4,3,1,186,1.4551
1977,4,3,2,144,-1.3214
1977,4,3,3,138,0.0499
1977,4,3,4,126,1.5975
1977,4,3,5,105,-0.1168
1977,5,1,1,107,2.2776
1977,5,1,2,151,-1.6115
1977,5,1,3,171,0.1510
1977,5,1,4,262,-1.1540
1977,5,1,5,298,-0.5525
1977,5,2,1,120,1.7132
1977,5,2,2,82,-0.7767
1977,5,2,3,86,-0.5541
1977,5,2,4,108,0.1754
1977,5,2,5,118,0.5209
1977,5,3,1,186,0.4565
1977,5,3,2,148,-3.1547
1977,5,3,3,141,-0.9378
1977,5,3,4,124,-1.1040
1977,5,3,5,105,-1.4288
1977,6,1,1,108,7.7960
1977,6,1,2,149,7.1657
1977,6,1,3,182,7.1866
1977,6,1,4,235,7.2215
1977,6,1,5,323,8.1676
1977,6,2,1,116,7.5286
1977,6,2,2,88,7.2627
1977,6,2,3,89,7.4954
1977,6,2,4,102,5.9964
1977,6,2,5,118,6.4480
1977,6,3,1,192,4.1761
1977,6,3,2,147,5.0984
1977,6,3,3,140,3.9320
1977,6,3,4,128,6.9263
1977,6,3,5,93,4.2824
1977,7,1,1,105,-0.1630
1977,7,1,2,154,-0.7349
1977,7,1,3,171,-1.0913
1977,7,1,4,244,0.2394
1977,7,1,5,311,0.6784
1977,7,2,1,120,-0.6904
1977,7,2,2,88,-2.7528
1977,7,2,3,91,-1.1961
1977,7,2,4,103,-0.5522
1977,7,2,5,123,-0.3594
1977,7,3,1,193,-0.6755
1977,7,3,2,145,-2.2555
1977,7,3,3,143,-2.4388
1977,7,3,4,127,-1.1785
1977,7,3,5,97,-0.9964
1977,8,1,1,115,-0.2136
1977,8,1,2,156,-3.5425
1977,8,1,3,163,-1.1046
1977,8,1,4,230,-1.8201
1977,8,1,5,318,-1.3306
1977,8,2,1,107,-3.2000
1977,8,2,2,90,-1.0015
1977,8,2,3,93,-0.7599
1977,8,2,4,108,-0.9271
1977,8,2,5,121,0.0524
1977,8,3,1,196,-2.4886
1977,8,3,2,152,-0.5863
1977,8,3,3,138,-2.6843
1977,8,3,4,123,-1.1721
1977,8,3,5,95,0.5383
1977,9,1,1,112,1.9990
1977,9,1,2,143,0.9853
1977,9,1,3,156,1.4096
1977,9,1,4,239,0.5968
1977,9,1,5,329,1.0457
1977,9,2,1,115,1.5262
1977,9,2,2,87,1.4424
1977,9,2,3,89,0.0431
1977,9,2,4,110,0.9717
1977,9,2,5,123,0.8189
1977,9,3,1,195,1.8228
1977,9,3,2,152,-1.4273
1977,9,3,3,135,-0.4933
1977,9,3,4,125,0.0849
1977,9,3,5,93,1.2187
1977,10,1,1,107,-3.9142
1977,10,1,2,137,-1.8189
1977,10,1,3,158,-1.7959
1977,10,1,4,232,-1.9383
1977,10,1,5,337,-2.5966
1977,10,2,1,117,-1.7326
1977,10,2,2,88,-3.4307
1977,10,2,3,89,-2.0969
1977,10,2,4,112,-3.2596
1977,10,2,5,119,-4.0794
1977,10,3,1,191,-4.4532
1977,10,3,2,155,-4.1407
1977,10,3,3,133,-3.4927
1977,10,3,4,122,-3.0465
1977,10,3,5,96,-4.1470
1977,11,1,1,101,6.3589
1977,11,1,2,127,9.2688
1977,11,1,3,176,9.4144
1977,11,1,4,224,10.3794
1977,11,1,5,344,9.1761
1977,11,2,1,105,7.2467
1977,11,2,2,103,9.5598
1977,11,2,3,83,10.0630
1977,11,2,4,110,8.7082
1977,11,2,5,108,8.6321
1977,11,3,1,198,3.5772
1977,11,3,2,140,4.1308
1977,11,3,3,145,3.6789
1977,11,3,4,116,3.6057
1977,11,3,5,97,4.8485
1977,12,1,1,100,4.0745
1977,12,1,2,140,1.9178
1977,12,1,3,188,1.3683
1977,12,1,4,205,1.2938
1977,12,1,5,341,1.1923
1977,12,2,1,106,2.0718
1977,12,2,2,98,1.8693
1977,12,2,3,90,0.1980
1977,12,2,4,113,0.6338
1977,12,2,5,107,1.3331
1977,12,3,1,196,1.4779
1977,12,3,2,141,1.2410
1977,12,3,3,143,0.2795
1977,12,3,4,116,-0.4279
1977,12,3,5,96,-0.4488
1978,1,1,1,91,1.3281
1978,1,1,2,148,-0.1794
1978,1,1,3,180,-0.1845
1978,1,1,4,215,-2.0644
1978,1,1,5,331,-1.8054
1978,1,2,1,112,-2.9699
1978,1,2,2,92,-3.5772
1978,1,2,3,89,-2.7048
1978,1,2,4,113,-5.2569
1978,1,2,5,115,-4.8384
1978,1,3,1,194,-4.7197
1978,1,3,2,143,-5.6595
1978,1,3,3,143,-6.6387
1978,1,3,4,120,-5.9039
1978,1,3,5,91,-7.1297
1978,2,1,1,90,2.1293
1978,2,1,2,143,4.1447
1978,2,1,3,174,1.8902
1978,2,1,4,219,3.5140
1978,2,1,5,323,4.1064
1978,2,2,1,111,2.5347
1978,2,2,2,87,2.6711
1978,2,2,3,91,1.2652
1978,2,2,4,120,1.6589
1978,2,2,5,113,1.5010
1978,2,3,1,195,0.0511
1978,2,3,2,142,-3.3668
1978,2,3,3,145,-1.5887
1978,2,3,4,114,-0.4688
1978,2,3,5,93,-0.6772
1978,3,1,1,86,7.1077
1978,3,1,2,144,9.6216
1978,3,1,3,164,5.1303
1978,3,1,4,226,9.0198
1978,3,1,5,325,8.6654
1978,3,2,1,108,3.6961
1978,3,2,2,96,8.0026
1978,3,2,3,91,6.8389
1978,3,2,4,114,5.6146
1978,3,2,5,109,6.5980
1978,3,3,1,195,2.8725
1978,3,3,2,149,1.3753
1978,3,3,3,135,2.7152
1978,3,3,4,114,4.2407
1978,3,3,5,98,4.1922
1978,4,1,1,89,6.6726
1978,4,1,2,149,7.3039
1978,4,1,3,165,8.8009
1978,4,1,4,238,8.9777
1978,4,1,5,309,8.3225
1978,4,2,1,111,4.5807
1978,4,2,2,93,6.1208
1978,4,2,3,86,8.8662
1978,4,2,4,112,9.8872
1978,4,2,5,111,8.4263
1978,4,3,1,190,2.6522
1978,4,3,2,152,11.2598
1978,4,3,3,138,9.6203
1978,4,3,4,107,9.6972
1978,4,3,5,105,9.2232
1978,5,1,1,98,3.8868
1978,5,1,2,138,9.1197
1978,5,1,3,168,7.3519
1978,5,1,4,228,7.7173
1978,5,1,5,307,7.9219
1978,5,2,1,109,4.2199
1978,5,2,2,87,6.5438
1978,5,2,3,92,7.3102
1978,5,2,4,111,4.7924
1978,5,2,5,117,6.9407
1978,5,3,1,184,0.3547
1978,5,3,2,150,2.3605
1978,5,3,3,152,1.9092
1978,5,3,4,106,3.5158
1978,5,3,5,95,-0.0863
1978,6,1,1,108,-0.5690
1978,6,1,2,139,-0.6863
1978,6,1,3,171,1.2024
1978,6,1,4,216,1.6298
1978,6,1,5,310,-1.7283
1978,6,2,1,106,-0.3628
1978,6,2,2,87,2.5782
1978,6,2,3,91,0.2134
1978,6,2,4,112,-1.1133
1978,6,2,5,116,-1.4814
1978,6,3,1,184,-0.4093
1978,6,3,2,149,-2.1674
1978,6,3,3,149,-2.1070
1978,6,3,4,113,-0.1460
1978,6,3,5,90,-1.5901
1978,7,1,1,101,5.3836
1978,7,1,2,141,5.8335
1978,7,1,3,170,7.2849
1978,7,1,4,210,5.1858
1978,7,1,5,305,4.2920
1978,7,2,1,108,5.9845
1978,7,2,2,80,8.3681
1978,7,2,3,91,7.0203
1978,7,2,4,123,5.5172
1978,7,2,5,113,6.4165
1978,7,3,1,188,3.2634
1978,7,3,2,154,7.2665
1978,7,3,3,147,6.3651
1978,7,3,4,108,5.7436
1978,7,3,5,90,5.0355
1978,8,1,1,97,5.1645
1978,8,1,2,154,10.6597
1978,8,1,3,154,8.5256
1978,8,1,4,191,10.9717
1978,8,1,5,322,9.2137
1978,8,2,1,110,5.2672
1978,8,2,2,89,7.9484
1978,8,2,3,84,12.0827
1978,8,2,4,120,8.3049
1978,8,2,5,120,9.3255
1978,8,3,1,192,3.0885
1978,8,3,2,152,3.1708
1978,8,3,3,141,4.8218
1978,8,3,4,112,3.3398
1978,8,3,5,86,2.8065
1978,9,1,1,99,0.6492
1978,9,1,2,141,-0.6551
1978,9,1,3,136,1.9380
1978,9,1,4,216,0.0914
1978,9,1,5,319,-0.7578
1978,9,2,1,113,-0.3660
1978,9,2,2,88,-1.3396
1978,9,2,3,84,-2.7091
1978,9,2,4,112,-1.1572
1978,9,2,5,125,-2.4166
1978,9,3,1,186,1.1220
1978,9,3,2,147,-1.5258
1978,9,3,3,150,-0.3088
1978,9,3,4,119,-2.1343
1978,9,3,5,82,-1.2885
1978,10,1,1,98,-20.5779
1978,10,1,2,145,-23.0066
1978,10,1,3,143,-25.4202
1978,10,1,4,209,-24.5149
1978,10,1,5,318,-23.0003
1978,10,2,1,112,-14.5831
1978,10,2,2,90,-21.8209
1978,10,2,3,85,-21.5998
1978,10,2,4,111,-20.5679
1978,10,2,5,120,-20.1399
1978,10,3,1,188,-8.4359
1978,10,3,2,144,-9.3336
1978,10,3,3,142,-10.5565
1978,10,3,4,123,-10.4469
1978,10,3,5,87,-10.9859
1978,11,1,1,88,6.6136
1978,11,1,2,143,8.4546
1978,11,1,3,138,8.8977
1978,11,1,4,215,7.2476
1978,11,1,5,312,8.0179
1978,11,2,1,103,5.2666
1978,11,2,2,93,6.6767
1978,11,2,3,96,8.8761
1978,11,2,4,114,7.2362
1978,11,2,5,110,5.3042
1978,11,3,1,201,3.5320
1978,11,3,2,141,3.9790
1978,11,3,3,137,4.1416
1978,11,3,4,124,1.3383
1978,11,3,5,86,0.8033
1978,12,1,1,90,-0.6966
1978,12,1,2,131,0.0203
1978,12,1,3,147,1.7396
1978,12,1,4,219,0.7920
1978,12,1,5,307,0.3879
1978,12,2,1,107,1.9353
1978,12,2,2,96,0.3856
1978,12,2,3,102,2.9734
1978,12,2,4,112,2.6541
1978,12,2,5,107,1.6829
1978,12,3,1,192,0.1097
1978,12,3,2,143,3.1328
1978,12,3,3,137,1.3443
1978,12,3,4,121,1.5282
1978,12,3,5,89,1.3198
1979,1,1,1,89,12.0944
1979,1,1,2,130,11.4771
1979,1,1,3,151,12.5901
1979,1,1,4,217,10.5750
1979,1,1,5,307,11.9428
1979,1,2,1,105,6.4567
1979,1,2,2,95,9.5164
1979,1,2,3,96,10.7334
1979,1,2,4,107,6.7837
1979,1,2,5,117,8.6986
1979,1,3,1,192,5.3133
1979,1,3,2,145,4.1999
1979,1,3,3,141,4.1405
1979,1,3,4,123,3.5960
1979,1,3,5,86,4.6528
1979,2,1,1,88,-0.3610
1979,2,1,2,131,-1.8608
1979,2,1,3,161,-2.1561
1979,2,1,4,210,-2.1537
1979,2,1,5,292,-3.1188
1979,2,2,1,109,-0.9074
1979,2,2,2,97,-3.6362
1979,2,2,3,89,-1.7945
1979,2,2,4,106,-3.4280
1979,2,2,5,115,-4.5546
1979,2,3,1,188,-1.0693
1979,2,3,2,141,-2.8382
1979,2,3,3,148,-3.9386
1979,2,3,4,112,-3.3785
1979,2,3,5,92,-3.7222
1979,3,1,1,86,14.1900
1979,3,1,2,125,9.2635
1979,3,1,3,166,9.1955
1979,3,1,4,204,7.4499
1979,3,1,5,302,8.0767
1979,3,2,1,106,8.2753
1979,3,2,2,95,10.9621
1979,3,2,3,99,9.5554
1979,3,2,4,109,9.1096
1979,3,2,5,106,12.0964
1979,3,3,1,191,4.0270
1979,3,3,2,147,7.2179
1979,3,3,3,134,6.8973
1979,3,3,4,104,5.7506
1979,3,3,5,102,5.3109
1979,4,1,1,82,1.9328
1979,4,1,2,138,1.5891
1979,4,1,3,163,3.1937
1979,4,1,4,207,2.7485
1979,4,1,5,291,1.7083
1979,4,2,1,114,2.4561
1979,4,2,2,96,3.0572
1979,4,2,3,94,1.5571
1979,4,2,4,112,3.7953
1979,4,2,5,102,1.6145
1979,4,3,1,186,-2.1648
1979,4,3,2,140,1.0816
1979,4,3,3,141,0.7984
1979,4,3,4,103,1.6103
1979,4,3,5,105,0.7339
1979,5,1,1,81,-2.1960
1979,5,1,2,127,1.2896
1979,5,1,3,159,-0.6440
1979,5,1,4,214,-1.0087
1979,5,1,5,299,-1.3393
1979,5,2,1,120,0.4127
1979,5,2,2,85,-3.0115
1979,5,2,3,100,-1.1160
1979,5,2,4,104,-1.8205
1979,5,2,5,109,-2.8487
1979,5,3,1,178,0.6354
1979,5,3,2,153,-2.3014
1979,5,3,3,141,-2.2995
1979,5,3,4,113,-2.4100
1979,5,3,5,95,-1.5067
1979,6,1,1,91,13.5405
1979,6,1,2,140,6.4339
1979,6,1,3,151,4.5720
1979,6,1,4,201,2.6514
1979,6,1,5,297,3.1208
1979,6,2,1,111,6.8452
1979,6,2,2,85,4.3309
1979,6,2,3,99,3.8839
1979,6,2,4,108,4.6067
1979,6,2,5,118,3.9340
1979,6,3,1,186,4.5606
1979,6,3,2,151,3.0873
1979,6,3,3,147,4.4516
1979,6,3,4,114,4.8654
1979,6,3,5,83,3.9156
1979,7,1,1,94,1.0726
1979,7,1,2,135,2.1383
1979,7,1,3,155,2.6496
1979,7,1,4,199,1.8290
1979,7,1,5,301,2.5934
1979,7,2,1,113,2.4902
1979,7,2,2,82,4.5399
1979,7,2,3,89,3.2542
1979,7,2,4,114,3.4058
1979,7,2,5,112,3.7282
1979,7,3,1,183,1.0627
1979,7,3,2,156,0.4407
1979,7,3,3,145,2.3196
1979,7,3,4,107,1.5062
1979,7,3,5,86,1.2938
1979,8,1,1,99,7.4172
1979,8,1,2,140,7.4309
1979,8,1,3,147,10.8857
1979,8,1,4,198,7.8077
1979,8,1,5,292,8.9491
1979,8,2,1,111,6.6145
1979,8,2,2,84,8.9662
1979,8,2,3,86,10.1445
1979,8,2,4,106,8.9144
1979,8,2,5,121,8.5918
1979,8,3,1,184,3.6794
1979,8,3,2,153,6.4805
1979,8,3,3,137,6.9508
1979,8,3,4,112,7.5290
1979,8,3,5,89,8.0617
1979,9,1,1,100,2.3655
1979,9,1,2,129,-1.2933
1979,9,1,3,137,-2.8972
1979,9,1,4,207,-1.7397
1979,9,1,5,304,-0.8329
1979,9,2,1,115,0.9851
1979,9,2,2,84,-1.4941
1979,9,2,3,89,0.3004
1979,9,2,4,107,0.4034
1979,9,2,5,112,-0.9328
1979,9,3,1,177,-1.0833
1979,9,3,2,156,-0.0149
1979,9,3,3,138,0.6351
1979,9,3,4,115,1.5446
1979,9,3,5,88,0.9201
1979,10,1,1,98,-10.5755
1979,10,1,2,132,-10.8465
1979,10,1,3,135,-12.2769
1979,10,1,4,204,-12.4232
1979,10,1,5,303,-10.1341
1979,10,2,1,117,-9.2894
1979,10,2,2,85,-10.7463
1979,10,2,3,93,-10.1452
1979,10,2,4,96,-9.7415
1979,10,2,5,112,-10.0349
1979,10,3,1,179,-5.4367
1979,10,3,2,155,-5.9173
1979,10,3,3,135,-6.4717
1979,10,3,4,120,-7.0761
1979,10,3,5,90,-8.7928
1979,11,1,1,97,7.7004
1979,11,1,2,137,10.9010
1979,11,1,3,135,7.0211
1979,11,1,4,190,7.7729
1979,11,1,5,302,6.2666
1979,11,2,1,118,9.8130
1979,11,2,2,89,9.1362
1979,11,2,3,87,7.5055
1979,11,2,4,94,7.4778
1979,11,2,5,118,8.0293
1979,11,3,1,186,7.3908
1979,11,3,2,152,6.1188
1979,11,3,3,137,4.3025
1979,11,3,4,120,4.8128
1979,11,3,5,89,7.4488
1979,12,1,1,93,8.5422
1979,12,1,2,144,6.8256
1979,12,1,3,122,5.4384
1979,12,1,4,193,7.0345
1979,12,1,5,306,7.0341
1979,12,2,1,123,4.5398
1979,12,2,2,94,9.6879
1979,12,2,3,94,5.4066
1979,12,2,4,92,5.4980
1979,12,2,5,113,5.1212
1979,12,3,1,176,1.0977
1979,12,3,2,153,2.6602
1979,12,3,3,140,3.0363
1979,12,3,4,120,1.4199
1979,12,3,5,93,3.7270
1980,1,1,1,92,11.6009
1980,1,1,2,146,10.9100
1980,1,1,3,122,10.3931
1980,1,1,4,192,10.9409
1980,1,1,5,298,9.1581
1980,1,2,1,120,5.9254
1980,1,2,2,86,7.8411
1980,1,2,3,100,7.6453
1980,1,2,4,96,5.7786
1980,1,2,5,116,5.1023
1980,1,3,1,176,3.3064
1980,1,3,2,155,5.8985
1980,1,3,3,136,9.0605
1980,1,3,4,123,8.0288
1980,1,3,5,92,6.5419
1980,2,1,1,100,-3.0413
1980,2,1,2,131,-2.1121
1980,2,1,3,130,-3.9214
1980,2,1,4,195,-2.7641
1980,2,1,5,280,-2.5938
1980,2,2,1,110,-1.3958
1980,2,2,2,89,-0.1306
1980,2,2,3,97,-3.9202
1980,2,2,4,99,-3.8366
1980,2,2,5,113,-4.4108
1980,2,3,1,178,0.7146
1980,2,3,2,151,-2.5435
1980,2,3,3,140,0.1270
1980,2,3,4,115,-0.7876
1980,2,3,5,96,7.6762
1980,3,1,1,91,-17.9597
1980,3,1,2,132,-20.6113
1980,3,1,3,147,-17.3502
1980,3,1,4,190,-17.6811
1980,3,1,5,272,-17.0390
1980,3,2,1,105,-13.2302
1980,3,2,2,88,-16.0712
1980,3,2,3,97,-16.2928
1980,3,2,4,109,-16.2923
1980,3,2,5,110,-14.9666
1980,3,3,1,187,-9.5868
1980,3,3,2,152,-11.2057
1980,3,3,3,137,-10.8572
1980,3,3,4,103,-11.8343
1980,3,3,5,102,-12.5468
1980,4,1,1,86,8.0418
1980,4,1,2,143,5.6394
1980,4,1,3,141,4.7667
1980,4,1,4,195,4.8668
1980,4,1,5,263,5.6237
1980,4,2,1,109,11.2928
1980,4,2,2,88,3.0546
1980,4,2,3,88,3.3197
1980,4,2,4,116,4.0288
1980,4,2,5,108,5.9102
1980,4,3,1,183,9.7050
1980,4,3,2,144,2.4871
1980,4,3,3,146,3.1090
1980,4,3,4,95,2.8708
1980,4,3,5,109,6.2309
1980,5,1,1,77,10.3732
1980,5,1,2,142,6.5633
1980,5,1,3,133,5.7652
1980,5,1,4,204,5.8057
1980,5,1,5,267,7.0580
1980,5,2,1,111,9.0701
1980,5,2,2,83,8.9573
1980,5,2,3,99,9.3581
1980,5,2,4,102,8.7629
1980,5,2,5,116,7.9074
1980,5,3,1,181,4.9904
1980,5,3,2,154,5.7845
1980,5,3,3,132,5.3702
1980,5,3,4,105,5.4888
1980,5,3,5,100,6.3176
1980,6,1,1,95,4.3945
1980,6,1,2,130,4.5280
1980,6,1,3,135,3.2287
1980,6,1,4,184,2.8292
1980,6,1,5,271,3.2375
1980,6,2,1,115,5.0994
1980,6,2,2,84,5.1451
1980,6,2,3,106,2.8288
1980,6,2,4,97,3.6695
1980,6,2,5,117,3.0124
1980,6,3,1,175,3.7943
1980,6,3,2,157,3.4169
1980,6,3,3,138,4.0198
1980,6,3,4,110,2.0842
1980,6,3,5,94,2.4966
1980,7,1,1,91,11.0576
1980,7,1,2,128,12.2184
1980,7,1,3,139,12.6083
1980,7,1,4,199,12.0439
1980,7,1,5,256,11.1978
1980,7,2,1,113,5.6376
1980,7,2,2,88,13.0162
1980,7,2,3,101,12.5732
1980,7,2,4,91,12.3100
1980,7,2,5,124,12.6069
1980,7,3,1,179,1.9219
1980,7,3,2,155,9.1094
1980,7,3,3,131,8.4077
1980,7,3,4,113,8.3507
1980,7,3,5,96,6.5650
1980,8,1,1,92,4.3925
1980,8,1,2,115,6.8178
1980,8,1,3,142,9.5340
1980,8,1,4,199,8.2032
1980,8,1,5,267,8.9646
1980,8,2,1,115,1.7652
1980,8,2,2,91,6.8644
1980,8,2,3,95,3.7179
1980,8,2,4,95,6.3970
1980,8,2,5,119,7.2702
1980,8,3,1,170,2.9695
1980,8,3,2,154,1.4380
1980,8,3,3,136,0.6861
1980,8,3,4,116,2.6118
1980,8,3,5,94,0.5478
1980,9,1,1,93,1.4542
1980,9,1,2,120,2.2236
1980,9,1,3,132,2.1858
1980,9,1,4,199,2.1311
1980,9,1,5,265,3.7369
1980,9,2,1,122,2.7344
1980,9,2,2,86,2.8728
1980,9,2,3,100,2.3611
1980,9,2,4,99,2.3798
1980,9,2,5,113,4.7981
1980,9,3,1,165,0.9500
1980,9,3,2,149,2.8401
1980,9,3,3,137,5.9005
1980,9,3,4,117,2.5244
1980,9,3,5,102,1.3038
1980,10,1,1,92,1.5867
1980,10,1,2,131,2.8172
1980,10,1,3,128,4.6397
1980,10,1,4,196,5.5063
1980,10,1,5,259,3.7759
1980,10,2,1,120,2.1780
1980,10,2,2,85,2.0755
1980,10,2,3,103,3.4331
1980,10,2,4,101,2.7645
1980,10,2,5,108,2.4812
1980,10,3,1,168,-1.2612
1980,10,3,2,149,2.1721
1980,10,3,3,137,2.6949
1980,10,3,4,116,3.1581
1980,10,3,5,104,3.4611
1980,11,1,1,88,3.6764
1980,11,1,2,126,4.5256
1980,11,1,3,131,4.1136
1980,11,1,4,180,4.7112
1980,11,1,5,271,3.5447
1980,11,2,1,121,4.9533
1980,11,2,2,78,8.2966
1980,11,2,3,102,6.5017
1980,11,2,4,116,5.3011
1980,11,2,5,104,6.5408
1980,11,3,1,173,5.9976
1980,11,3,2,153,9.4120
1980,11,3,3,146,15.7636
1980,11,3,4,105,13.0101
1980,11,3,5,100,15.0475
1980,12,1,1,89,-3.1881
1980,12,1,2,120,-3.6438
1980,12,1,3,131,-3.0183
1980,12,1,4,189,-3.3558
1980,12,1,5,269,-2.3883
1980,12,2,1,122,-2.2080
1980,12,2,2,76,-3.1673
1980,12,2,3,96,-1.0419
1980,12,2,4,119,-2.0059
1980,12,2,5,108,-2.7674
1980,12,3,1,170,-2.1630
1980,12,3,2,158,-2.2729
1980,12,3,3,153,-5.8002
1980,12,3,4,100,-3.8329
1980,12,3,5,97,-5.7397
1981,1,1,1,87,0.8306
1981,1,1,2,119,2.3198
1981,1,1,3,129,0.3970
1981,1,1,4,177,5.1693
1981,1,1,5,282,2.8123
1981,1,2,1,118,-0.3796
1981,1,2,2,77,-1.7384
1981,1,2,3,92,-2.2916
1981,1,2,4,128,0.4533
1981,1,2,5,107,1.3609
1981,1,3,1,171,-0.4726
1981,1,3,2,161,-4.0698
1981,1,3,3,155,-6.9575
1981,1,3,4,99,-5.2882
1981,1,3,5,92,-6.0187
1981,2,1,1,94,0.0710
1981,2,1,2,121,1.4636
1981,2,1,3,135,-0.6445
1981,2,1,4,177,0.8336
1981,2,1,5,277,3.0975
1981,2,2,1,113,0.7511
1981,2,2,2,87,2.3239
1981,2,2,3,81,2.1104
1981,2,2,4,112,2.5978
1981,2,2,5,109,2.3242
1981,2,3,1,174,0.5727
1981,2,3,2,149,3.1204
1981,2,3,3,156,3.2566
1981,2,3,4,105,2.2276
1981,2,3,5,92,-1.0318
1981,3,1,1,94,7.4454
1981,3,1,2,113,7.1278
1981,3,1,3,149,11.4780
1981,3,1,4,173,11.2066
1981,3,1,5,275,10.0606
1981,3,2,1,109,6.5640
1981,3,2,2,90,8.2335
1981,3,2,3,88,10.0703
1981,3,2,4,107,8.2578
1981,3,2,5,106,6.9576
1981,3,3,1,176,6.1135
1981,3,3,2,143,3.0576
1981,3,3,3,146,5.3831
1981,3,3,4,112,3.1379
1981,3,3,5,99,1.6810
1981,4,1,1,88,1.4301
1981,4,1,2,117,1.9381
1981,4,1,3,148,2.3841
1981,4,1,4,171,4.0133
1981,4,1,5,275,6.3694
1981,4,2,1,113,1.7691
1981,4,2,2,90,1.0266
1981,4,2,3,87,0.3801
1981,4,2,4,107,5.3927
1981,4,2,5,106,3.5305
1981,4,3,1,176,-1.4236
1981,4,3,2,138,-2.9388
1981,4,3,3,146,-2.4328
1981,4,3,4,116,-2.8720
1981,4,3,5,97,0.4600
1981,5,1,1,83,3.2889
1981,5,1,2,125,5.2222
1981,5,1,3,142,2.3206
1981,5,1,4,165,4.3383
1981,5,1,5,273,3.2429
1981,5,2,1,113,1.6591
1981,5,2,2,86,2.9390
1981,5,2,3,91,3.6977
1981,5,2,4,109,4.5946
1981,5,2,5,110,3.3899
1981,5,3,1,165,3.1896
1981,5,3,2,158,0.7560
1981,5,3,3,147,-0.2755
1981,5,3,4,110,0.5121
1981,5,3,5,92,-2.1464
1981,6,1,1,96,-1.0965
1981,6,1,2,124,-0.9307
1981,6,1,3,136,-0.1052
1981,6,1,4,163,1.4727
