year,month,rank_ME,rank_EG_1,nstocks,ret_vw
1971,9,1,1,231,-1.9545
1971,9,1,2,110,-1.6614
1971,9,1,3,128,-1.1686
1971,9,1,4,110,-1.4650
1971,9,1,5,198,1.9411
1971,9,2,1,74,-1.9763
1971,9,2,2,69,-0.2742
1971,9,2,3,45,-2.2062
1971,9,2,4,57,1.0258
1971,9,2,5,74,-0.0066
1971,9,3,1,90,-0.0873
1971,9,3,2,95,-0.9969
1971,9,3,3,95,-1.3562
1971,9,3,4,105,0.1705
1971,9,3,5,84,-0.0172
1971,10,1,1,229,-8.1332
1971,10,1,2,117,-8.7813
1971,10,1,3,128,-5.8910
1971,10,1,4,108,-4.8921
1971,10,1,5,192,-5.0978
1971,10,2,1,67,-9.3014
1971,10,2,2,68,-6.3305
1971,10,2,3,49,-6.9179
1971,10,2,4,58,-6.5447
1971,10,2,5,76,-6.0363
1971,10,3,1,94,-5.6396
1971,10,3,2,96,-6.4451
1971,10,3,3,96,-5.3994
1971,10,3,4,103,-3.2686
1971,10,3,5,82,-3.4335
1971,11,1,1,236,-4.6642
1971,11,1,2,107,-4.9326
1971,11,1,3,119,-3.3368
1971,11,1,4,121,-5.1390
1971,11,1,5,198,-4.0320
1971,11,2,1,70,-2.8255
1971,11,2,2,52,-4.8439
1971,11,2,3,55,-4.4637
1971,11,2,4,62,-0.7484
1971,11,2,5,81,-1.7206
1971,11,3,1,87,-0.3739
1971,11,3,2,103,-0.7042
1971,11,3,3,95,-0.4772
1971,11,3,4,102,0.1965
1971,11,3,5,79,1.8641
1971,12,1,1,230,13.7198
1971,12,1,2,109,11.2576
1971,12,1,3,135,15.5294
1971,12,1,4,118,14.4769
1971,12,1,5,186,12.9675
1971,12,2,1,73,15.0626
1971,12,2,2,56,13.6192
1971,12,2,3,61,13.4624
1971,12,2,4,61,12.4300
1971,12,2,5,78,12.8186
1971,12,3,1,87,10.4048
1971,12,3,2,107,9.1650
1971,12,3,3,86,8.6583
1971,12,3,4,104,8.6421
1971,12,3,5,79,8.2999
1972,1,1,1,226,15.0875
1972,1,1,2,113,12.2185
1972,1,1,3,128,12.5860
1972,1,1,4,106,11.6020
1972,1,1,5,200,14.6265
1972,1,2,1,70,7.4497
1972,1,2,2,52,6.5573
1972,1,2,3,61,6.3318
1972,1,2,4,71,8.1396
1972,1,2,5,77,9.3758
1972,1,3,1,93,2.0364
1972,1,3,2,109,1.1403
1972,1,3,3,94,0.0971
1972,1,3,4,94,2.0243
1972,1,3,5,75,4.9562
1972,2,1,1,221,3.5026
1972,2,1,2,123,4.4454
1972,2,1,3,120,5.2025
1972,2,1,4,111,4.5101
1972,2,1,5,200,5.7357
1972,2,2,1,69,1.4604
1972,2,2,2,55,3.5721
1972,2,2,3,58,3.7520
1972,2,2,4,69,4.9252
1972,2,2,5,77,3.2533
1972,2,3,1,94,7.8745
1972,2,3,2,100,3.1144
1972,2,3,3,102,2.1893
1972,2,3,4,100,4.0649
1972,2,3,5,73,2.8520
1972,3,1,1,238,-1.7346
1972,3,1,2,115,-1.4241
1972,3,1,3,109,0.4233
1972,3,1,4,124,0.2062
1972,3,1,5,197,0.3006
1972,3,2,1,67,1.0795
1972,3,2,2,67,0.6723
1972,3,2,3,53,1.9474
1972,3,2,4,65,-0.9086
1972,3,2,5,71,-0.5176
1972,3,3,1,99,1.5172
1972,3,3,2,88,-2.3513
1972,3,3,3,118,-1.3729
1972,3,3,4,94,0.5302
1972,3,3,5,74,3.8894
1972,4,1,1,229,-1.9486
1972,4,1,2,111,0.2324
1972,4,1,3,107,-1.5902
1972,4,1,4,134,1.0954
1972,4,1,5,203,1.2000
1972,4,2,1,75,-0.3450
1972,4,2,2,66,2.3682
1972,4,2,3,50,0.3095
1972,4,2,4,61,1.3139
1972,4,2,5,71,2.9997
1972,4,3,1,97,2.6844
1972,4,3,2,93,0.4897
1972,4,3,3,115,0.6979
1972,4,3,4,102,0.8233
1972,4,3,5,68,0.1476
1972,5,1,1,228,-3.4225
1972,5,1,2,118,-3.6087
1972,5,1,3,89,-3.1047
1972,5,1,4,124,-0.9526
1972,5,1,5,241,-2.2617
1972,5,2,1,75,-3.5174
1972,5,2,2,73,-4.5278
1972,5,2,3,60,-2.4221
1972,5,2,4,60,-3.6548
1972,5,2,5,72,-0.2655
1972,5,3,1,96,2.0272
1972,5,3,2,91,2.5492
1972,5,3,3,108,1.5280
1972,5,3,4,98,4.1928
1972,5,3,5,83,2.1982
1972,6,1,1,217,-3.5875
1972,6,1,2,141,-4.1793
1972,6,1,3,96,-5.0559
1972,6,1,4,127,-3.0341
1972,6,1,5,215,-4.0635
1972,6,2,1,68,-5.4679
1972,6,2,2,64,-3.4794
1972,6,2,3,66,-3.2288
1972,6,2,4,73,-2.0518
1972,6,2,5,74,-3.6048
1972,6,3,1,101,-3.2588
1972,6,3,2,99,-3.0333
1972,6,3,3,103,-1.3180
1972,6,3,4,89,-1.7446
1972,6,3,5,88,-0.9818
1972,7,1,1,214,-5.3253
1972,7,1,2,144,-3.3344
1972,7,1,3,95,-4.0302
1972,7,1,4,124,-3.7073
1972,7,1,5,215,-2.8012
1972,7,2,1,60,-6.5854
1972,7,2,2,68,-3.8401
1972,7,2,3,68,-4.7559
1972,7,2,4,68,-3.3602
1972,7,2,5,79,-2.1913
1972,7,3,1,106,-2.1762
1972,7,3,2,97,-1.8683
1972,7,3,3,103,-0.4665
1972,7,3,4,92,1.5378
1972,7,3,5,84,1.4757
1972,8,1,1,218,-2.1328
1972,8,1,2,135,0.7020
1972,8,1,3,106,1.1162
1972,8,1,4,144,0.8783
1972,8,1,5,195,2.1091
1972,8,2,1,67,1.6884
1972,8,2,2,70,2.7279
1972,8,2,3,62,0.8674
1972,8,2,4,72,1.4591
1972,8,2,5,71,1.5646
1972,8,3,1,98,-0.1000
1972,8,3,2,99,4.5808
1972,8,3,3,103,6.3283
1972,8,3,4,92,4.0293
1972,8,3,5,91,2.1972
1972,9,1,1,236,-4.8523
1972,9,1,2,125,-3.8739
1972,9,1,3,102,-2.9044
1972,9,1,4,146,-5.1856
1972,9,1,5,193,-4.7639
1972,9,2,1,70,-2.2674
1972,9,2,2,69,-3.0456
1972,9,2,3,59,-3.4106
1972,9,2,4,70,-2.5873
1972,9,2,5,75,-2.4703
1972,9,3,1,99,-1.1739
1972,9,3,2,97,-0.4679
1972,9,3,3,109,-0.2484
1972,9,3,4,89,-1.2938
1972,9,3,5,85,-0.2999
1972,10,1,1,243,-3.1912
1972,10,1,2,118,-2.9235
1972,10,1,3,106,-1.5348
1972,10,1,4,143,-2.1560
1972,10,1,5,192,-3.2103
1972,10,2,1,69,-3.1045
1972,10,2,2,69,-3.2441
1972,10,2,3,62,-2.6194
1972,10,2,4,70,-0.4082
1972,10,2,5,76,0.4931
1972,10,3,1,102,0.8044
1972,10,3,2,98,0.2470
1972,10,3,3,105,2.5769
1972,10,3,4,89,1.5482
1972,10,3,5,85,-0.6681
1972,11,1,1,239,4.6579
1972,11,1,2,127,5.1040
1972,11,1,3,118,4.6165
1972,11,1,4,112,5.9015
1972,11,1,5,213,6.9966
1972,11,2,1,82,3.1022
1972,11,2,2,65,7.7349
1972,11,2,3,57,7.8194
1972,11,2,4,66,7.4053
1972,11,2,5,73,6.3728
1972,11,3,1,92,4.7096
1972,11,3,2,104,4.6488
1972,11,3,3,108,5.4463
1972,11,3,4,98,5.9982
1972,11,3,5,81,3.4832
1972,12,1,1,234,-4.8418
1972,12,1,2,124,-2.9141
1972,12,1,3,118,-3.6454
1972,12,1,4,127,-0.9714
1972,12,1,5,208,-0.9196
1972,12,2,1,81,-2.0617
1972,12,2,2,61,-1.0733
1972,12,2,3,66,-2.3354
1972,12,2,4,66,0.0681
1972,12,2,5,73,-0.3026
1972,12,3,1,88,1.6352
1972,12,3,2,110,0.2365
1972,12,3,3,101,2.4662
1972,12,3,4,104,1.5296
1972,12,3,5,78,1.9750
1973,1,1,1,228,-5.2842
1973,1,1,2,125,-4.9253
1973,1,1,3,126,-1.4545
1973,1,1,4,137,-4.3151
1973,1,1,5,191,-3.6099
1973,1,2,1,78,-8.4831
1973,1,2,2,61,-5.6918
1973,1,2,3,70,-4.0180
1973,1,2,4,63,-5.5423
1973,1,2,5,78,-6.0373
1973,1,3,1,89,-4.1881
1973,1,3,2,110,-3.2349
1973,1,3,3,101,-1.2936
1973,1,3,4,103,-1.2021
1973,1,3,5,82,0.0883
1973,2,1,1,237,-9.0707
1973,2,1,2,136,-9.5982
1973,2,1,3,128,-8.0006
1973,2,1,4,129,-7.1652
1973,2,1,5,184,-8.8143
1973,2,2,1,73,-9.3520
1973,2,2,2,64,-9.7426
1973,2,2,3,61,-8.2308
1973,2,2,4,79,-7.5620
1973,2,2,5,73,-8.1734
1973,2,3,1,90,-4.8633
1973,2,3,2,110,-3.3627
1973,2,3,3,109,-4.6668
1973,2,3,4,93,-4.1969
1973,2,3,5,82,-2.5167
1973,3,1,1,218,-5.4820
1973,3,1,2,132,-3.1952
1973,3,1,3,147,-1.8859
1973,3,1,4,116,-2.2815
1973,3,1,5,202,-1.3848
1973,3,2,1,77,-5.4265
1973,3,2,2,64,-4.2050
1973,3,2,3,61,-3.4781
1973,3,2,4,73,-2.9651
1973,3,2,5,78,-0.5446
1973,3,3,1,90,-4.1418
1973,3,3,2,105,-0.5238
1973,3,3,3,105,0.6904
1973,3,3,4,102,1.0771
1973,3,3,5,77,-0.0318
1973,4,1,1,216,-9.8831
1973,4,1,2,148,-8.8209
1973,4,1,3,132,-6.5173
1973,4,1,4,112,-6.6326
1973,4,1,5,207,-6.4940
1973,4,2,1,71,-12.1069
1973,4,2,2,61,-7.9656
1973,4,2,3,64,-7.2240
1973,4,2,4,76,-5.3977
1973,4,2,5,78,-6.4433
1973,4,3,1,87,-7.8892
1973,4,3,2,109,-6.5616
1973,4,3,3,102,-2.9500
1973,4,3,4,99,-3.8683
1973,4,3,5,85,-3.4159
1973,5,1,1,231,-12.6498
1973,5,1,2,165,-12.3809
1973,5,1,3,133,-8.5320
1973,5,1,4,99,-7.7432
1973,5,1,5,222,-9.2611
1973,5,2,1,71,-9.8205
1973,5,2,2,70,-7.4270
1973,5,2,3,67,-9.0847
1973,5,2,4,74,-9.3048
1973,5,2,5,80,-8.4001
1973,5,3,1,97,-3.3603
1973,5,3,2,107,-1.4495
1973,5,3,3,94,-1.3087
1973,5,3,4,107,-0.5920
1973,5,3,5,82,-1.8268
1973,6,1,1,240,-4.9081
1973,6,1,2,151,-3.8244
1973,6,1,3,142,-3.7177
1973,6,1,4,111,-3.6757
1973,6,1,5,220,-2.1798
1973,6,2,1,66,-5.5595
1973,6,2,2,66,-4.1423
1973,6,2,3,74,-3.8784
1973,6,2,4,70,-5.2116
1973,6,2,5,73,-1.7104
1973,6,3,1,96,-3.3223
1973,6,3,2,109,-2.8301
1973,6,3,3,95,-0.2467
1973,6,3,4,96,-0.6628
1973,6,3,5,90,0.2813
1973,7,1,1,244,15.9449
1973,7,1,2,142,18.7608
1973,7,1,3,146,13.3233
1973,7,1,4,114,11.4577
1973,7,1,5,213,17.2809
1973,7,2,1,70,19.1740
1973,7,2,2,66,11.5102
1973,7,2,3,74,10.9454
1973,7,2,4,70,12.2211
1973,7,2,5,77,14.0034
1973,7,3,1,95,9.1966
1973,7,3,2,110,9.1343
1973,7,3,3,97,3.4737
1973,7,3,4,97,4.4015
1973,7,3,5,89,2.9914
1973,8,1,1,254,-7.5709
1973,8,1,2,143,-7.1487
1973,8,1,3,147,-6.9238
1973,8,1,4,116,-4.7181
1973,8,1,5,202,-4.8207
1973,8,2,1,69,-6.3955
1973,8,2,2,64,-4.3170
1973,8,2,3,66,-2.2996
1973,8,2,4,74,-3.9302
1973,8,2,5,83,-2.0683
1973,8,3,1,95,-3.1863
1973,8,3,2,107,-3.5111
1973,8,3,3,111,-4.6906
1973,8,3,4,87,-1.5986
1973,8,3,5,91,-3.0971
1973,9,1,1,242,9.7433
1973,9,1,2,141,9.8310
1973,9,1,3,160,9.6760
1973,9,1,4,115,10.6356
1973,9,1,5,199,8.3817
1973,9,2,1,68,9.1849
1973,9,2,2,76,10.7951
1973,9,2,3,57,11.3951
1973,9,2,4,79,13.6638
1973,9,2,5,81,11.4423
1973,9,3,1,93,6.0146
1973,9,3,2,102,6.4135
1973,9,3,3,114,7.7196
1973,9,3,4,88,5.4598
1973,9,3,5,93,0.7347
1973,10,1,1,250,-1.4867
1973,10,1,2,146,-1.7668
1973,10,1,3,150,-0.7632
1973,10,1,4,116,-0.9306
1973,10,1,5,196,4.4674
1973,10,2,1,72,-3.3090
1973,10,2,2,64,-2.1256
1973,10,2,3,64,0.7469
1973,10,2,4,74,1.8849
1973,10,2,5,87,2.0492
1973,10,3,1,93,-1.4784
1973,10,3,2,104,-0.8966
1973,10,3,3,109,-0.7404
1973,10,3,4,92,1.2563
1973,10,3,5,94,1.9853
1973,11,1,1,264,-21.2788
1973,11,1,2,144,-22.3344
1973,11,1,3,136,-18.4533
1973,11,1,4,120,-20.8684
1973,11,1,5,200,-19.9660
1973,11,2,1,73,-22.1615
1973,11,2,2,65,-18.9984
1973,11,2,3,65,-18.0385
1973,11,2,4,74,-19.3696
1973,11,2,5,90,-20.3742
1973,11,3,1,95,-14.6679
1973,11,3,2,104,-11.6848
1973,11,3,3,105,-8.9449
1973,11,3,4,97,-13.4113
1973,11,3,5,90,-10.5708
1973,12,1,1,275,-7.9736
1973,12,1,2,139,-5.9777
1973,12,1,3,126,-5.1198
1973,12,1,4,121,-6.4563
1973,12,1,5,205,-1.2249
1973,12,2,1,73,-7.7632
1973,12,2,2,64,-2.8523
1973,12,2,3,66,-2.0829
1973,12,2,4,78,-0.7907
1973,12,2,5,86,2.5440
1973,12,3,1,92,0.5835
1973,12,3,2,105,-1.8376
1973,12,3,3,104,3.1376
1973,12,3,4,90,3.2138
1973,12,3,5,96,0.8867
1974,1,1,1,270,20.8325
1974,1,1,2,142,17.8973
1974,1,1,3,129,21.4291
1974,1,1,4,116,19.1427
1974,1,1,5,203,17.3695
1974,1,2,1,86,12.0741
1974,1,2,2,58,12.6671
1974,1,2,3,64,14.1902
1974,1,2,4,80,12.5641
1974,1,2,5,91,13.5100
1974,1,3,1,87,0.0406
1974,1,3,2,101,-0.8612
1974,1,3,3,108,-1.9147
1974,1,3,4,93,-1.5303
1974,1,3,5,96,-0.4367
1974,2,1,1,262,-2.2121
1974,2,1,2,138,-0.8876
1974,2,1,3,148,-0.2993
1974,2,1,4,115,1.7466
1974,2,1,5,197,0.6622
1974,2,2,1,85,-2.0912
1974,2,2,2,58,-1.1244
1974,2,2,3,68,1.0141
1974,2,2,4,71,1.2379
1974,2,2,5,87,1.5291
1974,2,3,1,89,0.0101
1974,2,3,2,98,-0.0787
1974,2,3,3,102,2.2405
1974,2,3,4,109,-0.6198
1974,2,3,5,93,-0.9050
1974,3,1,1,273,1.4595
1974,3,1,2,148,0.7109
1974,3,1,3,143,2.5330
1974,3,1,4,103,2.6800
1974,3,1,5,197,1.8098
1974,3,2,1,82,-1.9876
1974,3,2,2,65,0.4776
1974,3,2,3,68,0.2580
1974,3,2,4,64,1.8778
1974,3,2,5,86,-0.8759
1974,3,3,1,84,-4.3435
1974,3,3,2,102,-0.9824
1974,3,3,3,97,-2.4983
1974,3,3,4,117,-1.4649
1974,3,3,5,87,-1.5983
1974,4,1,1,268,-7.9333
1974,4,1,2,143,-5.9396
1974,4,1,3,128,-5.5147
1974,4,1,4,118,-3.7738
1974,4,1,5,198,-2.9225
1974,4,2,1,80,-9.1624
1974,4,2,2,67,-6.4760
1974,4,2,3,77,-4.9667
1974,4,2,4,63,-3.4007
1974,4,2,5,91,-1.5549
1974,4,3,1,81,-2.7552
1974,4,3,2,103,-2.4977
1974,4,3,3,99,-4.7866
1974,4,3,4,115,-1.3945
1974,4,3,5,86,-3.3073
1974,5,1,1,304,-9.1051
1974,5,1,2,215,-9.3398
1974,5,1,3,162,-5.3632
1974,5,1,4,226,-6.0201
1974,5,1,5,277,-5.5911
1974,5,2,1,92,-10.1968
1974,5,2,2,85,-10.3024
1974,5,2,3,90,-6.9891
1974,5,2,4,119,-5.8036
1974,5,2,5,97,-7.5348
1974,5,3,1,103,0.6422
1974,5,3,2,120,-2.8590
1974,5,3,3,118,-1.9898
1974,5,3,4,116,-3.6609
1974,5,3,5,104,-4.1182
1974,6,1,1,315,-3.9497
1974,6,1,2,223,-2.8540
1974,6,1,3,184,-3.0925
1974,6,1,4,237,-1.8432
1974,6,1,5,264,-1.1749
1974,6,2,1,91,-4.9036
1974,6,2,2,91,-3.5744
1974,6,2,3,90,-1.9869
1974,6,2,4,119,0.1312
1974,6,2,5,95,-2.2365
1974,6,3,1,98,-2.9171
1974,6,3,2,119,-1.7597
1974,6,3,3,121,-0.1930
1974,6,3,4,122,-1.2659
1974,6,3,5,111,-0.8604
1974,7,1,1,330,-6.9089
1974,7,1,2,221,-6.1098
1974,7,1,3,190,-6.0395
1974,7,1,4,230,-4.0839
1974,7,1,5,268,-3.0400
1974,7,2,1,91,-6.5197
1974,7,2,2,92,-5.6859
1974,7,2,3,95,-4.4392
1974,7,2,4,117,-3.8964
1974,7,2,5,101,-2.6816
1974,7,3,1,94,-12.4431
1974,7,3,2,122,-11.3528
1974,7,3,3,114,-10.5562
1974,7,3,4,122,-4.0055
1974,7,3,5,114,-4.1360
1974,8,1,1,348,-10.8010
1974,8,1,2,258,-8.1570
1974,8,1,3,225,-7.9052
1974,8,1,4,218,-4.6644
1974,8,1,5,243,-6.1203
1974,8,2,1,94,-9.2249
1974,8,2,2,98,-10.6067
1974,8,2,3,100,-9.2331
1974,8,2,4,118,-6.2683
1974,8,2,5,100,-2.6005
1974,8,3,1,89,-10.8807
1974,8,3,2,115,-11.8655
1974,8,3,3,131,-6.6169
1974,8,3,4,114,-8.5634
1974,8,3,5,117,-7.1187
1974,9,1,1,359,-10.6949
1974,9,1,2,253,-8.3874
1974,9,1,3,242,-9.1741
1974,9,1,4,233,-6.6005
1974,9,1,5,234,-7.4465
1974,9,2,1,91,-12.8475
1974,9,2,2,102,-10.7393
1974,9,2,3,94,-7.4717
1974,9,2,4,117,-9.5496
1974,9,2,5,99,-8.4724
1974,9,3,1,93,-15.6593
1974,9,3,2,107,-14.2987
1974,9,3,3,139,-11.8058
1974,9,3,4,120,-11.2766
1974,9,3,5,114,-11.6094
1974,10,1,1,371,6.5488
1974,10,1,2,265,9.8825
1974,10,1,3,246,10.9661
1974,10,1,4,224,8.4489
1974,10,1,5,234,9.0632
1974,10,2,1,90,13.6511
1974,10,2,2,98,11.9797
1974,10,2,3,97,6.3026
1974,10,2,4,118,11.4751
1974,10,2,5,104,12.5707
1974,10,3,1,94,15.9101
1974,10,3,2,104,20.6336
1974,10,3,3,140,13.5087
1974,10,3,4,117,18.9237
1974,10,3,5,112,19.1473
1974,11,1,1,379,-8.5725
1974,11,1,2,270,-5.8258
1974,11,1,3,284,-6.5755
1974,11,1,4,244,-5.0842
1974,11,1,5,232,-4.5238
1974,11,2,1,107,-6.0068
1974,11,2,2,98,-4.9187
1974,11,2,3,113,-4.7886
1974,11,2,4,111,-5.1786
1974,11,2,5,106,-3.2815
1974,11,3,1,92,-5.3859
1974,11,3,2,123,-4.1573
1974,11,3,3,123,-3.5331
1974,11,3,4,121,-5.4045
1974,11,3,5,120,-4.4963
1974,12,1,1,397,-10.8502
1974,12,1,2,267,-8.9884
1974,12,1,3,289,-8.4388
1974,12,1,4,235,-7.8274
1974,12,1,5,245,-7.3445
1974,12,2,1,114,-7.1931
1974,12,2,2,94,-5.6109
1974,12,2,3,120,-4.6461
1974,12,2,4,122,-6.6874
1974,12,2,5,106,-5.9551
1974,12,3,1,97,-4.1906
1974,12,3,2,120,-4.7151
1974,12,3,3,122,-0.4141
1974,12,3,4,115,-2.5385
1974,12,3,5,123,-1.5015
1975,1,1,1,422,37.4020
1975,1,1,2,259,29.9269
1975,1,1,3,268,30.3833
1975,1,1,4,250,30.3710
1975,1,1,5,258,31.4202
1975,1,2,1,110,30.7291
1975,1,2,2,101,27.4162
1975,1,2,3,118,24.3187
1975,1,2,4,126,26.6731
1975,1,2,5,111,21.6538
1975,1,3,1,95,19.6948
1975,1,3,2,118,12.2671
1975,1,3,3,123,9.5558
1975,1,3,4,115,12.4171
1975,1,3,5,118,11.1403
1975,2,1,1,417,2.4634
1975,2,1,2,280,5.9824
1975,2,1,3,244,5.5408
1975,2,1,4,292,7.6386
1975,2,1,5,317,4.1368
1975,2,2,1,104,7.1486
1975,2,2,2,103,4.6838
1975,2,2,3,103,5.0324
1975,2,2,4,130,5.7242
1975,2,2,5,110,6.6291
1975,2,3,1,97,4.9073
1975,2,3,2,117,8.8499
1975,2,3,3,123,8.7986
1975,2,3,4,113,8.7921
1975,2,3,5,115,4.4707
1975,3,1,1,395,14.3213
1975,3,1,2,270,9.3169
1975,3,1,3,243,10.6518
1975,3,1,4,301,8.2825
1975,3,1,5,365,10.7392
1975,3,2,1,109,10.0643
1975,3,2,2,113,5.8300
1975,3,2,3,107,6.6045
1975,3,2,4,126,7.7688
1975,3,2,5,109,6.0857
1975,3,3,1,97,7.2113
1975,3,3,2,120,2.3278
1975,3,3,3,114,3.3954
1975,3,3,4,123,3.0034
1975,3,3,5,115,2.5158
1975,4,1,1,398,1.1441
1975,4,1,2,277,4.2635
1975,4,1,3,258,4.5647
1975,4,1,4,306,5.1107
1975,4,1,5,367,6.4470
1975,4,2,1,116,3.2477
1975,4,2,2,91,3.7047
1975,4,2,3,118,4.1192
1975,4,2,4,120,5.7426
1975,4,2,5,111,9.0796
1975,4,3,1,83,4.1516
1975,4,3,2,128,6.3447
1975,4,3,3,114,4.3276
1975,4,3,4,123,4.8521
1975,4,3,5,123,6.7530
1975,5,1,1,378,6.6597
1975,5,1,2,237,8.7611
1975,5,1,3,273,9.4091
1975,5,1,4,309,8.1270
1975,5,1,5,414,9.6756
1975,5,2,1,119,11.3593
1975,5,2,2,97,8.4784
1975,5,2,3,103,6.9982
1975,5,2,4,110,6.5710
1975,5,2,5,139,9.0554
1975,5,3,1,77,4.1376
1975,5,3,2,114,6.4033
1975,5,3,3,131,4.3815
1975,5,3,4,130,4.4053
1975,5,3,5,124,5.3953
1975,6,1,1,410,10.0000
1975,6,1,2,221,9.4058
1975,6,1,3,264,7.6224
1975,6,1,4,290,6.8859
1975,6,1,5,420,8.5429
1975,6,2,1,111,5.3681
1975,6,2,2,99,7.2946
1975,6,2,3,106,5.0984
1975,6,2,4,115,7.9343
1975,6,2,5,146,6.7300
1975,6,3,1,85,5.0875
1975,6,3,2,116,5.5703
1975,6,3,3,131,5.2588
1975,6,3,4,134,4.7521
1975,6,3,5,113,2.3753
1975,7,1,1,408,-0.1823
1975,7,1,2,230,-0.9376
1975,7,1,3,269,-1.4232
1975,7,1,4,279,0.0475
1975,7,1,5,426,-1.3879
1975,7,2,1,113,-3.8781
1975,7,2,2,100,-4.4493
1975,7,2,3,104,-2.9589
1975,7,2,4,116,-4.2557
1975,7,2,5,150,-2.8687
1975,7,3,1,84,-8.6986
1975,7,3,2,114,-7.9762
1975,7,3,3,122,-6.2517
1975,7,3,4,141,-4.0801
1975,7,3,5,112,-6.6353
1975,8,1,1,353,-7.2746
1975,8,1,2,256,-7.1180
1975,8,1,3,262,-5.4880
1975,8,1,4,291,-6.2983
1975,8,1,5,473,-5.5497
1975,8,2,1,117,-8.1782
1975,8,2,2,90,-3.9074
1975,8,2,3,98,-3.7297
1975,8,2,4,114,-5.3177
1975,8,2,5,165,-3.1083
1975,8,3,1,89,-0.4463
1975,8,3,2,122,-2.4416
1975,8,3,3,128,-2.4584
1975,8,3,4,138,-0.7401
1975,8,3,5,91,-1.6897
1975,9,1,1,343,-4.9427
1975,9,1,2,225,-3.9219
1975,9,1,3,270,-2.8102
1975,9,1,4,318,-2.8022
1975,9,1,5,490,-1.9756
1975,9,2,1,117,-3.4861
1975,9,2,2,90,-5.1463
1975,9,2,3,100,-4.4093
1975,9,2,4,116,-3.6166
1975,9,2,5,161,-2.4976
1975,9,3,1,90,-7.8375
1975,9,3,2,121,-5.7667
1975,9,3,3,127,-2.5286
1975,9,3,4,126,-2.6944
1975,9,3,5,101,-1.4351
1975,10,1,1,341,-1.0774
1975,10,1,2,242,1.2455
1975,10,1,3,252,1.5169
1975,10,1,4,339,1.4639
1975,10,1,5,486,3.9122
1975,10,2,1,113,-1.2228
1975,10,2,2,90,1.1727
1975,10,2,3,97,4.2075
1975,10,2,4,122,3.7454
1975,10,2,5,160,5.7415
1975,10,3,1,92,7.4552
1975,10,3,2,125,5.7004
1975,10,3,3,124,6.0415
1975,10,3,4,122,6.6591
1975,10,3,5,104,6.6521
1975,11,1,1,343,0.3681
1975,11,1,2,236,2.0885
1975,11,1,3,275,1.1990
1975,11,1,4,364,2.8056
1975,11,1,5,479,4.5134
1975,11,2,1,105,-0.3422
1975,11,2,2,93,3.6572
1975,11,2,3,112,3.2599
1975,11,2,4,130,4.2764
1975,11,2,5,135,3.2939
1975,11,3,1,93,3.3668
1975,11,3,2,129,2.7499
1975,11,3,3,126,2.6064
1975,11,3,4,117,3.8434
1975,11,3,5,107,2.7476
1975,12,1,1,328,-0.6398
1975,12,1,2,257,-1.3179
1975,12,1,3,272,-1.0046
1975,12,1,4,365,-1.5331
1975,12,1,5,473,-1.2766
1975,12,2,1,101,0.1188
1975,12,2,2,97,-3.8128
1975,12,2,3,116,-0.2014
1975,12,2,4,123,-0.7293
1975,12,2,5,138,-1.4838
1975,12,3,1,96,-1.2877
1975,12,3,2,130,-2.1250
1975,12,3,3,123,-1.8251
1975,12,3,4,115,-1.2179
1975,12,3,5,106,-0.2913
1976,1,1,1,306,24.3993
1976,1,1,2,259,19.7634
1976,1,1,3,298,21.9060
1976,1,1,4,350,21.8608
1976,1,1,5,480,23.8551
1976,1,2,1,105,18.1426
1976,1,2,2,93,18.4474
1976,1,2,3,130,19.0801
1976,1,2,4,109,17.8381
1976,1,2,5,142,21.3224
1976,1,3,1,96,14.9215
1976,1,3,2,129,12.0542
1976,1,3,3,123,11.8766
1976,1,3,4,118,10.6583
1976,1,3,5,103,13.0589
1976,2,1,1,307,10.8249
1976,2,1,2,266,12.2545
1976,2,1,3,293,12.9652
1976,2,1,4,308,9.9255
1976,2,1,5,465,13.4861
1976,2,2,1,109,8.4107
1976,2,2,2,97,7.6615
1976,2,2,3,128,8.0407
1976,2,2,4,109,7.0388
1976,2,2,5,141,8.1104
1976,2,3,1,98,0.0046
1976,2,3,2,125,-2.0906
1976,2,3,3,132,0.2761
1976,2,3,4,116,0.0999
1976,2,3,5,105,0.7398
1976,3,1,1,348,0.8994
1976,3,1,2,275,1.6275
1976,3,1,3,274,1.6321
1976,3,1,4,354,0.7611
1976,3,1,5,477,3.1624
1976,3,2,1,108,-0.5433
1976,3,2,2,104,0.4987
1976,3,2,3,117,2.7805
1976,3,2,4,113,2.3031
1976,3,2,5,126,4.2165
1976,3,3,1,102,3.1221
1976,3,3,2,122,4.1727
1976,3,3,3,137,1.2474
1976,3,3,4,116,3.4193
1976,3,3,5,98,3.4564
1976,4,1,1,336,-2.3240
1976,4,1,2,262,-1.5589
1976,4,1,3,287,-0.1196
1976,4,1,4,359,-1.4349
1976,4,1,5,461,-1.9377
1976,4,2,1,109,0.0857
1976,4,2,2,97,-1.7828
1976,4,2,3,111,-2.0217
1976,4,2,4,123,-0.8951
1976,4,2,5,120,-2.6685
1976,4,3,1,105,-2.2152
1976,4,3,2,127,-1.3764
1976,4,3,3,139,-1.3294
1976,4,3,4,110,0.1962
1976,4,3,5,94,-0.9554
1976,5,1,1,463,-2.3435
1976,5,1,2,358,-1.1525
1976,5,1,3,289,-3.7032
