year,month,rank_ME,rank_OPE,nstocks,ret_vw
1986,8,2,1,135,5.4990
1986,8,2,2,116,5.4680
1986,8,2,3,127,4.9731
1986,8,2,4,133,3.3777
1986,8,2,5,181,2.8661
1986,8,3,1,64,8.6302
1986,8,3,2,119,8.6188
1986,8,3,3,126,6.2078
1986,8,3,4,153,5.9022
1986,8,3,5,190,7.0214
1986,9,1,1,1345,-6.4256
1986,9,1,2,390,-5.4418
1986,9,1,3,295,-5.8211
1986,9,1,4,268,-5.8398
1986,9,1,5,345,-6.4801
1986,9,2,1,135,-6.7895
1986,9,2,2,115,-4.6588
1986,9,2,3,126,-5.3558
1986,9,2,4,132,-6.7980
1986,9,2,5,181,-7.0039
1986,9,3,1,64,-6.6749
1986,9,3,2,119,-7.7787
1986,9,3,3,125,-7.8687
1986,9,3,4,153,-9.3873
1986,9,3,5,188,-6.9502
1986,10,1,1,1322,1.7911
1986,10,1,2,388,1.0031
1986,10,1,3,294,2.3084
1986,10,1,4,266,3.1885
1986,10,1,5,342,3.7689
1986,10,2,1,133,3.9115
1986,10,2,2,113,4.1987
1986,10,2,3,126,4.4163
1986,10,2,4,132,5.0152
1986,10,2,5,180,4.1989
1986,10,3,1,63,5.9630
1986,10,3,2,118,7.1746
1986,10,3,3,125,5.8048
1986,10,3,4,153,7.2499
1986,10,3,5,187,4.3719
1986,11,1,1,1298,-1.7078
1986,11,1,2,387,-0.2258
1986,11,1,3,292,0.7706
1986,11,1,4,265,1.9756
1986,11,1,5,340,-0.4247
1986,11,2,1,133,-0.5320
1986,11,2,2,113,0.9359
1986,11,2,3,125,1.3475
1986,11,2,4,131,1.4020
1986,11,2,5,180,0.4540
1986,11,3,1,63,1.2989
1986,11,3,2,117,1.4956
1986,11,3,3,123,2.9905
1986,11,3,4,151,2.5006
1986,11,3,5,187,2.7426
1986,12,1,1,1265,-5.4926
1986,12,1,2,384,-1.9609
1986,12,1,3,287,-2.4391
1986,12,1,4,263,-2.3352
1986,12,1,5,337,-2.0331
1986,12,2,1,133,-3.7185
1986,12,2,2,111,-1.7232
1986,12,2,3,124,-2.2541
1986,12,2,4,131,-3.0294
1986,12,2,5,180,-1.8550
1986,12,3,1,63,-3.9775
1986,12,3,2,116,-3.3562
1986,12,3,3,123,-3.2163
1986,12,3,4,151,-2.6867
1986,12,3,5,186,-2.5229
1987,1,1,1,1244,10.0729
1987,1,1,2,379,9.1583
1987,1,1,3,283,11.6413
1987,1,1,4,254,8.6271
1987,1,1,5,322,13.1462
1987,1,2,1,130,14.2401
1987,1,2,2,108,11.9213
1987,1,2,3,121,12.8541
1987,1,2,4,129,13.0021
1987,1,2,5,178,11.3813
1987,1,3,1,62,14.3774
1987,1,3,2,114,15.2519
1987,1,3,3,122,11.7979
1987,1,3,4,149,12.9866
1987,1,3,5,184,13.8697
1987,2,1,1,1231,10.3085
1987,2,1,2,376,6.9550
1987,2,1,3,282,5.5501
1987,2,1,4,251,7.3346
1987,2,1,5,317,10.1314
1987,2,2,1,130,8.4530
1987,2,2,2,106,6.9801
1987,2,2,3,119,6.4279
1987,2,2,4,129,7.1178
1987,2,2,5,177,9.5581
1987,2,3,1,62,6.8369
1987,2,3,2,114,3.6812
1987,2,3,3,122,4.0485
1987,2,3,4,149,4.8067
1987,2,3,5,182,4.2806
1987,3,1,1,1230,3.5855
1987,3,1,2,373,3.7254
1987,3,1,3,279,3.2554
1987,3,1,4,251,1.3965
1987,3,1,5,314,2.3187
1987,3,2,1,130,2.5274
1987,3,2,2,106,2.2788
1987,3,2,3,118,2.8171
1987,3,2,4,129,2.4280
1987,3,2,5,177,0.9414
1987,3,3,1,62,0.3953
1987,3,3,2,114,2.5210
1987,3,3,3,121,0.3997
1987,3,3,4,148,1.6663
1987,3,3,5,182,5.2126
1987,4,1,1,1213,-1.1011
1987,4,1,2,370,-1.9428
1987,4,1,3,277,-3.2799
1987,4,1,4,248,-3.4928
1987,4,1,5,314,-2.3195
1987,4,2,1,130,-0.1723
1987,4,2,2,106,-4.9449
1987,4,2,3,118,-3.3979
1987,4,2,4,128,-3.7519
1987,4,2,5,177,-2.9318
1987,4,3,1,62,-0.2440
1987,4,3,2,114,-0.4556
1987,4,3,3,120,-1.6671
1987,4,3,4,148,-0.9676
1987,4,3,5,182,-0.2453
1987,5,1,1,1204,0.0561
1987,5,1,2,368,0.3052
1987,5,1,3,274,1.7168
1987,5,1,4,246,-0.6097
1987,5,1,5,312,-0.1179
1987,5,2,1,129,0.2433
1987,5,2,2,106,0.0077
1987,5,2,3,118,1.3361
1987,5,2,4,126,-0.8629
1987,5,2,5,177,1.3825
1987,5,3,1,61,0.4615
1987,5,3,2,114,-1.0606
1987,5,3,3,119,2.6461
1987,5,3,4,148,0.2267
1987,5,3,5,182,1.4609
1987,6,1,1,1195,0.6468
1987,6,1,2,367,1.8616
1987,6,1,3,273,2.1623
1987,6,1,4,246,3.4753
1987,6,1,5,313,2.0390
1987,6,2,1,129,-0.2580
1987,6,2,2,105,3.3718
1987,6,2,3,118,3.4868
1987,6,2,4,126,3.0857
1987,6,2,5,175,3.8712
1987,6,3,1,61,1.7549
1987,6,3,2,114,3.4296
1987,6,3,3,119,3.6706
1987,6,3,4,148,5.4734
1987,6,3,5,182,5.5436
1987,7,1,1,1448,2.4746
1987,7,1,2,388,4.6102
1987,7,1,3,317,3.1320
1987,7,1,4,294,2.5632
1987,7,1,5,369,3.3974
1987,7,2,1,135,4.0673
1987,7,2,2,127,4.4268
1987,7,2,3,123,3.9713
1987,7,2,4,126,4.3309
1987,7,2,5,166,3.1473
1987,7,3,1,65,9.7268
1987,7,3,2,114,4.2359
1987,7,3,3,124,3.6035
1987,7,3,4,160,3.9839
1987,7,3,5,177,5.9450
1987,8,1,1,1432,0.3949
1987,8,1,2,387,0.5857
1987,8,1,3,316,1.6946
1987,8,1,4,292,4.0507
1987,8,1,5,365,3.6281
1987,8,2,1,134,2.0327
1987,8,2,2,125,3.0778
1987,8,2,3,123,4.3867
1987,8,2,4,126,4.1978
1987,8,2,5,164,4.0658
1987,8,3,1,65,2.5522
1987,8,3,2,114,1.5848
1987,8,3,3,122,3.9715
1987,8,3,4,160,4.1545
1987,8,3,5,177,4.7081
1987,9,1,1,1420,-1.3870
1987,9,1,2,385,-0.4815
1987,9,1,3,314,-0.2706
1987,9,1,4,290,-1.4218
1987,9,1,5,364,-1.3546
1987,9,2,1,134,-1.8792
1987,9,2,2,123,-3.6151
1987,9,2,3,122,-0.6579
1987,9,2,4,124,-1.6229
1987,9,2,5,161,-2.0393
1987,9,3,1,64,1.2409
1987,9,3,2,114,-2.6073
1987,9,3,3,121,-1.4840
1987,9,3,4,160,-2.2591
1987,9,3,5,176,-3.0583
1987,10,1,1,1404,-33.1687
1987,10,1,2,383,-28.4722
1987,10,1,3,314,-28.9966
1987,10,1,4,288,-29.4213
1987,10,1,5,364,-33.0277
1987,10,2,1,132,-34.2747
1987,10,2,2,121,-31.5862
1987,10,2,3,121,-25.5123
1987,10,2,4,124,-28.9135
1987,10,2,5,159,-30.5833
1987,10,3,1,64,-28.4748
1987,10,3,2,113,-20.9986
1987,10,3,3,121,-21.1552
1987,10,3,4,160,-19.4918
1987,10,3,5,175,-22.7648
1987,11,1,1,1385,-7.3273
1987,11,1,2,383,-4.6500
1987,11,1,3,310,-2.8882
1987,11,1,4,283,-4.6923
1987,11,1,5,360,-6.1406
1987,11,2,1,132,-3.9557
1987,11,2,2,119,-4.8287
1987,11,2,3,121,-0.4568
1987,11,2,4,122,-4.9798
1987,11,2,5,157,-6.7334
1987,11,3,1,64,-5.4827
1987,11,3,2,111,-5.0876
1987,11,3,3,121,-7.3357
1987,11,3,4,160,-8.8938
1987,11,3,5,174,-8.1549
1987,12,1,1,1367,2.7887
1987,12,1,2,378,6.7065
1987,12,1,3,309,6.9588
1987,12,1,4,278,6.1194
1987,12,1,5,359,5.0936
1987,12,2,1,132,7.4889
1987,12,2,2,120,11.1956
1987,12,2,3,120,6.2437
1987,12,2,4,122,12.3357
1987,12,2,5,156,13.3750
1987,12,3,1,64,7.6799
1987,12,3,2,111,6.4779
1987,12,3,3,120,9.0054
1987,12,3,4,159,6.9705
1987,12,3,5,174,8.6162
1988,1,1,1,1345,7.5608
1988,1,1,2,374,4.5010
1988,1,1,3,307,3.8545
1988,1,1,4,277,4.7330
1988,1,1,5,356,5.2191
1988,1,2,1,131,2.2608
1988,1,2,2,119,4.1814
1988,1,2,3,119,5.4143
1988,1,2,4,121,0.7745
1988,1,2,5,152,0.2259
1988,1,3,1,64,2.2969
1988,1,3,2,111,4.7853
1988,1,3,3,119,3.6387
1988,1,3,4,159,4.8160
1988,1,3,5,174,2.4354
1988,2,1,1,1327,6.6306
1988,2,1,2,372,7.1491
1988,2,1,3,306,9.4930
1988,2,1,4,275,8.4274
1988,2,1,5,355,7.6942
1988,2,2,1,130,8.0966
1988,2,2,2,118,8.8647
1988,2,2,3,118,7.5778
1988,2,2,4,120,10.6593
1988,2,2,5,151,10.9612
1988,2,3,1,64,6.8873
1988,2,3,2,110,4.4830
1988,2,3,3,119,4.4735
1988,2,3,4,159,4.8550
1988,2,3,5,174,5.7419
1988,3,1,1,1301,4.1690
1988,3,1,2,372,5.9944
1988,3,1,3,305,5.7487
1988,3,1,4,273,5.1241
1988,3,1,5,348,6.8154
1988,3,2,1,128,4.6674
1988,3,2,2,117,4.0631
1988,3,2,3,118,1.6317
1988,3,2,4,120,3.3979
1988,3,2,5,151,3.4007
1988,3,3,1,64,-1.6827
1988,3,3,2,110,-1.0997
1988,3,3,3,119,-2.5703
1988,3,3,4,159,-3.1963
1988,3,3,5,174,-2.6634
1988,4,1,1,1291,2.3478
1988,4,1,2,370,2.6939
1988,4,1,3,302,1.5097
1988,4,1,4,269,1.3069
1988,4,1,5,341,2.3104
1988,4,2,1,128,1.6218
1988,4,2,2,117,2.2532
1988,4,2,3,115,2.4853
1988,4,2,4,119,2.0933
1988,4,2,5,150,1.5647
1988,4,3,1,64,2.1787
1988,4,3,2,110,0.4852
1988,4,3,3,118,1.6622
1988,4,3,4,157,1.7033
1988,4,3,5,174,-0.0116
1988,5,1,1,1278,-2.8285
1988,5,1,2,365,-0.7813
1988,5,1,3,300,-0.5824
1988,5,1,4,269,-2.9412
1988,5,1,5,338,-3.3664
1988,5,2,1,128,-0.7925
1988,5,2,2,116,-2.3624
1988,5,2,3,115,-0.8678
1988,5,2,4,117,-1.6188
1988,5,2,5,149,-1.9891
1988,5,3,1,64,0.0696
1988,5,3,2,110,0.6497
1988,5,3,3,118,-0.1090
1988,5,3,4,155,0.8602
1988,5,3,5,174,-0.2840
1988,6,1,1,1253,4.9581
1988,6,1,2,363,7.9182
1988,6,1,3,298,5.8484
1988,6,1,4,265,8.1415
1988,6,1,5,334,6.5787
1988,6,2,1,126,6.2749
1988,6,2,2,116,7.2174
1988,6,2,3,113,7.8192
1988,6,2,4,116,8.1482
1988,6,2,5,149,8.6451
1988,6,3,1,64,3.8605
1988,6,3,2,109,4.1774
1988,6,3,3,118,4.1898
1988,6,3,4,155,5.3734
1988,6,3,5,173,5.1367
1988,7,1,1,1488,-0.4855
1988,7,1,2,441,-0.2760
1988,7,1,3,272,-0.1015
1988,7,1,4,282,-0.1631
1988,7,1,5,381,-0.5435
1988,7,2,1,149,-0.4816
1988,7,2,2,145,-1.2132
1988,7,2,3,119,-1.9631
1988,7,2,4,152,-0.6770
1988,7,2,5,155,-2.6094
1988,7,3,1,65,-0.9033
1988,7,3,2,106,-0.5713
1988,7,3,3,144,-0.9338
1988,7,3,4,157,-1.3217
1988,7,3,5,180,-0.5917
1988,8,1,1,1476,-3.6410
1988,8,1,2,439,-1.6145
1988,8,1,3,270,-0.9620
1988,8,1,4,280,-1.3345
1988,8,1,5,377,-2.9880
1988,8,2,1,149,-2.1560
1988,8,2,2,144,-3.0325
1988,8,2,3,119,-3.1584
1988,8,2,4,150,-2.1877
1988,8,2,5,154,-3.8976
1988,8,3,1,65,-2.6260
1988,8,3,2,106,-1.6296
1988,8,3,3,144,-4.0763
1988,8,3,4,157,-3.7420
1988,8,3,5,178,-2.4323
1988,9,1,1,1455,0.8394
1988,9,1,2,434,3.5226
1988,9,1,3,267,2.5958
1988,9,1,4,278,3.5263
1988,9,1,5,373,2.7230
1988,9,2,1,146,1.6730
1988,9,2,2,143,3.4463
1988,9,2,3,118,2.2601
1988,9,2,4,149,4.1473
1988,9,2,5,151,2.3494
1988,9,3,1,65,1.9026
1988,9,3,2,106,4.0680
1988,9,3,3,144,2.0769
1988,9,3,4,156,4.8867
1988,9,3,5,178,5.6955
1988,10,1,1,1440,-3.4250
1988,10,1,2,430,-2.3984
1988,10,1,3,264,-0.4866
1988,10,1,4,277,-1.2690
1988,10,1,5,369,1.1008
1988,10,2,1,143,-1.3342
1988,10,2,2,140,0.3036
1988,10,2,3,116,0.9278
1988,10,2,4,149,-0.9416
1988,10,2,5,150,-1.5662
1988,10,3,1,65,0.2637
1988,10,3,2,106,2.4989
1988,10,3,3,144,3.1942
1988,10,3,4,156,2.0913
1988,10,3,5,177,2.8340
1988,11,1,1,1425,-5.5730
1988,11,1,2,425,-3.5566
1988,11,1,3,264,-3.3555
1988,11,1,4,274,-3.5250
1988,11,1,5,363,-3.0087
1988,11,2,1,142,-1.0539
1988,11,2,2,140,-3.2896
1988,11,2,3,115,-1.6544
1988,11,2,4,148,-2.0454
1988,11,2,5,149,-5.0989
1988,11,3,1,64,0.1003
1988,11,3,2,106,-1.2507
1988,11,3,3,143,-1.7531
1988,11,3,4,155,-1.0098
1988,11,3,5,176,-1.5023
1988,12,1,1,1408,3.6810
1988,12,1,2,420,3.9809
1988,12,1,3,261,3.4114
1988,12,1,4,270,3.2453
1988,12,1,5,361,3.5282
1988,12,2,1,140,5.0599
1988,12,2,2,139,4.7344
1988,12,2,3,114,3.2548
1988,12,2,4,147,5.2150
1988,12,2,5,148,4.6725
1988,12,3,1,64,1.3423
1988,12,3,2,104,1.9828
1988,12,3,3,143,2.1750
1988,12,3,4,155,2.1821
1988,12,3,5,175,2.4884
1989,1,1,1,1383,6.2067
1989,1,1,2,416,3.9831
1989,1,1,3,258,4.9489
1989,1,1,4,267,4.6232
1989,1,1,5,356,5.7089
1989,1,2,1,139,7.4082
1989,1,2,2,139,3.9780
1989,1,2,3,114,4.8158
1989,1,2,4,145,4.7792
1989,1,2,5,147,2.9017
1989,1,3,1,64,6.6473
1989,1,3,2,104,4.9035
1989,1,3,3,142,6.7417
1989,1,3,4,154,7.3308
1989,1,3,5,173,6.7484
1989,2,1,1,1370,-0.0445
1989,2,1,2,410,0.1863
1989,2,1,3,257,0.4952
1989,2,1,4,266,0.8677
1989,2,1,5,352,1.7199
1989,2,2,1,139,1.0100
1989,2,2,2,138,1.8182
1989,2,2,3,113,0.7992
1989,2,2,4,144,1.9452
1989,2,2,5,147,-0.7977
1989,2,3,1,64,-1.6837
1989,2,3,2,103,-1.6987
1989,2,3,3,141,-3.0132
1989,2,3,4,153,-2.2067
1989,2,3,5,172,-1.9283
1989,3,1,1,1353,2.1287
1989,3,1,2,408,2.6139
1989,3,1,3,255,3.2405
1989,3,1,4,262,4.2729
1989,3,1,5,350,3.2570
1989,3,2,1,138,4.0423
1989,3,2,2,138,3.2295
1989,3,2,3,112,2.3222
1989,3,2,4,144,2.4534
1989,3,2,5,145,2.7032
1989,3,3,1,64,1.3473
1989,3,3,2,103,0.7275
1989,3,3,3,141,-0.2566
1989,3,3,4,153,3.0518
1989,3,3,5,172,2.7880
1989,4,1,1,1336,3.2602
1989,4,1,2,404,1.6795
1989,4,1,3,253,2.7744
1989,4,1,4,260,4.8519
1989,4,1,5,345,4.7506
1989,4,2,1,136,4.1393
1989,4,2,2,138,4.2538
1989,4,2,3,111,5.5865
1989,4,2,4,142,5.2893
1989,4,2,5,145,5.9051
1989,4,3,1,64,5.6840
1989,4,3,2,101,5.1209
1989,4,3,3,141,4.3889
1989,4,3,4,153,6.5673
1989,4,3,5,172,4.9439
1989,5,1,1,1326,2.6439
1989,5,1,2,403,3.5720
1989,5,1,3,251,2.9704
1989,5,1,4,258,4.3124
1989,5,1,5,343,5.4605
1989,5,2,1,134,4.6484
1989,5,2,2,138,3.8848
1989,5,2,3,110,3.9983
1989,5,2,4,141,4.4789
1989,5,2,5,144,5.5614
1989,5,3,1,63,5.2756
1989,5,3,2,101,4.7891
1989,5,3,3,141,2.7361
1989,5,3,4,153,4.6220
1989,5,3,5,172,4.5316
1989,6,1,1,1311,-1.9765
1989,6,1,2,397,-0.7549
1989,6,1,3,248,-1.2046
1989,6,1,4,255,-2.4062
1989,6,1,5,341,-1.1517
1989,6,2,1,134,-3.6370
1989,6,2,2,137,-1.6900
1989,6,2,3,109,-1.1830
1989,6,2,4,140,-1.2828
1989,6,2,5,143,-2.8308
1989,6,3,1,63,-0.5699
1989,6,3,2,101,-0.1426
1989,6,3,3,141,0.1574
1989,6,3,4,152,-1.5680
1989,6,3,5,169,-0.9567
1989,7,1,1,1487,2.1668
1989,7,1,2,399,4.0182
1989,7,1,3,312,2.8129
1989,7,1,4,254,2.5430
1989,7,1,5,341,4.0806
1989,7,2,1,130,3.8348
1989,7,2,2,132,4.4523
1989,7,2,3,117,4.8870
1989,7,2,4,156,4.2231
1989,7,2,5,146,4.1176
1989,7,3,1,68,6.2159
1989,7,3,2,103,6.1422
1989,7,3,3,138,6.5864
1989,7,3,4,151,8.7061
1989,7,3,5,169,10.4677
1989,8,1,1,1474,1.4287
1989,8,1,2,399,1.2811
1989,8,1,3,310,1.3679
1989,8,1,4,253,2.0323
1989,8,1,5,338,1.2153
1989,8,2,1,130,3.6097
1989,8,2,2,130,1.2161
1989,8,2,3,117,2.3242
1989,8,2,4,156,2.8578
1989,8,2,5,146,4.6399
1989,8,3,1,68,2.8142
1989,8,3,2,101,2.2085
1989,8,3,3,137,1.5894
1989,8,3,4,150,2.5182
1989,8,3,5,168,2.1126
1989,9,1,1,1458,-0.2724
1989,9,1,2,397,-0.2763
1989,9,1,3,308,0.1351
1989,9,1,4,252,-1.0604
1989,9,1,5,333,0.2231
1989,9,2,1,129,0.0699
1989,9,2,2,129,-0.4784
1989,9,2,3,116,0.8990
1989,9,2,4,155,1.2278
1989,9,2,5,144,1.7697
1989,9,3,1,67,-2.0364
1989,9,3,2,100,-0.2845
1989,9,3,3,137,-1.7278
1989,9,3,4,150,-0.5527
1989,9,3,5,166,0.4238
1989,10,1,1,1438,-6.3784
1989,10,1,2,396,-5.6963
1989,10,1,3,308,-3.9370
1989,10,1,4,249,-5.4826
1989,10,1,5,329,-6.7319
1989,10,2,1,127,-5.9634
1989,10,2,2,129,-6.0356
1989,10,2,3,116,-5.8680
1989,10,2,4,154,-5.1902
1989,10,2,5,144,-5.3093
1989,10,3,1,67,-3.4429
1989,10,3,2,100,-2.6951
1989,10,3,3,137,-1.5073
1989,10,3,4,150,-3.1862
1989,10,3,5,166,-1.6500
1989,11,1,1,1423,-1.0847
1989,11,1,2,391,-0.3667
1989,11,1,3,307,0.3334
1989,11,1,4,247,0.7608
1989,11,1,5,328,-0.6873
1989,11,2,1,126,1.7475
1989,11,2,2,129,2.3098
1989,11,2,3,116,2.0406
1989,11,2,4,154,-0.1997
1989,11,2,5,144,1.5075
1989,11,3,1,67,4.1212
1989,11,3,2,100,2.6647
1989,11,3,3,136,2.1420
1989,11,3,4,150,3.2055
1989,11,3,5,165,0.9668
1989,12,1,1,1413,-0.8840
1989,12,1,2,387,-0.9481
1989,12,1,3,303,0.7926
1989,12,1,4,245,-0.0386
1989,12,1,5,326,0.0552
1989,12,2,1,126,0.5513
1989,12,2,2,126,1.3697
1989,12,2,3,116,1.8732
1989,12,2,4,153,1.4429
1989,12,2,5,142,-0.0046
1989,12,3,1,66,2.3430
1989,12,3,2,100,3.5770
1989,12,3,3,136,3.1947
1989,12,3,4,150,3.8642
1989,12,3,5,165,1.3285
1990,1,1,1,1401,-6.8015
1990,1,1,2,386,-7.3684
1990,1,1,3,301,-7.0861
1990,1,1,4,243,-7.9982
1990,1,1,5,325,-9.6740
1990,1,2,1,125,-8.0443
1990,1,2,2,125,-7.6549
1990,1,2,3,116,-8.2577
1990,1,2,4,153,-8.6665
1990,1,2,5,141,-10.4902
1990,1,3,1,65,-4.1000
1990,1,3,2,100,-6.6612
1990,1,3,3,136,-5.8815
1990,1,3,4,149,-6.8916
1990,1,3,5,164,-7.2967
1990,2,1,1,1390,1.8389
1990,2,1,2,383,3.3926
1990,2,1,3,297,4.0913
1990,2,1,4,243,2.0829
1990,2,1,5,323,2.7756
1990,2,2,1,123,3.6856
1990,2,2,2,123,3.2993
1990,2,2,3,115,1.6357
1990,2,2,4,151,2.6293
1990,2,2,5,141,3.9142
1990,2,3,1,64,3.2722
1990,2,3,2,100,1.9262
1990,2,3,3,136,1.7810
1990,2,3,4,147,0.7189
1990,2,3,5,162,1.2233
1990,3,1,1,1375,3.3549
1990,3,1,2,381,3.1935
1990,3,1,3,296,3.7730
1990,3,1,4,242,4.8026
1990,3,1,5,321,5.7120
1990,3,2,1,122,2.9233
1990,3,2,2,123,5.5275
1990,3,2,3,113,4.9768
1990,3,2,4,151,4.7622
1990,3,2,5,140,4.4318
1990,3,3,1,64,0.4140
1990,3,3,2,100,0.4880
1990,3,3,3,136,1.8194
1990,3,3,4,148,3.6866
1990,3,3,5,162,4.3798
1990,4,1,1,1359,-3.6845
1990,4,1,2,379,-1.1082
1990,4,1,3,295,-2.5927
1990,4,1,4,242,-0.8495
1990,4,1,5,320,-2.9506
1990,4,2,1,121,-3.7197
1990,4,2,2,122,-3.9500
1990,4,2,3,113,-2.6189
1990,4,2,4,150,-3.6734
1990,4,2,5,140,-1.3857
1990,4,3,1,64,-4.7708
1990,4,3,2,100,-4.4820
1990,4,3,3,136,-2.4945
1990,4,3,4,148,-2.6848
1990,4,3,5,161,-0.7841
1990,5,1,1,1337,7.3064
1990,5,1,2,378,6.6567
1990,5,1,3,294,7.2431
1990,5,1,4,242,7.4901
1990,5,1,5,319,6.1394
1990,5,2,1,120,6.7290
1990,5,2,2,122,7.8108
1990,5,2,3,113,7.3297
1990,5,2,4,150,9.2297
1990,5,2,5,140,8.3303
1990,5,3,1,64,7.1706
1990,5,3,2,100,7.9544
1990,5,3,3,135,8.7779
1990,5,3,4,148,9.6726
1990,5,3,5,161,9.9337
1990,6,1,1,1320,1.1403
1990,6,1,2,375,1.6501
1990,6,1,3,291,1.9604
1990,6,1,4,242,2.3586
1990,6,1,5,316,0.0713
1990,6,2,1,119,0.1043
1990,6,2,2,122,0.7221
1990,6,2,3,112,1.0567
1990,6,2,4,150,1.3860
1990,6,2,5,140,-1.4910
1990,6,3,1,64,-0.7607
1990,6,3,2,100,0.0934
1990,6,3,3,135,-0.9352
1990,6,3,4,148,-1.3874
1990,6,3,5,161,0.9046
1990,7,1,1,1393,-4.5310
1990,7,1,2,372,-3.2481
1990,7,1,3,316,-4.5004
1990,7,1,4,242,-4.0758
1990,7,1,5,324,-4.9540
1990,7,2,1,141,-4.0036
1990,7,2,2,137,-2.8547
1990,7,2,3,149,-2.6761
1990,7,2,4,155,-3.0951
1990,7,2,5,146,-4.3603
1990,7,3,1,72,-2.5645
1990,7,3,2,113,1.6731
1990,7,3,3,132,0.5551
1990,7,3,4,173,-0.3461
1990,7,3,5,153,-1.2958
1990,8,1,1,1369,-14.4366
1990,8,1,2,372,-11.6496
1990,8,1,3,314,-11.7111
1990,8,1,4,242,-15.2751
1990,8,1,5,321,-16.1601
1990,8,2,1,141,-13.5359
1990,8,2,2,137,-10.5607
1990,8,2,3,147,-12.1590
1990,8,2,4,155,-13.9947
1990,8,2,5,146,-15.9059
1990,8,3,1,71,-8.9523
1990,8,3,2,113,-8.1935
1990,8,3,3,132,-8.2581
1990,8,3,4,173,-8.8857
1990,8,3,5,153,-8.9995
1990,9,1,1,1355,-8.9755
1990,9,1,2,370,-6.3320
1990,9,1,3,314,-7.9553
1990,9,1,4,241,-8.9163
1990,9,1,5,320,-10.8994
1990,9,2,1,140,-10.6154
1990,9,2,2,136,-5.0992
1990,9,2,3,146,-7.5233
1990,9,2,4,154,-9.4768
1990,9,2,5,146,-9.7195
1990,9,3,1,71,-5.5044
1990,9,3,2,113,-4.2597
1990,9,3,3,132,-3.3971
1990,9,3,4,170,-4.1380
1990,9,3,5,151,-4.7071
1990,10,1,1,1342,-7.8471
1990,10,1,2,367,-7.0690
1990,10,1,3,312,-5.4710
1990,10,1,4,241,-6.4142
1990,10,1,5,319,-5.6279
1990,10,2,1,140,-8.9078
1990,10,2,2,136,-4.5742
1990,10,2,3,146,-3.8498
1990,10,2,4,152,-4.8996
1990,10,2,5,146,-5.9937
1990,10,3,1,71,-0.5979
1990,10,3,2,113,0.1239
1990,10,3,3,132,-0.3051
1990,10,3,4,169,-0.8764
1990,10,3,5,151,1.5475
1990,11,1,1,1332,2.5736
1990,11,1,2,365,4.3663
1990,11,1,3,311,4.2497
1990,11,1,4,240,3.7999
1990,11,1,5,313,4.9402
1990,11,2,1,139,7.8071
1990,11,2,2,135,6.9019
1990,11,2,3,145,7.9767
1990,11,2,4,151,9.6282
1990,11,2,5,146,7.5890
1990,11,3,1,71,6.6213
1990,11,3,2,113,4.5274
1990,11,3,3,132,5.8023
1990,11,3,4,169,6.7704
1990,11,3,5,151,5.7906
1990,12,1,1,1320,-0.8003
1990,12,1,2,363,0.7909
1990,12,1,3,311,2.3229
1990,12,1,4,239,1.4332
1990,12,1,5,311,4.4524
1990,12,2,1,139,2.5221
1990,12,2,2,133,3.6450
1990,12,2,3,144,5.8496
1990,12,2,4,151,6.1236
1990,12,2,5,146,5.1757
1990,12,3,1,71,0.5654
1990,12,3,2,112,1.5580
1990,12,3,3,132,2.7904
1990,12,3,4,169,1.9262
1990,12,3,5,151,3.9963
1991,1,1,1,1307,9.6322
1991,1,1,2,361,7.0584
1991,1,1,3,310,9.4447
1991,1,1,4,239,8.0712
1991,1,1,5,309,9.5348
1991,1,2,1,138,6.7815
1991,1,2,2,133,4.5693
1991,1,2,3,144,10.9771
1991,1,2,4,151,7.6881
1991,1,2,5,145,11.0199
1991,1,3,1,71,3.8916
1991,1,3,2,112,2.0497
1991,1,3,3,132,3.4232
1991,1,3,4,169,4.4054
1991,1,3,5,150,6.2841
1991,2,1,1,1293,14.3858
1991,2,1,2,360,9.6246
1991,2,1,3,307,11.6461
1991,2,1,4,238,13.3678
1991,2,1,5,307,12.6436
1991,2,2,1,138,11.8697
1991,2,2,2,133,9.1352
1991,2,2,3,143,8.1074
1991,2,2,4,151,10.7535
1991,2,2,5,145,10.0614
1991,2,3,1,71,8.4095
1991,2,3,2,112,6.1761
1991,2,3,3,132,5.8255
1991,2,3,4,169,5.9583
1991,2,3,5,149,8.2906
1991,3,1,1,1279,9.8056
1991,3,1,2,360,6.1165
1991,3,1,3,307,6.2961
1991,3,1,4,237,5.5996
1991,3,1,5,305,9.5913
1991,3,2,1,138,5.9186
1991,3,2,2,133,3.8885
1991,3,2,3,143,7.6281
1991,3,2,4,151,4.7377
1991,3,2,5,144,4.5212
1991,3,3,1,71,3.6599
1991,3,3,2,112,0.4092
1991,3,3,3,132,2.3293
1991,3,3,4,169,1.1530
1991,3,3,5,149,3.7977
1991,4,1,1,1262,0.2058
1991,4,1,2,359,1.2825
1991,4,1,3,307,-0.2044
1991,4,1,4,236,-1.4679
1991,4,1,5,303,1.8331
1991,4,2,1,137,-2.3470
1991,4,2,2,133,1.2456
1991,4,2,3,143,-0.2163
1991,4,2,4,151,-0.5677
1991,4,2,5,144,0.8258
1991,4,3,1,71,-0.0984
1991,4,3,2,112,-0.3370
1991,4,3,3,132,0.9343
1991,4,3,4,168,-0.0090
