year,month,rank_ME,rank_ROA_1,nstocks,ret_vw
1976,9,1,1,265,0.5522
1976,9,1,2,118,1.0692
1976,9,1,3,134,0.9595
1976,9,1,4,121,3.4745
1976,9,1,5,137,3.5013
1976,9,2,1,108,1.4849
1976,9,2,2,93,2.8648
1976,9,2,3,93,3.3791
1976,9,2,4,73,3.2676
1976,9,2,5,121,4.6354
1976,9,3,1,84,3.8986
1976,9,3,2,118,2.0559
1976,9,3,3,134,3.4041
1976,9,3,4,156,2.9702
1976,9,3,5,188,2.2925
1976,10,1,1,337,-3.1583
1976,10,1,2,154,-3.1359
1976,10,1,3,157,-3.4089
1976,10,1,4,140,-2.0011
1976,10,1,5,164,-1.3516
1976,10,2,1,117,-1.9341
1976,10,2,2,94,-2.0397
1976,10,2,3,98,-1.9092
1976,10,2,4,82,-2.5289
1976,10,2,5,125,-3.8118
1976,10,3,1,84,-3.4039
1976,10,3,2,121,-0.8661
1976,10,3,3,136,-2.8248
1976,10,3,4,154,-1.8384
1976,10,3,5,199,-2.8381
1976,11,1,1,345,1.5774
1976,11,1,2,141,2.1813
1976,11,1,3,173,3.1582
1976,11,1,4,152,3.1881
1976,11,1,5,160,2.4939
1976,11,2,1,118,3.2031
1976,11,2,2,92,5.3210
1976,11,2,3,88,4.7569
1976,11,2,4,81,4.6370
1976,11,2,5,121,5.0097
1976,11,3,1,80,3.9482
1976,11,3,2,128,1.9019
1976,11,3,3,139,1.1273
1976,11,3,4,164,0.3124
1976,11,3,5,182,-2.0313
1976,12,1,1,378,10.2914
1976,12,1,2,152,10.0204
1976,12,1,3,149,11.8344
1976,12,1,4,162,10.2470
1976,12,1,5,146,11.6929
1976,12,2,1,116,9.1697
1976,12,2,2,88,9.1595
1976,12,2,3,96,10.1458
1976,12,2,4,81,9.3842
1976,12,2,5,132,9.8858
1976,12,3,1,78,7.5673
1976,12,3,2,136,5.6361
1976,12,3,3,137,6.6939
1976,12,3,4,171,4.9804
1976,12,3,5,181,4.2673
1977,1,1,1,377,4.1754
1977,1,1,2,160,5.3770
1977,1,1,3,145,4.4684
1977,1,1,4,155,3.8982
1977,1,1,5,143,3.2689
1977,1,2,1,117,1.7649
1977,1,2,2,87,1.4609
1977,1,2,3,98,3.1319
1977,1,2,4,86,1.9625
1977,1,2,5,127,-0.0278
1977,1,3,1,84,-1.1692
1977,1,3,2,132,-0.6766
1977,1,3,3,139,-4.1175
1977,1,3,4,170,-5.2892
1977,1,3,5,184,-6.4440
1977,2,1,1,375,-3.2061
1977,2,1,2,154,-1.5607
1977,2,1,3,130,-0.7429
1977,2,1,4,158,0.9720
1977,2,1,5,140,0.7392
1977,2,2,1,108,-1.1684
1977,2,2,2,84,-1.1691
1977,2,2,3,91,-0.7036
1977,2,2,4,89,0.4924
1977,2,2,5,129,-1.1861
1977,2,3,1,79,-2.7775
1977,2,3,2,128,-1.0239
1977,2,3,3,142,-2.2783
1977,2,3,4,171,-1.9440
1977,2,3,5,175,-1.2070
1977,3,1,1,380,0.2204
1977,3,1,2,177,0.6511
1977,3,1,3,130,3.3204
1977,3,1,4,152,1.5014
1977,3,1,5,144,1.7368
1977,3,2,1,118,-0.9745
1977,3,2,2,75,1.9944
1977,3,2,3,90,-0.6565
1977,3,2,4,103,1.0898
1977,3,2,5,128,0.0910
1977,3,3,1,76,0.4588
1977,3,3,2,132,-0.3902
1977,3,3,3,154,-1.3839
1977,3,3,4,160,-1.2737
1977,3,3,5,173,-1.9826
1977,4,1,1,382,0.0013
1977,4,1,2,177,1.8810
1977,4,1,3,144,1.6254
1977,4,1,4,141,0.9803
1977,4,1,5,143,3.5703
1977,4,2,1,117,-0.6856
1977,4,2,2,79,1.5539
1977,4,2,3,91,3.1957
1977,4,2,4,105,2.8231
1977,4,2,5,122,1.4016
1977,4,3,1,75,1.6207
1977,4,3,2,138,1.9290
1977,4,3,3,156,2.1068
1977,4,3,4,158,0.5141
1977,4,3,5,172,-2.9625
1977,5,1,1,369,-0.7179
1977,5,1,2,182,-0.3275
1977,5,1,3,137,-0.2209
1977,5,1,4,155,-0.5126
1977,5,1,5,146,-0.1944
1977,5,2,1,120,-0.6220
1977,5,2,2,88,-0.7763
1977,5,2,3,89,2.1227
1977,5,2,4,102,0.6195
1977,5,2,5,115,0.6373
1977,5,3,1,78,-2.8238
1977,5,3,2,126,0.0846
1977,5,3,3,162,-1.6511
1977,5,3,4,160,-1.1586
1977,5,3,5,178,-1.9081
1977,6,1,1,377,5.6864
1977,6,1,2,186,7.7547
1977,6,1,3,137,7.7524
1977,6,1,4,149,9.1785
1977,6,1,5,148,8.9326
1977,6,2,1,118,6.0897
1977,6,2,2,90,8.5600
1977,6,2,3,91,6.8092
1977,6,2,4,104,6.4529
1977,6,2,5,110,7.0127
1977,6,3,1,76,2.1971
1977,6,3,2,131,3.8394
1977,6,3,3,155,4.0401
1977,6,3,4,163,4.6502
1977,6,3,5,175,6.7107
1977,7,1,1,384,-0.6236
1977,7,1,2,200,0.5193
1977,7,1,3,129,0.1129
1977,7,1,4,142,-0.1787
1977,7,1,5,130,0.1069
1977,7,2,1,118,-1.4730
1977,7,2,2,88,-1.2771
1977,7,2,3,92,-0.5958
1977,7,2,4,112,-0.6719
1977,7,2,5,115,-1.0596
1977,7,3,1,81,-3.9740
1977,7,3,2,123,-0.7939
1977,7,3,3,154,-1.5330
1977,7,3,4,161,-1.8929
1977,7,3,5,186,-1.4332
1977,8,1,1,391,-3.0608
1977,8,1,2,181,-2.2280
1977,8,1,3,139,-1.2624
1977,8,1,4,127,-0.6365
1977,8,1,5,144,0.4175
1977,8,2,1,115,-0.9080
1977,8,2,2,88,-1.6778
1977,8,2,3,88,-2.5084
1977,8,2,4,104,-1.6908
1977,8,2,5,124,0.1531
1977,8,3,1,86,-1.9061
1977,8,3,2,127,-2.1545
1977,8,3,3,156,-3.2252
1977,8,3,4,149,-1.3981
1977,8,3,5,184,0.5510
1977,9,1,1,370,-0.3218
1977,9,1,2,169,1.2804
1977,9,1,3,166,1.6039
1977,9,1,4,117,2.5664
1977,9,1,5,157,1.6401
1977,9,2,1,113,-0.7812
1977,9,2,2,89,1.0742
1977,9,2,3,85,1.9267
1977,9,2,4,105,2.2667
1977,9,2,5,132,0.9591
1977,9,3,1,92,-0.5243
1977,9,3,2,131,1.5493
1977,9,3,3,148,-0.1623
1977,9,3,4,150,-0.7560
1977,9,3,5,178,-0.1325
1977,10,1,1,369,-3.2089
1977,10,1,2,168,-1.7832
1977,10,1,3,157,-1.4352
1977,10,1,4,120,-2.1299
1977,10,1,5,156,-2.3165
1977,10,2,1,115,-1.7635
1977,10,2,2,94,-3.1841
1977,10,2,3,86,-2.4602
1977,10,2,4,95,-2.8622
1977,10,2,5,135,-4.0788
1977,10,3,1,87,-2.6331
1977,10,3,2,130,-4.4679
1977,10,3,3,147,-3.8104
1977,10,3,4,156,-4.6840
1977,10,3,5,176,-3.2812
1977,11,1,1,359,7.3463
1977,11,1,2,152,8.3582
1977,11,1,3,172,9.6146
1977,11,1,4,127,10.0770
1977,11,1,5,161,11.6684
1977,11,2,1,114,5.6562
1977,11,2,2,89,7.8392
1977,11,2,3,91,9.5669
1977,11,2,4,96,10.9413
1977,11,2,5,119,10.1026
1977,11,3,1,82,3.0121
1977,11,3,2,138,4.1814
1977,11,3,3,145,3.1554
1977,11,3,4,156,3.7624
1977,11,3,5,173,4.7509
1977,12,1,1,363,0.4697
1977,12,1,2,157,0.8720
1977,12,1,3,168,1.5667
1977,12,1,4,141,3.2852
1977,12,1,5,144,2.8143
1977,12,2,1,114,-0.2509
1977,12,2,2,93,0.7424
1977,12,2,3,87,1.5196
1977,12,2,4,98,1.8046
1977,12,2,5,122,2.3500
1977,12,3,1,82,-0.1287
1977,12,3,2,133,0.9691
1977,12,3,3,152,0.1088
1977,12,3,4,150,0.4566
1977,12,3,5,173,1.3399
1978,1,1,1,365,0.4774
1978,1,1,2,155,0.3587
1978,1,1,3,160,-1.4445
1978,1,1,4,136,-2.8574
1978,1,1,5,148,-2.3603
1978,1,2,1,112,-2.0020
1978,1,2,2,96,-2.5210
1978,1,2,3,90,-4.9098
1978,1,2,4,94,-5.1197
1978,1,2,5,128,-5.0153
1978,1,3,1,80,-4.2584
1978,1,3,2,132,-5.1475
1978,1,3,3,155,-6.0153
1978,1,3,4,148,-6.8171
1978,1,3,5,174,-5.6768
1978,2,1,1,342,2.6541
1978,2,1,2,167,4.9519
1978,2,1,3,143,3.7330
1978,2,1,4,142,2.5645
1978,2,1,5,152,3.4600
1978,2,2,1,108,2.1822
1978,2,2,2,95,2.1865
1978,2,2,3,82,1.6103
1978,2,2,4,102,2.1676
1978,2,2,5,132,1.5434
1978,2,3,1,90,-3.4076
1978,2,3,2,129,1.1900
1978,2,3,3,152,-1.1264
1978,2,3,4,143,-2.2707
1978,2,3,5,173,-2.7505
1978,3,1,1,320,6.9748
1978,3,1,2,174,9.1860
1978,3,1,3,142,8.1916
1978,3,1,4,158,7.6638
1978,3,1,5,150,8.7835
1978,3,2,1,112,5.2839
1978,3,2,2,87,5.1085
1978,3,2,3,95,5.9680
1978,3,2,4,97,6.7669
1978,3,2,5,126,6.9206
1978,3,3,1,98,4.3066
1978,3,3,2,134,2.8085
1978,3,3,3,139,3.1867
1978,3,3,4,147,3.6314
1978,3,3,5,173,1.3300
1978,4,1,1,334,7.5099
1978,4,1,2,159,8.3711
1978,4,1,3,144,7.5763
1978,4,1,4,161,8.4390
1978,4,1,5,152,9.7592
1978,4,2,1,110,5.4160
1978,4,2,2,93,6.1634
1978,4,2,3,98,7.6120
1978,4,2,4,93,8.6192
1978,4,2,5,117,9.5154
1978,4,3,1,100,5.0933
1978,4,3,2,136,3.0054
1978,4,3,3,129,9.1301
1978,4,3,4,149,10.9159
1978,4,3,5,178,11.2274
1978,5,1,1,338,6.3115
1978,5,1,2,158,7.1156
1978,5,1,3,153,8.5083
1978,5,1,4,138,8.0527
1978,5,1,5,152,8.0295
1978,5,2,1,120,5.5657
1978,5,2,2,87,6.0818
1978,5,2,3,93,3.9534
1978,5,2,4,92,6.2637
1978,5,2,5,124,7.2187
1978,5,3,1,90,1.7373
1978,5,3,2,132,0.7210
1978,5,3,3,133,1.2862
1978,5,3,4,163,3.1582
1978,5,3,5,169,1.2690
1978,6,1,1,344,-0.8634
1978,6,1,2,179,0.9938
1978,6,1,3,149,-1.4600
1978,6,1,4,139,0.5981
1978,6,1,5,133,0.9671
1978,6,2,1,120,0.7221
1978,6,2,2,92,-1.7441
1978,6,2,3,89,-0.2049
1978,6,2,4,79,0.3767
1978,6,2,5,132,-0.1833
1978,6,3,1,81,-4.1475
1978,6,3,2,134,-1.7897
1978,6,3,3,133,-0.9509
1978,6,3,4,170,-2.0885
1978,6,3,5,167,-0.4349
1978,7,1,1,356,4.4963
1978,7,1,2,169,4.7432
1978,7,1,3,140,5.3190
1978,7,1,4,124,6.0150
1978,7,1,5,138,7.4729
1978,7,2,1,121,5.0254
1978,7,2,2,94,6.7624
1978,7,2,3,94,7.6396
1978,7,2,4,79,4.9342
1978,7,2,5,127,7.7165
1978,7,3,1,85,6.7713
1978,7,3,2,128,4.5707
1978,7,3,3,136,4.1331
1978,7,3,4,171,6.3406
1978,7,3,5,167,6.9195
1978,8,1,1,344,7.6805
1978,8,1,2,170,9.7879
1978,8,1,3,155,8.9132
1978,8,1,4,119,9.4148
1978,8,1,5,130,11.4096
1978,8,2,1,122,6.8252
1978,8,2,2,93,8.4894
1978,8,2,3,93,7.5753
1978,8,2,4,81,8.1227
1978,8,2,5,134,10.4291
1978,8,3,1,94,2.2089
1978,8,3,2,117,2.5826
1978,8,3,3,142,5.1411
1978,8,3,4,171,3.1134
1978,8,3,5,158,3.6314
1978,9,1,1,318,1.2241
1978,9,1,2,163,0.5819
1978,9,1,3,163,-1.2521
1978,9,1,4,125,-0.6371
1978,9,1,5,142,-0.3501
1978,9,2,1,122,-0.1228
1978,9,2,2,93,-1.5008
1978,9,2,3,85,-0.0628
1978,9,2,4,84,-3.1476
1978,9,2,5,138,-2.7036
1978,9,3,1,95,-0.4238
1978,9,3,2,124,0.7364
1978,9,3,3,138,1.4751
1978,9,3,4,162,-0.6457
1978,9,3,5,164,-3.4632
1978,10,1,1,316,-23.9257
1978,10,1,2,166,-23.9436
1978,10,1,3,158,-23.4833
1978,10,1,4,131,-22.6695
1978,10,1,5,142,-22.9891
1978,10,2,1,121,-16.5255
1978,10,2,2,101,-19.5640
1978,10,2,3,83,-22.2785
1978,10,2,4,81,-19.0342
1978,10,2,5,131,-20.4304
1978,10,3,1,94,-10.6243
1978,10,3,2,119,-8.2638
1978,10,3,3,143,-10.4191
1978,10,3,4,159,-11.0741
1978,10,3,5,168,-8.7997
1978,11,1,1,317,6.5411
1978,11,1,2,159,6.6861
1978,11,1,3,135,8.2907
1978,11,1,4,144,10.4943
1978,11,1,5,142,8.3097
1978,11,2,1,128,4.1169
1978,11,2,2,98,7.7889
1978,11,2,3,86,5.6769
1978,11,2,4,85,6.3262
1978,11,2,5,118,9.1570
1978,11,3,1,86,2.2282
1978,11,3,2,135,3.1971
1978,11,3,3,138,3.2990
1978,11,3,4,163,2.9172
1978,11,3,5,166,3.7424
1978,12,1,1,323,-1.6171
1978,12,1,2,161,0.5360
1978,12,1,3,137,2.0829
1978,12,1,4,139,0.4677
1978,12,1,5,134,2.5770
1978,12,2,1,133,0.1386
1978,12,2,2,98,1.6602
1978,12,2,3,80,1.3458
1978,12,2,4,91,4.5614
1978,12,2,5,121,2.4732
1978,12,3,1,91,-1.1663
1978,12,3,2,124,-0.0450
1978,12,3,3,145,0.1304
1978,12,3,4,158,1.6807
1978,12,3,5,163,4.9734
1979,1,1,1,330,12.5225
1979,1,1,2,163,11.7687
1979,1,1,3,130,11.7414
1979,1,1,4,138,10.7946
1979,1,1,5,133,11.0137
1979,1,2,1,123,7.2712
1979,1,2,2,92,8.4209
1979,1,2,3,87,8.4892
1979,1,2,4,98,8.7014
1979,1,2,5,119,9.0810
1979,1,3,1,92,8.5117
1979,1,3,2,129,4.9489
1979,1,3,3,143,4.4751
1979,1,3,4,157,4.3623
1979,1,3,5,165,2.7856
1979,2,1,1,327,-2.6773
1979,2,1,2,162,-1.2833
1979,2,1,3,127,-2.1592
1979,2,1,4,140,-2.9045
1979,2,1,5,125,-1.7168
1979,2,2,1,109,-3.0236
1979,2,2,2,104,-1.6366
1979,2,2,3,87,-1.5533
1979,2,2,4,92,-3.4635
1979,2,2,5,122,-3.9814
1979,2,3,1,97,-2.3574
1979,2,3,2,123,-1.6730
1979,2,3,3,143,-2.1663
1979,2,3,4,151,-3.5321
1979,2,3,5,166,-3.6254
1979,3,1,1,317,9.3375
1979,3,1,2,159,7.4275
1979,3,1,3,125,9.5137
1979,3,1,4,148,9.2156
1979,3,1,5,133,9.4806
1979,3,2,1,105,7.9296
1979,3,2,2,101,9.0039
1979,3,2,3,89,10.1628
1979,3,2,4,87,11.7701
1979,3,2,5,132,10.6143
1979,3,3,1,98,5.7500
1979,3,3,2,132,3.2911
1979,3,3,3,132,7.5697
1979,3,3,4,153,7.3155
1979,3,3,5,163,5.6631
1979,4,1,1,323,0.7394
1979,4,1,2,155,2.7087
1979,4,1,3,133,2.8391
1979,4,1,4,135,2.1937
1979,4,1,5,134,4.1693
1979,4,2,1,111,1.5161
1979,4,2,2,102,-0.2646
1979,4,2,3,88,4.4561
1979,4,2,4,100,3.9090
1979,4,2,5,116,3.1987
1979,4,3,1,92,-1.4513
1979,4,3,2,131,-1.6823
1979,4,3,3,135,2.1426
1979,4,3,4,150,0.6837
1979,4,3,5,167,0.3892
1979,5,1,1,350,-1.5632
1979,5,1,2,134,0.1909
1979,5,1,3,156,0.3121
1979,5,1,4,113,-1.8310
1979,5,1,5,126,-0.8341
1979,5,2,1,123,-2.5490
1979,5,2,2,100,-0.3744
1979,5,2,3,81,-1.2064
1979,5,2,4,86,-1.0570
1979,5,2,5,128,-1.9993
1979,5,3,1,80,-1.8226
1979,5,3,2,137,-0.2166
1979,5,3,3,136,-2.1179
1979,5,3,4,163,-1.9694
1979,5,3,5,164,-1.7264
1979,6,1,1,369,5.2959
1979,6,1,2,128,4.6917
1979,6,1,3,142,3.7703
1979,6,1,4,115,4.8415
1979,6,1,5,126,6.0935
1979,6,2,1,124,6.1450
1979,6,2,2,94,5.5258
1979,6,2,3,98,4.3209
1979,6,2,4,77,4.3561
1979,6,2,5,129,3.6002
1979,6,3,1,83,4.8601
1979,6,3,2,137,2.8168
1979,6,3,3,137,7.0490
1979,6,3,4,164,5.3901
1979,6,3,5,160,1.8101
1979,7,1,1,382,0.5244
1979,7,1,2,131,2.7166
1979,7,1,3,134,2.7803
1979,7,1,4,116,3.1340
1979,7,1,5,121,3.9676
1979,7,2,1,126,3.2287
1979,7,2,2,87,4.3286
1979,7,2,3,90,2.4339
1979,7,2,4,85,2.6136
1979,7,2,5,123,4.1712
1979,7,3,1,75,2.3463
1979,7,3,2,138,1.0892
1979,7,3,3,142,2.2056
1979,7,3,4,156,2.8751
1979,7,3,5,166,-1.0859
1979,8,1,1,351,7.5095
1979,8,1,2,160,9.0136
1979,8,1,3,143,8.7355
1979,8,1,4,110,8.8691
1979,8,1,5,113,9.8306
1979,8,2,1,111,6.5424
1979,8,2,2,91,10.1398
1979,8,2,3,92,6.1392
1979,8,2,4,90,7.7585
1979,8,2,5,125,11.2728
1979,8,3,1,84,4.4634
1979,8,3,2,132,3.7230
1979,8,3,3,138,7.3919
1979,8,3,4,155,7.6672
1979,8,3,5,166,6.3502
1979,9,1,1,333,-1.1530
1979,9,1,2,180,-2.4334
1979,9,1,3,129,-0.6989
1979,9,1,4,111,-0.5414
1979,9,1,5,124,0.2950
1979,9,2,1,104,-0.0396
1979,9,2,2,103,-0.9696
1979,9,2,3,88,-0.7357
1979,9,2,4,100,1.3201
1979,9,2,5,112,0.1223
1979,9,3,1,88,-2.2685
1979,9,3,2,122,-1.9613
1979,9,3,3,139,2.2656
1979,9,3,4,149,1.5779
1979,9,3,5,176,-0.4853
1979,10,1,1,325,-12.1829
1979,10,1,2,174,-11.3505
1979,10,1,3,138,-10.9754
1979,10,1,4,115,-9.7197
1979,10,1,5,120,-10.5642
1979,10,2,1,106,-10.9022
1979,10,2,2,104,-8.2574
1979,10,2,3,93,-10.8824
1979,10,2,4,89,-11.4776
1979,10,2,5,109,-8.2099
1979,10,3,1,88,-7.6997
1979,10,3,2,121,-6.5334
1979,10,3,3,137,-5.3222
1979,10,3,4,153,-5.7679
1979,10,3,5,180,-7.3371
1979,11,1,1,318,5.7041
1979,11,1,2,175,7.7283
1979,11,1,3,138,8.9666
1979,11,1,4,111,8.9707
1979,11,1,5,119,8.8608
1979,11,2,1,122,7.6563
1979,11,2,2,96,7.7636
1979,11,2,3,98,7.3644
1979,11,2,4,83,9.5578
1979,11,2,5,104,10.2597
1979,11,3,1,82,0.4077
1979,11,3,2,120,5.3842
1979,11,3,3,140,7.5237
1979,11,3,4,161,6.1933
1979,11,3,5,181,6.5722
1979,12,1,1,318,4.0924
1979,12,1,2,177,6.8888
1979,12,1,3,136,7.2937
1979,12,1,4,114,10.1230
1979,12,1,5,113,9.2222
1979,12,2,1,121,6.1095
1979,12,2,2,95,2.8750
1979,12,2,3,96,5.8095
1979,12,2,4,94,5.8908
1979,12,2,5,107,8.5639
1979,12,3,1,74,2.4398
1979,12,3,2,125,-0.2283
1979,12,3,3,153,2.8398
1979,12,3,4,148,2.7082
1979,12,3,5,182,2.8221
1980,1,1,1,317,8.3420
1980,1,1,2,175,11.1427
1980,1,1,3,139,10.8450
1980,1,1,4,118,11.9233
1980,1,1,5,101,11.2890
1980,1,2,1,119,5.5557
1980,1,2,2,95,7.9461
1980,1,2,3,88,4.8315
1980,1,2,4,102,7.4557
1980,1,2,5,111,6.1074
1980,1,3,1,75,7.2197
1980,1,3,2,126,1.0153
1980,1,3,3,155,7.5850
1980,1,3,4,143,9.7837
1980,1,3,5,183,5.5607
1980,2,1,1,309,-2.9703
1980,2,1,2,163,-2.8877
1980,2,1,3,149,-3.3412
1980,2,1,4,109,-2.3653
1980,2,1,5,103,-1.9273
1980,2,2,1,95,-3.1553
1980,2,2,2,95,-5.7713
1980,2,2,3,101,-2.6936
1980,2,2,4,107,-1.4488
1980,2,2,5,110,-1.1945
1980,2,3,1,87,-4.2454
1980,2,3,2,120,-1.1988
1980,2,3,3,145,0.2334
1980,2,3,4,141,3.5265
1980,2,3,5,185,0.5530
1980,3,1,1,317,-18.3629
1980,3,1,2,160,-17.2566
1980,3,1,3,124,-16.2020
1980,3,1,4,120,-18.3354
1980,3,1,5,109,-19.1183
1980,3,2,1,101,-15.2442
1980,3,2,2,97,-13.2551
1980,3,2,3,106,-16.6162
1980,3,2,4,92,-15.5947
1980,3,2,5,113,-15.5835
1980,3,3,1,82,-8.7769
1980,3,3,2,129,-7.0744
1980,3,3,3,137,-11.0613
1980,3,3,4,149,-12.9238
1980,3,3,5,184,-12.0157
1980,4,1,1,312,3.4130
1980,4,1,2,163,6.5209
1980,4,1,3,125,5.0695
1980,4,1,4,117,6.5536
1980,4,1,5,109,9.0262
1980,4,2,1,105,6.6351
1980,4,2,2,86,6.6827
1980,4,2,3,101,5.9615
1980,4,2,4,103,4.8490
1980,4,2,5,113,5.5075
1980,4,3,1,75,5.6467
1980,4,3,2,138,7.1738
1980,4,3,3,129,3.0611
1980,4,3,4,148,5.5055
1980,4,3,5,187,3.4934
1980,5,1,1,326,6.6629
1980,5,1,2,145,7.8727
1980,5,1,3,127,5.6938
1980,5,1,4,116,5.4400
1980,5,1,5,109,8.4900
1980,5,2,1,114,9.2663
1980,5,2,2,90,9.5878
1980,5,2,3,100,7.8106
1980,5,2,4,107,8.9830
1980,5,2,5,100,8.3847
1980,5,3,1,68,3.9067
1980,5,3,2,127,5.5940
1980,5,3,3,130,7.8212
1980,5,3,4,154,5.3812
1980,5,3,5,193,5.2366
1980,6,1,1,345,3.1995
1980,6,1,2,138,2.6338
1980,6,1,3,117,4.3387
1980,6,1,4,103,2.6657
1980,6,1,5,111,4.9320
1980,6,2,1,114,4.1973
1980,6,2,2,106,2.3089
1980,6,2,3,98,4.2411
1980,6,2,4,99,3.8841
1980,6,2,5,102,5.2890
1980,6,3,1,67,2.7813
1980,6,3,2,127,1.5787
1980,6,3,3,137,3.9125
1980,6,3,4,154,3.5479
1980,6,3,5,189,3.5786
1980,7,1,1,350,10.8555
1980,7,1,2,147,10.3699
1980,7,1,3,115,12.1987
1980,7,1,4,100,13.2300
1980,7,1,5,100,14.1942
1980,7,2,1,113,9.4348
1980,7,2,2,100,10.5144
1980,7,2,3,98,9.8326
1980,7,2,4,98,12.1241
1980,7,2,5,108,12.4873
1980,7,3,1,63,11.0689
1980,7,3,2,127,2.9199
1980,7,3,3,141,7.4914
1980,7,3,4,156,8.6657
1980,7,3,5,187,6.6301
1980,8,1,1,319,6.0295
1980,8,1,2,157,8.3887
1980,8,1,3,145,8.1728
1980,8,1,4,96,8.3982
1980,8,1,5,98,11.6819
1980,8,2,1,114,3.7735
1980,8,2,2,96,2.8792
1980,8,2,3,97,5.0591
1980,8,2,4,103,6.4594
1980,8,2,5,108,6.5957
1980,8,3,1,63,0.6945
1980,8,3,2,128,-0.4012
1980,8,3,3,133,2.0730
1980,8,3,4,153,2.4087
1980,8,3,5,193,1.7489
1980,9,1,1,296,1.5769
1980,9,1,2,165,2.1780
1980,9,1,3,139,2.9139
1980,9,1,4,106,3.3673
1980,9,1,5,103,4.0331
1980,9,2,1,117,1.7832
1980,9,2,2,89,1.1720
1980,9,2,3,101,2.4509
1980,9,2,4,104,3.0015
1980,9,2,5,110,7.1778
1980,9,3,1,62,-0.5395
1980,9,3,2,127,-0.7124
1980,9,3,3,132,0.6602
1980,9,3,4,154,3.0764
1980,9,3,5,195,5.4506
1980,10,1,1,291,1.5295
1980,10,1,2,167,3.7652
1980,10,1,3,145,5.2400
1980,10,1,4,105,3.5467
1980,10,1,5,98,7.8368
1980,10,2,1,115,0.1798
1980,10,2,2,99,1.8729
1980,10,2,3,99,2.6111
1980,10,2,4,98,3.3617
1980,10,2,5,106,4.8524
1980,10,3,1,62,-1.3764
1980,10,3,2,123,0.7630
1980,10,3,3,134,-0.3727
1980,10,3,4,156,2.4854
1980,10,3,5,200,3.5319
1980,11,1,1,299,0.9285
1980,11,1,2,170,2.9835
1980,11,1,3,113,5.1660
1980,11,1,4,106,8.1624
1980,11,1,5,107,7.1224
1980,11,2,1,114,3.7678
1980,11,2,2,96,4.9366
1980,11,2,3,107,5.5195
1980,11,2,4,97,9.2627
1980,11,2,5,107,7.3397
1980,11,3,1,66,2.3825
1980,11,3,2,121,6.6299
1980,11,3,3,144,8.7879
1980,11,3,4,162,15.8766
1980,11,3,5,185,12.5849
1980,12,1,1,301,-3.7380
1980,12,1,2,172,-1.4781
1980,12,1,3,107,-4.0631
1980,12,1,4,103,-3.8324
1980,12,1,5,115,-1.9306
1980,12,2,1,113,-1.4092
1980,12,2,2,97,-4.6636
1980,12,2,3,109,-1.7995
1980,12,2,4,101,-1.0894
1980,12,2,5,101,-2.3852
1980,12,3,1,71,-1.7156
1980,12,3,2,114,-2.6900
1980,12,3,3,146,-2.2067
1980,12,3,4,166,-6.3124
1980,12,3,5,182,-3.1165
1981,1,1,1,302,3.8270
1981,1,1,2,172,1.7174
1981,1,1,3,107,2.2529
1981,1,1,4,106,1.5828
1981,1,1,5,106,2.6693
1981,1,2,1,106,0.3263
1981,1,2,2,100,0.6328
1981,1,2,3,102,-0.3848
1981,1,2,4,106,-0.3179
1981,1,2,5,107,-1.8123
1981,1,3,1,82,-0.1684
1981,1,3,2,110,-2.1199
1981,1,3,3,142,-0.7663
1981,1,3,4,167,-7.1366
1981,1,3,5,178,-6.0447
1981,2,1,1,309,0.2296
1981,2,1,2,154,1.4061
1981,2,1,3,124,2.0369
1981,2,1,4,101,1.9072
1981,2,1,5,114,1.6906
1981,2,2,1,97,1.1996
1981,2,2,2,101,2.1190
1981,2,2,3,99,2.2863
1981,2,2,4,97,1.0650
1981,2,2,5,106,3.0277
1981,2,3,1,83,2.7728
1981,2,3,2,117,1.5167
1981,2,3,3,137,1.7160
1981,2,3,4,167,1.2357
1981,2,3,5,171,2.7690
1981,3,1,1,311,7.5315
1981,3,1,2,151,7.6863
1981,3,1,3,126,10.9837
1981,3,1,4,97,12.3330
1981,3,1,5,119,13.3604
1981,3,2,1,114,6.8893
1981,3,2,2,91,7.2046
1981,3,2,3,98,7.7674
1981,3,2,4,90,8.2355
1981,3,2,5,106,9.3068
1981,3,3,1,64,6.2310
1981,3,3,2,125,3.7373
1981,3,3,3,146,5.5132
1981,3,3,4,165,3.3921
1981,3,3,5,176,3.2702
1981,4,1,1,315,2.5358
1981,4,1,2,142,6.0335
1981,4,1,3,125,2.5443
1981,4,1,4,103,4.3181
1981,4,1,5,114,5.2864
1981,4,2,1,118,1.0997
1981,4,2,2,90,1.4620
1981,4,2,3,100,2.5156
1981,4,2,4,92,3.9308
1981,4,2,5,102,3.3747
1981,4,3,1,62,-2.1552
1981,4,3,2,129,1.2783
1981,4,3,3,136,-1.6445
1981,4,3,4,161,-3.6825
1981,4,3,5,185,-2.0788
1981,5,1,1,312,2.5811
1981,5,1,2,137,3.8021
1981,5,1,3,124,4.5522
1981,5,1,4,96,3.8761
1981,5,1,5,119,4.1727
1981,5,2,1,119,2.8139
1981,5,2,2,86,1.5363
1981,5,2,3,107,3.1122
1981,5,2,4,95,3.3800
1981,5,2,5,102,5.0096
1981,5,3,1,73,2.4178
1981,5,3,2,127,2.5019
1981,5,3,3,132,0.0939
1981,5,3,4,162,-0.5661
1981,5,3,5,178,0.3769
1981,6,1,1,315,1.6602
