year,month,rank_ME,rank_ROA_6,nstocks,ret_vw
1976,9,1,4,240,2.9237
1976,9,1,5,221,3.2003
1976,9,2,1,194,2.1542
1976,9,2,2,198,3.4777
1976,9,2,3,191,3.6612
1976,9,2,4,166,2.7758
1976,9,2,5,182,4.0255
1976,9,3,1,153,2.6253
1976,9,3,2,232,2.3814
1976,9,3,3,282,3.1820
1976,9,3,4,279,2.7976
1976,9,3,5,289,2.5814
1976,10,1,1,506,-3.2574
1976,10,1,2,333,-3.3403
1976,10,1,3,287,-1.8275
1976,10,1,4,269,-2.2224
1976,10,1,5,256,-1.5531
1976,10,2,1,196,-2.2737
1976,10,2,2,188,-2.0658
1976,10,2,3,179,-2.1547
1976,10,2,4,156,-1.9550
1976,10,2,5,183,-2.8786
1976,10,3,1,143,-3.8692
1976,10,3,2,215,-0.8619
1976,10,3,3,247,-2.6067
1976,10,3,4,267,-2.1466
1976,10,3,5,275,-2.6866
1976,11,1,1,506,1.8245
1976,11,1,2,329,2.1515
1976,11,1,3,318,3.4387
1976,11,1,4,288,2.9168
1976,11,1,5,265,3.9066
1976,11,2,1,208,4.2159
1976,11,2,2,196,4.9801
1976,11,2,3,198,4.3286
1976,11,2,4,167,4.1335
1976,11,2,5,198,4.5152
1976,11,3,1,146,4.1033
1976,11,3,2,236,2.1636
1976,11,3,3,279,1.1245
1976,11,3,4,296,-0.8551
1976,11,3,5,276,-1.0081
1976,12,1,1,539,10.5163
1976,12,1,2,348,10.7550
1976,12,1,3,336,10.0377
1976,12,1,4,303,10.5403
1976,12,1,5,275,11.3293
1976,12,2,1,214,9.3621
1976,12,2,2,207,8.4610
1976,12,2,3,215,9.9807
1976,12,2,4,181,9.4658
1976,12,2,5,209,9.3537
1976,12,3,1,147,5.8325
1976,12,3,2,245,4.7689
1976,12,3,3,290,6.8078
1976,12,3,4,303,5.4716
1976,12,3,5,281,4.8930
1977,1,1,1,519,5.1141
1977,1,1,2,316,4.8438
1977,1,1,3,311,3.7806
1977,1,1,4,277,4.1015
1977,1,1,5,261,3.0300
1977,1,2,1,195,1.9565
1977,1,2,2,182,1.3522
1977,1,2,3,188,2.6719
1977,1,2,4,167,1.4239
1977,1,2,5,198,0.4768
1977,1,3,1,131,-1.8056
1977,1,3,2,213,-1.1268
1977,1,3,3,242,-2.9688
1977,1,3,4,280,-5.8698
1977,1,3,5,266,-6.2340
1977,2,1,1,496,-3.0278
1977,2,1,2,291,-1.5229
1977,2,1,3,296,-0.4824
1977,2,1,4,274,0.7730
1977,2,1,5,257,0.3535
1977,2,2,1,193,-2.0148
1977,2,2,2,174,-0.3958
1977,2,2,3,189,-0.1442
1977,2,2,4,172,0.0216
1977,2,2,5,202,-1.3685
1977,2,3,1,136,-2.6361
1977,2,3,2,213,-1.0908
1977,2,3,3,260,-2.3208
1977,2,3,4,282,-2.1391
1977,2,3,5,266,-0.9795
1977,3,1,1,537,0.6445
1977,3,1,2,338,0.8355
1977,3,1,3,323,2.1640
1977,3,1,4,307,1.0134
1977,3,1,5,275,0.8471
1977,3,2,1,202,-0.2899
1977,3,2,2,185,0.5313
1977,3,2,3,204,-0.3916
1977,3,2,4,202,-0.1797
1977,3,2,5,216,0.7956
1977,3,3,1,151,-0.3220
1977,3,3,2,231,-0.3022
1977,3,3,3,287,-1.8400
1977,3,3,4,304,-1.3777
1977,3,3,5,281,-1.4867
1977,4,1,1,543,0.6050
1977,4,1,2,339,1.2915
1977,4,1,3,326,1.8519
1977,4,1,4,309,1.1093
1977,4,1,5,270,2.8828
1977,4,2,1,198,0.7576
1977,4,2,2,174,0.5835
1977,4,2,3,187,2.7893
1977,4,2,4,190,3.4644
1977,4,2,5,212,1.1029
1977,4,3,1,139,1.7529
1977,4,3,2,224,1.8961
1977,4,3,3,267,1.4819
1977,4,3,4,276,0.6450
1977,4,3,5,272,-2.6625
1977,5,1,1,564,-0.4665
1977,5,1,2,361,0.1506
1977,5,1,3,313,-0.0207
1977,5,1,4,322,-0.8681
1977,5,1,5,263,-0.6141
1977,5,2,1,212,-0.5094
1977,5,2,2,179,-0.7807
1977,5,2,3,208,1.5348
1977,5,2,4,203,-0.0121
1977,5,2,5,218,0.2134
1977,5,3,1,151,-1.4694
1977,5,3,2,250,0.3786
1977,5,3,3,312,-1.8275
1977,5,3,4,305,-1.1224
1977,5,3,5,290,-2.2883
1977,6,1,1,579,6.3972
1977,6,1,2,396,7.2750
1977,6,1,3,336,7.7131
1977,6,1,4,340,8.1079
1977,6,1,5,280,8.5155
1977,6,2,1,214,6.9339
1977,6,2,2,188,7.7519
1977,6,2,3,216,7.0469
1977,6,2,4,217,6.5929
1977,6,2,5,218,7.4265
1977,6,3,1,159,3.3783
1977,6,3,2,257,3.1868
1977,6,3,3,325,3.9526
1977,6,3,4,324,4.7523
1977,6,3,5,295,6.8557
1977,7,1,1,583,-0.8787
1977,7,1,2,392,0.6241
1977,7,1,3,324,-0.6836
1977,7,1,4,336,0.2755
1977,7,1,5,275,-0.1383
1977,7,2,1,199,-1.1196
1977,7,2,2,184,-0.7018
1977,7,2,3,205,-1.3920
1977,7,2,4,215,-1.5970
1977,7,2,5,212,-1.0683
1977,7,3,1,148,-3.8220
1977,7,3,2,239,-1.1509
1977,7,3,3,301,-1.4670
1977,7,3,4,309,-2.0553
1977,7,3,5,277,-1.2509
1977,8,1,1,579,-2.5369
1977,8,1,2,405,-2.2951
1977,8,1,3,335,-1.7446
1977,8,1,4,333,-1.0625
1977,8,1,5,279,0.0609
1977,8,2,1,208,-1.3313
1977,8,2,2,195,-1.4579
1977,8,2,3,215,-2.6689
1977,8,2,4,228,-1.6774
1977,8,2,5,215,0.9215
1977,8,3,1,154,-3.2618
1977,8,3,2,252,-2.1524
1977,8,3,3,317,-2.8415
1977,8,3,4,315,-1.7107
1977,8,3,5,281,0.6545
1977,9,1,1,586,-0.0937
1977,9,1,2,414,1.7846
1977,9,1,3,363,1.5566
1977,9,1,4,318,1.5625
1977,9,1,5,287,2.2336
1977,9,2,1,218,-0.6533
1977,9,2,2,198,1.3455
1977,9,2,3,213,2.1151
1977,9,2,4,233,2.2215
1977,9,2,5,219,1.0675
1977,9,3,1,167,-1.3246
1977,9,3,2,262,1.0938
1977,9,3,3,321,0.2517
1977,9,3,4,311,-0.4641
1977,9,3,5,282,-0.2708
1977,10,1,1,566,-3.3664
1977,10,1,2,376,-2.4632
1977,10,1,3,318,-1.7178
1977,10,1,4,282,-1.6568
1977,10,1,5,275,-2.7610
1977,10,2,1,201,-2.3406
1977,10,2,2,180,-3.0724
1977,10,2,3,183,-2.1613
1977,10,2,4,213,-2.4395
1977,10,2,5,201,-3.0975
1977,10,3,1,151,-2.9388
1977,10,3,2,226,-4.2336
1977,10,3,3,279,-4.1917
1977,10,3,4,270,-4.4782
1977,10,3,5,264,-3.3346
1977,11,1,1,562,8.2601
1977,11,1,2,369,9.1687
1977,11,1,3,343,9.7846
1977,11,1,4,291,10.7258
1977,11,1,5,274,10.0479
1977,11,2,1,209,6.1759
1977,11,2,2,196,7.4813
1977,11,2,3,199,9.5463
1977,11,2,4,223,11.0776
1977,11,2,5,206,8.7281
1977,11,3,1,164,3.7050
1977,11,3,2,253,3.8688
1977,11,3,3,293,3.8507
1977,11,3,4,291,3.5647
1977,11,3,5,258,4.2470
1977,12,1,1,564,0.4281
1977,12,1,2,379,0.8663
1977,12,1,3,358,1.9654
1977,12,1,4,301,3.0302
1977,12,1,5,255,3.5287
1977,12,2,1,205,0.4271
1977,12,2,2,192,1.8004
1977,12,2,3,210,1.8227
1977,12,2,4,227,1.4722
1977,12,2,5,209,1.9869
1977,12,3,1,170,0.0913
1977,12,3,2,255,0.2834
1977,12,3,3,298,0.4626
1977,12,3,4,298,0.5695
1977,12,3,5,266,1.2313
1978,1,1,1,531,0.8851
1978,1,1,2,329,0.3392
1978,1,1,3,334,-1.4977
1978,1,1,4,263,-2.9993
1978,1,1,5,251,-2.7717
1978,1,2,1,185,-2.1749
1978,1,2,2,170,-2.5572
1978,1,2,3,182,-4.6829
1978,1,2,4,202,-5.1092
1978,1,2,5,198,-5.2981
1978,1,3,1,150,-3.9872
1978,1,3,2,231,-5.0867
1978,1,3,3,261,-6.0896
1978,1,3,4,256,-6.9488
1978,1,3,5,245,-5.5683
1978,2,1,1,484,2.8651
1978,2,1,2,310,3.2138
1978,2,1,3,309,2.6469
1978,2,1,4,256,3.2336
1978,2,1,5,246,3.8160
1978,2,2,1,175,1.6237
1978,2,2,2,161,2.1174
1978,2,2,3,179,1.0520
1978,2,2,4,190,2.3969
1978,2,2,5,192,1.8305
1978,2,3,1,152,-3.2770
1978,2,3,2,236,0.5611
1978,2,3,3,265,-0.6836
1978,2,3,4,257,-2.5554
1978,2,3,5,235,-2.4570
1978,3,1,1,492,7.5671
1978,3,1,2,332,8.7725
1978,3,1,3,322,7.9005
1978,3,1,4,285,7.9565
1978,3,1,5,267,8.4916
1978,3,2,1,189,5.1085
1978,3,2,2,182,6.0524
1978,3,2,3,200,5.5401
1978,3,2,4,204,6.9791
1978,3,2,5,210,6.8440
1978,3,3,1,168,4.1310
1978,3,3,2,249,3.0854
1978,3,3,3,281,3.0449
1978,3,3,4,284,3.7392
1978,3,3,5,249,1.0441
1978,4,1,1,497,8.0644
1978,4,1,2,316,7.2053
1978,4,1,3,318,7.6558
1978,4,1,4,287,8.6181
1978,4,1,5,271,8.6041
1978,4,2,1,185,5.0393
1978,4,2,2,181,5.0535
1978,4,2,3,188,7.8899
1978,4,2,4,184,9.6226
1978,4,2,5,199,9.9519
1978,4,3,1,150,5.3848
1978,4,3,2,235,3.8716
1978,4,3,3,243,7.9533
1978,4,3,4,263,10.6092
1978,4,3,5,256,11.3996
1978,5,1,1,516,6.9368
1978,5,1,2,334,9.4927
1978,5,1,3,316,7.8788
1978,5,1,4,302,7.8052
1978,5,1,5,275,7.1432
1978,5,2,1,206,4.5358
1978,5,2,2,196,5.4002
1978,5,2,3,209,5.2252
1978,5,2,4,204,5.4328
1978,5,2,5,217,7.2872
1978,5,3,1,163,1.4872
1978,5,3,2,245,0.2379
1978,5,3,3,272,1.3414
1978,5,3,4,295,2.5859
1978,5,3,5,269,2.3680
1978,6,1,1,532,-0.5589
1978,6,1,2,377,0.9910
1978,6,1,3,341,-0.5324
1978,6,1,4,328,0.2147
1978,6,1,5,291,-0.1071
1978,6,2,1,212,0.7222
1978,6,2,2,209,-1.0752
1978,6,2,3,215,0.3377
1978,6,2,4,207,-0.5184
1978,6,2,5,232,-0.4189
1978,6,3,1,171,-2.6586
1978,6,3,2,257,-1.3417
1978,6,3,3,291,-2.2590
1978,6,3,4,316,-1.4324
1978,6,3,5,279,-0.5444
1978,7,1,1,518,4.8308
1978,7,1,2,375,4.9801
1978,7,1,3,319,5.4764
1978,7,1,4,319,5.9221
1978,7,1,5,293,7.2544
1978,7,2,1,213,5.3196
1978,7,2,2,208,7.1008
1978,7,2,3,197,6.9550
1978,7,2,4,203,5.9353
1978,7,2,5,231,6.9519
1978,7,3,1,163,6.6673
1978,7,3,2,248,3.5957
1978,7,3,3,273,4.7282
1978,7,3,4,301,6.4859
1978,7,3,5,269,7.1350
1978,8,1,1,514,9.5778
1978,8,1,2,402,10.1160
1978,8,1,3,351,8.7441
1978,8,1,4,327,10.0109
1978,8,1,5,297,9.0622
1978,8,2,1,218,8.0569
1978,8,2,2,211,8.3284
1978,8,2,3,220,8.3316
1978,8,2,4,211,9.1366
1978,8,2,5,229,9.3189
1978,8,3,1,177,3.1779
1978,8,3,2,264,2.7692
1978,8,3,3,295,3.8363
1978,8,3,4,317,3.6403
1978,8,3,5,267,3.4715
1978,9,1,1,514,0.7873
1978,9,1,2,398,0.3473
1978,9,1,3,362,-1.1585
1978,9,1,4,326,-1.3860
1978,9,1,5,298,-2.4225
1978,9,2,1,221,-0.2688
1978,9,2,2,214,-0.7132
1978,9,2,3,220,-1.1033
1978,9,2,4,204,-2.0955
1978,9,2,5,233,-2.8360
1978,9,3,1,183,0.8428
1978,9,3,2,268,0.3650
1978,9,3,3,295,0.8041
1978,9,3,4,315,-0.7598
1978,9,3,5,272,-2.8176
1978,10,1,1,506,-24.5646
1978,10,1,2,374,-24.0281
1978,10,1,3,344,-23.1333
1978,10,1,4,293,-23.0624
1978,10,1,5,282,-22.8701
1978,10,2,1,217,-19.7400
1978,10,2,2,197,-20.6428
1978,10,2,3,199,-20.0476
1978,10,2,4,178,-18.6865
1978,10,2,5,218,-19.9972
1978,10,3,1,162,-12.1299
1978,10,3,2,240,-9.2370
1978,10,3,3,267,-9.3811
1978,10,3,4,295,-10.5551
1978,10,3,5,256,-8.8164
1978,11,1,1,510,4.7376
1978,11,1,2,369,7.3056
1978,11,1,3,346,7.9006
1978,11,1,4,295,9.5111
1978,11,1,5,266,8.4357
1978,11,2,1,222,4.5135
1978,11,2,2,208,7.4351
1978,11,2,3,205,6.5663
1978,11,2,4,174,5.8976
1978,11,2,5,211,7.7360
1978,11,3,1,175,2.6896
1978,11,3,2,262,3.4161
1978,11,3,3,291,3.9257
1978,11,3,4,310,2.7782
1978,11,3,5,257,3.1266
1978,12,1,1,518,-1.9286
1978,12,1,2,381,0.2571
1978,12,1,3,348,1.7015
1978,12,1,4,289,1.4274
1978,12,1,5,259,2.7530
1978,12,2,1,226,0.5910
1978,12,2,2,218,1.1277
1978,12,2,3,212,3.0683
1978,12,2,4,185,2.3284
1978,12,2,5,216,2.8867
1978,12,3,1,183,-0.9893
1978,12,3,2,262,-0.4986
1978,12,3,3,302,0.8764
1978,12,3,4,311,1.6494
1978,12,3,5,257,4.4948
1979,1,1,1,475,12.4594
1979,1,1,2,334,10.8439
1979,1,1,3,309,11.1933
1979,1,1,4,256,10.1082
1979,1,1,5,235,10.4179
1979,1,2,1,213,8.1244
1979,1,2,2,187,8.9665
1979,1,2,3,182,7.6537
1979,1,2,4,169,8.0016
1979,1,2,5,202,8.2123
1979,1,3,1,161,7.7110
1979,1,3,2,222,5.1842
1979,1,3,3,260,4.6035
1979,1,3,4,269,4.0151
1979,1,3,5,235,3.1666
1979,2,1,1,456,-2.6044
1979,2,1,2,315,-1.4522
1979,2,1,3,290,-1.9339
1979,2,1,4,266,-3.5150
1979,2,1,5,226,-2.2522
1979,2,2,1,201,-2.0006
1979,2,2,2,183,-3.0258
1979,2,2,3,178,-2.2320
1979,2,2,4,176,-3.6274
1979,2,2,5,198,-4.0877
1979,2,3,1,162,-1.9480
1979,2,3,2,227,-1.9144
1979,2,3,3,263,-2.2341
1979,2,3,4,271,-3.5828
1979,2,3,5,236,-3.5542
1979,3,1,1,468,9.4186
1979,3,1,2,330,8.0223
1979,3,1,3,306,9.0362
1979,3,1,4,286,8.8057
1979,3,1,5,247,9.5560
1979,3,2,1,208,8.7499
1979,3,2,2,197,8.9549
1979,3,2,3,183,10.2571
1979,3,2,4,190,11.3791
1979,3,2,5,210,10.7072
1979,3,3,1,172,6.6403
1979,3,3,2,237,4.4596
1979,3,3,3,281,6.7588
1979,3,3,4,293,6.9037
1979,3,3,5,249,5.4211
1979,4,1,1,471,1.8975
1979,4,1,2,319,2.7567
1979,4,1,3,281,2.3628
1979,4,1,4,284,2.0991
1979,4,1,5,239,3.6105
1979,4,2,1,201,2.0902
1979,4,2,2,190,0.7536
1979,4,2,3,176,2.4925
1979,4,2,4,189,3.3552
1979,4,2,5,200,3.2954
1979,4,3,1,153,-0.9793
1979,4,3,2,219,-0.9452
1979,4,3,3,251,1.4338
1979,4,3,4,269,0.8869
1979,4,3,5,244,0.2428
1979,5,1,1,512,-0.8511
1979,5,1,2,313,-1.2115
1979,5,1,3,302,-0.2350
1979,5,1,4,285,-1.3964
1979,5,1,5,240,-0.9133
1979,5,2,1,216,-1.1075
1979,5,2,2,207,-1.1605
1979,5,2,3,194,-0.2329
1979,5,2,4,201,-1.7362
1979,5,2,5,217,-2.2881
1979,5,3,1,171,-1.0164
1979,5,3,2,246,-0.6045
1979,5,3,3,290,-2.1622
1979,5,3,4,292,-1.6453
1979,5,3,5,260,-1.9197
1979,6,1,1,540,5.7022
1979,6,1,2,329,3.8887
1979,6,1,3,317,4.9628
1979,6,1,4,301,4.5961
1979,6,1,5,254,5.4888
1979,6,2,1,222,5.9479
1979,6,2,2,216,5.1973
1979,6,2,3,215,5.6207
1979,6,2,4,204,3.9759
1979,6,2,5,224,3.3512
1979,6,3,1,177,5.5639
1979,6,3,2,258,3.5532
1979,6,3,3,302,5.8912
1979,6,3,4,302,5.3131
1979,6,3,5,265,1.6922
1979,7,1,1,535,0.7821
1979,7,1,2,321,2.9008
1979,7,1,3,311,2.2134
1979,7,1,4,286,3.1403
1979,7,1,5,248,3.7085
1979,7,2,1,210,4.0941
1979,7,2,2,212,3.7291
1979,7,2,3,203,2.9566
1979,7,2,4,190,2.9169
1979,7,2,5,215,3.6040
1979,7,3,1,163,2.7973
1979,7,3,2,240,1.0395
1979,7,3,3,278,2.2081
1979,7,3,4,282,2.3772
1979,7,3,5,254,-0.8139
1979,8,1,1,520,7.8231
1979,8,1,2,344,8.7225
1979,8,1,3,311,8.9940
1979,8,1,4,286,8.4884
1979,8,1,5,242,8.4710
1979,8,2,1,203,6.5326
1979,8,2,2,211,8.5529
1979,8,2,3,212,7.7828
1979,8,2,4,195,8.1303
1979,8,2,5,222,10.1605
1979,8,3,1,168,4.7488
1979,8,3,2,259,3.8605
1979,8,3,3,289,7.4401
1979,8,3,4,297,7.4603
1979,8,3,5,264,6.3685
1979,9,1,1,525,-1.0950
1979,9,1,2,355,-1.3785
1979,9,1,3,313,-1.1918
1979,9,1,4,272,-0.1968
1979,9,1,5,244,0.4227
1979,9,2,1,210,0.1126
1979,9,2,2,221,-0.0440
1979,9,2,3,215,-1.1255
1979,9,2,4,199,-0.3815
1979,9,2,5,214,0.8397
1979,9,3,1,171,-2.2418
1979,9,3,2,263,-2.0347
1979,9,3,3,297,1.7890
1979,9,3,4,299,2.0128
1979,9,3,5,273,-0.6444
1979,10,1,1,509,-12.1069
1979,10,1,2,320,-10.4722
1979,10,1,3,287,-11.0637
1979,10,1,4,241,-10.5343
1979,10,1,5,225,-8.8855
1979,10,2,1,200,-11.3613
1979,10,2,2,197,-8.8940
1979,10,2,3,195,-10.4108
1979,10,2,4,178,-10.8859
1979,10,2,5,199,-7.9784
1979,10,3,1,143,-8.1958
1979,10,3,2,234,-6.3383
1979,10,3,3,255,-6.1270
1979,10,3,4,266,-5.2781
1979,10,3,5,253,-7.3688
1979,11,1,1,502,6.2819
1979,11,1,2,339,7.7245
1979,11,1,3,304,7.9050
1979,11,1,4,243,9.2748
1979,11,1,5,217,8.1655
1979,11,2,1,210,7.9516
1979,11,2,2,203,8.2092
1979,11,2,3,214,8.3230
1979,11,2,4,188,9.5047
1979,11,2,5,202,9.5025
1979,11,3,1,163,4.1946
1979,11,3,2,247,5.6020
1979,11,3,3,294,6.3533
1979,11,3,4,290,6.5265
1979,11,3,5,269,5.3669
1979,12,1,1,508,4.1795
1979,12,1,2,357,8.3601
1979,12,1,3,307,7.7206
1979,12,1,4,248,9.1397
1979,12,1,5,215,10.0535
1979,12,2,1,216,5.8947
1979,12,2,2,211,4.7668
1979,12,2,3,225,6.3457
1979,12,2,4,199,5.6869
1979,12,2,5,202,7.2523
1979,12,3,1,163,1.2915
1979,12,3,2,263,0.0338
1979,12,3,3,307,2.8075
1979,12,3,4,292,3.0918
1979,12,3,5,278,2.5338
1980,1,1,1,476,9.5410
1980,1,1,2,350,10.3086
1980,1,1,3,287,10.5902
1980,1,1,4,230,10.8446
1980,1,1,5,199,10.9608
1980,1,2,1,196,5.3059
1980,1,2,2,194,7.9159
1980,1,2,3,205,5.9987
1980,1,2,4,186,7.7961
1980,1,2,5,188,5.4446
1980,1,3,1,146,4.3586
1980,1,3,2,224,1.5477
1980,1,3,3,258,8.8841
1980,1,3,4,257,9.4021
1980,1,3,5,259,5.3695
1980,2,1,1,447,-2.7672
1980,2,1,2,345,-2.5677
1980,2,1,3,285,-2.5168
1980,2,1,4,222,-2.4316
1980,2,1,5,189,-3.1453
1980,2,2,1,185,-1.7540
1980,2,2,2,200,-3.1823
1980,2,2,3,208,-2.6481
1980,2,2,4,198,-2.1092
1980,2,2,5,185,-1.0811
1980,2,3,1,156,-4.4149
1980,2,3,2,228,-1.7071
1980,2,3,3,277,0.6012
1980,2,3,4,268,3.4984
1980,2,3,5,261,-0.5839
1980,3,1,1,461,-19.0831
1980,3,1,2,360,-17.5920
1980,3,1,3,304,-16.5628
1980,3,1,4,242,-18.2437
1980,3,1,5,199,-18.7446
1980,3,2,1,198,-16.7555
1980,3,2,2,213,-15.3860
1980,3,2,3,226,-15.9137
1980,3,2,4,206,-16.2742
1980,3,2,5,189,-16.4921
1980,3,3,1,162,-9.7867
1980,3,3,2,247,-7.2878
1980,3,3,3,295,-11.7920
1980,3,3,4,296,-12.5561
1980,3,3,5,277,-11.0612
1980,4,1,1,458,3.7086
1980,4,1,2,328,6.5933
1980,4,1,3,284,6.2137
1980,4,1,4,229,5.4417
1980,4,1,5,193,8.3967
1980,4,2,1,195,7.2416
1980,4,2,2,184,7.8146
1980,4,2,3,209,5.1542
1980,4,2,4,197,4.5647
1980,4,2,5,184,5.4954
1980,4,3,1,138,4.0055
1980,4,3,2,221,7.9592
1980,4,3,3,260,4.2300
1980,4,3,4,266,5.3508
1980,4,3,5,264,3.1933
1980,5,1,1,477,6.8922
1980,5,1,2,323,5.8064
1980,5,1,3,294,5.7716
1980,5,1,4,241,5.3921
1980,5,1,5,201,8.5319
1980,5,2,1,203,7.7854
1980,5,2,2,198,7.9970
1980,5,2,3,223,8.5679
1980,5,2,4,216,9.1404
1980,5,2,5,183,8.8447
1980,5,3,1,146,5.2130
1980,5,3,2,246,5.2769
1980,5,3,3,291,6.9048
1980,5,3,4,294,4.9873
1980,5,3,5,287,5.8126
1980,6,1,1,499,2.7588
1980,6,1,2,343,2.6934
1980,6,1,3,306,3.7031
1980,6,1,4,252,3.5703
1980,6,1,5,202,4.4535
1980,6,2,1,215,4.1673
1980,6,2,2,217,3.5450
1980,6,2,3,223,3.9609
1980,6,2,4,219,3.4417
1980,6,2,5,192,5.0534
1980,6,3,1,153,2.8383
1980,6,3,2,252,1.9103
1980,6,3,3,307,2.8657
1980,6,3,4,298,4.0312
1980,6,3,5,298,3.5365
1980,7,1,1,492,10.5609
1980,7,1,2,341,10.8336
1980,7,1,3,300,11.6403
1980,7,1,4,242,13.0420
1980,7,1,5,197,13.7534
1980,7,2,1,198,8.0589
1980,7,2,2,202,8.3451
1980,7,2,3,219,10.8721
1980,7,2,4,206,13.2869
1980,7,2,5,191,12.3216
1980,7,3,1,145,8.3757
1980,7,3,2,241,3.0852
1980,7,3,3,275,8.2216
1980,7,3,4,274,7.8445
1980,7,3,5,287,7.4754
1980,8,1,1,491,6.7109
1980,8,1,2,345,7.5541
1980,8,1,3,312,8.8059
1980,8,1,4,252,7.9538
1980,8,1,5,198,9.8568
1980,8,2,1,209,4.0651
1980,8,2,2,213,3.8834
1980,8,2,3,225,4.3333
1980,8,2,4,204,6.0024
1980,8,2,5,192,6.7260
1980,8,3,1,141,0.5397
1980,8,3,2,243,1.2166
1980,8,3,3,283,1.3507
1980,8,3,4,298,1.8995
1980,8,3,5,290,2.0027
1980,9,1,1,489,2.1131
1980,9,1,2,361,3.5668
1980,9,1,3,305,2.3946
1980,9,1,4,261,3.4120
1980,9,1,5,198,4.3990
1980,9,2,1,214,1.0215
1980,9,2,2,213,1.6247
1980,9,2,3,237,2.5716
1980,9,2,4,210,3.8358
1980,9,2,5,199,5.9320
1980,9,3,1,140,-0.5064
1980,9,3,2,245,-1.0971
1980,9,3,3,282,1.4082
1980,9,3,4,303,3.7536
1980,9,3,5,291,4.8393
1980,10,1,1,472,2.2365
1980,10,1,2,326,3.9347
1980,10,1,3,288,4.7798
1980,10,1,4,236,5.1512
1980,10,1,5,189,7.9141
1980,10,2,1,203,0.1415
1980,10,2,2,201,2.4262
1980,10,2,3,213,2.8123
1980,10,2,4,195,3.4676
1980,10,2,5,185,5.5005
1980,10,3,1,116,-1.7826
1980,10,3,2,210,-0.0285
1980,10,3,3,248,-0.2025
1980,10,3,4,268,2.2641
1980,10,3,5,275,3.8105
1980,11,1,1,472,1.7205
1980,11,1,2,320,4.2921
1980,11,1,3,270,6.6999
1980,11,1,4,234,8.2669
1980,11,1,5,201,8.3072
1980,11,2,1,204,4.8249
1980,11,2,2,209,6.1270
1980,11,2,3,230,4.8470
1980,11,2,4,199,7.1923
1980,11,2,5,195,9.8367
1980,11,3,1,121,1.0933
1980,11,3,2,234,2.9593
1980,11,3,3,275,8.5833
1980,11,3,4,296,14.5054
1980,11,3,5,277,14.8734
1980,12,1,1,485,-3.7275
1980,12,1,2,340,-2.6245
1980,12,1,3,277,-3.7465
1980,12,1,4,237,-3.0514
1980,12,1,5,208,-3.7745
1980,12,2,1,214,-1.7259
1980,12,2,2,213,-3.2594
1980,12,2,3,233,-0.7551
1980,12,2,4,214,-3.0045
1980,12,2,5,200,-3.3704
1980,12,3,1,124,-1.5787
1980,12,3,2,242,-0.3810
1980,12,3,3,286,-1.9432
1980,12,3,4,312,-4.8317
1980,12,3,5,282,-5.0442
1981,1,1,1,455,3.8020
1981,1,1,2,333,1.2418
1981,1,1,3,258,2.1196
1981,1,1,4,221,-0.6725
1981,1,1,5,193,-0.5507
1981,1,2,1,194,0.7313
1981,1,2,2,195,1.1441
1981,1,2,3,217,0.1120
1981,1,2,4,204,-0.9921
1981,1,2,5,188,-2.3754
1981,1,3,1,117,-0.0365
1981,1,3,2,217,-1.0627
1981,1,3,3,247,-0.3602
1981,1,3,4,270,-6.6183
1981,1,3,5,257,-6.6190
1981,2,1,1,435,1.0940
1981,2,1,2,313,1.3806
1981,2,1,3,254,1.4776
1981,2,1,4,217,2.1319
1981,2,1,5,194,0.5752
1981,2,2,1,194,2.0684
1981,2,2,2,194,1.5181
1981,2,2,3,222,1.7229
1981,2,2,4,209,2.6323
1981,2,2,5,182,1.6111
1981,2,3,1,129,4.5340
1981,2,3,2,224,1.2373
1981,2,3,3,263,2.1740
1981,2,3,4,280,0.6559
1981,2,3,5,259,2.7483
1981,3,1,1,455,8.3568
1981,3,1,2,342,8.0128
1981,3,1,3,272,8.9739
1981,3,1,4,231,11.4937
1981,3,1,5,201,12.4698
1981,3,2,1,200,6.5914
1981,3,2,2,208,7.5321
1981,3,2,3,244,6.7150
1981,3,2,4,212,7.9115
1981,3,2,5,185,9.5865
1981,3,3,1,134,7.9710
1981,3,3,2,238,5.7536
1981,3,3,3,292,4.9237
1981,3,3,4,304,3.3281
1981,3,3,5,274,2.7537
1981,4,1,1,456,3.6099
1981,4,1,2,324,4.5183
1981,4,1,3,250,4.3846
1981,4,1,4,221,3.8213
1981,4,1,5,203,2.4567
1981,4,2,1,197,1.7346
1981,4,2,2,203,1.2335
1981,4,2,3,223,2.1666
1981,4,2,4,203,3.5317
1981,4,2,5,176,3.5012
1981,4,3,1,129,-1.2890
1981,4,3,2,221,0.2613
1981,4,3,3,269,-1.0142
1981,4,3,4,275,-3.6293
1981,4,3,5,259,-2.1645
1981,5,1,1,482,2.4751
1981,5,1,2,331,3.6005
1981,5,1,3,273,4.5194
1981,5,1,4,225,4.1838
1981,5,1,5,215,4.8666
1981,5,2,1,203,2.2001
1981,5,2,2,213,1.8812
1981,5,2,3,248,3.3323
1981,5,2,4,214,3.9709
1981,5,2,5,188,3.5341
1981,5,3,1,145,2.4845
1981,5,3,2,244,2.0682
1981,5,3,3,296,0.0754
1981,5,3,4,318,-0.7246
1981,5,3,5,272,0.9339
1981,6,1,1,505,1.2689
1981,6,1,2,341,0.0645
1981,6,1,3,295,0.1319
