year,month,rank_ME,rank_Oq_1,nstocks,ret_vw
1992,7,2,2,105,4.4394
1992,7,2,3,75,4.0431
1992,7,2,4,96,1.7040
1992,7,2,5,144,6.0209
1992,7,3,1,165,4.0809
1992,7,3,2,127,5.0565
1992,7,3,3,128,4.8590
1992,7,3,4,92,5.2199
1992,7,3,5,36,2.1198
1992,8,1,1,245,-1.7475
1992,8,1,2,197,-1.3588
1992,8,1,3,152,-2.1662
1992,8,1,4,228,-4.0336
1992,8,1,5,899,-2.9085
1992,8,2,1,152,-3.7114
1992,8,2,2,101,-0.2777
1992,8,2,3,80,-1.7582
1992,8,2,4,92,-0.3184
1992,8,2,5,131,-3.5527
1992,8,3,1,162,-0.6754
1992,8,3,2,125,-2.4666
1992,8,3,3,116,-1.4187
1992,8,3,4,88,-1.1868
1992,8,3,5,41,-3.3479
1992,9,1,1,245,0.6395
1992,9,1,2,184,2.9778
1992,9,1,3,153,2.8199
1992,9,1,4,224,-0.3165
1992,9,1,5,878,0.5587
1992,9,2,1,160,2.3622
1992,9,2,2,99,2.3005
1992,9,2,3,80,1.3815
1992,9,2,4,94,2.1798
1992,9,2,5,143,1.5729
1992,9,3,1,160,1.2525
1992,9,3,2,128,0.9880
1992,9,3,3,118,1.6969
1992,9,3,4,87,0.3254
1992,9,3,5,37,0.2512
1992,10,1,1,246,3.1889
1992,10,1,2,182,2.9982
1992,10,1,3,157,3.2052
1992,10,1,4,213,5.6090
1992,10,1,5,877,1.9785
1992,10,2,1,163,3.0247
1992,10,2,2,101,2.7593
1992,10,2,3,80,1.9714
1992,10,2,4,93,3.2926
1992,10,2,5,145,-0.3256
1992,10,3,1,162,2.6935
1992,10,3,2,128,0.0411
1992,10,3,3,119,0.6267
1992,10,3,4,88,0.9565
1992,10,3,5,37,1.5900
1992,11,1,1,235,10.3959
1992,11,1,2,181,8.9630
1992,11,1,3,163,9.1589
1992,11,1,4,245,8.3759
1992,11,1,5,912,8.8419
1992,11,2,1,165,8.7057
1992,11,2,2,88,8.3324
1992,11,2,3,81,5.4451
1992,11,2,4,100,4.7351
1992,11,2,5,140,7.0204
1992,11,3,1,170,3.4502
1992,11,3,2,124,2.2444
1992,11,3,3,126,2.0269
1992,11,3,4,82,2.2738
1992,11,3,5,38,7.4360
1992,12,1,1,226,2.5222
1992,12,1,2,188,2.0710
1992,12,1,3,159,4.6773
1992,12,1,4,241,5.0743
1992,12,1,5,907,1.5589
1992,12,2,1,166,2.0264
1992,12,2,2,89,4.1516
1992,12,2,3,82,4.6936
1992,12,2,4,100,2.5082
1992,12,2,5,139,1.3605
1992,12,3,1,172,1.2798
1992,12,3,2,131,0.1646
1992,12,3,3,124,2.7677
1992,12,3,4,84,2.2112
1992,12,3,5,38,0.6622
1993,1,1,1,225,2.8441
1993,1,1,2,193,5.7298
1993,1,1,3,166,1.5899
1993,1,1,4,236,7.3820
1993,1,1,5,904,6.5078
1993,1,2,1,164,1.3413
1993,1,2,2,95,1.8279
1993,1,2,3,82,2.3083
1993,1,2,4,94,4.0679
1993,1,2,5,143,1.9103
1993,1,3,1,168,-1.6726
1993,1,3,2,134,0.4224
1993,1,3,3,124,1.8629
1993,1,3,4,89,1.4856
1993,1,3,5,39,1.5409
1993,2,1,1,241,-3.6540
1993,2,1,2,205,-3.1715
1993,2,1,3,175,-3.7956
1993,2,1,4,245,0.9615
1993,2,1,5,876,-4.0363
1993,2,2,1,168,-4.2430
1993,2,2,2,97,-4.2576
1993,2,2,3,103,-0.8603
1993,2,2,4,86,-1.5344
1993,2,2,5,139,-1.6522
1993,2,3,1,167,0.2946
1993,2,3,2,135,3.0411
1993,2,3,3,120,3.4215
1993,2,3,4,91,1.4101
1993,2,3,5,32,0.5781
1993,3,1,1,259,0.3880
1993,3,1,2,182,0.0241
1993,3,1,3,193,0.4129
1993,3,1,4,231,2.2723
1993,3,1,5,890,3.2477
1993,3,2,1,163,2.4908
1993,3,2,2,96,1.4631
1993,3,2,3,89,2.4398
1993,3,2,4,87,3.1200
1993,3,2,5,142,2.1588
1993,3,3,1,160,2.1833
1993,3,3,2,132,2.0636
1993,3,3,3,124,2.1839
1993,3,3,4,88,3.8414
1993,3,3,5,34,6.1964
1993,4,1,1,251,-3.8210
1993,4,1,2,203,-5.3865
1993,4,1,3,190,-4.9438
1993,4,1,4,230,-3.3077
1993,4,1,5,874,-1.5483
1993,4,2,1,166,-4.2574
1993,4,2,2,92,-3.4546
1993,4,2,3,87,-2.6400
1993,4,2,4,88,-0.5412
1993,4,2,5,135,0.0857
1993,4,3,1,161,-3.0020
1993,4,3,2,132,-2.0005
1993,4,3,3,128,-2.0317
1993,4,3,4,87,-0.9732
1993,4,3,5,35,2.7511
1993,5,1,1,262,3.4723
1993,5,1,2,213,4.6824
1993,5,1,3,198,3.9582
1993,5,1,4,236,5.4753
1993,5,1,5,931,5.3543
1993,5,2,1,179,8.0859
1993,5,2,2,89,3.8283
1993,5,2,3,87,5.5724
1993,5,2,4,106,6.1329
1993,5,2,5,147,6.2854
1993,5,3,1,177,3.9400
1993,5,3,2,137,2.6295
1993,5,3,3,131,1.2351
1993,5,3,4,96,4.0081
1993,5,3,5,44,3.9337
1993,6,1,1,243,-0.2071
1993,6,1,2,231,-1.0146
1993,6,1,3,195,-1.5889
1993,6,1,4,239,1.4542
1993,6,1,5,922,0.0333
1993,6,2,1,168,0.4742
1993,6,2,2,96,-1.2979
1993,6,2,3,87,-1.6592
1993,6,2,4,103,0.7423
1993,6,2,5,151,0.1493
1993,6,3,1,177,-1.8109
1993,6,3,2,140,1.2856
1993,6,3,3,128,0.7408
1993,6,3,4,100,-0.6189
1993,6,3,5,42,0.9732
1993,7,1,1,247,0.0906
1993,7,1,2,225,0.8201
1993,7,1,3,194,0.0868
1993,7,1,4,248,0.8168
1993,7,1,5,932,0.1041
1993,7,2,1,170,0.5401
1993,7,2,2,90,-0.7277
1993,7,2,3,89,1.7364
1993,7,2,4,89,1.5323
1993,7,2,5,154,0.2113
1993,7,3,1,175,-2.2780
1993,7,3,2,128,-0.0304
1993,7,3,3,132,0.3723
1993,7,3,4,104,-0.0381
1993,7,3,5,44,1.4918
1993,8,1,1,248,3.3735
1993,8,1,2,200,4.7570
1993,8,1,3,192,4.9118
1993,8,1,4,256,4.6223
1993,8,1,5,988,4.4060
1993,8,2,1,157,3.9253
1993,8,2,2,93,6.3505
1993,8,2,3,84,3.8836
1993,8,2,4,109,3.4667
1993,8,2,5,146,4.0593
1993,8,3,1,179,4.5090
1993,8,3,2,131,3.5927
1993,8,3,3,135,4.7708
1993,8,3,4,88,3.7248
1993,8,3,5,41,9.3034
1993,9,1,1,251,3.0228
1993,9,1,2,193,0.4061
1993,9,1,3,197,3.5943
1993,9,1,4,262,0.8140
1993,9,1,5,979,3.2242
1993,9,2,1,158,2.0812
1993,9,2,2,89,2.4459
1993,9,2,3,79,1.7292
1993,9,2,4,108,0.7973
1993,9,2,5,145,2.6921
1993,9,3,1,177,0.0580
1993,9,3,2,136,-0.6598
1993,9,3,3,139,-1.5394
1993,9,3,4,88,-1.6997
1993,9,3,5,41,-2.5398
1993,10,1,1,247,2.5954
1993,10,1,2,191,3.2521
1993,10,1,3,193,2.8727
1993,10,1,4,265,4.0451
1993,10,1,5,970,6.2865
1993,10,2,1,162,1.4908
1993,10,2,2,89,1.7915
1993,10,2,3,81,2.5754
1993,10,2,4,113,2.9693
1993,10,2,5,140,3.9646
1993,10,3,1,181,1.4948
1993,10,3,2,136,2.7109
1993,10,3,3,136,1.0979
1993,10,3,4,87,2.0109
1993,10,3,5,44,0.6016
1993,11,1,1,255,-2.1957
1993,11,1,2,189,-0.9264
1993,11,1,3,197,-1.0548
1993,11,1,4,287,-0.4274
1993,11,1,5,996,-3.3842
1993,11,2,1,175,-2.2203
1993,11,2,2,81,-2.1911
1993,11,2,3,107,-1.1514
1993,11,2,4,96,-4.1776
1993,11,2,5,151,-3.1908
1993,11,3,1,189,-0.4772
1993,11,3,2,139,-1.1083
1993,11,3,3,122,-2.4768
1993,11,3,4,97,-3.6636
1993,11,3,5,40,2.3209
1993,12,1,1,265,2.7558
1993,12,1,2,187,3.3877
1993,12,1,3,203,-0.8554
1993,12,1,4,282,1.6050
1993,12,1,5,1004,-1.0976
1993,12,2,1,172,4.9383
1993,12,2,2,74,5.0571
1993,12,2,3,103,4.9822
1993,12,2,4,98,4.2824
1993,12,2,5,142,2.4693
1993,12,3,1,184,1.9035
1993,12,3,2,139,0.0070
1993,12,3,3,130,2.0562
1993,12,3,4,96,4.3223
1993,12,3,5,40,2.6575
1994,1,1,1,261,3.1448
1994,1,1,2,186,5.1840
1994,1,1,3,204,6.5526
1994,1,1,4,278,6.9855
1994,1,1,5,1004,4.2550
1994,1,2,1,175,1.4503
1994,1,2,2,74,3.3131
1994,1,2,3,110,2.0018
1994,1,2,4,91,3.0706
1994,1,2,5,144,5.0895
1994,1,3,1,187,1.6516
1994,1,3,2,142,3.7934
1994,1,3,3,128,1.1008
1994,1,3,4,100,2.6730
1994,1,3,5,42,3.4039
1994,2,1,1,276,1.7125
1994,2,1,2,195,-0.1683
1994,2,1,3,203,0.3213
1994,2,1,4,290,0.0468
1994,2,1,5,994,-1.2254
1994,2,2,1,172,1.5355
1994,2,2,2,89,0.4844
1994,2,2,3,84,2.4687
1994,2,2,4,108,-1.4964
1994,2,2,5,141,-1.2228
1994,2,3,1,181,0.0957
1994,2,3,2,144,-1.2561
1994,2,3,3,134,-3.7436
1994,2,3,4,87,-3.8460
1994,2,3,5,46,-4.4712
1994,3,1,1,266,-4.4234
1994,3,1,2,193,-5.7163
1994,3,1,3,205,-5.3785
1994,3,1,4,284,-3.8524
1994,3,1,5,977,-4.6273
1994,3,2,1,180,-5.9349
1994,3,2,2,93,-3.7231
1994,3,2,3,85,-5.4029
1994,3,2,4,118,-3.7361
1994,3,2,5,150,-8.1091
1994,3,3,1,184,-3.6988
1994,3,3,2,144,-4.4418
1994,3,3,3,136,-4.3724
1994,3,3,4,87,-3.6686
1994,3,3,5,43,-6.5982
1994,4,1,1,274,-1.4379
1994,4,1,2,194,-0.2226
1994,4,1,3,203,-1.3132
1994,4,1,4,279,0.3844
1994,4,1,5,980,-2.6954
1994,4,2,1,176,-1.0711
1994,4,2,2,89,1.5932
1994,4,2,3,84,0.6596
1994,4,2,4,122,1.1813
1994,4,2,5,148,-0.8783
1994,4,3,1,178,0.4092
1994,4,3,2,143,1.5838
1994,4,3,3,138,2.4297
1994,4,3,4,82,2.1016
1994,4,3,5,46,-0.1947
1994,5,1,1,269,-1.4349
1994,5,1,2,223,-2.3845
1994,5,1,3,229,-1.2101
1994,5,1,4,279,-0.1391
1994,5,1,5,1040,-0.6233
1994,5,2,1,173,-2.0152
1994,5,2,2,104,-0.0735
1994,5,2,3,99,-3.1036
1994,5,2,4,114,-3.1551
1994,5,2,5,143,-0.8903
1994,5,3,1,195,1.0919
1994,5,3,2,146,-0.3349
1994,5,3,3,137,-0.8811
1994,5,3,4,97,-1.5461
1994,5,3,5,52,2.9470
1994,6,1,1,274,-3.3158
1994,6,1,2,244,-4.2154
1994,6,1,3,213,-2.5477
1994,6,1,4,277,-2.7675
1994,6,1,5,1039,-4.8469
1994,6,2,1,169,-3.4818
1994,6,2,2,108,-0.8377
1994,6,2,3,98,-2.4601
1994,6,2,4,110,-1.3384
1994,6,2,5,138,-5.6764
1994,6,3,1,195,-3.5660
1994,6,3,2,142,-1.9729
1994,6,3,3,140,-2.1868
1994,6,3,4,99,-2.0440
1994,6,3,5,57,-2.9265
1994,7,1,1,283,2.3823
1994,7,1,2,241,1.5929
1994,7,1,3,223,1.6182
1994,7,1,4,275,1.1569
1994,7,1,5,1040,-0.3878
1994,7,2,1,164,1.9534
1994,7,2,2,109,3.4306
1994,7,2,3,95,1.0138
1994,7,2,4,106,2.8632
1994,7,2,5,135,1.8011
1994,7,3,1,188,3.3501
1994,7,3,2,142,3.6460
1994,7,3,3,139,3.6064
1994,7,3,4,102,3.0919
1994,7,3,5,54,4.3957
1994,8,1,1,278,5.8337
1994,8,1,2,218,4.2040
1994,8,1,3,219,2.8684
1994,8,1,4,268,5.1519
1994,8,1,5,1081,2.7491
1994,8,2,1,161,10.0502
1994,8,2,2,104,6.0245
1994,8,2,3,85,7.0488
1994,8,2,4,104,5.1332
1994,8,2,5,143,6.0058
1994,8,3,1,183,5.4089
1994,8,3,2,142,3.8510
1994,8,3,3,136,2.8572
1994,8,3,4,90,3.7767
1994,8,3,5,52,3.7859
1994,9,1,1,268,2.7655
1994,9,1,2,213,1.5005
1994,9,1,3,210,2.5718
1994,9,1,4,270,1.3910
1994,9,1,5,1085,0.5739
1994,9,2,1,168,-0.4848
1994,9,2,2,90,-2.4258
1994,9,2,3,90,-2.2651
1994,9,2,4,118,-0.7340
1994,9,2,5,135,-0.5722
1994,9,3,1,188,-1.2251
1994,9,3,2,142,-2.3545
1994,9,3,3,136,-1.5124
1994,9,3,4,87,-2.2173
1994,9,3,5,52,0.1918
1994,10,1,1,265,1.9556
1994,10,1,2,209,2.7021
1994,10,1,3,209,2.6927
1994,10,1,4,270,2.6253
1994,10,1,5,1071,-1.9863
1994,10,2,1,167,1.4783
1994,10,2,2,89,0.8297
1994,10,2,3,88,-0.4428
1994,10,2,4,112,1.8176
1994,10,2,5,143,-1.3958
1994,10,3,1,192,4.5229
1994,10,3,2,140,1.4887
1994,10,3,3,137,1.5557
1994,10,3,4,86,1.5917
1994,10,3,5,55,-0.1577
1994,11,1,1,274,-1.2037
1994,11,1,2,209,-2.6066
1994,11,1,3,231,-2.8500
1994,11,1,4,267,-3.7345
1994,11,1,5,1082,-3.4638
1994,11,2,1,174,-2.8087
1994,11,2,2,98,-2.0005
1994,11,2,3,99,-3.7527
1994,11,2,4,104,-4.5253
1994,11,2,5,139,-5.3637
1994,11,3,1,201,-2.0367
1994,11,3,2,146,-4.5168
1994,11,3,3,134,-2.7922
1994,11,3,4,92,-3.6135
1994,11,3,5,53,-6.6120
1994,12,1,1,275,-1.0029
1994,12,1,2,202,-3.5282
1994,12,1,3,223,0.7930
1994,12,1,4,279,-0.2571
1994,12,1,5,1058,-3.2488
1994,12,2,1,174,1.9815
1994,12,2,2,102,1.7831
1994,12,2,3,105,4.5116
1994,12,2,4,103,2.4902
1994,12,2,5,145,-1.0326
1994,12,3,1,206,1.9272
1994,12,3,2,152,-0.3272
1994,12,3,3,130,0.9427
1994,12,3,4,91,1.5489
1994,12,3,5,51,-0.5510
1995,1,1,1,274,1.7129
1995,1,1,2,208,1.0501
1995,1,1,3,209,3.2677
1995,1,1,4,274,0.7920
1995,1,1,5,1047,2.3762
1995,1,2,1,180,-1.6243
1995,1,2,2,99,-1.9315
1995,1,2,3,101,-2.7116
1995,1,2,4,106,-2.2318
1995,1,2,5,148,-0.9736
1995,1,3,1,202,0.9811
1995,1,3,2,150,2.6019
1995,1,3,3,138,3.8058
1995,1,3,4,95,3.5637
1995,1,3,5,50,-1.2095
1995,2,1,1,286,3.7276
1995,2,1,2,203,3.8052
1995,2,1,3,224,3.6142
1995,2,1,4,283,4.1999
1995,2,1,5,1101,1.8543
1995,2,2,1,179,3.3987
1995,2,2,2,93,3.2608
1995,2,2,3,106,4.0706
1995,2,2,4,101,1.1477
1995,2,2,5,151,2.9286
1995,2,3,1,203,4.2339
1995,2,3,2,149,3.0476
1995,2,3,3,135,3.2022
1995,2,3,4,94,3.2297
1995,2,3,5,45,6.8578
1995,3,1,1,285,3.5353
1995,3,1,2,200,0.8020
1995,3,1,3,226,-0.1433
1995,3,1,4,281,0.5247
1995,3,1,5,1102,1.7295
1995,3,2,1,170,2.7617
1995,3,2,2,92,4.2241
1995,3,2,3,105,0.5332
1995,3,2,4,101,-0.4329
1995,3,2,5,149,4.4062
1995,3,3,1,204,3.5333
1995,3,3,2,149,3.7550
1995,3,3,3,138,1.6716
1995,3,3,4,94,1.5600
1995,3,3,5,45,1.7670
1995,4,1,1,267,3.1398
1995,4,1,2,204,3.6419
1995,4,1,3,219,1.5107
1995,4,1,4,290,4.1091
1995,4,1,5,1068,2.1544
1995,4,2,1,179,2.5620
1995,4,2,2,87,2.9274
1995,4,2,3,105,3.5614
1995,4,2,4,110,1.9514
1995,4,2,5,151,1.7036
1995,4,3,1,210,4.8554
1995,4,3,2,146,0.9978
1995,4,3,3,137,1.6330
1995,4,3,4,93,1.8181
1995,4,3,5,51,0.1630
1995,5,1,1,252,2.0711
1995,5,1,2,219,0.9542
1995,5,1,3,228,0.9834
1995,5,1,4,346,1.4837
1995,5,1,5,1148,1.4793
1995,5,2,1,183,0.8740
1995,5,2,2,101,1.4156
1995,5,2,3,111,-0.0969
1995,5,2,4,121,2.4213
1995,5,2,5,159,-0.2173
1995,5,3,1,221,3.1058
1995,5,3,2,155,2.1835
1995,5,3,3,142,4.2907
1995,5,3,4,109,3.4561
1995,5,3,5,52,-0.0025
1995,6,1,1,258,5.6732
1995,6,1,2,216,4.9778
1995,6,1,3,235,3.2869
1995,6,1,4,344,2.9233
1995,6,1,5,1141,6.8603
1995,6,2,1,180,9.1806
1995,6,2,2,99,4.4013
1995,6,2,3,112,4.4353
1995,6,2,4,119,2.9729
1995,6,2,5,161,4.0547
1995,6,3,1,219,4.5083
1995,6,3,2,150,2.5572
1995,6,3,3,146,1.4783
1995,6,3,4,111,1.1029
1995,6,3,5,53,2.5223
1995,7,1,1,245,6.9654
1995,7,1,2,209,4.8950
1995,7,1,3,228,7.7007
1995,7,1,4,334,4.5818
1995,7,1,5,1100,5.8417
1995,7,2,1,174,7.7633
1995,7,2,2,99,5.9774
1995,7,2,3,115,5.9632
1995,7,2,4,124,4.2263
1995,7,2,5,180,5.0287
1995,7,3,1,233,4.5508
1995,7,3,2,151,3.6435
1995,7,3,3,149,3.3017
1995,7,3,4,114,3.2417
1995,7,3,5,51,3.6015
1995,8,1,1,248,1.5259
1995,8,1,2,189,3.2305
1995,8,1,3,235,2.1083
1995,8,1,4,310,4.5242
1995,8,1,5,1112,5.3113
1995,8,2,1,184,0.6781
1995,8,2,2,103,1.1862
1995,8,2,3,122,1.1345
1995,8,2,4,128,1.0320
1995,8,2,5,176,3.8452
1995,8,3,1,227,-1.0029
1995,8,3,2,152,-0.9194
1995,8,3,3,139,0.8343
1995,8,3,4,103,1.3233
1995,8,3,5,47,4.0266
1995,9,1,1,249,3.1821
1995,9,1,2,187,3.0551
1995,9,1,3,234,2.1945
1995,9,1,4,309,1.8963
1995,9,1,5,1094,1.6526
1995,9,2,1,181,3.8926
1995,9,2,2,114,0.7649
1995,9,2,3,117,1.3564
1995,9,2,4,130,0.8280
1995,9,2,5,189,0.0344
1995,9,3,1,224,3.4014
1995,9,3,2,150,2.4310
1995,9,3,3,138,4.2617
1995,9,3,4,108,1.7638
1995,9,3,5,47,-1.8779
1995,10,1,1,251,-5.6087
1995,10,1,2,187,-5.5135
1995,10,1,3,244,-6.7688
1995,10,1,4,283,-6.5385
1995,10,1,5,1111,-7.6668
1995,10,2,1,176,-5.4932
1995,10,2,2,102,-7.3584
1995,10,2,3,115,-5.6527
1995,10,2,4,127,-4.5786
1995,10,2,5,194,-7.6589
1995,10,3,1,229,0.7395
1995,10,3,2,151,-1.3285
1995,10,3,3,143,-0.6480
1995,10,3,4,103,-1.7127
1995,10,3,5,44,-4.9431
1995,11,1,1,234,2.3825
1995,11,1,2,212,4.0664
1995,11,1,3,216,2.6937
1995,11,1,4,352,2.7223
1995,11,1,5,1117,-0.3671
1995,11,2,1,181,2.6337
1995,11,2,2,108,8.9596
1995,11,2,3,117,6.0571
1995,11,2,4,127,4.4865
1995,11,2,5,197,4.6444
1995,11,3,1,225,3.0843
1995,11,3,2,164,4.4922
1995,11,3,3,136,3.6718
1995,11,3,4,111,5.0837
1995,11,3,5,47,5.0691
1995,12,1,1,236,0.2418
1995,12,1,2,199,0.4050
1995,12,1,3,224,0.1372
1995,12,1,4,345,0.0751
1995,12,1,5,1127,1.3827
1995,12,2,1,186,0.7150
1995,12,2,2,102,2.4475
1995,12,2,3,115,-0.1081
1995,12,2,4,119,1.9489
1995,12,2,5,189,5.7952
1995,12,3,1,223,-0.6277
1995,12,3,2,173,1.6186
1995,12,3,3,135,3.5314
1995,12,3,4,110,3.3915
1995,12,3,5,49,3.4717
1996,1,1,1,235,-0.6824
1996,1,1,2,209,-0.6162
1996,1,1,3,223,0.1133
1996,1,1,4,351,0.3203
1996,1,1,5,1110,4.0617
1996,1,2,1,184,-1.3915
1996,1,2,2,102,0.9119
1996,1,2,3,110,-1.5717
1996,1,2,4,113,-2.0366
1996,1,2,5,196,3.3981
1996,1,3,1,219,1.6028
1996,1,3,2,171,3.1855
1996,1,3,3,138,3.9001
1996,1,3,4,115,1.0950
1996,1,3,5,50,2.7275
1996,2,1,1,260,4.3771
1996,2,1,2,186,1.9991
1996,2,1,3,227,1.8916
1996,2,1,4,331,2.0774
1996,2,1,5,1146,3.2667
1996,2,2,1,183,6.8602
1996,2,2,2,96,6.5852
1996,2,2,3,124,2.7749
1996,2,2,4,100,2.4919
1996,2,2,5,211,2.0830
1996,2,3,1,224,2.5725
1996,2,3,2,173,0.9234
1996,2,3,3,130,0.0829
1996,2,3,4,123,1.8137
1996,2,3,5,51,1.5951
1996,3,1,1,262,2.8034
1996,3,1,2,184,3.4911
1996,3,1,3,216,5.2735
1996,3,1,4,335,4.0097
1996,3,1,5,1129,3.6168
1996,3,2,1,182,1.9593
1996,3,2,2,98,1.6932
1996,3,2,3,126,3.2757
1996,3,2,4,113,4.3062
1996,3,2,5,209,0.8777
1996,3,3,1,221,0.3317
1996,3,3,2,176,1.6467
1996,3,3,3,133,1.5496
1996,3,3,4,118,3.2957
1996,3,3,5,46,1.5241
1996,4,1,1,274,11.3952
1996,4,1,2,171,10.3430
1996,4,1,3,215,7.1818
1996,4,1,4,344,10.2563
1996,4,1,5,1129,8.4378
1996,4,2,1,176,9.8784
1996,4,2,2,92,6.9039
1996,4,2,3,126,4.8964
1996,4,2,4,111,5.6539
1996,4,2,5,204,6.2097
1996,4,3,1,219,3.7942
1996,4,3,2,183,1.1591
1996,4,3,3,130,0.9683
1996,4,3,4,120,2.4938
1996,4,3,5,44,4.2826
1996,5,1,1,291,9.1481
1996,5,1,2,171,8.4308
1996,5,1,3,192,7.2038
1996,5,1,4,362,6.4807
1996,5,1,5,1172,9.2905
1996,5,2,1,207,6.1745
1996,5,2,2,107,4.2788
1996,5,2,3,109,3.1569
1996,5,2,4,152,3.1360
1996,5,2,5,186,7.0366
1996,5,3,1,232,3.0129
1996,5,3,2,185,1.4144
1996,5,3,3,145,1.6738
1996,5,3,4,118,2.1540
1996,5,3,5,51,2.0140
1996,6,1,1,267,-8.0919
1996,6,1,2,181,-5.7232
1996,6,1,3,201,-2.3074
1996,6,1,4,352,-5.2753
1996,6,1,5,1148,-7.0896
1996,6,2,1,208,-6.6950
1996,6,2,2,111,-3.7916
1996,6,2,3,107,-4.2594
1996,6,2,4,152,-1.7487
1996,6,2,5,193,-4.7327
1996,6,3,1,235,-0.3853
1996,6,3,2,180,-1.1700
1996,6,3,3,146,2.5181
1996,6,3,4,114,0.1648
1996,6,3,5,54,-0.5706
1996,7,1,1,292,-7.7830
1996,7,1,2,178,-8.1686
1996,7,1,3,194,-5.8196
1996,7,1,4,351,-8.0803
1996,7,1,5,1115,-11.0704
1996,7,2,1,204,-11.0213
1996,7,2,2,104,-7.8826
1996,7,2,3,103,-8.1234
1996,7,2,4,147,-7.5488
1996,7,2,5,205,-11.5958
1996,7,3,1,231,-4.5028
1996,7,3,2,176,-3.9901
1996,7,3,3,149,-6.4624
1996,7,3,4,119,-7.0951
1996,7,3,5,52,-7.9271
1996,8,1,1,263,3.9943
1996,8,1,2,201,5.1322
1996,8,1,3,182,5.1005
1996,8,1,4,295,4.7601
1996,8,1,5,1147,4.0251
1996,8,2,1,214,7.0328
1996,8,2,2,97,4.5143
1996,8,2,3,95,6.7659
1996,8,2,4,147,7.2114
1996,8,2,5,202,5.7812
1996,8,3,1,222,3.3831
1996,8,3,2,162,2.6634
1996,8,3,3,157,2.7479
1996,8,3,4,106,3.5724
1996,8,3,5,44,2.9387
1996,9,1,1,268,1.8300
1996,9,1,2,211,3.1445
1996,9,1,3,170,3.0105
1996,9,1,4,306,2.5383
1996,9,1,5,1142,1.5253
1996,9,2,1,198,5.8386
1996,9,2,2,98,2.1205
1996,9,2,3,92,5.0108
1996,9,2,4,137,2.4849
1996,9,2,5,202,2.4620
1996,9,3,1,225,7.3971
1996,9,3,2,164,5.5236
1996,9,3,3,160,2.5573
1996,9,3,4,105,3.1070
1996,9,3,5,46,5.1484
1996,10,1,1,267,-1.8357
1996,10,1,2,205,-1.1184
1996,10,1,3,175,-1.4854
1996,10,1,4,293,-0.4476
1996,10,1,5,1146,-3.7048
1996,10,2,1,192,-1.2433
1996,10,2,2,101,-2.7319
1996,10,2,3,95,-0.1581
1996,10,2,4,128,0.5427
1996,10,2,5,206,-3.1390
1996,10,3,1,228,0.7102
1996,10,3,2,170,1.3513
1996,10,3,3,156,2.5345
1996,10,3,4,111,1.7130
1996,10,3,5,47,0.9094
1996,11,1,1,284,5.2058
1996,11,1,2,207,4.4964
1996,11,1,3,219,3.2508
1996,11,1,4,302,3.4675
1996,11,1,5,1176,0.2015
1996,11,2,1,195,4.9524
1996,11,2,2,101,3.8459
1996,11,2,3,100,2.6379
1996,11,2,4,138,3.7290
1996,11,2,5,199,1.3155
1996,11,3,1,229,8.3864
1996,11,3,2,171,6.3086
1996,11,3,3,154,5.2743
1996,11,3,4,120,4.6370
1996,11,3,5,48,3.8836
1996,12,1,1,277,2.0361
1996,12,1,2,215,0.7960
1996,12,1,3,223,2.4925
1996,12,1,4,293,0.3631
1996,12,1,5,1174,-0.4938
1996,12,2,1,193,2.0820
1996,12,2,2,102,3.0059
1996,12,2,3,95,3.8695
1996,12,2,4,145,2.1178
1996,12,2,5,195,0.7228
1996,12,3,1,232,-1.6970
1996,12,3,2,173,-2.1323
1996,12,3,3,154,-1.5228
1996,12,3,4,119,-1.2600
1996,12,3,5,48,1.0457
1997,1,1,1,279,5.4368
1997,1,1,2,201,3.7022
1997,1,1,3,220,5.5090
1997,1,1,4,292,4.7253
1997,1,1,5,1167,6.8997
1997,1,2,1,197,3.8617
1997,1,2,2,94,3.4053
1997,1,2,3,100,0.3335
1997,1,2,4,135,3.8683
1997,1,2,5,200,3.7437
1997,1,3,1,232,8.4871
1997,1,3,2,170,4.7097
1997,1,3,3,154,2.0775
1997,1,3,4,125,1.4147
1997,1,3,5,51,3.1955
1997,2,1,1,270,-3.5283
1997,2,1,2,223,-2.1965
1997,2,1,3,235,-2.1701
1997,2,1,4,365,-0.9668
1997,2,1,5,1139,-3.4395
1997,2,2,1,193,-6.7897
1997,2,2,2,108,-1.9092
1997,2,2,3,104,-3.4510
1997,2,2,4,118,-1.6965
1997,2,2,5,196,-3.8005
1997,2,3,1,215,-2.5449
1997,2,3,2,176,0.5798
1997,2,3,3,156,1.0562
1997,2,3,4,130,1.0502
1997,2,3,5,55,-2.6484
1997,3,1,1,287,-5.1055
1997,3,1,2,216,-6.0899
1997,3,1,3,246,-5.5388
1997,3,1,4,349,-4.2863
1997,3,1,5,1145,-6.1344
1997,3,2,1,187,-6.6274
1997,3,2,2,102,-1.6804
1997,3,2,3,105,-3.2846
1997,3,2,4,114,-0.3850
1997,3,2,5,194,-5.5272
1997,3,3,1,211,-3.2939
1997,3,3,2,171,-2.8697
1997,3,3,3,161,-3.0480
1997,3,3,4,127,-4.3492
1997,3,3,5,54,-4.5687
1997,4,1,1,283,-4.5146
1997,4,1,2,215,-3.0008
1997,4,1,3,248,-3.1251
1997,4,1,4,339,-2.8649
