year,month,rank_ME,rank_OPA,nstocks,ret_vw
1986,11,1,4,275,0.1051
1986,11,1,5,280,1.1936
1986,11,2,1,103,-0.5456
1986,11,2,2,105,0.0037
1986,11,2,3,107,1.3371
1986,11,2,4,99,1.6107
1986,11,2,5,184,1.3673
1986,11,3,1,37,-1.0000
1986,11,3,2,75,2.5319
1986,11,3,3,102,0.7721
1986,11,3,4,120,3.4533
1986,11,3,5,154,3.6489
1986,12,1,1,995,-5.4985
1986,12,1,2,399,-3.3380
1986,12,1,3,324,-1.7589
1986,12,1,4,274,-1.1401
1986,12,1,5,278,-1.8977
1986,12,2,1,103,-4.6354
1986,12,2,2,103,-1.0503
1986,12,2,3,107,-2.8563
1986,12,2,4,99,-2.9169
1986,12,2,5,184,-1.5272
1986,12,3,1,37,-2.8756
1986,12,3,2,74,-3.2693
1986,12,3,3,101,-4.2281
1986,12,3,4,120,-1.7901
1986,12,3,5,154,-2.4378
1987,1,1,1,976,9.6268
1987,1,1,2,395,10.4622
1987,1,1,3,316,10.0946
1987,1,1,4,267,11.2719
1987,1,1,5,268,12.4885
1987,1,2,1,99,11.5655
1987,1,2,2,100,13.2413
1987,1,2,3,103,13.1127
1987,1,2,4,97,13.4686
1987,1,2,5,184,14.0784
1987,1,3,1,37,15.3528
1987,1,3,2,72,15.2395
1987,1,3,3,99,12.9720
1987,1,3,4,120,14.0028
1987,1,3,5,154,15.0258
1987,2,1,1,966,9.6445
1987,2,1,2,395,6.5407
1987,2,1,3,313,7.9745
1987,2,1,4,265,9.7718
1987,2,1,5,262,9.6058
1987,2,2,1,99,6.9613
1987,2,2,2,98,8.8442
1987,2,2,3,102,8.4925
1987,2,2,4,96,6.0792
1987,2,2,5,183,9.9531
1987,2,3,1,37,8.2782
1987,2,3,2,72,6.4660
1987,2,3,3,99,5.0348
1987,2,3,4,119,2.5871
1987,2,3,5,153,7.2645
1987,3,1,1,965,4.1467
1987,3,1,2,393,4.4293
1987,3,1,3,312,1.5963
1987,3,1,4,262,3.1505
1987,3,1,5,262,1.0384
1987,3,2,1,99,4.4585
1987,3,2,2,98,3.0371
1987,3,2,3,102,2.6944
1987,3,2,4,96,3.0670
1987,3,2,5,182,0.7159
1987,3,3,1,37,4.0910
1987,3,3,2,71,3.7742
1987,3,3,3,98,3.1840
1987,3,3,4,119,4.2673
1987,3,3,5,153,3.6217
1987,4,1,1,952,-1.1787
1987,4,1,2,391,-2.8743
1987,4,1,3,309,-1.2219
1987,4,1,4,258,-1.9080
1987,4,1,5,261,-3.4700
1987,4,2,1,99,-1.5739
1987,4,2,2,98,-1.6797
1987,4,2,3,102,-4.1598
1987,4,2,4,96,-3.6341
1987,4,2,5,181,-1.8810
1987,4,3,1,37,1.8241
1987,4,3,2,71,-1.6174
1987,4,3,3,97,-1.6199
1987,4,3,4,119,0.4133
1987,4,3,5,153,0.2811
1987,5,1,1,944,-0.4358
1987,5,1,2,388,1.5760
1987,5,1,3,302,-0.2930
1987,5,1,4,257,1.0869
1987,5,1,5,262,0.9199
1987,5,2,1,98,-0.6471
1987,5,2,2,98,1.5185
1987,5,2,3,102,-0.2769
1987,5,2,4,95,-1.1672
1987,5,2,5,180,1.8339
1987,5,3,1,37,5.0904
1987,5,3,2,70,-0.8459
1987,5,3,3,96,1.3079
1987,5,3,4,119,1.6037
1987,5,3,5,153,0.7973
1987,6,1,1,935,1.3598
1987,6,1,2,388,2.7111
1987,6,1,3,302,1.7334
1987,6,1,4,257,2.5402
1987,6,1,5,261,0.7842
1987,6,2,1,98,3.6520
1987,6,2,2,98,2.7456
1987,6,2,3,101,4.4609
1987,6,2,4,94,4.0838
1987,6,2,5,179,1.3028
1987,6,3,1,37,1.8571
1987,6,3,2,70,4.0895
1987,6,3,3,96,5.4734
1987,6,3,4,119,5.4049
1987,6,3,5,153,4.4454
1987,7,1,1,1153,3.4815
1987,7,1,2,442,4.2992
1987,7,1,3,337,2.8788
1987,7,1,4,268,1.9720
1987,7,1,5,305,3.2489
1987,7,2,1,104,6.5405
1987,7,2,2,101,5.1748
1987,7,2,3,111,5.0976
1987,7,2,4,113,4.1642
1987,7,2,5,160,2.6418
1987,7,3,1,48,13.4778
1987,7,3,2,69,7.9227
1987,7,3,3,97,6.3017
1987,7,3,4,123,4.6186
1987,7,3,5,158,4.7860
1987,8,1,1,1138,-0.5219
1987,8,1,2,438,0.8795
1987,8,1,3,335,2.9639
1987,8,1,4,267,4.3612
1987,8,1,5,303,3.5474
1987,8,2,1,103,-0.2224
1987,8,2,2,100,3.4816
1987,8,2,3,110,5.0584
1987,8,2,4,113,3.0658
1987,8,2,5,158,5.2518
1987,8,3,1,47,0.7172
1987,8,3,2,69,1.4360
1987,8,3,3,97,2.0042
1987,8,3,4,122,4.4384
1987,8,3,5,158,5.5312
1987,9,1,1,1129,-1.4819
1987,9,1,2,435,0.2338
1987,9,1,3,332,0.1051
1987,9,1,4,266,-0.4170
1987,9,1,5,302,-1.6814
1987,9,2,1,103,-1.8593
1987,9,2,2,100,-2.9033
1987,9,2,3,107,-0.5396
1987,9,2,4,109,-1.5927
1987,9,2,5,157,-1.7743
1987,9,3,1,46,-0.0232
1987,9,3,2,69,0.0269
1987,9,3,3,97,-1.9500
1987,9,3,4,122,-3.0184
1987,9,3,5,157,-3.1343
1987,10,1,1,1114,-33.1324
1987,10,1,2,433,-29.3319
1987,10,1,3,332,-30.2369
1987,10,1,4,266,-31.7789
1987,10,1,5,300,-32.8258
1987,10,2,1,101,-34.8453
1987,10,2,2,99,-34.5067
1987,10,2,3,106,-29.4932
1987,10,2,4,109,-30.2091
1987,10,2,5,155,-31.0816
1987,10,3,1,46,-29.6821
1987,10,3,2,68,-25.9486
1987,10,3,3,97,-23.7685
1987,10,3,4,121,-22.4223
1987,10,3,5,157,-21.9740
1987,11,1,1,1098,-6.8658
1987,11,1,2,430,-6.0142
1987,11,1,3,329,-4.7787
1987,11,1,4,264,-4.3853
1987,11,1,5,295,-5.8411
1987,11,2,1,101,-2.5056
1987,11,2,2,97,-5.2646
1987,11,2,3,104,-4.0659
1987,11,2,4,108,-3.6122
1987,11,2,5,155,-6.8490
1987,11,3,1,45,-2.2114
1987,11,3,2,67,-6.6760
1987,11,3,3,97,-8.4522
1987,11,3,4,120,-7.8822
1987,11,3,5,157,-9.1655
1987,12,1,1,1083,2.2499
1987,12,1,2,426,5.5568
1987,12,1,3,323,7.5481
1987,12,1,4,264,6.2000
1987,12,1,5,293,6.5954
1987,12,2,1,101,6.5062
1987,12,2,2,98,9.0354
1987,12,2,3,103,10.6730
1987,12,2,4,107,12.4654
1987,12,2,5,155,15.3657
1987,12,3,1,45,8.7950
1987,12,3,2,66,9.8231
1987,12,3,3,97,9.5423
1987,12,3,4,120,8.7228
1987,12,3,5,157,8.5518
1988,1,1,1,1065,8.0333
1988,1,1,2,422,7.2082
1988,1,1,3,322,3.1519
1988,1,1,4,262,4.2359
1988,1,1,5,290,2.7690
1988,1,2,1,100,3.1543
1988,1,2,2,96,3.6930
1988,1,2,3,101,2.7816
1988,1,2,4,106,2.4187
1988,1,2,5,153,-0.7692
1988,1,3,1,45,1.2650
1988,1,3,2,65,1.1067
1988,1,3,3,97,5.1198
1988,1,3,4,120,4.6870
1988,1,3,5,157,0.7519
1988,2,1,1,1049,6.0598
1988,2,1,2,421,8.3329
1988,2,1,3,321,8.8341
1988,2,1,4,258,8.8162
1988,2,1,5,290,8.9067
1988,2,2,1,100,7.1181
1988,2,2,2,95,11.1657
1988,2,2,3,101,10.7021
1988,2,2,4,103,12.6873
1988,2,2,5,152,9.8896
1988,2,3,1,45,9.8479
1988,2,3,2,65,8.0704
1988,2,3,3,96,6.2434
1988,2,3,4,120,6.3659
1988,2,3,5,157,5.2086
1988,3,1,1,1029,4.5774
1988,3,1,2,418,5.6955
1988,3,1,3,318,5.7700
1988,3,1,4,254,7.1961
1988,3,1,5,287,6.3406
1988,3,2,1,99,5.1935
1988,3,2,2,95,3.2551
1988,3,2,3,101,5.1999
1988,3,2,4,102,3.4340
1988,3,2,5,152,3.6037
1988,3,3,1,45,-1.0033
1988,3,3,2,65,-1.4090
1988,3,3,3,96,0.1536
1988,3,3,4,120,-2.1587
1988,3,3,5,157,-4.4765
1988,4,1,1,1022,2.0485
1988,4,1,2,415,2.7363
1988,4,1,3,316,3.1225
1988,4,1,4,253,1.4598
1988,4,1,5,285,1.9116
1988,4,2,1,99,1.9485
1988,4,2,2,94,2.3615
1988,4,2,3,100,2.1028
1988,4,2,4,100,2.8825
1988,4,2,5,152,1.5691
1988,4,3,1,45,2.8450
1988,4,3,2,65,1.6754
1988,4,3,3,95,1.7407
1988,4,3,4,119,1.6352
1988,4,3,5,156,0.8399
1988,5,1,1,1011,-2.8911
1988,5,1,2,410,-0.3112
1988,5,1,3,317,-2.8081
1988,5,1,4,249,-1.0502
1988,5,1,5,284,-3.7720
1988,5,2,1,99,-0.6122
1988,5,2,2,93,-1.6590
1988,5,2,3,98,-0.3566
1988,5,2,4,100,-2.1518
1988,5,2,5,151,-3.1902
1988,5,3,1,45,-0.9665
1988,5,3,2,65,-1.1965
1988,5,3,3,95,0.3277
1988,5,3,4,117,-0.3057
1988,5,3,5,156,-0.3537
1988,6,1,1,993,4.8576
1988,6,1,2,405,7.5363
1988,6,1,3,312,7.3311
1988,6,1,4,248,7.5751
1988,6,1,5,282,6.5274
1988,6,2,1,97,5.6998
1988,6,2,2,92,8.2199
1988,6,2,3,96,8.1284
1988,6,2,4,100,7.7082
1988,6,2,5,151,10.1315
1988,6,3,1,45,2.4807
1988,6,3,2,65,6.3719
1988,6,3,3,94,2.4411
1988,6,3,4,116,5.0023
1988,6,3,5,156,6.4158
1988,7,1,1,1194,-0.3869
1988,7,1,2,467,0.6721
1988,7,1,3,323,-0.2042
1988,7,1,4,263,-1.4138
1988,7,1,5,323,-1.3652
1988,7,2,1,109,1.2333
1988,7,2,2,121,-0.3617
1988,7,2,3,110,-1.1122
1988,7,2,4,119,-1.4156
1988,7,2,5,162,-3.9630
1988,7,3,1,41,-0.1687
1988,7,3,2,71,-0.1616
1988,7,3,3,106,0.3480
1988,7,3,4,114,-1.6285
1988,7,3,5,168,-1.7567
1988,8,1,1,1184,-3.7366
1988,8,1,2,465,-2.6584
1988,8,1,3,323,0.1104
1988,8,1,4,259,-1.5590
1988,8,1,5,320,-2.9411
1988,8,2,1,109,-2.8148
1988,8,2,2,120,-1.5108
1988,8,2,3,110,-3.1298
1988,8,2,4,117,-3.6948
1988,8,2,5,162,-4.0474
1988,8,3,1,41,-2.3120
1988,8,3,2,71,-2.5547
1988,8,3,3,105,-2.3960
1988,8,3,4,114,-2.3389
1988,8,3,5,167,-5.2950
1988,9,1,1,1168,0.4687
1988,9,1,2,458,2.9093
1988,9,1,3,317,3.2892
1988,9,1,4,257,3.0916
1988,9,1,5,319,3.7823
1988,9,2,1,107,2.5673
1988,9,2,2,119,3.1986
1988,9,2,3,108,3.6996
1988,9,2,4,116,2.9599
1988,9,2,5,160,1.6784
1988,9,3,1,41,2.7714
1988,9,3,2,71,3.0522
1988,9,3,3,104,3.0659
1988,9,3,4,114,4.1477
1988,9,3,5,167,4.3653
1988,10,1,1,1156,-3.5326
1988,10,1,2,452,-1.7805
1988,10,1,3,313,-0.7461
1988,10,1,4,257,-1.1561
1988,10,1,5,317,-1.9464
1988,10,2,1,105,-0.2058
1988,10,2,2,116,1.7126
1988,10,2,3,108,-0.5509
1988,10,2,4,113,-1.7940
1988,10,2,5,159,-2.7700
1988,10,3,1,41,-0.2859
1988,10,3,2,71,1.8549
1988,10,3,3,104,4.2230
1988,10,3,4,114,3.6903
1988,10,3,5,167,1.1778
1988,11,1,1,1143,-5.9094
1988,11,1,2,450,-3.9085
1988,11,1,3,312,-3.0774
1988,11,1,4,250,-4.6616
1988,11,1,5,315,-2.6260
1988,11,2,1,104,-1.4123
1988,11,2,2,116,-3.0721
1988,11,2,3,107,-1.9311
1988,11,2,4,112,-2.2899
1988,11,2,5,158,-5.1032
1988,11,3,1,40,-0.9662
1988,11,3,2,71,-1.4042
1988,11,3,3,103,-0.9461
1988,11,3,4,113,-0.9001
1988,11,3,5,167,-2.0195
1988,12,1,1,1130,3.0874
1988,12,1,2,447,3.9981
1988,12,1,3,304,4.0107
1988,12,1,4,248,4.1441
1988,12,1,5,313,3.8701
1988,12,2,1,102,4.4020
1988,12,2,2,115,4.9297
1988,12,2,3,105,3.2731
1988,12,2,4,112,6.8583
1988,12,2,5,157,5.1606
1988,12,3,1,40,2.9686
1988,12,3,2,70,3.5963
1988,12,3,3,102,1.3781
1988,12,3,4,112,1.8974
1988,12,3,5,167,3.0880
1989,1,1,1,1108,6.2781
1989,1,1,2,442,4.8351
1989,1,1,3,301,4.3216
1989,1,1,4,245,5.6197
1989,1,1,5,308,5.0552
1989,1,2,1,102,7.7156
1989,1,2,2,115,5.4552
1989,1,2,3,102,5.1275
1989,1,2,4,112,3.4314
1989,1,2,5,156,2.6112
1989,1,3,1,40,6.7556
1989,1,3,2,70,6.3791
1989,1,3,3,100,6.9467
1989,1,3,4,111,6.4013
1989,1,3,5,167,7.5872
1989,2,1,1,1096,-0.0299
1989,2,1,2,437,0.8242
1989,2,1,3,300,0.9479
1989,2,1,4,244,0.5393
1989,2,1,5,305,0.5624
1989,2,2,1,102,2.1838
1989,2,2,2,114,1.0040
1989,2,2,3,102,1.4214
1989,2,2,4,111,1.2469
1989,2,2,5,156,-0.4036
1989,2,3,1,40,-0.6987
1989,2,3,2,69,-2.0561
1989,2,3,3,99,-2.4842
1989,2,3,4,111,-1.5007
1989,2,3,5,166,-3.0679
1989,3,1,1,1080,1.9270
1989,3,1,2,433,2.0080
1989,3,1,3,298,4.2344
1989,3,1,4,243,3.4506
1989,3,1,5,302,4.0051
1989,3,2,1,102,4.2554
1989,3,2,2,114,3.0409
1989,3,2,3,101,4.9113
1989,3,2,4,109,1.9025
1989,3,2,5,155,2.3079
1989,3,3,1,40,2.8623
1989,3,3,2,69,2.2342
1989,3,3,3,99,2.0998
1989,3,3,4,111,3.3691
1989,3,3,5,166,0.2661
1989,4,1,1,1065,3.0279
1989,4,1,2,431,2.5223
1989,4,1,3,296,2.4565
1989,4,1,4,242,3.3590
1989,4,1,5,295,5.3608
1989,4,2,1,101,5.4135
1989,4,2,2,114,4.2278
1989,4,2,3,100,5.4230
1989,4,2,4,109,3.1506
1989,4,2,5,154,6.5937
1989,4,3,1,40,4.7231
1989,4,3,2,68,5.7238
1989,4,3,3,99,4.1390
1989,4,3,4,111,5.5525
1989,4,3,5,166,5.3341
1989,5,1,1,1057,2.1843
1989,5,1,2,428,3.5982
1989,5,1,3,294,4.0583
1989,5,1,4,241,5.0870
1989,5,1,5,294,5.7390
1989,5,2,1,99,4.3251
1989,5,2,2,114,4.0446
1989,5,2,3,99,2.4684
1989,5,2,4,108,4.7777
1989,5,2,5,153,5.2978
1989,5,3,1,39,4.8805
1989,5,3,2,68,3.7109
1989,5,3,3,99,4.0767
1989,5,3,4,111,4.2287
1989,5,3,5,166,3.2102
1989,6,1,1,1042,-2.2539
1989,6,1,2,424,-0.0778
1989,6,1,3,293,-0.5103
1989,6,1,4,239,-1.7992
1989,6,1,5,291,-3.0532
1989,6,2,1,99,-3.3682
1989,6,2,2,114,-1.2149
1989,6,2,3,98,-1.7920
1989,6,2,4,105,-2.3777
1989,6,2,5,153,-3.4362
1989,6,3,1,39,0.2357
1989,6,3,2,68,-1.8052
1989,6,3,3,98,-1.0727
1989,6,3,4,110,0.0055
1989,6,3,5,165,-2.0163
1989,7,1,1,1193,2.0674
1989,7,1,2,465,2.9801
1989,7,1,3,304,3.8094
1989,7,1,4,239,3.8591
1989,7,1,5,333,2.3693
1989,7,2,1,102,3.7186
1989,7,2,2,110,5.1356
1989,7,2,3,108,4.2555
1989,7,2,4,110,5.3638
1989,7,2,5,155,3.4407
1989,7,3,1,48,5.5437
1989,7,3,2,61,9.4381
1989,7,3,3,95,7.3152
1989,7,3,4,118,9.2993
1989,7,3,5,153,9.4561
1989,8,1,1,1183,0.8251
1989,8,1,2,462,1.4084
1989,8,1,3,302,0.5438
1989,8,1,4,239,2.1988
1989,8,1,5,332,1.5266
1989,8,2,1,101,3.0537
1989,8,2,2,109,2.1431
1989,8,2,3,108,4.6623
1989,8,2,4,110,2.6993
1989,8,2,5,155,2.9348
1989,8,3,1,48,4.9586
1989,8,3,2,59,2.1226
1989,8,3,3,94,1.8789
1989,8,3,4,118,1.7580
1989,8,3,5,152,2.1673
1989,9,1,1,1170,0.2248
1989,9,1,2,460,-0.7835
1989,9,1,3,300,-0.1407
1989,9,1,4,237,-0.4584
1989,9,1,5,328,0.3745
1989,9,2,1,101,-0.6896
1989,9,2,2,106,-0.8701
1989,9,2,3,106,-0.0996
1989,9,2,4,109,1.7748
1989,9,2,5,155,2.6124
1989,9,3,1,47,-1.7964
1989,9,3,2,59,-1.7986
1989,9,3,3,93,-0.6255
1989,9,3,4,117,-0.6445
1989,9,3,5,152,-0.0536
1989,10,1,1,1154,-5.9186
1989,10,1,2,454,-5.7002
1989,10,1,3,297,-6.4243
1989,10,1,4,237,-4.8828
1989,10,1,5,327,-5.7818
1989,10,2,1,101,-6.8195
1989,10,2,2,106,-7.7544
1989,10,2,3,105,-7.0943
1989,10,2,4,109,-4.9513
1989,10,2,5,155,-4.7024
1989,10,3,1,47,-4.9394
1989,10,3,2,59,-4.0473
1989,10,3,3,93,-1.3728
1989,10,3,4,117,-2.8933
1989,10,3,5,152,-1.5248
1989,11,1,1,1137,-1.2937
1989,11,1,2,452,-0.3665
1989,11,1,3,295,-1.0536
1989,11,1,4,233,0.3531
1989,11,1,5,328,-0.2162
1989,11,2,1,100,1.8362
1989,11,2,2,106,3.4157
1989,11,2,3,105,-1.6049
1989,11,2,4,109,-0.0609
1989,11,2,5,155,1.9172
1989,11,3,1,47,4.4068
1989,11,3,2,59,5.7915
1989,11,3,3,93,2.2013
1989,11,3,4,117,1.6053
1989,11,3,5,151,1.4639
1989,12,1,1,1129,-1.5803
1989,12,1,2,447,-0.7052
1989,12,1,3,294,-0.5046
1989,12,1,4,231,0.3697
1989,12,1,5,323,1.4315
1989,12,2,1,100,-0.2361
1989,12,2,2,103,1.9384
1989,12,2,3,104,-0.2376
1989,12,2,4,107,1.3489
1989,12,2,5,155,0.4756
1989,12,3,1,46,2.7524
1989,12,3,2,59,2.7370
1989,12,3,3,93,3.1923
1989,12,3,4,117,4.3325
1989,12,3,5,151,1.4945
1990,1,1,1,1117,-7.5392
1990,1,1,2,444,-6.8642
1990,1,1,3,294,-8.0362
1990,1,1,4,229,-8.8394
1990,1,1,5,320,-8.4545
1990,1,2,1,99,-7.1015
1990,1,2,2,103,-8.7858
1990,1,2,3,103,-8.0111
1990,1,2,4,107,-7.8331
1990,1,2,5,154,-10.3941
1990,1,3,1,45,-5.4285
1990,1,3,2,59,-5.4560
1990,1,3,3,93,-7.5522
1990,1,3,4,117,-6.5480
1990,1,3,5,150,-5.7177
1990,2,1,1,1110,1.7326
1990,2,1,2,438,3.9725
1990,2,1,3,293,2.5723
1990,2,1,4,229,2.7865
1990,2,1,5,317,3.3745
1990,2,2,1,98,3.4940
1990,2,2,2,101,3.2913
1990,2,2,3,103,0.0559
1990,2,2,4,105,3.7810
1990,2,2,5,153,3.8339
1990,2,3,1,44,4.2208
1990,2,3,2,59,1.7528
1990,2,3,3,92,2.0039
1990,2,3,4,117,0.0882
1990,2,3,5,147,1.6801
1990,3,1,1,1096,3.0077
1990,3,1,2,435,3.2026
1990,3,1,3,292,5.9746
1990,3,1,4,227,2.9350
1990,3,1,5,316,6.7468
1990,3,2,1,98,2.5907
1990,3,2,2,100,6.2894
1990,3,2,3,102,5.3686
1990,3,2,4,105,4.7761
1990,3,2,5,152,5.3042
1990,3,3,1,44,0.3234
1990,3,3,2,59,3.4940
1990,3,3,3,92,2.5870
1990,3,3,4,117,4.1207
1990,3,3,5,148,3.7545
1990,4,1,1,1085,-3.4512
1990,4,1,2,431,-3.7684
1990,4,1,3,291,-1.2332
1990,4,1,4,227,-1.2842
1990,4,1,5,316,-2.1939
1990,4,2,1,97,-3.9738
1990,4,2,2,99,-3.6684
1990,4,2,3,102,-2.8890
1990,4,2,4,105,-1.9411
1990,4,2,5,151,-1.6523
1990,4,3,1,44,-4.6487
1990,4,3,2,59,-3.1629
1990,4,3,3,92,-2.2738
1990,4,3,4,117,-1.8532
1990,4,3,5,147,-0.4657
1990,5,1,1,1066,6.7600
1990,5,1,2,429,6.6345
1990,5,1,3,289,8.4788
1990,5,1,4,227,5.9527
1990,5,1,5,315,8.9200
1990,5,2,1,97,4.6751
1990,5,2,2,98,7.3644
1990,5,2,3,102,8.0448
1990,5,2,4,105,10.1963
1990,5,2,5,151,9.8251
1990,5,3,1,44,9.5963
1990,5,3,2,59,8.7932
1990,5,3,3,92,7.4412
1990,5,3,4,117,9.9634
1990,5,3,5,147,11.3998
1990,6,1,1,1050,1.4794
1990,6,1,2,425,0.2861
1990,6,1,3,287,1.7189
1990,6,1,4,227,-0.5421
1990,6,1,5,315,3.2029
1990,6,2,1,97,-0.5576
1990,6,2,2,97,0.3187
1990,6,2,3,101,1.2039
1990,6,2,4,105,-0.5978
1990,6,2,5,151,0.2295
1990,6,3,1,44,-1.6290
1990,6,3,2,59,-0.1806
1990,6,3,3,92,-0.8408
1990,6,3,4,117,-0.1508
1990,6,3,5,147,0.1522
1990,7,1,1,1110,-4.2697
1990,7,1,2,405,-2.5805
1990,7,1,3,323,-5.1599
1990,7,1,4,262,-5.2158
1990,7,1,5,304,-5.6632
1990,7,2,1,109,-3.3322
1990,7,2,2,115,-2.1415
1990,7,2,3,112,-3.3927
1990,7,2,4,118,-4.0197
1990,7,2,5,165,-5.0860
1990,7,3,1,38,-3.5087
1990,7,3,2,86,2.3597
1990,7,3,3,99,0.8322
1990,7,3,4,103,1.0379
1990,7,3,5,163,-1.0132
1990,8,1,1,1092,-14.4160
1990,8,1,2,404,-13.1422
1990,8,1,3,320,-13.5856
1990,8,1,4,261,-13.8283
1990,8,1,5,302,-16.5718
1990,8,2,1,109,-13.2822
1990,8,2,2,115,-13.1284
1990,8,2,3,112,-12.3445
1990,8,2,4,118,-14.5363
1990,8,2,5,163,-15.5744
1990,8,3,1,38,-11.1879
1990,8,3,2,85,-8.9736
1990,8,3,3,99,-6.7439
1990,8,3,4,103,-7.7913
1990,8,3,5,163,-9.8761
1990,9,1,1,1078,-8.6872
1990,9,1,2,404,-8.5245
1990,9,1,3,319,-10.1018
1990,9,1,4,258,-8.1030
1990,9,1,5,302,-10.2312
1990,9,2,1,108,-10.5828
1990,9,2,2,114,-7.9126
1990,9,2,3,111,-7.9003
1990,9,2,4,118,-10.0195
1990,9,2,5,163,-10.4466
1990,9,3,1,38,-8.1921
1990,9,3,2,85,-7.4998
1990,9,3,3,98,-4.7754
1990,9,3,4,99,-3.4426
1990,9,3,5,163,-4.6649
1990,10,1,1,1067,-9.0228
1990,10,1,2,403,-7.8368
1990,10,1,3,319,-7.5784
1990,10,1,4,254,-4.6960
1990,10,1,5,302,-5.2745
1990,10,2,1,108,-8.8070
1990,10,2,2,114,-9.1371
1990,10,2,3,111,-6.5470
1990,10,2,4,117,-5.6690
1990,10,2,5,162,-5.3628
1990,10,3,1,38,-5.7316
1990,10,3,2,85,-5.0541
1990,10,3,3,98,-1.5843
1990,10,3,4,99,2.1101
1990,10,3,5,163,0.0160
1990,11,1,1,1058,2.7596
1990,11,1,2,401,3.3929
1990,11,1,3,315,4.3608
1990,11,1,4,253,4.5447
1990,11,1,5,299,5.2643
1990,11,2,1,107,6.3643
1990,11,2,2,113,8.7054
1990,11,2,3,110,7.4015
1990,11,2,4,117,9.9800
1990,11,2,5,161,9.8125
1990,11,3,1,38,11.9947
1990,11,3,2,85,7.2468
1990,11,3,3,98,4.4563
1990,11,3,4,99,5.1447
1990,11,3,5,163,8.4262
1990,12,1,1,1048,-1.9272
1990,12,1,2,400,-0.0880
1990,12,1,3,314,1.6872
1990,12,1,4,250,3.1208
1990,12,1,5,299,4.2884
1990,12,2,1,107,0.8660
1990,12,2,2,113,5.2693
1990,12,2,3,110,4.6744
1990,12,2,4,117,5.5313
1990,12,2,5,161,6.8892
1990,12,3,1,38,2.3617
1990,12,3,2,84,3.1091
1990,12,3,3,98,1.4883
1990,12,3,4,99,3.4601
1990,12,3,5,163,3.3364
1991,1,1,1,1036,8.4173
1991,1,1,2,398,5.6363
1991,1,1,3,313,10.0978
1991,1,1,4,249,9.1064
1991,1,1,5,298,13.2034
1991,1,2,1,106,5.2531
1991,1,2,2,113,8.3481
1991,1,2,3,110,6.6668
1991,1,2,4,117,11.5576
1991,1,2,5,160,12.1861
1991,1,3,1,38,5.5621
1991,1,3,2,84,5.6088
1991,1,3,3,98,3.0525
1991,1,3,4,99,3.3251
1991,1,3,5,162,7.1583
1991,2,1,1,1022,14.6042
1991,2,1,2,398,10.0534
1991,2,1,3,309,13.1257
1991,2,1,4,249,10.9563
1991,2,1,5,296,13.0383
1991,2,2,1,106,12.7499
1991,2,2,2,113,11.4447
1991,2,2,3,110,8.8798
1991,2,2,4,116,10.2862
1991,2,2,5,160,10.1367
1991,2,3,1,38,8.7577
1991,2,3,2,84,7.3529
1991,2,3,3,98,7.4679
1991,2,3,4,99,7.8206
1991,2,3,5,162,6.3825
1991,3,1,1,1011,8.1323
1991,3,1,2,396,5.5467
1991,3,1,3,309,9.6093
1991,3,1,4,249,8.1526
1991,3,1,5,295,9.0243
1991,3,2,1,105,4.2102
1991,3,2,2,113,5.4165
1991,3,2,3,110,4.5621
1991,3,2,4,116,7.4185
1991,3,2,5,160,6.0239
1991,3,3,1,38,1.7936
1991,3,3,2,84,1.8740
1991,3,3,3,98,2.0346
1991,3,3,4,99,3.1973
1991,3,3,5,162,2.2887
1991,4,1,1,993,0.7183
1991,4,1,2,394,0.8744
1991,4,1,3,309,-0.3297
1991,4,1,4,249,1.2064
1991,4,1,5,293,0.5781
1991,4,2,1,104,-1.0758
1991,4,2,2,113,-1.5801
1991,4,2,3,110,-0.4188
1991,4,2,4,116,1.1349
1991,4,2,5,160,-0.3673
1991,4,3,1,38,0.2268
1991,4,3,2,84,-0.0186
1991,4,3,3,98,0.7652
1991,4,3,4,99,-0.5769
1991,4,3,5,162,0.0350
1991,5,1,1,975,2.9891
1991,5,1,2,391,4.5668
1991,5,1,3,306,2.9432
1991,5,1,4,246,3.0675
1991,5,1,5,292,4.7506
1991,5,2,1,104,4.0174
1991,5,2,2,113,3.4463
1991,5,2,3,110,6.3522
1991,5,2,4,116,6.0607
1991,5,2,5,159,3.3997
1991,5,3,1,38,2.8334
1991,5,3,2,84,6.2863
1991,5,3,3,98,3.1523
1991,5,3,4,99,3.5231
1991,5,3,5,162,5.1133
1991,6,1,1,956,-6.4155
1991,6,1,2,392,-3.4384
1991,6,1,3,306,-3.7650
1991,6,1,4,247,-2.8039
1991,6,1,5,292,-5.8518
1991,6,2,1,103,-4.6596
1991,6,2,2,113,-5.0293
1991,6,2,3,110,-4.6136
1991,6,2,4,116,-3.9539
1991,6,2,5,159,-5.3146
1991,6,3,1,38,-9.4333
1991,6,3,2,84,-5.8306
1991,6,3,3,98,-3.8864
1991,6,3,4,98,-4.8284
1991,6,3,5,162,-4.2573
1991,7,1,1,1115,1.6713
1991,7,1,2,358,3.1648
1991,7,1,3,286,3.0992
1991,7,1,4,281,3.0781
1991,7,1,5,314,2.6594
1991,7,2,1,117,2.5546
1991,7,2,2,94,5.5481
1991,7,2,3,109,3.4763
1991,7,2,4,132,2.9702
1991,7,2,5,174,4.5105
1991,7,3,1,50,1.6426
1991,7,3,2,69,2.5315
1991,7,3,3,101,4.7974
