year,month,rank_ME,rank_CTOq_12,nstocks,ret_vw
2012,10,1,1,431,-6.9250
2012,10,1,2,418,-5.4534
2012,10,1,3,455,-3.2053
2012,10,1,4,514,-3.1014
2012,10,1,5,508,-1.7683
2012,10,2,1,189,-3.2230
2012,10,2,2,256,-1.4828
2012,10,2,3,285,-1.6626
2012,10,2,4,254,-2.1578
2012,10,2,5,226,-1.3469
2012,10,3,1,211,-1.2684
2012,10,3,2,292,-2.7844
2012,10,3,3,257,-2.5554
2012,10,3,4,208,-2.4444
2012,10,3,5,170,-1.8257
2012,11,1,1,433,-1.2550
2012,11,1,2,412,0.2090
2012,11,1,3,444,0.8373
2012,11,1,4,498,1.1177
2012,11,1,5,491,2.7716
2012,11,2,1,186,-1.3175
2012,11,2,2,254,2.0408
2012,11,2,3,282,1.6727
2012,11,2,4,245,0.9345
2012,11,2,5,225,2.0761
2012,11,3,1,215,-0.7451
2012,11,3,2,292,1.8589
2012,11,3,3,258,1.0506
2012,11,3,4,211,0.5851
2012,11,3,5,171,1.9985
2012,12,1,1,447,-0.1995
2012,12,1,2,424,4.0832
2012,12,1,3,450,4.8578
2012,12,1,4,517,4.6071
2012,12,1,5,500,3.3855
2012,12,2,1,190,3.5338
2012,12,2,2,261,4.7443
2012,12,2,3,285,3.6018
2012,12,2,4,248,3.7467
2012,12,2,5,231,2.0454
2012,12,3,1,220,1.2890
2012,12,3,2,296,0.3702
2012,12,3,3,259,1.2370
2012,12,3,4,210,0.1015
2012,12,3,5,172,-0.7446
2013,1,1,1,445,7.5249
2013,1,1,2,416,5.0365
2013,1,1,3,445,5.4832
2013,1,1,4,506,5.3556
2013,1,1,5,492,6.3170
2013,1,2,1,187,6.4160
2013,1,2,2,254,6.3348
2013,1,2,3,275,6.3727
2013,1,2,4,250,6.0120
2013,1,2,5,225,7.1188
2013,1,3,1,216,6.4418
2013,1,3,2,289,6.6207
2013,1,3,3,254,3.4740
2013,1,3,4,209,4.5047
2013,1,3,5,171,4.8558
2013,2,1,1,445,-1.3042
2013,2,1,2,399,-0.1958
2013,2,1,3,447,1.0153
2013,2,1,4,497,0.9873
2013,2,1,5,486,1.8176
2013,2,2,1,178,0.9132
2013,2,2,2,247,1.5547
2013,2,2,3,267,1.0218
2013,2,2,4,243,1.3405
2013,2,2,5,215,0.7219
2013,2,3,1,212,1.6732
2013,2,3,2,285,1.3076
2013,2,3,3,248,1.4385
2013,2,3,4,211,1.4485
2013,2,3,5,170,1.1269
2013,3,1,1,447,6.5787
2013,3,1,2,404,5.0635
2013,3,1,3,443,4.3609
2013,3,1,4,506,4.0390
2013,3,1,5,489,6.6862
2013,3,2,1,180,4.8156
2013,3,2,2,254,4.3115
2013,3,2,3,276,4.5271
2013,3,2,4,249,5.9625
2013,3,2,5,212,4.8085
2013,3,3,1,214,4.3129
2013,3,3,2,286,3.7055
2013,3,3,3,252,3.6210
2013,3,3,4,209,2.7451
2013,3,3,5,172,4.5333
2013,4,1,1,435,1.3513
2013,4,1,2,404,0.1204
2013,4,1,3,438,0.1398
2013,4,1,4,508,-0.2673
2013,4,1,5,496,0.2041
2013,4,2,1,178,-0.0832
2013,4,2,2,249,-1.0041
2013,4,2,3,264,-1.6507
2013,4,2,4,250,-1.5928
2013,4,2,5,215,-0.7040
2013,4,3,1,214,1.7123
2013,4,3,2,281,2.7664
2013,4,3,3,244,0.7628
2013,4,3,4,207,0.3356
2013,4,3,5,167,1.6524
2013,5,1,1,429,3.5423
2013,5,1,2,381,5.0753
2013,5,1,3,431,5.8811
2013,5,1,4,500,5.9523
2013,5,1,5,492,7.5224
2013,5,2,1,178,3.2416
2013,5,2,2,251,5.5738
2013,5,2,3,268,5.4746
2013,5,2,4,253,6.2837
2013,5,2,5,209,5.8084
2013,5,3,1,219,-0.5502
2013,5,3,2,282,2.1597
2013,5,3,3,251,2.3528
2013,5,3,4,198,2.8549
2013,5,3,5,163,2.6829
2013,6,1,1,447,-0.3884
2013,6,1,2,394,2.4464
2013,6,1,3,447,2.9824
2013,6,1,4,506,0.4304
2013,6,1,5,501,0.2752
2013,6,2,1,185,-0.6658
2013,6,2,2,255,-1.4805
2013,6,2,3,271,-0.0329
2013,6,2,4,259,-0.8339
2013,6,2,5,216,0.1763
2013,6,3,1,223,-0.4108
2013,6,3,2,287,-1.1652
2013,6,3,3,253,-3.1097
2013,6,3,4,203,-1.5371
2013,6,3,5,165,-1.1152
2013,7,1,1,427,11.2316
2013,7,1,2,375,8.4901
2013,7,1,3,430,8.2345
2013,7,1,4,472,7.3150
2013,7,1,5,489,6.9276
2013,7,2,1,174,7.8348
2013,7,2,2,248,5.9733
2013,7,2,3,273,7.5123
2013,7,2,4,254,6.8828
2013,7,2,5,215,6.7724
2013,7,3,1,220,5.5673
2013,7,3,2,281,4.3071
2013,7,3,3,242,5.9349
2013,7,3,4,195,6.0069
2013,7,3,5,162,6.1458
2013,8,1,1,415,-2.7362
2013,8,1,2,365,-3.8651
2013,8,1,3,427,-1.7363
2013,8,1,4,464,-0.8098
2013,8,1,5,483,-3.9671
2013,8,2,1,175,-2.4442
2013,8,2,2,244,-2.5431
2013,8,2,3,267,-2.1968
2013,8,2,4,255,-2.3385
2013,8,2,5,210,-3.1479
2013,8,3,1,224,-2.4273
2013,8,3,2,285,-2.3707
2013,8,3,3,241,-1.3831
2013,8,3,4,193,-2.4491
2013,8,3,5,161,-3.6773
2013,9,1,1,427,7.9631
2013,9,1,2,378,7.6799
2013,9,1,3,439,7.4220
2013,9,1,4,473,7.5017
2013,9,1,5,491,6.0056
2013,9,2,1,182,5.7652
2013,9,2,2,249,6.4587
2013,9,2,3,270,6.9294
2013,9,2,4,257,6.3367
2013,9,2,5,210,5.7739
2013,9,3,1,228,3.9483
2013,9,3,2,293,3.4460
2013,9,3,3,242,3.1706
2013,9,3,4,195,2.8077
2013,9,3,5,162,4.8616
2013,10,1,1,426,-2.8736
2013,10,1,2,368,2.5298
2013,10,1,3,428,3.0248
2013,10,1,4,469,3.9436
2013,10,1,5,483,3.3621
2013,10,2,1,180,0.6647
2013,10,2,2,237,1.5729
2013,10,2,3,263,4.3259
2013,10,2,4,254,3.8297
2013,10,2,5,206,2.4515
2013,10,3,1,226,3.7170
2013,10,3,2,287,4.9367
2013,10,3,3,243,3.4287
2013,10,3,4,197,4.8900
2013,10,3,5,161,5.8984
2013,11,1,1,418,8.0575
2013,11,1,2,353,5.0939
2013,11,1,3,419,4.8719
2013,11,1,4,462,5.2273
2013,11,1,5,476,4.7868
2013,11,2,1,177,2.5774
2013,11,2,2,234,2.7988
2013,11,2,3,265,3.1781
2013,11,2,4,254,3.6464
2013,11,2,5,208,5.6351
2013,11,3,1,223,0.4630
2013,11,3,2,291,2.4304
2013,11,3,3,245,3.0988
2013,11,3,4,198,3.8863
2013,11,3,5,162,3.9075
2013,12,1,1,442,3.3780
2013,12,1,2,374,2.3988
2013,12,1,3,426,2.9471
2013,12,1,4,480,2.8440
2013,12,1,5,476,2.2331
2013,12,2,1,185,1.8083
2013,12,2,2,239,3.2792
2013,12,2,3,269,2.4463
2013,12,2,4,258,2.5102
2013,12,2,5,216,1.0791
2013,12,3,1,227,2.3949
2013,12,3,2,293,3.1095
2013,12,3,3,251,2.4357
2013,12,3,4,196,3.9150
2013,12,3,5,167,1.0375
2014,1,1,1,443,5.6831
2014,1,1,2,371,-1.1235
2014,1,1,3,422,-2.5932
2014,1,1,4,477,-2.7824
2014,1,1,5,473,-4.1758
2014,1,2,1,181,1.4621
2014,1,2,2,237,-2.8677
2014,1,2,3,265,-2.8255
2014,1,2,4,256,-3.5128
2014,1,2,5,216,-5.1342
2014,1,3,1,223,-1.8533
2014,1,3,2,286,-1.8054
2014,1,3,3,242,-4.1935
2014,1,3,4,191,-5.4174
2014,1,3,5,167,-6.1365
2014,2,1,1,439,6.4466
2014,2,1,2,368,4.4605
2014,2,1,3,408,4.5662
2014,2,1,4,473,5.0529
2014,2,1,5,463,3.8473
2014,2,2,1,189,7.4227
2014,2,2,2,226,4.5688
2014,2,2,3,258,4.5830
2014,2,2,4,254,5.2723
2014,2,2,5,210,3.8864
2014,2,3,1,221,4.8272
2014,2,3,2,286,4.4973
2014,2,3,3,241,5.5006
2014,2,3,4,187,5.4803
2014,2,3,5,166,4.8057
2014,3,1,1,437,-4.2999
2014,3,1,2,366,0.3026
2014,3,1,3,416,0.5086
2014,3,1,4,474,1.7953
2014,3,1,5,469,-0.0959
2014,3,2,1,201,-3.9193
2014,3,2,2,234,-0.8928
2014,3,2,3,270,0.2966
2014,3,2,4,265,-0.0988
2014,3,2,5,216,1.0526
2014,3,3,1,226,0.8117
2014,3,3,2,293,-0.0497
2014,3,3,3,246,0.2486
2014,3,3,4,192,0.5437
2014,3,3,5,169,-0.4075
2014,4,1,1,457,-8.8506
2014,4,1,2,363,-6.6330
2014,4,1,3,410,-4.7044
2014,4,1,4,478,-5.3717
2014,4,1,5,472,-4.0346
2014,4,2,1,203,-2.2532
2014,4,2,2,226,-4.6172
2014,4,2,3,269,-4.3638
2014,4,2,4,262,-3.4736
2014,4,2,5,212,-1.4722
2014,4,3,1,225,1.3849
2014,4,3,2,292,0.6596
2014,4,3,3,240,1.6242
2014,4,3,4,190,1.4880
2014,4,3,5,169,-0.6934
2014,5,1,1,449,-0.8262
2014,5,1,2,352,-0.6918
2014,5,1,3,405,0.1879
2014,5,1,4,468,-1.7653
2014,5,1,5,455,-1.2462
2014,5,2,1,204,0.3398
2014,5,2,2,223,1.1131
2014,5,2,3,272,0.9862
2014,5,2,4,261,0.6663
2014,5,2,5,212,0.0173
2014,5,3,1,218,1.0837
2014,5,3,2,291,3.0806
2014,5,3,3,248,2.6313
2014,5,3,4,196,1.6338
2014,5,3,5,165,1.3411
2014,6,1,1,475,11.0428
2014,6,1,2,367,4.8305
2014,6,1,3,427,4.6948
2014,6,1,4,493,3.5204
2014,6,1,5,462,3.6008
2014,6,2,1,211,7.1931
2014,6,2,2,233,5.7511
2014,6,2,3,285,6.5346
2014,6,2,4,267,5.1327
2014,6,2,5,212,4.0798
2014,6,3,1,222,3.1736
2014,6,3,2,297,2.6217
2014,6,3,3,251,1.7886
2014,6,3,4,207,1.9229
2014,6,3,5,167,0.4684
2014,7,1,1,458,-10.0085
2014,7,1,2,351,-5.9601
2014,7,1,3,399,-7.1053
2014,7,1,4,483,-6.6118
2014,7,1,5,455,-4.3843
2014,7,2,1,206,-7.6490
2014,7,2,2,221,-6.0445
2014,7,2,3,277,-5.1292
2014,7,2,4,264,-6.0112
2014,7,2,5,212,-5.9976
2014,7,3,1,223,-2.5510
2014,7,3,2,296,-0.9426
2014,7,3,3,252,-1.6880
2014,7,3,4,208,-2.4540
2014,7,3,5,163,-1.1372
2014,8,1,1,457,4.9885
2014,8,1,2,345,2.1435
2014,8,1,3,395,4.6327
2014,8,1,4,482,4.8316
2014,8,1,5,447,5.7037
2014,8,2,1,202,6.2072
2014,8,2,2,222,4.6043
2014,8,2,3,270,6.5513
2014,8,2,4,259,3.8895
2014,8,2,5,216,5.0194
2014,8,3,1,222,4.6533
2014,8,3,2,298,3.6961
2014,8,3,3,259,4.8421
2014,8,3,4,213,4.0434
2014,8,3,5,163,4.9390
2014,9,1,1,493,-9.0476
2014,9,1,2,363,-6.7073
2014,9,1,3,412,-5.4695
2014,9,1,4,492,-5.8333
2014,9,1,5,461,-5.1193
2014,9,2,1,205,-8.9058
2014,9,2,2,229,-5.2558
2014,9,2,3,275,-5.9436
2014,9,2,4,255,-5.4443
2014,9,2,5,221,-3.7427
2014,9,3,1,225,-2.7423
2014,9,3,2,300,-0.9102
2014,9,3,3,265,-2.4253
2014,9,3,4,213,-3.1524
2014,9,3,5,161,-1.3164
2014,10,1,1,493,3.3613
2014,10,1,2,352,5.1047
2014,10,1,3,403,6.3310
2014,10,1,4,480,6.8455
2014,10,1,5,465,5.1032
2014,10,2,1,204,3.0684
2014,10,2,2,225,5.3336
2014,10,2,3,276,5.6670
2014,10,2,4,255,6.3880
2014,10,2,5,220,6.1409
2014,10,3,1,221,1.4809
2014,10,3,2,300,1.6997
2014,10,3,3,260,2.0613
2014,10,3,4,208,3.1786
2014,10,3,5,162,2.8359
2014,11,1,1,491,-0.5934
2014,11,1,2,351,-0.2345
2014,11,1,3,389,-1.0931
2014,11,1,4,476,-1.1494
2014,11,1,5,452,-0.7201
2014,11,2,1,207,-2.8435
2014,11,2,2,232,0.6175
2014,11,2,3,281,-0.4588
2014,11,2,4,262,1.3540
2014,11,2,5,228,3.4423
2014,11,3,1,227,0.7940
2014,11,3,2,304,2.7027
2014,11,3,3,270,3.4397
2014,11,3,4,211,1.8949
2014,11,3,5,166,6.9701
2014,12,1,1,518,5.9405
2014,12,1,2,363,4.8323
2014,12,1,3,403,4.6382
2014,12,1,4,494,4.5265
2014,12,1,5,463,6.0290
2014,12,2,1,222,1.6864
2014,12,2,2,240,2.6744
2014,12,2,3,295,2.6268
2014,12,2,4,265,1.8190
2014,12,2,5,233,0.9181
2014,12,3,1,227,-0.4198
2014,12,3,2,313,-1.1467
2014,12,3,3,274,-1.3974
2014,12,3,4,216,0.0755
2014,12,3,5,175,0.8382
2015,1,1,1,510,-3.0479
2015,1,1,2,365,-4.5645
2015,1,1,3,403,-5.5867
2015,1,1,4,487,-5.0068
2015,1,1,5,458,-4.5733
2015,1,2,1,221,-0.4990
2015,1,2,2,238,-3.3274
2015,1,2,3,294,-3.6979
2015,1,2,4,262,-4.4738
2015,1,2,5,236,-3.6343
2015,1,3,1,222,-1.7748
2015,1,3,2,307,-3.8429
2015,1,3,3,273,-0.7629
2015,1,3,4,216,-2.5365
2015,1,3,5,178,-0.3505
2015,2,1,1,510,7.9019
2015,2,1,2,350,6.4416
2015,2,1,3,391,6.4739
2015,2,1,4,476,5.7943
2015,2,1,5,452,4.9777
2015,2,2,1,219,5.8513
2015,2,2,2,236,8.2581
2015,2,2,3,286,7.9412
2015,2,2,4,263,6.6899
2015,2,2,5,236,6.4880
2015,2,3,1,224,3.5416
2015,2,3,2,303,6.3861
2015,2,3,3,275,6.5418
2015,2,3,4,213,5.6207
2015,2,3,5,181,6.1272
2015,3,1,1,507,-0.5674
2015,3,1,2,345,-0.5572
2015,3,1,3,392,1.1070
2015,3,1,4,481,0.6548
2015,3,1,5,449,1.8929
2015,3,2,1,222,0.5580
2015,3,2,2,249,1.8487
2015,3,2,3,287,0.9462
2015,3,2,4,273,1.5876
2015,3,2,5,238,2.2796
2015,3,3,1,232,-1.1285
2015,3,3,2,315,-2.8338
2015,3,3,3,279,-0.8577
2015,3,3,4,218,-1.7874
2015,3,3,5,186,0.1618
2015,4,1,1,526,-2.7355
2015,4,1,2,351,-0.1616
2015,4,1,3,399,-0.3907
2015,4,1,4,478,-1.1731
2015,4,1,5,455,-2.4713
2015,4,2,1,226,-1.5545
2015,4,2,2,244,0.1160
2015,4,2,3,289,-2.8441
2015,4,2,4,268,-2.4363
2015,4,2,5,243,-3.4992
2015,4,3,1,232,1.7480
2015,4,3,2,307,2.1251
2015,4,3,3,275,-0.0173
2015,4,3,4,214,-0.1659
2015,4,3,5,183,-1.8202
2015,5,1,1,528,3.9741
2015,5,1,2,340,1.0496
2015,5,1,3,380,2.4767
2015,5,1,4,462,0.7778
2015,5,1,5,447,-0.4410
2015,5,2,1,226,6.0149
2015,5,2,2,252,2.4989
2015,5,2,3,290,0.8488
2015,5,2,4,269,0.8723
2015,5,2,5,240,2.1931
2015,5,3,1,237,-0.3894
2015,5,3,2,306,0.7299
2015,5,3,3,284,2.3777
2015,5,3,4,207,0.9089
2015,5,3,5,179,1.2742
2015,6,1,1,547,0.2145
2015,6,1,2,360,0.9443
2015,6,1,3,400,3.5208
2015,6,1,4,482,2.1658
2015,6,1,5,455,1.6672
2015,6,2,1,239,-0.2077
2015,6,2,2,263,0.0441
2015,6,2,3,304,-0.5035
2015,6,2,4,272,0.8723
2015,6,2,5,252,1.6001
2015,6,3,1,244,-3.7774
2015,6,3,2,316,-2.2514
2015,6,3,3,294,-1.9890
2015,6,3,4,210,-2.4288
2015,6,3,5,182,-0.7298
2015,7,1,1,529,-5.8713
2015,7,1,2,352,-3.7606
2015,7,1,3,373,-4.3027
2015,7,1,4,453,-4.8046
2015,7,1,5,442,-3.1119
2015,7,2,1,234,-2.2088
2015,7,2,2,259,-2.5477
2015,7,2,3,290,-2.8468
2015,7,2,4,269,-1.4330
2015,7,2,5,248,0.0319
2015,7,3,1,231,0.2727
2015,7,3,2,312,2.7928
2015,7,3,3,283,-0.0909
2015,7,3,4,207,0.3087
2015,7,3,5,184,5.1622
2015,8,1,1,517,-7.4814
2015,8,1,2,335,-4.0661
2015,8,1,3,367,-5.5123
2015,8,1,4,440,-4.8103
2015,8,1,5,440,-3.9604
2015,8,2,1,232,-8.5876
2015,8,2,2,261,-6.1995
2015,8,2,3,286,-4.9191
2015,8,2,4,275,-5.0361
2015,8,2,5,252,-5.2148
2015,8,3,1,235,-6.0746
2015,8,3,2,323,-6.0724
2015,8,3,3,281,-5.8791
2015,8,3,4,207,-5.7580
2015,8,3,5,185,-5.4117
2015,9,1,1,533,-12.2587
2015,9,1,2,346,-10.0637
2015,9,1,3,384,-5.8547
2015,9,1,4,446,-5.4104
2015,9,1,5,447,-5.0205
2015,9,2,1,231,-10.9970
2015,9,2,2,267,-6.2487
2015,9,2,3,294,-6.5175
2015,9,2,4,284,-5.1661
2015,9,2,5,250,-5.0419
2015,9,3,1,236,-3.6983
2015,9,3,2,327,-2.0166
2015,9,3,3,290,-3.1025
2015,9,3,4,206,-3.3899
2015,9,3,5,188,-1.2755
2015,10,1,1,533,5.2174
2015,10,1,2,346,5.7853
2015,10,1,3,379,6.3776
2015,10,1,4,435,4.8780
2015,10,1,5,438,4.9198
2015,10,2,1,222,6.3159
2015,10,2,2,269,7.9349
2015,10,2,3,286,7.5023
2015,10,2,4,285,5.2473
2015,10,2,5,253,3.9903
2015,10,3,1,237,7.9531
2015,10,3,2,321,10.2689
2015,10,3,3,285,8.4174
2015,10,3,4,209,6.6605
2015,10,3,5,190,4.9547
2015,11,1,1,520,6.9316
2015,11,1,2,333,2.3275
2015,11,1,3,366,2.8278
2015,11,1,4,423,2.7799
2015,11,1,5,430,1.9496
2015,11,2,1,219,6.5649
2015,11,2,2,263,3.4368
2015,11,2,3,284,4.5402
2015,11,2,4,280,2.2692
2015,11,2,5,253,2.0844
2015,11,3,1,238,-0.6249
2015,11,3,2,323,-0.2431
2015,11,3,3,292,0.5530
2015,11,3,4,213,-0.0821
2015,11,3,5,190,1.3745
2015,12,1,1,550,-7.5488
2015,12,1,2,351,-4.5686
2015,12,1,3,376,-4.7681
2015,12,1,4,440,-6.0177
2015,12,1,5,440,-4.5302
2015,12,2,1,224,-5.9171
2015,12,2,2,272,-4.3901
2015,12,2,3,292,-4.3664
2015,12,2,4,286,-5.1846
2015,12,2,5,254,-5.4732
2015,12,3,1,243,-3.2426
2015,12,3,2,330,-0.4176
2015,12,3,3,293,-3.0364
2015,12,3,4,215,-3.1018
2015,12,3,5,194,-0.8734
2016,1,1,1,545,-20.7360
2016,1,1,2,346,-10.8454
2016,1,1,3,371,-8.4786
2016,1,1,4,436,-8.8759
2016,1,1,5,440,-6.8589
2016,1,2,1,218,-17.6859
2016,1,2,2,268,-8.1727
2016,1,2,3,288,-9.3622
2016,1,2,4,279,-9.3359
2016,1,2,5,255,-6.2209
2016,1,3,1,244,-3.9568
2016,1,3,2,328,-3.6191
2016,1,3,3,290,-6.7434
2016,1,3,4,213,-5.5525
2016,1,3,5,190,-4.6682
2016,2,1,1,531,-3.9199
2016,2,1,2,331,-2.4009
2016,2,1,3,360,0.6537
2016,2,1,4,425,2.3809
2016,2,1,5,433,2.0948
2016,2,2,1,222,-4.8574
2016,2,2,2,258,0.4362
2016,2,2,3,279,0.9736
2016,2,2,4,275,3.8315
2016,2,2,5,252,2.8510
2016,2,3,1,242,0.0290
2016,2,3,2,327,-0.0537
2016,2,3,3,288,1.5229
2016,2,3,4,211,1.6235
2016,2,3,5,183,0.1673
2016,3,1,1,524,11.4836
2016,3,1,2,332,7.3033
2016,3,1,3,375,5.1593
2016,3,1,4,426,6.9453
2016,3,1,5,430,6.6125
2016,3,2,1,226,11.1872
2016,3,2,2,261,9.0887
2016,3,2,3,297,8.7384
2016,3,2,4,286,8.4211
2016,3,2,5,256,8.0171
2016,3,3,1,245,7.9763
2016,3,3,2,331,6.3352
2016,3,3,3,298,7.5694
2016,3,3,4,216,7.9091
2016,3,3,5,187,5.6708
2016,4,1,1,545,8.0607
2016,4,1,2,328,6.0260
2016,4,1,3,382,3.9059
2016,4,1,4,438,2.5710
2016,4,1,5,433,0.6535
2016,4,2,1,222,8.9415
2016,4,2,2,259,2.8846
2016,4,2,3,292,1.6112
2016,4,2,4,277,1.7727
2016,4,2,5,256,-0.9015
2016,4,3,1,237,2.9846
2016,4,3,2,326,0.0949
2016,4,3,3,287,-0.8857
2016,4,3,4,214,-0.5339
2016,4,3,5,186,-0.6186
2016,5,1,1,537,-0.5141
2016,5,1,2,320,-1.0130
2016,5,1,3,376,0.0415
2016,5,1,4,421,0.4131
2016,5,1,5,421,-2.2777
2016,5,2,1,218,3.5975
2016,5,2,2,241,0.9262
2016,5,2,3,293,2.0163
2016,5,2,4,270,1.2058
2016,5,2,5,248,0.2258
2016,5,3,1,236,0.9417
2016,5,3,2,317,2.1410
2016,5,3,3,284,2.6198
2016,5,3,4,216,0.9594
2016,5,3,5,187,1.1521
2016,6,1,1,551,-4.3719
2016,6,1,2,341,1.9865
2016,6,1,3,391,1.1748
2016,6,1,4,438,2.2603
2016,6,1,5,432,0.8073
2016,6,2,1,218,-0.0763
2016,6,2,2,250,1.7634
2016,6,2,3,300,0.2076
2016,6,2,4,272,-0.2021
2016,6,2,5,250,0.2444
2016,6,3,1,235,2.7237
2016,6,3,2,325,1.1895
2016,6,3,3,289,-0.8457
2016,6,3,4,225,-0.0752
2016,6,3,5,191,0.9531
2016,7,1,1,527,3.9095
2016,7,1,2,326,6.4010
2016,7,1,3,377,5.9617
2016,7,1,4,421,7.1094
2016,7,1,5,422,6.0354
2016,7,2,1,209,6.2450
2016,7,2,2,235,5.1358
2016,7,2,3,292,6.5688
2016,7,2,4,267,6.7874
2016,7,2,5,249,6.2515
2016,7,3,1,229,1.8545
2016,7,3,2,311,4.4849
2016,7,3,3,285,4.5469
2016,7,3,4,210,4.2670
2016,7,3,5,187,3.2183
2016,8,1,1,511,0.6756
2016,8,1,2,314,2.3626
2016,8,1,3,362,3.6135
2016,8,1,4,403,4.5510
2016,8,1,5,420,1.9487
2016,8,2,1,203,0.0165
2016,8,2,2,232,0.9235
2016,8,2,3,288,2.6737
2016,8,2,4,267,1.6876
2016,8,2,5,248,0.0061
2016,8,3,1,220,-0.5464
2016,8,3,2,308,-0.6194
2016,8,3,3,284,0.4560
2016,8,3,4,206,0.0947
2016,8,3,5,185,-0.7615
2016,9,1,1,520,9.5343
2016,9,1,2,324,4.9447
2016,9,1,3,367,4.1204
2016,9,1,4,426,2.3007
2016,9,1,5,428,0.8926
2016,9,2,1,198,4.6930
2016,9,2,2,235,2.5923
2016,9,2,3,286,2.3684
2016,9,2,4,272,1.4136
2016,9,2,5,251,-1.4064
2016,9,3,1,217,0.8740
2016,9,3,2,313,0.6741
2016,9,3,3,281,0.9413
2016,9,3,4,204,-0.1801
2016,9,3,5,184,-0.8878
2016,10,1,1,518,-13.1675
2016,10,1,2,328,-4.8572
2016,10,1,3,362,-6.6964
2016,10,1,4,418,-5.5915
2016,10,1,5,425,-4.2158
2016,10,2,1,198,-9.8689
2016,10,2,2,230,-6.3968
2016,10,2,3,276,-5.1548
2016,10,2,4,264,-4.6112
2016,10,2,5,245,-4.2765
2016,10,3,1,214,-3.2025
2016,10,3,2,301,-1.8138
2016,10,3,3,270,-2.0783
2016,10,3,4,197,-1.5504
2016,10,3,5,183,-3.5413
2016,11,1,1,513,9.0717
2016,11,1,2,308,8.1925
2016,11,1,3,348,11.0473
2016,11,1,4,409,12.0451
2016,11,1,5,413,12.3916
2016,11,2,1,194,10.4621
2016,11,2,2,230,7.8230
2016,11,2,3,266,10.1991
2016,11,2,4,261,11.4741
2016,11,2,5,245,11.9538
2016,11,3,1,212,3.2255
2016,11,3,2,301,1.7436
2016,11,3,3,274,4.0912
2016,11,3,4,193,6.7680
2016,11,3,5,182,3.2722
2016,12,1,1,529,0.1597
2016,12,1,2,319,3.3220
2016,12,1,3,361,1.7383
2016,12,1,4,428,1.7716
2016,12,1,5,423,5.1087
2016,12,2,1,194,-2.6239
2016,12,2,2,235,2.4098
2016,12,2,3,268,0.6637
2016,12,2,4,263,1.5151
2016,12,2,5,249,2.1807
2016,12,3,1,221,1.2701
2016,12,3,2,308,2.0934
2016,12,3,3,278,1.4295
2016,12,3,4,194,0.7058
2016,12,3,5,186,0.1417
2017,1,1,1,533,1.1998
2017,1,1,2,318,-1.3533
2017,1,1,3,360,1.1216
2017,1,1,4,421,-0.9680
2017,1,1,5,422,-3.4182
2017,1,2,1,186,2.7950
2017,1,2,2,228,3.8660
2017,1,2,3,263,2.6367
2017,1,2,4,256,0.1355
2017,1,2,5,248,-1.3276
2017,1,3,1,213,1.7028
2017,1,3,2,306,2.5778
2017,1,3,3,275,3.4254
2017,1,3,4,193,1.7984
2017,1,3,5,186,1.5548
2017,2,1,1,528,3.4675
2017,2,1,2,312,-0.8387
2017,2,1,3,351,1.3430
2017,2,1,4,414,-0.6204
2017,2,1,5,425,0.1001
2017,2,2,1,178,2.4772
2017,2,2,2,221,0.5213
2017,2,2,3,256,1.2867
2017,2,2,4,248,0.7204
2017,2,2,5,249,1.4693
2017,2,3,1,211,2.7537
2017,2,3,2,300,3.2563
2017,2,3,3,265,3.9385
2017,2,3,4,183,4.8853
2017,2,3,5,182,3.1680
2017,3,1,1,530,1.5218
2017,3,1,2,302,1.7539
2017,3,1,3,354,1.1828
2017,3,1,4,426,2.8972
2017,3,1,5,423,0.9675
2017,3,2,1,173,0.7720
2017,3,2,2,224,0.8228
2017,3,2,3,255,1.1315
2017,3,2,4,247,1.0224
2017,3,2,5,244,1.9114
2017,3,3,1,217,-0.4064
2017,3,3,2,304,0.8059
2017,3,3,3,270,1.2883
2017,3,3,4,185,0.3364
2017,3,3,5,176,0.6931
2017,4,1,1,537,-2.3669
2017,4,1,2,307,2.2080
2017,4,1,3,358,2.9521
2017,4,1,4,430,2.1104
2017,4,1,5,434,2.3240
2017,4,2,1,173,-0.3687
2017,4,2,2,214,0.1955
2017,4,2,3,247,2.6937
2017,4,2,4,243,1.7023
2017,4,2,5,232,2.3360
2017,4,3,1,215,0.2844
2017,4,3,2,296,1.6302
2017,4,3,3,259,1.7302
2017,4,3,4,178,0.8767
2017,4,3,5,171,2.2097
2017,5,1,1,531,-5.7352
2017,5,1,2,294,-2.9114
2017,5,1,3,344,0.1238
2017,5,1,4,422,0.9765
2017,5,1,5,420,-4.0087
2017,5,2,1,175,-3.1653
2017,5,2,2,204,0.2377
2017,5,2,3,233,0.3514
2017,5,2,4,231,-1.1422
2017,5,2,5,224,-2.2166
2017,5,3,1,219,-0.2383
2017,5,3,2,298,1.8187
2017,5,3,3,255,3.9351
2017,5,3,4,183,3.1106
2017,5,3,5,166,1.0052
2017,6,1,1,556,10.0433
2017,6,1,2,310,4.4009
2017,6,1,3,361,3.5085
2017,6,1,4,449,3.7293
2017,6,1,5,422,2.7284
2017,6,2,1,182,6.8587
2017,6,2,2,211,1.5138
2017,6,2,3,239,2.5815
2017,6,2,4,239,2.8152
2017,6,2,5,226,2.6536
2017,6,3,1,226,0.3146
2017,6,3,2,300,-0.7669
2017,6,3,3,254,0.2938
2017,6,3,4,188,0.4319
