year,month,rank_ME,rank_OLEq_1,nstocks,ret_vw
2012,1,2,1,172,8.4612
2012,1,2,2,132,6.7034
2012,1,2,3,142,6.7733
2012,1,2,4,108,8.3993
2012,1,2,5,107,10.4364
2012,1,3,1,82,5.5855
2012,1,3,2,133,2.9549
2012,1,3,3,161,2.9013
2012,1,3,4,169,4.1146
2012,1,3,5,174,5.7524
2012,2,1,1,797,1.4945
2012,2,1,2,226,2.2842
2012,2,1,3,143,0.7595
2012,2,1,4,110,0.5954
2012,2,1,5,146,4.1052
2012,2,2,1,172,5.0029
2012,2,2,2,138,1.9984
2012,2,2,3,131,3.6908
2012,2,2,4,115,3.6077
2012,2,2,5,105,3.4279
2012,2,3,1,74,2.9167
2012,2,3,2,134,3.4912
2012,2,3,3,155,3.2585
2012,2,3,4,175,4.3756
2012,2,3,5,186,4.9025
2012,3,1,1,800,2.8486
2012,3,1,2,216,3.5484
2012,3,1,3,136,4.3136
2012,3,1,4,117,4.3083
2012,3,1,5,145,2.1103
2012,3,2,1,171,1.7306
2012,3,2,2,133,2.1166
2012,3,2,3,124,2.0278
2012,3,2,4,112,2.8946
2012,3,2,5,108,1.2492
2012,3,3,1,79,2.1493
2012,3,3,2,127,2.5871
2012,3,3,3,162,2.1945
2012,3,3,4,175,0.7871
2012,3,3,5,185,3.9197
2012,4,1,1,788,-3.6693
2012,4,1,2,225,-1.8137
2012,4,1,3,133,-3.7914
2012,4,1,4,127,-2.9796
2012,4,1,5,133,-0.8099
2012,4,2,1,169,-0.7530
2012,4,2,2,138,-1.8290
2012,4,2,3,115,-1.1920
2012,4,2,4,113,-2.0341
2012,4,2,5,104,-1.5642
2012,4,3,1,77,-0.8837
2012,4,3,2,129,0.1924
2012,4,3,3,162,-0.9027
2012,4,3,4,178,-0.4399
2012,4,3,5,186,-0.3378
2012,5,1,1,748,-7.9973
2012,5,1,2,212,-7.7736
2012,5,1,3,171,-8.3324
2012,5,1,4,134,-5.8888
2012,5,1,5,132,-7.5562
2012,5,2,1,140,-7.8851
2012,5,2,2,136,-7.8853
2012,5,2,3,149,-8.1543
2012,5,2,4,99,-6.6033
2012,5,2,5,109,-5.4709
2012,5,3,1,93,-4.2016
2012,5,3,2,112,-5.2205
2012,5,3,3,165,-5.0678
2012,5,3,4,184,-7.5337
2012,5,3,5,185,-4.2891
2012,6,1,1,738,6.2904
2012,6,1,2,206,6.8185
2012,6,1,3,169,5.5096
2012,6,1,4,128,8.5225
2012,6,1,5,132,5.2327
2012,6,2,1,154,6.2225
2012,6,2,2,140,3.3560
2012,6,2,3,143,4.2404
2012,6,2,4,97,4.1903
2012,6,2,5,108,4.7838
2012,6,3,1,86,3.7534
2012,6,3,2,111,4.8031
2012,6,3,3,171,3.7572
2012,6,3,4,188,4.6145
2012,6,3,5,186,2.4164
2012,7,1,1,739,-2.9534
2012,7,1,2,205,-2.2378
2012,7,1,3,166,-1.3092
2012,7,1,4,129,-1.8282
2012,7,1,5,135,-1.2937
2012,7,2,1,151,-3.8870
2012,7,2,2,135,-1.7411
2012,7,2,3,143,-0.6232
2012,7,2,4,93,-0.8720
2012,7,2,5,118,-1.8812
2012,7,3,1,87,1.8777
2012,7,3,2,115,0.9326
2012,7,3,3,169,2.4676
2012,7,3,4,189,1.1242
2012,7,3,5,178,0.9325
2012,8,1,1,805,3.0290
2012,8,1,2,180,3.5445
2012,8,1,3,152,4.0505
2012,8,1,4,105,2.2006
2012,8,1,5,118,1.7434
2012,8,2,1,190,3.3321
2012,8,2,2,134,5.4490
2012,8,2,3,124,3.8133
2012,8,2,4,111,3.8513
2012,8,2,5,103,2.2092
2012,8,3,1,85,2.3750
2012,8,3,2,132,1.7228
2012,8,3,3,160,3.0968
2012,8,3,4,176,1.5313
2012,8,3,5,185,2.4933
2012,9,1,1,805,4.8620
2012,9,1,2,174,5.2101
2012,9,1,3,147,4.9985
2012,9,1,4,111,3.0657
2012,9,1,5,113,5.3185
2012,9,2,1,189,2.5641
2012,9,2,2,130,2.7160
2012,9,2,3,125,3.3425
2012,9,2,4,108,4.1968
2012,9,2,5,103,3.2162
2012,9,3,1,91,3.7098
2012,9,3,2,127,2.5925
2012,9,3,3,158,3.2646
2012,9,3,4,174,2.6362
2012,9,3,5,187,1.5163
2012,10,1,1,792,-6.0767
2012,10,1,2,170,-4.3704
2012,10,1,3,155,-1.2052
2012,10,1,4,110,-1.1051
2012,10,1,5,113,-3.0115
2012,10,2,1,185,-2.6489
2012,10,2,2,136,-2.8027
2012,10,2,3,128,-1.0988
2012,10,2,4,102,0.0784
2012,10,2,5,107,-1.5878
2012,10,3,1,92,-1.5653
2012,10,3,2,126,-2.9146
2012,10,3,3,160,-2.2722
2012,10,3,4,170,-1.5261
2012,10,3,5,183,-3.0300
2012,11,1,1,772,-0.0165
2012,11,1,2,196,1.3849
2012,11,1,3,142,2.3708
2012,11,1,4,125,0.6886
2012,11,1,5,126,1.2822
2012,11,2,1,176,0.6723
2012,11,2,2,134,-0.1472
2012,11,2,3,125,2.3960
2012,11,2,4,111,1.5575
2012,11,2,5,102,2.3885
2012,11,3,1,84,0.7603
2012,11,3,2,136,0.9090
2012,11,3,3,170,1.8582
2012,11,3,4,169,-0.0208
2012,11,3,5,175,1.9710
2012,12,1,1,759,1.7559
2012,12,1,2,201,6.4399
2012,12,1,3,151,4.2001
2012,12,1,4,114,3.3069
2012,12,1,5,126,3.5655
2012,12,2,1,187,4.0837
2012,12,2,2,130,3.4729
2012,12,2,3,124,3.5360
2012,12,2,4,115,3.1282
2012,12,2,5,92,4.3217
2012,12,3,1,84,2.0466
2012,12,3,2,131,0.5284
2012,12,3,3,169,2.2753
2012,12,3,4,166,-1.4902
2012,12,3,5,185,1.4640
2013,1,1,1,760,6.2101
2013,1,1,2,194,5.7230
2013,1,1,3,146,5.5695
2013,1,1,4,112,4.7969
2013,1,1,5,127,5.8167
2013,1,2,1,184,6.8623
2013,1,2,2,130,5.4684
2013,1,2,3,122,6.5834
2013,1,2,4,115,6.1637
2013,1,2,5,89,7.4220
2013,1,3,1,86,6.9615
2013,1,3,2,130,6.8810
2013,1,3,3,164,6.5917
2013,1,3,4,169,3.4323
2013,1,3,5,183,5.5885
2013,2,1,1,764,-1.2805
2013,2,1,2,226,1.2808
2013,2,1,3,120,2.8363
2013,2,1,4,118,1.8791
2013,2,1,5,120,1.8717
2013,2,2,1,186,1.6237
2013,2,2,2,123,1.1866
2013,2,2,3,129,1.1975
2013,2,2,4,115,1.3840
2013,2,2,5,91,0.7632
2013,2,3,1,81,1.5247
2013,2,3,2,141,1.5050
2013,2,3,3,155,1.0900
2013,2,3,4,159,1.0668
2013,2,3,5,193,1.7693
2013,3,1,1,766,4.6125
2013,3,1,2,221,5.1946
2013,3,1,3,120,3.6768
2013,3,1,4,122,6.0406
2013,3,1,5,118,7.2700
2013,3,2,1,179,4.1391
2013,3,2,2,124,4.3173
2013,3,2,3,125,4.1388
2013,3,2,4,109,6.0816
2013,3,2,5,99,5.9856
2013,3,3,1,83,5.3355
2013,3,3,2,145,3.8399
2013,3,3,3,151,3.0315
2013,3,3,4,163,3.5785
2013,3,3,5,188,4.3449
2013,4,1,1,755,-0.2353
2013,4,1,2,218,0.1321
2013,4,1,3,126,0.6236
2013,4,1,4,117,-0.4972
2013,4,1,5,119,3.9691
2013,4,2,1,173,-0.2902
2013,4,2,2,125,-0.8282
2013,4,2,3,124,-1.1228
2013,4,2,4,114,-1.0321
2013,4,2,5,98,-1.2450
2013,4,3,1,83,1.9993
2013,4,3,2,146,0.7166
2013,4,3,3,151,1.9521
2013,4,3,4,165,1.3927
2013,4,3,5,186,2.1882
2013,5,1,1,722,5.6007
2013,5,1,2,203,5.7355
2013,5,1,3,145,6.0015
2013,5,1,4,124,5.6422
2013,5,1,5,122,6.3240
2013,5,2,1,171,5.3011
2013,5,2,2,132,4.6390
2013,5,2,3,114,5.4964
2013,5,2,4,105,6.0046
2013,5,2,5,123,5.7998
2013,5,3,1,92,-2.5969
2013,5,3,2,133,1.4172
2013,5,3,3,171,2.0743
2013,5,3,4,155,2.2412
2013,5,3,5,181,2.5033
2013,6,1,1,709,0.4157
2013,6,1,2,211,1.8437
2013,6,1,3,138,0.8135
2013,6,1,4,130,0.6776
2013,6,1,5,117,2.0678
2013,6,2,1,166,-1.2663
2013,6,2,2,131,-0.9699
2013,6,2,3,121,-0.4987
2013,6,2,4,107,0.8016
2013,6,2,5,110,0.0244
2013,6,3,1,93,-0.9628
2013,6,3,2,131,-1.1523
2013,6,3,3,168,-0.2691
2013,6,3,4,167,-1.8858
2013,6,3,5,183,-2.3918
2013,7,1,1,702,7.6890
2013,7,1,2,212,7.1216
2013,7,1,3,137,7.3118
2013,7,1,4,121,10.8594
2013,7,1,5,117,7.2350
2013,7,2,1,171,7.3551
2013,7,2,2,132,6.1779
2013,7,2,3,120,7.6437
2013,7,2,4,108,6.8119
2013,7,2,5,109,7.2953
2013,7,3,1,95,4.2938
2013,7,3,2,124,5.6752
2013,7,3,3,161,5.6425
2013,7,3,4,164,5.8017
2013,7,3,5,185,4.6772
2013,8,1,1,734,-2.2787
2013,8,1,2,210,-3.4449
2013,8,1,3,123,-3.9074
2013,8,1,4,113,-1.7449
2013,8,1,5,108,-3.0477
2013,8,2,1,189,-3.0833
2013,8,2,2,139,-2.2513
2013,8,2,3,127,-2.6097
2013,8,2,4,109,-1.5986
2013,8,2,5,94,-2.0344
2013,8,3,1,81,-3.3388
2013,8,3,2,135,-3.0275
2013,8,3,3,158,-2.0720
2013,8,3,4,172,-1.8743
2013,8,3,5,186,-2.7288
2013,9,1,1,725,6.6183
2013,9,1,2,212,6.8604
2013,9,1,3,129,6.0831
2013,9,1,4,106,6.6107
2013,9,1,5,101,6.0706
2013,9,2,1,184,7.3213
2013,9,2,2,139,6.9745
2013,9,2,3,122,6.6960
2013,9,2,4,105,4.8592
2013,9,2,5,98,6.9611
2013,9,3,1,86,5.8259
2013,9,3,2,139,4.1589
2013,9,3,3,159,4.0800
2013,9,3,4,168,3.1413
2013,9,3,5,192,3.1264
2013,10,1,1,725,0.6321
2013,10,1,2,220,4.2653
2013,10,1,3,119,3.6148
2013,10,1,4,105,3.3127
2013,10,1,5,111,2.9055
2013,10,2,1,183,-0.1952
2013,10,2,2,139,3.6617
2013,10,2,3,118,3.0447
2013,10,2,4,109,5.2028
2013,10,2,5,85,3.7058
2013,10,3,1,83,1.6208
2013,10,3,2,147,4.5652
2013,10,3,3,154,4.4563
2013,10,3,4,170,4.5413
2013,10,3,5,186,4.9610
2013,11,1,1,750,5.7192
2013,11,1,2,180,7.5125
2013,11,1,3,128,5.6471
2013,11,1,4,116,2.3371
2013,11,1,5,104,5.2976
2013,11,2,1,200,4.2017
2013,11,2,2,111,2.3793
2013,11,2,3,124,2.0932
2013,11,2,4,115,4.7229
2013,11,2,5,91,6.0449
2013,11,3,1,91,0.2477
2013,11,3,2,125,0.9605
2013,11,3,3,159,2.8748
2013,11,3,4,170,3.6695
2013,11,3,5,191,2.1685
2013,12,1,1,749,2.8536
2013,12,1,2,168,2.8122
2013,12,1,3,126,2.7204
2013,12,1,4,113,1.1462
2013,12,1,5,104,2.9893
2013,12,2,1,190,3.9435
2013,12,2,2,121,2.3271
2013,12,2,3,123,2.4112
2013,12,2,4,110,1.8328
2013,12,2,5,90,2.2472
2013,12,3,1,99,3.4106
2013,12,3,2,119,2.4953
2013,12,3,3,164,3.6774
2013,12,3,4,168,1.9823
2013,12,3,5,191,2.2705
2014,1,1,1,746,1.8632
2014,1,1,2,163,-3.1124
2014,1,1,3,125,-4.5087
2014,1,1,4,118,-3.0813
2014,1,1,5,102,-3.8106
2014,1,2,1,191,0.8155
2014,1,2,2,112,-3.3971
2014,1,2,3,131,-4.6548
2014,1,2,4,105,-4.2005
2014,1,2,5,92,-6.3510
2014,1,3,1,103,0.2178
2014,1,3,2,119,-3.6983
2014,1,3,3,161,-3.0041
2014,1,3,4,160,-3.4036
2014,1,3,5,193,-3.7609
2014,2,1,1,735,4.2656
2014,2,1,2,182,6.5477
2014,2,1,3,134,2.9791
2014,2,1,4,110,4.7808
2014,2,1,5,104,4.2820
2014,2,2,1,191,5.6098
2014,2,2,2,131,4.7168
2014,2,2,3,114,3.3646
2014,2,2,4,109,5.4913
2014,2,2,5,97,6.1684
2014,2,3,1,92,7.1243
2014,2,3,2,124,4.1096
2014,2,3,3,162,4.6539
2014,2,3,4,163,5.0908
2014,2,3,5,194,4.8813
2014,3,1,1,717,-1.8722
2014,3,1,2,176,1.5287
2014,3,1,3,132,-0.0359
2014,3,1,4,111,4.4634
2014,3,1,5,104,1.1487
2014,3,2,1,194,-3.3824
2014,3,2,2,132,1.0368
2014,3,2,3,106,1.0125
2014,3,2,4,117,1.5721
2014,3,2,5,94,1.0018
2014,3,3,1,86,-4.0646
2014,3,3,2,129,1.5029
2014,3,3,3,164,0.0745
2014,3,3,4,165,0.2371
2014,3,3,5,195,0.3437
2014,4,1,1,719,-8.0511
2014,4,1,2,185,-3.5786
2014,4,1,3,130,-2.3388
2014,4,1,4,108,-2.5560
2014,4,1,5,100,-3.5696
2014,4,2,1,184,-6.0141
2014,4,2,2,127,-2.3700
2014,4,2,3,105,-3.0569
2014,4,2,4,119,-3.0482
2014,4,2,5,99,0.0772
2014,4,3,1,85,-3.9628
2014,4,3,2,132,1.5039
2014,4,3,3,161,0.8418
2014,4,3,4,170,1.5492
2014,4,3,5,190,0.9557
2014,5,1,1,716,-1.7235
2014,5,1,2,189,-1.3663
2014,5,1,3,117,0.9249
2014,5,1,4,114,1.1050
2014,5,1,5,121,0.2066
2014,5,2,1,170,-0.6883
2014,5,2,2,142,1.3220
2014,5,2,3,109,1.5090
2014,5,2,4,126,0.3821
2014,5,2,5,104,-0.0634
2014,5,3,1,92,2.2320
2014,5,3,2,126,1.1219
2014,5,3,3,167,2.3885
2014,5,3,4,166,2.4148
2014,5,3,5,196,2.4025
2014,6,1,1,723,7.5337
2014,6,1,2,179,4.1467
2014,6,1,3,116,4.8840
2014,6,1,4,112,2.8975
2014,6,1,5,114,3.2334
2014,6,2,1,167,7.3089
2014,6,2,2,154,5.0172
2014,6,2,3,121,5.3079
2014,6,2,4,118,5.2818
2014,6,2,5,104,6.4502
2014,6,3,1,91,5.7548
2014,6,3,2,121,2.6392
2014,6,3,3,173,2.4679
2014,6,3,4,167,1.9427
2014,6,3,5,190,1.3909
2014,7,1,1,710,-8.0399
2014,7,1,2,181,-5.3168
2014,7,1,3,110,-6.7517
2014,7,1,4,120,-3.4963
2014,7,1,5,114,-7.1416
2014,7,2,1,173,-5.3221
2014,7,2,2,156,-6.4129
2014,7,2,3,121,-6.4802
2014,7,2,4,111,-5.6948
2014,7,2,5,104,-6.3517
2014,7,3,1,94,-4.9062
2014,7,3,2,121,-2.9859
2014,7,3,3,172,-2.5989
2014,7,3,4,177,-0.6557
2014,7,3,5,193,-0.3827
2014,8,1,1,764,2.9204
2014,8,1,2,182,4.5502
2014,8,1,3,108,4.9960
2014,8,1,4,93,4.6209
2014,8,1,5,108,5.1900
2014,8,2,1,180,5.4691
2014,8,2,2,160,4.8802
2014,8,2,3,134,4.6990
2014,8,2,4,108,4.1887
2014,8,2,5,94,5.7051
2014,8,3,1,88,5.9457
2014,8,3,2,134,4.3743
2014,8,3,3,154,3.6113
2014,8,3,4,192,3.7939
2014,8,3,5,196,5.0055
2014,9,1,1,757,-7.7507
2014,9,1,2,190,-6.5844
2014,9,1,3,111,-4.8730
2014,9,1,4,90,-7.4537
2014,9,1,5,106,-6.0183
2014,9,2,1,181,-6.1195
2014,9,2,2,150,-6.2505
2014,9,2,3,130,-5.6394
2014,9,2,4,111,-4.9303
2014,9,2,5,98,-4.1252
2014,9,3,1,86,-1.7800
2014,9,3,2,139,-2.2423
2014,9,3,3,145,-2.9382
2014,9,3,4,194,-1.5427
2014,9,3,5,197,-1.5925
2014,10,1,1,743,3.0072
2014,10,1,2,189,8.8347
2014,10,1,3,109,5.4241
2014,10,1,4,92,6.4761
2014,10,1,5,99,2.8571
2014,10,2,1,184,5.8374
2014,10,2,2,157,6.7906
2014,10,2,3,126,7.9874
2014,10,2,4,119,2.3274
2014,10,2,5,96,6.7067
2014,10,3,1,85,1.7090
2014,10,3,2,142,2.6175
2014,10,3,3,150,1.1822
2014,10,3,4,188,2.3022
2014,10,3,5,198,2.2900
2014,11,1,1,756,-0.8219
2014,11,1,2,171,-1.8652
2014,11,1,3,123,-1.6482
2014,11,1,4,99,-6.0032
2014,11,1,5,102,0.5540
2014,11,2,1,204,1.0929
2014,11,2,2,142,-0.2640
2014,11,2,3,135,-1.4223
2014,11,2,4,122,0.1119
2014,11,2,5,104,0.3334
2014,11,3,1,101,1.8187
2014,11,3,2,136,2.7232
2014,11,3,3,151,-0.2013
2014,11,3,4,183,5.1276
2014,11,3,5,199,3.4253
2014,12,1,1,743,4.7746
2014,12,1,2,159,5.2234
2014,12,1,3,120,5.1008
2014,12,1,4,103,5.4421
2014,12,1,5,97,3.1456
2014,12,2,1,212,4.2928
2014,12,2,2,146,1.1896
2014,12,2,3,133,-0.0894
2014,12,2,4,122,1.8216
2014,12,2,5,103,1.2618
2014,12,3,1,107,-2.0236
2014,12,3,2,139,1.0300
2014,12,3,3,147,0.4902
2014,12,3,4,180,-1.9386
2014,12,3,5,203,-0.4819
2015,1,1,1,728,-5.1060
2015,1,1,2,158,-4.9938
2015,1,1,3,119,-5.1680
2015,1,1,4,101,-5.0001
2015,1,1,5,98,-5.6468
2015,1,2,1,212,-1.8690
2015,1,2,2,148,-4.1367
2015,1,2,3,137,-5.9972
2015,1,2,4,117,-3.5158
2015,1,2,5,102,-3.3832
2015,1,3,1,108,-2.5006
2015,1,3,2,141,-2.3266
2015,1,3,3,146,-3.6260
2015,1,3,4,181,-2.1892
2015,1,3,5,201,-0.7299
2015,2,1,1,735,7.8857
2015,2,1,2,196,4.4601
2015,2,1,3,110,6.8947
2015,2,1,4,90,6.7526
2015,2,1,5,109,5.6728
2015,2,2,1,190,5.9358
2015,2,2,2,166,7.0406
2015,2,2,3,127,7.5901
2015,2,2,4,121,6.9432
2015,2,2,5,106,9.4700
2015,2,3,1,101,8.2421
2015,2,3,2,151,4.7671
2015,2,3,3,153,5.2262
2015,2,3,4,176,6.3572
2015,2,3,5,208,5.4020
2015,3,1,1,714,-1.6964
2015,3,1,2,210,1.0482
2015,3,1,3,106,1.2480
2015,3,1,4,95,1.8215
2015,3,1,5,112,2.1447
2015,3,2,1,194,-0.1608
2015,3,2,2,167,0.8480
2015,3,2,3,123,1.7394
2015,3,2,4,118,1.6139
2015,3,2,5,104,2.0131
2015,3,3,1,97,-2.3362
2015,3,3,2,144,-1.3366
2015,3,3,3,158,-1.7031
2015,3,3,4,176,-1.8796
2015,3,3,5,206,-0.8638
2015,4,1,1,719,-1.8449
2015,4,1,2,211,0.5138
2015,4,1,3,104,-0.2221
2015,4,1,4,90,0.7214
2015,4,1,5,111,1.4808
2015,4,2,1,183,-2.6028
2015,4,2,2,164,-1.0338
2015,4,2,3,123,-2.1280
2015,4,2,4,118,-1.8050
2015,4,2,5,102,-1.0255
2015,4,3,1,98,2.6169
2015,4,3,2,145,-0.3139
2015,4,3,3,159,2.3449
2015,4,3,4,175,0.5505
2015,4,3,5,206,-0.2212
2015,5,1,1,737,2.6816
2015,5,1,2,195,-1.5786
2015,5,1,3,123,0.3144
2015,5,1,4,110,-2.6380
2015,5,1,5,107,1.6694
2015,5,2,1,156,6.2385
2015,5,2,2,175,1.5389
2015,5,2,3,125,0.3648
2015,5,2,4,126,1.0147
2015,5,2,5,113,1.5691
2015,5,3,1,103,-0.1671
2015,5,3,2,129,0.2591
2015,5,3,3,161,1.6742
2015,5,3,4,183,0.1543
2015,5,3,5,205,2.0991
2015,6,1,1,740,1.0791
2015,6,1,2,185,0.8436
2015,6,1,3,113,0.0272
2015,6,1,4,118,0.2536
2015,6,1,5,103,1.3097
2015,6,2,1,161,0.6756
2015,6,2,2,170,-0.8246
2015,6,2,3,136,0.8919
2015,6,2,4,116,-0.2851
2015,6,2,5,109,2.0267
2015,6,3,1,106,-2.1333
2015,6,3,2,125,-3.1818
2015,6,3,3,160,-1.8109
2015,6,3,4,187,-2.3175
2015,6,3,5,208,-2.0713
2015,7,1,1,729,-5.9713
2015,7,1,2,187,-6.4453
2015,7,1,3,121,-6.4764
2015,7,1,4,117,-7.1246
2015,7,1,5,108,-4.1887
2015,7,2,1,158,-3.5811
2015,7,2,2,160,-3.2912
2015,7,2,3,132,-2.0344
2015,7,2,4,116,-2.3430
2015,7,2,5,104,-0.0805
2015,7,3,1,107,-0.7974
2015,7,3,2,127,0.7898
2015,7,3,3,157,3.0372
2015,7,3,4,191,2.8748
2015,7,3,5,210,1.5680
2015,8,1,1,762,-7.1838
2015,8,1,2,206,-1.3317
2015,8,1,3,123,-4.7012
2015,8,1,4,97,-0.8785
2015,8,1,5,95,-3.4058
2015,8,2,1,172,-7.2850
2015,8,2,2,153,-5.5061
2015,8,2,3,148,-5.5780
2015,8,2,4,93,-4.3479
2015,8,2,5,99,-4.9673
2015,8,3,1,105,-8.9548
2015,8,3,2,121,-4.7682
2015,8,3,3,173,-5.8638
2015,8,3,4,194,-5.8946
2015,8,3,5,217,-6.1314
2015,9,1,1,758,-11.2428
2015,9,1,2,214,-6.8762
2015,9,1,3,130,-5.2771
2015,9,1,4,94,-7.1645
2015,9,1,5,88,-4.4998
2015,9,2,1,175,-11.0711
2015,9,2,2,148,-6.8139
2015,9,2,3,143,-5.1028
2015,9,2,4,97,-5.4663
2015,9,2,5,102,-6.3550
2015,9,3,1,99,-8.0991
2015,9,3,2,119,-3.2057
2015,9,3,3,174,-2.2338
2015,9,3,4,190,-1.6636
2015,9,3,5,213,-2.4024
2015,10,1,1,758,5.5918
2015,10,1,2,211,7.6241
2015,10,1,3,127,5.9499
2015,10,1,4,81,5.5462
2015,10,1,5,82,5.7818
2015,10,2,1,165,4.6746
2015,10,2,2,146,7.6892
2015,10,2,3,152,8.7379
2015,10,2,4,100,5.9421
2015,10,2,5,105,5.6438
2015,10,3,1,98,8.6710
2015,10,3,2,130,9.2801
2015,10,3,3,175,7.6204
2015,10,3,4,186,7.5360
2015,10,3,5,216,8.6025
2015,11,1,1,751,5.4416
2015,11,1,2,178,0.7638
2015,11,1,3,153,2.3127
2015,11,1,4,97,2.7708
2015,11,1,5,84,2.8982
2015,11,2,1,154,8.1377
2015,11,2,2,134,2.8174
2015,11,2,3,147,3.2808
2015,11,2,4,133,2.2666
2015,11,2,5,96,1.8315
2015,11,3,1,99,0.3915
2015,11,3,2,123,-0.7555
2015,11,3,3,178,-0.4566
2015,11,3,4,188,0.9076
2015,11,3,5,210,0.2678
2015,12,1,1,729,-6.9285
2015,12,1,2,178,-4.1195
2015,12,1,3,152,-1.8890
2015,12,1,4,97,-6.6446
2015,12,1,5,86,-6.5282
2015,12,2,1,175,-3.5317
2015,12,2,2,136,-5.9308
2015,12,2,3,145,-5.3397
2015,12,2,4,130,-5.5682
2015,12,2,5,100,-5.6977
2015,12,3,1,102,-4.3108
2015,12,3,2,126,-3.1176
2015,12,3,3,177,-0.4891
2015,12,3,4,181,-0.9837
2015,12,3,5,205,-2.3177
2016,1,1,1,726,-16.3366
2016,1,1,2,171,-7.3640
2016,1,1,3,150,-8.5351
2016,1,1,4,103,-7.8537
2016,1,1,5,80,-9.2020
2016,1,2,1,170,-17.0898
2016,1,2,2,130,-7.6015
2016,1,2,3,142,-7.1210
2016,1,2,4,132,-8.3787
2016,1,2,5,100,-8.7178
2016,1,3,1,105,-12.2971
2016,1,3,2,128,-3.0188
2016,1,3,3,180,-3.7176
2016,1,3,4,176,-3.6152
2016,1,3,5,205,-5.6398
2016,2,1,1,753,-1.6236
2016,2,1,2,195,3.5452
2016,2,1,3,128,1.8085
2016,2,1,4,91,2.4932
2016,2,1,5,77,3.1682
2016,2,2,1,174,-4.7166
2016,2,2,2,143,1.8589
2016,2,2,3,138,3.3999
2016,2,2,4,123,2.3246
2016,2,2,5,99,2.8764
2016,2,3,1,94,-3.3067
2016,2,3,2,130,1.1706
2016,2,3,3,168,0.4679
2016,2,3,4,179,-0.1469
2016,2,3,5,216,1.1243
2016,3,1,1,736,8.9827
2016,3,1,2,202,10.8063
2016,3,1,3,123,6.3411
2016,3,1,4,85,7.9816
2016,3,1,5,82,12.6280
2016,3,2,1,183,10.9469
2016,3,2,2,142,10.3429
2016,3,2,3,145,8.5025
2016,3,2,4,123,9.3032
2016,3,2,5,94,9.7131
2016,3,3,1,84,9.9056
2016,3,3,2,126,6.8007
2016,3,3,3,166,6.6653
2016,3,3,4,185,6.1585
2016,3,3,5,218,7.0979
2016,4,1,1,740,6.8343
2016,4,1,2,206,5.0314
2016,4,1,3,119,2.7195
2016,4,1,4,85,1.7625
2016,4,1,5,79,2.5796
2016,4,2,1,173,7.6430
2016,4,2,2,146,2.9948
2016,4,2,3,142,1.3154
2016,4,2,4,122,0.6083
2016,4,2,5,104,0.4821
2016,4,3,1,85,7.8094
2016,4,3,2,126,1.9032
2016,4,3,3,163,0.2160
2016,4,3,4,179,-0.4275
2016,4,3,5,214,-1.3897
2016,5,1,1,748,-0.3301
2016,5,1,2,198,-1.8993
2016,5,1,3,134,-0.4593
2016,5,1,4,103,-2.5928
2016,5,1,5,93,1.6973
2016,5,2,1,162,2.8239
2016,5,2,2,137,1.6523
2016,5,2,3,137,0.4992
2016,5,2,4,112,1.6663
2016,5,2,5,115,0.4928
2016,5,3,1,93,0.9154
2016,5,3,2,143,1.2780
2016,5,3,3,146,3.3242
2016,5,3,4,177,0.9765
2016,5,3,5,200,2.0901
2016,6,1,1,744,-2.8640
2016,6,1,2,195,1.0289
2016,6,1,3,123,2.5820
2016,6,1,4,116,0.2566
2016,6,1,5,88,2.3146
2016,6,2,1,169,0.5259
2016,6,2,2,131,1.0163
2016,6,2,3,145,0.3088
2016,6,2,4,108,-0.8847
2016,6,2,5,101,-1.1911
2016,6,3,1,91,-0.3395
2016,6,3,2,139,3.7216
2016,6,3,3,143,0.9845
2016,6,3,4,187,-0.1097
2016,6,3,5,197,0.3909
2016,7,1,1,748,5.0036
2016,7,1,2,188,6.3469
2016,7,1,3,130,6.3359
2016,7,1,4,116,6.9996
2016,7,1,5,87,6.0630
2016,7,2,1,166,7.5829
2016,7,2,2,138,5.3798
2016,7,2,3,139,5.7762
2016,7,2,4,105,4.8189
2016,7,2,5,100,7.6647
2016,7,3,1,91,2.3859
2016,7,3,2,133,0.6642
2016,7,3,3,146,5.2034
2016,7,3,4,184,4.8373
2016,7,3,5,196,4.3503
2016,8,1,1,792,4.4638
2016,8,1,2,196,1.0789
2016,8,1,3,117,2.8758
2016,8,1,4,99,2.6548
2016,8,1,5,77,1.7752
2016,8,2,1,162,0.9953
2016,8,2,2,151,1.4966
2016,8,2,3,143,1.2263
2016,8,2,4,97,0.3452
2016,8,2,5,91,0.6747
2016,8,3,1,91,0.6888
2016,8,3,2,119,0.2084
2016,8,3,3,160,-0.2328
2016,8,3,4,183,-0.9342
2016,8,3,5,202,-0.4592
2016,9,1,1,786,7.8407
2016,9,1,2,204,3.0181
2016,9,1,3,124,1.9813
2016,9,1,4,101,0.7050
2016,9,1,5,77,0.5565
2016,9,2,1,157,4.5146
2016,9,2,2,140,1.5805
2016,9,2,3,136,-0.0465
2016,9,2,4,102,0.9486
2016,9,2,5,95,-0.9271
2016,9,3,1,86,3.5839
2016,9,3,2,123,-0.5299
2016,9,3,3,158,1.4162
2016,9,3,4,179,-0.4007
2016,9,3,5,199,0.7740
2016,10,1,1,767,-11.4164
2016,10,1,2,208,-3.9044
2016,10,1,3,132,-5.0919
2016,10,1,4,97,-3.2470
