year,month,rank_ME,rank_ATOq_6,nstocks,ret_vw
2012,10,1,2,303,-5.3294
2012,10,1,3,342,-2.7171
2012,10,1,4,410,-3.3059
2012,10,1,5,469,-3.5933
2012,10,2,1,130,0.1568
2012,10,2,2,194,-1.0170
2012,10,2,3,190,-1.1793
2012,10,2,4,202,-2.1379
2012,10,2,5,206,-2.1747
2012,10,3,1,171,-1.0884
2012,10,3,2,226,-1.9973
2012,10,3,3,194,-0.9822
2012,10,3,4,181,-4.5455
2012,10,3,5,186,-1.8331
2012,11,1,1,261,-3.9092
2012,11,1,2,277,0.4587
2012,11,1,3,329,1.7739
2012,11,1,4,391,1.1683
2012,11,1,5,443,2.5972
2012,11,2,1,126,-1.0951
2012,11,2,2,182,2.0447
2012,11,2,3,187,1.5539
2012,11,2,4,198,1.7702
2012,11,2,5,201,1.7109
2012,11,3,1,169,-0.6702
2012,11,3,2,229,1.6201
2012,11,3,3,195,1.4686
2012,11,3,4,181,0.5892
2012,11,3,5,186,2.0086
2012,12,1,1,271,2.1075
2012,12,1,2,293,4.5640
2012,12,1,3,352,5.0277
2012,12,1,4,425,4.4032
2012,12,1,5,461,3.1063
2012,12,2,1,129,4.1207
2012,12,2,2,192,4.1926
2012,12,2,3,187,4.5403
2012,12,2,4,211,2.7573
2012,12,2,5,203,2.6621
2012,12,3,1,171,1.2706
2012,12,3,2,230,0.0474
2012,12,3,3,198,0.7324
2012,12,3,4,180,-0.2502
2012,12,3,5,188,0.9343
2013,1,1,1,256,4.3903
2013,1,1,2,275,4.6287
2013,1,1,3,329,6.2370
2013,1,1,4,410,4.9591
2013,1,1,5,455,6.9827
2013,1,2,1,125,5.7372
2013,1,2,2,177,6.2851
2013,1,2,3,181,6.3001
2013,1,2,4,201,6.2107
2013,1,2,5,202,7.0089
2013,1,3,1,166,6.9462
2013,1,3,2,219,6.9461
2013,1,3,3,185,3.6678
2013,1,3,4,167,3.7414
2013,1,3,5,179,5.1693
2013,2,1,1,246,-0.5597
2013,2,1,2,261,0.5640
2013,2,1,3,305,0.6877
2013,2,1,4,389,1.0331
2013,2,1,5,436,1.1286
2013,2,2,1,125,1.0511
2013,2,2,2,172,1.6053
2013,2,2,3,175,0.9604
2013,2,2,4,189,1.3238
2013,2,2,5,194,1.0795
2013,2,3,1,166,1.3511
2013,2,3,2,219,1.2929
2013,2,3,3,185,1.0930
2013,2,3,4,167,1.4550
2013,2,3,5,173,1.7301
2013,3,1,1,258,5.2587
2013,3,1,2,271,5.1565
2013,3,1,3,325,2.8889
2013,3,1,4,403,4.3841
2013,3,1,5,448,6.1520
2013,3,2,1,128,5.4612
2013,3,2,2,186,4.3786
2013,3,2,3,184,4.8744
2013,3,2,4,207,5.3869
2013,3,2,5,201,4.9885
2013,3,3,1,172,4.7025
2013,3,3,2,232,3.9799
2013,3,3,3,201,2.7823
2013,3,3,4,172,2.9148
2013,3,3,5,178,4.5245
2013,4,1,1,255,-0.5384
2013,4,1,2,267,-0.5694
2013,4,1,3,328,1.2364
2013,4,1,4,404,-0.2287
2013,4,1,5,443,0.8324
2013,4,2,1,127,-0.6195
2013,4,2,2,179,-1.3694
2013,4,2,3,179,-1.2037
2013,4,2,4,204,-1.5225
2013,4,2,5,193,-0.4100
2013,4,3,1,171,1.3188
2013,4,3,2,229,2.1137
2013,4,3,3,186,1.9451
2013,4,3,4,163,0.1746
2013,4,3,5,170,2.7592
2013,5,1,1,246,2.6858
2013,5,1,2,255,4.2910
2013,5,1,3,310,6.5892
2013,5,1,4,402,6.2862
2013,5,1,5,426,7.2733
2013,5,2,1,129,3.1294
2013,5,2,2,180,4.4017
2013,5,2,3,184,4.8747
2013,5,2,4,208,5.3742
2013,5,2,5,184,7.8155
2013,5,3,1,176,-0.3450
2013,5,3,2,236,1.1356
2013,5,3,3,195,0.9160
2013,5,3,4,166,3.8355
2013,5,3,5,170,3.4536
2013,6,1,1,261,-0.5395
2013,6,1,2,284,2.3595
2013,6,1,3,339,2.4534
2013,6,1,4,426,0.4456
2013,6,1,5,454,0.9101
2013,6,2,1,130,-0.8806
2013,6,2,2,187,-1.2728
2013,6,2,3,192,-0.6521
2013,6,2,4,230,-0.7394
2013,6,2,5,196,0.5617
2013,6,3,1,181,-0.3961
2013,6,3,2,243,-0.7279
2013,6,3,3,202,-2.6592
2013,6,3,4,177,-2.9030
2013,6,3,5,175,-0.7000
2013,7,1,1,259,8.5760
2013,7,1,2,277,8.3756
2013,7,1,3,339,6.7718
2013,7,1,4,415,7.5113
2013,7,1,5,440,7.9700
2013,7,2,1,126,6.0071
2013,7,2,2,179,6.5366
2013,7,2,3,192,7.3980
2013,7,2,4,221,6.3284
2013,7,2,5,194,7.9332
2013,7,3,1,177,5.5176
2013,7,3,2,234,4.0730
2013,7,3,3,191,7.3155
2013,7,3,4,172,6.1815
2013,7,3,5,175,4.4997
2013,8,1,1,255,-2.4197
2013,8,1,2,260,-4.5539
2013,8,1,3,332,-3.4134
2013,8,1,4,414,-0.9728
2013,8,1,5,428,-2.7087
2013,8,2,1,124,-1.9351
2013,8,2,2,178,-2.2922
2013,8,2,3,189,-3.1937
2013,8,2,4,217,-2.9324
2013,8,2,5,187,-2.0035
2013,8,3,1,174,-2.8185
2013,8,3,2,224,-2.6833
2013,8,3,3,190,-2.0606
2013,8,3,4,165,-2.9485
2013,8,3,5,181,-1.2777
2013,9,1,1,265,7.2132
2013,9,1,2,278,7.0596
2013,9,1,3,337,7.7691
2013,9,1,4,440,7.5238
2013,9,1,5,428,5.6954
2013,9,2,1,127,5.3930
2013,9,2,2,184,6.2580
2013,9,2,3,198,7.5457
2013,9,2,4,218,5.3425
2013,9,2,5,189,6.0721
2013,9,3,1,180,3.6405
2013,9,3,2,234,3.7093
2013,9,3,3,197,3.7014
2013,9,3,4,173,1.9339
2013,9,3,5,186,5.0730
2013,10,1,1,261,3.1154
2013,10,1,2,270,3.3594
2013,10,1,3,320,2.0222
2013,10,1,4,421,3.3103
2013,10,1,5,413,3.4761
2013,10,2,1,124,1.9947
2013,10,2,2,173,2.9386
2013,10,2,3,191,5.0683
2013,10,2,4,205,3.1728
2013,10,2,5,183,2.2514
2013,10,3,1,181,5.0140
2013,10,3,2,221,4.2110
2013,10,3,3,194,4.0033
2013,10,3,4,161,4.3955
2013,10,3,5,180,5.4810
2013,11,1,1,245,4.0357
2013,11,1,2,259,5.7321
2013,11,1,3,303,4.8050
2013,11,1,4,391,5.3138
2013,11,1,5,390,6.0424
2013,11,2,1,125,1.5583
2013,11,2,2,159,3.3712
2013,11,2,3,200,2.7033
2013,11,2,4,200,4.6613
2013,11,2,5,172,5.6607
2013,11,3,1,170,-0.0715
2013,11,3,2,219,2.0332
2013,11,3,3,199,2.6280
2013,11,3,4,166,3.0325
2013,11,3,5,176,4.7352
2013,12,1,1,258,2.7565
2013,12,1,2,272,2.5724
2013,12,1,3,319,2.3203
2013,12,1,4,424,3.0509
2013,12,1,5,412,2.6511
2013,12,2,1,129,1.9223
2013,12,2,2,168,3.2566
2013,12,2,3,207,3.2034
2013,12,2,4,205,1.3336
2013,12,2,5,176,1.2777
2013,12,3,1,169,2.0164
2013,12,3,2,222,2.6081
2013,12,3,3,202,3.1709
2013,12,3,4,165,4.4746
2013,12,3,5,183,1.0596
2014,1,1,1,249,0.3660
2014,1,1,2,263,-1.9730
2014,1,1,3,309,-3.2043
2014,1,1,4,409,-1.8012
2014,1,1,5,403,-1.8490
2014,1,2,1,123,-2.9166
2014,1,2,2,161,-3.1911
2014,1,2,3,197,-3.8961
2014,1,2,4,197,-2.8534
2014,1,2,5,173,-4.3560
2014,1,3,1,165,-3.0108
2014,1,3,2,213,-2.6183
2014,1,3,3,191,-3.6876
2014,1,3,4,158,-3.5866
2014,1,3,5,175,-4.2023
2014,2,1,1,234,6.5434
2014,2,1,2,239,4.3306
2014,2,1,3,295,4.2593
2014,2,1,4,394,4.3260
2014,2,1,5,389,3.9580
2014,2,2,1,119,6.0378
2014,2,2,2,150,5.1288
2014,2,2,3,191,4.8424
2014,2,2,4,193,5.2120
2014,2,2,5,166,4.9529
2014,2,3,1,161,4.6238
2014,2,3,2,214,4.8635
2014,2,3,3,191,5.3774
2014,2,3,4,160,4.9937
2014,2,3,5,177,4.5189
2014,3,1,1,234,-1.0847
2014,3,1,2,247,1.3821
2014,3,1,3,310,1.0290
2014,3,1,4,407,1.4627
2014,3,1,5,409,0.4892
2014,3,2,1,129,-1.1155
2014,3,2,2,163,-0.3082
2014,3,2,3,203,0.2451
2014,3,2,4,216,1.2285
2014,3,2,5,181,0.0720
2014,3,3,1,169,0.6951
2014,3,3,2,231,0.9560
2014,3,3,3,204,0.3547
2014,3,3,4,175,-0.4579
2014,3,3,5,182,-0.5078
2014,4,1,1,243,-6.5591
2014,4,1,2,250,-5.5971
2014,4,1,3,314,-4.1395
2014,4,1,4,415,-5.0586
2014,4,1,5,406,-5.5832
2014,4,2,1,135,0.4970
2014,4,2,2,162,-2.8164
2014,4,2,3,202,-3.2372
2014,4,2,4,218,-4.0745
2014,4,2,5,178,-2.3922
2014,4,3,1,162,2.3694
2014,4,3,2,228,1.0197
2014,4,3,3,194,2.2268
2014,4,3,4,172,0.6456
2014,4,3,5,179,-1.1437
2014,5,1,1,236,0.2754
2014,5,1,2,224,0.4705
2014,5,1,3,298,-0.5811
2014,5,1,4,413,-1.0141
2014,5,1,5,404,-1.8702
2014,5,2,1,134,0.6335
2014,5,2,2,163,0.7790
2014,5,2,3,206,1.5975
2014,5,2,4,235,0.2578
2014,5,2,5,191,-0.3312
2014,5,3,1,168,1.4849
2014,5,3,2,242,1.9481
2014,5,3,3,212,3.0551
2014,5,3,4,185,2.4111
2014,5,3,5,178,2.1850
2014,6,1,1,264,7.5251
2014,6,1,2,244,4.5221
2014,6,1,3,323,4.1615
2014,6,1,4,446,4.2510
2014,6,1,5,426,3.6508
2014,6,2,1,144,6.0926
2014,6,2,2,171,4.6971
2014,6,2,3,203,6.1490
2014,6,2,4,253,5.5122
2014,6,2,5,198,4.7801
2014,6,3,1,173,4.4230
2014,6,3,2,248,2.4008
2014,6,3,3,227,1.9344
2014,6,3,4,194,1.6503
2014,6,3,5,181,0.9758
2014,7,1,1,261,-8.2165
2014,7,1,2,235,-4.7140
2014,7,1,3,319,-7.2391
2014,7,1,4,435,-5.4158
2014,7,1,5,420,-6.7438
2014,7,2,1,140,-8.6932
2014,7,2,2,170,-5.7563
2014,7,2,3,195,-5.6914
2014,7,2,4,249,-6.0842
2014,7,2,5,198,-5.5659
2014,7,3,1,171,-2.8691
2014,7,3,2,240,-1.9295
2014,7,3,3,224,-1.8596
2014,7,3,4,195,-0.9164
2014,7,3,5,177,-0.6422
2014,8,1,1,259,0.8518
2014,8,1,2,223,2.4560
2014,8,1,3,308,4.2794
2014,8,1,4,428,5.3581
2014,8,1,5,412,4.4946
2014,8,2,1,134,4.2071
2014,8,2,2,163,4.7837
2014,8,2,3,190,6.1807
2014,8,2,4,244,4.0215
2014,8,2,5,196,5.9620
2014,8,3,1,171,4.0062
2014,8,3,2,241,3.8486
2014,8,3,3,234,4.3835
2014,8,3,4,200,4.1383
2014,8,3,5,177,5.1859
2014,9,1,1,265,-11.3029
2014,9,1,2,228,-7.2802
2014,9,1,3,323,-6.8299
2014,9,1,4,441,-6.5246
2014,9,1,5,424,-4.9506
2014,9,2,1,146,-10.1361
2014,9,2,2,167,-5.8703
2014,9,2,3,195,-5.4899
2014,9,2,4,249,-4.3660
2014,9,2,5,199,-4.2190
2014,9,3,1,177,-3.8575
2014,9,3,2,244,-1.4156
2014,9,3,3,240,-2.1668
2014,9,3,4,201,-1.3997
2014,9,3,5,177,-1.1811
2014,10,1,1,265,-1.1088
2014,10,1,2,216,5.1881
2014,10,1,3,308,6.8084
2014,10,1,4,421,7.1314
2014,10,1,5,416,4.6598
2014,10,2,1,142,0.6272
2014,10,2,2,162,5.3975
2014,10,2,3,185,4.6106
2014,10,2,4,238,6.7652
2014,10,2,5,203,7.1976
2014,10,3,1,176,1.2756
2014,10,3,2,240,1.2737
2014,10,3,3,227,2.6932
2014,10,3,4,186,2.4653
2014,10,3,5,168,2.4886
2014,11,1,1,261,-3.8262
2014,11,1,2,197,-2.3637
2014,11,1,3,285,-0.9549
2014,11,1,4,387,-1.6547
2014,11,1,5,401,0.0377
2014,11,2,1,144,-3.8742
2014,11,2,2,160,-0.9588
2014,11,2,3,187,0.3498
2014,11,2,4,239,1.3992
2014,11,2,5,214,3.0289
2014,11,3,1,181,-0.3338
2014,11,3,2,234,3.1680
2014,11,3,3,223,2.0967
2014,11,3,4,184,3.6191
2014,11,3,5,162,5.6662
2014,12,1,1,287,0.4277
2014,12,1,2,212,4.2107
2014,12,1,3,315,3.8796
2014,12,1,4,409,5.7282
2014,12,1,5,418,5.8062
2014,12,2,1,155,0.9658
2014,12,2,2,174,2.3075
2014,12,2,3,201,1.8427
2014,12,2,4,244,2.5016
2014,12,2,5,221,1.4178
2014,12,3,1,183,-0.7817
2014,12,3,2,237,-0.8112
2014,12,3,3,233,-1.4456
2014,12,3,4,188,0.1781
2014,12,3,5,179,-0.0808
2015,1,1,1,286,-6.2946
2015,1,1,2,207,-5.6504
2015,1,1,3,298,-4.3830
2015,1,1,4,387,-4.7477
2015,1,1,5,400,-5.1568
2015,1,2,1,150,-1.3378
2015,1,2,2,162,-3.6134
2015,1,2,3,200,-4.2379
2015,1,2,4,233,-4.9086
2015,1,2,5,218,-3.1356
2015,1,3,1,174,-1.6561
2015,1,3,2,224,-3.2865
2015,1,3,3,223,-0.5538
2015,1,3,4,172,-3.5715
2015,1,3,5,178,-1.7425
2015,2,1,1,281,8.6362
2015,2,1,2,188,8.0685
2015,2,1,3,271,5.9766
2015,2,1,4,362,6.8348
2015,2,1,5,387,4.0665
2015,2,2,1,142,5.5727
2015,2,2,2,156,7.9114
2015,2,2,3,195,8.1229
2015,2,2,4,227,7.8854
2015,2,2,5,220,5.9248
2015,2,3,1,175,3.9438
2015,2,3,2,224,5.1226
2015,2,3,3,220,6.5932
2015,2,3,4,171,5.6344
2015,2,3,5,178,6.8090
2015,3,1,1,279,-3.6067
2015,3,1,2,206,-0.5972
2015,3,1,3,277,0.4314
2015,3,1,4,382,0.9313
2015,3,1,5,395,2.4503
2015,3,2,1,139,0.5144
2015,3,2,2,168,1.0993
2015,3,2,3,207,1.2516
2015,3,2,4,241,1.7189
2015,3,2,5,222,1.5046
2015,3,3,1,190,-0.9205
2015,3,3,2,242,-2.2127
2015,3,3,3,240,-1.5862
2015,3,3,4,180,-1.3700
2015,3,3,5,189,-1.1651
2015,4,1,1,296,4.6613
2015,4,1,2,208,0.2275
2015,4,1,3,293,-0.6474
2015,4,1,4,388,-1.4745
2015,4,1,5,406,-1.5589
2015,4,2,1,132,2.6143
2015,4,2,2,165,-0.8916
2015,4,2,3,204,-2.3674
2015,4,2,4,230,-3.1069
2015,4,2,5,224,-2.6669
2015,4,3,1,188,2.3899
2015,4,3,2,226,1.3325
2015,4,3,3,228,-0.5424
2015,4,3,4,178,0.0500
2015,4,3,5,187,0.8044
2015,5,1,1,290,-1.4684
2015,5,1,2,200,-1.0396
2015,5,1,3,287,-0.1119
2015,5,1,4,377,1.9901
2015,5,1,5,399,-0.1707
2015,5,2,1,131,0.7362
2015,5,2,2,174,1.2570
2015,5,2,3,202,1.8169
2015,5,2,4,226,1.2913
2015,5,2,5,217,1.9082
2015,5,3,1,189,-0.6566
2015,5,3,2,241,0.9162
2015,5,3,3,237,1.7241
2015,5,3,4,183,1.5993
2015,5,3,5,186,0.7719
2015,6,1,1,317,-2.0861
2015,6,1,2,225,0.2294
2015,6,1,3,312,1.4948
2015,6,1,4,410,1.1542
2015,6,1,5,418,2.1398
2015,6,2,1,141,-2.9577
2015,6,2,2,187,0.0116
2015,6,2,3,218,-0.4403
2015,6,2,4,244,0.7101
2015,6,2,5,229,1.5838
2015,6,3,1,195,-3.1878
2015,6,3,2,251,-2.2878
2015,6,3,3,245,-2.3527
2015,6,3,4,196,-2.2279
2015,6,3,5,192,-1.4396
2015,7,1,1,301,-11.2588
2015,7,1,2,224,-5.2740
2015,7,1,3,314,-5.8770
2015,7,1,4,394,-5.5612
2015,7,1,5,406,-2.3854
2015,7,2,1,131,-8.9204
2015,7,2,2,186,-3.6004
2015,7,2,3,209,-3.2367
2015,7,2,4,238,-0.9909
2015,7,2,5,220,-0.8639
2015,7,3,1,188,-1.2172
2015,7,3,2,250,1.3445
2015,7,3,3,236,2.1433
2015,7,3,4,191,0.7263
2015,7,3,5,189,5.5794
2015,8,1,1,294,-4.3880
2015,8,1,2,212,-1.5492
2015,8,1,3,292,-5.4594
2015,8,1,4,395,-4.8505
2015,8,1,5,403,-4.5592
2015,8,2,1,126,-6.1110
2015,8,2,2,186,-4.8196
2015,8,2,3,204,-5.0700
2015,8,2,4,239,-5.1599
2015,8,2,5,215,-5.5089
2015,8,3,1,190,-4.9847
2015,8,3,2,249,-6.6134
2015,8,3,3,225,-5.1192
2015,8,3,4,190,-6.8115
2015,8,3,5,191,-5.4509
2015,9,1,1,313,-13.9200
2015,9,1,2,225,-10.5620
2015,9,1,3,304,-5.7310
2015,9,1,4,404,-6.5188
2015,9,1,5,411,-5.4266
2015,9,2,1,133,-9.8233
2015,9,2,2,195,-6.8442
2015,9,2,3,206,-6.8234
2015,9,2,4,240,-5.9493
2015,9,2,5,218,-4.4345
2015,9,3,1,192,-3.4780
2015,9,3,2,257,-2.7843
2015,9,3,3,229,-3.2060
2015,9,3,4,194,-2.4910
2015,9,3,5,194,-0.9358
2015,10,1,1,310,6.0305
2015,10,1,2,217,6.2404
2015,10,1,3,291,6.1916
2015,10,1,4,388,6.2934
2015,10,1,5,406,4.6353
2015,10,2,1,133,8.5350
2015,10,2,2,190,6.8506
2015,10,2,3,198,7.6099
2015,10,2,4,236,5.3133
2015,10,2,5,217,5.1133
2015,10,3,1,184,8.4000
2015,10,3,2,239,8.1371
2015,10,3,3,212,9.8219
2015,10,3,4,184,7.1317
2015,10,3,5,194,7.5057
2015,11,1,1,302,2.3395
2015,11,1,2,192,2.0878
2015,11,1,3,276,0.1298
2015,11,1,4,369,3.9513
2015,11,1,5,373,2.9912
2015,11,2,1,132,4.0484
2015,11,2,2,178,3.3343
2015,11,2,3,192,4.1185
2015,11,2,4,224,3.9482
2015,11,2,5,205,2.8808
2015,11,3,1,181,-0.4645
2015,11,3,2,238,-1.0443
2015,11,3,3,223,0.2291
2015,11,3,4,191,-0.1443
2015,11,3,5,190,1.9360
2015,12,1,1,325,-8.5217
2015,12,1,2,213,-5.8021
2015,12,1,3,293,-5.2042
2015,12,1,4,396,-5.1955
2015,12,1,5,389,-3.4800
2015,12,2,1,143,-8.7854
2015,12,2,2,189,-4.9153
2015,12,2,3,202,-5.6379
2015,12,2,4,233,-3.9415
2015,12,2,5,211,-4.5142
2015,12,3,1,187,-4.3192
2015,12,3,2,243,-1.3410
2015,12,3,3,224,-1.6745
2015,12,3,4,197,-2.2082
2015,12,3,5,194,-0.6772
2016,1,1,1,314,-18.2573
2016,1,1,2,210,-12.4949
2016,1,1,3,282,-8.7869
2016,1,1,4,381,-7.8356
2016,1,1,5,375,-9.2361
2016,1,2,1,133,-12.7477
2016,1,2,2,175,-7.8755
2016,1,2,3,188,-8.6143
2016,1,2,4,225,-8.4720
2016,1,2,5,215,-9.4103
2016,1,3,1,180,-3.8738
2016,1,3,2,231,-3.4970
2016,1,3,3,213,-4.4352
2016,1,3,4,191,-6.0989
2016,1,3,5,192,-5.4974
2016,2,1,1,298,-3.0103
2016,2,1,2,186,0.4768
2016,2,1,3,262,1.3530
2016,2,1,4,350,2.7081
2016,2,1,5,366,1.7575
2016,2,2,1,125,-4.0901
2016,2,2,2,164,2.4908
2016,2,2,3,189,2.4713
2016,2,2,4,217,1.7468
2016,2,2,5,213,1.7514
2016,2,3,1,176,-0.2106
2016,2,3,2,227,0.6038
2016,2,3,3,209,0.6193
2016,2,3,4,191,2.2515
2016,2,3,5,184,-0.8082
2016,3,1,1,300,13.0239
2016,3,1,2,196,9.8375
2016,3,1,3,271,5.9778
2016,3,1,4,351,7.1573
2016,3,1,5,368,6.4321
2016,3,2,1,125,15.1934
2016,3,2,2,179,9.8122
2016,3,2,3,201,8.8353
2016,3,2,4,239,7.9903
2016,3,2,5,220,8.5422
2016,3,3,1,181,9.1296
2016,3,3,2,239,6.1005
2016,3,3,3,223,6.5415
2016,3,3,4,209,7.9102
2016,3,3,5,198,6.1123
2016,4,1,1,312,10.0905
2016,4,1,2,208,9.6046
2016,4,1,3,280,5.5009
2016,4,1,4,364,2.4819
2016,4,1,5,379,1.5337
2016,4,2,1,127,11.6814
2016,4,2,2,179,3.8654
2016,4,2,3,192,1.3028
2016,4,2,4,236,0.8185
2016,4,2,5,223,0.5270
2016,4,3,1,180,2.7620
2016,4,3,2,230,2.4669
2016,4,3,3,208,-0.4652
2016,4,3,4,197,-2.8024
2016,4,3,5,197,-1.3439
2016,5,1,1,304,-3.2411
2016,5,1,2,196,-1.3532
2016,5,1,3,264,-2.1749
2016,5,1,4,348,-0.5919
2016,5,1,5,375,-1.2770
2016,5,2,1,125,2.1176
2016,5,2,2,175,-0.0055
2016,5,2,3,196,2.0676
2016,5,2,4,247,0.9540
2016,5,2,5,222,0.5757
2016,5,3,1,181,0.8158
2016,5,3,2,243,1.3052
2016,5,3,3,211,2.2730
2016,5,3,4,203,1.8597
2016,5,3,5,192,2.5114
2016,6,1,1,324,-1.5340
2016,6,1,2,220,2.8225
2016,6,1,3,291,0.4767
2016,6,1,4,380,1.8140
2016,6,1,5,397,0.5599
2016,6,2,1,124,-1.8367
2016,6,2,2,185,1.7385
2016,6,2,3,199,-0.2640
2016,6,2,4,260,0.3622
2016,6,2,5,235,0.4545
2016,6,3,1,182,3.0634
2016,6,3,2,249,1.6180
2016,6,3,3,217,1.1210
2016,6,3,4,212,-0.9477
2016,6,3,5,198,-0.1645
2016,7,1,1,308,2.2557
2016,7,1,2,219,5.8992
2016,7,1,3,286,8.3369
2016,7,1,4,372,6.4041
2016,7,1,5,393,5.4856
2016,7,2,1,119,3.5553
2016,7,2,2,185,6.0666
2016,7,2,3,198,5.2170
2016,7,2,4,257,6.4875
2016,7,2,5,234,7.4862
2016,7,3,1,177,0.8845
2016,7,3,2,247,3.2230
2016,7,3,3,212,4.6408
2016,7,3,4,209,4.8971
2016,7,3,5,185,5.0294
2016,8,1,1,299,3.9107
2016,8,1,2,211,2.5223
2016,8,1,3,281,3.1207
2016,8,1,4,362,3.2939
2016,8,1,5,388,2.6658
2016,8,2,1,116,1.4048
2016,8,2,2,173,0.1092
2016,8,2,3,188,2.9711
2016,8,2,4,250,1.8101
2016,8,2,5,230,0.1748
2016,8,3,1,173,-0.3717
2016,8,3,2,236,-0.3357
2016,8,3,3,213,-1.0073
2016,8,3,4,193,0.0063
2016,8,3,5,176,0.0952
2016,9,1,1,300,8.3088
2016,9,1,2,228,4.7611
2016,9,1,3,299,3.3606
2016,9,1,4,375,1.6206
2016,9,1,5,403,2.6396
2016,9,2,1,116,3.6006
2016,9,2,2,174,1.5224
2016,9,2,3,195,2.0509
2016,9,2,4,248,0.8328
2016,9,2,5,231,0.2064
2016,9,3,1,175,1.7952
2016,9,3,2,242,0.3954
2016,9,3,3,217,0.5373
2016,9,3,4,202,-0.2192
2016,9,3,5,175,-0.0910
2016,10,1,1,293,-10.5216
2016,10,1,2,226,-5.1877
2016,10,1,3,294,-5.0419
2016,10,1,4,360,-5.7183
2016,10,1,5,402,-5.3460
2016,10,2,1,113,-8.3404
2016,10,2,2,154,-6.6821
2016,10,2,3,179,-4.5569
2016,10,2,4,224,-4.5347
2016,10,2,5,212,-5.4581
2016,10,3,1,171,-2.1972
2016,10,3,2,226,-3.0883
2016,10,3,3,201,-2.1665
2016,10,3,4,185,-1.5948
2016,10,3,5,165,-1.5801
2016,11,1,1,290,9.4383
2016,11,1,2,203,8.3546
2016,11,1,3,257,14.0459
2016,11,1,4,319,13.0772
2016,11,1,5,385,10.7247
2016,11,2,1,113,13.3093
2016,11,2,2,147,8.1144
2016,11,2,3,168,11.1234
2016,11,2,4,200,11.8522
2016,11,2,5,202,9.5012
2016,11,3,1,170,2.2394
2016,11,3,2,225,3.7797
2016,11,3,3,202,0.8147
2016,11,3,4,183,4.8403
2016,11,3,5,166,3.5292
2016,12,1,1,307,2.0510
2016,12,1,2,218,4.3165
2016,12,1,3,272,1.7208
2016,12,1,4,342,3.1460
2016,12,1,5,410,4.6395
2016,12,2,1,123,1.3631
2016,12,2,2,151,2.2961
2016,12,2,3,176,0.3463
2016,12,2,4,206,1.5278
2016,12,2,5,207,1.3633
2016,12,3,1,179,1.1967
2016,12,3,2,234,1.8523
2016,12,3,3,205,2.0564
2016,12,3,4,183,0.6574
2016,12,3,5,170,0.8902
2017,1,1,1,298,1.1128
2017,1,1,2,209,-2.2471
2017,1,1,3,267,-0.1360
2017,1,1,4,338,-2.1436
2017,1,1,5,399,-2.5990
2017,1,2,1,117,1.8821
2017,1,2,2,149,2.6597
2017,1,2,3,172,1.9344
2017,1,2,4,196,-0.0992
2017,1,2,5,198,0.7182
2017,1,3,1,178,2.7378
2017,1,3,2,224,1.6797
2017,1,3,3,193,2.7872
2017,1,3,4,172,2.1870
2017,1,3,5,172,2.7495
2017,2,1,1,278,0.6184
2017,2,1,2,190,0.7337
2017,2,1,3,253,-0.6464
2017,2,1,4,320,0.2981
2017,2,1,5,380,-0.2226
2017,2,2,1,110,0.4699
2017,2,2,2,141,0.3899
2017,2,2,3,169,1.6175
2017,2,2,4,173,0.6942
2017,2,2,5,189,2.0206
2017,2,3,1,181,1.7676
2017,2,3,2,222,2.3402
2017,2,3,3,186,5.8822
2017,2,3,4,164,4.3134
2017,2,3,5,164,2.9414
2017,3,1,1,281,-1.2149
2017,3,1,2,199,2.1381
2017,3,1,3,264,1.0941
2017,3,1,4,335,1.4796
2017,3,1,5,394,2.3214
2017,3,2,1,114,-1.7327
2017,3,2,2,149,1.2715
2017,3,2,3,181,1.0048
2017,3,2,4,189,1.6420
2017,3,2,5,197,2.9298
2017,3,3,1,186,-0.2369
2017,3,3,2,235,0.1545
2017,3,3,3,200,1.5143
2017,3,3,4,180,0.5423
2017,3,3,5,171,1.1349
2017,4,1,1,286,-0.3992
2017,4,1,2,205,3.4859
2017,4,1,3,279,1.6349
2017,4,1,4,347,2.1016
2017,4,1,5,401,1.6196
2017,4,2,1,120,-0.7960
2017,4,2,2,150,1.5366
2017,4,2,3,171,1.6906
2017,4,2,4,191,2.6452
2017,4,2,5,200,1.3740
2017,4,3,1,184,0.5028
2017,4,3,2,228,0.4202
2017,4,3,3,190,1.4726
2017,4,3,4,170,2.4630
2017,4,3,5,168,2.7161
2017,5,1,1,283,-4.1785
2017,5,1,2,196,-1.8363
2017,5,1,3,264,-0.3476
2017,5,1,4,325,-1.6854
2017,5,1,5,389,-4.1617
2017,5,2,1,123,-4.4597
2017,5,2,2,142,0.5767
2017,5,2,3,162,-0.4587
2017,5,2,4,193,-2.3913
2017,5,2,5,198,-0.8868
2017,5,3,1,182,0.3468
2017,5,3,2,225,0.2021
2017,5,3,3,188,2.6939
2017,5,3,4,176,3.4361
2017,5,3,5,166,2.9051
2017,6,1,1,312,7.9271
2017,6,1,2,228,4.8148
2017,6,1,3,287,5.1690
2017,6,1,4,361,3.6996
2017,6,1,5,411,2.7478
2017,6,2,1,131,3.9125
2017,6,2,2,152,2.2020
2017,6,2,3,171,3.0008
2017,6,2,4,195,3.8634
2017,6,2,5,205,1.9033
2017,6,3,1,191,-0.6550
2017,6,3,2,238,0.3709
2017,6,3,3,197,0.7379
2017,6,3,4,182,-1.7946
