year,month,rank_ME,rank_ROE_1,nstocks,ret_vw
2013,8,3,3,148,-2.1050
2013,8,3,4,176,-2.5400
2013,8,3,5,209,-2.1424
2013,9,1,1,723,6.8176
2013,9,1,2,201,6.0404
2013,9,1,3,157,6.8577
2013,9,1,4,112,6.9824
2013,9,1,5,103,5.2293
2013,9,2,1,191,7.7322
2013,9,2,2,121,6.1196
2013,9,2,3,128,6.9701
2013,9,2,4,123,4.0196
2013,9,2,5,88,8.0477
2013,9,3,1,84,5.8849
2013,9,3,2,128,3.3762
2013,9,3,3,143,4.7158
2013,9,3,4,187,2.1978
2013,9,3,5,209,3.9971
2013,10,1,1,719,-0.3692
2013,10,1,2,208,5.1428
2013,10,1,3,159,4.1299
2013,10,1,4,104,4.5313
2013,10,1,5,114,2.1215
2013,10,2,1,181,-0.1578
2013,10,2,2,123,3.3794
2013,10,2,3,119,4.6494
2013,10,2,4,127,3.2827
2013,10,2,5,87,4.1879
2013,10,3,1,85,4.1997
2013,10,3,2,129,3.1710
2013,10,3,3,149,4.3782
2013,10,3,4,181,5.8168
2013,10,3,5,202,3.9657
2013,11,1,1,706,5.1489
2013,11,1,2,224,5.8744
2013,11,1,3,142,6.1250
2013,11,1,4,104,6.6667
2013,11,1,5,111,5.1018
2013,11,2,1,172,4.3095
2013,11,2,2,144,1.9987
2013,11,2,3,128,2.3308
2013,11,2,4,117,5.6761
2013,11,2,5,81,5.0982
2013,11,3,1,79,1.8696
2013,11,3,2,122,0.6621
2013,11,3,3,146,1.8811
2013,11,3,4,188,2.6150
2013,11,3,5,201,3.3754
2013,12,1,1,708,3.0689
2013,12,1,2,232,2.6559
2013,12,1,3,139,2.1610
2013,12,1,4,104,2.5182
2013,12,1,5,111,2.6371
2013,12,2,1,178,3.7149
2013,12,2,2,138,1.7766
2013,12,2,3,127,1.8573
2013,12,2,4,117,3.2611
2013,12,2,5,88,2.5441
2013,12,3,1,82,2.6896
2013,12,3,2,117,2.7349
2013,12,3,3,148,3.1043
2013,12,3,4,183,3.1629
2013,12,3,5,212,1.8714
2014,1,1,1,690,3.4141
2014,1,1,2,237,-3.1494
2014,1,1,3,132,-3.0048
2014,1,1,4,110,-5.6242
2014,1,1,5,119,-4.3402
2014,1,2,1,176,0.6209
2014,1,2,2,136,-3.8481
2014,1,2,3,120,-4.0587
2014,1,2,4,122,-4.2167
2014,1,2,5,91,-5.0179
2014,1,3,1,83,-1.6454
2014,1,3,2,120,-2.6139
2014,1,3,3,146,-3.8203
2014,1,3,4,184,-2.7115
2014,1,3,5,204,-3.6778
2014,2,1,1,670,4.9660
2014,2,1,2,233,3.7237
2014,2,1,3,130,6.2882
2014,2,1,4,110,3.0953
2014,2,1,5,122,4.0225
2014,2,2,1,180,4.9352
2014,2,2,2,133,6.1468
2014,2,2,3,122,4.8232
2014,2,2,4,109,3.5167
2014,2,2,5,97,6.0444
2014,2,3,1,85,7.5535
2014,2,3,2,115,5.2700
2014,2,3,3,145,4.9292
2014,2,3,4,186,4.9995
2014,2,3,5,204,4.4312
2014,3,1,1,648,-1.8710
2014,3,1,2,217,1.4299
2014,3,1,3,150,1.6196
2014,3,1,4,109,0.2281
2014,3,1,5,127,2.3886
2014,3,2,1,182,-1.9463
2014,3,2,2,123,1.1945
2014,3,2,3,157,0.7454
2014,3,2,4,92,0.5104
2014,3,2,5,104,-1.6712
2014,3,3,1,93,-5.0556
2014,3,3,2,112,1.5536
2014,3,3,3,146,0.5080
2014,3,3,4,201,-0.3940
2014,3,3,5,194,0.9405
2014,4,1,1,683,-7.6620
2014,4,1,2,209,-5.3271
2014,4,1,3,157,-3.6013
2014,4,1,4,107,-3.2386
2014,4,1,5,128,-4.3671
2014,4,2,1,181,-6.0981
2014,4,2,2,120,-1.9462
2014,4,2,3,153,-2.5791
2014,4,2,4,101,-2.4255
2014,4,2,5,98,-2.8137
2014,4,3,1,86,-2.2475
2014,4,3,2,116,2.1331
2014,4,3,3,155,0.7808
2014,4,3,4,193,0.4732
2014,4,3,5,196,1.4770
2014,5,1,1,675,-2.8670
2014,5,1,2,224,1.2274
2014,5,1,3,146,1.1870
2014,5,1,4,95,1.3757
2014,5,1,5,118,0.0296
2014,5,2,1,173,-0.3351
2014,5,2,2,132,1.8518
2014,5,2,3,142,1.1048
2014,5,2,4,101,0.5153
2014,5,2,5,104,-0.9054
2014,5,3,1,81,3.9880
2014,5,3,2,120,1.9116
2014,5,3,3,143,1.5821
2014,5,3,4,202,1.7373
2014,5,3,5,202,2.6794
2014,6,1,1,767,7.5693
2014,6,1,2,220,3.6443
2014,6,1,3,105,3.7418
2014,6,1,4,92,4.5378
2014,6,1,5,94,5.0820
2014,6,2,1,183,8.3596
2014,6,2,2,157,4.9372
2014,6,2,3,122,5.3019
2014,6,2,4,124,4.8897
2014,6,2,5,87,5.3867
2014,6,3,1,76,7.2044
2014,6,3,2,115,4.0207
2014,6,3,3,145,3.1423
2014,6,3,4,194,2.1817
2014,6,3,5,216,0.9415
2014,7,1,1,752,-8.5457
2014,7,1,2,227,-5.6489
2014,7,1,3,113,-4.4502
2014,7,1,4,93,-4.7483
2014,7,1,5,95,-6.3514
2014,7,2,1,189,-5.3564
2014,7,2,2,158,-6.4510
2014,7,2,3,120,-6.6922
2014,7,2,4,119,-6.0367
2014,7,2,5,93,-6.0122
2014,7,3,1,87,-4.3234
2014,7,3,2,112,-2.5691
2014,7,3,3,148,-2.5851
2014,7,3,4,194,-1.0619
2014,7,3,5,222,-1.0846
2014,8,1,1,725,2.3199
2014,8,1,2,217,4.8740
2014,8,1,3,123,4.6226
2014,8,1,4,98,6.2003
2014,8,1,5,92,6.9593
2014,8,2,1,196,4.9217
2014,8,2,2,129,4.6854
2014,8,2,3,142,5.4419
2014,8,2,4,132,4.2325
2014,8,2,5,78,6.2684
2014,8,3,1,95,6.4706
2014,8,3,2,117,4.8711
2014,8,3,3,143,3.0727
2014,8,3,4,185,3.5167
2014,8,3,5,227,5.0062
2014,9,1,1,700,-7.2893
2014,9,1,2,226,-7.0345
2014,9,1,3,152,-6.5146
2014,9,1,4,109,-5.9901
2014,9,1,5,118,-6.7976
2014,9,2,1,184,-6.6008
2014,9,2,2,139,-6.4387
2014,9,2,3,137,-5.8565
2014,9,2,4,133,-4.8288
2014,9,2,5,89,-3.4503
2014,9,3,1,96,-2.9820
2014,9,3,2,127,-4.3866
2014,9,3,3,142,-2.0440
2014,9,3,4,182,-2.1179
2014,9,3,5,221,-0.9237
2014,10,1,1,692,1.5998
2014,10,1,2,224,5.9306
2014,10,1,3,143,7.8522
2014,10,1,4,105,6.4296
2014,10,1,5,124,4.5484
2014,10,2,1,191,4.8305
2014,10,2,2,143,5.4924
2014,10,2,3,142,6.3768
2014,10,2,4,133,6.2461
2014,10,2,5,86,6.9639
2014,10,3,1,97,-0.0051
2014,10,3,2,129,0.8655
2014,10,3,3,138,2.0962
2014,10,3,4,180,1.3855
2014,10,3,5,225,3.1018
2014,11,1,1,691,-0.8163
2014,11,1,2,222,-2.2175
2014,11,1,3,131,-2.6098
2014,11,1,4,96,-1.8362
2014,11,1,5,110,-0.7325
2014,11,2,1,187,-1.2408
2014,11,2,2,145,-0.8235
2014,11,2,3,144,-0.0097
2014,11,2,4,136,1.8121
2014,11,2,5,101,1.0836
2014,11,3,1,96,1.4441
2014,11,3,2,132,0.8523
2014,11,3,3,142,3.1074
2014,11,3,4,175,1.9394
2014,11,3,5,228,4.3976
2014,12,1,1,721,4.7935
2014,12,1,2,223,5.5512
2014,12,1,3,137,6.0699
2014,12,1,4,88,4.3308
2014,12,1,5,95,3.6789
2014,12,2,1,189,4.3702
2014,12,2,2,163,2.0316
2014,12,2,3,138,0.8344
2014,12,2,4,132,0.4900
2014,12,2,5,112,1.0794
2014,12,3,1,91,-2.2143
2014,12,3,2,136,-0.3050
2014,12,3,3,149,0.4409
2014,12,3,4,180,0.3140
2014,12,3,5,230,-1.9314
2015,1,1,1,725,-5.3393
2015,1,1,2,210,-4.9178
2015,1,1,3,131,-3.9097
2015,1,1,4,84,-4.2465
2015,1,1,5,98,-6.8088
2015,1,2,1,196,-2.6034
2015,1,2,2,156,-3.5347
2015,1,2,3,146,-4.2257
2015,1,2,4,123,-5.2769
2015,1,2,5,112,-2.6280
2015,1,3,1,93,1.7993
2015,1,3,2,135,-1.9231
2015,1,3,3,148,-2.7819
2015,1,3,4,185,-4.2199
2015,1,3,5,227,-0.8099
2015,2,1,1,689,8.5107
2015,2,1,2,227,5.1491
2015,2,1,3,142,5.4462
2015,2,1,4,72,5.9891
2015,2,1,5,107,5.8369
2015,2,2,1,169,6.4125
2015,2,2,2,159,7.0459
2015,2,2,3,146,6.1508
2015,2,2,4,118,8.0907
2015,2,2,5,119,9.0996
2015,2,3,1,100,6.9247
2015,2,3,2,128,3.2695
2015,2,3,3,150,5.8173
2015,2,3,4,183,4.6875
2015,2,3,5,229,6.9688
2015,3,1,1,641,-1.8517
2015,3,1,2,229,-0.9366
2015,3,1,3,165,2.1682
2015,3,1,4,97,3.6918
2015,3,1,5,112,1.9900
2015,3,2,1,165,-0.2183
2015,3,2,2,140,-0.2177
2015,3,2,3,155,2.1441
2015,3,2,4,116,2.0722
2015,3,2,5,136,1.8851
2015,3,3,1,101,-0.5339
2015,3,3,2,124,-0.9697
2015,3,3,3,142,-2.3189
2015,3,3,4,196,-1.2719
2015,3,3,5,222,-1.6607
2015,4,1,1,681,-1.5974
2015,4,1,2,246,1.6640
2015,4,1,3,135,-1.2936
2015,4,1,4,99,-2.0333
2015,4,1,5,117,1.4526
2015,4,2,1,163,-1.9363
2015,4,2,2,137,-1.8317
2015,4,2,3,157,-2.2047
2015,4,2,4,116,-2.7114
2015,4,2,5,131,-0.3797
2015,4,3,1,97,4.0588
2015,4,3,2,126,1.0828
2015,4,3,3,143,1.6660
2015,4,3,4,207,-0.6388
2015,4,3,5,214,0.3160
2015,5,1,1,705,2.7021
2015,5,1,2,215,-0.9562
2015,5,1,3,121,-0.6281
2015,5,1,4,115,-0.7683
2015,5,1,5,115,0.3031
2015,5,2,1,169,4.7841
2015,5,2,2,164,1.4419
2015,5,2,3,138,0.3959
2015,5,2,4,111,2.8120
2015,5,2,5,114,1.3311
2015,5,3,1,97,-0.2229
2015,5,3,2,128,-0.0379
2015,5,3,3,151,0.8128
2015,5,3,4,192,1.0218
2015,5,3,5,215,1.6217
2015,6,1,1,730,0.4117
2015,6,1,2,226,0.1479
2015,6,1,3,142,2.3834
2015,6,1,4,106,1.2152
2015,6,1,5,88,1.3008
2015,6,2,1,189,0.4134
2015,6,2,2,150,-0.2885
2015,6,2,3,170,-0.3318
2015,6,2,4,109,1.1327
2015,6,2,5,97,1.8518
2015,6,3,1,100,-3.1762
2015,6,3,2,126,-2.5493
2015,6,3,3,149,-2.0870
2015,6,3,4,195,-2.2575
2015,6,3,5,224,-2.1703
2015,7,1,1,729,-7.1869
2015,7,1,2,231,-7.1617
2015,7,1,3,145,-3.9763
2015,7,1,4,106,-5.5698
2015,7,1,5,87,-1.8275
2015,7,2,1,178,-4.6370
2015,7,2,2,150,-3.6649
2015,7,2,3,162,-1.2028
2015,7,2,4,109,-1.3493
2015,7,2,5,92,1.1178
2015,7,3,1,102,-3.2404
2015,7,3,2,128,0.9550
2015,7,3,3,149,1.8470
2015,7,3,4,194,3.1027
2015,7,3,5,227,2.2166
2015,8,1,1,699,-6.4919
2015,8,1,2,247,-3.2572
2015,8,1,3,155,-3.3486
2015,8,1,4,103,-3.9343
2015,8,1,5,86,-3.2629
2015,8,2,1,162,-6.9797
2015,8,2,2,148,-6.3750
2015,8,2,3,151,-5.3413
2015,8,2,4,127,-2.8020
2015,8,2,5,76,-7.7878
2015,8,3,1,106,-8.1750
2015,8,3,2,131,-4.8847
2015,8,3,3,156,-5.7819
2015,8,3,4,196,-5.9633
2015,8,3,5,221,-5.8664
2015,9,1,1,696,-12.8088
2015,9,1,2,229,-7.6557
2015,9,1,3,163,-3.7874
2015,9,1,4,120,-4.3467
2015,9,1,5,107,-3.9645
2015,9,2,1,166,-12.5869
2015,9,2,2,148,-6.3238
2015,9,2,3,146,-5.8795
2015,9,2,4,127,-5.1264
2015,9,2,5,85,-4.4590
2015,9,3,1,101,-4.4910
2015,9,3,2,130,-4.0305
2015,9,3,3,144,-1.8847
2015,9,3,4,198,-2.2979
2015,9,3,5,223,-2.0931
2015,10,1,1,712,5.2574
2015,10,1,2,217,5.4183
2015,10,1,3,146,6.4804
2015,10,1,4,112,7.8120
2015,10,1,5,104,8.0478
2015,10,2,1,156,6.3150
2015,10,2,2,147,7.0699
2015,10,2,3,148,8.3491
2015,10,2,4,140,5.7602
2015,10,2,5,86,4.5308
2015,10,3,1,103,10.8417
2015,10,3,2,129,10.1987
2015,10,3,3,148,6.9355
2015,10,3,4,197,7.4451
2015,10,3,5,229,8.2563
2015,11,1,1,711,5.0639
2015,11,1,2,195,-1.2912
2015,11,1,3,145,3.2231
2015,11,1,4,117,4.7863
2015,11,1,5,99,5.0014
2015,11,2,1,156,8.1888
2015,11,2,2,140,3.7533
2015,11,2,3,148,2.4729
2015,11,2,4,135,1.1141
2015,11,2,5,86,3.1301
2015,11,3,1,104,0.7514
2015,11,3,2,124,0.1339
2015,11,3,3,148,0.1889
2015,11,3,4,185,-0.3025
2015,11,3,5,239,0.1982
2015,12,1,1,696,-6.4762
2015,12,1,2,255,-4.0920
2015,12,1,3,131,-4.0545
2015,12,1,4,102,-5.3089
2015,12,1,5,95,-6.7382
2015,12,2,1,175,-5.0659
2015,12,2,2,158,-5.1751
2015,12,2,3,146,-5.8114
2015,12,2,4,122,-4.9218
2015,12,2,5,101,-4.4140
2015,12,3,1,100,-6.9273
2015,12,3,2,118,-2.4206
2015,12,3,3,155,-1.0874
2015,12,3,4,187,-0.7208
2015,12,3,5,234,-2.0655
2016,1,1,1,686,-18.0770
2016,1,1,2,255,-9.1100
2016,1,1,3,137,-7.3984
2016,1,1,4,100,-2.8556
2016,1,1,5,97,-9.3359
2016,1,2,1,166,-19.0052
2016,1,2,2,161,-9.7575
2016,1,2,3,147,-6.4166
2016,1,2,4,114,-5.4548
2016,1,2,5,104,-8.6754
2016,1,3,1,102,-13.3190
2016,1,3,2,129,-7.5986
2016,1,3,3,149,-1.3354
2016,1,3,4,189,-3.4699
2016,1,3,5,228,-5.1555
2016,2,1,1,667,-1.6962
2016,2,1,2,250,2.2637
2016,2,1,3,141,2.6709
2016,2,1,4,92,1.6417
2016,2,1,5,102,2.6960
2016,2,2,1,161,-3.6373
2016,2,2,2,152,1.6556
2016,2,2,3,145,2.2976
2016,2,2,4,123,1.4777
2016,2,2,5,96,3.4081
2016,2,3,1,98,-1.2958
2016,2,3,2,121,0.7303
2016,2,3,3,149,1.8952
2016,2,3,4,185,-0.1343
2016,2,3,5,235,0.5050
2016,3,1,1,640,11.7837
2016,3,1,2,236,8.2280
2016,3,1,3,160,6.1037
2016,3,1,4,114,7.4995
2016,3,1,5,90,6.3723
2016,3,2,1,158,12.5067
2016,3,2,2,135,12.2093
2016,3,2,3,155,7.8253
2016,3,2,4,136,7.4869
2016,3,2,5,107,9.3405
2016,3,3,1,87,10.2554
2016,3,3,2,129,6.8214
2016,3,3,3,141,7.0216
2016,3,3,4,194,6.1454
2016,3,3,5,232,6.7640
2016,4,1,1,678,7.5555
2016,4,1,2,232,5.1455
2016,4,1,3,155,2.5760
2016,4,1,4,108,1.4767
2016,4,1,5,94,0.4745
2016,4,2,1,160,7.9406
2016,4,2,2,135,3.9451
2016,4,2,3,150,1.3712
2016,4,2,4,135,0.4735
2016,4,2,5,120,0.6949
2016,4,3,1,87,9.2966
2016,4,3,2,129,3.4727
2016,4,3,3,140,1.0602
2016,4,3,4,193,0.3878
2016,4,3,5,224,-2.6447
2016,5,1,1,680,-0.2108
2016,5,1,2,234,-1.4986
2016,5,1,3,150,-2.5555
2016,5,1,4,114,0.3403
2016,5,1,5,95,0.5982
2016,5,2,1,148,2.8830
2016,5,2,2,146,0.4816
2016,5,2,3,140,1.7138
2016,5,2,4,121,1.2098
2016,5,2,5,107,0.7865
2016,5,3,1,93,-0.1546
2016,5,3,2,121,1.9825
2016,5,3,3,140,1.3032
2016,5,3,4,184,3.0479
2016,5,3,5,221,1.5512
2016,6,1,1,748,-2.5329
2016,6,1,2,234,0.5114
2016,6,1,3,132,0.0411
2016,6,1,4,90,2.8310
2016,6,1,5,87,2.2255
2016,6,2,1,153,-1.5825
2016,6,2,2,159,1.0739
2016,6,2,3,147,0.5098
2016,6,2,4,107,-0.1170
2016,6,2,5,89,0.3140
2016,6,3,1,96,-0.2148
2016,6,3,2,111,2.8947
2016,6,3,3,148,2.9657
2016,6,3,4,179,-0.0918
2016,6,3,5,229,0.4568
2016,7,1,1,750,5.3104
2016,7,1,2,237,6.9219
2016,7,1,3,137,5.6811
2016,7,1,4,90,4.2408
2016,7,1,5,85,7.3129
2016,7,2,1,153,8.9299
2016,7,2,2,151,6.6960
2016,7,2,3,149,5.6456
2016,7,2,4,111,4.4098
2016,7,2,5,88,4.6521
2016,7,3,1,100,4.1496
2016,7,3,2,107,1.1810
2016,7,3,3,150,2.0529
2016,7,3,4,174,5.1570
2016,7,3,5,225,4.3565
2016,8,1,1,744,3.9595
2016,8,1,2,218,2.1093
2016,8,1,3,147,2.5667
2016,8,1,4,82,1.0483
2016,8,1,5,89,5.2978
2016,8,2,1,154,2.3912
2016,8,2,2,145,0.6930
2016,8,2,3,150,0.9774
2016,8,2,4,106,-0.2632
2016,8,2,5,87,0.4570
2016,8,3,1,102,1.8605
2016,8,3,2,112,-1.0977
2016,8,3,3,141,-0.3741
2016,8,3,4,193,0.1104
2016,8,3,5,207,-1.0307
2016,9,1,1,726,7.7272
2016,9,1,2,217,3.1614
2016,9,1,3,162,1.2154
2016,9,1,4,100,2.3248
2016,9,1,5,100,2.6720
2016,9,2,1,146,4.2555
2016,9,2,2,127,1.9062
2016,9,2,3,156,0.4738
2016,9,2,4,106,0.0080
2016,9,2,5,97,-0.2622
2016,9,3,1,102,4.3638
2016,9,3,2,117,1.0332
2016,9,3,3,132,-0.1485
2016,9,3,4,186,0.8507
2016,9,3,5,209,-0.3530
2016,10,1,1,707,-12.2753
2016,10,1,2,222,-4.0199
2016,10,1,3,173,-3.8058
2016,10,1,4,95,-3.6431
2016,10,1,5,107,-5.7778
2016,10,2,1,146,-10.2512
2016,10,2,2,121,-6.0358
2016,10,2,3,149,-2.8406
2016,10,2,4,101,-4.4816
2016,10,2,5,93,-4.8460
2016,10,3,1,106,-4.5899
2016,10,3,2,117,-2.8545
2016,10,3,3,130,-2.2249
2016,10,3,4,182,-0.4872
2016,10,3,5,213,-3.3802
2016,11,1,1,706,9.4151
2016,11,1,2,209,10.7987
2016,11,1,3,161,13.1830
2016,11,1,4,104,13.4763
2016,11,1,5,98,7.1115
2016,11,2,1,152,9.1694
2016,11,2,2,121,10.2871
2016,11,2,3,141,10.1057
2016,11,2,4,95,13.9510
2016,11,2,5,91,10.1586
2016,11,3,1,93,8.3406
2016,11,3,2,115,2.7782
2016,11,3,3,133,2.4090
2016,11,3,4,176,1.1449
2016,11,3,5,226,3.6659
2016,12,1,1,709,0.7297
2016,12,1,2,238,3.2912
2016,12,1,3,147,4.0512
2016,12,1,4,91,6.1470
2016,12,1,5,98,3.3939
2016,12,2,1,151,-3.0402
2016,12,2,2,136,2.4196
2016,12,2,3,132,1.8826
2016,12,2,4,95,1.5813
2016,12,2,5,94,3.3072
2016,12,3,1,80,-1.5155
2016,12,3,2,126,1.7855
2016,12,3,3,123,2.7091
2016,12,3,4,185,0.3693
2016,12,3,5,228,2.0071
2017,1,1,1,722,0.6662
2017,1,1,2,240,-1.7699
2017,1,1,3,142,-3.2237
2017,1,1,4,92,-4.3816
2017,1,1,5,96,-1.3967
2017,1,2,1,149,5.0807
2017,1,2,2,134,0.4466
2017,1,2,3,130,0.6312
2017,1,2,4,87,-0.1875
2017,1,2,5,96,1.2484
2017,1,3,1,80,3.8834
2017,1,3,2,121,2.2538
2017,1,3,3,125,2.0236
2017,1,3,4,183,2.9179
2017,1,3,5,226,1.9295
2017,2,1,1,699,3.1861
2017,2,1,2,235,-0.9530
2017,2,1,3,152,-1.0275
2017,2,1,4,87,1.3903
2017,2,1,5,103,2.1141
2017,2,2,1,140,3.7349
2017,2,2,2,121,1.6148
2017,2,2,3,133,-0.4105
2017,2,2,4,90,1.2254
2017,2,2,5,96,1.7130
2017,2,3,1,85,-1.3832
2017,2,3,2,127,1.8958
2017,2,3,3,122,3.3813
2017,2,3,4,175,3.8344
2017,2,3,5,222,4.5931
2017,3,1,1,669,2.4074
2017,3,1,2,213,1.4239
2017,3,1,3,164,0.3419
2017,3,1,4,116,2.6640
2017,3,1,5,114,1.8840
2017,3,2,1,140,-0.7664
2017,3,2,2,128,0.2429
2017,3,2,3,118,1.2235
2017,3,2,4,103,1.5407
2017,3,2,5,90,3.5566
2017,3,3,1,101,-1.8824
2017,3,3,2,114,0.0730
2017,3,3,3,128,0.2615
2017,3,3,4,177,0.7333
2017,3,3,5,216,1.3253
2017,4,1,1,714,-0.3698
2017,4,1,2,206,3.3878
2017,4,1,3,139,1.6251
2017,4,1,4,105,3.1215
2017,4,1,5,103,2.6768
2017,4,2,1,152,0.7443
2017,4,2,2,129,2.0281
2017,4,2,3,122,1.5853
2017,4,2,4,112,2.0035
2017,4,2,5,88,0.2030
2017,4,3,1,96,-0.3907
2017,4,3,2,115,0.4590
2017,4,3,3,132,1.1626
2017,4,3,4,170,2.8932
2017,4,3,5,227,1.1785
2017,5,1,1,715,-4.1780
2017,5,1,2,197,-2.5677
2017,5,1,3,122,-2.6472
2017,5,1,4,96,-2.3575
2017,5,1,5,99,-2.0558
2017,5,2,1,161,-1.8972
2017,5,2,2,134,0.1125
2017,5,2,3,115,-1.3985
2017,5,2,4,106,-2.2609
2017,5,2,5,83,-1.4523
2017,5,3,1,86,0.4186
2017,5,3,2,115,0.3246
2017,5,3,3,145,0.6118
2017,5,3,4,168,2.7611
2017,5,3,5,219,2.0754
2017,6,1,1,799,7.4738
2017,6,1,2,169,4.3708
2017,6,1,3,130,4.1028
2017,6,1,4,95,3.8933
2017,6,1,5,78,1.6042
2017,6,2,1,173,5.3675
2017,6,2,2,117,2.2974
2017,6,2,3,125,2.3544
2017,6,2,4,95,2.2756
2017,6,2,5,84,2.4254
2017,6,3,1,78,-0.1181
2017,6,3,2,109,-0.0938
2017,6,3,3,144,0.1559
2017,6,3,4,190,-0.9304
2017,6,3,5,217,-0.1566
2017,7,1,1,773,-1.5530
2017,7,1,2,180,-0.9628
2017,7,1,3,130,-0.8980
2017,7,1,4,94,-1.1460
2017,7,1,5,72,4.6236
2017,7,2,1,170,0.9954
2017,7,2,2,117,0.7489
2017,7,2,3,129,0.6175
2017,7,2,4,93,1.9335
2017,7,2,5,90,1.5804
2017,7,3,1,84,1.1678
2017,7,3,2,110,2.3297
2017,7,3,3,145,1.2027
2017,7,3,4,188,2.8697
2017,7,3,5,218,1.9548
2017,8,1,1,751,0.7532
2017,8,1,2,200,-3.4496
2017,8,1,3,115,-5.1958
2017,8,1,4,90,-0.0367
2017,8,1,5,78,-0.1145
2017,8,2,1,181,-0.6358
2017,8,2,2,113,-0.6894
2017,8,2,3,129,-2.3912
2017,8,2,4,98,-2.8867
2017,8,2,5,80,-0.0327
2017,8,3,1,83,0.3670
2017,8,3,2,123,-0.0410
2017,8,3,3,138,-0.3489
2017,8,3,4,175,-0.1244
2017,8,3,5,219,2.0603
2017,9,1,1,732,9.9011
2017,9,1,2,204,8.3320
2017,9,1,3,137,7.6262
2017,9,1,4,83,9.0835
2017,9,1,5,79,8.3861
2017,9,2,1,194,4.9772
2017,9,2,2,103,6.5185
2017,9,2,3,138,7.8581
2017,9,2,4,106,7.8396
2017,9,2,5,84,6.8928
2017,9,3,1,97,3.5614
2017,9,3,2,133,0.9512
2017,9,3,3,126,1.7494
2017,9,3,4,182,0.5676
2017,9,3,5,209,2.9883
2017,10,1,1,748,-2.2244
2017,10,1,2,199,0.1220
2017,10,1,3,135,2.4696
2017,10,1,4,87,2.4225
2017,10,1,5,79,-0.8197
2017,10,2,1,184,-1.0101
2017,10,2,2,109,-1.3608
2017,10,2,3,133,0.4401
2017,10,2,4,96,2.1255
2017,10,2,5,83,2.2044
2017,10,3,1,95,1.7506
2017,10,3,2,129,1.7131
2017,10,3,3,123,0.6599
2017,10,3,4,183,3.8074
2017,10,3,5,208,2.4392
2017,11,1,1,732,2.7625
2017,11,1,2,213,6.0852
2017,11,1,3,120,4.4012
2017,11,1,4,80,-0.1639
2017,11,1,5,71,1.9548
2017,11,2,1,185,1.5396
2017,11,2,2,113,2.3371
2017,11,2,3,128,4.3120
2017,11,2,4,95,3.6703
2017,11,2,5,86,4.8118
2017,11,3,1,91,0.4510
2017,11,3,2,118,3.0330
2017,11,3,3,132,3.7240
2017,11,3,4,174,2.9571
2017,11,3,5,219,3.2848
2017,12,1,1,742,1.5487
2017,12,1,2,200,1.4238
2017,12,1,3,132,-2.4911
2017,12,1,4,80,-1.8648
2017,12,1,5,80,1.1129
2017,12,2,1,180,-0.4725
2017,12,2,2,112,1.9027
2017,12,2,3,131,0.9873
2017,12,2,4,114,-0.4022
2017,12,2,5,85,2.7764
2017,12,3,1,92,2.8667
2017,12,3,2,102,1.1596
2017,12,3,3,139,0.3138
2017,12,3,4,177,1.6530
2017,12,3,5,224,1.0512
2018,1,1,1,741,4.2733
2018,1,1,2,202,0.3421
2018,1,1,3,134,1.7297
2018,1,1,4,83,-0.7446
2018,1,1,5,83,1.1900
2018,1,2,1,164,5.3488
2018,1,2,2,118,0.8648
2018,1,2,3,121,2.4879
2018,1,2,4,111,1.3260
2018,1,2,5,83,2.2530
2018,1,3,1,95,6.5307
2018,1,3,2,103,7.6767
2018,1,3,3,142,4.1820
2018,1,3,4,174,5.6488
2018,1,3,5,224,6.0452
2018,2,1,1,666,-2.8590
2018,2,1,2,217,-3.6911
2018,2,1,3,142,-4.8113
2018,2,1,4,96,-5.6210
2018,2,1,5,83,-4.2358
2018,2,2,1,168,-1.4883
2018,2,2,2,119,-4.6541
2018,2,2,3,116,-4.2928
2018,2,2,4,120,-6.3929
2018,2,2,5,87,-4.7378
2018,2,3,1,109,-3.5877
2018,2,3,2,117,-2.9095
2018,2,3,3,140,-7.0266
2018,2,3,4,157,-4.2080
2018,2,3,5,216,-2.5829
2018,3,1,1,594,0.0994
2018,3,1,2,265,1.8072
2018,3,1,3,187,3.0976
2018,3,1,4,88,5.9794
2018,3,1,5,64,3.3252
2018,3,2,1,155,0.0406
2018,3,2,2,141,0.7571
2018,3,2,3,122,0.7811
2018,3,2,4,99,0.4051
2018,3,2,5,98,0.5374
2018,3,3,1,135,-2.5630
2018,3,3,2,124,-2.6692
2018,3,3,3,140,-1.1398
2018,3,3,4,159,-2.1176
2018,3,3,5,182,-2.2298
2018,4,1,1,608,2.1693
2018,4,1,2,252,3.0719
2018,4,1,3,168,1.1569
2018,4,1,4,97,1.4550
2018,4,1,5,100,-0.5924
2018,4,2,1,151,-0.5453
2018,4,2,2,142,1.7078
2018,4,2,3,128,0.2370
2018,4,2,4,93,1.8010
2018,4,2,5,87,-0.9043
2018,4,3,1,134,-0.6456
2018,4,3,2,136,0.6418
2018,4,3,3,138,0.0024
2018,4,3,4,159,3.5461
2018,4,3,5,167,-0.8268
2018,5,1,1,691,8.9510
2018,5,1,2,214,7.5565
2018,5,1,3,121,7.5499
2018,5,1,4,97,9.5515
2018,5,1,5,95,6.0501
2018,5,2,1,167,8.5185
2018,5,2,2,135,6.3959
2018,5,2,3,113,5.7508
2018,5,2,4,88,6.0256
2018,5,2,5,83,3.3075
