year,month,rank_ME,rank_OLEq_12,nstocks,ret_vw
2014,7,1,2,465,-5.0753
2014,7,1,3,349,-6.1737
2014,7,1,4,302,-5.3087
2014,7,1,5,245,-6.4416
2014,7,2,1,370,-5.4733
2014,7,2,2,341,-6.1449
2014,7,2,3,310,-6.9422
2014,7,2,4,273,-5.7288
2014,7,2,5,209,-6.7254
2014,7,3,1,190,-4.5039
2014,7,3,2,273,-2.5931
2014,7,3,3,348,-1.9100
2014,7,3,4,332,-0.7460
2014,7,3,5,302,-1.1100
2014,8,1,1,1046,4.4868
2014,8,1,2,499,4.3465
2014,8,1,3,381,4.6429
2014,8,1,4,314,4.9764
2014,8,1,5,269,4.4559
2014,8,2,1,379,7.3705
2014,8,2,2,368,4.5521
2014,8,2,3,331,4.3758
2014,8,2,4,283,4.2058
2014,8,2,5,216,5.4023
2014,8,3,1,201,6.4713
2014,8,3,2,294,4.5380
2014,8,3,3,371,3.6436
2014,8,3,4,366,4.2792
2014,8,3,5,314,4.4315
2014,9,1,1,1038,-6.6816
2014,9,1,2,502,-6.2158
2014,9,1,3,378,-6.0310
2014,9,1,4,314,-6.8997
2014,9,1,5,269,-6.8447
2014,9,2,1,375,-6.9854
2014,9,2,2,365,-6.3352
2014,9,2,3,332,-5.8288
2014,9,2,4,282,-5.3659
2014,9,2,5,218,-3.9852
2014,9,3,1,197,-2.7266
2014,9,3,2,296,-2.2531
2014,9,3,3,369,-2.6677
2014,9,3,4,372,-1.4153
2014,9,3,5,318,-1.4677
2014,10,1,1,1011,4.0174
2014,10,1,2,458,6.9403
2014,10,1,3,341,7.2387
2014,10,1,4,284,5.9051
2014,10,1,5,250,5.4353
2014,10,2,1,372,5.1294
2014,10,2,2,342,6.0309
2014,10,2,3,319,6.8443
2014,10,2,4,270,3.6152
2014,10,2,5,211,4.9799
2014,10,3,1,182,3.0442
2014,10,3,2,276,2.0811
2014,10,3,3,351,1.7805
2014,10,3,4,353,2.2189
2014,10,3,5,316,2.0184
2014,11,1,1,1063,-0.0940
2014,11,1,2,486,-2.0327
2014,11,1,3,379,-1.6184
2014,11,1,4,310,-2.5822
2014,11,1,5,261,0.3724
2014,11,2,1,391,0.7909
2014,11,2,2,356,0.2603
2014,11,2,3,348,0.3666
2014,11,2,4,287,0.2949
2014,11,2,5,220,0.8659
2014,11,3,1,195,1.5366
2014,11,3,2,289,2.6677
2014,11,3,3,361,0.7439
2014,11,3,4,366,3.6775
2014,11,3,5,327,4.4301
2014,12,1,1,1054,5.3142
2014,12,1,2,485,4.7194
2014,12,1,3,377,4.6900
2014,12,1,4,312,5.8593
2014,12,1,5,258,4.4237
2014,12,2,1,398,2.3803
2014,12,2,2,363,2.5005
2014,12,2,3,348,1.9250
2014,12,2,4,292,0.6267
2014,12,2,5,222,1.4822
2014,12,3,1,198,-1.1833
2014,12,3,2,290,0.1269
2014,12,3,3,363,0.6413
2014,12,3,4,363,-1.0588
2014,12,3,5,329,-1.4436
2015,1,1,1,1026,-4.4021
2015,1,1,2,453,-4.5280
2015,1,1,3,346,-4.2235
2015,1,1,4,291,-4.2363
2015,1,1,5,245,-5.7555
2015,1,2,1,390,-1.7778
2015,1,2,2,348,-3.9016
2015,1,2,3,325,-4.3196
2015,1,2,4,280,-3.5264
2015,1,2,5,213,-2.9412
2015,1,3,1,191,-1.9114
2015,1,3,2,276,-2.3832
2015,1,3,3,343,-3.7428
2015,1,3,4,354,-2.0913
2015,1,3,5,321,-0.9235
2015,2,1,1,1078,6.5990
2015,2,1,2,489,5.4316
2015,2,1,3,376,5.3451
2015,2,1,4,308,6.9013
2015,2,1,5,261,5.2281
2015,2,2,1,408,7.0101
2015,2,2,2,376,6.8372
2015,2,2,3,335,6.7011
2015,2,2,4,302,6.9822
2015,2,2,5,224,8.0432
2015,2,3,1,196,7.6954
2015,2,3,2,288,4.4452
2015,2,3,3,361,5.6959
2015,2,3,4,374,5.8471
2015,2,3,5,336,5.8299
2015,3,1,1,1064,-0.9467
2015,3,1,2,489,1.5496
2015,3,1,3,375,2.1821
2015,3,1,4,309,2.0291
2015,3,1,5,259,1.9262
2015,3,2,1,414,0.7954
2015,3,2,2,378,0.6603
2015,3,2,3,333,2.4217
2015,3,2,4,304,1.9631
2015,3,2,5,225,1.9850
2015,3,3,1,195,-1.9248
2015,3,3,2,288,-1.2203
2015,3,3,3,362,-2.0043
2015,3,3,4,374,-1.7097
2015,3,3,5,332,-1.1769
2015,4,1,1,1031,-2.2632
2015,4,1,2,464,-0.9331
2015,4,1,3,338,-1.6901
2015,4,1,4,284,-1.7594
2015,4,1,5,243,0.7936
2015,4,2,1,398,-2.3150
2015,4,2,2,358,-1.7861
2015,4,2,3,322,-2.0100
2015,4,2,4,293,-2.4216
2015,4,2,5,218,-2.0851
2015,4,3,1,190,1.9031
2015,4,3,2,276,-0.0226
2015,4,3,3,344,1.4032
2015,4,3,4,360,0.9574
2015,4,3,5,325,0.1751
2015,5,1,1,1085,3.3312
2015,5,1,2,510,-0.3604
2015,5,1,3,373,0.5124
2015,5,1,4,312,-0.9243
2015,5,1,5,256,-0.7438
2015,5,2,1,413,6.2550
2015,5,2,2,385,1.1715
2015,5,2,3,352,0.9362
2015,5,2,4,317,1.2741
2015,5,2,5,230,1.0801
2015,5,3,1,213,1.6269
2015,5,3,2,300,1.2699
2015,5,3,3,371,0.0426
2015,5,3,4,376,1.0968
2015,5,3,5,340,1.1460
2015,6,1,1,1078,0.9749
2015,6,1,2,506,1.4830
2015,6,1,3,375,1.5966
2015,6,1,4,320,1.4574
2015,6,1,5,257,2.7778
2015,6,2,1,417,1.1679
2015,6,2,2,385,-0.6838
2015,6,2,3,362,-0.0062
2015,6,2,4,310,0.2516
2015,6,2,5,234,1.3204
2015,6,3,1,212,-2.5572
2015,6,3,2,301,-2.8137
2015,6,3,3,369,-2.3873
2015,6,3,4,373,-2.3253
2015,6,3,5,342,-1.9406
2015,7,1,1,1028,-4.5639
2015,7,1,2,467,-4.7697
2015,7,1,3,337,-4.9736
2015,7,1,4,283,-5.3621
2015,7,1,5,236,-2.9468
2015,7,2,1,393,-0.7037
2015,7,2,2,367,-2.8585
2015,7,2,3,333,-2.3797
2015,7,2,4,292,-1.7516
2015,7,2,5,222,-1.5675
2015,7,3,1,197,-0.4300
2015,7,3,2,288,2.3941
2015,7,3,3,341,1.3347
2015,7,3,4,361,1.9208
2015,7,3,5,330,1.8944
2015,8,1,1,1076,-6.7150
2015,8,1,2,521,-3.6718
2015,8,1,3,368,-3.6653
2015,8,1,4,302,-3.7813
2015,8,1,5,251,-4.0247
2015,8,2,1,417,-7.9430
2015,8,2,2,381,-4.7014
2015,8,2,3,369,-4.8699
2015,8,2,4,309,-4.7863
2015,8,2,5,238,-6.4136
2015,8,3,1,215,-6.3230
2015,8,3,2,310,-5.2935
2015,8,3,3,376,-5.8157
2015,8,3,4,393,-6.2565
2015,8,3,5,343,-5.9101
2015,9,1,1,1069,-9.7139
2015,9,1,2,524,-5.3545
2015,9,1,3,368,-5.4815
2015,9,1,4,303,-6.7286
2015,9,1,5,250,-6.1607
2015,9,2,1,415,-10.2073
2015,9,2,2,379,-5.3936
2015,9,2,3,369,-4.8237
2015,9,2,4,315,-4.9621
2015,9,2,5,234,-6.9369
2015,9,3,1,213,-4.7671
2015,9,3,2,307,-2.7963
2015,9,3,3,376,-2.3282
2015,9,3,4,393,-2.2593
2015,9,3,5,345,-2.4552
2015,10,1,1,1027,4.7847
2015,10,1,2,488,7.0607
2015,10,1,3,340,6.1548
2015,10,1,4,282,6.5143
2015,10,1,5,233,4.2088
2015,10,2,1,396,4.8723
2015,10,2,2,359,6.9116
2015,10,2,3,349,6.6909
2015,10,2,4,290,6.4232
2015,10,2,5,234,6.1139
2015,10,3,1,209,8.7988
2015,10,3,2,296,8.1335
2015,10,3,3,355,8.3892
2015,10,3,4,372,8.8593
2015,10,3,5,337,7.4731
2015,11,1,1,1049,4.9855
2015,11,1,2,514,2.7985
2015,11,1,3,375,3.2072
2015,11,1,4,302,0.6403
2015,11,1,5,245,1.2180
2015,11,2,1,402,6.7327
2015,11,2,2,371,3.6485
2015,11,2,3,372,3.3784
2015,11,2,4,305,2.1615
2015,11,2,5,237,1.2775
2015,11,3,1,221,0.5756
2015,11,3,2,310,-0.0684
2015,11,3,3,379,-0.5258
2015,11,3,4,392,0.5660
2015,11,3,5,345,-0.0236
2015,12,1,1,1046,-5.8758
2015,12,1,2,512,-4.9673
2015,12,1,3,380,-4.9625
2015,12,1,4,310,-5.8773
2015,12,1,5,245,-6.7647
2015,12,2,1,401,-3.7919
2015,12,2,2,370,-5.1711
2015,12,2,3,372,-5.3380
2015,12,2,4,306,-6.0262
2015,12,2,5,238,-5.3884
2015,12,3,1,223,-2.2325
2015,12,3,2,311,-2.3583
2015,12,3,3,380,-1.0053
2015,12,3,4,390,-1.9719
2015,12,3,5,346,-1.9158
2016,1,1,1,1013,-15.9371
2016,1,1,2,480,-6.2563
2016,1,1,3,349,-7.6135
2016,1,1,4,279,-7.7610
2016,1,1,5,230,-9.4172
2016,1,2,1,363,-17.1942
2016,1,2,2,349,-6.8465
2016,1,2,3,349,-7.3780
2016,1,2,4,290,-7.6719
2016,1,2,5,235,-8.4945
2016,1,3,1,214,-10.8652
2016,1,3,2,294,-3.5460
2016,1,3,3,366,-3.7824
2016,1,3,4,371,-3.6965
2016,1,3,5,342,-5.5529
2016,2,1,1,1048,-1.8919
2016,2,1,2,514,1.2318
2016,2,1,3,371,1.8096
2016,2,1,4,295,1.4464
2016,2,1,5,240,0.7287
2016,2,2,1,379,-3.8343
2016,2,2,2,365,2.3439
2016,2,2,3,376,2.2489
2016,2,2,4,301,2.1093
2016,2,2,5,236,2.3198
2016,2,3,1,218,-1.7541
2016,2,3,2,301,0.6076
2016,2,3,3,386,0.6717
2016,2,3,4,383,-0.0502
2016,2,3,5,349,0.9939
2016,3,1,1,1044,8.3748
2016,3,1,2,516,8.1557
2016,3,1,3,371,7.0104
2016,3,1,4,293,7.6857
2016,3,1,5,241,6.2843
2016,3,2,1,380,9.6451
2016,3,2,2,362,9.8849
2016,3,2,3,377,8.0934
2016,3,2,4,310,8.7371
2016,3,2,5,236,8.5097
2016,3,3,1,217,9.6202
2016,3,3,2,301,7.1608
2016,3,3,3,382,6.2569
2016,3,3,4,384,6.6229
2016,3,3,5,352,7.0550
2016,4,1,1,1014,5.7944
2016,4,1,2,468,4.0174
2016,4,1,3,346,2.8861
2016,4,1,4,265,2.0879
2016,4,1,5,218,1.2406
2016,4,2,1,351,7.1147
2016,4,2,2,344,2.2267
2016,4,2,3,354,1.1826
2016,4,2,4,289,0.1975
2016,4,2,5,223,0.7366
2016,4,3,1,203,5.0584
2016,4,3,2,276,2.3313
2016,4,3,3,354,0.0427
2016,4,3,4,360,-0.0408
2016,4,3,5,345,-1.4136
2016,5,1,1,1046,0.0412
2016,5,1,2,504,-2.4465
2016,5,1,3,374,-0.4933
2016,5,1,4,280,-1.2086
2016,5,1,5,229,-0.0389
2016,5,2,1,364,3.2785
2016,5,2,2,359,1.3001
2016,5,2,3,371,1.1751
2016,5,2,4,303,0.3204
2016,5,2,5,234,1.1300
2016,5,3,1,210,1.2320
2016,5,3,2,297,1.2799
2016,5,3,3,373,2.6303
2016,5,3,4,383,1.2960
2016,5,3,5,355,1.9502
2016,6,1,1,1042,-2.2853
2016,6,1,2,500,1.8118
2016,6,1,3,370,1.4497
2016,6,1,4,283,1.1285
2016,6,1,5,222,4.1166
2016,6,2,1,362,0.7954
2016,6,2,2,357,1.0842
2016,6,2,3,369,0.8638
2016,6,2,4,300,0.0278
2016,6,2,5,232,-0.6546
2016,6,3,1,209,0.0019
2016,6,3,2,295,3.0427
2016,6,3,3,370,0.3944
2016,6,3,4,389,1.0487
2016,6,3,5,355,0.1943
2016,7,1,1,983,5.4205
2016,7,1,2,460,6.0401
2016,7,1,3,342,6.2453
2016,7,1,4,248,6.9957
2016,7,1,5,195,4.7287
2016,7,2,1,344,8.3590
2016,7,2,2,337,5.1463
2016,7,2,3,342,5.6472
2016,7,2,4,280,4.8687
2016,7,2,5,210,6.6508
2016,7,3,1,182,4.2801
2016,7,3,2,270,0.9322
2016,7,3,3,343,4.8052
2016,7,3,4,365,4.2142
2016,7,3,5,335,4.4445
2016,8,1,1,1027,2.9231
2016,8,1,2,491,1.7391
2016,8,1,3,360,2.9069
2016,8,1,4,264,2.0643
2016,8,1,5,198,1.5378
2016,8,2,1,354,0.7001
2016,8,2,2,361,2.4509
2016,8,2,3,358,1.2662
2016,8,2,4,296,0.2062
2016,8,2,5,215,0.0598
2016,8,3,1,188,-0.6860
2016,8,3,2,282,-0.2975
2016,8,3,3,357,-0.1139
2016,8,3,4,382,-0.4630
2016,8,3,5,341,-0.4381
2016,9,1,1,1021,6.9537
2016,9,1,2,487,3.3501
2016,9,1,3,360,2.7543
2016,9,1,4,262,0.5666
2016,9,1,5,196,1.4244
2016,9,2,1,348,4.4932
2016,9,2,2,353,2.3128
2016,9,2,3,355,1.0553
2016,9,2,4,296,0.3164
2016,9,2,5,216,-0.5432
2016,9,3,1,188,2.7182
2016,9,3,2,287,0.0056
2016,9,3,3,349,0.9714
2016,9,3,4,382,-0.3700
2016,9,3,5,339,0.7146
2016,10,1,1,994,-10.4967
2016,10,1,2,449,-4.3771
2016,10,1,3,339,-4.8775
2016,10,1,4,249,-4.4475
2016,10,1,5,184,-4.2120
2016,10,2,1,337,-10.1953
2016,10,2,2,323,-4.8458
2016,10,2,3,334,-4.5483
2016,10,2,4,285,-4.4775
2016,10,2,5,201,-4.0375
2016,10,3,1,173,-4.5408
2016,10,3,2,265,-1.2725
2016,10,3,3,326,-1.7468
2016,10,3,4,356,-2.5918
2016,10,3,5,327,-2.7173
2016,11,1,1,1015,9.1307
2016,11,1,2,473,12.3155
2016,11,1,3,378,12.8195
2016,11,1,4,259,12.4191
2016,11,1,5,198,10.0668
2016,11,2,1,345,9.5795
2016,11,2,2,324,11.2778
2016,11,2,3,355,11.1881
2016,11,2,4,287,10.7657
2016,11,2,5,209,9.1284
2016,11,3,1,178,6.9670
2016,11,3,2,276,2.7983
2016,11,3,3,331,1.0412
2016,11,3,4,371,2.9160
2016,11,3,5,329,3.7129
2016,12,1,1,1010,0.3476
2016,12,1,2,476,3.5543
2016,12,1,3,379,3.8002
2016,12,1,4,259,4.9540
2016,12,1,5,198,5.8158
2016,12,2,1,338,-2.0917
2016,12,2,2,321,1.4772
2016,12,2,3,355,1.5194
2016,12,2,4,293,2.7361
2016,12,2,5,209,2.3002
2016,12,3,1,179,-0.7573
2016,12,3,2,276,2.3887
2016,12,3,3,338,1.0491
2016,12,3,4,371,1.9518
2016,12,3,5,328,1.3043
2017,1,1,1,999,1.1379
2017,1,1,2,445,-2.0931
2017,1,1,3,346,-2.1221
2017,1,1,4,239,-2.4708
2017,1,1,5,184,-2.6503
2017,1,2,1,321,4.5812
2017,1,2,2,305,0.8334
2017,1,2,3,336,0.5738
2017,1,2,4,274,0.0259
2017,1,2,5,205,0.6230
2017,1,3,1,162,2.3820
2017,1,3,2,266,0.5646
2017,1,3,3,314,3.3565
2017,1,3,4,356,2.7443
2017,1,3,5,318,2.4299
2017,2,1,1,1028,2.1960
2017,2,1,2,472,-1.9454
2017,2,1,3,368,-0.2596
2017,2,1,4,264,1.0692
2017,2,1,5,201,0.6860
2017,2,2,1,339,2.3041
2017,2,2,2,313,0.9838
2017,2,2,3,343,0.2712
2017,2,2,4,282,0.7083
2017,2,2,5,217,1.7634
2017,2,3,1,173,0.5811
2017,2,3,2,278,1.9744
2017,2,3,3,332,3.9923
2017,2,3,4,366,3.5745
2017,2,3,5,331,4.2648
2017,3,1,1,1026,2.1952
2017,3,1,2,481,2.1425
2017,3,1,3,369,1.0856
2017,3,1,4,266,1.2874
2017,3,1,5,198,0.5850
2017,3,2,1,328,0.4138
2017,3,2,2,311,1.0271
2017,3,2,3,345,0.9040
2017,3,2,4,277,1.7166
2017,3,2,5,213,2.0678
2017,3,3,1,175,-0.8792
2017,3,3,2,275,-0.1915
2017,3,3,3,330,0.8007
2017,3,3,4,365,1.0909
2017,3,3,5,329,0.8269
2017,4,1,1,1005,-0.1763
2017,4,1,2,446,1.3613
2017,4,1,3,352,2.4022
2017,4,1,4,250,2.2191
2017,4,1,5,179,4.5891
2017,4,2,1,314,0.7438
2017,4,2,2,286,0.8680
2017,4,2,3,312,1.4665
2017,4,2,4,260,2.3500
2017,4,2,5,200,2.4725
2017,4,3,1,170,0.1581
2017,4,3,2,260,0.4147
2017,4,3,3,309,2.3868
2017,4,3,4,342,1.5539
2017,4,3,5,310,1.3505
2017,5,1,1,1048,-3.4644
2017,5,1,2,471,-1.4269
2017,5,1,3,386,-2.4491
2017,5,1,4,280,-2.5669
2017,5,1,5,193,-2.8024
2017,5,2,1,328,-0.5423
2017,5,2,2,299,-1.4440
2017,5,2,3,326,-1.2140
2017,5,2,4,266,-0.5517
2017,5,2,5,198,-1.8545
2017,5,3,1,174,-0.3914
2017,5,3,2,278,0.5412
2017,5,3,3,334,2.1234
2017,5,3,4,361,1.9659
2017,5,3,5,311,2.3776
2017,6,1,1,1044,7.2990
2017,6,1,2,470,3.8168
2017,6,1,3,389,3.6215
2017,6,1,4,284,2.3570
2017,6,1,5,197,3.3487
2017,6,2,1,326,6.1604
2017,6,2,2,303,1.8869
2017,6,2,3,328,2.4336
2017,6,2,4,266,2.0490
2017,6,2,5,200,2.4069
2017,6,3,1,175,-0.4940
2017,6,3,2,275,-0.3411
2017,6,3,3,337,-1.0064
2017,6,3,4,360,0.0772
2017,6,3,5,308,-0.1405
2017,7,1,1,975,-1.2016
2017,7,1,2,434,-0.4707
2017,7,1,3,354,-0.6451
2017,7,1,4,249,-0.6262
2017,7,1,5,177,1.9808
2017,7,2,1,300,1.4967
2017,7,2,2,284,2.2575
2017,7,2,3,307,0.6737
2017,7,2,4,246,0.9530
2017,7,2,5,185,1.3160
2017,7,3,1,169,3.1114
2017,7,3,2,256,1.9657
2017,7,3,3,317,2.1295
2017,7,3,4,335,2.4548
2017,7,3,5,297,1.7147
2017,8,1,1,1028,1.6390
2017,8,1,2,472,-2.3324
2017,8,1,3,379,-2.0213
2017,8,1,4,264,-0.5611
2017,8,1,5,195,-0.4194
2017,8,2,1,312,0.4397
2017,8,2,2,299,-1.5724
2017,8,2,3,322,-1.8322
2017,8,2,4,252,-2.2972
2017,8,2,5,196,-1.2391
2017,8,3,1,192,-0.2951
2017,8,3,2,268,-0.1035
2017,8,3,3,337,0.8043
2017,8,3,4,355,0.9788
2017,8,3,5,305,0.8585
2017,9,1,1,1022,8.9421
2017,9,1,2,473,8.7983
2017,9,1,3,374,8.0364
2017,9,1,4,259,8.2121
2017,9,1,5,195,5.9661
2017,9,2,1,323,5.1835
2017,9,2,2,303,6.2583
2017,9,2,3,326,7.1835
2017,9,2,4,258,6.8654
2017,9,2,5,198,6.3586
2017,9,3,1,196,4.0199
2017,9,3,2,270,2.3103
2017,9,3,3,338,1.7115
2017,9,3,4,358,0.7084
2017,9,3,5,312,2.2099
2017,10,1,1,1000,-1.6375
2017,10,1,2,427,1.7051
2017,10,1,3,354,0.6614
2017,10,1,4,231,1.5593
2017,10,1,5,181,-0.6747
2017,10,2,1,319,0.3255
2017,10,2,2,275,0.8760
2017,10,2,3,304,0.6752
2017,10,2,4,239,0.4926
2017,10,2,5,187,0.2259
2017,10,3,1,183,1.0922
2017,10,3,2,260,1.0856
2017,10,3,3,314,0.4501
2017,10,3,4,346,3.7034
2017,10,3,5,298,3.2496
2017,11,1,1,1028,2.3528
2017,11,1,2,442,3.4800
2017,11,1,3,374,2.4295
2017,11,1,4,251,5.2123
2017,11,1,5,183,2.8164
2017,11,2,1,332,1.5681
2017,11,2,2,293,1.8045
2017,11,2,3,321,4.0335
2017,11,2,4,257,3.7034
2017,11,2,5,193,4.8734
2017,11,3,1,196,2.1659
2017,11,3,2,272,1.8935
2017,11,3,3,324,3.2912
2017,11,3,4,355,2.5014
2017,11,3,5,312,4.3123
2017,12,1,1,1027,1.4232
2017,12,1,2,438,-0.8502
2017,12,1,3,375,-1.7733
2017,12,1,4,249,2.4733
2017,12,1,5,178,1.5565
2017,12,2,1,340,0.5039
2017,12,2,2,295,-0.1187
2017,12,2,3,319,0.1285
2017,12,2,4,256,1.2685
2017,12,2,5,190,1.2334
2017,12,3,1,194,1.2213
2017,12,3,2,273,0.3021
2017,12,3,3,321,1.2406
2017,12,3,4,353,0.7610
2017,12,3,5,316,1.8967
2018,1,1,1,1012,4.3648
2018,1,1,2,412,0.4375
2018,1,1,3,331,0.0595
2018,1,1,4,231,0.2647
2018,1,1,5,163,0.9044
2018,1,2,1,327,6.1186
2018,1,2,2,281,1.5204
2018,1,2,3,290,2.8366
2018,1,2,4,246,1.8585
2018,1,2,5,186,2.3528
2018,1,3,1,187,5.1629
2018,1,3,2,260,4.4919
2018,1,3,3,301,5.2254
2018,1,3,4,340,4.7596
2018,1,3,5,305,8.0730
2018,2,1,1,1046,-2.1419
2018,2,1,2,452,-4.4493
2018,2,1,3,351,-5.6795
2018,2,1,4,244,-4.7234
2018,2,1,5,180,-4.3908
2018,2,2,1,345,-0.9113
2018,2,2,2,307,-5.6418
2018,2,2,3,299,-4.5958
2018,2,2,4,255,-5.6760
2018,2,2,5,196,-4.6167
2018,2,3,1,194,-4.4574
2018,2,3,2,275,-5.7765
2018,2,3,3,322,-4.4892
2018,2,3,4,356,-2.9764
2018,2,3,5,310,-2.8456
2018,3,1,1,1034,-0.4501
2018,3,1,2,454,2.7234
2018,3,1,3,354,3.4891
2018,3,1,4,244,3.7669
2018,3,1,5,182,3.4908
2018,3,2,1,352,0.6006
2018,3,2,2,310,1.7660
2018,3,2,3,300,1.2899
2018,3,2,4,256,0.2677
2018,3,2,5,192,0.5940
2018,3,3,1,195,-1.0487
2018,3,3,2,275,-0.5583
2018,3,3,3,318,-2.3106
2018,3,3,4,355,-2.2113
2018,3,3,5,309,-2.8620
2018,4,1,1,1019,1.2343
2018,4,1,2,415,1.1133
2018,4,1,3,333,0.8637
2018,4,1,4,227,2.9540
2018,4,1,5,172,2.3588
2018,4,2,1,339,2.3626
2018,4,2,2,294,1.6608
2018,4,2,3,292,0.7286
2018,4,2,4,240,-0.9544
2018,4,2,5,188,-0.1608
2018,4,3,1,180,1.4628
2018,4,3,2,259,1.9477
2018,4,3,3,308,-0.1378
2018,4,3,4,344,-0.0191
2018,4,3,5,302,-0.0330
2018,5,1,1,1062,9.6373
2018,5,1,2,449,7.8652
2018,5,1,3,362,6.9750
2018,5,1,4,249,7.7162
2018,5,1,5,198,5.6083
2018,5,2,1,349,9.6233
2018,5,2,2,316,6.5056
2018,5,2,3,304,7.2112
2018,5,2,4,260,4.9960
2018,5,2,5,191,3.4146
2018,5,3,1,194,3.2497
2018,5,3,2,268,2.0499
2018,5,3,3,333,2.3673
2018,5,3,4,354,3.4821
2018,5,3,5,311,3.3687
2018,6,1,1,1061,0.3988
2018,6,1,2,446,0.4289
2018,6,1,3,362,2.4467
2018,6,1,4,253,3.9606
2018,6,1,5,199,5.7046
2018,6,2,1,352,1.6697
2018,6,2,2,321,1.6053
2018,6,2,3,310,1.3459
2018,6,2,4,268,1.7025
2018,6,2,5,195,1.7860
2018,6,3,1,201,1.7146
2018,6,3,2,270,1.4060
2018,6,3,3,336,1.7346
2018,6,3,4,356,0.5119
2018,6,3,5,312,0.3899
2018,7,1,1,1013,-0.9381
2018,7,1,2,412,2.1995
2018,7,1,3,319,1.4122
2018,7,1,4,222,-0.3068
2018,7,1,5,171,0.3688
2018,7,2,1,344,0.3354
2018,7,2,2,302,2.4296
2018,7,2,3,298,3.3631
2018,7,2,4,247,1.8766
2018,7,2,5,186,1.7959
2018,7,3,1,187,0.6786
2018,7,3,2,257,2.8200
2018,7,3,3,315,4.6460
2018,7,3,4,337,2.7130
2018,7,3,5,295,4.0014
2018,8,1,1,1056,6.5784
2018,8,1,2,434,3.9542
2018,8,1,3,341,3.4978
2018,8,1,4,235,6.0662
2018,8,1,5,185,3.6591
2018,8,2,1,370,7.3234
2018,8,2,2,326,3.9416
2018,8,2,3,317,4.6723
2018,8,2,4,262,3.9904
2018,8,2,5,196,3.6576
2018,8,3,1,192,5.4600
2018,8,3,2,276,1.6706
2018,8,3,3,336,2.3023
2018,8,3,4,355,4.3845
2018,8,3,5,302,4.9928
2018,9,1,1,1053,-3.3275
2018,9,1,2,438,-3.5953
2018,9,1,3,342,-3.9795
2018,9,1,4,240,-3.1574
2018,9,1,5,191,-2.6359
2018,9,2,1,370,-1.8700
2018,9,2,2,326,-1.6621
2018,9,2,3,313,-2.0413
2018,9,2,4,261,-2.0430
2018,9,2,5,200,-2.1075
2018,9,3,1,193,-1.1678
2018,9,3,2,277,1.7261
2018,9,3,3,333,1.2843
2018,9,3,4,356,0.9351
2018,9,3,5,302,0.3108
2018,10,1,1,1035,-13.5041
2018,10,1,2,410,-9.0651
2018,10,1,3,329,-10.9197
2018,10,1,4,218,-10.2679
2018,10,1,5,181,-11.3983
2018,10,2,1,364,-14.2680
2018,10,2,2,312,-9.5512
2018,10,2,3,299,-11.3136
2018,10,2,4,251,-10.2466
2018,10,2,5,184,-11.2446
2018,10,3,1,183,-7.9324
2018,10,3,2,268,-7.1982
2018,10,3,3,323,-6.7115
2018,10,3,4,339,-5.5926
2018,10,3,5,285,-9.7935
2018,11,1,1,1067,-1.9314
2018,11,1,2,438,-0.5445
2018,11,1,3,354,-0.9242
2018,11,1,4,243,-3.5633
2018,11,1,5,192,-3.3602
2018,11,2,1,370,1.7169
2018,11,2,2,335,1.5447
2018,11,2,3,310,2.2355
2018,11,2,4,263,1.8567
2018,11,2,5,193,-0.4363
2018,11,3,1,187,2.2229
2018,11,3,2,279,2.0739
2018,11,3,3,335,2.7520
2018,11,3,4,352,0.3911
2018,11,3,5,289,2.1520
2018,12,1,1,1057,-14.3587
2018,12,1,2,442,-11.3798
2018,12,1,3,354,-11.2253
2018,12,1,4,245,-12.7561
2018,12,1,5,192,-12.3974
2018,12,2,1,372,-10.9993
2018,12,2,2,338,-11.2165
2018,12,2,3,307,-12.7014
2018,12,2,4,265,-13.1081
2018,12,2,5,192,-13.8051
2018,12,3,1,193,-8.5688
2018,12,3,2,283,-8.5608
2018,12,3,3,337,-8.0477
2018,12,3,4,356,-8.7412
2018,12,3,5,286,-9.0146
2019,1,1,1,1025,13.2577
2019,1,1,2,404,11.0260
2019,1,1,3,314,9.6983
2019,1,1,4,224,10.3714
2019,1,1,5,182,11.5308
2019,1,2,1,360,12.4756
2019,1,2,2,324,11.3160
2019,1,2,3,283,11.3049
2019,1,2,4,256,11.2928
2019,1,2,5,194,13.5767
2019,1,3,1,189,10.3350
2019,1,3,2,275,7.1808
2019,1,3,3,319,8.2780
2019,1,3,4,344,7.7649
2019,1,3,5,274,8.0944
2019,2,1,1,1058,5.3867
2019,2,1,2,428,3.8141
2019,2,1,3,334,5.2138
2019,2,1,4,249,4.2382
2019,2,1,5,201,5.4819
2019,2,2,1,376,6.0859
2019,2,2,2,333,3.4367
2019,2,2,3,300,5.7565
2019,2,2,4,271,5.4225
2019,2,2,5,197,4.5620
2019,2,3,1,192,2.0948
2019,2,3,2,292,5.0582
2019,2,3,3,336,3.2770
2019,2,3,4,359,3.6421
2019,2,3,5,285,3.4325
2019,3,1,1,1055,0.0711
2019,3,1,2,428,-3.4499
2019,3,1,3,338,-3.7685
2019,3,1,4,249,-3.7868
2019,3,1,5,200,-3.0485
2019,3,2,1,372,0.1710
2019,3,2,2,341,-1.2176
2019,3,2,3,297,-2.7798
2019,3,2,4,273,-1.9517
2019,3,2,5,191,-2.9092
2019,3,3,1,198,-0.1503
