year,month,rank_ME,rank_dROE_6,nstocks,ret_vw
2012,5,1,1,707,-8.1606
2012,5,1,2,442,-7.6917
2012,5,1,3,297,-5.4642
2012,5,1,4,342,-7.0346
2012,5,1,5,621,-7.8416
2012,5,2,1,245,-7.0571
2012,5,2,2,290,-6.4855
2012,5,2,3,233,-6.2457
2012,5,2,4,248,-7.9075
2012,5,2,5,259,-7.8504
2012,5,3,1,240,-6.0624
2012,5,3,2,321,-4.8627
2012,5,3,3,311,-4.5116
2012,5,3,4,315,-6.4717
2012,5,3,5,245,-6.3819
2012,6,1,1,812,5.5484
2012,6,1,2,503,7.1428
2012,6,1,3,336,6.4867
2012,6,1,4,398,5.8761
2012,6,1,5,680,7.4923
2012,6,2,1,284,4.8759
2012,6,2,2,320,4.1651
2012,6,2,3,266,4.0751
2012,6,2,4,263,3.7211
2012,6,2,5,285,5.4821
2012,6,3,1,255,3.3419
2012,6,3,2,355,3.8399
2012,6,3,3,334,4.5976
2012,6,3,4,343,3.4706
2012,6,3,5,270,3.0166
2012,7,1,1,779,-2.6656
2012,7,1,2,490,-2.4615
2012,7,1,3,328,-2.0067
2012,7,1,4,384,-1.4452
2012,7,1,5,655,-2.1273
2012,7,2,1,282,-4.1197
2012,7,2,2,303,-1.2088
2012,7,2,3,262,-1.9833
2012,7,2,4,245,0.2874
2012,7,2,5,281,-0.9291
2012,7,3,1,247,0.0880
2012,7,3,2,333,2.0030
2012,7,3,3,313,1.5497
2012,7,3,4,327,1.0600
2012,7,3,5,254,2.1351
2012,8,1,1,760,3.2348
2012,8,1,2,449,3.2313
2012,8,1,3,314,3.4065
2012,8,1,4,357,2.5929
2012,8,1,5,601,2.4573
2012,8,2,1,266,3.6833
2012,8,2,2,288,3.3959
2012,8,2,3,248,2.9295
2012,8,2,4,231,4.1735
2012,8,2,5,259,4.6500
2012,8,3,1,248,2.6885
2012,8,3,2,324,2.1335
2012,8,3,3,310,0.9743
2012,8,3,4,316,2.3640
2012,8,3,5,253,3.6477
2012,9,1,1,809,4.7278
2012,9,1,2,477,5.4481
2012,9,1,3,335,4.2346
2012,9,1,4,367,5.0939
2012,9,1,5,635,5.1252
2012,9,2,1,292,2.1782
2012,9,2,2,316,3.2152
2012,9,2,3,267,3.2530
2012,9,2,4,240,3.1370
2012,9,2,5,260,3.8192
2012,9,3,1,264,1.3298
2012,9,3,2,350,2.5747
2012,9,3,3,330,2.7890
2012,9,3,4,335,2.8931
2012,9,3,5,268,2.3194
2012,10,1,1,796,-5.1355
2012,10,1,2,445,-3.9675
2012,10,1,3,303,-3.4532
2012,10,1,4,355,-1.9400
2012,10,1,5,615,-3.9376
2012,10,2,1,271,-2.8072
2012,10,2,2,291,-1.7033
2012,10,2,3,234,-1.3116
2012,10,2,4,211,-0.9215
2012,10,2,5,253,-0.6379
2012,10,3,1,235,-2.3242
2012,10,3,2,314,-2.3582
2012,10,3,3,302,-1.9942
2012,10,3,4,310,-2.0843
2012,10,3,5,238,-2.7701
2012,11,1,1,723,1.6230
2012,11,1,2,414,1.1201
2012,11,1,3,296,1.9207
2012,11,1,4,320,0.0819
2012,11,1,5,541,0.1425
2012,11,2,1,264,2.3501
2012,11,2,2,296,1.2212
2012,11,2,3,241,1.1400
2012,11,2,4,203,0.8891
2012,11,2,5,231,0.6293
2012,11,3,1,235,0.4797
2012,11,3,2,312,0.5672
2012,11,3,3,322,0.7568
2012,11,3,4,330,1.8061
2012,11,3,5,254,0.9366
2012,12,1,1,796,2.9024
2012,12,1,2,482,4.1029
2012,12,1,3,355,4.0095
2012,12,1,4,369,4.8568
2012,12,1,5,615,2.4643
2012,12,2,1,293,4.7561
2012,12,2,2,315,3.2816
2012,12,2,3,257,3.8773
2012,12,2,4,224,2.5084
2012,12,2,5,254,3.7695
2012,12,3,1,262,0.3182
2012,12,3,2,331,1.5783
2012,12,3,3,345,0.1143
2012,12,3,4,364,0.7099
2012,12,3,5,270,-0.3330
2013,1,1,1,744,6.3714
2013,1,1,2,462,5.3239
2013,1,1,3,343,5.2919
2013,1,1,4,355,5.8109
2013,1,1,5,593,7.0604
2013,1,2,1,275,6.1861
2013,1,2,2,283,5.1983
2013,1,2,3,228,6.6508
2013,1,2,4,218,5.6283
2013,1,2,5,239,7.5039
2013,1,3,1,233,3.1287
2013,1,3,2,296,5.3564
2013,1,3,3,316,5.9130
2013,1,3,4,322,6.3872
2013,1,3,5,240,5.5392
2013,2,1,1,687,-1.6769
2013,2,1,2,415,0.8851
2013,2,1,3,304,2.1725
2013,2,1,4,304,2.3984
2013,2,1,5,548,0.3156
2013,2,2,1,254,-0.5354
2013,2,2,2,279,1.8410
2013,2,2,3,206,1.8134
2013,2,2,4,200,0.8862
2013,2,2,5,214,1.2615
2013,2,3,1,223,0.8819
2013,2,3,2,294,1.0240
2013,2,3,3,309,1.3596
2013,2,3,4,314,1.9408
2013,2,3,5,240,1.5873
2013,3,1,1,734,5.0137
2013,3,1,2,458,3.7865
2013,3,1,3,336,3.7359
2013,3,1,4,341,4.9611
2013,3,1,5,588,6.7045
2013,3,2,1,302,4.7087
2013,3,2,2,305,4.5369
2013,3,2,3,233,4.5756
2013,3,2,4,247,5.0975
2013,3,2,5,248,5.7653
2013,3,3,1,241,3.6073
2013,3,3,2,338,3.3264
2013,3,3,3,341,3.7239
2013,3,3,4,349,3.7377
2013,3,3,5,275,4.5026
2013,4,1,1,745,0.6930
2013,4,1,2,452,-0.7529
2013,4,1,3,313,-0.1345
2013,4,1,4,335,-0.5385
2013,4,1,5,611,1.7607
2013,4,2,1,290,-0.5318
2013,4,2,2,287,-0.9852
2013,4,2,3,221,-1.9889
2013,4,2,4,226,-1.3129
2013,4,2,5,230,-0.4826
2013,4,3,1,219,2.2581
2013,4,3,2,298,2.2844
2013,4,3,3,298,1.5478
2013,4,3,4,316,1.7645
2013,4,3,5,251,0.5566
2013,5,1,1,706,6.4283
2013,5,1,2,406,7.0012
2013,5,1,3,289,6.2617
2013,5,1,4,308,6.0708
2013,5,1,5,561,3.5044
2013,5,2,1,289,5.7878
2013,5,2,2,281,6.0190
2013,5,2,3,234,5.2218
2013,5,2,4,237,4.2269
2013,5,2,5,224,5.5040
2013,5,3,1,224,3.3802
2013,5,3,2,307,2.1583
2013,5,3,3,320,0.7219
2013,5,3,4,335,1.4971
2013,5,3,5,247,1.3597
2013,6,1,1,761,0.2421
2013,6,1,2,460,0.2106
2013,6,1,3,334,1.1623
2013,6,1,4,359,2.0016
2013,6,1,5,661,0.5813
2013,6,2,1,316,-1.3417
2013,6,2,2,309,-1.0236
2013,6,2,3,260,-0.5467
2013,6,2,4,260,-0.1998
2013,6,2,5,248,-0.9376
2013,6,3,1,254,-3.5275
2013,6,3,2,337,-1.4056
2013,6,3,3,352,-0.6074
2013,6,3,4,358,-0.7095
2013,6,3,5,291,-1.8160
2013,7,1,1,730,8.5957
2013,7,1,2,429,6.7903
2013,7,1,3,333,7.3042
2013,7,1,4,344,8.2316
2013,7,1,5,649,9.8079
2013,7,2,1,304,7.6113
2013,7,2,2,306,6.4665
2013,7,2,3,253,6.3072
2013,7,2,4,251,6.6626
2013,7,2,5,241,8.5978
2013,7,3,1,236,6.9080
2013,7,3,2,313,5.0768
2013,7,3,3,334,4.9947
2013,7,3,4,334,4.3184
2013,7,3,5,280,5.6189
2013,8,1,1,723,-1.9479
2013,8,1,2,395,-2.1649
2013,8,1,3,312,-3.2683
2013,8,1,4,350,-2.5660
2013,8,1,5,627,-3.2484
2013,8,2,1,301,-2.4523
2013,8,2,2,276,-2.3264
2013,8,2,3,256,-2.7178
2013,8,2,4,243,-2.9937
2013,8,2,5,239,-3.5096
2013,8,3,1,228,0.5776
2013,8,3,2,309,-2.3366
2013,8,3,3,335,-3.6153
2013,8,3,4,322,-3.0021
2013,8,3,5,292,-2.6384
2013,9,1,1,754,6.6221
2013,9,1,2,432,7.5914
2013,9,1,3,329,5.5026
2013,9,1,4,365,7.7686
2013,9,1,5,662,7.3156
2013,9,2,1,314,5.7009
2013,9,2,2,288,6.8946
2013,9,2,3,280,6.0319
2013,9,2,4,270,5.6825
2013,9,2,5,258,6.6734
2013,9,3,1,255,2.9864
2013,9,3,2,335,3.8654
2013,9,3,3,357,3.2879
2013,9,3,4,346,3.2728
2013,9,3,5,313,4.1529
2013,10,1,1,734,1.8194
2013,10,1,2,400,3.3095
2013,10,1,3,318,2.2902
2013,10,1,4,341,3.6486
2013,10,1,5,638,1.7653
2013,10,2,1,287,1.8603
2013,10,2,2,255,3.5679
2013,10,2,3,261,3.4612
2013,10,2,4,244,3.0572
2013,10,2,5,246,1.7810
2013,10,3,1,233,5.7561
2013,10,3,2,289,3.4033
2013,10,3,3,322,4.6710
2013,10,3,4,304,4.9023
2013,10,3,5,286,3.8870
2013,11,1,1,682,5.4900
2013,11,1,2,373,5.6140
2013,11,1,3,296,5.9047
2013,11,1,4,318,6.6496
2013,11,1,5,565,6.1863
2013,11,2,1,275,4.7357
2013,11,2,2,263,3.0989
2013,11,2,3,268,2.9408
2013,11,2,4,238,3.7712
2013,11,2,5,233,3.6302
2013,11,3,1,234,3.3816
2013,11,3,2,307,2.2936
2013,11,3,3,329,2.7313
2013,11,3,4,322,1.9648
2013,11,3,5,275,2.5142
2013,12,1,1,742,2.9874
2013,12,1,2,420,2.1638
2013,12,1,3,328,2.7430
2013,12,1,4,360,2.7066
2013,12,1,5,616,3.4123
2013,12,2,1,295,2.5579
2013,12,2,2,286,1.6185
2013,12,2,3,278,1.1666
2013,12,2,4,256,3.3314
2013,12,2,5,257,2.5330
2013,12,3,1,255,2.9812
2013,12,3,2,325,2.8270
2013,12,3,3,336,2.6063
2013,12,3,4,338,2.3721
2013,12,3,5,296,2.3176
2014,1,1,1,720,1.0330
2014,1,1,2,393,-2.5628
2014,1,1,3,310,-4.8372
2014,1,1,4,336,-3.8729
2014,1,1,5,584,0.0377
2014,1,2,1,279,-2.3118
2014,1,2,2,253,-4.3225
2014,1,2,3,250,-4.3850
2014,1,2,4,229,-3.7727
2014,1,2,5,234,-1.7234
2014,1,3,1,221,-4.5285
2014,1,3,2,278,-3.4423
2014,1,3,3,304,-3.8486
2014,1,3,4,309,-2.2968
2014,1,3,5,259,-2.4032
2014,2,1,1,651,5.1436
2014,2,1,2,376,4.1193
2014,2,1,3,263,3.7989
2014,2,1,4,318,3.8421
2014,2,1,5,512,4.9805
2014,2,2,1,254,6.0311
2014,2,2,2,241,3.8505
2014,2,2,3,240,4.6384
2014,2,2,4,227,5.5926
2014,2,2,5,218,5.7628
2014,2,3,1,212,5.5120
2014,2,3,2,267,4.7806
2014,2,3,3,303,4.2827
2014,2,3,4,317,4.5395
2014,2,3,5,270,5.7242
2014,3,1,1,700,-0.6921
2014,3,1,2,389,0.7466
2014,3,1,3,291,1.2828
2014,3,1,4,340,0.6117
2014,3,1,5,559,-0.9230
2014,3,2,1,275,-1.3021
2014,3,2,2,275,0.1924
2014,3,2,3,266,1.2221
2014,3,2,4,256,0.5031
2014,3,2,5,256,-1.2099
2014,3,3,1,241,-1.2820
2014,3,3,2,301,0.7441
2014,3,3,3,328,0.8964
2014,3,3,4,360,0.3325
2014,3,3,5,299,-0.4711
2014,4,1,1,712,-7.6891
2014,4,1,2,395,-4.7837
2014,4,1,3,277,-5.5186
2014,4,1,4,351,-3.5139
2014,4,1,5,557,-4.4721
2014,4,2,1,261,-3.4195
2014,4,2,2,257,-2.7388
2014,4,2,3,236,-2.3410
2014,4,2,4,244,-2.8099
2014,4,2,5,248,-3.1282
2014,4,3,1,213,0.2911
2014,4,3,2,264,2.9130
2014,4,3,3,300,0.7724
2014,4,3,4,324,-0.1054
2014,4,3,5,263,0.1974
2014,5,1,1,661,-2.8088
2014,5,1,2,370,0.3918
2014,5,1,3,280,-0.4858
2014,5,1,4,325,0.2427
2014,5,1,5,548,-0.4225
2014,5,2,1,252,0.6103
2014,5,2,2,269,0.1828
2014,5,2,3,266,0.5524
2014,5,2,4,247,0.6281
2014,5,2,5,250,0.5207
2014,5,3,1,232,3.3522
2014,5,3,2,285,1.9058
2014,5,3,3,329,1.4028
2014,5,3,4,349,2.5362
2014,5,3,5,284,2.5229
2014,6,1,1,725,4.6165
2014,6,1,2,422,3.9311
2014,6,1,3,314,3.5818
2014,6,1,4,363,4.6373
2014,6,1,5,627,5.8593
2014,6,2,1,284,7.8805
2014,6,2,2,289,5.3924
2014,6,2,3,289,4.9404
2014,6,2,4,273,4.9463
2014,6,2,5,275,4.9076
2014,6,3,1,258,2.2604
2014,6,3,2,311,2.3876
2014,6,3,3,358,1.7184
2014,6,3,4,383,2.0504
2014,6,3,5,315,2.9078
2014,7,1,1,693,-7.6026
2014,7,1,2,422,-4.5274
2014,7,1,3,303,-5.1630
2014,7,1,4,352,-5.4518
2014,7,1,5,619,-7.6832
2014,7,2,1,265,-5.8471
2014,7,2,2,284,-6.9184
2014,7,2,3,267,-5.6829
2014,7,2,4,265,-5.7246
2014,7,2,5,278,-6.9956
2014,7,3,1,252,-1.9034
2014,7,3,2,288,-0.7243
2014,7,3,3,338,-2.2257
2014,7,3,4,359,-1.9671
2014,7,3,5,301,-1.2781
2014,8,1,1,667,3.6257
2014,8,1,2,408,2.9778
2014,8,1,3,298,3.1731
2014,8,1,4,361,5.0956
2014,8,1,5,606,5.9725
2014,8,2,1,253,6.1764
2014,8,2,2,266,3.4952
2014,8,2,3,258,4.6264
2014,8,2,4,253,4.8391
2014,8,2,5,279,7.1062
2014,8,3,1,254,4.7420
2014,8,3,2,298,3.5957
2014,8,3,3,347,4.5516
2014,8,3,4,363,5.0542
2014,8,3,5,312,3.8760
2014,9,1,1,687,-8.1332
2014,9,1,2,426,-5.8889
2014,9,1,3,299,-7.1520
2014,9,1,4,370,-5.6580
2014,9,1,5,645,-7.6355
2014,9,2,1,267,-6.2607
2014,9,2,2,287,-6.1891
2014,9,2,3,257,-5.4305
2014,9,2,4,269,-5.1930
2014,9,2,5,294,-6.2983
2014,9,3,1,262,-2.2570
2014,9,3,2,316,-2.0474
2014,9,3,3,369,-1.4600
2014,9,3,4,386,-2.4205
2014,9,3,5,326,-1.7337
2014,10,1,1,659,4.5356
2014,10,1,2,394,5.7991
2014,10,1,3,271,6.8652
2014,10,1,4,312,8.9355
2014,10,1,5,626,3.3276
2014,10,2,1,252,3.2491
2014,10,2,2,273,5.2154
2014,10,2,3,233,6.8134
2014,10,2,4,241,6.4124
2014,10,2,5,277,4.9690
2014,10,3,1,243,1.5027
2014,10,3,2,286,1.4445
2014,10,3,3,326,1.9532
2014,10,3,4,323,3.9143
2014,10,3,5,294,1.3297
2014,11,1,1,604,-1.1514
2014,11,1,2,353,-1.6100
2014,11,1,3,248,-1.2589
2014,11,1,4,288,-0.5859
2014,11,1,5,580,-0.6602
2014,11,2,1,259,-0.0898
2014,11,2,2,273,0.5400
2014,11,2,3,238,0.3701
2014,11,2,4,259,1.0243
2014,11,2,5,288,0.3428
2014,11,3,1,233,3.0238
2014,11,3,2,294,2.6210
2014,11,3,3,335,3.5341
2014,11,3,4,336,3.4448
2014,11,3,5,295,1.7706
2014,12,1,1,670,4.9213
2014,12,1,2,405,5.3247
2014,12,1,3,287,5.3623
2014,12,1,4,328,5.4171
2014,12,1,5,623,3.3744
2014,12,2,1,290,1.4162
2014,12,2,2,294,0.7666
2014,12,2,3,254,2.3244
2014,12,2,4,294,2.4887
2014,12,2,5,326,1.9900
2014,12,3,1,261,-0.2652
2014,12,3,2,317,-0.8683
2014,12,3,3,364,-0.0233
2014,12,3,4,364,-0.9875
2014,12,3,5,309,-1.0043
2015,1,1,1,640,-5.4638
2015,1,1,2,367,-6.0278
2015,1,1,3,266,-3.1517
2015,1,1,4,305,-4.3196
2015,1,1,5,585,-4.8311
2015,1,2,1,276,-4.1618
2015,1,2,2,273,-4.4054
2015,1,2,3,221,-3.1033
2015,1,2,4,272,-3.7870
2015,1,2,5,296,-2.6239
2015,1,3,1,232,-1.8979
2015,1,3,2,288,-2.7411
2015,1,3,3,320,-3.3849
2015,1,3,4,329,-1.7412
2015,1,3,5,278,-0.5937
2015,2,1,1,561,8.1408
2015,2,1,2,311,5.5485
2015,2,1,3,231,6.0958
2015,2,1,4,292,5.0888
2015,2,1,5,542,6.5618
2015,2,2,1,241,9.2987
2015,2,2,2,253,6.1719
2015,2,2,3,222,4.7410
2015,2,2,4,269,6.3501
2015,2,2,5,284,8.6456
2015,2,3,1,245,6.3064
2015,2,3,2,280,5.3546
2015,2,3,3,312,5.0423
2015,2,3,4,327,6.3747
2015,2,3,5,274,5.7144
2015,3,1,1,593,-0.5441
2015,3,1,2,343,0.8599
2015,3,1,3,263,0.9002
2015,3,1,4,313,2.1489
2015,3,1,5,577,-1.5719
2015,3,2,1,263,0.0563
2015,3,2,2,298,0.7687
2015,3,2,3,251,1.7356
2015,3,2,4,295,1.7108
2015,3,2,5,315,1.8002
2015,3,3,1,274,-0.6322
2015,3,3,2,324,-2.3193
2015,3,3,3,356,-1.6501
2015,3,3,4,370,-1.4053
2015,3,3,5,310,-1.1395
2015,4,1,1,632,1.2678
2015,4,1,2,357,-1.4061
2015,4,1,3,268,-2.2526
2015,4,1,4,320,-1.4190
2015,4,1,5,582,-0.3281
2015,4,2,1,258,-1.6158
2015,4,2,2,270,-1.2286
2015,4,2,3,236,-2.6570
2015,4,2,4,270,-2.7065
2015,4,2,5,300,-1.4853
2015,4,3,1,246,1.9020
2015,4,3,2,296,2.2264
2015,4,3,3,323,-0.1777
2015,4,3,4,331,-0.3633
2015,4,3,5,279,-0.0228
2015,5,1,1,614,1.0713
2015,5,1,2,343,-0.6754
2015,5,1,3,266,0.9899
2015,5,1,4,312,0.2522
2015,5,1,5,526,-1.0073
2015,5,2,1,251,3.6171
2015,5,2,2,289,0.5431
2015,5,2,3,245,1.5352
2015,5,2,4,271,1.6894
2015,5,2,5,291,1.3533
2015,5,3,1,263,0.7020
2015,5,3,2,337,0.0551
2015,5,3,3,341,0.8271
2015,5,3,4,340,1.4714
2015,5,3,5,292,2.1892
2015,6,1,1,698,-0.1468
2015,6,1,2,400,1.7605
2015,6,1,3,319,1.0906
2015,6,1,4,358,0.7104
2015,6,1,5,595,0.8880
2015,6,2,1,284,0.4610
2015,6,2,2,320,0.7801
2015,6,2,3,268,0.2271
2015,6,2,4,298,0.2564
2015,6,2,5,324,0.3040
2015,6,3,1,284,-1.9281
2015,6,3,2,356,-2.8144
2015,6,3,3,361,-2.2410
2015,6,3,4,380,-1.6135
2015,6,3,5,327,-2.4389
2015,7,1,1,662,-7.8277
2015,7,1,2,394,-6.5597
2015,7,1,3,319,-5.2275
2015,7,1,4,358,-4.0573
2015,7,1,5,582,-4.6355
2015,7,2,1,267,-3.8955
2015,7,2,2,305,-2.8185
2015,7,2,3,269,-1.7322
2015,7,2,4,285,-1.5779
2015,7,2,5,311,-1.8409
2015,7,3,1,267,-1.0859
2015,7,3,2,324,2.9850
2015,7,3,3,333,2.7267
2015,7,3,4,355,2.9737
2015,7,3,5,322,0.2950
2015,8,1,1,613,-4.5494
2015,8,1,2,384,-3.9819
2015,8,1,3,323,-3.8166
2015,8,1,4,327,-4.8516
2015,8,1,5,552,-4.5165
2015,8,2,1,247,-6.5865
2015,8,2,2,302,-5.9709
2015,8,2,3,264,-3.6626
2015,8,2,4,274,-5.1596
2015,8,2,5,289,-6.6300
2015,8,3,1,265,-5.5910
2015,8,3,2,321,-5.9552
2015,8,3,3,316,-5.6283
2015,8,3,4,343,-6.1999
2015,8,3,5,323,-6.3374
2015,9,1,1,677,-10.2399
2015,9,1,2,417,-7.3116
2015,9,1,3,319,-5.3148
2015,9,1,4,357,-5.0654
2015,9,1,5,585,-7.5586
2015,9,2,1,265,-11.6073
2015,9,2,2,316,-6.3558
2015,9,2,3,267,-3.8569
2015,9,2,4,294,-5.0422
2015,9,2,5,296,-7.4639
2015,9,3,1,283,-4.1198
2015,9,3,2,346,-3.0512
2015,9,3,3,342,-1.6334
2015,9,3,4,368,-1.5352
2015,9,3,5,338,-2.7074
2015,10,1,1,661,5.4177
2015,10,1,2,394,5.0698
2015,10,1,3,289,5.4499
2015,10,1,4,325,7.4432
2015,10,1,5,568,6.9355
2015,10,2,1,245,6.6068
2015,10,2,2,285,6.9859
2015,10,2,3,249,5.9146
2015,10,2,4,278,6.4359
2015,10,2,5,278,6.7205
2015,10,3,1,242,11.2355
2015,10,3,2,300,8.3679
2015,10,3,3,300,6.0935
2015,10,3,4,324,7.1978
2015,10,3,5,307,8.2718
2015,11,1,1,590,3.4475
2015,11,1,2,364,2.5307
2015,11,1,3,275,2.4893
2015,11,1,4,300,2.1326
2015,11,1,5,504,2.8973
2015,11,2,1,236,5.0244
2015,11,2,2,288,3.8610
2015,11,2,3,259,3.0720
2015,11,2,4,261,2.8281
2015,11,2,5,255,4.2673
2015,11,3,1,253,-0.3586
2015,11,3,2,320,0.0110
2015,11,3,3,316,-0.7119
2015,11,3,4,332,-0.1305
2015,11,3,5,306,0.8415
2015,12,1,1,671,-7.5567
2015,12,1,2,432,-5.6609
2015,12,1,3,312,-4.8007
2015,12,1,4,356,-4.4720
2015,12,1,5,581,-6.4355
2015,12,2,1,264,-6.0570
2015,12,2,2,313,-5.3086
2015,12,2,3,282,-3.9793
2015,12,2,4,278,-5.5484
2015,12,2,5,287,-5.9088
2015,12,3,1,270,-2.9434
2015,12,3,2,344,-2.3522
2015,12,3,3,347,-1.1068
2015,12,3,4,371,-1.1055
2015,12,3,5,332,-2.1667
2016,1,1,1,638,-15.1126
2016,1,1,2,418,-9.9805
2016,1,1,3,293,-7.5923
2016,1,1,4,340,-6.2477
2016,1,1,5,554,-12.1029
2016,1,2,1,242,-14.7392
2016,1,2,2,282,-8.7545
2016,1,2,3,246,-6.2074
2016,1,2,4,256,-6.5716
2016,1,2,5,266,-11.2408
2016,1,3,1,242,-6.1025
2016,1,3,2,300,-3.5164
2016,1,3,3,313,-3.3702
2016,1,3,4,327,-3.3005
2016,1,3,5,298,-6.9435
2016,2,1,1,578,-0.1959
2016,2,1,2,361,1.5420
2016,2,1,3,249,0.6494
2016,2,1,4,303,1.6336
2016,2,1,5,489,-0.5479
2016,2,2,1,216,0.0359
2016,2,2,2,254,3.6932
2016,2,2,3,236,1.9848
2016,2,2,4,242,1.6442
2016,2,2,5,251,-0.9872
2016,2,3,1,229,-1.0404
2016,2,3,2,281,1.4436
2016,2,3,3,306,1.4029
2016,2,3,4,325,-0.1338
2016,2,3,5,300,0.4965
2016,3,1,1,611,9.7238
2016,3,1,2,428,9.2311
2016,3,1,3,262,7.8187
2016,3,1,4,311,6.3535
2016,3,1,5,524,7.5387
2016,3,2,1,257,13.5070
2016,3,2,2,287,8.0668
2016,3,2,3,274,8.4234
2016,3,2,4,276,8.7034
2016,3,2,5,298,8.9169
2016,3,3,1,256,8.6451
2016,3,3,2,332,6.7911
2016,3,3,3,344,6.4013
2016,3,3,4,375,6.5872
2016,3,3,5,330,6.7884
2016,4,1,1,637,8.6526
2016,4,1,2,437,4.3236
2016,4,1,3,268,2.1444
2016,4,1,4,324,2.2015
2016,4,1,5,566,3.7928
2016,4,2,1,248,7.5179
2016,4,2,2,269,1.9484
2016,4,2,3,256,0.7252
2016,4,2,4,257,-0.0278
2016,4,2,5,290,2.6917
2016,4,3,1,226,5.0905
2016,4,3,2,295,0.5968
2016,4,3,3,313,-0.4602
2016,4,3,4,347,-1.7561
2016,4,3,5,291,0.6918
2016,5,1,1,587,-0.5980
2016,5,1,2,402,-1.5707
2016,5,1,3,247,-0.9823
2016,5,1,4,274,-0.6382
2016,5,1,5,521,-1.1454
2016,5,2,1,227,0.5442
2016,5,2,2,271,0.6485
2016,5,2,3,255,1.9727
2016,5,2,4,255,1.4017
2016,5,2,5,289,1.9978
2016,5,3,1,230,0.9796
2016,5,3,2,295,1.9653
2016,5,3,3,319,2.1062
2016,5,3,4,370,1.9249
2016,5,3,5,295,1.4156
2016,6,1,1,675,-1.3259
2016,6,1,2,483,0.3545
2016,6,1,3,281,2.8315
2016,6,1,4,304,0.2737
2016,6,1,5,592,-0.9929
2016,6,2,1,258,-0.4586
2016,6,2,2,300,0.8368
2016,6,2,3,269,1.6773
2016,6,2,4,277,1.2325
2016,6,2,5,316,-0.9840
2016,6,3,1,253,0.2823
2016,6,3,2,334,1.0998
2016,6,3,3,344,1.7022
2016,6,3,4,400,0.5596
2016,6,3,5,323,0.8748
2016,7,1,1,640,5.0866
2016,7,1,2,485,5.6176
2016,7,1,3,278,4.6606
2016,7,1,4,292,5.9620
2016,7,1,5,598,6.7066
2016,7,2,1,255,7.5905
2016,7,2,2,299,6.3663
2016,7,2,3,263,5.2719
2016,7,2,4,278,5.3295
2016,7,2,5,300,7.4491
2016,7,3,1,243,3.7088
2016,7,3,2,316,3.0658
2016,7,3,3,333,3.7651
2016,7,3,4,374,4.4426
2016,7,3,5,307,3.9107
2016,8,1,1,617,4.1036
2016,8,1,2,454,1.9922
2016,8,1,3,260,0.4473
2016,8,1,4,280,2.6747
2016,8,1,5,570,3.9132
2016,8,2,1,241,2.8887
2016,8,2,2,269,0.5037
2016,8,2,3,246,0.0803
2016,8,2,4,266,0.2762
2016,8,2,5,287,0.3114
2016,8,3,1,234,0.6316
2016,8,3,2,301,-0.5303
2016,8,3,3,324,0.2089
2016,8,3,4,358,-1.0695
2016,8,3,5,297,-0.6217
2016,9,1,1,680,5.4559
2016,9,1,2,477,2.8969
2016,9,1,3,290,2.4998
2016,9,1,4,314,2.9108
2016,9,1,5,576,6.1901
2016,9,2,1,265,2.3577
2016,9,2,2,279,2.0566
2016,9,2,3,258,1.1882
2016,9,2,4,282,0.2886
2016,9,2,5,295,2.0156
2016,9,3,1,263,2.1208
2016,9,3,2,316,1.6565
2016,9,3,3,333,-0.1786
2016,9,3,4,380,-0.5390
2016,9,3,5,326,0.1343
2016,10,1,1,676,-9.4626
2016,10,1,2,460,-5.1247
2016,10,1,3,292,-3.5549
2016,10,1,4,285,-4.7848
2016,10,1,5,566,-9.0560
2016,10,2,1,248,-8.4589
2016,10,2,2,251,-4.8833
2016,10,2,3,227,-3.2561
2016,10,2,4,237,-4.7263
2016,10,2,5,276,-7.7174
2016,10,3,1,238,-3.1581
2016,10,3,2,274,-2.2552
2016,10,3,3,294,-2.2138
2016,10,3,4,327,-2.4229
2016,10,3,5,285,-2.1457
2016,11,1,1,631,10.1030
2016,11,1,2,395,13.5770
2016,11,1,3,259,13.4051
2016,11,1,4,270,9.7844
2016,11,1,5,477,8.7958
2016,11,2,1,224,8.9566
2016,11,2,2,248,11.7747
2016,11,2,3,221,11.1582
2016,11,2,4,220,10.4293
2016,11,2,5,265,9.8489
2016,11,3,1,234,5.7463
2016,11,3,2,281,3.6324
2016,11,3,3,283,2.7321
2016,11,3,4,326,1.9546
2016,11,3,5,287,2.7463
2016,12,1,1,732,2.5516
2016,12,1,2,435,3.8986
2016,12,1,3,297,3.6035
2016,12,1,4,332,4.1951
2016,12,1,5,549,1.3207
2016,12,2,1,248,-0.6630
2016,12,2,2,277,1.7184
2016,12,2,3,243,2.2673
2016,12,2,4,251,1.5459
2016,12,2,5,279,0.5135
2016,12,3,1,257,1.5289
2016,12,3,2,313,2.7391
2016,12,3,3,309,1.4631
2016,12,3,4,355,0.7428
2016,12,3,5,310,0.6924
2017,1,1,1,727,-0.2707
2017,1,1,2,417,-1.3780
2017,1,1,3,292,-2.9472
2017,1,1,4,320,-3.2148
2017,1,1,5,523,0.5405
2017,1,2,1,240,2.6643
2017,1,2,2,248,0.4909
2017,1,2,3,235,0.8235
2017,1,2,4,239,0.5738
2017,1,2,5,246,2.4348
2017,1,3,1,236,2.6893
2017,1,3,2,280,0.7532
2017,1,3,3,281,2.9317
2017,1,3,4,306,3.1645
