year,month,rank_ME,rank_dROA_6,nstocks,ret_vw
1977,9,1,2,302,1.6536
1977,9,1,3,263,1.9599
1977,9,1,4,309,1.4925
1977,9,1,5,413,1.7153
1977,9,2,1,221,-0.1992
1977,9,2,2,183,1.6766
1977,9,2,3,201,0.4067
1977,9,2,4,208,3.1943
1977,9,2,5,225,0.4993
1977,9,3,1,221,-1.4568
1977,9,3,2,338,-0.3977
1977,9,3,3,337,0.5641
1977,9,3,4,300,0.8162
1977,9,3,5,224,-0.7389
1977,10,1,1,452,-2.8915
1977,10,1,2,277,-0.7940
1977,10,1,3,231,-3.0500
1977,10,1,4,286,-0.9439
1977,10,1,5,404,-3.4060
1977,10,2,1,216,-2.7265
1977,10,2,2,151,-1.3570
1977,10,2,3,177,-2.0508
1977,10,2,4,190,-2.9671
1977,10,2,5,209,-4.1932
1977,10,3,1,192,-3.7437
1977,10,3,2,296,-3.6134
1977,10,3,3,299,-4.2410
1977,10,3,4,259,-4.2616
1977,10,3,5,197,-3.7257
1977,11,1,1,476,7.8728
1977,11,1,2,282,8.9699
1977,11,1,3,249,10.4545
1977,11,1,4,306,9.7068
1977,11,1,5,423,10.2957
1977,11,2,1,226,6.8263
1977,11,2,2,172,8.2667
1977,11,2,3,187,7.7712
1977,11,2,4,214,10.1753
1977,11,2,5,219,10.0383
1977,11,3,1,211,3.5839
1977,11,3,2,335,3.5587
1977,11,3,3,332,3.4935
1977,11,3,4,305,4.2763
1977,11,3,5,217,5.2406
1977,12,1,1,508,0.9308
1977,12,1,2,290,1.2692
1977,12,1,3,276,2.2139
1977,12,1,4,332,1.9553
1977,12,1,5,445,2.6424
1977,12,2,1,233,0.3387
1977,12,2,2,181,0.7018
1977,12,2,3,191,1.5174
1977,12,2,4,227,2.1157
1977,12,2,5,232,2.3497
1977,12,3,1,219,0.0286
1977,12,3,2,350,0.7196
1977,12,3,3,344,0.4638
1977,12,3,4,318,1.0184
1977,12,3,5,223,0.5085
1978,1,1,1,489,-1.1455
1978,1,1,2,256,-0.5326
1978,1,1,3,267,-1.2553
1978,1,1,4,313,-1.4886
1978,1,1,5,429,-0.4981
1978,1,2,1,215,-2.9925
1978,1,2,2,165,-4.2243
1978,1,2,3,179,-3.3515
1978,1,2,4,201,-4.0366
1978,1,2,5,224,-5.2398
1978,1,3,1,190,-5.7957
1978,1,3,2,305,-5.9954
1978,1,3,3,313,-5.4761
1978,1,3,4,276,-5.6576
1978,1,3,5,193,-6.5533
1978,2,1,1,453,2.7681
1978,2,1,2,243,2.1378
1978,2,1,3,242,3.1099
1978,2,1,4,295,3.2769
1978,2,1,5,435,3.9703
1978,2,2,1,202,0.5707
1978,2,2,2,167,1.6333
1978,2,2,3,184,1.6093
1978,2,2,4,194,2.0594
1978,2,2,5,212,3.2000
1978,2,3,1,201,-3.4275
1978,2,3,2,321,-1.5039
1978,2,3,3,325,-0.3339
1978,2,3,4,282,-1.8868
1978,2,3,5,187,-1.4893
1978,3,1,1,464,5.7993
1978,3,1,2,263,6.6181
1978,3,1,3,255,7.9963
1978,3,1,4,320,9.9151
1978,3,1,5,479,9.7559
1978,3,2,1,210,4.3641
1978,3,2,2,192,5.2166
1978,3,2,3,205,6.1496
1978,3,2,4,211,6.1265
1978,3,2,5,235,8.4737
1978,3,3,1,233,3.7430
1978,3,3,2,343,2.8580
1978,3,3,3,341,3.0118
1978,3,3,4,314,1.8246
1978,3,3,5,214,3.1406
1978,4,1,1,462,7.7873
1978,4,1,2,244,9.0794
1978,4,1,3,258,7.1799
1978,4,1,4,302,7.4011
1978,4,1,5,489,8.6193
1978,4,2,1,199,6.0453
1978,4,2,2,176,7.3167
1978,4,2,3,184,6.4372
1978,4,2,4,189,9.3258
1978,4,2,5,219,8.7884
1978,4,3,1,212,7.8753
1978,4,3,2,306,7.0897
1978,4,3,3,296,7.3075
1978,4,3,4,269,9.6107
1978,4,3,5,189,11.9742
1978,5,1,1,460,6.3333
1978,5,1,2,263,7.0462
1978,5,1,3,269,9.5945
1978,5,1,4,310,8.1894
1978,5,1,5,502,7.9904
1978,5,2,1,216,6.3264
1978,5,2,2,199,5.2593
1978,5,2,3,198,3.5543
1978,5,2,4,213,5.5958
1978,5,2,5,232,7.2761
1978,5,3,1,227,1.7971
1978,5,3,2,338,1.4590
1978,5,3,3,333,1.5570
1978,5,3,4,294,1.6854
1978,5,3,5,215,2.5323
1978,6,1,1,479,0.1463
1978,6,1,2,300,-1.1160
1978,6,1,3,286,-0.7297
1978,6,1,4,345,0.6398
1978,6,1,5,512,-0.0734
1978,6,2,1,228,-1.3441
1978,6,2,2,209,-0.1881
1978,6,2,3,203,-0.0065
1978,6,2,4,221,-0.3006
1978,6,2,5,240,0.9386
1978,6,3,1,231,-3.2849
1978,6,3,2,348,-1.5677
1978,6,3,3,350,-1.3363
1978,6,3,4,299,-0.7404
1978,6,3,5,225,-1.0168
1978,7,1,1,465,4.2066
1978,7,1,2,293,5.0136
1978,7,1,3,283,5.0608
1978,7,1,4,337,6.0897
1978,7,1,5,520,6.9826
1978,7,2,1,227,4.7426
1978,7,2,2,204,5.3800
1978,7,2,3,196,5.2223
1978,7,2,4,214,7.8529
1978,7,2,5,238,8.4204
1978,7,3,1,211,5.2288
1978,7,3,2,316,5.5460
1978,7,3,3,323,4.4927
1978,7,3,4,279,6.1908
1978,7,3,5,212,8.6988
1978,8,1,1,475,8.4480
1978,8,1,2,312,8.8138
1978,8,1,3,277,10.3907
1978,8,1,4,330,10.2512
1978,8,1,5,515,10.0938
1978,8,2,1,222,8.3187
1978,8,2,2,212,7.6378
1978,8,2,3,210,8.5363
1978,8,2,4,227,8.2592
1978,8,2,5,250,10.0006
1978,8,3,1,222,4.1002
1978,8,3,2,343,3.4597
1978,8,3,3,334,3.1879
1978,8,3,4,305,3.0155
1978,8,3,5,213,3.9932
1978,9,1,1,481,0.4287
1978,9,1,2,311,-1.2552
1978,9,1,3,283,-0.5774
1978,9,1,4,334,-1.3231
1978,9,1,5,516,-0.7098
1978,9,2,1,224,0.1200
1978,9,2,2,218,-0.2643
1978,9,2,3,217,-1.1534
1978,9,2,4,228,-1.0248
1978,9,2,5,253,-4.1635
1978,9,3,1,226,0.7953
1978,9,3,2,358,-0.9502
1978,9,3,3,338,-0.1984
1978,9,3,4,315,-0.8543
1978,9,3,5,221,-2.6372
1978,10,1,1,459,-24.6075
1978,10,1,2,301,-21.8866
1978,10,1,3,254,-23.1662
1978,10,1,4,306,-22.5129
1978,10,1,5,476,-24.7337
1978,10,2,1,211,-21.8163
1978,10,2,2,189,-18.1301
1978,10,2,3,197,-17.5848
1978,10,2,4,202,-19.1757
1978,10,2,5,231,-21.5971
1978,10,3,1,191,-11.7559
1978,10,3,2,313,-8.8977
1978,10,3,3,289,-8.7078
1978,10,3,4,277,-9.6335
1978,10,3,5,184,-11.8598
1978,11,1,1,460,4.8289
1978,11,1,2,308,5.6683
1978,11,1,3,258,8.5400
1978,11,1,4,307,7.8129
1978,11,1,5,455,9.5346
1978,11,2,1,217,7.9627
1978,11,2,2,204,5.6114
1978,11,2,3,210,4.5077
1978,11,2,4,225,6.0052
1978,11,2,5,224,7.7195
1978,11,3,1,220,3.0396
1978,11,3,2,350,3.0205
1978,11,3,3,327,2.7092
1978,11,3,4,321,3.6705
1978,11,3,5,202,4.8276
1978,12,1,1,466,-0.4998
1978,12,1,2,313,-0.0536
1978,12,1,3,285,-0.1936
1978,12,1,4,325,1.7611
1978,12,1,5,457,1.5692
1978,12,2,1,234,0.7721
1978,12,2,2,212,0.7338
1978,12,2,3,212,1.3453
1978,12,2,4,236,3.0270
1978,12,2,5,231,3.7086
1978,12,3,1,234,0.2963
1978,12,3,2,360,1.8542
1978,12,3,3,339,1.0782
1978,12,3,4,327,2.0312
1978,12,3,5,211,2.5662
1979,1,1,1,452,11.3644
1979,1,1,2,263,10.2354
1979,1,1,3,236,10.8553
1979,1,1,4,298,11.0856
1979,1,1,5,422,11.6723
1979,1,2,1,219,9.1251
1979,1,2,2,181,7.7638
1979,1,2,3,197,7.3297
1979,1,2,4,207,7.3233
1979,1,2,5,216,9.1357
1979,1,3,1,201,5.1741
1979,1,3,2,310,4.1502
1979,1,3,3,295,3.6193
1979,1,3,4,284,4.8823
1979,1,3,5,182,5.4917
1979,2,1,1,417,-2.8736
1979,2,1,2,256,-2.9596
1979,2,1,3,244,-2.4566
1979,2,1,4,293,-0.9339
1979,2,1,5,409,-2.3603
1979,2,2,1,224,-2.8762
1979,2,2,2,183,-2.1429
1979,2,2,3,194,-3.5490
1979,2,2,4,200,-3.5824
1979,2,2,5,215,-3.0315
1979,2,3,1,206,-1.8709
1979,2,3,2,313,-2.5397
1979,2,3,3,313,-2.6428
1979,2,3,4,309,-3.3840
1979,2,3,5,191,-3.6992
1979,3,1,1,451,8.1921
1979,3,1,2,281,9.1691
1979,3,1,3,263,9.1340
1979,3,1,4,312,9.2636
1979,3,1,5,420,9.6662
1979,3,2,1,234,10.7831
1979,3,2,2,214,8.2469
1979,3,2,3,212,8.2052
1979,3,2,4,219,9.7734
1979,3,2,5,223,12.2266
1979,3,3,1,229,7.9804
1979,3,3,2,338,5.3538
1979,3,3,3,342,3.7924
1979,3,3,4,342,6.7483
1979,3,3,5,214,7.8161
1979,4,1,1,448,2.3751
1979,4,1,2,282,3.1032
1979,4,1,3,260,0.7947
1979,4,1,4,306,3.3988
1979,4,1,5,422,2.2490
1979,4,2,1,222,2.5170
1979,4,2,2,209,1.3239
1979,4,2,3,192,2.7057
1979,4,2,4,201,2.6992
1979,4,2,5,200,3.0437
1979,4,3,1,204,0.9777
1979,4,3,2,287,0.8489
1979,4,3,3,321,-0.2054
1979,4,3,4,299,0.4658
1979,4,3,5,188,-0.2478
1979,5,1,1,458,-1.4315
1979,5,1,2,280,-0.5479
1979,5,1,3,288,-0.4515
1979,5,1,4,315,0.1334
1979,5,1,5,431,-1.5155
1979,5,2,1,236,-1.7325
1979,5,2,2,233,-1.5005
1979,5,2,3,210,-1.3394
1979,5,2,4,225,-1.2016
1979,5,2,5,219,-0.8042
1979,5,3,1,219,-1.2378
1979,5,3,2,332,-1.1418
1979,5,3,3,361,-0.9979
1979,5,3,4,330,-2.1020
1979,5,3,5,214,-2.4978
1979,6,1,1,493,6.4640
1979,6,1,2,289,4.2169
1979,6,1,3,303,3.2651
1979,6,1,4,334,5.2880
1979,6,1,5,457,4.6711
1979,6,2,1,249,5.9365
1979,6,2,2,239,4.0191
1979,6,2,3,213,4.2245
1979,6,2,4,231,5.4103
1979,6,2,5,221,3.9892
1979,6,3,1,231,6.0157
1979,6,3,2,347,4.0059
1979,6,3,3,368,3.2641
1979,6,3,4,341,4.5659
1979,6,3,5,219,3.6058
1979,7,1,1,495,0.8319
1979,7,1,2,298,2.7850
1979,7,1,3,298,2.7466
1979,7,1,4,321,2.3645
1979,7,1,5,432,3.1150
1979,7,2,1,235,4.3278
1979,7,2,2,218,3.1635
1979,7,2,3,205,3.4463
1979,7,2,4,221,3.5769
1979,7,2,5,204,2.9528
1979,7,3,1,210,2.4869
1979,7,3,2,309,1.2000
1979,7,3,3,331,0.9389
1979,7,3,4,305,1.5071
1979,7,3,5,209,0.6609
1979,8,1,1,501,7.1700
1979,8,1,2,310,7.5785
1979,8,1,3,302,10.4983
1979,8,1,4,330,9.2266
1979,8,1,5,432,8.6696
1979,8,2,1,236,7.0206
1979,8,2,2,232,6.8975
1979,8,2,3,224,8.6081
1979,8,2,4,235,9.1473
1979,8,2,5,218,10.0965
1979,8,3,1,212,5.8672
1979,8,3,2,325,5.0977
1979,8,3,3,345,5.6694
1979,8,3,4,318,7.5922
1979,8,3,5,227,7.3030
1979,9,1,1,505,-1.6046
1979,9,1,2,314,-0.7128
1979,9,1,3,300,-1.0808
1979,9,1,4,338,-0.8172
1979,9,1,5,436,0.3152
1979,9,2,1,242,0.5485
1979,9,2,2,243,-0.0156
1979,9,2,3,226,-0.0569
1979,9,2,4,244,-0.6156
1979,9,2,5,218,-0.0513
1979,9,3,1,215,-0.7866
1979,9,3,2,339,-0.8868
1979,9,3,3,354,-1.3479
1979,9,3,4,329,1.0158
1979,9,3,5,245,2.8910
1979,10,1,1,482,-11.4495
1979,10,1,2,288,-11.3899
1979,10,1,3,283,-10.2041
1979,10,1,4,323,-10.4629
1979,10,1,5,412,-10.5567
1979,10,2,1,220,-10.6811
1979,10,2,2,213,-9.7296
1979,10,2,3,200,-9.6789
1979,10,2,4,224,-9.1339
1979,10,2,5,201,-9.9318
1979,10,3,1,189,-7.9344
1979,10,3,2,299,-6.8771
1979,10,3,3,302,-6.7327
1979,10,3,4,286,-4.8384
1979,10,3,5,224,-6.4464
1979,11,1,1,475,5.9657
1979,11,1,2,306,6.1193
1979,11,1,3,291,7.4034
1979,11,1,4,314,8.3566
1979,11,1,5,400,10.1629
1979,11,2,1,232,8.5925
1979,11,2,2,221,7.4590
1979,11,2,3,213,6.9167
1979,11,2,4,240,9.2522
1979,11,2,5,210,10.9419
1979,11,3,1,193,5.3757
1979,11,3,2,331,4.2799
1979,11,3,3,342,5.6527
1979,11,3,4,329,6.0064
1979,11,3,5,256,7.5243
1979,12,1,1,480,4.3237
1979,12,1,2,325,6.3464
1979,12,1,3,285,7.2298
1979,12,1,4,327,7.4342
1979,12,1,5,413,11.3721
1979,12,2,1,238,6.7868
1979,12,2,2,237,5.3935
1979,12,2,3,218,3.6021
1979,12,2,4,242,4.5697
1979,12,2,5,224,9.6473
1979,12,3,1,201,1.7174
1979,12,3,2,329,1.5491
1979,12,3,3,341,0.9337
1979,12,3,4,338,2.2689
1979,12,3,5,265,4.6168
1980,1,1,1,449,8.7479
1980,1,1,2,306,8.9705
1980,1,1,3,245,10.7475
1980,1,1,4,298,9.6422
1980,1,1,5,380,13.3955
1980,1,2,1,212,5.6376
1980,1,2,2,202,5.0781
1980,1,2,3,200,6.3153
1980,1,2,4,209,5.8570
1980,1,2,5,195,8.8847
1980,1,3,1,175,5.8564
1980,1,3,2,286,3.5887
1980,1,3,3,285,2.8098
1980,1,3,4,285,6.5425
1980,1,3,5,234,12.0272
1980,2,1,1,419,-3.0580
1980,2,1,2,297,-3.1902
1980,2,1,3,247,-3.8172
1980,2,1,4,295,-2.9986
1980,2,1,5,353,-1.0508
1980,2,2,1,199,-2.3335
1980,2,2,2,215,-3.4792
1980,2,2,3,208,-4.2383
1980,2,2,4,221,-2.6178
1980,2,2,5,199,1.2462
1980,2,3,1,186,-4.0359
1980,2,3,2,293,-2.6731
1980,2,3,3,307,-3.1263
1980,2,3,4,299,-0.6607
1980,2,3,5,244,7.6377
1980,3,1,1,427,-19.0571
1980,3,1,2,322,-17.2829
1980,3,1,3,262,-15.7932
1980,3,1,4,322,-17.4068
1980,3,1,5,361,-19.7986
1980,3,2,1,210,-16.9333
1980,3,2,2,233,-14.5664
1980,3,2,3,225,-13.5442
1980,3,2,4,248,-15.6461
1980,3,2,5,212,-19.5042
1980,3,3,1,205,-11.9167
1980,3,3,2,319,-8.8281
1980,3,3,3,327,-5.8308
1980,3,3,4,333,-9.6367
1980,3,3,5,270,-16.2191
1980,4,1,1,419,2.6956
1980,4,1,2,311,5.1876
1980,4,1,3,245,7.0434
1980,4,1,4,297,6.5085
1980,4,1,5,339,8.5433
1980,4,2,1,195,2.3672
1980,4,2,2,213,5.5246
1980,4,2,3,211,7.6050
1980,4,2,4,229,6.9855
1980,4,2,5,195,7.0189
1980,4,3,1,182,1.0090
1980,4,3,2,272,5.3652
1980,4,3,3,285,5.7904
1980,4,3,4,278,5.2811
1980,4,3,5,237,5.5964
1980,5,1,1,433,7.9240
1980,5,1,2,316,5.3823
1980,5,1,3,251,6.4919
1980,5,1,4,305,6.1347
1980,5,1,5,354,5.7832
1980,5,2,1,213,9.5632
1980,5,2,2,232,8.5977
1980,5,2,3,221,7.9159
1980,5,2,4,254,8.1006
1980,5,2,5,204,8.3192
1980,5,3,1,199,4.9765
1980,5,3,2,296,6.6284
1980,5,3,3,327,5.7636
1980,5,3,4,317,6.3808
1980,5,3,5,251,4.8172
1980,6,1,1,459,2.5085
1980,6,1,2,323,3.5814
1980,6,1,3,266,2.6143
1980,6,1,4,321,3.4579
1980,6,1,5,367,4.3104
1980,6,2,1,217,2.4265
1980,6,2,2,240,3.2147
1980,6,2,3,230,4.6371
1980,6,2,4,256,4.7963
1980,6,2,5,212,4.7413
1980,6,3,1,204,3.6834
1980,6,3,2,297,2.8039
1980,6,3,3,328,1.6943
1980,6,3,4,337,3.1818
1980,6,3,5,261,4.5824
1980,7,1,1,453,10.5460
1980,7,1,2,308,11.3999
1980,7,1,3,252,10.7812
1980,7,1,4,320,12.9005
1980,7,1,5,357,12.6771
1980,7,2,1,212,12.8212
1980,7,2,2,226,10.1765
1980,7,2,3,202,8.4810
1980,7,2,4,240,10.0969
1980,7,2,5,210,11.3793
1980,7,3,1,188,10.9551
1980,7,3,2,271,7.8698
1980,7,3,3,309,6.1558
1980,7,3,4,300,8.0241
1980,7,3,5,238,4.9782
1980,8,1,1,451,7.7879
1980,8,1,2,333,6.5330
1980,8,1,3,253,5.9628
1980,8,1,4,325,7.6297
1980,8,1,5,372,10.1993
1980,8,2,1,225,5.3468
1980,8,2,2,245,3.3459
1980,8,2,3,220,3.2855
1980,8,2,4,254,5.3508
1980,8,2,5,213,7.5997
1980,8,3,1,207,1.4240
1980,8,3,2,298,1.2135
1980,8,3,3,337,0.6510
1980,8,3,4,324,1.6453
1980,8,3,5,246,3.0063
1980,9,1,1,451,1.3792
1980,9,1,2,348,3.1465
1980,9,1,3,276,2.8568
1980,9,1,4,330,2.4137
1980,9,1,5,381,4.9636
1980,9,2,1,221,1.0937
1980,9,2,2,251,2.8877
1980,9,2,3,226,2.4411
1980,9,2,4,259,2.9941
1980,9,2,5,231,5.6587
1980,9,3,1,205,0.1733
1980,9,3,2,307,1.2175
1980,9,3,3,355,1.3681
1980,9,3,4,326,2.7833
1980,9,3,5,253,6.5717
1980,10,1,1,419,2.2008
1980,10,1,2,327,3.7435
1980,10,1,3,249,2.4878
1980,10,1,4,299,6.2220
1980,10,1,5,374,6.3563
1980,10,2,1,209,0.1109
1980,10,2,2,217,2.0158
1980,10,2,3,199,2.4368
1980,10,2,4,233,3.4881
1980,10,2,5,215,6.0566
1980,10,3,1,172,-1.8349
1980,10,3,2,254,0.9679
1980,10,3,3,309,-0.4583
1980,10,3,4,288,1.5557
1980,10,3,5,231,6.0659
1980,11,1,1,415,1.4684
1980,11,1,2,329,4.3929
1980,11,1,3,257,4.4626
1980,11,1,4,320,5.2031
1980,11,1,5,386,9.2830
1980,11,2,1,216,4.7164
1980,11,2,2,230,4.2057
1980,11,2,3,206,5.5546
1980,11,2,4,246,5.1359
1980,11,2,5,238,12.2455
1980,11,3,1,199,3.1083
1980,11,3,2,297,9.3154
1980,11,3,3,342,8.2801
1980,11,3,4,313,10.6552
1980,11,3,5,269,19.4059
1980,12,1,1,420,-3.0985
1980,12,1,2,330,-2.5532
1980,12,1,3,272,-2.9145
1980,12,1,4,336,-3.3798
1980,12,1,5,406,-4.5134
1980,12,2,1,221,-4.7134
1980,12,2,2,228,-1.2308
1980,12,2,3,219,-2.1996
1980,12,2,4,246,0.4571
1980,12,2,5,251,-4.0091
1980,12,3,1,204,-2.8376
1980,12,3,2,309,-2.8819
1980,12,3,3,347,-1.3981
1980,12,3,4,314,-1.9628
1980,12,3,5,284,-7.7038
1981,1,1,1,377,2.5373
1981,1,1,2,310,2.0906
1981,1,1,3,247,2.3417
1981,1,1,4,285,1.4131
1981,1,1,5,390,0.3777
1981,1,2,1,197,0.0299
1981,1,2,2,193,0.5411
1981,1,2,3,180,0.7917
1981,1,2,4,210,0.7837
1981,1,2,5,233,-2.9048
1981,1,3,1,185,-1.3691
1981,1,3,2,255,-5.4535
1981,1,3,3,290,-3.6739
1981,1,3,4,265,-2.7752
1981,1,3,5,247,-7.8324
1981,2,1,1,368,0.5002
1981,2,1,2,296,1.2499
1981,2,1,3,234,1.5948
1981,2,1,4,270,1.5721
1981,2,1,5,380,1.6330
1981,2,2,1,202,1.0077
1981,2,2,2,199,3.3535
1981,2,2,3,187,1.4726
1981,2,2,4,223,2.6195
1981,2,2,5,244,1.3905
1981,2,3,1,194,3.7677
1981,2,3,2,272,2.0060
1981,2,3,3,316,2.7338
1981,2,3,4,282,1.4432
1981,2,3,5,266,0.7445
1981,3,1,1,401,8.5677
1981,3,1,2,314,9.2657
1981,3,1,3,248,9.7006
1981,3,1,4,290,8.8212
1981,3,1,5,391,11.0069
1981,3,2,1,215,8.7579
1981,3,2,2,221,7.3702
1981,3,2,3,211,6.8261
1981,3,2,4,240,7.8849
1981,3,2,5,250,7.3207
1981,3,3,1,212,6.7443
1981,3,3,2,317,4.8877
1981,3,3,3,356,2.4674
1981,3,3,4,313,4.0079
1981,3,3,5,284,4.5046
1981,4,1,1,389,3.4497
1981,4,1,2,293,2.8197
1981,4,1,3,236,3.3078
1981,4,1,4,260,3.0958
1981,4,1,5,385,5.1225
1981,4,2,1,193,2.2733
1981,4,2,2,203,3.6840
1981,4,2,3,205,2.2276
1981,4,2,4,219,2.7249
1981,4,2,5,234,1.2970
1981,4,3,1,198,-2.3185
1981,4,3,2,281,-3.4576
1981,4,3,3,309,-0.2612
1981,4,3,4,271,-2.1630
1981,4,3,5,240,-2.7468
1981,5,1,1,407,3.1964
1981,5,1,2,303,4.3058
1981,5,1,3,239,2.2187
1981,5,1,4,272,4.1523
1981,5,1,5,401,4.2149
1981,5,2,1,214,1.9452
1981,5,2,2,214,2.9193
1981,5,2,3,227,3.6263
1981,5,2,4,230,3.2285
1981,5,2,5,239,2.9963
1981,5,3,1,228,0.4709
1981,5,3,2,320,-1.2182
1981,5,3,3,346,1.1041
1981,5,3,4,310,1.4042
1981,5,3,5,255,1.4223
1981,6,1,1,418,-0.9508
1981,6,1,2,317,0.3803
1981,6,1,3,251,0.5003
1981,6,1,4,291,1.9190
1981,6,1,5,411,1.1872
1981,6,2,1,223,-2.8826
1981,6,2,2,231,-2.1340
1981,6,2,3,233,-0.7472
1981,6,2,4,232,-1.3986
1981,6,2,5,247,-2.3126
1981,6,3,1,235,0.3595
1981,6,3,2,326,1.1006
1981,6,3,3,348,-1.4267
1981,6,3,4,321,-1.7818
1981,6,3,5,257,-3.4585
1981,7,1,1,414,-3.4386
1981,7,1,2,303,-3.2784
1981,7,1,3,244,-3.5140
1981,7,1,4,280,-2.7166
1981,7,1,5,404,-2.7068
1981,7,2,1,216,-3.9402
1981,7,2,2,219,-2.8393
1981,7,2,3,209,-2.2042
1981,7,2,4,206,-2.2860
1981,7,2,5,227,-0.2657
1981,7,3,1,215,0.7029
1981,7,3,2,296,0.4079
1981,7,3,3,315,-0.7653
1981,7,3,4,291,0.5806
1981,7,3,5,231,2.7292
1981,8,1,1,411,-10.2875
1981,8,1,2,295,-6.2863
1981,8,1,3,247,-7.0319
1981,8,1,4,306,-6.1718
1981,8,1,5,422,-8.9171
1981,8,2,1,221,-8.5572
1981,8,2,2,224,-6.0523
1981,8,2,3,219,-5.7530
1981,8,2,4,226,-5.1729
1981,8,2,5,231,-7.5796
1981,8,3,1,216,-6.3128
1981,8,3,2,307,-5.9352
1981,8,3,3,323,-4.3206
1981,8,3,4,301,-5.1206
1981,8,3,5,234,-6.0393
1981,9,1,1,401,-9.9250
1981,9,1,2,313,-9.2566
1981,9,1,3,241,-6.1404
1981,9,1,4,321,-5.9900
1981,9,1,5,440,-7.1711
1981,9,2,1,228,-9.1908
1981,9,2,2,228,-6.3350
1981,9,2,3,222,-5.0438
1981,9,2,4,233,-5.9615
1981,9,2,5,238,-8.7555
1981,9,3,1,222,-10.1851
1981,9,3,2,323,-6.0212
1981,9,3,3,333,-2.7455
1981,9,3,4,316,-5.0450
1981,9,3,5,233,-7.1828
1981,10,1,1,372,6.3860
1981,10,1,2,279,8.4772
1981,10,1,3,233,7.6687
1981,10,1,4,300,8.3995
1981,10,1,5,424,12.0023
1981,10,2,1,197,4.7481
1981,10,2,2,207,5.8017
1981,10,2,3,200,6.5458
1981,10,2,4,211,8.2684
1981,10,2,5,228,10.2575
1981,10,3,1,195,6.0640
1981,10,3,2,282,5.8176
1981,10,3,3,299,5.0639
1981,10,3,4,279,4.9817
1981,10,3,5,196,7.2182
1981,11,1,1,368,1.0492
1981,11,1,2,286,3.2743
1981,11,1,3,233,5.0349
1981,11,1,4,301,3.4484
1981,11,1,5,412,1.6465
1981,11,2,1,213,3.0533
1981,11,2,2,215,3.5500
1981,11,2,3,218,5.8977
1981,11,2,4,221,3.4244
1981,11,2,5,236,2.4019
1981,11,3,1,214,6.9579
1981,11,3,2,321,4.6455
1981,11,3,3,326,3.2692
1981,11,3,4,314,3.8604
1981,11,3,5,210,5.1047
1981,12,1,1,384,-1.4219
1981,12,1,2,311,-1.6507
1981,12,1,3,251,-1.8927
1981,12,1,4,309,0.4329
1981,12,1,5,410,-1.7413
1981,12,2,1,213,-1.5868
1981,12,2,2,219,-0.7650
1981,12,2,3,225,-0.0448
1981,12,2,4,231,-0.3408
1981,12,2,5,236,-2.0365
1981,12,3,1,218,-4.1000
1981,12,3,2,332,-2.5313
1981,12,3,3,335,-1.9087
1981,12,3,4,331,-2.1698
1981,12,3,5,211,-3.4437
1982,1,1,1,360,-1.1890
1982,1,1,2,289,-0.7357
1982,1,1,3,221,-1.5304
1982,1,1,4,270,-0.6525
1982,1,1,5,388,-1.8092
1982,1,2,1,208,-3.8099
1982,1,2,2,190,-3.2235
1982,1,2,3,201,-4.2347
1982,1,2,4,199,-3.4658
1982,1,2,5,215,-3.8565
1982,1,3,1,195,-4.4192
1982,1,3,2,279,-1.7969
1982,1,3,3,302,-0.2164
1982,1,3,4,279,-2.9877
1982,1,3,5,182,-3.7309
1982,2,1,1,365,-5.7611
1982,2,1,2,283,-2.7790
1982,2,1,3,223,-2.5247
1982,2,1,4,265,-1.8403
1982,2,1,5,386,-3.7579
1982,2,2,1,214,-7.1381
1982,2,2,2,206,-3.0586
1982,2,2,3,209,-1.9024
1982,2,2,4,204,-3.9382
1982,2,2,5,220,-4.2330
1982,2,3,1,204,-6.7591
1982,2,3,2,299,-5.1555
1982,2,3,3,328,-4.0357
1982,2,3,4,301,-4.7023
1982,2,3,5,199,-5.8427
1982,3,1,1,388,-1.4306
1982,3,1,2,301,-0.9805
1982,3,1,3,262,-0.7421
1982,3,1,4,282,0.4101
1982,3,1,5,410,0.7571
1982,3,2,1,230,-1.5141
1982,3,2,2,239,-0.3636
1982,3,2,3,230,0.7759
1982,3,2,4,234,0.3085
1982,3,2,5,235,-0.9870
1982,3,3,1,220,-2.8039
1982,3,3,2,335,-0.3353
1982,3,3,3,354,0.6251
1982,3,3,4,337,0.0416
1982,3,3,5,237,-2.5395
1982,4,1,1,396,3.7478
1982,4,1,2,296,3.1366
1982,4,1,3,260,4.2235
1982,4,1,4,276,4.7591
1982,4,1,5,398,5.2242
1982,4,2,1,213,5.1858
1982,4,2,2,221,6.2607
1982,4,2,3,220,5.5725
1982,4,2,4,216,5.9266
1982,4,2,5,214,6.0674
1982,4,3,1,193,4.8142
1982,4,3,2,296,3.9628
1982,4,3,3,322,3.8389
1982,4,3,4,303,4.3214
1982,4,3,5,215,5.7919
1982,5,1,1,413,-2.8057
1982,5,1,2,315,-2.5152
1982,5,1,3,289,-2.1067
1982,5,1,4,276,-1.3450
1982,5,1,5,393,-3.1680
1982,5,2,1,227,-4.9841
1982,5,2,2,239,-3.7619
1982,5,2,3,236,-2.3260
1982,5,2,4,225,-2.1152
1982,5,2,5,237,-3.3786
1982,5,3,1,220,-2.5152
1982,5,3,2,329,-1.6862
1982,5,3,3,357,-2.3473
1982,5,3,4,344,-2.1876
