year,month,rank_ME,rank_CLAq_6,nstocks,ret_vw
1980,9,3,3,268,2.1623
1980,9,3,4,290,3.5628
1980,9,3,5,255,5.5528
1980,10,1,1,442,4.9204
1980,10,1,2,351,3.4457
1980,10,1,3,283,7.2788
1980,10,1,4,279,5.7399
1980,10,1,5,332,3.8728
1980,10,2,1,220,2.2010
1980,10,2,2,192,3.2994
1980,10,2,3,191,2.6209
1980,10,2,4,200,5.2305
1980,10,2,5,191,2.9033
1980,10,3,1,163,0.8358
1980,10,3,2,202,0.1484
1980,10,3,3,223,0.3629
1980,10,3,4,244,3.4566
1980,10,3,5,226,3.7255
1980,11,1,1,499,5.4055
1980,11,1,2,381,5.3530
1980,11,1,3,316,4.8361
1980,11,1,4,304,7.0522
1980,11,1,5,357,7.3131
1980,11,2,1,247,7.1597
1980,11,2,2,211,7.2425
1980,11,2,3,223,7.4713
1980,11,2,4,226,9.0429
1980,11,2,5,223,8.4029
1980,11,3,1,184,11.6700
1980,11,3,2,239,9.6300
1980,11,3,3,263,9.8204
1980,11,3,4,280,13.0227
1980,11,3,5,254,15.7200
1980,12,1,1,504,-3.6017
1980,12,1,2,385,-3.7206
1980,12,1,3,321,-2.8276
1980,12,1,4,307,-2.8713
1980,12,1,5,362,-4.5570
1980,12,2,1,247,-3.1290
1980,12,2,2,210,-2.6407
1980,12,2,3,227,-3.3892
1980,12,2,4,233,-3.5191
1980,12,2,5,236,-3.3263
1980,12,3,1,189,-1.9054
1980,12,3,2,249,-1.1330
1980,12,3,3,265,-1.2791
1980,12,3,4,284,-4.3673
1980,12,3,5,255,-8.0306
1981,1,1,1,423,1.1044
1981,1,1,2,316,1.8223
1981,1,1,3,251,1.6009
1981,1,1,4,252,1.2403
1981,1,1,5,279,-0.0706
1981,1,2,1,218,-1.7610
1981,1,2,2,168,-0.7419
1981,1,2,3,179,-1.1654
1981,1,2,4,185,0.3589
1981,1,2,5,211,-1.3697
1981,1,3,1,126,-4.4289
1981,1,3,2,194,-3.2571
1981,1,3,3,212,-3.4396
1981,1,3,4,228,-5.5645
1981,1,3,5,231,-7.9824
1981,2,1,1,475,0.8725
1981,2,1,2,345,0.4286
1981,2,1,3,286,0.7231
1981,2,1,4,269,3.0544
1981,2,1,5,307,-0.3022
1981,2,2,1,232,0.8336
1981,2,2,2,197,2.9605
1981,2,2,3,193,2.0949
1981,2,2,4,202,2.5437
1981,2,2,5,228,1.7469
1981,2,3,1,148,1.9317
1981,2,3,2,228,4.3864
1981,2,3,3,256,3.8458
1981,2,3,4,276,1.4637
1981,2,3,5,246,1.3813
1981,3,1,1,480,9.8520
1981,3,1,2,355,10.3295
1981,3,1,3,286,10.0332
1981,3,1,4,270,8.3069
1981,3,1,5,307,9.5037
1981,3,2,1,230,8.1056
1981,3,2,2,193,7.8289
1981,3,2,3,202,7.6687
1981,3,2,4,196,8.3967
1981,3,2,5,232,8.3574
1981,3,3,1,154,8.6387
1981,3,3,2,234,6.9211
1981,3,3,3,255,6.1345
1981,3,3,4,270,2.4081
1981,3,3,5,239,2.0718
1981,4,1,1,422,5.2318
1981,4,1,2,304,3.6854
1981,4,1,3,235,4.2575
1981,4,1,4,209,1.9262
1981,4,1,5,266,3.8235
1981,4,2,1,190,1.8570
1981,4,2,2,157,0.5586
1981,4,2,3,166,2.6909
1981,4,2,4,164,3.7727
1981,4,2,5,203,3.8692
1981,4,3,1,125,-0.6977
1981,4,3,2,188,-1.5855
1981,4,3,3,204,-3.5790
1981,4,3,4,215,-1.9536
1981,4,3,5,193,-4.2696
1981,5,1,1,469,4.5788
1981,5,1,2,342,5.8572
1981,5,1,3,293,3.9263
1981,5,1,4,265,2.3380
1981,5,1,5,323,2.6603
1981,5,2,1,201,2.1723
1981,5,2,2,188,4.5466
1981,5,2,3,190,4.2548
1981,5,2,4,206,2.9790
1981,5,2,5,234,4.4058
1981,5,3,1,166,2.5332
1981,5,3,2,226,-0.2752
1981,5,3,3,257,-1.4921
1981,5,3,4,255,0.5171
1981,5,3,5,222,-0.6657
1981,6,1,1,485,-0.3618
1981,6,1,2,354,-1.8337
1981,6,1,3,302,1.6722
1981,6,1,4,275,1.2619
1981,6,1,5,329,1.6072
1981,6,2,1,213,-3.8735
1981,6,2,2,198,-4.4398
1981,6,2,3,192,-2.3105
1981,6,2,4,217,-2.7853
1981,6,2,5,233,-2.3023
1981,6,3,1,175,-3.7398
1981,6,3,2,230,-3.0729
1981,6,3,3,270,-0.6338
1981,6,3,4,262,-0.8973
1981,6,3,5,224,1.3235
1981,7,1,1,417,-3.7049
1981,7,1,2,310,-2.8503
1981,7,1,3,251,-3.1400
1981,7,1,4,222,-2.6075
1981,7,1,5,292,-3.4334
1981,7,2,1,191,-2.4564
1981,7,2,2,165,-1.2361
1981,7,2,3,159,-1.7265
1981,7,2,4,180,-1.6950
1981,7,2,5,192,-3.1659
1981,7,3,1,148,-2.2859
1981,7,3,2,179,-1.2139
1981,7,3,3,221,0.7099
1981,7,3,4,224,-0.3836
1981,7,3,5,181,3.2422
1981,8,1,1,474,-8.9594
1981,8,1,2,372,-9.3634
1981,8,1,3,306,-8.5860
1981,8,1,4,274,-7.2462
1981,8,1,5,332,-8.2555
1981,8,2,1,231,-8.2273
1981,8,2,2,202,-8.9309
1981,8,2,3,192,-8.0566
1981,8,2,4,217,-7.7490
1981,8,2,5,219,-7.8648
1981,8,3,1,178,-6.9434
1981,8,3,2,237,-6.6724
1981,8,3,3,268,-6.1411
1981,8,3,4,275,-6.3118
1981,8,3,5,225,-6.2914
1981,9,1,1,475,-9.3236
1981,9,1,2,386,-8.1733
1981,9,1,3,317,-7.5310
1981,9,1,4,287,-7.9638
1981,9,1,5,354,-8.8475
1981,9,2,1,233,-8.4068
1981,9,2,2,214,-7.7065
1981,9,2,3,197,-7.5266
1981,9,2,4,226,-8.0171
1981,9,2,5,221,-9.1710
1981,9,3,1,175,-5.0730
1981,9,3,2,246,-7.0606
1981,9,3,3,273,-6.2713
1981,9,3,4,287,-6.1069
1981,9,3,5,239,-7.9910
1981,10,1,1,413,9.3822
1981,10,1,2,336,9.0778
1981,10,1,3,275,8.4201
1981,10,1,4,255,9.0133
1981,10,1,5,299,10.6207
1981,10,2,1,213,7.8176
1981,10,2,2,198,7.0191
1981,10,2,3,165,7.2520
1981,10,2,4,207,7.9602
1981,10,2,5,192,10.4583
1981,10,3,1,152,1.3824
1981,10,3,2,202,3.1615
1981,10,3,3,240,5.1946
1981,10,3,4,242,5.1063
1981,10,3,5,210,7.2447
1981,11,1,1,511,0.9626
1981,11,1,2,401,2.1509
1981,11,1,3,317,3.3659
1981,11,1,4,295,3.1308
1981,11,1,5,337,2.1700
1981,11,2,1,237,1.4155
1981,11,2,2,225,2.8307
1981,11,2,3,195,1.6713
1981,11,2,4,233,3.7229
1981,11,2,5,222,3.0357
1981,11,3,1,176,2.9999
1981,11,3,2,225,5.3594
1981,11,3,3,283,5.0676
1981,11,3,4,278,5.1891
1981,11,3,5,244,4.7220
1981,12,1,1,520,-1.4456
1981,12,1,2,391,-2.1073
1981,12,1,3,312,-0.4098
1981,12,1,4,294,-1.1717
1981,12,1,5,349,-0.4933
1981,12,2,1,234,-1.3526
1981,12,2,2,221,-0.9067
1981,12,2,3,198,-0.6541
1981,12,2,4,230,-0.6339
1981,12,2,5,224,-0.1446
1981,12,3,1,174,-2.0633
1981,12,3,2,230,-2.4813
1981,12,3,3,288,-2.5692
1981,12,3,4,283,-2.8102
1981,12,3,5,246,-3.2501
1982,1,1,1,449,-2.1746
1982,1,1,2,320,-1.6080
1982,1,1,3,247,-1.2312
1982,1,1,4,223,-1.6688
1982,1,1,5,292,-0.9489
1982,1,2,1,193,-3.8060
1982,1,2,2,177,-4.6990
1982,1,2,3,168,-4.0576
1982,1,2,4,190,-5.4477
1982,1,2,5,185,-4.2579
1982,1,3,1,126,-2.3599
1982,1,3,2,176,-0.9802
1982,1,3,3,230,-3.5825
1982,1,3,4,232,-1.8692
1982,1,3,5,216,-2.9494
1982,2,1,1,509,-4.6771
1982,2,1,2,365,-3.5986
1982,2,1,3,277,-3.5159
1982,2,1,4,270,-4.4020
1982,2,1,5,327,-4.6683
1982,2,2,1,210,-4.9497
1982,2,2,2,203,-6.2863
1982,2,2,3,194,-4.1494
1982,2,2,4,206,-4.2727
1982,2,2,5,204,-5.3009
1982,2,3,1,149,-5.9345
1982,2,3,2,207,-4.9589
1982,2,3,3,260,-4.6983
1982,2,3,4,261,-5.9366
1982,2,3,5,241,-6.4243
1982,3,1,1,521,-0.2837
1982,3,1,2,367,-0.3656
1982,3,1,3,278,0.7005
1982,3,1,4,276,-2.3040
1982,3,1,5,329,-1.0807
1982,3,2,1,218,0.0065
1982,3,2,2,202,-2.0400
1982,3,2,3,188,-1.5145
1982,3,2,4,201,0.2403
1982,3,2,5,199,0.1118
1982,3,3,1,159,-0.2835
1982,3,3,2,208,-1.3292
1982,3,3,3,257,-1.7336
1982,3,3,4,260,-2.0315
1982,3,3,5,240,-0.3765
1982,4,1,1,462,4.7612
1982,4,1,2,291,3.0111
1982,4,1,3,226,3.3667
1982,4,1,4,239,4.3145
1982,4,1,5,291,4.7503
1982,4,2,1,187,6.8016
1982,4,2,2,175,5.8370
1982,4,2,3,159,5.5111
1982,4,2,4,158,5.9148
1982,4,2,5,175,7.5352
1982,4,3,1,136,4.4023
1982,4,3,2,161,4.1462
1982,4,3,3,201,3.7408
1982,4,3,4,207,5.4078
1982,4,3,5,200,5.8911
1982,5,1,1,520,-3.5641
1982,5,1,2,349,-3.5505
1982,5,1,3,286,-4.0094
1982,5,1,4,308,-1.6096
1982,5,1,5,378,-0.9637
1982,5,2,1,214,-5.2879
1982,5,2,2,198,-4.0362
1982,5,2,3,194,-3.6604
1982,5,2,4,193,-3.5078
1982,5,2,5,209,-2.8490
1982,5,3,1,179,-3.8371
1982,5,3,2,204,-4.5538
1982,5,3,3,225,-2.6411
1982,5,3,4,248,-2.9749
1982,5,3,5,234,-1.6499
1982,6,1,1,546,-2.8801
1982,6,1,2,375,-3.0308
1982,6,1,3,299,-3.5833
1982,6,1,4,313,-3.0691
1982,6,1,5,384,-2.0876
1982,6,2,1,217,-1.3826
1982,6,2,2,208,-3.6927
1982,6,2,3,198,-3.2177
1982,6,2,4,193,-2.1837
1982,6,2,5,206,-1.5766
1982,6,3,1,185,-0.0504
1982,6,3,2,212,-1.3125
1982,6,3,3,235,-2.0213
1982,6,3,4,261,-2.0212
1982,6,3,5,238,-2.0848
1982,7,1,1,461,-1.2517
1982,7,1,2,307,-2.5404
1982,7,1,3,253,0.0997
1982,7,1,4,277,-2.1383
1982,7,1,5,346,-2.4630
1982,7,2,1,195,-0.3815
1982,7,2,2,179,-2.7586
1982,7,2,3,162,-0.6670
1982,7,2,4,163,0.4279
1982,7,2,5,181,-0.5896
1982,7,3,1,156,-2.7762
1982,7,3,2,177,-1.7019
1982,7,3,3,199,-1.6030
1982,7,3,4,216,-2.1235
1982,7,3,5,205,-3.4198
1982,8,1,1,703,5.7197
1982,8,1,2,469,6.6737
1982,8,1,3,387,8.0741
1982,8,1,4,385,7.2679
1982,8,1,5,443,6.8550
1982,8,2,1,236,11.7146
1982,8,2,2,226,10.6518
1982,8,2,3,202,9.6853
1982,8,2,4,204,10.7077
1982,8,2,5,221,10.0363
1982,8,3,1,178,14.9976
1982,8,3,2,217,13.4519
1982,8,3,3,263,13.0095
1982,8,3,4,269,12.3409
1982,8,3,5,250,11.2787
1982,9,1,1,741,3.7422
1982,9,1,2,493,3.0672
1982,9,1,3,424,2.4453
1982,9,1,4,413,2.2927
1982,9,1,5,473,3.9505
1982,9,2,1,239,1.7902
1982,9,2,2,236,2.3759
1982,9,2,3,207,3.0660
1982,9,2,4,208,2.5495
1982,9,2,5,223,4.0114
1982,9,3,1,179,-0.4109
1982,9,3,2,219,0.2390
1982,9,3,3,268,0.0857
1982,9,3,4,271,1.6815
1982,9,3,5,261,2.0269
1982,10,1,1,717,13.9819
1982,10,1,2,458,14.2830
1982,10,1,3,379,14.7444
1982,10,1,4,358,14.4156
1982,10,1,5,443,14.0320
1982,10,2,1,219,15.8407
1982,10,2,2,207,13.8228
1982,10,2,3,187,14.9860
1982,10,2,4,188,13.3034
1982,10,2,5,209,13.1185
1982,10,3,1,158,13.8983
1982,10,3,2,187,12.0555
1982,10,3,3,227,14.7718
1982,10,3,4,236,9.4361
1982,10,3,5,221,10.8363
1982,11,1,1,987,12.3721
1982,11,1,2,578,9.9774
1982,11,1,3,466,7.3537
1982,11,1,4,451,6.9160
1982,11,1,5,555,9.1948
1982,11,2,1,258,10.5337
1982,11,2,2,238,9.3435
1982,11,2,3,217,10.3044
1982,11,2,4,225,7.0455
1982,11,2,5,249,8.2839
1982,11,3,1,170,7.8587
1982,11,3,2,218,5.5196
1982,11,3,3,263,5.2640
1982,11,3,4,270,3.4786
1982,11,3,5,259,5.1486
1982,12,1,1,1044,2.3531
1982,12,1,2,594,2.1256
1982,12,1,3,481,0.4619
1982,12,1,4,466,2.3234
1982,12,1,5,605,1.4256
1982,12,2,1,252,1.5692
1982,12,2,2,243,0.8005
1982,12,2,3,216,0.9039
1982,12,2,4,230,2.0355
1982,12,2,5,264,2.8218
1982,12,3,1,168,-0.4450
1982,12,3,2,230,0.4749
1982,12,3,3,265,0.8339
1982,12,3,4,272,3.9435
1982,12,3,5,259,0.6522
1983,1,1,1,987,10.6353
1983,1,1,2,528,9.5414
1983,1,1,3,428,8.7359
1983,1,1,4,403,8.2456
1983,1,1,5,549,8.7898
1983,1,2,1,236,7.9230
1983,1,2,2,200,7.6655
1983,1,2,3,180,5.8245
1983,1,2,4,206,6.1643
1983,1,2,5,236,6.3154
1983,1,3,1,124,3.7756
1983,1,3,2,180,3.6469
1983,1,3,3,219,4.0682
1983,1,3,4,230,3.2681
1983,1,3,5,217,3.1240
1983,2,1,1,1138,5.0108
1983,2,1,2,660,4.4620
1983,2,1,3,529,6.8133
1983,2,1,4,497,5.7877
1983,2,1,5,666,5.7424
1983,2,2,1,278,5.2881
1983,2,2,2,237,5.4044
1983,2,2,3,218,4.3578
1983,2,2,4,230,5.0354
1983,2,2,5,256,5.9638
1983,2,3,1,151,4.8104
1983,2,3,2,209,2.8344
1983,2,3,3,252,2.9489
1983,2,3,4,262,2.2732
1983,2,3,5,234,2.7349
1983,3,1,1,1170,4.4412
1983,3,1,2,666,6.3519
1983,3,1,3,536,4.9643
1983,3,1,4,513,5.2181
1983,3,1,5,681,5.5258
1983,3,2,1,274,4.6909
1983,3,2,2,233,4.5058
1983,3,2,3,215,4.9936
1983,3,2,4,229,4.1659
1983,3,2,5,250,4.3714
1983,3,3,1,164,3.2979
1983,3,3,2,209,2.9804
1983,3,3,3,248,3.1748
1983,3,3,4,262,2.7144
1983,3,3,5,231,3.8689
1983,4,1,1,1101,7.2133
1983,4,1,2,551,8.1768
1983,4,1,3,440,7.2250
1983,4,1,4,447,8.1094
1983,4,1,5,609,8.8353
1983,4,2,1,248,6.4608
1983,4,2,2,196,6.5481
1983,4,2,3,187,7.5345
1983,4,2,4,194,6.1439
1983,4,2,5,217,8.6395
1983,4,3,1,139,5.7242
1983,4,3,2,174,6.9636
1983,4,3,3,195,7.7898
1983,4,3,4,223,9.0523
1983,4,3,5,196,5.9908
1983,5,1,1,1303,12.5286
1983,5,1,2,679,10.6707
1983,5,1,3,562,10.2512
1983,5,1,4,585,9.9219
1983,5,1,5,767,10.0877
1983,5,2,1,282,6.3430
1983,5,2,2,230,5.5462
1983,5,2,3,227,6.7104
1983,5,2,4,228,7.0810
1983,5,2,5,263,6.3128
1983,5,3,1,177,1.9983
1983,5,3,2,219,0.7651
1983,5,3,3,236,-0.1080
1983,5,3,4,271,-0.4143
1983,5,3,5,233,-0.3310
1983,6,1,1,1348,4.4026
1983,6,1,2,729,4.2533
1983,6,1,3,585,3.6040
1983,6,1,4,595,5.6944
1983,6,1,5,804,5.8194
1983,6,2,1,298,4.9175
1983,6,2,2,239,6.7079
1983,6,2,3,248,5.9918
1983,6,2,4,235,5.7996
1983,6,2,5,272,6.6374
1983,6,3,1,188,3.9265
1983,6,3,2,221,3.7888
1983,6,3,3,245,4.8039
1983,6,3,4,282,5.5957
1983,6,3,5,233,4.6300
1983,7,1,1,1206,-4.6164
1983,7,1,2,663,-2.9289
1983,7,1,3,513,-0.6433
1983,7,1,4,515,-2.6929
1983,7,1,5,706,-0.9564
1983,7,2,1,285,-5.7795
1983,7,2,2,206,-3.0597
1983,7,2,3,214,-2.4848
1983,7,2,4,211,-2.5318
1983,7,2,5,243,-2.9408
1983,7,3,1,169,-4.7866
1983,7,3,2,193,-2.5208
1983,7,3,3,208,-3.5695
1983,7,3,4,241,-2.7351
1983,7,3,5,195,-3.9051
1983,8,1,1,1384,-5.6077
1983,8,1,2,880,-4.3894
1983,8,1,3,685,-2.0615
1983,8,1,4,664,-2.1290
1983,8,1,5,829,-3.8854
1983,8,2,1,319,-4.9460
1983,8,2,2,249,-3.1020
1983,8,2,3,247,-2.9236
1983,8,2,4,267,-3.4572
1983,8,2,5,273,-3.4787
1983,8,3,1,189,0.1778
1983,8,3,2,239,0.7590
1983,8,3,3,267,1.7688
1983,8,3,4,291,1.5713
1983,8,3,5,248,0.3807
1983,9,1,1,1407,-1.3721
1983,9,1,2,908,-0.6200
1983,9,1,3,713,0.1114
1983,9,1,4,683,0.6403
1983,9,1,5,873,0.2955
1983,9,2,1,309,1.1346
1983,9,2,2,255,2.6452
1983,9,2,3,253,3.2988
1983,9,2,4,281,2.3448
1983,9,2,5,285,1.9483
1983,9,3,1,185,1.3870
1983,9,3,2,245,2.3737
1983,9,3,3,279,1.2947
1983,9,3,4,297,1.0236
1983,9,3,5,259,2.3174
1983,10,1,1,1305,-8.7411
1983,10,1,2,787,-7.3541
1983,10,1,3,625,-5.3204
1983,10,1,4,563,-6.2110
1983,10,1,5,768,-6.4275
1983,10,2,1,276,-9.0823
1983,10,2,2,224,-7.1171
1983,10,2,3,225,-6.5975
1983,10,2,4,250,-5.9896
1983,10,2,5,254,-7.5790
1983,10,3,1,153,-4.7728
1983,10,3,2,202,-2.8967
1983,10,3,3,245,-1.9685
1983,10,3,4,251,-1.2515
1983,10,3,5,228,-1.8460
1983,11,1,1,1476,3.0028
1983,11,1,2,934,3.4897
1983,11,1,3,714,2.9014
1983,11,1,4,652,4.4272
1983,11,1,5,863,4.4373
1983,11,2,1,312,6.0013
1983,11,2,2,265,6.5226
1983,11,2,3,272,5.4955
1983,11,2,4,261,5.0100
1983,11,2,5,287,6.0603
1983,11,3,1,175,5.5135
1983,11,3,2,235,5.2769
1983,11,3,3,287,3.2723
1983,11,3,4,290,2.0294
1983,11,3,5,258,0.4975
1983,12,1,1,1490,-3.0164
1983,12,1,2,952,-2.1459
1983,12,1,3,721,-1.3203
1983,12,1,4,658,-0.9821
1983,12,1,5,880,-2.5278
1983,12,2,1,318,-2.8636
1983,12,2,2,261,-1.1947
1983,12,2,3,261,-0.5782
1983,12,2,4,263,-1.0978
1983,12,2,5,295,-1.5163
1983,12,3,1,177,-1.9332
1983,12,3,2,240,-1.0147
1983,12,3,3,288,-0.4861
1983,12,3,4,291,0.2210
1983,12,3,5,257,-0.2700
1984,1,1,1,1308,-0.2890
1984,1,1,2,801,0.0059
1984,1,1,3,599,0.3969
1984,1,1,4,526,-1.1053
1984,1,1,5,731,-0.4789
1984,1,2,1,269,-3.6748
1984,1,2,2,215,-2.3096
1984,1,2,3,212,-1.9472
1984,1,2,4,215,-2.4997
1984,1,2,5,257,-4.8505
1984,1,3,1,134,-4.4254
1984,1,3,2,183,-3.2602
1984,1,3,3,232,-1.4637
1984,1,3,4,242,-1.0049
1984,1,3,5,225,-1.7082
1984,2,1,1,1458,-7.8479
1984,2,1,2,893,-5.9475
1984,2,1,3,695,-5.1748
1984,2,1,4,592,-5.4364
1984,2,1,5,803,-7.2589
1984,2,2,1,293,-6.2210
1984,2,2,2,253,-4.9421
1984,2,2,3,232,-5.3257
1984,2,2,4,232,-5.6583
1984,2,2,5,278,-5.1852
1984,2,3,1,152,-5.1561
1984,2,3,2,215,-5.4061
1984,2,3,3,265,-3.8668
1984,2,3,4,285,-2.3546
1984,2,3,5,244,-3.1902
1984,3,1,1,1497,-0.2320
1984,3,1,2,887,0.7209
1984,3,1,3,679,0.6479
1984,3,1,4,589,1.0171
1984,3,1,5,812,1.2108
1984,3,2,1,299,-0.3383
1984,3,2,2,259,0.5397
1984,3,2,3,231,1.9517
1984,3,2,4,234,1.3308
1984,3,2,5,275,0.6980
1984,3,3,1,152,2.6641
1984,3,3,2,222,3.0572
1984,3,3,3,256,2.3134
1984,3,3,4,282,1.4101
1984,3,3,5,251,1.3612
1984,4,1,1,1403,-3.7090
1984,4,1,2,740,-2.1951
1984,4,1,3,531,-1.2540
1984,4,1,4,486,-1.3996
1984,4,1,5,694,-1.4261
1984,4,2,1,272,-0.2931
1984,4,2,2,207,-0.1138
1984,4,2,3,188,1.9766
1984,4,2,4,192,0.2169
1984,4,2,5,239,0.9529
1984,4,3,1,127,0.1095
1984,4,3,2,173,-1.0226
1984,4,3,3,201,0.6970
1984,4,3,4,239,2.1563
1984,4,3,5,211,0.6799
1984,5,1,1,1566,-6.6532
1984,5,1,2,859,-6.4317
1984,5,1,3,665,-4.7754
1984,5,1,4,603,-4.5434
1984,5,1,5,834,-4.4712
1984,5,2,1,305,-6.0959
1984,5,2,2,224,-6.0762
1984,5,2,3,224,-6.7112
1984,5,2,4,222,-6.0233
1984,5,2,5,282,-4.5137
1984,5,3,1,153,-7.9146
1984,5,3,2,211,-5.7540
1984,5,3,3,253,-6.0476
1984,5,3,4,285,-5.3947
1984,5,3,5,251,-3.3894
1984,6,1,1,1622,0.2746
1984,6,1,2,874,1.7480
1984,6,1,3,680,1.8053
1984,6,1,4,623,2.3577
1984,6,1,5,857,3.6892
1984,6,2,1,302,4.2420
1984,6,2,2,233,2.6793
1984,6,2,3,222,2.9217
1984,6,2,4,230,4.1292
1984,6,2,5,288,3.7768
1984,6,3,1,160,2.6940
1984,6,3,2,222,3.6508
1984,6,3,3,253,2.4331
1984,6,3,4,303,2.0878
1984,6,3,5,261,3.1263
1984,7,1,1,1475,-6.6973
1984,7,1,2,751,-5.8768
1984,7,1,3,581,-4.9959
1984,7,1,4,531,-3.7944
1984,7,1,5,740,-3.8375
1984,7,2,1,268,-5.8804
1984,7,2,2,204,-5.4867
1984,7,2,3,178,-5.2254
1984,7,2,4,207,-5.0516
1984,7,2,5,257,-4.0078
1984,7,3,1,145,-4.6359
1984,7,3,2,180,-3.1132
1984,7,3,3,216,-2.4371
1984,7,3,4,257,-1.8756
1984,7,3,5,231,-0.7811
1984,8,1,1,1661,10.7040
1984,8,1,2,909,10.5897
1984,8,1,3,791,9.9728
1984,8,1,4,696,10.4416
1984,8,1,5,869,9.9147
1984,8,2,1,296,14.3563
1984,8,2,2,246,11.9274
1984,8,2,3,230,11.5774
1984,8,2,4,252,13.7192
1984,8,2,5,298,13.0963
1984,8,3,1,168,12.2029
1984,8,3,2,217,12.9788
1984,8,3,3,260,12.1646
1984,8,3,4,286,11.5745
1984,8,3,5,266,10.7206
1984,9,1,1,1666,-2.0708
1984,9,1,2,973,-1.8056
1984,9,1,3,845,-0.3492
1984,9,1,4,737,-0.7932
1984,9,1,5,895,-0.5003
1984,9,2,1,300,-3.3441
1984,9,2,2,248,-2.5817
1984,9,2,3,242,-2.3698
1984,9,2,4,257,-1.2353
1984,9,2,5,309,-0.8874
1984,9,3,1,175,-2.1632
1984,9,3,2,217,-2.6607
1984,9,3,3,275,-2.5348
1984,9,3,4,296,-0.3095
1984,9,3,5,273,-0.0092
1984,10,1,1,1526,-3.5036
1984,10,1,2,863,-3.0968
1984,10,1,3,715,-3.1438
1984,10,1,4,639,-3.5788
1984,10,1,5,786,-3.0773
1984,10,2,1,265,-2.3519
1984,10,2,2,214,-2.5955
1984,10,2,3,220,-2.8022
1984,10,2,4,225,-2.1917
1984,10,2,5,283,-0.9072
1984,10,3,1,161,0.4145
1984,10,3,2,188,-0.0055
1984,10,3,3,232,0.2559
1984,10,3,4,255,0.5311
1984,10,3,5,236,-0.6221
1984,11,1,1,1684,-4.9853
1984,11,1,2,1048,-3.7555
1984,11,1,3,826,-3.7745
1984,11,1,4,719,-2.9045
1984,11,1,5,886,-2.9331
1984,11,2,1,299,-4.0585
1984,11,2,2,255,-3.4320
1984,11,2,3,264,-2.4448
1984,11,2,4,259,-1.0048
1984,11,2,5,308,-2.7879
1984,11,3,1,189,-2.1433
1984,11,3,2,215,-1.6954
1984,11,3,3,276,-0.7879
1984,11,3,4,292,-1.3595
1984,11,3,5,267,-1.4943
1984,12,1,1,1680,0.3161
1984,12,1,2,1057,0.3210
1984,12,1,3,832,0.5571
1984,12,1,4,716,-0.0686
1984,12,1,5,888,0.5833
1984,12,2,1,303,1.6971
1984,12,2,2,261,1.3211
1984,12,2,3,266,2.6228
1984,12,2,4,265,2.5756
1984,12,2,5,313,3.1355
1984,12,3,1,182,2.3550
1984,12,3,2,218,2.0439
1984,12,3,3,277,2.0563
1984,12,3,4,293,1.4394
1984,12,3,5,262,2.7692
1985,1,1,1,1490,15.1617
1985,1,1,2,884,14.6099
1985,1,1,3,682,13.6461
1985,1,1,4,589,12.2088
1985,1,1,5,768,13.5314
1985,1,2,1,271,13.8644
1985,1,2,2,215,12.2363
1985,1,2,3,205,11.9798
1985,1,2,4,224,11.1036
1985,1,2,5,260,13.5894
1985,1,3,1,140,10.8210
1985,1,3,2,186,8.7589
1985,1,3,3,224,8.1556
1985,1,3,4,242,7.4668
1985,1,3,5,229,8.6193
1985,2,1,1,1639,3.9019
1985,2,1,2,983,2.9200
1985,2,1,3,749,2.9714
1985,2,1,4,687,4.2244
1985,2,1,5,860,3.3103
1985,2,2,1,288,2.0926
1985,2,2,2,243,1.8631
1985,2,2,3,240,1.3756
1985,2,2,4,237,2.8283
1985,2,2,5,283,2.6238
1985,2,3,1,157,-0.2382
1985,2,3,2,218,-0.1823
1985,2,3,3,260,1.1781
1985,2,3,4,278,2.5560
1985,2,3,5,243,1.7234
1985,3,1,1,1669,-3.0998
1985,3,1,2,972,-3.0145
1985,3,1,3,730,-1.7782
1985,3,1,4,688,-1.0263
1985,3,1,5,866,-2.5855
1985,3,2,1,290,-5.9958
1985,3,2,2,236,-4.0601
1985,3,2,3,233,-3.0044
1985,3,2,4,232,-1.9397
1985,3,2,5,274,-2.1808
1985,3,3,1,161,-1.1183
1985,3,3,2,216,-1.3261
1985,3,3,3,259,0.5434
1985,3,3,4,277,-0.5792
1985,3,3,5,240,-0.1868
1985,4,1,1,1531,-2.7329
1985,4,1,2,827,-2.1147
1985,4,1,3,549,-1.8298
1985,4,1,4,534,-1.2875
1985,4,1,5,735,-1.7460
1985,4,2,1,267,-3.8003
1985,4,2,2,203,-3.5685
1985,4,2,3,182,-2.4082
1985,4,2,4,207,-2.0332
1985,4,2,5,231,-1.4664
1985,4,3,1,132,-1.7975
1985,4,3,2,175,-1.8563
1985,4,3,3,210,-1.4958
1985,4,3,4,217,-0.0149
1985,4,3,5,199,-0.1711
1985,5,1,1,1702,0.9497
1985,5,1,2,971,2.4318
1985,5,1,3,695,2.0115
1985,5,1,4,662,3.3936
1985,5,1,5,894,3.4114
1985,5,2,1,286,2.8294
1985,5,2,2,243,2.7368
1985,5,2,3,241,3.4459
1985,5,2,4,239,4.4085
1985,5,2,5,261,4.0161
1985,5,3,1,156,7.6084
1985,5,3,2,209,6.9014
1985,5,3,3,242,5.3549
1985,5,3,4,260,5.0428
1985,5,3,5,243,6.2071
1985,6,1,1,1727,-0.6322
1985,6,1,2,1015,-1.0175
1985,6,1,3,723,0.1373
