year,month,rank_ME,rank_OLAq_12,nstocks,ret_vw
1980,9,3,3,281,2.0525
1980,9,3,4,288,2.8868
1980,9,3,5,271,5.3905
1980,10,1,1,507,3.7695
1980,10,1,2,430,4.7640
1980,10,1,3,385,5.9510
1980,10,1,4,294,6.3137
1980,10,1,5,230,8.1674
1980,10,2,1,199,1.0536
1980,10,2,2,248,2.1994
1980,10,2,3,249,2.7073
1980,10,2,4,239,5.0946
1980,10,2,5,209,4.2540
1980,10,3,1,140,1.3396
1980,10,3,2,211,1.3670
1980,10,3,3,267,-0.2870
1980,10,3,4,268,2.8239
1980,10,3,5,266,3.4017
1980,11,1,1,514,3.3364
1980,11,1,2,461,5.4151
1980,11,1,3,408,7.2900
1980,11,1,4,304,8.2085
1980,11,1,5,239,9.3690
1980,11,2,1,208,7.0997
1980,11,2,2,264,6.9138
1980,11,2,3,262,6.5042
1980,11,2,4,255,8.9629
1980,11,2,5,220,11.3527
1980,11,3,1,145,5.8984
1980,11,3,2,219,11.1033
1980,11,3,3,278,8.9098
1980,11,3,4,280,13.5519
1980,11,3,5,275,15.6246
1980,12,1,1,513,-4.7344
1980,12,1,2,461,-3.4622
1980,12,1,3,409,-2.8884
1980,12,1,4,304,-2.4867
1980,12,1,5,233,-4.4997
1980,12,2,1,203,-3.0447
1980,12,2,2,262,-2.0054
1980,12,2,3,260,-2.0815
1980,12,2,4,258,-3.3789
1980,12,2,5,225,-5.2511
1980,12,3,1,144,-3.4065
1980,12,3,2,221,-0.4543
1980,12,3,3,284,-1.6328
1980,12,3,4,279,-3.4555
1980,12,3,5,277,-7.2761
1981,1,1,1,496,2.7858
1981,1,1,2,445,1.1522
1981,1,1,3,370,0.7750
1981,1,1,4,279,-1.4312
1981,1,1,5,220,-4.0009
1981,1,2,1,196,0.8116
1981,1,2,2,246,-0.5316
1981,1,2,3,249,-0.1687
1981,1,2,4,236,-1.8227
1981,1,2,5,216,-3.1111
1981,1,3,1,134,-0.6687
1981,1,3,2,205,-3.0819
1981,1,3,3,269,-2.8459
1981,1,3,4,269,-5.6384
1981,1,3,5,261,-8.0080
1981,2,1,1,506,1.3118
1981,2,1,2,453,0.7986
1981,2,1,3,390,1.3077
1981,2,1,4,300,1.3000
1981,2,1,5,236,-1.6323
1981,2,2,1,198,3.4279
1981,2,2,2,247,2.1465
1981,2,2,3,263,1.3104
1981,2,2,4,248,1.6770
1981,2,2,5,222,1.9443
1981,2,3,1,141,5.5030
1981,2,3,2,214,3.6370
1981,2,3,3,280,3.4907
1981,2,3,4,283,1.9491
1981,2,3,5,263,1.3629
1981,3,1,1,505,9.5692
1981,3,1,2,459,9.6980
1981,3,1,3,391,9.5313
1981,3,1,4,308,10.1536
1981,3,1,5,233,9.1470
1981,3,2,1,196,8.7963
1981,3,2,2,250,7.3406
1981,3,2,3,266,6.9237
1981,3,2,4,252,8.1124
1981,3,2,5,219,8.6803
1981,3,3,1,144,8.2206
1981,3,3,2,212,8.2039
1981,3,3,3,280,7.2587
1981,3,3,4,290,2.7345
1981,3,3,5,264,2.0664
1981,4,1,1,486,4.8231
1981,4,1,2,438,4.7860
1981,4,1,3,368,3.2603
1981,4,1,4,296,2.7797
1981,4,1,5,217,2.7113
1981,4,2,1,187,-0.6644
1981,4,2,2,234,2.3204
1981,4,2,3,241,2.3894
1981,4,2,4,241,4.0077
1981,4,2,5,209,2.7472
1981,4,3,1,133,-1.0610
1981,4,3,2,191,-0.6966
1981,4,3,3,258,-1.8966
1981,4,3,4,280,-1.7552
1981,4,3,5,258,-4.9025
1981,5,1,1,502,3.6415
1981,5,1,2,450,4.9097
1981,5,1,3,374,4.3006
1981,5,1,4,307,3.8873
1981,5,1,5,243,4.9638
1981,5,2,1,202,2.8421
1981,5,2,2,249,2.2607
1981,5,2,3,260,3.2431
1981,5,2,4,253,3.8089
1981,5,2,5,209,4.4967
1981,5,3,1,145,1.6411
1981,5,3,2,201,0.6764
1981,5,3,3,275,-0.4837
1981,5,3,4,294,-0.1569
1981,5,3,5,257,-0.6924
1981,6,1,1,503,1.4402
1981,6,1,2,466,0.7647
1981,6,1,3,377,-0.1355
1981,6,1,4,307,-0.4677
1981,6,1,5,240,-2.0203
1981,6,2,1,203,-2.0088
1981,6,2,2,250,-2.1832
1981,6,2,3,263,-3.4496
1981,6,2,4,257,-3.2334
1981,6,2,5,209,-4.4851
1981,6,3,1,143,-2.8637
1981,6,3,2,207,-2.6965
1981,6,3,3,276,-1.8877
1981,6,3,4,298,-1.0989
1981,6,3,5,262,0.2306
1981,7,1,1,473,-3.3429
1981,7,1,2,433,-2.4221
1981,7,1,3,344,-3.0453
1981,7,1,4,293,-3.7756
1981,7,1,5,226,-3.8908
1981,7,2,1,189,-2.1192
1981,7,2,2,232,-0.0855
1981,7,2,3,253,-2.3889
1981,7,2,4,243,-1.8903
1981,7,2,5,202,-2.8268
1981,7,3,1,134,-2.0344
1981,7,3,2,190,-1.5948
1981,7,3,3,257,-2.0685
1981,7,3,4,281,-0.8422
1981,7,3,5,249,3.3568
1981,8,1,1,489,-8.7757
1981,8,1,2,449,-8.5416
1981,8,1,3,359,-7.9499
1981,8,1,4,309,-8.0548
1981,8,1,5,235,-9.6746
1981,8,2,1,193,-7.5587
1981,8,2,2,238,-8.5013
1981,8,2,3,259,-8.1809
1981,8,2,4,257,-7.7604
1981,8,2,5,214,-9.0515
1981,8,3,1,143,-6.9020
1981,8,3,2,199,-7.2314
1981,8,3,3,266,-6.5876
1981,8,3,4,295,-5.5955
1981,8,3,5,260,-6.4173
1981,9,1,1,487,-8.9601
1981,9,1,2,451,-8.5919
1981,9,1,3,369,-8.0718
1981,9,1,4,313,-6.8647
1981,9,1,5,243,-8.8093
1981,9,2,1,197,-9.0098
1981,9,2,2,244,-8.2229
1981,9,2,3,260,-7.5869
1981,9,2,4,253,-7.7518
1981,9,2,5,214,-7.9200
1981,9,3,1,142,-5.5026
1981,9,3,2,195,-5.8402
1981,9,3,3,267,-6.3840
1981,9,3,4,293,-5.3292
1981,9,3,5,262,-8.3373
1981,10,1,1,463,8.3806
1981,10,1,2,429,9.0895
1981,10,1,3,357,10.0120
1981,10,1,4,301,10.1160
1981,10,1,5,237,10.8914
1981,10,2,1,186,7.4205
1981,10,2,2,232,6.4040
1981,10,2,3,250,7.7256
1981,10,2,4,242,8.2691
1981,10,2,5,213,9.2945
1981,10,3,1,138,-1.1454
1981,10,3,2,185,2.8825
1981,10,3,3,252,3.5666
1981,10,3,4,278,4.4126
1981,10,3,5,249,9.2030
1981,11,1,1,504,1.8023
1981,11,1,2,465,1.9299
1981,11,1,3,385,3.5309
1981,11,1,4,341,2.3947
1981,11,1,5,243,2.3108
1981,11,2,1,193,0.3050
1981,11,2,2,235,3.3176
1981,11,2,3,260,3.7588
1981,11,2,4,253,2.8037
1981,11,2,5,228,1.8570
1981,11,3,1,148,3.9350
1981,11,3,2,198,5.6134
1981,11,3,3,263,5.0918
1981,11,3,4,290,4.6154
1981,11,3,5,256,5.1907
1981,12,1,1,507,-1.7084
1981,12,1,2,470,-2.2216
1981,12,1,3,388,-0.6544
1981,12,1,4,341,-0.1992
1981,12,1,5,246,-1.5552
1981,12,2,1,191,-0.6852
1981,12,2,2,232,-1.4850
1981,12,2,3,266,-1.3840
1981,12,2,4,257,-0.3409
1981,12,2,5,229,-0.3477
1981,12,3,1,148,-2.2552
1981,12,3,2,199,-1.8008
1981,12,3,3,266,-1.8513
1981,12,3,4,290,-2.5980
1981,12,3,5,256,-3.8958
1982,1,1,1,492,-2.0920
1982,1,1,2,438,-1.4425
1982,1,1,3,362,-2.0861
1982,1,1,4,314,-0.3205
1982,1,1,5,231,-2.5659
1982,1,2,1,176,-3.6106
1982,1,2,2,216,-3.3282
1982,1,2,3,253,-3.7590
1982,1,2,4,246,-4.3917
1982,1,2,5,215,-5.4507
1982,1,3,1,144,-2.2830
1982,1,3,2,197,-1.8585
1982,1,3,3,251,-3.2289
1982,1,3,4,276,-1.1345
1982,1,3,5,235,-3.4044
1982,2,1,1,511,-3.9678
1982,2,1,2,457,-3.1117
1982,2,1,3,388,-3.7466
1982,2,1,4,333,-3.4613
1982,2,1,5,255,-5.5996
1982,2,2,1,183,-5.4502
1982,2,2,2,224,-4.0992
1982,2,2,3,260,-4.1798
1982,2,2,4,253,-3.9151
1982,2,2,5,218,-6.2550
1982,2,3,1,149,-4.8159
1982,2,3,2,213,-3.7835
1982,2,3,3,263,-4.4198
1982,2,3,4,283,-5.6683
1982,2,3,5,245,-7.6820
1982,3,1,1,518,-1.2725
1982,3,1,2,469,0.8099
1982,3,1,3,384,-0.2810
1982,3,1,4,330,0.0115
1982,3,1,5,266,-1.8948
1982,3,2,1,188,1.3140
1982,3,2,2,222,0.0790
1982,3,2,3,264,0.7739
1982,3,2,4,253,-1.6499
1982,3,2,5,218,-1.2692
1982,3,3,1,146,0.2126
1982,3,3,2,213,-1.3582
1982,3,3,3,267,-0.9745
1982,3,3,4,282,-1.2784
1982,3,3,5,249,-2.0676
1982,4,1,1,493,4.2262
1982,4,1,2,446,4.1626
1982,4,1,3,365,3.3705
1982,4,1,4,309,5.0735
1982,4,1,5,262,6.2587
1982,4,2,1,172,6.8313
1982,4,2,2,209,6.4820
1982,4,2,3,257,6.2137
1982,4,2,4,249,6.3628
1982,4,2,5,214,6.0547
1982,4,3,1,127,4.9678
1982,4,3,2,204,4.2222
1982,4,3,3,247,4.5725
1982,4,3,4,269,4.9955
1982,4,3,5,241,5.2076
1982,5,1,1,529,-3.8739
1982,5,1,2,486,-2.0777
1982,5,1,3,400,-1.9515
1982,5,1,4,344,-1.7072
1982,5,1,5,287,-3.0597
1982,5,2,1,185,-4.5191
1982,5,2,2,226,-4.7779
1982,5,2,3,277,-2.9806
1982,5,2,4,257,-3.1210
1982,5,2,5,224,-3.6077
1982,5,3,1,144,-3.8862
1982,5,3,2,221,-5.1640
1982,5,3,3,263,-3.1023
1982,5,3,4,279,-2.3502
1982,5,3,5,251,-1.9312
1982,6,1,1,544,-3.0273
1982,6,1,2,493,-2.5634
1982,6,1,3,407,-2.5957
1982,6,1,4,346,-1.6495
1982,6,1,5,286,-1.5654
1982,6,2,1,179,-0.1488
1982,6,2,2,229,-2.3652
1982,6,2,3,274,-1.5305
1982,6,2,4,260,-1.4743
1982,6,2,5,224,-3.4891
1982,6,3,1,144,-0.1778
1982,6,3,2,220,0.1158
1982,6,3,3,261,-0.5476
1982,6,3,4,285,-1.4854
1982,6,3,5,250,-3.8928
1982,7,1,1,528,-0.8309
1982,7,1,2,474,0.0629
1982,7,1,3,381,-1.5562
1982,7,1,4,332,-1.9175
1982,7,1,5,270,-3.2971
1982,7,2,1,172,-0.9156
1982,7,2,2,214,-1.2486
1982,7,2,3,253,-0.2865
1982,7,2,4,242,-0.8471
1982,7,2,5,217,-0.7352
1982,7,3,1,130,-2.4201
1982,7,3,2,202,-1.4195
1982,7,3,3,248,-1.7663
1982,7,3,4,268,-1.9368
1982,7,3,5,243,-3.5819
1982,8,1,1,733,6.0046
1982,8,1,2,554,6.3965
1982,8,1,3,485,7.7683
1982,8,1,4,411,6.9700
1982,8,1,5,331,6.5806
1982,8,2,1,188,11.5627
1982,8,2,2,239,9.9620
1982,8,2,3,270,10.9205
1982,8,2,4,265,10.6531
1982,8,2,5,242,10.3320
1982,8,3,1,134,14.9385
1982,8,3,2,217,15.1785
1982,8,3,3,269,13.7345
1982,8,3,4,285,12.0363
1982,8,3,5,258,10.9479
1982,9,1,1,763,3.4340
1982,9,1,2,574,3.9095
1982,9,1,3,505,4.5966
1982,9,1,4,443,3.9875
1982,9,1,5,352,2.2851
1982,9,2,1,193,2.4717
1982,9,2,2,239,3.2898
1982,9,2,3,268,3.3220
1982,9,2,4,276,2.3812
1982,9,2,5,246,2.4891
1982,9,3,1,137,0.6453
1982,9,3,2,218,-0.5576
1982,9,3,3,272,1.1526
1982,9,3,4,283,0.9993
1982,9,3,5,261,1.6550
1982,10,1,1,765,12.4815
1982,10,1,2,567,13.2876
1982,10,1,3,492,13.3347
1982,10,1,4,430,16.6844
1982,10,1,5,351,17.3087
1982,10,2,1,188,17.2762
1982,10,2,2,228,14.0357
1982,10,2,3,254,13.2271
1982,10,2,4,265,13.2311
1982,10,2,5,238,15.4839
1982,10,3,1,130,14.9039
1982,10,3,2,208,15.0644
1982,10,3,3,257,11.7496
1982,10,3,4,265,9.7607
1982,10,3,5,256,10.8522
1982,11,1,1,913,11.2874
1982,11,1,2,658,10.1866
1982,11,1,3,581,9.6872
1982,11,1,4,498,9.5246
1982,11,1,5,406,8.9450
1982,11,2,1,204,11.0924
1982,11,2,2,241,9.6653
1982,11,2,3,276,8.3924
1982,11,2,4,282,8.9282
1982,11,2,5,257,8.7372
1982,11,3,1,141,6.9490
1982,11,3,2,219,6.7657
1982,11,3,3,270,4.7388
1982,11,3,4,281,3.8727
1982,11,3,5,263,4.3907
1982,12,1,1,950,2.4930
1982,12,1,2,682,1.3931
1982,12,1,3,602,2.3756
1982,12,1,4,518,2.4436
1982,12,1,5,420,0.9006
1982,12,2,1,209,1.6976
1982,12,2,2,241,0.8512
1982,12,2,3,274,1.9825
1982,12,2,4,287,1.7343
1982,12,2,5,262,1.7080
1982,12,3,1,145,2.7313
1982,12,3,2,218,0.6791
1982,12,3,3,274,1.4289
1982,12,3,4,284,1.0664
1982,12,3,5,262,2.6818
1983,1,1,1,952,10.8732
1983,1,1,2,667,8.7307
1983,1,1,3,584,8.2097
1983,1,1,4,500,7.8472
1983,1,1,5,427,9.2673
1983,1,2,1,209,8.1001
1983,1,2,2,232,6.8974
1983,1,2,3,262,5.6632
1983,1,2,4,274,6.2033
1983,1,2,5,257,5.7736
1983,1,3,1,131,5.0224
1983,1,3,2,203,5.3007
1983,1,3,3,258,3.7869
1983,1,3,4,273,3.2717
1983,1,3,5,261,2.5052
1983,2,1,1,1112,4.8361
1983,2,1,2,736,5.7391
1983,2,1,3,657,6.7734
1983,2,1,4,559,6.1935
1983,2,1,5,494,5.8088
1983,2,2,1,227,3.2297
1983,2,2,2,251,5.9934
1983,2,2,3,287,5.9298
1983,2,2,4,294,5.9130
1983,2,2,5,279,6.8069
1983,2,3,1,141,3.0787
1983,2,3,2,219,3.5400
1983,2,3,3,275,3.0211
1983,2,3,4,280,2.1957
1983,2,3,5,269,2.6199
1983,3,1,1,1135,5.7738
1983,3,1,2,762,5.8242
1983,3,1,3,670,4.9986
1983,3,1,4,571,5.5949
1983,3,1,5,501,5.9041
1983,3,2,1,227,7.0894
1983,3,2,2,253,4.5787
1983,3,2,3,286,4.6444
1983,3,2,4,297,4.2175
1983,3,2,5,280,3.7171
1983,3,3,1,141,3.2138
1983,3,3,2,216,3.1828
1983,3,3,3,273,3.6424
1983,3,3,4,284,3.2981
1983,3,3,5,268,2.7896
1983,4,1,1,1147,7.9372
1983,4,1,2,745,8.1609
1983,4,1,3,657,7.3587
1983,4,1,4,561,7.3943
1983,4,1,5,499,7.9228
1983,4,2,1,222,6.7576
1983,4,2,2,241,6.6439
1983,4,2,3,274,5.6392
1983,4,2,4,282,6.5756
1983,4,2,5,287,8.3137
1983,4,3,1,128,6.8887
1983,4,3,2,199,8.3451
1983,4,3,3,260,7.8369
1983,4,3,4,275,7.0417
1983,4,3,5,261,7.3027
1983,5,1,1,1236,12.9542
1983,5,1,2,863,10.3096
1983,5,1,3,749,10.9892
1983,5,1,4,648,10.4171
1983,5,1,5,569,8.7276
1983,5,2,1,240,6.3986
1983,5,2,2,258,7.6755
1983,5,2,3,291,5.3601
1983,5,2,4,306,4.8233
1983,5,2,5,315,5.5691
1983,5,3,1,137,3.5547
1983,5,3,2,213,1.1052
1983,5,3,3,277,-0.7832
1983,5,3,4,301,-0.2222
1983,5,3,5,278,-0.1055
1983,6,1,1,1258,4.0372
1983,6,1,2,887,5.2200
1983,6,1,3,786,4.9038
1983,6,1,4,669,5.8482
1983,6,1,5,599,4.1693
1983,6,2,1,237,3.7307
1983,6,2,2,254,5.7629
1983,6,2,3,294,6.2331
1983,6,2,4,319,6.9853
1983,6,2,5,323,7.4215
1983,6,3,1,135,2.3015
1983,6,3,2,215,3.0666
1983,6,3,3,278,4.6599
1983,6,3,4,302,4.8718
1983,6,3,5,285,5.8070
1983,7,1,1,1227,-3.4531
1983,7,1,2,848,-2.5841
1983,7,1,3,763,-3.0198
1983,7,1,4,652,-2.2454
1983,7,1,5,586,-2.6567
1983,7,2,1,228,-5.2159
1983,7,2,2,239,-2.6037
1983,7,2,3,279,-2.3087
1983,7,2,4,299,-2.4345
1983,7,2,5,319,-3.9249
1983,7,3,1,120,-1.7763
1983,7,3,2,193,-3.4571
1983,7,3,3,249,-2.5032
1983,7,3,4,285,-3.3424
1983,7,3,5,275,-3.9699
1983,8,1,1,1304,-5.2372
1983,8,1,2,928,-3.5925
1983,8,1,3,835,-2.8109
1983,8,1,4,704,-4.0550
1983,8,1,5,670,-3.2924
1983,8,2,1,241,-3.8867
1983,8,2,2,256,-3.1151
1983,8,2,3,295,-3.7942
1983,8,2,4,320,-3.5749
1983,8,2,5,334,-2.7462
1983,8,3,1,128,1.6039
1983,8,3,2,208,0.1875
1983,8,3,3,265,0.9420
1983,8,3,4,304,2.4419
1983,8,3,5,284,0.3613
1983,9,1,1,1318,-1.9325
1983,9,1,2,939,-0.0420
1983,9,1,3,856,0.9108
1983,9,1,4,731,1.0761
1983,9,1,5,695,1.2246
1983,9,2,1,243,1.3022
1983,9,2,2,255,3.9632
1983,9,2,3,292,3.4696
1983,9,2,4,325,2.8637
1983,9,2,5,343,1.1461
1983,9,3,1,128,0.7851
1983,9,3,2,207,1.9098
1983,9,3,3,265,1.6216
1983,9,3,4,305,1.5453
1983,9,3,5,287,1.6435
1983,10,1,1,1303,-8.2494
1983,10,1,2,891,-6.6869
1983,10,1,3,807,-6.3944
1983,10,1,4,686,-5.8759
1983,10,1,5,674,-7.6014
1983,10,2,1,236,-8.7128
1983,10,2,2,245,-5.9630
1983,10,2,3,266,-5.8087
1983,10,2,4,312,-6.8360
1983,10,2,5,337,-8.3464
1983,10,3,1,121,-4.0682
1983,10,3,2,199,-2.8399
1983,10,3,3,252,-1.8467
1983,10,3,4,281,-1.1333
1983,10,3,5,280,-2.3731
1983,11,1,1,1353,2.3528
1983,11,1,2,980,4.2380
1983,11,1,3,868,3.9185
1983,11,1,4,768,4.5544
1983,11,1,5,713,4.6560
1983,11,2,1,248,5.8415
1983,11,2,2,261,6.6445
1983,11,2,3,288,6.2223
1983,11,2,4,341,5.8473
1983,11,2,5,353,5.8122
1983,11,3,1,131,7.5582
1983,11,3,2,210,4.7824
1983,11,3,3,266,3.1831
1983,11,3,4,299,2.4902
1983,11,3,5,288,0.5569
1983,12,1,1,1360,-2.4307
1983,12,1,2,991,-1.5977
1983,12,1,3,885,-1.5864
1983,12,1,4,778,-1.9293
1983,12,1,5,718,-2.9305
1983,12,2,1,247,-2.7403
1983,12,2,2,257,-0.4566
1983,12,2,3,297,-1.1765
1983,12,2,4,345,-0.7847
1983,12,2,5,364,-2.5861
1983,12,3,1,130,0.0424
1983,12,3,2,211,-0.4753
1983,12,3,3,266,-0.9228
1983,12,3,4,297,-0.6589
1983,12,3,5,288,0.4497
1984,1,1,1,1341,0.8987
1984,1,1,2,941,0.4801
1984,1,1,3,839,-0.8721
1984,1,1,4,751,-1.1612
1984,1,1,5,697,-1.6136
1984,1,2,1,227,-0.2368
1984,1,2,2,242,-2.8319
1984,1,2,3,274,-2.2192
1984,1,2,4,335,-3.8859
1984,1,2,5,357,-5.0931
1984,1,3,1,123,-2.4805
1984,1,3,2,204,-3.0205
1984,1,3,3,250,-1.2665
1984,1,3,4,285,0.0691
1984,1,3,5,279,-3.3791
1984,2,1,1,1416,-6.7377
1984,2,1,2,1013,-5.9346
1984,2,1,3,908,-6.0351
1984,2,1,4,816,-6.1818
1984,2,1,5,731,-7.0511
1984,2,2,1,233,-6.4774
1984,2,2,2,253,-3.8600
1984,2,2,3,287,-4.3168
1984,2,2,4,353,-6.2078
1984,2,2,5,362,-5.7601
1984,2,3,1,136,-6.2979
1984,2,3,2,214,-6.0248
1984,2,3,3,267,-3.8537
1984,2,3,4,296,-1.8873
1984,2,3,5,282,-3.0737
1984,3,1,1,1421,0.6503
1984,3,1,2,1029,1.5083
1984,3,1,3,914,0.2797
1984,3,1,4,826,0.7175
1984,3,1,5,745,0.4803
1984,3,2,1,228,0.8807
1984,3,2,2,247,1.3668
1984,3,2,3,286,1.8468
1984,3,2,4,359,0.5181
1984,3,2,5,361,0.6687
1984,3,3,1,134,4.8520
1984,3,3,2,213,3.7280
1984,3,3,3,266,1.5946
1984,3,3,4,298,1.5589
1984,3,3,5,280,1.2852
1984,4,1,1,1397,-3.9587
1984,4,1,2,970,-1.3820
1984,4,1,3,881,-1.5627
1984,4,1,4,790,-0.9201
1984,4,1,5,723,-1.9254
1984,4,2,1,219,-1.9723
1984,4,2,2,231,0.3495
1984,4,2,3,270,1.0270
1984,4,2,4,347,1.1826
1984,4,2,5,351,1.0668
1984,4,3,1,125,-2.0628
1984,4,3,2,194,-1.2339
1984,4,3,3,248,1.2659
1984,4,3,4,288,2.1594
1984,4,3,5,270,0.9755
1984,5,1,1,1498,-7.3554
1984,5,1,2,1048,-4.5839
1984,5,1,3,938,-4.9206
1984,5,1,4,840,-4.4095
1984,5,1,5,775,-4.9999
1984,5,2,1,229,-8.2122
1984,5,2,2,250,-5.6955
1984,5,2,3,281,-5.4456
1984,5,2,4,349,-6.0916
1984,5,2,5,353,-4.9521
1984,5,3,1,138,-9.2078
1984,5,3,2,215,-6.5974
1984,5,3,3,270,-6.9818
1984,5,3,4,297,-4.6022
1984,5,3,5,283,-3.7832
1984,6,1,1,1505,0.0787
1984,6,1,2,1074,1.9153
1984,6,1,3,936,1.5871
1984,6,1,4,849,2.5739
1984,6,1,5,789,3.7792
1984,6,2,1,224,1.9400
1984,6,2,2,255,1.9096
1984,6,2,3,290,2.5261
1984,6,2,4,348,4.8074
1984,6,2,5,351,4.7378
1984,6,3,1,140,-0.2040
1984,6,3,2,218,3.1200
1984,6,3,3,272,2.7659
1984,6,3,4,300,2.2245
1984,6,3,5,280,3.1510
1984,7,1,1,1419,-7.6890
1984,7,1,2,994,-4.9822
1984,7,1,3,870,-3.9605
1984,7,1,4,775,-3.7516
1984,7,1,5,739,-4.2943
1984,7,2,1,214,-7.2705
1984,7,2,2,231,-6.3529
1984,7,2,3,275,-5.0636
1984,7,2,4,322,-4.6520
1984,7,2,5,340,-4.1236
1984,7,3,1,129,-6.6137
1984,7,3,2,202,-2.9036
1984,7,3,3,251,-2.4002
1984,7,3,4,275,-2.5074
1984,7,3,5,274,-0.0707
1984,8,1,1,1530,8.7145
1984,8,1,2,1071,9.6418
1984,8,1,3,946,11.1289
1984,8,1,4,825,11.1100
1984,8,1,5,780,11.4876
1984,8,2,1,226,14.5684
1984,8,2,2,251,11.3004
1984,8,2,3,290,11.6914
1984,8,2,4,331,13.0203
1984,8,2,5,360,13.9077
1984,8,3,1,137,14.0698
1984,8,3,2,220,12.4185
1984,8,3,3,270,11.3013
1984,8,3,4,288,11.3235
1984,8,3,5,284,11.4155
1984,9,1,1,1552,-1.6231
1984,9,1,2,1087,-0.1141
1984,9,1,3,950,-0.2269
1984,9,1,4,847,-0.9258
1984,9,1,5,793,-1.7565
1984,9,2,1,230,-3.3009
1984,9,2,2,254,-1.1374
1984,9,2,3,297,-1.7293
1984,9,2,4,333,-1.8463
1984,9,2,5,361,-2.0062
1984,9,3,1,137,-2.8687
1984,9,3,2,222,-1.7349
1984,9,3,3,273,-1.8928
1984,9,3,4,291,-0.4072
1984,9,3,5,284,-0.5151
1984,10,1,1,1509,-4.7722
1984,10,1,2,1041,-2.5225
1984,10,1,3,886,-3.4735
1984,10,1,4,806,-2.3795
1984,10,1,5,765,-3.2762
1984,10,2,1,211,-2.9757
1984,10,2,2,239,-1.7506
1984,10,2,3,275,-1.8552
1984,10,2,4,317,-2.2307
1984,10,2,5,340,-1.2954
1984,10,3,1,133,-1.7625
1984,10,3,2,214,-0.4417
1984,10,3,3,252,1.2077
1984,10,3,4,274,0.3064
1984,10,3,5,273,-0.2732
1984,11,1,1,1595,-5.0888
1984,11,1,2,1104,-3.9236
1984,11,1,3,970,-2.7474
1984,11,1,4,851,-3.3463
1984,11,1,5,814,-3.5256
1984,11,2,1,221,-4.5389
1984,11,2,2,253,-1.0342
1984,11,2,3,299,-2.4506
1984,11,2,4,336,-2.2615
1984,11,2,5,355,-2.8318
1984,11,3,1,140,-0.9001
1984,11,3,2,233,-1.4236
1984,11,3,3,270,-1.2646
1984,11,3,4,289,-1.0602
1984,11,3,5,275,-1.8871
1984,12,1,1,1601,-1.5228
1984,12,1,2,1095,0.3568
1984,12,1,3,970,0.4589
1984,12,1,4,860,1.7974
1984,12,1,5,808,2.1034
1984,12,2,1,220,-0.2890
1984,12,2,2,254,0.8136
1984,12,2,3,302,2.5150
1984,12,2,4,334,3.4415
1984,12,2,5,353,3.2523
1984,12,3,1,139,1.8857
1984,12,3,2,232,1.0808
1984,12,3,3,270,2.1618
1984,12,3,4,290,1.8908
1984,12,3,5,274,2.3688
1985,1,1,1,1586,13.6743
1985,1,1,2,1037,12.4231
1985,1,1,3,915,13.3788
1985,1,1,4,800,14.6905
1985,1,1,5,774,14.1986
1985,1,2,1,213,12.4946
1985,1,2,2,243,10.7030
1985,1,2,3,286,11.0679
1985,1,2,4,313,12.2978
1985,1,2,5,339,13.9329
1985,1,3,1,129,9.8797
1985,1,3,2,213,9.5342
1985,1,3,3,262,7.3458
1985,1,3,4,277,6.8930
1985,1,3,5,267,9.7276
1985,2,1,1,1647,4.2658
1985,2,1,2,1070,2.8836
1985,2,1,3,994,3.2166
1985,2,1,4,845,3.6704
1985,2,1,5,800,3.9911
1985,2,2,1,224,0.9765
1985,2,2,2,250,1.9009
1985,2,2,3,296,2.5752
1985,2,2,4,326,2.0517
1985,2,2,5,348,2.9710
1985,2,3,1,134,0.0629
1985,2,3,2,221,0.0405
1985,2,3,3,274,1.3704
1985,2,3,4,294,2.2257
1985,2,3,5,279,1.2761
1985,3,1,1,1656,-2.9955
1985,3,1,2,1063,-1.7251
1985,3,1,3,998,-1.9040
1985,3,1,4,848,-1.7388
1985,3,1,5,809,-2.6448
1985,3,2,1,224,-3.0428
1985,3,2,2,248,-2.6089
1985,3,2,3,294,-2.9300
1985,3,2,4,322,-3.7230
1985,3,2,5,341,-3.6070
1985,3,3,1,133,2.0078
1985,3,3,2,231,0.9635
1985,3,3,3,277,-0.8604
1985,3,3,4,290,-0.1429
1985,3,3,5,278,-1.7684
1985,4,1,1,1628,-3.3297
1985,4,1,2,1013,-1.5755
1985,4,1,3,929,-2.0310
1985,4,1,4,789,-0.9863
1985,4,1,5,778,-1.0424
1985,4,2,1,209,-3.6160
1985,4,2,2,237,-1.8228
1985,4,2,3,278,-1.9541
1985,4,2,4,310,-2.8708
1985,4,2,5,327,-2.5123
1985,4,3,1,118,-1.9633
1985,4,3,2,218,-0.8229
1985,4,3,3,261,-0.4271
1985,4,3,4,282,-0.7160
1985,4,3,5,267,-0.8461
1985,5,1,1,1700,0.3394
1985,5,1,2,1090,2.7645
1985,5,1,3,976,2.7949
1985,5,1,4,847,3.5826
1985,5,1,5,822,3.8196
1985,5,2,1,221,2.1459
1985,5,2,2,249,2.8458
1985,5,2,3,300,3.8172
1985,5,2,4,321,3.8835
1985,5,2,5,345,4.5165
1985,5,3,1,126,6.0483
1985,5,3,2,226,7.1247
1985,5,3,3,274,5.8903
1985,5,3,4,300,5.1002
1985,5,3,5,278,5.7236
1985,6,1,1,1707,-1.3849
1985,6,1,2,1080,-0.4984
