year,month,rank_ME,rank_RDSq_6,nstocks,ret_vw
2008,11,2,1,53,-14.1972
2008,11,2,2,51,-18.7648
2008,11,2,3,75,-11.2320
2008,11,2,4,98,-12.2975
2008,11,2,5,206,-11.7034
2008,11,3,1,58,-5.2207
2008,11,3,2,64,-10.8402
2008,11,3,3,72,-7.1998
2008,11,3,4,98,-9.5525
2008,11,3,5,138,-9.0687
2008,12,1,1,116,8.3061
2008,12,1,2,108,3.1148
2008,12,1,3,159,7.9983
2008,12,1,4,214,7.9547
2008,12,1,5,580,5.0270
2008,12,2,1,51,0.3359
2008,12,2,2,46,-0.2044
2008,12,2,3,76,5.6348
2008,12,2,4,98,7.7931
2008,12,2,5,210,5.6496
2008,12,3,1,58,0.4439
2008,12,3,2,63,1.7392
2008,12,3,3,68,-0.3023
2008,12,3,4,98,1.0696
2008,12,3,5,138,5.1125
2009,1,1,1,89,-4.0080
2009,1,1,2,84,-10.1150
2009,1,1,3,120,-11.2946
2009,1,1,4,199,-7.7735
2009,1,1,5,512,-3.8954
2009,1,2,1,43,-9.5517
2009,1,2,2,38,-9.3638
2009,1,2,3,55,-9.4069
2009,1,2,4,85,-5.8591
2009,1,2,5,198,-4.8314
2009,1,3,1,37,-6.8145
2009,1,3,2,46,-5.7967
2009,1,3,3,47,-5.0372
2009,1,3,4,75,0.5454
2009,1,3,5,122,-4.2888
2009,2,1,1,96,-15.2267
2009,2,1,2,94,-17.3908
2009,2,1,3,132,-12.2508
2009,2,1,4,209,-11.2384
2009,2,1,5,525,-10.3382
2009,2,2,1,48,-13.6300
2009,2,2,2,42,-13.9911
2009,2,2,3,63,-12.2565
2009,2,2,4,87,-11.8115
2009,2,2,5,208,-7.6847
2009,2,3,1,44,-11.0081
2009,2,3,2,50,-13.9881
2009,2,3,3,53,-12.2604
2009,2,3,4,81,-7.4295
2009,2,3,5,125,-6.6465
2009,3,1,1,98,9.9548
2009,3,1,2,99,15.8292
2009,3,1,3,131,8.8860
2009,3,1,4,210,8.3167
2009,3,1,5,521,10.3498
2009,3,2,1,46,10.0825
2009,3,2,2,45,9.1368
2009,3,2,3,64,11.2126
2009,3,2,4,87,7.0739
2009,3,2,5,221,12.3758
2009,3,3,1,45,9.4566
2009,3,3,2,51,4.8717
2009,3,3,3,56,13.3378
2009,3,3,4,79,5.9207
2009,3,3,5,128,11.0838
2009,4,1,1,91,25.8972
2009,4,1,2,84,28.2732
2009,4,1,3,114,19.4156
2009,4,1,4,191,20.1550
2009,4,1,5,484,16.8945
2009,4,2,1,48,24.4281
2009,4,2,2,43,28.1181
2009,4,2,3,59,22.6984
2009,4,2,4,76,21.9048
2009,4,2,5,216,15.4256
2009,4,3,1,42,19.1200
2009,4,3,2,50,17.8186
2009,4,3,3,53,17.6479
2009,4,3,4,81,5.8941
2009,4,3,5,126,5.0592
2009,5,1,1,107,11.3452
2009,5,1,2,112,9.1876
2009,5,1,3,149,11.4494
2009,5,1,4,216,14.8458
2009,5,1,5,539,10.7143
2009,5,2,1,57,-1.5456
2009,5,2,2,54,7.1712
2009,5,2,3,81,2.2531
2009,5,2,4,96,4.3246
2009,5,2,5,230,4.6799
2009,5,3,1,57,2.9776
2009,5,3,2,63,1.8225
2009,5,3,3,76,4.2749
2009,5,3,4,103,4.2453
2009,5,3,5,145,4.0373
2009,6,1,1,110,2.8168
2009,6,1,2,113,8.3510
2009,6,1,3,151,5.7492
2009,6,1,4,218,10.4923
2009,6,1,5,529,9.2120
2009,6,2,1,57,2.3793
2009,6,2,2,59,-3.9441
2009,6,2,3,83,1.3837
2009,6,2,4,106,6.1711
2009,6,2,5,232,7.5212
2009,6,3,1,58,1.3318
2009,6,3,2,62,2.0773
2009,6,3,3,78,0.8443
2009,6,3,4,101,0.2766
2009,6,3,5,147,3.9043
2009,7,1,1,100,10.6011
2009,7,1,2,93,7.4035
2009,7,1,3,133,6.5894
2009,7,1,4,189,12.5465
2009,7,1,5,484,11.5801
2009,7,2,1,53,9.3973
2009,7,2,2,57,14.8809
2009,7,2,3,82,11.7126
2009,7,2,4,101,9.0536
2009,7,2,5,218,8.8298
2009,7,3,1,56,6.6542
2009,7,3,2,57,10.2300
2009,7,3,3,69,11.1232
2009,7,3,4,89,7.7116
2009,7,3,5,143,6.8379
2009,8,1,1,103,2.1156
2009,8,1,2,105,3.2209
2009,8,1,3,144,3.7853
2009,8,1,4,208,1.5831
2009,8,1,5,492,3.5826
2009,8,2,1,53,5.7884
2009,8,2,2,61,3.8299
2009,8,2,3,87,3.2340
2009,8,2,4,107,3.9422
2009,8,2,5,217,0.8320
2009,8,3,1,56,3.2874
2009,8,3,2,59,1.4656
2009,8,3,3,74,2.1027
2009,8,3,4,91,2.6617
2009,8,3,5,147,1.8968
2009,9,1,1,102,10.6830
2009,9,1,2,100,11.7791
2009,9,1,3,140,11.6175
2009,9,1,4,206,9.2222
2009,9,1,5,504,9.1730
2009,9,2,1,50,7.5835
2009,9,2,2,57,6.0119
2009,9,2,3,86,8.1927
2009,9,2,4,109,6.6844
2009,9,2,5,210,7.8799
2009,9,3,1,56,3.5320
2009,9,3,2,56,5.9249
2009,9,3,3,73,6.5236
2009,9,3,4,90,4.8284
2009,9,3,5,145,2.8759
2009,10,1,1,92,-7.4071
2009,10,1,2,92,-7.1949
2009,10,1,3,127,-8.0341
2009,10,1,4,185,-6.5937
2009,10,1,5,491,-12.3153
2009,10,2,1,44,-5.2607
2009,10,2,2,51,-5.3526
2009,10,2,3,73,-4.8818
2009,10,2,4,92,-6.4766
2009,10,2,5,194,-10.3916
2009,10,3,1,53,-0.9765
2009,10,3,2,53,-1.3327
2009,10,3,3,68,1.8549
2009,10,3,4,86,-1.9973
2009,10,3,5,137,-1.9405
2009,11,1,1,98,5.4692
2009,11,1,2,103,4.2800
2009,11,1,3,136,1.0170
2009,11,1,4,207,3.0105
2009,11,1,5,498,2.4973
2009,11,2,1,44,4.1800
2009,11,2,2,53,3.6449
2009,11,2,3,72,4.0188
2009,11,2,4,97,3.0735
2009,11,2,5,193,3.5938
2009,11,3,1,52,4.7003
2009,11,3,2,56,5.2073
2009,11,3,3,69,6.7357
2009,11,3,4,89,7.2765
2009,11,3,5,137,6.6307
2009,12,1,1,98,8.9545
2009,12,1,2,98,8.8613
2009,12,1,3,136,11.4397
2009,12,1,4,204,12.1706
2009,12,1,5,495,8.1770
2009,12,2,1,40,8.9149
2009,12,2,2,53,10.0859
2009,12,2,3,68,7.2648
2009,12,2,4,93,9.7083
2009,12,2,5,196,9.8753
2009,12,3,1,52,3.3287
2009,12,3,2,57,3.1620
2009,12,3,3,67,2.9262
2009,12,3,4,92,2.8642
2009,12,3,5,135,4.4242
2010,1,1,1,78,-5.6328
2010,1,1,2,80,-4.8509
2010,1,1,3,91,-6.0675
2010,1,1,4,177,-5.5950
2010,1,1,5,446,-3.1652
2010,1,2,1,28,-3.2615
2010,1,2,2,33,-6.5521
2010,1,2,3,49,-3.8833
2010,1,2,4,74,-3.8406
2010,1,2,5,177,-4.9242
2010,1,3,1,37,-6.3954
2010,1,3,2,41,-4.2952
2010,1,3,3,46,-4.9779
2010,1,3,4,70,-3.7933
2010,1,3,5,120,-5.1702
2010,2,1,1,89,3.5602
2010,2,1,2,85,5.4081
2010,2,1,3,102,4.7901
2010,2,1,4,191,4.4395
2010,2,1,5,451,5.5676
2010,2,2,1,36,1.9155
2010,2,2,2,36,5.5086
2010,2,2,3,49,4.5999
2010,2,2,4,79,1.8264
2010,2,2,5,178,4.7172
2010,2,3,1,39,2.9026
2010,2,3,2,46,6.7030
2010,2,3,3,51,5.9459
2010,2,3,4,75,2.2867
2010,2,3,5,125,2.1194
2010,3,1,1,88,9.0479
2010,3,1,2,88,2.6682
2010,3,1,3,102,8.3967
2010,3,1,4,190,8.4004
2010,3,1,5,444,7.8859
2010,3,2,1,36,8.1090
2010,3,2,2,37,9.2907
2010,3,2,3,50,8.3091
2010,3,2,4,77,6.8964
2010,3,2,5,178,9.8018
2010,3,3,1,40,7.1599
2010,3,3,2,47,6.9186
2010,3,3,3,53,9.4221
2010,3,3,4,74,4.3213
2010,3,3,5,126,4.7113
2010,4,1,1,85,6.7395
2010,4,1,2,78,4.7174
2010,4,1,3,87,7.4009
2010,4,1,4,173,4.2113
2010,4,1,5,424,7.7723
2010,4,2,1,35,5.1524
2010,4,2,2,33,6.8916
2010,4,2,3,44,5.1195
2010,4,2,4,68,1.7673
2010,4,2,5,178,3.8420
2010,4,3,1,36,2.6624
2010,4,3,2,44,3.4777
2010,4,3,3,49,6.4492
2010,4,3,4,73,-0.3320
2010,4,3,5,129,-0.5517
2010,5,1,1,119,-12.3168
2010,5,1,2,97,-9.3652
2010,5,1,3,122,-9.1676
2010,5,1,4,184,-8.1574
2010,5,1,5,468,-8.3539
2010,5,2,1,45,-6.2064
2010,5,2,2,50,-6.9866
2010,5,2,3,54,-7.9789
2010,5,2,4,84,-6.7204
2010,5,2,5,196,-6.4363
2010,5,3,1,52,-10.3008
2010,5,3,2,59,-7.4559
2010,5,3,3,69,-8.1184
2010,5,3,4,102,-6.9911
2010,5,3,5,143,-8.7541
2010,6,1,1,124,-8.9869
2010,6,1,2,97,-6.8047
2010,6,1,3,120,-6.9414
2010,6,1,4,180,-6.7920
2010,6,1,5,474,-5.6662
2010,6,2,1,45,-9.4086
2010,6,2,2,48,-8.3446
2010,6,2,3,58,-7.8753
2010,6,2,4,84,-5.3283
2010,6,2,5,194,-4.7694
2010,6,3,1,53,-6.5679
2010,6,3,2,62,-4.1493
2010,6,3,3,70,-3.2859
2010,6,3,4,101,-5.0455
2010,6,3,5,146,-4.9954
2010,7,1,1,115,7.5413
2010,7,1,2,87,6.1873
2010,7,1,3,110,5.8433
2010,7,1,4,150,6.5751
2010,7,1,5,448,5.8925
2010,7,2,1,45,9.4088
2010,7,2,2,48,8.7956
2010,7,2,3,55,8.9930
2010,7,2,4,74,7.3633
2010,7,2,5,195,6.1073
2010,7,3,1,53,8.3002
2010,7,3,2,61,5.7424
2010,7,3,3,67,9.6946
2010,7,3,4,97,6.2995
2010,7,3,5,143,6.9084
2010,8,1,1,123,-7.9586
2010,8,1,2,101,-6.4490
2010,8,1,3,124,-9.8219
2010,8,1,4,173,-8.0781
2010,8,1,5,461,-8.7393
2010,8,2,1,49,-8.4603
2010,8,2,2,54,-8.3510
2010,8,2,3,60,-8.4615
2010,8,2,4,92,-6.5704
2010,8,2,5,194,-3.9214
2010,8,3,1,55,-4.6796
2010,8,3,2,63,-6.9695
2010,8,3,3,73,-4.3339
2010,8,3,4,105,-4.6430
2010,8,3,5,140,-4.7601
2010,9,1,1,123,7.0573
2010,9,1,2,102,11.5400
2010,9,1,3,125,12.3320
2010,9,1,4,175,16.4250
2010,9,1,5,459,12.4938
2010,9,2,1,48,12.3632
2010,9,2,2,53,12.5143
2010,9,2,3,58,15.5413
2010,9,2,4,90,15.3675
2010,9,2,5,190,15.6174
2010,9,3,1,56,8.9558
2010,9,3,2,66,11.4140
2010,9,3,3,73,13.8401
2010,9,3,4,107,10.0093
2010,9,3,5,139,10.5891
2010,10,1,1,114,6.2243
2010,10,1,2,97,9.3559
2010,10,1,3,122,7.9786
2010,10,1,4,152,8.2656
2010,10,1,5,444,6.1915
2010,10,2,1,44,7.2735
2010,10,2,2,46,4.3007
2010,10,2,3,51,4.1859
2010,10,2,4,85,5.4318
2010,10,2,5,186,3.7616
2010,10,3,1,53,6.0270
2010,10,3,2,64,3.5801
2010,10,3,3,69,4.5700
2010,10,3,4,102,4.0589
2010,10,3,5,134,5.3227
2010,11,1,1,123,2.8623
2010,11,1,2,113,2.0244
2010,11,1,3,139,2.2377
2010,11,1,4,185,2.8000
2010,11,1,5,450,2.8802
2010,11,2,1,47,-2.1715
2010,11,2,2,45,1.7567
2010,11,2,3,59,2.9379
2010,11,2,4,95,4.3632
2010,11,2,5,185,2.1636
2010,11,3,1,53,0.8444
2010,11,3,2,65,0.7939
2010,11,3,3,73,2.0781
2010,11,3,4,108,-0.7987
2010,11,3,5,135,-2.8531
2010,12,1,1,120,9.7933
2010,12,1,2,108,6.7256
2010,12,1,3,136,8.5334
2010,12,1,4,180,10.1760
2010,12,1,5,439,10.3034
2010,12,2,1,46,6.4657
2010,12,2,2,43,8.1550
2010,12,2,3,58,8.1627
2010,12,2,4,90,6.3505
2010,12,2,5,188,7.6342
2010,12,3,1,51,7.2637
2010,12,3,2,63,4.5565
2010,12,3,3,69,6.4014
2010,12,3,4,108,5.0817
2010,12,3,5,136,6.3409
2011,1,1,1,86,1.0604
2011,1,1,2,76,-2.5039
2011,1,1,3,96,-0.4393
2011,1,1,4,162,0.5606
2011,1,1,5,392,-0.7582
2011,1,2,1,30,-0.6814
2011,1,2,2,32,3.9515
2011,1,2,3,44,1.1593
2011,1,2,4,77,1.7624
2011,1,2,5,165,1.2451
2011,1,3,1,34,2.1055
2011,1,3,2,40,4.8073
2011,1,3,3,46,4.2696
2011,1,3,4,81,3.2192
2011,1,3,5,122,1.4909
2011,2,1,1,94,2.8370
2011,2,1,2,82,4.4510
2011,2,1,3,121,4.4863
2011,2,1,4,173,5.5738
2011,2,1,5,404,4.7246
2011,2,2,1,37,4.7534
2011,2,2,2,40,5.4020
2011,2,2,3,47,4.9196
2011,2,2,4,82,4.1646
2011,2,2,5,170,5.4756
2011,2,3,1,38,6.1242
2011,2,3,2,46,0.4814
2011,2,3,3,50,3.9155
2011,2,3,4,86,2.8572
2011,2,3,5,123,2.0879
2011,3,1,1,94,-2.0327
2011,3,1,2,83,-1.3266
2011,3,1,3,119,0.3990
2011,3,1,4,176,1.7522
2011,3,1,5,406,3.7566
2011,3,2,1,37,2.1173
2011,3,2,2,42,6.6680
2011,3,2,3,46,4.1238
2011,3,2,4,79,3.3835
2011,3,2,5,168,2.1064
2011,3,3,1,40,1.1862
2011,3,3,2,48,-0.6039
2011,3,3,3,49,3.4872
2011,3,3,4,87,1.1501
2011,3,3,5,125,-1.0439
2011,4,1,1,85,1.5990
2011,4,1,2,71,4.0974
2011,4,1,3,110,-0.3403
2011,4,1,4,162,3.2158
2011,4,1,5,386,1.9832
2011,4,2,1,35,2.8264
2011,4,2,2,37,3.2403
2011,4,2,3,47,4.3076
2011,4,2,4,77,3.4404
2011,4,2,5,168,4.5503
2011,4,3,1,40,2.2821
2011,4,3,2,44,1.2142
2011,4,3,3,44,4.1414
2011,4,3,4,78,4.4347
2011,4,3,5,125,4.7567
2011,5,1,1,118,-6.8736
2011,5,1,2,101,-4.1653
2011,5,1,3,137,-2.5376
2011,5,1,4,183,-2.8071
2011,5,1,5,435,-0.7345
2011,5,2,1,53,-1.0654
2011,5,2,2,49,-4.5115
2011,5,2,3,66,-1.9783
2011,5,2,4,90,-2.0890
2011,5,2,5,173,-1.4104
2011,5,3,1,52,-0.7455
2011,5,3,2,60,-1.5617
2011,5,3,3,66,-4.2194
2011,5,3,4,106,-0.7331
2011,5,3,5,141,-0.0710
2011,6,1,1,125,-6.3275
2011,6,1,2,108,-0.8767
2011,6,1,3,135,-3.4951
2011,6,1,4,176,-0.2594
2011,6,1,5,433,-4.4466
2011,6,2,1,52,-1.9248
2011,6,2,2,52,-0.2557
2011,6,2,3,65,-1.0122
2011,6,2,4,94,-4.0849
2011,6,2,5,174,-2.8965
2011,6,3,1,53,-0.3048
2011,6,3,2,59,-1.6777
2011,6,3,3,63,-0.0954
2011,6,3,4,103,-1.1042
2011,6,3,5,142,-2.3455
2011,7,1,1,115,-3.0041
2011,7,1,2,97,-3.4029
2011,7,1,3,123,-3.2736
2011,7,1,4,144,-5.8425
2011,7,1,5,419,-5.3326
2011,7,2,1,47,-3.8694
2011,7,2,2,50,-3.7877
2011,7,2,3,60,-3.6175
2011,7,2,4,83,-4.2566
2011,7,2,5,173,-7.7956
2011,7,3,1,51,-3.4628
2011,7,3,2,54,3.8298
2011,7,3,3,60,-3.6967
2011,7,3,4,94,-1.9562
2011,7,3,5,141,-2.5422
2011,8,1,1,120,-9.1962
2011,8,1,2,109,-9.5355
2011,8,1,3,136,-9.2498
2011,8,1,4,176,-8.8662
2011,8,1,5,449,-12.8459
2011,8,2,1,48,-11.3312
2011,8,2,2,53,-9.5939
2011,8,2,3,63,-7.2338
2011,8,2,4,88,-10.2963
2011,8,2,5,172,-7.7277
2011,8,3,1,53,-7.3757
2011,8,3,2,55,-6.9049
2011,8,3,3,66,-5.7400
2011,8,3,4,102,-5.3954
2011,8,3,5,141,-5.0125
2011,9,1,1,118,-10.4305
2011,9,1,2,105,-13.6001
2011,9,1,3,136,-10.4418
2011,9,1,4,176,-10.4309
2011,9,1,5,450,-10.4736
2011,9,2,1,50,-14.4751
2011,9,2,2,52,-11.2771
2011,9,2,3,64,-12.0877
2011,9,2,4,84,-13.4447
2011,9,2,5,171,-8.6091
2011,9,3,1,54,-8.7294
2011,9,3,2,58,-6.1764
2011,9,3,3,66,-9.2578
2011,9,3,4,105,-7.1216
2011,9,3,5,140,-3.7503
2011,10,1,1,109,11.0897
2011,10,1,2,98,15.2776
2011,10,1,3,122,11.6444
2011,10,1,4,156,13.5972
2011,10,1,5,442,11.9512
2011,10,2,1,47,17.6528
2011,10,2,2,49,15.3289
2011,10,2,3,62,17.5371
2011,10,2,4,82,16.6755
2011,10,2,5,172,16.0176
2011,10,3,1,49,12.6101
2011,10,3,2,55,9.6636
2011,10,3,3,66,12.2657
2011,10,3,4,99,8.4687
2011,10,3,5,137,10.2241
2011,11,1,1,116,-1.8826
2011,11,1,2,108,-3.6684
2011,11,1,3,136,-1.7597
2011,11,1,4,178,-2.5760
2011,11,1,5,460,-2.4629
2011,11,2,1,50,-0.5313
2011,11,2,2,50,-1.1788
2011,11,2,3,67,-0.7966
2011,11,2,4,87,-1.9867
2011,11,2,5,175,-1.3807
2011,11,3,1,50,0.3202
2011,11,3,2,57,-2.6290
2011,11,3,3,71,0.5882
2011,11,3,4,104,0.1527
2011,11,3,5,141,-0.6516
2011,12,1,1,116,-1.1392
2011,12,1,2,105,-0.3703
2011,12,1,3,134,2.1588
2011,12,1,4,176,0.2554
2011,12,1,5,457,-0.1122
2011,12,2,1,49,-2.4091
2011,12,2,2,49,-1.3858
2011,12,2,3,64,-0.9669
2011,12,2,4,86,-0.7814
2011,12,2,5,179,-0.9033
2011,12,3,1,48,-0.3600
2011,12,3,2,58,2.0382
2011,12,3,3,68,-2.7135
2011,12,3,4,101,-0.9061
2011,12,3,5,141,0.1021
2012,1,1,1,77,11.7290
2012,1,1,2,73,9.2081
2012,1,1,3,108,9.3624
2012,1,1,4,155,8.7491
2012,1,1,5,407,12.4243
2012,1,2,1,35,9.4605
2012,1,2,2,36,13.2174
2012,1,2,3,50,8.6782
2012,1,2,4,72,6.9457
2012,1,2,5,167,9.8523
2012,1,3,1,32,7.2413
2012,1,3,2,41,11.0054
2012,1,3,3,43,10.3643
2012,1,3,4,77,5.9300
2012,1,3,5,119,5.4341
2012,2,1,1,83,-0.7865
2012,2,1,2,87,1.0461
2012,2,1,3,120,-0.8494
2012,2,1,4,168,0.2456
2012,2,1,5,424,2.1930
2012,2,2,1,37,1.0135
2012,2,2,2,37,4.3430
2012,2,2,3,52,1.7594
2012,2,2,4,70,4.0198
2012,2,2,5,171,3.4206
2012,2,3,1,36,2.3395
2012,2,3,2,47,11.2429
2012,2,3,3,50,4.7717
2012,2,3,4,79,1.7606
2012,2,3,5,123,3.3932
2012,3,1,1,85,4.4749
2012,3,1,2,87,2.0776
2012,3,1,3,118,2.6542
2012,3,1,4,164,3.2382
2012,3,1,5,416,3.6714
2012,3,2,1,39,2.6806
2012,3,2,2,36,-0.5759
2012,3,2,3,52,1.6577
2012,3,2,4,71,4.5501
2012,3,2,5,167,3.2770
2012,3,3,1,38,1.0826
2012,3,3,2,47,6.0191
2012,3,3,3,51,-0.4736
2012,3,3,4,79,4.2765
2012,3,3,5,122,3.9682
2012,4,1,1,79,-4.4064
2012,4,1,2,78,-2.1112
2012,4,1,3,105,-2.5846
2012,4,1,4,139,-1.3819
2012,4,1,5,392,-4.3569
2012,4,2,1,38,-2.9955
2012,4,2,2,33,-2.8392
2012,4,2,3,48,-2.7082
2012,4,2,4,64,0.3631
2012,4,2,5,161,-1.8588
2012,4,3,1,35,-2.2482
2012,4,3,2,46,-1.5647
2012,4,3,3,51,-0.8508
2012,4,3,4,73,0.0214
2012,4,3,5,121,-1.3537
2012,5,1,1,107,-8.8518
2012,5,1,2,97,-10.4857
2012,5,1,3,125,-7.1694
2012,5,1,4,165,-9.6196
2012,5,1,5,426,-5.8167
2012,5,2,1,48,-7.4083
2012,5,2,2,42,-7.3431
2012,5,2,3,56,-8.7610
2012,5,2,4,85,-7.3994
2012,5,2,5,176,-8.0746
2012,5,3,1,50,-9.4972
2012,5,3,2,65,-3.9513
2012,5,3,3,75,-8.9217
2012,5,3,4,94,-6.6931
2012,5,3,5,139,-6.6641
2012,6,1,1,108,6.5182
2012,6,1,2,95,6.6289
2012,6,1,3,122,4.7518
2012,6,1,4,164,6.4918
2012,6,1,5,428,9.2337
2012,6,2,1,49,3.3300
2012,6,2,2,49,2.5633
2012,6,2,3,60,3.7092
2012,6,2,4,86,6.6241
2012,6,2,5,185,6.6898
2012,6,3,1,52,1.3670
2012,6,3,2,65,1.3559
2012,6,3,3,77,2.9199
2012,6,3,4,94,3.3834
2012,6,3,5,142,4.7855
2012,7,1,1,98,1.4440
2012,7,1,2,78,-0.9526
2012,7,1,3,99,-0.8867
2012,7,1,4,138,-1.7234
2012,7,1,5,410,-2.9514
2012,7,2,1,48,-1.5169
2012,7,2,2,47,0.1143
2012,7,2,3,53,-3.3291
2012,7,2,4,81,-3.1939
2012,7,2,5,180,-3.9982
2012,7,3,1,50,-1.1393
2012,7,3,2,65,2.0877
2012,7,3,3,71,0.6982
2012,7,3,4,89,0.0135
2012,7,3,5,142,1.0764
2012,8,1,1,99,1.2855
2012,8,1,2,91,3.3032
2012,8,1,3,120,6.0543
2012,8,1,4,163,2.0147
2012,8,1,5,427,2.3793
2012,8,2,1,55,1.8549
2012,8,2,2,53,1.7369
2012,8,2,3,61,4.6020
2012,8,2,4,92,5.2973
2012,8,2,5,191,3.2799
2012,8,3,1,52,3.7404
2012,8,3,2,65,3.2276
2012,8,3,3,78,1.9366
2012,8,3,4,101,2.1726
2012,8,3,5,141,3.0816
2012,9,1,1,98,5.3064
2012,9,1,2,86,3.6609
2012,9,1,3,115,1.6221
2012,9,1,4,169,4.1545
2012,9,1,5,426,5.4036
2012,9,2,1,53,2.8346
2012,9,2,2,52,4.0778
2012,9,2,3,59,2.6448
2012,9,2,4,91,2.0980
2012,9,2,5,192,1.6153
2012,9,3,1,54,0.8443
2012,9,3,2,67,0.8204
2012,9,3,3,77,1.9768
2012,9,3,4,100,2.9656
2012,9,3,5,138,2.2708
2012,10,1,1,93,-1.9561
2012,10,1,2,74,-2.7796
2012,10,1,3,103,-4.3175
2012,10,1,4,159,-4.5822
2012,10,1,5,409,-7.7939
2012,10,2,1,48,1.5018
2012,10,2,2,49,2.6423
2012,10,2,3,55,-3.5233
2012,10,2,4,91,-2.4353
2012,10,2,5,184,-6.8057
2012,10,3,1,49,-2.0971
2012,10,3,2,59,-5.2301
2012,10,3,3,77,-2.8400
2012,10,3,4,97,-2.6318
2012,10,3,5,134,-3.8519
2012,11,1,1,98,4.9729
2012,11,1,2,86,1.9706
2012,11,1,3,117,1.1595
2012,11,1,4,172,1.5334
2012,11,1,5,425,0.2822
2012,11,2,1,49,1.0509
2012,11,2,2,56,3.8118
2012,11,2,3,60,2.4423
2012,11,2,4,91,1.7250
2012,11,2,5,183,1.5536
2012,11,3,1,49,1.2908
2012,11,3,2,57,0.9958
2012,11,3,3,82,2.0863
2012,11,3,4,95,1.5722
2012,11,3,5,136,2.0217
2012,12,1,1,95,5.7081
2012,12,1,2,82,4.9284
2012,12,1,3,117,6.2684
2012,12,1,4,173,4.8318
2012,12,1,5,426,1.2055
2012,12,2,1,48,4.6856
2012,12,2,2,52,4.2888
2012,12,2,3,58,5.9609
2012,12,2,4,91,2.8559
2012,12,2,5,180,3.5515
2012,12,3,1,48,2.5964
2012,12,3,2,59,-3.9138
2012,12,3,3,77,2.8957
2012,12,3,4,95,0.9759
2012,12,3,5,135,0.9121
2013,1,1,1,67,7.4538
2013,1,1,2,62,7.3574
2013,1,1,3,90,4.7091
2013,1,1,4,150,6.1856
2013,1,1,5,373,7.2895
2013,1,2,1,41,4.7002
2013,1,2,2,38,5.2247
2013,1,2,3,44,6.1051
2013,1,2,4,76,4.2168
2013,1,2,5,160,7.1040
2013,1,3,1,31,5.9101
2013,1,3,2,41,-6.9800
2013,1,3,3,51,5.5695
2013,1,3,4,73,7.6066
2013,1,3,5,107,6.2060
2013,2,1,1,70,2.0512
2013,2,1,2,71,2.9009
2013,2,1,3,96,-0.6140
2013,2,1,4,160,0.5140
2013,2,1,5,387,-0.8475
2013,2,2,1,43,-1.0342
2013,2,2,2,39,1.8217
2013,2,2,3,51,1.3601
2013,2,2,4,82,2.6916
2013,2,2,5,162,1.3262
2013,2,3,1,33,1.9362
2013,2,3,2,43,0.1420
2013,2,3,3,59,0.7839
2013,2,3,4,80,-0.0905
2013,2,3,5,109,1.5759
2013,3,1,1,71,7.6901
2013,3,1,2,70,7.6865
2013,3,1,3,95,3.8503
2013,3,1,4,164,3.6025
2013,3,1,5,390,5.2015
2013,3,2,1,40,7.1005
2013,3,2,2,38,3.0516
2013,3,2,3,51,7.0993
2013,3,2,4,83,4.6791
2013,3,2,5,162,3.8399
2013,3,3,1,35,2.1272
2013,3,3,2,43,2.4555
2013,3,3,3,60,2.5440
2013,3,3,4,81,3.4862
2013,3,3,5,111,3.9684
2013,4,1,1,71,-0.5599
2013,4,1,2,63,-1.8460
2013,4,1,3,88,5.1029
2013,4,1,4,152,-0.5775
2013,4,1,5,372,0.8879
2013,4,2,1,39,-2.2509
2013,4,2,2,33,1.2713
2013,4,2,3,43,-2.0524
2013,4,2,4,75,-0.8031
2013,4,2,5,152,-2.4042
2013,4,3,1,34,1.5528
2013,4,3,2,42,-0.2483
2013,4,3,3,62,0.9111
2013,4,3,4,77,-0.5951
2013,4,3,5,111,2.9141
2013,5,1,1,99,5.4690
2013,5,1,2,90,6.3556
2013,5,1,3,108,1.5965
2013,5,1,4,171,7.4478
2013,5,1,5,407,5.3042
2013,5,2,1,48,5.6744
2013,5,2,2,39,12.7630
2013,5,2,3,58,6.0184
2013,5,2,4,95,5.4071
2013,5,2,5,169,5.3150
2013,5,3,1,54,3.1203
2013,5,3,2,60,3.4279
2013,5,3,3,84,3.8470
2013,5,3,4,100,3.3292
2013,5,3,5,127,2.9118
2013,6,1,1,98,0.3311
2013,6,1,2,91,0.5994
2013,6,1,3,107,1.2172
2013,6,1,4,176,3.0364
2013,6,1,5,406,1.8582
2013,6,2,1,48,-1.5949
2013,6,2,2,40,-0.1026
2013,6,2,3,58,-1.5748
2013,6,2,4,95,-0.7570
2013,6,2,5,170,1.1059
2013,6,3,1,53,-1.3712
2013,6,3,2,63,-6.3127
2013,6,3,3,82,-2.0135
2013,6,3,4,98,-1.7459
2013,6,3,5,128,-1.5130
2013,7,1,1,93,6.4353
2013,7,1,2,77,7.7080
2013,7,1,3,98,7.1274
2013,7,1,4,154,9.0052
2013,7,1,5,373,9.3730
2013,7,2,1,46,7.1209
2013,7,2,2,37,8.6073
2013,7,2,3,54,7.8309
2013,7,2,4,91,9.0632
2013,7,2,5,167,7.3235
2013,7,3,1,51,6.3511
2013,7,3,2,64,8.1902
2013,7,3,3,76,6.2442
2013,7,3,4,94,5.7952
2013,7,3,5,124,6.0673
2013,8,1,1,97,-2.7169
2013,8,1,2,96,-6.3156
2013,8,1,3,109,-3.2639
