year,month,rank_ME,rank_EPRD,nstocks,ret_vw
1971,9,3,3,58,-1.6332
1971,9,3,4,61,-0.6951
1971,9,3,5,42,-1.5574
1971,10,1,1,2,1.8460
1971,10,1,2,3,-8.3052
1971,10,1,3,21,-2.7373
1971,10,1,4,15,-2.7021
1971,10,1,5,30,-6.1981
1971,10,2,1,16,-4.2462
1971,10,2,2,11,-0.2458
1971,10,2,3,21,-6.0075
1971,10,2,4,22,-3.0005
1971,10,2,5,26,-8.9148
1971,10,3,1,81,-2.0463
1971,10,3,2,85,-3.5025
1971,10,3,3,58,-6.0268
1971,10,3,4,61,-5.2536
1971,10,3,5,42,-6.1891
1971,11,1,1,2,-4.2892
1971,11,1,2,3,-3.1840
1971,11,1,3,21,-3.3988
1971,11,1,4,15,-5.3872
1971,11,1,5,30,-2.9682
1971,11,2,1,16,1.4470
1971,11,2,2,11,-1.1469
1971,11,2,3,21,-0.0274
1971,11,2,4,22,-2.6932
1971,11,2,5,26,-3.8560
1971,11,3,1,81,0.8690
1971,11,3,2,85,0.6451
1971,11,3,3,58,-0.8915
1971,11,3,4,61,-0.5069
1971,11,3,5,42,0.5027
1971,12,1,1,2,7.2504
1971,12,1,2,3,8.0950
1971,12,1,3,21,13.1799
1971,12,1,4,15,12.0404
1971,12,1,5,29,12.8247
1971,12,2,1,16,5.0262
1971,12,2,2,11,9.7727
1971,12,2,3,21,7.7007
1971,12,2,4,22,13.5311
1971,12,2,5,26,11.0913
1971,12,3,1,81,8.8780
1971,12,3,2,85,8.6256
1971,12,3,3,58,9.9174
1971,12,3,4,61,8.2401
1971,12,3,5,42,6.9701
1972,1,1,1,2,0.0318
1972,1,1,2,3,9.6777
1972,1,1,3,21,12.9940
1972,1,1,4,15,9.0499
1972,1,1,5,29,15.1856
1972,1,2,1,16,4.7800
1972,1,2,2,11,8.3539
1972,1,2,3,21,4.1650
1972,1,2,4,22,7.4177
1972,1,2,5,26,8.5783
1972,1,3,1,81,2.8497
1972,1,3,2,85,0.5522
1972,1,3,3,58,0.4018
1972,1,3,4,61,1.9066
1972,1,3,5,42,2.3152
1972,2,1,1,2,-1.0299
1972,2,1,2,3,6.0052
1972,2,1,3,21,1.3187
1972,2,1,4,15,2.9260
1972,2,1,5,28,1.8968
1972,2,2,1,16,-0.2692
1972,2,2,2,11,4.8187
1972,2,2,3,21,2.0078
1972,2,2,4,22,2.8101
1972,2,2,5,26,2.2802
1972,2,3,1,81,2.6832
1972,2,3,2,85,2.9720
1972,2,3,3,58,3.2981
1972,2,3,4,61,1.9557
1972,2,3,5,42,1.2207
1972,3,1,1,2,-2.6756
1972,3,1,2,3,-5.7530
1972,3,1,3,21,0.6446
1972,3,1,4,15,-2.2647
1972,3,1,5,28,-2.6884
1972,3,2,1,16,0.6205
1972,3,2,2,11,-0.8066
1972,3,2,3,21,2.3998
1972,3,2,4,22,-1.4383
1972,3,2,5,26,-0.6951
1972,3,3,1,81,0.3079
1972,3,3,2,85,1.5858
1972,3,3,3,58,-2.1002
1972,3,3,4,61,-0.4810
1972,3,3,5,42,2.5769
1972,4,1,1,2,-2.6820
1972,4,1,2,3,-2.1712
1972,4,1,3,21,3.0483
1972,4,1,4,15,0.2010
1972,4,1,5,28,0.2572
1972,4,2,1,16,2.2862
1972,4,2,2,11,2.6776
1972,4,2,3,21,-2.8587
1972,4,2,4,22,2.6412
1972,4,2,5,26,2.1963
1972,4,3,1,81,1.6106
1972,4,3,2,85,0.3358
1972,4,3,3,58,-0.1727
1972,4,3,4,61,-0.2966
1972,4,3,5,42,-1.6157
1972,5,1,1,2,0.5245
1972,5,1,2,3,1.6239
1972,5,1,3,21,-1.3092
1972,5,1,4,15,-4.3679
1972,5,1,5,28,-1.1561
1972,5,2,1,16,0.0572
1972,5,2,2,11,5.2045
1972,5,2,3,21,-0.6854
1972,5,2,4,22,-0.2778
1972,5,2,5,26,-5.3869
1972,5,3,1,81,4.1729
1972,5,3,2,85,2.0872
1972,5,3,3,58,-0.2465
1972,5,3,4,61,-0.2243
1972,5,3,5,42,-1.4243
1972,6,1,1,2,0.0000
1972,6,1,2,3,-0.6888
1972,6,1,3,21,-3.5683
1972,6,1,4,15,1.5310
1972,6,1,5,28,-4.3086
1972,6,2,1,16,-2.5771
1972,6,2,2,11,10.4466
1972,6,2,3,21,-3.1829
1972,6,2,4,22,-4.0900
1972,6,2,5,26,-5.3830
1972,6,3,1,81,-0.4744
1972,6,3,2,85,-2.4625
1972,6,3,3,58,-3.8406
1972,6,3,4,61,-3.6791
1972,6,3,5,42,-4.1904
1972,7,1,1,3,4.1688
1972,7,1,2,7,1.4721
1972,7,1,3,20,-2.3681
1972,7,1,4,18,-3.4794
1972,7,1,5,34,-2.1028
1972,7,2,1,14,1.1900
1972,7,2,2,8,1.1061
1972,7,2,3,24,-0.1016
1972,7,2,4,21,-2.3659
1972,7,2,5,30,-4.0647
1972,7,3,1,86,2.4974
1972,7,3,2,87,-0.6954
1972,7,3,3,59,-2.8077
1972,7,3,4,64,-1.6221
1972,7,3,5,39,-1.4541
1972,8,1,1,3,-0.3161
1972,8,1,2,7,-0.5130
1972,8,1,3,20,3.3842
1972,8,1,4,18,4.6914
1972,8,1,5,34,2.8064
1972,8,2,1,14,3.0099
1972,8,2,2,8,7.7100
1972,8,2,3,24,2.3240
1972,8,2,4,21,3.7376
1972,8,2,5,30,3.7822
1972,8,3,1,86,3.4969
1972,8,3,2,87,3.6480
1972,8,3,3,59,6.5647
1972,8,3,4,64,4.7137
1972,8,3,5,39,6.1496
1972,9,1,1,3,5.8843
1972,9,1,2,7,-4.0153
1972,9,1,3,20,-6.8541
1972,9,1,4,18,-3.4223
1972,9,1,5,34,-4.2220
1972,9,2,1,14,-0.7209
1972,9,2,2,8,-0.7946
1972,9,2,3,24,-0.7810
1972,9,2,4,21,-2.1837
1972,9,2,5,30,-5.1016
1972,9,3,1,86,-0.4742
1972,9,3,2,87,0.2622
1972,9,3,3,59,-1.8736
1972,9,3,4,64,0.7077
1972,9,3,5,39,-2.2388
1972,10,1,1,3,-1.3958
1972,10,1,2,7,-1.1916
1972,10,1,3,20,-4.4230
1972,10,1,4,18,0.2293
1972,10,1,5,34,-0.8603
1972,10,2,1,14,3.3423
1972,10,2,2,8,1.0853
1972,10,2,3,24,1.4217
1972,10,2,4,21,-2.4102
1972,10,2,5,30,-4.2332
1972,10,3,1,86,1.6986
1972,10,3,2,87,1.4343
1972,10,3,3,59,-0.6417
1972,10,3,4,64,1.4173
1972,10,3,5,39,-2.0187
1972,11,1,1,3,0.3324
1972,11,1,2,7,9.5170
1972,11,1,3,20,7.1842
1972,11,1,4,18,3.9493
1972,11,1,5,34,5.1808
1972,11,2,1,14,6.9826
1972,11,2,2,8,8.2793
1972,11,2,3,24,8.8463
1972,11,2,4,21,5.8984
1972,11,2,5,30,10.2182
1972,11,3,1,86,3.2967
1972,11,3,2,87,5.2108
1972,11,3,3,59,9.8572
1972,11,3,4,64,8.0200
1972,11,3,5,39,9.1192
1972,12,1,1,3,2.6775
1972,12,1,2,7,-5.3503
1972,12,1,3,20,-2.5821
1972,12,1,4,18,-3.3431
1972,12,1,5,34,-1.7501
1972,12,2,1,14,-1.0245
1972,12,2,2,8,4.3235
1972,12,2,3,24,-1.7707
1972,12,2,4,21,-0.8686
1972,12,2,5,30,-3.5856
1972,12,3,1,86,2.3689
1972,12,3,2,87,1.7175
1972,12,3,3,59,-1.1040
1972,12,3,4,64,0.6762
1972,12,3,5,39,-2.3027
1973,1,1,1,3,0.2135
1973,1,1,2,7,0.6996
1973,1,1,3,20,-4.7395
1973,1,1,4,18,-3.3015
1973,1,1,5,34,-2.4020
1973,1,2,1,14,-0.6845
1973,1,2,2,8,0.1009
1973,1,2,3,24,-4.8963
1973,1,2,4,21,-5.4914
1973,1,2,5,30,-6.2380
1973,1,3,1,86,2.3232
1973,1,3,2,87,-3.0578
1973,1,3,3,59,-4.5910
1973,1,3,4,64,-3.8693
1973,1,3,5,39,-4.7771
1973,2,1,1,3,-5.7572
1973,2,1,2,7,1.6221
1973,2,1,3,20,-1.9373
1973,2,1,4,18,-9.2519
1973,2,1,5,33,-4.1801
1973,2,2,1,14,-5.6541
1973,2,2,2,8,-5.2751
1973,2,2,3,24,-5.2429
1973,2,2,4,21,-5.8417
1973,2,2,5,30,-5.1510
1973,2,3,1,86,-3.0795
1973,2,3,2,87,-3.7735
1973,2,3,3,59,-3.8918
1973,2,3,4,64,-5.2382
1973,2,3,5,39,-3.3772
1973,3,1,1,3,-5.2224
1973,3,1,2,7,-7.0158
1973,3,1,3,20,-1.3633
1973,3,1,4,18,2.4217
1973,3,1,5,33,-2.7743
1973,3,2,1,14,0.3189
1973,3,2,2,8,6.7051
1973,3,2,3,24,-0.8986
1973,3,2,4,21,-1.7687
1973,3,2,5,30,0.8999
1973,3,3,1,86,1.1112
1973,3,3,2,87,-1.8891
1973,3,3,3,59,-1.2983
1973,3,3,4,63,-0.3339
1973,3,3,5,39,0.8698
1973,4,1,1,3,-0.4898
1973,4,1,2,7,-0.5790
1973,4,1,3,20,-2.7242
1973,4,1,4,18,-5.4066
1973,4,1,5,33,-3.0975
1973,4,2,1,14,-3.4511
1973,4,2,2,8,0.3734
1973,4,2,3,24,-1.7115
1973,4,2,4,21,-5.3265
1973,4,2,5,30,-5.6718
1973,4,3,1,86,-3.6275
1973,4,3,2,87,-4.2808
1973,4,3,3,59,-4.1710
1973,4,3,4,63,-1.1680
1973,4,3,5,39,-3.8081
1973,5,1,1,3,-6.2667
1973,5,1,2,7,-1.2157
1973,5,1,3,20,-6.9511
1973,5,1,4,18,-2.0198
1973,5,1,5,33,-8.8486
1973,5,2,1,14,-0.3415
1973,5,2,2,8,-0.1015
1973,5,2,3,24,-5.6284
1973,5,2,4,21,-8.1057
1973,5,2,5,30,-10.9712
1973,5,3,1,86,-0.7205
1973,5,3,2,87,-0.7385
1973,5,3,3,58,-1.8937
1973,5,3,4,64,-2.0961
1973,5,3,5,39,-4.8792
1973,6,1,1,3,-2.2069
1973,6,1,2,7,-2.5264
1973,6,1,3,20,-4.6420
1973,6,1,4,17,-3.3538
1973,6,1,5,33,-2.3954
1973,6,2,1,14,-2.1755
1973,6,2,2,8,-0.9261
1973,6,2,3,24,-0.8399
1973,6,2,4,21,-5.2619
1973,6,2,5,30,-2.2476
1973,6,3,1,86,0.7273
1973,6,3,2,87,-0.8804
1973,6,3,3,58,-1.9675
1973,6,3,4,64,-1.8239
1973,6,3,5,39,-1.9226
1973,7,1,1,15,6.4841
1973,7,1,2,18,8.8814
1973,7,1,3,35,14.1249
1973,7,1,4,39,8.1838
1973,7,1,5,59,14.5000
1973,7,2,1,21,4.9493
1973,7,2,2,19,7.8311
1973,7,2,3,22,11.6234
1973,7,2,4,52,10.6062
1973,7,2,5,39,13.0644
1973,7,3,1,113,3.5437
1973,7,3,2,113,4.2750
1973,7,3,3,91,3.2732
1973,7,3,4,70,4.0088
1973,7,3,5,57,4.2889
1973,8,1,1,15,-3.3215
1973,8,1,2,18,-9.2205
1973,8,1,3,35,-6.5994
1973,8,1,4,39,-6.4074
1973,8,1,5,59,-3.4612
1973,8,2,1,21,-1.1547
1973,8,2,2,19,0.7684
1973,8,2,3,22,-4.1037
1973,8,2,4,52,-3.9196
1973,8,2,5,39,-2.0327
1973,8,3,1,113,-4.1653
1973,8,3,2,113,-2.5686
1973,8,3,3,91,-1.9230
1973,8,3,4,70,-2.9441
1973,8,3,5,57,-2.7428
1973,9,1,1,15,9.2737
1973,9,1,2,18,6.3266
1973,9,1,3,36,9.9620
1973,9,1,4,39,5.3881
1973,9,1,5,59,9.0939
1973,9,2,1,21,9.2173
1973,9,2,2,19,14.2919
1973,9,2,3,22,9.4952
1973,9,2,4,52,11.2222
1973,9,2,5,39,9.8977
1973,9,3,1,113,0.6000
1973,9,3,2,113,6.6024
1973,9,3,3,91,4.6711
1973,9,3,4,70,11.0187
1973,9,3,5,57,7.6216
1973,10,1,1,15,-1.9919
1973,10,1,2,18,0.7559
1973,10,1,3,36,0.0823
1973,10,1,4,39,1.9543
1973,10,1,5,59,0.8315
1973,10,2,1,21,-1.1285
1973,10,2,2,19,2.4858
1973,10,2,3,22,-0.7757
1973,10,2,4,52,-0.5478
1973,10,2,5,39,0.4518
1973,10,3,1,113,1.9059
1973,10,3,2,113,0.2448
1973,10,3,3,91,-0.0597
1973,10,3,4,70,-3.5701
1973,10,3,5,57,-1.3273
1973,11,1,1,15,-16.7468
1973,11,1,2,18,-19.5890
1973,11,1,3,36,-20.9742
1973,11,1,4,39,-14.1878
1973,11,1,5,59,-19.5159
1973,11,2,1,21,-12.3716
1973,11,2,2,19,-16.8411
1973,11,2,3,22,-14.8891
1973,11,2,4,52,-17.2821
1973,11,2,5,39,-19.1636
1973,11,3,1,113,-9.4192
1973,11,3,2,113,-11.4116
1973,11,3,3,91,-13.6286
1973,11,3,4,70,-9.4892
1973,11,3,5,57,-16.1296
1973,12,1,1,15,0.0828
1973,12,1,2,18,5.7641
1973,12,1,3,36,-3.8895
1973,12,1,4,39,-1.8720
1973,12,1,5,59,0.5575
1973,12,2,1,21,0.0089
1973,12,2,2,19,3.2066
1973,12,2,3,22,2.4900
1973,12,2,4,52,-3.6533
1973,12,2,5,37,0.7935
1973,12,3,1,113,0.0207
1973,12,3,2,113,2.5930
1973,12,3,3,91,2.6923
1973,12,3,4,70,6.0494
1973,12,3,5,57,0.3135
1974,1,1,1,15,11.8738
1974,1,1,2,18,24.1243
1974,1,1,3,36,15.1945
1974,1,1,4,39,14.9766
1974,1,1,5,59,22.5214
1974,1,2,1,21,8.7848
1974,1,2,2,19,5.6172
1974,1,2,3,22,9.3038
1974,1,2,4,52,12.8193
1974,1,2,5,37,18.5525
1974,1,3,1,113,-2.6284
1974,1,3,2,113,-0.5508
1974,1,3,3,91,0.3868
1974,1,3,4,70,0.9855
1974,1,3,5,57,7.4342
1974,2,1,1,15,1.0509
1974,2,1,2,18,-8.2839
1974,2,1,3,36,-0.6246
1974,2,1,4,38,-0.2359
1974,2,1,5,58,0.5984
1974,2,2,1,21,-0.3592
1974,2,2,2,19,2.1268
1974,2,2,3,22,0.5772
1974,2,2,4,52,1.8606
1974,2,2,5,37,1.4373
1974,2,3,1,113,-0.9252
1974,2,3,2,113,-0.1731
1974,2,3,3,91,0.3873
1974,2,3,4,70,3.5206
1974,2,3,5,57,1.2461
1974,3,1,1,15,4.2407
1974,3,1,2,18,-1.2628
1974,3,1,3,36,1.4000
1974,3,1,4,38,0.8432
1974,3,1,5,57,-0.8541
1974,3,2,1,21,-2.0376
1974,3,2,2,19,-1.7808
1974,3,2,3,22,-0.1500
1974,3,2,4,52,-0.6827
1974,3,2,5,37,0.5939
1974,3,3,1,113,-1.8550
1974,3,3,2,113,-2.2559
1974,3,3,3,91,-1.6280
1974,3,3,4,70,-3.4442
1974,3,3,5,57,-2.2377
1974,4,1,1,15,-5.4056
1974,4,1,2,18,-5.9169
1974,4,1,3,36,-2.9672
1974,4,1,4,38,-3.5224
1974,4,1,5,56,-6.2502
1974,4,2,1,21,-1.9299
1974,4,2,2,19,-5.2310
1974,4,2,3,22,-3.5308
1974,4,2,4,52,-2.1882
1974,4,2,5,37,-4.9678
1974,4,3,1,113,-2.7875
1974,4,3,2,113,-5.4221
1974,4,3,3,91,-4.1122
1974,4,3,4,70,-4.5898
1974,4,3,5,57,-2.7707
1974,5,1,1,15,-6.3516
1974,5,1,2,18,-6.1460
1974,5,1,3,36,-6.8241
1974,5,1,4,37,-6.4922
1974,5,1,5,56,-8.6025
1974,5,2,1,21,-3.6737
1974,5,2,2,19,-7.9353
1974,5,2,3,22,-8.1293
1974,5,2,4,52,-6.6014
1974,5,2,5,35,-9.2385
1974,5,3,1,113,-1.6270
1974,5,3,2,113,-2.1051
1974,5,3,3,91,-4.0020
1974,5,3,4,70,-4.6463
1974,5,3,5,57,-1.4027
1974,6,1,1,15,-0.5848
1974,6,1,2,18,0.6261
1974,6,1,3,36,-1.0813
1974,6,1,4,37,-1.3377
1974,6,1,5,56,-2.6886
1974,6,2,1,21,-1.5401
1974,6,2,2,19,-0.4615
1974,6,2,3,22,2.3808
1974,6,2,4,52,-1.3671
1974,6,2,5,35,1.6854
1974,6,3,1,113,-1.3504
1974,6,3,2,113,-1.0538
1974,6,3,3,91,-2.0861
1974,6,3,4,70,0.1105
1974,6,3,5,57,-2.2898
1974,7,1,1,24,-4.7478
1974,7,1,2,18,0.4825
1974,7,1,3,54,-3.0492
1974,7,1,4,50,-3.8105
1974,7,1,5,70,-4.8145
1974,7,2,1,18,-3.8403
1974,7,2,2,28,-4.1999
1974,7,2,3,34,-3.3392
1974,7,2,4,55,-3.1645
1974,7,2,5,42,3.0417
1974,7,3,1,121,-7.9036
1974,7,3,2,113,-8.0861
1974,7,3,3,87,-7.6582
1974,7,3,4,77,-2.7667
1974,7,3,5,65,-7.3437
1974,8,1,1,24,-8.2095
1974,8,1,2,17,-8.7116
1974,8,1,3,53,-4.0647
1974,8,1,4,50,-7.5566
1974,8,1,5,69,-6.2232
1974,8,2,1,18,-5.0556
1974,8,2,2,28,-11.0879
1974,8,2,3,34,-7.0752
1974,8,2,4,55,-7.4434
1974,8,2,5,41,-5.6246
1974,8,3,1,121,-8.7842
1974,8,3,2,113,-9.9448
1974,8,3,3,87,-8.9523
1974,8,3,4,77,-7.4223
1974,8,3,5,65,-2.6832
1974,9,1,1,24,-3.5502
1974,9,1,2,17,-10.9161
1974,9,1,3,52,-7.5580
1974,9,1,4,50,-6.8380
1974,9,1,5,68,-8.7973
1974,9,2,1,18,-9.0332
1974,9,2,2,28,-9.3474
1974,9,2,3,34,-5.2512
1974,9,2,4,55,-6.5583
1974,9,2,5,42,-9.2131
1974,9,3,1,121,-14.4997
1974,9,3,2,113,-10.2575
1974,9,3,3,87,-11.8948
1974,9,3,4,77,-8.8802
1974,9,3,5,64,-7.6367
1974,10,1,1,24,6.8017
1974,10,1,2,18,16.6382
1974,10,1,3,51,9.0723
1974,10,1,4,50,10.0989
1974,10,1,5,68,11.4219
1974,10,2,1,18,16.4055
1974,10,2,2,28,9.3218
1974,10,2,3,34,7.8522
1974,10,2,4,55,4.5922
1974,10,2,5,42,11.6811
1974,10,3,1,121,21.9494
1974,10,3,2,113,14.7189
1974,10,3,3,87,14.0087
1974,10,3,4,77,14.5023
1974,10,3,5,64,9.3235
1974,11,1,1,24,-2.9883
1974,11,1,2,18,-5.9369
1974,11,1,3,51,-5.6519
1974,11,1,4,49,-7.4846
1974,11,1,5,69,-5.0113
1974,11,2,1,18,-3.0228
1974,11,2,2,28,-7.6852
1974,11,2,3,34,-1.5938
1974,11,2,4,55,-5.4619
1974,11,2,5,42,-6.2301
1974,11,3,1,121,-4.3312
1974,11,3,2,113,-6.1176
1974,11,3,3,87,-3.8664
1974,11,3,4,77,-2.0535
1974,11,3,5,64,-4.5480
1974,12,1,1,24,-9.6165
1974,12,1,2,18,-8.2776
1974,12,1,3,51,-8.6903
1974,12,1,4,49,-9.5945
1974,12,1,5,69,-8.0523
1974,12,2,1,18,-5.4756
1974,12,2,2,28,-3.4487
1974,12,2,3,34,-3.7465
1974,12,2,4,55,-7.2124
1974,12,2,5,42,-7.0936
1974,12,3,1,121,-2.0594
1974,12,3,2,113,-2.4172
1974,12,3,3,87,-2.8164
1974,12,3,4,77,-1.6073
1974,12,3,5,64,-0.4355
1975,1,1,1,24,37.2890
1975,1,1,2,18,32.8663
1975,1,1,3,52,29.1459
1975,1,1,4,50,40.9516
1975,1,1,5,69,27.6396
1975,1,2,1,18,19.6884
1975,1,2,2,28,28.3757
1975,1,2,3,34,27.8095
1975,1,2,4,55,26.5168
1975,1,2,5,41,27.1389
1975,1,3,1,121,9.1194
1975,1,3,2,113,14.3524
1975,1,3,3,87,14.7715
1975,1,3,4,77,14.0410
1975,1,3,5,64,14.4542
1975,2,1,1,24,2.2743
1975,2,1,2,18,1.9402
1975,2,1,3,52,3.6996
1975,2,1,4,50,-1.4681
1975,2,1,5,69,5.4837
1975,2,2,1,18,5.6184
1975,2,2,2,28,5.3312
1975,2,2,3,34,3.3030
1975,2,2,4,55,3.6480
1975,2,2,5,41,5.0881
1975,2,3,1,121,10.1282
1975,2,3,2,113,5.1449
1975,2,3,3,87,5.9636
1975,2,3,4,77,2.8693
1975,2,3,5,64,4.6683
1975,3,1,1,24,10.2480
1975,3,1,2,18,2.5257
1975,3,1,3,52,5.3824
1975,3,1,4,50,8.6725
1975,3,1,5,68,8.0910
1975,3,2,1,18,4.3592
1975,3,2,2,28,10.8502
1975,3,2,3,34,6.9229
1975,3,2,4,55,7.6620
1975,3,2,5,41,4.4602
1975,3,3,1,121,0.9609
1975,3,3,2,113,2.5939
1975,3,3,3,87,4.7440
1975,3,3,4,77,4.1146
1975,3,3,5,64,2.4938
1975,4,1,1,24,6.0382
1975,4,1,2,18,2.3747
1975,4,1,3,52,3.3057
1975,4,1,4,50,1.2281
1975,4,1,5,67,3.6158
1975,4,2,1,18,4.7354
1975,4,2,2,28,6.8504
1975,4,2,3,34,1.9472
1975,4,2,4,55,1.2885
1975,4,2,5,41,5.1575
1975,4,3,1,121,4.0595
1975,4,3,2,113,4.0402
1975,4,3,3,87,7.9409
1975,4,3,4,77,7.9951
1975,4,3,5,64,2.9039
1975,5,1,1,24,3.8807
1975,5,1,2,18,10.5938
1975,5,1,3,52,7.4975
1975,5,1,4,50,5.7865
1975,5,1,5,67,8.6871
1975,5,2,1,18,6.7548
1975,5,2,2,28,9.7755
1975,5,2,3,34,4.5865
1975,5,2,4,55,7.6407
1975,5,2,5,41,6.3406
1975,5,3,1,121,6.7433
1975,5,3,2,113,5.8862
1975,5,3,3,87,4.1831
1975,5,3,4,77,5.0198
1975,5,3,5,64,2.2221
1975,6,1,1,24,5.4158
1975,6,1,2,18,11.5328
1975,6,1,3,52,8.7482
1975,6,1,4,50,8.2125
1975,6,1,5,68,6.5735
1975,6,2,1,18,8.8465
1975,6,2,2,27,5.0026
1975,6,2,3,34,8.0088
1975,6,2,4,55,7.6760
1975,6,2,5,41,5.2236
1975,6,3,1,121,2.8011
1975,6,3,2,113,7.0987
1975,6,3,3,87,4.6845
1975,6,3,4,77,5.8041
1975,6,3,5,63,6.5013
1975,7,1,1,21,-3.2307
1975,7,1,2,29,-2.5438
1975,7,1,3,60,0.5270
1975,7,1,4,74,-3.5168
1975,7,1,5,67,-0.9025
1975,7,2,1,27,-4.1432
1975,7,2,2,28,-1.4883
1975,7,2,3,36,0.3835
1975,7,2,4,40,-4.2355
1975,7,2,5,54,-3.7095
1975,7,3,1,119,-9.3146
1975,7,3,2,122,-6.4459
1975,7,3,3,89,-3.9189
1975,7,3,4,84,-5.2797
1975,7,3,5,63,-2.4541
1975,8,1,1,21,-5.1446
1975,8,1,2,29,-4.9332
1975,8,1,3,59,-6.2650
1975,8,1,4,74,-6.3269
1975,8,1,5,67,-7.0262
1975,8,2,1,27,-1.6819
1975,8,2,2,28,-4.6438
1975,8,2,3,35,-3.5756
1975,8,2,4,40,-3.9479
1975,8,2,5,54,-6.1844
1975,8,3,1,119,-2.3868
1975,8,3,2,122,-1.1935
1975,8,3,3,89,-0.4444
1975,8,3,4,84,-1.3566
1975,8,3,5,62,-0.9655
1975,9,1,1,21,-1.4822
1975,9,1,2,29,-3.4190
1975,9,1,3,59,-1.6007
1975,9,1,4,74,-4.1396
1975,9,1,5,67,-3.3507
1975,9,2,1,27,-3.1852
1975,9,2,2,28,-2.0450
1975,9,2,3,35,-3.2596
1975,9,2,4,40,-2.9342
1975,9,2,5,54,-3.2057
1975,9,3,1,119,-2.5857
1975,9,3,2,122,-3.0817
1975,9,3,3,89,-4.1741
1975,9,3,4,83,-3.9460
1975,9,3,5,62,-1.9707
1975,10,1,1,21,2.9023
1975,10,1,2,29,-0.0741
1975,10,1,3,59,2.2923
1975,10,1,4,74,0.4653
1975,10,1,5,67,-2.2200
1975,10,2,1,27,3.7997
1975,10,2,2,28,1.3183
1975,10,2,3,36,5.9018
1975,10,2,4,40,6.8223
1975,10,2,5,53,-0.4608
1975,10,3,1,119,9.2162
1975,10,3,2,121,5.7301
1975,10,3,3,89,4.8409
1975,10,3,4,82,4.7971
1975,10,3,5,62,4.7053
1975,11,1,1,21,4.9759
1975,11,1,2,29,5.2093
1975,11,1,3,59,5.0094
1975,11,1,4,74,0.9251
1975,11,1,5,67,2.0702
1975,11,2,1,27,1.5949
1975,11,2,2,28,6.3940
1975,11,2,3,36,8.6410
1975,11,2,4,39,3.3240
1975,11,2,5,53,3.2358
1975,11,3,1,119,4.2127
1975,11,3,2,121,2.1632
1975,11,3,3,89,3.0972
1975,11,3,4,82,0.5547
1975,11,3,5,62,2.6568
1975,12,1,1,20,-1.5546
1975,12,1,2,29,0.3812
1975,12,1,3,58,-0.9050
1975,12,1,4,74,-2.7416
1975,12,1,5,67,-2.1723
1975,12,2,1,27,-0.0596
1975,12,2,2,28,-1.1037
1975,12,2,3,36,-1.3952
1975,12,2,4,39,-0.2034
1975,12,2,5,52,1.6220
1975,12,3,1,119,-2.5691
1975,12,3,2,122,-1.0178
1975,12,3,3,89,-0.4474
1975,12,3,4,83,-0.2474
1975,12,3,5,62,0.7633
1976,1,1,1,18,23.8530
1976,1,1,2,26,19.3609
1976,1,1,3,54,23.2165
1976,1,1,4,70,23.0374
1976,1,1,5,64,22.6593
1976,1,2,1,27,15.9114
1976,1,2,2,28,19.7646
1976,1,2,3,35,19.0942
1976,1,2,4,39,18.3938
1976,1,2,5,52,19.3859
1976,1,3,1,119,9.8389
1976,1,3,2,121,12.8066
1976,1,3,3,89,11.7851
1976,1,3,4,83,16.9093
1976,1,3,5,62,13.1642
1976,2,1,1,19,5.4565
1976,2,1,2,26,10.4843
1976,2,1,3,55,7.9174
1976,2,1,4,70,16.2633
1976,2,1,5,64,12.9476
1976,2,2,1,27,8.2584
1976,2,2,2,28,8.5043
1976,2,2,3,35,5.9746
1976,2,2,4,39,7.5241
1976,2,2,5,51,8.9324
1976,2,3,1,119,-3.4157
1976,2,3,2,121,-0.1379
1976,2,3,3,89,-0.6862
1976,2,3,4,83,3.0090
1976,2,3,5,62,2.6459
1976,3,1,1,21,2.6875
1976,3,1,2,26,6.8609
1976,3,1,3,58,-0.1836
1976,3,1,4,72,0.0991
1976,3,1,5,66,-0.6220
1976,3,2,1,27,-0.1877
1976,3,2,2,28,5.6927
1976,3,2,3,35,0.1364
1976,3,2,4,39,3.6432
1976,3,2,5,51,3.0259
1976,3,3,1,119,4.4738
1976,3,3,2,122,0.8830
1976,3,3,3,89,4.1112
1976,3,3,4,83,2.7632
1976,3,3,5,61,2.2232
1976,4,1,1,21,1.4988
1976,4,1,2,26,-2.7911
1976,4,1,3,58,-2.9706
1976,4,1,4,72,-0.5855
1976,4,1,5,66,-1.8726
1976,4,2,1,26,-1.3372
1976,4,2,2,28,-3.0327
1976,4,2,3,35,0.4070
1976,4,2,4,39,0.9424
1976,4,2,5,51,-0.8835
1976,4,3,1,119,-2.4563
1976,4,3,2,122,0.0594
1976,4,3,3,89,-1.2806
1976,4,3,4,83,-0.1972
1976,4,3,5,61,0.9964
1976,5,1,1,21,-3.2944
1976,5,1,2,29,-3.1386
1976,5,1,3,59,-1.7573
1976,5,1,4,74,-2.5594
1976,5,1,5,64,0.4049
1976,5,2,1,26,-1.5194
1976,5,2,2,28,-3.3316
1976,5,2,3,35,-2.1879
1976,5,2,4,39,-3.6547
1976,5,2,5,50,-0.3859
1976,5,3,1,119,-0.1061
1976,5,3,2,122,-0.2300
1976,5,3,3,89,-1.8814
1976,5,3,4,83,0.5642
1976,5,3,5,61,-1.0460
1976,6,1,1,21,1.5380
1976,6,1,2,28,1.0737
