year,month,rank_ME,rank_ETL,nstocks,ret_vw
1986,10,2,3,64,3.9729
1986,10,2,4,65,5.5183
1986,10,2,5,88,2.5579
1986,10,3,1,130,6.5479
1986,10,3,2,105,7.0146
1986,10,3,3,111,7.2499
1986,10,3,4,98,5.3199
1986,10,3,5,99,3.7715
1986,11,1,1,56,0.1866
1986,11,1,2,111,-0.4320
1986,11,1,3,98,1.3071
1986,11,1,4,136,1.7001
1986,11,1,5,176,1.5326
1986,11,2,1,67,3.4130
1986,11,2,2,68,1.4574
1986,11,2,3,64,-0.8588
1986,11,2,4,65,1.0224
1986,11,2,5,87,0.8298
1986,11,3,1,128,2.4099
1986,11,3,2,104,2.1436
1986,11,3,3,111,3.5273
1986,11,3,4,98,1.6087
1986,11,3,5,97,2.4899
1986,12,1,1,56,-0.8571
1986,12,1,2,109,-2.6722
1986,12,1,3,94,3.1225
1986,12,1,4,135,-2.1400
1986,12,1,5,174,-2.8095
1986,12,2,1,67,-1.7999
1986,12,2,2,68,-3.1998
1986,12,2,3,64,-2.4057
1986,12,2,4,62,-1.2693
1986,12,2,5,87,-2.3583
1986,12,3,1,128,-4.4468
1986,12,3,2,103,-2.0571
1986,12,3,3,111,-2.2045
1986,12,3,4,98,-1.5513
1986,12,3,5,96,-2.9450
1987,1,1,1,55,8.0225
1987,1,1,2,106,8.1456
1987,1,1,3,89,9.6316
1987,1,1,4,134,8.7223
1987,1,1,5,171,10.8658
1987,1,2,1,66,9.5793
1987,1,2,2,68,12.0167
1987,1,2,3,61,12.5285
1987,1,2,4,60,9.3981
1987,1,2,5,86,12.4945
1987,1,3,1,127,11.7263
1987,1,3,2,102,13.1236
1987,1,3,3,108,16.3872
1987,1,3,4,96,13.6477
1987,1,3,5,96,12.2396
1987,2,1,1,55,9.4686
1987,2,1,2,106,6.2453
1987,2,1,3,89,6.2988
1987,2,1,4,134,8.4820
1987,2,1,5,169,6.2239
1987,2,2,1,65,5.9892
1987,2,2,2,67,6.1143
1987,2,2,3,60,4.6603
1987,2,2,4,60,5.4822
1987,2,2,5,84,6.4556
1987,2,3,1,127,2.9652
1987,2,3,2,101,5.4416
1987,2,3,3,107,4.3639
1987,2,3,4,96,1.2103
1987,2,3,5,96,6.8831
1987,3,1,1,55,1.2609
1987,3,1,2,106,2.3303
1987,3,1,3,88,2.4187
1987,3,1,4,134,4.3686
1987,3,1,5,168,5.5777
1987,3,2,1,65,1.2428
1987,3,2,2,67,0.9190
1987,3,2,3,59,5.3272
1987,3,2,4,60,2.8336
1987,3,2,5,84,3.1200
1987,3,3,1,126,2.4069
1987,3,3,2,101,2.4280
1987,3,3,3,106,2.6881
1987,3,3,4,96,5.3171
1987,3,3,5,96,3.0819
1987,4,1,1,54,-0.4104
1987,4,1,2,104,-2.8519
1987,4,1,3,85,-4.3360
1987,4,1,4,132,-2.7124
1987,4,1,5,167,-1.3297
1987,4,2,1,65,-4.3161
1987,4,2,2,67,-2.7811
1987,4,2,3,59,-2.7472
1987,4,2,4,60,-2.5509
1987,4,2,5,84,-3.4707
1987,4,3,1,125,-0.4196
1987,4,3,2,101,-1.7335
1987,4,3,3,106,-1.0351
1987,4,3,4,96,-1.5236
1987,4,3,5,96,1.3980
1987,5,1,1,54,-1.3021
1987,5,1,2,104,0.5473
1987,5,1,3,84,3.0370
1987,5,1,4,130,0.8148
1987,5,1,5,165,0.3754
1987,5,2,1,64,0.5786
1987,5,2,2,66,0.0870
1987,5,2,3,59,1.2992
1987,5,2,4,60,0.5498
1987,5,2,5,84,-0.4255
1987,5,3,1,125,1.0411
1987,5,3,2,100,1.1665
1987,5,3,3,106,0.3790
1987,5,3,4,95,0.3738
1987,5,3,5,96,1.4656
1987,6,1,1,54,2.4418
1987,6,1,2,104,1.4264
1987,6,1,3,84,3.2427
1987,6,1,4,130,2.6716
1987,6,1,5,165,2.6295
1987,6,2,1,63,4.1502
1987,6,2,2,66,6.4260
1987,6,2,3,59,4.5322
1987,6,2,4,60,4.5205
1987,6,2,5,83,1.8095
1987,6,3,1,125,5.2319
1987,6,3,2,100,5.4593
1987,6,3,3,106,4.8315
1987,6,3,4,95,5.4453
1987,6,3,5,96,3.8351
1987,7,1,1,56,4.2394
1987,7,1,2,106,6.9478
1987,7,1,3,124,3.9637
1987,7,1,4,124,4.6456
1987,7,1,5,236,3.7973
1987,7,2,1,51,4.6074
1987,7,2,2,75,3.8144
1987,7,2,3,59,4.2365
1987,7,2,4,64,4.5245
1987,7,2,5,79,5.0254
1987,7,3,1,133,6.6673
1987,7,3,2,103,5.0954
1987,7,3,3,111,4.2545
1987,7,3,4,103,5.9227
1987,7,3,5,83,3.4991
1987,8,1,1,56,-0.0351
1987,8,1,2,105,4.8936
1987,8,1,3,123,3.9597
1987,8,1,4,123,3.1343
1987,8,1,5,231,0.6257
1987,8,2,1,51,3.2909
1987,8,2,2,74,3.5281
1987,8,2,3,59,3.0135
1987,8,2,4,64,4.0126
1987,8,2,5,77,4.0957
1987,8,3,1,132,3.6093
1987,8,3,2,103,3.7336
1987,8,3,3,111,3.9514
1987,8,3,4,102,1.9391
1987,8,3,5,83,5.1767
1987,9,1,1,56,-0.8653
1987,9,1,2,105,0.8306
1987,9,1,3,123,-0.2198
1987,9,1,4,123,-2.1943
1987,9,1,5,229,0.1036
1987,9,2,1,51,-1.1075
1987,9,2,2,74,-0.7476
1987,9,2,3,59,-0.1716
1987,9,2,4,64,-1.5621
1987,9,2,5,77,-2.4765
1987,9,3,1,132,-1.5475
1987,9,3,2,103,-1.3552
1987,9,3,3,111,-2.3408
1987,9,3,4,102,-3.5461
1987,9,3,5,83,-3.5215
1987,10,1,1,56,-25.4301
1987,10,1,2,105,-28.7738
1987,10,1,3,121,-30.5240
1987,10,1,4,122,-28.5129
1987,10,1,5,228,-29.4990
1987,10,2,1,50,-25.8163
1987,10,2,2,73,-25.0599
1987,10,2,3,59,-26.8595
1987,10,2,4,63,-28.3880
1987,10,2,5,77,-31.2417
1987,10,3,1,131,-22.0955
1987,10,3,2,102,-21.3652
1987,10,3,3,111,-20.5433
1987,10,3,4,102,-22.9278
1987,10,3,5,83,-20.8485
1987,11,1,1,56,-3.2871
1987,11,1,2,103,-2.1720
1987,11,1,3,121,-4.6146
1987,11,1,4,120,-5.1072
1987,11,1,5,225,-3.2153
1987,11,2,1,50,-1.3926
1987,11,2,2,72,-2.1037
1987,11,2,3,59,-1.5165
1987,11,2,4,63,-1.6645
1987,11,2,5,77,-3.6434
1987,11,3,1,128,-8.0220
1987,11,3,2,102,-7.6664
1987,11,3,3,111,-7.8496
1987,11,3,4,102,-7.2341
1987,11,3,5,83,-7.3870
1987,12,1,1,54,5.9304
1987,12,1,2,102,4.8875
1987,12,1,3,120,6.9515
1987,12,1,4,120,7.4764
1987,12,1,5,223,5.6356
1987,12,2,1,49,5.1504
1987,12,2,2,72,7.7733
1987,12,2,3,59,8.6073
1987,12,2,4,63,6.2644
1987,12,2,5,77,10.8987
1987,12,3,1,127,7.5522
1987,12,3,2,101,8.0458
1987,12,3,3,111,9.1310
1987,12,3,4,102,8.1079
1987,12,3,5,83,5.9693
1988,1,1,1,54,6.0727
1988,1,1,2,102,5.0678
1988,1,1,3,119,3.5213
1988,1,1,4,120,4.5735
1988,1,1,5,222,4.9044
1988,1,2,1,48,6.4814
1988,1,2,2,72,3.7449
1988,1,2,3,58,0.8747
1988,1,2,4,62,4.1808
1988,1,2,5,77,1.7340
1988,1,3,1,127,4.8772
1988,1,3,2,101,2.2123
1988,1,3,3,111,5.8188
1988,1,3,4,102,5.9247
1988,1,3,5,82,-0.3016
1988,2,1,1,54,7.8576
1988,2,1,2,102,7.5171
1988,2,1,3,118,7.3855
1988,2,1,4,119,8.1679
1988,2,1,5,219,10.0031
1988,2,2,1,48,6.4238
1988,2,2,2,71,10.1688
1988,2,2,3,58,8.1432
1988,2,2,4,62,8.1405
1988,2,2,5,76,10.3020
1988,2,3,1,127,5.4860
1988,2,3,2,101,3.8215
1988,2,3,3,111,5.1321
1988,2,3,4,102,5.5159
1988,2,3,5,81,5.9163
1988,3,1,1,54,4.4328
1988,3,1,2,102,5.1341
1988,3,1,3,118,7.3794
1988,3,1,4,118,5.9221
1988,3,1,5,216,4.9916
1988,3,2,1,48,1.6828
1988,3,2,2,70,0.7579
1988,3,2,3,58,3.2106
1988,3,2,4,62,3.0459
1988,3,2,5,74,3.0285
1988,3,3,1,127,-2.6557
1988,3,3,2,101,-1.6127
1988,3,3,3,111,-1.7640
1988,3,3,4,102,-2.6556
1988,3,3,5,81,-4.6900
1988,4,1,1,54,1.4220
1988,4,1,2,102,4.2208
1988,4,1,3,116,2.0116
1988,4,1,4,116,4.3650
1988,4,1,5,214,3.7620
1988,4,2,1,46,2.8894
1988,4,2,2,70,2.4755
1988,4,2,3,57,2.9976
1988,4,2,4,62,0.7182
1988,4,2,5,74,1.9320
1988,4,3,1,127,0.1989
1988,4,3,2,101,0.9133
1988,4,3,3,110,2.3113
1988,4,3,4,100,0.9120
1988,4,3,5,81,1.6736
1988,5,1,1,54,1.0570
1988,5,1,2,102,0.4333
1988,5,1,3,113,0.4244
1988,5,1,4,116,-2.4789
1988,5,1,5,212,-0.5360
1988,5,2,1,46,-0.0227
1988,5,2,2,69,-1.0819
1988,5,2,3,57,-1.4272
1988,5,2,4,62,0.9017
1988,5,2,5,74,-1.7644
1988,5,3,1,127,1.0975
1988,5,3,2,101,1.3705
1988,5,3,3,109,-0.5197
1988,5,3,4,99,-0.3138
1988,5,3,5,81,-0.8785
1988,6,1,1,52,6.8165
1988,6,1,2,100,5.4519
1988,6,1,3,109,8.1476
1988,6,1,4,115,6.2249
1988,6,1,5,208,5.6765
1988,6,2,1,45,5.4990
1988,6,2,2,68,6.8796
1988,6,2,3,57,8.7469
1988,6,2,4,60,6.8934
1988,6,2,5,74,7.9312
1988,6,3,1,127,4.7771
1988,6,3,2,100,3.4573
1988,6,3,3,108,3.5053
1988,6,3,4,99,4.3898
1988,6,3,5,81,7.9677
1988,7,1,1,51,-1.8045
1988,7,1,2,104,-0.1299
1988,7,1,3,152,-0.0555
1988,7,1,4,155,-0.8956
1988,7,1,5,174,-0.1419
1988,7,2,1,57,-1.1127
1988,7,2,2,58,0.1642
1988,7,2,3,71,-0.4899
1988,7,2,4,82,0.6198
1988,7,2,5,72,-0.2579
1988,7,3,1,120,0.3660
1988,7,3,2,116,-1.0020
1988,7,3,3,101,-0.3098
1988,7,3,4,95,-0.8381
1988,7,3,5,85,-1.5879
1988,8,1,1,50,-3.2114
1988,8,1,2,102,-2.0926
1988,8,1,3,151,-0.4950
1988,8,1,4,154,-2.1207
1988,8,1,5,173,-4.3395
1988,8,2,1,56,-2.7803
1988,8,2,2,57,-2.9149
1988,8,2,3,71,-2.5894
1988,8,2,4,82,-1.5665
1988,8,2,5,72,-2.0081
1988,8,3,1,119,-2.7948
1988,8,3,2,116,-2.2048
1988,8,3,3,101,-3.1554
1988,8,3,4,95,-2.5582
1988,8,3,5,85,-5.3461
1988,9,1,1,48,1.6188
1988,9,1,2,102,3.0695
1988,9,1,3,149,1.4376
1988,9,1,4,153,4.2349
1988,9,1,5,171,3.2592
1988,9,2,1,56,2.2304
1988,9,2,2,57,3.0075
1988,9,2,3,71,4.6169
1988,9,2,4,80,3.4801
1988,9,2,5,72,1.7347
1988,9,3,1,119,3.5665
1988,9,3,2,115,3.8466
1988,9,3,3,101,4.2803
1988,9,3,4,95,5.2788
1988,9,3,5,85,2.9981
1988,10,1,1,48,-2.1075
1988,10,1,2,101,-0.7589
1988,10,1,3,148,-0.1500
1988,10,1,4,152,-0.3679
1988,10,1,5,168,-2.7849
1988,10,2,1,56,0.1429
1988,10,2,2,55,-0.4557
1988,10,2,3,70,0.3890
1988,10,2,4,80,0.4543
1988,10,2,5,72,-1.0366
1988,10,3,1,119,4.0430
1988,10,3,2,115,1.3294
1988,10,3,3,101,2.0923
1988,10,3,4,95,2.1083
1988,10,3,5,85,3.0400
1988,11,1,1,48,-1.5539
1988,11,1,2,101,-5.5291
1988,11,1,3,145,-3.2524
1988,11,1,4,151,-3.0315
1988,11,1,5,166,-4.1029
1988,11,2,1,55,-2.6394
1988,11,2,2,55,-4.9711
1988,11,2,3,70,-2.8683
1988,11,2,4,80,-0.6882
1988,11,2,5,71,-2.1941
1988,11,3,1,119,-1.0926
1988,11,3,2,113,-1.8567
1988,11,3,3,101,-0.0509
1988,11,3,4,95,-2.2400
1988,11,3,5,84,-1.7741
1988,12,1,1,48,5.6321
1988,12,1,2,100,2.2653
1988,12,1,3,143,5.0687
1988,12,1,4,150,4.5234
1988,12,1,5,165,5.3908
1988,12,2,1,55,4.4245
1988,12,2,2,55,3.9887
1988,12,2,3,69,6.5125
1988,12,2,4,79,4.1947
1988,12,2,5,70,3.3916
1988,12,3,1,118,2.1633
1988,12,3,2,112,2.8032
1988,12,3,3,100,1.4092
1988,12,3,4,95,1.1937
1988,12,3,5,84,3.1081
1989,1,1,1,47,1.1054
1989,1,1,2,100,5.8778
1989,1,1,3,141,6.8008
1989,1,1,4,150,4.7918
1989,1,1,5,163,3.9028
1989,1,2,1,55,3.4758
1989,1,2,2,55,4.0599
1989,1,2,3,69,4.2852
1989,1,2,4,79,5.5388
1989,1,2,5,70,5.8606
1989,1,3,1,117,6.0371
1989,1,3,2,112,7.4820
1989,1,3,3,100,6.0029
1989,1,3,4,95,5.5870
1989,1,3,5,84,7.9757
1989,2,1,1,47,0.1365
1989,2,1,2,100,2.1337
1989,2,1,3,140,-0.5457
1989,2,1,4,148,1.9619
1989,2,1,5,162,1.2251
1989,2,2,1,55,1.6301
1989,2,2,2,55,1.8994
1989,2,2,3,67,0.9060
1989,2,2,4,79,1.0292
1989,2,2,5,70,1.9653
1989,2,3,1,116,-2.4452
1989,2,3,2,111,-2.4033
1989,2,3,3,100,-2.7425
1989,2,3,4,95,-1.0575
1989,2,3,5,84,-3.4691
1989,3,1,1,47,4.1308
1989,3,1,2,100,4.2918
1989,3,1,3,139,4.5704
1989,3,1,4,148,1.9680
1989,3,1,5,161,1.6622
1989,3,2,1,55,3.6367
1989,3,2,2,55,1.6241
1989,3,2,3,66,2.2380
1989,3,2,4,77,4.0205
1989,3,2,5,70,2.3170
1989,3,3,1,116,2.7661
1989,3,3,2,111,2.0089
1989,3,3,3,100,1.8786
1989,3,3,4,95,2.2091
1989,3,3,5,84,-0.5705
1989,4,1,1,47,0.5224
1989,4,1,2,100,1.4203
1989,4,1,3,138,3.2343
1989,4,1,4,146,2.5119
1989,4,1,5,160,2.4355
1989,4,2,1,54,6.2821
1989,4,2,2,55,3.2641
1989,4,2,3,66,4.3319
1989,4,2,4,77,4.0375
1989,4,2,5,69,4.6747
1989,4,3,1,116,4.6819
1989,4,3,2,111,5.5007
1989,4,3,3,99,5.3169
1989,4,3,4,95,4.6974
1989,4,3,5,84,4.8648
1989,5,1,1,47,1.4359
1989,5,1,2,100,1.5803
1989,5,1,3,138,2.4008
1989,5,1,4,144,4.5754
1989,5,1,5,160,5.3466
1989,5,2,1,54,2.9482
1989,5,2,2,54,4.7529
1989,5,2,3,66,3.8279
1989,5,2,4,77,4.8441
1989,5,2,5,69,3.5039
1989,5,3,1,116,3.8789
1989,5,3,2,111,3.6845
1989,5,3,3,99,5.5205
1989,5,3,4,95,3.7173
1989,5,3,5,84,2.8151
1989,6,1,1,47,4.9296
1989,6,1,2,98,-2.1742
1989,6,1,3,138,-0.9495
1989,6,1,4,142,-0.8014
1989,6,1,5,159,-1.0981
1989,6,2,1,53,0.5352
1989,6,2,2,54,-0.1957
1989,6,2,3,66,-0.7893
1989,6,2,4,77,-0.4883
1989,6,2,5,69,-1.4780
1989,6,3,1,115,0.0226
1989,6,3,2,111,-1.5241
1989,6,3,3,99,-0.3266
1989,6,3,4,94,-2.4807
1989,6,3,5,83,1.0701
1989,7,1,1,71,1.6176
1989,7,1,2,110,5.4469
1989,7,1,3,117,2.3158
1989,7,1,4,140,2.2963
1989,7,1,5,175,2.2565
1989,7,2,1,49,3.9634
1989,7,2,2,58,4.0626
1989,7,2,3,68,3.0012
1989,7,2,4,75,4.5839
1989,7,2,5,76,2.9669
1989,7,3,1,120,10.2299
1989,7,3,2,109,8.6033
1989,7,3,3,100,8.5055
1989,7,3,4,88,7.5463
1989,7,3,5,84,6.3590
1989,8,1,1,71,2.9908
1989,8,1,2,110,0.6349
1989,8,1,3,116,0.8155
1989,8,1,4,140,1.1799
1989,8,1,5,175,1.3881
1989,8,2,1,49,1.7983
1989,8,2,2,58,5.8573
1989,8,2,3,68,1.2831
1989,8,2,4,75,2.4409
1989,8,2,5,76,1.6943
1989,8,3,1,119,1.0290
1989,8,3,2,107,3.3078
1989,8,3,3,98,1.1795
1989,8,3,4,88,1.6221
1989,8,3,5,84,2.8573
1989,9,1,1,71,-0.5225
1989,9,1,2,110,-1.4334
1989,9,1,3,114,0.1035
1989,9,1,4,138,-0.9541
1989,9,1,5,175,-0.7272
1989,9,2,1,49,-0.6700
1989,9,2,2,57,-0.7915
1989,9,2,3,67,-0.5098
1989,9,2,4,75,1.2900
1989,9,2,5,74,-1.7058
1989,9,3,1,119,-0.2201
1989,9,3,2,106,-0.9629
1989,9,3,3,97,-0.8585
1989,9,3,4,88,-0.7407
1989,9,3,5,84,-1.8608
1989,10,1,1,71,-3.6704
1989,10,1,2,107,-7.2328
1989,10,1,3,114,-6.8377
1989,10,1,4,137,-5.1405
1989,10,1,5,173,-6.3503
1989,10,2,1,49,-6.2135
1989,10,2,2,56,-4.5558
1989,10,2,3,67,-4.4365
1989,10,2,4,75,-4.8807
1989,10,2,5,74,-5.2769
1989,10,3,1,119,-1.2182
1989,10,3,2,106,-1.1275
1989,10,3,3,97,-2.5978
1989,10,3,4,88,-3.4068
1989,10,3,5,84,-4.7261
1989,11,1,1,71,0.1977
1989,11,1,2,106,2.1842
1989,11,1,3,113,1.5210
1989,11,1,4,135,-1.2405
1989,11,1,5,173,-0.4530
1989,11,2,1,49,0.9025
1989,11,2,2,56,1.5465
1989,11,2,3,67,-0.6020
1989,11,2,4,75,3.3808
1989,11,2,5,74,1.1103
1989,11,3,1,118,2.3969
1989,11,3,2,106,1.8346
1989,11,3,3,97,3.7761
1989,11,3,4,88,2.2754
1989,11,3,5,83,1.4325
1989,12,1,1,71,-0.4650
1989,12,1,2,104,-0.7676
1989,12,1,3,114,2.4477
1989,12,1,4,134,-1.7144
1989,12,1,5,172,-0.9386
1989,12,2,1,49,1.7745
1989,12,2,2,56,1.4829
1989,12,2,3,67,1.6880
1989,12,2,4,74,2.7616
1989,12,2,5,73,-1.2614
1989,12,3,1,117,2.7677
1989,12,3,2,106,1.7791
1989,12,3,3,97,3.7137
1989,12,3,4,88,4.1341
1989,12,3,5,83,-0.1234
1990,1,1,1,70,-7.7170
1990,1,1,2,104,-6.8616
1990,1,1,3,114,-6.5210
1990,1,1,4,133,-6.1979
1990,1,1,5,170,-5.6413
1990,1,2,1,49,-7.6187
1990,1,2,2,56,-8.3627
1990,1,2,3,66,-9.3732
1990,1,2,4,74,-5.6394
1990,1,2,5,73,-7.8317
1990,1,3,1,117,-6.9550
1990,1,3,2,106,-6.5279
1990,1,3,3,97,-6.0004
1990,1,3,4,86,-5.3197
1990,1,3,5,82,-4.8275
1990,2,1,1,70,3.8951
1990,2,1,2,104,0.5486
1990,2,1,3,114,5.6469
1990,2,1,4,130,1.3411
1990,2,1,5,169,2.0413
1990,2,2,1,48,3.5046
1990,2,2,2,55,2.4387
1990,2,2,3,66,2.1807
1990,2,2,4,73,2.7131
1990,2,2,5,72,2.0200
1990,2,3,1,117,0.8182
1990,2,3,2,106,1.4265
1990,2,3,3,97,0.7977
1990,2,3,4,85,2.5248
1990,2,3,5,80,1.9340
1990,3,1,1,70,0.5805
1990,3,1,2,104,4.2614
1990,3,1,3,114,1.2684
1990,3,1,4,128,3.6537
1990,3,1,5,167,5.1355
1990,3,2,1,48,3.3765
1990,3,2,2,54,2.0587
1990,3,2,3,65,4.0171
1990,3,2,4,73,5.6742
1990,3,2,5,72,3.9695
1990,3,3,1,117,2.9308
1990,3,3,2,106,3.7158
1990,3,3,3,97,2.3748
1990,3,3,4,85,1.5298
1990,3,3,5,81,2.2629
1990,4,1,1,70,-0.1985
1990,4,1,2,103,-3.8829
1990,4,1,3,113,-1.4947
1990,4,1,4,127,-2.9966
1990,4,1,5,165,-2.5113
1990,4,2,1,48,-2.5363
1990,4,2,2,54,-3.2291
1990,4,2,3,65,-2.2681
1990,4,2,4,72,-2.7926
1990,4,2,5,71,-3.5279
1990,4,3,1,117,-1.5624
1990,4,3,2,106,-1.9703
1990,4,3,3,97,-3.1066
1990,4,3,4,85,-4.4087
1990,4,3,5,81,-2.3171
1990,5,1,1,70,3.0462
1990,5,1,2,103,3.4646
1990,5,1,3,113,5.9769
1990,5,1,4,127,4.0206
1990,5,1,5,165,7.5499
1990,5,2,1,48,5.8420
1990,5,2,2,54,5.4572
1990,5,2,3,65,6.9462
1990,5,2,4,72,6.9563
1990,5,2,5,71,7.4698
1990,5,3,1,117,10.1446
1990,5,3,2,106,7.5215
1990,5,3,3,96,8.2668
1990,5,3,4,85,8.2875
1990,5,3,5,81,10.7495
1990,6,1,1,69,2.7247
1990,6,1,2,103,-0.5798
1990,6,1,3,112,1.4736
1990,6,1,4,126,-0.0492
1990,6,1,5,164,1.5861
1990,6,2,1,48,3.3820
1990,6,2,2,54,0.5534
1990,6,2,3,64,-0.1131
1990,6,2,4,72,-1.2794
1990,6,2,5,70,1.6997
1990,6,3,1,117,0.1979
1990,6,3,2,106,0.7980
1990,6,3,3,96,-0.0539
1990,6,3,4,85,-1.4988
1990,6,3,5,81,-1.4635
1990,7,1,1,77,-2.8523
1990,7,1,2,80,-1.2834
1990,7,1,3,115,-4.4046
1990,7,1,4,138,-3.4889
1990,7,1,5,187,-4.2943
1990,7,2,1,44,-0.9596
1990,7,2,2,73,-3.7465
1990,7,2,3,74,0.2846
1990,7,2,4,68,-3.8103
1990,7,2,5,73,0.0523
1990,7,3,1,125,-0.0131
1990,7,3,2,96,1.2638
1990,7,3,3,99,-1.0421
1990,7,3,4,89,0.2652
1990,7,3,5,81,-2.7092
1990,8,1,1,77,-8.5537
1990,8,1,2,80,-10.8529
1990,8,1,3,115,-12.8097
1990,8,1,4,137,-11.6672
1990,8,1,5,186,-13.2333
1990,8,2,1,44,-11.5504
1990,8,2,2,73,-11.3364
1990,8,2,3,74,-9.2619
1990,8,2,4,68,-12.5073
1990,8,2,5,72,-12.3935
1990,8,3,1,124,-7.9132
1990,8,3,2,96,-7.7205
1990,8,3,3,99,-9.4502
1990,8,3,4,89,-10.2325
1990,8,3,5,81,-9.4349
1990,9,1,1,77,-5.9220
1990,9,1,2,80,-5.8781
1990,9,1,3,114,-8.5720
1990,9,1,4,137,-6.3737
1990,9,1,5,186,-8.6561
1990,9,2,1,44,-6.8818
1990,9,2,2,73,-7.5229
1990,9,2,3,73,-3.6528
1990,9,2,4,68,-7.4891
1990,9,2,5,71,-5.1675
1990,9,3,1,123,-4.1050
1990,9,3,2,96,-3.5749
1990,9,3,3,97,-5.3308
1990,9,3,4,89,-6.6858
1990,9,3,5,81,-5.1522
1990,10,1,1,76,-6.2049
1990,10,1,2,80,-5.4087
1990,10,1,3,114,-9.3397
1990,10,1,4,137,-5.0252
1990,10,1,5,185,-5.1067
1990,10,2,1,44,-4.6133
1990,10,2,2,73,-3.5452
1990,10,2,3,73,-6.4361
1990,10,2,4,67,-5.8637
1990,10,2,5,71,-5.7347
1990,10,3,1,123,0.4633
1990,10,3,2,96,0.5707
1990,10,3,3,97,0.5048
1990,10,3,4,89,-0.5462
1990,10,3,5,81,-1.2031
1990,11,1,1,75,2.5551
1990,11,1,2,79,5.3537
1990,11,1,3,114,-0.2938
1990,11,1,4,136,1.7265
1990,11,1,5,185,3.4274
1990,11,2,1,43,3.8328
1990,11,2,2,73,6.6825
1990,11,2,3,72,4.0051
1990,11,2,4,67,8.2993
1990,11,2,5,71,9.3555
1990,11,3,1,123,5.5564
1990,11,3,2,96,5.2692
1990,11,3,3,97,6.9618
1990,11,3,4,89,6.0056
1990,11,3,5,81,6.5652
1990,12,1,1,75,1.5617
1990,12,1,2,79,2.0886
1990,12,1,3,114,0.7781
1990,12,1,4,136,0.1941
1990,12,1,5,184,0.2253
1990,12,2,1,43,4.8459
1990,12,2,2,72,2.5005
1990,12,2,3,71,3.0724
1990,12,2,4,66,6.2341
1990,12,2,5,71,3.6337
1990,12,3,1,123,2.1048
1990,12,3,2,96,2.1549
1990,12,3,3,97,3.7906
1990,12,3,4,89,3.4054
1990,12,3,5,81,3.0496
1991,1,1,1,74,6.8657
1991,1,1,2,79,4.6077
1991,1,1,3,114,12.4960
1991,1,1,4,135,10.2750
1991,1,1,5,181,9.1551
1991,1,2,1,43,3.9900
1991,1,2,2,72,5.7697
1991,1,2,3,71,6.3574
1991,1,2,4,66,6.2959
1991,1,2,5,70,10.0677
1991,1,3,1,123,2.9665
1991,1,3,2,96,3.2668
1991,1,3,3,97,4.4174
1991,1,3,4,89,7.3409
1991,1,3,5,81,8.4586
1991,2,1,1,74,8.8899
1991,2,1,2,79,7.1307
1991,2,1,3,114,9.7125
1991,2,1,4,135,11.1274
1991,2,1,5,181,9.7790
1991,2,2,1,43,9.7309
1991,2,2,2,72,9.5245
1991,2,2,3,71,10.9015
1991,2,2,4,66,11.2547
1991,2,2,5,69,8.2316
1991,2,3,1,123,7.5065
1991,2,3,2,95,7.6736
1991,2,3,3,97,6.0990
1991,2,3,4,89,7.1749
1991,2,3,5,81,6.2520
1991,3,1,1,74,3.6897
1991,3,1,2,79,4.3277
1991,3,1,3,113,5.2405
1991,3,1,4,135,5.3922
1991,3,1,5,180,6.7647
1991,3,2,1,43,3.5856
1991,3,2,2,72,2.9999
1991,3,2,3,71,1.3779
1991,3,2,4,66,5.4397
1991,3,2,5,69,3.9818
1991,3,3,1,123,2.8134
1991,3,3,2,95,3.2700
1991,3,3,3,97,2.6363
1991,3,3,4,89,3.0138
1991,3,3,5,81,-2.7086
1991,4,1,1,74,0.6245
1991,4,1,2,79,-4.2704
1991,4,1,3,113,-2.0030
1991,4,1,4,135,0.3267
1991,4,1,5,179,1.6698
1991,4,2,1,43,0.2232
1991,4,2,2,72,0.4012
1991,4,2,3,71,0.7512
1991,4,2,4,66,1.8090
1991,4,2,5,69,1.9090
1991,4,3,1,122,0.9694
1991,4,3,2,95,-0.0619
1991,4,3,3,97,-0.4704
1991,4,3,4,89,1.9204
1991,4,3,5,81,-1.5619
1991,5,1,1,74,3.9745
1991,5,1,2,78,4.7798
1991,5,1,3,112,3.0425
1991,5,1,4,135,6.4334
1991,5,1,5,178,1.3899
1991,5,2,1,43,4.4342
1991,5,2,2,72,2.6988
1991,5,2,3,71,3.2473
1991,5,2,4,66,5.5503
1991,5,2,5,69,6.0042
1991,5,3,1,122,2.9036
1991,5,3,2,95,3.9735
1991,5,3,3,97,5.6393
1991,5,3,4,89,6.4591
1991,5,3,5,81,6.0267
1991,6,1,1,72,-3.0529
1991,6,1,2,78,-2.9391
1991,6,1,3,112,-3.4096
1991,6,1,4,135,-3.0276
1991,6,1,5,178,-4.4594
1991,6,2,1,43,-3.9237
1991,6,2,2,72,-0.0631
1991,6,2,3,71,-5.9264
1991,6,2,4,66,-3.5504
1991,6,2,5,68,-3.3045
1991,6,3,1,122,-4.4851
1991,6,3,2,95,-3.7737
1991,6,3,3,97,-3.1905
1991,6,3,4,89,-4.6228
1991,6,3,5,80,-6.8292
1991,7,1,1,94,2.5183
1991,7,1,2,116,0.8537
1991,7,1,3,121,2.1996
1991,7,1,4,143,0.9158
1991,7,1,5,160,1.6727
1991,7,2,1,50,-0.7029
