year,month,rank_ME,rank_ADM,nstocks,ret_vw
1996,8,1,4,62,4.2318
1996,8,1,5,122,3.8315
1996,8,2,1,52,7.5567
1996,8,2,2,26,2.0517
1996,8,2,3,18,4.4653
1996,8,2,4,17,2.4734
1996,8,2,5,23,3.5911
1996,8,3,1,53,3.6994
1996,8,3,2,35,3.5063
1996,8,3,3,35,-3.3833
