year,month,rank_ME,rank_ALMq_12,nstocks,ret_vw
2012,1,2,2,296,7.4728
2012,1,2,3,285,6.5472
2012,1,2,4,264,5.9427
2012,1,2,5,233,9.0993
2012,1,3,1,312,5.0507
2012,1,3,2,321,4.5193
2012,1,3,3,255,4.2435
2012,1,3,4,186,1.4326
2012,1,3,5,116,2.7291
2012,2,1,1,402,1.0841
2012,2,1,2,487,2.1580
2012,2,1,3,538,2.5724
2012,2,1,4,581,3.5181
2012,2,1,5,833,1.5859
2012,2,2,1,285,3.3482
2012,2,2,2,299,4.6981
2012,2,2,3,291,3.0573
2012,2,2,4,274,2.1360
2012,2,2,5,235,3.1576
2012,2,3,1,318,5.2665
2012,2,3,2,325,3.4704
2012,2,3,3,262,2.8118
2012,2,3,4,191,4.5999
2012,2,3,5,121,5.3224
2012,3,1,1,400,3.2360
2012,3,1,2,482,2.9046
2012,3,1,3,537,3.1107
2012,3,1,4,572,3.5993
2012,3,1,5,830,3.2177
2012,3,2,1,289,2.2973
2012,3,2,2,294,3.2343
2012,3,2,3,289,1.9703
2012,3,2,4,268,1.8700
2012,3,2,5,233,1.1017
2012,3,3,1,316,4.7518
2012,3,3,2,324,1.8539
2012,3,3,3,265,0.2852
2012,3,3,4,193,0.4201
2012,3,3,5,121,-0.5695
2012,4,1,1,370,-2.9722
2012,4,1,2,440,-2.8252
2012,4,1,3,474,-2.8729
2012,4,1,4,511,-2.1981
2012,4,1,5,796,-1.6792
2012,4,2,1,284,-0.7642
2012,4,2,2,271,-0.9758
2012,4,2,3,274,-2.4366
2012,4,2,4,256,-0.9458
2012,4,2,5,221,-1.5438
2012,4,3,1,308,-0.1742
2012,4,3,2,310,-0.0403
2012,4,3,3,249,-0.3449
2012,4,3,4,186,-1.1090
2012,4,3,5,108,-2.4004
2012,5,1,1,388,-7.9563
2012,5,1,2,467,-7.1330
2012,5,1,3,522,-7.6511
2012,5,1,4,548,-7.4843
2012,5,1,5,836,-7.3550
2012,5,2,1,285,-6.2032
2012,5,2,2,297,-6.2187
2012,5,2,3,305,-7.2835
2012,5,2,4,290,-6.7336
2012,5,2,5,235,-9.0445
2012,5,3,1,321,-4.7993
2012,5,3,2,337,-5.3831
2012,5,3,3,276,-6.8083
2012,5,3,4,200,-6.6516
2012,5,3,5,120,-6.1341
2012,6,1,1,384,7.8336
2012,6,1,2,467,8.2466
2012,6,1,3,517,6.5202
2012,6,1,4,550,5.6465
2012,6,1,5,829,4.9477
2012,6,2,1,287,6.0036
2012,6,2,2,302,3.7902
2012,6,2,3,302,4.2840
2012,6,2,4,290,3.7061
2012,6,2,5,244,2.9040
2012,6,3,1,325,2.9509
2012,6,3,2,343,3.8002
2012,6,3,3,277,4.3765
2012,6,3,4,203,4.2212
2012,6,3,5,118,3.6294
2012,7,1,1,358,-2.0999
2012,7,1,2,408,-1.0553
2012,7,1,3,467,-2.8964
2012,7,1,4,487,-2.1665
2012,7,1,5,785,-2.2849
2012,7,2,1,280,-3.3457
2012,7,2,2,277,-1.9480
2012,7,2,3,284,-1.8963
2012,7,2,4,275,-0.5032
2012,7,2,5,221,0.4167
2012,7,3,1,317,1.3018
2012,7,3,2,323,1.9633
2012,7,3,3,267,1.7249
2012,7,3,4,200,1.0788
2012,7,3,5,113,0.9668
2012,8,1,1,378,1.9162
2012,8,1,2,453,1.8355
2012,8,1,3,510,2.6949
2012,8,1,4,538,3.7114
2012,8,1,5,816,3.4911
2012,8,2,1,282,3.7234
2012,8,2,2,296,4.2535
2012,8,2,3,303,3.6611
2012,8,2,4,288,3.7393
2012,8,2,5,232,4.5652
2012,8,3,1,329,3.0649
2012,8,3,2,335,1.5524
2012,8,3,3,287,1.9828
2012,8,3,4,212,1.9292
2012,8,3,5,123,2.2167
2012,9,1,1,375,5.3729
2012,9,1,2,449,4.7605
2012,9,1,3,512,5.1162
2012,9,1,4,532,3.9107
2012,9,1,5,810,4.3133
2012,9,2,1,277,3.1149
2012,9,2,2,296,3.2091
2012,9,2,3,303,3.3991
2012,9,2,4,286,2.5555
2012,9,2,5,226,2.2073
2012,9,3,1,328,2.0773
2012,9,3,2,334,2.5325
2012,9,3,3,287,2.4003
2012,9,3,4,211,1.9937
2012,9,3,5,123,1.4330
2012,10,1,1,353,-5.7601
2012,10,1,2,409,-4.7044
2012,10,1,3,458,-3.6981
2012,10,1,4,472,-3.8655
2012,10,1,5,779,-2.9094
2012,10,2,1,263,-4.0096
2012,10,2,2,271,-2.2749
2012,10,2,3,293,-1.8682
2012,10,2,4,273,-0.6121
2012,10,2,5,219,-0.1341
2012,10,3,1,324,-3.7997
2012,10,3,2,318,-2.0973
2012,10,3,3,277,-0.9130
2012,10,3,4,204,-0.6084
2012,10,3,5,114,-0.5266
2012,11,1,1,377,-1.4118
2012,11,1,2,450,0.6162
2012,11,1,3,505,0.8299
2012,11,1,4,506,1.1424
2012,11,1,5,792,2.0057
2012,11,2,1,278,0.2655
2012,11,2,2,288,1.9721
2012,11,2,3,302,0.8925
2012,11,2,4,271,1.1053
2012,11,2,5,224,2.6559
2012,11,3,1,331,1.9999
2012,11,3,2,323,0.7325
2012,11,3,3,285,-0.0853
2012,11,3,4,209,-0.3420
2012,11,3,5,120,0.7122
2012,12,1,1,376,1.2681
2012,12,1,2,444,2.9427
2012,12,1,3,509,3.5090
2012,12,1,4,505,4.3794
2012,12,1,5,791,3.6775
2012,12,2,1,282,2.2082
2012,12,2,2,286,3.2213
2012,12,2,3,304,4.1757
2012,12,2,4,272,3.6870
2012,12,2,5,223,5.0001
2012,12,3,1,332,-1.0074
2012,12,3,2,326,0.7084
2012,12,3,3,283,0.9672
2012,12,3,4,210,2.1514
2012,12,3,5,121,4.2948
2013,1,1,1,344,6.8683
2013,1,1,2,390,4.3174
2013,1,1,3,469,5.3887
2013,1,1,4,455,6.7307
2013,1,1,5,762,6.1929
2013,1,2,1,265,6.1583
2013,1,2,2,267,6.1563
2013,1,2,3,289,6.4848
2013,1,2,4,253,6.6792
2013,1,2,5,210,6.3333
2013,1,3,1,325,3.8846
2013,1,3,2,305,5.9067
2013,1,3,3,267,5.8741
2013,1,3,4,200,6.0620
2013,1,3,5,113,8.3427
2013,2,1,1,366,-0.9358
2013,2,1,2,432,0.8832
2013,2,1,3,514,0.2766
2013,2,1,4,503,0.4352
2013,2,1,5,788,1.2703
2013,2,2,1,270,2.4434
2013,2,2,2,285,0.3966
2013,2,2,3,297,0.7804
2013,2,2,4,258,0.8437
2013,2,2,5,214,0.8804
2013,2,3,1,334,0.9064
2013,2,3,2,313,1.6952
2013,2,3,3,280,1.2712
2013,2,3,4,212,1.3479
2013,2,3,5,119,2.7523
2013,3,1,1,365,6.3322
2013,3,1,2,439,7.1283
2013,3,1,3,512,5.6738
2013,3,1,4,505,4.4811
2013,3,1,5,782,4.5538
2013,3,2,1,266,4.9930
2013,3,2,2,283,4.8429
2013,3,2,3,295,4.9333
2013,3,2,4,262,4.8677
2013,3,2,5,215,4.2071
2013,3,3,1,331,3.6427
2013,3,3,2,314,4.1206
2013,3,3,3,281,3.7161
2013,3,3,4,214,3.9065
2013,3,3,5,120,5.1720
2013,4,1,1,337,1.6385
2013,4,1,2,398,0.1137
2013,4,1,3,457,-0.3534
2013,4,1,4,454,0.3183
2013,4,1,5,755,0.1179
2013,4,2,1,245,-0.9960
2013,4,2,2,269,-1.9926
2013,4,2,3,268,-1.0864
2013,4,2,4,245,-0.4410
2013,4,2,5,206,-0.8269
2013,4,3,1,321,1.4237
2013,4,3,2,297,3.0815
2013,4,3,3,259,0.8376
2013,4,3,4,194,1.7264
2013,4,3,5,111,-0.1605
2013,5,1,1,358,7.0202
2013,5,1,2,423,5.6384
2013,5,1,3,495,4.4304
2013,5,1,4,476,4.3060
2013,5,1,5,779,6.1751
2013,5,2,1,260,4.7020
2013,5,2,2,282,5.3933
2013,5,2,3,274,5.9905
2013,5,2,4,251,4.7954
2013,5,2,5,218,6.5779
2013,5,3,1,321,0.8822
2013,5,3,2,317,1.8009
2013,5,3,3,271,2.2952
2013,5,3,4,201,1.2973
2013,5,3,5,111,3.8358
2013,6,1,1,357,1.7350
2013,6,1,2,419,1.7722
2013,6,1,3,495,0.7675
2013,6,1,4,471,-0.0747
2013,6,1,5,777,0.6736
2013,6,2,1,261,1.2968
2013,6,2,2,285,-0.6835
2013,6,2,3,278,-0.4491
2013,6,2,4,252,-1.0556
2013,6,2,5,219,-2.5413
2013,6,3,1,319,-1.8445
2013,6,3,2,316,-0.9861
2013,6,3,3,278,-1.2256
2013,6,3,4,205,-0.8003
2013,6,3,5,114,-3.4744
2013,7,1,1,309,8.6676
2013,7,1,2,367,8.2357
2013,7,1,3,438,10.3655
2013,7,1,4,420,8.8864
2013,7,1,5,736,7.3306
2013,7,2,1,249,7.0736
2013,7,2,2,271,6.8652
2013,7,2,3,260,7.3073
2013,7,2,4,230,6.6514
2013,7,2,5,210,8.0650
2013,7,3,1,306,6.2174
2013,7,3,2,291,4.2790
2013,7,3,3,259,5.3373
2013,7,3,4,196,5.1866
2013,7,3,5,109,6.1480
2013,8,1,1,319,-0.5827
2013,8,1,2,386,-2.3857
2013,8,1,3,484,-3.2300
2013,8,1,4,458,-3.7140
2013,8,1,5,764,-3.0101
2013,8,2,1,254,0.0202
2013,8,2,2,285,-2.5907
2013,8,2,3,268,-2.9983
2013,8,2,4,244,-3.4160
2013,8,2,5,222,-4.8153
2013,8,3,1,315,-1.9141
2013,8,3,2,298,-2.3217
2013,8,3,3,273,-1.9807
2013,8,3,4,197,-3.5335
2013,8,3,5,114,-2.7135
2013,9,1,1,317,8.6673
2013,9,1,2,387,6.2435
2013,9,1,3,483,5.8742
2013,9,1,4,456,7.0589
2013,9,1,5,756,7.7058
2013,9,2,1,256,5.4507
2013,9,2,2,286,6.0899
2013,9,2,3,270,7.0149
2013,9,2,4,247,6.4780
2013,9,2,5,226,6.3396
2013,9,3,1,317,3.6034
2013,9,3,2,303,3.5999
2013,9,3,3,272,3.7645
2013,9,3,4,198,2.9915
2013,9,3,5,114,4.5763
2013,10,1,1,296,-0.0710
2013,10,1,2,353,-0.2394
2013,10,1,3,446,2.3653
2013,10,1,4,415,3.9275
2013,10,1,5,720,3.1003
2013,10,2,1,249,1.8302
2013,10,2,2,271,1.9511
2013,10,2,3,249,3.0667
2013,10,2,4,233,3.0119
2013,10,2,5,220,3.6365
2013,10,3,1,310,4.6779
2013,10,3,2,297,4.4275
2013,10,3,3,258,4.0526
2013,10,3,4,191,4.1135
2013,10,3,5,105,6.9247
2013,11,1,1,313,6.2584
2013,11,1,2,388,6.1223
2013,11,1,3,476,5.3884
2013,11,1,4,454,5.8585
2013,11,1,5,759,5.0303
2013,11,2,1,252,4.4207
2013,11,2,2,283,4.2215
2013,11,2,3,266,2.4978
2013,11,2,4,254,2.6063
2013,11,2,5,222,3.9114
2013,11,3,1,316,2.7588
2013,11,3,2,311,3.2461
2013,11,3,3,265,1.8378
2013,11,3,4,194,0.5638
2013,11,3,5,107,3.3072
2013,12,1,1,311,3.8542
2013,12,1,2,386,3.2454
2013,12,1,3,475,3.0753
2013,12,1,4,456,1.8514
2013,12,1,5,739,1.9702
2013,12,2,1,254,1.2659
2013,12,2,2,283,2.2693
2013,12,2,3,266,1.7835
2013,12,2,4,254,2.9626
2013,12,2,5,222,2.6921
2013,12,3,1,316,2.0519
2013,12,3,2,310,3.0279
2013,12,3,3,267,3.2303
2013,12,3,4,195,1.6630
2013,12,3,5,110,4.4678
2014,1,1,1,288,2.0186
2014,1,1,2,358,1.0105
2014,1,1,3,430,-2.4027
2014,1,1,4,423,-2.3683
2014,1,1,5,727,-2.4024
2014,1,2,1,243,-1.6343
2014,1,2,2,256,-1.7886
2014,1,2,3,243,-3.3705
2014,1,2,4,235,-3.5412
2014,1,2,5,216,-3.6724
2014,1,3,1,308,-3.7000
2014,1,3,2,293,-1.8333
2014,1,3,3,251,-3.2855
2014,1,3,4,186,-3.1868
2014,1,3,5,98,-4.7751
2014,2,1,1,307,5.2573
2014,2,1,2,393,3.3634
2014,2,1,3,457,3.3520
2014,2,1,4,474,4.3845
2014,2,1,5,756,6.4085
2014,2,2,1,263,4.3611
2014,2,2,2,277,3.9200
2014,2,2,3,270,6.3970
2014,2,2,4,246,5.1873
2014,2,2,5,229,6.1630
2014,2,3,1,311,4.6216
2014,2,3,2,309,5.2405
2014,2,3,3,259,6.0382
2014,2,3,4,188,4.1537
2014,2,3,5,102,3.7338
2014,3,1,1,306,-4.2773
2014,3,1,2,387,-0.8244
2014,3,1,3,453,0.1374
2014,3,1,4,473,1.8097
2014,3,1,5,748,0.5459
2014,3,2,1,267,-3.3544
2014,3,2,2,278,-0.7860
2014,3,2,3,268,0.0985
2014,3,2,4,252,1.4163
2014,3,2,5,233,1.5467
2014,3,3,1,310,-1.3455
2014,3,3,2,316,-0.1844
2014,3,3,3,261,0.8259
2014,3,3,4,190,2.3949
2014,3,3,5,104,3.4021
2014,4,1,1,297,-8.9082
2014,4,1,2,348,-6.6263
2014,4,1,3,426,-6.4215
2014,4,1,4,431,-4.3213
2014,4,1,5,728,-4.5179
2014,4,2,1,258,-6.6670
2014,4,2,2,270,-3.5067
2014,4,2,3,254,-2.6871
2014,4,2,4,239,-1.0314
2014,4,2,5,225,-0.7051
2014,4,3,1,305,0.4718
2014,4,3,2,302,-0.3405
2014,4,3,3,251,1.2459
2014,4,3,4,184,3.1540
2014,4,3,5,100,2.7259
2014,5,1,1,328,-0.5941
2014,5,1,2,385,-1.0683
2014,5,1,3,479,-0.4226
2014,5,1,4,465,-2.2145
2014,5,1,5,739,-0.8319
2014,5,2,1,273,-0.3940
2014,5,2,2,281,0.1158
2014,5,2,3,266,1.4452
2014,5,2,4,254,1.3580
2014,5,2,5,233,0.5943
2014,5,3,1,320,2.4572
2014,5,3,2,321,2.2193
2014,5,3,3,256,2.3364
2014,5,3,4,192,1.7730
2014,5,3,5,118,2.4281
2014,6,1,1,329,5.2257
2014,6,1,2,384,5.7527
2014,6,1,3,487,7.8267
2014,6,1,4,468,4.1760
2014,6,1,5,738,4.9086
2014,6,2,1,271,7.1793
2014,6,2,2,281,5.4596
2014,6,2,3,268,5.4471
2014,6,2,4,256,5.1478
2014,6,2,5,230,5.1122
2014,6,3,1,321,2.0805
2014,6,3,2,318,1.5640
2014,6,3,3,258,2.8170
2014,6,3,4,193,3.4410
2014,6,3,5,118,4.3203
2014,7,1,1,297,-8.1503
2014,7,1,2,336,-6.0954
2014,7,1,3,424,-6.4141
2014,7,1,4,421,-6.3449
2014,7,1,5,713,-6.5455
2014,7,2,1,263,-4.9070
2014,7,2,2,274,-5.7654
2014,7,2,3,258,-6.3556
2014,7,2,4,241,-6.3603
2014,7,2,5,218,-6.9321
2014,7,3,1,318,-1.1677
2014,7,3,2,305,-1.8563
2014,7,3,3,251,-0.8113
2014,7,3,4,181,-2.4420
2014,7,3,5,114,-3.5656
2014,8,1,1,326,3.7194
2014,8,1,2,384,3.8238
2014,8,1,3,480,3.9458
2014,8,1,4,471,4.9138
2014,8,1,5,735,5.3519
2014,8,2,1,270,4.7137
2014,8,2,2,286,4.4975
2014,8,2,3,278,5.7491
2014,8,2,4,255,4.9863
2014,8,2,5,225,6.6756
2014,8,3,1,325,5.1423
2014,8,3,2,322,3.9318
2014,8,3,3,257,3.4874
2014,8,3,4,194,3.7097
2014,8,3,5,122,4.4768
2014,9,1,1,325,-5.1536
2014,9,1,2,388,-5.3513
2014,9,1,3,479,-6.3681
2014,9,1,4,477,-6.6119
2014,9,1,5,732,-7.7649
2014,9,2,1,270,-3.9671
2014,9,2,2,284,-4.0740
2014,9,2,3,276,-5.0355
2014,9,2,4,252,-7.6609
2014,9,2,5,225,-10.0013
2014,9,3,1,321,-0.8498
2014,9,3,2,322,-1.3216
2014,9,3,3,255,-2.1075
2014,9,3,4,195,-4.1057
2014,9,3,5,123,-5.6571
2014,10,1,1,306,6.4284
2014,10,1,2,371,6.4043
2014,10,1,3,444,6.7423
2014,10,1,4,440,6.4056
2014,10,1,5,702,2.4352
2014,10,2,1,261,8.1043
2014,10,2,2,273,6.8200
2014,10,2,3,261,4.4075
2014,10,2,4,232,4.5802
2014,10,2,5,208,2.0571
2014,10,3,1,310,3.0735
2014,10,3,2,301,2.2432
2014,10,3,3,243,1.6318
2014,10,3,4,181,0.8924
2014,10,3,5,119,-0.2492
2014,11,1,1,348,0.8786
2014,11,1,2,407,0.2590
2014,11,1,3,500,-0.7522
2014,11,1,4,511,-1.7936
2014,11,1,5,719,-1.8972
2014,11,2,1,271,1.3801
2014,11,2,2,288,1.9321
2014,11,2,3,289,-0.3764
2014,11,2,4,245,-0.4716
2014,11,2,5,224,-1.2097
2014,11,3,1,313,3.4927
2014,11,3,2,317,3.6442
2014,11,3,3,262,2.5474
2014,11,3,4,192,0.6796
2014,11,3,5,121,-0.2491
2014,12,1,1,341,5.2433
2014,12,1,2,403,6.9018
2014,12,1,3,498,5.6073
2014,12,1,4,514,6.0122
2014,12,1,5,719,3.1980
2014,12,2,1,279,1.7837
2014,12,2,2,291,2.4838
2014,12,2,3,289,1.2253
2014,12,2,4,257,2.7774
2014,12,2,5,227,1.3853
2014,12,3,1,312,-0.8108
2014,12,3,2,317,-1.0229
2014,12,3,3,263,-1.0341
2014,12,3,4,191,0.7212
2014,12,3,5,122,1.4133
2015,1,1,1,325,-4.1204
2015,1,1,2,373,-3.5251
2015,1,1,3,469,-3.4349
2015,1,1,4,483,-4.5124
2015,1,1,5,677,-5.3561
2015,1,2,1,268,-2.8548
2015,1,2,2,273,-1.9602
2015,1,2,3,270,-4.3747
2015,1,2,4,246,-3.4179
2015,1,2,5,218,-3.6882
2015,1,3,1,304,-1.1717
2015,1,3,2,305,-1.6266
2015,1,3,3,251,-3.7209
2015,1,3,4,183,-3.0104
2015,1,3,5,118,-1.4084
2015,2,1,1,346,6.1441
2015,2,1,2,414,6.6343
2015,2,1,3,521,6.4973
2015,2,1,4,522,5.5859
2015,2,1,5,714,5.8653
2015,2,2,1,284,7.6220
2015,2,2,2,292,8.0635
2015,2,2,3,299,7.6325
2015,2,2,4,263,6.1083
2015,2,2,5,226,5.1573
2015,2,3,1,322,6.4095
2015,2,3,2,320,6.4156
2015,2,3,3,261,5.2246
2015,2,3,4,196,3.8644
2015,2,3,5,122,2.5690
2015,3,1,1,347,0.2776
2015,3,1,2,410,0.5833
2015,3,1,3,519,1.6786
2015,3,1,4,515,1.1131
2015,3,1,5,706,-0.5161
2015,3,2,1,287,1.6850
2015,3,2,2,292,1.5151
2015,3,2,3,297,2.2517
2015,3,2,4,264,1.5997
2015,3,2,5,229,0.0342
2015,3,3,1,320,-0.8155
2015,3,3,2,321,-1.4003
2015,3,3,3,261,-2.3033
2015,3,3,4,197,-2.2134
2015,3,3,5,124,-2.2401
2015,4,1,1,333,-3.0889
2015,4,1,2,388,-3.1730
2015,4,1,3,486,-1.0551
2015,4,1,4,470,-1.2079
2015,4,1,5,670,-0.3422
2015,4,2,1,286,-3.0760
2015,4,2,2,285,-3.2830
2015,4,2,3,291,-1.8372
2015,4,2,4,249,-1.0900
2015,4,2,5,225,-0.0140
2015,4,3,1,309,0.1604
2015,4,3,2,305,-0.2072
2015,4,3,3,244,2.8283
2015,4,3,4,187,1.7977
2015,4,3,5,121,0.7505
2015,5,1,1,351,3.5021
2015,5,1,2,425,2.2822
2015,5,1,3,539,3.5514
2015,5,1,4,528,0.1490
2015,5,1,5,713,-0.1838
2015,5,2,1,290,3.1628
2015,5,2,2,313,2.7784
2015,5,2,3,312,3.7310
2015,5,2,4,274,1.1357
2015,5,2,5,237,0.8084
2015,5,3,1,320,1.9857
2015,5,3,2,324,1.7389
2015,5,3,3,265,-0.4986
2015,5,3,4,202,-0.8186
2015,5,3,5,125,-0.8483
2015,6,1,1,344,4.2727
2015,6,1,2,424,2.5095
2015,6,1,3,536,1.0848
2015,6,1,4,524,0.6749
2015,6,1,5,712,-0.5563
2015,6,2,1,286,3.0945
2015,6,2,2,314,1.5941
2015,6,2,3,312,0.1006
2015,6,2,4,279,-1.5143
2015,6,2,5,241,-3.1960
2015,6,3,1,323,-0.0199
2015,6,3,2,330,-2.4035
2015,6,3,3,258,-3.8501
2015,6,3,4,200,-4.6544
2015,6,3,5,124,-5.6533
2015,7,1,1,304,-1.7628
2015,7,1,2,376,-2.4272
2015,7,1,3,475,-2.3164
2015,7,1,4,477,-5.3582
2015,7,1,5,672,-8.6099
2015,7,2,1,263,0.5753
2015,7,2,2,296,-0.2755
2015,7,2,3,290,-2.4217
2015,7,2,4,266,-3.5468
2015,7,2,5,226,-4.3320
2015,7,3,1,317,3.9399
2015,7,3,2,323,2.0427
2015,7,3,3,247,-0.2854
2015,7,3,4,189,-1.2605
2015,7,3,5,114,-2.0380
2015,8,1,1,326,-9.7373
2015,8,1,2,418,-6.6959
2015,8,1,3,509,-5.1349
2015,8,1,4,537,-4.3783
2015,8,1,5,720,-2.6638
2015,8,2,1,286,-7.8576
2015,8,2,2,329,-5.6105
2015,8,2,3,317,-5.8586
2015,8,2,4,294,-4.7269
2015,8,2,5,242,-4.2356
2015,8,3,1,338,-6.7191
2015,8,3,2,338,-5.7856
2015,8,3,3,271,-5.2603
2015,8,3,4,216,-5.4291
2015,8,3,5,120,-4.6169
2015,9,1,1,326,-7.9225
2015,9,1,2,416,-8.1145
2015,9,1,3,503,-7.2407
2015,9,1,4,535,-6.7717
2015,9,1,5,716,-8.4068
2015,9,2,1,288,-6.2114
2015,9,2,2,327,-7.4883
2015,9,2,3,312,-6.9242
2015,9,2,4,295,-5.9887
2015,9,2,5,239,-6.1746
2015,9,3,1,334,-2.3558
2015,9,3,2,334,-2.7467
2015,9,3,3,274,-2.7625
2015,9,3,4,215,-3.2860
2015,9,3,5,121,-1.6840
2015,10,1,1,305,5.0895
2015,10,1,2,376,5.2925
2015,10,1,3,458,5.5781
2015,10,1,4,497,6.2013
2015,10,1,5,682,5.2023
2015,10,2,1,276,4.6761
2015,10,2,2,309,5.4440
2015,10,2,3,307,6.9575
2015,10,2,4,287,8.0093
2015,10,2,5,229,7.2045
2015,10,3,1,329,8.3115
2015,10,3,2,318,8.3241
2015,10,3,3,267,8.5979
2015,10,3,4,205,7.8219
2015,10,3,5,119,7.1817
2015,11,1,1,319,2.7645
2015,11,1,2,404,5.4605
2015,11,1,3,515,5.3895
2015,11,1,4,548,2.6911
2015,11,1,5,704,2.1723
2015,11,2,1,279,5.2986
2015,11,2,2,327,5.2808
2015,11,2,3,331,3.3676
2015,11,2,4,298,1.7100
2015,11,2,5,226,1.7949
2015,11,3,1,353,0.0995
2015,11,3,2,333,0.2801
2015,11,3,3,282,0.2626
2015,11,3,4,220,-0.7699
2015,11,3,5,120,-0.8362
2015,12,1,1,315,-4.9279
2015,12,1,2,406,-5.1030
2015,12,1,3,522,-5.0549
2015,12,1,4,547,-5.5301
2015,12,1,5,701,-6.7143
2015,12,2,1,281,-2.8483
2015,12,2,2,332,-4.9657
2015,12,2,3,333,-6.5681
2015,12,2,4,294,-5.6938
2015,12,2,5,233,-5.7096
2015,12,3,1,351,-0.6251
2015,12,3,2,336,-2.3390
2015,12,3,3,285,-2.7649
2015,12,3,4,224,-3.5168
2015,12,3,5,121,-2.8545
2016,1,1,1,289,-12.5334
2016,1,1,2,370,-11.9843
2016,1,1,3,488,-13.5742
2016,1,1,4,494,-10.1917
2016,1,1,5,684,-10.2911
2016,1,2,1,258,-13.1413
2016,1,2,2,316,-10.2700
2016,1,2,3,316,-9.1629
2016,1,2,4,281,-6.9927
2016,1,2,5,220,-7.4423
2016,1,3,1,348,-4.8056
2016,1,3,2,317,-4.3894
2016,1,3,3,276,-4.1346
2016,1,3,4,220,-6.0821
2016,1,3,5,118,-3.2711
2016,2,1,1,313,0.1920
2016,2,1,2,408,-1.0819
2016,2,1,3,530,-1.8371
2016,2,1,4,548,-0.4818
2016,2,1,5,723,1.3520
2016,2,2,1,275,0.2609
2016,2,2,2,337,0.1050
2016,2,2,3,331,0.9161
2016,2,2,4,301,1.2428
2016,2,2,5,229,2.2754
2016,2,3,1,361,-0.2814
2016,2,3,2,322,0.6174
2016,2,3,3,285,0.3628
2016,2,3,4,229,1.2968
2016,2,3,5,120,1.5130
2016,3,1,1,310,4.6396
2016,3,1,2,405,5.9462
2016,3,1,3,533,8.1016
2016,3,1,4,545,7.9546
2016,3,1,5,719,9.6756
2016,3,2,1,272,6.5642
2016,3,2,2,331,7.1926
2016,3,2,3,336,10.0113
2016,3,2,4,301,10.0586
2016,3,2,5,234,11.9818
2016,3,3,1,362,5.5832
2016,3,3,2,318,7.1714
2016,3,3,3,289,7.0990
2016,3,3,4,229,8.6032
2016,3,3,5,122,10.6804
2016,4,1,1,284,2.8439
2016,4,1,2,370,2.8178
2016,4,1,3,490,4.9478
2016,4,1,4,512,3.6897
2016,4,1,5,670,5.6603
2016,4,2,1,257,2.6513
2016,4,2,2,315,1.5805
2016,4,2,3,311,1.9467
2016,4,2,4,284,2.3633
2016,4,2,5,214,4.1736
2016,4,3,1,350,1.2713
2016,4,3,2,301,-1.0966
2016,4,3,3,274,-1.3489
2016,4,3,4,215,2.2322
2016,4,3,5,114,2.2075
2016,5,1,1,300,-0.1131
2016,5,1,2,410,1.8038
2016,5,1,3,543,1.7211
2016,5,1,4,571,-0.6649
2016,5,1,5,723,-3.9673
2016,5,2,1,263,2.8141
2016,5,2,2,338,2.3267
2016,5,2,3,328,1.6062
2016,5,2,4,306,0.4285
2016,5,2,5,225,-0.5015
2016,5,3,1,359,1.6402
2016,5,3,2,322,2.9350
2016,5,3,3,293,2.4102
2016,5,3,4,224,0.6824
2016,5,3,5,124,-0.5389
2016,6,1,1,295,-4.4305
2016,6,1,2,406,-1.1853
2016,6,1,3,545,0.0586
2016,6,1,4,569,0.6588
2016,6,1,5,715,1.5979
2016,6,2,1,262,1.5018
2016,6,2,2,334,0.4995
2016,6,2,3,329,-0.1613
2016,6,2,4,305,-0.0888
2016,6,2,5,225,0.4509
2016,6,3,1,361,0.7460
2016,6,3,2,323,0.6480
2016,6,3,3,291,-0.1201
2016,6,3,4,223,2.4680
2016,6,3,5,124,2.8702
2016,7,1,1,251,5.8607
2016,7,1,2,355,6.0346
2016,7,1,3,485,4.2183
2016,7,1,4,511,6.1376
2016,7,1,5,671,5.9183
2016,7,2,1,249,6.5360
2016,7,2,2,308,7.0535
2016,7,2,3,293,6.3706
2016,7,2,4,275,5.2058
2016,7,2,5,215,5.7589
2016,7,3,1,349,3.9311
2016,7,3,2,305,4.7344
2016,7,3,3,268,5.1845
2016,7,3,4,201,1.3841
2016,7,3,5,113,1.5529
2016,8,1,1,277,1.6522
2016,8,1,2,390,3.9877
2016,8,1,3,526,2.2312
2016,8,1,4,550,2.1358
2016,8,1,5,696,2.0539
2016,8,2,1,260,0.9778
2016,8,2,2,324,1.4735
2016,8,2,3,312,0.4940
2016,8,2,4,285,1.1500
2016,8,2,5,215,1.2824
2016,8,3,1,348,-1.2887
2016,8,3,2,319,-0.0883
2016,8,3,3,279,0.6736
2016,8,3,4,215,-0.4898
2016,8,3,5,128,-1.8288
2016,9,1,1,283,4.0491
2016,9,1,2,395,6.0730
2016,9,1,3,532,5.4513
2016,9,1,4,549,3.3197
2016,9,1,5,692,3.9075
2016,9,2,1,257,3.0321
2016,9,2,2,332,0.0845
2016,9,2,3,312,1.9351
2016,9,2,4,283,1.4888
2016,9,2,5,208,2.9647
2016,9,3,1,350,0.0418
2016,9,3,2,320,0.6369
2016,9,3,3,275,1.2904
2016,9,3,4,217,1.7605
2016,9,3,5,134,1.4386
2016,10,1,1,257,-8.1116
2016,10,1,2,384,-7.1387
2016,10,1,3,497,-8.2388
2016,10,1,4,498,-6.6413
