year,month,rank_ME,rank_r5n,nstocks,ret_vw
2011,3,3,1,81,-1.5246
2011,3,3,2,128,2.0617
2011,3,3,3,150,-0.0896
2011,3,3,4,161,0.7733
2011,3,3,5,145,1.2321
2011,4,1,1,359,1.2690
2011,4,1,2,211,1.7500
2011,4,1,3,136,1.4024
2011,4,1,4,151,1.6138
2011,4,1,5,282,3.3454
2011,4,2,1,103,1.8405
2011,4,2,2,99,1.0379
2011,4,2,3,113,1.5686
2011,4,2,4,76,4.3859
2011,4,2,5,146,3.8705
2011,4,3,1,82,2.4253
2011,4,3,2,120,3.0805
2011,4,3,3,147,3.0966
2011,4,3,4,160,4.0037
2011,4,3,5,154,3.3379
2011,5,1,1,390,-3.1150
2011,5,1,2,181,-1.4836
2011,5,1,3,151,-1.6459
2011,5,1,4,145,-1.9123
2011,5,1,5,276,-1.0502
2011,5,2,1,113,-2.9442
2011,5,2,2,87,-0.5031
2011,5,2,3,76,-0.9444
2011,5,2,4,100,-1.4495
2011,5,2,5,162,-0.3454
2011,5,3,1,97,-0.6971
2011,5,3,2,124,-0.9827
2011,5,3,3,150,-0.5918
2011,5,3,4,149,-2.3034
2011,5,3,5,141,-0.0670
2011,6,1,1,431,-3.0397
2011,6,1,2,162,-2.9758
2011,6,1,3,123,-1.0946
2011,6,1,4,168,-1.4510
2011,6,1,5,248,-3.4972
2011,6,2,1,102,-2.1061
2011,6,2,2,87,-1.0445
2011,6,2,3,89,-2.0105
2011,6,2,4,108,-1.5943
2011,6,2,5,160,-2.1991
2011,6,3,1,93,-2.8002
2011,6,3,2,129,-0.9885
2011,6,3,3,153,-1.7895
2011,6,3,4,138,-1.0074
2011,6,3,5,145,-1.3043
2011,7,1,1,365,-2.5234
2011,7,1,2,145,-1.8999
2011,7,1,3,136,-1.2244
2011,7,1,4,168,-3.8818
2011,7,1,5,296,-3.1709
2011,7,2,1,110,-5.6760
2011,7,2,2,94,-4.1559
2011,7,2,3,92,-3.1567
2011,7,2,4,104,-4.3242
2011,7,2,5,155,-4.6135
2011,7,3,1,84,-4.7194
2011,7,3,2,122,-3.9685
2011,7,3,3,143,-1.6995
2011,7,3,4,163,-1.1538
2011,7,3,5,148,2.9906
2011,8,1,1,362,-12.3253
2011,8,1,2,138,-8.2210
2011,8,1,3,144,-12.2580
2011,8,1,4,183,-10.4804
2011,8,1,5,289,-10.8712
2011,8,2,1,99,-11.2853
2011,8,2,2,98,-9.1677
2011,8,2,3,100,-6.6754
2011,8,2,4,103,-8.4005
2011,8,2,5,154,-8.3260
2011,8,3,1,97,-5.9456
2011,8,3,2,121,-3.1692
2011,8,3,3,133,-4.7292
2011,8,3,4,147,-6.0174
2011,8,3,5,156,-5.5791
2011,9,1,1,392,-11.6312
2011,9,1,2,161,-9.1739
2011,9,1,3,118,-10.6531
2011,9,1,4,166,-11.6601
2011,9,1,5,280,-12.5053
2011,9,2,1,101,-13.7281
2011,9,2,2,96,-9.6010
2011,9,2,3,84,-10.4859
2011,9,2,4,113,-10.0956
2011,9,2,5,152,-12.6363
2011,9,3,1,91,-6.0198
2011,9,3,2,124,-5.1658
2011,9,3,3,137,-4.1959
2011,9,3,4,159,-7.7178
2011,9,3,5,149,-10.6842
2011,10,1,1,369,12.8842
2011,10,1,2,128,14.4834
2011,10,1,3,150,16.9969
2011,10,1,4,194,14.3524
2011,10,1,5,273,17.7539
2011,10,2,1,98,13.4873
2011,10,2,2,88,16.6390
2011,10,2,3,95,17.3509
2011,10,2,4,103,15.3360
2011,10,2,5,164,20.4424
2011,10,3,1,106,8.3547
2011,10,3,2,146,8.1947
2011,10,3,3,140,12.0629
2011,10,3,4,140,13.4737
2011,10,3,5,136,13.2836
2011,11,1,1,328,-3.3893
2011,11,1,2,128,-1.5213
2011,11,1,3,162,-0.7365
2011,11,1,4,195,-2.8412
2011,11,1,5,308,-2.2626
2011,11,2,1,81,0.7198
2011,11,2,2,82,0.3842
2011,11,2,3,106,1.7631
2011,11,2,4,119,0.8105
2011,11,2,5,159,-2.4497
2011,11,3,1,105,1.7314
2011,11,3,2,142,0.3665
2011,11,3,3,137,0.7550
2011,11,3,4,152,0.6396
2011,11,3,5,132,-3.3825
2011,12,1,1,378,1.4306
2011,12,1,2,172,3.0304
2011,12,1,3,107,1.6523
2011,12,1,4,201,2.2465
2011,12,1,5,270,-1.3779
2011,12,2,1,94,1.2733
2011,12,2,2,112,-0.4797
2011,12,2,3,88,0.4609
2011,12,2,4,106,0.0340
2011,12,2,5,144,-1.2298
2011,12,3,1,84,3.1817
2011,12,3,2,127,3.0034
2011,12,3,3,146,0.4149
2011,12,3,4,159,-1.3302
2011,12,3,5,153,-1.6795
2012,1,1,1,403,8.9228
2012,1,1,2,143,8.8805
2012,1,1,3,154,7.3162
2012,1,1,4,155,8.1600
2012,1,1,5,260,10.2954
2012,1,2,1,83,8.8540
2012,1,2,2,93,5.6380
2012,1,2,3,96,5.5881
2012,1,2,4,117,8.9447
2012,1,2,5,167,11.0349
2012,1,3,1,117,2.9970
2012,1,3,2,126,1.8469
2012,1,3,3,145,2.0957
2012,1,3,4,142,7.5795
2012,1,3,5,133,11.4941
2012,2,1,1,389,3.8379
2012,2,1,2,149,0.2506
2012,2,1,3,125,0.9899
2012,2,1,4,149,2.8052
2012,2,1,5,297,0.3059
2012,2,2,1,96,5.0748
2012,2,2,2,100,2.9157
2012,2,2,3,104,2.3608
2012,2,2,4,104,2.5271
2012,2,2,5,152,4.7376
2012,2,3,1,105,2.5710
2012,2,3,2,137,2.4155
2012,2,3,3,135,3.9862
2012,2,3,4,145,4.0847
2012,2,3,5,138,7.7394
2012,3,1,1,390,5.4216
2012,3,1,2,141,4.2704
2012,3,1,3,153,3.7445
2012,3,1,4,131,2.9689
2012,3,1,5,299,2.2525
2012,3,2,1,94,1.9798
2012,3,2,2,101,2.6889
2012,3,2,3,100,2.4878
2012,3,2,4,95,3.1817
2012,3,2,5,154,1.0157
2012,3,3,1,87,2.7214
2012,3,3,2,132,2.9552
2012,3,3,3,152,2.6163
2012,3,3,4,147,1.2687
2012,3,3,5,148,2.7068
2012,4,1,1,375,-2.0967
2012,4,1,2,160,-1.4939
2012,4,1,3,133,-1.4524
2012,4,1,4,154,-3.0700
2012,4,1,5,293,-3.7474
2012,4,2,1,86,-1.0935
2012,4,2,2,108,-1.9908
2012,4,2,3,91,-1.3178
2012,4,2,4,93,-1.0090
2012,4,2,5,158,-1.4334
2012,4,3,1,72,-1.7413
2012,4,3,2,122,0.7170
2012,4,3,3,146,-0.9263
2012,4,3,4,161,-0.0052
2012,4,3,5,172,-0.4272
2012,5,1,1,413,-4.8015
2012,5,1,2,173,-7.2882
2012,5,1,3,138,-7.1938
2012,5,1,4,132,-8.7467
2012,5,1,5,266,-9.1508
2012,5,2,1,89,-7.6096
2012,5,2,2,80,-6.3436
2012,5,2,3,97,-6.9912
2012,5,2,4,108,-8.2735
2012,5,2,5,158,-6.6400
2012,5,3,1,94,-5.3580
2012,5,3,2,140,-4.6905
2012,5,3,3,142,-2.9453
2012,5,3,4,153,-8.0463
2012,5,3,5,156,-7.3993
2012,6,1,1,434,7.3745
2012,6,1,2,167,6.2535
2012,6,1,3,147,5.9257
2012,6,1,4,137,5.3437
2012,6,1,5,229,5.9505
2012,6,2,1,97,5.0019
2012,6,2,2,98,4.7317
2012,6,2,3,94,4.7173
2012,6,2,4,106,3.3070
2012,6,2,5,149,4.7514
2012,6,3,1,99,5.7927
2012,6,3,2,138,4.1803
2012,6,3,3,156,3.7611
2012,6,3,4,141,2.0261
2012,6,3,5,154,1.8136
2012,7,1,1,400,-2.4106
2012,7,1,2,161,-1.4532
2012,7,1,3,122,-3.1193
2012,7,1,4,160,-0.4076
2012,7,1,5,268,-2.3045
2012,7,2,1,89,-2.4832
2012,7,2,2,103,-0.5023
2012,7,2,3,86,-2.4281
2012,7,2,4,97,-0.9566
2012,7,2,5,167,-1.7370
2012,7,3,1,93,-0.0917
2012,7,3,2,132,2.1978
2012,7,3,3,140,1.3922
2012,7,3,4,178,1.4935
2012,7,3,5,145,0.4320
2012,8,1,1,372,2.0911
2012,8,1,2,165,4.8958
2012,8,1,3,144,4.5645
2012,8,1,4,149,3.9400
2012,8,1,5,277,3.3719
2012,8,2,1,87,4.4997
2012,8,2,2,93,2.3115
2012,8,2,3,93,2.8945
2012,8,2,4,119,2.9280
2012,8,2,5,164,5.5412
2012,8,3,1,110,1.4626
2012,8,3,2,140,1.0529
2012,8,3,3,139,1.3380
2012,8,3,4,154,2.7018
2012,8,3,5,144,6.2083
2012,9,1,1,404,6.5367
2012,9,1,2,148,5.5122
2012,9,1,3,124,3.3630
2012,9,1,4,134,3.9848
2012,9,1,5,289,4.8589
2012,9,2,1,114,4.3770
2012,9,2,2,83,3.6006
2012,9,2,3,103,2.9729
2012,9,2,4,103,2.9575
2012,9,2,5,149,2.0775
2012,9,3,1,97,3.6176
2012,9,3,2,132,2.6909
2012,9,3,3,150,2.0426
2012,9,3,4,166,2.1544
2012,9,3,5,142,1.9923
2012,10,1,1,397,-4.8501
2012,10,1,2,149,-1.8623
2012,10,1,3,127,-6.0234
2012,10,1,4,159,-2.2315
2012,10,1,5,265,-4.8602
2012,10,2,1,103,-3.3344
2012,10,2,2,85,0.9186
2012,10,2,3,107,-0.8512
2012,10,2,4,105,-0.7913
2012,10,2,5,156,-2.8789
2012,10,3,1,112,-3.0808
2012,10,3,2,136,-0.8965
2012,10,3,3,153,-0.4581
2012,10,3,4,153,-3.4536
2012,10,3,5,132,-5.4865
2012,11,1,1,352,1.1470
2012,11,1,2,142,1.5258
2012,11,1,3,141,1.3682
2012,11,1,4,196,2.0756
2012,11,1,5,275,0.1952
2012,11,2,1,93,1.7133
2012,11,2,2,78,0.4449
2012,11,2,3,102,1.3523
2012,11,2,4,120,1.0055
2012,11,2,5,153,2.4211
2012,11,3,1,114,0.7545
2012,11,3,2,133,-0.1856
2012,11,3,3,146,1.3731
2012,11,3,4,165,1.6281
2012,11,3,5,126,1.8592
2012,12,1,1,394,4.9874
2012,12,1,2,187,4.2895
2012,12,1,3,126,3.2765
2012,12,1,4,150,2.9861
2012,12,1,5,250,1.5539
2012,12,2,1,103,4.6150
2012,12,2,2,94,4.1284
2012,12,2,3,117,2.7607
2012,12,2,4,91,3.3615
2012,12,2,5,148,4.3973
2012,12,3,1,89,1.3362
2012,12,3,2,152,0.8157
2012,12,3,3,138,0.8801
2012,12,3,4,153,0.4380
2012,12,3,5,151,-1.4941
2013,1,1,1,419,7.5451
2013,1,1,2,136,4.0844
2013,1,1,3,155,4.0565
2013,1,1,4,166,6.7250
2013,1,1,5,227,6.6745
2013,1,2,1,88,7.7360
2013,1,2,2,80,5.7187
2013,1,2,3,115,7.1434
2013,1,2,4,109,5.9614
2013,1,2,5,156,5.5391
2013,1,3,1,118,6.5593
2013,1,3,2,138,6.4142
2013,1,3,3,141,5.6213
2013,1,3,4,144,6.1855
2013,1,3,5,140,0.0613
2013,2,1,1,363,-0.0529
2013,2,1,2,160,2.2224
2013,2,1,3,139,0.0716
2013,2,1,4,151,0.7959
2013,2,1,5,285,-0.4974
2013,2,2,1,94,0.1221
2013,2,2,2,86,2.6188
2013,2,2,3,100,0.8301
2013,2,2,4,114,1.1197
2013,2,2,5,161,1.2663
2013,2,3,1,113,2.2837
2013,2,3,2,151,2.3544
2013,2,3,3,141,0.0892
2013,2,3,4,140,1.4243
2013,2,3,5,135,-0.8993
2013,3,1,1,349,5.5947
2013,3,1,2,194,3.7035
2013,3,1,3,115,3.9397
2013,3,1,4,150,3.3082
2013,3,1,5,293,5.0679
2013,3,2,1,92,5.6767
2013,3,2,2,93,3.8561
2013,3,2,3,90,4.9191
2013,3,2,4,117,5.4200
2013,3,2,5,157,4.6654
2013,3,3,1,94,3.9718
2013,3,3,2,142,4.3670
2013,3,3,3,150,3.1804
2013,3,3,4,148,3.8633
2013,3,3,5,146,2.6620
2013,4,1,1,327,-0.7647
2013,4,1,2,195,-0.6385
2013,4,1,3,114,0.3037
2013,4,1,4,158,3.0369
2013,4,1,5,305,1.2026
2013,4,2,1,85,0.1110
2013,4,2,2,90,-1.4464
2013,4,2,3,98,-1.3763
2013,4,2,4,99,-0.1254
2013,4,2,5,176,-1.5688
2013,4,3,1,88,0.1232
2013,4,3,2,120,1.5508
2013,4,3,3,145,3.3946
2013,4,3,4,162,1.4872
2013,4,3,5,166,0.6890
2013,5,1,1,359,5.9849
2013,5,1,2,162,5.7802
2013,5,1,3,130,3.9575
2013,5,1,4,171,5.8681
2013,5,1,5,261,7.2509
2013,5,2,1,77,8.1034
2013,5,2,2,102,5.2562
2013,5,2,3,102,3.7340
2013,5,2,4,114,6.6457
2013,5,2,5,161,4.2665
2013,5,3,1,101,1.5002
2013,5,3,2,144,0.8852
2013,5,3,3,140,1.4270
2013,5,3,4,158,1.8150
2013,5,3,5,140,4.4996
2013,6,1,1,341,0.2690
2013,6,1,2,188,1.1866
2013,6,1,3,141,1.1888
2013,6,1,4,179,-0.5842
2013,6,1,5,229,0.5162
2013,6,2,1,88,-1.8847
2013,6,2,2,94,-0.3046
2013,6,2,3,87,-1.7072
2013,6,2,4,133,-1.2511
2013,6,2,5,141,0.1229
2013,6,3,1,109,-0.9098
2013,6,3,2,130,-1.0835
2013,6,3,3,156,-0.9889
2013,6,3,4,162,-1.4616
2013,6,3,5,134,-4.0267
2013,7,1,1,336,7.1182
2013,7,1,2,143,10.1918
2013,7,1,3,126,10.6019
2013,7,1,4,152,6.4906
2013,7,1,5,300,8.4169
2013,7,2,1,93,8.8996
2013,7,2,2,95,6.2627
2013,7,2,3,93,7.1011
2013,7,2,4,95,6.6229
2013,7,2,5,174,6.1536
2013,7,3,1,97,6.1983
2013,7,3,2,119,4.3369
2013,7,3,3,143,4.3589
2013,7,3,4,166,4.7340
2013,7,3,5,148,8.2499
2013,8,1,1,328,-2.7427
2013,8,1,2,154,-4.0514
2013,8,1,3,108,-2.8450
2013,8,1,4,169,-2.4108
2013,8,1,5,288,-2.1896
2013,8,2,1,87,-4.3174
2013,8,2,2,98,-4.3578
2013,8,2,3,87,-2.8052
2013,8,2,4,124,-2.3494
2013,8,2,5,158,-1.8620
2013,8,3,1,100,-4.0534
2013,8,3,2,129,-2.7661
2013,8,3,3,150,-2.9567
2013,8,3,4,148,-2.1880
2013,8,3,5,147,0.1484
2013,9,1,1,340,7.1488
2013,9,1,2,142,7.1319
2013,9,1,3,132,8.4797
2013,9,1,4,140,4.7018
2013,9,1,5,283,6.1450
2013,9,2,1,98,5.0940
2013,9,2,2,103,6.8972
2013,9,2,3,100,7.7501
2013,9,2,4,100,6.4964
2013,9,2,5,147,6.2486
2013,9,3,1,96,2.5592
2013,9,3,2,126,2.1608
2013,9,3,3,148,3.5258
2013,9,3,4,163,5.2113
2013,9,3,5,148,4.8691
2013,10,1,1,319,4.6860
2013,10,1,2,143,4.8213
2013,10,1,3,117,1.3463
2013,10,1,4,168,1.4029
2013,10,1,5,301,0.9865
2013,10,2,1,95,4.5486
2013,10,2,2,95,2.3696
2013,10,2,3,87,3.2847
2013,10,2,4,114,2.6154
2013,10,2,5,143,1.6333
2013,10,3,1,98,4.0573
2013,10,3,2,131,5.7877
2013,10,3,3,149,4.2818
2013,10,3,4,162,2.6156
2013,10,3,5,139,5.5465
2013,11,1,1,266,5.3077
2013,11,1,2,139,5.2819
2013,11,1,3,136,8.1343
2013,11,1,4,200,5.7323
2013,11,1,5,291,6.7404
2013,11,2,1,88,3.0708
2013,11,2,2,99,2.3493
2013,11,2,3,107,4.7109
2013,11,2,4,109,5.2369
2013,11,2,5,141,4.1852
2013,11,3,1,100,2.4076
2013,11,3,2,133,2.3777
2013,11,3,3,142,1.6067
2013,11,3,4,180,2.8438
2013,11,3,5,117,3.9881
2013,12,1,1,310,2.1714
2013,12,1,2,137,3.4444
2013,12,1,3,126,3.4886
2013,12,1,4,168,3.6068
2013,12,1,5,280,2.9893
2013,12,2,1,116,1.9495
2013,12,2,2,100,2.5680
2013,12,2,3,107,1.5097
2013,12,2,4,104,1.8701
2013,12,2,5,114,4.0716
2013,12,3,1,90,2.1295
2013,12,3,2,127,1.6920
2013,12,3,3,154,3.3665
2013,12,3,4,168,3.6565
2013,12,3,5,137,2.2060
2014,1,1,1,323,-1.6099
2014,1,1,2,147,-1.8807
2014,1,1,3,162,0.0007
2014,1,1,4,152,-2.0489
2014,1,1,5,235,-1.5892
2014,1,2,1,91,-0.9966
2014,1,2,2,102,-2.5468
2014,1,2,3,109,-4.6074
2014,1,2,4,110,-4.9692
2014,1,2,5,129,-5.9571
2014,1,3,1,105,-3.1334
2014,1,3,2,137,-3.0056
2014,1,3,3,147,-2.7647
2014,1,3,4,156,-3.0846
2014,1,3,5,123,-5.8816
2014,2,1,1,298,4.0333
2014,2,1,2,140,2.7592
2014,2,1,3,151,3.7498
2014,2,1,4,163,4.1283
2014,2,1,5,258,6.1249
2014,2,2,1,105,3.4046
2014,2,2,2,100,4.9961
2014,2,2,3,103,4.7468
2014,2,2,4,105,4.7589
2014,2,2,5,130,6.2885
2014,2,3,1,106,4.8527
2014,2,3,2,151,3.6376
2014,2,3,3,158,5.3564
2014,2,3,4,143,5.4995
2014,2,3,5,107,7.9904
2014,3,1,1,321,0.1165
2014,3,1,2,135,3.1209
2014,3,1,3,147,2.3323
2014,3,1,4,142,1.0776
2014,3,1,5,244,-1.4680
2014,3,2,1,117,2.0338
2014,3,2,2,98,0.2574
2014,3,2,3,100,0.4620
2014,3,2,4,95,-0.2105
2014,3,2,5,136,-0.6954
2014,3,3,1,104,3.0837
2014,3,3,2,132,1.6531
2014,3,3,3,164,-0.7546
2014,3,3,4,148,-0.7999
2014,3,3,5,117,-3.0512
2014,4,1,1,341,-5.5945
2014,4,1,2,151,-4.3360
2014,4,1,3,100,-4.2320
2014,4,1,4,154,-3.7798
2014,4,1,5,249,-5.5696
2014,4,2,1,117,-2.6449
2014,4,2,2,80,-2.0825
2014,4,2,3,91,-3.2927
2014,4,2,4,104,-2.6060
2014,4,2,5,145,-2.3127
2014,4,3,1,87,1.7967
2014,4,3,2,133,1.4126
2014,4,3,3,150,1.4835
2014,4,3,4,173,0.6509
2014,4,3,5,123,-1.8571
2014,5,1,1,343,-2.8060
2014,5,1,2,147,1.3952
2014,5,1,3,125,-1.6589
2014,5,1,4,148,0.3038
2014,5,1,5,218,0.3459
2014,5,2,1,111,1.4040
2014,5,2,2,89,1.4406
2014,5,2,3,93,0.3774
2014,5,2,4,112,1.6453
2014,5,2,5,133,-1.5470
2014,5,3,1,98,0.6141
2014,5,3,2,143,1.4781
2014,5,3,3,154,2.4515
2014,5,3,4,150,3.3610
2014,5,3,5,130,3.9243
2014,6,1,1,368,4.3409
2014,6,1,2,141,4.0791
2014,6,1,3,124,6.0490
2014,6,1,4,135,5.0808
2014,6,1,5,199,6.3101
2014,6,2,1,109,3.5608
2014,6,2,2,98,5.7976
2014,6,2,3,116,4.6276
2014,6,2,4,110,6.7196
2014,6,2,5,121,5.6677
2014,6,3,1,92,2.2452
2014,6,3,2,153,1.2326
2014,6,3,3,139,1.9916
2014,6,3,4,162,3.2237
2014,6,3,5,124,2.3899
2014,7,1,1,354,-6.2222
2014,7,1,2,139,-6.7759
2014,7,1,3,107,-5.0742
2014,7,1,4,118,-6.7008
2014,7,1,5,241,-5.2937
2014,7,2,1,94,-6.8812
2014,7,2,2,105,-5.1628
2014,7,2,3,102,-6.8324
2014,7,2,4,106,-7.0515
2014,7,2,5,142,-6.6129
2014,7,3,1,93,-2.5920
2014,7,3,2,136,-1.2422
2014,7,3,3,151,-1.2605
2014,7,3,4,163,-2.1231
2014,7,3,5,136,-1.6321
2014,8,1,1,326,4.0091
2014,8,1,2,142,5.3535
2014,8,1,3,120,4.2511
2014,8,1,4,137,5.8367
2014,8,1,5,223,3.9061
2014,8,2,1,93,5.1787
2014,8,2,2,93,5.3913
2014,8,2,3,113,6.0998
2014,8,2,4,88,5.3328
2014,8,2,5,169,4.9371
2014,8,3,1,104,3.6407
2014,8,3,2,145,3.3096
2014,8,3,3,132,3.6155
2014,8,3,4,163,6.3874
2014,8,3,5,131,4.6949
2014,9,1,1,376,-8.1825
2014,9,1,2,127,-7.0292
2014,9,1,3,118,-4.8622
2014,9,1,4,132,-5.6490
2014,9,1,5,197,-8.4788
2014,9,2,1,103,-6.5666
2014,9,2,2,94,-5.9491
2014,9,2,3,99,-5.2966
2014,9,2,4,105,-5.9700
2014,9,2,5,148,-7.0957
2014,9,3,1,89,-4.1221
2014,9,3,2,134,-0.2094
2014,9,3,3,158,-1.5254
2014,9,3,4,157,-2.5831
2014,9,3,5,137,-3.5985
2014,10,1,1,333,3.6471
2014,10,1,2,142,5.7924
2014,10,1,3,108,5.8843
2014,10,1,4,123,5.8939
2014,10,1,5,235,2.1648
2014,10,2,1,94,4.4164
2014,10,2,2,97,6.5814
2014,10,2,3,82,7.5192
2014,10,2,4,118,7.0407
2014,10,2,5,176,5.6874
2014,10,3,1,97,-0.1244
2014,10,3,2,137,1.3436
2014,10,3,3,147,2.9841
2014,10,3,4,137,2.7780
2014,10,3,5,153,3.5920
2014,11,1,1,340,-2.4931
2014,11,1,2,117,-2.7744
2014,11,1,3,98,-1.6206
2014,11,1,4,147,-0.0519
2014,11,1,5,223,0.4035
2014,11,2,1,99,-0.6500
2014,11,2,2,95,0.3256
2014,11,2,3,91,0.4643
2014,11,2,4,119,0.9431
2014,11,2,5,171,-0.0585
2014,11,3,1,100,1.3818
2014,11,3,2,136,3.9178
2014,11,3,3,158,2.1845
2014,11,3,4,136,5.0846
2014,11,3,5,149,1.4640
2014,12,1,1,359,2.5208
2014,12,1,2,110,7.0319
2014,12,1,3,114,5.1366
2014,12,1,4,124,5.2056
2014,12,1,5,203,4.7563
2014,12,2,1,99,1.2070
2014,12,2,2,97,3.0711
2014,12,2,3,101,1.7736
2014,12,2,4,115,1.1421
2014,12,2,5,165,1.2407
2014,12,3,1,89,-0.4381
2014,12,3,2,142,-0.3444
2014,12,3,3,146,-0.0469
2014,12,3,4,164,-0.0156
2014,12,3,5,152,-2.4062
2015,1,1,1,364,-5.8911
2015,1,1,2,113,-6.5086
2015,1,1,3,113,-5.1845
2015,1,1,4,118,-3.2804
2015,1,1,5,197,-5.3934
2015,1,2,1,113,-5.0749
2015,1,2,2,85,-2.6318
2015,1,2,3,96,-2.7047
2015,1,2,4,108,-4.8388
2015,1,2,5,170,-3.1502
2015,1,3,1,106,-4.7029
2015,1,3,2,146,-2.8574
2015,1,3,3,141,-3.2222
2015,1,3,4,152,-0.9596
2015,1,3,5,150,1.2711
2015,2,1,1,345,10.2121
2015,2,1,2,116,3.9981
2015,2,1,3,88,2.3172
2015,2,1,4,114,4.9248
2015,2,1,5,246,6.9797
2015,2,2,1,110,7.2059
2015,2,2,2,101,4.8391
2015,2,2,3,83,7.1232
2015,2,2,4,102,7.5031
2015,2,2,5,161,8.1126
2015,2,3,1,102,3.2889
2015,2,3,2,141,4.5746
2015,2,3,3,165,6.3220
2015,2,3,4,143,6.8037
2015,2,3,5,149,7.2225
2015,3,1,1,350,-2.2539
2015,3,1,2,118,0.3506
2015,3,1,3,109,-0.7603
2015,3,1,4,120,0.6170
2015,3,1,5,218,0.9257
2015,3,2,1,120,-1.4364
2015,3,2,2,97,0.9868
2015,3,2,3,79,1.2041
2015,3,2,4,102,1.5701
2015,3,2,5,154,2.9885
2015,3,3,1,93,-3.1696
2015,3,3,2,132,-2.7256
2015,3,3,3,152,-0.9698
2015,3,3,4,154,-1.2221
2015,3,3,5,163,-0.8150
2015,4,1,1,368,-0.6622
2015,4,1,2,113,0.4830
2015,4,1,3,99,0.8466
2015,4,1,4,102,-2.0744
2015,4,1,5,239,-0.0074
2015,4,2,1,98,-1.8022
2015,4,2,2,90,-1.9424
2015,4,2,3,92,-1.6493
2015,4,2,4,88,-2.3129
2015,4,2,5,174,-1.7197
2015,4,3,1,93,3.8439
2015,4,3,2,128,0.5973
2015,4,3,3,152,0.6037
2015,4,3,4,162,0.0698
2015,4,3,5,158,0.1853
2015,5,1,1,387,-1.3526
2015,5,1,2,135,1.7063
2015,5,1,3,98,-0.5509
2015,5,1,4,124,0.6549
2015,5,1,5,187,0.0529
2015,5,2,1,129,2.1078
2015,5,2,2,100,1.7534
2015,5,2,3,82,1.0628
2015,5,2,4,88,1.5318
2015,5,2,5,141,2.0216
2015,5,3,1,82,-0.2625
2015,5,3,2,145,0.5700
2015,5,3,3,149,0.6244
2015,5,3,4,164,1.9614
2015,5,3,5,149,1.9142
2015,6,1,1,409,0.4531
2015,6,1,2,114,0.1132
2015,6,1,3,114,-1.1125
2015,6,1,4,106,1.2414
2015,6,1,5,185,1.0238
2015,6,2,1,120,-1.0094
2015,6,2,2,102,0.3650
2015,6,2,3,90,0.4207
2015,6,2,4,99,-0.8139
2015,6,2,5,128,0.9443
2015,6,3,1,83,-3.8778
2015,6,3,2,141,-3.2423
2015,6,3,3,154,-2.7131
2015,6,3,4,159,-1.6463
2015,6,3,5,158,-0.6616
2015,7,1,1,393,-8.0017
2015,7,1,2,114,-7.7579
2015,7,1,3,110,-5.5011
2015,7,1,4,115,-8.8333
2015,7,1,5,200,-5.2565
2015,7,2,1,101,-2.6013
2015,7,2,2,84,-0.4660
2015,7,2,3,90,-2.4888
2015,7,2,4,93,-1.5565
2015,7,2,5,153,-3.5009
2015,7,3,1,87,-0.3996
2015,7,3,2,133,0.4303
2015,7,3,3,154,1.4860
2015,7,3,4,166,4.7332
2015,7,3,5,158,1.5055
2015,8,1,1,352,-2.4151
2015,8,1,2,129,-2.4003
2015,8,1,3,105,-3.2258
2015,8,1,4,133,-5.0823
2015,8,1,5,211,-4.1937
2015,8,2,1,108,-4.9046
2015,8,2,2,74,-3.2414
2015,8,2,3,88,-3.0098
2015,8,2,4,97,-4.9875
2015,8,2,5,140,-6.9664
2015,8,3,1,95,-5.0833
2015,8,3,2,144,-5.5178
2015,8,3,3,162,-5.6517
2015,8,3,4,154,-6.2253
2015,8,3,5,149,-7.3533
2015,9,1,1,388,-7.1236
2015,9,1,2,129,-8.8122
2015,9,1,3,94,-5.8877
2015,9,1,4,114,-8.7134
2015,9,1,5,203,-8.3056
2015,9,2,1,106,-7.5541
2015,9,2,2,96,-5.5502
2015,9,2,3,76,-4.1778
2015,9,2,4,89,-5.9807
2015,9,2,5,137,-8.2766
2015,9,3,1,82,-1.5487
2015,9,3,2,151,-1.6268
2015,9,3,3,157,-1.6984
2015,9,3,4,153,-2.6269
2015,9,3,5,158,-4.9473
2015,10,1,1,373,4.5119
2015,10,1,2,104,8.0487
2015,10,1,3,93,9.5360
2015,10,1,4,104,7.4076
2015,10,1,5,235,6.2243
2015,10,2,1,97,7.1642
2015,10,2,2,106,9.1611
2015,10,2,3,80,8.9241
2015,10,2,4,94,5.6878
2015,10,2,5,135,5.5834
2015,10,3,1,66,6.4594
2015,10,3,2,132,6.0723
2015,10,3,3,162,8.4430
2015,10,3,4,162,10.4726
2015,10,3,5,187,7.3368
2015,11,1,1,376,1.1735
2015,11,1,2,135,2.6460
2015,11,1,3,92,3.9774
2015,11,1,4,97,1.3909
2015,11,1,5,204,3.6715
2015,11,2,1,115,3.4298
2015,11,2,2,100,2.1360
2015,11,2,3,70,2.5148
2015,11,2,4,85,3.0352
2015,11,2,5,140,4.4519
2015,11,3,1,74,-0.2150
2015,11,3,2,128,-0.9879
2015,11,3,3,155,0.6203
2015,11,3,4,162,0.6447
2015,11,3,5,191,-0.0916
2015,12,1,1,372,-7.6495
2015,12,1,2,155,-5.5799
2015,12,1,3,90,-5.3679
2015,12,1,4,72,-5.0785
2015,12,1,5,209,-5.8908
2015,12,2,1,113,-6.2240
