year,month,rank_ME,rank_DLS_1,nstocks,ret_vw
1982,1,1,1,62,-1.5958
1982,1,1,2,34,0.1026
1982,1,1,3,27,-1.5516
1982,1,1,4,33,-2.6385
1982,1,1,5,60,0.6410
1982,1,2,1,83,-2.7455
1982,1,2,2,74,-3.6938
1982,1,2,3,69,-4.0942
1982,1,2,4,59,-2.5514
1982,1,2,5,71,-3.2920
1982,1,3,1,93,-3.3380
1982,1,3,2,117,-2.4638
1982,1,3,3,123,0.7088
1982,1,3,4,117,0.3751
1982,1,3,5,87,-4.1237
1982,2,1,1,64,-5.8244
1982,2,1,2,39,-2.3129
1982,2,1,3,25,-3.8091
1982,2,1,4,42,-1.2984
1982,2,1,5,62,-7.5933
1982,2,2,1,94,-4.1432
1982,2,2,2,75,-4.5873
1982,2,2,3,74,-2.9427
1982,2,2,4,67,-4.2351
1982,2,2,5,74,-6.2843
1982,2,3,1,92,-4.4681
1982,2,3,2,127,-5.2325
1982,2,3,3,135,-4.1595
1982,2,3,4,127,-4.2121
1982,2,3,5,98,-4.8068
1982,3,1,1,71,1.3257
1982,3,1,2,35,1.0031
1982,3,1,3,26,-0.8184
1982,3,1,4,39,1.5196
1982,3,1,5,67,-3.5387
1982,3,2,1,97,0.7664
1982,3,2,2,70,0.0317
1982,3,2,3,68,-0.1863
1982,3,2,4,69,-1.4797
1982,3,2,5,81,-0.9955
1982,3,3,1,80,0.0528
1982,3,3,2,140,-1.2121
1982,3,3,3,140,0.0183
1982,3,3,4,125,-0.0742
1982,3,3,5,95,-2.3235
1982,4,1,1,79,4.8146
1982,4,1,2,35,4.5497
1982,4,1,3,27,6.7020
1982,4,1,4,38,4.2501
1982,4,1,5,55,8.3369
1982,4,2,1,99,6.7894
1982,4,2,2,58,5.5291
1982,4,2,3,75,6.8394
1982,4,2,4,64,5.0844
1982,4,2,5,87,5.1456
1982,4,3,1,76,5.4086
1982,4,3,2,144,4.1527
1982,4,3,3,132,4.3799
1982,4,3,4,128,3.2718
1982,4,3,5,96,4.6062
1982,5,1,1,88,-3.1855
1982,5,1,2,27,-0.8981
1982,5,1,3,31,-1.9472
1982,5,1,4,43,-2.0378
1982,5,1,5,49,-1.5491
1982,5,2,1,96,-5.1408
1982,5,2,2,64,-1.9995
1982,5,2,3,62,-5.1745
1982,5,2,4,64,-2.0259
1982,5,2,5,90,-5.2377
1982,5,3,1,76,-1.9622
1982,5,3,2,138,-2.9152
1982,5,3,3,140,-2.8248
1982,5,3,4,127,-2.7315
1982,5,3,5,94,-2.8443
1982,6,1,1,77,-3.2347
1982,6,1,2,28,-5.3338
1982,6,1,3,37,-2.6781
1982,6,1,4,36,-5.3506
1982,6,1,5,63,-4.5739
1982,6,2,1,103,-3.0277
1982,6,2,2,65,-1.4914
1982,6,2,3,59,-1.2273
1982,6,2,4,72,-2.7229
1982,6,2,5,84,-1.5559
1982,6,3,1,80,0.0343
1982,6,3,2,146,-0.7821
1982,6,3,3,143,-1.9012
1982,6,3,4,121,-2.0021
1982,6,3,5,89,-2.7055
1982,7,1,1,94,0.8004
1982,7,1,2,30,0.4907
1982,7,1,3,41,-3.3820
1982,7,1,4,56,-2.3877
1982,7,1,5,82,-2.6189
1982,7,2,1,111,0.8755
1982,7,2,2,81,-0.1772
1982,7,2,3,78,-0.1639
1982,7,2,4,83,-2.5392
1982,7,2,5,90,-2.8726
1982,7,3,1,96,-1.5842
1982,7,3,2,153,1.3345
1982,7,3,3,142,-2.1426
1982,7,3,4,123,-4.7271
1982,7,3,5,94,-3.9345
1982,8,1,1,99,7.9898
1982,8,1,2,31,7.6498
1982,8,1,3,53,9.4860
1982,8,1,4,44,11.7014
1982,8,1,5,88,8.4990
1982,8,2,1,103,9.9102
1982,8,2,2,81,8.5139
1982,8,2,3,82,10.0504
1982,8,2,4,89,13.6884
1982,8,2,5,92,11.9266
1982,8,3,1,102,9.8310
1982,8,3,2,158,11.1034
1982,8,3,3,140,12.9205
1982,8,3,4,126,14.2748
1982,8,3,5,85,16.5930
1982,9,1,1,104,3.8286
1982,9,1,2,37,5.2777
1982,9,1,3,47,7.6174
1982,9,1,4,51,3.3253
1982,9,1,5,105,0.2597
1982,9,2,1,107,3.2759
1982,9,2,2,80,5.5440
1982,9,2,3,92,4.5943
1982,9,2,4,92,2.4022
1982,9,2,5,100,0.1527
1982,9,3,1,105,2.1921
1982,9,3,2,158,1.6606
1982,9,3,3,147,0.9960
1982,9,3,4,120,0.4254
1982,9,3,5,83,-3.0459
1982,10,1,1,105,16.5414
1982,10,1,2,32,15.8146
1982,10,1,3,50,14.6175
1982,10,1,4,55,15.4940
1982,10,1,5,105,9.3592
1982,10,2,1,117,14.1657
1982,10,2,2,86,14.6620
1982,10,2,3,84,13.3121
1982,10,2,4,102,13.2025
1982,10,2,5,100,14.4346
1982,10,3,1,102,12.4613
1982,10,3,2,153,11.2468
1982,10,3,3,153,9.4126
1982,10,3,4,128,11.5918
1982,10,3,5,81,14.5697
1982,11,1,1,85,10.4704
1982,11,1,2,26,4.2219
1982,11,1,3,42,9.0034
1982,11,1,4,40,9.1118
1982,11,1,5,85,8.9180
1982,11,2,1,113,8.1882
1982,11,2,2,76,9.9208
1982,11,2,3,87,10.1098
1982,11,2,4,98,8.3796
1982,11,2,5,94,6.5334
1982,11,3,1,104,6.2834
1982,11,3,2,148,6.1144
1982,11,3,3,153,4.7532
1982,11,3,4,126,3.3309
1982,11,3,5,88,3.3286
1982,12,1,1,104,1.5851
1982,12,1,2,33,1.9878
1982,12,1,3,54,1.6927
1982,12,1,4,66,1.6317
1982,12,1,5,120,1.5736
1982,12,2,1,122,2.0261
1982,12,2,2,94,1.4477
1982,12,2,3,92,2.5795
1982,12,2,4,90,-0.7731
1982,12,2,5,87,1.6381
1982,12,3,1,106,-0.1603
1982,12,3,2,152,2.2753
1982,12,3,3,152,1.4914
1982,12,3,4,138,0.7135
1982,12,3,5,81,3.8050
1983,1,1,1,104,9.1863
1983,1,1,2,37,10.2249
1983,1,1,3,49,6.9700
1983,1,1,4,60,7.6073
1983,1,1,5,119,9.5879
1983,1,2,1,124,8.2379
1983,1,2,2,110,5.5305
1983,1,2,3,85,5.2642
1983,1,2,4,91,5.7748
1983,1,2,5,85,7.4294
1983,1,3,1,101,4.4307
1983,1,3,2,152,3.0220
1983,1,3,3,152,4.5450
1983,1,3,4,135,4.1817
1983,1,3,5,84,5.6145
1983,2,1,1,97,5.8545
1983,2,1,2,36,10.9986
1983,2,1,3,43,4.7887
1983,2,1,4,67,5.9460
1983,2,1,5,113,3.6726
1983,2,2,1,122,5.0225
1983,2,2,2,104,7.0533
1983,2,2,3,99,5.6835
1983,2,2,4,93,6.9222
1983,2,2,5,87,4.3916
1983,2,3,1,107,3.1587
1983,2,3,2,155,3.7059
1983,2,3,3,139,0.9479
1983,2,3,4,139,3.4455
1983,2,3,5,84,2.3386
1983,3,1,1,94,5.3834
1983,3,1,2,52,4.2471
1983,3,1,3,20,0.4092
1983,3,1,4,63,2.5705
1983,3,1,5,142,4.5131
1983,3,2,1,100,5.5985
1983,3,2,2,107,3.3601
1983,3,2,3,88,2.6633
1983,3,2,4,100,3.4342
1983,3,2,5,106,3.6392
1983,3,3,1,103,1.9565
1983,3,3,2,146,3.2329
1983,3,3,3,162,2.7031
1983,3,3,4,139,3.3036
1983,3,3,5,87,0.7800
1983,4,1,1,111,7.6640
1983,4,1,2,72,9.1851
1983,4,1,3,20,4.3947
1983,4,1,4,41,7.5835
1983,4,1,5,119,5.8648
1983,4,2,1,93,5.4658
1983,4,2,2,124,7.2584
1983,4,2,3,94,8.8017
1983,4,2,4,88,6.5279
1983,4,2,5,103,4.8036
1983,4,3,1,98,8.7457
1983,4,3,2,127,8.1445
1983,4,3,3,163,7.0608
1983,4,3,4,149,6.3103
1983,4,3,5,100,5.7459
1983,5,1,1,112,12.7986
1983,5,1,2,74,6.2818
1983,5,1,3,28,8.3841
1983,5,1,4,41,8.0713
1983,5,1,5,119,8.3333
1983,5,2,1,94,6.7308
1983,5,2,2,123,6.4451
1983,5,2,3,97,4.6633
1983,5,2,4,90,3.2548
1983,5,2,5,104,7.4779
1983,5,3,1,94,1.4146
1983,5,3,2,127,1.4092
1983,5,3,3,163,-1.9119
1983,5,3,4,151,0.4953
1983,5,3,5,100,3.5881
1983,6,1,1,120,4.0761
1983,6,1,2,71,3.1736
1983,6,1,3,33,2.0525
1983,6,1,4,53,4.3442
1983,6,1,5,110,5.5134
1983,6,2,1,101,6.9756
1983,6,2,2,120,5.9253
1983,6,2,3,103,5.6570
1983,6,2,4,91,3.5015
1983,6,2,5,96,5.3028
1983,6,3,1,93,4.1208
1983,6,3,2,134,4.5686
1983,6,3,3,165,3.9979
1983,6,3,4,147,2.9197
1983,6,3,5,106,5.3431
1983,7,1,1,121,-1.7327
1983,7,1,2,67,-3.1757
1983,7,1,3,39,-1.1161
1983,7,1,4,55,-1.2526
1983,7,1,5,109,-2.2922
1983,7,2,1,104,-4.2192
1983,7,2,2,116,-2.9808
1983,7,2,3,102,-2.6235
1983,7,2,4,97,-1.4953
1983,7,2,5,95,-2.6059
1983,7,3,1,98,-2.5337
1983,7,3,2,135,-3.2111
1983,7,3,3,168,-3.3742
1983,7,3,4,135,-2.7679
1983,7,3,5,107,-5.0855
1983,8,1,1,116,-5.0634
1983,8,1,2,69,-3.0405
1983,8,1,3,38,-3.1962
1983,8,1,4,52,-2.6196
1983,8,1,5,115,-3.7239
1983,8,2,1,112,-4.7719
1983,8,2,2,116,-4.2039
1983,8,2,3,95,-3.1436
1983,8,2,4,107,-1.8412
1983,8,2,5,93,-2.4143
1983,8,3,1,104,-0.8849
1983,8,3,2,139,-0.6181
1983,8,3,3,161,0.1389
1983,8,3,4,137,2.7670
1983,8,3,5,105,3.6267
1983,9,1,1,132,0.9218
1983,9,1,2,77,4.8030
1983,9,1,3,49,2.1192
1983,9,1,4,57,0.8609
1983,9,1,5,114,-0.9218
1983,9,2,1,104,2.8763
1983,9,2,2,120,4.5491
1983,9,2,3,107,3.9896
1983,9,2,4,102,2.2167
1983,9,2,5,95,1.1713
1983,9,3,1,105,2.8258
1983,9,3,2,134,1.1451
1983,9,3,3,157,3.0472
1983,9,3,4,143,1.6135
1983,9,3,5,100,-1.0682
1983,10,1,1,129,-7.4459
1983,10,1,2,73,-6.2490
1983,10,1,3,39,-4.0349
1983,10,1,4,65,-6.0380
1983,10,1,5,112,-7.4067
1983,10,2,1,120,-9.3835
1983,10,2,2,123,-6.3660
1983,10,2,3,109,-6.1687
1983,10,2,4,101,-3.6615
1983,10,2,5,100,-7.9432
1983,10,3,1,98,-0.2842
1983,10,3,2,132,-2.5801
1983,10,3,3,166,-0.4242
1983,10,3,4,140,-1.3270
1983,10,3,5,101,-6.4211
1983,11,1,1,129,4.3939
1983,11,1,2,85,4.8090
1983,11,1,3,43,6.0645
1983,11,1,4,57,6.5859
1983,11,1,5,132,4.4718
1983,11,2,1,117,7.0635
1983,11,2,2,124,6.6309
1983,11,2,3,106,5.2518
1983,11,2,4,104,4.5850
1983,11,2,5,98,5.6755
1983,11,3,1,102,3.8715
1983,11,3,2,130,3.5145
1983,11,3,3,162,0.8086
1983,11,3,4,141,2.2636
1983,11,3,5,100,3.9112
1983,12,1,1,130,-2.2266
1983,12,1,2,92,-1.9847
1983,12,1,3,47,-3.8454
1983,12,1,4,58,-2.9083
1983,12,1,5,131,-2.1150
1983,12,2,1,103,-1.7778
1983,12,2,2,129,-2.6573
1983,12,2,3,102,-2.2975
1983,12,2,4,112,-1.8816
1983,12,2,5,100,0.1503
1983,12,3,1,112,-1.1781
1983,12,3,2,126,-3.4168
1983,12,3,3,158,-0.2383
1983,12,3,4,145,-1.6457
1983,12,3,5,99,1.5240
1984,1,1,1,131,-3.6011
1984,1,1,2,99,-0.7751
1984,1,1,3,54,-1.0565
1984,1,1,4,68,-1.1574
1984,1,1,5,141,-1.1374
1984,1,2,1,117,-4.6445
1984,1,2,2,117,-3.7933
1984,1,2,3,105,-4.3388
1984,1,2,4,104,-2.6382
1984,1,2,5,100,-0.3228
1984,1,3,1,108,-3.8421
1984,1,3,2,126,-3.6498
1984,1,3,3,153,-1.5539
1984,1,3,4,150,0.1434
1984,1,3,5,106,0.5601
1984,2,1,1,146,-7.2029
1984,2,1,2,89,-8.0483
1984,2,1,3,66,-6.9465
1984,2,1,4,65,-8.0605
1984,2,1,5,135,-6.7395
1984,2,2,1,118,-7.1103
1984,2,2,2,123,-5.2020
1984,2,2,3,107,-3.6822
1984,2,2,4,102,-5.6289
1984,2,2,5,98,-4.4598
1984,2,3,1,105,-6.6560
1984,2,3,2,136,-4.7669
1984,2,3,3,146,-3.0712
1984,2,3,4,148,-2.7340
1984,2,3,5,110,-3.6278
1984,3,1,1,144,0.7194
1984,3,1,2,88,0.1624
1984,3,1,3,74,-0.7685
1984,3,1,4,61,-0.3278
1984,3,1,5,156,0.4488
1984,3,2,1,114,-0.2188
1984,3,2,2,118,0.7282
1984,3,2,3,113,1.1105
1984,3,2,4,100,0.7183
1984,3,2,5,111,-0.5001
1984,3,3,1,104,5.1719
1984,3,3,2,126,1.8249
1984,3,3,3,144,0.6248
1984,3,3,4,158,0.8688
1984,3,3,5,112,1.4742
1984,4,1,1,144,-2.4270
1984,4,1,2,127,0.3018
1984,4,1,3,76,-1.3220
1984,4,1,4,69,-0.4035
1984,4,1,5,140,-0.6940
1984,4,2,1,117,-1.8208
1984,4,2,2,106,0.7490
1984,4,2,3,118,2.1579
1984,4,2,4,95,1.2076
1984,4,2,5,108,-1.6296
1984,4,3,1,97,-1.8759
1984,4,3,2,127,0.1800
1984,4,3,3,143,0.8271
1984,4,3,4,155,2.0289
1984,4,3,5,125,0.3701
1984,5,1,1,157,-7.6697
1984,5,1,2,120,-5.1174
1984,5,1,3,92,-3.7280
1984,5,1,4,60,-2.0634
1984,5,1,5,144,-6.1415
1984,5,2,1,112,-6.0664
1984,5,2,2,107,-5.6047
1984,5,2,3,113,-4.6242
1984,5,2,4,110,-3.5058
1984,5,2,5,102,-3.0548
1984,5,3,1,100,-10.5085
1984,5,3,2,124,-6.0922
1984,5,3,3,140,-6.1854
1984,5,3,4,157,-3.4099
1984,5,3,5,129,-2.6166
1984,6,1,1,154,-0.0923
1984,6,1,2,113,3.5842
1984,6,1,3,111,2.7365
1984,6,1,4,56,3.5854
1984,6,1,5,144,0.2358
1984,6,2,1,114,2.1087
1984,6,2,2,113,2.7256
1984,6,2,3,110,4.4935
1984,6,2,4,99,4.8180
1984,6,2,5,104,2.3236
1984,6,3,1,97,-0.5472
1984,6,3,2,127,2.6009
1984,6,3,3,138,4.2221
1984,6,3,4,161,2.4443
1984,6,3,5,125,3.0664
1984,7,1,1,154,-7.6456
1984,7,1,2,117,-6.6102
1984,7,1,3,108,-3.7787
1984,7,1,4,60,-5.1916
1984,7,1,5,139,-6.5127
1984,7,2,1,115,-7.3072
1984,7,2,2,110,-5.7022
1984,7,2,3,109,-2.9152
1984,7,2,4,101,-2.4692
1984,7,2,5,103,-6.5812
1984,7,3,1,98,-3.3766
1984,7,3,2,124,-1.1292
1984,7,3,3,149,-1.6343
1984,7,3,4,161,-0.8692
1984,7,3,5,119,-0.3828
1984,8,1,1,147,11.8966
1984,8,1,2,119,14.4335
1984,8,1,3,108,13.8835
1984,8,1,4,59,16.2836
1984,8,1,5,146,11.0892
1984,8,2,1,119,16.9089
1984,8,2,2,111,13.4036
1984,8,2,3,117,12.4386
1984,8,2,4,93,10.8924
1984,8,2,5,105,12.1245
1984,8,3,1,92,12.5534
1984,8,3,2,129,12.8550
1984,8,3,3,147,11.2421
1984,8,3,4,162,9.4056
1984,8,3,5,112,10.4843
1984,9,1,1,147,-0.8982
1984,9,1,2,126,-2.7612
1984,9,1,3,90,-0.5886
1984,9,1,4,71,-1.7051
1984,9,1,5,140,-2.9947
1984,9,2,1,119,-4.1721
1984,9,2,2,125,-1.7019
1984,9,2,3,104,-0.1254
1984,9,2,4,94,0.8859
1984,9,2,5,103,-1.9599
1984,9,3,1,97,-4.3257
1984,9,3,2,132,-1.3793
1984,9,3,3,148,-0.2098
1984,9,3,4,154,0.2203
1984,9,3,5,116,1.4295
1984,10,1,1,162,-4.7782
1984,10,1,2,101,-4.2544
1984,10,1,3,84,-1.0611
1984,10,1,4,74,-4.0002
1984,10,1,5,149,-0.9961
1984,10,2,1,110,-2.0777
1984,10,2,2,134,-1.9151
1984,10,2,3,94,-0.2314
1984,10,2,4,90,0.3076
1984,10,2,5,117,-2.4124
1984,10,3,1,102,-1.0845
1984,10,3,2,130,-0.3574
1984,10,3,3,160,0.3246
1984,10,3,4,156,1.5082
1984,10,3,5,108,0.1390
1984,11,1,1,151,-5.5823
1984,11,1,2,103,-1.4501
1984,11,1,3,73,-3.1342
1984,11,1,4,80,-2.3920
1984,11,1,5,164,-3.8444
1984,11,2,1,117,-3.6673
1984,11,2,2,129,-2.1174
1984,11,2,3,101,-0.8638
1984,11,2,4,91,-0.3169
1984,11,2,5,126,-4.1848
1984,11,3,1,102,-1.1115
1984,11,3,2,131,-1.4369
1984,11,3,3,161,-0.9228
1984,11,3,4,149,-0.3941
1984,11,3,5,108,-1.2229
1984,12,1,1,160,-0.4351
1984,12,1,2,96,1.1056
1984,12,1,3,60,2.0191
1984,12,1,4,79,2.8124
1984,12,1,5,171,1.2139
1984,12,2,1,114,2.7287
1984,12,2,2,133,2.4519
1984,12,2,3,91,3.1956
1984,12,2,4,93,1.9974
1984,12,2,5,131,2.2804
1984,12,3,1,99,1.7318
1984,12,3,2,135,3.4072
1984,12,3,3,162,2.1462
1984,12,3,4,146,2.6531
1984,12,3,5,106,1.1110
1985,1,1,1,145,16.6472
1985,1,1,2,101,16.8508
1985,1,1,3,59,16.1748
1985,1,1,4,88,14.8963
1985,1,1,5,178,15.5095
1985,1,2,1,120,13.8618
1985,1,2,2,139,13.2593
1985,1,2,3,83,11.4868
1985,1,2,4,102,10.5237
1985,1,2,5,128,12.6296
1985,1,3,1,102,8.7431
1985,1,3,2,130,8.0908
1985,1,3,3,165,8.2063
1985,1,3,4,150,6.3430
1985,1,3,5,97,8.7487
1985,2,1,1,142,2.6051
1985,2,1,2,95,4.1086
1985,2,1,3,64,2.5607
1985,2,1,4,95,2.8481
1985,2,1,5,176,1.7621
1985,2,2,1,118,1.7084
1985,2,2,2,135,3.0931
1985,2,2,3,92,2.3582
1985,2,2,4,93,1.7871
1985,2,2,5,125,0.8661
1985,2,3,1,108,-0.6336
1985,2,3,2,131,0.6345
1985,2,3,3,167,1.7736
1985,2,3,4,147,2.3914
1985,2,3,5,100,1.6562
1985,3,1,1,148,-2.4857
1985,3,1,2,89,-2.6050
1985,3,1,3,51,-1.3225
1985,3,1,4,67,-0.7632
1985,3,1,5,214,-3.8559
1985,3,2,1,130,-3.6707
1985,3,2,2,130,-4.0305
1985,3,2,3,97,-3.4977
1985,3,2,4,91,-1.7320
1985,3,2,5,127,-2.8923
1985,3,3,1,108,-0.5788
1985,3,3,2,133,-1.7382
1985,3,3,3,163,0.4173
1985,3,3,4,147,0.9538
1985,3,3,5,95,0.1507
1985,4,1,1,178,-2.1145
1985,4,1,2,90,-0.4849
1985,4,1,3,54,-1.6944
1985,4,1,4,56,-3.2041
1985,4,1,5,184,-3.9647
1985,4,2,1,126,-1.7502
1985,4,2,2,132,-3.5622
1985,4,2,3,93,-1.3274
1985,4,2,4,93,-1.3087
1985,4,2,5,130,-1.3656
1985,4,3,1,99,0.1340
1985,4,3,2,124,-2.4869
1985,4,3,3,171,-0.4312
1985,4,3,4,153,0.0900
1985,4,3,5,101,-2.2536
1985,5,1,1,197,2.6495
1985,5,1,2,87,5.4468
1985,5,1,3,51,4.6189
1985,5,1,4,49,5.3654
1985,5,1,5,166,1.2884
1985,5,2,1,125,3.8619
1985,5,2,2,135,4.9564
1985,5,2,3,97,4.3339
1985,5,2,4,96,4.9008
1985,5,2,5,130,2.4141
1985,5,3,1,92,5.2730
1985,5,3,2,134,6.6529
1985,5,3,3,173,7.4069
1985,5,3,4,149,5.5596
1985,5,3,5,105,6.1197
1985,6,1,1,191,-0.7363
1985,6,1,2,91,0.1610
1985,6,1,3,45,1.6069
1985,6,1,4,55,0.5356
1985,6,1,5,168,-0.0330
1985,6,2,1,121,1.8367
1985,6,2,2,129,0.9002
1985,6,2,3,88,1.5422
1985,6,2,4,100,2.1246
1985,6,2,5,133,-0.4102
1985,6,3,1,91,2.2996
1985,6,3,2,140,1.3179
1985,6,3,3,167,2.7228
1985,6,3,4,151,0.8376
1985,6,3,5,101,2.4136
1985,7,1,1,189,4.7249
1985,7,1,2,88,4.4247
1985,7,1,3,39,2.3344
1985,7,1,4,61,2.8896
1985,7,1,5,168,3.1637
1985,7,2,1,122,3.6835
1985,7,2,2,106,2.9433
1985,7,2,3,94,0.6983
1985,7,2,4,115,1.4297
1985,7,2,5,127,3.7479
1985,7,3,1,95,-0.3608
1985,7,3,2,150,-0.3056
1985,7,3,3,171,-2.3606
1985,7,3,4,138,0.8958
1985,7,3,5,94,2.5006
1985,8,1,1,195,-1.0140
1985,8,1,2,70,-1.6084
1985,8,1,3,54,-1.9688
1985,8,1,4,60,-0.7044
1985,8,1,5,164,-1.6396
1985,8,2,1,133,-1.9055
1985,8,2,2,93,-0.4168
1985,8,2,3,102,-0.5671
1985,8,2,4,110,-0.6823
1985,8,2,5,133,-2.1669
1985,8,3,1,94,0.5202
1985,8,3,2,165,-0.2200
1985,8,3,3,165,-0.1634
1985,8,3,4,129,-0.6308
1985,8,3,5,95,-2.2847
1985,9,1,1,196,-7.2855
1985,9,1,2,68,-4.7937
1985,9,1,3,56,-5.2714
1985,9,1,4,67,-4.8871
1985,9,1,5,157,-7.0554
1985,9,2,1,127,-6.3620
1985,9,2,2,114,-4.9181
1985,9,2,3,84,-5.0865
1985,9,2,4,110,-4.7546
1985,9,2,5,126,-8.2001
1985,9,3,1,103,-3.1649
1985,9,3,2,154,-3.9951
1985,9,3,3,162,-3.6035
1985,9,3,4,135,-2.1610
1985,9,3,5,93,-4.8590
1985,10,1,1,190,2.2767
1985,10,1,2,72,3.2763
1985,10,1,3,43,2.5621
1985,10,1,4,67,1.7831
1985,10,1,5,178,0.5499
1985,10,2,1,129,6.4623
1985,10,2,2,116,5.0573
1985,10,2,3,97,2.9492
1985,10,2,4,100,3.0041
1985,10,2,5,122,1.6098
1985,10,3,1,106,3.7169
1985,10,3,2,150,5.0072
1985,10,3,3,156,4.7016
1985,10,3,4,140,4.3266
1985,10,3,5,89,1.3259
1985,11,1,1,178,7.7631
1985,11,1,2,65,8.4723
1985,11,1,3,45,5.1573
1985,11,1,4,61,5.9639
1985,11,1,5,178,8.1393
1985,11,2,1,138,8.7978
1985,11,2,2,115,8.1333
1985,11,2,3,92,6.8829
1985,11,2,4,104,8.5733
1985,11,2,5,112,7.5863
1985,11,3,1,104,7.7588
1985,11,3,2,159,7.0650
1985,11,3,3,162,5.9398
1985,11,3,4,128,7.2340
1985,11,3,5,87,8.3325
1985,12,1,1,173,3.5840
1985,12,1,2,66,4.7331
1985,12,1,3,44,7.4041
1985,12,1,4,58,5.1053
1985,12,1,5,182,6.1923
1985,12,2,1,139,3.2704
1985,12,2,2,111,6.3988
1985,12,2,3,104,4.8763
1985,12,2,4,98,4.2926
1985,12,2,5,118,3.5675
1985,12,3,1,111,4.4570
1985,12,3,2,163,4.3146
1985,12,3,3,147,3.9133
1985,12,3,4,133,5.5406
1985,12,3,5,88,4.1614
1986,1,1,1,168,3.2682
1986,1,1,2,63,2.7617
1986,1,1,3,51,1.7827
1986,1,1,4,69,0.3197
1986,1,1,5,174,-0.1266
1986,1,2,1,143,2.2373
1986,1,2,2,113,-0.0904
1986,1,2,3,83,2.4986
1986,1,2,4,108,0.6488
1986,1,2,5,112,-0.9864
1986,1,3,1,108,1.1520
1986,1,3,2,164,0.5967
1986,1,3,3,151,-0.1980
1986,1,3,4,125,0.4886
1986,1,3,5,87,1.2406
1986,2,1,1,157,7.0956
1986,2,1,2,66,6.0754
1986,2,1,3,51,5.3529
1986,2,1,4,68,4.7957
1986,2,1,5,169,3.5404
1986,2,2,1,142,5.8981
1986,2,2,2,114,7.8829
1986,2,2,3,93,7.0585
1986,2,2,4,103,8.0688
1986,2,2,5,113,5.5416
1986,2,3,1,106,6.7997
1986,2,3,2,166,8.3488
1986,2,3,3,149,7.9895
1986,2,3,4,127,7.1148
1986,2,3,5,86,7.2787
1986,3,1,1,142,5.0396
1986,3,1,2,83,3.6784
1986,3,1,3,41,4.5935
1986,3,1,4,61,6.3688
1986,3,1,5,186,3.4596
1986,3,2,1,119,4.8009
1986,3,2,2,124,6.9129
1986,3,2,3,89,5.7388
1986,3,2,4,111,4.8536
1986,3,2,5,129,4.5262
1986,3,3,1,105,3.9812
1986,3,3,2,136,4.6992
1986,3,3,3,158,6.7576
1986,3,3,4,140,4.0987
1986,3,3,5,92,6.1045
1986,4,1,1,181,1.8545
1986,4,1,2,82,1.6459
1986,4,1,3,42,2.2056
1986,4,1,4,66,1.9705
1986,4,1,5,163,0.6678
1986,4,2,1,119,2.6405
1986,4,2,2,132,1.9773
1986,4,2,3,98,2.3959
1986,4,2,4,95,0.3863
1986,4,2,5,119,1.3856
1986,4,3,1,98,-1.4668
1986,4,3,2,129,-0.0650
1986,4,3,3,155,0.2189
1986,4,3,4,153,-1.2645
1986,4,3,5,107,-0.9063
1986,5,1,1,192,4.0502
1986,5,1,2,84,2.3433
1986,5,1,3,46,4.7660
1986,5,1,4,69,4.8991
1986,5,1,5,154,1.9974
1986,5,2,1,122,2.5928
1986,5,2,2,143,4.1289
1986,5,2,3,90,3.2197
1986,5,2,4,103,3.0204
1986,5,2,5,128,3.5196
1986,5,3,1,97,3.8060
1986,5,3,2,122,6.1889
1986,5,3,3,164,7.2810
1986,5,3,4,156,3.5009
1986,5,3,5,101,5.4144
1986,6,1,1,185,-3.0533
1986,6,1,2,95,-0.0278
1986,6,1,3,40,-1.9335
1986,6,1,4,66,1.0362
1986,6,1,5,151,-3.6977
1986,6,2,1,124,-2.1851
1986,6,2,2,143,0.2238
1986,6,2,3,88,1.8683
1986,6,2,4,112,0.8347
1986,6,2,5,117,-4.1458
1986,6,3,1,96,-2.6553
1986,6,3,2,123,1.8912
1986,6,3,3,170,5.1451
1986,6,3,4,143,1.1580
1986,6,3,5,108,-0.9869
1986,7,1,1,179,-9.7604
1986,7,1,2,101,-8.3676
1986,7,1,3,49,-10.9209
1986,7,1,4,53,-6.6275
1986,7,1,5,162,-11.4578
1986,7,2,1,122,-13.5452
1986,7,2,2,138,-9.3255
1986,7,2,3,91,-9.5165
1986,7,2,4,116,-7.3770
1986,7,2,5,114,-10.6555
1986,7,3,1,87,-7.2332
1986,7,3,2,124,-6.3197
1986,7,3,3,179,-4.6872
1986,7,3,4,138,-4.4943
1986,7,3,5,112,-6.2863
1986,8,1,1,177,3.2885
1986,8,1,2,104,0.4668
1986,8,1,3,40,0.4500
1986,8,1,4,58,1.9866
1986,8,1,5,166,2.2104
1986,8,2,1,128,4.8034
1986,8,2,2,133,5.5384
1986,8,2,3,88,4.5663
1986,8,2,4,121,2.3754
1986,8,2,5,118,6.9298
1986,8,3,1,88,8.4054
1986,8,3,2,127,4.9894
1986,8,3,3,167,4.6422
1986,8,3,4,153,6.9249
1986,8,3,5,101,12.4278
1986,9,1,1,180,-6.7601
1986,9,1,2,104,-7.7552
1986,9,1,3,53,-3.9584
1986,9,1,4,61,-7.4040
1986,9,1,5,160,-5.7690
1986,9,2,1,124,-7.1281
1986,9,2,2,129,-6.7820
1986,9,2,3,89,-6.0858
1986,9,2,4,121,-6.2990
1986,9,2,5,117,-2.8496
1986,9,3,1,92,-6.1326
