year,month,rank_ME,rank_ETR,nstocks,ret_vw
1985,5,1,4,153,3.1552
1985,5,1,5,233,4.0040
1985,5,2,1,80,5.3798
1985,5,2,2,86,4.4225
1985,5,2,3,70,3.5365
1985,5,2,4,84,4.9721
1985,5,2,5,75,4.6207
1985,5,3,1,93,6.3120
1985,5,3,2,119,5.1697
1985,5,3,3,125,6.3654
1985,5,3,4,101,5.6298
1985,5,3,5,85,6.5775
1985,6,1,1,167,2.8061
1985,6,1,2,93,2.3995
1985,6,1,3,111,1.1249
1985,6,1,4,153,1.1999
1985,6,1,5,231,0.5099
1985,6,2,1,80,1.2401
1985,6,2,2,84,1.4111
1985,6,2,3,68,1.9182
1985,6,2,4,83,2.0182
1985,6,2,5,71,2.7470
1985,6,3,1,92,1.9623
1985,6,3,2,119,3.0787
1985,6,3,3,124,2.2753
1985,6,3,4,101,0.2043
1985,6,3,5,85,1.4743
1985,7,1,1,180,2.0539
1985,7,1,2,109,3.4029
1985,7,1,3,96,1.4832
1985,7,1,4,153,2.3922
1985,7,1,5,211,1.7921
1985,7,2,1,72,0.5926
1985,7,2,2,84,4.7085
1985,7,2,3,82,1.9195
1985,7,2,4,80,3.2501
1985,7,2,5,87,0.8762
1985,7,3,1,114,1.6019
1985,7,3,2,122,0.7127
1985,7,3,3,112,-1.7254
1985,7,3,4,119,-1.6920
1985,7,3,5,86,-1.8153
1985,8,1,1,178,0.0624
1985,8,1,2,109,0.5872
1985,8,1,3,95,-0.3627
1985,8,1,4,152,0.1448
1985,8,1,5,209,0.1233
1985,8,2,1,72,-0.0591
1985,8,2,2,84,-0.9973
1985,8,2,3,82,-0.3758
1985,8,2,4,80,-1.4887
1985,8,2,5,86,-0.7215
1985,8,3,1,113,-0.5110
1985,8,3,2,122,-0.8832
1985,8,3,3,112,-0.8139
1985,8,3,4,119,0.7107
1985,8,3,5,86,0.1313
1985,9,1,1,177,-3.7601
1985,9,1,2,109,-4.6289
1985,9,1,3,95,-3.9677
1985,9,1,4,152,-5.0828
1985,9,1,5,207,-3.7986
1985,9,2,1,72,-4.8403
1985,9,2,2,84,-6.6540
1985,9,2,3,82,-4.3763
1985,9,2,4,78,-4.5474
1985,9,2,5,86,-5.2820
1985,9,3,1,113,-2.4934
1985,9,3,2,122,-3.0764
1985,9,3,3,111,-3.0475
1985,9,3,4,119,-2.9732
1985,9,3,5,86,-3.3112
1985,10,1,1,176,2.6213
1985,10,1,2,109,1.9099
1985,10,1,3,95,3.1801
1985,10,1,4,149,4.2514
1985,10,1,5,207,2.7788
1985,10,2,1,72,2.6793
1985,10,2,2,84,3.3801
1985,10,2,3,82,4.3232
1985,10,2,4,78,4.6287
1985,10,2,5,86,4.3119
1985,10,3,1,110,5.0194
1985,10,3,2,121,4.3294
1985,10,3,3,110,4.1651
1985,10,3,4,118,5.5032
1985,10,3,5,86,2.7350
1985,11,1,1,176,4.0770
1985,11,1,2,108,5.2357
1985,11,1,3,94,5.6289
1985,11,1,4,145,7.4652
1985,11,1,5,205,5.4655
1985,11,2,1,72,5.8826
1985,11,2,2,82,8.4742
1985,11,2,3,82,6.6678
1985,11,2,4,78,6.5232
1985,11,2,5,86,7.1372
1985,11,3,1,110,6.0731
1985,11,3,2,121,7.6024
1985,11,3,3,110,6.9405
1985,11,3,4,118,5.9467
1985,11,3,5,85,7.9033
1985,12,1,1,175,3.8400
1985,12,1,2,108,6.0396
1985,12,1,3,94,5.1443
1985,12,1,4,144,4.4359
1985,12,1,5,205,5.2856
1985,12,2,1,72,3.5462
1985,12,2,2,82,5.1524
1985,12,2,3,81,4.4995
1985,12,2,4,76,4.9528
1985,12,2,5,86,5.0506
1985,12,3,1,108,2.9264
1985,12,3,2,120,6.1511
1985,12,3,3,110,4.0248
1985,12,3,4,118,3.9124
1985,12,3,5,85,4.2883
1986,1,1,1,175,2.3329
1986,1,1,2,108,-0.1138
1986,1,1,3,94,-0.2384
1986,1,1,4,144,0.8335
1986,1,1,5,205,2.0373
1986,1,2,1,71,-0.8528
1986,1,2,2,82,1.4812
1986,1,2,3,80,1.4759
1986,1,2,4,75,1.7240
1986,1,2,5,85,1.0152
1986,1,3,1,108,1.1922
1986,1,3,2,119,-0.5818
1986,1,3,3,109,0.9591
1986,1,3,4,118,-0.0476
1986,1,3,5,84,0.9627
1986,2,1,1,174,5.9420
1986,2,1,2,108,6.9561
1986,2,1,3,94,6.5882
1986,2,1,4,143,6.7052
1986,2,1,5,202,7.4230
1986,2,2,1,71,7.6022
1986,2,2,2,82,7.1168
1986,2,2,3,79,6.1791
1986,2,2,4,73,10.8281
1986,2,2,5,85,6.3962
1986,2,3,1,108,7.4444
1986,2,3,2,118,6.3074
1986,2,3,3,108,7.6829
1986,2,3,4,118,8.1357
1986,2,3,5,84,9.3480
1986,3,1,1,173,5.0202
1986,3,1,2,107,4.4596
1986,3,1,3,94,5.1162
1986,3,1,4,143,5.9990
1986,3,1,5,201,4.6739
1986,3,2,1,71,6.1040
1986,3,2,2,81,6.6143
1986,3,2,3,79,6.0439
1986,3,2,4,73,3.5419
1986,3,2,5,85,5.4967
1986,3,3,1,108,1.4787
1986,3,3,2,118,5.6934
1986,3,3,3,106,5.4509
1986,3,3,4,118,6.5729
1986,3,3,5,84,5.6424
1986,4,1,1,172,0.6898
1986,4,1,2,107,-0.2356
1986,4,1,3,93,-2.0214
1986,4,1,4,143,2.1082
1986,4,1,5,201,1.4763
1986,4,2,1,71,1.1686
1986,4,2,2,80,3.0487
1986,4,2,3,79,0.7846
1986,4,2,4,73,0.4267
1986,4,2,5,84,0.1288
1986,4,3,1,107,0.6393
1986,4,3,2,118,0.2191
1986,4,3,3,106,-0.7776
1986,4,3,4,118,-1.7031
1986,4,3,5,84,0.3117
1986,5,1,1,173,3.3793
1986,5,1,2,107,2.4475
1986,5,1,3,93,4.4484
1986,5,1,4,142,4.9298
1986,5,1,5,199,5.5360
1986,5,2,1,70,2.6366
1986,5,2,2,80,5.5807
1986,5,2,3,79,5.2226
1986,5,2,4,72,3.4974
1986,5,2,5,84,3.9456
1986,5,3,1,104,4.6609
1986,5,3,2,118,4.3471
1986,5,3,3,105,5.8867
1986,5,3,4,118,7.4809
1986,5,3,5,82,3.8021
1986,6,1,1,174,1.1550
1986,6,1,2,106,-1.6752
1986,6,1,3,92,1.1133
1986,6,1,4,141,-0.8220
1986,6,1,5,197,1.8781
1986,6,2,1,70,0.6165
1986,6,2,2,79,-1.3249
1986,6,2,3,79,1.7406
1986,6,2,4,72,1.4685
1986,6,2,5,84,-0.2857
1986,6,3,1,104,0.0153
1986,6,3,2,116,1.4165
1986,6,3,3,104,3.8835
1986,6,3,4,117,2.4974
1986,6,3,5,82,2.0178
1986,7,1,1,193,-7.1719
1986,7,1,2,93,-7.1223
1986,7,1,3,75,-3.4853
1986,7,1,4,133,-9.9896
1986,7,1,5,195,-6.2023
1986,7,2,1,78,-10.0405
1986,7,2,2,90,-8.3032
1986,7,2,3,64,-9.0133
1986,7,2,4,80,-9.4713
1986,7,2,5,78,-7.5167
1986,7,3,1,95,-5.2143
1986,7,3,2,111,-4.0812
1986,7,3,3,131,-5.5125
1986,7,3,4,102,-5.3729
1986,7,3,5,80,-5.6544
1986,8,1,1,193,1.6750
1986,8,1,2,92,3.6670
1986,8,1,3,72,1.4586
1986,8,1,4,132,1.8376
1986,8,1,5,192,1.3018
1986,8,2,1,77,5.1813
1986,8,2,2,90,3.0378
1986,8,2,3,64,4.2228
1986,8,2,4,80,5.4937
1986,8,2,5,78,4.3026
1986,8,3,1,95,6.8589
1986,8,3,2,110,7.4097
1986,8,3,3,131,5.8009
1986,8,3,4,102,5.9790
1986,8,3,5,80,7.8260
1986,9,1,1,193,-4.8479
1986,9,1,2,91,-6.7168
1986,9,1,3,72,-2.6923
1986,9,1,4,132,-7.1540
1986,9,1,5,191,-5.6422
1986,9,2,1,77,-6.7695
1986,9,2,2,89,-6.8841
1986,9,2,3,64,-5.7427
1986,9,2,4,80,-5.8611
1986,9,2,5,78,-4.6550
1986,9,3,1,95,-7.2204
1986,9,3,2,110,-9.1773
1986,9,3,3,130,-7.7915
1986,9,3,4,101,-7.9533
1986,9,3,5,80,-6.9832
1986,10,1,1,192,2.2277
1986,10,1,2,89,2.1282
1986,10,1,3,72,-1.1179
1986,10,1,4,132,4.1108
1986,10,1,5,189,3.5276
1986,10,2,1,77,5.4727
1986,10,2,2,88,3.5149
1986,10,2,3,64,3.9059
1986,10,2,4,80,2.7443
1986,10,2,5,78,5.4721
1986,10,3,1,93,6.1210
1986,10,3,2,110,6.1296
1986,10,3,3,130,3.7693
1986,10,3,4,101,8.0795
1986,10,3,5,80,7.6282
1986,11,1,1,191,1.2324
1986,11,1,2,89,0.9380
1986,11,1,3,72,0.2054
1986,11,1,4,130,1.8090
1986,11,1,5,188,0.3452
1986,11,2,1,77,1.9569
1986,11,2,2,88,0.7965
1986,11,2,3,63,2.2843
1986,11,2,4,80,1.9154
1986,11,2,5,78,0.5839
1986,11,3,1,93,2.6121
1986,11,3,2,110,1.6359
1986,11,3,3,128,3.6348
1986,11,3,4,101,2.3851
1986,11,3,5,78,2.3649
1986,12,1,1,189,-1.6221
1986,12,1,2,88,1.2793
1986,12,1,3,70,-2.2844
1986,12,1,4,129,-2.1701
1986,12,1,5,187,-3.5113
1986,12,2,1,77,-3.0625
1986,12,2,2,88,-1.9004
1986,12,2,3,62,-1.2062
1986,12,2,4,80,-1.9351
1986,12,2,5,77,-1.5763
1986,12,3,1,92,-3.1034
1986,12,3,2,110,-1.8200
1986,12,3,3,128,-3.0439
1986,12,3,4,100,-3.2827
1986,12,3,5,77,-2.4840
1987,1,1,1,187,8.1999
1987,1,1,2,85,10.3450
1987,1,1,3,67,8.4230
1987,1,1,4,129,10.4780
1987,1,1,5,180,12.4942
1987,1,2,1,76,13.4038
1987,1,2,2,87,9.9021
1987,1,2,3,61,12.4518
1987,1,2,4,79,11.8925
1987,1,2,5,76,10.2872
1987,1,3,1,91,14.6676
1987,1,3,2,110,14.1020
1987,1,3,3,128,11.1249
1987,1,3,4,98,13.9855
1987,1,3,5,75,14.2699
1987,2,1,1,186,5.5198
1987,2,1,2,85,7.7912
1987,2,1,3,67,6.6681
1987,2,1,4,128,7.9604
1987,2,1,5,178,8.3032
1987,2,2,1,75,6.2270
1987,2,2,2,87,5.9644
1987,2,2,3,61,5.9180
1987,2,2,4,76,8.1819
1987,2,2,5,75,5.9637
1987,2,3,1,91,3.8833
1987,2,3,2,110,3.5562
1987,2,3,3,126,5.0207
1987,2,3,4,98,5.8814
1987,2,3,5,75,2.8566
1987,3,1,1,185,1.6476
1987,3,1,2,85,1.1706
1987,3,1,3,67,2.8362
1987,3,1,4,127,5.8248
1987,3,1,5,178,1.6882
1987,3,2,1,74,1.3071
1987,3,2,2,87,1.7558
1987,3,2,3,61,1.6470
1987,3,2,4,76,1.6149
1987,3,2,5,75,0.3884
1987,3,3,1,91,3.2854
1987,3,3,2,110,2.9563
1987,3,3,3,126,2.6015
1987,3,3,4,98,2.2738
1987,3,3,5,74,3.7138
1987,4,1,1,183,-3.5656
1987,4,1,2,82,-2.2574
1987,4,1,3,67,-3.2629
1987,4,1,4,125,-2.7069
1987,4,1,5,177,-1.8331
1987,4,2,1,74,-3.3176
1987,4,2,2,87,-4.0488
1987,4,2,3,60,-6.0011
1987,4,2,4,76,-4.1719
1987,4,2,5,75,-5.1059
1987,4,3,1,91,-0.6205
1987,4,3,2,110,-1.5613
1987,4,3,3,126,-0.1421
1987,4,3,4,98,-2.5778
1987,4,3,5,73,0.0437
1987,5,1,1,182,0.2447
1987,5,1,2,82,-0.8827
1987,5,1,3,66,0.5904
1987,5,1,4,123,0.1370
1987,5,1,5,174,-0.5011
1987,5,2,1,74,-0.3077
1987,5,2,2,87,2.5590
1987,5,2,3,58,0.8456
1987,5,2,4,76,-0.8848
1987,5,2,5,75,0.6414
1987,5,3,1,91,-0.8046
1987,5,3,2,110,-0.1913
1987,5,3,3,126,1.7870
1987,5,3,4,98,2.1195
1987,5,3,5,73,1.0519
1987,6,1,1,182,3.7347
1987,6,1,2,81,1.1999
1987,6,1,3,66,1.9961
1987,6,1,4,123,-0.2695
1987,6,1,5,174,2.3582
1987,6,2,1,74,4.0910
1987,6,2,2,85,4.2048
1987,6,2,3,58,5.4238
1987,6,2,4,75,4.9400
1987,6,2,5,75,3.3564
1987,6,3,1,91,3.8664
1987,6,3,2,110,5.5326
1987,6,3,3,126,4.1341
1987,6,3,4,98,5.4857
1987,6,3,5,73,5.4496
1987,7,1,1,185,2.5882
1987,7,1,2,90,2.2614
1987,7,1,3,90,2.2434
1987,7,1,4,106,5.5056
1987,7,1,5,219,4.1624
1987,7,2,1,61,4.0581
1987,7,2,2,71,3.0143
1987,7,2,3,68,3.7453
1987,7,2,4,87,3.9000
1987,7,2,5,78,4.2140
1987,7,3,1,84,3.6413
1987,7,3,2,104,5.6160
1987,7,3,3,115,4.7767
1987,7,3,4,107,3.2002
1987,7,3,5,85,5.1153
1987,8,1,1,185,2.3239
1987,8,1,2,90,3.2327
1987,8,1,3,90,2.4086
1987,8,1,4,106,2.7987
1987,8,1,5,215,3.4947
1987,8,2,1,60,5.4035
1987,8,2,2,70,4.2646
1987,8,2,3,68,3.4600
1987,8,2,4,87,4.3532
1987,8,2,5,78,1.3371
1987,8,3,1,83,2.5850
1987,8,3,2,103,3.3365
1987,8,3,3,115,4.5346
1987,8,3,4,107,4.4933
1987,8,3,5,85,5.3211
1987,9,1,1,184,-0.7982
1987,9,1,2,90,-2.6814
1987,9,1,3,90,-0.7437
1987,9,1,4,104,-1.4173
1987,9,1,5,215,-0.1154
1987,9,2,1,59,-0.1140
1987,9,2,2,69,-0.8106
1987,9,2,3,68,-2.0080
1987,9,2,4,87,-1.2233
1987,9,2,5,76,-4.0581
1987,9,3,1,82,-3.0335
1987,9,3,2,102,-2.6892
1987,9,3,3,115,-2.5742
1987,9,3,4,107,-4.2749
1987,9,3,5,85,-2.3993
1987,10,1,1,184,-28.2282
1987,10,1,2,89,-26.9484
1987,10,1,3,90,-26.1802
1987,10,1,4,104,-24.1657
1987,10,1,5,214,-30.5943
1987,10,2,1,58,-30.7437
1987,10,2,2,69,-25.1402
1987,10,2,3,67,-26.1125
1987,10,2,4,86,-26.6752
1987,10,2,5,76,-28.9062
1987,10,3,1,82,-19.7466
1987,10,3,2,102,-18.8254
1987,10,3,3,115,-22.3410
1987,10,3,4,107,-21.3718
1987,10,3,5,84,-22.9249
1987,11,1,1,181,-4.8621
1987,11,1,2,88,-2.3453
1987,11,1,3,90,-4.1603
1987,11,1,4,102,-0.7071
1987,11,1,5,214,-3.1841
1987,11,2,1,58,-2.2684
1987,11,2,2,69,-2.1056
1987,11,2,3,67,-3.0450
1987,11,2,4,85,-5.3905
1987,11,2,5,76,-4.3673
1987,11,3,1,82,-9.6251
1987,11,3,2,101,-9.8076
1987,11,3,3,115,-7.1256
1987,11,3,4,106,-6.9294
1987,11,3,5,83,-6.8905
1987,12,1,1,178,6.6075
1987,12,1,2,87,7.4341
1987,12,1,3,90,5.6309
1987,12,1,4,100,5.2646
1987,12,1,5,211,7.4095
1987,12,2,1,58,9.2779
1987,12,2,2,68,8.1310
1987,12,2,3,66,7.9800
1987,12,2,4,85,12.2851
1987,12,2,5,74,9.6434
1987,12,3,1,81,7.1581
1987,12,3,2,101,7.2375
1987,12,3,3,114,7.8918
1987,12,3,4,106,7.0884
1987,12,3,5,83,8.8776
1988,1,1,1,176,5.0265
1988,1,1,2,86,1.4105
1988,1,1,3,90,4.2608
1988,1,1,4,97,6.1275
1988,1,1,5,210,4.3568
1988,1,2,1,57,3.7456
1988,1,2,2,68,2.9778
1988,1,2,3,65,1.9059
1988,1,2,4,85,0.4319
1988,1,2,5,74,4.8047
1988,1,3,1,81,5.5869
1988,1,3,2,101,4.3894
1988,1,3,3,114,4.2767
1988,1,3,4,105,1.5010
1988,1,3,5,83,3.6032
1988,2,1,1,175,7.0849
1988,2,1,2,85,9.8529
1988,2,1,3,90,8.9367
1988,2,1,4,95,8.2162
1988,2,1,5,209,7.1610
1988,2,2,1,56,9.2832
1988,2,2,2,67,8.0089
1988,2,2,3,65,11.4916
1988,2,2,4,84,7.6599
1988,2,2,5,74,9.7962
1988,2,3,1,81,3.6965
1988,2,3,2,101,4.3143
1988,2,3,3,113,5.2214
1988,2,3,4,105,5.2525
1988,2,3,5,83,5.6293
1988,3,1,1,172,6.3792
1988,3,1,2,84,3.6186
1988,3,1,3,90,5.4901
1988,3,1,4,94,5.8686
1988,3,1,5,208,4.9899
1988,3,2,1,56,4.1283
1988,3,2,2,67,1.4979
1988,3,2,3,66,2.0779
1988,3,2,4,84,3.7196
1988,3,2,5,74,3.6157
1988,3,3,1,81,-1.1355
1988,3,3,2,101,-2.7125
1988,3,3,3,113,-4.3581
1988,3,3,4,105,-3.6970
1988,3,3,5,83,-2.5524
1988,4,1,1,172,2.9703
1988,4,1,2,82,2.5082
1988,4,1,3,89,1.4501
1988,4,1,4,92,1.9019
1988,4,1,5,207,2.7656
1988,4,2,1,55,2.3968
1988,4,2,2,67,1.5340
1988,4,2,3,64,3.1490
1988,4,2,4,84,1.1568
1988,4,2,5,74,2.2730
1988,4,3,1,81,2.3157
1988,4,3,2,99,-1.0603
1988,4,3,3,113,-0.3676
1988,4,3,4,105,1.8341
1988,4,3,5,83,2.0702
1988,5,1,1,170,-0.2109
1988,5,1,2,82,-0.4533
1988,5,1,3,89,-1.3968
1988,5,1,4,92,0.2088
1988,5,1,5,205,-0.8801
1988,5,2,1,55,-0.0580
1988,5,2,2,67,-0.9884
1988,5,2,3,63,-1.6283
1988,5,2,4,84,-1.2330
1988,5,2,5,73,-0.3007
1988,5,3,1,81,-0.0432
1988,5,3,2,99,0.6511
1988,5,3,3,113,-0.1447
1988,5,3,4,104,-0.2087
1988,5,3,5,82,0.7355
1988,6,1,1,167,8.8629
1988,6,1,2,80,7.6717
1988,6,1,3,88,5.4835
1988,6,1,4,91,5.0460
1988,6,1,5,205,5.1551
1988,6,2,1,55,7.7396
1988,6,2,2,67,8.0900
1988,6,2,3,62,9.4003
1988,6,2,4,84,6.4093
1988,6,2,5,72,7.7675
1988,6,3,1,81,2.8998
1988,6,3,2,99,3.3755
1988,6,3,3,113,5.1550
1988,6,3,4,103,6.6585
1988,6,3,5,82,5.6505
1988,7,1,1,154,1.0071
1988,7,1,2,88,-0.9341
1988,7,1,3,89,-0.5259
1988,7,1,4,121,-0.5100
1988,7,1,5,185,0.1017
1988,7,2,1,74,-1.4206
1988,7,2,2,80,-0.5797
1988,7,2,3,82,-1.6857
1988,7,2,4,86,-0.7019
1988,7,2,5,66,-2.7720
1988,7,3,1,75,-0.9484
1988,7,3,2,113,0.0342
1988,7,3,3,107,-1.3265
1988,7,3,4,93,-0.6121
1988,7,3,5,108,-0.9436
1988,8,1,1,152,-2.3161
1988,8,1,2,87,-0.2734
1988,8,1,3,88,-1.2958
1988,8,1,4,121,-1.0853
1988,8,1,5,185,-3.0836
1988,8,2,1,74,-3.4741
1988,8,2,2,80,-3.5811
1988,8,2,3,81,-2.3739
1988,8,2,4,86,-1.8694
1988,8,2,5,64,-0.7012
1988,8,3,1,75,-3.2590
1988,8,3,2,113,-3.2744
1988,8,3,3,107,-2.7680
1988,8,3,4,93,-2.5700
1988,8,3,5,108,-3.3961
1988,9,1,1,152,2.9636
1988,9,1,2,86,3.4351
1988,9,1,3,88,2.9209
1988,9,1,4,120,3.1030
1988,9,1,5,182,3.6706
1988,9,2,1,73,2.8656
1988,9,2,2,79,4.5160
1988,9,2,3,81,2.8540
1988,9,2,4,85,2.7794
1988,9,2,5,64,3.3602
1988,9,3,1,75,4.7819
1988,9,3,2,113,4.9501
1988,9,3,3,107,5.8134
1988,9,3,4,92,5.7268
1988,9,3,5,108,2.1754
1988,10,1,1,152,-2.0038
1988,10,1,2,85,-1.2632
1988,10,1,3,88,-0.9054
1988,10,1,4,119,-0.7710
1988,10,1,5,180,0.2504
1988,10,2,1,72,-1.3929
1988,10,2,2,79,0.4580
1988,10,2,3,79,-0.0937
1988,10,2,4,84,-1.1985
1988,10,2,5,63,2.1759
1988,10,3,1,75,3.1415
1988,10,3,2,113,4.1334
1988,10,3,3,107,0.9817
1988,10,3,4,91,3.5965
1988,10,3,5,108,2.4465
1988,11,1,1,151,-4.3056
1988,11,1,2,83,-1.5302
1988,11,1,3,87,-3.7176
1988,11,1,4,116,-0.7641
1988,11,1,5,179,-4.3268
1988,11,2,1,71,-2.2588
1988,11,2,2,79,-3.2629
1988,11,2,3,78,-2.8050
1988,11,2,4,84,-3.5017
1988,11,2,5,63,-0.7722
1988,11,3,1,75,-1.4094
1988,11,3,2,113,-1.4349
1988,11,3,3,105,-0.9281
1988,11,3,4,91,-1.8877
1988,11,3,5,108,-1.4467
1988,12,1,1,150,3.2438
1988,12,1,2,83,3.5721
1988,12,1,3,86,4.1761
1988,12,1,4,114,3.5984
1988,12,1,5,178,4.4914
1988,12,2,1,70,4.2976
1988,12,2,2,78,3.2529
1988,12,2,3,77,3.9742
1988,12,2,4,83,3.5404
1988,12,2,5,63,4.9026
1988,12,3,1,75,2.5225
1988,12,3,2,113,2.3655
1988,12,3,3,105,1.7408
1988,12,3,4,91,2.3850
1988,12,3,5,108,0.9835
1989,1,1,1,150,5.3499
1989,1,1,2,82,4.7939
1989,1,1,3,83,3.3222
1989,1,1,4,113,3.1328
1989,1,1,5,176,5.3210
1989,1,2,1,70,4.8034
1989,1,2,2,77,3.0541
1989,1,2,3,77,3.5225
1989,1,2,4,83,4.6251
1989,1,2,5,63,4.6154
1989,1,3,1,75,6.6288
1989,1,3,2,112,6.4047
1989,1,3,3,104,5.7761
1989,1,3,4,90,5.4167
1989,1,3,5,108,8.4748
1989,2,1,1,149,0.8170
1989,2,1,2,82,-0.9727
1989,2,1,3,82,1.2315
1989,2,1,4,111,0.2881
1989,2,1,5,176,0.7534
1989,2,2,1,70,0.6659
1989,2,2,2,77,1.4593
1989,2,2,3,77,0.1599
1989,2,2,4,83,-0.2333
1989,2,2,5,61,2.0539
1989,2,3,1,75,-2.0945
1989,2,3,2,110,-2.8147
1989,2,3,3,104,-2.1871
1989,2,3,4,90,-2.7136
1989,2,3,5,108,-2.8422
1989,3,1,1,149,0.8469
1989,3,1,2,81,1.6319
1989,3,1,3,80,1.8358
1989,3,1,4,111,2.5143
1989,3,1,5,174,2.1722
1989,3,2,1,70,1.6669
1989,3,2,2,77,2.5354
1989,3,2,3,77,2.0410
1989,3,2,4,83,1.7275
1989,3,2,5,60,1.8187
1989,3,3,1,75,3.8824
1989,3,3,2,110,0.8559
1989,3,3,3,104,2.0977
1989,3,3,4,90,1.5492
1989,3,3,5,108,1.5806
1989,4,1,1,148,2.6264
1989,4,1,2,80,2.1576
1989,4,1,3,80,1.1156
1989,4,1,4,110,1.3682
1989,4,1,5,172,2.3327
1989,4,2,1,69,3.8066
1989,4,2,2,77,5.0595
1989,4,2,3,77,3.1404
1989,4,2,4,83,5.4227
1989,4,2,5,59,5.6593
1989,4,3,1,74,5.1166
1989,4,3,2,110,4.9073
1989,4,3,3,104,6.6023
1989,4,3,4,89,6.2363
1989,4,3,5,108,3.9453
1989,5,1,1,148,1.8069
1989,5,1,2,79,2.2359
1989,5,1,3,80,1.9443
1989,5,1,4,110,6.1413
1989,5,1,5,172,4.0495
1989,5,2,1,67,2.2408
1989,5,2,2,76,4.5604
1989,5,2,3,77,5.8782
1989,5,2,4,83,5.7965
1989,5,2,5,59,4.6037
1989,5,3,1,73,3.7088
1989,5,3,2,110,3.8623
1989,5,3,3,104,6.4086
1989,5,3,4,89,4.4705
1989,5,3,5,108,2.7153
1989,6,1,1,147,-0.0642
1989,6,1,2,77,-1.5144
1989,6,1,3,80,0.1850
1989,6,1,4,109,-1.7752
1989,6,1,5,172,0.9128
1989,6,2,1,67,-1.4663
1989,6,2,2,75,-1.1060
1989,6,2,3,76,-1.8571
1989,6,2,4,83,-1.8701
1989,6,2,5,59,0.1987
1989,6,3,1,72,0.7528
1989,6,3,2,109,0.3880
1989,6,3,3,104,-1.5695
1989,6,3,4,89,-0.3006
1989,6,3,5,108,-1.7751
1989,7,1,1,162,2.4815
1989,7,1,2,81,0.8191
1989,7,1,3,72,3.7216
1989,7,1,4,102,1.4506
1989,7,1,5,161,2.2444
1989,7,2,1,87,3.3948
1989,7,2,2,85,4.8648
1989,7,2,3,80,3.3807
1989,7,2,4,54,5.0472
1989,7,2,5,71,4.3714
1989,7,3,1,77,5.4725
1989,7,3,2,103,9.1847
1989,7,3,3,108,10.2100
1989,7,3,4,105,8.7559
1989,7,3,5,79,7.3199
1989,8,1,1,161,0.4619
1989,8,1,2,81,3.3858
1989,8,1,3,72,0.2750
1989,8,1,4,102,1.5590
1989,8,1,5,160,1.6601
1989,8,2,1,86,2.8970
1989,8,2,2,85,2.5530
1989,8,2,3,80,2.6476
1989,8,2,4,54,0.5068
1989,8,2,5,71,2.3719
1989,8,3,1,77,3.4953
1989,8,3,2,103,1.2633
1989,8,3,3,108,-0.0376
1989,8,3,4,105,1.0960
1989,8,3,5,76,4.4996
1989,9,1,1,160,0.4992
1989,9,1,2,80,-0.7916
1989,9,1,3,72,-3.0478
1989,9,1,4,102,1.1373
1989,9,1,5,160,-1.0112
1989,9,2,1,85,0.1128
1989,9,2,2,85,-1.3528
1989,9,2,3,80,0.6808
1989,9,2,4,53,-1.1927
1989,9,2,5,69,-0.3273
1989,9,3,1,77,0.5762
1989,9,3,2,103,-0.7640
1989,9,3,3,106,-0.4684
1989,9,3,4,105,-0.8393
1989,9,3,5,76,-2.7321
1989,10,1,1,156,-6.9287
1989,10,1,2,80,-3.7578
1989,10,1,3,72,-2.3877
1989,10,1,4,102,-3.1503
1989,10,1,5,160,-4.4253
1989,10,2,1,85,-6.3577
1989,10,2,2,85,-4.4287
1989,10,2,3,80,-2.2593
1989,10,2,4,53,-6.2639
1989,10,2,5,69,-6.8262
1989,10,3,1,77,-0.7768
1989,10,3,2,103,-0.8250
1989,10,3,3,106,-1.2371
1989,10,3,4,105,-2.6244
1989,10,3,5,76,-3.9111
1989,11,1,1,154,-0.4822
1989,11,1,2,79,-1.7162
1989,11,1,3,71,0.8861
1989,11,1,4,102,0.6208
1989,11,1,5,157,-1.4797
1989,11,2,1,85,1.2227
1989,11,2,2,85,1.1553
1989,11,2,3,80,1.6348
1989,11,2,4,53,0.0710
1989,11,2,5,69,-0.3395
1989,11,3,1,77,1.1514
1989,11,3,2,103,3.4559
1989,11,3,3,105,3.1429
1989,11,3,4,105,1.0027
1989,11,3,5,76,1.0333
1989,12,1,1,151,-0.4275
1989,12,1,2,78,2.1578
1989,12,1,3,70,0.1605
1989,12,1,4,102,0.6145
1989,12,1,5,156,-0.4795
1989,12,2,1,84,0.8104
1989,12,2,2,84,0.7154
1989,12,2,3,79,3.7517
1989,12,2,4,53,1.9153
1989,12,2,5,69,0.0197
1989,12,3,1,77,3.6663
1989,12,3,2,103,3.7085
1989,12,3,3,105,3.1177
1989,12,3,4,105,2.1506
1989,12,3,5,76,1.0520
1990,1,1,1,151,-9.1184
1990,1,1,2,78,-5.0000
1990,1,1,3,69,-7.9533
1990,1,1,4,102,-5.8443
1990,1,1,5,155,-6.4615
1990,1,2,1,83,-8.9758
1990,1,2,2,84,-7.0565
1990,1,2,3,78,-8.9042
1990,1,2,4,53,-10.6219
1990,1,2,5,69,-7.7115
1990,1,3,1,76,-5.0913
1990,1,3,2,102,-7.1370
1990,1,3,3,105,-6.8819
1990,1,3,4,105,-6.5500
1990,1,3,5,76,-5.2897
1990,2,1,1,150,0.8007
1990,2,1,2,78,2.6100
1990,2,1,3,69,2.6440
