year,month,rank_ME,rank_HS,nstocks,ret_vw
2016,7,2,4,89,6.6448
2016,7,2,5,90,7.7592
2016,7,3,1,169,6.3642
2016,7,3,2,128,5.2814
2016,7,3,3,103,1.5985
2016,7,3,4,94,2.1928
2016,7,3,5,121,4.4179
2016,8,1,1,287,5.1449
2016,8,1,2,435,2.6397
2016,8,1,3,142,4.2216
2016,8,1,4,132,3.6082
2016,8,1,5,201,0.9258
2016,8,2,1,142,3.5080
2016,8,2,2,155,-0.9694
2016,8,2,3,91,1.6750
2016,8,2,4,89,-0.3437
2016,8,2,5,89,-1.2066
2016,8,3,1,167,1.6748
2016,8,3,2,128,-2.2666
2016,8,3,3,103,0.3585
2016,8,3,4,94,-1.2396
2016,8,3,5,121,0.0223
2016,9,1,1,286,5.0037
2016,9,1,2,432,9.6113
2016,9,1,3,141,3.1434
2016,9,1,4,132,2.5783
2016,9,1,5,199,1.6262
2016,9,2,1,140,3.5172
2016,9,2,2,155,3.3811
2016,9,2,3,89,1.4691
2016,9,2,4,89,0.3419
2016,9,2,5,89,1.1798
2016,9,3,1,166,1.8511
2016,9,3,2,128,0.2436
2016,9,3,3,103,0.8019
2016,9,3,4,94,-0.4834
2016,9,3,5,121,1.6432
2016,10,1,1,282,-6.0322
2016,10,1,2,431,-10.8859
2016,10,1,3,141,-5.1418
2016,10,1,4,132,-4.1548
2016,10,1,5,198,-6.0556
2016,10,2,1,139,-6.1471
2016,10,2,2,153,-8.9200
2016,10,2,3,88,-4.7319
2016,10,2,4,87,-6.8002
2016,10,2,5,88,-4.0628
2016,10,3,1,165,-1.6360
2016,10,3,2,126,-5.5409
2016,10,3,3,102,-0.1630
2016,10,3,4,93,-2.5547
2016,10,3,5,121,-2.7281
2016,11,1,1,279,8.5556
2016,11,1,2,427,11.5955
2016,11,1,3,140,15.5368
2016,11,1,4,130,9.6679
2016,11,1,5,196,9.4004
2016,11,2,1,138,9.6013
2016,11,2,2,153,10.2529
2016,11,2,3,88,15.2111
2016,11,2,4,87,11.3246
2016,11,2,5,88,6.2178
2016,11,3,1,165,1.2725
2016,11,3,2,126,4.4166
2016,11,3,3,102,5.4992
2016,11,3,4,93,3.1313
2016,11,3,5,121,2.4495
2016,12,1,1,275,1.1374
2016,12,1,2,423,1.2216
2016,12,1,3,138,6.2894
2016,12,1,4,129,3.8042
2016,12,1,5,195,4.2585
2016,12,2,1,135,-0.5773
2016,12,2,2,152,-0.8325
2016,12,2,3,87,3.2619
2016,12,2,4,87,2.4647
2016,12,2,5,88,0.2031
2016,12,3,1,163,0.2996
2016,12,3,2,126,0.3781
2016,12,3,3,101,2.4937
2016,12,3,4,93,2.9054
2016,12,3,5,120,0.8283
2017,1,1,1,273,1.0672
2017,1,1,2,420,0.5862
2017,1,1,3,137,-3.5738
2017,1,1,4,128,-0.7964
2017,1,1,5,194,1.4739
2017,1,2,1,134,2.2154
2017,1,2,2,152,2.5404
2017,1,2,3,87,-0.1672
2017,1,2,4,86,1.1464
2017,1,2,5,88,1.8305
2017,1,3,1,162,3.9285
2017,1,3,2,125,2.6307
2017,1,3,3,99,-0.4735
2017,1,3,4,93,1.0566
2017,1,3,5,119,3.7311
2017,2,1,1,270,-0.1910
2017,2,1,2,419,3.4112
2017,2,1,3,136,-0.1110
2017,2,1,4,128,-1.5137
2017,2,1,5,194,-0.9634
2017,2,2,1,133,0.2860
2017,2,2,2,151,3.7227
2017,2,2,3,87,2.0569
2017,2,2,4,85,1.2896
2017,2,2,5,88,-2.1269
2017,2,3,1,161,2.2092
2017,2,3,2,125,4.8658
2017,2,3,3,99,2.3041
2017,2,3,4,92,2.5865
2017,2,3,5,119,4.9308
2017,3,1,1,269,-0.2205
2017,3,1,2,415,4.3904
2017,3,1,3,135,-0.0989
2017,3,1,4,128,0.6310
2017,3,1,5,193,0.8509
2017,3,2,1,129,1.2570
2017,3,2,2,149,2.4997
2017,3,2,3,87,0.2754
2017,3,2,4,85,-0.1939
2017,3,2,5,88,-0.8444
2017,3,3,1,161,1.8270
2017,3,3,2,124,0.0896
2017,3,3,3,98,-0.4289
2017,3,3,4,92,-0.2800
2017,3,3,5,119,1.5494
2017,4,1,1,267,1.3945
2017,4,1,2,412,-0.9878
2017,4,1,3,134,0.7483
2017,4,1,4,128,6.0831
2017,4,1,5,193,2.1564
2017,4,2,1,127,0.5943
2017,4,2,2,149,1.8931
2017,4,2,3,86,0.7160
2017,4,2,4,85,2.2549
2017,4,2,5,87,2.3380
2017,4,3,1,160,2.4906
2017,4,3,2,124,1.7325
2017,4,3,3,98,0.3996
2017,4,3,4,92,1.0786
2017,4,3,5,118,1.2030
2017,5,1,1,263,2.5271
2017,5,1,2,411,-5.8918
2017,5,1,3,133,-3.2922
2017,5,1,4,128,0.3465
2017,5,1,5,192,-5.5341
2017,5,2,1,126,1.4026
2017,5,2,2,147,-1.6466
2017,5,2,3,84,-3.1989
2017,5,2,4,83,0.0111
2017,5,2,5,86,-0.9122
2017,5,3,1,160,3.4199
2017,5,3,2,124,1.0639
2017,5,3,3,98,-1.3084
2017,5,3,4,92,0.6963
2017,5,3,5,117,3.7382
2017,6,1,1,259,2.5650
2017,6,1,2,411,9.4082
2017,6,1,3,133,3.6779
2017,6,1,4,126,2.0400
2017,6,1,5,189,6.1388
2017,6,2,1,126,1.4420
2017,6,2,2,146,5.0149
2017,6,2,3,84,1.7084
2017,6,2,4,82,1.1908
2017,6,2,5,86,2.2086
2017,6,3,1,160,-1.4009
2017,6,3,2,124,2.3929
2017,6,3,3,98,0.7974
2017,6,3,4,92,-0.4235
2017,6,3,5,117,-1.7108
2017,7,1,1,538,0.1944
2017,7,1,2,164,-1.6695
2017,7,1,3,130,-2.0171
2017,7,1,4,127,-2.9848
2017,7,1,5,199,-0.7512
2017,7,2,1,190,1.8266
2017,7,2,2,90,0.7758
2017,7,2,3,78,-0.0267
2017,7,2,4,73,-0.3435
2017,7,2,5,87,0.9848
2017,7,3,1,209,3.1864
2017,7,3,2,93,-0.1352
2017,7,3,3,98,1.3217
2017,7,3,4,100,3.2454
2017,7,3,5,115,1.7727
2017,8,1,1,534,2.0970
2017,8,1,2,164,-2.4428
2017,8,1,3,130,-3.5544
2017,8,1,4,127,-5.2855
2017,8,1,5,199,-3.8578
2017,8,2,1,190,0.2887
2017,8,2,2,89,-2.7618
2017,8,2,3,77,-2.7074
2017,8,2,4,73,-2.8975
2017,8,2,5,87,-1.9354
2017,8,3,1,208,1.4108
2017,8,3,2,92,0.7340
2017,8,3,3,98,-1.7945
2017,8,3,4,100,0.0992
2017,8,3,5,115,1.8765
2017,9,1,1,530,8.6581
2017,9,1,2,163,8.8417
2017,9,1,3,129,9.6649
2017,9,1,4,127,9.2331
2017,9,1,5,198,8.7597
2017,9,2,1,189,5.0692
2017,9,2,2,87,7.0916
2017,9,2,3,77,7.8083
2017,9,2,4,73,8.9085
2017,9,2,5,87,6.6080
2017,9,3,1,208,2.1947
2017,9,3,2,92,3.8484
2017,9,3,3,98,3.0299
2017,9,3,4,100,2.0361
2017,9,3,5,114,-0.1505
2017,10,1,1,527,-1.6143
2017,10,1,2,162,1.2548
2017,10,1,3,128,1.1305
2017,10,1,4,126,-0.1267
2017,10,1,5,194,-0.5411
2017,10,2,1,187,0.7037
2017,10,2,2,86,1.9428
2017,10,2,3,77,-1.5230
2017,10,2,4,73,1.7475
2017,10,2,5,87,-2.2015
2017,10,3,1,208,3.8285
2017,10,3,2,92,2.5693
2017,10,3,3,96,-0.6736
2017,10,3,4,98,-0.6678
2017,10,3,5,113,4.9147
2017,11,1,1,523,0.8186
2017,11,1,2,161,4.1693
2017,11,1,3,128,7.1054
2017,11,1,4,124,6.2385
2017,11,1,5,194,4.4073
2017,11,2,1,186,0.0162
2017,11,2,2,85,3.9368
2017,11,2,3,77,8.1082
2017,11,2,4,73,1.1587
2017,11,2,5,87,2.9544
2017,11,3,1,205,1.2770
2017,11,3,2,92,3.7641
2017,11,3,3,96,4.5477
2017,11,3,4,97,3.5934
2017,11,3,5,113,4.9208
2017,12,1,1,519,1.0377
2017,12,1,2,158,-1.0296
2017,12,1,3,127,0.2090
2017,12,1,4,124,0.3551
2017,12,1,5,193,1.3001
2017,12,2,1,185,-0.7410
2017,12,2,2,83,1.8444
2017,12,2,3,77,1.3101
2017,12,2,4,73,0.5822
2017,12,2,5,87,1.2007
2017,12,3,1,204,0.4263
2017,12,3,2,91,0.5115
2017,12,3,3,95,3.5796
2017,12,3,4,96,2.7834
2017,12,3,5,113,1.1451
2018,1,1,1,514,7.0031
2018,1,1,2,157,1.5726
2018,1,1,3,127,-1.3285
2018,1,1,4,123,-2.3513
2018,1,1,5,192,-0.7894
2018,1,2,1,184,5.4376
2018,1,2,2,83,2.0369
2018,1,2,3,77,2.8110
2018,1,2,4,73,1.9500
2018,1,2,5,86,1.2615
2018,1,3,1,203,8.1177
2018,1,3,2,91,5.9411
2018,1,3,3,95,4.1457
2018,1,3,4,96,4.4341
2018,1,3,5,113,5.6156
2018,2,1,1,513,-0.7735
2018,2,1,2,157,-5.8851
2018,2,1,3,127,-5.9118
2018,2,1,4,121,-4.0859
2018,2,1,5,192,-5.6533
2018,2,2,1,184,-1.1498
2018,2,2,2,82,-5.6078
2018,2,2,3,77,-2.4878
2018,2,2,4,73,-5.7850
2018,2,2,5,85,-6.4922
2018,2,3,1,203,-2.8917
2018,2,3,2,91,-5.1411
2018,2,3,3,95,-5.7203
2018,2,3,4,96,-5.0929
2018,2,3,5,113,-1.8008
2018,3,1,1,505,-1.4637
2018,3,1,2,156,0.2205
2018,3,1,3,126,1.8406
2018,3,1,4,121,3.7108
2018,3,1,5,191,2.2385
2018,3,2,1,183,1.7274
2018,3,2,2,81,0.9905
2018,3,2,3,77,1.3328
2018,3,2,4,72,0.3541
2018,3,2,5,85,0.2896
2018,3,3,1,203,-2.6356
2018,3,3,2,90,-0.1080
2018,3,3,3,95,-1.4196
2018,3,3,4,96,-2.9974
2018,3,3,5,113,-2.8970
2018,4,1,1,504,1.1669
2018,4,1,2,156,0.3990
2018,4,1,3,123,2.6845
2018,4,1,4,119,0.7986
2018,4,1,5,190,0.1710
2018,4,2,1,183,3.2061
2018,4,2,2,81,-0.4047
2018,4,2,3,76,3.0594
2018,4,2,4,71,0.3678
2018,4,2,5,85,-1.5934
2018,4,3,1,202,0.8374
2018,4,3,2,89,0.0211
2018,4,3,3,95,1.4741
2018,4,3,4,96,-1.1008
2018,4,3,5,111,-0.0891
2018,5,1,1,500,12.7516
2018,5,1,2,154,3.9518
2018,5,1,3,123,4.7233
2018,5,1,4,118,6.7503
2018,5,1,5,188,5.1235
2018,5,2,1,180,10.5855
2018,5,2,2,81,4.6472
2018,5,2,3,75,5.2863
2018,5,2,4,71,4.4740
2018,5,2,5,85,6.6939
2018,5,3,1,200,4.7412
2018,5,3,2,89,1.5247
2018,5,3,3,95,1.8924
2018,5,3,4,96,0.9237
2018,5,3,5,110,3.5696
2018,6,1,1,498,-0.4451
2018,6,1,2,154,2.8321
2018,6,1,3,123,1.5347
2018,6,1,4,118,1.9408
2018,6,1,5,187,5.6232
2018,6,2,1,179,0.9526
2018,6,2,2,81,1.7613
2018,6,2,3,75,0.1644
2018,6,2,4,70,2.6846
2018,6,2,5,85,2.0564
2018,6,3,1,199,0.4327
2018,6,3,2,89,-1.5516
2018,6,3,3,95,2.0800
2018,6,3,4,96,0.5761
2018,6,3,5,110,1.2000
2018,7,1,1,461,-3.0640
2018,7,1,2,199,1.0809
2018,7,1,3,124,2.6231
2018,7,1,4,133,2.8022
2018,7,1,5,189,1.0326
2018,7,2,1,203,1.4057
2018,7,2,2,102,1.8903
2018,7,2,3,79,1.8375
2018,7,2,4,76,4.3254
2018,7,2,5,95,2.0620
2018,7,3,1,205,3.4038
2018,7,3,2,112,3.8959
2018,7,3,3,96,2.5441
2018,7,3,4,105,3.8136
2018,7,3,5,94,3.4706
2018,8,1,1,459,4.9142
2018,8,1,2,199,3.3918
2018,8,1,3,122,2.4154
2018,8,1,4,132,4.9474
2018,8,1,5,188,4.9886
2018,8,2,1,203,6.7425
2018,8,2,2,102,3.9016
2018,8,2,3,78,2.8663
2018,8,2,4,76,4.5155
2018,8,2,5,95,3.4850
2018,8,3,1,203,3.9112
2018,8,3,2,112,2.2928
2018,8,3,3,94,2.2672
2018,8,3,4,104,0.9044
2018,8,3,5,94,9.2759
2018,9,1,1,457,-4.0826
2018,9,1,2,199,-3.2193
2018,9,1,3,121,-4.0646
2018,9,1,4,132,-2.4427
2018,9,1,5,188,-0.0914
2018,9,2,1,203,-2.6498
2018,9,2,2,100,0.1469
2018,9,2,3,77,-3.1868
2018,9,2,4,76,-2.1327
2018,9,2,5,94,-2.0071
2018,9,3,1,203,0.8082
2018,9,3,2,111,1.4166
2018,9,3,3,94,1.2205
2018,9,3,4,104,1.7872
2018,9,3,5,94,-0.5399
2018,10,1,1,457,-14.4949
2018,10,1,2,199,-11.6244
2018,10,1,3,120,-9.9373
2018,10,1,4,132,-10.8108
2018,10,1,5,188,-11.6534
2018,10,2,1,203,-15.0278
2018,10,2,2,100,-11.6229
2018,10,2,3,77,-9.6174
2018,10,2,4,76,-10.0113
2018,10,2,5,94,-11.4320
2018,10,3,1,203,-9.2952
2018,10,3,2,111,-9.7757
2018,10,3,3,94,-5.8324
2018,10,3,4,104,-3.6973
2018,10,3,5,94,-9.0331
2018,11,1,1,451,-1.0990
2018,11,1,2,198,-1.9883
2018,11,1,3,120,-1.6833
2018,11,1,4,132,-2.9722
2018,11,1,5,187,-2.3805
2018,11,2,1,202,1.0235
2018,11,2,2,99,1.4068
2018,11,2,3,77,3.8651
2018,11,2,4,76,0.8506
2018,11,2,5,94,-0.3662
2018,11,3,1,203,2.2539
2018,11,3,2,110,4.7843
2018,11,3,3,92,1.5098
2018,11,3,4,103,3.9418
2018,11,3,5,94,-2.4935
2018,12,1,1,448,-15.3261
2018,12,1,2,195,-11.4750
2018,12,1,3,120,-11.2249
2018,12,1,4,131,-12.9346
2018,12,1,5,186,-12.6272
2018,12,2,1,202,-10.7411
2018,12,2,2,97,-13.9206
2018,12,2,3,76,-13.3203
2018,12,2,4,76,-11.1045
2018,12,2,5,94,-13.6216
2018,12,3,1,202,-7.6441
2018,12,3,2,110,-9.1139
2018,12,3,3,92,-10.8172
2018,12,3,4,102,-9.6671
2018,12,3,5,94,-9.6348
2019,1,1,1,445,13.5674
2019,1,1,2,194,10.0285
2019,1,1,3,119,10.9986
2019,1,1,4,127,13.2936
2019,1,1,5,186,12.1076
2019,1,2,1,200,13.5266
2019,1,2,2,97,10.4648
2019,1,2,3,76,11.8726
2019,1,2,4,76,11.1918
2019,1,2,5,94,12.1834
2019,1,3,1,202,7.9289
2019,1,3,2,110,9.6838
2019,1,3,3,92,8.2394
2019,1,3,4,101,8.0135
2019,1,3,5,94,8.2694
2019,2,1,1,443,6.9726
2019,2,1,2,190,4.6721
2019,2,1,3,119,6.4940
2019,2,1,4,126,5.6735
2019,2,1,5,186,4.5944
2019,2,2,1,197,5.4205
2019,2,2,2,97,6.2119
2019,2,2,3,76,3.8023
2019,2,2,4,76,2.5500
2019,2,2,5,93,6.1011
2019,2,3,1,202,4.1085
2019,2,3,2,110,5.3681
2019,2,3,3,92,4.8920
2019,2,3,4,101,3.0281
2019,2,3,5,94,1.8791
2019,3,1,1,442,2.5347
2019,3,1,2,189,-3.3121
2019,3,1,3,117,-4.2945
2019,3,1,4,126,-3.2642
2019,3,1,5,186,-6.2931
2019,3,2,1,193,-0.2968
2019,3,2,2,96,-0.5259
2019,3,2,3,76,-2.3103
2019,3,2,4,76,-4.2600
2019,3,2,5,93,-2.4984
2019,3,3,1,199,2.5533
2019,3,3,2,110,2.5827
2019,3,3,3,92,1.0081
2019,3,3,4,101,-0.0633
2019,3,3,5,94,4.5766
2019,4,1,1,439,0.6478
2019,4,1,2,188,0.7695
2019,4,1,3,116,2.9411
2019,4,1,4,122,2.1246
2019,4,1,5,185,1.6240
2019,4,2,1,193,0.6234
2019,4,2,2,96,4.6617
2019,4,2,3,76,3.5989
2019,4,2,4,75,5.7053
2019,4,2,5,92,2.6937
2019,4,3,1,199,3.7694
2019,4,3,2,110,1.3810
2019,4,3,3,90,5.0726
2019,4,3,4,101,3.2692
2019,4,3,5,94,4.8867
2019,5,1,1,437,-7.8137
2019,5,1,2,188,-6.5391
2019,5,1,3,116,-9.0885
2019,5,1,4,121,-8.7642
2019,5,1,5,180,-8.5000
2019,5,2,1,193,-8.0961
2019,5,2,2,96,-7.8284
2019,5,2,3,76,-9.5068
2019,5,2,4,75,-12.5650
2019,5,2,5,92,-9.3511
2019,5,3,1,197,-7.0245
2019,5,3,2,110,-6.2548
2019,5,3,3,90,-9.0867
2019,5,3,4,100,-4.7940
2019,5,3,5,94,-8.5986
2019,6,1,1,436,5.0041
2019,6,1,2,187,4.2634
2019,6,1,3,116,8.3053
2019,6,1,4,120,5.4974
2019,6,1,5,178,6.1874
2019,6,2,1,193,7.5541
2019,6,2,2,96,7.4464
2019,6,2,3,76,9.2072
2019,6,2,4,75,10.4529
2019,6,2,5,92,5.9838
2019,6,3,1,196,6.5462
2019,6,3,2,110,10.2729
2019,6,3,3,90,8.1096
2019,6,3,4,100,6.6176
2019,6,3,5,94,8.6803
2019,7,1,1,507,-4.9006
2019,7,1,2,179,-1.2641
2019,7,1,3,116,-3.7925
2019,7,1,4,126,2.7622
2019,7,1,5,172,-0.4150
2019,7,2,1,221,-2.2915
2019,7,2,2,104,1.8575
2019,7,2,3,82,-0.0294
2019,7,2,4,84,1.6513
2019,7,2,5,93,-0.3671
2019,7,3,1,223,1.9506
2019,7,3,2,124,-0.0682
2019,7,3,3,87,0.7857
2019,7,3,4,110,2.7844
2019,7,3,5,100,1.5445
2019,8,1,1,505,-5.4589
2019,8,1,2,180,-6.4520
2019,8,1,3,116,-9.7727
2019,8,1,4,125,-8.3407
2019,8,1,5,170,-6.6228
2019,8,2,1,221,-4.3956
2019,8,2,2,103,-6.2550
2019,8,2,3,81,-8.7424
2019,8,2,4,84,-6.9639
2019,8,2,5,92,-6.6856
2019,8,3,1,219,-1.9657
2019,8,3,2,124,-3.9063
2019,8,3,3,87,-2.2907
2019,8,3,4,109,0.2905
2019,8,3,5,100,-1.8717
2019,9,1,1,504,-0.7808
2019,9,1,2,175,4.6626
2019,9,1,3,113,4.1294
2019,9,1,4,125,6.6321
2019,9,1,5,167,2.9585
2019,9,2,1,221,-2.1108
2019,9,2,2,103,2.1071
2019,9,2,3,81,5.4648
2019,9,2,4,84,5.5533
2019,9,2,5,92,2.8738
2019,9,3,1,217,-0.4718
2019,9,3,2,124,2.7795
2019,9,3,3,87,1.4813
2019,9,3,4,109,2.4636
2019,9,3,5,100,2.7166
2019,10,1,1,501,-0.1300
2019,10,1,2,174,1.9076
2019,10,1,3,113,-0.9457
2019,10,1,4,124,-1.2031
2019,10,1,5,163,1.3864
2019,10,2,1,221,5.6599
2019,10,2,2,101,1.8027
2019,10,2,3,81,0.6222
2019,10,2,4,84,1.0645
2019,10,2,5,91,1.0529
2019,10,3,1,217,2.6933
2019,10,3,2,122,1.8943
2019,10,3,3,87,0.3234
2019,10,3,4,109,1.1672
2019,10,3,5,100,3.7516
2019,11,1,1,499,9.5229
2019,11,1,2,174,4.3517
2019,11,1,3,113,3.7997
2019,11,1,4,122,2.0334
2019,11,1,5,160,1.8237
2019,11,2,1,218,6.8404
2019,11,2,2,99,3.2545
2019,11,2,3,79,4.6942
2019,11,2,4,84,2.1960
2019,11,2,5,89,2.5203
2019,11,3,1,216,4.8535
2019,11,3,2,121,3.5853
2019,11,3,3,87,4.2605
2019,11,3,4,109,0.5551
2019,11,3,5,100,4.6503
2019,12,1,1,496,13.6593
2019,12,1,2,172,1.9486
2019,12,1,3,111,7.4771
2019,12,1,4,122,4.3672
2019,12,1,5,160,2.5061
2019,12,2,1,217,4.9614
2019,12,2,2,99,2.6133
2019,12,2,3,79,4.7959
2019,12,2,4,82,2.3869
2019,12,2,5,89,5.2417
2019,12,3,1,215,3.2790
2019,12,3,2,121,3.0326
2019,12,3,3,87,-0.1476
2019,12,3,4,109,2.8341
2019,12,3,5,100,4.2634
2020,1,1,1,493,-4.0147
2020,1,1,2,172,-2.2418
2020,1,1,3,110,-11.0989
2020,1,1,4,121,-3.6916
2020,1,1,5,157,-5.1004
2020,1,2,1,213,-4.2508
2020,1,2,2,98,-0.5371
2020,1,2,3,79,-7.2814
2020,1,2,4,82,-5.8930
2020,1,2,5,89,-5.2564
2020,1,3,1,214,1.9982
2020,1,3,2,120,-2.0577
2020,1,3,3,87,-4.6321
2020,1,3,4,108,1.2766
2020,1,3,5,100,1.2633
2020,2,1,1,491,-3.7808
2020,2,1,2,172,-9.1896
2020,2,1,3,110,-10.0101
2020,2,1,4,121,-7.8307
2020,2,1,5,157,-7.6647
2020,2,2,1,209,-7.4686
2020,2,2,2,97,-8.7580
2020,2,2,3,79,-11.0543
2020,2,2,4,82,-9.3403
2020,2,2,5,89,-9.5929
2020,2,3,1,214,-5.7647
2020,2,3,2,120,-9.2314
2020,2,3,3,87,-11.3031
2020,2,3,4,108,-7.1056
2020,2,3,5,100,-8.2504
2020,3,1,1,490,-19.8530
2020,3,1,2,171,-26.8568
2020,3,1,3,109,-28.8646
2020,3,1,4,121,-23.7036
2020,3,1,5,155,-20.0371
2020,3,2,1,209,-19.6810
2020,3,2,2,97,-28.9806
2020,3,2,3,79,-29.1599
2020,3,2,4,81,-22.8018
2020,3,2,5,89,-19.4868
2020,3,3,1,214,-9.1605
2020,3,3,2,120,-13.3265
2020,3,3,3,87,-23.3409
2020,3,3,4,108,-12.7132
2020,3,3,5,100,-5.5244
2020,4,1,1,488,22.6736
2020,4,1,2,171,22.4921
2020,4,1,3,109,13.6747
2020,4,1,4,120,14.8804
2020,4,1,5,154,16.7671
2020,4,2,1,208,22.0434
2020,4,2,2,97,18.8765
2020,4,2,3,78,14.1542
2020,4,2,4,81,13.8835
2020,4,2,5,89,13.3609
2020,4,3,1,213,15.3460
2020,4,3,2,120,14.6885
2020,4,3,3,86,13.8541
2020,4,3,4,108,10.5274
2020,4,3,5,100,16.3646
2020,5,1,1,486,11.0195
2020,5,1,2,169,7.3217
2020,5,1,3,109,4.3513
2020,5,1,4,119,10.6963
2020,5,1,5,153,8.3668
2020,5,2,1,207,9.4835
2020,5,2,2,97,10.8103
2020,5,2,3,77,6.5621
2020,5,2,4,81,8.5247
2020,5,2,5,89,7.2843
2020,5,3,1,212,6.1305
2020,5,3,2,120,7.7698
2020,5,3,3,86,5.2772
2020,5,3,4,106,4.7117
2020,5,3,5,100,4.3860
2020,6,1,1,482,3.8923
2020,6,1,2,167,13.9289
2020,6,1,3,106,6.9512
2020,6,1,4,117,7.1102
2020,6,1,5,152,12.4437
2020,6,2,1,207,2.8016
2020,6,2,2,97,1.7240
2020,6,2,3,77,2.9183
2020,6,2,4,81,3.6528
2020,6,2,5,89,6.9753
2020,6,3,1,212,3.0499
2020,6,3,2,120,0.2784
2020,6,3,3,86,0.0691
2020,6,3,4,105,1.2006
2020,6,3,5,100,8.2083
2020,7,1,1,463,1.8386
2020,7,1,2,171,7.4357
2020,7,1,3,130,1.0903
2020,7,1,4,121,1.3754
2020,7,1,5,131,9.8471
2020,7,2,1,239,-0.0858
2020,7,2,2,97,7.8935
2020,7,2,3,90,2.1773
2020,7,2,4,73,7.3315
2020,7,2,5,97,6.7725
2020,7,3,1,275,4.5554
2020,7,3,2,109,7.9330
2020,7,3,3,75,6.6236
2020,7,3,4,116,5.5272
2020,7,3,5,91,11.7661
2020,8,1,1,460,-0.2666
2020,8,1,2,170,8.3113
2020,8,1,3,128,10.8073
2020,8,1,4,120,8.8462
2020,8,1,5,128,10.1361
2020,8,2,1,238,3.3756
2020,8,2,2,97,6.7484
2020,8,2,3,89,7.7798
2020,8,2,4,73,9.7374
2020,8,2,5,97,5.2688
2020,8,3,1,275,7.5081
2020,8,3,2,108,3.3642
2020,8,3,3,75,15.3663
2020,8,3,4,116,4.7723
2020,8,3,5,91,12.2841
2020,9,1,1,458,-2.7774
2020,9,1,2,170,0.8897
2020,9,1,3,127,-2.4984
2020,9,1,4,118,-3.3511
2020,9,1,5,128,-6.2624
2020,9,2,1,237,-4.1677
2020,9,2,2,97,-1.4648
2020,9,2,3,89,-6.7849
2020,9,2,4,73,-0.5309
2020,9,2,5,97,-3.9809
2020,9,3,1,274,-3.8149
2020,9,3,2,108,-2.4459
2020,9,3,3,75,-5.8937
2020,9,3,4,116,-1.4980
2020,9,3,5,91,-6.6416
2020,10,1,1,454,-3.5446
2020,10,1,2,170,-1.6103
2020,10,1,3,126,1.6712
2020,10,1,4,117,-2.1387
2020,10,1,5,128,-1.2148
2020,10,2,1,236,1.7028
2020,10,2,2,97,0.6665
2020,10,2,3,89,4.6046
2020,10,2,4,73,-2.1554
2020,10,2,5,97,2.8141
2020,10,3,1,274,-1.8420
2020,10,3,2,108,-3.2692
2020,10,3,3,75,-3.6379
2020,10,3,4,116,-2.8488
2020,10,3,5,91,-3.3717
2020,11,1,1,451,20.9563
2020,11,1,2,169,22.5961
2020,11,1,3,126,39.0336
2020,11,1,4,117,19.8082
2020,11,1,5,126,25.7377
2020,11,2,1,234,22.7491
2020,11,2,2,97,20.2763
2020,11,2,3,89,22.0583
2020,11,2,4,72,20.4612
2020,11,2,5,97,16.9497
2020,11,3,1,271,10.3155
2020,11,3,2,107,11.5266
2020,11,3,3,75,24.1259
2020,11,3,4,115,11.8847
2020,11,3,5,91,9.1125
2020,12,1,1,447,8.9225
2020,12,1,2,169,11.6642
2020,12,1,3,125,8.6674
2020,12,1,4,117,9.2960
2020,12,1,5,126,7.4975
2020,12,2,1,234,11.6031
2020,12,2,2,97,8.1303
2020,12,2,3,89,8.7466
2020,12,2,4,72,7.1183
2020,12,2,5,97,9.7001
2020,12,3,1,270,3.6970
2020,12,3,2,107,5.2369
2020,12,3,3,75,8.2397
2020,12,3,4,115,1.9510
2020,12,3,5,91,4.9676
2021,1,1,1,442,15.6710
2021,1,1,2,169,16.6291
2021,1,1,3,124,15.8948
2021,1,1,4,116,14.4502
2021,1,1,5,126,23.8548
2021,1,2,1,233,7.2808
2021,1,2,2,97,3.9144
2021,1,2,3,89,3.8285
2021,1,2,4,72,5.2227
2021,1,2,5,97,9.2072
2021,1,3,1,270,1.2782
2021,1,3,2,107,0.2761
2021,1,3,3,75,3.4621
2021,1,3,4,114,-4.2728
2021,1,3,5,91,0.0043
2021,2,1,1,442,13.9579
2021,2,1,2,169,8.0000
2021,2,1,3,124,7.6516
2021,2,1,4,116,8.4561
2021,2,1,5,125,4.1585
2021,2,2,1,231,5.6940
2021,2,2,2,97,10.3897
2021,2,2,3,88,16.4408
2021,2,2,4,72,6.4656
2021,2,2,5,95,4.0634
2021,2,3,1,267,2.4436
2021,2,3,2,107,3.6929
2021,2,3,3,74,3.4217
2021,2,3,4,114,2.3924
2021,2,3,5,91,-3.0035
2021,3,1,1,441,-2.5295
2021,3,1,2,168,0.2179
2021,3,1,3,123,0.9712
2021,3,1,4,116,7.8553
2021,3,1,5,125,0.9076
2021,3,2,1,229,-3.6579
2021,3,2,2,97,3.4766
2021,3,2,3,88,4.4472
2021,3,2,4,72,4.7144
2021,3,2,5,94,1.5199
2021,3,3,1,267,0.4796
2021,3,3,2,107,3.3731
2021,3,3,3,74,2.4946
2021,3,3,4,114,7.2658
2021,3,3,5,91,2.8364
2021,4,1,1,438,-2.9362
2021,4,1,2,168,-1.9668
2021,4,1,3,123,-0.9462
2021,4,1,4,115,-2.4145
2021,4,1,5,124,-0.9459
2021,4,2,1,228,0.0180
2021,4,2,2,97,6.7166
2021,4,2,3,88,1.2685
