year,month,rank_ME,rank_ALMq_6,nstocks,ret_vw
1992,6,2,5,204,-4.0790
1992,6,3,1,295,-3.0093
1992,6,3,2,238,-2.1678
1992,6,3,3,209,-1.9863
1992,6,3,4,165,-1.1174
1992,6,3,5,75,-2.7348
1992,7,1,1,653,-0.3157
1992,7,1,2,496,1.2393
1992,7,1,3,437,2.6393
1992,7,1,4,619,2.7723
1992,7,1,5,1190,2.0232
1992,7,2,1,355,3.2589
1992,7,2,2,273,3.1385
1992,7,2,3,219,3.7977
1992,7,2,4,227,3.8674
1992,7,2,5,199,3.7909
1992,7,3,1,281,4.6313
1992,7,3,2,226,5.1997
1992,7,3,3,185,5.0143
1992,7,3,4,150,2.3911
1992,7,3,5,70,4.0534
1992,8,1,1,743,-5.0853
1992,8,1,2,580,-2.2802
1992,8,1,3,515,-1.1642
1992,8,1,4,706,-2.3339
1992,8,1,5,1247,-2.7756
1992,8,2,1,378,-4.2489
1992,8,2,2,294,-1.4234
1992,8,2,3,260,-1.6839
1992,8,2,4,261,-1.3033
1992,8,2,5,206,-3.7238
1992,8,3,1,292,-0.9470
1992,8,3,2,254,-1.1223
1992,8,3,3,216,-2.0795
1992,8,3,4,168,-5.1502
1992,8,3,5,76,-4.4187
1992,9,1,1,744,-0.1470
1992,9,1,2,564,1.8946
1992,9,1,3,513,1.4236
1992,9,1,4,714,2.2032
1992,9,1,5,1234,1.2746
1992,9,2,1,369,1.1938
1992,9,2,2,300,1.6930
1992,9,2,3,259,1.5561
1992,9,2,4,264,2.6699
1992,9,2,5,203,3.4249
1992,9,3,1,281,0.5300
1992,9,3,2,256,1.3620
1992,9,3,3,213,1.1620
1992,9,3,4,166,-0.4807
1992,9,3,5,77,1.1141
1992,10,1,1,717,2.6656
1992,10,1,2,482,1.5533
1992,10,1,3,442,1.6384
1992,10,1,4,630,2.0485
1992,10,1,5,1174,3.0282
1992,10,2,1,359,4.4081
1992,10,2,2,253,3.0839
1992,10,2,3,241,1.4674
1992,10,2,4,247,2.4130
1992,10,2,5,194,3.0951
1992,10,3,1,273,3.1037
1992,10,3,2,237,-0.2884
1992,10,3,3,196,0.3581
1992,10,3,4,149,-1.0201
1992,10,3,5,73,1.0548
1992,11,1,1,820,11.0945
1992,11,1,2,610,8.8784
1992,11,1,3,516,10.3498
1992,11,1,4,708,7.4547
1992,11,1,5,1218,8.8611
1992,11,2,1,376,10.1085
1992,11,2,2,301,7.1784
1992,11,2,3,264,4.6482
1992,11,2,4,260,5.9684
1992,11,2,5,213,6.8854
1992,11,3,1,282,3.7524
1992,11,3,2,255,2.3552
1992,11,3,3,223,1.8113
1992,11,3,4,167,3.7597
1992,11,3,5,80,4.9203
1992,12,1,1,828,0.6379
1992,12,1,2,604,1.7829
1992,12,1,3,519,2.5748
1992,12,1,4,707,3.7528
1992,12,1,5,1209,4.5389
1992,12,2,1,373,1.8216
1992,12,2,2,314,2.1252
1992,12,2,3,265,3.8855
1992,12,2,4,260,3.4001
1992,12,2,5,206,3.6875
1992,12,3,1,285,-0.5654
1992,12,3,2,257,3.4625
1992,12,3,3,225,2.3671
1992,12,3,4,171,-2.2649
1992,12,3,5,78,3.9235
1993,1,1,1,786,2.6997
1993,1,1,2,548,5.4926
1993,1,1,3,426,5.2227
1993,1,1,4,592,6.4005
1993,1,1,5,1160,6.9208
1993,1,2,1,360,-1.9549
1993,1,2,2,276,1.7004
1993,1,2,3,232,3.3288
1993,1,2,4,234,3.8943
1993,1,2,5,195,4.8304
1993,1,3,1,281,-2.6070
1993,1,3,2,235,1.6197
1993,1,3,3,199,2.0065
1993,1,3,4,152,1.3323
1993,1,3,5,74,6.4448
1993,2,1,1,833,-7.3029
1993,2,1,2,644,-5.6391
1993,2,1,3,511,-4.6405
1993,2,1,4,686,-1.7919
1993,2,1,5,1246,-0.6054
1993,2,2,1,378,-7.6289
1993,2,2,2,319,-2.9567
1993,2,2,3,272,1.0374
1993,2,2,4,266,0.1762
1993,2,2,5,224,-1.3601
1993,2,3,1,297,-2.3899
1993,2,3,2,252,3.6933
1993,2,3,3,227,4.6148
1993,2,3,4,173,2.6551
1993,2,3,5,80,0.1745
1993,3,1,1,858,0.9816
1993,3,1,2,656,0.2566
1993,3,1,3,519,1.7234
1993,3,1,4,708,2.5271
1993,3,1,5,1261,3.6143
1993,3,2,1,386,2.2502
1993,3,2,2,316,1.9344
1993,3,2,3,273,2.7510
1993,3,2,4,268,3.3531
1993,3,2,5,219,2.4878
1993,3,3,1,302,1.4932
1993,3,3,2,259,2.8047
1993,3,3,3,231,2.3539
1993,3,3,4,173,2.0081
1993,3,3,5,78,2.7916
1993,4,1,1,821,-5.0249
1993,4,1,2,578,-1.8309
1993,4,1,3,439,-2.8739
1993,4,1,4,607,-2.9107
1993,4,1,5,1179,-1.5199
1993,4,2,1,360,-4.2948
1993,4,2,2,281,-3.5842
1993,4,2,3,243,-1.2942
1993,4,2,4,231,-1.4628
1993,4,2,5,200,-2.6652
1993,4,3,1,292,-4.3762
1993,4,3,2,229,-1.2261
1993,4,3,3,208,-0.6803
1993,4,3,4,155,-1.4298
1993,4,3,5,67,0.1184
1993,5,1,1,869,4.8100
1993,5,1,2,705,5.7994
1993,5,1,3,542,4.2942
1993,5,1,4,724,4.2976
1993,5,1,5,1257,4.8513
1993,5,2,1,381,7.6851
1993,5,2,2,330,5.2026
1993,5,2,3,282,5.3063
1993,5,2,4,267,4.9567
1993,5,2,5,225,5.8612
1993,5,3,1,308,3.4611
1993,5,3,2,260,3.4989
1993,5,3,3,236,1.9144
1993,5,3,4,171,4.0987
1993,5,3,5,75,4.6666
1993,6,1,1,855,-1.7451
1993,6,1,2,707,-1.0917
1993,6,1,3,544,0.7826
1993,6,1,4,734,0.1804
1993,6,1,5,1263,0.6497
1993,6,2,1,383,0.0638
1993,6,2,2,325,-1.2151
1993,6,2,3,287,0.9345
1993,6,2,4,268,0.8654
1993,6,2,5,224,-0.5396
1993,6,3,1,309,-2.0993
1993,6,3,2,267,0.6578
1993,6,3,3,237,1.6841
1993,6,3,4,170,-0.0022
1993,6,3,5,76,-0.6260
1993,7,1,1,757,-1.8513
1993,7,1,2,602,-1.3647
1993,7,1,3,469,1.3068
1993,7,1,4,671,0.8717
1993,7,1,5,1223,2.0125
1993,7,2,1,365,-0.4037
1993,7,2,2,299,-0.3900
1993,7,2,3,255,0.5825
1993,7,2,4,250,1.5413
1993,7,2,5,201,1.3058
1993,7,3,1,295,-3.7205
1993,7,3,2,248,0.4994
1993,7,3,3,218,1.1946
1993,7,3,4,159,0.1279
1993,7,3,5,63,-2.6899
1993,8,1,1,855,2.7668
1993,8,1,2,717,5.7456
1993,8,1,3,559,4.3652
1993,8,1,4,764,3.6439
1993,8,1,5,1294,3.9495
1993,8,2,1,371,4.0893
1993,8,2,2,333,4.5962
1993,8,2,3,273,4.5655
1993,8,2,4,268,4.1286
1993,8,2,5,222,4.2854
1993,8,3,1,302,3.8588
1993,8,3,2,278,4.5223
1993,8,3,3,246,3.9877
1993,8,3,4,190,4.6390
1993,8,3,5,71,5.8553
1993,9,1,1,870,1.4197
1993,9,1,2,726,3.2659
1993,9,1,3,566,2.1037
1993,9,1,4,759,3.7586
1993,9,1,5,1290,2.9232
1993,9,2,1,367,2.3955
1993,9,2,2,333,3.0119
1993,9,2,3,266,2.2032
1993,9,2,4,270,2.6734
1993,9,2,5,225,1.2912
1993,9,3,1,303,-0.9120
1993,9,3,2,279,-0.4269
1993,9,3,3,252,-0.3533
1993,9,3,4,193,-0.6125
1993,9,3,5,70,-2.9822
1993,10,1,1,775,5.9956
1993,10,1,2,648,5.2771
1993,10,1,3,500,4.6095
1993,10,1,4,665,4.7222
1993,10,1,5,1232,4.0969
1993,10,2,1,346,4.0039
1993,10,2,2,309,1.0218
1993,10,2,3,222,1.8943
1993,10,2,4,241,2.0715
1993,10,2,5,211,3.8804
1993,10,3,1,297,3.5161
1993,10,3,2,262,0.6459
1993,10,3,3,231,1.1069
1993,10,3,4,169,1.6284
1993,10,3,5,69,2.8444
1993,11,1,1,867,-4.6857
1993,11,1,2,764,-2.8096
1993,11,1,3,598,-2.4751
1993,11,1,4,790,-2.4313
1993,11,1,5,1312,-1.7202
1993,11,2,1,376,-3.5192
1993,11,2,2,342,-2.7329
1993,11,2,3,262,-2.5898
1993,11,2,4,280,-1.5850
1993,11,2,5,233,-0.4836
1993,11,3,1,310,0.7394
1993,11,3,2,291,-2.8025
1993,11,3,3,252,-2.8296
1993,11,3,4,183,-0.4844
1993,11,3,5,81,3.7899
1993,12,1,1,880,0.0054
1993,12,1,2,763,-0.2096
1993,12,1,3,598,2.2903
1993,12,1,4,778,1.2518
1993,12,1,5,1320,1.1035
1993,12,2,1,367,2.7199
1993,12,2,2,336,5.1389
1993,12,2,3,261,4.3139
1993,12,2,4,278,4.4998
1993,12,2,5,220,2.6905
1993,12,3,1,305,0.7253
1993,12,3,2,286,0.9120
1993,12,3,3,252,2.9272
1993,12,3,4,187,2.1617
1993,12,3,5,82,2.1173
1994,1,1,1,845,2.8390
1994,1,1,2,658,4.6439
1994,1,1,3,500,4.2519
1994,1,1,4,649,5.2263
1994,1,1,5,1249,6.5614
1994,1,2,1,354,1.5854
1994,1,2,2,298,1.2389
1994,1,2,3,233,1.4949
1994,1,2,4,237,4.7153
1994,1,2,5,201,5.3994
1994,1,3,1,302,1.2412
1994,1,3,2,259,3.7013
1994,1,3,3,230,2.5533
1994,1,3,4,168,4.4179
1994,1,3,5,62,0.9823
1994,2,1,1,927,-3.0201
1994,2,1,2,744,-0.1304
1994,2,1,3,608,-0.0693
1994,2,1,4,745,0.5202
1994,2,1,5,1349,0.7369
1994,2,2,1,402,-1.0539
1994,2,2,2,334,-0.2433
1994,2,2,3,273,0.0589
1994,2,2,4,270,-0.0709
1994,2,2,5,226,1.4028
1994,2,3,1,320,-1.3472
1994,2,3,2,279,-2.5544
1994,2,3,3,256,-2.0315
1994,2,3,4,184,-1.5828
1994,2,3,5,77,-0.6463
1994,3,1,1,918,-7.1654
1994,3,1,2,730,-4.4009
1994,3,1,3,602,-4.7118
1994,3,1,4,770,-4.9877
1994,3,1,5,1346,-3.9088
1994,3,2,1,408,-6.9565
1994,3,2,2,341,-5.5962
1994,3,2,3,276,-5.1362
1994,3,2,4,280,-5.3993
1994,3,2,5,234,-4.9153
1994,3,3,1,323,-4.5896
1994,3,3,2,277,-3.8283
1994,3,3,3,256,-3.9954
1994,3,3,4,186,-4.9669
1994,3,3,5,77,-2.0869
1994,4,1,1,847,-4.8419
1994,4,1,2,609,-1.1312
1994,4,1,3,514,-1.3803
1994,4,1,4,661,-1.3774
1994,4,1,5,1276,0.0325
1994,4,2,1,389,-2.6824
1994,4,2,2,291,0.6756
1994,4,2,3,251,0.3436
1994,4,2,4,259,1.2617
1994,4,2,5,206,-0.4401
1994,4,3,1,314,0.4670
1994,4,3,2,248,1.8503
1994,4,3,3,217,1.0398
1994,4,3,4,159,1.3461
1994,4,3,5,69,0.0189
1994,5,1,1,992,-2.6695
1994,5,1,2,732,-0.4897
1994,5,1,3,638,-1.4109
1994,5,1,4,791,-0.8397
1994,5,1,5,1350,-0.6758
1994,5,2,1,419,-2.8354
1994,5,2,2,320,-2.2759
1994,5,2,3,290,-2.3405
1994,5,2,4,297,-1.5341
1994,5,2,5,235,-1.9218
1994,5,3,1,331,1.4112
1994,5,3,2,282,0.7720
1994,5,3,3,243,-1.4060
1994,5,3,4,177,0.2741
1994,5,3,5,78,1.8077
1994,6,1,1,990,-6.8775
1994,6,1,2,734,-3.7080
1994,6,1,3,651,-4.5486
1994,6,1,4,794,-3.1593
1994,6,1,5,1352,-2.7475
1994,6,2,1,422,-4.7432
1994,6,2,2,319,-1.9577
1994,6,2,3,291,-2.6646
1994,6,2,4,301,-2.2713
1994,6,2,5,240,-3.8292
1994,6,3,1,335,-3.2571
1994,6,3,2,288,-1.6217
1994,6,3,3,247,-2.2400
1994,6,3,4,178,-2.5435
1994,6,3,5,76,-4.2322
1994,7,1,1,938,1.2792
1994,7,1,2,623,0.2640
1994,7,1,3,543,1.0819
1994,7,1,4,677,0.7018
1994,7,1,5,1266,1.1733
1994,7,2,1,406,1.8104
1994,7,2,2,269,1.4355
1994,7,2,3,256,2.1891
1994,7,2,4,267,3.0460
1994,7,2,5,220,2.1017
1994,7,3,1,329,2.3649
1994,7,3,2,267,3.1930
1994,7,3,3,214,3.7833
1994,7,3,4,154,3.6944
1994,7,3,5,68,5.6149
1994,8,1,1,1053,3.7369
1994,8,1,2,773,5.0444
1994,8,1,3,660,4.0882
1994,8,1,4,801,4.1457
1994,8,1,5,1353,3.6166
1994,8,2,1,420,9.6218
1994,8,2,2,319,4.7220
1994,8,2,3,288,5.5851
1994,8,2,4,287,4.9693
1994,8,2,5,231,8.1506
1994,8,3,1,345,5.9884
1994,8,3,2,291,2.3495
1994,8,3,3,243,4.1782
1994,8,3,4,180,5.3888
1994,8,3,5,82,9.3053
1994,9,1,1,1063,0.9390
1994,9,1,2,774,2.0751
1994,9,1,3,654,1.5569
1994,9,1,4,795,2.4873
1994,9,1,5,1360,1.5756
1994,9,2,1,415,-0.6763
1994,9,2,2,318,-0.0182
1994,9,2,3,287,-0.5097
1994,9,2,4,290,-0.2893
1994,9,2,5,233,0.6221
1994,9,3,1,343,-0.5590
1994,9,3,2,293,-2.3035
1994,9,3,3,244,-2.9666
1994,9,3,4,179,-3.0927
1994,9,3,5,83,1.0123
1994,10,1,1,1000,-0.8330
1994,10,1,2,673,0.4655
1994,10,1,3,555,1.3740
1994,10,1,4,692,0.9501
1994,10,1,5,1277,2.0207
1994,10,2,1,386,1.8034
1994,10,2,2,278,0.8079
1994,10,2,3,245,-0.0097
1994,10,2,4,256,-0.2363
1994,10,2,5,213,-0.9150
1994,10,3,1,330,2.9502
1994,10,3,2,267,1.8921
1994,10,3,3,213,2.7420
1994,10,3,4,162,2.0631
1994,10,3,5,78,3.0705
1994,11,1,1,1100,-4.2796
1994,11,1,2,814,-2.8196
1994,11,1,3,680,-2.1277
1994,11,1,4,780,-3.7530
1994,11,1,5,1359,-2.4398
1994,11,2,1,414,-3.1352
1994,11,2,2,340,-3.8435
1994,11,2,3,284,-3.2815
1994,11,2,4,286,-4.4724
1994,11,2,5,240,-2.7566
1994,11,3,1,347,-2.0665
1994,11,3,2,294,-4.8925
1994,11,3,3,234,-2.4266
1994,11,3,4,184,-3.9299
1994,11,3,5,86,-4.9703
1994,12,1,1,1105,-3.6401
1994,12,1,2,816,-0.9818
1994,12,1,3,682,0.4577
1994,12,1,4,782,-0.9936
1994,12,1,5,1364,-0.9255
1994,12,2,1,407,2.1508
1994,12,2,2,338,1.9046
1994,12,2,3,280,1.9283
1994,12,2,4,297,2.9094
1994,12,2,5,250,0.5905
1994,12,3,1,357,1.1653
1994,12,3,2,290,0.7106
1994,12,3,3,232,0.6981
1994,12,3,4,182,2.1559
1994,12,3,5,85,0.8139
1995,1,1,1,1023,1.9587
1995,1,1,2,713,1.5001
1995,1,1,3,563,2.1692
1995,1,1,4,668,2.1072
1995,1,1,5,1274,2.0778
1995,1,2,1,381,-3.1016
1995,1,2,2,318,-1.2205
1995,1,2,3,244,-1.8633
1995,1,2,4,272,-0.5909
1995,1,2,5,229,-1.7100
1995,1,3,1,334,2.0929
1995,1,3,2,254,2.1990
1995,1,3,3,215,2.6334
1995,1,3,4,154,0.8593
1995,1,3,5,79,0.9144
1995,2,1,1,1098,2.6637
1995,2,1,2,882,3.0810
1995,2,1,3,702,2.7400
1995,2,1,4,820,2.0679
1995,2,1,5,1387,2.6938
1995,2,2,1,398,3.7359
1995,2,2,2,356,3.8297
1995,2,2,3,279,3.9302
1995,2,2,4,300,2.7403
1995,2,2,5,251,3.3104
1995,2,3,1,345,3.9318
1995,2,3,2,293,3.8791
1995,2,3,3,238,3.8726
1995,2,3,4,180,3.0466
1995,2,3,5,83,2.9798
1995,3,1,1,1089,1.6403
1995,3,1,2,885,1.7217
1995,3,1,3,707,1.7668
1995,3,1,4,819,1.9987
1995,3,1,5,1390,1.0004
1995,3,2,1,398,2.7987
1995,3,2,2,362,3.1901
1995,3,2,3,278,2.0275
1995,3,2,4,303,2.0623
1995,3,2,5,250,2.3968
1995,3,3,1,343,3.2294
1995,3,3,2,289,3.1381
1995,3,3,3,246,2.8790
1995,3,3,4,182,2.3407
1995,3,3,5,84,5.8961
1995,4,1,1,993,2.0373
1995,4,1,2,740,2.6053
1995,4,1,3,594,2.3933
1995,4,1,4,700,3.0209
1995,4,1,5,1307,4.1350
1995,4,2,1,376,0.5317
1995,4,2,2,326,3.4508
1995,4,2,3,246,2.3029
1995,4,2,4,278,2.2361
1995,4,2,5,235,3.6391
1995,4,3,1,336,2.7397
1995,4,3,2,268,2.3345
1995,4,3,3,221,2.3993
1995,4,3,4,164,3.1014
1995,4,3,5,75,6.5798
1995,5,1,1,1085,2.7106
1995,5,1,2,868,1.9498
1995,5,1,3,729,1.5196
1995,5,1,4,828,2.2845
1995,5,1,5,1412,1.8566
1995,5,2,1,396,1.8126
1995,5,2,2,367,0.6527
1995,5,2,3,301,0.1519
1995,5,2,4,310,0.2060
1995,5,2,5,244,1.8747
1995,5,3,1,356,3.4417
1995,5,3,2,297,2.2047
1995,5,3,3,249,3.5472
1995,5,3,4,192,3.3298
1995,5,3,5,88,1.3083
1995,6,1,1,1077,8.0067
1995,6,1,2,873,5.9811
1995,6,1,3,715,6.9049
1995,6,1,4,838,6.7255
1995,6,1,5,1407,6.1413
1995,6,2,1,394,7.8619
1995,6,2,2,369,6.2027
1995,6,2,3,310,3.9406
1995,6,2,4,314,4.1850
1995,6,2,5,239,5.0290
1995,6,3,1,353,4.6537
1995,6,3,2,296,2.1158
1995,6,3,3,248,1.5869
1995,6,3,4,191,2.9294
1995,6,3,5,87,4.2137
1995,7,1,1,937,8.2440
1995,7,1,2,733,6.8644
1995,7,1,3,578,3.2244
1995,7,1,4,700,8.1189
1995,7,1,5,1327,5.7760
1995,7,2,1,377,7.7379
1995,7,2,2,321,6.6310
1995,7,2,3,289,5.0157
1995,7,2,4,275,5.7730
1995,7,2,5,222,6.2826
1995,7,3,1,347,3.8096
1995,7,3,2,284,3.6974
1995,7,3,3,217,3.4780
1995,7,3,4,178,4.1786
1995,7,3,5,80,4.8111
1995,8,1,1,989,4.8689
1995,8,1,2,847,3.9158
1995,8,1,3,678,3.3305
1995,8,1,4,864,3.3288
1995,8,1,5,1496,3.4740
1995,8,2,1,433,0.3093
1995,8,2,2,370,1.1999
1995,8,2,3,321,1.2681
1995,8,2,4,311,1.2608
1995,8,2,5,251,2.0748
1995,8,3,1,368,-0.1646
1995,8,3,2,316,0.1026
1995,8,3,3,255,0.3744
1995,8,3,4,203,-0.9595
1995,8,3,5,94,0.7796
1995,9,1,1,979,2.7609
1995,9,1,2,838,1.9662
1995,9,1,3,681,1.4699
1995,9,1,4,875,1.4847
1995,9,1,5,1485,2.4681
1995,9,2,1,440,1.4567
1995,9,2,2,372,2.6472
1995,9,2,3,330,1.6826
1995,9,2,4,320,1.3889
1995,9,2,5,261,0.8227
1995,9,3,1,368,3.6924
1995,9,3,2,316,4.1439
1995,9,3,3,250,2.3357
1995,9,3,4,201,1.9023
1995,9,3,5,95,2.9331
1995,10,1,1,889,-7.4383
1995,10,1,2,701,-5.3662
1995,10,1,3,569,-5.4945
1995,10,1,4,735,-5.9351
1995,10,1,5,1396,-5.1478
1995,10,2,1,427,-6.0352
1995,10,2,2,347,-5.3648
1995,10,2,3,298,-6.1286
1995,10,2,4,287,-6.3494
1995,10,2,5,238,-6.5163
1995,10,3,1,362,0.9489
1995,10,3,2,279,-0.2565
1995,10,3,3,228,-1.2030
1995,10,3,4,184,-1.9866
1995,10,3,5,84,-1.8224
1995,11,1,1,991,1.3845
1995,11,1,2,820,1.6541
1995,11,1,3,707,1.4127
1995,11,1,4,874,0.4017
1995,11,1,5,1444,1.9152
1995,11,2,1,475,5.0595
1995,11,2,2,422,4.7436
1995,11,2,3,340,5.0918
1995,11,2,4,317,4.2168
1995,11,2,5,258,5.8454
1995,11,3,1,384,4.0357
1995,11,3,2,313,3.1362
1995,11,3,3,258,3.7452
1995,11,3,4,203,3.0200
1995,11,3,5,98,4.5691
1995,12,1,1,974,0.9283
1995,12,1,2,798,1.9124
1995,12,1,3,695,1.5442
1995,12,1,4,873,1.0093
1995,12,1,5,1438,0.8895
1995,12,2,1,484,2.7343
1995,12,2,2,426,2.6329
1995,12,2,3,340,3.2698
1995,12,2,4,315,1.9416
1995,12,2,5,264,1.0498
1995,12,3,1,387,0.1356
1995,12,3,2,312,2.4906
1995,12,3,3,262,2.5630
1995,12,3,4,205,0.5547
1995,12,3,5,99,0.5267
1996,1,1,1,891,2.6317
1996,1,1,2,645,2.4307
1996,1,1,3,572,1.3166
1996,1,1,4,747,2.6949
1996,1,1,5,1368,0.4611
1996,1,2,1,468,0.3262
1996,1,2,2,379,-0.9113
1996,1,2,3,293,-0.5382
1996,1,2,4,275,0.5487
1996,1,2,5,241,-1.0630
1996,1,3,1,375,2.8096
1996,1,3,2,284,2.1341
1996,1,3,3,236,2.0418
1996,1,3,4,176,4.9636
1996,1,3,5,87,2.7166
1996,2,1,1,994,3.9237
1996,2,1,2,793,3.8137
1996,2,1,3,702,3.7034
1996,2,1,4,849,3.6159
1996,2,1,5,1450,2.8518
1996,2,2,1,520,5.0387
1996,2,2,2,426,4.4238
1996,2,2,3,339,3.0580
1996,2,2,4,322,2.3907
1996,2,2,5,263,3.4389
1996,2,3,1,407,1.7433
1996,2,3,2,321,0.6114
1996,2,3,3,262,1.5509
1996,2,3,4,198,1.4890
1996,2,3,5,93,3.9405
1996,3,1,1,988,2.1839
1996,3,1,2,789,2.3342
1996,3,1,3,719,3.2407
1996,3,1,4,853,4.7713
1996,3,1,5,1442,4.2940
1996,3,2,1,517,2.7553
1996,3,2,2,429,2.2603
1996,3,2,3,332,2.1785
1996,3,2,4,320,3.1046
1996,3,2,5,261,2.6948
1996,3,3,1,407,0.0765
1996,3,3,2,319,2.0836
1996,3,3,3,262,2.5314
1996,3,3,4,198,0.7277
1996,3,3,5,95,-0.7714
1996,4,1,1,928,10.5879
1996,4,1,2,681,9.9522
1996,4,1,3,623,9.2897
1996,4,1,4,712,7.7493
1996,4,1,5,1336,7.9225
1996,4,2,1,493,9.3810
1996,4,2,2,366,7.2337
1996,4,2,3,288,5.6250
1996,4,2,4,287,4.7396
1996,4,2,5,233,5.2192
1996,4,3,1,400,3.3942
1996,4,3,2,283,2.6785
1996,4,3,3,233,0.2748
1996,4,3,4,172,0.3680
1996,4,3,5,83,4.6869
1996,5,1,1,1074,10.5694
1996,5,1,2,833,9.3555
1996,5,1,3,750,6.8644
1996,5,1,4,852,7.3567
1996,5,1,5,1411,9.7736
1996,5,2,1,561,5.2060
1996,5,2,2,412,3.8931
1996,5,2,3,333,4.4429
1996,5,2,4,330,3.0480
1996,5,2,5,244,5.1471
1996,5,3,1,436,3.8464
1996,5,3,2,325,1.1291
1996,5,3,3,271,1.3187
1996,5,3,4,194,1.0336
1996,5,3,5,102,3.0711
1996,6,1,1,1056,-9.5852
1996,6,1,2,836,-6.6819
1996,6,1,3,757,-5.5200
1996,6,1,4,857,-3.0185
1996,6,1,5,1399,-4.6643
1996,6,2,1,560,-6.5819
1996,6,2,2,416,-4.4677
1996,6,2,3,339,-2.7585
1996,6,2,4,337,-2.1731
1996,6,2,5,249,-2.8325
1996,6,3,1,443,-0.1822
1996,6,3,2,329,0.1119
1996,6,3,3,274,-0.3810
1996,6,3,4,196,-0.5889
1996,6,3,5,104,-4.0981
1996,7,1,1,936,-14.5182
1996,7,1,2,702,-10.1075
1996,7,1,3,610,-8.8021
1996,7,1,4,713,-8.3129
1996,7,1,5,1285,-7.9332
1996,7,2,1,551,-13.2436
1996,7,2,2,343,-8.4168
1996,7,2,3,287,-8.8969
1996,7,2,4,297,-7.6439
1996,7,2,5,228,-6.9089
1996,7,3,1,426,-5.3434
1996,7,3,2,292,-5.9963
1996,7,3,3,245,-3.7485
1996,7,3,4,178,-5.5367
1996,7,3,5,87,-8.7801
1996,8,1,1,1067,5.1239
1996,8,1,2,821,2.8739
1996,8,1,3,741,4.2120
1996,8,1,4,858,5.1377
1996,8,1,5,1431,4.3371
1996,8,2,1,604,6.7830
1996,8,2,2,406,6.0654
1996,8,2,3,334,5.8472
1996,8,2,4,345,5.1158
1996,8,2,5,258,5.2484
1996,8,3,1,448,2.6705
1996,8,3,2,335,2.4872
1996,8,3,3,276,3.2147
1996,8,3,4,212,4.9759
1996,8,3,5,95,3.6624
1996,9,1,1,1069,2.8390
1996,9,1,2,821,2.2541
1996,9,1,3,735,2.2730
1996,9,1,4,859,2.2957
1996,9,1,5,1429,2.8808
1996,9,2,1,604,6.2648
1996,9,2,2,402,2.6792
1996,9,2,3,334,3.0391
1996,9,2,4,339,3.3994
1996,9,2,5,261,3.1703
1996,9,3,1,453,7.0071
1996,9,3,2,337,4.5089
1996,9,3,3,278,4.1956
1996,9,3,4,214,3.3532
1996,9,3,5,98,3.9379
1996,10,1,1,975,-7.2561
1996,10,1,2,701,-3.4827
1996,10,1,3,590,-1.8208
1996,10,1,4,726,-0.9189
1996,10,1,5,1308,-0.3003
1996,10,2,1,581,-5.8726
1996,10,2,2,349,-0.6011
1996,10,2,3,301,-0.8688
1996,10,2,4,299,0.7901
1996,10,2,5,235,0.1543
1996,10,3,1,439,0.4348
1996,10,3,2,306,1.4498
1996,10,3,3,247,0.6681
1996,10,3,4,191,2.1870
1996,10,3,5,85,2.4411
1996,11,1,1,1101,-0.2256
1996,11,1,2,841,2.1114
1996,11,1,3,725,3.4393
1996,11,1,4,899,2.7454
1996,11,1,5,1412,3.8439
1996,11,2,1,607,1.9197
1996,11,2,2,390,4.2122
1996,11,2,3,342,4.2730
1996,11,2,4,337,3.3934
1996,11,2,5,261,2.8007
1996,11,3,1,459,7.1390
1996,11,3,2,339,6.0526
1996,11,3,3,276,6.1455
1996,11,3,4,212,8.1747
1996,11,3,5,102,7.8613
1996,12,1,1,1103,-1.8061
1996,12,1,2,863,2.1991
1996,12,1,3,728,1.6910
1996,12,1,4,903,1.0433
1996,12,1,5,1423,1.8023
1996,12,2,1,599,1.0700
1996,12,2,2,384,2.3511
1996,12,2,3,349,2.0543
1996,12,2,4,349,2.3791
1996,12,2,5,269,2.3539
1996,12,3,1,457,-2.0226
1996,12,3,2,338,-0.9368
1996,12,3,3,283,-0.8047
1996,12,3,4,216,-1.6838
1996,12,3,5,102,0.3213
1997,1,1,1,998,6.9174
1997,1,1,2,700,4.5625
1997,1,1,3,614,5.0488
1997,1,1,4,757,5.5468
1997,1,1,5,1345,4.4762
1997,1,2,1,531,3.8776
1997,1,2,2,325,3.6810
1997,1,2,3,306,4.3855
1997,1,2,4,304,2.0965
1997,1,2,5,253,1.6848
1997,1,3,1,437,7.1817
1997,1,3,2,298,5.1890
1997,1,3,3,252,3.3326
1997,1,3,4,202,1.9810
1997,1,3,5,89,3.6057
1997,2,1,1,1181,-5.6207
1997,2,1,2,892,-3.3879
1997,2,1,3,761,-3.1471
1997,2,1,4,855,-2.3684
1997,2,1,5,1444,-1.3503
1997,2,2,1,578,-7.2134
1997,2,2,2,380,-3.9380
1997,2,2,3,371,-2.2945
1997,2,2,4,330,-1.2905
1997,2,2,5,279,-1.4155
1997,2,3,1,471,-1.1539
1997,2,3,2,330,-0.9775
1997,2,3,3,277,-0.3252
1997,2,3,4,219,0.0291
1997,2,3,5,114,-0.0769
1997,3,1,1,1196,-10.0354
1997,3,1,2,897,-6.8502
1997,3,1,3,771,-4.6230
1997,3,1,4,854,-3.7010
1997,3,1,5,1455,-3.2688
1997,3,2,1,567,-9.8183
