year,month,rank_ME,rank_BM,nstocks,ret_vw
1984,3,2,4,83,0.7357
1984,3,2,5,72,4.1131
1984,3,3,1,221,1.2996
1984,3,3,2,131,2.6517
1984,3,3,3,119,0.6731
1984,3,3,4,122,1.9144
1984,3,3,5,74,1.0027
1984,4,1,1,689,-4.0914
1984,4,1,2,412,-1.6190
1984,4,1,3,356,-1.0797
1984,4,1,4,314,0.4441
1984,4,1,5,459,-1.0654
1984,4,2,1,235,-0.7945
1984,4,2,2,130,1.8053
1984,4,2,3,103,1.1949
1984,4,2,4,82,-1.3850
1984,4,2,5,70,1.3287
1984,4,3,1,221,1.0534
1984,4,3,2,131,-0.5953
1984,4,3,3,119,0.7628
1984,4,3,4,122,1.4157
1984,4,3,5,74,1.3388
1984,5,1,1,685,-6.2372
1984,5,1,2,411,-4.8691
1984,5,1,3,353,-5.0336
1984,5,1,4,313,-4.3934
1984,5,1,5,454,-2.8750
1984,5,2,1,235,-6.6856
1984,5,2,2,128,-4.2313
1984,5,2,3,101,-6.0815
1984,5,2,4,82,-2.3086
1984,5,2,5,70,-5.5788
1984,5,3,1,221,-4.9750
1984,5,3,2,130,-4.1350
1984,5,3,3,119,-4.9610
1984,5,3,4,122,-3.7393
1984,5,3,5,74,-6.3815
1984,6,1,1,676,1.1296
1984,6,1,2,408,3.6063
1984,6,1,3,351,2.1759
1984,6,1,4,312,1.6742
1984,6,1,5,448,1.6434
1984,6,2,1,232,5.3524
1984,6,2,2,128,4.9363
1984,6,2,3,100,2.7211
1984,6,2,4,82,0.6120
1984,6,2,5,70,-0.6934
1984,6,3,1,221,4.0062
1984,6,3,2,130,4.8949
1984,6,3,3,119,2.5402
1984,6,3,4,122,-0.7397
1984,6,3,5,74,1.6519
1984,7,1,1,979,-7.5793
1984,7,1,2,484,-5.6293
1984,7,1,3,378,-5.4331
1984,7,1,4,352,-1.3934
1984,7,1,5,397,-2.9281
1984,7,2,1,255,-4.8404
1984,7,2,2,137,-5.3590
1984,7,2,3,94,-3.7824
1984,7,2,4,82,-4.7244
1984,7,2,5,81,-5.1045
1984,7,3,1,181,-0.5288
1984,7,3,2,141,-1.7631
1984,7,3,3,111,-1.7461
1984,7,3,4,122,-2.6862
1984,7,3,5,110,-2.1176
1984,8,1,1,975,11.5091
1984,8,1,2,482,11.6910
1984,8,1,3,377,9.7539
1984,8,1,4,347,6.4006
1984,8,1,5,390,9.1617
1984,8,2,1,254,15.9142
1984,8,2,2,136,12.3556
1984,8,2,3,94,11.6943
1984,8,2,4,82,10.2136
1984,8,2,5,81,9.9383
1984,8,3,1,180,11.5192
1984,8,3,2,140,9.9835
1984,8,3,3,111,11.2637
1984,8,3,4,121,10.7671
1984,8,3,5,109,11.5550
1984,9,1,1,970,-2.6527
1984,9,1,2,480,-1.8401
1984,9,1,3,374,0.1062
1984,9,1,4,343,1.4151
1984,9,1,5,385,1.9540
1984,9,2,1,252,-4.0851
1984,9,2,2,136,0.6122
1984,9,2,3,93,0.8755
1984,9,2,4,81,0.1348
1984,9,2,5,81,1.1034
1984,9,3,1,180,-2.8660
1984,9,3,2,138,-1.4973
1984,9,3,3,111,-1.3359
1984,9,3,4,121,1.6579
1984,9,3,5,109,3.0869
1984,10,1,1,958,-4.2423
1984,10,1,2,476,-1.8777
1984,10,1,3,370,-2.4419
1984,10,1,4,337,-1.8818
1984,10,1,5,379,-2.3249
1984,10,2,1,251,-2.3590
1984,10,2,2,136,-0.5858
1984,10,2,3,91,-0.8489
1984,10,2,4,80,-0.9494
1984,10,2,5,79,0.2258
1984,10,3,1,180,0.4923
1984,10,3,2,136,1.4483
1984,10,3,3,111,0.7008
1984,10,3,4,120,-0.2294
1984,10,3,5,109,-0.9497
1984,11,1,1,946,-5.4573
1984,11,1,2,473,-3.5810
1984,11,1,3,362,-2.0096
1984,11,1,4,333,-1.3971
1984,11,1,5,374,-1.9506
1984,11,2,1,252,-4.5161
1984,11,2,2,136,-1.9156
1984,11,2,3,90,0.4810
1984,11,2,4,79,-1.0086
1984,11,2,5,79,0.7005
1984,11,3,1,179,-2.8935
1984,11,3,2,135,-0.3598
1984,11,3,3,110,-1.6982
1984,11,3,4,120,-0.6629
1984,11,3,5,109,1.5927
1984,12,1,1,933,0.4501
1984,12,1,2,465,0.9304
1984,12,1,3,359,0.2697
1984,12,1,4,330,1.0120
1984,12,1,5,370,-0.1816
1984,12,2,1,251,3.2550
1984,12,2,2,135,1.8062
1984,12,2,3,90,1.9766
1984,12,2,4,79,1.5725
1984,12,2,5,79,1.7250
1984,12,3,1,178,2.8271
1984,12,3,2,135,2.0893
1984,12,3,3,110,1.8819
1984,12,3,4,117,2.7250
1984,12,3,5,108,0.7826
1985,1,1,1,930,15.6674
1985,1,1,2,460,15.1340
1985,1,1,3,355,11.1310
1985,1,1,4,329,9.9204
1985,1,1,5,368,7.9372
1985,1,2,1,251,14.6562
1985,1,2,2,133,11.8051
1985,1,2,3,90,9.2772
1985,1,2,4,79,9.3953
1985,1,2,5,79,7.1791
1985,1,3,1,177,10.3955
1985,1,3,2,133,8.5930
1985,1,3,3,110,7.8922
1985,1,3,4,117,6.9073
1985,1,3,5,108,4.2292
1985,2,1,1,919,3.3070
1985,2,1,2,458,4.6519
1985,2,1,3,351,3.3098
1985,2,1,4,328,3.2049
1985,2,1,5,361,3.9193
1985,2,2,1,251,2.6697
1985,2,2,2,131,2.9786
1985,2,2,3,89,1.7426
1985,2,2,4,78,2.0882
1985,2,2,5,79,1.1292
1985,2,3,1,177,0.6106
1985,2,3,2,131,2.0360
1985,2,3,3,110,1.5485
1985,2,3,4,117,2.0853
1985,2,3,5,108,2.0327
1985,3,1,1,915,-2.6186
1985,3,1,2,455,-2.4139
1985,3,1,3,345,-1.9424
1985,3,1,4,327,-1.1634
1985,3,1,5,355,-0.0961
1985,3,2,1,251,-4.2400
1985,3,2,2,129,-2.4973
1985,3,2,3,87,-1.9413
1985,3,2,4,77,-0.4929
1985,3,2,5,78,2.9072
1985,3,3,1,177,-2.1441
1985,3,3,2,130,0.5755
1985,3,3,3,110,-0.0382
1985,3,3,4,117,0.3967
1985,3,3,5,107,2.7770
1985,4,1,1,906,-2.3340
1985,4,1,2,453,-1.9778
1985,4,1,3,344,-0.2058
1985,4,1,4,324,-0.0727
1985,4,1,5,351,-0.1897
1985,4,2,1,250,-2.4426
1985,4,2,2,129,-1.3212
1985,4,2,3,87,-1.8680
1985,4,2,4,77,-0.2837
1985,4,2,5,78,1.0170
1985,4,3,1,176,-1.7557
1985,4,3,2,130,-2.7710
1985,4,3,3,110,-0.8906
1985,4,3,4,116,0.0224
1985,4,3,5,107,2.3101
1985,5,1,1,899,1.7590
1985,5,1,2,450,3.8465
1985,5,1,3,342,3.4582
1985,5,1,4,320,2.7731
1985,5,1,5,346,1.0485
1985,5,2,1,248,4.9939
1985,5,2,2,129,4.5071
1985,5,2,3,87,2.9938
1985,5,2,4,76,3.6812
1985,5,2,5,78,4.2382
1985,5,3,1,176,5.6125
1985,5,3,2,130,7.5731
1985,5,3,3,110,8.1197
1985,5,3,4,116,5.1014
1985,5,3,5,107,4.5153
1985,6,1,1,894,0.5806
1985,6,1,2,446,0.2830
1985,6,1,3,338,0.2931
1985,6,1,4,314,0.6466
1985,6,1,5,341,1.3249
1985,6,2,1,246,1.1336
1985,6,2,2,127,1.8730
1985,6,2,3,86,1.2974
1985,6,2,4,74,-0.0020
1985,6,2,5,76,2.2585
1985,6,3,1,176,1.0473
1985,6,3,2,130,2.3514
1985,6,3,3,109,1.3287
1985,6,3,4,116,1.1151
1985,6,3,5,106,2.9103
1985,7,1,1,919,2.5852
1985,7,1,2,493,3.2834
1985,7,1,3,403,2.6231
1985,7,1,4,405,1.9930
1985,7,1,5,512,2.6355
1985,7,2,1,231,2.7941
1985,7,2,2,154,4.3693
1985,7,2,3,119,4.7577
1985,7,2,4,78,-0.0588
1985,7,2,5,74,0.8484
1985,7,3,1,206,0.5702
1985,7,3,2,124,0.0520
1985,7,3,3,113,0.1165
1985,7,3,4,117,-1.6843
1985,7,3,5,105,-0.9722
1985,8,1,1,910,-1.3566
1985,8,1,2,490,-1.0318
1985,8,1,3,399,-0.6470
1985,8,1,4,403,-0.1445
1985,8,1,5,507,-1.0460
1985,8,2,1,231,-2.5997
1985,8,2,2,154,-1.0685
1985,8,2,3,118,-0.8238
1985,8,2,4,77,-0.2825
1985,8,2,5,74,1.3181
1985,8,3,1,206,-1.5873
1985,8,3,2,124,-0.8139
1985,8,3,3,112,0.4097
1985,8,3,4,117,0.5892
1985,8,3,5,105,0.6811
1985,9,1,1,897,-8.0797
1985,9,1,2,484,-6.0341
1985,9,1,3,396,-4.7462
1985,9,1,4,399,-4.3468
1985,9,1,5,499,-4.3163
1985,9,2,1,230,-7.9840
1985,9,2,2,153,-5.9910
1985,9,2,3,118,-5.0955
1985,9,2,4,76,-2.7287
1985,9,2,5,74,-4.7394
1985,9,3,1,205,-4.0034
1985,9,3,2,123,-2.9102
1985,9,3,3,111,-1.7573
1985,9,3,4,117,-3.2607
1985,9,3,5,105,-3.9637
1985,10,1,1,891,1.1379
1985,10,1,2,484,1.8107
1985,10,1,3,392,3.5333
1985,10,1,4,396,3.0182
1985,10,1,5,492,1.6433
1985,10,2,1,230,3.4503
1985,10,2,2,153,4.2538
1985,10,2,3,118,3.7728
1985,10,2,4,75,3.0468
1985,10,2,5,74,1.9715
1985,10,3,1,203,3.6762
1985,10,3,2,121,3.9366
1985,10,3,3,110,3.9292
1985,10,3,4,117,4.6365
1985,10,3,5,104,5.4082
1985,11,1,1,883,5.8892
1985,11,1,2,481,6.2177
1985,11,1,3,388,6.4529
1985,11,1,4,389,5.6723
1985,11,1,5,484,5.0630
1985,11,2,1,227,8.0970
1985,11,2,2,152,8.3634
1985,11,2,3,118,7.0363
1985,11,2,4,75,4.6946
1985,11,2,5,72,6.1715
1985,11,3,1,202,9.7275
1985,11,3,2,121,7.8695
1985,11,3,3,110,7.6364
1985,11,3,4,116,3.9412
1985,11,3,5,104,3.8819
1985,12,1,1,869,3.6646
1985,12,1,2,478,4.8622
1985,12,1,3,383,4.3168
1985,12,1,4,387,3.2846
1985,12,1,5,478,2.6309
1985,12,2,1,227,5.4883
1985,12,2,2,151,4.0507
1985,12,2,3,117,5.4070
1985,12,2,4,72,3.7474
1985,12,2,5,72,2.6048
1985,12,3,1,202,6.3118
1985,12,3,2,120,3.7757
1985,12,3,3,108,4.7721
1985,12,3,4,116,2.7565
1985,12,3,5,104,3.5122
1986,1,1,1,852,3.8001
1986,1,1,2,474,1.6297
1986,1,1,3,380,2.7832
1986,1,1,4,381,1.8758
1986,1,1,5,470,3.0219
1986,1,2,1,227,1.3493
1986,1,2,2,149,2.3864
1986,1,2,3,115,0.2380
1986,1,2,4,72,-0.6051
1986,1,2,5,72,1.7754
1986,1,3,1,200,0.0524
1986,1,3,2,120,0.7435
1986,1,3,3,107,0.7421
1986,1,3,4,116,-0.3652
1986,1,3,5,103,1.9161
1986,2,1,1,845,5.4095
1986,2,1,2,473,6.4972
1986,2,1,3,377,6.4565
1986,2,1,4,378,8.3881
1986,2,1,5,469,4.9632
1986,2,2,1,225,7.7301
1986,2,2,2,149,7.3467
1986,2,2,3,114,6.4998
1986,2,2,4,71,7.2157
1986,2,2,5,72,3.3554
1986,2,3,1,200,7.2566
1986,2,3,2,118,10.0322
1986,2,3,3,107,8.5122
1986,2,3,4,116,6.3776
1986,2,3,5,103,7.1346
1986,3,1,1,838,4.3336
1986,3,1,2,473,6.1225
1986,3,1,3,373,5.1829
1986,3,1,4,375,3.9702
1986,3,1,5,467,5.3070
1986,3,2,1,223,3.8509
1986,3,2,2,148,5.3239
1986,3,2,3,114,7.8063
1986,3,2,4,71,5.7298
1986,3,2,5,72,7.0709
1986,3,3,1,199,6.0575
1986,3,3,2,117,6.6343
1986,3,3,3,107,4.4763
1986,3,3,4,116,4.8151
1986,3,3,5,103,3.8365
1986,4,1,1,831,2.9040
1986,4,1,2,470,1.7902
1986,4,1,3,369,1.5812
1986,4,1,4,373,0.4243
1986,4,1,5,464,0.9929
1986,4,2,1,218,2.5173
1986,4,2,2,148,2.0001
1986,4,2,3,114,-0.0699
1986,4,2,4,70,1.0018
1986,4,2,5,72,-0.4739
1986,4,3,1,199,1.1206
1986,4,3,2,117,0.4983
1986,4,3,3,105,-0.4465
1986,4,3,4,116,-2.5607
1986,4,3,5,103,-2.9233
1986,5,1,1,818,4.8183
1986,5,1,2,466,3.2246
1986,5,1,3,368,4.8024
1986,5,1,4,370,3.3798
1986,5,1,5,455,3.3106
1986,5,2,1,216,3.6345
1986,5,2,2,148,3.7958
1986,5,2,3,111,5.3449
1986,5,2,4,70,4.7083
1986,5,2,5,72,0.3540
1986,5,3,1,198,5.4881
1986,5,3,2,116,5.0014
1986,5,3,3,105,4.1706
1986,5,3,4,115,5.9544
1986,5,3,5,100,5.5542
1986,6,1,1,807,-0.4079
1986,6,1,2,462,-1.2701
1986,6,1,3,367,-0.2460
1986,6,1,4,367,0.0832
1986,6,1,5,446,2.2483
1986,6,2,1,216,0.7122
1986,6,2,2,148,-1.2607
1986,6,2,3,110,0.3299
1986,6,2,4,70,1.3940
1986,6,2,5,72,1.0399
1986,6,3,1,196,2.2903
1986,6,3,2,115,1.0584
1986,6,3,3,104,1.0848
1986,6,3,4,114,0.8738
1986,6,3,5,100,2.4538
1986,7,1,1,818,-9.9753
1986,7,1,2,486,-9.3341
1986,7,1,3,444,-8.2093
1986,7,1,4,368,-6.7032
1986,7,1,5,561,-8.5270
1986,7,2,1,264,-10.9385
1986,7,2,2,142,-10.9850
1986,7,2,3,136,-10.1059
1986,7,2,4,85,-5.3882
1986,7,2,5,68,-6.2052
1986,7,3,1,204,-7.8362
1986,7,3,2,141,-6.2438
1986,7,3,3,93,-6.0610
1986,7,3,4,109,-2.5792
1986,7,3,5,106,-1.9673
1986,8,1,1,812,0.3595
1986,8,1,2,483,0.6744
1986,8,1,3,442,1.7646
1986,8,1,4,361,1.9485
1986,8,1,5,555,1.4867
1986,8,2,1,263,3.1493
1986,8,2,2,142,3.4800
1986,8,2,3,136,5.2614
1986,8,2,4,85,6.0532
1986,8,2,5,68,5.9034
1986,8,3,1,204,3.4083
1986,8,3,2,140,6.5453
1986,8,3,3,93,6.1552
1986,8,3,4,109,10.5833
1986,8,3,5,106,10.8080
1986,9,1,1,801,-8.3058
1986,9,1,2,478,-6.4665
1986,9,1,3,440,-5.0059
1986,9,1,4,360,-5.1852
1986,9,1,5,549,-2.4952
1986,9,2,1,262,-8.4047
1986,9,2,2,142,-7.5182
1986,9,2,3,135,-3.5122
1986,9,2,4,85,-3.6292
1986,9,2,5,67,-4.1290
1986,9,3,1,203,-9.9960
1986,9,3,2,138,-9.2506
1986,9,3,3,93,-5.5468
1986,9,3,4,109,-5.7825
1986,9,3,5,106,-5.9628
1986,10,1,1,793,2.2646
1986,10,1,2,474,2.8576
1986,10,1,3,434,2.3164
1986,10,1,4,359,2.5977
1986,10,1,5,542,0.7208
1986,10,2,1,261,5.8975
1986,10,2,2,142,3.4342
1986,10,2,3,133,3.6774
1986,10,2,4,83,3.3181
1986,10,2,5,67,3.1462
1986,10,3,1,203,5.2810
1986,10,3,2,137,7.3006
1986,10,3,3,93,7.1299
1986,10,3,4,108,4.9126
1986,10,3,5,105,5.1591
1986,11,1,1,783,-2.1892
1986,11,1,2,464,0.3443
1986,11,1,3,430,0.6974
1986,11,1,4,354,-0.1355
1986,11,1,5,530,1.1042
1986,11,2,1,261,0.6322
1986,11,2,2,142,1.5242
1986,11,2,3,132,0.2267
1986,11,2,4,82,0.2051
1986,11,2,5,67,0.9743
1986,11,3,1,203,1.9554
1986,11,3,2,137,3.4511
1986,11,3,3,89,4.0704
1986,11,3,4,107,2.0080
1986,11,3,5,105,1.6386
1986,12,1,1,773,-5.4483
1986,12,1,2,461,-1.9257
1986,12,1,3,421,-3.2344
1986,12,1,4,349,-1.3595
1986,12,1,5,521,-3.4069
1986,12,2,1,260,-2.4570
1986,12,2,2,141,-2.8102
1986,12,2,3,131,-3.5876
1986,12,2,4,82,-1.8644
1986,12,2,5,66,-0.8581
1986,12,3,1,203,-2.6639
1986,12,3,2,136,-1.9597
1986,12,3,3,88,-4.1648
1986,12,3,4,107,-3.4371
1986,12,3,5,104,-2.7170
1987,1,1,1,759,11.4643
1987,1,1,2,450,9.3905
1987,1,1,3,410,11.1749
1987,1,1,4,341,10.1632
1987,1,1,5,508,9.1365
1987,1,2,1,259,13.6448
1987,1,2,2,139,13.9234
1987,1,2,3,127,12.1688
1987,1,2,4,79,10.2623
1987,1,2,5,64,10.1408
1987,1,3,1,203,13.3179
1987,1,3,2,133,16.4493
1987,1,3,3,86,11.5015
1987,1,3,4,106,13.3708
1987,1,3,5,103,12.2913
1987,2,1,1,747,10.9711
1987,2,1,2,445,8.5945
1987,2,1,3,410,7.0325
1987,2,1,4,336,7.2215
1987,2,1,5,505,6.4348
1987,2,2,1,258,9.6566
1987,2,2,2,138,8.9616
1987,2,2,3,126,6.8522
1987,2,2,4,79,5.4251
1987,2,2,5,62,3.3372
1987,2,3,1,203,8.7766
1987,2,3,2,132,5.2191
1987,2,3,3,85,4.0295
1987,2,3,4,106,0.9838
1987,2,3,5,103,-0.3912
1987,3,1,1,745,1.8457
1987,3,1,2,441,2.3765
1987,3,1,3,409,3.5113
1987,3,1,4,335,4.4540
1987,3,1,5,504,4.8536
1987,3,2,1,258,0.7000
1987,3,2,2,137,2.7373
1987,3,2,3,126,2.5695
1987,3,2,4,79,3.1201
1987,3,2,5,62,4.7009
1987,3,3,1,203,1.4971
1987,3,3,2,130,2.9628
1987,3,3,3,85,2.3644
1987,3,3,4,106,4.4744
1987,3,3,5,103,4.2864
1987,4,1,1,743,-1.9296
1987,4,1,2,434,-2.7648
1987,4,1,3,402,-2.2239
1987,4,1,4,335,-1.7820
1987,4,1,5,495,-1.4704
1987,4,2,1,257,-2.9132
1987,4,2,2,137,-2.1356
1987,4,2,3,126,-3.7638
1987,4,2,4,79,-2.2442
1987,4,2,5,62,-4.7063
1987,4,3,1,203,-1.1937
1987,4,3,2,130,-0.7048
1987,4,3,3,85,-0.4484
1987,4,3,4,106,-0.1090
1987,4,3,5,102,-0.4271
1987,5,1,1,740,-0.2976
1987,5,1,2,433,-1.3107
1987,5,1,3,399,0.0725
1987,5,1,4,331,0.4395
1987,5,1,5,489,3.6534
1987,5,2,1,257,0.5782
1987,5,2,2,135,0.0234
1987,5,2,3,126,0.4546
1987,5,2,4,79,1.0224
1987,5,2,5,61,0.5865
1987,5,3,1,203,1.9838
1987,5,3,2,130,0.1874
1987,5,3,3,85,0.6379
1987,5,3,4,105,0.5233
1987,5,3,5,101,0.3263
1987,6,1,1,736,-0.7544
1987,6,1,2,429,2.5370
1987,6,1,3,399,2.5733
1987,6,1,4,329,2.1839
1987,6,1,5,489,4.8028
1987,6,2,1,257,1.4339
1987,6,2,2,134,2.8963
1987,6,2,3,125,4.6062
1987,6,2,4,78,2.9322
1987,6,2,5,61,4.5843
1987,6,3,1,203,4.7101
1987,6,3,2,130,4.5271
1987,6,3,3,85,6.0073
1987,6,3,4,105,4.2839
1987,6,3,5,101,4.5776
1987,7,1,1,860,2.0049
1987,7,1,2,439,2.6981
1987,7,1,3,473,2.6806
1987,7,1,4,308,3.0526
1987,7,1,5,725,5.4040
1987,7,2,1,234,2.5355
1987,7,2,2,139,3.0757
1987,7,2,3,131,4.4546
1987,7,2,4,101,3.7548
1987,7,2,5,72,9.1494
1987,7,3,1,209,5.8573
1987,7,3,2,129,3.5020
1987,7,3,3,103,7.3144
1987,7,3,4,110,3.3926
1987,7,3,5,90,3.5069
1987,8,1,1,856,0.6446
1987,8,1,2,434,2.0455
1987,8,1,3,471,3.3311
1987,8,1,4,306,2.5989
1987,8,1,5,717,0.7202
1987,8,2,1,232,3.8207
1987,8,2,2,139,3.8715
1987,8,2,3,129,3.6919
1987,8,2,4,100,2.8745
1987,8,2,5,72,2.9615
1987,8,3,1,209,4.4003
1987,8,3,2,127,5.0064
1987,8,3,3,103,2.8062
1987,8,3,4,110,3.6662
1987,8,3,5,90,2.1582
1987,9,1,1,848,-2.4453
1987,9,1,2,433,-0.3303
1987,9,1,3,467,-1.0024
1987,9,1,4,305,0.1160
1987,9,1,5,711,-0.3479
1987,9,2,1,228,-2.3588
1987,9,2,2,139,-3.2114
1987,9,2,3,128,-0.7613
1987,9,2,4,98,-1.5578
1987,9,2,5,71,-0.1745
1987,9,3,1,207,-2.5015
1987,9,3,2,126,-3.3452
1987,9,3,3,103,-0.1320
1987,9,3,4,110,-1.7537
1987,9,3,5,90,-2.4806
1987,10,1,1,839,-35.0533
1987,10,1,2,431,-31.0642
1987,10,1,3,465,-28.9212
1987,10,1,4,303,-29.3361
1987,10,1,5,705,-29.1934
1987,10,2,1,223,-32.4088
1987,10,2,2,137,-32.0828
1987,10,2,3,128,-29.4843
1987,10,2,4,97,-23.4361
1987,10,2,5,70,-28.9024
1987,10,3,1,206,-22.1497
1987,10,3,2,126,-24.8100
1987,10,3,3,103,-23.8918
1987,10,3,4,110,-15.8394
1987,10,3,5,89,-18.6423
1987,11,1,1,827,-8.5195
1987,11,1,2,428,-4.9007
1987,11,1,3,460,-5.2114
1987,11,1,4,300,-4.7310
1987,11,1,5,698,-3.2207
1987,11,2,1,221,-6.7164
1987,11,2,2,136,-3.1191
1987,11,2,3,128,-4.8517
1987,11,2,4,96,-1.8417
1987,11,2,5,70,-0.9642
1987,11,3,1,205,-9.0338
1987,11,3,2,125,-7.7870
1987,11,3,3,103,-7.4414
1987,11,3,4,109,-6.6134
1987,11,3,5,89,-6.0994
1987,12,1,1,818,3.1857
1987,12,1,2,420,5.6786
1987,12,1,3,457,7.7524
1987,12,1,4,298,5.2456
1987,12,1,5,687,3.8894
1987,12,2,1,221,14.0655
1987,12,2,2,135,10.0691
1987,12,2,3,127,10.4875
1987,12,2,4,96,5.3892
1987,12,2,5,70,5.8653
1987,12,3,1,205,8.5447
1987,12,3,2,125,10.2332
1987,12,3,3,103,8.8658
1987,12,3,4,107,3.5079
1987,12,3,5,89,6.9321
1988,1,1,1,805,6.0588
1988,1,1,2,416,7.4032
1988,1,1,3,453,3.5105
1988,1,1,4,298,5.2032
1988,1,1,5,679,6.1799
1988,1,2,1,220,0.1720
1988,1,2,2,133,1.1220
1988,1,2,3,125,3.7340
1988,1,2,4,95,6.8244
1988,1,2,5,69,3.6573
1988,1,3,1,205,2.3586
1988,1,3,2,125,-0.1518
1988,1,3,3,102,3.5158
1988,1,3,4,107,7.8868
1988,1,3,5,89,7.7983
1988,2,1,1,796,6.1806
1988,2,1,2,413,8.5201
1988,2,1,3,449,7.6064
1988,2,1,4,296,7.6909
1988,2,1,5,671,8.6614
1988,2,2,1,217,9.6651
1988,2,2,2,130,10.6690
1988,2,2,3,125,8.6922
1988,2,2,4,95,8.3516
1988,2,2,5,69,8.0750
1988,2,3,1,205,5.2758
1988,2,3,2,125,7.1723
1988,2,3,3,102,6.1167
1988,2,3,4,106,2.9054
1988,2,3,5,89,3.4539
1988,3,1,1,782,3.8829
1988,3,1,2,409,5.9756
1988,3,1,3,447,6.0810
1988,3,1,4,292,5.5664
1988,3,1,5,661,5.6003
1988,3,2,1,218,2.5967
1988,3,2,2,129,5.5533
1988,3,2,3,124,2.3350
1988,3,2,4,95,2.5866
1988,3,2,5,68,4.7373
1988,3,3,1,205,-3.5150
1988,3,3,2,125,-3.6198
1988,3,3,3,102,-1.9337
1988,3,3,4,106,-2.6602
1988,3,3,5,89,0.3692
1988,4,1,1,774,1.1574
1988,4,1,2,402,1.8603
1988,4,1,3,442,2.5690
1988,4,1,4,288,0.6891
1988,4,1,5,659,4.2130
1988,4,2,1,217,1.2212
1988,4,2,2,129,1.2358
1988,4,2,3,123,3.8651
1988,4,2,4,92,2.2604
1988,4,2,5,68,2.2053
1988,4,3,1,204,-0.8343
1988,4,3,2,125,1.4183
1988,4,3,3,101,1.9089
1988,4,3,4,106,2.2940
1988,4,3,5,88,2.3538
1988,5,1,1,770,-3.9339
1988,5,1,2,399,-2.5068
1988,5,1,3,437,-1.0234
1988,5,1,4,287,-2.3073
1988,5,1,5,654,-0.7924
1988,5,2,1,216,-2.6762
1988,5,2,2,128,-1.1343
1988,5,2,3,122,-1.5847
1988,5,2,4,91,-0.8168
1988,5,2,5,68,0.2675
1988,5,3,1,204,0.0820
1988,5,3,2,124,-1.0000
1988,5,3,3,101,-0.8542
1988,5,3,4,105,1.7154
1988,5,3,5,88,1.7172
1988,6,1,1,757,6.6118
1988,6,1,2,396,6.8382
1988,6,1,3,432,6.8021
1988,6,1,4,282,5.7985
1988,6,1,5,642,5.5314
1988,6,2,1,216,8.0733
1988,6,2,2,126,9.3573
1988,6,2,3,121,7.5398
1988,6,2,4,90,4.7571
1988,6,2,5,66,8.0657
1988,6,3,1,203,4.6742
1988,6,3,2,124,7.3656
1988,6,3,3,101,5.7287
1988,6,3,4,105,2.8791
1988,6,3,5,87,3.3514
1988,7,1,1,705,-0.7457
1988,7,1,2,456,-0.5239
1988,7,1,3,484,-0.5361
1988,7,1,4,421,1.0086
1988,7,1,5,800,-0.7134
1988,7,2,1,221,-3.4883
1988,7,2,2,163,-2.2150
1988,7,2,3,133,-0.2980
1988,7,2,4,115,-0.1295
1988,7,2,5,88,2.2165
1988,7,3,1,206,-1.4986
1988,7,3,2,149,-1.9564
1988,7,3,3,112,0.4974
1988,7,3,4,105,-0.6310
1988,7,3,5,80,0.7344
1988,8,1,1,697,-4.2976
1988,8,1,2,453,-3.0579
1988,8,1,3,479,-1.8167
1988,8,1,4,416,-1.0413
1988,8,1,5,792,-1.8307
1988,8,2,1,219,-4.3181
1988,8,2,2,163,-3.8494
1988,8,2,3,133,-2.9728
1988,8,2,4,114,-0.5040
1988,8,2,5,87,-0.4895
1988,8,3,1,206,-3.1579
1988,8,3,2,148,-5.1499
1988,8,3,3,111,-2.5423
1988,8,3,4,105,-1.6383
1988,8,3,5,80,-2.5824
1988,9,1,1,687,1.1049
1988,9,1,2,449,3.1774
1988,9,1,3,475,2.6724
1988,9,1,4,413,2.8286
1988,9,1,5,785,1.8531
1988,9,2,1,218,3.0992
1988,9,2,2,159,2.5946
1988,9,2,3,132,2.7720
1988,9,2,4,114,2.2842
1988,9,2,5,84,3.2940
1988,9,3,1,206,5.7293
1988,9,3,2,148,4.4636
1988,9,3,3,111,0.9354
1988,9,3,4,104,4.1171
1988,9,3,5,80,3.1749
1988,10,1,1,676,-3.7878
1988,10,1,2,445,-2.0113
1988,10,1,3,469,-0.2356
1988,10,1,4,408,-1.6131
1988,10,1,5,780,-1.0620
1988,10,2,1,217,-2.0272
1988,10,2,2,159,-1.5710
1988,10,2,3,128,-0.2553
1988,10,2,4,112,0.6703
1988,10,2,5,83,2.8076
1988,10,3,1,206,1.2991
1988,10,3,2,147,4.9079
1988,10,3,3,111,1.4764
1988,10,3,4,104,2.4033
1988,10,3,5,80,3.9177
1988,11,1,1,669,-5.2361
1988,11,1,2,440,-4.9736
1988,11,1,3,466,-3.2200
1988,11,1,4,401,-3.4261
1988,11,1,5,775,-3.8745
1988,11,2,1,215,-4.3284
1988,11,2,2,158,-1.6525
1988,11,2,3,128,-3.5918
1988,11,2,4,112,-1.3631
1988,11,2,5,82,-0.8577
1988,11,3,1,205,-1.8210
1988,11,3,2,146,-1.5972
1988,11,3,3,111,-1.7041
1988,11,3,4,103,-0.7737
1988,11,3,5,79,0.3881
1988,12,1,1,659,2.0215
1988,12,1,2,436,4.0634
1988,12,1,3,460,3.8059
1988,12,1,4,396,3.9587
1988,12,1,5,768,4.3509
1988,12,2,1,215,4.9324
1988,12,2,2,155,4.9569
