year,month,rank_ME,rank_CP,nstocks,ret_vw
1985,12,2,5,79,2.6133
1985,12,3,1,151,4.2992
1985,12,3,2,120,7.1040
1985,12,3,3,135,3.8918
1985,12,3,4,118,5.1671
1985,12,3,5,118,2.4887
1986,1,1,1,687,2.3600
1986,1,1,2,334,1.5130
1986,1,1,3,329,1.5965
1986,1,1,4,249,3.5493
1986,1,1,5,316,3.5223
1986,1,2,1,214,1.1171
1986,1,2,2,126,0.7252
1986,1,2,3,88,1.4248
1986,1,2,4,103,1.5095
1986,1,2,5,79,2.3515
1986,1,3,1,151,1.5551
1986,1,3,2,117,-0.0368
1986,1,3,3,135,1.3068
1986,1,3,4,117,-0.1722
1986,1,3,5,118,-0.0105
1986,2,1,1,685,6.8972
1986,2,1,2,332,5.3355
1986,2,1,3,328,5.6869
1986,2,1,4,248,7.8125
1986,2,1,5,313,6.8701
1986,2,2,1,211,7.2138
1986,2,2,2,126,7.3411
1986,2,2,3,87,6.9303
1986,2,2,4,103,8.5546
1986,2,2,5,79,4.4569
1986,2,3,1,151,10.0658
1986,2,3,2,115,5.5898
1986,2,3,3,135,10.3930
1986,2,3,4,117,7.4150
1986,2,3,5,118,6.6050
1986,3,1,1,685,3.9494
1986,3,1,2,330,4.2606
1986,3,1,3,324,5.5904
1986,3,1,4,249,6.1661
1986,3,1,5,311,5.6811
1986,3,2,1,211,3.3826
1986,3,2,2,125,6.1292
1986,3,2,3,86,6.7204
1986,3,2,4,103,6.0543
1986,3,2,5,79,7.0344
1986,3,3,1,151,5.9772
1986,3,3,2,114,6.3157
1986,3,3,3,134,6.6588
1986,3,3,4,117,3.4612
1986,3,3,5,118,4.1413
1986,4,1,1,679,2.6153
1986,4,1,2,328,2.0400
1986,4,1,3,322,1.2988
1986,4,1,4,249,0.9390
1986,4,1,5,310,0.7423
1986,4,2,1,208,2.5474
1986,4,2,2,123,0.4854
1986,4,2,3,86,2.8316
1986,4,2,4,103,1.0816
1986,4,2,5,78,-1.4526
1986,4,3,1,150,2.0814
1986,4,3,2,114,0.6726
1986,4,3,3,133,-2.3900
1986,4,3,4,117,-0.8724
1986,4,3,5,118,-1.9261
1986,5,1,1,668,3.4219
1986,5,1,2,326,4.2290
1986,5,1,3,318,4.4001
1986,5,1,4,249,3.7929
1986,5,1,5,307,4.6133
1986,5,2,1,207,3.1105
1986,5,2,2,121,4.6359
1986,5,2,3,85,5.9543
1986,5,2,4,103,4.5206
1986,5,2,5,78,1.5790
1986,5,3,1,150,6.9340
1986,5,3,2,112,4.6551
1986,5,3,3,133,5.7259
1986,5,3,4,116,3.9705
1986,5,3,5,115,5.3596
1986,6,1,1,662,-0.8205
1986,6,1,2,326,-2.2340
1986,6,1,3,317,-0.3244
1986,6,1,4,245,1.4998
1986,6,1,5,302,2.2723
1986,6,2,1,207,-0.5878
1986,6,2,2,121,-0.5437
1986,6,2,3,84,-1.0465
1986,6,2,4,103,2.3212
1986,6,2,5,78,2.3194
1986,6,3,1,149,1.9290
1986,6,3,2,111,2.1623
1986,6,3,3,132,1.1552
1986,6,3,4,114,2.5154
1986,6,3,5,115,1.0085
1986,7,1,1,645,-9.3375
1986,7,1,2,309,-8.6969
1986,7,1,3,317,-7.0452
1986,7,1,4,270,-7.5354
1986,7,1,5,350,-7.6140
1986,7,2,1,230,-11.8493
1986,7,2,2,126,-9.9994
1986,7,2,3,122,-9.1003
1986,7,2,4,87,-5.8014
1986,7,2,5,77,-4.6168
1986,7,3,1,149,-7.5882
1986,7,3,2,127,-7.3436
1986,7,3,3,114,-6.5327
1986,7,3,4,129,-4.8910
1986,7,3,5,114,-1.0926
1986,8,1,1,642,0.4898
1986,8,1,2,307,1.9340
1986,8,1,3,314,2.1672
1986,8,1,4,266,1.7762
1986,8,1,5,345,1.8994
1986,8,2,1,230,3.8782
1986,8,2,2,126,4.7680
1986,8,2,3,122,3.2654
1986,8,2,4,86,6.1523
1986,8,2,5,77,5.7895
1986,8,3,1,149,4.0691
1986,8,3,2,126,4.8854
1986,8,3,3,114,5.8191
1986,8,3,4,129,6.9672
1986,8,3,5,114,11.3754
1986,9,1,1,639,-8.0004
1986,9,1,2,305,-5.4355
1986,9,1,3,312,-5.5108
1986,9,1,4,265,-3.2907
1986,9,1,5,342,-3.8962
1986,9,2,1,229,-7.5371
1986,9,2,2,125,-7.8706
1986,9,2,3,122,-5.3689
1986,9,2,4,86,-2.9476
1986,9,2,5,76,-4.6695
1986,9,3,1,149,-9.7325
1986,9,3,2,124,-9.7254
1986,9,3,3,114,-7.8256
1986,9,3,4,129,-6.2540
1986,9,3,5,113,-5.9030
1986,10,1,1,636,2.6719
1986,10,1,2,303,2.6395
1986,10,1,3,311,2.2337
1986,10,1,4,263,2.7400
1986,10,1,5,339,2.3913
1986,10,2,1,228,5.5201
1986,10,2,2,124,3.1529
1986,10,2,3,122,4.7569
1986,10,2,4,84,3.6967
1986,10,2,5,76,4.6491
1986,10,3,1,149,7.5643
1986,10,3,2,124,4.6859
1986,10,3,3,114,7.1818
1986,10,3,4,127,7.6899
1986,10,3,5,112,4.0711
1986,11,1,1,630,-0.9933
1986,11,1,2,302,0.3420
1986,11,1,3,309,0.0507
1986,11,1,4,262,1.0799
1986,11,1,5,334,1.3936
1986,11,2,1,227,1.3926
1986,11,2,2,124,2.4493
1986,11,2,3,122,-0.8076
1986,11,2,4,83,1.0659
1986,11,2,5,76,-0.8790
1986,11,3,1,147,2.3464
1986,11,3,2,123,2.9321
1986,11,3,3,113,2.2302
1986,11,3,4,126,2.5062
1986,11,3,5,112,2.2281
1986,12,1,1,624,-4.8186
1986,12,1,2,300,-0.2089
1986,12,1,3,306,-2.2039
1986,12,1,4,258,-2.2344
1986,12,1,5,334,-2.8359
1986,12,2,1,225,-1.9949
1986,12,2,2,123,-1.8071
1986,12,2,3,122,-3.7630
1986,12,2,4,83,-1.3475
1986,12,2,5,75,-2.9006
1986,12,3,1,147,-1.8158
1986,12,3,2,123,-2.2117
1986,12,3,3,112,-4.2080
1986,12,3,4,125,-3.9771
1986,12,3,5,111,-2.6316
1987,1,1,1,619,10.6046
1987,1,1,2,296,9.5846
1987,1,1,3,298,12.2663
1987,1,1,4,247,8.4328
1987,1,1,5,320,10.9238
1987,1,2,1,224,14.7037
1987,1,2,2,122,12.6146
1987,1,2,3,119,9.5143
1987,1,2,4,80,13.2678
1987,1,2,5,73,9.6583
1987,1,3,1,146,15.5831
1987,1,3,2,121,14.0343
1987,1,3,3,112,14.2694
1987,1,3,4,123,11.4999
1987,1,3,5,109,12.5906
1987,2,1,1,610,9.3336
1987,2,1,2,291,7.8383
1987,2,1,3,296,7.6198
1987,2,1,4,246,6.8707
1987,2,1,5,318,6.0437
1987,2,2,1,223,9.6740
1987,2,2,2,122,8.2994
1987,2,2,3,119,7.4872
1987,2,2,4,78,5.6791
1987,2,2,5,71,4.4738
1987,2,3,1,146,10.0200
1987,2,3,2,121,6.3807
1987,2,3,3,111,6.8130
1987,2,3,4,122,1.4334
1987,2,3,5,109,-0.6369
1987,3,1,1,608,0.7792
1987,3,1,2,289,2.1911
1987,3,1,3,295,1.2512
1987,3,1,4,246,5.4964
1987,3,1,5,315,5.2775
1987,3,2,1,222,0.3087
1987,3,2,2,122,1.4641
1987,3,2,3,119,1.5667
1987,3,2,4,78,3.1386
1987,3,2,5,71,4.5055
1987,3,3,1,146,0.4480
1987,3,3,2,121,3.0327
1987,3,3,3,110,1.6222
1987,3,3,4,122,3.9433
1987,3,3,5,108,4.4541
1987,4,1,1,607,-3.3075
1987,4,1,2,287,-2.2221
1987,4,1,3,291,-2.0066
1987,4,1,4,244,-2.3874
1987,4,1,5,312,-1.9701
1987,4,2,1,221,-2.8022
1987,4,2,2,122,-2.8360
1987,4,2,3,119,-3.5797
1987,4,2,4,78,-2.1498
1987,4,2,5,71,-5.4772
1987,4,3,1,146,-1.9836
1987,4,3,2,121,-0.2785
1987,4,3,3,110,-0.7671
1987,4,3,4,122,-0.6632
1987,4,3,5,107,-0.3587
1987,5,1,1,606,-0.3481
1987,5,1,2,286,0.6830
1987,5,1,3,290,0.0072
1987,5,1,4,240,0.8553
1987,5,1,5,308,1.9936
1987,5,2,1,221,0.2878
1987,5,2,2,120,2.1204
1987,5,2,3,119,0.8026
1987,5,2,4,77,-1.3420
1987,5,2,5,71,0.1777
1987,5,3,1,146,2.1054
1987,5,3,2,121,1.3696
1987,5,3,3,110,-0.8098
1987,5,3,4,120,0.4440
1987,5,3,5,107,0.8221
1987,6,1,1,603,0.1704
1987,6,1,2,287,2.2149
1987,6,1,3,289,2.5315
1987,6,1,4,240,4.9594
1987,6,1,5,309,3.8109
1987,6,2,1,221,1.2112
1987,6,2,2,120,3.5870
1987,6,2,3,118,5.2475
1987,6,2,4,76,4.4038
1987,6,2,5,70,2.7469
1987,6,3,1,146,4.2540
1987,6,3,2,121,4.8332
1987,6,3,3,110,4.7522
1987,6,3,4,120,5.4034
1987,6,3,5,107,4.5724
1987,7,1,1,617,2.0273
1987,7,1,2,307,3.1919
1987,7,1,3,282,3.2893
1987,7,1,4,282,2.9933
1987,7,1,5,415,3.7792
1987,7,2,1,201,2.6077
1987,7,2,2,121,4.3479
1987,7,2,3,101,4.6648
1987,7,2,4,109,2.6809
1987,7,2,5,80,6.3155
1987,7,3,1,148,5.1824
1987,7,3,2,124,5.5011
1987,7,3,3,122,4.9353
1987,7,3,4,114,6.1868
1987,7,3,5,116,2.7308
1987,8,1,1,614,1.4081
1987,8,1,2,304,2.9377
1987,8,1,3,281,2.6355
1987,8,1,4,282,2.6214
1987,8,1,5,410,2.7895
1987,8,2,1,199,4.2402
1987,8,2,2,120,4.0802
1987,8,2,3,99,2.5497
1987,8,2,4,109,3.6700
1987,8,2,5,80,4.3002
1987,8,3,1,147,4.7595
1987,8,3,2,123,4.6301
1987,8,3,3,122,3.7693
1987,8,3,4,114,3.0898
1987,8,3,5,116,3.1666
1987,9,1,1,611,-1.7190
1987,9,1,2,302,-0.7991
1987,9,1,3,280,-0.9195
1987,9,1,4,282,-0.9662
1987,9,1,5,406,0.2929
1987,9,2,1,195,-1.9342
1987,9,2,2,120,-3.3399
1987,9,2,3,99,-1.7099
1987,9,2,4,106,-2.3555
1987,9,2,5,79,0.9183
1987,9,3,1,145,-2.9237
1987,9,3,2,122,-1.4436
1987,9,3,3,122,-3.3364
1987,9,3,4,114,-0.3162
1987,9,3,5,116,-2.5810
1987,10,1,1,609,-32.5675
1987,10,1,2,299,-29.2198
1987,10,1,3,278,-29.9531
1987,10,1,4,280,-28.0149
1987,10,1,5,404,-28.9713
1987,10,2,1,191,-32.2306
1987,10,2,2,120,-31.8506
1987,10,2,3,98,-29.6608
1987,10,2,4,104,-24.7210
1987,10,2,5,78,-25.8514
1987,10,3,1,144,-23.0628
1987,10,3,2,122,-23.0684
1987,10,3,3,122,-24.0202
1987,10,3,4,113,-19.7106
1987,10,3,5,116,-17.1201
1987,11,1,1,609,-7.5855
1987,11,1,2,298,-6.4823
1987,11,1,3,275,-3.0463
1987,11,1,4,278,-2.4955
1987,11,1,5,397,-3.2048
1987,11,2,1,191,-6.1499
1987,11,2,2,120,-3.5863
1987,11,2,3,97,-4.9043
1987,11,2,4,102,-3.0096
1987,11,2,5,77,-0.8558
1987,11,3,1,143,-9.3932
1987,11,3,2,122,-8.0740
1987,11,3,3,122,-7.2436
1987,11,3,4,111,-5.6248
1987,11,3,5,116,-7.8387
1987,12,1,1,605,4.5501
1987,12,1,2,296,6.7642
1987,12,1,3,273,6.6378
1987,12,1,4,276,5.4656
1987,12,1,5,391,5.0653
1987,12,2,1,192,12.7565
1987,12,2,2,120,12.9201
1987,12,2,3,96,10.6333
1987,12,2,4,100,7.0368
1987,12,2,5,77,6.7794
1987,12,3,1,143,8.7345
1987,12,3,2,122,9.4729
1987,12,3,3,122,8.0335
1987,12,3,4,110,7.7423
1987,12,3,5,115,5.6728
1988,1,1,1,603,4.3069
1988,1,1,2,295,4.4215
1988,1,1,3,267,4.1430
1988,1,1,4,273,4.9420
1988,1,1,5,389,5.3355
1988,1,2,1,191,0.6337
1988,1,2,2,119,1.1384
1988,1,2,3,95,3.5203
1988,1,2,4,100,5.7465
1988,1,2,5,74,3.1252
1988,1,3,1,143,0.6346
1988,1,3,2,122,2.8256
1988,1,3,3,122,2.3074
1988,1,3,4,109,4.1025
1988,1,3,5,115,7.6715
1988,2,1,1,599,6.7909
1988,2,1,2,295,10.4588
1988,2,1,3,264,7.2896
1988,2,1,4,272,7.9292
1988,2,1,5,386,7.9796
1988,2,2,1,190,8.7912
1988,2,2,2,116,10.3352
1988,2,2,3,93,9.5954
1988,2,2,4,100,8.6310
1988,2,2,5,74,9.6018
1988,2,3,1,143,6.4306
1988,2,3,2,122,4.2740
1988,2,3,3,122,7.4004
1988,2,3,4,108,4.4807
1988,2,3,5,115,3.0254
1988,3,1,1,595,5.6613
1988,3,1,2,294,6.5685
1988,3,1,3,263,5.4505
1988,3,1,4,268,4.9408
1988,3,1,5,380,6.3894
1988,3,2,1,190,1.6864
1988,3,2,2,115,4.3431
1988,3,2,3,93,3.2114
1988,3,2,4,100,3.9425
1988,3,2,5,74,1.7327
1988,3,3,1,143,-3.2449
1988,3,3,2,122,-3.8437
1988,3,3,3,122,-2.4931
1988,3,3,4,108,-2.5168
1988,3,3,5,115,-1.1655
1988,4,1,1,592,1.4396
1988,4,1,2,290,2.5272
1988,4,1,3,260,1.8597
1988,4,1,4,263,1.6999
1988,4,1,5,377,3.4726
1988,4,2,1,189,2.3175
1988,4,2,2,114,0.2067
1988,4,2,3,93,2.0687
1988,4,2,4,98,2.3524
1988,4,2,5,73,3.3743
1988,4,3,1,143,-0.8077
1988,4,3,2,121,-0.2077
1988,4,3,3,121,1.7353
1988,4,3,4,108,1.3090
1988,4,3,5,114,2.4688
1988,5,1,1,586,-3.0577
1988,5,1,2,289,-1.2172
1988,5,1,3,259,-0.8661
1988,5,1,4,262,-2.0177
1988,5,1,5,372,-1.6288
1988,5,2,1,188,-2.8221
1988,5,2,2,114,-1.2531
1988,5,2,3,92,-1.3116
1988,5,2,4,98,-0.3190
1988,5,2,5,71,-0.4245
1988,5,3,1,143,0.5367
1988,5,3,2,121,-0.2870
1988,5,3,3,121,-1.0553
1988,5,3,4,107,1.1338
1988,5,3,5,113,1.2844
1988,6,1,1,582,7.2017
1988,6,1,2,287,7.1210
1988,6,1,3,256,5.7787
1988,6,1,4,258,6.5217
1988,6,1,5,364,7.2381
1988,6,2,1,187,8.4358
1988,6,2,2,113,9.5392
1988,6,2,3,90,7.5974
1988,6,2,4,98,6.3466
1988,6,2,5,70,5.9213
1988,6,3,1,142,5.1632
1988,6,3,2,121,4.8076
1988,6,3,3,120,6.6525
1988,6,3,4,107,4.0690
1988,6,3,5,113,3.9002
1988,7,1,1,580,-1.5879
1988,7,1,2,359,-1.1052
1988,7,1,3,310,0.7066
1988,7,1,4,276,-0.1610
1988,7,1,5,435,1.1675
1988,7,2,1,211,-3.5818
1988,7,2,2,137,-2.6156
1988,7,2,3,133,-0.5829
1988,7,2,4,98,0.2840
1988,7,2,5,87,1.5601
1988,7,3,1,174,-1.9508
1988,7,3,2,130,-1.3266
1988,7,3,3,116,-0.4872
1988,7,3,4,114,-0.9074
1988,7,3,5,108,0.4335
1988,8,1,1,576,-1.7198
1988,8,1,2,358,-2.4426
1988,8,1,3,303,-2.4357
1988,8,1,4,272,-1.7517
1988,8,1,5,431,-1.1554
1988,8,2,1,209,-3.5297
1988,8,2,2,137,-4.0196
1988,8,2,3,133,-2.1452
1988,8,2,4,97,-2.3928
1988,8,2,5,86,-0.7004
1988,8,3,1,174,-3.2244
1988,8,3,2,130,-4.4670
1988,8,3,3,115,-1.7902
1988,8,3,4,113,-2.8882
1988,8,3,5,108,-2.8479
1988,9,1,1,572,2.6014
1988,9,1,2,357,3.0209
1988,9,1,3,299,3.3469
1988,9,1,4,271,2.6758
1988,9,1,5,426,2.7985
1988,9,2,1,208,2.9949
1988,9,2,2,136,3.6734
1988,9,2,3,130,2.9027
1988,9,2,4,96,1.9752
1988,9,2,5,84,2.9974
1988,9,3,1,174,5.5589
1988,9,3,2,130,4.1980
1988,9,3,3,115,2.6534
1988,9,3,4,112,4.4051
1988,9,3,5,108,3.4369
1988,10,1,1,565,-2.8735
1988,10,1,2,355,-1.7404
1988,10,1,3,297,-1.4246
1988,10,1,4,269,-0.3785
1988,10,1,5,422,1.0333
1988,10,2,1,206,-0.6469
1988,10,2,2,134,-0.9843
1988,10,2,3,126,-1.0926
1988,10,2,4,96,-0.4046
1988,10,2,5,84,1.0871
1988,10,3,1,174,1.2706
1988,10,3,2,130,2.9316
1988,10,3,3,114,3.2490
1988,10,3,4,112,2.9380
1988,10,3,5,108,3.0588
1988,11,1,1,560,-5.4941
1988,11,1,2,352,-2.7482
1988,11,1,3,294,-4.3000
1988,11,1,4,268,-1.4132
1988,11,1,5,415,-3.0253
1988,11,2,1,204,-3.5861
1988,11,2,2,133,-1.5697
1988,11,2,3,126,-2.5101
1988,11,2,4,96,-2.4717
1988,11,2,5,83,-3.3838
1988,11,3,1,174,-1.3163
1988,11,3,2,129,-2.3845
1988,11,3,3,113,-2.0626
1988,11,3,4,112,-0.3616
1988,11,3,5,107,-0.6103
1988,12,1,1,554,4.5552
1988,12,1,2,350,3.5283
1988,12,1,3,292,4.1167
1988,12,1,4,263,4.8256
1988,12,1,5,413,2.8610
1988,12,2,1,202,4.7334
1988,12,2,2,131,4.2980
1988,12,2,3,125,3.8180
1988,12,2,4,96,3.7028
1988,12,2,5,82,7.3365
1988,12,3,1,174,2.7373
1988,12,3,2,128,3.0403
1988,12,3,3,111,1.8082
1988,12,3,4,112,2.0184
1988,12,3,5,107,0.8926
1989,1,1,1,546,5.7211
1989,1,1,2,345,4.7084
1989,1,1,3,288,4.4297
1989,1,1,4,258,4.4791
1989,1,1,5,413,5.2688
1989,1,2,1,202,3.7023
1989,1,2,2,131,3.6956
1989,1,2,3,124,5.3668
1989,1,2,4,95,3.6550
1989,1,2,5,81,7.2848
1989,1,3,1,172,6.8538
1989,1,3,2,128,6.8809
1989,1,3,3,111,6.0157
1989,1,3,4,111,6.0114
1989,1,3,5,106,7.4713
1989,2,1,1,545,0.2028
1989,2,1,2,342,0.0278
1989,2,1,3,285,1.4645
1989,2,1,4,255,0.7254
1989,2,1,5,411,1.9580
1989,2,2,1,202,0.0734
1989,2,2,2,131,1.0556
1989,2,2,3,124,1.3493
1989,2,2,4,94,1.9589
1989,2,2,5,79,1.6952
1989,2,3,1,172,-2.6207
1989,2,3,2,127,-2.8109
1989,2,3,3,110,-1.9187
1989,2,3,4,110,-2.2592
1989,2,3,5,105,-1.8064
1989,3,1,1,541,3.2438
1989,3,1,2,342,3.3063
1989,3,1,3,280,2.7597
1989,3,1,4,253,3.6607
1989,3,1,5,408,3.3295
1989,3,2,1,202,2.2704
1989,3,2,2,130,1.8808
1989,3,2,3,124,2.2137
1989,3,2,4,94,3.8943
1989,3,2,5,76,3.7103
1989,3,3,1,172,1.3597
1989,3,3,2,127,0.4139
1989,3,3,3,110,1.8404
1989,3,3,4,110,3.0334
1989,3,3,5,105,2.6454
1989,4,1,1,535,3.8701
1989,4,1,2,339,3.0105
1989,4,1,3,278,3.0418
1989,4,1,4,251,3.5607
1989,4,1,5,405,4.4432
1989,4,2,1,200,5.8905
1989,4,2,2,129,5.4845
1989,4,2,3,123,3.6634
1989,4,2,4,94,4.4637
1989,4,2,5,76,5.7806
1989,4,3,1,170,6.4195
1989,4,3,2,127,5.4597
1989,4,3,3,110,2.9516
1989,4,3,4,110,5.8654
1989,4,3,5,105,5.0441
1989,5,1,1,531,3.2829
1989,5,1,2,339,3.7793
1989,5,1,3,275,3.1872
1989,5,1,4,249,3.6602
1989,5,1,5,401,5.1235
1989,5,2,1,197,5.4267
1989,5,2,2,129,3.6870
1989,5,2,3,122,4.6594
1989,5,2,4,93,3.0725
1989,5,2,5,76,4.2089
1989,5,3,1,170,5.6346
1989,5,3,2,127,3.2037
1989,5,3,3,110,3.9982
1989,5,3,4,110,4.1224
1989,5,3,5,104,3.5157
1989,6,1,1,524,-2.6302
1989,6,1,2,336,-1.9604
1989,6,1,3,272,-0.0387
1989,6,1,4,246,-0.2724
1989,6,1,5,396,-0.4638
1989,6,2,1,196,-3.5308
1989,6,2,2,128,-1.2580
1989,6,2,3,122,-1.7364
1989,6,2,4,92,-0.2308
1989,6,2,5,75,-1.3159
1989,6,3,1,168,-2.1600
1989,6,3,2,126,0.2697
1989,6,3,3,109,-1.3660
1989,6,3,4,110,-0.4429
1989,6,3,5,104,0.0852
1989,7,1,1,604,3.2645
1989,7,1,2,328,3.1234
1989,7,1,3,299,3.2577
1989,7,1,4,307,3.0200
1989,7,1,5,376,3.4785
1989,7,2,1,192,4.6165
1989,7,2,2,136,4.6485
1989,7,2,3,139,4.8823
1989,7,2,4,109,3.6157
1989,7,2,5,71,2.5446
1989,7,3,1,140,11.4718
1989,7,3,2,138,9.7107
1989,7,3,3,102,7.6934
1989,7,3,4,116,6.4951
1989,7,3,5,124,6.6239
1989,8,1,1,599,1.4664
1989,8,1,2,326,0.7725
1989,8,1,3,299,0.2769
1989,8,1,4,307,1.5974
1989,8,1,5,370,2.2677
1989,8,2,1,191,2.8564
1989,8,2,2,136,2.7954
1989,8,2,3,139,2.4843
1989,8,2,4,108,3.8380
1989,8,2,5,71,3.2354
1989,8,3,1,138,0.6303
1989,8,3,2,137,1.3696
1989,8,3,3,101,2.3276
1989,8,3,4,116,1.5621
1989,8,3,5,123,4.3474
1989,9,1,1,593,0.2671
1989,9,1,2,326,-0.5955
1989,9,1,3,297,0.2151
1989,9,1,4,305,0.2809
1989,9,1,5,369,-1.2848
1989,9,2,1,190,2.5224
1989,9,2,2,135,-0.0779
1989,9,2,3,138,1.0286
1989,9,2,4,107,-1.3396
1989,9,2,5,69,0.1618
1989,9,3,1,137,2.0510
1989,9,3,2,136,-1.1155
1989,9,3,3,99,-3.0348
1989,9,3,4,116,-0.9037
1989,9,3,5,123,-0.1726
1989,10,1,1,592,-5.1093
1989,10,1,2,324,-5.1580
1989,10,1,3,297,-5.3753
1989,10,1,4,301,-5.3054
1989,10,1,5,364,-5.8657
1989,10,2,1,189,-5.4755
1989,10,2,2,134,-6.1538
1989,10,2,3,138,-6.2476
1989,10,2,4,107,-5.6466
1989,10,2,5,69,-5.3740
1989,10,3,1,137,-0.9674
1989,10,3,2,136,-1.5918
1989,10,3,3,99,-3.6969
1989,10,3,4,116,-2.1079
1989,10,3,5,123,-2.7391
1989,11,1,1,590,0.5044
1989,11,1,2,318,-0.2606
1989,11,1,3,295,-0.1864
1989,11,1,4,300,-0.8998
1989,11,1,5,361,-0.3566
1989,11,2,1,189,1.7044
1989,11,2,2,134,1.6075
1989,11,2,3,138,-0.6355
1989,11,2,4,107,1.1186
1989,11,2,5,69,3.2650
1989,11,3,1,136,2.6010
1989,11,3,2,136,1.8111
1989,11,3,3,99,3.3405
1989,11,3,4,116,2.2155
1989,11,3,5,122,1.4930
1989,12,1,1,584,-0.2950
1989,12,1,2,315,-0.4851
1989,12,1,3,291,-0.1716
1989,12,1,4,299,0.9741
1989,12,1,5,357,0.3872
1989,12,2,1,186,1.2740
1989,12,2,2,134,1.3996
1989,12,2,3,137,0.6292
1989,12,2,4,106,0.1642
1989,12,2,5,68,1.3866
1989,12,3,1,135,1.6783
1989,12,3,2,136,1.9058
1989,12,3,3,99,1.7720
1989,12,3,4,116,3.5165
1989,12,3,5,122,4.6527
1990,1,1,1,578,-7.9886
1990,1,1,2,315,-6.6431
1990,1,1,3,290,-8.5263
1990,1,1,4,297,-7.6886
1990,1,1,5,357,-7.8907
1990,1,2,1,185,-9.6521
1990,1,2,2,134,-8.7944
1990,1,2,3,136,-8.7967
1990,1,2,4,106,-7.6444
1990,1,2,5,67,-7.6098
1990,1,3,1,133,-7.9356
1990,1,3,2,135,-7.2208
1990,1,3,3,98,-3.1100
1990,1,3,4,116,-7.0410
1990,1,3,5,122,-7.1317
1990,2,1,1,574,2.9983
1990,2,1,2,312,3.7302
1990,2,1,3,290,2.5620
1990,2,1,4,296,2.0736
1990,2,1,5,354,2.9482
1990,2,2,1,184,3.5015
1990,2,2,2,133,3.5097
1990,2,2,3,135,2.2400
1990,2,2,4,105,1.6511
1990,2,2,5,65,2.9529
1990,2,3,1,133,0.4903
1990,2,3,2,135,0.3277
1990,2,3,3,97,2.3964
1990,2,3,4,114,1.8253
1990,2,3,5,122,1.8413
1990,3,1,1,572,4.7363
1990,3,1,2,311,3.2930
1990,3,1,3,289,3.2376
1990,3,1,4,295,3.4774
1990,3,1,5,350,5.0882
1990,3,2,1,183,4.8887
1990,3,2,2,132,4.7835
1990,3,2,3,135,5.4238
1990,3,2,4,104,3.4667
1990,3,2,5,64,4.0037
1990,3,3,1,134,4.2181
1990,3,3,2,135,3.5400
1990,3,3,3,97,3.4789
1990,3,3,4,114,1.5728
1990,3,3,5,122,2.2229
1990,4,1,1,571,-2.1720
1990,4,1,2,310,-1.7521
1990,4,1,3,288,-3.2205
1990,4,1,4,295,-2.9164
1990,4,1,5,346,-3.3555
1990,4,2,1,182,-3.1742
1990,4,2,2,131,-0.8971
1990,4,2,3,135,-3.2478
1990,4,2,4,104,-3.6608
1990,4,2,5,64,-4.2186
1990,4,3,1,134,-0.2194
1990,4,3,2,135,-1.3884
1990,4,3,3,97,-1.7339
1990,4,3,4,114,-3.7356
1990,4,3,5,121,-4.0739
1990,5,1,1,571,8.6705
1990,5,1,2,306,7.6608
1990,5,1,3,287,5.7362
1990,5,1,4,295,3.9512
1990,5,1,5,344,6.3988
1990,5,2,1,181,9.2909
1990,5,2,2,131,8.8372
1990,5,2,3,135,6.1175
1990,5,2,4,104,6.6254
1990,5,2,5,64,6.3456
1990,5,3,1,134,11.8602
1990,5,3,2,135,10.4203
1990,5,3,3,97,9.6064
1990,5,3,4,114,7.7975
1990,5,3,5,120,6.7606
1990,6,1,1,570,1.6818
1990,6,1,2,303,2.2187
1990,6,1,3,286,2.0830
1990,6,1,4,293,1.0393
1990,6,1,5,340,-0.7360
1990,6,2,1,181,0.9551
1990,6,2,2,131,2.0065
1990,6,2,3,134,-0.1561
1990,6,2,4,104,-0.8605
1990,6,2,5,64,-2.7154
1990,6,3,1,134,1.3026
1990,6,3,2,135,2.0710
1990,6,3,3,97,-0.7099
1990,6,3,4,114,-1.4432
1990,6,3,5,120,-2.8796
1990,7,1,1,542,-4.3927
1990,7,1,2,267,-4.3207
1990,7,1,3,301,-3.2199
1990,7,1,4,217,-3.2068
1990,7,1,5,498,-4.8324
1990,7,2,1,200,-4.0941
1990,7,2,2,126,-3.9170
1990,7,2,3,152,-3.2973
1990,7,2,4,103,-1.9026
1990,7,2,5,89,-2.0417
1990,7,3,1,169,-0.3184
1990,7,3,2,145,-1.5588
1990,7,3,3,110,0.6425
1990,7,3,4,106,-0.4856
1990,7,3,5,96,0.7469
1990,8,1,1,541,-15.3427
1990,8,1,2,267,-14.8983
1990,8,1,3,301,-12.6510
1990,8,1,4,216,-12.0684
1990,8,1,5,493,-12.3044
1990,8,2,1,199,-13.9744
1990,8,2,2,126,-13.5309
1990,8,2,3,151,-13.6851
1990,8,2,4,103,-11.0130
1990,8,2,5,89,-13.9067
1990,8,3,1,168,-8.6748
1990,8,3,2,145,-9.9009
1990,8,3,3,110,-7.7347
1990,8,3,4,106,-8.2657
1990,8,3,5,96,-8.6913
1990,9,1,1,537,-9.8341
1990,9,1,2,267,-7.6923
1990,9,1,3,300,-7.1069
1990,9,1,4,215,-7.0350
1990,9,1,5,488,-9.3940
1990,9,2,1,199,-9.4804
1990,9,2,2,125,-8.7814
