year,month,rank_ME,rank_CPq_6,nstocks,ret_vw
2009,6,2,3,320,2.0471
2009,6,2,4,257,-1.3905
2009,6,2,5,222,-3.2851
2009,6,3,1,376,1.6918
2009,6,3,2,361,2.2064
2009,6,3,3,319,0.7395
2009,6,3,4,263,-2.1081
2009,6,3,5,158,-4.7683
2009,7,1,1,421,8.3487
2009,7,1,2,317,8.8939
2009,7,1,3,356,7.6416
2009,7,1,4,399,10.2669
2009,7,1,5,476,13.3778
2009,7,2,1,375,6.5131
2009,7,2,2,298,9.2788
2009,7,2,3,281,9.7817
2009,7,2,4,226,11.0544
2009,7,2,5,200,13.4254
2009,7,3,1,341,6.2051
2009,7,3,2,327,7.5099
2009,7,3,3,302,5.8783
2009,7,3,4,235,9.2512
2009,7,3,5,144,9.3287
2009,8,1,1,503,0.9290
2009,8,1,2,329,0.1652
2009,8,1,3,378,1.4683
2009,8,1,4,433,5.0282
2009,8,1,5,508,9.4449
2009,8,2,1,405,0.6883
2009,8,2,2,306,1.3369
2009,8,2,3,271,1.5403
2009,8,2,4,236,4.2810
2009,8,2,5,223,5.6543
2009,8,3,1,388,0.9740
2009,8,3,2,357,2.1073
2009,8,3,3,335,2.3917
2009,8,3,4,261,2.2370
2009,8,3,5,151,2.3962
2009,9,1,1,513,5.9519
2009,9,1,2,316,6.9913
2009,9,1,3,358,8.0341
2009,9,1,4,406,7.6613
2009,9,1,5,505,9.6547
2009,9,2,1,405,6.5470
2009,9,2,2,293,4.8272
2009,9,2,3,266,5.8296
2009,9,2,4,231,6.4654
2009,9,2,5,222,9.3859
2009,9,3,1,370,4.9451
2009,9,3,2,355,3.8507
2009,9,3,3,333,2.3791
2009,9,3,4,260,5.1318
2009,9,3,5,150,7.0611
2009,10,1,1,417,-7.1660
2009,10,1,2,275,-5.2696
2009,10,1,3,297,-5.1249
2009,10,1,4,313,-6.8046
2009,10,1,5,407,-8.1221
2009,10,2,1,328,-5.2426
2009,10,2,2,248,-4.5209
2009,10,2,3,218,-3.5854
2009,10,2,4,196,-6.2502
2009,10,2,5,193,-5.9559
2009,10,3,1,303,-1.5440
2009,10,3,2,291,-0.2885
2009,10,3,3,265,-0.5058
2009,10,3,4,211,-1.8819
2009,10,3,5,133,-2.1782
2009,11,1,1,504,2.0824
2009,11,1,2,341,1.8309
2009,11,1,3,325,2.0436
2009,11,1,4,342,2.3330
2009,11,1,5,471,0.3383
2009,11,2,1,346,2.6879
2009,11,2,2,256,1.9918
2009,11,2,3,237,1.2638
2009,11,2,4,205,3.9510
2009,11,2,5,206,3.4580
2009,11,3,1,341,6.1921
2009,11,3,2,323,6.0410
2009,11,3,3,290,6.3158
2009,11,3,4,251,6.4954
2009,11,3,5,156,5.0123
2009,12,1,1,498,9.1366
2009,12,1,2,342,7.8771
2009,12,1,3,332,9.1452
2009,12,1,4,345,7.5026
2009,12,1,5,465,9.1451
2009,12,2,1,346,7.6812
2009,12,2,2,255,7.9646
2009,12,2,3,239,7.5392
2009,12,2,4,217,7.8581
2009,12,2,5,204,9.0147
2009,12,3,1,346,4.3140
2009,12,3,2,323,1.7836
2009,12,3,3,291,1.2344
2009,12,3,4,245,2.4071
2009,12,3,5,154,4.7008
2010,1,1,1,445,-3.9030
2010,1,1,2,295,-3.4699
2010,1,1,3,305,-3.8016
2010,1,1,4,321,-3.3131
2010,1,1,5,397,-2.7156
2010,1,2,1,310,-5.8991
2010,1,2,2,222,-3.2324
2010,1,2,3,209,-2.9674
2010,1,2,4,198,-2.2951
2010,1,2,5,177,-3.8174
2010,1,3,1,319,-6.2233
2010,1,3,2,290,-3.4076
2010,1,3,3,252,-2.4347
2010,1,3,4,213,-2.5164
2010,1,3,5,125,-5.7075
2010,2,1,1,539,5.4320
2010,2,1,2,338,3.8550
2010,2,1,3,347,5.1461
2010,2,1,4,358,3.2286
2010,2,1,5,449,3.8589
2010,2,2,1,351,5.2707
2010,2,2,2,242,4.3027
2010,2,2,3,250,3.6700
2010,2,2,4,228,4.8931
2010,2,2,5,184,5.6663
2010,2,3,1,349,4.2185
2010,2,3,2,320,3.3338
2010,2,3,3,288,3.4281
2010,2,3,4,235,2.8446
2010,2,3,5,141,0.8601
2010,3,1,1,536,7.4406
2010,3,1,2,350,6.2440
2010,3,1,3,359,7.4177
2010,3,1,4,355,8.5536
2010,3,1,5,457,9.5575
2010,3,2,1,351,8.2054
2010,3,2,2,241,7.5110
2010,3,2,3,255,7.4182
2010,3,2,4,236,7.7161
2010,3,2,5,185,8.5894
2010,3,3,1,347,6.8461
2010,3,3,2,321,5.0376
2010,3,3,3,287,4.5313
2010,3,3,4,242,5.8421
2010,3,3,5,144,6.1697
2010,4,1,1,483,5.3611
2010,4,1,2,329,5.1461
2010,4,1,3,331,5.1184
2010,4,1,4,328,8.4980
2010,4,1,5,425,10.3874
2010,4,2,1,318,4.1754
2010,4,2,2,227,5.1975
2010,4,2,3,227,4.2521
2010,4,2,4,210,6.9689
2010,4,2,5,168,8.6384
2010,4,3,1,317,2.0621
2010,4,3,2,295,0.8683
2010,4,3,3,256,0.6163
2010,4,3,4,219,2.5468
2010,4,3,5,125,3.8805
2010,5,1,1,584,-7.8722
2010,5,1,2,366,-8.3086
2010,5,1,3,385,-9.0833
2010,5,1,4,364,-7.4991
2010,5,1,5,517,-9.0861
2010,5,2,1,351,-6.1279
2010,5,2,2,259,-6.4098
2010,5,2,3,231,-6.0511
2010,5,2,4,233,-6.5490
2010,5,2,5,192,-8.7230
2010,5,3,1,343,-7.7652
2010,5,3,2,342,-7.1596
2010,5,3,3,297,-7.3450
2010,5,3,4,256,-8.2161
2010,5,3,5,151,-7.1695
2010,6,1,1,586,-6.5760
2010,6,1,2,376,-5.8037
2010,6,1,3,391,-7.0929
2010,6,1,4,380,-7.8380
2010,6,1,5,530,-9.2825
2010,6,2,1,362,-5.9461
2010,6,2,2,266,-6.6649
2010,6,2,3,234,-6.9946
2010,6,2,4,240,-8.7862
2010,6,2,5,188,-9.9377
2010,6,3,1,344,-5.9064
2010,6,3,2,347,-3.1311
2010,6,3,3,299,-5.2899
2010,6,3,4,263,-6.2732
2010,6,3,5,155,-4.1048
2010,7,1,1,508,6.4290
2010,7,1,2,338,6.1801
2010,7,1,3,358,6.8215
2010,7,1,4,358,8.1790
2010,7,1,5,467,7.8054
2010,7,2,1,343,6.1236
2010,7,2,2,245,7.6231
2010,7,2,3,224,5.9767
2010,7,2,4,225,7.1047
2010,7,2,5,173,9.2000
2010,7,3,1,318,7.7330
2010,7,3,2,330,5.2709
2010,7,3,3,281,6.1078
2010,7,3,4,248,7.5788
2010,7,3,5,142,9.1252
2010,8,1,1,595,-8.3168
2010,8,1,2,389,-7.6672
2010,8,1,3,403,-9.2282
2010,8,1,4,421,-9.2684
2010,8,1,5,512,-8.4559
2010,8,2,1,371,-5.3251
2010,8,2,2,276,-6.9034
2010,8,2,3,237,-7.0203
2010,8,2,4,254,-6.3485
2010,8,2,5,191,-8.0542
2010,8,3,1,347,-4.1128
2010,8,3,2,355,-3.0568
2010,8,3,3,315,-4.2294
2010,8,3,4,279,-4.3498
2010,8,3,5,165,-2.1746
2010,9,1,1,599,12.1959
2010,9,1,2,387,11.9341
2010,9,1,3,413,12.2574
2010,9,1,4,426,11.3525
2010,9,1,5,525,13.5778
2010,9,2,1,358,14.5819
2010,9,2,2,282,13.5657
2010,9,2,3,242,12.6967
2010,9,2,4,268,12.6044
2010,9,2,5,194,12.6342
2010,9,3,1,341,12.8107
2010,9,3,2,368,8.8177
2010,9,3,3,323,9.2419
2010,9,3,4,285,8.6336
2010,9,3,5,167,9.0831
2010,10,1,1,521,6.8908
2010,10,1,2,338,5.8330
2010,10,1,3,370,5.9310
2010,10,1,4,388,6.6910
2010,10,1,5,468,4.8552
2010,10,2,1,317,3.4608
2010,10,2,2,257,3.3586
2010,10,2,3,224,5.1165
2010,10,2,4,236,5.0522
2010,10,2,5,183,4.2465
2010,10,3,1,304,5.5540
2010,10,3,2,324,4.0999
2010,10,3,3,295,3.7209
2010,10,3,4,257,3.8967
2010,10,3,5,137,3.7532
2010,11,1,1,604,3.5713
2010,11,1,2,390,3.3377
2010,11,1,3,399,4.4702
2010,11,1,4,419,5.1259
2010,11,1,5,545,4.1052
2010,11,2,1,350,3.9847
2010,11,2,2,282,3.4752
2010,11,2,3,253,4.4924
2010,11,2,4,244,4.4121
2010,11,2,5,205,5.3787
2010,11,3,1,338,2.0857
2010,11,3,2,355,-0.9130
2010,11,3,3,319,0.4425
2010,11,3,4,281,0.7673
2010,11,3,5,155,-0.1501
2010,12,1,1,592,10.3636
2010,12,1,2,397,8.1677
2010,12,1,3,408,8.4852
2010,12,1,4,429,7.2367
2010,12,1,5,551,7.6674
2010,12,2,1,354,6.9045
2010,12,2,2,291,6.7452
2010,12,2,3,255,7.1459
2010,12,2,4,244,7.2053
2010,12,2,5,204,8.6700
2010,12,3,1,346,5.4271
2010,12,3,2,356,5.3163
2010,12,3,3,318,5.6226
2010,12,3,4,291,6.2664
2010,12,3,5,158,8.6599
2011,1,1,1,497,-1.1318
2011,1,1,2,345,-1.1951
2011,1,1,3,351,-2.5616
2011,1,1,4,381,-1.4858
2011,1,1,5,459,-0.0132
2011,1,2,1,325,0.6394
2011,1,2,2,268,0.2203
2011,1,2,3,239,0.3355
2011,1,2,4,223,0.8133
2011,1,2,5,187,3.3888
2011,1,3,1,313,1.6937
2011,1,3,2,301,0.3270
2011,1,3,3,293,2.4686
2011,1,3,4,258,4.4481
2011,1,3,5,147,2.6468
2011,2,1,1,560,4.6265
2011,2,1,2,373,5.0456
2011,2,1,3,385,5.5369
2011,2,1,4,428,5.1468
2011,2,1,5,517,6.0698
2011,2,2,1,352,6.2526
2011,2,2,2,270,5.3693
2011,2,2,3,257,3.9550
2011,2,2,4,244,5.8838
2011,2,2,5,203,5.1691
2011,2,3,1,331,3.8093
2011,2,3,2,317,3.3727
2011,2,3,3,317,2.4178
2011,2,3,4,278,4.0321
2011,2,3,5,158,5.6935
2011,3,1,1,567,4.0615
2011,3,1,2,373,2.7415
2011,3,1,3,393,1.9350
2011,3,1,4,433,1.7528
2011,3,1,5,522,-0.7382
2011,3,2,1,354,4.2204
2011,3,2,2,276,2.4493
2011,3,2,3,255,2.6969
2011,3,2,4,238,3.8291
2011,3,2,5,206,2.7974
2011,3,3,1,342,0.1165
2011,3,3,2,314,1.1371
2011,3,3,3,317,0.4508
2011,3,3,4,275,0.3156
2011,3,3,5,157,2.4930
2011,4,1,1,489,1.6875
2011,4,1,2,331,1.2715
2011,4,1,3,349,1.6974
2011,4,1,4,390,1.7406
2011,4,1,5,489,0.8441
2011,4,2,1,329,2.9771
2011,4,2,2,251,1.6750
2011,4,2,3,236,2.4263
2011,4,2,4,218,2.6778
2011,4,2,5,181,1.6801
2011,4,3,1,303,2.9557
2011,4,3,2,282,3.8340
2011,4,3,3,280,3.8408
2011,4,3,4,247,3.5592
2011,4,3,5,135,2.4227
2011,5,1,1,559,-1.3936
2011,5,1,2,355,-1.9438
2011,5,1,3,377,-0.7064
2011,5,1,4,415,-1.7413
2011,5,1,5,535,-3.4279
2011,5,2,1,348,-1.6492
2011,5,2,2,272,-1.2105
2011,5,2,3,260,-1.8145
2011,5,2,4,236,-1.2876
2011,5,2,5,199,-1.6109
2011,5,3,1,318,-1.3172
2011,5,3,2,298,-0.3921
2011,5,3,3,308,-0.8375
2011,5,3,4,271,-1.5226
2011,5,3,5,161,-1.0201
2011,6,1,1,566,-1.3291
2011,6,1,2,368,-1.3828
2011,6,1,3,363,-0.5549
2011,6,1,4,419,-1.9038
2011,6,1,5,547,-2.9243
2011,6,2,1,340,-1.7596
2011,6,2,2,269,-1.4580
2011,6,2,3,269,-1.3211
2011,6,2,4,238,-0.7016
2011,6,2,5,199,-2.5829
2011,6,3,1,316,-1.2598
2011,6,3,2,298,-1.1997
2011,6,3,3,319,-1.9134
2011,6,3,4,269,-1.5109
2011,6,3,5,170,-1.4630
2011,7,1,1,473,-3.2935
2011,7,1,2,310,-2.4033
2011,7,1,3,324,-2.2090
2011,7,1,4,377,-2.1927
2011,7,1,5,488,-2.5730
2011,7,2,1,304,-5.1591
2011,7,2,2,239,-3.8384
2011,7,2,3,242,-3.0961
2011,7,2,4,214,-3.4227
2011,7,2,5,177,-4.6948
2011,7,3,1,282,-1.5840
2011,7,3,2,281,-1.2699
2011,7,3,3,282,-1.9056
2011,7,3,4,234,-1.6415
2011,7,3,5,147,-3.0171
2011,8,1,1,538,-9.5192
2011,8,1,2,345,-8.4415
2011,8,1,3,362,-8.4346
2011,8,1,4,409,-8.8209
2011,8,1,5,542,-11.6466
2011,8,2,1,331,-8.3036
2011,8,2,2,259,-8.1840
2011,8,2,3,260,-8.3555
2011,8,2,4,241,-8.2560
2011,8,2,5,202,-10.0376
2011,8,3,1,305,-5.0378
2011,8,3,2,312,-4.0235
2011,8,3,3,309,-5.1457
2011,8,3,4,254,-5.3380
2011,8,3,5,162,-5.2006
2011,9,1,1,536,-10.4700
2011,9,1,2,352,-12.6479
2011,9,1,3,368,-11.2780
2011,9,1,4,397,-10.1223
2011,9,1,5,544,-11.4199
2011,9,2,1,332,-9.8696
2011,9,2,2,266,-10.6539
2011,9,2,3,268,-10.4320
2011,9,2,4,251,-12.2540
2011,9,2,5,215,-13.1162
2011,9,3,1,313,-6.5128
2011,9,3,2,323,-6.5844
2011,9,3,3,319,-7.0179
2011,9,3,4,264,-6.5558
2011,9,3,5,172,-6.0735
2011,10,1,1,483,14.0354
2011,10,1,2,318,16.6461
2011,10,1,3,330,14.8840
2011,10,1,4,348,14.4137
2011,10,1,5,490,12.9713
2011,10,2,1,295,15.4695
2011,10,2,2,247,15.2317
2011,10,2,3,250,16.6131
2011,10,2,4,227,15.8561
2011,10,2,5,208,17.0066
2011,10,3,1,308,10.0469
2011,10,3,2,308,9.9037
2011,10,3,3,307,12.0616
2011,10,3,4,248,10.9576
2011,10,3,5,150,11.3821
2011,11,1,1,543,-1.2473
2011,11,1,2,350,-0.7881
2011,11,1,3,359,-2.2232
2011,11,1,4,393,-0.8068
2011,11,1,5,535,-1.7127
2011,11,2,1,323,0.3750
2011,11,2,2,281,-0.4585
2011,11,2,3,278,-0.1188
2011,11,2,4,260,-0.8323
2011,11,2,5,219,-0.9849
2011,11,3,1,340,-0.6162
2011,11,3,2,347,0.5000
2011,11,3,3,331,1.1969
2011,11,3,4,270,0.8820
2011,11,3,5,167,-1.2019
2011,12,1,1,541,0.9680
2011,12,1,2,354,1.7199
2011,12,1,3,370,1.9157
2011,12,1,4,403,2.3545
2011,12,1,5,536,0.7642
2011,12,2,1,334,-0.5197
2011,12,2,2,270,-0.5071
2011,12,2,3,290,0.4651
2011,12,2,4,258,0.9192
2011,12,2,5,224,0.3287
2011,12,3,1,339,-0.8969
2011,12,3,2,349,0.3682
2011,12,3,3,332,1.0578
2011,12,3,4,269,1.9191
2011,12,3,5,159,0.5232
2012,1,1,1,464,7.5454
2012,1,1,2,329,6.6588
2012,1,1,3,332,7.5428
2012,1,1,4,351,8.0751
2012,1,1,5,470,10.8460
2012,1,2,1,310,5.4953
2012,1,2,2,243,6.6248
2012,1,2,3,247,7.0624
2012,1,2,4,240,7.8256
2012,1,2,5,201,10.1584
2012,1,3,1,312,4.2602
2012,1,3,2,327,4.4203
2012,1,3,3,309,5.2014
2012,1,3,4,238,3.5183
2012,1,3,5,146,4.0757
2012,2,1,1,520,1.4743
2012,2,1,2,352,1.9304
2012,2,1,3,359,1.0699
2012,2,1,4,377,0.8324
2012,2,1,5,505,3.2203
2012,2,2,1,337,4.0933
2012,2,2,2,266,3.0474
2012,2,2,3,256,2.3969
2012,2,2,4,239,3.5362
2012,2,2,5,199,3.7888
2012,2,3,1,330,4.8414
2012,2,3,2,328,4.5983
2012,2,3,3,312,2.3595
2012,2,3,4,235,3.9848
2012,2,3,5,160,4.3454
2012,3,1,1,525,4.0728
2012,3,1,2,352,4.5935
2012,3,1,3,362,3.4834
2012,3,1,4,379,2.9475
2012,3,1,5,495,2.4933
2012,3,2,1,330,2.4420
2012,3,2,2,262,2.5627
2012,3,2,3,261,2.3372
2012,3,2,4,230,1.5775
2012,3,2,5,189,-0.9871
2012,3,3,1,332,4.6584
2012,3,3,2,322,3.3607
2012,3,3,3,307,2.0374
2012,3,3,4,233,0.7416
2012,3,3,5,150,-1.5765
2012,4,1,1,444,-1.8825
2012,4,1,2,315,-0.8667
2012,4,1,3,318,-1.5241
2012,4,1,4,329,-3.1099
2012,4,1,5,447,-2.7026
2012,4,2,1,305,-0.4037
2012,4,2,2,242,-1.1543
2012,4,2,3,230,-1.8232
2012,4,2,4,196,-2.3629
2012,4,2,5,166,-1.6442
2012,4,3,1,312,-0.2090
2012,4,3,2,293,-0.7569
2012,4,3,3,259,-0.5419
2012,4,3,4,209,0.1603
2012,4,3,5,131,-1.3436
2012,5,1,1,482,-7.9484
2012,5,1,2,344,-7.0342
2012,5,1,3,338,-6.6202
2012,5,1,4,365,-7.3670
2012,5,1,5,507,-9.1696
2012,5,2,1,329,-6.9723
2012,5,2,2,267,-7.0458
2012,5,2,3,249,-7.1088
2012,5,2,4,233,-7.2661
2012,5,2,5,187,-9.6597
2012,5,3,1,342,-5.8063
2012,5,3,2,332,-5.1276
2012,5,3,3,296,-4.0290
2012,5,3,4,246,-7.1478
2012,5,3,5,145,-6.3698
2012,6,1,1,478,7.0446
2012,6,1,2,343,5.5214
2012,6,1,3,344,6.9442
2012,6,1,4,370,6.4433
2012,6,1,5,508,4.9944
2012,6,2,1,341,3.7882
2012,6,2,2,276,3.0482
2012,6,2,3,269,3.8340
2012,6,2,4,239,4.4315
2012,6,2,5,192,3.3251
2012,6,3,1,347,2.8081
2012,6,3,2,332,3.1079
2012,6,3,3,301,4.4433
2012,6,3,4,254,4.9457
2012,6,3,5,153,3.1972
2012,7,1,1,409,-2.2485
2012,7,1,2,309,-0.7521
2012,7,1,3,296,-2.5818
2012,7,1,4,333,-2.1326
2012,7,1,5,445,-1.7559
2012,7,2,1,310,-2.3348
2012,7,2,2,244,-1.1771
2012,7,2,3,240,-1.2904
2012,7,2,4,222,-0.3370
2012,7,2,5,177,-0.3668
2012,7,3,1,316,0.5190
2012,7,3,2,308,1.9186
2012,7,3,3,279,1.5166
2012,7,3,4,232,1.6164
2012,7,3,5,146,1.2268
2012,8,1,1,475,3.5446
2012,8,1,2,334,2.2786
2012,8,1,3,319,2.6391
2012,8,1,4,366,3.2263
2012,8,1,5,480,3.3234
2012,8,2,1,345,4.8447
2012,8,2,2,266,3.6841
2012,8,2,3,266,2.3211
2012,8,2,4,233,4.4744
2012,8,2,5,189,1.8175
2012,8,3,1,342,2.7862
2012,8,3,2,335,2.4341
2012,8,3,3,291,2.4419
2012,8,3,4,260,0.9145
2012,8,3,5,169,2.4520
2012,9,1,1,466,5.4981
2012,9,1,2,321,4.9512
2012,9,1,3,326,4.7765
2012,9,1,4,378,3.2658
2012,9,1,5,485,4.6669
2012,9,2,1,340,2.4127
2012,9,2,2,269,2.3668
2012,9,2,3,265,3.3048
2012,9,2,4,243,3.1412
2012,9,2,5,186,3.7253
2012,9,3,1,346,2.1289
2012,9,3,2,337,2.6121
2012,9,3,3,297,2.5328
2012,9,3,4,264,2.3055
2012,9,3,5,177,2.8588
2012,10,1,1,395,-3.8720
2012,10,1,2,277,-3.0782
2012,10,1,3,278,-4.1968
2012,10,1,4,336,-3.1146
2012,10,1,5,421,-2.4196
2012,10,2,1,302,-1.7917
2012,10,2,2,247,-1.8920
2012,10,2,3,240,-0.6500
2012,10,2,4,231,-1.7260
2012,10,2,5,166,0.6561
2012,10,3,1,322,-2.8280
2012,10,3,2,317,-2.6872
2012,10,3,3,269,-2.4507
2012,10,3,4,241,-1.5792
2012,10,3,5,150,0.3816
2012,11,1,1,442,1.5686
2012,11,1,2,306,2.4692
2012,11,1,3,310,0.7193
2012,11,1,4,367,0.7733
2012,11,1,5,450,1.0930
2012,11,2,1,325,0.8840
2012,11,2,2,247,1.9060
2012,11,2,3,262,1.3798
2012,11,2,4,230,0.5340
2012,11,2,5,177,1.4483
2012,11,3,1,342,2.8688
2012,11,3,2,331,1.6596
2012,11,3,3,287,0.4089
2012,11,3,4,260,-0.8966
2012,11,3,5,169,-0.3528
2012,12,1,1,436,2.7104
2012,12,1,2,307,4.9668
2012,12,1,3,315,4.9628
2012,12,1,4,368,4.3545
2012,12,1,5,462,4.4718
2012,12,2,1,321,2.7911
2012,12,2,2,246,3.4014
2012,12,2,3,260,3.4984
2012,12,2,4,232,4.2112
2012,12,2,5,180,4.6575
2012,12,3,1,339,-0.0612
2012,12,3,2,335,-0.2636
2012,12,3,3,280,0.4993
2012,12,3,4,257,1.4215
2012,12,3,5,170,3.4305
2013,1,1,1,379,5.2445
2013,1,1,2,269,5.7180
2013,1,1,3,271,5.5024
2013,1,1,4,312,4.5027
2013,1,1,5,390,6.6948
2013,1,2,1,290,5.4230
2013,1,2,2,215,5.3961
2013,1,2,3,234,6.8588
2013,1,2,4,203,6.7532
2013,1,2,5,151,7.2324
2013,1,3,1,298,5.9914
2013,1,3,2,299,3.7962
2013,1,3,3,248,6.0513
2013,1,3,4,212,5.5063
2013,1,3,5,163,6.6348
2013,2,1,1,427,-0.2137
2013,2,1,2,287,0.4846
2013,2,1,3,304,1.7535
2013,2,1,4,348,2.9948
2013,2,1,5,433,1.1668
2013,2,2,1,303,1.3167
2013,2,2,2,235,1.6308
2013,2,2,3,250,1.0813
2013,2,2,4,218,1.2935
2013,2,2,5,170,0.6443
2013,2,3,1,320,0.8685
2013,2,3,2,317,1.6959
2013,2,3,3,278,1.6858
2013,2,3,4,229,1.1312
2013,2,3,5,175,1.2772
2013,3,1,1,441,4.7744
2013,3,1,2,288,4.6512
2013,3,1,3,314,3.8028
2013,3,1,4,365,5.4108
2013,3,1,5,429,5.4178
2013,3,2,1,307,4.6278
2013,3,2,2,244,4.7479
2013,3,2,3,257,5.0738
2013,3,2,4,226,4.5888
2013,3,2,5,176,6.3154
2013,3,3,1,320,3.6988
2013,3,3,2,313,3.6746
2013,3,3,3,285,3.5510
2013,3,3,4,233,3.2436
2013,3,3,5,171,4.4754
2013,4,1,1,371,-0.7816
2013,4,1,2,259,-0.4746
2013,4,1,3,286,-0.1544
2013,4,1,4,331,0.4386
2013,4,1,5,387,1.9833
2013,4,2,1,278,-1.1596
2013,4,2,2,211,-1.3669
2013,4,2,3,239,-1.0873
2013,4,2,4,210,-0.9662
2013,4,2,5,155,-0.3681
2013,4,3,1,295,1.3400
2013,4,3,2,285,1.9955
2013,4,3,3,254,1.2388
2013,4,3,4,211,1.5941
2013,4,3,5,152,2.0253
2013,5,1,1,434,5.6422
2013,5,1,2,280,5.3466
2013,5,1,3,327,5.9431
2013,5,1,4,378,5.2846
2013,5,1,5,449,7.0198
2013,5,2,1,316,4.9655
2013,5,2,2,234,4.7682
2013,5,2,3,245,4.8129
2013,5,2,4,231,5.4574
2013,5,2,5,181,5.2369
2013,5,3,1,320,2.2784
2013,5,3,2,327,1.1372
2013,5,3,3,293,2.8120
2013,5,3,4,234,0.8124
2013,5,3,5,166,1.3071
2013,6,1,1,432,2.4982
2013,6,1,2,291,0.9240
2013,6,1,3,328,0.3851
2013,6,1,4,378,1.2826
2013,6,1,5,465,0.9016
2013,6,2,1,317,-0.5111
2013,6,2,2,236,-0.3578
2013,6,2,3,251,-1.0325
2013,6,2,4,240,-0.4852
2013,6,2,5,186,-0.9679
2013,6,3,1,318,-1.6614
2013,6,3,2,327,-1.0883
2013,6,3,3,298,-1.7601
2013,6,3,4,242,-1.5089
2013,6,3,5,170,-1.1432
2013,7,1,1,363,7.0894
2013,7,1,2,243,7.4748
2013,7,1,3,283,7.0376
2013,7,1,4,344,8.0486
2013,7,1,5,400,10.0706
2013,7,2,1,286,6.2661
2013,7,2,2,215,5.5063
2013,7,2,3,221,7.3589
2013,7,2,4,213,8.0830
2013,7,2,5,173,7.3008
2013,7,3,1,295,6.7921
2013,7,3,2,310,5.4659
2013,7,3,3,267,5.0365
2013,7,3,4,218,4.7044
2013,7,3,5,147,4.2714
2013,8,1,1,426,-1.4293
2013,8,1,2,289,-1.7940
2013,8,1,3,309,-2.3744
2013,8,1,4,373,-3.6492
2013,8,1,5,433,-4.4157
2013,8,2,1,317,-1.3527
2013,8,2,2,237,-3.1681
2013,8,2,3,239,-2.5540
2013,8,2,4,221,-3.3349
2013,8,2,5,187,-3.2052
2013,8,3,1,317,-2.2029
2013,8,3,2,337,-2.9020
2013,8,3,3,297,-2.3693
2013,8,3,4,243,-1.9126
2013,8,3,5,161,-2.4646
2013,9,1,1,442,7.8240
2013,9,1,2,313,6.9328
2013,9,1,3,297,5.6940
2013,9,1,4,370,6.0803
2013,9,1,5,442,6.7098
2013,9,2,1,319,5.3619
2013,9,2,2,235,6.7495
2013,9,2,3,246,6.7600
2013,9,2,4,230,6.6808
2013,9,2,5,183,5.2439
2013,9,3,1,328,5.6999
2013,9,3,2,342,4.3364
2013,9,3,3,303,3.0282
2013,9,3,4,246,2.1583
2013,9,3,5,158,2.2436
2013,10,1,1,380,1.6682
2013,10,1,2,283,3.5291
2013,10,1,3,255,2.7894
2013,10,1,4,305,3.2584
2013,10,1,5,386,4.8570
2013,10,2,1,296,3.0278
2013,10,2,2,213,2.8675
2013,10,2,3,222,3.5987
2013,10,2,4,207,3.6207
2013,10,2,5,161,5.2963
2013,10,3,1,298,4.5096
2013,10,3,2,314,4.2953
2013,10,3,3,277,3.8136
2013,10,3,4,222,5.5542
2013,10,3,5,143,5.0268
2013,11,1,1,442,4.3694
2013,11,1,2,311,6.5239
2013,11,1,3,295,5.4041
2013,11,1,4,322,5.1969
2013,11,1,5,424,4.6617
2013,11,2,1,332,4.3484
2013,11,2,2,249,3.2216
2013,11,2,3,242,3.3924
2013,11,2,4,221,3.2581
2013,11,2,5,169,2.3151
2013,11,3,1,322,2.3741
2013,11,3,2,347,2.3915
2013,11,3,3,301,2.6521
2013,11,3,4,234,2.8366
2013,11,3,5,167,1.7401
2013,12,1,1,456,2.2835
2013,12,1,2,325,2.2509
2013,12,1,3,304,2.5805
2013,12,1,4,324,1.5823
2013,12,1,5,424,2.2365
2013,12,2,1,331,2.0180
2013,12,2,2,245,1.7390
2013,12,2,3,247,2.2655
2013,12,2,4,220,2.2162
2013,12,2,5,169,3.0579
2013,12,3,1,325,2.8040
2013,12,3,2,342,2.6521
2013,12,3,3,302,2.9090
2013,12,3,4,237,3.2520
2013,12,3,5,167,2.0264
2014,1,1,1,401,-3.2847
2014,1,1,2,299,-4.3474
2014,1,1,3,265,-3.4818
2014,1,1,4,285,-3.4414
2014,1,1,5,349,-3.4632
2014,1,2,1,303,-3.2769
2014,1,2,2,235,-4.1843
2014,1,2,3,218,-5.2258
2014,1,2,4,191,-2.8098
2014,1,2,5,141,-4.2031
2014,1,3,1,292,-1.3577
2014,1,3,2,312,-4.4063
2014,1,3,3,267,-3.1002
2014,1,3,4,215,-4.0204
2014,1,3,5,151,-4.4159
2014,2,1,1,480,2.7195
2014,2,1,2,312,3.6786
2014,2,1,3,294,5.3282
2014,2,1,4,323,4.6942
2014,2,1,5,379,5.6051
2014,2,2,1,336,4.5831
2014,2,2,2,250,5.0289
2014,2,2,3,235,4.8676
2014,2,2,4,213,4.7183
2014,2,2,5,158,5.2944
2014,2,3,1,321,5.6934
2014,2,3,2,340,5.4575
2014,2,3,3,297,4.5659
2014,2,3,4,225,4.3838
2014,2,3,5,169,3.5720
2014,3,1,1,477,-0.3919
2014,3,1,2,306,0.8397
2014,3,1,3,306,0.3848
2014,3,1,4,318,2.5526
2014,3,1,5,378,4.0161
2014,3,2,1,337,-1.5280
2014,3,2,2,255,0.9517
