year,month,rank_ME,rank_EMq_12,nstocks,ret_vw
2012,4,3,2,332,-0.2757
2012,4,3,3,395,-0.2959
2012,4,3,4,407,-0.3052
2012,4,3,5,360,-0.8092
2012,5,1,1,693,-8.0404
2012,5,1,2,574,-7.4996
2012,5,1,3,484,-7.0221
2012,5,1,4,485,-8.0340
2012,5,1,5,656,-8.1059
2012,5,2,1,293,-8.4497
2012,5,2,2,369,-8.6598
2012,5,2,3,373,-6.5971
2012,5,2,4,343,-6.6061
2012,5,2,5,377,-6.2883
2012,5,3,1,198,-7.5272
2012,5,3,2,347,-6.3439
2012,5,3,3,404,-4.1235
2012,5,3,4,432,-4.6459
2012,5,3,5,384,-5.8770
2012,6,1,1,694,5.3590
2012,6,1,2,582,6.3684
2012,6,1,3,486,5.6320
2012,6,1,4,486,5.9475
2012,6,1,5,643,6.3171
2012,6,2,1,298,3.5141
2012,6,2,2,380,4.4085
2012,6,2,3,380,3.6513
2012,6,2,4,352,3.0566
2012,6,2,5,379,4.3149
2012,6,3,1,201,4.0589
2012,6,3,2,359,5.2258
2012,6,3,3,410,3.8716
2012,6,3,4,438,2.6976
2012,6,3,5,392,3.0092
2012,7,1,1,636,-2.1351
2012,7,1,2,553,-2.5761
2012,7,1,3,455,-2.6658
2012,7,1,4,448,-1.1607
2012,7,1,5,574,-2.5939
2012,7,2,1,286,-1.2759
2012,7,2,2,366,-1.0859
2012,7,2,3,359,-0.2844
2012,7,2,4,343,-0.6481
2012,7,2,5,354,-1.9457
2012,7,3,1,199,0.7687
2012,7,3,2,346,1.8045
2012,7,3,3,399,1.9650
2012,7,3,4,425,2.0896
2012,7,3,5,378,0.4742
2012,8,1,1,646,2.0036
2012,8,1,2,553,2.6757
2012,8,1,3,479,2.9904
2012,8,1,4,464,3.7454
2012,8,1,5,596,4.3271
2012,8,2,1,285,3.7124
2012,8,2,2,364,3.6931
2012,8,2,3,365,2.9390
2012,8,2,4,353,3.4889
2012,8,2,5,365,5.0767
2012,8,3,1,199,2.3567
2012,8,3,2,343,1.9145
2012,8,3,3,403,1.7878
2012,8,3,4,437,2.4649
2012,8,3,5,387,2.0426
2012,9,1,1,648,3.3771
2012,9,1,2,552,3.9197
2012,9,1,3,466,5.4595
2012,9,1,4,456,5.5960
2012,9,1,5,591,5.4298
2012,9,2,1,284,2.6193
2012,9,2,2,361,3.0194
2012,9,2,3,367,3.0638
2012,9,2,4,351,4.0105
2012,9,2,5,361,2.1107
2012,9,3,1,198,2.2399
2012,9,3,2,338,2.5760
2012,9,3,3,394,2.1621
2012,9,3,4,439,2.1429
2012,9,3,5,390,3.0475
2012,10,1,1,634,-2.7736
2012,10,1,2,527,-2.6072
2012,10,1,3,442,-3.1847
2012,10,1,4,437,-2.1334
2012,10,1,5,556,-3.6319
2012,10,2,1,273,-1.2719
2012,10,2,2,347,-1.2585
2012,10,2,3,350,-1.4832
2012,10,2,4,340,-1.2513
2012,10,2,5,353,-2.1306
2012,10,3,1,197,-2.7280
2012,10,3,2,329,-1.4281
2012,10,3,3,381,-1.3625
2012,10,3,4,427,-2.0570
2012,10,3,5,377,-3.6498
2012,11,1,1,656,1.2918
2012,11,1,2,538,1.8937
2012,11,1,3,462,1.2248
2012,11,1,4,441,0.9418
2012,11,1,5,574,0.6172
2012,11,2,1,277,1.8539
2012,11,2,2,349,1.8940
2012,11,2,3,359,1.9479
2012,11,2,4,340,1.3237
2012,11,2,5,364,-0.1350
2012,11,3,1,205,-0.3989
2012,11,3,2,337,-0.6250
2012,11,3,3,393,0.7723
2012,11,3,4,442,1.8063
2012,11,3,5,383,1.9709
2012,12,1,1,649,4.3312
2012,12,1,2,530,4.9289
2012,12,1,3,458,4.8694
2012,12,1,4,435,3.8900
2012,12,1,5,575,3.7351
2012,12,2,1,278,3.7228
2012,12,2,2,348,4.2666
2012,12,2,3,360,3.8782
2012,12,2,4,337,3.3590
2012,12,2,5,368,3.1749
2012,12,3,1,204,2.7189
2012,12,3,2,334,0.7434
2012,12,3,3,399,0.8375
2012,12,3,4,444,-0.1421
2012,12,3,5,381,-0.3399
2013,1,1,1,613,5.3942
2013,1,1,2,498,5.0012
2013,1,1,3,429,5.4016
2013,1,1,4,410,5.9305
2013,1,1,5,551,5.8673
2013,1,2,1,258,6.1562
2013,1,2,2,329,7.1437
2013,1,2,3,342,6.9056
2013,1,2,4,324,6.3530
2013,1,2,5,349,5.7120
2013,1,3,1,203,7.0065
2013,1,3,2,318,4.7601
2013,1,3,3,386,5.2825
2013,1,3,4,428,5.0535
2013,1,3,5,372,5.6123
2013,2,1,1,640,1.4879
2013,2,1,2,523,1.4978
2013,2,1,3,446,1.3198
2013,2,1,4,426,2.1556
2013,2,1,5,573,0.0876
2013,2,2,1,260,0.1536
2013,2,2,2,336,1.2105
2013,2,2,3,348,1.3405
2013,2,2,4,330,1.0139
2013,2,2,5,349,1.3149
2013,2,3,1,208,1.3938
2013,2,3,2,327,1.1170
2013,2,3,3,390,1.4509
2013,2,3,4,437,1.7375
2013,2,3,5,379,1.4320
2013,3,1,1,640,4.5845
2013,3,1,2,522,6.0294
2013,3,1,3,450,5.3857
2013,3,1,4,426,5.4242
2013,3,1,5,570,5.5152
2013,3,2,1,256,4.9053
2013,3,2,2,342,4.6893
2013,3,2,3,350,4.9200
2013,3,2,4,332,5.0597
2013,3,2,5,346,4.7689
2013,3,3,1,211,3.6155
2013,3,3,2,327,3.4393
2013,3,3,3,389,4.0633
2013,3,3,4,430,3.8254
2013,3,3,5,381,3.7629
2013,4,1,1,614,1.5645
2013,4,1,2,502,-0.2655
2013,4,1,3,436,-0.8701
2013,4,1,4,406,-1.0291
2013,4,1,5,527,-0.7575
2013,4,2,1,251,-0.1390
2013,4,2,2,329,-1.5704
2013,4,2,3,336,-1.1485
2013,4,2,4,318,-0.7962
2013,4,2,5,340,-1.0586
2013,4,3,1,210,1.8522
2013,4,3,2,319,2.3859
2013,4,3,3,380,1.5524
2013,4,3,4,423,1.8572
2013,4,3,5,365,1.0568
2013,5,1,1,630,6.2341
2013,5,1,2,531,5.6629
2013,5,1,3,449,5.0081
2013,5,1,4,419,5.8366
2013,5,1,5,557,5.8252
2013,5,2,1,257,6.4369
2013,5,2,2,328,5.2100
2013,5,2,3,347,4.6327
2013,5,2,4,332,4.0215
2013,5,2,5,351,5.0946
2013,5,3,1,211,3.1732
2013,5,3,2,319,2.3792
2013,5,3,3,388,2.5248
2013,5,3,4,438,0.8160
2013,5,3,5,369,1.0172
2013,6,1,1,627,0.6616
2013,6,1,2,538,0.9416
2013,6,1,3,446,1.1773
2013,6,1,4,412,1.0677
2013,6,1,5,560,1.6986
2013,6,2,1,256,-1.2890
2013,6,2,2,327,-0.2828
2013,6,2,3,349,-1.3332
2013,6,2,4,337,-0.5720
2013,6,2,5,356,-0.1764
2013,6,3,1,215,-1.5787
2013,6,3,2,321,-0.6841
2013,6,3,3,384,-1.7077
2013,6,3,4,438,-1.5568
2013,6,3,5,374,-1.6837
2013,7,1,1,581,9.2622
2013,7,1,2,509,8.3778
2013,7,1,3,406,6.9009
2013,7,1,4,370,7.2434
2013,7,1,5,510,6.4659
2013,7,2,1,240,7.4285
2013,7,2,2,311,6.6550
2013,7,2,3,334,7.6970
2013,7,2,4,314,6.8881
2013,7,2,5,340,6.3217
2013,7,3,1,202,4.8832
2013,7,3,2,304,3.6062
2013,7,3,3,367,5.7037
2013,7,3,4,406,5.6574
2013,7,3,5,353,5.7523
2013,8,1,1,586,-3.2400
2013,8,1,2,521,-3.2605
2013,8,1,3,419,-1.9195
2013,8,1,4,393,-2.3637
2013,8,1,5,542,-2.1653
2013,8,2,1,248,-3.0495
2013,8,2,2,314,-3.3419
2013,8,2,3,344,-3.2653
2013,8,2,4,324,-1.9437
2013,8,2,5,360,-1.7870
2013,8,3,1,208,-1.9819
2013,8,3,2,308,-2.3490
2013,8,3,3,378,-2.0851
2013,8,3,4,425,-2.5798
2013,8,3,5,355,-2.6862
2013,9,1,1,586,6.4104
2013,9,1,2,509,6.2863
2013,9,1,3,438,6.5089
2013,9,1,4,399,7.4576
2013,9,1,5,547,8.1572
2013,9,2,1,248,5.7305
2013,9,2,2,311,7.2061
2013,9,2,3,348,6.7379
2013,9,2,4,328,5.7456
2013,9,2,5,359,5.8399
2013,9,3,1,212,2.0700
2013,9,3,2,312,2.9787
2013,9,3,3,382,3.4283
2013,9,3,4,432,3.2772
2013,9,3,5,361,5.2640
2013,10,1,1,569,4.1745
2013,10,1,2,498,4.2113
2013,10,1,3,422,3.6613
2013,10,1,4,372,3.2673
2013,10,1,5,513,2.0482
2013,10,2,1,243,4.1607
2013,10,2,2,297,4.0819
2013,10,2,3,342,3.6466
2013,10,2,4,322,2.7935
2013,10,2,5,349,2.4430
2013,10,3,1,204,5.5677
2013,10,3,2,299,4.4748
2013,10,3,3,379,4.3206
2013,10,3,4,423,4.4410
2013,10,3,5,359,4.2455
2013,11,1,1,591,4.8427
2013,11,1,2,507,5.6432
2013,11,1,3,433,5.9241
2013,11,1,4,391,6.2021
2013,11,1,5,559,4.2687
2013,11,2,1,243,2.6094
2013,11,2,2,300,3.6823
2013,11,2,3,351,3.5939
2013,11,2,4,328,3.6762
2013,11,2,5,366,3.8951
2013,11,3,1,215,2.6873
2013,11,3,2,306,2.8268
2013,11,3,3,394,2.8341
2013,11,3,4,433,1.8726
2013,11,3,5,367,2.0689
2013,12,1,1,587,1.3175
2013,12,1,2,505,1.9348
2013,12,1,3,430,2.3949
2013,12,1,4,400,2.7539
2013,12,1,5,558,2.6531
2013,12,2,1,244,1.8233
2013,12,2,2,302,2.4908
2013,12,2,3,358,2.2890
2013,12,2,4,330,2.1232
2013,12,2,5,363,2.3709
2013,12,3,1,219,2.8823
2013,12,3,2,310,2.4114
2013,12,3,3,401,2.4133
2013,12,3,4,432,2.6635
2013,12,3,5,373,3.3951
2014,1,1,1,561,-3.5351
2014,1,1,2,485,-4.2788
2014,1,1,3,413,-5.0508
2014,1,1,4,402,-3.6480
2014,1,1,5,530,-2.3480
2014,1,2,1,228,-2.8397
2014,1,2,2,289,-4.3739
2014,1,2,3,337,-4.0548
2014,1,2,4,325,-4.4630
2014,1,2,5,363,-2.4136
2014,1,3,1,201,-5.6321
2014,1,3,2,293,-2.9621
2014,1,3,3,391,-2.8507
2014,1,3,4,411,-2.9403
2014,1,3,5,362,-2.0534
2014,2,1,1,568,4.7395
2014,2,1,2,506,4.8934
2014,2,1,3,416,4.1327
2014,2,1,4,426,3.5581
2014,2,1,5,588,3.5859
2014,2,2,1,235,4.3846
2014,2,2,2,296,4.4273
2014,2,2,3,349,5.2122
2014,2,2,4,336,4.2377
2014,2,2,5,377,4.5758
2014,2,3,1,214,4.0134
2014,2,3,2,297,4.2852
2014,2,3,3,394,5.2898
2014,2,3,4,427,5.1344
2014,2,3,5,364,5.6656
2014,3,1,1,562,3.6588
2014,3,1,2,499,2.0783
2014,3,1,3,408,0.2449
2014,3,1,4,418,0.3133
2014,3,1,5,587,-1.0243
2014,3,2,1,234,1.6627
2014,3,2,2,297,1.8291
2014,3,2,3,353,1.0428
2014,3,2,4,337,1.2153
2014,3,2,5,377,-2.2557
2014,3,3,1,213,2.9714
2014,3,3,2,299,2.4716
2014,3,3,3,396,1.0089
2014,3,3,4,433,-0.0382
2014,3,3,5,370,-3.3900
2014,4,1,1,541,-2.5691
2014,4,1,2,476,-2.4802
2014,4,1,3,390,-3.5014
2014,4,1,4,404,-3.9739
2014,4,1,5,561,-6.6205
2014,4,2,1,231,-0.0768
2014,4,2,2,291,-0.7546
2014,4,2,3,344,-1.9239
2014,4,2,4,325,-2.4308
2014,4,2,5,363,-4.6059
2014,4,3,1,211,2.8280
2014,4,3,2,291,2.0845
2014,4,3,3,388,1.5269
2014,4,3,4,421,0.4379
2014,4,3,5,353,-0.4007
2014,5,1,1,567,0.2170
2014,5,1,2,491,0.5846
2014,5,1,3,412,0.8261
2014,5,1,4,415,0.0140
2014,5,1,5,605,-1.9731
2014,5,2,1,243,0.6613
2014,5,2,2,306,0.9831
2014,5,2,3,360,1.1401
2014,5,2,4,335,0.6930
2014,5,2,5,377,-0.0050
2014,5,3,1,227,2.7214
2014,5,3,2,300,1.2034
2014,5,3,3,410,2.1757
2014,5,3,4,425,2.1992
2014,5,3,5,358,2.7433
2014,6,1,1,565,3.6606
2014,6,1,2,495,3.1937
2014,6,1,3,416,4.0138
2014,6,1,4,420,4.0504
2014,6,1,5,603,5.0794
2014,6,2,1,243,3.8652
2014,6,2,2,312,5.2678
2014,6,2,3,351,4.9369
2014,6,2,4,337,5.0959
2014,6,2,5,379,6.5388
2014,6,3,1,231,3.1757
2014,6,3,2,308,1.6766
2014,6,3,3,411,1.6813
2014,6,3,4,420,1.6595
2014,6,3,5,357,2.6380
2014,7,1,1,516,-6.1928
2014,7,1,2,442,-4.0973
2014,7,1,3,394,-5.5626
2014,7,1,4,392,-5.4515
2014,7,1,5,557,-6.4703
2014,7,2,1,237,-6.4367
2014,7,2,2,300,-6.1413
2014,7,2,3,334,-6.4027
2014,7,2,4,325,-6.8577
2014,7,2,5,366,-6.1019
2014,7,3,1,227,0.4862
2014,7,3,2,302,-1.6760
2014,7,3,3,397,-1.9035
2014,7,3,4,402,-3.0520
2014,7,3,5,333,-1.6091
2014,8,1,1,530,5.3853
2014,8,1,2,455,5.1729
2014,8,1,3,409,4.0376
2014,8,1,4,405,3.3220
2014,8,1,5,592,4.4326
2014,8,2,1,252,4.6701
2014,8,2,2,319,5.4245
2014,8,2,3,350,4.4235
2014,8,2,4,338,4.8455
2014,8,2,5,370,4.5624
2014,8,3,1,233,2.7053
2014,8,3,2,324,4.4741
2014,8,3,3,424,4.1979
2014,8,3,4,410,4.3701
2014,8,3,5,351,4.9926
2014,9,1,1,526,-7.6134
2014,9,1,2,458,-6.6624
2014,9,1,3,406,-6.3171
2014,9,1,4,395,-5.9782
2014,9,1,5,590,-5.5182
2014,9,2,1,254,-7.4492
2014,9,2,2,317,-6.2693
2014,9,2,3,352,-5.5490
2014,9,2,4,350,-5.6811
2014,9,2,5,371,-4.5499
2014,9,3,1,235,-3.3862
2014,9,3,2,323,-1.9667
2014,9,3,3,421,-1.4045
2014,9,3,4,411,-1.4999
2014,9,3,5,351,-1.4678
2014,10,1,1,512,5.0410
2014,10,1,2,446,6.0739
2014,10,1,3,387,5.3522
2014,10,1,4,371,7.5468
2014,10,1,5,554,5.9046
2014,10,2,1,251,2.5717
2014,10,2,2,313,5.7828
2014,10,2,3,341,6.0009
2014,10,2,4,340,5.2554
2014,10,2,5,359,6.5134
2014,10,3,1,230,-0.6738
2014,10,3,2,315,1.5398
2014,10,3,3,403,2.3801
2014,10,3,4,400,3.8881
2014,10,3,5,346,2.6057
2014,11,1,1,528,-2.7549
2014,11,1,2,465,-1.6415
2014,11,1,3,412,-0.5640
2014,11,1,4,378,-0.6890
2014,11,1,5,582,-1.5180
2014,11,2,1,275,0.3330
2014,11,2,2,335,-0.5278
2014,11,2,3,358,-0.1444
2014,11,2,4,352,0.5159
2014,11,2,5,374,0.5161
2014,11,3,1,236,1.0101
2014,11,3,2,322,2.9113
2014,11,3,3,414,3.8330
2014,11,3,4,420,3.4995
2014,11,3,5,363,2.5359
2014,12,1,1,530,4.2017
2014,12,1,2,470,5.5270
2014,12,1,3,406,5.0280
2014,12,1,4,380,4.7117
2014,12,1,5,571,4.2239
2014,12,2,1,287,1.0407
2014,12,2,2,348,1.8265
2014,12,2,3,366,1.2036
2014,12,2,4,352,2.1386
2014,12,2,5,380,2.3185
2014,12,3,1,240,-0.7660
2014,12,3,2,328,0.0467
2014,12,3,3,410,-0.6477
2014,12,3,4,422,-0.0624
2014,12,3,5,367,-1.4373
2015,1,1,1,509,-4.5625
2015,1,1,2,460,-4.5273
2015,1,1,3,395,-4.6539
2015,1,1,4,353,-4.6183
2015,1,1,5,526,-5.7860
2015,1,2,1,279,-4.1548
2015,1,2,2,336,-4.0060
2015,1,2,3,359,-4.2000
2015,1,2,4,340,-3.0475
2015,1,2,5,369,-3.3120
2015,1,3,1,235,-3.5236
2015,1,3,2,323,-3.7225
2015,1,3,3,394,-2.0031
2015,1,3,4,419,-2.2302
2015,1,3,5,363,-0.9572
2015,2,1,1,538,5.4414
2015,2,1,2,488,6.5638
2015,2,1,3,403,7.0905
2015,2,1,4,362,5.6405
2015,2,1,5,553,4.7689
2015,2,2,1,293,7.3962
2015,2,2,2,354,6.6022
2015,2,2,3,373,7.6245
2015,2,2,4,356,6.7668
2015,2,2,5,385,7.1195
2015,2,3,1,244,5.4898
2015,2,3,2,345,4.9679
2015,2,3,3,408,5.2746
2015,2,3,4,436,5.9300
2015,2,3,5,382,6.2335
2015,3,1,1,533,0.7250
2015,3,1,2,474,2.0157
2015,3,1,3,409,1.4603
2015,3,1,4,360,1.4921
2015,3,1,5,551,0.5307
2015,3,2,1,295,0.8281
2015,3,2,2,351,1.5392
2015,3,2,3,382,1.6216
2015,3,2,4,357,1.4542
2015,3,2,5,384,1.4784
2015,3,3,1,241,-2.9384
2015,3,3,2,351,-2.7122
2015,3,3,3,405,-1.3757
2015,3,3,4,437,-1.1939
2015,3,3,5,380,-0.4457
2015,4,1,1,509,1.0664
2015,4,1,2,441,-2.0397
2015,4,1,3,392,-1.8323
2015,4,1,4,326,-1.5423
2015,4,1,5,512,-1.5064
2015,4,2,1,287,0.7608
2015,4,2,2,347,-1.7062
2015,4,2,3,369,-2.1415
2015,4,2,4,338,-2.7988
2015,4,2,5,369,-2.0932
2015,4,3,1,229,3.7537
2015,4,3,2,336,2.5840
2015,4,3,3,388,-0.1517
2015,4,3,4,427,-0.6443
2015,4,3,5,373,-0.4028
2015,5,1,1,525,-1.8139
2015,5,1,2,472,-0.1393
2015,5,1,3,412,0.4823
2015,5,1,4,352,1.0225
2015,5,1,5,533,0.8299
2015,5,2,1,301,-1.0650
2015,5,2,2,370,1.0561
2015,5,2,3,386,1.3032
2015,5,2,4,356,1.9157
2015,5,2,5,387,2.0618
2015,5,3,1,237,-1.8015
2015,5,3,2,350,0.0323
2015,5,3,3,414,0.5795
2015,5,3,4,451,1.7619
2015,5,3,5,393,2.0394
2015,6,1,1,530,0.1423
2015,6,1,2,471,2.4747
2015,6,1,3,412,1.9237
2015,6,1,4,360,2.2266
2015,6,1,5,537,2.6448
2015,6,2,1,302,-1.6904
2015,6,2,2,375,-0.8251
2015,6,2,3,383,-0.0988
2015,6,2,4,359,1.0388
2015,6,2,5,387,1.3341
2015,6,3,1,239,-4.6950
2015,6,3,2,350,-3.5092
2015,6,3,3,415,-2.6526
2015,6,3,4,452,-2.1564
2015,6,3,5,388,0.0012
2015,7,1,1,481,-7.8198
2015,7,1,2,437,-5.7623
2015,7,1,3,374,-3.9625
2015,7,1,4,340,-2.4078
2015,7,1,5,495,-2.7698
2015,7,2,1,288,-5.7037
2015,7,2,2,345,-2.8398
2015,7,2,3,365,-1.7132
2015,7,2,4,326,-1.3377
2015,7,2,5,363,-1.0550
2015,7,3,1,223,-3.6451
2015,7,3,2,332,-0.0003
2015,7,3,3,388,2.0119
2015,7,3,4,430,3.2964
2015,7,3,5,375,2.7100
2015,8,1,1,497,-2.8786
2015,8,1,2,458,-4.1843
2015,8,1,3,389,-3.2208
2015,8,1,4,360,-3.6313
2015,8,1,5,513,-4.0791
2015,8,2,1,292,-4.0867
2015,8,2,2,350,-4.7918
2015,8,2,3,376,-4.4824
2015,8,2,4,339,-4.9190
2015,8,2,5,377,-6.6059
2015,8,3,1,230,-4.4002
2015,8,3,2,333,-5.8341
2015,8,3,3,409,-6.2696
2015,8,3,4,448,-5.6596
2015,8,3,5,396,-6.3061
2015,9,1,1,504,-7.5553
2015,9,1,2,453,-5.8046
2015,9,1,3,396,-5.8522
2015,9,1,4,365,-4.8457
2015,9,1,5,510,-6.2567
2015,9,2,1,295,-5.9051
2015,9,2,2,350,-6.6665
2015,9,2,3,372,-5.3772
2015,9,2,4,329,-3.7494
2015,9,2,5,379,-6.3598
2015,9,3,1,230,-3.7332
2015,9,3,2,333,-2.2961
2015,9,3,3,404,-2.1691
2015,9,3,4,444,-2.1558
2015,9,3,5,396,-3.0885
2015,10,1,1,496,5.8360
2015,10,1,2,439,7.1320
2015,10,1,3,390,5.1126
2015,10,1,4,340,5.4909
2015,10,1,5,465,5.1898
2015,10,2,1,280,6.7392
2015,10,2,2,341,6.8986
2015,10,2,3,347,7.4125
2015,10,2,4,322,6.6277
2015,10,2,5,370,6.5103
2015,10,3,1,228,8.5473
2015,10,3,2,321,8.1404
2015,10,3,3,392,7.3643
2015,10,3,4,433,8.4790
2015,10,3,5,384,7.9947
2015,11,1,1,510,0.6684
2015,11,1,2,462,1.5001
2015,11,1,3,413,2.2086
2015,11,1,4,352,2.9778
2015,11,1,5,490,2.5784
2015,11,2,1,289,1.0214
2015,11,2,2,353,3.1763
2015,11,2,3,357,2.4654
2015,11,2,4,325,2.8679
2015,11,2,5,375,4.0459
2015,11,3,1,233,-0.5062
2015,11,3,2,332,-0.3735
2015,11,3,3,407,-0.3661
2015,11,3,4,450,0.3577
2015,11,3,5,405,0.1912
2015,12,1,1,511,-6.1568
2015,12,1,2,463,-5.3760
2015,12,1,3,414,-5.1638
2015,12,1,4,356,-4.2326
2015,12,1,5,487,-4.5079
2015,12,2,1,287,-6.8457
2015,12,2,2,355,-6.1674
2015,12,2,3,360,-5.2225
2015,12,2,4,331,-5.1899
2015,12,2,5,380,-3.7648
2015,12,3,1,234,-4.0429
2015,12,3,2,338,-3.0922
2015,12,3,3,404,-1.8583
2015,12,3,4,449,-1.0538
2015,12,3,5,407,-0.8608
2016,1,1,1,498,-7.7247
2016,1,1,2,436,-7.5303
2016,1,1,3,397,-7.6809
2016,1,1,4,339,-6.9486
2016,1,1,5,462,-9.3500
2016,1,2,1,282,-7.6763
2016,1,2,2,347,-6.3757
2016,1,2,3,355,-7.1994
2016,1,2,4,321,-7.0875
2016,1,2,5,362,-9.1902
2016,1,3,1,227,-6.5458
2016,1,3,2,320,-3.3931
2016,1,3,3,392,-3.4696
2016,1,3,4,428,-3.1693
2016,1,3,5,396,-5.2322
2016,2,1,1,520,1.9864
2016,2,1,2,448,0.4560
2016,2,1,3,408,2.1154
2016,2,1,4,352,1.0714
2016,2,1,5,483,-0.4181
2016,2,2,1,294,3.2642
2016,2,2,2,357,2.6893
2016,2,2,3,371,1.6797
2016,2,2,4,326,2.6934
2016,2,2,5,369,0.8838
2016,2,3,1,237,2.0503
2016,2,3,2,329,1.7300
2016,2,3,3,398,2.0176
2016,2,3,4,440,-0.3024
2016,2,3,5,420,-1.0658
2016,3,1,1,526,8.9159
2016,3,1,2,452,8.3925
2016,3,1,3,402,6.0887
2016,3,1,4,355,6.8007
2016,3,1,5,481,6.1998
2016,3,2,1,303,9.2596
2016,3,2,2,369,10.2423
2016,3,2,3,379,9.4415
2016,3,2,4,324,8.1492
2016,3,2,5,360,7.8163
2016,3,3,1,240,7.5309
2016,3,3,2,338,8.8542
2016,3,3,3,402,6.5627
2016,3,3,4,444,6.1928
2016,3,3,5,419,5.8459
2016,4,1,1,498,3.7930
2016,4,1,2,429,3.2594
2016,4,1,3,391,3.0983
2016,4,1,4,336,2.6827
2016,4,1,5,437,4.7005
2016,4,2,1,292,0.8833
2016,4,2,2,357,2.8093
2016,4,2,3,370,1.6729
2016,4,2,4,306,1.7887
2016,4,2,5,336,2.5241
2016,4,3,1,221,-2.0110
2016,4,3,2,315,-1.6611
2016,4,3,3,394,1.4299
2016,4,3,4,422,0.1219
2016,4,3,5,397,0.9402
2016,5,1,1,539,-2.1671
2016,5,1,2,447,-2.0554
2016,5,1,3,403,-1.1174
2016,5,1,4,345,-1.3318
2016,5,1,5,475,-0.6295
2016,5,2,1,300,-1.0390
2016,5,2,2,375,0.0020
2016,5,2,3,380,1.0928
2016,5,2,4,322,1.3292
2016,5,2,5,343,2.6844
2016,5,3,1,227,-0.0493
2016,5,3,2,328,2.0557
2016,5,3,3,423,1.6228
2016,5,3,4,448,1.6445
2016,5,3,5,416,1.8974
2016,6,1,1,533,2.3975
2016,6,1,2,448,1.4267
2016,6,1,3,401,2.3768
2016,6,1,4,352,2.7829
2016,6,1,5,473,2.0590
2016,6,2,1,299,-0.6897
2016,6,2,2,373,-0.0958
2016,6,2,3,371,0.2920
2016,6,2,4,323,0.4589
2016,6,2,5,338,2.0870
2016,6,3,1,226,0.1229
2016,6,3,2,329,1.2817
2016,6,3,3,425,1.3679
2016,6,3,4,444,1.0992
2016,6,3,5,418,0.9493
2016,7,1,1,479,7.1710
2016,7,1,2,424,6.8736
2016,7,1,3,372,5.3056
2016,7,1,4,318,4.4906
2016,7,1,5,422,5.1078
2016,7,2,1,280,6.5295
2016,7,2,2,352,5.8260
2016,7,2,3,340,5.5670
2016,7,2,4,296,4.6897
2016,7,2,5,318,5.5607
2016,7,3,1,210,4.6195
2016,7,3,2,314,3.7137
2016,7,3,3,401,3.3047
2016,7,3,4,420,4.0573
2016,7,3,5,387,3.3321
2016,8,1,1,486,1.9667
2016,8,1,2,436,3.3123
2016,8,1,3,395,1.0204
2016,8,1,4,325,-0.2580
2016,8,1,5,450,2.8939
2016,8,2,1,283,0.7916
2016,8,2,2,358,1.3416
2016,8,2,3,350,1.2311
2016,8,2,4,308,1.9044
2016,8,2,5,326,1.9562
2016,8,3,1,209,0.2035
2016,8,3,2,320,-0.3301
2016,8,3,3,412,-0.1652
2016,8,3,4,447,-0.6295
2016,8,3,5,403,-0.7131
2016,9,1,1,485,2.2934
2016,9,1,2,446,1.3447
2016,9,1,3,391,2.8098
2016,9,1,4,317,2.3133
2016,9,1,5,443,3.2377
2016,9,2,1,280,0.6619
2016,9,2,2,352,0.7726
2016,9,2,3,345,1.0241
2016,9,2,4,303,1.1936
2016,9,2,5,322,2.0529
2016,9,3,1,212,1.4509
2016,9,3,2,320,0.8068
2016,9,3,3,412,0.1115
2016,9,3,4,447,-0.2661
2016,9,3,5,400,0.1418
2016,10,1,1,471,-3.3296
2016,10,1,2,431,-6.2570
2016,10,1,3,370,-5.4711
2016,10,1,4,305,-4.6891
2016,10,1,5,411,-5.2349
2016,10,2,1,264,-3.9273
2016,10,2,2,330,-4.9179
2016,10,2,3,333,-4.1303
2016,10,2,4,282,-4.7333
2016,10,2,5,299,-5.7528
2016,10,3,1,204,-1.9147
2016,10,3,2,311,-2.6905
2016,10,3,3,396,-2.3668
2016,10,3,4,422,-1.9063
2016,10,3,5,385,-2.1647
2016,11,1,1,508,13.2773
2016,11,1,2,433,13.2316
2016,11,1,3,384,12.1066
2016,11,1,4,323,10.7395
2016,11,1,5,447,9.7698
2016,11,2,1,285,10.2891
2016,11,2,2,328,13.0690
2016,11,2,3,335,12.4723
2016,11,2,4,296,10.4728
2016,11,2,5,308,8.2065
2016,11,3,1,211,5.8820
2016,11,3,2,327,4.8800
2016,11,3,3,414,4.5501
2016,11,3,4,445,1.7099
2016,11,3,5,396,0.9201
2016,12,1,1,513,4.6805
2016,12,1,2,436,4.8751
2016,12,1,3,384,4.5583
2016,12,1,4,331,3.9923
2016,12,1,5,452,2.3532
2016,12,2,1,291,2.6451
2016,12,2,2,331,2.6052
2016,12,2,3,334,1.9504
2016,12,2,4,300,1.6363
2016,12,2,5,304,1.0088
2016,12,3,1,210,3.1126
2016,12,3,2,328,1.8258
2016,12,3,3,419,1.0358
2016,12,3,4,449,1.5276
2016,12,3,5,401,1.3390
2017,1,1,1,492,-1.9407
2017,1,1,2,409,-2.3808
2017,1,1,3,361,-1.9150
2017,1,1,4,319,-2.8907
2017,1,1,5,428,-0.9537
2017,1,2,1,283,-0.2948
2017,1,2,2,323,0.6679
2017,1,2,3,312,1.1549
2017,1,2,4,293,0.3498
