year,month,rank_ME,rank_CPq_1,nstocks,ret_vw
2012,3,1,3,115,3.0075
2012,3,1,4,147,3.3793
2012,3,1,5,284,1.5116
2012,3,2,1,203,1.9547
2012,3,2,2,100,3.5436
2012,3,2,3,114,2.6199
2012,3,2,4,77,1.5188
2012,3,2,5,92,-1.0691
2012,3,3,1,209,5.3934
2012,3,3,2,152,3.0345
2012,3,3,3,125,1.6719
2012,3,3,4,122,0.5662
2012,3,3,5,86,-1.6333
2012,4,1,1,262,-2.8896
2012,4,1,2,134,-0.2858
2012,4,1,3,119,-2.0479
2012,4,1,4,141,-3.0510
2012,4,1,5,281,-3.6073
2012,4,2,1,199,-1.2675
2012,4,2,2,104,-0.2043
2012,4,2,3,109,-2.1523
2012,4,2,4,78,-2.6661
2012,4,2,5,92,-1.3789
2012,4,3,1,213,-0.1215
2012,4,3,2,155,-0.9540
2012,4,3,3,126,-0.8064
2012,4,3,4,118,0.6556
2012,4,3,5,84,-1.5516
2012,5,1,1,216,-7.7511
2012,5,1,2,119,-9.6577
2012,5,1,3,112,-6.8211
2012,5,1,4,144,-6.3931
2012,5,1,5,294,-8.8271
2012,5,2,1,167,-6.4471
2012,5,2,2,115,-7.4099
2012,5,2,3,93,-7.9735
2012,5,2,4,105,-6.6747
2012,5,2,5,93,-8.7015
2012,5,3,1,212,-5.9514
2012,5,3,2,163,-5.6585
2012,5,3,3,139,-2.9173
2012,5,3,4,118,-7.6834
2012,5,3,5,70,-7.5423
2012,6,1,1,209,7.2899
2012,6,1,2,108,6.9455
2012,6,1,3,121,6.4509
2012,6,1,4,152,6.5520
2012,6,1,5,273,4.7379
2012,6,2,1,169,3.1004
2012,6,2,2,122,2.7881
2012,6,2,3,104,4.9053
2012,6,2,4,99,4.2003
2012,6,2,5,87,3.8358
2012,6,3,1,218,2.7879
2012,6,3,2,156,3.4971
2012,6,3,3,135,3.6566
2012,6,3,4,121,5.8104
2012,6,3,5,76,0.6050
2012,7,1,1,204,-2.1773
2012,7,1,2,119,-0.8349
2012,7,1,3,108,-3.6022
2012,7,1,4,144,0.0544
2012,7,1,5,285,-2.4751
2012,7,2,1,164,-3.1439
2012,7,2,2,124,-0.2387
2012,7,2,3,94,-2.4873
2012,7,2,4,102,0.3676
2012,7,2,5,91,-0.3039
2012,7,3,1,205,0.0282
2012,7,3,2,165,1.8431
2012,7,3,3,134,1.7820
2012,7,3,4,123,1.8195
2012,7,3,5,71,0.5976
2012,8,1,1,248,2.4223
2012,8,1,2,118,2.0924
2012,8,1,3,93,6.4993
2012,8,1,4,143,2.8988
2012,8,1,5,241,3.8907
2012,8,2,1,193,4.1275
2012,8,2,2,101,5.3598
2012,8,2,3,108,1.7929
2012,8,2,4,100,5.0382
2012,8,2,5,81,2.8494
2012,8,3,1,206,2.3035
2012,8,3,2,167,3.1913
2012,8,3,3,121,1.1857
2012,8,3,4,113,1.1146
2012,8,3,5,95,2.8137
2012,9,1,1,238,6.1592
2012,9,1,2,101,5.0080
2012,9,1,3,103,3.3540
2012,9,1,4,153,3.5339
2012,9,1,5,243,5.4023
2012,9,2,1,185,2.5047
2012,9,2,2,105,2.2105
2012,9,2,3,101,4.3766
2012,9,2,4,107,2.8943
2012,9,2,5,79,3.6100
2012,9,3,1,206,2.0174
2012,9,3,2,160,2.2662
2012,9,3,3,130,3.1237
2012,9,3,4,111,2.4380
2012,9,3,5,94,3.1325
2012,10,1,1,234,-5.1153
2012,10,1,2,100,-2.1318
2012,10,1,3,103,-2.9731
2012,10,1,4,155,-3.5766
2012,10,1,5,239,-1.8139
2012,10,2,1,183,-2.3108
2012,10,2,2,112,-1.7645
2012,10,2,3,103,0.4476
2012,10,2,4,96,-1.7899
2012,10,2,5,88,0.9297
2012,10,3,1,209,-2.9774
2012,10,3,2,155,-4.1526
2012,10,3,3,126,-1.2004
2012,10,3,4,119,-1.5288
2012,10,3,5,88,0.2391
2012,11,1,1,216,2.0945
2012,11,1,2,128,2.5011
2012,11,1,3,114,-0.3652
2012,11,1,4,159,1.2486
2012,11,1,5,253,1.2374
2012,11,2,1,177,0.6125
2012,11,2,2,97,2.0710
2012,11,2,3,119,1.9058
2012,11,2,4,97,1.6894
2012,11,2,5,83,2.4026
2012,11,3,1,209,1.8130
2012,11,3,2,159,1.8797
2012,11,3,3,124,1.2888
2012,11,3,4,113,-0.2369
2012,11,3,5,99,-0.7951
2012,12,1,1,210,2.3575
2012,12,1,2,123,4.7929
2012,12,1,3,122,5.1790
2012,12,1,4,151,5.5092
2012,12,1,5,264,4.2564
2012,12,2,1,172,2.0692
2012,12,2,2,106,2.5608
2012,12,2,3,108,3.7411
2012,12,2,4,97,5.3442
2012,12,2,5,84,5.4266
2012,12,3,1,199,0.5303
2012,12,3,2,174,-1.4385
2012,12,3,3,121,1.1679
2012,12,3,4,112,1.8189
2012,12,3,5,97,2.3069
2013,1,1,1,208,5.2680
2013,1,1,2,132,4.9940
2013,1,1,3,122,6.2760
2013,1,1,4,137,4.0032
2013,1,1,5,268,7.2431
2013,1,2,1,172,5.4664
2013,1,2,2,104,5.9154
2013,1,2,3,118,7.4970
2013,1,2,4,90,6.5369
2013,1,2,5,78,7.4162
2013,1,3,1,195,6.6919
2013,1,3,2,163,3.0843
2013,1,3,3,125,6.0693
2013,1,3,4,116,6.1756
2013,1,3,5,98,5.7356
2013,2,1,1,219,0.5005
2013,2,1,2,103,0.1574
2013,2,1,3,128,-1.0325
2013,2,1,4,153,4.2366
2013,2,1,5,269,1.4047
2013,2,2,1,171,0.9757
2013,2,2,2,108,1.8092
2013,2,2,3,103,1.1427
2013,2,2,4,102,1.9161
2013,2,2,5,84,0.6287
2013,2,3,1,197,0.2470
2013,2,3,2,158,1.6808
2013,2,3,3,134,1.6409
2013,2,3,4,114,0.8301
2013,2,3,5,90,1.9785
2013,3,1,1,223,5.5092
2013,3,1,2,94,4.4869
2013,3,1,3,130,4.1899
2013,3,1,4,174,4.8535
2013,3,1,5,249,5.2585
2013,3,2,1,169,4.5754
2013,3,2,2,109,4.8185
2013,3,2,3,102,4.9876
2013,3,2,4,99,4.7993
2013,3,2,5,87,5.4208
2013,3,3,1,200,3.3186
2013,3,3,2,159,3.7308
2013,3,3,3,128,3.4118
2013,3,3,4,117,3.0149
2013,3,3,5,84,5.4809
2013,4,1,1,221,-1.8469
2013,4,1,2,91,-0.3220
2013,4,1,3,122,-1.0114
2013,4,1,4,175,1.4278
2013,4,1,5,253,2.6240
2013,4,2,1,170,-1.2959
2013,4,2,2,104,-0.6230
2013,4,2,3,103,-1.4692
2013,4,2,4,102,0.1101
2013,4,2,5,88,-0.3882
2013,4,3,1,200,1.0401
2013,4,3,2,157,2.1297
2013,4,3,3,132,1.4270
2013,4,3,4,117,1.5045
2013,4,3,5,83,2.7483
2013,5,1,1,202,5.6854
2013,5,1,2,94,3.3328
2013,5,1,3,116,6.1098
2013,5,1,4,159,5.9372
2013,5,1,5,251,6.4136
2013,5,2,1,167,5.8900
2013,5,2,2,99,4.3047
2013,5,2,3,98,4.6240
2013,5,2,4,99,5.4694
2013,5,2,5,103,5.2269
2013,5,3,1,188,0.5792
2013,5,3,2,156,1.4754
2013,5,3,3,139,2.5202
2013,5,3,4,116,2.3839
2013,5,3,5,85,3.5628
2013,6,1,1,191,2.2192
2013,6,1,2,118,0.8973
2013,6,1,3,112,0.6613
2013,6,1,4,136,2.4181
2013,6,1,5,255,0.7498
2013,6,2,1,165,0.1095
2013,6,2,2,99,-0.4746
2013,6,2,3,93,-0.5676
2013,6,2,4,101,-0.5870
2013,6,2,5,101,-1.4013
2013,6,3,1,182,-1.3400
2013,6,3,2,164,-0.7123
2013,6,3,3,136,-1.3992
2013,6,3,4,120,-2.5696
2013,6,3,5,91,-1.6700
2013,7,1,1,184,7.4852
2013,7,1,2,118,7.4942
2013,7,1,3,114,5.7357
2013,7,1,4,129,8.6334
2013,7,1,5,252,9.2199
2013,7,2,1,168,6.3494
2013,7,2,2,97,5.3077
2013,7,2,3,100,8.5903
2013,7,2,4,93,7.8894
2013,7,2,5,101,5.7982
2013,7,3,1,178,6.3018
2013,7,3,2,163,5.2914
2013,7,3,3,127,5.4912
2013,7,3,4,123,3.5001
2013,7,3,5,87,6.8547
2013,8,1,1,217,-1.5159
2013,8,1,2,120,-2.4494
2013,8,1,3,112,-2.1991
2013,8,1,4,125,-3.2874
2013,8,1,5,208,-4.9112
2013,8,2,1,180,-0.7245
2013,8,2,2,98,-3.6105
2013,8,2,3,105,-2.6287
2013,8,2,4,90,-2.9373
2013,8,2,5,92,-3.6061
2013,8,3,1,164,-2.2442
2013,8,3,2,161,-2.8129
2013,8,3,3,143,-2.7344
2013,8,3,4,125,-1.2091
2013,8,3,5,96,-2.6993
2013,9,1,1,228,7.7973
2013,9,1,2,124,5.7792
2013,9,1,3,101,5.5857
2013,9,1,4,122,7.1681
2013,9,1,5,201,6.4428
2013,9,2,1,170,6.3526
2013,9,2,2,95,6.6997
2013,9,2,3,103,7.3718
2013,9,2,4,93,6.4882
2013,9,2,5,91,4.4359
2013,9,3,1,178,6.2339
2013,9,3,2,174,3.7966
2013,9,3,3,142,3.7622
2013,9,3,4,115,2.2975
2013,9,3,5,92,1.3767
2013,10,1,1,228,2.9283
2013,10,1,2,122,2.5579
2013,10,1,3,102,2.0738
2013,10,1,4,127,4.3834
2013,10,1,5,203,5.7419
2013,10,2,1,181,2.8518
2013,10,2,2,95,2.8993
2013,10,2,3,99,4.1535
2013,10,2,4,92,3.0713
2013,10,2,5,81,5.2955
2013,10,3,1,172,4.0528
2013,10,3,2,172,3.9723
2013,10,3,3,142,4.1311
2013,10,3,4,117,5.9042
2013,10,3,5,94,5.0489
2013,11,1,1,231,3.2682
2013,11,1,2,108,6.6515
2013,11,1,3,110,5.4729
2013,11,1,4,143,5.2142
2013,11,1,5,223,5.5156
2013,11,2,1,193,4.0208
2013,11,2,2,115,2.7606
2013,11,2,3,98,3.3988
2013,11,2,4,74,2.9663
2013,11,2,5,85,3.8957
2013,11,3,1,183,2.7476
2013,11,3,2,172,2.6723
2013,11,3,3,135,3.1168
2013,11,3,4,119,1.8289
2013,11,3,5,99,1.4132
2013,12,1,1,252,2.8220
2013,12,1,2,107,1.7891
2013,12,1,3,96,3.2267
2013,12,1,4,128,1.7673
2013,12,1,5,223,2.9332
2013,12,2,1,190,1.7860
2013,12,2,2,104,2.2652
2013,12,2,3,96,2.7019
2013,12,2,4,81,2.0623
2013,12,2,5,85,4.3146
2013,12,3,1,194,2.5815
2013,12,3,2,158,2.5442
2013,12,3,3,141,2.8560
2013,12,3,4,117,3.7695
2013,12,3,5,101,1.4813
2014,1,1,1,232,-3.1246
2014,1,1,2,122,-4.0376
2014,1,1,3,90,-2.9392
2014,1,1,4,138,-3.7368
2014,1,1,5,222,-2.7093
2014,1,2,1,185,-3.3932
2014,1,2,2,119,-4.4779
2014,1,2,3,87,-6.3655
2014,1,2,4,82,-2.8988
2014,1,2,5,83,-4.0281
2014,1,3,1,191,-0.8986
2014,1,3,2,159,-5.0766
2014,1,3,3,142,-3.4680
2014,1,3,4,111,-3.9607
2014,1,3,5,100,-3.5631
2014,2,1,1,256,2.8624
2014,2,1,2,107,2.7269
2014,2,1,3,120,5.3417
2014,2,1,4,133,4.5526
2014,2,1,5,200,4.6282
2014,2,2,1,193,4.1441
2014,2,2,2,95,4.3524
2014,2,2,3,88,3.9943
2014,2,2,4,100,6.4194
2014,2,2,5,80,5.6571
2014,2,3,1,196,5.4854
2014,2,3,2,161,6.0869
2014,2,3,3,138,4.4323
2014,2,3,4,100,4.3722
2014,2,3,5,109,3.2035
2014,3,1,1,240,0.1986
2014,3,1,2,98,0.7270
2014,3,1,3,125,1.1488
2014,3,1,4,121,1.6811
2014,3,1,5,212,3.3439
2014,3,2,1,187,-1.8561
2014,3,2,2,98,1.8618
2014,3,2,3,95,1.6274
2014,3,2,4,98,0.4402
2014,3,2,5,88,3.3022
2014,3,3,1,201,-5.2494
2014,3,3,2,165,0.2713
2014,3,3,3,121,2.6666
2014,3,3,4,109,1.9287
2014,3,3,5,106,3.5182
2014,4,1,1,239,-5.9335
2014,4,1,2,116,-3.9158
2014,4,1,3,111,-2.9485
2014,4,1,4,126,-2.4808
2014,4,1,5,212,-2.5489
2014,4,2,1,178,-5.6203
2014,4,2,2,102,-2.6851
2014,4,2,3,87,-0.1952
2014,4,2,4,94,-0.0209
2014,4,2,5,89,0.0218
2014,4,3,1,191,-1.9609
2014,4,3,2,167,0.3746
2014,4,3,3,131,2.0835
2014,4,3,4,104,3.2653
2014,4,3,5,114,2.5796
2014,5,1,1,218,-0.7027
2014,5,1,2,107,-1.2086
2014,5,1,3,123,1.6060
2014,5,1,4,102,0.1471
2014,5,1,5,214,0.3241
2014,5,2,1,159,-0.3688
2014,5,2,2,116,1.5059
2014,5,2,3,89,0.2310
2014,5,2,4,98,0.4114
2014,5,2,5,100,1.3052
2014,5,3,1,172,3.6410
2014,5,3,2,175,1.6896
2014,5,3,3,138,1.2873
2014,5,3,4,127,2.3886
2014,5,3,5,93,1.8182
2014,6,1,1,218,4.1387
2014,6,1,2,98,4.6518
2014,6,1,3,111,3.5519
2014,6,1,4,116,3.5423
2014,6,1,5,207,5.0148
2014,6,2,1,161,6.4811
2014,6,2,2,118,5.9616
2014,6,2,3,102,4.2464
2014,6,2,4,97,4.1752
2014,6,2,5,100,5.3070
2014,6,3,1,178,3.0395
2014,6,3,2,159,1.7944
2014,6,3,3,133,0.4684
2014,6,3,4,143,2.5564
2014,6,3,5,89,2.5817
2014,7,1,1,201,-7.0763
2014,7,1,2,107,-6.7299
2014,7,1,3,102,-3.7659
2014,7,1,4,120,-5.2217
2014,7,1,5,208,-5.8194
2014,7,2,1,160,-6.7545
2014,7,2,2,119,-5.4585
2014,7,2,3,96,-5.4239
2014,7,2,4,102,-6.5274
2014,7,2,5,98,-6.6741
2014,7,3,1,170,-1.9984
2014,7,3,2,162,-2.4317
2014,7,3,3,137,-2.0639
2014,7,3,4,145,-1.0589
2014,7,3,5,93,0.0074
2014,8,1,1,237,4.2905
2014,8,1,2,100,4.3455
2014,8,1,3,88,4.0074
2014,8,1,4,107,2.3366
2014,8,1,5,173,5.5958
2014,8,2,1,165,4.2360
2014,8,2,2,113,3.9814
2014,8,2,3,95,5.7796
2014,8,2,4,92,6.3429
2014,8,2,5,103,4.4427
2014,8,3,1,166,4.8658
2014,8,3,2,167,4.3428
2014,8,3,3,145,5.1353
2014,8,3,4,144,3.4012
2014,8,3,5,96,2.3295
2014,9,1,1,224,-5.2258
2014,9,1,2,114,-6.7509
2014,9,1,3,74,-3.8284
2014,9,1,4,107,-6.0885
2014,9,1,5,183,-8.7464
2014,9,2,1,164,-5.3483
2014,9,2,2,122,-5.3540
2014,9,2,3,91,-4.5530
2014,9,2,4,90,-6.0936
2014,9,2,5,99,-8.1528
2014,9,3,1,168,-1.7565
2014,9,3,2,159,-0.6037
2014,9,3,3,156,-1.6413
2014,9,3,4,137,-2.1302
2014,9,3,5,98,-4.2679
2014,10,1,1,224,7.0818
2014,10,1,2,96,7.3557
2014,10,1,3,88,4.3599
2014,10,1,4,99,6.0377
2014,10,1,5,185,3.0831
2014,10,2,1,180,6.5199
2014,10,2,2,96,6.5847
2014,10,2,3,106,4.6836
2014,10,2,4,97,8.0538
2014,10,2,5,98,2.8566
2014,10,3,1,178,2.5861
2014,10,3,2,175,4.1980
2014,10,3,3,139,2.1398
2014,10,3,4,135,0.3358
2014,10,3,5,88,0.1160
2014,11,1,1,196,-2.5477
2014,11,1,2,94,-2.0043
2014,11,1,3,108,0.8957
2014,11,1,4,113,-1.0971
2014,11,1,5,217,-4.5211
2014,11,2,1,182,-0.0005
2014,11,2,2,128,0.6563
2014,11,2,3,97,1.2722
2014,11,2,4,106,-0.3222
2014,11,2,5,100,-3.1581
2014,11,3,1,200,2.8792
2014,11,3,2,173,5.0123
2014,11,3,3,139,2.2034
2014,11,3,4,124,2.2799
2014,11,3,5,97,-0.3695
2014,12,1,1,181,4.8438
2014,12,1,2,85,6.3187
2014,12,1,3,113,5.2922
2014,12,1,4,121,6.2134
2014,12,1,5,214,1.2988
2014,12,2,1,188,2.5958
2014,12,2,2,113,1.5384
2014,12,2,3,112,2.2952
2014,12,2,4,102,1.0804
2014,12,2,5,100,-1.7651
2014,12,3,1,219,-1.0992
2014,12,3,2,166,-1.3726
2014,12,3,3,139,0.5867
2014,12,3,4,125,0.1416
2014,12,3,5,85,-0.9830
2015,1,1,1,181,-4.9429
2015,1,1,2,93,-5.8799
2015,1,1,3,109,-5.0097
2015,1,1,4,121,-6.0707
2015,1,1,5,209,-5.0987
2015,1,2,1,192,-2.8382
2015,1,2,2,116,-2.6692
2015,1,2,3,107,-3.5361
2015,1,2,4,98,-5.6837
2015,1,2,5,97,-7.3779
2015,1,3,1,203,-0.3177
2015,1,3,2,173,-2.2399
2015,1,3,3,142,-2.1594
2015,1,3,4,133,-2.6014
2015,1,3,5,81,-4.1290
2015,2,1,1,197,4.8985
2015,2,1,2,102,4.3483
2015,2,1,3,102,4.3183
2015,2,1,4,128,6.6203
2015,2,1,5,195,9.3437
2015,2,2,1,186,6.3842
2015,2,2,2,107,5.6681
2015,2,2,3,113,6.9898
2015,2,2,4,104,8.8652
2015,2,2,5,108,8.9291
2015,2,3,1,208,5.9123
2015,2,3,2,188,5.9878
2015,2,3,3,130,6.2159
2015,2,3,4,136,3.8202
2015,2,3,5,81,5.1872
2015,3,1,1,189,-0.4269
2015,3,1,2,101,2.9772
2015,3,1,3,98,2.1135
2015,3,1,4,147,2.0833
2015,3,1,5,199,-1.9590
2015,3,2,1,190,1.7372
2015,3,2,2,97,1.3435
2015,3,2,3,118,1.5103
2015,3,2,4,105,1.4333
2015,3,2,5,99,0.2049
2015,3,3,1,216,-0.3506
2015,3,3,2,176,-1.6862
2015,3,3,3,128,-1.5658
2015,3,3,4,128,-2.4920
2015,3,3,5,90,-2.5292
2015,4,1,1,195,-1.7936
2015,4,1,2,104,-1.8898
2015,4,1,3,89,-0.6734
2015,4,1,4,143,-1.0917
2015,4,1,5,201,5.9142
2015,4,2,1,177,-2.3704
2015,4,2,2,109,-2.4244
2015,4,2,3,112,-2.8917
2015,4,2,4,110,-1.1748
2015,4,2,5,89,4.9661
2015,4,3,1,218,-0.5999
2015,4,3,2,162,-0.8576
2015,4,3,3,132,0.5711
2015,4,3,4,134,2.5641
2015,4,3,5,93,4.4534
2015,5,1,1,160,1.3712
2015,5,1,2,108,0.5725
2015,5,1,3,100,1.8195
2015,5,1,4,125,-0.2210
2015,5,1,5,205,-4.3824
2015,5,2,1,149,1.3198
2015,5,2,2,121,2.6530
2015,5,2,3,102,0.7874
2015,5,2,4,124,0.9528
2015,5,2,5,95,-0.3779
2015,5,3,1,190,1.9456
2015,5,3,2,178,1.3909
2015,5,3,3,138,-0.3483
2015,5,3,4,108,1.0535
2015,5,3,5,90,-1.1780
2015,6,1,1,157,2.5482
2015,6,1,2,96,1.7889
2015,6,1,3,113,0.2952
2015,6,1,4,124,0.5669
2015,6,1,5,200,-0.9113
2015,6,2,1,146,1.6914
2015,6,2,2,126,1.0720
2015,6,2,3,102,0.2052
2015,6,2,4,113,-1.1318
2015,6,2,5,96,-2.1879
2015,6,3,1,186,-0.4601
2015,6,3,2,177,-1.8754
2015,6,3,3,149,-3.1050
2015,6,3,4,114,-3.3900
2015,6,3,5,84,-5.2750
2015,7,1,1,168,-3.4034
2015,7,1,2,90,-4.1666
2015,7,1,3,104,-4.7115
2015,7,1,4,128,-2.8420
2015,7,1,5,195,-12.5678
2015,7,2,1,146,0.3875
2015,7,2,2,111,-1.5172
2015,7,2,3,97,-2.3209
2015,7,2,4,107,-2.8168
2015,7,2,5,90,-6.1476
2015,7,3,1,194,4.1309
2015,7,3,2,161,4.3168
2015,7,3,3,152,2.0456
2015,7,3,4,112,-0.6235
2015,7,3,5,90,-3.8775
2015,8,1,1,168,-4.0766
2015,8,1,2,112,-3.0681
2015,8,1,3,100,-3.4080
2015,8,1,4,126,-4.2002
2015,8,1,5,164,-0.6161
2015,8,2,1,162,-6.5914
2015,8,2,2,103,-5.1164
2015,8,2,3,94,-5.4721
2015,8,2,4,92,-4.2363
2015,8,2,5,89,-3.8935
2015,8,3,1,194,-5.3986
2015,8,3,2,177,-6.2578
2015,8,3,3,152,-6.2673
2015,8,3,4,118,-5.7309
2015,8,3,5,89,-4.2721
2015,9,1,1,171,-5.8919
2015,9,1,2,114,-5.9693
2015,9,1,3,113,-4.7690
2015,9,1,4,113,-2.6075
2015,9,1,5,167,-12.2864
2015,9,2,1,158,-5.9022
2015,9,2,2,101,-5.7269
2015,9,2,3,89,-4.7081
2015,9,2,4,102,-7.0276
2015,9,2,5,88,-7.9552
2015,9,3,1,190,-2.2910
2015,9,3,2,171,-2.4091
2015,9,3,3,152,-2.1780
2015,9,3,4,120,-2.1085
2015,9,3,5,89,-3.6006
2015,10,1,1,164,5.8890
2015,10,1,2,118,5.7147
2015,10,1,3,98,9.3256
2015,10,1,4,104,7.2749
2015,10,1,5,166,5.8176
2015,10,2,1,160,6.4553
2015,10,2,2,103,6.5475
2015,10,2,3,108,6.0160
2015,10,2,4,94,8.1323
2015,10,2,5,87,10.6785
2015,10,3,1,197,9.6464
2015,10,3,2,186,8.8464
2015,10,3,3,143,6.9341
2015,10,3,4,127,6.4908
2015,10,3,5,81,8.8864
2015,11,1,1,170,2.3399
2015,11,1,2,89,0.8961
2015,11,1,3,104,2.5690
2015,11,1,4,97,1.5657
2015,11,1,5,210,2.5265
2015,11,2,1,152,4.2493
2015,11,2,2,102,3.4850
2015,11,2,3,109,1.0773
2015,11,2,4,108,1.9476
2015,11,2,5,93,0.5181
2015,11,3,1,232,1.1943
2015,11,3,2,164,-0.8734
2015,11,3,3,131,-0.7277
2015,11,3,4,118,0.2320
2015,11,3,5,91,-0.9122
2015,12,1,1,163,-4.2595
2015,12,1,2,88,-4.1324
2015,12,1,3,87,-3.7592
2015,12,1,4,122,-5.1520
2015,12,1,5,202,-7.4809
2015,12,2,1,167,-4.1662
2015,12,2,2,93,-4.9889
2015,12,2,3,122,-6.3813
2015,12,2,4,86,-4.7319
2015,12,2,5,100,-8.7679
2015,12,3,1,234,0.1922
2015,12,3,2,156,-1.9978
2015,12,3,3,133,-4.0254
2015,12,3,4,117,-2.3070
2015,12,3,5,86,-2.7677
2016,1,1,1,161,-8.3751
2016,1,1,2,80,-5.9824
2016,1,1,3,99,-4.7191
2016,1,1,4,113,-8.2489
2016,1,1,5,201,-13.1664
2016,1,2,1,160,-7.1502
2016,1,2,2,94,-5.0215
2016,1,2,3,116,-7.5495
2016,1,2,4,95,-9.1960
2016,1,2,5,100,-9.5324
2016,1,3,1,233,-4.7419
2016,1,3,2,172,-4.1150
2016,1,3,3,121,-6.0428
2016,1,3,4,116,-2.7798
2016,1,3,5,83,-5.2363
2016,2,1,1,157,1.3974
2016,2,1,2,82,1.4427
2016,2,1,3,100,1.4194
2016,2,1,4,105,3.2837
2016,2,1,5,197,3.9431
2016,2,2,1,153,1.2281
2016,2,2,2,102,2.4909
2016,2,2,3,107,3.1867
2016,2,2,4,97,4.1082
2016,2,2,5,99,1.7358
2016,2,3,1,212,-1.8376
2016,2,3,2,172,0.7614
2016,2,3,3,129,2.3133
2016,2,3,4,124,2.6405
2016,2,3,5,88,2.4619
2016,3,1,1,159,5.9172
2016,3,1,2,79,4.4105
2016,3,1,3,91,6.6836
2016,3,1,4,107,7.7857
2016,3,1,5,199,15.2448
2016,3,2,1,148,6.1841
2016,3,2,2,103,8.4672
2016,3,2,3,120,8.9418
2016,3,2,4,94,9.1990
2016,3,2,5,99,15.0522
2016,3,3,1,199,6.3094
2016,3,3,2,188,5.4864
2016,3,3,3,129,7.3764
2016,3,3,4,111,8.5434
2016,3,3,5,97,8.2030
2016,4,1,1,158,3.7855
2016,4,1,2,81,3.9217
2016,4,1,3,93,4.2321
2016,4,1,4,112,1.4295
2016,4,1,5,192,6.2524
2016,4,2,1,150,2.0335
2016,4,2,2,97,0.0363
2016,4,2,3,117,1.0785
2016,4,2,4,92,2.1289
2016,4,2,5,107,4.9266
2016,4,3,1,196,0.2321
2016,4,3,2,182,-0.0059
2016,4,3,3,130,-1.6208
2016,4,3,4,114,1.0615
2016,4,3,5,93,-0.1527
2016,5,1,1,143,-0.1243
2016,5,1,2,98,-1.1870
2016,5,1,3,83,0.1169
2016,5,1,4,113,-4.1246
2016,5,1,5,225,-2.4817
2016,5,2,1,131,2.3652
2016,5,2,2,99,1.9793
2016,5,2,3,97,0.7155
2016,5,2,4,99,1.4665
2016,5,2,5,98,-1.9862
2016,5,3,1,174,2.5396
2016,5,3,2,178,1.9646
2016,5,3,3,130,0.0087
2016,5,3,4,128,1.8723
2016,5,3,5,69,3.0670
2016,6,1,1,133,3.2941
2016,6,1,2,106,1.9393
2016,6,1,3,83,2.0047
2016,6,1,4,114,1.5492
2016,6,1,5,215,0.5886
2016,6,2,1,129,1.8119
2016,6,2,2,98,0.7157
2016,6,2,3,94,0.9702
2016,6,2,4,99,-0.7543
2016,6,2,5,93,-1.4314
2016,6,3,1,181,0.7348
2016,6,3,2,168,1.0769
2016,6,3,3,133,2.4381
2016,6,3,4,132,0.2918
2016,6,3,5,67,0.5592
2016,7,1,1,129,5.9369
2016,7,1,2,96,4.5797
2016,7,1,3,82,5.3420
2016,7,1,4,120,6.7902
2016,7,1,5,205,7.2250
2016,7,2,1,137,5.1832
2016,7,2,2,88,4.6776
2016,7,2,3,86,5.2721
2016,7,2,4,106,5.1491
2016,7,2,5,88,7.3315
2016,7,3,1,169,3.8937
2016,7,3,2,173,3.9294
2016,7,3,3,134,2.4722
2016,7,3,4,129,3.5776
2016,7,3,5,64,5.7657
2016,8,1,1,126,4.9131
2016,8,1,2,100,2.0598
2016,8,1,3,80,3.4265
2016,8,1,4,95,3.3952
2016,8,1,5,185,2.5267
2016,8,2,1,150,1.2688
2016,8,2,2,103,-1.0504
2016,8,2,3,92,0.6870
2016,8,2,4,85,3.3139
2016,8,2,5,96,1.0659
2016,8,3,1,162,-0.7861
2016,8,3,2,174,0.1090
2016,8,3,3,142,-0.9387
2016,8,3,4,123,0.6480
2016,8,3,5,90,-1.6496
2016,9,1,1,129,3.6314
2016,9,1,2,105,2.9108
2016,9,1,3,73,0.3131
2016,9,1,4,107,1.3935
2016,9,1,5,182,2.1427
2016,9,2,1,155,2.0742
2016,9,2,2,98,0.4040
2016,9,2,3,77,-1.0396
2016,9,2,4,90,-0.1757
2016,9,2,5,95,2.4479
2016,9,3,1,164,1.4481
2016,9,3,2,159,-0.7580
2016,9,3,3,145,0.0340
2016,9,3,4,124,2.3892
2016,9,3,5,89,0.0703
2016,10,1,1,150,-6.5278
2016,10,1,2,100,-5.5179
2016,10,1,3,84,-2.0305
2016,10,1,4,94,-4.0261
2016,10,1,5,183,-2.8098
2016,10,2,1,154,-4.5654
2016,10,2,2,84,-3.8512
2016,10,2,3,76,-5.0004
2016,10,2,4,86,-3.7182
2016,10,2,5,94,-5.1675
2016,10,3,1,166,-2.2066
2016,10,3,2,157,-2.6812
2016,10,3,3,151,-1.7917
2016,10,3,4,114,-2.5828
2016,10,3,5,89,-1.6650
2016,11,1,1,146,10.0149
2016,11,1,2,105,11.2836
2016,11,1,3,88,14.0724
2016,11,1,4,99,14.9950
2016,11,1,5,220,10.1772
2016,11,2,1,130,7.3013
2016,11,2,2,81,11.6245
2016,11,2,3,80,11.0105
2016,11,2,4,86,13.0021
2016,11,2,5,112,13.1306
2016,11,3,1,196,-0.1831
2016,11,3,2,153,1.9126
2016,11,3,3,146,4.8064
2016,11,3,4,111,6.5002
2016,11,3,5,86,6.5611
