year,month,rank_ME,rank_EBP,nstocks,ret_vw
2009,10,1,4,213,-7.0613
2009,10,1,5,609,-7.8940
2009,10,2,1,201,-4.7526
2009,10,2,2,128,-5.5128
2009,10,2,3,118,-6.3805
2009,10,2,4,108,-7.8816
2009,10,2,5,128,-9.2439
2009,10,3,1,256,-0.6164
2009,10,3,2,164,-0.9938
2009,10,3,3,136,-2.9841
2009,10,3,4,107,-4.9914
2009,10,3,5,50,-5.4518
2009,11,1,1,241,0.7447
2009,11,1,2,136,-0.8284
2009,11,1,3,157,3.9891
2009,11,1,4,210,0.9541
2009,11,1,5,605,3.3180
2009,11,2,1,200,2.8521
2009,11,2,2,126,1.9398
2009,11,2,3,117,2.4108
2009,11,2,4,108,3.8830
2009,11,2,5,128,6.2765
2009,11,3,1,254,6.8525
2009,11,3,2,163,4.9952
2009,11,3,3,136,5.0815
2009,11,3,4,107,5.0020
2009,11,3,5,50,4.7158
2009,12,1,1,239,7.8792
2009,12,1,2,131,9.7979
2009,12,1,3,156,8.0679
2009,12,1,4,205,10.4425
2009,12,1,5,595,10.8247
2009,12,2,1,200,8.7403
2009,12,2,2,126,7.6589
2009,12,2,3,117,9.6912
2009,12,2,4,107,8.7868
2009,12,2,5,127,7.0440
2009,12,3,1,253,1.5435
2009,12,3,2,163,3.5372
2009,12,3,3,135,3.1943
2009,12,3,4,107,5.9146
2009,12,3,5,49,6.8587
2010,1,1,1,239,-5.1973
2010,1,1,2,130,-7.2907
2010,1,1,3,153,-4.8929
2010,1,1,4,205,-3.5404
2010,1,1,5,590,-2.3467
2010,1,2,1,199,-4.2117
2010,1,2,2,126,-3.2559
2010,1,2,3,117,-2.3845
2010,1,2,4,106,-2.6261
2010,1,2,5,127,-4.5731
2010,1,3,1,253,-3.7909
2010,1,3,2,163,-5.5663
2010,1,3,3,135,-0.9864
2010,1,3,4,107,-4.1533
2010,1,3,5,48,-4.1951
2010,2,1,1,239,4.5645
2010,2,1,2,130,5.4279
2010,2,1,3,153,3.5471
2010,2,1,4,204,6.3534
2010,2,1,5,585,7.2751
2010,2,2,1,199,3.9465
2010,2,2,2,126,4.4605
2010,2,2,3,115,3.2955
2010,2,2,4,106,5.8104
2010,2,2,5,127,9.1415
2010,2,3,1,252,2.6265
2010,2,3,2,163,3.8558
2010,2,3,3,134,3.7407
2010,2,3,4,107,4.3622
2010,2,3,5,47,5.4562
2010,3,1,1,236,5.5402
2010,3,1,2,128,6.1298
2010,3,1,3,150,8.7262
2010,3,1,4,204,7.8278
2010,3,1,5,581,9.0247
2010,3,2,1,199,7.4264
2010,3,2,2,126,6.4998
2010,3,2,3,115,9.8772
2010,3,2,4,106,7.1091
2010,3,2,5,127,8.3275
2010,3,3,1,252,4.3966
2010,3,3,2,161,5.5811
2010,3,3,3,134,6.8778
2010,3,3,4,107,6.3086
2010,3,3,5,47,7.4835
2010,4,1,1,236,3.6682
2010,4,1,2,127,4.1294
2010,4,1,3,149,8.4549
2010,4,1,4,202,11.9581
2010,4,1,5,576,11.3911
2010,4,2,1,198,3.3779
2010,4,2,2,126,5.7836
2010,4,2,3,115,4.6228
2010,4,2,4,106,8.3046
2010,4,2,5,127,7.9134
2010,4,3,1,252,0.0910
2010,4,3,2,159,2.4157
2010,4,3,3,133,2.8421
2010,4,3,4,106,3.8918
2010,4,3,5,47,4.2592
2010,5,1,1,233,-6.5536
2010,5,1,2,126,-7.2120
2010,5,1,3,149,-6.9976
2010,5,1,4,202,-10.0719
2010,5,1,5,565,-10.3060
2010,5,2,1,198,-5.3188
2010,5,2,2,125,-5.6390
2010,5,2,3,115,-5.3204
2010,5,2,4,106,-9.8985
2010,5,2,5,127,-10.8834
2010,5,3,1,251,-7.3688
2010,5,3,2,159,-7.3992
2010,5,3,3,133,-8.5789
2010,5,3,4,105,-8.9037
2010,5,3,5,46,-7.1019
2010,6,1,1,233,-5.6705
2010,6,1,2,125,-6.4929
2010,6,1,3,148,-6.7496
2010,6,1,4,202,-9.7915
2010,6,1,5,561,-10.6659
2010,6,2,1,197,-4.8188
2010,6,2,2,123,-4.8834
2010,6,2,3,115,-7.5338
2010,6,2,4,106,-9.9944
2010,6,2,5,127,-12.6712
2010,6,3,1,251,-3.9743
2010,6,3,2,159,-5.6590
2010,6,3,3,133,-4.3698
2010,6,3,4,105,-7.7399
2010,6,3,5,46,-11.3349
2010,7,1,1,334,6.1299
2010,7,1,2,187,6.9707
2010,7,1,3,166,7.5063
2010,7,1,4,200,6.9242
2010,7,1,5,482,8.2848
2010,7,2,1,204,7.0704
2010,7,2,2,133,6.6379
2010,7,2,3,122,6.3276
2010,7,2,4,98,10.2799
2010,7,2,5,89,8.0344
2010,7,3,1,267,6.7852
2010,7,3,2,168,5.4925
2010,7,3,3,128,8.5959
2010,7,3,4,104,5.8663
2010,7,3,5,63,8.9996
2010,8,1,1,328,-8.4773
2010,8,1,2,187,-8.1168
2010,8,1,3,164,-9.3709
2010,8,1,4,200,-9.5778
2010,8,1,5,477,-9.8553
2010,8,2,1,203,-7.8782
2010,8,2,2,131,-6.2318
2010,8,2,3,120,-6.7125
2010,8,2,4,97,-7.9711
2010,8,2,5,88,-7.4807
2010,8,3,1,265,-4.1317
2010,8,3,2,166,-3.7352
2010,8,3,3,128,-2.4845
2010,8,3,4,104,-2.0375
2010,8,3,5,63,-6.8183
2010,9,1,1,327,9.9212
2010,9,1,2,187,13.3524
2010,9,1,3,162,12.1759
2010,9,1,4,199,13.6240
2010,9,1,5,474,13.4779
2010,9,2,1,201,15.5410
2010,9,2,2,129,13.5004
2010,9,2,3,118,12.2469
2010,9,2,4,96,13.2380
2010,9,2,5,88,11.7322
2010,9,3,1,265,10.1290
2010,9,3,2,166,8.9731
2010,9,3,3,128,9.5306
2010,9,3,4,103,7.8106
2010,9,3,5,63,9.5748
2010,10,1,1,324,6.9134
2010,10,1,2,187,9.5149
2010,10,1,3,161,3.2237
2010,10,1,4,197,5.8214
2010,10,1,5,469,4.5430
2010,10,2,1,200,3.1239
2010,10,2,2,129,4.9791
2010,10,2,3,118,3.4093
2010,10,2,4,95,3.8064
2010,10,2,5,88,5.9501
2010,10,3,1,264,4.9886
2010,10,3,2,166,2.9708
2010,10,3,3,128,3.8312
2010,10,3,4,103,3.1328
2010,10,3,5,63,2.8701
2010,11,1,1,320,1.3505
2010,11,1,2,185,5.9462
2010,11,1,3,161,3.4976
2010,11,1,4,197,5.1921
2010,11,1,5,463,5.1484
2010,11,2,1,200,3.6803
2010,11,2,2,129,5.1605
2010,11,2,3,118,4.6739
2010,11,2,4,95,4.2902
2010,11,2,5,88,4.9702
2010,11,3,1,263,0.1870
2010,11,3,2,163,1.2280
2010,11,3,3,127,0.2845
2010,11,3,4,103,0.7600
2010,11,3,5,63,-1.5473
2010,12,1,1,316,8.0721
2010,12,1,2,184,8.4627
2010,12,1,3,159,8.5414
2010,12,1,4,196,8.2299
2010,12,1,5,456,10.0236
2010,12,2,1,197,6.6655
2010,12,2,2,129,7.5691
2010,12,2,3,117,7.2269
2010,12,2,4,95,8.7308
2010,12,2,5,87,7.4592
2010,12,3,1,263,4.9471
2010,12,3,2,162,6.5213
2010,12,3,3,127,7.6197
2010,12,3,4,102,5.5873
2010,12,3,5,62,9.8190
2011,1,1,1,313,-0.9039
2011,1,1,2,182,-2.1559
2011,1,1,3,157,-2.2689
2011,1,1,4,191,-0.8258
2011,1,1,5,446,-0.5980
2011,1,2,1,197,-0.0465
2011,1,2,2,128,-0.7616
2011,1,2,3,115,2.7008
2011,1,2,4,95,1.5057
2011,1,2,5,86,2.1399
2011,1,3,1,263,2.2788
2011,1,3,2,162,1.1590
2011,1,3,3,127,2.4095
2011,1,3,4,102,2.6983
2011,1,3,5,62,4.9695
2011,2,1,1,311,4.7680
2011,2,1,2,181,4.7798
2011,2,1,3,155,4.0160
2011,2,1,4,191,5.2002
2011,2,1,5,443,7.4050
2011,2,2,1,196,6.0251
2011,2,2,2,128,4.5026
2011,2,2,3,114,5.8095
2011,2,2,4,95,6.5990
2011,2,2,5,86,6.7172
2011,2,3,1,263,3.1328
2011,2,3,2,162,1.7838
2011,2,3,3,126,4.8723
2011,2,3,4,101,4.9811
2011,2,3,5,62,6.1780
2011,3,1,1,308,0.8056
2011,3,1,2,177,3.6905
2011,3,1,3,153,4.3383
2011,3,1,4,190,0.5522
2011,3,1,5,441,2.1979
2011,3,2,1,196,2.1421
2011,3,2,2,128,3.4225
2011,3,2,3,114,3.3851
2011,3,2,4,95,1.7498
2011,3,2,5,85,3.7373
2011,3,3,1,263,-0.2153
2011,3,3,2,162,1.4519
2011,3,3,3,125,3.1559
2011,3,3,4,100,-0.1620
2011,3,3,5,62,-0.6999
2011,4,1,1,305,2.0345
2011,4,1,2,175,-0.8383
2011,4,1,3,152,1.7252
2011,4,1,4,188,1.5839
2011,4,1,5,437,0.5482
2011,4,2,1,196,3.6405
2011,4,2,2,127,2.4202
2011,4,2,3,114,2.0134
2011,4,2,4,95,2.8728
2011,4,2,5,85,0.6758
2011,4,3,1,261,3.6741
2011,4,3,2,162,4.2752
2011,4,3,3,125,2.0120
2011,4,3,4,98,3.0085
2011,4,3,5,62,3.0027
2011,5,1,1,302,-0.3150
2011,5,1,2,172,-1.9712
2011,5,1,3,148,-4.1053
2011,5,1,4,187,-4.7156
2011,5,1,5,432,-2.5356
2011,5,2,1,196,-1.8007
2011,5,2,2,126,-1.4290
2011,5,2,3,114,-2.7801
2011,5,2,4,95,-2.8506
2011,5,2,5,85,-2.7261
2011,5,3,1,261,-0.6921
2011,5,3,2,161,-0.7313
2011,5,3,3,125,-1.9751
2011,5,3,4,98,-1.3970
2011,5,3,5,62,-0.6721
2011,6,1,1,301,-3.9326
2011,6,1,2,170,-2.1563
2011,6,1,3,146,-2.7694
2011,6,1,4,186,-0.9506
2011,6,1,5,427,-2.7286
2011,6,2,1,195,-2.3985
2011,6,2,2,125,-1.0986
2011,6,2,3,113,-1.0236
2011,6,2,4,94,-1.4830
2011,6,2,5,84,-1.3258
2011,6,3,1,259,-1.3272
2011,6,3,2,161,-2.2832
2011,6,3,3,125,-1.9018
2011,6,3,4,98,-0.6837
2011,6,3,5,62,-1.9179
2011,7,1,1,320,-4.6004
2011,7,1,2,178,-2.4822
2011,7,1,3,188,-2.6101
2011,7,1,4,216,-0.9222
2011,7,1,5,411,-1.7472
2011,7,2,1,202,-4.8537
2011,7,2,2,116,-5.3620
2011,7,2,3,128,-4.2535
2011,7,2,4,97,-5.0076
2011,7,2,5,92,-3.8580
2011,7,3,1,265,-0.0982
2011,7,3,2,149,-3.1435
2011,7,3,3,125,-2.4472
2011,7,3,4,96,-3.6866
2011,7,3,5,71,-3.2504
2011,8,1,1,319,-10.8303
2011,8,1,2,177,-11.4584
2011,8,1,3,187,-9.5386
2011,8,1,4,214,-10.8632
2011,8,1,5,410,-12.0169
2011,8,2,1,202,-7.3943
2011,8,2,2,114,-10.0074
2011,8,2,3,128,-8.7935
2011,8,2,4,95,-7.3848
2011,8,2,5,92,-11.2534
2011,8,3,1,265,-4.1366
2011,8,3,2,147,-4.8015
2011,8,3,3,125,-7.4788
2011,8,3,4,96,-3.9360
2011,8,3,5,71,-6.1952
2011,9,1,1,319,-12.9502
2011,9,1,2,177,-11.3186
2011,9,1,3,187,-11.1576
2011,9,1,4,210,-11.5686
2011,9,1,5,405,-12.6949
2011,9,2,1,199,-9.7692
2011,9,2,2,114,-11.3866
2011,9,2,3,128,-13.1223
2011,9,2,4,95,-11.0847
2011,9,2,5,92,-12.4094
2011,9,3,1,265,-5.6274
2011,9,3,2,147,-7.0246
2011,9,3,3,125,-9.6097
2011,9,3,4,95,-5.3982
2011,9,3,5,71,-7.1264
2011,10,1,1,318,13.2925
2011,10,1,2,177,14.5973
2011,10,1,3,186,14.4452
2011,10,1,4,209,14.4495
2011,10,1,5,403,12.2137
2011,10,2,1,198,15.8493
2011,10,2,2,113,15.6186
2011,10,2,3,127,16.6767
2011,10,2,4,95,14.0959
2011,10,2,5,92,13.8205
2011,10,3,1,264,9.7618
2011,10,3,2,146,11.9087
2011,10,3,3,123,13.3097
2011,10,3,4,95,9.3565
2011,10,3,5,71,9.6867
2011,11,1,1,315,-3.1533
2011,11,1,2,175,-2.6970
2011,11,1,3,186,-1.8450
2011,11,1,4,208,-2.4398
2011,11,1,5,398,-1.2611
2011,11,2,1,198,-1.3128
2011,11,2,2,112,-0.4632
2011,11,2,3,125,-1.1010
2011,11,2,4,95,0.6712
2011,11,2,5,92,-0.4474
2011,11,3,1,264,-0.2470
2011,11,3,2,145,1.2469
2011,11,3,3,122,1.6769
2011,11,3,4,95,0.6218
2011,11,3,5,71,-1.1191
2011,12,1,1,314,-0.5910
2011,12,1,2,175,2.7304
2011,12,1,3,182,1.6836
2011,12,1,4,206,1.9956
2011,12,1,5,392,1.3962
2011,12,2,1,198,-1.4322
2011,12,2,2,112,0.8204
2011,12,2,3,125,0.6877
2011,12,2,4,94,0.6605
2011,12,2,5,91,-0.2258
2011,12,3,1,263,0.0370
2011,12,3,2,145,0.2690
2011,12,3,3,120,1.1893
2011,12,3,4,95,2.1317
2011,12,3,5,71,4.1360
2012,1,1,1,312,9.1479
2012,1,1,2,175,8.3222
2012,1,1,3,180,6.7330
2012,1,1,4,205,7.0485
2012,1,1,5,387,8.9204
2012,1,2,1,198,7.2274
2012,1,2,2,112,7.1744
2012,1,2,3,125,6.9577
2012,1,2,4,93,6.1770
2012,1,2,5,90,4.9135
2012,1,3,1,261,5.8262
2012,1,3,2,144,4.3148
2012,1,3,3,119,3.0061
2012,1,3,4,95,1.5880
2012,1,3,5,71,2.2726
2012,2,1,1,311,-0.0830
2012,2,1,2,173,1.6074
2012,2,1,3,177,0.6102
2012,2,1,4,205,3.1343
2012,2,1,5,382,3.0122
2012,2,2,1,197,3.6504
2012,2,2,2,111,2.3442
2012,2,2,3,124,2.6077
2012,2,2,4,93,3.0280
2012,2,2,5,89,4.0044
2012,2,3,1,260,5.0504
2012,2,3,2,144,3.4197
2012,2,3,3,119,3.0440
2012,2,3,4,95,4.6126
2012,2,3,5,71,3.6699
2012,3,1,1,308,3.4005
2012,3,1,2,170,3.3606
2012,3,1,3,176,3.0210
2012,3,1,4,205,3.0180
2012,3,1,5,378,4.3382
2012,3,2,1,196,2.6564
2012,3,2,2,111,2.8631
2012,3,2,3,124,1.8719
2012,3,2,4,93,2.8537
2012,3,2,5,89,-0.0891
2012,3,3,1,259,4.2734
2012,3,3,2,143,0.9073
2012,3,3,3,119,0.4665
2012,3,3,4,94,1.3734
2012,3,3,5,71,1.6845
2012,4,1,1,306,-3.2740
2012,4,1,2,168,-2.3333
2012,4,1,3,175,-2.7317
2012,4,1,4,204,0.3170
2012,4,1,5,373,-0.9253
2012,4,2,1,196,0.2296
2012,4,2,2,111,-2.1450
2012,4,2,3,124,-1.7607
2012,4,2,4,93,-1.8054
2012,4,2,5,89,-0.0303
2012,4,3,1,259,-0.8492
2012,4,3,2,143,-0.7988
2012,4,3,3,119,0.3491
2012,4,3,4,94,0.6322
2012,4,3,5,69,-1.7587
2012,5,1,1,304,-9.0651
2012,5,1,2,167,-7.9649
2012,5,1,3,174,-6.3942
2012,5,1,4,202,-8.1992
2012,5,1,5,368,-6.7324
2012,5,2,1,195,-6.2927
2012,5,2,2,110,-5.4350
2012,5,2,3,124,-7.2548
2012,5,2,4,93,-4.8896
2012,5,2,5,89,-7.8087
2012,5,3,1,258,-6.1237
2012,5,3,2,143,-5.4795
2012,5,3,3,118,-6.0399
2012,5,3,4,94,-2.4132
2012,5,3,5,69,-3.6743
2012,6,1,1,301,8.7817
2012,6,1,2,167,4.9466
2012,6,1,3,171,5.5951
2012,6,1,4,200,5.5456
2012,6,1,5,366,5.2378
2012,6,2,1,195,4.6084
2012,6,2,2,110,3.7223
2012,6,2,3,124,4.0377
2012,6,2,4,93,3.6732
2012,6,2,5,89,4.7397
2012,6,3,1,258,2.7400
2012,6,3,2,143,3.7894
2012,6,3,3,117,4.0769
2012,6,3,4,93,4.6430
2012,6,3,5,68,6.9148
2012,7,1,1,262,-2.2399
2012,7,1,2,145,-2.5846
2012,7,1,3,155,-1.1126
2012,7,1,4,167,-3.2240
2012,7,1,5,486,-3.9190
2012,7,2,1,197,-4.1655
2012,7,2,2,112,-0.7232
2012,7,2,3,115,-1.1460
2012,7,2,4,92,0.4979
2012,7,2,5,95,-1.1806
2012,7,3,1,261,0.9629
2012,7,3,2,173,2.6152
2012,7,3,3,130,1.8566
2012,7,3,4,106,0.7319
2012,7,3,5,53,0.4816
2012,8,1,1,262,1.6994
2012,8,1,2,145,1.2095
2012,8,1,3,152,3.3375
2012,8,1,4,165,4.0470
2012,8,1,5,478,3.5788
2012,8,2,1,197,4.8366
2012,8,2,2,110,3.2146
2012,8,2,3,115,3.2678
2012,8,2,4,92,2.7225
2012,8,2,5,95,5.7949
2012,8,3,1,259,3.0807
2012,8,3,2,173,1.7935
2012,8,3,3,129,1.4438
2012,8,3,4,105,0.4530
2012,8,3,5,53,5.5667
2012,9,1,1,261,4.6459
2012,9,1,2,142,3.9843
2012,9,1,3,152,4.3129
2012,9,1,4,163,5.1080
2012,9,1,5,473,4.6592
2012,9,2,1,197,1.7609
2012,9,2,2,108,3.7262
2012,9,2,3,114,3.3056
2012,9,2,4,92,2.6239
2012,9,2,5,95,4.1535
2012,9,3,1,258,1.4265
2012,9,3,2,171,3.1549
2012,9,3,3,129,2.4566
2012,9,3,4,105,4.8449
2012,9,3,5,53,3.2122
2012,10,1,1,259,-5.5129
2012,10,1,2,141,-4.0140
2012,10,1,3,152,-3.3700
2012,10,1,4,162,-3.6534
2012,10,1,5,468,-3.0106
2012,10,2,1,197,-4.3541
2012,10,2,2,108,0.9267
2012,10,2,3,114,0.3281
2012,10,2,4,92,-0.6064
2012,10,2,5,94,0.9024
2012,10,3,1,258,-3.9780
2012,10,3,2,170,-0.6940
2012,10,3,3,129,-1.3321
2012,10,3,4,105,-0.8772
2012,10,3,5,53,-1.9441
2012,11,1,1,257,0.2535
2012,11,1,2,139,0.7980
2012,11,1,3,150,0.2667
2012,11,1,4,162,0.0939
2012,11,1,5,465,2.0146
2012,11,2,1,195,1.5760
2012,11,2,2,107,1.5549
2012,11,2,3,113,1.1930
2012,11,2,4,92,1.3054
2012,11,2,5,91,1.4102
2012,11,3,1,257,1.8939
2012,11,3,2,169,-0.0861
2012,11,3,3,128,0.2420
2012,11,3,4,105,0.2571
2012,11,3,5,53,1.8268
2012,12,1,1,256,2.1069
2012,12,1,2,138,3.4653
2012,12,1,3,149,3.8139
2012,12,1,4,161,5.4283
2012,12,1,5,456,5.1840
2012,12,2,1,195,2.5297
2012,12,2,2,107,3.2803
2012,12,2,3,113,3.8797
2012,12,2,4,92,3.9473
2012,12,2,5,90,5.0424
2012,12,3,1,257,-0.2162
2012,12,3,2,168,-0.1901
2012,12,3,3,128,1.6196
2012,12,3,4,105,2.2947
2012,12,3,5,53,3.1534
2013,1,1,1,253,5.9376
2013,1,1,2,138,4.3167
2013,1,1,3,148,4.6310
2013,1,1,4,159,7.4155
2013,1,1,5,449,5.5235
2013,1,2,1,191,5.9170
2013,1,2,2,106,6.9306
2013,1,2,3,113,5.7545
2013,1,2,4,91,7.8446
2013,1,2,5,89,6.1853
2013,1,3,1,256,3.7587
2013,1,3,2,168,6.4619
2013,1,3,3,127,5.4076
2013,1,3,4,105,6.7079
2013,1,3,5,53,8.9787
2013,2,1,1,252,0.4582
2013,2,1,2,137,0.1587
2013,2,1,3,147,2.8399
2013,2,1,4,159,1.8288
2013,2,1,5,446,0.8268
2013,2,2,1,191,1.1974
2013,2,2,2,106,0.1457
2013,2,2,3,113,1.5821
2013,2,2,4,91,1.1525
2013,2,2,5,88,1.0720
2013,2,3,1,256,1.2739
2013,2,3,2,167,0.7183
2013,2,3,3,126,1.8928
2013,2,3,4,104,2.7148
2013,2,3,5,53,1.4734
2013,3,1,1,252,6.3497
2013,3,1,2,136,5.8486
2013,3,1,3,146,5.2836
2013,3,1,4,159,4.0943
2013,3,1,5,441,5.2772
2013,3,2,1,191,4.3744
2013,3,2,2,103,4.2467
2013,3,2,3,112,4.6520
2013,3,2,4,91,5.2567
2013,3,2,5,88,5.0243
2013,3,3,1,256,3.5509
2013,3,3,2,167,3.1489
2013,3,3,3,126,4.7781
2013,3,3,4,104,4.3632
2013,3,3,5,53,4.9722
2013,4,1,1,251,-0.7950
2013,4,1,2,134,-0.4549
2013,4,1,3,145,-0.4793
2013,4,1,4,157,-0.8216
2013,4,1,5,437,0.4917
2013,4,2,1,191,-0.5881
2013,4,2,2,103,-1.3217
2013,4,2,3,112,-2.4318
2013,4,2,4,91,-1.3186
2013,4,2,5,88,0.7300
2013,4,3,1,256,1.9231
2013,4,3,2,167,1.5482
2013,4,3,3,126,2.2361
2013,4,3,4,104,1.0014
2013,4,3,5,53,1.1547
2013,5,1,1,249,7.8058
2013,5,1,2,134,2.9735
2013,5,1,3,144,4.5516
2013,5,1,4,155,7.6713
2013,5,1,5,432,4.6941
2013,5,2,1,189,4.9570
2013,5,2,2,102,4.3608
2013,5,2,3,112,6.1074
2013,5,2,4,90,4.0662
2013,5,2,5,88,6.4841
2013,5,3,1,256,2.4297
2013,5,3,2,167,1.1573
2013,5,3,3,126,0.0522
2013,5,3,4,104,2.1048
2013,5,3,5,53,3.3851
2013,6,1,1,247,-0.0830
2013,6,1,2,132,1.1586
2013,6,1,3,142,2.3349
2013,6,1,4,155,0.9484
2013,6,1,5,430,-0.3599
2013,6,2,1,189,0.1647
2013,6,2,2,101,-0.7654
2013,6,2,3,112,-0.0471
2013,6,2,4,90,-1.4975
2013,6,2,5,88,-2.8076
2013,6,3,1,256,-2.2084
2013,6,3,2,167,-0.9448
2013,6,3,3,126,-0.3062
2013,6,3,4,103,-0.7161
2013,6,3,5,52,-2.4396
2013,7,1,1,265,7.4762
2013,7,1,2,143,8.1939
2013,7,1,3,132,6.1896
2013,7,1,4,157,7.3747
2013,7,1,5,456,8.2716
2013,7,2,1,181,6.7063
2013,7,2,2,120,6.0114
2013,7,2,3,104,6.5661
2013,7,2,4,108,7.4929
2013,7,2,5,101,7.5036
2013,7,3,1,256,5.5978
2013,7,3,2,172,4.9457
2013,7,3,3,129,4.9681
2013,7,3,4,108,5.3834
2013,7,3,5,55,5.4276
2013,8,1,1,265,-1.4341
2013,8,1,2,142,-3.5998
2013,8,1,3,132,-2.9243
2013,8,1,4,157,-2.9688
2013,8,1,5,454,-3.3519
2013,8,2,1,179,0.5790
2013,8,2,2,120,-2.6768
2013,8,2,3,104,-4.4903
2013,8,2,4,108,-3.4102
2013,8,2,5,100,-3.8834
2013,8,3,1,256,-1.6197
2013,8,3,2,170,-2.9763
2013,8,3,3,129,-2.6317
2013,8,3,4,106,-3.8821
2013,8,3,5,55,-1.6524
2013,9,1,1,263,7.2913
2013,9,1,2,140,7.5090
2013,9,1,3,131,6.0444
2013,9,1,4,157,8.6213
2013,9,1,5,448,6.5961
2013,9,2,1,179,6.0585
2013,9,2,2,120,6.7308
2013,9,2,3,103,5.7250
2013,9,2,4,108,5.7093
2013,9,2,5,100,6.2832
2013,9,3,1,256,4.0648
2013,9,3,2,170,2.6276
2013,9,3,3,129,3.8107
2013,9,3,4,106,2.9647
2013,9,3,5,55,4.2736
2013,10,1,1,262,1.4571
2013,10,1,2,140,0.7806
2013,10,1,3,131,4.3219
2013,10,1,4,157,5.5455
2013,10,1,5,443,3.5584
2013,10,2,1,178,2.0873
2013,10,2,2,120,2.7341
2013,10,2,3,103,3.8490
2013,10,2,4,108,3.8745
2013,10,2,5,100,3.8741
2013,10,3,1,255,4.6762
2013,10,3,2,170,4.2027
2013,10,3,3,129,4.0860
2013,10,3,4,106,5.2146
2013,10,3,5,54,6.6910
2013,11,1,1,261,5.2984
2013,11,1,2,140,7.9470
2013,11,1,3,129,5.9734
2013,11,1,4,155,5.0274
2013,11,1,5,438,4.4355
2013,11,2,1,175,4.7296
2013,11,2,2,119,4.2614
2013,11,2,3,103,3.4014
2013,11,2,4,107,1.6343
2013,11,2,5,98,1.9868
2013,11,3,1,253,3.2435
2013,11,3,2,170,2.6082
2013,11,3,3,128,1.9681
2013,11,3,4,106,0.4384
2013,11,3,5,54,1.0507
2013,12,1,1,260,2.7753
2013,12,1,2,139,2.9317
2013,12,1,3,129,1.6913
2013,12,1,4,153,2.5220
2013,12,1,5,428,2.4994
2013,12,2,1,174,0.3711
2013,12,2,2,119,3.6996
2013,12,2,3,103,3.2406
2013,12,2,4,105,2.3282
2013,12,2,5,97,2.5934
2013,12,3,1,253,2.2896
2013,12,3,2,170,3.0815
2013,12,3,3,128,2.8056
2013,12,3,4,106,2.5028
2013,12,3,5,54,3.2159
2014,1,1,1,259,0.3685
2014,1,1,2,138,-3.0862
2014,1,1,3,129,-2.4613
2014,1,1,4,152,-2.8519
2014,1,1,5,427,-3.9785
2014,1,2,1,174,-0.3153
2014,1,2,2,118,-5.9727
2014,1,2,3,103,-2.4926
2014,1,2,4,102,-4.0822
2014,1,2,5,96,-2.8467
2014,1,3,1,252,-2.8683
2014,1,3,2,169,-3.5265
2014,1,3,3,128,-3.4925
2014,1,3,4,105,-4.2130
2014,1,3,5,53,-2.9246
2014,2,1,1,258,4.0738
2014,2,1,2,138,6.5451
2014,2,1,3,127,4.4196
2014,2,1,4,151,4.9627
2014,2,1,5,426,5.8654
2014,2,2,1,174,4.5348
2014,2,2,2,117,4.5890
2014,2,2,3,102,3.2445
2014,2,2,4,102,5.8383
2014,2,2,5,95,6.7216
2014,2,3,1,252,5.1078
2014,2,3,2,167,5.4354
2014,2,3,3,128,4.2210
2014,2,3,4,104,3.8505
2014,2,3,5,53,4.2351
2014,3,1,1,256,-1.9489
2014,3,1,2,137,2.2928
2014,3,1,3,124,0.8583
2014,3,1,4,148,0.6535
2014,3,1,5,420,1.7814
2014,3,2,1,173,-3.5908
2014,3,2,2,117,2.0543
2014,3,2,3,100,0.4494
2014,3,2,4,102,1.6925
2014,3,2,5,95,0.5298
2014,3,3,1,252,-1.2000
2014,3,3,2,167,0.8675
2014,3,3,3,127,0.9810
2014,3,3,4,104,3.0656
2014,3,3,5,53,4.3251
2014,4,1,1,255,-8.0830
2014,4,1,2,137,-5.2039
2014,4,1,3,123,-3.5329
2014,4,1,4,148,-3.0809
2014,4,1,5,415,-4.2047
2014,4,2,1,173,-6.2650
2014,4,2,2,117,-3.2027
2014,4,2,3,100,-1.5562
2014,4,2,4,101,-0.3606
2014,4,2,5,95,-0.1696
2014,4,3,1,252,0.0955
2014,4,3,2,167,0.9526
2014,4,3,3,126,2.2730
2014,4,3,4,104,2.9038
2014,4,3,5,53,2.6252
2014,5,1,1,254,-1.1044
2014,5,1,2,136,-0.1855
2014,5,1,3,123,-1.9344
2014,5,1,4,145,-0.1764
2014,5,1,5,413,-0.8554
2014,5,2,1,173,-0.3856
2014,5,2,2,117,1.0382
2014,5,2,3,100,1.5507
2014,5,2,4,101,0.6740
2014,5,2,5,94,1.4485
2014,5,3,1,252,2.9706
2014,5,3,2,167,1.5319
2014,5,3,3,126,1.5726
2014,5,3,4,104,1.4774
2014,5,3,5,53,2.8649
2014,6,1,1,254,4.9968
2014,6,1,2,135,4.8692
2014,6,1,3,123,3.3393
2014,6,1,4,145,4.9385
2014,6,1,5,409,4.4300
2014,6,2,1,172,7.7121
2014,6,2,2,117,4.4614
2014,6,2,3,99,5.2903
2014,6,2,4,101,4.0238
2014,6,2,5,94,4.8410
2014,6,3,1,251,1.7917
2014,6,3,2,167,1.5592
2014,6,3,3,125,2.9905
2014,6,3,4,104,2.9484
2014,6,3,5,53,4.0724
2014,7,1,1,311,-7.2058
2014,7,1,2,138,-6.1538
