year,month,rank_ME,rank_OP,nstocks,ret_vw
1977,3,2,1,102,1.1751
1977,3,2,2,98,-0.0744
1977,3,2,3,93,-0.8309
1977,3,2,4,91,0.3044
1977,3,2,5,90,0.9437
1977,3,3,1,163,-2.7229
1977,3,3,2,141,-0.3362
1977,3,3,3,116,-1.4161
1977,3,3,4,111,-1.3128
1977,3,3,5,91,0.0527
1977,4,1,1,295,1.7683
1977,4,1,2,210,1.5082
1977,4,1,3,197,3.0543
1977,4,1,4,211,1.9561
1977,4,1,5,263,1.3152
1977,4,2,1,102,0.5601
1977,4,2,2,98,2.9450
1977,4,2,3,93,1.7726
1977,4,2,4,91,1.5601
1977,4,2,5,90,0.5044
1977,4,3,1,163,-2.4762
1977,4,3,2,141,-0.7729
1977,4,3,3,115,1.8679
1977,4,3,4,111,1.6090
1977,4,3,5,91,3.2007
1977,5,1,1,295,0.0979
1977,5,1,2,211,1.3335
1977,5,1,3,198,-0.4366
1977,5,1,4,211,0.5553
1977,5,1,5,262,0.7017
1977,5,2,1,102,1.0600
1977,5,2,2,98,-1.5953
1977,5,2,3,93,0.5748
1977,5,2,4,91,-0.3431
1977,5,2,5,89,-0.7893
1977,5,3,1,163,-2.2543
1977,5,3,2,141,-2.6932
1977,5,3,3,116,-0.6739
1977,5,3,4,111,0.4038
1977,5,3,5,91,0.1798
1977,6,1,1,291,7.4705
1977,6,1,2,211,5.4782
1977,6,1,3,197,4.8839
1977,6,1,4,211,4.6508
1977,6,1,5,261,6.0156
1977,6,2,1,99,7.4331
1977,6,2,2,97,8.0535
1977,6,2,3,93,6.2989
1977,6,2,4,90,4.1528
1977,6,2,5,89,5.7624
1977,6,3,1,163,6.3751
1977,6,3,2,141,4.6113
1977,6,3,3,116,4.3440
1977,6,3,4,111,2.4451
1977,6,3,5,91,5.0839
1977,7,1,1,298,0.3815
1977,7,1,2,224,1.4264
1977,7,1,3,179,0.4260
1977,7,1,4,215,0.6695
1977,7,1,5,335,1.8771
1977,7,2,1,120,-1.1739
1977,7,2,2,95,-1.8765
1977,7,2,3,97,-0.5789
1977,7,2,4,92,-0.4217
1977,7,2,5,88,0.5205
1977,7,3,1,150,-2.3870
1977,7,3,2,155,-2.0047
1977,7,3,3,113,-2.6054
1977,7,3,4,109,-1.5129
1977,7,3,5,116,0.0992
1977,8,1,1,298,-1.6202
1977,8,1,2,223,-0.1531
1977,8,1,3,179,-1.2563
1977,8,1,4,214,0.0043
1977,8,1,5,334,-1.0210
1977,8,2,1,116,-1.1376
1977,8,2,2,94,-0.3113
1977,8,2,3,97,-1.3490
1977,8,2,4,92,-2.4778
1977,8,2,5,88,-1.4476
1977,8,3,1,149,0.7606
1977,8,3,2,155,0.1104
1977,8,3,3,113,-2.9726
1977,8,3,4,109,-3.8433
1977,8,3,5,115,-2.1907
1977,9,1,1,296,2.1935
1977,9,1,2,221,2.0973
1977,9,1,3,179,0.0086
1977,9,1,4,214,1.5262
1977,9,1,5,333,1.6340
1977,9,2,1,115,3.3643
1977,9,2,2,92,0.9211
1977,9,2,3,97,0.8329
1977,9,2,4,92,1.4790
1977,9,2,5,88,1.4655
1977,9,3,1,148,-0.5484
1977,9,3,2,154,-1.2929
1977,9,3,3,113,-1.3872
1977,9,3,4,109,1.9520
1977,9,3,5,115,1.6351
1977,10,1,1,293,-3.1832
1977,10,1,2,221,-1.7975
1977,10,1,3,178,-1.4872
1977,10,1,4,212,-0.3890
1977,10,1,5,331,-1.3963
1977,10,2,1,116,-2.0119
1977,10,2,2,92,-4.0883
1977,10,2,3,97,-2.3520
1977,10,2,4,91,-3.8948
1977,10,2,5,88,-1.1703
1977,10,3,1,147,-5.3837
1977,10,3,2,153,-3.4770
1977,10,3,3,113,-3.2534
1977,10,3,4,109,-4.3835
1977,10,3,5,115,-2.7478
1977,11,1,1,292,10.0477
1977,11,1,2,220,8.8289
1977,11,1,3,178,7.7959
1977,11,1,4,211,9.1740
1977,11,1,5,329,5.3262
1977,11,2,1,115,9.0832
1977,11,2,2,92,8.7804
1977,11,2,3,95,8.4742
1977,11,2,4,90,7.8225
1977,11,2,5,88,5.5043
1977,11,3,1,147,5.7109
1977,11,3,2,153,3.7731
1977,11,3,3,113,4.1927
1977,11,3,4,108,2.7553
1977,11,3,5,115,2.7892
1977,12,1,1,291,4.0847
1977,12,1,2,220,2.1086
1977,12,1,3,178,2.1336
1977,12,1,4,212,2.2161
1977,12,1,5,329,2.4712
1977,12,2,1,114,2.8877
1977,12,2,2,92,1.1030
1977,12,2,3,95,2.0076
1977,12,2,4,90,-0.2451
1977,12,2,5,88,1.6600
1977,12,3,1,146,0.8238
1977,12,3,2,154,0.4695
1977,12,3,3,113,0.7863
1977,12,3,4,108,1.1889
1977,12,3,5,115,-0.1075
1978,1,1,1,289,-3.3162
1978,1,1,2,220,-1.3938
1978,1,1,3,177,-0.6445
1978,1,1,4,208,-1.7796
1978,1,1,5,326,-1.2470
1978,1,2,1,113,-6.8020
1978,1,2,2,92,-4.7563
1978,1,2,3,95,-4.7357
1978,1,2,4,89,-3.8408
1978,1,2,5,88,-0.4602
1978,1,3,1,145,-7.1994
1978,1,3,2,154,-6.1574
1978,1,3,3,112,-6.3265
1978,1,3,4,108,-4.6500
1978,1,3,5,115,-4.2124
1978,2,1,1,288,2.8543
1978,2,1,2,218,5.7150
1978,2,1,3,176,3.2217
1978,2,1,4,206,3.1788
1978,2,1,5,323,2.6007
1978,2,2,1,112,1.1177
1978,2,2,2,91,1.8139
1978,2,2,3,95,1.2531
1978,2,2,4,87,2.1270
1978,2,2,5,88,0.9671
1978,2,3,1,145,-3.3566
1978,2,3,2,153,-2.4211
1978,2,3,3,112,-1.8019
1978,2,3,4,108,0.5699
1978,2,3,5,115,0.0706
1978,3,1,1,286,8.4070
1978,3,1,2,217,8.6096
1978,3,1,3,175,6.5173
1978,3,1,4,205,7.8032
1978,3,1,5,322,4.9572
1978,3,2,1,112,5.9038
1978,3,2,2,91,5.7197
1978,3,2,3,95,8.1778
1978,3,2,4,87,5.5309
1978,3,2,5,88,3.4756
1978,3,3,1,145,3.4655
1978,3,3,2,153,1.0265
1978,3,3,3,112,3.8812
1978,3,3,4,108,3.2352
1978,3,3,5,115,2.7621
1978,4,1,1,285,7.8029
1978,4,1,2,215,8.6147
1978,4,1,3,175,8.7789
1978,4,1,4,205,6.5442
1978,4,1,5,321,6.5506
1978,4,2,1,112,9.4244
1978,4,2,2,91,8.3844
1978,4,2,3,95,8.6682
1978,4,2,4,86,7.4798
1978,4,2,5,88,2.8883
1978,4,3,1,145,11.2350
1978,4,3,2,153,12.0494
1978,4,3,3,112,8.9343
1978,4,3,4,108,5.0776
1978,4,3,5,115,2.0785
1978,5,1,1,282,7.5793
1978,5,1,2,215,7.9501
1978,5,1,3,173,7.4726
1978,5,1,4,207,7.1432
1978,5,1,5,318,4.8602
1978,5,2,1,111,7.9324
1978,5,2,2,91,8.1429
1978,5,2,3,94,5.5480
1978,5,2,4,86,4.6311
1978,5,2,5,87,3.2491
1978,5,3,1,145,3.3459
1978,5,3,2,152,1.5957
1978,5,3,3,112,2.7106
1978,5,3,4,108,0.5531
1978,5,3,5,115,-0.1802
1978,6,1,1,281,-0.8308
1978,6,1,2,211,0.2477
1978,6,1,3,172,-0.1082
1978,6,1,4,206,-0.1576
1978,6,1,5,316,1.5582
1978,6,2,1,111,0.9450
1978,6,2,2,90,-1.4233
1978,6,2,3,94,-0.0666
1978,6,2,4,86,0.0344
1978,6,2,5,85,-0.4790
1978,6,3,1,144,-0.4766
1978,6,3,2,152,-1.5433
1978,6,3,3,111,-2.7612
1978,6,3,4,108,-2.5514
1978,6,3,5,115,-0.1998
1978,7,1,1,406,5.8696
1978,7,1,2,234,6.3303
1978,7,1,3,181,3.6977
1978,7,1,4,204,4.7340
1978,7,1,5,256,3.0607
1978,7,2,1,139,8.3104
1978,7,2,2,115,7.5777
1978,7,2,3,98,3.5971
1978,7,2,4,91,5.0036
1978,7,2,5,75,4.1036
1978,7,3,1,132,6.7260
1978,7,3,2,134,7.3385
1978,7,3,3,120,4.3455
1978,7,3,4,119,4.6048
1978,7,3,5,127,5.7616
1978,8,1,1,401,8.1239
1978,8,1,2,233,9.7714
1978,8,1,3,180,9.0154
1978,8,1,4,201,7.5208
1978,8,1,5,254,5.1707
1978,8,2,1,137,9.1664
1978,8,2,2,115,7.7898
1978,8,2,3,97,6.7358
1978,8,2,4,91,8.0134
1978,8,2,5,75,6.8324
1978,8,3,1,130,5.2211
1978,8,3,2,133,2.4516
1978,8,3,3,120,3.3387
1978,8,3,4,119,4.4307
1978,8,3,5,127,2.4311
1978,9,1,1,397,-0.4363
1978,9,1,2,233,-1.5004
1978,9,1,3,180,0.3022
1978,9,1,4,199,-0.1411
1978,9,1,5,251,0.8246
1978,9,2,1,134,-3.1716
1978,9,2,2,116,-1.7783
1978,9,2,3,95,-0.9715
1978,9,2,4,92,0.5444
1978,9,2,5,75,0.1385
1978,9,3,1,127,-2.6286
1978,9,3,2,133,-1.9283
1978,9,3,3,120,0.0857
1978,9,3,4,118,2.1907
1978,9,3,5,127,-1.6106
1978,10,1,1,397,-25.2013
1978,10,1,2,232,-22.3517
1978,10,1,3,178,-23.0432
1978,10,1,4,198,-17.2064
1978,10,1,5,251,-16.1351
1978,10,2,1,135,-22.9129
1978,10,2,2,115,-19.5433
1978,10,2,3,95,-19.4839
1978,10,2,4,90,-16.0030
1978,10,2,5,73,-14.0627
1978,10,3,1,128,-13.3648
1978,10,3,2,133,-9.8508
1978,10,3,3,120,-8.8840
1978,10,3,4,118,-8.9449
1978,10,3,5,127,-7.3676
1978,11,1,1,396,7.6568
1978,11,1,2,230,7.8265
1978,11,1,3,176,7.4960
1978,11,1,4,198,3.9265
1978,11,1,5,249,2.9128
1978,11,2,1,134,9.6655
1978,11,2,2,114,7.8632
1978,11,2,3,95,5.5075
1978,11,2,4,90,4.7675
1978,11,2,5,73,4.0438
1978,11,3,1,128,3.7272
1978,11,3,2,132,3.0192
1978,11,3,3,120,2.4141
1978,11,3,4,118,3.6568
1978,11,3,5,127,2.7438
1978,12,1,1,393,2.4056
1978,12,1,2,229,1.8329
1978,12,1,3,175,1.5523
1978,12,1,4,197,1.5737
1978,12,1,5,249,-0.0297
1978,12,2,1,134,4.0989
1978,12,2,2,114,3.3426
1978,12,2,3,95,1.2681
1978,12,2,4,91,1.6532
1978,12,2,5,72,1.1312
1978,12,3,1,128,2.0580
1978,12,3,2,132,2.2109
1978,12,3,3,119,0.3884
1978,12,3,4,118,0.8787
1978,12,3,5,127,2.4017
1979,1,1,1,390,10.6991
1979,1,1,2,229,8.9531
1979,1,1,3,175,10.4543
1979,1,1,4,195,9.8868
1979,1,1,5,250,9.9387
1979,1,2,1,133,7.1265
1979,1,2,2,114,7.6793
1979,1,2,3,94,8.6981
1979,1,2,4,91,5.7960
1979,1,2,5,72,8.0280
1979,1,3,1,128,2.0034
1979,1,3,2,132,3.8903
1979,1,3,3,119,4.8307
1979,1,3,4,118,5.0419
1979,1,3,5,127,5.5284
1979,2,1,1,386,-2.8755
1979,2,1,2,228,-3.4088
1979,2,1,3,175,-2.2268
1979,2,1,4,194,-0.8405
1979,2,1,5,248,-1.6122
1979,2,2,1,132,-2.2439
1979,2,2,2,111,-1.8418
1979,2,2,3,93,-3.1731
1979,2,2,4,89,-2.6580
1979,2,2,5,71,-2.0616
1979,2,3,1,128,-4.5706
1979,2,3,2,131,-4.2973
1979,2,3,3,118,-2.2797
1979,2,3,4,118,-1.9372
1979,2,3,5,126,-2.3368
1979,3,1,1,383,12.1166
1979,3,1,2,227,7.1203
1979,3,1,3,174,7.7134
1979,3,1,4,194,6.7194
1979,3,1,5,247,4.7681
1979,3,2,1,129,13.0963
1979,3,2,2,110,9.1569
1979,3,2,3,93,8.1031
1979,3,2,4,87,8.1028
1979,3,2,5,71,7.0107
1979,3,3,1,127,8.2276
1979,3,3,2,131,4.6993
1979,3,3,3,117,5.1447
1979,3,3,4,117,7.2710
1979,3,3,5,126,4.0251
1979,4,1,1,383,3.0449
1979,4,1,2,227,2.5683
1979,4,1,3,173,3.6859
1979,4,1,4,194,3.6004
1979,4,1,5,247,2.6689
1979,4,2,1,128,2.7736
1979,4,2,2,110,1.9589
1979,4,2,3,93,3.3686
1979,4,2,4,86,1.7879
1979,4,2,5,71,1.1096
1979,4,3,1,127,1.6751
1979,4,3,2,131,0.3886
1979,4,3,3,117,-0.5074
1979,4,3,4,117,0.9853
1979,4,3,5,127,-0.5600
1979,5,1,1,381,-1.8128
1979,5,1,2,227,-2.1472
1979,5,1,3,171,-0.5145
1979,5,1,4,193,-0.5618
1979,5,1,5,246,-0.7024
1979,5,2,1,126,-1.8367
1979,5,2,2,109,-1.6837
1979,5,2,3,93,-1.9495
1979,5,2,4,85,0.0326
1979,5,2,5,71,0.6744
1979,5,3,1,127,-2.2776
1979,5,3,2,131,-1.9285
1979,5,3,3,117,-1.7679
1979,5,3,4,117,-2.6426
1979,5,3,5,127,-0.5194
1979,6,1,1,379,6.2288
1979,6,1,2,224,3.9926
1979,6,1,3,169,3.3501
1979,6,1,4,191,1.8669
1979,6,1,5,246,4.7014
1979,6,2,1,126,5.8992
1979,6,2,2,109,5.2109
1979,6,2,3,92,3.3185
1979,6,2,4,85,4.6391
1979,6,2,5,71,5.8003
1979,6,3,1,127,5.4308
1979,6,3,2,131,3.6798
1979,6,3,3,116,3.5220
1979,6,3,4,116,5.5013
1979,6,3,5,127,1.8064
1979,7,1,1,403,1.8670
1979,7,1,2,262,3.5929
1979,7,1,3,182,2.5274
1979,7,1,4,196,3.0408
1979,7,1,5,185,3.9550
1979,7,2,1,169,3.0800
1979,7,2,2,96,3.4357
1979,7,2,3,82,2.6195
1979,7,2,4,82,3.0870
1979,7,2,5,84,4.3896
1979,7,3,1,134,1.8634
1979,7,3,2,145,1.8234
1979,7,3,3,123,-0.4211
1979,7,3,4,117,2.9777
1979,7,3,5,112,1.1366
1979,8,1,1,398,9.3534
1979,8,1,2,261,7.1216
1979,8,1,3,182,8.2596
1979,8,1,4,194,6.4113
1979,8,1,5,185,5.4787
1979,8,2,1,166,9.1813
1979,8,2,2,95,9.0988
1979,8,2,3,81,8.4451
1979,8,2,4,81,7.5702
1979,8,2,5,83,6.5570
1979,8,3,1,134,9.0646
1979,8,3,2,144,7.5445
1979,8,3,3,123,6.0743
1979,8,3,4,116,6.1295
1979,8,3,5,112,3.4715
1979,9,1,1,393,0.4686
1979,9,1,2,259,-1.3593
1979,9,1,3,181,-1.3738
1979,9,1,4,191,-0.7496
1979,9,1,5,183,-0.9527
1979,9,2,1,166,0.6009
1979,9,2,2,96,-0.0985
1979,9,2,3,81,-0.9397
1979,9,2,4,79,-0.8853
1979,9,2,5,83,-1.4377
1979,9,3,1,134,0.8714
1979,9,3,2,144,-0.7298
1979,9,3,3,123,0.0757
1979,9,3,4,116,2.3260
1979,9,3,5,110,-0.9034
1979,10,1,1,393,-11.2734
1979,10,1,2,258,-9.5630
1979,10,1,3,180,-9.2766
1979,10,1,4,190,-9.4164
1979,10,1,5,180,-9.6513
1979,10,2,1,165,-10.4784
1979,10,2,2,95,-8.2071
1979,10,2,3,81,-11.3542
1979,10,2,4,79,-9.5433
1979,10,2,5,83,-9.5405
1979,10,3,1,133,-6.4972
1979,10,3,2,143,-6.6775
1979,10,3,3,123,-6.5514
1979,10,3,4,116,-6.0547
1979,10,3,5,110,-7.4198
1979,11,1,1,393,10.4281
1979,11,1,2,257,5.4090
1979,11,1,3,180,3.8627
1979,11,1,4,190,6.7570
1979,11,1,5,180,5.3339
1979,11,2,1,165,10.4998
1979,11,2,2,95,7.9002
1979,11,2,3,81,5.6712
1979,11,2,4,79,7.3468
1979,11,2,5,83,6.9111
1979,11,3,1,133,8.9613
1979,11,3,2,143,6.1140
1979,11,3,3,123,5.8898
1979,11,3,4,116,4.2158
1979,11,3,5,110,2.6563
1979,12,1,1,388,7.6355
1979,12,1,2,256,8.3792
1979,12,1,3,179,6.1814
1979,12,1,4,188,5.3934
1979,12,1,5,179,5.3025
1979,12,2,1,164,7.5810
1979,12,2,2,95,6.8349
1979,12,2,3,81,5.4324
1979,12,2,4,79,5.0163
1979,12,2,5,83,3.0573
1979,12,3,1,132,3.9219
1979,12,3,2,143,3.8768
1979,12,3,3,123,1.6265
1979,12,3,4,116,2.1241
1979,12,3,5,110,-0.6755
1980,1,1,1,384,9.6195
1980,1,1,2,252,8.6863
1980,1,1,3,177,10.1805
1980,1,1,4,188,9.1722
1980,1,1,5,178,6.7212
1980,1,2,1,162,6.6452
1980,1,2,2,94,9.3346
1980,1,2,3,81,4.2749
1980,1,2,4,78,5.7261
1980,1,2,5,82,6.6955
1980,1,3,1,130,7.9493
1980,1,3,2,143,7.1823
1980,1,3,3,123,6.0880
1980,1,3,4,116,7.0525
1980,1,3,5,110,5.2411
1980,2,1,1,379,-0.4666
1980,2,1,2,248,-0.9944
1980,2,1,3,174,-1.9505
1980,2,1,4,185,-2.2360
1980,2,1,5,174,-3.3308
1980,2,2,1,161,-1.0720
1980,2,2,2,93,-0.8300
1980,2,2,3,81,-3.3008
1980,2,2,4,78,-3.9031
1980,2,2,5,82,-3.5322
1980,2,3,1,128,-2.2466
1980,2,3,2,141,-1.9696
1980,2,3,3,122,1.9047
1980,2,3,4,116,4.0225
1980,2,3,5,110,-2.1038
1980,3,1,1,376,-20.3944
1980,3,1,2,246,-16.0392
1980,3,1,3,171,-15.9384
1980,3,1,4,185,-16.3238
1980,3,1,5,173,-15.6584
1980,3,2,1,159,-18.7478
1980,3,2,2,93,-18.6380
1980,3,2,3,81,-14.6268
1980,3,2,4,78,-14.6046
1980,3,2,5,81,-14.6700
1980,3,3,1,128,-10.1539
1980,3,3,2,140,-10.9662
1980,3,3,3,121,-11.9721
1980,3,3,4,116,-12.1794
1980,3,3,5,110,-8.0764
1980,4,1,1,375,6.2828
1980,4,1,2,242,4.5282
1980,4,1,3,170,6.0921
1980,4,1,4,186,6.7150
1980,4,1,5,174,10.3888
1980,4,2,1,158,6.1750
1980,4,2,2,93,5.4619
1980,4,2,3,81,4.2699
1980,4,2,4,78,5.0291
1980,4,2,5,81,8.6654
1980,4,3,1,128,5.0160
1980,4,3,2,139,3.1640
1980,4,3,3,121,2.9870
1980,4,3,4,116,5.2010
1980,4,3,5,110,8.0808
1980,5,1,1,375,6.8411
1980,5,1,2,241,9.1402
1980,5,1,3,171,3.9311
1980,5,1,4,186,5.7020
1980,5,1,5,173,7.8802
1980,5,2,1,157,9.2972
1980,5,2,2,92,8.9989
1980,5,2,3,81,7.7250
1980,5,2,4,77,9.5331
1980,5,2,5,81,6.6100
1980,5,3,1,128,5.1306
1980,5,3,2,139,6.4183
1980,5,3,3,122,5.5122
1980,5,3,4,116,6.8264
1980,5,3,5,110,4.2074
1980,6,1,1,374,3.9415
1980,6,1,2,239,5.4884
1980,6,1,3,171,3.7328
1980,6,1,4,184,4.0797
1980,6,1,5,173,4.3958
1980,6,2,1,157,5.4231
1980,6,2,2,92,5.7189
1980,6,2,3,80,1.4966
1980,6,2,4,77,3.1971
1980,6,2,5,79,3.8529
1980,6,3,1,128,3.7619
1980,6,3,2,139,2.0397
1980,6,3,3,122,5.4577
1980,6,3,4,116,1.6034
1980,6,3,5,110,3.2838
1980,7,1,1,346,12.8099
1980,7,1,2,238,11.2942
1980,7,1,3,203,9.6545
1980,7,1,4,186,9.8489
1980,7,1,5,180,6.9125
1980,7,2,1,170,12.3953
1980,7,2,2,99,10.9376
1980,7,2,3,97,11.5100
1980,7,2,4,90,8.9840
1980,7,2,5,87,6.8385
1980,7,3,1,140,8.8174
1980,7,3,2,138,8.5132
1980,7,3,3,127,6.8441
1980,7,3,4,110,6.8651
1980,7,3,5,113,3.1373
1980,8,1,1,346,10.1175
1980,8,1,2,237,6.1621
1980,8,1,3,203,7.6280
1980,8,1,4,186,5.7857
1980,8,1,5,179,4.3752
1980,8,2,1,170,8.3729
1980,8,2,2,98,5.8129
1980,8,2,3,96,5.4861
1980,8,2,4,90,4.6797
1980,8,2,5,86,0.4311
1980,8,3,1,140,4.0525
1980,8,3,2,138,2.1719
1980,8,3,3,127,0.6530
1980,8,3,4,110,1.4856
1980,8,3,5,113,-0.1877
1980,9,1,1,344,3.7000
1980,9,1,2,236,3.2093
1980,9,1,3,203,2.3868
1980,9,1,4,185,1.8511
1980,9,1,5,179,2.8681
1980,9,2,1,171,4.0292
1980,9,2,2,97,4.7031
1980,9,2,3,96,2.5589
1980,9,2,4,90,3.3005
1980,9,2,5,85,0.8142
1980,9,3,1,140,7.9518
1980,9,3,2,138,5.2990
1980,9,3,3,127,2.4528
1980,9,3,4,109,0.0581
1980,9,3,5,113,-1.1710
1980,10,1,1,342,7.1788
1980,10,1,2,234,4.6868
1980,10,1,3,203,3.0284
1980,10,1,4,183,3.4346
1980,10,1,5,180,2.0764
1980,10,2,1,169,4.1300
1980,10,2,2,96,3.0934
1980,10,2,3,95,2.3316
1980,10,2,4,88,1.9589
1980,10,2,5,85,2.4666
1980,10,3,1,140,3.6884
1980,10,3,2,138,2.5758
1980,10,3,3,127,2.9943
1980,10,3,4,108,2.4682
1980,10,3,5,113,-1.2464
1980,11,1,1,342,10.0623
1980,11,1,2,229,4.1106
1980,11,1,3,202,4.1483
1980,11,1,4,184,1.3991
1980,11,1,5,180,2.8629
1980,11,2,1,168,11.1110
1980,11,2,2,95,6.8122
1980,11,2,3,95,4.4287
1980,11,2,4,88,3.8900
1980,11,2,5,85,3.6902
1980,11,3,1,139,18.9836
1980,11,3,2,138,12.6650
1980,11,3,3,126,14.2516
1980,11,3,4,108,11.4770
1980,11,3,5,113,-1.7102
1980,12,1,1,342,-6.3975
1980,12,1,2,228,-1.7592
1980,12,1,3,198,-4.7209
1980,12,1,4,185,-3.8507
1980,12,1,5,179,-4.0775
1980,12,2,1,166,-5.6938
1980,12,2,2,95,-2.0736
1980,12,2,3,94,-2.4952
1980,12,2,4,88,0.9400
1980,12,2,5,84,-2.8933
1980,12,3,1,139,-5.3200
1980,12,3,2,138,-3.3526
1980,12,3,3,126,-6.1949
1980,12,3,4,107,-3.8979
1980,12,3,5,113,1.5927
1981,1,1,1,340,-1.9007
1981,1,1,2,228,0.1324
1981,1,1,3,199,1.9007
1981,1,1,4,184,3.9447
1981,1,1,5,178,2.2225
1981,1,2,1,166,-3.0350
1981,1,2,2,95,-0.3785
1981,1,2,3,93,0.5443
1981,1,2,4,88,1.8988
1981,1,2,5,84,2.4861
1981,1,3,1,139,-9.0367
1981,1,3,2,138,-7.2493
1981,1,3,3,126,-5.0176
1981,1,3,4,107,-1.6292
1981,1,3,5,111,1.5681
1981,2,1,1,335,-1.5484
1981,2,1,2,227,0.6935
1981,2,1,3,196,3.0554
1981,2,1,4,182,1.9635
1981,2,1,5,178,1.6394
1981,2,2,1,164,2.1299
1981,2,2,2,95,1.6929
1981,2,2,3,93,4.0493
1981,2,2,4,88,2.0314
1981,2,2,5,85,1.8572
1981,2,3,1,138,1.9134
1981,2,3,2,138,2.0666
1981,2,3,3,126,1.7304
1981,2,3,4,107,2.8086
1981,2,3,5,111,2.0290
1981,3,1,1,332,9.9032
1981,3,1,2,223,9.1828
1981,3,1,3,194,7.0716
1981,3,1,4,181,7.4264
1981,3,1,5,177,6.3350
1981,3,2,1,163,7.8809
1981,3,2,2,94,8.1308
1981,3,2,3,92,7.6489
1981,3,2,4,88,8.3214
1981,3,2,5,85,5.0730
1981,3,3,1,138,4.2966
1981,3,3,2,137,4.6560
1981,3,3,3,126,1.7178
1981,3,3,4,105,2.8577
1981,3,3,5,111,6.5360
1981,4,1,1,332,4.1168
1981,4,1,2,222,4.6467
1981,4,1,3,193,5.4123
1981,4,1,4,179,3.5936
1981,4,1,5,177,4.8691
1981,4,2,1,161,1.0540
1981,4,2,2,93,2.9494
1981,4,2,3,91,4.0226
1981,4,2,4,87,1.5488
1981,4,2,5,84,2.7367
1981,4,3,1,139,-4.3399
1981,4,3,2,137,-2.1308
1981,4,3,3,125,-4.3209
1981,4,3,4,105,-0.8008
1981,4,3,5,111,-0.2921
1981,5,1,1,328,4.9082
1981,5,1,2,221,3.7600
1981,5,1,3,193,2.1127
1981,5,1,4,175,2.3800
1981,5,1,5,177,2.3615
1981,5,2,1,160,3.4933
1981,5,2,2,93,2.2210
1981,5,2,3,91,3.2433
1981,5,2,4,86,2.6189
1981,5,2,5,84,2.8296
1981,5,3,1,136,-0.4784
1981,5,3,2,136,1.0432
1981,5,3,3,125,-2.4038
1981,5,3,4,106,-0.2414
1981,5,3,5,111,2.1043
1981,6,1,1,325,-2.5541
1981,6,1,2,221,1.4250
1981,6,1,3,191,1.7215
1981,6,1,4,175,0.5030
1981,6,1,5,177,3.7105
1981,6,2,1,157,-4.7346
1981,6,2,2,93,-1.5291
1981,6,2,3,90,-0.8129
1981,6,2,4,86,-0.7938
1981,6,2,5,81,1.2683
1981,6,3,1,136,-3.6323
1981,6,3,2,136,-0.8531
1981,6,3,3,123,1.0998
1981,6,3,4,106,0.5613
1981,6,3,5,111,1.8484
1981,7,1,1,312,-4.5110
1981,7,1,2,218,-2.9774
1981,7,1,3,185,-2.3647
1981,7,1,4,196,-1.3706
1981,7,1,5,215,-1.0577
1981,7,2,1,154,-1.7264
1981,7,2,2,108,-1.6182
1981,7,2,3,87,-3.8757
1981,7,2,4,86,-1.0081
1981,7,2,5,70,-1.2437
1981,7,3,1,146,2.6858
1981,7,3,2,129,2.2826
1981,7,3,3,122,-0.6690
1981,7,3,4,107,-1.9695
1981,7,3,5,103,-0.0218
1981,8,1,1,310,-11.0629
1981,8,1,2,215,-7.0094
1981,8,1,3,185,-5.7823
1981,8,1,4,196,-5.4338
1981,8,1,5,214,-4.2995
1981,8,2,1,154,-9.5836
1981,8,2,2,107,-7.5664
1981,8,2,3,86,-5.3758
1981,8,2,4,86,-4.9309
1981,8,2,5,70,-2.8186
1981,8,3,1,146,-8.3172
1981,8,3,2,128,-5.7788
1981,8,3,3,122,-6.0578
1981,8,3,4,105,-5.0497
1981,8,3,5,103,-2.6291
1981,9,1,1,309,-10.9214
1981,9,1,2,214,-6.9796
1981,9,1,3,182,-7.2745
1981,9,1,4,195,-6.6055
1981,9,1,5,210,-4.9735
1981,9,2,1,154,-9.5035
1981,9,2,2,107,-7.3228
1981,9,2,3,86,-5.4797
1981,9,2,4,86,-5.7736
1981,9,2,5,70,-3.7696
1981,9,3,1,144,-8.9846
1981,9,3,2,127,-7.1527
1981,9,3,3,122,-6.0757
1981,9,3,4,105,-4.1916
1981,9,3,5,103,-3.8768
1981,10,1,1,308,8.7602
1981,10,1,2,211,9.1979
1981,10,1,3,182,7.3902
1981,10,1,4,193,6.7150
1981,10,1,5,208,4.4170
1981,10,2,1,154,8.9831
1981,10,2,2,107,5.3721
1981,10,2,3,86,5.2879
1981,10,2,4,85,6.5067
1981,10,2,5,70,5.3926
1981,10,3,1,144,11.7972
1981,10,3,2,126,8.3841
1981,10,3,3,121,3.4801
1981,10,3,4,105,1.0757
1981,10,3,5,103,3.0235
1981,11,1,1,306,0.5488
1981,11,1,2,210,2.5644
1981,11,1,3,183,1.8202
1981,11,1,4,190,3.5889
1981,11,1,5,208,4.7384
1981,11,2,1,153,1.7817
1981,11,2,2,105,4.5867
1981,11,2,3,86,4.9278
1981,11,2,4,84,2.5024
1981,11,2,5,70,6.1835
1981,11,3,1,144,2.5682
1981,11,3,2,124,4.8787
1981,11,3,3,121,5.8306
1981,11,3,4,105,5.0821
1981,11,3,5,103,6.3681
1981,12,1,1,303,-2.0765
1981,12,1,2,208,-1.6182
1981,12,1,3,182,0.5710
1981,12,1,4,189,0.5858
1981,12,1,5,207,-2.0363
