year,month,rank_ME,rank_EP,nstocks,ret_vw
1971,9,1,5,223,0.0634
1971,9,2,1,77,-0.4691
1971,9,2,2,69,0.6314
1971,9,2,3,65,-1.3735
1971,9,2,4,78,0.3601
1971,9,2,5,96,-2.2628
1971,9,3,1,141,0.4771
1971,9,3,2,145,-0.0251
1971,9,3,3,124,-1.6859
1971,9,3,4,95,-1.2881
1971,9,3,5,63,-2.2113
1971,10,1,1,146,-8.0937
1971,10,1,2,103,-6.4038
1971,10,1,3,110,-5.9946
1971,10,1,4,117,-7.2924
1971,10,1,5,223,-4.9691
1971,10,2,1,77,-5.1809
1971,10,2,2,69,-5.5420
1971,10,2,3,65,-5.5620
1971,10,2,4,78,-3.8055
1971,10,2,5,96,-5.0049
1971,10,3,1,141,-3.5123
1971,10,3,2,145,-5.1790
1971,10,3,3,124,-4.8029
1971,10,3,4,95,-2.7521
1971,10,3,5,63,-5.6143
1971,11,1,1,146,-3.6501
1971,11,1,2,103,-4.7280
1971,11,1,3,110,-3.2659
1971,11,1,4,117,-4.6489
1971,11,1,5,223,-3.8607
1971,11,2,1,77,-1.0749
1971,11,2,2,69,-2.6624
1971,11,2,3,65,-2.6853
1971,11,2,4,78,-1.9888
1971,11,2,5,96,-2.6504
1971,11,3,1,141,1.1273
1971,11,3,2,145,-1.2117
1971,11,3,3,124,-0.8487
1971,11,3,4,95,0.5828
1971,11,3,5,63,-1.7627
1971,12,1,1,146,13.8210
1971,12,1,2,103,16.1507
1971,12,1,3,108,12.1971
1971,12,1,4,117,12.5906
1971,12,1,5,222,12.5678
1971,12,2,1,77,13.9311
1971,12,2,2,69,13.0278
1971,12,2,3,65,11.3497
1971,12,2,4,78,8.8350
1971,12,2,5,96,12.2191
1971,12,3,1,141,9.0027
1971,12,3,2,145,9.3373
1971,12,3,3,124,9.8478
1971,12,3,4,95,7.7126
1971,12,3,5,63,9.7114
1972,1,1,1,145,15.5653
1972,1,1,2,103,11.9321
1972,1,1,3,108,12.6739
1972,1,1,4,116,10.1123
1972,1,1,5,222,11.3828
1972,1,2,1,76,11.6954
1972,1,2,2,69,5.6397
1972,1,2,3,64,5.2825
1972,1,2,4,78,3.6507
1972,1,2,5,96,6.6004
1972,1,3,1,141,2.7662
1972,1,3,2,145,1.0613
1972,1,3,3,124,0.5401
1972,1,3,4,95,1.0101
1972,1,3,5,63,5.6546
1972,2,1,1,145,6.5268
1972,2,1,2,102,4.1717
1972,2,1,3,108,4.8901
1972,2,1,4,116,3.0122
1972,2,1,5,222,3.8093
1972,2,2,1,76,3.9804
1972,2,2,2,69,4.9344
1972,2,2,3,64,3.7267
1972,2,2,4,77,1.7806
1972,2,2,5,96,2.8458
1972,2,3,1,141,4.8406
1972,2,3,2,145,3.8540
1972,2,3,3,124,1.6765
1972,2,3,4,95,1.1928
1972,2,3,5,63,0.3869
1972,3,1,1,145,-0.2238
1972,3,1,2,102,0.1640
1972,3,1,3,108,0.2807
1972,3,1,4,116,-1.4495
1972,3,1,5,222,-0.5377
1972,3,2,1,76,2.8784
1972,3,2,2,69,0.1910
1972,3,2,3,64,0.5392
1972,3,2,4,77,-0.0126
1972,3,2,5,96,-0.3782
1972,3,3,1,141,2.5139
1972,3,3,2,145,1.1926
1972,3,3,3,124,0.0576
1972,3,3,4,95,-2.8003
1972,3,3,5,63,-1.7005
1972,4,1,1,145,0.4691
1972,4,1,2,102,0.7353
1972,4,1,3,107,1.1118
1972,4,1,4,116,0.2414
1972,4,1,5,221,-0.0278
1972,4,2,1,76,-0.1021
1972,4,2,2,69,2.8515
1972,4,2,3,64,-0.6411
1972,4,2,4,77,0.9815
1972,4,2,5,96,1.5080
1972,4,3,1,141,0.9198
1972,4,3,2,145,1.2686
1972,4,3,3,124,0.2765
1972,4,3,4,95,-0.8802
1972,4,3,5,63,-0.8505
1972,5,1,1,145,-1.7653
1972,5,1,2,102,-1.8658
1972,5,1,3,107,-2.3712
1972,5,1,4,116,-1.5442
1972,5,1,5,221,-2.4656
1972,5,2,1,76,0.9517
1972,5,2,2,69,-2.4936
1972,5,2,3,64,-1.3490
1972,5,2,4,77,-1.7578
1972,5,2,5,96,-2.6719
1972,5,3,1,140,3.2379
1972,5,3,2,144,1.0488
1972,5,3,3,124,0.0880
1972,5,3,4,95,2.6140
1972,5,3,5,63,-0.0090
1972,6,1,1,143,-3.5287
1972,6,1,2,102,-3.6387
1972,6,1,3,106,-2.7580
1972,6,1,4,116,-4.0998
1972,6,1,5,221,-2.9166
1972,6,2,1,76,-1.0617
1972,6,2,2,69,-3.0045
1972,6,2,3,64,-1.8139
1972,6,2,4,77,-3.6164
1972,6,2,5,96,-3.4255
1972,6,3,1,140,-0.8813
1972,6,3,2,144,-2.0582
1972,6,3,3,124,-3.5051
1972,6,3,4,95,-1.8480
1972,6,3,5,63,-4.7959
1972,7,1,1,147,-2.7444
1972,7,1,2,108,-5.2160
1972,7,1,3,122,-4.9773
1972,7,1,4,130,-3.3385
1972,7,1,5,206,-3.2210
1972,7,2,1,70,-4.4201
1972,7,2,2,81,-5.9701
1972,7,2,3,96,-2.2028
1972,7,2,4,77,-2.1309
1972,7,2,5,89,-1.1926
1972,7,3,1,157,1.6798
1972,7,3,2,141,-1.6225
1972,7,3,3,115,-1.4125
1972,7,3,4,100,-0.9690
1972,7,3,5,88,-1.3469
1972,8,1,1,147,0.6414
1972,8,1,2,107,-0.9066
1972,8,1,3,122,-0.2998
1972,8,1,4,130,-0.4525
1972,8,1,5,206,1.2012
1972,8,2,1,70,1.0240
1972,8,2,2,80,0.1626
1972,8,2,3,96,2.4591
1972,8,2,4,77,2.7024
1972,8,2,5,89,2.9619
1972,8,3,1,157,-0.0759
1972,8,3,2,141,4.0493
1972,8,3,3,115,6.3915
1972,8,3,4,100,6.2327
1972,8,3,5,88,8.7227
1972,9,1,1,148,-4.8104
1972,9,1,2,107,-6.1497
1972,9,1,3,121,-2.8880
1972,9,1,4,130,-4.2365
1972,9,1,5,205,-4.2784
1972,9,2,1,70,-2.3467
1972,9,2,2,80,-2.4673
1972,9,2,3,95,-3.4419
1972,9,2,4,76,-1.4609
1972,9,2,5,89,-2.6230
1972,9,3,1,157,0.0757
1972,9,3,2,140,-2.4581
1972,9,3,3,115,-1.7890
1972,9,3,4,100,0.9197
1972,9,3,5,88,-0.5871
1972,10,1,1,147,-5.1480
1972,10,1,2,107,-3.8991
1972,10,1,3,121,-1.1411
1972,10,1,4,130,-2.2177
1972,10,1,5,205,0.4387
1972,10,2,1,70,-2.6536
1972,10,2,2,80,-4.0127
1972,10,2,3,95,-0.9064
1972,10,2,4,76,2.4429
1972,10,2,5,89,0.1896
1972,10,3,1,157,0.7850
1972,10,3,2,139,0.7725
1972,10,3,3,115,1.7166
1972,10,3,4,100,0.4200
1972,10,3,5,88,2.5338
1972,11,1,1,147,2.0572
1972,11,1,2,107,2.4880
1972,11,1,3,120,3.5902
1972,11,1,4,130,7.2957
1972,11,1,5,205,5.6855
1972,11,2,1,70,3.1500
1972,11,2,2,79,7.6335
1972,11,2,3,95,7.3895
1972,11,2,4,76,6.1895
1972,11,2,5,89,7.1152
1972,11,3,1,157,1.1895
1972,11,3,2,139,5.3191
1972,11,3,3,115,8.3969
1972,11,3,4,100,9.1777
1972,11,3,5,88,7.5340
1972,12,1,1,147,-2.4775
1972,12,1,2,107,-2.4063
1972,12,1,3,120,-1.4883
1972,12,1,4,130,-1.4202
1972,12,1,5,205,-2.3456
1972,12,2,1,70,1.1586
1972,12,2,2,79,-2.1740
1972,12,2,3,94,-0.3469
1972,12,2,4,76,-0.9936
1972,12,2,5,89,-1.5765
1972,12,3,1,157,3.3169
1972,12,3,2,140,1.5456
1972,12,3,3,115,0.1167
1972,12,3,4,100,-0.2564
1972,12,3,5,88,-0.8608
1973,1,1,1,147,-4.1189
1973,1,1,2,106,-3.8270
1973,1,1,3,120,-5.7286
1973,1,1,4,130,-4.7269
1973,1,1,5,205,-3.6522
1973,1,2,1,69,-8.5884
1973,1,2,2,79,-7.5617
1973,1,2,3,94,-6.5248
1973,1,2,4,76,-5.6298
1973,1,2,5,89,-2.6033
1973,1,3,1,157,-1.1193
1973,1,3,2,140,-4.7718
1973,1,3,3,115,-4.5119
1973,1,3,4,100,-3.6999
1973,1,3,5,88,2.1342
1973,2,1,1,147,-10.0326
1973,2,1,2,106,-10.8017
1973,2,1,3,120,-8.3410
1973,2,1,4,130,-7.5919
1973,2,1,5,203,-6.7286
1973,2,2,1,69,-11.3249
1973,2,2,2,79,-10.1224
1973,2,2,3,94,-8.0965
1973,2,2,4,76,-6.5664
1973,2,2,5,88,-4.1662
1973,2,3,1,157,-2.3583
1973,2,3,2,140,-4.6062
1973,2,3,3,115,-3.9623
1973,2,3,4,100,-3.6103
1973,2,3,5,88,-5.9723
1973,3,1,1,146,-3.8395
1973,3,1,2,105,-4.0504
1973,3,1,3,120,-2.9306
1973,3,1,4,130,-1.1267
1973,3,1,5,202,-2.6978
1973,3,2,1,69,-3.0095
1973,3,2,2,79,-5.2840
1973,3,2,3,94,-2.3341
1973,3,2,4,76,-2.0999
1973,3,2,5,88,-0.7470
1973,3,3,1,157,-0.8381
1973,3,3,2,139,-1.1040
1973,3,3,3,115,0.4665
1973,3,3,4,98,-0.7916
1973,3,3,5,88,1.0868
1973,4,1,1,145,-8.6851
1973,4,1,2,105,-6.6941
1973,4,1,3,119,-7.6104
1973,4,1,4,130,-6.2017
1973,4,1,5,201,-5.7952
1973,4,2,1,70,-10.5730
1973,4,2,2,79,-9.2797
1973,4,2,3,94,-7.2650
1973,4,2,4,76,-4.4931
1973,4,2,5,88,-2.4192
1973,4,3,1,157,-6.1774
1973,4,3,2,139,-5.4937
1973,4,3,3,115,-3.3669
1973,4,3,4,98,-1.3979
1973,4,3,5,88,-1.5497
1973,5,1,1,145,-11.4186
1973,5,1,2,105,-8.5519
1973,5,1,3,119,-9.4646
1973,5,1,4,130,-7.0292
1973,5,1,5,200,-7.7034
1973,5,2,1,70,-10.3653
1973,5,2,2,79,-8.8699
1973,5,2,3,94,-8.3654
1973,5,2,4,76,-5.1722
1973,5,2,5,88,-5.9895
1973,5,3,1,157,-0.4886
1973,5,3,2,139,-1.1811
1973,5,3,3,115,-1.2532
1973,5,3,4,98,-1.6547
1973,5,3,5,88,-3.9602
1973,6,1,1,143,-3.2295
1973,6,1,2,105,-2.8015
1973,6,1,3,117,-6.3822
1973,6,1,4,129,-2.4395
1973,6,1,5,198,-2.8750
1973,6,2,1,70,-4.5881
1973,6,2,2,79,-4.6676
1973,6,2,3,93,-3.6242
1973,6,2,4,76,-2.3042
1973,6,2,5,87,-1.9140
1973,6,3,1,156,-0.3744
1973,6,3,2,138,-2.7044
1973,6,3,3,115,-2.0221
1973,6,3,4,98,-1.4292
1973,6,3,5,88,0.2541
1973,7,1,1,194,19.6685
1973,7,1,2,205,20.5296
1973,7,1,3,213,16.0307
1973,7,1,4,216,10.4682
1973,7,1,5,321,11.3153
1973,7,2,1,90,22.7533
1973,7,2,2,106,14.2983
1973,7,2,3,110,9.8083
1973,7,2,4,98,6.3497
1973,7,2,5,119,8.0325
1973,7,3,1,202,5.8275
1973,7,3,2,162,7.1020
1973,7,3,3,127,1.8028
1973,7,3,4,130,1.8942
1973,7,3,5,90,2.1421
1973,8,1,1,194,-5.4158
1973,8,1,2,205,-7.2858
1973,8,1,3,212,-6.8154
1973,8,1,4,215,-6.2068
1973,8,1,5,319,-5.8154
1973,8,2,1,90,-0.4613
1973,8,2,2,106,-4.0272
1973,8,2,3,109,-4.0359
1973,8,2,4,98,-5.1390
1973,8,2,5,119,-4.1979
1973,8,3,1,202,-3.6852
1973,8,3,2,162,-2.0848
1973,8,3,3,127,-3.2574
1973,8,3,4,130,-2.7092
1973,8,3,5,90,-2.1402
1973,9,1,1,194,11.6782
1973,9,1,2,205,11.4527
1973,9,1,3,210,11.6269
1973,9,1,4,215,7.1771
1973,9,1,5,319,6.2614
1973,9,2,1,90,11.5833
1973,9,2,2,105,11.4610
1973,9,2,3,107,11.3778
1973,9,2,4,98,9.2299
1973,9,2,5,119,9.1142
1973,9,3,1,200,0.0776
1973,9,3,2,162,9.7280
1973,9,3,3,127,8.3595
1973,9,3,4,130,8.9226
1973,9,3,5,90,8.1125
1973,10,1,1,194,0.6269
1973,10,1,2,204,-0.4080
1973,10,1,3,210,-0.6517
1973,10,1,4,214,0.8362
1973,10,1,5,321,-0.6433
1973,10,2,1,90,-0.8996
1973,10,2,2,105,-0.6127
1973,10,2,3,108,-0.1938
1973,10,2,4,98,0.5396
1973,10,2,5,119,-0.5093
1973,10,3,1,199,0.5710
1973,10,3,2,162,2.0190
1973,10,3,3,127,0.3672
1973,10,3,4,130,-2.4966
1973,10,3,5,90,-2.2640
1973,11,1,1,193,-21.9491
1973,11,1,2,203,-19.5722
1973,11,1,3,210,-22.3261
1973,11,1,4,214,-19.3806
1973,11,1,5,322,-17.9925
1973,11,2,1,90,-21.4697
1973,11,2,2,104,-21.2675
1973,11,2,3,108,-18.7715
1973,11,2,4,97,-16.2088
1973,11,2,5,119,-15.1591
1973,11,3,1,199,-10.9820
1973,11,3,2,162,-13.2458
1973,11,3,3,127,-10.8027
1973,11,3,4,130,-11.2082
1973,11,3,5,90,-12.9596
1973,12,1,1,192,-4.6795
1973,12,1,2,202,-3.1714
1973,12,1,3,209,-4.5167
1973,12,1,4,214,-2.9341
1973,12,1,5,321,-3.0366
1973,12,2,1,90,-1.6233
1973,12,2,2,104,-0.7784
1973,12,2,3,107,-0.6257
1973,12,2,4,96,1.9235
1973,12,2,5,119,-2.3241
1973,12,3,1,200,-2.3469
1973,12,3,2,162,3.9585
1973,12,3,3,127,7.2383
1973,12,3,4,130,4.8231
1973,12,3,5,90,2.3317
1974,1,1,1,193,16.9527
1974,1,1,2,203,12.6212
1974,1,1,3,209,15.7783
1974,1,1,4,213,13.3609
1974,1,1,5,320,13.5341
1974,1,2,1,89,2.1649
1974,1,2,2,105,6.7332
1974,1,2,3,107,9.1458
1974,1,2,4,96,7.5285
1974,1,2,5,119,13.1093
1974,1,3,1,200,-1.7046
1974,1,3,2,162,-2.1138
1974,1,3,3,127,-2.1284
1974,1,3,4,130,2.6298
1974,1,3,5,90,7.0060
1974,2,1,1,190,-1.4548
1974,2,1,2,201,-1.1907
1974,2,1,3,207,-2.1270
1974,2,1,4,211,0.5704
1974,2,1,5,318,1.7691
1974,2,2,1,89,-0.2764
1974,2,2,2,105,0.8899
1974,2,2,3,107,1.0617
1974,2,2,4,96,2.3881
1974,2,2,5,119,2.9509
1974,2,3,1,199,-1.7088
1974,2,3,2,162,2.0795
1974,2,3,3,127,-0.6522
1974,2,3,4,130,2.1666
1974,2,3,5,90,2.0304
1974,3,1,1,190,-0.5382
1974,3,1,2,201,-1.3946
1974,3,1,3,205,1.4495
1974,3,1,4,209,1.5242
1974,3,1,5,319,2.0015
1974,3,2,1,89,-2.2086
1974,3,2,2,104,-0.5729
1974,3,2,3,107,1.1522
1974,3,2,4,96,-0.9910
1974,3,2,5,118,-0.2076
1974,3,3,1,199,-1.6676
1974,3,3,2,162,-1.9180
1974,3,3,3,126,-2.3203
1974,3,3,4,130,-3.7807
1974,3,3,5,90,-2.1169
1974,4,1,1,191,-4.8634
1974,4,1,2,200,-7.2546
1974,4,1,3,204,-4.5112
1974,4,1,4,209,-4.2097
1974,4,1,5,319,-3.7606
1974,4,2,1,89,-7.2155
1974,4,2,2,104,-5.9517
1974,4,2,3,107,-4.0341
1974,4,2,4,96,-4.5207
1974,4,2,5,118,-3.5132
1974,4,3,1,199,-2.8516
1974,4,3,2,162,-4.1116
1974,4,3,3,126,-4.9779
1974,4,3,4,130,-4.5187
1974,4,3,5,90,-7.2297
1974,5,1,1,191,-9.4280
1974,5,1,2,199,-7.6542
1974,5,1,3,202,-7.6720
1974,5,1,4,209,-6.1103
1974,5,1,5,318,-5.5235
1974,5,2,1,89,-7.0942
1974,5,2,2,104,-8.1379
1974,5,2,3,105,-7.1135
1974,5,2,4,96,-6.7450
1974,5,2,5,117,-6.3888
1974,5,3,1,199,-0.2209
1974,5,3,2,162,-6.2973
1974,5,3,3,126,-5.2231
1974,5,3,4,130,-3.1055
1974,5,3,5,90,-4.3460
1974,6,1,1,190,-3.5093
1974,6,1,2,199,-2.4303
1974,6,1,3,203,-3.8533
1974,6,1,4,208,-0.6426
1974,6,1,5,317,-1.7511
1974,6,2,1,88,-4.2006
1974,6,2,2,104,-0.6501
1974,6,2,3,105,-1.6103
1974,6,2,4,96,-1.3512
1974,6,2,5,117,-1.3872
1974,6,3,1,198,-1.3008
1974,6,3,2,162,-1.0842
1974,6,3,3,126,-2.3433
1974,6,3,4,130,-1.1885
1974,6,3,5,90,-4.1982
1974,7,1,1,265,-8.1711
1974,7,1,2,224,-4.9362
1974,7,1,3,234,-4.4611
1974,7,1,4,345,-4.0836
1974,7,1,5,577,-5.1112
1974,7,2,1,127,-7.1765
1974,7,2,2,130,-6.3895
1974,7,2,3,116,-3.2173
1974,7,2,4,121,-2.6906
1974,7,2,5,129,-2.3098
1974,7,3,1,254,-10.9302
1974,7,3,2,172,-2.9697
1974,7,3,3,140,-3.6890
1974,7,3,4,107,-3.6741
1974,7,3,5,56,-5.3656
1974,8,1,1,263,-8.4051
1974,8,1,2,220,-8.7509
1974,8,1,3,232,-6.6444
1974,8,1,4,345,-6.3071
1974,8,1,5,574,-7.5087
1974,8,2,1,127,-7.4971
1974,8,2,2,129,-10.2880
1974,8,2,3,115,-9.0893
1974,8,2,4,121,-6.6249
1974,8,2,5,127,-6.8561
1974,8,3,1,254,-9.7058
1974,8,3,2,172,-7.5178
1974,8,3,3,140,-6.9264
1974,8,3,4,107,-5.9947
1974,8,3,5,56,-6.7910
1974,9,1,1,261,-12.3749
1974,9,1,2,218,-10.2819
1974,9,1,3,229,-7.8480
1974,9,1,4,340,-7.6235
1974,9,1,5,566,-7.8100
1974,9,2,1,127,-14.0556
1974,9,2,2,128,-10.0348
1974,9,2,3,115,-5.3917
1974,9,2,4,120,-8.3144
1974,9,2,5,126,-7.2356
1974,9,3,1,254,-15.3390
1974,9,3,2,172,-7.2371
1974,9,3,3,140,-6.3945
1974,9,3,4,106,-7.3771
1974,9,3,5,56,-9.2215
1974,10,1,1,259,14.2407
1974,10,1,2,218,12.2380
1974,10,1,3,231,8.5054
1974,10,1,4,339,7.1137
1974,10,1,5,563,6.7824
1974,10,2,1,126,17.8293
1974,10,2,2,128,10.0767
1974,10,2,3,115,5.8133
1974,10,2,4,120,9.1967
1974,10,2,5,127,7.9245
1974,10,3,1,253,21.8196
1974,10,3,2,171,15.6875
1974,10,3,3,140,11.3791
1974,10,3,4,106,7.9513
1974,10,3,5,56,2.6013
1974,11,1,1,259,-4.4393
1974,11,1,2,216,-6.6734
1974,11,1,3,231,-4.9873
1974,11,1,4,339,-4.9819
1974,11,1,5,558,-6.7852
1974,11,2,1,126,-4.5145
1974,11,2,2,128,-4.3927
1974,11,2,3,115,-4.5304
1974,11,2,4,120,-4.5287
1974,11,2,5,127,-5.8184
1974,11,3,1,253,-4.3709
1974,11,3,2,171,-3.2662
1974,11,3,3,139,-4.1920
1974,11,3,4,106,-3.5215
1974,11,3,5,56,-4.2927
1974,12,1,1,256,-6.6029
1974,12,1,2,216,-9.2174
1974,12,1,3,228,-6.1450
1974,12,1,4,337,-6.4460
1974,12,1,5,555,-9.1644
1974,12,2,1,126,-7.3627
1974,12,2,2,128,-5.5921
1974,12,2,3,114,-5.0980
1974,12,2,4,121,-3.9254
1974,12,2,5,127,-6.7097
1974,12,3,1,253,-3.7209
1974,12,3,2,171,-0.1075
1974,12,3,3,139,-2.1431
1974,12,3,4,106,-0.3477
1974,12,3,5,56,-0.4508
1975,1,1,1,256,27.2802
1975,1,1,2,217,28.8343
1975,1,1,3,225,25.5203
1975,1,1,4,336,27.8092
1975,1,1,5,554,31.5237
1975,1,2,1,125,21.3370
1975,1,2,2,128,28.4220
1975,1,2,3,113,27.0238
1975,1,2,4,121,23.7407
1975,1,2,5,126,29.9545
1975,1,3,1,253,9.0206
1975,1,3,2,171,12.8527
1975,1,3,3,139,19.1647
1975,1,3,4,106,20.7771
1975,1,3,5,56,23.2701
1975,2,1,1,258,6.9268
1975,2,1,2,214,7.3911
1975,2,1,3,225,5.5333
1975,2,1,4,335,4.3114
1975,2,1,5,555,3.3924
1975,2,2,1,124,9.3312
1975,2,2,2,128,5.6852
1975,2,2,3,113,4.3972
1975,2,2,4,121,3.2140
1975,2,2,5,126,0.7320
1975,2,3,1,253,9.8533
1975,2,3,2,171,5.0645
1975,2,3,3,139,3.6591
1975,2,3,4,106,1.5375
1975,2,3,5,56,-0.2229
1975,3,1,1,257,8.0209
1975,3,1,2,215,9.8722
1975,3,1,3,228,6.9281
1975,3,1,4,336,7.8608
1975,3,1,5,554,11.0129
1975,3,2,1,124,3.7830
1975,3,2,2,128,10.5027
1975,3,2,3,113,4.4556
1975,3,2,4,121,6.6794
1975,3,2,5,126,9.2889
1975,3,3,1,252,3.0662
1975,3,3,2,171,1.6602
1975,3,3,3,139,2.7525
1975,3,3,4,106,2.8571
1975,3,3,5,56,7.7613
1975,4,1,1,256,7.1381
1975,4,1,2,217,6.9301
1975,4,1,3,229,5.7067
1975,4,1,4,336,4.3374
1975,4,1,5,552,2.0967
1975,4,2,1,124,7.0100
1975,4,2,2,128,6.4653
1975,4,2,3,113,1.6475
1975,4,2,4,121,3.2674
1975,4,2,5,126,4.1178
1975,4,3,1,252,5.9964
1975,4,3,2,171,4.1603
1975,4,3,3,139,4.0733
1975,4,3,4,106,3.0373
1975,4,3,5,56,4.8503
1975,5,1,1,256,11.6422
1975,5,1,2,216,10.9094
1975,5,1,3,228,8.4506
1975,5,1,4,330,7.7201
1975,5,1,5,551,7.7419
1975,5,2,1,124,12.1749
1975,5,2,2,127,8.7804
1975,5,2,3,113,5.1260
1975,5,2,4,121,6.5589
1975,5,2,5,126,5.4937
1975,5,3,1,252,5.2954
1975,5,3,2,171,5.0415
1975,5,3,3,139,6.2144
1975,5,3,4,106,4.7070
1975,5,3,5,56,7.0314
1975,6,1,1,254,7.7211
1975,6,1,2,215,6.6710
1975,6,1,3,229,7.5440
1975,6,1,4,329,7.9560
1975,6,1,5,551,7.3815
1975,6,2,1,124,7.7401
1975,6,2,2,125,6.2673
1975,6,2,3,113,5.4868
1975,6,2,4,121,7.1410
1975,6,2,5,126,5.9586
1975,6,3,1,252,3.4126
1975,6,3,2,170,5.5112
1975,6,3,3,139,7.9073
1975,6,3,4,106,8.2263
1975,6,3,5,56,7.3043
1975,7,1,1,301,-1.4808
1975,7,1,2,235,-0.3897
1975,7,1,3,269,-0.5527
1975,7,1,4,359,-0.7225
1975,7,1,5,595,-0.1090
1975,7,2,1,99,-4.3560
1975,7,2,2,142,-3.4219
1975,7,2,3,139,-3.2974
1975,7,2,4,114,-3.5622
1975,7,2,5,140,-3.4261
1975,7,3,1,232,-7.7764
1975,7,3,2,181,-5.3731
1975,7,3,3,125,-5.3554
1975,7,3,4,119,-3.2734
1975,7,3,5,64,-4.9145
1975,8,1,1,300,-6.9279
1975,8,1,2,235,-5.4322
1975,8,1,3,268,-6.0771
1975,8,1,4,358,-5.2650
1975,8,1,5,594,-6.1702
1975,8,2,1,99,-3.3865
1975,8,2,2,142,-4.4126
1975,8,2,3,139,-2.9963
1975,8,2,4,114,-4.0913
1975,8,2,5,139,-6.1449
1975,8,3,1,232,-2.4496
1975,8,3,2,181,-1.8319
1975,8,3,3,125,-0.0654
1975,8,3,4,119,-0.4637
1975,8,3,5,64,0.8154
1975,9,1,1,299,-4.1367
1975,9,1,2,236,-2.0655
1975,9,1,3,268,-3.5912
1975,9,1,4,359,-2.2228
1975,9,1,5,593,-3.1615
1975,9,2,1,97,-3.6666
1975,9,2,2,142,-4.5156
1975,9,2,3,139,-3.4390
1975,9,2,4,114,-3.1496
1975,9,2,5,139,-2.6408
1975,9,3,1,232,-4.5907
1975,9,3,2,181,-1.6396
1975,9,3,3,124,-1.9324
1975,9,3,4,119,-2.1636
1975,9,3,5,64,-4.6815
1975,10,1,1,298,2.0213
1975,10,1,2,234,1.4017
1975,10,1,3,267,2.6080
1975,10,1,4,359,0.7080
1975,10,1,5,591,3.4728
1975,10,2,1,96,1.3298
1975,10,2,2,142,2.2183
1975,10,2,3,139,3.5094
1975,10,2,4,114,4.4300
1975,10,2,5,139,2.3442
1975,10,3,1,232,8.5635
1975,10,3,2,181,4.2402
1975,10,3,3,123,4.7489
1975,10,3,4,118,4.3973
1975,10,3,5,64,1.8619
1975,11,1,1,296,-0.9899
1975,11,1,2,231,2.3032
1975,11,1,3,269,1.1808
1975,11,1,4,358,4.3988
1975,11,1,5,589,4.5692
1975,11,2,1,96,0.9247
1975,11,2,2,142,2.1130
1975,11,2,3,138,3.2908
1975,11,2,4,114,4.8097
1975,11,2,5,139,4.1634
1975,11,3,1,232,3.2677
1975,11,3,2,181,3.4501
1975,11,3,3,123,1.4695
1975,11,3,4,118,1.4966
1975,11,3,5,64,3.8973
1975,12,1,1,296,-0.8677
1975,12,1,2,232,-1.9397
1975,12,1,3,266,-0.3754
1975,12,1,4,357,-1.7354
1975,12,1,5,587,-1.6081
1975,12,2,1,94,-2.6234
1975,12,2,2,142,-0.9651
1975,12,2,3,138,-1.3288
1975,12,2,4,114,-1.8935
1975,12,2,5,139,-0.4030
1975,12,3,1,231,-2.7619
1975,12,3,2,181,0.0367
1975,12,3,3,124,1.5231
1975,12,3,4,119,0.4370
1975,12,3,5,64,1.3003
1976,1,1,1,286,18.4289
1976,1,1,2,223,18.2192
1976,1,1,3,264,18.3063
1976,1,1,4,341,21.6690
1976,1,1,5,573,25.8023
1976,1,2,1,94,15.4060
1976,1,2,2,142,16.6048
1976,1,2,3,138,16.2116
1976,1,2,4,111,19.2455
1976,1,2,5,138,22.0868
1976,1,3,1,230,11.5166
1976,1,3,2,181,10.6652
1976,1,3,3,124,10.1435
1976,1,3,4,119,16.1085
1976,1,3,5,64,21.5582
1976,2,1,1,281,9.5145
1976,2,1,2,222,9.5318
1976,2,1,3,266,10.2843
1976,2,1,4,341,11.2551
1976,2,1,5,572,12.5112
1976,2,2,1,94,5.8185
1976,2,2,2,142,4.8618
1976,2,2,3,137,6.4822
1976,2,2,4,110,8.7342
1976,2,2,5,138,8.7687
1976,2,3,1,231,-1.8352
1976,2,3,2,181,0.7626
1976,2,3,3,124,0.0180
1976,2,3,4,119,1.3305
1976,2,3,5,64,4.4006
1976,3,1,1,284,0.5501
1976,3,1,2,228,1.9813
1976,3,1,3,264,0.7472
1976,3,1,4,349,2.2935
1976,3,1,5,575,1.4717
1976,3,2,1,94,1.6762
1976,3,2,2,142,1.5236
1976,3,2,3,137,1.2042
1976,3,2,4,111,0.8989
1976,3,2,5,137,1.7665
1976,3,3,1,231,3.2694
1976,3,3,2,180,2.0541
1976,3,3,3,124,3.2103
1976,3,3,4,119,2.8416
1976,3,3,5,64,0.3082
1976,4,1,1,282,-0.5607
1976,4,1,2,226,-1.4890
1976,4,1,3,263,-1.2869
1976,4,1,4,349,-1.4194
1976,4,1,5,571,-2.0599
1976,4,2,1,94,-1.4255
1976,4,2,2,142,-0.8397
1976,4,2,3,135,-0.0741
1976,4,2,4,111,-0.3930
1976,4,2,5,136,-1.3749
1976,4,3,1,231,-2.2702
1976,4,3,2,180,0.3035
1976,4,3,3,124,0.3704
1976,4,3,4,119,1.2658
1976,4,3,5,64,-0.8263
1976,5,1,1,290,-3.2682
1976,5,1,2,226,-2.0896
1976,5,1,3,265,-1.0573
1976,5,1,4,353,-2.6991
1976,5,1,5,575,-3.7574
1976,5,2,1,94,-1.2894
1976,5,2,2,142,-0.8588
