year,month,rank_ME,rank_NOP,nstocks,ret_vw
1989,3,1,3,168,2.8950
1989,3,1,4,154,1.3576
1989,3,1,5,175,2.0607
1989,3,2,1,141,3.7364
1989,3,2,2,158,2.6244
1989,3,2,3,96,3.8841
1989,3,2,4,71,2.8204
1989,3,2,5,65,1.7610
1989,3,3,1,82,-0.6205
1989,3,3,2,104,1.6801
1989,3,3,3,126,1.2234
1989,3,3,4,109,2.3603
1989,3,3,5,119,2.0138
1989,4,1,1,673,2.3539
1989,4,1,2,449,4.7112
1989,4,1,3,168,3.7590
1989,4,1,4,153,1.9286
1989,4,1,5,173,2.7307
1989,4,2,1,141,4.8613
1989,4,2,2,156,5.9362
1989,4,2,3,96,4.7014
1989,4,2,4,70,3.4577
1989,4,2,5,65,4.3340
1989,4,3,1,82,4.1836
1989,4,3,2,103,7.3144
1989,4,3,3,126,4.9170
1989,4,3,4,109,5.9614
1989,4,3,5,118,4.2146
1989,5,1,1,670,2.5348
1989,5,1,2,446,3.9192
1989,5,1,3,165,3.0651
1989,5,1,4,152,4.3942
1989,5,1,5,172,4.0790
1989,5,2,1,139,3.0734
1989,5,2,2,155,4.8112
1989,5,2,3,95,3.6692
1989,5,2,4,70,5.5347
1989,5,2,5,65,5.5401
1989,5,3,1,81,4.8187
1989,5,3,2,103,6.2634
1989,5,3,3,126,4.6837
1989,5,3,4,109,3.6853
1989,5,3,5,118,3.8002
1989,6,1,1,665,-2.9148
1989,6,1,2,441,-1.1978
1989,6,1,3,163,-0.2063
1989,6,1,4,149,-0.3893
1989,6,1,5,172,-0.5408
1989,6,2,1,138,-3.0488
1989,6,2,2,153,-2.2534
1989,6,2,3,95,-0.7973
1989,6,2,4,70,-1.6803
1989,6,2,5,65,1.2956
1989,6,3,1,79,-4.0619
1989,6,3,2,103,-1.6159
1989,6,3,3,126,-0.6841
1989,6,3,4,108,-0.8627
1989,6,3,5,118,-0.0317
1989,7,1,1,938,2.7565
1989,7,1,2,279,3.0104
1989,7,1,3,157,3.5402
1989,7,1,4,153,2.9049
1989,7,1,5,204,1.0790
1989,7,2,1,207,4.6741
1989,7,2,2,133,3.4126
1989,7,2,3,78,5.0659
1989,7,2,4,81,3.3631
1989,7,2,5,65,4.7511
1989,7,3,1,70,6.1247
1989,7,3,2,115,9.1387
1989,7,3,3,132,10.1613
1989,7,3,4,122,8.3911
1989,7,3,5,113,8.5689
1989,8,1,1,928,1.5389
1989,8,1,2,277,0.4517
1989,8,1,3,157,1.7436
1989,8,1,4,152,0.9631
1989,8,1,5,203,2.1141
1989,8,2,1,206,1.9268
1989,8,2,2,133,4.0444
1989,8,2,3,78,2.8542
1989,8,2,4,81,3.9768
1989,8,2,5,65,2.7952
1989,8,3,1,70,5.4353
1989,8,3,2,112,2.7546
1989,8,3,3,131,0.7298
1989,8,3,4,121,2.0677
1989,8,3,5,113,2.3202
1989,9,1,1,917,-0.1238
1989,9,1,2,276,0.0880
1989,9,1,3,156,0.5556
1989,9,1,4,152,-0.5744
1989,9,1,5,202,-2.3044
1989,9,2,1,204,2.4268
1989,9,2,2,132,0.5871
1989,9,2,3,78,0.3902
1989,9,2,4,81,-1.4386
1989,9,2,5,62,-0.1487
1989,9,3,1,69,-0.0679
1989,9,3,2,111,-0.8081
1989,9,3,3,131,-1.9081
1989,9,3,4,120,0.8965
1989,9,3,5,112,-0.6384
1989,10,1,1,911,-6.4274
1989,10,1,2,274,-5.1091
1989,10,1,3,154,-5.3816
1989,10,1,4,151,-2.9392
1989,10,1,5,199,-6.2196
1989,10,2,1,203,-6.9695
1989,10,2,2,132,-4.9589
1989,10,2,3,77,-6.0360
1989,10,2,4,80,-3.7194
1989,10,2,5,62,-4.1423
1989,10,3,1,69,-3.0213
1989,10,3,2,111,-2.5498
1989,10,3,3,131,-2.6779
1989,10,3,4,120,-1.3035
1989,10,3,5,112,-2.3499
1989,11,1,1,910,-0.6028
1989,11,1,2,271,0.3116
1989,11,1,3,154,-0.9447
1989,11,1,4,147,0.2731
1989,11,1,5,197,0.1047
1989,11,2,1,202,1.7151
1989,11,2,2,132,1.1203
1989,11,2,3,77,1.4082
1989,11,2,4,80,0.3642
1989,11,2,5,62,1.0685
1989,11,3,1,68,2.3084
1989,11,3,2,111,2.5925
1989,11,3,3,131,3.1204
1989,11,3,4,120,1.6079
1989,11,3,5,111,1.4750
1989,12,1,1,896,-0.1950
1989,12,1,2,271,0.4947
1989,12,1,3,154,0.7654
1989,12,1,4,146,-0.2134
1989,12,1,5,197,-1.3053
1989,12,2,1,201,1.1318
1989,12,2,2,131,0.1258
1989,12,2,3,75,2.8070
1989,12,2,4,79,1.3858
1989,12,2,5,62,0.6053
1989,12,3,1,68,1.4140
1989,12,3,2,110,0.4185
1989,12,3,3,131,2.2136
1989,12,3,4,120,3.9601
1989,12,3,5,111,3.9303
1990,1,1,1,890,-7.8981
1990,1,1,2,269,-8.4473
1990,1,1,3,153,-7.9666
1990,1,1,4,146,-5.8592
1990,1,1,5,197,-6.5820
1990,1,2,1,200,-9.9097
1990,1,2,2,130,-9.3041
1990,1,2,3,75,-5.5561
1990,1,2,4,78,-7.8137
1990,1,2,5,62,-7.5348
1990,1,3,1,65,-4.8592
1990,1,3,2,110,-7.0459
1990,1,3,3,130,-6.5601
1990,1,3,4,120,-7.1049
1990,1,3,5,111,-7.0169
1990,2,1,1,883,3.7180
1990,2,1,2,268,2.7105
1990,2,1,3,152,2.4584
1990,2,1,4,145,0.7453
1990,2,1,5,196,1.0857
1990,2,2,1,198,2.9463
1990,2,2,2,129,3.4311
1990,2,2,3,72,1.6919
1990,2,2,4,78,1.6900
1990,2,2,5,62,1.3847
1990,2,3,1,64,3.4243
1990,2,3,2,109,3.5174
1990,2,3,3,128,0.1198
1990,2,3,4,120,0.5669
1990,2,3,5,111,1.6097
1990,3,1,1,877,3.7822
1990,3,1,2,266,3.5866
1990,3,1,3,152,4.5027
1990,3,1,4,144,1.7628
1990,3,1,5,194,4.1524
1990,3,2,1,197,5.4457
1990,3,2,2,129,2.9720
1990,3,2,3,72,5.3863
1990,3,2,4,77,4.0159
1990,3,2,5,61,3.0543
1990,3,3,1,65,2.6412
1990,3,3,2,109,3.4754
1990,3,3,3,128,3.5245
1990,3,3,4,120,3.0593
1990,3,3,5,111,2.5989
1990,4,1,1,871,-2.8442
1990,4,1,2,266,-2.9775
1990,4,1,3,151,-2.6863
1990,4,1,4,144,-2.5353
1990,4,1,5,194,-3.1588
1990,4,2,1,196,-4.1090
1990,4,2,2,128,-1.7996
1990,4,2,3,71,-4.1434
1990,4,2,4,77,-2.7472
1990,4,2,5,61,-3.2577
1990,4,3,1,65,-3.5746
1990,4,3,2,109,-1.1263
1990,4,3,3,128,-1.4085
1990,4,3,4,120,-2.6795
1990,4,3,5,110,-3.6835
1990,5,1,1,862,9.6048
1990,5,1,2,267,5.2142
1990,5,1,3,151,2.3986
1990,5,1,4,143,6.8389
1990,5,1,5,193,4.3337
1990,5,2,1,195,10.8031
1990,5,2,2,128,6.5419
1990,5,2,3,71,6.4758
1990,5,2,4,77,4.5258
1990,5,2,5,61,4.5482
1990,5,3,1,65,11.6006
1990,5,3,2,109,11.1138
1990,5,3,3,128,9.7406
1990,5,3,4,120,7.9130
1990,5,3,5,109,7.6713
1990,6,1,1,852,1.4002
1990,6,1,2,267,0.7420
1990,6,1,3,148,2.1453
1990,6,1,4,142,1.0140
1990,6,1,5,193,0.1640
1990,6,2,1,195,0.5014
1990,6,2,2,128,1.4990
1990,6,2,3,71,0.0200
1990,6,2,4,75,0.1208
1990,6,2,5,61,-0.1833
1990,6,3,1,65,-1.0621
1990,6,3,2,109,1.5105
1990,6,3,3,128,0.3608
1990,6,3,4,120,-0.5814
1990,6,3,5,109,-2.0538
1990,7,1,1,954,-5.3978
1990,7,1,2,258,-3.0980
1990,7,1,3,168,-3.6479
1990,7,1,4,115,-2.5802
1990,7,1,5,175,-2.5869
1990,7,2,1,236,-4.7015
1990,7,2,2,134,-3.0663
1990,7,2,3,81,-0.8775
1990,7,2,4,85,-2.6120
1990,7,2,5,73,-3.1023
1990,7,3,1,89,-2.8551
1990,7,3,2,115,-1.2082
1990,7,3,3,124,-0.5304
1990,7,3,4,117,0.8643
1990,7,3,5,115,1.5259
1990,8,1,1,942,-15.5478
1990,8,1,2,256,-14.5471
1990,8,1,3,167,-12.3678
1990,8,1,4,115,-11.0602
1990,8,1,5,174,-9.8273
1990,8,2,1,235,-14.7456
1990,8,2,2,133,-13.4425
1990,8,2,3,81,-13.7260
1990,8,2,4,85,-11.7134
1990,8,2,5,73,-9.0956
1990,8,3,1,89,-11.8207
1990,8,3,2,114,-8.9749
1990,8,3,3,124,-8.4245
1990,8,3,4,117,-8.3009
1990,8,3,5,115,-9.0221
1990,9,1,1,935,-9.7407
1990,9,1,2,255,-7.9282
1990,9,1,3,166,-7.5237
1990,9,1,4,114,-5.9247
1990,9,1,5,172,-8.0677
1990,9,2,1,232,-11.0667
1990,9,2,2,132,-7.1819
1990,9,2,3,81,-6.6224
1990,9,2,4,85,-4.9691
1990,9,2,5,73,-5.8061
1990,9,3,1,88,-5.8745
1990,9,3,2,112,-6.9281
1990,9,3,3,124,-4.5711
1990,9,3,4,117,-1.8069
1990,9,3,5,114,-5.1100
1990,10,1,1,932,-7.2333
1990,10,1,2,255,-6.8407
1990,10,1,3,165,-4.1301
1990,10,1,4,113,-7.1731
1990,10,1,5,170,-4.5434
1990,10,2,1,231,-5.9186
1990,10,2,2,131,-6.7362
1990,10,2,3,81,-5.5890
1990,10,2,4,85,-3.2895
1990,10,2,5,73,-3.5531
1990,10,3,1,87,-3.8075
1990,10,3,2,112,-1.0650
1990,10,3,3,124,0.6123
1990,10,3,4,117,2.1579
1990,10,3,5,114,0.2686
1990,11,1,1,925,5.0683
1990,11,1,2,251,4.2352
1990,11,1,3,163,0.6265
1990,11,1,4,113,3.8307
1990,11,1,5,171,3.7768
1990,11,2,1,230,9.0646
1990,11,2,2,130,8.6439
1990,11,2,3,80,5.7834
1990,11,2,4,84,6.7212
1990,11,2,5,73,6.9013
1990,11,3,1,87,7.6118
1990,11,3,2,112,6.3071
1990,11,3,3,124,5.6103
1990,11,3,4,117,4.9449
1990,11,3,5,114,5.7458
1990,12,1,1,919,1.1588
1990,12,1,2,251,1.8618
1990,12,1,3,163,2.0331
1990,12,1,4,112,2.6464
1990,12,1,5,171,1.0084
1990,12,2,1,230,4.6107
1990,12,2,2,130,6.6479
1990,12,2,3,80,6.5261
1990,12,2,4,83,4.8776
1990,12,2,5,71,2.6112
1990,12,3,1,87,4.3024
1990,12,3,2,112,3.5231
1990,12,3,3,124,3.2134
1990,12,3,4,117,2.6002
1990,12,3,5,113,2.0595
1991,1,1,1,909,10.0240
1991,1,1,2,250,8.3577
1991,1,1,3,162,6.7198
1991,1,1,4,112,8.2340
1991,1,1,5,169,10.3403
1991,1,2,1,230,10.7795
1991,1,2,2,130,4.9757
1991,1,2,3,80,8.8905
1991,1,2,4,83,6.7487
1991,1,2,5,71,4.9177
1991,1,3,1,87,9.9764
1991,1,3,2,111,7.0836
1991,1,3,3,124,4.5842
1991,1,3,4,117,1.2096
1991,1,3,5,113,2.9878
1991,2,1,1,900,13.6675
1991,2,1,2,249,13.7819
1991,2,1,3,162,8.5845
1991,2,1,4,112,8.3886
1991,2,1,5,168,12.3204
1991,2,2,1,230,10.8706
1991,2,2,2,130,10.5702
1991,2,2,3,79,7.9715
1991,2,2,4,83,7.3573
1991,2,2,5,71,9.5140
1991,2,3,1,87,7.6059
1991,2,3,2,110,8.4211
1991,2,3,3,124,7.5025
1991,2,3,4,117,5.1045
1991,2,3,5,113,7.5014
1991,3,1,1,891,9.6608
1991,3,1,2,247,7.7093
1991,3,1,3,160,6.5492
1991,3,1,4,112,4.7023
1991,3,1,5,168,6.7844
1991,3,2,1,230,7.3872
1991,3,2,2,129,4.4028
1991,3,2,3,79,4.2144
1991,3,2,4,83,3.2571
1991,3,2,5,71,4.3407
1991,3,3,1,87,2.9709
1991,3,3,2,110,2.3914
1991,3,3,3,124,3.6731
1991,3,3,4,117,2.6356
1991,3,3,5,113,2.2117
1991,4,1,1,885,0.0248
1991,4,1,2,244,-0.1841
1991,4,1,3,160,0.4031
1991,4,1,4,112,-1.2206
1991,4,1,5,166,1.3680
1991,4,2,1,229,-1.5907
1991,4,2,2,129,1.8002
1991,4,2,3,79,0.0347
1991,4,2,4,83,0.0239
1991,4,2,5,71,0.6418
1991,4,3,1,87,-0.0567
1991,4,3,2,110,0.0438
1991,4,3,3,124,0.2020
1991,4,3,4,117,0.0701
1991,4,3,5,113,1.3355
1991,5,1,1,875,2.9516
1991,5,1,2,242,3.6244
1991,5,1,3,160,5.0405
1991,5,1,4,112,5.0457
1991,5,1,5,165,4.4051
1991,5,2,1,229,3.9919
1991,5,2,2,129,5.0709
1991,5,2,3,79,5.1035
1991,5,2,4,83,3.6853
1991,5,2,5,71,4.0502
1991,5,3,1,87,3.4478
1991,5,3,2,110,4.3163
1991,5,3,3,124,4.5125
1991,5,3,4,117,3.2493
1991,5,3,5,113,5.1710
1991,6,1,1,870,-5.5019
1991,6,1,2,241,-2.3583
1991,6,1,3,160,-2.4605
1991,6,1,4,110,-2.2715
1991,6,1,5,164,-3.5096
1991,6,2,1,226,-5.8079
1991,6,2,2,129,-3.4506
1991,6,2,3,79,-3.2666
1991,6,2,4,83,-2.1206
1991,6,2,5,71,-3.9824
1991,6,3,1,87,-7.4241
1991,6,3,2,110,-4.6595
1991,6,3,3,124,-3.6701
1991,6,3,4,117,-3.7060
1991,6,3,5,112,-3.4471
1991,7,1,1,810,3.3216
1991,7,1,2,288,3.2035
1991,7,1,3,156,0.2443
1991,7,1,4,143,0.0540
1991,7,1,5,207,3.2789
1991,7,2,1,210,6.7573
1991,7,2,2,135,2.4405
1991,7,2,3,84,0.4216
1991,7,2,4,89,4.1632
1991,7,2,5,78,1.7908
1991,7,3,1,100,7.7352
1991,7,3,2,126,6.4077
1991,7,3,3,132,4.6565
1991,7,3,4,124,2.7314
1991,7,3,5,99,3.1710
1991,8,1,1,804,4.7850
1991,8,1,2,285,3.3231
1991,8,1,3,155,0.0718
1991,8,1,4,142,1.3141
1991,8,1,5,205,1.2284
1991,8,2,1,210,5.1646
1991,8,2,2,134,2.5769
1991,8,2,3,84,1.2240
1991,8,2,4,88,2.6839
1991,8,2,5,78,0.6883
1991,8,3,1,99,2.9518
1991,8,3,2,125,3.7811
1991,8,3,3,132,3.0369
1991,8,3,4,124,1.2533
1991,8,3,5,99,1.1413
1991,9,1,1,802,2.3832
1991,9,1,2,283,1.4677
1991,9,1,3,153,-1.9008
1991,9,1,4,142,-0.7776
1991,9,1,5,203,-1.6089
1991,9,2,1,210,1.0765
1991,9,2,2,134,0.3305
1991,9,2,3,84,-0.3486
1991,9,2,4,88,1.0216
1991,9,2,5,78,1.2549
1991,9,3,1,98,-1.8142
1991,9,3,2,125,-3.4562
1991,9,3,3,132,-1.5858
1991,9,3,4,124,-0.4441
1991,9,3,5,99,-0.9505
1991,10,1,1,799,5.7942
1991,10,1,2,283,4.2093
1991,10,1,3,152,0.9492
1991,10,1,4,142,0.3850
1991,10,1,5,203,2.4125
1991,10,2,1,209,2.5526
1991,10,2,2,134,0.0971
1991,10,2,3,84,0.7256
1991,10,2,4,88,0.9191
1991,10,2,5,78,1.5711
1991,10,3,1,98,2.3843
1991,10,3,2,125,0.8752
1991,10,3,3,132,2.1699
1991,10,3,4,124,1.4929
1991,10,3,5,98,1.5278
1991,11,1,1,792,-2.9160
1991,11,1,2,281,-2.8515
1991,11,1,3,151,-3.4804
1991,11,1,4,142,-2.0918
1991,11,1,5,202,-1.4458
1991,11,2,1,209,-7.0126
1991,11,2,2,133,-4.4078
1991,11,2,3,84,-2.8277
1991,11,2,4,88,-3.4196
1991,11,2,5,78,-3.0559
1991,11,3,1,98,-2.8859
1991,11,3,2,125,-1.3257
1991,11,3,3,132,-3.9599
1991,11,3,4,124,-4.1499
1991,11,3,5,98,-4.3624
1991,12,1,1,784,5.3055
1991,12,1,2,278,8.0283
1991,12,1,3,151,4.5302
1991,12,1,4,142,3.4270
1991,12,1,5,200,2.7287
1991,12,2,1,208,11.7672
1991,12,2,2,132,8.3996
1991,12,2,3,84,8.0062
1991,12,2,4,88,6.0414
1991,12,2,5,78,8.2924
1991,12,3,1,98,12.3896
1991,12,3,2,125,14.0694
1991,12,3,3,132,13.1495
1991,12,3,4,124,8.7467
1991,12,3,5,98,7.8883
1992,1,1,1,771,14.1093
1992,1,1,2,276,9.9642
1992,1,1,3,151,10.7229
1992,1,1,4,142,9.3421
1992,1,1,5,199,13.0702
1992,1,2,1,208,6.8260
1992,1,2,2,132,4.7986
1992,1,2,3,84,6.3228
1992,1,2,4,88,6.9246
1992,1,2,5,78,5.0116
1992,1,3,1,97,1.7990
1992,1,3,2,125,-1.6539
1992,1,3,3,132,-2.3224
1992,1,3,4,124,-3.0790
1992,1,3,5,98,1.0309
1992,2,1,1,765,3.3353
1992,2,1,2,275,3.8870
1992,2,1,3,151,5.9858
1992,2,1,4,141,6.2411
1992,2,1,5,199,4.9578
1992,2,2,1,207,2.1704
1992,2,2,2,131,2.6138
1992,2,2,3,84,2.2844
1992,2,2,4,88,1.9218
1992,2,2,5,78,3.7036
1992,2,3,1,97,2.5683
1992,2,3,2,125,-0.4928
1992,2,3,3,132,0.7383
1992,2,3,4,124,0.7224
1992,2,3,5,98,4.1537
1992,3,1,1,761,-5.1873
1992,3,1,2,274,-3.1835
1992,3,1,3,149,-0.8510
1992,3,1,4,141,0.9717
1992,3,1,5,198,0.1149
1992,3,2,1,207,-7.7655
1992,3,2,2,130,-3.7527
1992,3,2,3,84,-0.7246
1992,3,2,4,88,-2.1611
1992,3,2,5,78,-0.2773
1992,3,3,1,97,-4.8043
1992,3,3,2,125,-1.3013
1992,3,3,3,132,-2.3432
1992,3,3,4,124,-1.6448
1992,3,3,5,98,-1.2663
1992,4,1,1,755,-8.4098
1992,4,1,2,274,-5.8263
1992,4,1,3,149,-3.4753
1992,4,1,4,141,-0.2273
1992,4,1,5,197,-0.4676
1992,4,2,1,206,-6.0083
1992,4,2,2,130,-3.2052
1992,4,2,3,84,-0.7387
1992,4,2,4,88,0.1133
1992,4,2,5,78,-1.3225
1992,4,3,1,97,-3.8390
1992,4,3,2,125,0.5726
1992,4,3,3,132,2.1005
1992,4,3,4,124,5.7625
1992,4,3,5,98,5.0101
1992,5,1,1,752,-0.4404
1992,5,1,2,270,-1.0075
1992,5,1,3,149,0.3142
1992,5,1,4,139,-0.0935
1992,5,1,5,196,0.3837
1992,5,2,1,205,-1.2255
1992,5,2,2,130,-1.1441
1992,5,2,3,84,-0.7463
1992,5,2,4,88,-1.0749
1992,5,2,5,78,1.6791
1992,5,3,1,97,1.2119
1992,5,3,2,125,0.6888
1992,5,3,3,132,0.8201
1992,5,3,4,124,0.2315
1992,5,3,5,97,-0.1177
1992,6,1,1,739,-8.0528
1992,6,1,2,268,-4.1882
1992,6,1,3,147,-5.2097
1992,6,1,4,138,-3.0161
1992,6,1,5,196,-5.4039
1992,6,2,1,204,-6.6509
1992,6,2,2,130,-3.8556
1992,6,2,3,84,-2.9103
1992,6,2,4,88,-1.6476
1992,6,2,5,78,-2.3005
1992,6,3,1,97,-6.0198
1992,6,3,2,125,-2.4537
1992,6,3,3,132,-3.5413
1992,6,3,4,124,-0.6173
1992,6,3,5,96,-0.6806
1992,7,1,1,635,0.6001
1992,7,1,2,368,3.2537
1992,7,1,3,149,0.9134
1992,7,1,4,146,0.2254
1992,7,1,5,238,2.4797
1992,7,2,1,210,4.0477
1992,7,2,2,150,3.8988
1992,7,2,3,88,2.7709
1992,7,2,4,85,2.3473
1992,7,2,5,85,3.1691
1992,7,3,1,118,2.9386
1992,7,3,2,117,3.8971
1992,7,3,3,134,3.7512
1992,7,3,4,125,4.8103
1992,7,3,5,106,4.7385
1992,8,1,1,628,-4.6654
1992,8,1,2,368,-3.0743
1992,8,1,3,147,-0.9502
1992,8,1,4,146,-2.6019
1992,8,1,5,237,-0.9375
1992,8,2,1,209,-4.3228
1992,8,2,2,149,-1.9972
1992,8,2,3,88,-1.9755
1992,8,2,4,85,-2.6012
1992,8,2,5,85,-0.8787
1992,8,3,1,118,-5.8489
1992,8,3,2,117,-0.8337
1992,8,3,3,134,-1.5858
1992,8,3,4,125,-1.4133
1992,8,3,5,106,-0.8077
1992,9,1,1,620,1.0139
1992,9,1,2,362,2.7136
1992,9,1,3,146,0.9130
1992,9,1,4,145,0.3707
1992,9,1,5,237,0.1984
1992,9,2,1,209,2.1765
1992,9,2,2,148,2.3099
1992,9,2,3,88,2.4533
1992,9,2,4,85,0.3252
1992,9,2,5,85,-0.4362
1992,9,3,1,118,1.6551
1992,9,3,2,117,2.6326
1992,9,3,3,134,-0.5672
1992,9,3,4,125,1.4618
1992,9,3,5,106,0.5561
1992,10,1,1,618,3.3407
1992,10,1,2,361,3.1497
1992,10,1,3,146,0.4825
1992,10,1,4,145,2.8010
1992,10,1,5,237,1.2553
1992,10,2,1,208,4.4097
1992,10,2,2,148,3.9371
1992,10,2,3,88,1.2718
1992,10,2,4,85,-1.4836
1992,10,2,5,85,0.9871
1992,10,3,1,117,3.8835
1992,10,3,2,117,1.9562
1992,10,3,3,134,2.3299
1992,10,3,4,125,-0.8863
1992,10,3,5,106,-2.7528
1992,11,1,1,610,10.8365
1992,11,1,2,358,11.1637
1992,11,1,3,145,4.5450
1992,11,1,4,145,5.2129
1992,11,1,5,234,7.7282
1992,11,2,1,207,9.1126
1992,11,2,2,147,8.3476
1992,11,2,3,87,5.2967
1992,11,2,4,85,4.5456
1992,11,2,5,84,4.1647
1992,11,3,1,117,6.6496
1992,11,3,2,117,5.0609
1992,11,3,3,134,3.1098
1992,11,3,4,125,2.5377
1992,11,3,5,105,0.3115
1992,12,1,1,608,2.6602
1992,12,1,2,356,1.7013
1992,12,1,3,144,4.7908
1992,12,1,4,144,6.2063
1992,12,1,5,232,4.0570
1992,12,2,1,207,2.0886
1992,12,2,2,147,2.5503
1992,12,2,3,87,4.7456
1992,12,2,4,85,3.4426
1992,12,2,5,84,3.9159
1992,12,3,1,117,3.0072
1992,12,3,2,117,0.2813
1992,12,3,3,134,0.7124
1992,12,3,4,125,1.0376
1992,12,3,5,105,0.7838
1993,1,1,1,607,3.9728
1993,1,1,2,357,4.4455
1993,1,1,3,144,4.7848
1993,1,1,4,144,5.1033
1993,1,1,5,233,5.9926
1993,1,2,1,207,-0.0278
1993,1,2,2,146,2.8272
1993,1,2,3,87,2.8262
1993,1,2,4,85,2.9512
1993,1,2,5,84,3.4384
1993,1,3,1,117,4.0631
1993,1,3,2,117,0.5253
1993,1,3,3,134,-1.4364
1993,1,3,4,125,-1.0487
1993,1,3,5,105,2.1280
1993,2,1,1,601,-6.0424
1993,2,1,2,356,-3.2386
1993,2,1,3,144,-0.8055
1993,2,1,4,144,-0.7402
1993,2,1,5,233,-1.2405
1993,2,2,1,207,-5.0152
1993,2,2,2,146,-3.9077
1993,2,2,3,87,2.9168
1993,2,2,4,85,1.4609
1993,2,2,5,84,1.3440
1993,2,3,1,117,-2.2293
1993,2,3,2,117,0.2722
1993,2,3,3,134,-0.8628
1993,2,3,4,125,1.1398
1993,2,3,5,105,5.6498
1993,3,1,1,597,1.8363
1993,3,1,2,354,2.1251
1993,3,1,3,142,1.5521
1993,3,1,4,143,1.7079
1993,3,1,5,233,3.7230
1993,3,2,1,206,2.9868
1993,3,2,2,146,3.0703
1993,3,2,3,86,3.5657
1993,3,2,4,85,1.4364
1993,3,2,5,84,1.3727
1993,3,3,1,117,2.8396
1993,3,3,2,117,2.5070
1993,3,3,3,134,0.9165
1993,3,3,4,125,2.5062
1993,3,3,5,105,1.5526
1993,4,1,1,591,-3.7195
1993,4,1,2,350,-3.8593
1993,4,1,3,140,-0.4772
1993,4,1,4,143,-1.8125
1993,4,1,5,231,-4.0237
1993,4,2,1,206,-1.9252
1993,4,2,2,146,-2.8591
1993,4,2,3,86,-4.0300
1993,4,2,4,85,-1.1147
1993,4,2,5,84,-2.0042
1993,4,3,1,117,-2.9323
1993,4,3,2,117,-5.1877
1993,4,3,3,134,-2.3154
1993,4,3,4,125,-2.1388
1993,4,3,5,105,-0.5985
1993,5,1,1,590,5.9254
1993,5,1,2,350,4.5047
1993,5,1,3,140,2.8015
1993,5,1,4,142,3.1663
1993,5,1,5,230,3.9629
1993,5,2,1,205,9.0398
1993,5,2,2,146,4.8457
1993,5,2,3,86,3.6756
1993,5,2,4,84,3.2317
1993,5,2,5,84,2.2852
1993,5,3,1,117,5.6178
1993,5,3,2,117,5.9914
1993,5,3,3,134,2.8857
1993,5,3,4,125,2.1206
1993,5,3,5,105,1.2547
1993,6,1,1,586,-0.3331
1993,6,1,2,349,-0.1580
1993,6,1,3,139,1.3220
1993,6,1,4,142,-0.9853
1993,6,1,5,230,-0.1872
1993,6,2,1,204,0.9115
1993,6,2,2,146,2.9291
1993,6,2,3,86,0.2128
1993,6,2,4,84,-1.4049
1993,6,2,5,84,0.2825
1993,6,3,1,117,2.1486
1993,6,3,2,117,-1.8755
1993,6,3,3,134,-1.3932
1993,6,3,4,125,0.3973
1993,6,3,5,105,1.1200
1993,7,1,1,749,-0.1630
1993,7,1,2,470,0.4880
1993,7,1,3,157,2.1522
1993,7,1,4,126,2.6936
1993,7,1,5,198,1.6060
1993,7,2,1,215,-0.0367
1993,7,2,2,173,-0.3678
1993,7,2,3,103,-0.6624
1993,7,2,4,71,1.9480
1993,7,2,5,76,2.5884
1993,7,3,1,126,-0.4995
1993,7,3,2,125,-1.5143
1993,7,3,3,145,-1.4819
1993,7,3,4,130,-0.7120
1993,7,3,5,126,0.2269
1993,8,1,1,743,5.0312
1993,8,1,2,467,4.1643
1993,8,1,3,153,3.3340
1993,8,1,4,124,2.7136
1993,8,1,5,198,2.7457
1993,8,2,1,215,4.7305
1993,8,2,2,173,4.8900
1993,8,2,3,103,3.8240
1993,8,2,4,71,3.6856
1993,8,2,5,76,1.3169
1993,8,3,1,126,6.5640
1993,8,3,2,125,3.5443
1993,8,3,3,145,2.9658
1993,8,3,4,130,3.4203
1993,8,3,5,126,4.0394
1993,9,1,1,736,2.3673
1993,9,1,2,467,3.4748
1993,9,1,3,152,1.9460
1993,9,1,4,124,-0.3285
1993,9,1,5,198,2.3075
1993,9,2,1,212,3.3307
1993,9,2,2,173,2.4835
1993,9,2,3,103,0.1252
1993,9,2,4,71,0.0217
1993,9,2,5,76,1.7980
1993,9,3,1,126,1.3704
1993,9,3,2,125,-0.7444
1993,9,3,3,145,-1.5196
1993,9,3,4,130,-1.6782
1993,9,3,5,126,-0.1872
1993,10,1,1,730,5.1280
1993,10,1,2,466,5.9332
1993,10,1,3,151,2.2583
1993,10,1,4,124,4.1394
1993,10,1,5,198,4.1062
1993,10,2,1,212,3.1904
1993,10,2,2,171,2.5637
1993,10,2,3,103,3.0269
1993,10,2,4,71,3.1249
1993,10,2,5,76,1.7700
1993,10,3,1,126,-0.0932
1993,10,3,2,125,4.2378
1993,10,3,3,145,4.1280
1993,10,3,4,130,2.3008
1993,10,3,5,126,1.5967
1993,11,1,1,728,-2.2128
1993,11,1,2,462,-3.5617
1993,11,1,3,151,-0.5096
1993,11,1,4,124,-1.2756
1993,11,1,5,197,-2.8044
1993,11,2,1,213,-3.3321
1993,11,2,2,169,-2.7677
1993,11,2,3,103,-2.1856
1993,11,2,4,71,-2.0062
1993,11,2,5,76,-2.0775
1993,11,3,1,126,-0.5523
1993,11,3,2,125,0.4052
1993,11,3,3,144,-0.9505
1993,11,3,4,130,0.1088
1993,11,3,5,125,-2.5805
1993,12,1,1,722,-0.1798
